Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-08-18 00:00:00-04:00,32.573811899531975,33.515251549807466,32.573811899531975,33.138675689697266,63280,0.0,0.0
1995-08-21 00:00:00-04:00,33.326957382969354,33.70353317260742,33.326957382969354,33.70353317260742,4000,0.0,0.0
1995-08-22 00:00:00-04:00,33.51524527778839,33.70353317260742,33.13866948815031,33.70353317260742,7320,0.0,0.0
1995-08-23 00:00:00-04:00,34.83327316201252,35.209849088088326,34.45669723593671,34.64498519897461,58200,0.0,0.0
1995-08-24 00:00:00-04:00,34.45668828553258,34.45668828553258,34.08011245727539,34.08011245727539,8880,0.0,0.0
1995-08-25 00:00:00-04:00,34.26840591430664,34.456693858890745,34.080117969722544,34.26840591430664,7320,0.0,0.0
1995-08-28 00:00:00-04:00,34.45668029785156,34.45668029785156,34.268392427371495,34.45668029785156,3320,0.0,0.0
1995-08-29 00:00:00-04:00,34.45669797867064,35.774713748346564,34.45669797867064,35.58642578125,7920,0.0,0.0
1995-08-30 00:00:00-04:00,35.77472467072971,35.9630126953125,35.77472467072971,35.9630126953125,12200,0.0,0.0
1995-08-31 00:00:00-04:00,35.962987740834556,36.151275634765625,35.962987740834556,36.151275634765625,7600,0.0,0.0
1995-09-01 00:00:00-04:00,35.96299956472296,36.15128752055921,35.77471160888672,35.77471160888672,1200,0.0,0.0
1995-09-05 00:00:00-04:00,35.58641853944503,35.58641853944503,34.8332668243245,35.209842681884766,3200,0.0,0.0
1995-09-06 00:00:00-04:00,35.58643664614692,35.9630126953125,35.58643664614692,35.9630126953125,1080,0.0,0.0
1995-09-07 00:00:00-04:00,35.96299956472296,35.96299956472296,35.20984774137798,35.77471160888672,5320,0.0,0.0
1995-09-08 00:00:00-04:00,35.586423653050474,35.77471160888672,35.39813569721423,35.77471160888672,3720,0.0,0.0
1995-09-11 00:00:00-04:00,35.77471297720204,35.77471297720204,34.64498519897461,34.64498519897461,4960,0.0,0.0
1995-09-12 00:00:00-04:00,34.83326411378976,34.83326411378976,33.8918245431468,34.08011245727539,4960,0.0,0.0
1995-09-13 00:00:00-04:00,33.7035366290182,34.644976199661166,33.51524871488961,34.08011245727539,6560,0.0,0.0
1995-09-14 00:00:00-04:00,34.26840591430664,34.64498180347485,34.26840591430664,34.26840591430664,7200,0.0,0.0
1995-09-15 00:00:00-04:00,33.891829572405136,33.891829572405136,32.95038986206055,32.95038986206055,10600,0.0,0.0
1995-09-18 00:00:00-04:00,32.57380676269531,32.95038256342011,32.19723096197051,32.57380676269531,14400,0.0,0.0
1995-09-19 00:00:00-04:00,32.3855260358538,32.95038986206055,32.3855260358538,32.95038986206055,10760,0.0,0.0
1995-09-20 00:00:00-04:00,32.95038431540303,32.95038431540303,32.7620964050293,32.7620964050293,2880,0.0,0.0
1995-09-21 00:00:00-04:00,32.76209321863511,32.76209321863511,32.008941650390625,32.008941650390625,5960,0.0,0.0
1995-09-22 00:00:00-04:00,32.008941650390625,32.197229542451744,32.008941650390625,32.008941650390625,8880,0.0,0.0
1995-09-25 00:00:00-04:00,32.197229542451744,32.197229542451744,31.632365866268383,32.008941650390625,2360,0.0,0.0
1995-09-26 00:00:00-04:00,32.00894718281707,32.197235107421875,31.63237133360746,32.197235107421875,2480,0.0,0.0
1995-09-27 00:00:00-04:00,32.197247070673654,32.197247070673654,31.82067108154297,31.82067108154297,1080,0.0,0.0
1995-09-28 00:00:00-04:00,32.00894810936668,33.138675689697266,32.00894810936668,33.138675689697266,18520,0.0,0.0
1995-09-29 00:00:00-04:00,33.51525077819824,33.89182662963867,33.51525077819824,33.89182662963867,5080,0.0,0.0
1995-10-02 00:00:00-04:00,33.70353317260742,33.70353317260742,33.51524527778839,33.70353317260742,2520,0.0,0.0
1995-10-03 00:00:00-04:00,33.70354163033622,33.70354163033622,32.95038986206055,32.95038986206055,12000,0.0,0.0
1995-10-04 00:00:00-04:00,33.13867222577676,33.13867222577676,32.7620964050293,32.7620964050293,5240,0.0,0.0
1995-10-05 00:00:00-04:00,32.95038256342011,32.95038256342011,32.19723096197051,32.57380676269531,14520,0.0,0.0
1995-10-06 00:00:00-04:00,32.38552058428183,32.7620964050293,32.1972326739081,32.7620964050293,2800,0.0,0.0
1995-10-09 00:00:00-04:00,32.95039631599604,32.95039631599604,32.197244400201846,32.38553237915039,4040,0.0,0.0
1995-10-10 00:00:00-04:00,32.57382035809894,32.57382035809894,32.38553237915039,32.38553237915039,840,0.0,0.0
1995-10-11 00:00:00-04:00,32.38552303202668,32.57381095663149,32.197235107421875,32.197235107421875,2680,0.0,0.0
1995-10-12 00:00:00-04:00,32.197235107421875,32.57381095663149,32.197235107421875,32.197235107421875,6440,0.0,0.0
1995-10-13 00:00:00-04:00,32.008941650390625,32.38551743451287,32.008941650390625,32.008941650390625,3600,0.0,0.0
1995-10-16 00:00:00-04:00,32.00895354861305,32.00895354861305,31.25580170041039,31.63237762451172,15160,0.0,0.0
1995-10-17 00:00:00-04:00,31.632379771706585,31.632379771706585,31.067515847211823,31.444091796875,15960,0.0,0.0
1995-10-18 00:00:00-04:00,31.444089662461057,32.00895354861305,31.067513738359725,31.63237762451172,19240,0.0,0.0
1995-10-19 00:00:00-04:00,31.820669932537772,31.820669932537772,31.067517981471788,31.25580596923828,6040,0.0,0.0
1995-10-20 00:00:00-04:00,31.06750896998814,31.06750896998814,28.996341705322266,28.996341705322266,31760,0.0,0.0
1995-10-23 00:00:00-04:00,28.996341705322266,28.996341705322266,28.431477905867933,28.996341705322266,26640,0.0,0.0
1995-10-24 00:00:00-04:00,29.372905489764637,29.749481201171875,28.996329778357396,29.749481201171875,17480,0.0,0.0
1995-10-25 00:00:00-04:00,29.749499068721647,29.749499068721647,29.184635162353512,29.184635162353516,11920,0.0,0.0
1995-10-26 00:00:00-04:00,29.561196207210717,29.561196207210717,28.05489321576049,28.431468963623047,15680,0.0,0.0
1995-10-27 00:00:00-04:00,28.243173423566315,28.80803689203764,27.866597777918766,28.619749069213867,22360,0.0,0.0
1995-10-30 00:00:00-05:00,28.24318997271649,29.18462963847371,28.24318997271649,28.996341705322266,6480,0.0,0.0
1995-10-31 00:00:00-05:00,29.184635162353512,29.37292313114289,28.996347193564137,29.184635162353516,9760,0.0,0.0
1995-11-01 00:00:00-05:00,29.18462963847371,29.18462963847371,28.996341705322266,28.996341705322266,2040,0.0,0.0
1995-11-02 00:00:00-05:00,29.184627349560078,29.561203186328598,29.184627349560078,29.372915267944336,1840,0.0,0.0
1995-11-03 00:00:00-05:00,29.561193345468254,30.126056912579113,29.372905489764637,29.749481201171875,3720,0.0,0.0
1995-11-06 00:00:00-05:00,29.749498598135197,29.93778656394618,29.372922666513233,29.56121063232422,2360,0.0,0.0
1995-11-07 00:00:00-05:00,29.749498598135197,29.749498598135197,29.372922666513233,29.56121063232422,2600,0.0,0.0
1995-11-08 00:00:00-05:00,29.561205504776595,29.561205504776595,28.80805377217082,28.996341705322266,9840,0.0,0.0
1995-11-09 00:00:00-05:00,28.619771720537177,28.808059692382816,28.619771720537177,28.808059692382812,1800,0.0,0.0
1995-11-10 00:00:00-05:00,28.431477905867933,28.996341705322266,28.431477905867933,28.996341705322266,1080,0.0,0.0
1995-11-13 00:00:00-05:00,28.619749069213867,28.619749069213867,28.43146124639009,28.619749069213867,1440,0.0,0.0
1995-11-14 00:00:00-05:00,28.43148324927505,28.43148324927505,27.113467469507334,27.67833137512207,14000,0.0,0.0
1995-11-15 00:00:00-05:00,27.490050490473354,27.678338507531393,25.98374635400906,26.73689842224121,7920,0.0,0.0
1995-11-16 00:00:00-05:00,26.54859677950541,27.490036381615532,26.54859677950541,27.113460540771484,5840,0.0,0.0
1995-11-17 00:00:00-05:00,27.30175869576883,28.05491065979004,27.113470704763525,28.05491065979004,4320,0.0,0.0
1995-11-20 00:00:00-05:00,28.05490560400976,28.05490560400976,27.490041732788086,27.490041732788086,6840,0.0,0.0
1995-11-21 00:00:00-05:00,27.67833137512207,27.67833137512207,27.490043406583823,27.67833137512207,840,0.0,0.0
1995-11-22 00:00:00-05:00,27.866619343660314,28.243195280736806,27.67833137512207,27.67833137512207,1600,0.0,0.0
1995-11-24 00:00:00-05:00,27.67833137512207,27.67833137512207,27.67833137512207,27.67833137512207,0,0.0,0.0
1995-11-27 00:00:00-05:00,27.11347551016972,27.3017635345459,27.11347551016972,27.3017635345459,5360,0.0,0.0
1995-11-28 00:00:00-05:00,27.3017635345459,27.678339583298257,27.3017635345459,27.3017635345459,2280,0.0,0.0
1995-11-29 00:00:00-05:00,27.11347551016972,27.3017635345459,27.11347551016972,27.3017635345459,2960,0.0,0.0
1995-11-30 00:00:00-05:00,27.113453846104097,28.431468963623047,27.113453846104097,28.431468963623047,8960,0.0,0.0
1995-12-01 00:00:00-05:00,28.619765839019376,29.372917571625152,28.619765839019376,28.996341705322266,10600,0.0,0.0
1995-12-04 00:00:00-05:00,28.996341705322266,29.18462963847371,28.80805377217082,28.996341705322266,1600,0.0,0.0
1995-12-05 00:00:00-05:00,29.18462963847371,29.18462963847371,28.996341705322266,28.996341705322266,2560,0.0,0.0
1995-12-06 00:00:00-05:00,28.996347193564137,29.184635162353512,28.61977125598538,29.184635162353516,1400,0.0,0.0
1995-12-07 00:00:00-05:00,29.37292313114289,29.37292313114289,28.996347193564137,29.184635162353516,1800,0.0,0.0
1995-12-08 00:00:00-05:00,29.372915267944336,29.561203186328598,29.372915267944336,29.372915267944336,1720,0.0,0.0
1995-12-11 00:00:00-05:00,29.561203186328598,29.561203186328598,28.99633943117582,29.372915267944336,2000,0.0,0.0
1995-12-12 00:00:00-05:00,29.372927827655143,29.93779182434082,29.372927827655143,29.93779182434082,1880,0.0,0.0
1995-12-13 00:00:00-05:00,29.680673277378084,30.247819900512695,29.680673277378084,30.247819900512695,1760,0.2,0.0
1995-12-14 00:00:00-05:00,30.24781203851467,31.00400733947754,30.058763213273956,31.00400733947754,5840,0.0,0.0
1995-12-15 00:00:00-05:00,31.571172543934413,31.949270418712068,31.382123606545584,31.760221481323242,6880,0.0,0.0
1995-12-18 00:00:00-05:00,31.382106317950118,32.89449698387543,31.382106317950118,32.705448150634766,5040,0.0,0.0
1995-12-19 00:00:00-05:00,32.7054625143552,33.83975601196289,32.7054625143552,33.83975601196289,19200,0.0,0.0
1995-12-20 00:00:00-05:00,33.65069909434501,34.595943450927734,33.27260135171192,34.595943450927734,10960,0.0,0.0
1995-12-21 00:00:00-05:00,34.59593980483587,34.78498865622842,33.83974439926569,34.21784210205078,8040,0.0,0.0
1995-12-22 00:00:00-05:00,34.2178462382113,34.2178462382113,33.272601866989994,33.650699615478516,2520,0.0,0.0
1995-12-26 00:00:00-05:00,33.27260165744358,34.21784602271186,33.27260165744358,34.0287971496582,5720,0.0,0.0
1995-12-27 00:00:00-05:00,34.02880492823084,34.02880492823084,33.65070709569494,33.83975601196289,2240,0.0,0.0
1995-12-28 00:00:00-05:00,34.028801484541454,34.028801484541454,33.08355699885975,33.272605895996094,8960,0.0,0.0
1995-12-29 00:00:00-05:00,33.27260926315904,33.83975601196289,33.27260926315904,33.83975601196289,2080,0.0,0.0
1996-01-02 00:00:00-05:00,33.83974796566155,34.595943450927734,33.83974796566155,34.595943450927734,2800,0.0,0.0
1996-01-03 00:00:00-05:00,34.785003662109375,35.16310152800187,34.785003662109375,34.785003662109375,5920,0.0,0.0
1996-01-04 00:00:00-05:00,34.785003662109375,34.974052595055625,34.785003662109375,34.785003662109375,2400,0.0,0.0
1996-01-05 00:00:00-05:00,34.78499970307221,34.97404861450195,34.78499970307221,34.97404861450195,1960,0.0,0.0
1996-01-08 00:00:00-05:00,34.974052595055625,34.974052595055625,34.40690579621688,34.785003662109375,4280,0.0,0.0
1996-01-09 00:00:00-05:00,34.59594355572711,34.59594355572711,34.02879694005945,34.40689468383789,8280,0.0,0.0
1996-01-10 00:00:00-05:00,34.40688764980074,34.40688764980074,32.327350484153435,32.705448150634766,5000,0.0,0.0
1996-01-11 00:00:00-05:00,32.705448150634766,32.705448150634766,31.760203984431445,32.705448150634766,8640,0.0,0.0
1996-01-12 00:00:00-05:00,32.70545589092166,32.894504768903865,31.949260378992836,32.51640701293945,5600,0.0,0.0
1996-01-15 00:00:00-05:00,32.32735813495725,32.70545589092166,32.32735813495725,32.51640701293945,480,0.0,0.0
1996-01-16 00:00:00-05:00,32.70545589092166,32.70545589092166,32.51640701293945,32.51640701293945,720,0.0,0.0
1996-01-17 00:00:00-05:00,32.32735824584961,32.51640712448031,32.32735824584961,32.32735824584961,1840,0.0,0.0
1996-01-18 00:00:00-05:00,32.13830993836184,32.13830993836184,31.00401664641966,31.38211441040039,5840,0.0,0.0
1996-01-19 00:00:00-05:00,31.382126039447208,31.382126039447208,31.004028135357483,31.193077087402344,1040,0.0,0.0
1996-01-22 00:00:00-05:00,31.193077087402344,31.382126039447208,31.004028135357483,31.193077087402344,2320,0.0,0.0
1996-01-23 00:00:00-05:00,31.193064974065415,32.51640712448031,31.004016095434714,32.32735824584961,10400,0.0,0.0
1996-01-24 00:00:00-05:00,32.51641030745073,33.839752587405115,32.13831251317804,33.272605895996094,9280,0.0,0.0
1996-01-25 00:00:00-05:00,33.461654924665176,33.461654924665176,33.08355712890625,33.08355712890625,1120,0.0,0.0
1996-01-26 00:00:00-05:00,33.27259465035675,33.27259465035675,32.705448150634766,32.705448150634766,3080,0.0,0.0
1996-01-29 00:00:00-05:00,32.70545589092166,32.70545589092166,32.51640701293945,32.51640701293945,720,0.0,0.0
1996-01-30 00:00:00-05:00,32.51640616522895,34.0287971496582,32.51640616522895,34.0287971496582,8840,0.0,0.0
1996-01-31 00:00:00-05:00,34.0287971496582,34.40689489576552,33.839748276604546,34.0287971496582,9800,0.0,0.0
1996-02-01 00:00:00-05:00,34.02879736396704,34.02879736396704,33.650699615478516,33.650699615478516,2360,0.0,0.0
1996-02-02 00:00:00-05:00,33.83974848972277,33.83974848972277,33.650699615478516,33.650699615478516,960,0.0,0.0
1996-02-05 00:00:00-05:00,33.27261549426664,35.16310501098633,33.27261549426664,35.16310501098633,24000,0.0,0.0
1996-02-06 00:00:00-05:00,34.974044080804155,36.10833740234375,34.974044080804155,36.10833740234375,17800,0.0,0.0
1996-02-07 00:00:00-05:00,35.91929244995117,36.29739026521382,35.91929244995117,35.91929244995117,5560,0.0,0.0
1996-02-08 00:00:00-05:00,36.10832993441789,36.10832993441789,35.73023223876953,35.73023223876953,8400,0.0,0.0
1996-02-09 00:00:00-05:00,35.730239628497216,36.10833740234375,35.730239628497216,36.10833740234375,12400,0.0,0.0
1996-02-12 00:00:00-05:00,35.730243542319855,36.67548808047646,35.16309681942589,35.91929244995117,27520,0.0,0.0
1996-02-13 00:00:00-05:00,35.919281086593706,36.10832993441789,35.73023223876953,35.73023223876953,2480,0.0,0.0
1996-02-14 00:00:00-05:00,35.54119534879117,35.54119534879117,34.97404861450195,34.97404861450195,2120,0.0,0.0
1996-02-15 00:00:00-05:00,34.78498865622842,34.97403750762096,34.21784210205078,34.21784210205078,3480,0.0,0.0
1996-02-16 00:00:00-05:00,34.21785686327063,34.785003662109375,34.21785686327063,34.785003662109375,4000,0.0,0.0
1996-02-20 00:00:00-05:00,34.40690188021273,34.97404861450195,34.40690188021273,34.97404861450195,3240,0.0,0.0
1996-02-21 00:00:00-05:00,34.78500710764239,35.16310501098633,34.78500710764239,35.16310501098633,1360,0.0,0.0
1996-02-22 00:00:00-05:00,35.35215377807617,35.35215377807617,34.97405587670637,35.35215377807617,3040,0.0,0.0
1996-02-23 00:00:00-05:00,34.785006926021474,35.54120272876107,34.595957975336574,35.35215377807617,5000,0.0,0.0
1996-02-26 00:00:00-05:00,35.16310482739127,35.73025167944597,34.97405587670637,35.35215377807617,4760,0.0,0.0
1996-02-27 00:00:00-05:00,35.541183390945356,35.73023223876953,35.163085695297,35.73023223876953,2120,0.0,0.0
1996-02-28 00:00:00-05:00,35.73024765988614,35.91929658930352,35.16310087163398,35.54119873046875,6520,0.0,0.0
1996-02-29 00:00:00-05:00,35.35215377807617,35.35215377807617,35.16310482739127,35.35215377807617,800,0.0,0.0
1996-03-01 00:00:00-05:00,35.541183390945356,35.919281086593706,35.352134543121174,35.73023223876953,3520,0.0,0.0
1996-03-04 00:00:00-05:00,35.73024765988614,35.91929658930352,34.97405194221659,35.54119873046875,8920,0.0,0.0
1996-03-05 00:00:00-05:00,35.16309752593169,35.16309752593169,34.97404861450195,34.97404861450195,3080,0.0,0.0
1996-03-06 00:00:00-05:00,34.97404861450195,35.54119534879117,34.97404861450195,34.97404861450195,3880,0.0,0.0
1996-03-07 00:00:00-05:00,34.97404861450195,35.16309752593169,34.78499970307221,34.97404861450195,3240,0.0,0.0
1996-03-08 00:00:00-05:00,34.78499707308682,34.78499707308682,33.272605895996094,33.272605895996094,8000,0.0,0.0
1996-03-11 00:00:00-05:00,33.27259438724841,33.65069205073987,33.27259438724841,33.46164321899414,5160,0.0,0.0
1996-03-12 00:00:00-05:00,33.650699615478516,33.650699615478516,33.272601866989994,33.650699615478516,16040,0.0,0.0
1996-03-13 00:00:00-05:00,33.612735748291016,33.80263821014577,33.422833286436266,33.612735748291016,2560,0.25,0.0
1996-03-14 00:00:00-05:00,33.80263821014577,34.18244313385527,33.612735748291016,33.612735748291016,3680,0.0,0.0
1996-03-15 00:00:00-05:00,33.612713781635414,33.99251845713412,33.612713781635414,33.802616119384766,1560,0.0,0.0
1996-03-18 00:00:00-05:00,33.80262060113292,34.9420347786992,33.80262060113292,34.752132415771484,4440,0.0,0.0
1996-03-19 00:00:00-05:00,35.13194155185781,36.0814534856918,35.13194155185781,35.7016487121582,19120,0.0,0.0
1996-03-20 00:00:00-05:00,35.51174632539141,35.7016487121582,34.75213677832421,35.7016487121582,18400,0.0,0.0
1996-03-21 00:00:00-05:00,35.70164269516148,37.22086153325346,35.70164269516148,36.84105682373047,25680,0.0,0.0
1996-03-22 00:00:00-05:00,36.841064814517374,36.841064814517374,36.08145523071289,36.08145523071289,3720,0.0,0.0
1996-03-25 00:00:00-05:00,35.891544342041016,35.891544342041016,35.70164199102493,35.891544342041016,4600,0.0,0.0
1996-03-26 00:00:00-05:00,35.701640923817955,36.46125030517578,35.13193388779958,36.46125030517578,11080,0.0,0.0
1996-03-27 00:00:00-05:00,36.46125030517578,36.8410549958547,36.271347959836326,36.46125030517578,7960,0.0,0.0
1996-03-28 00:00:00-05:00,36.65114787236558,36.65114787236558,35.89153859003676,36.27134323120117,3080,0.0,0.0
1996-03-29 00:00:00-05:00,36.271347959836326,36.651152650515236,36.271347959836326,36.46125030517578,4520,0.0,0.0
1996-04-01 00:00:00-05:00,36.651145935058594,36.651145935058594,36.271341313969906,36.651145935058594,2640,0.0,0.0
1996-04-02 00:00:00-05:00,36.651145935058594,36.84104824560294,36.651145935058594,36.651145935058594,1000,0.0,0.0
1996-04-03 00:00:00-05:00,36.65115374610538,36.65115374610538,35.891544342041016,35.891544342041016,1280,0.0,0.0
1996-04-04 00:00:00-05:00,35.89153859003676,36.27134323120117,35.89153859003676,36.27134323120117,1400,0.0,0.0
1996-04-08 00:00:00-04:00,35.891551098925,36.0814534856918,35.51174632539141,35.7016487121582,2800,0.0,0.0
1996-04-09 00:00:00-04:00,35.70164992873733,35.70164992873733,34.75213796254751,35.13194274902344,6640,0.0,0.0
1996-04-10 00:00:00-04:00,34.94204035578547,35.3218451422614,34.94204035578547,35.13194274902344,3160,0.0,0.0
1996-04-11 00:00:00-04:00,35.13194446257729,35.511749267578125,35.13194446257729,35.511749267578125,7200,0.0,0.0
1996-04-12 00:00:00-04:00,35.7016487121582,35.891551098925,35.51174632539141,35.7016487121582,1080,0.0,0.0
1996-04-15 00:00:00-04:00,35.891559269117266,35.891559269117266,34.942047119140625,34.942047119140625,5200,0.0,0.0
1996-04-16 00:00:00-04:00,34.9420347786992,34.9420347786992,34.37232768991606,34.752132415771484,1600,0.0,0.0
1996-04-17 00:00:00-04:00,34.37232300475404,34.562225341796875,34.1824206677112,34.562225341796875,5280,0.0,0.0
1996-04-18 00:00:00-04:00,34.562223476833765,34.562223476833765,33.9925164964464,34.18241882324219,2640,0.0,0.0
1996-04-19 00:00:00-04:00,34.56223592178598,34.942040712135274,34.37233352661133,34.37233352661133,1840,0.0,0.0
1996-04-22 00:00:00-04:00,34.18241500854492,34.18241500854492,33.232903480529785,33.42280578613281,15560,0.0,0.0
1996-04-23 00:00:00-04:00,33.422809516059026,34.372321150037976,33.422809516059026,34.18241882324219,1600,0.0,0.0
1996-04-24 00:00:00-04:00,34.37233352661133,34.752138316960625,34.37233352661133,34.37233352661133,4880,0.0,0.0
1996-04-25 00:00:00-04:00,34.562225341796875,34.94203001588256,34.562225341796875,34.562225341796875,1320,0.0,0.0
1996-04-26 00:00:00-04:00,34.75212767883971,34.75212767883971,34.37232300475404,34.562225341796875,1600,0.0,0.0
1996-04-29 00:00:00-04:00,34.37232300475404,34.562225341796875,34.37232300475404,34.562225341796875,1880,0.0,0.0
1996-04-30 00:00:00-04:00,34.37233982915463,34.942047119140625,34.182437399159305,34.942047119140625,4560,0.0,0.0
1996-05-01 00:00:00-04:00,34.94204035578547,35.13194274902344,34.94204035578547,35.13194274902344,1600,0.0,0.0
1996-05-02 00:00:00-04:00,35.13194310730992,35.13194310730992,34.37233352661133,34.37233352661133,560,0.0,0.0
1996-05-03 00:00:00-04:00,34.37232300475404,34.562225341796875,34.37232300475404,34.562225341796875,1680,0.0,0.0
1996-05-06 00:00:00-04:00,34.37234559571002,34.37234559571002,33.422833286436266,33.612735748291016,3040,0.0,0.0
1996-05-07 00:00:00-04:00,33.42280578613281,33.80261039733887,33.42280578613281,33.42280578613281,16360,0.0,0.0
1996-05-08 00:00:00-04:00,33.422833286436266,33.612735748291016,33.422833286436266,33.612735748291016,720,0.0,0.0
1996-05-09 00:00:00-04:00,33.61272555384142,33.61272555384142,33.04301834106445,33.04301834106445,2960,0.0,0.0
1996-05-10 00:00:00-04:00,33.232933044433594,33.232933044433594,33.232933044433594,33.232933044433594,1120,0.0,0.0
1996-05-13 00:00:00-04:00,33.23292074532344,33.23292074532344,33.04301834106445,33.04301834106445,720,0.0,0.0
1996-05-14 00:00:00-04:00,33.422833286436266,33.80263821014577,33.422833286436266,33.612735748291016,8160,0.0,0.0
1996-05-15 00:00:00-04:00,33.61270809173584,33.992512702941895,33.42280578613281,33.42280578613281,5960,0.0,0.0
1996-05-16 00:00:00-04:00,33.42282376970564,33.42282376970564,31.71370209966387,31.90360450744629,9680,0.0,0.0
1996-05-17 00:00:00-04:00,32.09350691522871,32.28340932301112,30.954092468534196,31.90360450744629,9960,0.0,0.0
1996-05-20 00:00:00-04:00,31.71370209966387,31.903604507446286,31.33389728409903,31.90360450744629,2200,0.0,0.0
1996-05-21 00:00:00-04:00,31.903604507446286,31.903604507446286,31.143994876316615,31.90360450744629,3880,0.0,0.0
1996-05-22 00:00:00-04:00,31.903592996036302,32.663202353084785,31.52378831751206,32.28339767456055,3040,0.0,0.0
1996-05-23 00:00:00-04:00,32.09349533529842,32.28339767456055,32.09349533529842,32.28339767456055,1360,0.0,0.0
1996-05-24 00:00:00-04:00,32.093509674072266,32.093509674072266,32.093509674072266,32.093509674072266,1120,0.0,0.0
1996-05-28 00:00:00-04:00,32.093511267406186,32.093511267406186,31.14399909973144,31.143999099731445,6040,0.0,0.0
1996-05-29 00:00:00-04:00,31.33389490513714,31.713699691866076,30.764187725043737,30.954090118408203,4760,0.0,0.0
1996-05-30 00:00:00-04:00,30.764195578438898,30.954098020281112,30.384390694754465,30.57429313659668,6840,0.0,0.0
1996-05-31 00:00:00-04:00,30.76419423266155,31.14399909973144,30.5742917991266,31.143999099731445,4680,0.0,0.0
1996-06-03 00:00:00-04:00,31.143980003265014,31.523784637451172,31.143980003265014,31.523784637451172,1520,0.0,0.0
1996-06-04 00:00:00-04:00,31.14400181625829,31.333904266357425,31.14400181625829,31.333904266357422,640,0.0,0.0
1996-06-05 00:00:00-04:00,30.954081299725697,32.28339767456055,30.954081299725697,32.28339767456055,7160,0.0,0.0
1996-06-06 00:00:00-04:00,32.093509674072266,32.093509674072266,31.71370482585839,32.093509674072266,2040,0.0,0.0
1996-06-07 00:00:00-04:00,32.09350605353624,32.09350605353624,31.5237988454853,31.713701248168945,480,0.0,0.0
1996-06-10 00:00:00-04:00,31.713709166555695,31.713709166555695,31.333904266357425,31.333904266357422,320,0.0,0.0
1996-06-11 00:00:00-04:00,31.14400181625829,31.52380671645656,31.14400181625829,31.333904266357422,5440,0.0,0.0
1996-06-12 00:00:00-04:00,31.4865665435791,31.4865665435791,31.104911191535717,31.4865665435791,1840,0.25,0.0
1996-06-13 00:00:00-04:00,31.295711241572732,31.677366256713864,31.10488373400217,31.677366256713867,2080,0.0,0.0
1996-06-14 00:00:00-04:00,31.86819376428443,31.86819376428443,31.295711241572732,31.677366256713867,1720,0.0,0.0
1996-06-17 00:00:00-04:00,31.48656095777239,32.059043884277344,31.295733315604075,32.059043884277344,3840,0.0,0.0
1996-06-18 00:00:00-04:00,31.868218800019935,32.440701772475386,31.868218800019935,32.249874114990234,12480,0.0,0.0
1996-06-19 00:00:00-04:00,32.44069290161133,32.631520506914924,32.24986529630773,32.44069290161133,2040,0.0,0.0
1996-06-20 00:00:00-04:00,32.44070309644554,32.82235842699196,32.249875431172335,32.63153076171875,2320,0.0,0.0
1996-06-21 00:00:00-04:00,32.82235708744568,32.82235708744568,32.249874114990234,32.249874114990234,3080,0.0,0.0
1996-06-24 00:00:00-04:00,32.44070309644554,32.63153076171875,32.44070309644554,32.63153076171875,1000,0.0,0.0
1996-06-25 00:00:00-04:00,32.82235336303711,32.82235336303711,32.6315257272055,32.82235336303711,5320,0.0,0.0
1996-06-26 00:00:00-04:00,32.82235336303711,32.82235336303711,32.82235336303711,32.82235336303711,1480,0.0,0.0
1996-06-27 00:00:00-04:00,32.822357264927454,33.58566789899554,32.822357264927454,33.394840240478516,2840,0.0,0.0
1996-06-28 00:00:00-04:00,33.776495809140414,35.11228942871094,33.776495809140414,35.11228942871094,17400,0.0,0.0
