Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-07-01 00:00:00-04:00,34.730624918165155,34.730624918165155,33.39483165208188,34.15814208984375,7040,0.0,0.0
1996-07-02 00:00:00-04:00,34.53979730872469,34.53979730872469,33.39483165208188,34.15814208984375,7360,0.0,0.0
1996-07-03 00:00:00-04:00,33.96730422973633,33.96730422973633,33.96730422973633,33.96730422973633,1960,0.0,0.0
1996-07-05 00:00:00-04:00,33.58564912603143,33.96730422973633,33.58564912603143,33.96730422973633,800,0.0,0.0
1996-07-08 00:00:00-04:00,33.77649688720703,33.77649688720703,33.58566922117761,33.77649688720703,480,0.0,0.0
1996-07-09 00:00:00-04:00,33.77647667788388,33.96730422973633,33.77647667788388,33.96730422973633,1640,0.0,0.0
1996-07-10 00:00:00-04:00,33.77647667788388,33.96730422973633,33.39482157417898,33.96730422973633,6680,0.0,0.0
1996-07-11 00:00:00-04:00,34.15813178158878,34.15813178158878,33.77647667788388,33.96730422973633,18520,0.0,0.0
1996-07-12 00:00:00-04:00,33.96730422973633,33.96730422973633,33.96730422973633,33.96730422973633,40,0.0,0.0
1996-07-15 00:00:00-04:00,33.58566922117761,33.77649688720703,33.58566922117761,33.77649688720703,1000,0.0,0.0
1996-07-16 00:00:00-04:00,33.58566266539469,33.58566266539469,32.05904163514948,33.013179779052734,6760,0.0,0.0
1996-07-17 00:00:00-04:00,33.01318492344448,33.58566789899554,33.01318492344448,33.394840240478516,8560,0.0,0.0
1996-07-18 00:00:00-04:00,33.39483503661404,33.39483503661404,32.82235215027208,33.013179779052734,15360,0.0,0.0
1996-07-19 00:00:00-04:00,33.013179779052734,33.20400740783339,33.013179779052734,33.013179779052734,760,0.0,0.0
1996-07-22 00:00:00-04:00,32.82235215027208,33.013179779052734,32.631524521491436,33.013179779052734,1480,0.0,0.0
1996-07-23 00:00:00-04:00,32.82235708744568,32.82235708744568,32.249874114990234,32.249874114990234,5880,0.0,0.0
1996-07-24 00:00:00-04:00,32.249877247665864,32.249877247665864,31.4865665435791,31.4865665435791,4760,0.0,0.0
1996-07-25 00:00:00-04:00,31.677394219600792,31.677394219600792,31.295738867557407,31.4865665435791,3280,0.0,0.0
1996-07-26 00:00:00-04:00,31.295738867557407,31.4865665435791,31.295738867557407,31.4865665435791,840,0.0,0.0
1996-07-29 00:00:00-04:00,31.295734405517578,31.295734405517578,31.104906756703446,31.295734405517578,400,0.0,0.0
1996-07-30 00:00:00-04:00,31.10489845275879,31.10489845275879,30.723243257019416,31.10489845275879,3960,0.0,0.0
1996-07-31 00:00:00-04:00,30.914083515514026,31.4865665435791,29.769117459383878,31.4865665435791,7960,0.0,0.0
1996-08-01 00:00:00-04:00,31.677386366290815,31.677386366290815,30.914075851440433,30.91407585144043,4640,0.0,0.0
1996-08-02 00:00:00-04:00,31.104903480153027,31.104903480153027,30.914075851440433,30.91407585144043,2000,0.0,0.0
1996-08-05 00:00:00-04:00,30.914066720008847,30.914066720008847,30.53241157531738,30.532411575317383,5880,0.0,0.0
1996-08-06 00:00:00-04:00,30.53241565914973,31.295726050628474,30.53241565914973,31.10489845275879,2200,0.0,0.0
1996-08-07 00:00:00-04:00,31.29573582756449,32.249874114990234,31.29573582756449,32.249874114990234,5240,0.0,0.0
1996-08-08 00:00:00-04:00,32.059037691004136,32.44069290161133,32.059037691004136,32.44069290161133,680,0.0,0.0
1996-08-09 00:00:00-04:00,32.440691980822336,33.204002380371094,32.440691980822336,33.204002380371094,15680,0.0,0.0
1996-08-12 00:00:00-04:00,33.20401258196149,33.58566789899554,33.20401258196149,33.394840240478516,4760,0.0,0.0
1996-08-13 00:00:00-04:00,33.20400863470033,33.20400863470033,32.82235336303711,32.82235336303711,1520,0.0,0.0
1996-08-14 00:00:00-04:00,32.6315257272055,32.82235336303711,32.24987045554227,32.82235336303711,2000,0.0,0.0
1996-08-15 00:00:00-04:00,33.01317571752212,33.01317571752212,32.44069290161133,32.44069290161133,25520,0.0,0.0
1996-08-16 00:00:00-04:00,32.82235842699196,33.013186092265165,32.63153076171875,32.63153076171875,42840,0.0,0.0
1996-08-19 00:00:00-04:00,32.63153076171875,32.63153076171875,32.05904776589912,32.63153076171875,62600,0.0,0.0
1996-08-20 00:00:00-04:00,32.249872649588234,32.249872649588234,30.914079107889314,31.295734405517578,6080,0.0,0.0
1996-08-21 00:00:00-04:00,31.295732276384218,32.82235336303711,31.295732276384218,32.82235336303711,11400,0.0,0.0
1996-08-22 00:00:00-04:00,33.58566922117761,33.96732455323645,33.3948415551482,33.77649688720703,5200,0.0,0.0
1996-08-23 00:00:00-04:00,33.96730983713285,35.112275337260925,33.96730983713285,34.92144775390625,22560,0.0,0.0
1996-08-26 00:00:00-04:00,35.11228060335726,35.30310821533203,34.921452991382495,35.30310821533203,5600,0.0,0.0
1996-08-27 00:00:00-04:00,35.112275337260925,35.30310292061561,34.73062017055157,34.92144775390625,7840,0.0,0.0
1996-08-28 00:00:00-04:00,35.11227771063536,35.11227771063536,34.539794921875,34.539794921875,3960,0.0,0.0
1996-08-29 00:00:00-04:00,34.73062017055157,35.112275337260925,34.73062017055157,34.92144775390625,1720,0.0,0.0
1996-08-30 00:00:00-04:00,35.11226331922743,35.11226331922743,33.96729821099175,34.34895324707031,2560,0.0,0.0
1996-09-03 00:00:00-04:00,33.96731448040328,34.34896969928422,33.96731448040328,34.15814208984375,840,0.0,0.0
1996-09-04 00:00:00-04:00,33.776485180032665,33.776485180032665,32.822347180596715,33.204002380371094,3000,0.0,0.0
1996-09-05 00:00:00-04:00,33.013186092265165,33.013186092265165,32.63153076171875,32.63153076171875,3120,0.0,0.0
1996-09-06 00:00:00-04:00,32.82235708744568,32.82235708744568,32.249874114990234,32.249874114990234,2760,0.0,0.0
1996-09-09 00:00:00-04:00,32.44069290161133,32.44069290161133,32.059037691004136,32.44069290161133,4880,0.0,0.0
1996-09-10 00:00:00-04:00,32.44070309644554,32.63153076171875,32.44070309644554,32.63153076171875,5960,0.0,0.0
1996-09-11 00:00:00-04:00,32.97663080552045,32.97663080552045,32.59318161010742,32.59318161010742,7640,0.25,0.0
1996-09-12 00:00:00-04:00,32.401451110839844,32.59317567362588,32.401451110839844,32.401451110839844,11000,0.0,0.0
1996-09-13 00:00:00-04:00,32.59318161010742,32.59318161010742,32.401457012400904,32.59318161010742,2880,0.0,0.0
1996-09-16 00:00:00-04:00,32.40145665123349,32.59318124680292,32.01800746009463,32.20973205566406,7920,0.0,0.0
1996-09-17 00:00:00-04:00,32.01800198526777,32.401451110839844,32.01800198526777,32.401451110839844,28360,0.0,0.0
1996-09-18 00:00:00-04:00,32.20972654805381,32.401451110839844,32.20972654805381,32.401451110839844,2000,0.0,0.0
1996-09-19 00:00:00-04:00,32.01800537109375,32.20972995415419,32.01800537109375,32.01800537109375,13120,0.0,0.0
1996-09-20 00:00:00-04:00,32.01800198526777,32.784900236411914,32.01800198526777,32.401451110839844,8200,0.0,0.0
1996-09-23 00:00:00-04:00,32.01800089347653,32.01800089347653,31.442827224731445,31.442827224731445,6680,0.0,0.0
1996-09-24 00:00:00-04:00,31.251113381496697,33.16835960122042,31.251113381496697,32.97663497924805,9080,0.0,0.0
1996-09-25 00:00:00-04:00,33.168342463175456,34.510414123535156,33.168342463175456,34.510414123535156,4320,0.0,0.0
1996-09-26 00:00:00-04:00,34.31869010086898,35.277312729384875,34.1269655751658,34.893863677978516,9600,0.0,0.0
1996-09-27 00:00:00-04:00,34.7021484375,34.7021484375,34.318699283494475,34.7021484375,2960,0.0,0.0
1996-09-30 00:00:00-04:00,34.51042386049724,34.7021484375,34.318699283494475,34.7021484375,3040,0.0,0.0
1996-10-01 00:00:00-04:00,34.70214031794884,34.70214031794884,34.31869125366211,34.31869125366211,840,0.0,0.0
1996-10-02 00:00:00-04:00,34.31868525301472,34.51040975163492,33.935236255774335,34.12696075439453,2920,0.0,0.0
1996-10-03 00:00:00-04:00,33.935240554809575,34.510414123535156,33.743516031901045,34.510414123535156,4000,0.0,0.0
1996-10-04 00:00:00-04:00,34.318695943863666,35.2773187355917,34.318695943863666,35.085594177246094,1640,0.0,0.0
1996-10-07 00:00:00-04:00,34.893873014502766,34.893873014502766,34.7021484375,34.7021484375,560,0.0,0.0
1996-10-08 00:00:00-04:00,35.08559249795001,35.27731704711914,34.89386794878089,35.27731704711914,33160,0.0,0.0
1996-10-09 00:00:00-04:00,35.27731372464088,35.660762786865234,35.27731372464088,35.660762786865234,2720,0.0,0.0
1996-10-10 00:00:00-04:00,35.66075893263743,37.002830505371094,35.4690344222469,37.002830505371094,14600,0.0,0.0
1996-10-11 00:00:00-04:00,36.81111696253272,37.00284153004591,36.42766782750634,36.61939239501953,5720,0.0,0.0
1996-10-14 00:00:00-04:00,36.42766614754995,37.002839823563896,36.42766614754995,36.81111526489258,2680,0.0,0.0
1996-10-15 00:00:00-04:00,37.00284712942023,37.00284712942023,36.044224146792764,36.42767333984375,4520,0.0,0.0
1996-10-16 00:00:00-04:00,36.23594325999315,36.61939239501953,36.23594325999315,36.61939239501953,3560,0.0,0.0
1996-10-17 00:00:00-04:00,36.81112253289474,36.81112253289474,36.044224146792764,36.42767333984375,5040,0.0,0.0
1996-10-18 00:00:00-04:00,36.42766782750634,36.81111696253272,36.23594325999315,36.61939239501953,3920,0.0,0.0
1996-10-21 00:00:00-04:00,36.61939239501953,36.81111696253272,36.61939239501953,36.61939239501953,5120,0.0,0.0
1996-10-22 00:00:00-04:00,36.81111526489258,36.81111526489258,36.61939070622127,36.81111526489258,2760,0.0,0.0
1996-10-23 00:00:00-04:00,36.61939239501953,36.81111696253272,36.42766782750634,36.61939239501953,3120,0.0,0.0
1996-10-24 00:00:00-04:00,36.23593638020177,36.42766091131395,35.469038255753055,35.660762786865234,7840,0.0,0.0
1996-10-25 00:00:00-04:00,35.660762786865234,35.660762786865234,35.469038255753055,35.660762786865234,600,0.0,0.0
1996-10-28 00:00:00-05:00,35.66076614545739,35.66076614545739,34.89386794878089,35.27731704711914,9200,0.0,0.0
1996-10-29 00:00:00-05:00,34.70214013130434,35.85248731797741,34.70214013130434,35.660762786865234,7800,0.0,0.0
1996-10-30 00:00:00-05:00,35.469041596288264,35.66076614545739,35.27731704711914,35.27731704711914,2400,0.0,0.0
1996-10-31 00:00:00-05:00,35.469038255753055,35.660762786865234,35.469038255753055,35.660762786865234,1680,0.0,0.0
1996-11-01 00:00:00-05:00,35.660768292401286,35.660768292401286,35.27731917097761,35.46904373168945,2440,0.0,0.0
1996-11-04 00:00:00-05:00,35.2773187355917,35.469043293937304,34.70214506055488,35.085594177246094,2960,0.0,0.0
1996-11-05 00:00:00-05:00,34.89386961890049,35.085594177246094,34.89386961890049,35.085594177246094,7120,0.0,0.0
1996-11-06 00:00:00-05:00,35.085597591505525,35.085597591505525,34.7021484375,34.7021484375,2000,0.0,0.0
1996-11-07 00:00:00-05:00,34.7021484375,34.7021484375,34.51042386049724,34.7021484375,1120,0.0,0.0
1996-11-08 00:00:00-05:00,34.702138646443686,34.702138646443686,34.510414123535156,34.510414123535156,160,0.0,0.0
1996-11-11 00:00:00-05:00,34.7021484375,34.7021484375,34.7021484375,34.7021484375,160,0.0,0.0
1996-11-12 00:00:00-05:00,34.510414123535156,34.702138646443686,34.510414123535156,34.510414123535156,1360,0.0,0.0
1996-11-13 00:00:00-05:00,34.70214548884211,35.660768292401286,34.70214548884211,35.46904373168945,11440,0.0,0.0
1996-11-14 00:00:00-05:00,36.0442220697958,36.81112041170635,36.0442220697958,36.23594665527344,7240,0.0,0.0
1996-11-15 00:00:00-05:00,36.23594152731974,36.23594152731974,35.085594177246094,35.085594177246094,4240,0.0,0.0
1996-11-18 00:00:00-05:00,35.2773187355917,35.2773187355917,35.085594177246094,35.085594177246094,800,0.0,0.0
1996-11-19 00:00:00-05:00,35.085595854914,36.61939239501953,35.085595854914,36.61939239501953,1960,0.0,0.0
1996-11-20 00:00:00-05:00,36.427671240751074,37.19456958266162,35.852497484318164,36.23594665527344,15560,0.0,0.0
1996-11-21 00:00:00-05:00,36.42765697419952,37.002830505371094,36.42765697419952,37.002830505371094,7360,0.0,0.0
1996-11-22 00:00:00-05:00,37.002839823563896,37.57801349957784,36.81111526489258,36.81111526489258,36680,0.0,0.0
1996-11-25 00:00:00-05:00,37.002845191955565,38.34491729736328,37.002845191955565,38.34491729736328,14280,0.0,0.0
1996-11-26 00:00:00-05:00,38.344900948660715,39.30352347237723,38.344900948660715,38.920074462890625,19880,0.0,0.0
1996-11-27 00:00:00-05:00,38.92010088109259,39.30355015085704,38.3449269764459,38.536651611328125,11280,0.0,0.0
1996-11-29 00:00:00-05:00,38.536625453404014,38.920074462890625,38.344900948660715,38.920074462890625,2160,0.0,0.0
1996-12-02 00:00:00-05:00,38.920074462890625,39.11179896763393,38.72834995814732,38.920074462890625,11360,0.0,0.0
1996-12-03 00:00:00-05:00,38.92009561202105,39.111820220947266,38.72837100309484,39.111820220947266,19760,0.0,0.0
1996-12-04 00:00:00-05:00,39.30353137682069,40.64560317993164,38.920082290217564,40.64560317993164,15800,0.0,0.0
1996-12-05 00:00:00-05:00,40.64560742244542,41.60423023901253,40.64560742244542,41.029056549072266,14480,0.0,0.0
1996-12-06 00:00:00-05:00,40.83733885628836,41.029063451857795,40.26216506958008,40.26216506958008,4000,0.0,0.0
1996-12-09 00:00:00-05:00,40.453879550651266,41.79595138408519,40.453879550651266,41.41250228881836,4240,0.0,0.0
1996-12-10 00:00:00-05:00,41.604235267639154,43.52148113250732,41.604235267639154,42.17940902709961,12800,0.0,0.0
1996-12-11 00:00:00-05:00,41.75608183874338,41.75608183874338,40.40911145684843,40.60153579711914,16080,0.25,0.0
1996-12-12 00:00:00-05:00,40.21668536421181,40.60153402798418,39.83183670043945,39.83183670043945,4840,0.0,0.0
1996-12-13 00:00:00-05:00,40.02425967945772,40.02425967945772,39.25456237792969,39.25456237792969,13840,0.0,0.0
1996-12-16 00:00:00-05:00,39.25455948912982,39.639408111572266,38.67728655546614,39.639408111572266,5440,0.0,0.0
1996-12-17 00:00:00-05:00,40.409087034372185,40.409087034372185,39.83181436245258,40.02423858642578,5320,0.0,0.0
1996-12-18 00:00:00-05:00,40.02425239376905,40.21667668412371,39.25455523235042,39.44697952270508,5840,0.0,0.0
1996-12-19 00:00:00-05:00,39.44697952270508,39.63940381305974,39.06213094199576,39.44697952270508,13720,0.0,0.0
1996-12-20 00:00:00-05:00,39.83183242279349,39.83183242279349,39.44698380035104,39.639408111572266,15400,0.0,0.0
1996-12-23 00:00:00-05:00,39.63941102869371,39.63941102869371,38.869713727165674,39.25456237792969,7320,0.0,0.0
1996-12-24 00:00:00-05:00,39.25456237792969,39.25456237792969,39.25456237792969,39.25456237792969,280,0.0,0.0
1996-12-26 00:00:00-05:00,38.86969809696592,39.0621223449707,38.677273848961136,39.0621223449707,4880,0.0,0.0
1996-12-27 00:00:00-05:00,39.06213937289473,40.02426103232563,39.06213937289473,39.83183670043945,4040,0.0,0.0
1996-12-30 00:00:00-05:00,40.02424358499461,40.02424358499461,39.0621223449707,39.0621223449707,8240,0.0,0.0
1996-12-31 00:00:00-05:00,40.02423858642578,40.21666281039899,39.83181436245258,40.02423858642578,5720,0.0,0.0
1997-01-02 00:00:00-05:00,40.79393548231859,40.79393548231859,40.02423858642578,40.02423858642578,10240,0.0,0.0
1997-01-03 00:00:00-05:00,40.21668104523594,40.40910535645716,39.639408111572266,39.639408111572266,2000,0.0,0.0
1997-01-06 00:00:00-05:00,40.02426103232563,40.02426103232563,39.63941236855327,39.83183670043945,4280,0.0,0.0
1997-01-07 00:00:00-05:00,39.83183242279349,40.02425673401471,39.062135177908594,39.639408111572266,7080,0.0,0.0
1997-01-08 00:00:00-05:00,39.446977679238934,40.40909908604964,39.446977679238934,40.2166748046875,8560,0.0,0.0
1997-01-09 00:00:00-05:00,40.40911145684843,40.793960137389845,40.02426277630702,40.60153579711914,5920,0.0,0.0
1997-01-10 00:00:00-05:00,40.60152301081905,41.948492968523944,40.40909873114692,41.56364440917969,16560,0.0,0.0
1997-01-13 00:00:00-05:00,41.94848082615779,41.94848082615779,40.02423858642578,40.02423858642578,10240,0.0,0.0
1997-01-14 00:00:00-05:00,40.216678638363355,40.40910293806844,38.48485994101757,38.677284240722656,12600,0.0,0.0
1997-01-15 00:00:00-05:00,38.4848747253418,38.677299098968504,38.4848747253418,38.4848747253418,5480,0.0,0.0
1997-01-16 00:00:00-05:00,38.67729197910854,40.40911102294922,38.67729197910854,40.40911102294922,14360,0.0,0.0
1997-01-17 00:00:00-05:00,40.216687116577724,40.98638447766055,40.216687116577724,40.60153579711914,11520,0.0,0.0
1997-01-20 00:00:00-05:00,40.60152336741179,40.79394764877392,40.2166748046875,40.2166748046875,21360,0.0,0.0
1997-01-21 00:00:00-05:00,40.40910479048608,40.98637771606445,40.216680481959955,40.98637771606445,13080,0.0,0.0
1997-01-22 00:00:00-05:00,40.793960137389845,40.793960137389845,40.60153579711914,40.60153579711914,4200,0.0,0.0
1997-01-23 00:00:00-05:00,40.98636299204604,42.1409084284417,40.98636299204604,41.17878723144531,19840,0.0,0.0
1997-01-24 00:00:00-05:00,41.17880202459058,41.3712263331167,40.601529099012204,40.98637771606445,7080,0.0,0.0
1997-01-27 00:00:00-05:00,40.98638447766055,41.17880881793126,40.60153579711914,40.60153579711914,2960,0.0,0.0
1997-01-28 00:00:00-05:00,40.793960137389845,40.98638447766055,40.60153579711914,40.60153579711914,9240,0.0,0.0
1997-01-29 00:00:00-05:00,40.40911102294922,40.793959699358254,40.40911102294922,40.40911102294922,8240,0.0,0.0
1997-01-30 00:00:00-05:00,40.40909677181604,40.7939453125,40.40909677181604,40.7939453125,2560,0.0,0.0
1997-01-31 00:00:00-05:00,40.7939453125,40.7939453125,40.505308906987025,40.7939453125,4280,0.0,0.0
1997-02-03 00:00:00-05:00,40.40910479048608,40.98637771606445,40.40910479048608,40.98637771606445,13440,0.0,0.0
1997-02-04 00:00:00-05:00,40.98637771606445,40.98637771606445,40.79395340753833,40.98637771606445,6720,0.0,0.0
1997-02-05 00:00:00-05:00,40.98637771606445,40.98637771606445,40.79395340753833,40.98637771606445,2880,0.0,0.0
1997-02-06 00:00:00-05:00,41.17880881793126,41.17880881793126,40.40911145684843,40.60153579711914,8880,0.0,0.0
1997-02-07 00:00:00-05:00,40.60153579711914,40.793960137389845,40.60153579711914,40.60153579711914,2960,0.0,0.0
1997-02-10 00:00:00-05:00,40.601535361153736,40.601535361153736,40.216686684744694,40.40911102294922,7720,0.0,0.0
1997-02-11 00:00:00-05:00,40.40911102294922,40.793959699358254,40.024262346540176,40.40911102294922,8920,0.0,0.0
1997-02-12 00:00:00-05:00,40.024262346540176,40.601535361153736,39.639413670131134,40.40911102294922,9440,0.0,0.0
1997-02-13 00:00:00-05:00,40.98636958284198,41.56364239386792,40.40909677181604,40.7939453125,10040,0.0,0.0
1997-02-14 00:00:00-05:00,41.17878723144531,41.37121147084459,40.98636299204604,41.17878723144531,1720,0.0,0.0
1997-02-18 00:00:00-05:00,40.79395340753833,40.98637771606445,40.216680481959955,40.98637771606445,7800,0.0,0.0
1997-02-19 00:00:00-05:00,40.98637583718371,40.98637583718371,38.677284240722656,38.677284240722656,10520,0.0,0.0
1997-02-20 00:00:00-05:00,38.86969324258658,40.02423858642578,38.484844794640175,40.02423858642578,19240,0.0,0.0
1997-02-21 00:00:00-05:00,40.40911102294922,40.40911102294922,40.216686684744694,40.40911102294922,3080,0.0,0.0
1997-02-24 00:00:00-05:00,40.793947290491175,41.56364440917969,40.793947290491175,41.56364440917969,16200,0.0,0.0
1997-02-25 00:00:00-05:00,41.75607726770804,42.140925906120096,41.75607726770804,41.94850158691406,20040,0.0,0.0
1997-02-26 00:00:00-05:00,41.94848473127499,41.94848473127499,41.371212005615234,41.371212005615234,8080,0.0,0.0
1997-02-27 00:00:00-05:00,41.37122206254439,42.91061637184836,41.37122206254439,42.333343505859375,25480,0.0,0.0
1997-02-28 00:00:00-05:00,42.910607435438365,43.29545593261719,41.948486192491316,43.29545593261719,9200,0.0,0.0
1997-03-03 00:00:00-05:00,43.10304750215023,43.10304750215023,41.94850158691406,41.94850158691406,3320,0.0,0.0
1997-03-04 00:00:00-05:00,41.948494445243384,42.5257673045816,41.948494445243384,42.14091873168945,6560,0.0,0.0
1997-03-05 00:00:00-05:00,42.333343989169435,42.71819257088915,42.333343989169435,42.5257682800293,4920,0.0,0.0
1997-03-06 00:00:00-05:00,42.33335290636335,44.25759622028896,42.33335290636335,43.103050231933594,18200,0.0,0.0
1997-03-07 00:00:00-05:00,43.29546831777967,43.68031692504883,42.910619710510524,43.68031692504883,8680,0.0,0.0
1997-03-10 00:00:00-05:00,43.29546405150827,43.48788833618164,43.29546405150827,43.48788833618164,4720,0.0,0.0
1997-03-11 00:00:00-05:00,43.4878801812066,43.680304429796,42.33333468967014,43.29545593261719,8560,0.0,0.0
1997-03-12 00:00:00-05:00,42.901241302490234,42.901241302490234,42.514743633098426,42.901241302490234,2760,0.3,0.0
1997-03-13 00:00:00-05:00,41.74173740120821,42.12823496973792,41.54848861694336,41.54848861694336,13560,0.0,0.0
1997-03-14 00:00:00-05:00,41.16200256347656,41.16200256347656,41.16200256347656,41.16200256347656,6760,0.0,0.0
1997-03-17 00:00:00-05:00,41.35523983267851,41.54848861694336,41.161991048413654,41.54848861694336,2960,0.0,0.0
1997-03-18 00:00:00-05:00,42.1282463952693,42.1282463952693,41.741748721918206,41.93499755859375,9800,0.0,0.0
1997-03-19 00:00:00-05:00,41.74173740120821,41.934986185473065,41.54848861694336,41.54848861694336,13800,0.0,0.0
1997-03-20 00:00:00-05:00,41.741748721918206,41.93499755859375,41.548499885242656,41.93499755859375,10080,0.0,0.0
1997-03-21 00:00:00-05:00,41.741745283018865,41.741745283018865,40.96874999999999,40.96875,6880,0.0,0.0
1997-03-24 00:00:00-05:00,40.77550932289898,40.77550932289898,40.00251388549805,40.00251388549805,1440,0.0,0.0
1997-03-25 00:00:00-05:00,39.80925773282356,40.3890042046608,39.03626243704058,39.22951126098633,9120,0.0,0.0
1997-03-26 00:00:00-05:00,39.036269806652534,39.809265248368426,38.64977208579459,39.61601638793945,4640,0.0,0.0
1997-03-27 00:00:00-05:00,39.229519118123974,39.422767980774836,38.649772530171404,38.843021392822266,2160,0.0,0.0
1997-03-31 00:00:00-05:00,38.64976478914909,39.22951126098633,38.64976478914909,39.22951126098633,7120,0.0,0.0
1997-04-01 00:00:00-05:00,39.22950761795044,39.22950761795044,38.26326358795166,38.64976119995117,6760,0.0,0.0
1997-04-02 00:00:00-05:00,38.64976119995117,38.84301000595093,38.64976119995117,38.64976119995117,4160,0.0,0.0
1997-04-03 00:00:00-05:00,38.843021392822266,38.843021392822266,38.649772530171404,38.843021392822266,4400,0.0,0.0
1997-04-04 00:00:00-05:00,38.8430248148301,39.42277145385742,38.64977593515433,39.42277145385742,8880,0.0,0.0
1997-04-07 00:00:00-04:00,39.42277145385742,39.42277145385742,39.03627369450588,39.42277145385742,1440,0.0,0.0
1997-04-08 00:00:00-04:00,39.22951126098633,39.22951126098633,38.84301361309483,39.22951126098633,1880,0.0,0.0
1997-04-09 00:00:00-04:00,38.843009892076545,39.036258697509766,38.843009892076545,39.036258697509766,1600,0.0,0.0
1997-04-10 00:00:00-04:00,39.03624725341797,39.03624725341797,37.87675476074219,37.87675476074219,7160,0.0,0.0
1997-04-11 00:00:00-04:00,37.87675476074219,37.87675476074219,37.68350601196289,37.87675476074219,1080,0.0,0.0
1997-04-14 00:00:00-04:00,37.87677776630108,38.07002663245568,37.10378230168269,37.683528900146484,6040,0.0,0.0
1997-04-15 00:00:00-04:00,37.68351728265936,38.26326370239258,37.49026847608162,38.26326370239258,3120,0.0,0.0
1997-04-16 00:00:00-04:00,38.070014895814836,38.26326370239258,38.070014895814836,38.26326370239258,2600,0.0,0.0
1997-04-17 00:00:00-04:00,38.45651250897032,38.45651250897032,38.26326370239258,38.26326370239258,800,0.0,0.0
1997-04-18 00:00:00-04:00,38.45653183448133,38.45653183448133,37.876785123408744,38.07003402709961,1840,0.0,0.0
1997-04-21 00:00:00-04:00,37.87676246879027,38.07001125689634,37.490264892578125,37.490264892578125,3640,0.0,0.0
1997-04-22 00:00:00-04:00,37.68353621971789,38.07003402709961,37.49028731602703,38.07003402709961,2520,0.0,0.0
1997-04-23 00:00:00-04:00,37.87675476074219,37.87675476074219,37.68350601196289,37.87675476074219,880,0.0,0.0
1997-04-24 00:00:00-04:00,37.876785123408744,38.45653183448133,37.876785123408744,38.07003402709961,2840,0.0,0.0
1997-04-25 00:00:00-04:00,38.07003402709961,38.07003402709961,37.876785123408744,38.07003402709961,2240,0.0,0.0
1997-04-28 00:00:00-04:00,38.070014895814836,38.26326370239258,37.876766089237094,38.26326370239258,1240,0.0,0.0
1997-04-29 00:00:00-04:00,38.07002529199573,40.00251388549805,38.07002529199573,40.00251388549805,4480,0.0,0.0
1997-04-30 00:00:00-04:00,39.80925728829854,40.38900375366211,39.616008466510685,40.38900375366211,7040,0.0,0.0
1997-05-01 00:00:00-04:00,40.38900721017184,41.16200256347656,40.38900721017184,41.16200256347656,3720,0.0,0.0
1997-05-02 00:00:00-04:00,41.161994880604965,42.128238891886774,41.161994880604965,41.35524368286133,9880,0.0,0.0
1997-05-05 00:00:00-04:00,41.54851613725935,42.128262874058315,40.00252483912877,40.582271575927734,6200,0.0,0.0
1997-05-06 00:00:00-04:00,40.389000453948974,40.389000453948974,38.64976119995117,38.64976119995117,4280,0.0,0.0
1997-05-07 00:00:00-04:00,38.8430248148301,39.61602033353319,38.8430248148301,39.42277145385742,1840,0.0,0.0
1997-05-08 00:00:00-04:00,39.42276741694478,40.002513996605735,39.42276741694478,39.80926513671875,2280,0.0,0.0
1997-05-09 00:00:00-04:00,40.002518092884735,40.002518092884735,39.42277145385742,39.42277145385742,7200,0.0,0.0
1997-05-12 00:00:00-04:00,39.61601684342569,39.61601684342569,38.843021392822266,38.843021392822266,3760,0.0,0.0
1997-05-13 00:00:00-04:00,39.42276869553786,39.42276869553786,37.29703116783729,37.683528900146484,8920,0.0,0.0
