Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-05-14 00:00:00-04:00,37.876766089237094,38.649761315548055,36.717273249770656,38.26326370239258,9880,0.0,0.0
1997-05-15 00:00:00-04:00,38.45651250897032,38.649761315548055,38.26326370239258,38.26326370239258,4200,0.0,0.0
1997-05-16 00:00:00-04:00,38.45651293050557,38.45651293050557,36.33077603484948,36.9105224609375,9600,0.0,0.0
1997-05-19 00:00:00-04:00,36.910522643555986,37.10377145320811,36.137527404947484,36.33077621459961,8400,0.0,0.0
1997-05-20 00:00:00-04:00,36.33076848637872,37.29701232910156,36.33076848637872,37.29701232910156,20920,0.0,0.0
1997-05-21 00:00:00-04:00,37.490261097646126,37.6835098661907,37.29701232910156,37.29701232910156,6840,0.0,0.0
1997-05-22 00:00:00-04:00,37.2970085144043,38.26325225830078,37.103759765625,37.87675476074219,14800,0.0,0.0
1997-05-23 00:00:00-04:00,37.876785123408744,38.07003402709961,37.876785123408744,38.07003402709961,1800,0.0,0.0
1997-05-27 00:00:00-04:00,37.68350601196289,37.87675476074219,37.68350601196289,37.87675476074219,9240,0.0,0.0
1997-05-28 00:00:00-04:00,37.683528900146484,37.683528900146484,37.49028003399189,37.683528900146484,10400,0.0,0.0
1997-05-29 00:00:00-04:00,37.29703116783729,37.683528900146484,37.10378230168269,37.683528900146484,3000,0.0,0.0
1997-05-30 00:00:00-04:00,37.49028731602703,38.26328293079047,37.49028731602703,38.07003402709961,4080,0.0,0.0
1997-06-02 00:00:00-04:00,38.26326370239258,38.649761315548055,38.070014895814836,38.26326370239258,4080,0.0,0.0
1997-06-03 00:00:00-04:00,38.26326370239258,38.26326370239258,38.26326370239258,38.26326370239258,4680,0.0,0.0
1997-06-04 00:00:00-04:00,38.070018317311856,39.22951126098633,38.070018317311856,39.22951126098633,3240,0.0,0.0
1997-06-05 00:00:00-04:00,39.036258697509766,39.036258697509766,38.64976108664333,39.036258697509766,9480,0.0,0.0
1997-06-06 00:00:00-04:00,38.84302083728383,39.80926513671875,38.84302083728383,39.80926513671875,4560,0.0,0.0
1997-06-09 00:00:00-04:00,39.61601203086817,40.77550506591797,39.61601203086817,40.77550506591797,5440,0.0,0.0
1997-06-10 00:00:00-04:00,40.582271575927734,40.77552048819406,40.389022663661414,40.582271575927734,8600,0.0,0.0
1997-06-11 00:00:00-04:00,40.57449464343843,40.76863098144531,40.38035830543155,40.76863098144531,2200,0.3,0.0
1997-06-12 00:00:00-04:00,41.15690231323242,41.93344763989718,40.380356986567655,41.15690231323242,12760,0.0,0.0
1997-06-13 00:00:00-04:00,41.35103731957551,41.739309970463545,41.35103731957551,41.54517364501953,3480,0.0,0.0
1997-06-16 00:00:00-04:00,41.15689723299578,41.15689723299578,40.38035200218454,40.96276092529297,2720,0.0,0.0
1997-06-17 00:00:00-04:00,40.96276598156623,41.35103864489861,40.57449331823385,41.15690231323242,5640,0.0,0.0
1997-06-18 00:00:00-04:00,41.15689723299578,41.5451698484014,40.768624617590156,40.96276092529297,3760,0.0,0.0
1997-06-19 00:00:00-04:00,40.96276092529297,40.96276092529297,40.57448830988735,40.96276092529297,2320,0.0,0.0
1997-06-20 00:00:00-04:00,40.76862078446609,40.76862078446609,40.380348205566406,40.380348205566406,9840,0.0,0.0
1997-06-23 00:00:00-04:00,40.18621573099276,40.38035203887195,39.797943115234375,39.797943115234375,1800,0.0,0.0
1997-06-24 00:00:00-04:00,39.992093553730086,40.38036630667892,39.60382080078125,39.60382080078125,5880,0.0,0.0
1997-06-25 00:00:00-04:00,39.79795317718948,40.18622589111328,39.79795317718948,40.18622589111328,1960,0.0,0.0
1997-06-26 00:00:00-04:00,39.992089534151376,40.57449860503708,39.79795317718948,40.18622589111328,2520,0.0,0.0
1997-06-27 00:00:00-04:00,40.18621573099276,40.18621573099276,39.70087496129478,39.797943115234375,2480,0.0,0.0
1997-06-30 00:00:00-04:00,39.60381682022758,40.38036224807518,39.60381682022758,40.18622589111328,7640,0.0,0.0
1997-07-01 00:00:00-04:00,40.186207470261905,40.28327560424805,39.99207120228963,40.28327560424805,1600,0.0,0.0
1997-07-02 00:00:00-04:00,40.38036630667892,40.47743449491613,39.60382080078125,39.60382080078125,4680,0.0,0.0
1997-07-03 00:00:00-04:00,39.79793493431735,40.38034373823419,39.700866800331205,40.28327560424805,1720,0.0,0.0
1997-07-07 00:00:00-04:00,39.79795317718948,40.18622589111328,39.79795317718948,40.18622589111328,1280,0.0,0.0
1997-07-08 00:00:00-04:00,39.992076892031434,40.574485778808594,39.992076892031434,40.574485778808594,3720,0.0,0.0
1997-07-09 00:00:00-04:00,40.57449860503708,40.57449860503708,40.18622589111328,40.18622589111328,5360,0.0,0.0
1997-07-10 00:00:00-04:00,40.57447788633149,40.57447788633149,39.02138782369679,39.40966033935547,7160,0.0,0.0
1997-07-11 00:00:00-04:00,39.02140231662326,39.40967497649016,38.92433415165654,39.31260681152344,7560,0.0,0.0
1997-07-14 00:00:00-04:00,39.31260590241334,41.54517364501953,39.31260590241334,41.54517364501953,13640,0.0,0.0
1997-07-15 00:00:00-04:00,41.5451698484014,41.5451698484014,40.96276092529297,40.96276092529297,3240,0.0,0.0
1997-07-16 00:00:00-04:00,40.86569852988305,40.96276669741246,40.38035769223598,40.67156219482422,19160,0.0,0.0
1997-07-17 00:00:00-04:00,40.47740936279297,40.76861374669796,40.38034123482464,40.47740936279297,17560,0.0,0.0
1997-07-18 00:00:00-04:00,40.380348205566406,40.57448449501625,39.797939337216896,40.380348205566406,7640,0.0,0.0
1997-07-21 00:00:00-04:00,40.186229930204505,40.186229930204505,39.60382080078125,39.60382080078125,1160,0.0,0.0
1997-07-22 00:00:00-04:00,39.79795317718948,40.18622589111328,39.79795317718948,40.18622589111328,2720,0.0,0.0
1997-07-23 00:00:00-04:00,40.18620396777115,41.54515772513539,40.18620396777115,41.448089599609375,5080,0.0,0.0
1997-07-24 00:00:00-04:00,41.15689595540365,42.12757746378581,41.05982780456543,41.933441162109375,13280,0.0,0.0
1997-07-25 00:00:00-04:00,42.127578701139036,43.48653285278868,42.127578701139036,43.292396545410156,14840,0.0,0.0
1997-07-28 00:00:00-04:00,43.68066723136816,44.65134872539856,42.90412203614384,43.001190185546875,12440,0.0,0.0
1997-07-29 00:00:00-04:00,43.00120484019836,43.68068211758298,42.51586392778077,42.904136657714844,10640,0.0,0.0
1997-07-30 00:00:00-04:00,43.00119082132976,43.09825897216797,42.70998636881511,43.09825897216797,3240,0.0,0.0
1997-07-31 00:00:00-04:00,43.19532775878906,43.38946406332295,43.09825960652212,43.19532775878906,9440,0.0,0.0
1997-08-01 00:00:00-04:00,43.19534120516539,43.29240938764891,42.807068475231326,42.904136657714844,5160,0.0,0.0
1997-08-04 00:00:00-04:00,43.00121278500338,43.00121278500338,41.93346258040962,42.32173538208008,6360,0.0,0.0
1997-08-05 00:00:00-04:00,42.70998636881511,43.09825897216797,42.51585006713867,43.09825897216797,1400,0.0,0.0
1997-08-06 00:00:00-04:00,42.51585953900604,43.00120040132346,42.32172319407907,42.807064056396484,4760,0.0,0.0
1997-08-07 00:00:00-04:00,43.00119082132976,43.38946342468262,43.00119082132976,43.09825897216797,1720,0.0,0.0
1997-08-08 00:00:00-04:00,43.19533226706765,43.19533226706765,42.709991455078125,42.709991455078125,2800,0.0,0.0
1997-08-11 00:00:00-04:00,42.71000818375054,43.098280985421,42.12759898124485,42.32173538208008,1480,0.0,0.0
1997-08-12 00:00:00-04:00,42.70998699745435,43.38946406332295,42.70998699745435,43.19532775878906,1520,0.0,0.0
1997-08-13 00:00:00-04:00,43.389468591863455,43.389468591863455,42.709991455078125,42.709991455078125,1840,0.0,0.0
1997-08-14 00:00:00-04:00,42.807064056396484,42.807064056396484,42.709995883933004,42.807064056396484,2160,0.0,0.0
1997-08-15 00:00:00-04:00,42.51585527223961,42.904127923127646,41.44810548229752,41.54517364501953,12800,0.0,0.0
1997-08-18 00:00:00-04:00,41.156899752191535,41.351036071777344,40.962763432605726,41.351036071777344,7240,0.0,0.0
1997-08-19 00:00:00-04:00,41.15690231323242,41.15690231323242,41.05983414739932,41.15690231323242,30600,0.0,0.0
1997-08-20 00:00:00-04:00,41.15690525098778,42.321723324128946,41.05983707822602,42.22465515136719,10720,0.0,0.0
1997-08-21 00:00:00-04:00,42.321718805486505,42.90412777987393,42.1275824806907,42.709991455078125,2280,0.0,0.0
1997-08-22 00:00:00-04:00,42.51585131589608,43.29239654541016,42.418783162206815,43.292396545410156,5600,0.0,0.0
1997-08-25 00:00:00-04:00,43.29239400795528,43.77773474795478,43.09825771195548,43.48653030395508,12280,0.0,0.0
1997-08-26 00:00:00-04:00,43.389460187838125,43.389460187838125,42.6129150390625,42.6129150390625,14320,0.0,0.0
1997-08-27 00:00:00-04:00,42.71000029274781,42.904136657714844,42.51586392778077,42.904136657714844,3400,0.0,0.0
1997-08-28 00:00:00-04:00,42.90413210055972,43.48654113359899,42.80706392838651,43.38947296142578,6760,0.0,0.0
1997-08-29 00:00:00-04:00,43.09827086455013,44.55429352889304,42.70999815405869,43.777748107910156,17960,0.0,0.0
1997-09-02 00:00:00-04:00,43.87481369456445,44.06895003834571,43.583609178892566,43.97188186645508,3360,0.0,0.0
1997-09-03 00:00:00-04:00,43.97186725465212,44.06893539428711,43.77773097538213,44.06893539428711,5160,0.0,0.0
1997-09-04 00:00:00-04:00,44.06892482732744,44.84546975820546,44.06892482732744,44.7484016418457,3880,0.0,0.0
1997-09-05 00:00:00-04:00,44.942558231638436,45.622035353931025,44.6513537506559,45.524967193603516,6280,0.0,0.0
1997-09-08 00:00:00-04:00,45.622036393678506,48.24287678225153,45.622036393678506,47.466331481933594,13320,0.0,0.0
1997-09-09 00:00:00-04:00,47.6604772893394,48.048750016747455,47.6604772893394,47.757545471191406,4120,0.0,0.0
1997-09-10 00:00:00-04:00,47.74973821158361,48.33442888356219,47.55484132092408,48.23698043823242,5040,0.3,0.0
1997-09-11 00:00:00-04:00,48.23696620821014,49.601244040361536,47.65227570871669,49.5037956237793,4280,0.0,0.0
1997-09-12 00:00:00-04:00,49.60126720021365,49.60126720021365,48.91912796563311,49.308921813964844,4600,0.0,0.0
1997-09-15 00:00:00-04:00,49.406334592335256,52.232337951660156,49.406334592335256,52.232337951660156,8000,0.0,0.0
1997-09-16 00:00:00-04:00,52.03746740553114,55.35071439389829,52.03746740553114,52.62215805053711,31280,0.0,0.0
1997-09-17 00:00:00-04:00,52.62215676942865,53.206847400200076,50.965533315576266,51.94001770019531,15080,0.0,0.0
1997-09-18 00:00:00-04:00,51.64768310999826,53.0119615317718,51.64768310999826,52.52471923828125,3480,0.0,0.0
1997-09-19 00:00:00-04:00,51.940017900605135,53.79153823852539,51.842569461767226,53.79153823852539,6200,0.0,0.0
1997-09-22 00:00:00-04:00,53.40177449250479,53.98646545410156,52.91453202450749,53.98646545410156,3640,0.0,0.0
1997-09-23 00:00:00-04:00,53.98642391009922,53.98642391009922,52.23235237511405,53.4017333984375,6240,0.0,0.0
1997-09-24 00:00:00-04:00,53.40175492372741,53.791548755287465,52.817064176387326,52.914512634277344,4760,0.0,0.0
1997-09-25 00:00:00-04:00,53.401748001241245,53.401748001241245,52.03746976763289,52.134918212890625,15680,0.0,0.0
1997-09-26 00:00:00-04:00,52.134914577119126,52.427259892504836,51.745120823271506,51.94001770019531,2440,0.0,0.0
1997-09-29 00:00:00-04:00,51.45277104322515,51.45277104322515,50.47828674316406,50.47828674316406,4040,0.0,0.0
1997-09-30 00:00:00-04:00,50.575735011467565,50.67318344116211,49.406353855133055,50.67318344116211,4560,0.0,0.0
1997-10-01 00:00:00-04:00,51.452772057574734,51.64766892142918,51.25787519372028,51.55022048950195,3720,0.0,0.0
1997-10-02 00:00:00-04:00,51.550239193347075,51.550239193347075,50.185960651368134,50.283409118652344,3720,0.0,0.0
1997-10-03 00:00:00-04:00,50.28342175620988,52.1349430999463,50.28342175620988,50.77066421508789,6560,0.0,0.0
1997-10-06 00:00:00-04:00,50.77063913563736,51.25788135382965,50.77063913563736,51.062984466552734,3160,0.0,0.0
1997-10-07 00:00:00-04:00,51.2578834026942,52.81705856323242,51.06298650762692,52.81705856323242,1560,0.0,0.0
1997-10-08 00:00:00-04:00,52.81702874187281,53.30427070443621,51.25785446166992,51.25785446166992,13240,0.0,0.0
1997-10-09 00:00:00-04:00,50.868074514570026,53.4017333984375,50.185935584298015,53.4017333984375,9280,0.0,0.0
1997-10-10 00:00:00-04:00,53.40175492372741,53.40175492372741,52.817064176387326,52.914512634277344,2320,0.0,0.0
1997-10-13 00:00:00-04:00,52.914512634277344,52.914512634277344,52.914512634277344,52.914512634277344,80,0.0,0.0
1997-10-14 00:00:00-04:00,52.62216769697936,52.62216769697936,52.42727077958314,52.52471923828125,960,0.0,0.0
1997-10-15 00:00:00-04:00,52.232367640904016,52.232367640904016,51.06298627580915,51.16043472290039,3320,0.0,0.0
1997-10-16 00:00:00-04:00,51.16041736169294,51.452762603759766,50.86807211962613,51.452762603759766,4560,0.0,0.0
1997-10-17 00:00:00-04:00,50.868086115519205,52.62215805053711,50.08849858884458,52.62215805053711,11600,0.0,0.0
1997-10-20 00:00:00-04:00,53.20684066940757,53.20684066940757,52.427253260332,53.01194381713867,5560,0.0,0.0
1997-10-21 00:00:00-04:00,53.40174448317376,54.571125749228656,53.20684760549794,53.79153823852539,7800,0.0,0.0
1997-10-22 00:00:00-04:00,53.791537300716264,53.791537300716264,52.52470761790954,52.7196044921875,3400,0.0,0.0
1997-10-23 00:00:00-04:00,52.427263548663845,52.427263548663845,52.03746976763289,52.134918212890625,1840,0.0,0.0
1997-10-24 00:00:00-04:00,52.23234991593794,52.23234991593794,51.062968947670676,51.452762603759766,4040,0.0,0.0
1997-10-27 00:00:00-05:00,51.257895272875594,51.257895272875594,49.11402893066406,49.11402893066406,6040,0.0,0.0
1997-10-28 00:00:00-05:00,47.55481976270676,49.89358139038086,47.165026158094406,49.89358139038086,11440,0.0,0.0
1997-10-29 00:00:00-05:00,50.28337053654312,51.452751246695286,50.28337053654312,51.25785446166992,6560,0.0,0.0
1997-10-30 00:00:00-05:00,51.16044168418411,52.03747782734155,51.16044168418411,51.74513244628906,2480,0.0,0.0
1997-10-31 00:00:00-05:00,52.03747894684179,52.71961818397267,52.03747894684179,52.42727279663086,5960,0.0,0.0
1997-11-03 00:00:00-05:00,52.03747894684179,52.42727279663086,52.03747894684179,52.42727279663086,3400,0.0,0.0
1997-11-04 00:00:00-05:00,52.32982188693726,53.011961092167354,52.13492497115723,52.914512634277344,5040,0.0,0.0
1997-11-05 00:00:00-05:00,52.71960649137144,52.71960649137144,52.427261168868455,52.62215805053711,13800,0.0,0.0
1997-11-06 00:00:00-05:00,52.62215805053711,53.01195181387442,52.62215805053711,52.62215805053711,1600,0.0,0.0
1997-11-07 00:00:00-05:00,52.42724674398249,52.42724674398249,51.35531418973749,51.452762603759766,8640,0.0,0.0
1997-11-10 00:00:00-05:00,51.452762474204015,51.84255612931162,50.96552040531951,51.64765930175781,5880,0.0,0.0
1997-11-11 00:00:00-05:00,51.55023552558741,51.74513244628906,51.35533860488576,51.74513244628906,1200,0.0,0.0
1997-11-12 00:00:00-05:00,51.35532516509353,51.35532516509353,49.69870177267116,49.79615020751953,4160,0.0,0.0
1997-11-13 00:00:00-05:00,49.698689117431634,49.698689117431634,48.04206614685058,48.724205017089844,6720,0.0,0.0
1997-11-14 00:00:00-05:00,48.821656707703596,49.99103770669051,48.821656707703596,49.5037956237793,6080,0.0,0.0
1997-11-17 00:00:00-05:00,49.503800955432204,50.088491517897936,49.503800955432204,49.99104309082031,2000,0.0,0.0
1997-11-18 00:00:00-05:00,49.99105335780553,51.647676958356584,49.99105335780553,51.16043472290039,10480,0.0,0.0
1997-11-19 00:00:00-05:00,50.8680999223576,51.355342258778656,49.893615249515506,50.283409118652344,6760,0.0,0.0
1997-11-20 00:00:00-05:00,50.28338956284797,51.257873856701615,50.08849270407725,50.868080139160156,5000,0.0,0.0
1997-11-21 00:00:00-05:00,51.257884179161735,52.03747177124024,51.16043573015192,52.037471771240234,1640,0.0,0.0
1997-11-24 00:00:00-05:00,52.03746129178453,52.232358150555264,50.575734851004064,50.868080139160156,7000,0.0,0.0
1997-11-25 00:00:00-05:00,50.67316859960556,50.67316859960556,49.89358139038086,49.89358139038086,3640,0.0,0.0
1997-11-26 00:00:00-05:00,51.06298140484971,52.42725953398692,51.06298140484971,52.329811096191406,15840,0.0,0.0
1997-11-28 00:00:00-05:00,52.32981272803413,52.817054932205764,52.32981272803413,52.62215805053711,1240,0.0,0.0
1997-12-01 00:00:00-05:00,52.62215011260089,53.01194381713867,52.32980483419755,53.01194381713867,11080,0.0,0.0
1997-12-02 00:00:00-05:00,52.81705856323242,52.81705856323242,52.81705856323242,52.81705856323242,2160,0.0,0.0
1997-12-03 00:00:00-05:00,53.01195568432748,54.47368240356445,52.71961034048009,54.47368240356445,6560,0.0,0.0
1997-12-04 00:00:00-05:00,54.57113107045492,56.130306243896484,54.57113107045492,56.130306243896484,6040,0.0,0.0
1997-12-05 00:00:00-05:00,55.935406972126785,56.909891414149904,55.155819418508294,56.61754608154297,16880,0.0,0.0
1997-12-08 00:00:00-05:00,56.714969018493036,58.66393702600139,56.714969018493036,57.88434982299805,8440,0.0,0.0
1997-12-09 00:00:00-05:00,57.689487677105404,57.689487677105404,57.39714230036331,57.494590759277344,5680,0.0,0.0
1997-12-10 00:00:00-05:00,57.58453153784222,58.17113117999341,56.704632074615425,56.802398681640625,3920,0.3,0.0
1997-12-11 00:00:00-05:00,56.41130025336083,56.41130025336083,54.74926887674535,55.14033508300781,6360,0.0,0.0
1997-12-12 00:00:00-05:00,54.94481577573122,55.92248153686523,54.74928262350442,55.922481536865234,6840,0.0,0.0
1997-12-15 00:00:00-05:00,55.72694427704018,56.11801055266853,55.72694427704018,55.824710845947266,3240,0.0,0.0
1997-12-16 00:00:00-05:00,55.92248153686523,56.02024811297863,55.82471496075183,55.922481536865234,2640,0.0,0.0
1997-12-17 00:00:00-05:00,56.70462129827131,56.70462129827131,55.72695541381836,55.72695541381836,4200,0.0,0.0
1997-12-18 00:00:00-05:00,55.72695100811166,55.72695100811166,55.53141784667969,55.53141784667969,1560,0.0,0.0
1997-12-19 00:00:00-05:00,55.14037271411394,55.14037271411394,54.45600638610188,54.94483947753906,16680,0.0,0.0
1997-12-22 00:00:00-05:00,54.944842788151334,54.944842788151334,54.74930953979492,54.74930953979492,1560,0.0,0.0
1997-12-23 00:00:00-05:00,54.84704188446501,55.43364126290848,52.40287780761719,52.40287780761719,22200,0.0,0.0
1997-12-24 00:00:00-05:00,52.01184810897679,52.20738137254437,50.05651547330097,50.349815368652344,15520,0.0,0.0
1997-12-26 00:00:00-05:00,50.64307532182598,51.22967464987802,50.545308767150644,51.034141540527344,2920,0.0,0.0
1997-12-29 00:00:00-05:00,50.93639223066305,51.718524932861335,50.93639223066305,51.71852493286133,10320,0.0,0.0
1997-12-30 00:00:00-05:00,51.816302647889756,53.087268561894604,51.816302647889756,52.989501953125,11200,0.0,0.0
1997-12-31 00:00:00-05:00,53.28280258178711,53.478335802270735,53.08726936130349,53.28280258178711,2160,0.0,0.0
1998-01-02 00:00:00-05:00,53.478321354231944,54.84705352783203,53.18502160274621,54.84705352783203,5320,0.0,0.0
1998-01-05 00:00:00-05:00,55.23814613395452,56.118045806884766,55.23814613395452,56.118045806884766,8000,0.0,0.0
1998-01-06 00:00:00-05:00,56.509100536193316,56.509100536193316,55.824734266723844,56.020267486572266,3560,0.0,0.0
1998-01-07 00:00:00-05:00,55.72696921608665,55.72696921608665,53.185037286931816,53.771636962890625,22440,0.0,0.0
1998-01-08 00:00:00-05:00,53.380570512251424,53.771636962890625,52.89173744895241,53.771636962890625,8960,0.0,0.0
1998-01-09 00:00:00-05:00,53.96716804082103,53.96716804082103,52.989501953125,52.989501953125,6040,0.0,0.0
1998-01-12 00:00:00-05:00,52.79396383292613,52.79396383292613,52.59843063354492,52.59843063354492,2400,0.0,0.0
1998-01-13 00:00:00-05:00,52.793966296913474,52.793966296913474,52.109600067138665,52.10960006713867,5720,0.0,0.0
1998-01-14 00:00:00-05:00,52.109600067138665,52.207366671392215,52.01183346288512,52.10960006713867,1520,0.0,0.0
1998-01-15 00:00:00-05:00,52.20736423478251,52.59843063354492,52.20736423478251,52.59843063354492,1920,0.0,0.0
1998-01-16 00:00:00-05:00,52.793954992207134,53.47832107543945,52.793954992207134,53.47832107543945,2400,0.0,0.0
1998-01-20 00:00:00-05:00,53.47833712491122,53.771636962890625,53.380570512251424,53.771636962890625,3000,0.0,0.0
1998-01-21 00:00:00-05:00,53.67384338378907,53.771609947329665,53.478310256707864,53.67384338378906,1320,0.0,0.0
1998-01-22 00:00:00-05:00,53.47832107543945,53.673854242077255,53.380554492120545,53.47832107543945,5800,0.0,0.0
1998-01-23 00:00:00-05:00,53.478322238541345,53.967155165767494,53.478322238541345,53.869388580322266,6440,0.0,0.0
1998-01-26 00:00:00-05:00,53.771636433845025,53.771636433845025,52.79397031686602,53.57610321044922,6880,0.0,0.0
1998-01-27 00:00:00-05:00,53.185037286931816,53.771636962890625,53.185037286931816,53.771636962890625,8120,0.0,0.0
1998-01-28 00:00:00-05:00,53.380560133192276,53.478326726842816,52.79396057128907,52.79396057128906,2880,0.0,0.0
1998-01-29 00:00:00-05:00,53.08725767275866,53.47832402762245,53.08725767275866,53.18502426147461,2360,0.0,0.0
1998-01-30 00:00:00-05:00,53.380554492120545,53.47832107543945,53.282787908801645,53.47832107543945,1280,0.0,0.0
1998-02-02 00:00:00-05:00,53.478335266394296,53.57610187565644,53.08726882934571,53.0872688293457,5080,0.0,0.0
1998-02-03 00:00:00-05:00,52.989492327253394,53.28279210028247,52.30512619018555,52.30512619018555,5320,0.0,0.0
1998-02-04 00:00:00-05:00,52.01183373383368,52.59843336241075,51.620767314782306,52.207366943359375,12840,0.0,0.0
1998-02-05 00:00:00-05:00,52.20735959917585,52.59842596321462,52.10959300816616,52.30512619018555,1880,0.0,0.0
1998-02-06 00:00:00-05:00,52.30513354812222,52.30513354812222,51.718533919545145,52.207366943359375,3040,0.0,0.0
1998-02-09 00:00:00-05:00,52.59843578303497,53.08726882934571,52.59843578303497,53.0872688293457,2720,0.0,0.0
1998-02-10 00:00:00-05:00,53.185019301678345,54.35821825686243,53.185019301678345,54.064918518066406,13880,0.0,0.0
1998-02-11 00:00:00-05:00,54.26045658713893,55.92248859070895,54.26045658713893,55.72695541381836,11320,0.0,0.0
1998-02-12 00:00:00-05:00,55.92247627876901,60.2242052232897,55.92247627876901,57.8778076171875,24760,0.0,0.0
1998-02-13 00:00:00-05:00,57.48675442698807,59.44208621021896,57.48675442698807,58.464420318603516,13400,0.0,0.0
1998-02-17 00:00:00-05:00,58.56217420944059,58.56217420944059,57.87780823370422,58.073341369628906,5280,0.0,0.0
1998-02-18 00:00:00-05:00,58.1711297635211,59.05102920532226,58.1711297635211,59.051029205322266,4240,0.0,0.0
1998-02-19 00:00:00-05:00,59.24655180275931,59.44208497702584,58.65995227995971,59.34431838989258,3760,0.0,0.0
1998-02-20 00:00:00-05:00,59.05101073614441,59.246543884277344,58.122228282513,59.246543884277344,5080,0.0,0.0
1998-02-23 00:00:00-05:00,59.24655266433465,59.63761901855469,59.051019487224636,59.63761901855469,2720,0.0,0.0
1998-02-24 00:00:00-05:00,59.63760622882534,60.41973876953125,59.63760622882534,60.41973876953125,13320,0.0,0.0
1998-02-25 00:00:00-05:00,60.61527404785156,61.104106903076165,60.32197433471679,61.10410690307617,3120,0.0,0.0
1998-02-26 00:00:00-05:00,61.20191456122526,62.57064747473508,61.20191456122526,62.277347564697266,3720,0.0,0.0
1998-02-27 00:00:00-05:00,61.984027591361816,62.179560801429204,61.69072777626074,61.886260986328125,5880,0.0,0.0
1998-03-02 00:00:00-05:00,62.179550744896765,62.57061710178291,62.179550744896765,62.375083923339844,6720,0.0,0.0
1998-03-03 00:00:00-05:00,62.37508392333984,62.47285051256137,61.984017566453694,62.375083923339844,3800,0.0,0.0
1998-03-04 00:00:00-05:00,62.2773173341183,62.37508392333984,61.984017566453694,62.375083923339844,6280,0.0,0.0
1998-03-05 00:00:00-05:00,62.08180158953124,62.37510143956052,61.29966865611982,61.78850173950195,5800,0.0,0.0
1998-03-06 00:00:00-05:00,61.984017566453694,62.37508392333984,61.78848438801062,62.375083923339844,5200,0.0,0.0
1998-03-09 00:00:00-05:00,62.375094827615996,62.375094827615996,61.98402840236448,62.179561614990234,4320,0.0,0.0
1998-03-10 00:00:00-05:00,61.98403299060039,62.57063267189945,61.98403299060039,62.47286605834961,3160,0.0,0.0
1998-03-11 00:00:00-05:00,62.80651220852447,64.18040466308594,62.80651220852447,64.18040466308594,3240,0.375,0.0
1998-03-12 00:00:00-05:00,64.18040323401506,65.161754965422,64.18040323401506,64.96548461914062,4280,0.0,0.0
1998-03-13 00:00:00-05:00,65.35803429819372,67.51700840414006,65.35803429819372,67.22260284423828,8480,0.0,0.0
1998-03-16 00:00:00-05:00,67.32074033784734,71.44241831771555,67.12446995785362,70.85360717773438,23800,0.0,0.0
1998-03-17 00:00:00-05:00,70.95175760584881,72.22751534979908,70.55921676155643,71.7368392944336,6480,0.0,0.0
1998-03-18 00:00:00-05:00,71.83495767513374,72.62003917978001,71.83495767513374,72.52190399169922,10680,0.0,0.0
1998-03-19 00:00:00-05:00,72.5218901007299,73.99391763998693,72.12934942359469,73.89578247070312,11160,0.0,0.0
1998-03-20 00:00:00-05:00,73.79767268880208,74.77902471923828,73.50326707967122,73.60140228271484,13640,0.0,0.0
1998-03-23 00:00:00-05:00,73.01256664158983,73.79764800332735,73.01256664158983,73.50324249267578,7360,0.0,0.0
1998-03-24 00:00:00-05:00,73.69950625877482,74.77899303486872,73.2088304514594,73.99391174316406,9560,0.0,0.0
1998-03-25 00:00:00-05:00,74.58272865568975,74.97526933282495,73.79764730141933,73.89578247070312,3760,0.0,0.0
1998-03-26 00:00:00-05:00,73.8957933318519,73.8957933318519,73.1107118621908,73.20884704589844,6800,0.0,0.0
