Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-03-27 00:00:00-05:00,73.01258843869579,73.01258843869579,71.24615484743701,72.1293716430664,10800,0.0,0.0
1998-03-30 00:00:00-05:00,72.03123644355202,72.1293716430664,72.03123644355202,72.1293716430664,2840,0.0,0.0
1998-03-31 00:00:00-05:00,72.22745690934532,72.37465960685078,72.12932177767502,72.32559204101562,5320,0.0,0.0
1998-04-01 00:00:00-05:00,72.42378406263377,72.42378406263377,71.54056718382117,71.63870239257812,17400,0.0,0.0
1998-04-02 00:00:00-05:00,71.63869564549452,72.22750684258078,71.63869564549452,72.1293716430664,2560,0.0,0.0
1998-04-03 00:00:00-05:00,72.6200252700137,73.99391763998693,72.6200252700137,73.89578247070312,7560,0.0,0.0
1998-04-06 00:00:00-04:00,73.8958078918457,74.19021350097657,73.60140228271484,73.60140228271484,2440,0.0,0.0
1998-04-07 00:00:00-04:00,73.69953573072279,73.69953573072279,72.62004852294922,72.62004852294922,4880,0.0,0.0
1998-04-08 00:00:00-04:00,72.71817071097239,73.11071144355523,71.34427814693241,71.44241333007812,11760,0.0,0.0
1998-04-09 00:00:00-04:00,71.83493327319137,72.42374420166016,71.83493327319137,72.42374420166016,8160,0.0,0.0
1998-04-13 00:00:00-04:00,72.42372966565584,74.58270263671875,72.22745939555921,74.58270263671875,6960,0.0,0.0
1998-04-14 00:00:00-04:00,74.58271315452635,75.76033494117677,74.58271315452635,75.17152404785156,4240,0.0,0.0
1998-04-15 00:00:00-04:00,75.26966872414708,77.42864227294922,75.26966872414708,77.42864227294922,9360,0.0,0.0
1998-04-16 00:00:00-04:00,77.42866789405026,79.68577735103779,77.42866789405026,78.90069580078125,8960,0.0,0.0
1998-04-17 00:00:00-04:00,78.50815318994017,78.50815318994017,77.91934204101562,77.91934204101562,5680,0.0,0.0
1998-04-20 00:00:00-04:00,77.52678054068095,77.91932120164643,76.34915855778453,76.74169921875,6360,0.0,0.0
1998-04-21 00:00:00-04:00,76.54539261741199,77.33047356733417,76.54539261741199,76.83979797363281,6120,0.0,0.0
1998-04-22 00:00:00-04:00,76.93798040574596,79.68576542023689,76.93798040574596,79.09695434570312,8160,0.0,0.0
1998-04-23 00:00:00-04:00,78.90066021491276,83.61114739192247,78.90066021491276,83.31674194335938,24600,0.0,0.0
1998-04-24 00:00:00-04:00,83.4149031841195,87.7328511136504,83.4149031841195,85.67201232910156,24360,0.0,0.0
1998-04-27 00:00:00-04:00,85.47570559663593,85.47570559663593,83.02232713519402,83.21859741210938,7200,0.0,0.0
1998-04-28 00:00:00-04:00,83.21863282368628,86.55522895105106,83.21863282368628,85.67201232910156,32680,0.0,0.0
1998-04-29 00:00:00-04:00,85.86824687794096,89.49924703163676,85.77011173865189,89.20484161376953,12400,0.0,0.0
1998-04-30 00:00:00-04:00,89.49927591332255,90.9713034776864,88.71419454566183,89.10673522949219,25680,0.0,0.0
1998-05-01 00:00:00-04:00,89.89186313710314,92.24710845947266,89.79372791533774,92.24710845947266,14440,0.0,0.0
1998-05-04 00:00:00-04:00,92.44337890300345,93.03219023359583,91.65829712888028,92.24710845947266,9440,0.0,0.0
1998-05-05 00:00:00-04:00,92.0508176952187,92.24708809542172,91.85454729501568,91.95268249511719,6680,0.0,0.0
1998-05-06 00:00:00-04:00,91.8545213811051,91.95265655352081,90.48062896728514,90.48062896728516,6080,0.0,0.0
1998-05-07 00:00:00-04:00,90.57876279385604,91.85452001630472,88.71419454566183,89.10673522949219,13120,0.0,0.0
1998-05-08 00:00:00-04:00,89.10674040508583,90.28436252497684,89.10674040508583,89.4011459350586,8400,0.0,0.0
1998-05-11 00:00:00-04:00,89.30303103620834,89.40116623514923,88.71421984256301,88.8123550415039,8440,0.0,0.0
1998-05-12 00:00:00-04:00,88.81233604316225,89.40114711085172,83.61117161190523,84.69065856933594,20640,0.0,0.0
1998-05-13 00:00:00-04:00,84.53317808357265,85.4188574814215,84.43476926158945,84.72999572753906,15960,0.375,0.0
1998-05-14 00:00:00-04:00,83.7459059664614,86.59976175145243,83.54908832611719,85.22203826904297,15760,0.0,0.0
1998-05-15 00:00:00-04:00,85.32046665557442,86.79659929667433,85.22205781283444,86.20614624023438,8520,0.0,0.0
1998-05-18 00:00:00-04:00,86.30457664938534,86.59980325137867,84.82844363941865,85.32048797607422,2920,0.0,0.0
1998-05-19 00:00:00-04:00,85.51728820800781,86.00933244395723,84.82842627767864,85.51728820800781,5680,0.0,0.0
1998-05-20 00:00:00-04:00,85.81253814697266,85.81253814697266,85.2220849028421,85.81253814697266,1840,0.0,0.0
1998-05-21 00:00:00-04:00,85.81254697143693,86.69822692871094,85.81254697143693,86.69822692871094,10240,0.0,0.0
1998-05-22 00:00:00-04:00,86.59977941143757,86.59977941143757,85.61569100903488,86.40296173095703,3400,0.0,0.0
1998-05-26 00:00:00-04:00,86.00935004739199,86.50139438404756,85.32048797607422,85.32048797607422,5560,0.0,0.0
1998-05-27 00:00:00-04:00,85.51729459338476,86.7966097023767,85.32047688430907,86.3045654296875,12200,0.0,0.0
1998-05-28 00:00:00-04:00,86.30452822145466,88.66633971212161,86.30452822145466,87.97747802734375,7800,0.0,0.0
1998-05-29 00:00:00-04:00,87.7806604031215,88.86315733634386,87.7806604031215,87.97747802734375,9680,0.0,0.0
1998-06-01 00:00:00-04:00,89.15842215920334,91.91387008465334,88.96160445024263,89.35523986816406,10480,0.0,2.0
1998-06-02 00:00:00-04:00,89.74886645187978,90.14250183105469,88.17432493518012,90.14250183105469,4120,0.0,0.0
1998-06-03 00:00:00-04:00,90.53611619737413,90.53611619737413,87.78066918267143,88.56793975830078,7840,0.0,0.0
1998-06-04 00:00:00-04:00,89.35524932197903,91.12660889003588,89.15843159219494,90.5361557006836,5360,0.0,0.0
1998-06-05 00:00:00-04:00,90.14250847114312,91.52023239974137,89.35523765480126,89.55205535888672,5140,0.0,0.0
1998-06-08 00:00:00-04:00,89.55205535888672,90.33932617522858,88.37114913437392,89.55205535888672,11920,0.0,0.0
1998-06-09 00:00:00-04:00,89.55204668298232,89.74886436799986,88.17432288785952,88.96159362792969,5720,0.0,0.0
1998-06-10 00:00:00-04:00,88.56795397671786,88.96158932772549,86.40295954617586,86.59977722167969,3020,0.0,0.0
1998-06-11 00:00:00-04:00,86.83662937112051,86.83662937112051,86.24456144359014,86.4419174194336,2060,0.375,0.0
1998-06-12 00:00:00-04:00,86.44192386164545,86.83663584274885,84.46836395612843,86.24456787109375,4420,0.0,0.0
1998-06-15 00:00:00-04:00,85.8498503456653,85.8498503456653,83.28422263418565,84.07364654541016,3680,0.0,0.0
1998-06-16 00:00:00-04:00,83.87627430918108,83.87627430918108,81.90271491367093,82.692138671875,8860,0.0,0.0
1998-06-17 00:00:00-04:00,82.69215986863622,84.46836377989571,82.69215986863622,83.67893981933594,6600,0.0,0.0
1998-06-18 00:00:00-04:00,84.07363172890483,84.07363172890483,80.52122475444406,81.70536041259766,7660,0.0,0.0
1998-06-19 00:00:00-04:00,81.31066327776227,83.28422306605746,80.71859534127371,82.88951110839844,8680,0.0,0.0
1998-06-22 00:00:00-04:00,82.10007229864885,82.69214012772565,80.91593664049526,81.70536041259766,3660,0.0,0.0
1998-06-23 00:00:00-04:00,81.90270726821002,83.87626647949219,80.91592766256893,83.87626647949219,11540,0.0,0.0
1998-06-24 00:00:00-04:00,83.2842114315529,84.46834713911052,82.69214357777409,83.4815673828125,7340,0.0,0.0
1998-06-25 00:00:00-04:00,83.28419871610754,84.46833424287685,83.28419871610754,83.87626647949219,5500,0.0,0.0
1998-06-26 00:00:00-04:00,84.46835850102242,84.46835850102242,83.28422263418565,84.07364654541016,6460,0.0,0.0
1998-06-29 00:00:00-04:00,83.67892062971129,84.27098846435547,83.48156468482989,84.27098846435547,3300,0.0,0.0
1998-06-30 00:00:00-04:00,83.28420272240272,83.87627051426814,82.10006713867188,82.10006713867188,13500,0.0,0.0
1998-07-01 00:00:00-04:00,82.49478762651448,83.4815673828125,82.49478762651448,83.4815673828125,3060,0.0,0.0
1998-07-02 00:00:00-04:00,83.28421236969703,84.8630599975586,83.28421236969703,84.8630599975586,3360,0.0,0.0
1998-07-06 00:00:00-04:00,84.6657136368425,86.4419174194336,84.46835766099903,86.4419174194336,2560,0.0,0.0
1998-07-07 00:00:00-04:00,86.2445622133405,88.02076601178459,86.2445622133405,87.82341003417969,3000,0.0,0.0
1998-07-08 00:00:00-04:00,87.62603477444418,90.19166191874096,87.62603477444418,89.59959411621094,6680,0.0,0.0
1998-07-09 00:00:00-04:00,88.81017944064065,89.20489134926572,88.61282348632812,88.61282348632812,4020,0.0,0.0
1998-07-10 00:00:00-04:00,88.61282833680411,89.40225219726562,88.41547237168874,89.40225219726562,9240,0.0,0.0
1998-07-13 00:00:00-04:00,89.20486834147489,90.98107147216797,89.20486834147489,90.98107147216797,4800,0.0,0.0
1998-07-14 00:00:00-04:00,90.783729721271,90.783729721271,88.41545851115089,89.59959411621094,4460,0.0,0.0
1998-07-15 00:00:00-04:00,88.41547788422683,91.96788547778952,88.41547788422683,91.57317352294922,11760,0.0,0.0
1998-07-16 00:00:00-04:00,91.57314926830689,92.95464074433738,90.58636964257083,92.55992889404297,5440,0.0,0.0
1998-07-17 00:00:00-04:00,92.75730288925992,92.9546588528541,91.17845518050656,91.77052307128906,6260,0.0,0.0
1998-07-20 00:00:00-04:00,91.57318063289561,92.75731658935547,91.57318063289561,92.75731658935547,3540,0.0,0.0
1998-07-21 00:00:00-04:00,92.7572899763283,92.7572899763283,91.5731543596092,92.16522216796875,5540,0.0,0.0
1998-07-22 00:00:00-04:00,91.9678662318489,92.16522216796875,91.5731543596092,92.16522216796875,1360,0.0,0.0
1998-07-23 00:00:00-04:00,92.55991346830874,93.1519811450783,89.99428686897394,90.19164276123047,7580,0.0,0.0
1998-07-24 00:00:00-04:00,90.5863675188534,90.98107935989415,87.42867279052734,87.42867279052734,7620,0.0,0.0
1998-07-27 00:00:00-04:00,87.23132613853171,87.23132613853171,84.46834295767324,85.25776672363281,3520,0.0,0.0
1998-07-28 00:00:00-04:00,86.04719048959238,86.04719048959238,84.66569889916313,85.25776672363281,8080,0.0,0.0
1998-07-29 00:00:00-04:00,85.8498341328389,88.02074947872677,85.8498341328389,87.62603759765625,7720,0.0,0.0
1998-07-30 00:00:00-04:00,87.2313204740001,89.20487976074217,87.2313204740001,89.20487976074219,2360,0.0,0.0
1998-07-31 00:00:00-04:00,89.20492904487698,89.20492904487698,85.8498764038086,85.8498764038086,6400,0.0,0.0
1998-08-03 00:00:00-04:00,85.84983976497206,85.84983976497206,84.8630599975586,84.8630599975586,5540,0.0,0.0
1998-08-04 00:00:00-04:00,84.86305016737718,84.86305016737718,82.10006713867188,82.10006713867188,2300,0.0,0.0
1998-08-05 00:00:00-04:00,82.10006588855421,82.49477774378765,80.91593032285392,81.9027099609375,5400,0.0,0.0
1998-08-06 00:00:00-04:00,82.10007085322195,82.692138671875,81.90271491367093,82.692138671875,1640,0.0,0.0
1998-08-07 00:00:00-04:00,82.69213690451525,86.63925561117469,82.69213690451525,86.04718780517578,3380,0.0,0.0
1998-08-10 00:00:00-04:00,85.65247860661259,86.04719048959238,85.25776672363281,85.25776672363281,1340,0.0,0.0
1998-08-11 00:00:00-04:00,84.86304887518826,84.86304887518826,81.9027099609375,81.9027099609375,3100,0.0,0.0
1998-08-12 00:00:00-04:00,82.29742132721296,86.83660763542854,82.29742132721296,86.63925170898438,3360,0.0,0.0
1998-08-13 00:00:00-04:00,86.6392551035608,89.59959411621094,85.25776356432407,89.59959411621094,8780,0.0,0.0
1998-08-14 00:00:00-04:00,89.99430888407939,89.99430888407939,87.23132571658573,87.62603759765625,7460,0.0,0.0
1998-08-17 00:00:00-04:00,87.23131687000698,87.62602871104772,87.23131687000698,87.42867279052734,2600,0.0,0.0
1998-08-18 00:00:00-04:00,87.4286901638936,89.2048938015348,87.4286901638936,89.00753784179688,14960,0.0,0.0
1998-08-19 00:00:00-04:00,89.00750983321426,89.00750983321426,88.21808624267578,88.21808624267578,3260,0.0,0.0
1998-08-20 00:00:00-04:00,88.41545604604535,89.20487976074217,88.02074418869692,89.20487976074219,4640,0.0,0.0
1998-08-21 00:00:00-04:00,89.20488512193835,89.20488512193835,87.62603759765625,87.62603759765625,8360,0.0,0.0
1998-08-24 00:00:00-04:00,88.41547796699439,88.81018992220417,87.42869807896989,87.82341003417969,4120,0.0,0.0
1998-08-25 00:00:00-04:00,87.82335766878995,87.82335766878995,86.83657836914062,86.83657836914062,3720,0.0,0.0
1998-08-26 00:00:00-04:00,86.04717907802663,86.04717907802663,82.29741668701172,82.29741668701172,2780,0.0,0.0
1998-08-27 00:00:00-04:00,81.9027168122097,81.9027168122097,78.54766576207099,79.33708953857422,7280,0.0,0.0
1998-08-28 00:00:00-04:00,78.54768252432797,79.13975048305404,77.95561456560188,78.35032653808594,8260,0.0,0.0
1998-08-31 00:00:00-04:00,79.13974773946232,79.13974773946232,74.7979161926589,75.38998413085938,12780,0.0,0.0
1998-09-01 00:00:00-04:00,74.99525189399719,75.78467559814453,74.99525189399719,75.78467559814453,36640,0.0,0.0
1998-09-02 00:00:00-04:00,76.17938721782029,79.53443795021134,76.17938721782029,78.15294647216797,4480,0.0,0.0
1998-09-03 00:00:00-04:00,78.3503238218617,78.3503238218617,74.60056021325875,75.38998413085938,5380,0.0,0.0
1998-09-04 00:00:00-04:00,75.38995239100099,76.96879956149316,75.38995239100099,76.3767318725586,3320,0.0,0.0
1998-09-08 00:00:00-04:00,76.9688177799833,82.10007229864885,76.9688177799833,81.70536041259766,3240,0.0,0.0
1998-09-09 00:00:00-04:00,81.11328778408541,81.11328778408541,79.5344403333003,79.73179626464844,3900,0.0,0.0
1998-09-10 00:00:00-04:00,78.94236890575554,78.94236890575554,77.36352152764043,77.9555892944336,3180,0.0,0.0
1998-09-11 00:00:00-04:00,77.20336168332207,78.98497772216797,76.80744700802298,78.98497772216797,3160,0.375,0.0
1998-09-14 00:00:00-04:00,79.18292043272886,81.3604507446289,79.18292043272886,81.3604507446289,2020,0.0,0.0
1998-09-15 00:00:00-04:00,81.36046594731948,81.36046594731948,80.56863659503414,80.76659393310547,2600,0.0,0.0
1998-09-16 00:00:00-04:00,80.76657884138343,81.95432264787436,80.76657884138343,81.3604507446289,3640,0.0,0.0
1998-09-17 00:00:00-04:00,81.16248987898042,81.16248987898042,77.40130132361304,78.19313049316406,6020,0.0,0.0
1998-09-18 00:00:00-04:00,80.17271708293134,82.35024767036899,79.77680243066995,82.15229034423828,5080,0.0,0.0
1998-09-21 00:00:00-04:00,81.55842311161203,81.55842311161203,78.98497772216797,78.98497772216797,2740,0.0,0.0
1998-09-22 00:00:00-04:00,79.18295029977068,80.37069455426725,79.18295029977068,79.57886505126953,1020,0.0,0.0
1998-09-23 00:00:00-04:00,79.57885487240152,80.37068427411695,78.78702547068607,79.38089752197266,7260,0.0,0.0
1998-09-24 00:00:00-04:00,79.97476951443419,80.17272686471745,77.20336661046865,77.59928131103516,3200,0.0,0.0
1998-09-25 00:00:00-04:00,77.99517339198434,78.78700256347656,77.79721609911128,78.78700256347656,1580,0.0,0.0
1998-09-28 00:00:00-04:00,78.58904852948339,81.3604507446289,78.58904852948339,81.3604507446289,3340,0.0,0.0
1998-09-29 00:00:00-04:00,82.35027351001702,82.35027351001702,79.97478485107422,79.97478485107422,6300,0.0,0.0
1998-09-30 00:00:00-04:00,80.1727168078493,81.1625034351067,79.97475948239781,80.37067413330078,2280,0.0,0.0
1998-10-01 00:00:00-04:00,80.76660415649414,80.9645615196228,79.18294525146484,79.18294525146484,2540,0.0,0.0
1998-10-02 00:00:00-04:00,79.18296241298427,81.95436609743872,78.78704760091935,81.75640869140625,4320,0.0,0.0
1998-10-05 00:00:00-04:00,81.75639636401306,81.75639636401306,77.20337671177988,77.79724884033203,6340,0.0,0.0
1998-10-06 00:00:00-04:00,77.79723862168703,77.99519597186944,76.01562247004534,76.41153717041016,2440,0.0,0.0
1998-10-07 00:00:00-04:00,76.8074857520048,77.20340062701513,74.82791137695312,74.82791137695312,4060,0.0,0.0
1998-10-08 00:00:00-04:00,74.03602425711496,74.03602425711496,68.2952630179269,69.28504943847656,8580,0.0,0.0
1998-10-09 00:00:00-04:00,69.68099214832557,69.68099214832557,68.8891626920946,69.08712005615234,5380,0.0,0.0
1998-10-12 00:00:00-04:00,69.87894951238331,69.87894951238331,69.08712005615234,69.08712005615234,7860,0.0,0.0
1998-10-13 00:00:00-04:00,69.68099716962394,70.47282668291511,69.48303979130114,70.07691192626953,1460,0.0,0.0
1998-10-14 00:00:00-04:00,70.07688890766893,70.67076084756444,69.28505965447494,69.48301696777344,3360,0.0,0.0
1998-10-15 00:00:00-04:00,69.28507486979166,69.28507486979166,67.701416015625,67.701416015625,4360,0.0,0.0
1998-10-16 00:00:00-04:00,68.09732580050617,70.27485656738281,68.09732580050617,70.27485656738281,27560,0.0,0.0
1998-10-19 00:00:00-04:00,71.06671595768319,72.8483327922769,71.06671595768319,72.65037536621094,7320,0.0,0.0
1998-10-20 00:00:00-04:00,72.84829494506513,75.02582550048828,72.84829494506513,75.02582550048828,5780,0.0,0.0
1998-10-21 00:00:00-04:00,75.42176032612343,77.79724884033203,75.22380294993937,77.79724884033203,5400,0.0,0.0
1998-10-22 00:00:00-04:00,78.9849853515625,78.9849853515625,78.39111328125,78.39111328125,3700,0.0,0.0
1998-10-23 00:00:00-04:00,78.39114450853924,78.39114450853924,76.60952758789062,76.60952758789062,7260,0.0,0.0
1998-10-26 00:00:00-05:00,76.80745190990214,77.99519601160166,76.41153720933563,77.59928131103516,2020,0.0,0.0
1998-10-27 00:00:00-05:00,77.20335129294114,77.79722322596376,76.80743667092605,77.0053939819336,1680,0.0,0.0
1998-10-28 00:00:00-05:00,76.60947935991851,77.0053939819336,76.60947935991851,77.0053939819336,700,0.0,0.0
1998-10-29 00:00:00-05:00,77.00539122742491,77.20334853135145,75.81764740386566,76.21356201171875,3320,0.0,0.0
1998-10-30 00:00:00-05:00,76.21356201171875,77.59926313920454,76.21356201171875,76.21356201171875,3180,0.0,0.0
1998-11-02 00:00:00-05:00,75.8176601507725,77.40131884843876,75.6197028135642,77.20336151123047,2640,0.0,0.0
1998-11-03 00:00:00-05:00,77.00541178385416,79.18294270833333,76.80745442708333,78.39111328125,13720,0.0,0.0
1998-11-04 00:00:00-05:00,78.58907318115234,78.78703054432906,78.19315845479893,78.58907318115234,14240,0.0,0.0
1998-11-05 00:00:00-05:00,78.39108797773045,78.78700256347656,77.79721609911128,78.78700256347656,2140,0.0,0.0
1998-11-06 00:00:00-05:00,78.78702799479166,82.35026041666666,78.78702799479166,81.954345703125,4280,0.0,0.0
1998-11-09 00:00:00-05:00,82.35024776184957,83.34003439360258,81.95433310914838,82.74616241455078,10760,0.0,0.0
1998-11-10 00:00:00-05:00,82.74612657840436,82.74612657840436,81.5583831346952,82.35021209716797,4240,0.0,0.0
1998-11-11 00:00:00-05:00,82.35028090950364,82.35028090950364,81.55845128537379,81.75640869140625,1400,0.0,0.0
1998-11-12 00:00:00-05:00,82.15225919243176,82.15225919243176,80.56860118390296,80.96451568603516,5240,0.0,0.0
1998-11-13 00:00:00-05:00,81.16251888275146,81.16251888275146,79.18294525146484,79.18294525146484,2380,0.0,0.0
1998-11-16 00:00:00-05:00,79.38087444209573,79.5788317349688,78.78700256347656,78.78700256347656,2580,0.0,0.0
1998-11-17 00:00:00-05:00,78.78698176604051,82.35021209716797,78.19311004418593,82.35021209716797,3240,0.0,0.0
1998-11-18 00:00:00-05:00,82.35026041666666,82.94413248697916,81.55843098958333,81.954345703125,2440,0.0,0.0
1998-11-19 00:00:00-05:00,82.15229034423828,82.74616232263037,82.15229034423828,82.15229034423828,5680,0.0,0.0
1998-11-20 00:00:00-05:00,81.7563403753134,82.74612657840436,81.7563403753134,82.35021209716797,3620,0.0,0.0
1998-11-23 00:00:00-05:00,82.74622004692543,84.72579468919638,82.74622004692543,84.32987976074219,2120,0.0,0.0
1998-11-24 00:00:00-05:00,84.7257666677799,85.12168146529288,83.9339370727539,83.9339370727539,2580,0.0,0.0
1998-11-25 00:00:00-05:00,84.13189898962263,86.1114730834961,83.73598417084793,86.1114730834961,2500,0.0,0.0
1998-11-27 00:00:00-05:00,86.50736490885416,86.50736490885416,85.517578125,85.517578125,540,0.0,0.0
1998-11-30 00:00:00-05:00,85.7155505663728,86.70533752441406,85.7155505663728,86.70533752441406,2320,0.0,0.0
1998-12-01 00:00:00-05:00,86.705322265625,89.47672526041666,86.705322265625,88.4869384765625,8280,0.0,0.0
1998-12-02 00:00:00-05:00,88.09101096105792,88.48692561706267,87.49713897705078,87.49713897705078,2580,0.0,0.0
1998-12-03 00:00:00-05:00,87.89305363305554,87.89305363305554,87.49713897705078,87.49713897705078,620,0.0,0.0
1998-12-04 00:00:00-05:00,87.49714161141571,88.28897094726562,87.49714161141571,88.28897094726562,2000,0.0,0.0
1998-12-07 00:00:00-05:00,87.89305114746094,88.6848804370777,87.69509382505674,87.89305114746094,2420,0.0,0.0
1998-12-08 00:00:00-05:00,88.28898111979166,88.28898111979166,85.517578125,85.517578125,7420,0.0,0.0
1998-12-09 00:00:00-05:00,86.30943298339844,86.70534781359751,86.1114755682989,86.30943298339844,5140,0.0,0.0
1998-12-10 00:00:00-05:00,86.70531192788393,87.10122659422129,84.72573859619708,85.31961059570312,1760,0.0,0.0
1998-12-11 00:00:00-05:00,84.96228596080434,87.34440612792969,84.96228596080434,87.34440612792969,1760,0.375,0.0
1998-12-14 00:00:00-05:00,86.94740804036458,88.33697848849826,84.36677720811632,87.54293823242188,4660,0.0,0.0
1998-12-15 00:00:00-05:00,87.93995749317196,87.93995749317196,85.9548568725586,85.9548568725586,1640,0.0,0.0
1998-12-16 00:00:00-05:00,85.35931893114773,85.35931893114773,84.16825866699219,84.16825866699219,2380,0.0,0.0
1998-12-17 00:00:00-05:00,84.56530458633213,86.94742584228516,84.56530458633213,86.94742584228516,3080,0.0,0.0
1998-12-18 00:00:00-05:00,87.34443418441279,87.74145433979649,85.75635356287802,86.15337371826172,4320,0.0,0.0
1998-12-21 00:00:00-05:00,86.94741048310932,90.91761187503212,86.74890041351318,90.52059173583984,13420,0.0,0.0
1998-12-22 00:00:00-05:00,90.12355559033952,90.71908569335938,89.92504555599956,90.71908569335938,3040,0.0,0.0
1998-12-23 00:00:00-05:00,92.30720208126044,94.68932342529297,91.91018185725501,94.68932342529297,8800,0.0,0.0
1998-12-24 00:00:00-05:00,94.6892910734136,94.6892910734136,93.29972076416016,93.29972076416016,10120,0.0,0.0
1998-12-28 00:00:00-05:00,93.69672393798828,94.88778398804746,93.69672393798828,93.69672393798828,2720,0.0,0.0
1998-12-29 00:00:00-05:00,93.69677554102385,94.09379577636719,93.29975530568053,94.09379577636719,3040,0.0,0.0
1998-12-30 00:00:00-05:00,94.49080889056827,95.68186950683594,94.49080889056827,95.68186950683594,2160,0.0,0.0
1998-12-31 00:00:00-05:00,95.88036346435545,96.87291381077736,95.08632318721794,95.88036346435547,6680,0.0,0.0
1999-01-04 00:00:00-05:00,95.28483325650232,96.4758936722086,95.28483325650232,95.88036346435547,3600,0.0,0.0
1999-01-05 00:00:00-05:00,95.2848537613011,95.4833638733038,94.68932342529297,94.68932342529297,8360,0.0,0.0
1999-01-06 00:00:00-05:00,94.29225396301787,94.49076397136106,93.69672393798828,93.69672393798828,2240,0.0,0.0
1999-01-07 00:00:00-05:00,94.09376346171541,94.09376346171541,92.70419311523438,92.70419311523438,1260,0.0,0.0
1999-01-08 00:00:00-05:00,92.70418354531994,92.70418354531994,90.12355316825536,91.31461334228516,2760,0.0,0.0
1999-01-11 00:00:00-05:00,91.31463548778433,91.31463548778433,89.72655487060547,89.72655487060547,11520,0.0,0.0
1999-01-12 00:00:00-05:00,88.93250783848393,89.72654808704182,88.13846758992604,89.52803802490234,21220,0.0,0.0
1999-01-13 00:00:00-05:00,88.73397142897808,88.73397142897808,87.74142141299399,88.53546142578125,2280,0.0,0.0
1999-01-14 00:00:00-05:00,88.53550667958717,88.73401678424992,86.7489157376224,86.94742584228516,11380,0.0,0.0
1999-01-15 00:00:00-05:00,86.7488954733084,88.13846588134766,86.7488954733084,88.13846588134766,3580,0.0,0.0
1999-01-19 00:00:00-05:00,88.13846757293287,88.93250782133767,87.54293738662928,87.74144744873047,3760,0.0,0.0
1999-01-20 00:00:00-05:00,87.93992890667552,91.7116188597835,87.74141890914352,91.1160888671875,3660,0.0,0.0
1999-01-21 00:00:00-05:00,91.51315245302045,91.51315245302045,89.32954144004165,89.9250717163086,4580,0.0,0.0
1999-01-22 00:00:00-05:00,90.52059168661795,92.90271252047631,90.52059168661795,92.30718231201172,4280,0.0,0.0
1999-01-25 00:00:00-05:00,91.91014099121095,91.91014099121095,91.3146109199936,91.91014099121094,1460,0.0,0.0
1999-01-26 00:00:00-05:00,91.91014342930006,92.10865345830503,90.91759328427523,91.31461334228516,1740,0.0,0.0
1999-01-27 00:00:00-05:00,90.5205663507635,90.5205663507635,87.34440612792969,87.34440612792969,5780,0.0,0.0
1999-01-28 00:00:00-05:00,87.34440612792969,89.72652629505505,87.34440612792969,87.34440612792969,6500,0.0,0.0
1999-01-29 00:00:00-05:00,87.34442816840277,87.34442816840277,85.75634765625,85.75634765625,34660,0.0,0.0
1999-02-01 00:00:00-05:00,84.96228790283203,85.16079792129659,84.56526786590291,84.96228790283203,840,0.0,0.0
1999-02-02 00:00:00-05:00,84.16827332592715,84.5652934831249,80.59509191114722,80.7936019897461,5960,0.0,0.0
1999-02-03 00:00:00-05:00,80.79358791855145,84.16825866699219,80.79358791855145,84.16825866699219,2800,0.0,0.0
1999-02-04 00:00:00-05:00,85.35930793976115,85.75632797669027,83.77122779204467,84.96228790283203,4820,0.0,0.0
1999-02-05 00:00:00-05:00,85.35932752821181,86.55038791232639,84.96230740017361,85.75634765625,3320,0.0,0.0
1999-02-08 00:00:00-05:00,85.35930793976115,85.75632797669027,84.56526786590291,84.96228790283203,1620,0.0,0.0
1999-02-09 00:00:00-05:00,84.56529998779297,84.96232017552909,84.3667898939249,84.56529998779297,2320,0.0,0.0
1999-02-10 00:00:00-05:00,84.5652581076724,84.96227809878823,83.57270812988281,83.57270812988281,15480,0.0,0.0
1999-02-11 00:00:00-05:00,83.57274951845268,84.56529998779297,82.9772192368485,84.56529998779297,1120,0.0,0.0
1999-02-12 00:00:00-05:00,84.56528902516781,84.56528902516781,81.38912793502067,81.78614807128906,2200,0.0,0.0
