Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-02-16 00:00:00-05:00,82.58017048663403,83.1757005622588,82.38166046142578,82.38166046142578,3380,0.0,0.0
1999-02-17 00:00:00-05:00,82.18313452058239,82.38164450734708,79.99952466617077,80.59505462646484,16300,0.0,0.0
1999-02-18 00:00:00-05:00,80.19804090950356,80.39655091175482,78.6099608914936,79.0069808959961,6800,0.0,0.0
1999-02-19 00:00:00-05:00,79.20550513634315,79.40401517427885,77.41891479492188,77.41891479492188,8740,0.0,0.0
1999-02-22 00:00:00-05:00,77.81594856600849,78.60998885749837,76.02935791015625,76.02935791015625,14680,0.0,0.0
1999-02-23 00:00:00-05:00,76.22787233382937,76.62489250223473,74.63979166020792,75.03681182861328,7380,0.0,0.0
1999-02-24 00:00:00-05:00,75.03680335374494,76.6248838480041,75.03680335374494,75.23531341552734,19140,0.0,0.0
1999-02-25 00:00:00-05:00,75.83083180586496,76.22785186767578,74.63977162043253,76.22785186767578,12820,0.0,0.0
1999-02-26 00:00:00-05:00,76.62487328736265,79.80103383813415,76.62487328736265,79.60252380371094,3820,0.0,0.0
1999-03-01 00:00:00-05:00,79.80102090500107,80.19804090950356,79.0069808959961,79.0069808959961,3520,0.0,0.0
1999-03-02 00:00:00-05:00,79.00701227836706,79.80105260277274,78.60999211616421,78.80850219726562,3280,0.0,0.0
1999-03-03 00:00:00-05:00,79.0069808959961,79.80102090500107,78.6099608914936,79.0069808959961,1000,0.0,0.0
1999-03-04 00:00:00-05:00,78.60996325529075,79.20549327995204,78.21294323884989,78.41145324707031,2160,0.0,0.0
1999-03-05 00:00:00-05:00,78.80848059382464,79.40401067387873,76.62487030029297,76.62487030029297,18800,0.0,0.0
1999-03-08 00:00:00-05:00,76.22786623572335,78.21296691894531,74.83829575746799,78.21296691894531,12400,0.0,0.0
1999-03-09 00:00:00-05:00,78.21296434226325,78.21296434226325,75.03680335374494,75.23531341552734,6980,0.0,0.0
1999-03-10 00:00:00-05:00,75.43382087277983,75.83084098263656,74.04425048828125,74.04425048828125,4280,0.0,0.0
1999-03-11 00:00:00-05:00,74.13188727005668,74.72972507062165,73.33477020263672,73.33477020263672,3700,0.45,0.0
1999-03-12 00:00:00-05:00,73.33477020263672,75.12828360433163,73.33477020263672,73.33477020263672,8180,0.0,0.0
1999-03-15 00:00:00-05:00,74.13190269470215,77.32037162780762,74.13190269470215,76.52325439453125,3200,0.0,0.0
1999-03-16 00:00:00-05:00,77.32041316129722,78.51608965348224,76.92185433056889,78.1175308227539,1780,0.0,0.0
1999-03-17 00:00:00-05:00,78.11755433058376,78.91467223191624,78.11755433058376,78.51611328125,4380,0.0,0.0
1999-03-18 00:00:00-05:00,77.71894749906875,78.5160649093156,77.32038879394531,77.32038879394531,4460,0.0,0.0
1999-03-19 00:00:00-05:00,76.12470830685247,76.32398764796989,75.32759094238281,75.32759094238281,3320,0.0,0.0
1999-03-22 00:00:00-05:00,76.12474402350348,76.32402345812,73.33483193887247,73.73339080810547,7240,0.0,0.0
1999-03-23 00:00:00-05:00,73.13551961458647,73.73335764958308,72.53768157958984,72.53768157958984,5100,0.0,0.0
1999-03-24 00:00:00-05:00,72.93627202088567,73.53411031613884,72.73699258913462,73.13555145263672,4320,0.0,0.0
1999-03-25 00:00:00-05:00,72.53771315738356,73.33483088438778,72.33843372563251,73.13555145263672,4460,0.0,0.0
1999-03-26 00:00:00-05:00,72.53770484401754,73.33482247966609,72.53770484401754,72.73698425292969,3680,0.0,0.0
1999-03-29 00:00:00-05:00,72.93626366184182,73.33482247966609,72.73698425292969,72.73698425292969,3540,0.0,0.0
1999-03-30 00:00:00-05:00,72.73699258913462,73.13555145263672,72.53771315738356,73.13555145263672,3820,0.0,0.0
1999-03-31 00:00:00-05:00,73.33480050223214,76.92182878766741,73.1355211530413,76.72254943847656,9480,0.0,0.0
1999-04-01 00:00:00-05:00,77.12111896372096,77.12111896372096,74.33120768337963,74.53048706054688,4640,0.0,0.0
1999-04-05 00:00:00-04:00,74.13191831914872,76.92182922363281,74.13191831914872,76.92182922363281,2280,0.0,0.0
1999-04-06 00:00:00-04:00,76.52326017680922,76.92181882356343,75.72614288330078,75.72614288330078,660,0.0,0.0
1999-04-07 00:00:00-04:00,75.72615312171106,77.71894662491398,75.32759442107047,76.92182922363281,6960,0.0,0.0
1999-04-08 00:00:00-04:00,76.12472731321665,77.32040365845042,75.72616853147206,77.12112426757812,40980,0.0,0.0
1999-04-09 00:00:00-04:00,77.51966843515072,84.49444580078125,77.51966843515072,84.49444580078125,7580,0.0,0.0
1999-04-12 00:00:00-04:00,84.49447486514137,84.49447486514137,82.30240122477214,83.69735717773438,15520,0.0,0.0
1999-04-13 00:00:00-04:00,83.69735717773438,84.09591602143787,82.10312180292038,83.69735717773438,10000,0.0,0.0
1999-04-14 00:00:00-04:00,83.6973285243522,88.08147430419922,83.09949046346398,88.08147430419922,10300,0.0,0.0
1999-04-15 00:00:00-04:00,87.48363794232698,89.27715215982343,84.29516822233329,88.87859344482422,8920,0.0,0.0
1999-04-16 00:00:00-04:00,88.48006145232314,88.48006145232314,85.69014960472737,86.88582611083984,5640,0.0,0.0
1999-04-19 00:00:00-04:00,88.08148598459971,90.07427978515626,86.08869218404315,90.07427978515625,8080,0.0,0.0
1999-04-20 00:00:00-04:00,90.87139129638672,90.87139129638672,89.87499446199652,90.87139129638672,8360,0.0,0.0
1999-04-21 00:00:00-04:00,90.87140342167446,90.87140342167446,88.48005070005144,89.27716827392578,14160,0.0,0.0
1999-04-22 00:00:00-04:00,89.07787107234627,89.27715042597569,87.28435688968159,88.08147430419922,7820,0.0,0.0
1999-04-23 00:00:00-04:00,88.08149290859285,88.08149290859285,84.89302257706008,85.88941955566406,2760,0.0,0.0
1999-04-26 00:00:00-04:00,85.69014015994327,86.88581653426806,84.89302257706008,85.88941955566406,6040,0.0,0.0
1999-04-27 00:00:00-04:00,85.0922834247562,86.88579759530143,84.295166015625,84.295166015625,6020,0.0,0.0
1999-04-28 00:00:00-04:00,84.09586566266061,84.49442426769693,81.70451403244277,81.90379333496094,2640,0.0,0.0
1999-04-29 00:00:00-04:00,81.90381791448019,82.70093536376953,81.70453855215784,82.70093536376953,3860,0.0,0.0
1999-04-30 00:00:00-04:00,82.70093451400646,82.70093451400646,82.10309643318232,82.30237579345703,1600,0.0,0.0
1999-05-03 00:00:00-04:00,82.30236992046987,85.69011880339478,82.10309057441546,83.0994873046875,5920,0.0,0.0
1999-05-04 00:00:00-04:00,83.09952152421322,83.09952152421322,80.9074478149414,80.9074478149414,2160,0.0,0.0
1999-05-05 00:00:00-04:00,80.90743269415172,80.90743269415172,76.72256548583354,77.12112426757812,2080,0.0,0.0
1999-05-06 00:00:00-04:00,77.32040165606594,77.71896042748895,75.72616657037385,76.12472534179688,5700,0.0,0.0
1999-05-07 00:00:00-04:00,76.52325721153846,78.11749173677885,76.52325721153846,77.71893310546875,5220,0.0,0.0
1999-05-10 00:00:00-04:00,77.32037162780762,77.7189302444458,75.52685785293579,76.52325439453125,6580,0.0,0.0
1999-05-11 00:00:00-04:00,76.32399117267194,77.3203879242734,75.92543247203136,76.92182922363281,2200,0.0,0.0
1999-05-12 00:00:00-04:00,76.52327138369846,78.71534426187732,76.12471267857502,77.32038879394531,3740,0.0,0.0
1999-05-13 00:00:00-04:00,77.71894749906875,77.71894749906875,76.52327138369846,77.32038879394531,3240,0.0,0.0
1999-05-14 00:00:00-04:00,77.32038879394531,77.71894749906875,76.12471267857502,77.32038879394531,2540,0.0,0.0
1999-05-17 00:00:00-04:00,76.92181156188484,76.92181156188484,75.32757712536909,75.9254150390625,1600,0.0,0.0
1999-05-18 00:00:00-04:00,76.32403169616535,76.5233111522911,73.33483985427898,73.93267822265625,9160,0.0,0.0
1999-05-19 00:00:00-04:00,73.13550987649471,75.3275823796049,73.13550987649471,74.92902374267578,4760,0.0,0.0
1999-05-20 00:00:00-04:00,74.92904902752781,76.12472534179688,74.33121087039328,76.12472534179688,2080,0.0,0.0
1999-05-21 00:00:00-04:00,76.52329440472366,78.11752970482206,76.32401499221135,77.51969146728516,3180,0.0,0.0
1999-05-24 00:00:00-04:00,77.71893611707186,77.91821544044896,75.72614288330078,75.72614288330078,2020,0.0,0.0
1999-05-25 00:00:00-04:00,75.72616536887782,75.72616536887782,75.32760660377845,75.52688598632812,2520,0.0,0.0
1999-05-26 00:00:00-04:00,75.92544595608537,76.32400472750838,75.12832841323933,76.12472534179688,2040,0.0,0.0
1999-05-27 00:00:00-04:00,75.32760974972747,77.12112426757812,75.32760974972747,77.12112426757812,2020,0.0,0.0
1999-05-28 00:00:00-04:00,77.32037162780762,77.51965093612671,76.32397508621216,76.52325439453125,2200,0.0,0.0
1999-06-01 00:00:00-04:00,75.72613716125488,76.52325439453125,75.72613716125488,76.52325439453125,1220,0.0,0.0
1999-06-02 00:00:00-04:00,76.12469434362697,76.12469434362697,75.12829782080462,75.9254150390625,1300,0.0,0.0
1999-06-03 00:00:00-04:00,76.12472207788478,76.12472207788478,74.1319283062124,74.53048706054688,1400,0.0,0.0
1999-06-04 00:00:00-04:00,74.33122911195498,74.33122911195498,73.33483193887247,73.73339080810547,2540,0.0,0.0
1999-06-07 00:00:00-04:00,73.33477020263672,74.13188727005668,73.33477020263672,73.33477020263672,3880,0.0,0.0
1999-06-08 00:00:00-04:00,73.33483088438778,73.33483088438778,72.93627202088567,73.13555145263672,860,0.0,0.0
1999-06-09 00:00:00-04:00,72.93626403808594,73.13554344802606,72.53770521820569,72.93626403808594,540,0.0,0.0
1999-06-10 00:00:00-04:00,72.13914451704791,72.13914451704791,71.74058570756146,71.93986511230469,1020,0.0,0.0
1999-06-11 00:00:00-04:00,72.22794905673253,72.22794905673253,71.2275619506836,71.2275619506836,6540,0.45,0.0
1999-06-14 00:00:00-04:00,71.62773724520848,71.62773724520848,70.42727237517705,70.62734985351562,1000,0.0,0.0
1999-06-15 00:00:00-04:00,71.02748452947381,71.2275619506836,70.82740710826403,71.2275619506836,2600,0.0,0.0
1999-06-16 00:00:00-04:00,71.02751406877401,71.62774658203125,70.42728155551676,71.62774658203125,2420,0.0,0.0
1999-06-17 00:00:00-04:00,72.42806391495125,73.62852906271287,72.42806391495125,73.42845153808594,2200,0.0,0.0
1999-06-18 00:00:00-04:00,74.22875413947932,74.22875413947932,71.62774658203125,71.62774658203125,6160,0.0,0.0
1999-06-21 00:00:00-04:00,72.42805305856173,73.22836303710938,72.02789806928791,73.22836303710938,3040,0.0,0.0
1999-06-22 00:00:00-04:00,73.42845723442633,74.42884493516783,73.22837969427803,74.22876739501953,1980,0.0,0.0
1999-06-23 00:00:00-04:00,74.22875051029393,74.22875051029393,72.82820804783556,73.22836303710938,3880,0.0,0.0
1999-06-24 00:00:00-04:00,73.6285180263832,73.6285180263832,73.22836303710938,73.22836303710938,520,0.0,0.0
1999-06-25 00:00:00-04:00,73.22836303710938,73.42844053174629,73.22836303710938,73.22836303710938,800,0.0,0.0
1999-06-28 00:00:00-04:00,73.22836303710938,73.6285180263832,71.6277430800141,73.22836303710938,3300,0.0,0.0
1999-06-29 00:00:00-04:00,72.82819446542645,72.82819446542645,71.62772972149085,72.42803955078125,2580,0.0,0.0
1999-06-30 00:00:00-04:00,72.42805142812121,73.22836138865294,71.62774146758949,72.22797393798828,6040,0.0,0.0
1999-07-01 00:00:00-04:00,72.62812042236328,73.02827535581983,71.62773308872191,72.62812042236328,2700,0.0,0.0
1999-07-02 00:00:00-04:00,72.62813478234696,73.42844480749679,72.22797976977205,73.02828979492188,3460,0.0,0.0
1999-07-06 00:00:00-04:00,73.02829594082303,73.22837346394857,72.02790832519531,72.02790832519531,1740,0.0,0.0
1999-07-07 00:00:00-04:00,72.22797393798828,72.62812891825415,71.62774146758949,72.22797393798828,8900,0.0,0.0
1999-07-08 00:00:00-04:00,71.82782408645033,72.02790159086942,71.62774658203125,71.62774658203125,13140,0.0,0.0
1999-07-09 00:00:00-04:00,72.02788802217846,72.62812042236328,72.02788802217846,72.62812042236328,1040,0.0,0.0
1999-07-12 00:00:00-04:00,72.42804397945353,76.22951590102707,72.02788904034054,75.82936096191406,4140,0.0,0.0
1999-07-13 00:00:00-04:00,75.42919502056465,75.82934990131035,74.62888525907326,75.6292724609375,2640,0.0,0.0
1999-07-14 00:00:00-04:00,75.62930726878523,75.62930726878523,74.62891960649971,75.42922973632812,2020,0.0,0.0
1999-07-15 00:00:00-04:00,75.62931781129788,78.83055877685547,75.62931781129788,78.83055877685547,2380,0.0,0.0
1999-07-16 00:00:00-04:00,78.43037075032969,78.63044822673359,77.02982841550237,78.23029327392578,4880,0.0,0.0
1999-07-19 00:00:00-04:00,78.03021748860678,79.23068237304688,77.63006252712674,79.23068237304688,7160,0.0,0.0
1999-07-20 00:00:00-04:00,78.83052741156685,78.83052741156685,77.02983008490669,77.42998504638672,1720,0.0,0.0
1999-07-21 00:00:00-04:00,77.22991429502983,77.83014678955078,75.6292943096406,77.83014678955078,6480,0.0,0.0
1999-07-22 00:00:00-04:00,77.02979693810146,77.22987433274588,76.4295647541682,76.82971954345703,5520,0.0,0.0
1999-07-23 00:00:00-04:00,76.62965120014391,76.82972861842106,75.62926410875822,76.0294189453125,1420,0.0,0.0
1999-07-26 00:00:00-04:00,76.0294091796875,76.0294091796875,75.02902221679688,75.02902221679688,820,0.0,0.0
1999-07-27 00:00:00-04:00,74.82899664801519,75.02907417915962,74.0286865234375,74.0286865234375,1040,0.0,0.0
1999-07-28 00:00:00-04:00,74.02868355645074,74.02868355645074,72.02790832519531,72.02790832519531,1780,0.0,0.0
1999-07-29 00:00:00-04:00,71.62771679310316,72.02787163552274,71.2275619506836,71.2275619506836,4800,0.0,0.0
1999-07-30 00:00:00-04:00,72.02788802217846,72.62812042236328,72.02788802217846,72.62812042236328,1140,0.0,0.0
1999-08-02 00:00:00-04:00,72.62812042236328,73.02827535581983,72.22796548890673,72.62812042236328,980,0.0,0.0
1999-08-03 00:00:00-04:00,71.82780860966461,71.82780860966461,69.62695653527378,69.82703399658203,6980,0.0,0.0
1999-08-04 00:00:00-04:00,69.62694258100531,71.2275619506836,69.62694258100531,71.2275619506836,6780,0.0,0.0
1999-08-05 00:00:00-04:00,70.82745126577524,70.82745126577524,69.62698599008414,70.22721862792969,2580,0.0,0.0
1999-08-06 00:00:00-04:00,70.22718891919855,70.22718891919855,69.82703399658203,69.82703399658203,2120,0.0,0.0
1999-08-09 00:00:00-04:00,69.42686659639533,70.42725372314453,69.02671174569564,70.42725372314453,1860,0.0,0.0
1999-08-10 00:00:00-04:00,70.82738382090693,71.2275385317595,67.62614613408627,69.02668762207031,17800,0.0,0.0
1999-08-11 00:00:00-04:00,69.42689758300781,70.02713012695312,69.22682006835937,70.02713012695312,1760,0.0,0.0
1999-08-12 00:00:00-04:00,70.22717008919551,70.42724749685704,69.22678305088789,69.62693786621094,900,0.0,0.0
1999-08-13 00:00:00-04:00,68.82666152016411,71.62774658203125,68.82666152016411,71.62774658203125,1420,0.0,0.0
1999-08-16 00:00:00-04:00,71.6277538164435,73.42845153808594,71.6277538164435,73.42845153808594,2580,0.0,0.0
1999-08-17 00:00:00-04:00,73.02826346931877,73.4284183376438,72.02787629850619,72.82818603515625,1400,0.0,0.0
1999-08-18 00:00:00-04:00,72.42802647794231,72.42802647794231,71.2275619506836,71.2275619506836,820,0.0,0.0
1999-08-19 00:00:00-04:00,71.22756656185612,72.82818603515625,71.22756656185612,72.82818603515625,920,0.0,0.0
1999-08-20 00:00:00-04:00,72.82818603515625,72.82818603515625,72.42803116683122,72.82818603515625,1640,0.0,0.0
1999-08-23 00:00:00-04:00,72.82819788909156,72.82819788909156,72.42804295563501,72.62812042236328,1340,0.0,0.0
1999-08-24 00:00:00-04:00,72.42805142812121,72.42805142812121,71.0275089971907,72.22797393798828,2940,0.0,0.0
1999-08-25 00:00:00-04:00,71.42767088292008,71.42767088292008,70.42728333554025,70.82743835449219,3600,0.0,0.0
1999-08-26 00:00:00-04:00,70.62733114849438,70.82740857384422,70.42725372314453,70.42725372314453,2160,0.0,0.0
1999-08-27 00:00:00-04:00,70.4272607129491,70.4272607129491,66.82586669921875,66.82586669921875,7800,0.0,0.0
1999-08-30 00:00:00-04:00,66.82586669921875,67.22602158963323,66.42571180880427,66.82586669921875,3400,0.0,0.0
1999-08-31 00:00:00-04:00,66.62580621892756,66.62580621892756,65.225263745857,66.02557373046875,4400,0.0,0.0
1999-09-01 00:00:00-04:00,66.02555427666518,66.4257091510692,65.2252445278571,66.22563171386719,2000,0.0,0.0
1999-09-02 00:00:00-04:00,66.42567443847656,66.42567443847656,65.82544244053852,66.42567443847656,2380,0.0,0.0
1999-09-03 00:00:00-04:00,65.62543753900471,67.62621307373047,65.62543753900471,67.62621307373047,6700,0.0,0.0
1999-09-07 00:00:00-04:00,67.42609480672807,67.62617223938899,66.82586250874533,67.02593994140625,1920,0.0,0.0
1999-09-08 00:00:00-04:00,67.22605796678532,67.62621307373047,66.62582530636759,67.62621307373047,4060,0.0,0.0
1999-09-09 00:00:00-04:00,67.62618595449622,67.82626342773438,67.22603100801992,67.82626342773438,4980,0.0,0.0
1999-09-10 00:00:00-04:00,67.42610931396484,67.62618678967394,67.22603183825575,67.42610931396484,4120,0.0,0.0
1999-09-13 00:00:00-04:00,67.11264038085938,67.11264038085938,67.11264038085938,67.11264038085938,1920,0.45,0.0
1999-09-14 00:00:00-04:00,67.11264038085938,67.51451247894836,67.11264038085938,67.11264038085938,900,0.0,0.0
1999-09-15 00:00:00-04:00,67.51451179162781,67.51451179162781,66.91170365063113,67.3135757446289,3800,0.0,0.0
1999-09-16 00:00:00-04:00,67.5145034790039,67.9163755235218,67.31356745674498,67.5145034790039,2500,0.0,0.0
1999-09-17 00:00:00-04:00,67.11264106819222,67.11264106819222,66.50983291488511,66.91170501708984,2780,0.0,0.0
1999-09-20 00:00:00-04:00,66.50983291488511,66.91170501708984,66.30889686378273,66.91170501708984,1940,0.0,0.0
1999-09-21 00:00:00-04:00,66.5098233677092,68.31824756803967,66.5098233677092,67.5145034790039,3320,0.0,0.0
1999-09-22 00:00:00-04:00,67.51447525943618,67.51447525943618,66.50979556807552,66.71073150634766,6600,0.0,0.0
1999-09-23 00:00:00-04:00,66.50983223372592,67.71544852799285,66.50983223372592,67.11264038085938,3680,0.0,0.0
1999-09-24 00:00:00-04:00,67.11266483061495,69.7248344198305,67.11266483061495,68.72015380859375,4820,0.0,0.0
1999-09-27 00:00:00-04:00,68.51922844429694,69.32297305947931,67.91641998291016,67.91641998291016,4320,0.0,0.0
1999-09-28 00:00:00-04:00,68.31828006478243,69.12202453613281,68.31828006478243,69.12202453613281,1640,0.0,0.0
1999-09-29 00:00:00-04:00,68.72009088906897,69.72477058042962,66.71073150634766,66.71073150634766,24800,0.0,0.0
1999-09-30 00:00:00-04:00,67.3135814183875,67.3135814183875,63.49579620361328,63.49579620361328,44500,0.0,0.0
1999-10-01 00:00:00-04:00,63.89765534577546,65.9070155767747,63.89765534577546,65.103271484375,12740,0.0,0.0
1999-10-04 00:00:00-04:00,64.90234037724936,65.90702056884766,64.90234037724936,65.90702056884766,1900,0.0,0.0
1999-10-05 00:00:00-04:00,66.10796356201172,66.10796356201172,65.70609144309371,66.10796356201172,2760,0.0,0.0
1999-10-06 00:00:00-04:00,65.70608736863777,67.3135757446289,65.70608736863777,67.3135757446289,3020,0.0,0.0
1999-10-07 00:00:00-04:00,67.11266086590035,67.11266086590035,65.10329976213087,65.70610809326172,2860,0.0,0.0
1999-10-08 00:00:00-04:00,65.7060971126378,66.50984141982605,64.50048065185547,64.50048065185547,3440,0.0,0.0
1999-10-11 00:00:00-04:00,64.50048065185547,64.70141672865252,64.50048065185547,64.50048065185547,1800,0.0,0.0
1999-10-12 00:00:00-04:00,64.50048976407903,64.50048976407903,64.09861755371094,64.09861755371094,2020,0.0,0.0
1999-10-13 00:00:00-04:00,63.49580923815879,64.29955365889498,63.29487313297475,64.09861755371094,8120,0.0,0.0
1999-10-14 00:00:00-04:00,63.69674698949225,66.30891642439256,63.69674698949225,65.70610809326172,6840,0.0,0.0
1999-10-15 00:00:00-04:00,66.10792369153125,66.71073150634766,65.70605181498699,66.71073150634766,4180,0.0,0.0
1999-10-18 00:00:00-04:00,66.50983291488511,66.91170501708984,65.70608871047561,66.91170501708984,1340,0.0,0.0
1999-10-19 00:00:00-04:00,66.9117145482396,68.51920318603516,66.9117145482396,68.51920318603516,3260,0.0,0.0
1999-10-20 00:00:00-04:00,68.51918396963511,69.72480010986328,68.51918396963511,69.72480010986328,980,0.0,0.0
1999-10-21 00:00:00-04:00,69.52384245499321,69.72477841584579,69.12197053328805,69.32290649414062,700,0.0,0.0
1999-10-22 00:00:00-04:00,69.32292111347176,69.52385711669922,68.7201131037894,69.52385711669922,1780,0.0,0.0
1999-10-25 00:00:00-04:00,69.52391413066462,70.52859497070312,69.52391413066462,70.52859497070312,440,0.0,0.0
1999-10-26 00:00:00-04:00,70.32763671875,71.33231724330356,69.92576450892857,70.32763671875,2820,0.0,0.0
1999-10-27 00:00:00-04:00,70.52854091470891,71.332284970717,70.52854091470891,70.72947692871094,1780,0.0,0.0
1999-10-28 00:00:00-04:00,70.93042347092482,72.13603973388672,70.93042347092482,72.13603973388672,660,0.0,0.0
1999-10-29 00:00:00-04:00,72.93980780660107,73.34168002592119,71.93512725830078,71.93512725830078,1840,0.0,0.0
1999-11-01 00:00:00-05:00,72.33697577771369,72.33697577771369,71.53323160240576,72.13603973388672,2020,0.0,0.0
1999-11-02 00:00:00-05:00,72.13602902672508,72.13602902672508,70.72947692871094,70.72947692871094,2560,0.0,0.0
1999-11-03 00:00:00-05:00,70.72947983514695,70.72947983514695,67.5145034790039,67.5145034790039,2320,0.0,0.0
1999-11-04 00:00:00-05:00,67.11263969763002,67.3135757446289,66.30889550963445,67.3135757446289,1640,0.0,0.0
1999-11-05 00:00:00-05:00,65.90701530093239,67.5145034790039,65.90701530093239,67.5145034790039,2980,0.0,0.0
1999-11-08 00:00:00-05:00,67.91636909087958,69.92572912315413,67.91636909087958,69.52385711669922,1640,0.0,0.0
1999-11-09 00:00:00-05:00,69.72477841584579,69.72477841584579,69.12197053328805,69.32290649414062,880,0.0,0.0
1999-11-10 00:00:00-05:00,69.12202605308845,69.12202605308845,68.31828156409905,68.72015380859375,3280,0.0,0.0
1999-11-11 00:00:00-05:00,68.31821901252471,68.31821901252471,66.71073150634766,66.71073150634766,4720,0.0,0.0
1999-11-12 00:00:00-05:00,66.71080306013661,67.91641998291016,66.71080306013661,67.91641998291016,2980,0.0,0.0
1999-11-15 00:00:00-05:00,67.51452278741293,68.51920318603516,67.51452278741293,68.51920318603516,2260,0.0,0.0
1999-11-16 00:00:00-05:00,68.92104784647624,69.92572784423828,68.72011184692383,69.92572784423828,2700,0.0,0.0
1999-11-17 00:00:00-05:00,69.72480010986328,69.92573613323465,69.32292806312056,69.72480010986328,600,0.0,0.0
1999-11-18 00:00:00-05:00,69.72483365250746,69.72483365250746,68.92108917236328,68.92108917236328,2000,0.0,0.0
1999-11-19 00:00:00-05:00,68.92106482225978,68.92106482225978,66.7107682827704,67.11264038085938,2320,0.0,0.0
1999-11-22 00:00:00-05:00,67.11264243125916,67.11264243125916,64.2995376586914,64.2995376586914,2340,0.0,0.0
1999-11-23 00:00:00-05:00,65.10329009621007,65.10329009621007,63.09392929077149,63.093929290771484,4120,0.0,0.0
1999-11-24 00:00:00-05:00,63.09391125337577,65.50514353057484,63.09391125337577,65.103271484375,4500,0.0,0.0
1999-11-26 00:00:00-05:00,65.30420750747493,65.70607955367477,65.103271484375,65.103271484375,820,0.0,0.0
1999-11-29 00:00:00-05:00,65.10328888224664,65.10328888224664,63.89767242146429,64.50048065185547,2540,0.0,0.0
1999-11-30 00:00:00-05:00,64.2995273919753,65.103271484375,63.89765534577546,65.103271484375,6840,0.0,0.0
1999-12-01 00:00:00-05:00,64.90235137939453,64.90235137939453,64.29954316224845,64.90235137939453,840,0.0,0.0
1999-12-02 00:00:00-05:00,64.90235280544958,64.90235280544958,63.49580026787018,64.50048065185547,5580,0.0,0.0
1999-12-03 00:00:00-05:00,64.70140800115063,64.70140800115063,62.692047504220476,63.69672775268555,6320,0.0,0.0
1999-12-06 00:00:00-05:00,63.49579620361328,63.69673226754877,62.69205194787134,63.49579620361328,4420,0.0,0.0
1999-12-07 00:00:00-05:00,63.294864654541016,63.89767288934617,63.09392857627263,63.294864654541016,2320,0.0,0.0
1999-12-08 00:00:00-05:00,62.692047877341324,64.70140838623047,62.692047877341324,64.70140838623047,5840,0.0,0.0
1999-12-09 00:00:00-05:00,63.89765563377968,64.09859165778528,62.692039489746094,62.692039489746094,16900,0.0,0.0
1999-12-10 00:00:00-05:00,62.692074594773665,62.692074594773665,61.888330048686825,62.49113845825195,15520,0.0,0.0
1999-12-13 00:00:00-05:00,62.37804660314246,63.791141510009766,62.37804660314246,63.791141510009766,3280,0.45,0.0
1999-12-14 00:00:00-05:00,63.38743126278831,63.589302062988274,62.983689662388386,63.58930206298828,8640,0.0,0.0
1999-12-15 00:00:00-05:00,63.38739793352946,64.3967514038086,63.38739793352946,64.3967514038086,9320,0.0,0.0
1999-12-16 00:00:00-05:00,64.19491245435631,65.00239562988281,64.19491245435631,65.00239562988281,10540,0.0,0.0
1999-12-17 00:00:00-05:00,64.5986557006836,65.00239729881287,64.5986557006836,64.5986557006836,5460,0.0,0.0
1999-12-20 00:00:00-05:00,64.59865106600468,65.40613420432973,64.19490949684214,64.80052185058594,6200,0.0,0.0
1999-12-21 00:00:00-05:00,64.5986557006836,65.2042680978775,64.5986557006836,64.5986557006836,3460,0.0,0.0
1999-12-22 00:00:00-05:00,64.3967514038086,64.59862209786442,63.993010015696946,64.3967514038086,3960,0.0,0.0
1999-12-23 00:00:00-05:00,64.39678490161896,65.40613889694214,64.39678490161896,64.5986557006836,9560,0.0,0.0
1999-12-27 00:00:00-05:00,63.791156993192786,68.63605499267578,63.38741549323587,68.63605499267578,18120,0.0,0.0
1999-12-28 00:00:00-05:00,67.82861927892431,69.84732818603516,65.80991037181347,69.84732818603516,7600,0.0,0.0
1999-12-29 00:00:00-05:00,69.44355943467882,69.64543024698894,67.82859293619792,69.0398178100586,6440,0.0,0.0
1999-12-30 00:00:00-05:00,68.83793241168381,68.83793241168381,65.4061293295764,66.0117416381836,8740,0.0,0.0
