Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-12-31 00:00:00-05:00,66.41547540871494,67.02108764648438,66.2136046627918,67.02108764648438,2520,0.0,0.0
2000-01-03 00:00:00-05:00,67.82857856400517,67.82857856400517,65.60800009911213,66.0117416381836,2660,0.0,0.0
2000-01-04 00:00:00-05:00,65.80987248347355,66.21361403245191,65.4061309344952,65.60800170898438,5480,0.0,0.0
2000-01-05 00:00:00-05:00,65.20423889160156,65.40610960024429,65.20423889160156,65.20423889160156,17420,0.0,0.0
2000-01-06 00:00:00-05:00,65.20425856004069,66.0117416381836,65.20425856004069,66.0117416381836,920,0.0,0.0
2000-01-07 00:00:00-05:00,66.0117416381836,66.0117416381836,66.0117416381836,66.0117416381836,1400,0.0,0.0
2000-01-10 00:00:00-05:00,65.80987880540931,66.21362039317255,64.39678324823794,65.00239562988281,4420,0.0,0.0
2000-01-11 00:00:00-05:00,64.5986351229791,65.00237659249771,63.58928144918255,63.99302291870117,2100,0.0,0.0
2000-01-12 00:00:00-05:00,63.58926879035102,65.4061050415039,62.78178601206085,65.4061050415039,2520,0.0,0.0
2000-01-13 00:00:00-05:00,64.59865078604294,66.01174627198763,64.59865078604294,65.80987548828125,6440,0.0,0.0
2000-01-14 00:00:00-05:00,65.80988049507141,66.01175129413605,64.19491410255432,64.5986557006836,3740,0.0,0.0
2000-01-18 00:00:00-05:00,64.59865738011005,64.59865738011005,64.19491577148438,64.19491577148438,2320,0.0,0.0
2000-01-19 00:00:00-05:00,63.387432554232994,64.39678657579721,63.387432554232994,64.19491577148438,3080,0.0,0.0
2000-01-20 00:00:00-05:00,64.39678490161896,65.00239729881287,64.19491410255432,64.5986557006836,4280,0.0,0.0
2000-01-21 00:00:00-05:00,64.19491008010324,64.80052243934949,62.78181457519531,62.78181457519531,6740,0.0,0.0
2000-01-24 00:00:00-05:00,63.58930024233731,63.58930024233731,62.17620468139648,62.176204681396484,4220,0.0,0.0
2000-01-25 00:00:00-05:00,61.7724598622162,62.176201429943106,60.157493591308594,60.157493591308594,10160,0.0,0.0
2000-01-26 00:00:00-05:00,60.56123270940939,60.96497426080545,60.56123270940939,60.76310348510742,5740,0.0,0.0
2000-01-27 00:00:00-05:00,60.56122970581055,61.368712768554694,60.56122970581055,60.56122970581055,5760,0.0,0.0
2000-01-28 00:00:00-05:00,60.5612351590355,61.16684751062585,59.75375202358169,60.157493591308594,4460,0.0,0.0
2000-01-31 00:00:00-05:00,60.15748464650121,60.15748464650121,58.542518615722656,58.542518615722656,9240,0.0,0.0
2000-02-01 00:00:00-05:00,58.54251252280341,58.54251252280341,57.93690032429165,58.138771057128906,2060,0.0,0.0
2000-02-02 00:00:00-05:00,56.52381950700787,57.331302642822266,56.120077939100675,57.331302642822266,10400,0.0,0.0
2000-02-03 00:00:00-05:00,56.92756107491507,57.331302642822266,56.32194872305427,57.331302642822266,9440,0.0,0.0
2000-02-04 00:00:00-05:00,58.13876953125,60.157476806640624,58.13876953125,59.55186462402344,5300,0.0,0.0
2000-02-07 00:00:00-05:00,59.14814460440858,59.35001540510622,57.93691980022274,58.94627380371094,4520,0.0,0.0
2000-02-08 00:00:00-05:00,59.34999545415242,59.34999545415242,57.33128812577989,58.138771057128906,4260,0.0,0.0
2000-02-09 00:00:00-05:00,57.73504421072947,58.13878577863667,56.72569029096147,57.331302642822266,3300,0.0,0.0
2000-02-10 00:00:00-05:00,57.33128812577989,58.138771057128906,57.33128812577989,58.138771057128906,8320,0.0,0.0
2000-02-11 00:00:00-05:00,57.735060768260354,57.93693161010742,57.735060768260354,57.93693161010742,3960,0.0,0.0
2000-02-14 00:00:00-05:00,58.13873291015625,58.13873291015625,56.52376810709636,56.92750930786133,2420,0.0,0.0
2000-02-15 00:00:00-05:00,56.52381950700787,57.73504421072947,55.71633637119347,57.331302642822266,4600,0.0,0.0
2000-02-16 00:00:00-05:00,57.33129802503084,57.936910328112155,57.33129802503084,57.53316879272461,4440,0.0,0.0
2000-02-17 00:00:00-05:00,57.12942725733707,57.53316879272461,57.12942725733707,57.53316879272461,2620,0.0,0.0
2000-02-18 00:00:00-05:00,57.53316272695157,57.53316272695157,56.92755048772051,57.12942123413086,2260,0.0,0.0
2000-02-22 00:00:00-05:00,56.72569696454034,56.92756777224333,54.90885969521342,55.71634292602539,4040,0.0,0.0
2000-02-23 00:00:00-05:00,55.716341626513135,56.52382483849159,55.1107292175293,55.1107292175293,46540,0.0,0.0
2000-02-24 00:00:00-05:00,55.11072240156286,55.716334735645965,54.908851623535156,54.908851623535156,13800,0.0,0.0
2000-02-25 00:00:00-05:00,54.9088609483507,55.312602572970924,53.89950688680013,54.50511932373047,4060,0.0,0.0
2000-02-28 00:00:00-05:00,54.30323410034179,54.505104859079125,54.10136334160446,54.3032341003418,2400,0.0,0.0
2000-02-29 00:00:00-05:00,53.89949773339664,54.908851623535156,53.69762695536894,54.908851623535156,15020,0.0,0.0
2000-03-01 00:00:00-05:00,54.90884804892373,57.73503875732422,54.90884804892373,57.73503875732422,5420,0.0,0.0
2000-03-02 00:00:00-05:00,56.92753846587607,58.340633392333984,56.92753846587607,58.340633392333984,10120,0.0,0.0
2000-03-03 00:00:00-05:00,57.936909522209966,58.34065105198147,57.73503875732422,57.73503875732422,4520,0.0,0.0
2000-03-06 00:00:00-05:00,56.927577400872096,57.93693161010742,56.927577400872096,57.93693161010742,2780,0.0,0.0
2000-03-07 00:00:00-05:00,57.634056409200035,57.73499170939128,56.72563870747884,56.92750930786133,11100,0.0,0.0
2000-03-08 00:00:00-05:00,56.92756993135959,56.92756993135959,56.12008666992187,56.120086669921875,3980,0.0,0.0
2000-03-09 00:00:00-05:00,55.716335841587615,56.52381896972656,55.716335841587615,56.52381896972656,3760,0.0,0.0
2000-03-10 00:00:00-05:00,56.12008454143137,56.52382615683735,55.514472118322395,55.71634292602539,7860,0.0,0.0
2000-03-13 00:00:00-05:00,55.261215559398856,55.667548026747376,53.22955322265625,53.22955322265625,2400,0.55,0.0
2000-03-14 00:00:00-05:00,53.229577382405594,56.07390594482422,53.229577382405594,56.07390594482422,5480,0.0,0.0
2000-03-15 00:00:00-05:00,56.07388747365851,56.07388747365851,53.43272610714561,54.0422248840332,3920,0.0,0.0
2000-03-16 00:00:00-05:00,54.0422585027681,56.68342151230188,52.82326019067558,56.480255126953125,8920,0.0,0.0
2000-03-17 00:00:00-05:00,55.667565057927916,56.07389764959162,55.667565057927916,55.870731353759766,3040,0.0,0.0
2000-03-20 00:00:00-05:00,55.46442413330078,55.66759052206745,55.26125774453411,55.46442413330078,900,0.0,0.0
2000-03-21 00:00:00-05:00,55.26124064127604,56.07390594482422,54.85490798950195,56.07390594482422,4720,0.0,0.0
2000-03-22 00:00:00-05:00,56.073923299600786,56.073923299600786,54.85492496700077,55.46442413330078,3140,0.0,0.0
2000-03-23 00:00:00-05:00,55.87075691083412,56.48025607713413,55.46442413330078,55.46442413330078,2040,0.0,0.0
2000-03-24 00:00:00-05:00,55.87075597090687,56.480255126953125,55.87075597090687,56.480255126953125,820,0.0,0.0
2000-03-27 00:00:00-05:00,57.29290709037373,57.699239764773544,57.08974075317383,57.08974075317383,3420,0.0,0.0
2000-03-28 00:00:00-05:00,56.68342151230188,57.69925343904564,56.27708874160437,56.480255126953125,3040,0.0,0.0
2000-03-29 00:00:00-05:00,56.88658789765063,56.88658789765063,55.66758958555812,56.480255126953125,1620,0.0,0.0
2000-03-30 00:00:00-05:00,55.667573293050125,56.480238596598305,55.667573293050125,56.07390594482422,2320,0.0,0.0
2000-03-31 00:00:00-05:00,56.48018970895321,57.29285430908204,54.854860508695566,57.29285430908203,3980,0.0,0.0
2000-04-03 00:00:00-04:00,57.69926234654017,58.30876159667969,57.49609592982701,58.30876159667969,3740,0.0,0.0
2000-04-04 00:00:00-04:00,58.51190447126116,58.51190447126116,56.886573791503906,56.886573791503906,3880,0.0,0.0
2000-04-05 00:00:00-04:00,57.292902646364865,58.105567932128906,57.292902646364865,58.105567932128906,720,0.0,0.0
2000-04-06 00:00:00-04:00,57.292895304013605,59.32455825805664,57.292895304013605,59.32455825805664,3040,0.0,0.0
2000-04-07 00:00:00-04:00,59.52772455346094,59.73089084886524,58.71505937184373,59.32455825805664,3060,0.0,0.0
2000-04-10 00:00:00-04:00,59.527718278015556,59.93405082598836,59.32455200402915,59.73088455200195,520,0.0,0.0
2000-04-11 00:00:00-04:00,59.93405714426955,59.93405714426955,59.32455825805664,59.32455825805664,1000,0.0,0.0
2000-04-12 00:00:00-04:00,59.32455825805664,60.54355603048246,59.32455825805664,59.32455825805664,1860,0.0,0.0
2000-04-13 00:00:00-04:00,59.32455623851103,59.32455623851103,58.511891084558826,58.715057373046875,4120,0.0,0.0
2000-04-14 00:00:00-04:00,58.51188690808355,59.73088455200195,58.30872063409715,59.73088455200195,1520,0.0,0.0
2000-04-17 00:00:00-04:00,59.730897883778994,59.730897883778994,58.10556732911834,59.12139892578125,4120,0.0,0.0
2000-04-18 00:00:00-04:00,59.12139892578124,59.12139892578124,58.71506628711608,59.12139892578125,1520,0.0,0.0
2000-04-19 00:00:00-04:00,58.715058043907426,59.730889497954266,58.715058043907426,58.9182243347168,2480,0.0,0.0
2000-04-20 00:00:00-04:00,59.1213854153951,59.1213854153951,58.51188659667969,58.51188659667969,2240,0.0,0.0
2000-04-24 00:00:00-04:00,58.51189607319079,58.51189607319079,57.292898238332654,57.90239715576172,2580,0.0,0.0
2000-04-25 00:00:00-04:00,57.08973193252296,57.90239715576172,56.68339932090358,57.90239715576172,12980,0.0,0.0
2000-04-26 00:00:00-04:00,57.69923782348633,57.90240415385072,57.69923782348633,57.69923782348633,1600,0.0,0.0
2000-04-27 00:00:00-04:00,56.88658731508771,56.88658731508771,56.07392178201503,56.2770881652832,4680,0.0,0.0
2000-04-28 00:00:00-04:00,55.87072540930219,57.496055603027344,55.87072540930219,57.496055603027344,1820,0.0,0.0
2000-05-01 00:00:00-04:00,57.08972268634372,58.51188659667969,57.08972268634372,58.51188659667969,2280,0.0,0.0
2000-05-02 00:00:00-04:00,58.10557048421511,58.3087368145795,57.69923782348633,57.69923782348633,1600,0.0,0.0
2000-05-03 00:00:00-04:00,56.886573791503906,57.496072796412875,56.886573791503906,56.886573791503906,940,0.0,0.0
2000-05-04 00:00:00-04:00,56.48018970895321,57.29285430908204,56.48018970895321,57.29285430908203,560,0.0,0.0
2000-05-05 00:00:00-04:00,57.902401610687896,58.71506689645194,57.699235289246886,58.105567932128906,2580,0.0,0.0
2000-05-08 00:00:00-04:00,58.511903144943886,58.918235805672666,57.292905162757556,57.69923782348633,1940,0.0,0.0
2000-05-09 00:00:00-04:00,57.69923782348633,57.69923782348633,57.08973883239317,57.69923782348633,560,0.0,0.0
2000-05-10 00:00:00-04:00,57.49608802096748,57.49608802096748,55.26125774453411,55.46442413330078,1460,0.0,0.0
2000-05-11 00:00:00-04:00,55.87074149894031,56.683406829833984,55.87074149894031,56.683406829833984,1660,0.0,0.0
2000-05-12 00:00:00-04:00,57.29290709037373,57.29290709037373,57.08974075317383,57.08974075317383,880,0.0,0.0
2000-05-15 00:00:00-04:00,56.88658789765063,56.88658789765063,55.87075597090687,56.480255126953125,1340,0.0,0.0
2000-05-16 00:00:00-04:00,56.886573791503906,57.496072796412875,56.07390845162528,56.886573791503906,2620,0.0,0.0
2000-05-17 00:00:00-04:00,57.08968815904983,57.29285430908204,56.886522009017625,57.29285430908203,1080,0.0,0.0
2000-05-18 00:00:00-04:00,56.480241121564596,57.699239131382534,56.480241121564596,56.886573791503906,2820,0.0,0.0
2000-05-19 00:00:00-04:00,56.68340492248535,56.68340492248535,55.26124064127604,56.07390594482422,4200,0.0,0.0
2000-05-22 00:00:00-04:00,56.4802476939033,56.4802476939033,54.448584107791675,55.26124954223633,1960,0.0,0.0
2000-05-23 00:00:00-04:00,55.261233621857706,55.261233621857706,54.85490102169699,55.058067321777344,680,0.0,0.0
2000-05-24 00:00:00-04:00,54.24540901184082,56.07390594482422,54.24540901184082,56.07390594482422,2320,0.0,0.0
2000-05-25 00:00:00-04:00,56.07390783166373,56.683406829833984,56.07390783166373,56.683406829833984,1020,0.0,0.0
2000-05-26 00:00:00-04:00,56.683396537087184,56.683396537087184,55.46439876209606,55.870731353759766,1200,0.0,0.0
2000-05-30 00:00:00-04:00,55.66757451984245,57.69923782348633,55.66757451984245,57.69923782348633,6180,0.0,0.0
2000-05-31 00:00:00-04:00,58.511891753098055,58.9182243347168,58.10555917147932,58.9182243347168,3540,0.0,0.0
2000-06-01 00:00:00-04:00,58.511891753098055,58.9182243347168,58.511891753098055,58.9182243347168,620,0.0,0.0
2000-06-02 00:00:00-04:00,58.91823260644866,59.324565245113824,58.91823260644866,59.12139892578125,1080,0.0,0.0
2000-06-05 00:00:00-04:00,58.715057373046875,59.12138995002298,58.715057373046875,58.715057373046875,1100,0.0,0.0
2000-06-06 00:00:00-04:00,58.71507145077308,59.121404125172894,57.08974075317383,57.08974075317383,1120,0.0,0.0
2000-06-07 00:00:00-04:00,57.292898238332654,57.90239715576172,57.292898238332654,57.90239715576172,3300,0.0,0.0
2000-06-08 00:00:00-04:00,58.51190057501093,58.51190057501093,58.105567932128906,58.105567932128906,740,0.0,0.0
2000-06-09 00:00:00-04:00,58.105595179966514,58.30876159667969,57.29292951311384,58.30876159667969,1000,0.0,0.0
2000-06-12 00:00:00-04:00,57.90239288066996,58.9182243347168,57.69922658986059,58.9182243347168,4580,0.0,0.0
2000-06-13 00:00:00-04:00,58.46037945682055,59.68682098388671,58.46037945682055,59.68682098388672,4020,0.55,0.0
2000-06-14 00:00:00-04:00,59.68680585618691,59.68680585618691,59.277992117445905,59.482398986816406,360,0.0,0.0
2000-06-15 00:00:00-04:00,59.073589765108544,59.68681042010967,58.460369110107415,58.46036911010742,7960,0.0,0.0
2000-06-16 00:00:00-04:00,58.664775995107796,58.86918288010817,58.460369110107415,58.46036911010742,6940,0.0,0.0
2000-06-19 00:00:00-04:00,58.46036463996389,59.482398986816406,58.46036463996389,59.482398986816406,1080,0.0,0.0
2000-06-20 00:00:00-04:00,59.482398986816406,59.482398986816406,59.482398986816406,59.482398986816406,640,0.0,0.0
2000-06-21 00:00:00-04:00,59.482398986816406,59.891212725557416,59.482398986816406,59.482398986816406,2680,0.0,0.0
2000-06-22 00:00:00-04:00,59.89121312565274,59.89121312565274,58.869178771972656,58.869178771972656,7120,0.0,0.0
2000-06-23 00:00:00-04:00,58.66477190123664,58.869178771972656,58.66477190123664,58.869178771972656,1180,0.0,0.0
2000-06-26 00:00:00-04:00,58.8691783787049,59.482398986816406,58.66477150933439,59.482398986816406,1120,0.0,0.0
2000-06-27 00:00:00-04:00,59.68682098388671,61.32207635330827,59.278007141531326,59.68682098388672,4300,0.0,0.0
2000-06-28 00:00:00-04:00,59.89119294484456,61.32204055786133,59.89119294484456,61.32204055786133,6560,0.0,0.0
2000-06-29 00:00:00-04:00,60.913265614896204,61.322079478083424,60.50445175170898,60.504451751708984,5420,0.0,0.0
2000-06-30 00:00:00-04:00,61.322048456981925,61.322048456981925,59.68679383146241,60.70882797241211,9680,0.0,0.0
2000-07-03 00:00:00-04:00,60.91322708129883,61.32204068587131,60.504413476726356,60.91322708129883,1120,0.0,0.0
2000-07-05 00:00:00-04:00,60.91322708129883,60.91322708129883,60.504413476726356,60.91322708129883,4400,0.0,0.0
2000-07-06 00:00:00-04:00,60.504442976646295,61.9352912902832,60.504442976646295,61.9352912902832,500,0.0,0.0
2000-07-07 00:00:00-04:00,61.93528393970375,62.13969081739254,61.322063306637375,61.52647018432617,2840,0.0,0.0
2000-07-10 00:00:00-04:00,62.54848149958873,62.54848149958873,60.91322708129883,60.91322708129883,5720,0.0,0.0
2000-07-11 00:00:00-04:00,61.322063306637375,61.52647018432617,61.117656428948585,61.52647018432617,960,0.0,0.0
2000-07-12 00:00:00-04:00,61.52648487843965,62.34411258446543,61.117671025426766,62.139705657958984,2580,0.0,0.0
2000-07-13 00:00:00-04:00,61.32205150166496,62.344085693359375,61.32205150166496,62.344085693359375,4000,0.0,0.0
2000-07-14 00:00:00-04:00,62.34409769508134,62.34409769508134,61.52647018432617,61.52647018432617,1880,0.0,0.0
2000-07-17 00:00:00-04:00,61.117672546489814,61.322079478083424,60.50445175170898,60.504451751708984,1820,0.0,0.0
2000-07-18 00:00:00-04:00,60.91322708129883,60.91322708129883,60.70882027901259,60.91322708129883,940,0.0,0.0
2000-07-19 00:00:00-04:00,60.708858683302594,60.708858683302594,60.50445175170898,60.504451751708984,880,0.0,0.0
2000-07-20 00:00:00-04:00,60.91322695414225,61.32204055786133,60.91322695414225,61.32204055786133,180,0.0,0.0
2000-07-21 00:00:00-04:00,61.526447488157544,61.935261092730016,60.91322708129883,60.91322708129883,960,0.0,0.0
2000-07-24 00:00:00-04:00,60.91323128657943,60.91323128657943,59.891197204589844,59.891197204589844,1900,0.0,0.0
2000-07-25 00:00:00-04:00,59.89121502756283,62.13969067706178,59.89121502756283,61.73087692260742,5540,0.0,0.0
2000-07-26 00:00:00-04:00,61.7308541615804,62.34407456715902,61.32204055786133,61.32204055786133,4400,0.0,0.0
2000-07-27 00:00:00-04:00,61.32207124129586,61.730885049571164,61.11766433715821,61.1176643371582,4700,0.0,0.0
2000-07-28 00:00:00-04:00,61.11766433715821,61.93529195370882,60.913257433020554,61.1176643371582,620,0.0,0.0
2000-07-31 00:00:00-04:00,60.70884555481156,62.75291442871094,59.89121800525181,62.75291442871094,3360,0.0,0.0
2000-08-01 00:00:00-04:00,62.75291442871094,62.95732131610088,61.93528687915119,62.75291442871094,5080,0.0,0.0
2000-08-02 00:00:00-04:00,62.13971244514763,62.957340240478516,62.13971244514763,62.957340240478516,960,0.0,0.0
2000-08-03 00:00:00-04:00,62.54848136901855,62.752888170878094,61.32204055786133,61.32204055786133,2600,0.0,0.0
2000-08-04 00:00:00-04:00,61.32207058443881,62.13969819223133,60.913256780542554,61.9352912902832,1140,0.0,0.0
2000-08-07 00:00:00-04:00,61.52648487843965,62.139705657958984,61.117671025426766,62.139705657958984,1120,0.0,0.0
2000-08-08 00:00:00-04:00,61.32204055786133,61.7308541615804,61.32204055786133,61.32204055786133,1400,0.0,0.0
2000-08-09 00:00:00-04:00,60.913265614896204,61.322079478083424,60.50445175170898,60.504451751708984,1420,0.0,0.0
2000-08-10 00:00:00-04:00,60.50441399936018,60.50441399936018,59.27797317504882,59.27797317504883,920,0.0,0.0
2000-08-11 00:00:00-04:00,59.27797317504882,59.686786783152606,58.86915956694504,59.27797317504883,2120,0.0,0.0
2000-08-14 00:00:00-04:00,59.277980175082526,60.7088279724121,59.277980175082526,60.70882797241211,560,0.0,0.0
2000-08-15 00:00:00-04:00,60.504413476726356,60.91322708129883,60.504413476726356,60.91322708129883,2180,0.0,0.0
2000-08-16 00:00:00-04:00,60.504435659244365,61.73087692260742,60.504435659244365,61.73087692260742,1980,0.0,0.0
2000-08-17 00:00:00-04:00,61.32207058443881,62.13969819223133,61.11766368249069,61.9352912902832,1120,0.0,0.0
2000-08-18 00:00:00-04:00,61.9352912902832,61.9352912902832,61.526477486386945,61.9352912902832,700,0.0,0.0
2000-08-21 00:00:00-04:00,61.32204055786133,61.7308541615804,61.32204055786133,61.32204055786133,1320,0.0,0.0
2000-08-22 00:00:00-04:00,61.32206316815307,61.73087692260742,61.32206316815307,61.73087692260742,1020,0.0,0.0
2000-08-23 00:00:00-04:00,61.322063306637375,61.52647018432617,61.322063306637375,61.52647018432617,1180,0.0,0.0
2000-08-24 00:00:00-04:00,61.32204055786133,61.32204055786133,61.32204055786133,61.32204055786133,1540,0.0,0.0
2000-08-25 00:00:00-04:00,61.52648487843965,62.139705657958984,61.52648487843965,62.139705657958984,3900,0.0,0.0
2000-08-28 00:00:00-04:00,61.93529873145254,62.139705657958984,61.93529873145254,62.139705657958984,6080,0.0,0.0
2000-08-29 00:00:00-04:00,62.344070188460805,63.366104125976555,62.344070188460805,63.36610412597656,3760,0.0,0.0
2000-08-30 00:00:00-04:00,63.36615413814396,63.36615413814396,62.54852634281307,62.957340240478516,9000,0.0,0.0
2000-08-31 00:00:00-04:00,62.75290243442242,63.77493667602538,62.75290243442242,63.77493667602539,10480,0.0,0.0
2000-09-01 00:00:00-04:00,63.77494061338174,63.77494061338174,63.16172003056076,63.570533752441406,800,0.0,0.0
2000-09-05 00:00:00-04:00,63.1617402904912,63.1617402904912,62.139705657958984,62.139705657958984,1780,0.0,0.0
2000-09-06 00:00:00-04:00,62.13971244514763,62.957340240478516,62.13971244514763,62.957340240478516,1500,0.0,0.0
2000-09-07 00:00:00-04:00,62.95730928274301,63.77493667602538,62.95730928274301,63.77493667602539,5520,0.0,0.0
2000-09-08 00:00:00-04:00,63.366104125976555,63.57051091347971,62.344070188460805,63.36610412597656,5340,0.0,0.0
2000-09-11 00:00:00-04:00,63.366134791698265,63.5705416781231,62.9573210188486,63.16172790527344,1900,0.0,0.0
2000-09-12 00:00:00-04:00,62.95732131610088,62.95732131610088,62.548507541321,62.75291442871094,10140,0.0,0.0
2000-09-13 00:00:00-04:00,62.497989692561255,62.497989692561255,61.88123321533203,61.88123321533203,620,0.55,0.0
2000-09-14 00:00:00-04:00,61.88124073179144,62.49799728393555,60.85331314488461,62.49799728393555,44060,0.0,0.0
2000-09-15 00:00:00-04:00,62.086795994492824,62.909137663294054,62.086795994492824,62.70355224609375,3240,0.0,0.0
2000-09-18 00:00:00-04:00,62.49798199988359,62.49798199988359,62.08681106567383,62.08681106567383,500,0.0,0.0
2000-09-19 00:00:00-04:00,62.086791839599606,62.29237724304199,61.675621032714844,61.675621032714844,340,0.0,0.0
2000-09-20 00:00:00-04:00,62.086814880371094,63.114742279052734,61.67564392089844,63.114742279052734,3160,0.0,0.0
2000-09-21 00:00:00-04:00,63.11472308049436,63.11472308049436,62.086795994492824,62.70355224609375,3940,0.0,0.0
2000-09-22 00:00:00-04:00,62.70356051323953,66.40409851074219,62.08680418032242,66.40409851074219,5000,0.0,0.0
2000-09-25 00:00:00-04:00,66.19853157528563,71.13258361816406,65.37618956813922,71.13258361816406,9120,0.0,0.0
2000-09-26 00:00:00-04:00,71.132579905343,71.132579905343,69.28231048583984,69.28231048583984,5060,0.0,0.0
2000-09-27 00:00:00-04:00,69.48789960387126,73.18843863603007,69.48789960387126,71.13258361816406,3820,0.0,0.0
2000-09-28 00:00:00-04:00,71.33814642646095,72.36607360839844,71.33814642646095,72.36607360839844,10620,0.0,0.0
2000-09-29 00:00:00-04:00,72.366078564578,80.58949658328005,72.366078564578,80.3839111328125,10340,0.0,0.0
2000-10-02 00:00:00-04:00,80.3839184221783,80.3839184221783,73.80518341064453,73.80518341064453,6420,0.0,0.0
2000-10-03 00:00:00-04:00,74.01076135556559,75.24427404482502,74.01076135556559,74.62751770019531,3640,0.0,0.0
2000-10-04 00:00:00-04:00,74.62751349756273,74.62751349756273,72.36607369460629,72.7772445678711,1280,0.0,0.0
2000-10-05 00:00:00-04:00,72.36607776988636,74.83310314840521,72.16049232167646,74.62751770019531,3620,0.0,0.0
2000-10-06 00:00:00-04:00,74.01075753059176,74.42192840576172,73.5995866554218,74.42192840576172,2700,0.0,0.0
2000-10-09 00:00:00-04:00,75.24428958400955,75.24428958400955,71.74933624267578,71.74933624267578,3000,0.0,0.0
2000-10-10 00:00:00-04:00,71.33814642646095,72.36607360839844,70.31021924452348,72.36607360839844,5920,0.0,0.0
2000-10-11 00:00:00-04:00,72.36606984773371,72.77724069914129,72.36606984773371,72.5716552734375,1260,0.0,0.0
2000-10-12 00:00:00-04:00,73.39399291992189,73.39399291992189,71.74930960518974,71.95489501953125,5680,0.0,0.0
2000-10-13 00:00:00-04:00,72.36608510591736,73.39401245117188,71.95491416781556,73.39401245117188,1820,0.0,0.0
2000-10-16 00:00:00-04:00,73.80517233972964,75.65544128417969,73.80517233972964,75.65544128417969,2240,0.0,0.0
2000-10-17 00:00:00-04:00,75.65545261073179,75.65545261073179,73.39401245117188,73.39401245117188,1380,0.0,0.0
2000-10-18 00:00:00-04:00,73.39400079033591,73.39400079033591,72.36607360839844,72.36607360839844,1540,0.0,0.0
2000-10-19 00:00:00-04:00,72.57167818335726,72.57167818335726,70.92699425852197,72.16050720214844,4920,0.0,0.0
2000-10-20 00:00:00-04:00,72.16050720214844,72.16050720214844,72.16050720214844,72.16050720214844,280,0.0,0.0
2000-10-23 00:00:00-04:00,71.95491790771484,72.16050338745117,69.07672119140625,70.31023406982422,4780,0.0,0.0
2000-10-24 00:00:00-04:00,70.31024161101766,71.95492562531047,70.31024161101766,71.13258361816406,680,0.0,0.0
2000-10-25 00:00:00-04:00,71.1325911598644,71.74934773061467,71.1325911598644,71.54376220703125,1120,0.0,0.0
2000-10-26 00:00:00-04:00,71.95492173334247,71.95492173334247,71.13257977067569,71.74933624267578,520,0.0,0.0
2000-10-27 00:00:00-04:00,71.5437507303352,72.16050720214844,71.5437507303352,72.16050720214844,1540,0.0,0.0
2000-10-30 00:00:00-05:00,71.95490298990431,73.5995864868164,71.95490298990431,73.5995864868164,2880,0.0,0.0
2000-10-31 00:00:00-05:00,74.01078393089024,75.44988250732422,74.01078393089024,75.44988250732422,3000,0.0,0.0
2000-11-01 00:00:00-05:00,75.03870010375977,75.03870010375977,73.59960174560547,74.01077270507812,840,0.0,0.0
2000-11-02 00:00:00-05:00,73.5995783342634,73.5995783342634,71.13255336216518,71.95489501953125,3840,0.0,0.0
2000-11-03 00:00:00-05:00,72.3660813235165,73.18842315673828,72.3660813235165,73.18842315673828,860,0.0,0.0
2000-11-06 00:00:00-05:00,73.18841155054886,73.18841155054886,72.5716552734375,72.5716552734375,300,0.0,0.0
2000-11-07 00:00:00-05:00,72.57167059598194,73.80518341064453,72.36608512687151,73.80518341064453,520,0.0,0.0
2000-11-08 00:00:00-05:00,73.39400121783683,74.42192840576172,72.36607402991194,74.42192840576172,1920,0.0,0.0
2000-11-09 00:00:00-05:00,74.42195495272853,75.44988250732422,74.42195495272853,75.44988250732422,1820,0.0,0.0
2000-11-10 00:00:00-05:00,75.2442855834961,75.2442855834961,74.01077270507812,74.01077270507812,2680,0.0,0.0
