Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-11-13 00:00:00-05:00,74.01075753059176,74.42192840576172,72.88003762387439,74.42192840576172,1840,0.0,0.0
2000-11-14 00:00:00-05:00,74.01076887975496,74.01076887975496,73.5995979415341,73.80518341064453,580,0.0,0.0
2000-11-15 00:00:00-05:00,72.98286087211522,72.98286087211522,71.1325911598644,71.54376220703125,1840,0.0,0.0
2000-11-16 00:00:00-05:00,70.72138921898531,70.72138921898531,68.25436401367188,68.25436401367188,9300,0.0,0.0
2000-11-17 00:00:00-05:00,68.87113571166992,69.4878921508789,68.87113571166992,69.07672119140625,1800,0.0,0.0
2000-11-20 00:00:00-05:00,69.07673273859797,69.07673273859797,67.43204862577421,68.45997619628906,4040,0.0,0.0
2000-11-21 00:00:00-05:00,68.04877460329004,68.04877460329004,67.43201833800342,67.63760375976562,1680,0.0,0.0
2000-11-22 00:00:00-05:00,67.63761522697679,68.25437159682765,67.63761522697679,67.84320068359375,980,0.0,0.0
2000-11-24 00:00:00-05:00,67.84320068359375,67.84320068359375,67.84320068359375,67.84320068359375,540,0.0,0.0
2000-11-27 00:00:00-05:00,67.84320831298828,69.07672119140625,67.84320831298828,69.07672119140625,1500,0.0,0.0
2000-11-28 00:00:00-05:00,69.07671731908516,69.07671731908516,67.43203357339266,68.04878997802734,760,0.0,0.0
2000-11-29 00:00:00-05:00,68.0487711101235,68.66552734375,68.0487711101235,68.66552734375,380,0.0,0.0
2000-11-30 00:00:00-05:00,68.66552734375,69.899039811003,68.66552734375,68.66552734375,4040,0.0,0.0
2000-12-01 00:00:00-05:00,68.66552734375,69.07669816616766,67.432014876497,68.66552734375,3160,0.0,0.0
2000-12-04 00:00:00-05:00,68.66553488122412,68.66553488122412,68.25436401367188,68.25436401367188,3740,0.0,0.0
2000-12-05 00:00:00-05:00,68.66553895663371,70.31022252445727,68.66553895663371,69.69346618652344,4180,0.0,0.0
2000-12-06 00:00:00-05:00,70.10464466014297,70.5158155965661,68.04878997802734,68.04878997802734,1000,0.0,0.0
2000-12-07 00:00:00-05:00,68.45994971912994,69.48787689208984,68.45994971912994,69.48787689208984,1160,0.0,0.0
2000-12-08 00:00:00-05:00,69.69348510565786,71.13258361816406,69.69348510565786,71.13258361816406,920,0.0,0.0
2000-12-11 00:00:00-05:00,71.95491416781556,73.39401245117188,71.95491416781556,73.39401245117188,2360,0.0,0.0
2000-12-12 00:00:00-05:00,73.59958631440071,74.42192806093033,72.7772445678711,72.7772445678711,4300,0.0,0.0
2000-12-13 00:00:00-05:00,72.72766352634804,73.76072692871094,72.31443816540288,73.76072692871094,2080,0.55,0.0
2000-12-14 00:00:00-05:00,73.55411634848151,73.55411634848151,73.14089097573724,73.34750366210938,1080,0.0,0.0
2000-12-15 00:00:00-05:00,73.14087046747622,73.76070835279381,71.07474418308423,71.28135681152344,6600,0.0,0.0
2000-12-18 00:00:00-05:00,69.62847431054276,73.55411529541016,69.62847431054276,73.55411529541016,4180,0.0,0.0
2000-12-19 00:00:00-05:00,73.55411114162868,74.38056182861328,72.93427312639024,74.38056182861328,4180,0.0,0.0
2000-12-20 00:00:00-05:00,74.38055633455949,74.38055633455949,70.8681411743164,70.8681411743164,2780,0.0,0.0
2000-12-21 00:00:00-05:00,70.8681640625,72.93429129464286,70.24832589285715,72.314453125,1460,0.0,0.0
2000-12-22 00:00:00-05:00,71.90121178653654,74.38056391710676,71.69459910898901,73.96733856201172,1600,0.0,0.0
2000-12-26 00:00:00-05:00,73.96734363357456,73.96734363357456,71.07476594958003,71.48799133300781,2980,0.0,0.0
2000-12-27 00:00:00-05:00,72.31443384860425,77.68636322021484,72.31443384860425,77.68636322021484,5980,0.0,0.0
2000-12-28 00:00:00-05:00,77.68635857965528,80.16571044921875,75.41361936588876,80.16571044921875,4200,0.0,0.0
2000-12-29 00:00:00-05:00,80.5789305671813,81.61199377958107,78.09957885742188,78.09957885742188,5560,0.0,0.0
2001-01-02 00:00:00-05:00,78.51281032767348,78.92603564518754,76.65329639886015,76.85990905761719,1700,0.0,0.0
2001-01-03 00:00:00-05:00,76.85991191864014,79.33926391601562,76.65329925219218,79.33926391601562,3220,0.0,0.0
2001-01-04 00:00:00-05:00,79.33926391601562,80.16571458180745,78.30620058377583,79.33926391601562,2220,0.0,0.0
2001-01-05 00:00:00-05:00,78.51280087330302,78.51280087330302,75.41361136514632,75.62022399902344,3240,0.0,0.0
2001-01-08 00:00:00-05:00,75.00040670063184,76.24008284444395,75.00040670063184,76.0334701538086,800,0.0,0.0
2001-01-09 00:00:00-05:00,76.4466807047526,78.30619455973307,76.4466807047526,77.47974395751953,1780,0.0,0.0
2001-01-10 00:00:00-05:00,77.06651564502212,79.3392547123016,77.06651564502212,78.09957885742188,3360,0.0,0.0
2001-01-11 00:00:00-05:00,78.92608887184667,81.1988296508789,78.71947607375283,81.1988296508789,2800,0.0,0.0
2001-01-12 00:00:00-05:00,80.99216807972302,81.81861877441406,80.57894273237748,81.81861877441406,840,0.0,0.0
2001-01-16 00:00:00-05:00,81.81863733240075,84.09137725830078,81.81863733240075,84.09137725830078,5360,0.0,0.0
2001-01-17 00:00:00-05:00,84.09137725830078,86.3641171842008,84.09137725830078,84.09137725830078,3500,0.0,0.0
2001-01-18 00:00:00-05:00,84.29795793386606,86.36408435381375,84.29795793386606,85.95085906982422,3240,0.0,0.0
2001-01-19 00:00:00-05:00,85.33105360021914,86.15750448254572,85.33105360021914,85.53766632080078,4720,0.0,0.0
2001-01-22 00:00:00-05:00,85.33102416992188,85.74424946856557,81.81860913145051,85.33102416992188,7880,0.0,0.0
2001-01-23 00:00:00-05:00,85.33102974029909,85.74425506591797,84.50457908906132,85.74425506591797,1540,0.0,0.0
2001-01-24 00:00:00-05:00,85.53768383877949,85.53768383877949,84.71123278719708,85.12445831298828,1060,0.0,0.0
2001-01-25 00:00:00-05:00,84.71120324465308,84.91781593549369,83.47152709960938,83.47152709960938,1300,0.0,0.0
2001-01-26 00:00:00-05:00,83.47154790357241,83.47154790357241,81.61203322255224,82.43848419189453,1220,0.0,0.0
2001-01-29 00:00:00-05:00,81.91778834471778,82.41365872810681,81.65332313139275,82.31448364257812,4720,0.0,0.0
2001-01-30 00:00:00-05:00,82.44673223500118,82.61202239990234,81.81863162607894,82.61202239990234,1800,0.0,0.0
2001-01-31 00:00:00-05:00,82.64509710182706,83.47154807284534,82.64509710182706,82.97567749023438,1540,0.0,0.0
2001-02-01 00:00:00-05:00,82.9756566415919,83.47152709960938,82.31449603090192,83.47152709960938,600,0.0,0.0
2001-02-02 00:00:00-05:00,82.64505836546935,84.26489949173093,82.64505836546935,84.099609375,2720,0.0,0.0
2001-02-05 00:00:00-05:00,83.47152709960938,84.29797786297185,83.47152709960938,83.47152709960938,5040,0.0,0.0
2001-02-06 00:00:00-05:00,83.30623992228158,83.30623992228158,82.01697870309125,82.57896423339844,2160,0.0,0.0
2001-02-07 00:00:00-05:00,82.41365179617587,85.05828857421875,82.41365179617587,85.05828857421875,2420,0.0,0.0
2001-02-08 00:00:00-05:00,84.39716466273812,84.62856989970646,84.13269937295037,84.4632797241211,6760,0.0,0.0
2001-02-09 00:00:00-05:00,84.62856119088922,84.62856119088922,82.57896423339844,82.57896423339844,1100,0.0,0.0
2001-02-12 00:00:00-05:00,82.24838518853858,83.3062412109375,82.24838518853858,82.64508056640625,3660,0.0,0.0
2001-02-13 00:00:00-05:00,82.64509127541439,82.81038145796522,81.4880599975586,81.4880599975586,2660,0.0,0.0
2001-02-14 00:00:00-05:00,81.48805303226116,81.6533432006836,80.00044151645923,81.6533432006836,4420,0.0,0.0
2001-02-15 00:00:00-05:00,81.4880287666631,82.97563983948251,81.32273864746094,81.32273864746094,5840,0.0,0.0
2001-02-16 00:00:00-05:00,82.14916744773446,82.14916744773446,81.32271707099669,81.38883209228516,1900,0.0,0.0
2001-02-20 00:00:00-05:00,81.15748789724992,81.32277809663333,79.93434143066406,79.93434143066406,1240,0.0,0.0
2001-02-21 00:00:00-05:00,79.50457678900825,79.66986696944278,77.35580444335938,77.35580444335938,3320,0.0,0.0
2001-02-22 00:00:00-05:00,77.35578697375962,77.35578697375962,72.72766296678255,74.5127944946289,6900,0.0,0.0
2001-02-23 00:00:00-05:00,74.51279057207171,75.86817169189453,74.44667552716062,75.86817169189453,1600,0.0,0.0
2001-02-26 00:00:00-05:00,76.69461162150407,78.67809295654297,76.69461162150407,78.67809295654297,1720,0.0,0.0
2001-02-27 00:00:00-05:00,78.94255814339893,79.00867317904945,78.34751273403648,78.67809295654297,1560,0.0,0.0
2001-02-28 00:00:00-05:00,78.67809774107853,78.67809774107853,77.52106689194501,78.01693725585938,2440,0.0,0.0
2001-03-01 00:00:00-05:00,77.68636322021484,77.68636322021484,77.19049281668156,77.68636322021484,2140,0.0,0.0
2001-03-02 00:00:00-05:00,77.68635969264534,77.75247473459672,75.53758804157216,76.85990905761719,3380,0.0,0.0
2001-03-05 00:00:00-05:00,76.85990258267051,77.32271288159576,74.71113111261735,75.3722915649414,4420,0.0,0.0
2001-03-06 00:00:00-05:00,75.86818000130032,76.0334701538086,75.86818000130032,76.0334701538086,880,0.0,0.0
2001-03-07 00:00:00-05:00,76.03348235757244,77.19051361083984,76.03348235757244,77.19051361083984,900,0.0,0.0
2001-03-08 00:00:00-05:00,77.19048872432526,77.19048872432526,76.85990847282923,76.9590835571289,1500,0.0,0.0
2001-03-09 00:00:00-05:00,76.95910009327135,77.02521514892578,76.03347418134305,77.02521514892578,4160,0.0,0.0
2001-03-12 00:00:00-05:00,77.02519763836008,77.02519763836008,76.03345689623526,76.26486206054688,1940,0.0,0.0
2001-03-13 00:00:00-05:00,76.29810878335053,77.26222229003906,76.29810878335053,77.26222229003906,1380,0.65,0.0
2001-03-14 00:00:00-05:00,76.46433743563566,77.12924471768467,76.2981106151234,76.79679107666016,1620,0.0,0.0
2001-03-15 00:00:00-05:00,74.1371879066409,75.79945669378533,73.93771362304688,73.93771362304688,3860,0.0,0.0
2001-03-16 00:00:00-05:00,74.76881685140692,74.76881685140692,71.97620848215878,72.80734252929688,4180,0.0,0.0
2001-03-19 00:00:00-05:00,72.47488991752004,74.40312194824219,72.47488991752004,74.40312194824219,2660,0.0,0.0
2001-03-20 00:00:00-05:00,74.53611215366922,74.63584926971131,73.00682830810547,73.00682830810547,1200,0.0,0.0
2001-03-21 00:00:00-05:00,72.30867041481865,72.74086118359021,71.80998992919922,71.80998992919922,2480,0.0,0.0
2001-03-22 00:00:00-05:00,70.97885311811399,70.97885311811399,64.82846069335938,64.82846069335938,5080,0.0,0.0
2001-03-23 00:00:00-05:00,65.12767685225302,69.48282228795495,65.12767685225302,68.15300750732422,8020,0.0,0.0
2001-03-26 00:00:00-05:00,68.15298360670913,70.71287514712502,68.15298360670913,70.147705078125,5920,0.0,0.0
2001-03-27 00:00:00-05:00,69.81526461514561,77.12924471768467,68.98413051258434,76.79679107666016,11340,0.0,0.0
2001-03-28 00:00:00-05:00,76.46434256646532,76.46434256646532,74.03742980957031,74.03742980957031,4680,0.0,0.0
2001-03-29 00:00:00-05:00,74.46962260584678,77.29547882080078,74.46962260584678,77.29547882080078,11840,0.0,0.0
2001-03-30 00:00:00-05:00,78.1266043821357,86.1054916381836,77.29547029296404,86.1054916381836,17240,0.0,0.0
2001-04-02 00:00:00-04:00,85.44060148203887,85.44060148203887,80.95247650146484,80.95247650146484,5660,0.0,0.0
2001-04-03 00:00:00-04:00,80.62002609379559,81.45116038342235,79.78889180416883,80.12134552001953,3060,0.0,0.0
2001-04-04 00:00:00-04:00,80.35407237961891,81.4511707967558,77.6279525756836,77.6279525756836,5400,0.0,0.0
2001-04-05 00:00:00-04:00,77.7941593769168,80.45378875732422,77.7941593769168,80.45378875732422,10380,0.0,0.0
2001-04-06 00:00:00-04:00,80.28756351820563,81.61737823486328,80.28756351820563,81.61737823486328,1340,0.0,0.0
2001-04-09 00:00:00-04:00,81.6173834664481,81.98308456610623,81.1187029157366,81.45115661621094,740,0.0,0.0
2001-04-10 00:00:00-04:00,82.28230470645882,83.11343909743314,82.28230470645882,82.94721221923828,3880,0.0,0.0
2001-04-11 00:00:00-04:00,82.61473604940599,83.11341654869818,82.1160555501138,82.4485092163086,1680,0.0,0.0
2001-04-12 00:00:00-04:00,82.44852311954571,82.81422424316406,82.44852311954571,82.81422424316406,240,0.0,0.0
2001-04-16 00:00:00-04:00,82.78096530231191,83.08017158149732,82.61473846435547,82.61473846435547,560,0.0,0.0
2001-04-17 00:00:00-04:00,82.78096530231191,82.78096530231191,82.28228478844257,82.61473846435547,340,0.0,0.0
2001-04-18 00:00:00-04:00,82.78099704924084,84.60949296799917,82.78099704924084,83.77835845947266,8020,0.0,0.0
2001-04-19 00:00:00-04:00,83.81157453112286,84.77568817138672,83.77832713407629,84.77568817138672,3840,0.0,0.0
2001-04-20 00:00:00-04:00,84.74244580125186,84.74244580125186,83.0801773071289,83.0801773071289,1280,0.0,0.0
2001-04-23 00:00:00-04:00,83.08018354787932,83.11343094939558,80.45380115901492,80.7862548828125,1560,0.0,0.0
2001-04-24 00:00:00-04:00,81.45116132848402,81.45116132848402,79.12398529052734,79.12398529052734,4640,0.0,0.0
2001-04-25 00:00:00-04:00,79.45642930573108,84.77568817138672,79.45642930573108,84.77568817138672,7500,0.0,0.0
2001-04-26 00:00:00-04:00,85.27437027833449,86.43795817686926,85.24112288066866,85.93927764892578,5520,0.0,0.0
2001-04-27 00:00:00-04:00,85.93928333007337,86.40471649111919,85.10814906189084,85.27437591552734,1560,0.0,0.0
2001-04-30 00:00:00-04:00,85.60684731034453,85.93930108630703,85.44062042236328,85.44062042236328,1480,0.0,0.0
2001-05-01 00:00:00-04:00,85.6068276781542,85.7730545280147,84.77569342885174,85.73980712890625,980,0.0,0.0
2001-05-02 00:00:00-04:00,85.24112129299536,85.27436869004194,84.11078081317977,84.77568817138672,2980,0.0,0.0
2001-05-03 00:00:00-04:00,84.77569320027067,84.77569320027067,82.94719785673541,83.0801773071289,1420,0.0,0.0
2001-05-04 00:00:00-04:00,82.78098010253906,83.11343383789062,82.38203663468546,83.11343383789062,1280,0.0,0.0
2001-05-07 00:00:00-04:00,82.94718728113656,82.98043467591638,82.28227996826172,82.28227996826172,940,0.0,0.0
2001-05-08 00:00:00-04:00,82.44853024366427,82.44853024366427,81.78362274169922,81.78362274169922,400,0.0,0.0
2001-05-09 00:00:00-04:00,81.7835925517638,81.7835925517638,81.1186852952454,81.284912109375,520,0.0,0.0
2001-05-10 00:00:00-04:00,81.78361605420525,81.78361605420525,80.7862548828125,80.7862548828125,1740,0.0,0.0
2001-05-11 00:00:00-04:00,80.78628242992964,81.11873626708984,80.28760167418933,81.11873626708984,520,0.0,0.0
2001-05-14 00:00:00-04:00,81.1187166217875,81.45117037843417,81.1187166217875,81.41792297363281,400,0.0,0.0
2001-05-15 00:00:00-04:00,81.38468105965335,81.41792339178369,77.12927193815244,77.6279525756836,5800,0.0,0.0
2001-05-16 00:00:00-04:00,77.79413902991276,77.96036582271172,76.39783498496934,76.96300506591797,9820,0.0,0.0
2001-05-17 00:00:00-04:00,76.96304170964127,78.4590835571289,76.96304170964127,78.4590835571289,8160,0.0,0.0
2001-05-18 00:00:00-04:00,78.42583045000386,79.2902121503814,78.42583045000386,79.12398529052734,1460,0.0,0.0
2001-05-21 00:00:00-04:00,79.78887754498106,82.28227996826172,79.78887754498106,82.28227996826172,2240,0.0,0.0
2001-05-22 00:00:00-04:00,82.647997332451,84.04430195052122,81.94984248699528,83.94456481933594,5900,0.0,0.0
2001-05-23 00:00:00-04:00,83.94455676942358,84.60946414977546,83.77832992433562,84.4432373046875,2800,0.0,0.0
2001-05-24 00:00:00-04:00,84.277011309012,84.277011309012,83.11342338166864,83.44587707519531,1960,0.0,0.0
2001-05-25 00:00:00-04:00,83.1134214350383,83.94455564938869,83.08017403732802,83.34613800048828,2200,0.0,0.0
2001-05-29 00:00:00-04:00,83.11342556618567,83.41263186908758,80.95247650146484,80.95247650146484,1880,0.0,0.0
2001-05-30 00:00:00-04:00,81.11870860661008,81.25168806699261,80.7862548828125,80.7862548828125,1040,0.0,0.0
2001-05-31 00:00:00-04:00,80.95246721903483,82.61473553975424,79.78887939453125,79.78887939453125,2560,0.0,0.0
2001-06-01 00:00:00-04:00,79.95511496407646,81.6838731919748,79.95511496407646,81.45115661621094,2140,0.0,0.0
2001-06-04 00:00:00-04:00,81.11868978029321,82.11605072021484,80.75298873985258,82.11605072021484,860,0.0,0.0
2001-06-05 00:00:00-04:00,82.44850525017722,88.76512460402144,82.44850525017722,87.93399047851562,15540,0.0,0.0
2001-06-06 00:00:00-04:00,87.93400557430174,87.93400557430174,86.40471649169922,86.40471649169922,1680,0.0,0.0
2001-06-07 00:00:00-04:00,86.10547815392825,86.40468435003791,85.44057098671644,85.64004516601562,1160,0.0,0.0
2001-06-08 00:00:00-04:00,85.93929180611649,89.26382920673996,85.60683806605414,88.0669937133789,6280,0.0,0.0
2001-06-11 00:00:00-04:00,88.26647238297895,89.56304000466568,87.43533799142548,87.76779174804688,2340,0.0,0.0
2001-06-12 00:00:00-04:00,87.60153682831329,87.93399047851561,86.80365009696375,87.93399047851562,1560,0.0,0.0
2001-06-13 00:00:00-04:00,88.20126624474159,88.20126624474159,86.86488342285156,86.86488342285156,1540,0.65,0.0
2001-06-14 00:00:00-04:00,86.16326655728415,86.76464484797884,85.36143903214803,86.1966781616211,1240,0.0,0.0
2001-06-15 00:00:00-04:00,86.16329498505321,86.53080236243073,85.36146719537085,86.49739074707031,3540,0.0,0.0
2001-06-18 00:00:00-04:00,86.49738746646847,87.03194270458036,86.02965545654297,86.02965545654297,1040,0.0,0.0
2001-06-19 00:00:00-04:00,86.46397706092579,87.03194392106965,86.46397706092579,86.7980728149414,660,0.0,0.0
2001-06-20 00:00:00-04:00,86.86489024060839,87.66671795751702,86.19669877721908,86.3637466430664,4260,0.0,0.0
2001-06-21 00:00:00-04:00,86.3971456460621,87.8671646118164,85.1943991483391,87.8671646118164,4880,0.0,0.0
2001-06-22 00:00:00-04:00,87.70012896759647,87.70012896759647,85.69555459119427,85.9962387084961,4560,0.0,0.0
2001-06-25 00:00:00-04:00,86.19669835617945,88.20127273655571,85.86260262611674,87.66671752929688,3060,0.0,0.0
2001-06-26 00:00:00-04:00,87.66670866874111,89.20355091085801,86.83146942800273,88.43513488769531,8500,0.0,0.0
2001-06-27 00:00:00-04:00,88.86946248275149,90.03879751541928,88.70241462094181,89.73811340332031,4100,0.0,0.0
2001-06-28 00:00:00-04:00,90.07221621209233,90.17244085874495,89.20356522319473,89.37061309814453,2540,0.0,0.0
2001-06-29 00:00:00-04:00,89.70468480169171,90.17241668701172,89.53763697152097,90.17241668701172,16600,0.0,0.0
2001-07-02 00:00:00-04:00,90.20583300320607,90.20583300320607,88.53535461425781,88.53535461425781,3460,0.0,0.0
2001-07-03 00:00:00-04:00,88.56881015319468,89.20359021670113,88.36835060793052,89.06995391845703,1080,0.0,0.0
2001-07-05 00:00:00-04:00,89.20354823669548,90.0721990601811,88.3683090209961,88.3683090209961,1120,0.0,0.0
2001-07-06 00:00:00-04:00,88.20126831098813,88.20126831098813,86.53078974449214,86.56420135498047,3020,0.0,0.0
2001-07-09 00:00:00-04:00,86.36371226190015,87.70009465666844,86.36371226190015,86.96508026123047,1580,0.0,0.0
2001-07-10 00:00:00-04:00,87.19895641951452,87.53305203798008,86.53076518258337,86.99849700927734,5820,0.0,0.0
2001-07-11 00:00:00-04:00,86.86490401196616,87.36604768895828,86.53080822730476,87.03195190429688,1280,0.0,0.0
2001-07-12 00:00:00-04:00,87.4996651740538,89.53765106201173,87.4996651740538,89.53765106201172,7560,0.0,0.0
2001-07-13 00:00:00-04:00,89.70470735624238,90.2058509727577,89.70470735624238,90.03880310058594,520,0.0,0.0
2001-07-16 00:00:00-04:00,90.20585632324219,90.53995208740234,90.0388084411621,90.20585632324219,6740,0.0,0.0
2001-07-17 00:00:00-04:00,90.23928088960866,90.5399650813471,90.23928088960866,90.37291717529297,3860,0.0,0.0
2001-07-18 00:00:00-04:00,90.20583439235905,90.37288223382637,87.8671646118164,87.8671646118164,2580,0.0,0.0
2001-07-19 00:00:00-04:00,88.33489516842583,88.53535461425781,88.33489516842583,88.53535461425781,2380,0.0,0.0
2001-07-20 00:00:00-04:00,89.20356903076171,90.20585632324219,89.20356903076171,90.20585632324219,3800,0.0,0.0
2001-07-23 00:00:00-04:00,90.17241529090263,94.38202258518764,89.9719558586433,93.54678344726562,6660,0.0,0.0
2001-07-24 00:00:00-04:00,93.88092111233061,95.98572060343504,93.58023692728638,94.38206481933594,11120,0.0,0.0
2001-07-25 00:00:00-04:00,94.41546934494419,94.74956512451172,93.91432567559288,94.74956512451172,2500,0.0,0.0
2001-07-26 00:00:00-04:00,94.7495515041423,97.55595360992689,94.38204416028886,97.32208251953125,8780,0.0,0.0
2001-07-27 00:00:00-04:00,97.05482556068733,98.22416080840647,96.55368188309343,97.55596923828125,5140,0.0,0.0
2001-07-30 00:00:00-04:00,97.7229903225763,98.55822955610259,97.42230623766511,98.2575454711914,2740,0.0,0.0
2001-07-31 00:00:00-04:00,97.89006428546216,98.49143261572412,96.88777693782944,97.05482482910156,7900,0.0,0.0
2001-08-01 00:00:00-04:00,97.22184678246052,98.55822955610259,96.55365539563948,98.2575454711914,6240,0.0,0.0
2001-08-02 00:00:00-04:00,98.75870535345008,99.89462885985503,97.89005436768403,98.89234161376953,7080,0.0,0.0
2001-08-03 00:00:00-04:00,98.55822082313679,99.3934599826549,98.22412515932955,99.05936431884766,4540,0.0,0.0
2001-08-06 00:00:00-04:00,99.15957893148048,99.72754558094402,96.55363709511835,97.82319641113281,7180,0.0,0.0
2001-08-07 00:00:00-04:00,97.72300332168052,97.72300332168052,95.55138102564318,96.88776397705078,2160,0.0,0.0
2001-08-08 00:00:00-04:00,96.82092938541159,96.9545758214979,95.21727411029174,96.18614959716797,5540,0.0,0.0
2001-08-09 00:00:00-04:00,95.95232128759503,96.186182238525,95.38435432885997,95.885498046875,4080,0.0,0.0
2001-08-10 00:00:00-04:00,95.88545855353861,96.88774557674633,95.28409041793032,96.55364990234375,5060,0.0,0.0
2001-08-13 00:00:00-04:00,97.22182835529217,97.92343121763258,96.55363709511835,97.82319641113281,7920,0.0,0.0
2001-08-14 00:00:00-04:00,97.89003128281023,100.06165313720703,97.55593561290303,100.06165313720703,4700,0.0,0.0
2001-08-15 00:00:00-04:00,99.89461827596028,100.22871398925781,99.56052256266275,100.22871398925781,7800,0.0,0.0
2001-08-16 00:00:00-04:00,100.22873700675318,100.22873700675318,98.55825805664062,98.55825805664062,4640,0.0,0.0
2001-08-17 00:00:00-04:00,98.89234226392662,98.89234226392662,95.21728900411854,96.05252838134766,6620,0.0,0.0
2001-08-20 00:00:00-04:00,93.88091935600846,96.8877815417881,93.88091935600846,96.72073364257812,6160,0.0,0.0
2001-08-21 00:00:00-04:00,96.72071917032459,98.2241500382571,96.72071917032459,97.22186279296875,1560,0.0,0.0
2001-08-22 00:00:00-04:00,97.68959789902523,100.09509144230472,97.2218658755524,99.2264404296875,5620,0.0,0.0
2001-08-23 00:00:00-04:00,99.22644963668566,100.09510072990305,98.55825805664062,98.55825805664062,4180,0.0,0.0
2001-08-24 00:00:00-04:00,98.89233780604066,99.22643354187187,95.85206457081803,96.52025604248047,12260,0.0,0.0
2001-08-27 00:00:00-04:00,96.55364990234375,98.22412827435662,95.21726720473346,96.55364990234375,11600,0.0,0.0
2001-08-28 00:00:00-04:00,95.91889592953957,96.82094837529584,86.86489868164062,90.20585632324219,10780,0.0,0.0
2001-08-29 00:00:00-04:00,90.53996709359548,91.54225455219617,89.27040705768606,89.97200012207031,2940,0.0,0.0
2001-08-30 00:00:00-04:00,90.20583300320607,90.77379973376486,85.86258919194059,88.53535461425781,5320,0.0,0.0
2001-08-31 00:00:00-04:00,88.86944339005694,93.37973468992826,88.86944339005694,93.04563903808594,4100,0.0,0.0
2001-09-04 00:00:00-04:00,93.54682002507204,97.38892156181606,93.54682002507204,94.21501159667969,6260,0.0,0.0
2001-09-05 00:00:00-04:00,94.54909664710647,95.38433601678055,93.54680940349756,93.88090515136719,3940,0.0,0.0
2001-09-06 00:00:00-04:00,93.88090757071399,93.88090757071399,89.37061485824196,90.50653839111328,3880,0.0,0.0
2001-09-07 00:00:00-04:00,89.87178077119769,89.87178077119769,87.8672057354089,88.20130157470703,3580,0.0,0.0
2001-09-10 00:00:00-04:00,87.79836094973763,88.5705795288086,86.48894193702134,88.5705795288086,4860,0.65,0.0
2001-09-17 00:00:00-04:00,88.30200040943429,88.30200040943429,85.61600800154275,86.28750610351562,8000,0.0,0.0
2001-09-18 00:00:00-04:00,85.9517463235294,86.45536983714383,85.44812280991498,85.61599731445312,2280,0.0,0.0
2001-09-19 00:00:00-04:00,85.4481092396349,86.55607669512824,84.776611328125,84.776611328125,3760,0.0,0.0
2001-09-20 00:00:00-04:00,84.60880004422059,84.77667464748293,83.93730163117122,83.97087860107422,5480,0.0,0.0
2001-09-21 00:00:00-04:00,84.10513285044078,84.10513285044078,80.5797680004223,80.74764251708984,10740,0.0,0.0
2001-09-24 00:00:00-04:00,80.5797777278661,83.93726846652719,80.5797777278661,83.80297088623047,4080,0.0,0.0
2001-09-25 00:00:00-04:00,83.09792861485951,84.60880004422059,83.09792861485951,83.97087860107422,3180,0.0,0.0
2001-09-26 00:00:00-04:00,83.76940076665362,87.19404569809873,83.76940076665362,86.6232681274414,2920,0.0,0.0
2001-09-27 00:00:00-04:00,86.4553744048469,86.4553744048469,84.60875475736475,84.94450378417969,2700,0.0,0.0
2001-09-28 00:00:00-04:00,85.78387538124845,87.79836951935997,85.78387538124845,86.82469940185547,6060,0.0,0.0
2001-10-01 00:00:00-04:00,87.2947532453586,87.6305022963023,85.95175704158386,86.2539291381836,5620,0.0,0.0
2001-10-02 00:00:00-04:00,86.45539357086083,86.62326812148386,86.28751902023781,86.58969116210938,1400,0.0,0.0
2001-10-03 00:00:00-04:00,86.2875046127144,87.9662498386427,86.2875046127144,87.63050079345703,3100,0.0,0.0
2001-10-04 00:00:00-04:00,87.63051045735678,91.32375036168982,87.46263591625073,90.65225219726562,3700,0.0,0.0
2001-10-05 00:00:00-04:00,91.32372771735716,91.32372771735716,88.13411222722887,88.369140625,2760,0.0,0.0
2001-10-08 00:00:00-04:00,88.40274021669927,88.63776870190893,87.79839589223175,88.0334243774414,3260,0.0,0.0
