Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-09 00:00:00-04:00,88.03340873323495,88.03340873323495,87.46263122558594,87.46263122558594,3960,0.0,0.0
2001-10-10 00:00:00-04:00,87.29477126144438,90.82013702392578,87.29477126144438,90.82013702392578,4620,0.0,0.0
2001-10-11 00:00:00-04:00,90.98799025689068,93.17035902688991,90.98799025689068,92.83460998535156,2820,0.0,0.0
2001-10-12 00:00:00-04:00,92.90178968911886,93.50613403320312,91.6595137919729,93.50613403320312,4020,0.0,0.0
2001-10-15 00:00:00-04:00,93.33826304653235,95.68850708007812,93.06966782691318,95.68850708007812,5020,0.0,0.0
2001-10-16 00:00:00-04:00,95.68848983831519,97.36723527407511,95.68848983831519,96.56143951416016,6960,0.0,0.0
2001-10-17 00:00:00-04:00,96.35998499570198,96.7964546968346,95.35273776578175,95.82278442382812,3780,0.0,0.0
2001-10-18 00:00:00-04:00,95.78917047364101,96.56139919943172,94.51332857363161,94.54690551757812,1620,0.0,0.0
2001-10-19 00:00:00-04:00,94.54695017528887,97.36724061275319,94.34549866270223,96.93077087402344,3060,0.0,0.0
2001-10-22 00:00:00-04:00,96.69575026939656,97.36724853515625,95.38633070041521,97.36724853515625,3740,0.0,0.0
2001-10-23 00:00:00-04:00,97.36716601865511,97.36716601865511,94.6811752319336,94.6811752319336,4760,0.0,0.0
2001-10-24 00:00:00-04:00,95.01700878477934,96.02425622772753,94.91628813898485,95.68850708007812,580,0.0,0.0
2001-10-25 00:00:00-04:00,95.68846365121695,99.04595360389123,94.6476397166387,98.20658111572266,3940,0.0,0.0
2001-10-26 00:00:00-04:00,98.24015507806267,100.72469551826401,98.24015507806267,100.38894653320312,2860,0.0,0.0
2001-10-29 00:00:00-05:00,99.88535415792019,99.88535415792019,89.81288146972656,89.81288146972656,12140,0.0,0.0
2001-10-30 00:00:00-05:00,89.98075897839604,90.98800628039302,89.77930746874677,90.48438262939453,4700,0.0,0.0
2001-10-31 00:00:00-05:00,90.65223071599101,92.49885023057601,90.65223071599101,92.23025512695312,2560,0.0,0.0
2001-11-01 00:00:00-05:00,92.5660384880427,94.44622540377897,92.16313543681336,94.37908172607422,3900,0.0,0.0
2001-11-02 00:00:00-05:00,94.37909887072557,94.37909887072557,92.4989013671875,92.4989013671875,1400,0.0,0.0
2001-11-05 00:00:00-05:00,92.33093329355226,95.31909599453161,92.33093329355226,94.6811752319336,3440,0.0,0.0
2001-11-06 00:00:00-05:00,94.68124775746045,96.86361694335938,94.68124775746045,96.86361694335938,2180,0.0,0.0
2001-11-07 00:00:00-05:00,97.03147813490222,97.36722719419252,95.99065400185259,96.02423095703125,4520,0.0,0.0
2001-11-08 00:00:00-05:00,96.19213273940986,96.19213273940986,94.34551239013672,94.34551239013672,980,0.0,0.0
2001-11-09 00:00:00-05:00,94.5133586883545,94.5133586883545,93.33823699951172,94.00973510742188,1060,0.0,0.0
2001-11-12 00:00:00-05:00,94.00975124632225,96.0242459158863,93.9761742859129,95.48704528808594,1320,0.0,0.0
2001-11-13 00:00:00-05:00,95.48704356146553,97.19936604888228,95.48704356146553,96.86361694335938,2640,0.0,0.0
2001-11-14 00:00:00-05:00,96.69572830487634,97.19935188979757,94.07688976178515,94.98340606689453,2760,0.0,0.0
2001-11-15 00:00:00-05:00,94.98340682398164,97.1657757093687,94.98340682398164,96.02423095703125,3340,0.0,0.0
2001-11-16 00:00:00-05:00,96.35998038913893,97.0314785103176,96.15852890353568,96.5278549194336,1360,0.0,0.0
2001-11-19 00:00:00-05:00,96.35997583787882,97.19934844970703,96.35997583787882,97.19934844970703,1780,0.0,0.0
2001-11-20 00:00:00-05:00,97.19932825271965,97.33362579345703,96.49425335604148,97.33362579345703,3900,0.0,0.0
2001-11-21 00:00:00-05:00,97.30009698041452,97.33367394377056,96.96434783935547,96.96434783935547,1280,0.0,0.0
2001-11-23 00:00:00-05:00,96.86362483583648,97.36724853515625,96.76290419447268,97.36724853515625,1280,0.0,0.0
2001-11-26 00:00:00-05:00,97.33365929666316,98.94526107897758,97.33365929666316,98.03873443603516,3040,0.0,0.0
2001-11-27 00:00:00-05:00,98.03875448259855,98.03875448259855,97.03150700503761,97.30010223388672,660,0.0,0.0
2001-11-28 00:00:00-05:00,97.03148884890261,97.3672379452656,96.72931671142578,96.72931671142578,700,0.0,0.0
2001-11-29 00:00:00-05:00,97.19936170969923,98.03873443603516,96.69573807389769,98.03873443603516,1080,0.0,0.0
2001-11-30 00:00:00-05:00,98.37445561335637,98.5423301109901,97.33363167877812,98.20658111572266,3040,0.0,0.0
2001-12-03 00:00:00-05:00,98.20661358884956,98.20661358884956,93.00250244140625,93.00250244140625,1660,0.0,0.0
2001-12-04 00:00:00-05:00,93.00248942341838,96.02423095703125,93.00248942341838,96.02423095703125,3880,0.0,0.0
2001-12-05 00:00:00-05:00,96.35997318149025,97.36722028791698,96.35997318149025,97.0314712524414,3420,0.0,0.0
2001-12-06 00:00:00-05:00,97.19934844970703,97.36722297207267,96.96432001989605,97.19934844970703,2080,0.0,0.0
2001-12-07 00:00:00-05:00,97.16576881738214,97.19934577017919,96.8635967347036,97.0314712524414,2980,0.0,0.0
2001-12-10 00:00:00-05:00,96.69572221696582,97.03147125244139,96.35997318149025,97.0314712524414,2760,0.0,0.0
2001-12-11 00:00:00-05:00,96.69572830487634,96.69572830487634,94.51335943688433,94.98340606689453,2340,0.0,0.0
2001-12-12 00:00:00-05:00,94.78098785400391,95.15201869078912,92.75719451904297,92.75719451904297,4420,0.65,0.0
2001-12-13 00:00:00-05:00,92.82467979776959,93.22943238187513,91.40802001953125,91.40802001953125,4080,0.0,0.0
2001-12-14 00:00:00-05:00,91.07074456785955,91.40804362181458,90.05884740599444,91.00328063964844,3740,0.0,0.0
2001-12-17 00:00:00-05:00,91.2393819108794,93.26317596435547,88.30487641591955,93.26317596435547,12840,0.0,0.0
2001-12-18 00:00:00-05:00,93.43182680371311,94.44372384490855,93.43182680371311,94.07269287109375,3860,0.0,0.0
2001-12-19 00:00:00-05:00,94.44372249554984,94.44372249554984,93.26317596435547,93.26317596435547,3160,0.0,0.0
2001-12-20 00:00:00-05:00,93.26318348072193,93.26318348072193,91.07073974609375,91.07073974609375,2340,0.0,0.0
2001-12-21 00:00:00-05:00,91.34058606531298,91.34058606531298,88.60847177253136,90.73345184326172,15320,0.0,0.0
2001-12-24 00:00:00-05:00,91.07072180444068,92.11635066905305,91.07072180444068,92.0826187133789,1140,0.0,0.0
2001-12-26 00:00:00-05:00,92.41991570126117,93.43181258850126,92.25126622005449,93.22943115234375,3260,0.0,0.0
2001-12-27 00:00:00-05:00,93.60048153471958,94.71356422473966,93.0270690619519,93.5667495727539,4020,0.0,0.0
2001-12-28 00:00:00-05:00,93.56676826160569,95.38818134251218,93.56676826160569,93.76914978027344,3800,0.0,0.0
2001-12-31 00:00:00-05:00,94.27509638468425,96.13024139404297,93.43184865315756,96.13024139404297,6060,0.0,0.0
2002-01-02 00:00:00-05:00,95.75915195939548,95.96153335030198,92.4198950368462,95.1182861328125,6780,0.0,0.0
2002-01-03 00:00:00-05:00,94.78106615149457,97.31080990998642,94.78106615149457,96.9735107421875,6520,0.0,0.0
2002-01-04 00:00:00-05:00,96.9734473068291,97.54685963441001,96.29884941252072,97.0071792602539,3720,0.0,0.0
2002-01-07 00:00:00-05:00,97.14212859623015,97.81672671148175,95.52309723704646,95.62428283691406,4320,0.0,0.0
2002-01-08 00:00:00-05:00,95.28699366251628,96.80483957926432,94.27509638468425,96.13024139404297,8360,0.0,0.0
2002-01-09 00:00:00-05:00,96.29886281011824,97.47940928940166,96.29886281011824,96.63616180419922,3440,0.0,0.0
2002-01-10 00:00:00-05:00,96.63615186062977,97.20956420898438,96.63615186062977,97.20956420898438,1240,0.0,0.0
2002-01-11 00:00:00-05:00,97.31078338623047,97.7830000337273,97.27705141993408,97.31078338623047,2260,0.0,0.0
2002-01-14 00:00:00-05:00,96.97344038221571,97.31073930528429,96.80479092068143,97.14208984375,3480,0.0,0.0
2002-01-15 00:00:00-05:00,96.80480270649736,97.47940063476562,95.6917202422737,97.47940063476562,2920,0.0,0.0
2002-01-16 00:00:00-05:00,97.14211580615832,97.81671383258998,96.87228071300525,97.7829818725586,4360,0.0,0.0
2002-01-17 00:00:00-05:00,97.81672837102079,98.65997602939166,97.47942930767243,98.18775939941406,10100,0.0,0.0
2002-01-18 00:00:00-05:00,97.85044024160041,97.85044024160041,96.46751230715873,96.63616180419922,1720,0.0,0.0
2002-01-22 00:00:00-05:00,96.80481303821911,98.49130803888494,96.46751403808594,96.46751403808594,3720,0.0,0.0
2002-01-23 00:00:00-05:00,96.4675139951874,99.09844207763672,96.36632841261189,99.09844207763672,2420,0.0,0.0
2002-01-24 00:00:00-05:00,98.99724597336925,99.0984315451905,97.14210167063149,97.47940063476562,2100,0.0,0.0
2002-01-25 00:00:00-05:00,97.3107776533953,97.3107776533953,95.18579771807231,96.0627670288086,2200,0.0,0.0
2002-01-28 00:00:00-05:00,96.29889094034831,97.31078821818033,95.48937517679296,96.13024139404297,2280,0.0,0.0
2002-01-29 00:00:00-05:00,95.96157314792153,95.96157314792153,95.08459361931851,95.92784118652344,2820,0.0,0.0
2002-01-30 00:00:00-05:00,95.79289217442835,96.6361394646962,94.61234596805335,96.23137664794922,2740,0.0,0.0
2002-01-31 00:00:00-05:00,96.46754550276131,98.0865771140582,96.1302463926118,97.81674194335938,2900,0.0,0.0
2002-02-01 00:00:00-05:00,97.7492133339616,97.7492133339616,95.1182861328125,95.1182861328125,3680,0.0,0.0
2002-02-04 00:00:00-05:00,95.1183420449818,95.1183420449818,93.43184661865234,93.43184661865234,2020,0.0,0.0
2002-02-05 00:00:00-05:00,93.43182852608817,94.4437255859375,93.43182852608817,94.4437255859375,1560,0.0,0.0
2002-02-06 00:00:00-05:00,94.44372249554984,94.61237200000618,93.26317596435547,93.26317596435547,2680,0.0,0.0
2002-02-07 00:00:00-05:00,93.43182961403787,94.10642766179265,93.09453059016047,93.60047912597656,2980,0.0,0.0
2002-02-08 00:00:00-05:00,93.93778761789565,95.08460235595703,93.43183903108473,95.08460235595703,2900,0.0,0.0
2002-02-11 00:00:00-05:00,95.45561532491581,96.63616180419922,95.11831633083483,96.63616180419922,1740,0.0,0.0
2002-02-12 00:00:00-05:00,96.46751230715873,96.63616180419922,95.79291431899678,96.63616180419922,1340,0.0,0.0
2002-02-13 00:00:00-05:00,96.4675419863147,98.15403747558594,96.4675419863147,98.15403747558594,3060,0.0,0.0
2002-02-14 00:00:00-05:00,98.32263607449002,98.49128553602431,96.80479092068143,97.14208984375,2220,0.0,0.0
2002-02-15 00:00:00-05:00,97.14211029532068,97.58059487020658,96.13021331307776,96.63616180419922,2900,0.0,0.0
2002-02-19 00:00:00-05:00,96.46751970563616,96.46751970563616,94.4437255859375,94.4437255859375,2360,0.0,0.0
2002-02-20 00:00:00-05:00,94.10644582836653,94.78104400634766,93.76914673937597,94.78104400634766,3600,0.0,0.0
2002-02-21 00:00:00-05:00,94.88220642111187,94.88220642111187,93.43182481042727,93.66793823242188,2060,0.0,0.0
2002-02-22 00:00:00-05:00,93.76912341921133,94.9496699370791,93.09452540900118,94.1064224243164,5400,0.0,0.0
2002-02-25 00:00:00-05:00,94.2413645408658,95.62429288110172,94.20763257285002,95.59056091308594,1760,0.0,0.0
2002-02-26 00:00:00-05:00,95.28699160957096,95.28699160957096,94.14017677811292,94.54492950439453,1700,0.0,0.0
2002-02-27 00:00:00-05:00,94.44372799427984,94.78102702283084,94.14016092729383,94.40999603271484,1400,0.0,0.0
2002-02-28 00:00:00-05:00,94.44372142942147,95.11831943963163,92.7572264038961,94.1064224243164,7480,0.0,0.0
2002-03-01 00:00:00-05:00,94.44373787923752,95.45563507080078,93.43184068767427,95.45563507080078,3760,0.0,0.0
2002-03-04 00:00:00-05:00,95.79293637015762,97.64808126465012,95.48936926431446,96.50126647949219,4560,0.0,0.0
2002-03-05 00:00:00-05:00,96.80482673217803,97.81672387571996,96.46752768433072,97.74925994873047,6300,0.0,0.0
2002-03-06 00:00:00-05:00,97.7829394484621,98.4238052368164,96.40001203556417,98.4238052368164,5380,0.0,0.0
2002-03-07 00:00:00-05:00,98.15402743436913,98.65997602939166,98.0191098677399,98.18775939941406,4880,0.0,0.0
2002-03-08 00:00:00-05:00,97.81671036237029,98.18774132245451,97.78297840353561,98.12027740478516,7380,0.0,0.0
2002-03-11 00:00:00-05:00,98.15398492910755,98.99723222231295,97.88414991270025,98.82858276367188,3980,0.0,0.0
2002-03-12 00:00:00-05:00,98.3226318359375,98.99722965299367,98.01906487697138,98.3226318359375,4140,0.0,0.0
2002-03-13 00:00:00-05:00,97.98365417326036,98.83126363842698,97.98365417326036,98.69564819335938,2160,0.75,0.0
2002-03-14 00:00:00-05:00,98.83126209929314,98.96687754224877,98.32269642811325,98.79735565185547,3160,0.0,0.0
2002-03-15 00:00:00-05:00,97.98363285130242,98.83124213202302,97.98363285130242,98.6617202758789,5460,0.0,0.0
2002-03-18 00:00:00-05:00,99.17023805221193,99.50928160110838,99.10242520371744,99.33975982666016,5740,0.0,0.0
2002-03-19 00:00:00-05:00,99.30591657917144,99.848388671875,99.00077926039899,99.848388671875,2960,0.0,0.0
2002-03-20 00:00:00-05:00,99.91617445289853,99.98397697934276,98.89904343510909,99.13636779785156,5100,0.0,0.0
2002-03-21 00:00:00-05:00,99.17031194395938,100.0179214477539,98.86517459195248,100.0179214477539,5240,0.0,0.0
2002-03-22 00:00:00-05:00,99.84835248115735,99.98396786847987,99.1702651977539,99.1702651977539,3320,0.0,0.0
2002-03-25 00:00:00-05:00,99.00074514872085,100.8654852114536,99.00074514872085,100.32301330566406,5060,0.0,0.0
2002-03-26 00:00:00-05:00,100.52645441177317,100.69597625732422,99.61103230708056,100.69597625732422,2180,0.0,0.0
2002-03-27 00:00:00-05:00,100.35693180086578,100.86549733364045,99.95007523592916,100.08570098876953,3080,0.0,0.0
2002-03-28 00:00:00-05:00,100.01787390263435,100.01787390263435,97.98361206054688,97.98361206054688,6240,0.0,0.0
2002-04-01 00:00:00-05:00,98.49220266574766,98.6617245291999,96.96650589467755,97.30554962158203,6260,0.0,0.0
2002-04-02 00:00:00-05:00,97.64460315443064,99.84838760062439,97.64460315443064,99.00077819824219,2460,0.0,0.0
2002-04-03 00:00:00-05:00,99.17026480176457,100.01787390263435,97.74627737358702,97.98361206054688,3120,0.0,0.0
2002-04-04 00:00:00-05:00,97.98363707539096,98.6617245291999,96.28841844086863,97.30554962158203,4500,0.0,0.0
2002-04-05 00:00:00-05:00,97.47506728287004,99.27199481928055,97.47506728287004,98.6617202758789,2780,0.0,0.0
2002-04-08 00:00:00-04:00,98.32264705606458,99.27196502685547,98.32264705606458,99.27196502685547,2680,0.0,0.0
2002-04-09 00:00:00-04:00,99.27199565018374,99.27199565018374,98.83124295923713,99.20419311523438,1680,0.0,0.0
2002-04-10 00:00:00-04:00,99.27199937362506,100.86550903320312,99.23810327827555,100.86550903320312,12520,0.0,0.0
2002-04-11 00:00:00-04:00,101.20450008619508,102.9675306920735,101.20450008619508,102.93362426757812,8500,0.0,0.0
2002-04-12 00:00:00-04:00,103.40832559447918,108.12103082270518,103.40832559447918,107.9176025390625,10220,0.0,0.0
2002-04-15 00:00:00-04:00,107.91755983061874,108.15489445874192,105.27302423021744,106.2562484741211,5060,0.0,0.0
2002-04-16 00:00:00-04:00,105.61210299601727,109.34158335863746,105.61210299601727,108.46006774902344,11500,0.0,0.0
2002-04-17 00:00:00-04:00,107.9853925998568,108.49395802811358,107.13778355276216,107.84977722167969,6740,0.0,0.0
2002-04-18 00:00:00-04:00,107.98541769613163,111.8844202189119,107.917604817888,110.49433898925781,9120,0.0,0.0
2002-04-19 00:00:00-04:00,110.01968083241537,110.01968083241537,107.81589677876144,108.90084075927734,5840,0.0,0.0
2002-04-22 00:00:00-04:00,108.83305358886719,110.1892287114699,108.7991471414431,108.83305358886719,5160,0.0,0.0
2002-04-23 00:00:00-04:00,108.83302996611899,108.83302996611899,108.15494255199987,108.2227554321289,8480,0.0,0.0
2002-04-24 00:00:00-04:00,106.79874924441705,110.86727302515675,106.59532098602186,109.00253295898438,18480,0.0,0.0
2002-04-25 00:00:00-04:00,109.0025422627136,110.76557352356447,109.0025422627136,110.15528869628906,11080,0.0,0.0
2002-04-26 00:00:00-04:00,110.155293674362,110.83338105967269,108.83302534236465,109.34159088134766,6980,0.0,0.0
2002-04-29 00:00:00-04:00,109.34157352668966,111.88440081800802,109.17205170726842,111.85049438476562,5660,0.0,0.0
2002-04-30 00:00:00-04:00,112.56249699379082,113.57962799072266,111.1385094593696,113.57962799072266,15820,0.0,0.0
2002-05-01 00:00:00-04:00,113.5796250111958,115.274843294945,112.25735681922968,114.59675598144531,9120,0.0,0.0
2002-05-02 00:00:00-04:00,115.27480142158375,116.63097555595532,115.1052796547873,115.95288848876953,11600,0.0,0.0
2002-05-03 00:00:00-04:00,116.63101726448448,116.8005390919038,115.74950169254583,116.12245178222656,10440,0.0,0.0
2002-05-06 00:00:00-04:00,116.29197731587423,116.49540558461892,113.13887536410215,113.57962799072266,9560,0.0,0.0
2002-05-07 00:00:00-04:00,113.91866438850167,116.63101354060885,113.78304900025448,114.76627349853516,7980,0.0,0.0
2002-05-08 00:00:00-04:00,114.76629177127137,116.63103211024328,114.49506095159246,115.8851318359375,6760,0.0,0.0
2002-05-09 00:00:00-04:00,116.46154405762051,116.97010975219528,114.22385293213246,114.56289672851562,12420,0.0,0.0
2002-05-10 00:00:00-04:00,114.42719443899685,114.42719443899685,113.20663562895669,113.74910736083984,8320,0.0,0.0
2002-05-13 00:00:00-04:00,114.2577210538642,116.97007051508353,113.74915552988557,116.32588958740234,8300,0.0,0.0
2002-05-14 00:00:00-04:00,116.32594380694309,118.66534423828125,115.78347159249442,118.66534423828125,10000,0.0,0.0
2002-05-15 00:00:00-04:00,118.66530823981624,119.85196132221441,116.05466731982278,117.98722076416016,11780,0.0,0.0
2002-05-16 00:00:00-04:00,117.64817000715044,117.9872137247503,116.9022696897135,117.41083526611328,8500,0.0,0.0
2002-05-17 00:00:00-04:00,116.97008278790642,116.97008278790642,114.63068320150691,115.27486419677734,7660,0.0,0.0
2002-05-20 00:00:00-04:00,115.78342128803492,117.13959606154044,115.41047115596241,116.80055236816406,9540,0.0,0.0
2002-05-21 00:00:00-04:00,116.12251543317522,118.66534423828125,116.12251543317522,118.66534423828125,10980,0.0,0.0
2002-05-22 00:00:00-04:00,118.66530681825454,120.05538819605567,116.80056628253911,118.02112579345703,4600,0.0,0.0
2002-05-23 00:00:00-04:00,118.66532979386575,122.05576778797621,117.78381384603792,120.69959259033203,5540,0.0,0.0
2002-05-24 00:00:00-04:00,121.0385555222977,121.0385555222977,116.63098907470703,116.63098907470703,10780,0.0,0.0
2002-05-28 00:00:00-04:00,116.97009463159007,120.36053215714341,115.2748758688134,118.36017608642578,5500,0.0,0.0
2002-05-29 00:00:00-04:00,118.36008848155585,120.05530598960796,118.2583692230008,118.83474731445312,3500,0.0,0.0
2002-05-30 00:00:00-04:00,118.32625284744886,121.20812433513744,118.32625284744886,120.53003692626953,7000,0.0,0.0
2002-05-31 00:00:00-04:00,121.88619053903673,124.15778710226367,120.69953777996406,120.73344421386719,12840,0.0,0.0
2002-06-03 00:00:00-04:00,123.41189036125684,123.41189036125684,115.1053208177107,116.12245178222656,10200,0.0,0.0
2002-06-04 00:00:00-04:00,116.46152900275708,119.17387902319973,116.46152900275708,118.36017608642578,4700,0.0,0.0
2002-06-05 00:00:00-04:00,119.00431447757424,119.00431447757424,117.30909632262303,117.64813995361328,4160,0.0,0.0
2002-06-06 00:00:00-04:00,117.47863540649413,118.66528828938802,116.29198252360025,116.9700698852539,5680,0.0,0.0
2002-06-07 00:00:00-04:00,117.139609145006,117.27522456814513,115.27486862316076,116.29199981689453,3540,0.0,0.0
2002-06-10 00:00:00-04:00,116.63108119419643,119.51295383998325,116.63108119419643,118.66534423828125,8440,0.0,0.0
2002-06-11 00:00:00-04:00,118.66534423828125,119.58076674683818,118.29239394417299,118.66534423828125,4780,0.0,0.0
2002-06-12 00:00:00-04:00,119.1760038436318,120.02726101394346,116.62223233269684,118.15449523925781,8760,0.75,0.0
2002-06-13 00:00:00-04:00,118.15452714597178,119.85704194634602,117.81402418589694,119.6867904663086,8940,0.0,0.0
2002-06-14 00:00:00-04:00,119.68678130886771,121.11689778829168,118.80147160214453,119.8570327758789,10260,0.0,0.0
2002-06-17 00:00:00-04:00,120.19753417968751,124.2835693359375,120.19753417968751,124.2835693359375,5660,0.0,0.0
2002-06-18 00:00:00-04:00,123.4322982598405,125.27101179703271,122.75129247633792,123.26204681396484,9600,0.0,0.0
2002-06-19 00:00:00-04:00,123.26205900394717,124.28356778022298,114.06848001746494,121.9000473022461,37800,0.0,0.0
2002-06-20 00:00:00-04:00,121.55959514036017,123.56856116105271,120.5380859375,120.5380859375,16200,0.0,0.0
2002-06-21 00:00:00-04:00,121.38931008757446,122.58107049516636,118.32478332519531,118.32478332519531,59920,0.0,0.0
2002-06-24 00:00:00-04:00,119.1760713656332,119.41442766489598,110.66349483951656,116.92874908447266,22120,0.0,0.0
2002-06-25 00:00:00-04:00,117.47356983900423,121.38935550030436,115.09004813212587,115.26029968261719,18600,0.0,0.0
2002-06-26 00:00:00-04:00,112.02546246491332,124.28356778022298,110.32294783778697,121.9000473022461,21240,0.0,0.0
2002-06-27 00:00:00-04:00,122.75133364448007,128.5398847456067,122.27463151441741,126.46281433105469,14880,0.0,0.0
2002-06-28 00:00:00-04:00,126.83739558455166,131.09368402698627,126.83739558455166,128.36965942382812,27800,0.0,0.0
2002-07-01 00:00:00-04:00,129.22084647677593,130.24235514457652,126.39467665239034,128.5398406982422,15020,0.0,0.0
2002-07-02 00:00:00-04:00,128.57389414697118,128.7100932255589,122.64914590215461,126.22442626953125,10660,0.0,0.0
2002-07-03 00:00:00-04:00,125.81587031008821,125.81587031008821,121.76388630800183,124.14740753173828,6780,0.0,0.0
2002-07-05 00:00:00-04:00,124.18145921898797,127.92699254963513,124.18145921898797,127.14382934570312,2200,0.0,0.0
2002-07-08 00:00:00-04:00,127.14381198291548,127.14381198291548,122.34271783645886,124.18144226074219,10180,0.0,0.0
2002-07-09 00:00:00-04:00,123.94307396298363,127.10974724561763,123.94307396298363,125.13483428955078,8500,0.0,0.0
2002-07-10 00:00:00-04:00,124.79435677693829,127.68863244570765,123.97715160755125,126.0542221069336,9300,0.0,0.0
2002-07-11 00:00:00-04:00,126.05419789946036,128.36961383329194,124.11332690247986,125.81584167480469,14660,0.0,0.0
2002-07-12 00:00:00-04:00,125.47532354375367,128.19934684999527,125.47532354375367,126.66708374023438,7260,0.0,0.0
2002-07-15 00:00:00-04:00,126.32662485133781,127.07573567814643,123.7387997302955,126.39472961425781,13220,0.0,0.0
2002-07-16 00:00:00-04:00,125.98614540798975,128.02916398217337,124.59008063736499,125.5775375366211,17500,0.0,0.0
2002-07-17 00:00:00-04:00,126.32658086758909,128.36959834792745,124.72621301812765,127.51834106445312,14620,0.0,0.0
2002-07-18 00:00:00-04:00,127.51833286205817,128.0290871992894,122.4107894897461,122.4107894897461,9420,0.0,0.0
2002-07-19 00:00:00-04:00,121.90006576898986,122.4108202345024,117.47352706788129,119.41439819335938,17940,0.0,0.0
2002-07-22 00:00:00-04:00,119.17607255328045,121.72984553656504,114.17067334951112,121.69579315185547,7100,0.0,0.0
2002-07-23 00:00:00-04:00,121.69578183302356,121.90008573094995,111.00398868237342,116.55418395996094,14640,0.0,0.0
2002-07-24 00:00:00-04:00,115.77105253707167,125.57753753662111,111.31045990517147,125.5775375366211,13340,0.0,0.0
2002-07-25 00:00:00-04:00,125.30513088559144,130.68507528338682,123.94311859335674,126.83739471435547,22020,0.0,0.0
2002-07-26 00:00:00-04:00,127.17788172697458,127.68863627206282,125.74776484419634,127.14382934570312,6240,0.0,0.0
2002-07-29 00:00:00-04:00,127.17786441229084,134.66893005371094,127.14381203565547,134.66893005371094,19300,0.0,0.0
2002-07-30 00:00:00-04:00,135.52017368310175,135.52017368310175,128.02910880614638,131.5022430419922,27380,0.0,0.0
2002-07-31 00:00:00-04:00,131.09360238780147,132.11511097783628,125.3050537109375,125.3050537109375,10680,0.0,0.0
2002-08-01 00:00:00-04:00,126.15635879125392,128.36962824373205,120.94666715964375,124.72624206542969,13960,0.0,0.0
2002-08-02 00:00:00-04:00,125.03268170785705,125.03268170785705,121.15093994140625,121.15093994140625,8240,0.0,0.0
2002-08-05 00:00:00-04:00,120.87854292024227,120.91259529228762,119.00577676232301,120.09539031982422,7880,0.0,0.0
2002-08-06 00:00:00-04:00,120.19753859473057,124.89647504048743,120.02728712363322,124.62407684326172,8900,0.0,0.0
2002-08-07 00:00:00-04:00,124.69213346703727,131.53623165081606,124.28352593756341,131.0935821533203,10920,0.0,0.0
2002-08-08 00:00:00-04:00,131.12768407027284,136.20117579019248,131.09363169806028,135.9968719482422,34860,0.0,0.0
2002-08-09 00:00:00-04:00,136.20124389703713,143.011306091889,135.92884556577516,141.03639221191406,38040,0.0,0.0
2002-08-12 00:00:00-04:00,140.18509772054796,140.62774749074325,136.40551211408086,137.22271728515625,23580,0.0,0.0
2002-08-13 00:00:00-04:00,137.25675467133928,138.24421124482274,135.5201873779297,135.5201873779297,25540,0.0,0.0
2002-08-14 00:00:00-04:00,135.3499819132832,138.99336923075134,134.02202190485283,138.34640502929688,12420,0.0,0.0
2002-08-15 00:00:00-04:00,138.58473254910749,139.5381368720297,136.88221740722656,136.88221740722656,5680,0.0,0.0
2002-08-16 00:00:00-04:00,136.54169675631746,139.47002450067833,136.20119377188774,138.2101593017578,5480,0.0,0.0
2002-08-19 00:00:00-04:00,137.35888719229303,139.09545430595682,136.23523162003573,137.46104431152344,12460,0.0,0.0
2002-08-20 00:00:00-04:00,137.90368041237735,137.90368041237735,135.82661055506188,137.73342895507812,6400,0.0,0.0
2002-08-21 00:00:00-04:00,136.88222289290167,138.75498962402344,135.17970768279093,138.75498962402344,7500,0.0,0.0
