Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-22 00:00:00-04:00,138.75494384765625,139.09544677734377,135.8606689453125,136.201171875,6200,0.0,0.0
2002-08-23 00:00:00-04:00,135.3499271214935,135.86068156346138,131.12769247949066,131.43414306640625,9980,0.0,0.0
2002-08-26 00:00:00-04:00,131.94487940690425,137.73342895507812,131.43412503500656,137.73342895507812,6580,0.0,0.0
2002-08-27 00:00:00-04:00,138.0739564812495,139.4700207582154,136.71194458007812,136.71194458007812,11040,0.0,0.0
2002-08-28 00:00:00-04:00,136.57572239831967,137.3929273227178,135.3499098160603,136.26927185058594,12140,0.0,0.0
2002-08-29 00:00:00-04:00,136.20121680885737,138.8571363800988,134.12414617425665,138.75498962402344,7540,0.0,0.0
2002-08-30 00:00:00-04:00,138.8570965966999,141.13847048115213,137.93774488143688,140.62771606445312,8220,0.0,0.0
2002-09-03 00:00:00-04:00,140.96826187300059,140.96826187300059,134.49870396095466,135.58831787109375,8640,0.0,0.0
2002-09-04 00:00:00-04:00,135.17968977854622,139.09547424316406,134.19223316573405,139.09547424316406,11200,0.0,0.0
2002-09-05 00:00:00-04:00,138.58468924628363,138.58468924628363,134.49865418251113,134.8391571044922,10200,0.0,0.0
2002-09-06 00:00:00-04:00,135.6904335203437,137.90370282494152,135.6904335203437,136.33738708496094,10340,0.0,0.0
2002-09-09 00:00:00-04:00,136.54171824840063,140.9342053606696,135.86071217234877,138.4825897216797,13220,0.0,0.0
2002-09-10 00:00:00-04:00,138.925217211546,138.925217211546,134.63487754292416,135.5201873779297,13860,0.0,0.0
2002-09-11 00:00:00-04:00,137.5709564056042,138.39125318996932,137.1266320230096,137.50259399414062,5240,0.75,0.0
2002-09-12 00:00:00-04:00,137.91270099108732,137.91270099108732,135.00747680664062,135.00747680664062,15520,0.0,0.0
2002-09-13 00:00:00-04:00,135.86196496964777,139.2798760380666,134.15300943543838,138.45957946777344,13560,0.0,0.0
2002-09-16 00:00:00-04:00,139.3140663365123,140.9888407833261,136.37466053950817,137.05824279785156,13760,0.0,0.0
2002-09-17 00:00:00-04:00,139.2798952345694,139.2798952345694,135.04168701171875,135.04168701171875,13220,0.0,0.0
2002-09-18 00:00:00-04:00,135.34930807200786,136.30631920935227,132.6149786160077,134.6657257080078,7920,0.0,0.0
2002-09-19 00:00:00-04:00,134.63152729800743,139.929289941963,133.6403350830078,133.6403350830078,17400,0.0,0.0
2002-09-20 00:00:00-04:00,135.69106054061498,135.9986704305244,132.95673186473357,133.29852294921875,13620,0.0,0.0
2002-09-23 00:00:00-04:00,133.12766849177314,133.46945968173918,131.0769213519769,132.102294921875,6140,0.0,0.0
2002-09-24 00:00:00-04:00,132.10228158293359,133.1276550492953,129.70974349475625,130.39332580566406,9300,0.0,0.0
2002-09-25 00:00:00-04:00,130.39328169281794,132.30731360195873,128.7868596333917,132.03387451171875,9460,0.0,0.0
2002-09-26 00:00:00-04:00,132.37573951854588,133.98216247558594,130.8376789799231,133.98216247558594,6580,0.0,0.0
2002-09-27 00:00:00-04:00,134.32393100136207,136.03288686651933,129.33377778897506,129.88064575195312,8920,0.0,0.0
2002-09-30 00:00:00-04:00,129.19706605358252,130.56423077372625,125.40318186905587,130.29080200195312,17060,0.0,0.0
2002-10-01 00:00:00-04:00,130.73512524449737,133.75997924804688,128.73564477227728,133.75997924804688,14747,0.0,1.5
2002-10-02 00:00:00-04:00,133.29853462713868,134.06756463460295,126.17218780517577,126.17218780517578,13253,0.0,0.0
2002-10-03 00:00:00-04:00,126.88993181501115,128.8894116145869,126.12090192522321,127.40261840820312,11973,0.0,0.0
2002-10-04 00:00:00-04:00,127.65898565083992,127.65898565083992,119.71234196574747,122.0194320678711,7600,0.0,0.0
2002-10-07 00:00:00-04:00,120.9940182921707,120.9940182921707,117.40521266486054,119.19961547851562,13240,0.0,0.0
2002-10-08 00:00:00-04:00,119.14838066066453,120.94278395244973,114.32912401945694,117.91793060302734,13827,0.0,0.0
2002-10-09 00:00:00-04:00,117.40526086749539,117.40526086749539,111.81697343876644,113.71392059326172,11960,0.0,0.0
2002-10-10 00:00:00-04:00,113.816414452837,116.89253376237312,112.73977478062626,113.2011947631836,17507,0.0,0.0
2002-10-11 00:00:00-04:00,113.81643167082797,129.04322038426534,113.81643167082797,124.32650756835938,19893,0.0,0.0
2002-10-14 00:00:00-04:00,124.07018011301635,129.96607710185802,122.78846337631163,126.63361358642578,9053,0.0,0.0
2002-10-15 00:00:00-04:00,127.91529160511465,133.29850026985895,127.91529160511465,130.8376007080078,11307,0.0,0.0
2002-10-16 00:00:00-04:00,130.2224579163209,132.01686186398675,126.88999344208436,127.91536712646484,11373,0.0,0.0
2002-10-17 00:00:00-04:00,129.197021484375,131.24776785714283,127.14627511160714,130.99142456054688,8707,0.0,0.0
2002-10-18 00:00:00-04:00,132.2731496957632,133.29852294921875,128.1716566819411,133.29852294921875,6293,0.0,0.0
2002-10-21 00:00:00-04:00,133.29852294921875,133.29852294921875,130.0173264520338,133.29852294921875,5640,0.0,0.0
2002-10-22 00:00:00-04:00,133.29857509549095,133.29857509549095,130.06864391130566,131.96559143066406,3920,0.0,0.0
2002-10-23 00:00:00-04:00,131.50411975567155,133.29852294921875,127.50515989494055,133.29852294921875,7333,0.0,0.0
2002-10-24 00:00:00-04:00,133.2985642147121,133.2985642147121,124.58288886221169,125.81333923339844,8333,0.0,0.0
2002-10-25 00:00:00-04:00,125.81331190275188,133.29853525803733,125.81331190275188,133.2472686767578,9933,0.0,0.0
2002-10-28 00:00:00-05:00,133.29862815001644,134.58034572838199,132.273254087324,134.27273559570312,8707,0.0,0.0
2002-10-29 00:00:00-05:00,134.0675652691414,134.0675652691414,130.73510188769046,133.2472686767578,4747,0.0,0.0
2002-10-30 00:00:00-05:00,133.04223801967223,135.24679565429688,132.32447434114508,135.24679565429688,6867,0.0,0.0
2002-10-31 00:00:00-05:00,134.58022679448962,135.09291337275434,126.94119469221823,128.32545471191406,15067,0.0,0.0
2002-11-01 00:00:00-05:00,128.17166913763742,134.06756591796875,126.17218901296285,134.06756591796875,9733,0.0,0.0
2002-11-04 00:00:00-05:00,134.0162664174677,134.0675329864025,129.70969730615616,131.2477569580078,7840,0.0,0.0
2002-11-05 00:00:00-05:00,130.99145985216197,131.8117565361457,126.17220249162992,129.45339965820312,8493,0.0,0.0
2002-11-06 00:00:00-05:00,129.45343700128333,130.68388759752278,126.53112596202571,128.9407501220703,6440,0.0,0.0
2002-11-07 00:00:00-05:00,127.65897065782056,128.06912413339333,124.121430830573,124.32650756835938,4893,0.0,0.0
2002-11-08 00:00:00-05:00,123.30118560791017,124.5829027140215,120.89156162067707,123.30118560791016,4680,0.0,0.0
2002-11-11 00:00:00-05:00,123.30118391248917,123.30118391248917,116.0210350221368,117.66162872314453,8773,0.0,0.0
2002-11-12 00:00:00-05:00,116.89255708290116,122.63464343401708,115.86718377515642,119.71233367919922,7333,0.0,0.0
2002-11-13 00:00:00-05:00,120.019941822446,124.3265117378429,119.14837869591985,121.6605453491211,6160,0.0,0.0
2002-11-14 00:00:00-05:00,122.27573762231944,126.0696200371891,121.76305109140824,125.60820007324219,7267,0.0,0.0
2002-11-15 00:00:00-05:00,124.83920885935551,124.83920885935551,122.0194320678711,122.0194320678711,4907,0.0,0.0
2002-11-18 00:00:00-05:00,119.96868936203566,120.22503271537335,115.96972887771271,118.17428588867188,10360,0.0,0.0
2002-11-19 00:00:00-05:00,117.91792190751654,120.37882184131908,116.89254867353813,117.40523529052734,7387,0.0,0.0
2002-11-20 00:00:00-05:00,117.40524320481349,120.37882995605469,117.04636672098356,120.37882995605469,7693,0.0,0.0
2002-11-21 00:00:00-05:00,120.99404231837539,125.81329863243788,120.78896558425095,125.09553527832031,7013,0.0,0.0
2002-11-22 00:00:00-05:00,124.58283075196795,124.73664088811306,122.53208456675037,122.5833511352539,9027,0.0,0.0
2002-11-25 00:00:00-05:00,123.04479692936965,124.83920021792295,117.50777689529335,119.71233367919922,11453,0.0,0.0
2002-11-26 00:00:00-05:00,119.19966524142531,120.48138207197827,117.6103384576673,118.27682495117188,7360,0.0,0.0
2002-11-27 00:00:00-05:00,118.68693133046581,126.12088599263322,118.68693133046581,124.48029327392578,10307,0.0,0.0
2002-11-29 00:00:00-05:00,125.35190139382571,125.35190139382571,120.99406433105469,120.99406433105469,5373,0.0,0.0
2002-12-02 00:00:00-05:00,123.55752094991038,124.22401797376334,121.50677371422722,122.48088073730469,11893,0.0,0.0
2002-12-03 00:00:00-05:00,121.76307799968315,122.17323148730509,120.48136138916017,120.48136138916016,4573,0.0,0.0
2002-12-04 00:00:00-05:00,119.9687086927342,124.01893641421508,119.9687086927342,122.53214263916016,7693,0.0,0.0
2002-12-05 00:00:00-05:00,122.53210096288163,122.53210096288163,120.07120103907148,121.30165100097656,3947,0.0,0.0
2002-12-06 00:00:00-05:00,120.48140797446524,123.60879562724878,120.48140797446524,123.30118560791016,5307,0.0,0.0
2002-12-09 00:00:00-05:00,123.04483619352702,123.96767663723446,123.04483619352702,123.14736938476562,7853,0.0,0.0
2002-12-10 00:00:00-05:00,123.0960322163006,126.63357131486701,123.0960322163006,126.06961822509766,7867,0.0,0.0
2002-12-11 00:00:00-05:00,125.6082204994443,126.27471727026713,124.07016065659397,124.89045715332031,4560,0.0,0.0
2002-12-12 00:00:00-05:00,124.32419456053096,127.15559443665072,122.83127253112316,124.99343872070312,7000,0.75,0.0
2002-12-13 00:00:00-05:00,125.50825972005944,125.50825972005944,122.52241516113283,122.52241516113281,4320,0.0,0.0
2002-12-16 00:00:00-05:00,123.03724655028313,127.67044830322266,122.57392428026182,127.67044830322266,5533,0.0,0.0
2002-12-17 00:00:00-05:00,126.38341663387403,126.64081666775158,122.52241612571088,124.37569427490234,5773,0.0,0.0
2002-12-18 00:00:00-05:00,124.32417761046311,124.58157756410796,119.43357849121094,119.43357849121094,5053,0.0,0.0
2002-12-19 00:00:00-05:00,119.94840564909302,121.18392780200776,118.9702835083008,118.97028350830078,7187,0.0,0.0
2002-12-20 00:00:00-05:00,119.9483871459961,120.4631870908287,118.4039873114983,119.9483871459961,15453,0.0,0.0
2002-12-23 00:00:00-05:00,120.10281532543323,122.72829259973204,119.99984906599917,121.8531265258789,8160,0.0,0.0
2002-12-24 00:00:00-05:00,121.85318039604131,122.31650258424926,121.75022456472173,122.21354675292969,1293,0.0,0.0
2002-12-26 00:00:00-05:00,122.77980465624269,122.93424885155288,121.2354045976736,122.31648254394531,2347,0.0,0.0
2002-12-27 00:00:00-05:00,122.77980407849283,122.77980407849283,116.85960388183594,116.85960388183594,3347,0.0,0.0
2002-12-30 00:00:00-05:00,117.63181591651868,119.89693831773428,115.8300156727208,119.17621612548828,7013,0.0,0.0
2002-12-31 00:00:00-05:00,119.43361076422497,120.72061088021877,116.34481048583984,116.34481048583984,10200,0.0,0.0
2003-01-02 00:00:00-05:00,117.63180330327825,124.32420349121092,117.63180330327825,124.32420349121094,9387,0.0,0.0
2003-01-03 00:00:00-05:00,124.73599933518166,125.97151051199346,122.26495603429998,123.2945556640625,10333,0.0,0.0
2003-01-06 00:00:00-05:00,123.44905763798994,126.64081379624663,123.44905763798994,125.61121368408203,10640,0.0,0.0
2003-01-07 00:00:00-05:00,125.61113545525934,126.89813479394029,123.03713677789747,124.83893585205078,6893,0.0,0.0
2003-01-08 00:00:00-05:00,124.32421538409065,124.32421538409065,121.69873715393607,122.52241516113281,4227,0.0,0.0
2003-01-09 00:00:00-05:00,123.29460061791454,125.61120062952463,123.24312271238311,124.22124481201172,7373,0.0,0.0
2003-01-10 00:00:00-05:00,124.06681060791017,125.92008867164184,123.55201056389394,124.06681060791016,3693,0.0,0.0
2003-01-13 00:00:00-05:00,124.06680548509289,127.15560562165122,123.86088338126234,125.35380554199219,4907,0.0,0.0
2003-01-14 00:00:00-05:00,126.64078919722158,127.92778908743725,124.94194515268414,127.36151123046875,9933,0.0,0.0
2003-01-15 00:00:00-05:00,127.36149975307632,127.36149975307632,118.6613791845178,119.69097900390625,32320,0.0,0.0
2003-01-16 00:00:00-05:00,120.46322005870073,124.83902078732875,120.46322005870073,122.57389831542969,10093,0.0,0.0
2003-01-17 00:00:00-05:00,120.46317830579034,122.21350008530152,119.43357849121094,119.43357849121094,12093,0.0,0.0
2003-01-21 00:00:00-05:00,119.69098591555289,120.5661416231172,116.85958624873336,116.91106414794922,14360,0.0,0.0
2003-01-22 00:00:00-05:00,117.63178558974143,124.68454053630394,117.63178558974143,123.8608627319336,11947,0.0,0.0
2003-01-23 00:00:00-05:00,123.91230693143123,128.7514271172924,122.72827368267106,126.84667205810547,16947,0.0,0.0
2003-01-24 00:00:00-05:00,126.84668118744922,126.84668118744922,120.77203895703099,120.82351684570312,7267,0.0,0.0
2003-01-27 00:00:00-05:00,121.49279958004965,124.78752166338772,119.8969216802925,123.60347747802734,13853,0.0,0.0
2003-01-28 00:00:00-05:00,125.35383066277755,125.35383066277755,120.72062952945107,122.26502990722656,10720,0.0,0.0
2003-01-29 00:00:00-05:00,122.00761793036584,125.66269637279339,120.72061774122696,125.50826263427734,7213,0.0,0.0
2003-01-30 00:00:00-05:00,125.50821826276376,126.28041810324763,122.0075747964513,122.67681884765625,12573,0.0,0.0
2003-01-31 00:00:00-05:00,122.67683878294648,128.49407224239476,122.67683878294648,127.41299438476562,11573,0.0,0.0
2003-02-03 00:00:00-05:00,128.69997240774526,129.21477229737624,125.1478510745654,126.74372863769531,12173,0.0,0.0
2003-02-04 00:00:00-05:00,126.64081958108697,127.41301970048384,124.53014134946241,124.58161926269531,19507,0.0,0.0
2003-02-05 00:00:00-05:00,125.35377917106071,126.89817891444133,123.50050157373018,124.89045715332031,9733,0.0,0.0
2003-02-06 00:00:00-05:00,125.61120352735183,127.36152567123007,123.29460346229821,124.32420349121094,10107,0.0,0.0
2003-02-07 00:00:00-05:00,125.61119098904766,126.38339093365246,122.0075912475586,122.0075912475586,8853,0.0,0.0
2003-02-10 00:00:00-05:00,122.52239709472657,129.57515273803722,122.52239709472657,128.6999969482422,11960,0.0,0.0
2003-02-11 00:00:00-05:00,128.70004869276477,129.36929313542186,126.12604771890949,127.67044830322266,10147,0.0,0.0
2003-02-12 00:00:00-05:00,127.41300466462276,131.1195606108676,127.41300466462276,130.03848266601562,11293,0.0,0.0
2003-02-13 00:00:00-05:00,129.72960998203808,130.14145420318053,126.6408097443705,130.0899658203125,15600,0.0,0.0
2003-02-14 00:00:00-05:00,129.2147903302394,140.28298950195312,129.2147903302394,140.28298950195312,30213,0.0,0.0
2003-02-18 00:00:00-05:00,140.2829959687586,140.2829959687586,131.37695203523396,133.38467407226562,17080,0.0,0.0
2003-02-19 00:00:00-05:00,133.33316274067676,134.8775623091016,130.75916345996873,132.09764099121094,16240,0.0,0.0
2003-02-20 00:00:00-05:00,132.09766888891002,132.20063516606172,130.24439111013257,130.91363525390625,8680,0.0,0.0
2003-02-21 00:00:00-05:00,131.17103629394506,136.42199178842398,130.39883634042567,133.84799194335938,18613,0.0,0.0
2003-02-24 00:00:00-05:00,133.0758097343091,133.7450539727165,128.70000941422543,129.8325653076172,8080,0.0,0.0
2003-02-25 00:00:00-05:00,130.24442332852664,131.94326782226562,127.67042286748855,131.94326782226562,8933,0.0,0.0
2003-02-26 00:00:00-05:00,131.27395917976665,131.7887590196873,127.77331607885436,128.13368225097656,5813,0.0,0.0
2003-02-27 00:00:00-05:00,128.70003239282656,131.53143310546875,128.33967649158083,131.53143310546875,13973,0.0,0.0
2003-02-28 00:00:00-05:00,131.01657709947227,131.27397705448107,129.06033325195312,129.06033325195312,7053,0.0,0.0
2003-03-03 00:00:00-05:00,129.47223379151933,133.95099077099638,128.2881892930373,129.36927795410156,11360,0.0,0.0
2003-03-04 00:00:00-05:00,129.98697202847464,132.4065273183643,128.7514501996165,129.11181640625,12627,0.0,0.0
2003-03-05 00:00:00-05:00,129.4721865684505,133.43614196777344,129.42070866851742,133.43614196777344,14773,0.0,0.0
2003-03-06 00:00:00-05:00,132.56096943224998,133.3331692541854,130.75916984773397,132.7668914794922,8853,0.0,0.0
2003-03-07 00:00:00-05:00,132.303636410982,134.25988113880877,131.53143619846654,133.33323669433594,5760,0.0,0.0
2003-03-10 00:00:00-05:00,133.3331551340451,133.74499918491475,131.788755653728,133.28167724609375,7533,0.0,0.0
2003-03-11 00:00:00-05:00,132.81841993609677,133.6935758780049,131.3769755302823,132.56101989746094,6253,0.0,0.0
2003-03-12 00:00:00-05:00,132.35426503479127,134.1637960020638,129.51071637193442,130.02772521972656,9387,0.825,0.0
2003-03-13 00:00:00-05:00,130.8031462444762,134.42220562673444,129.7691292781167,133.9051971435547,14720,0.0,0.0
2003-03-14 00:00:00-05:00,133.90519927893726,134.11200477921997,129.30382160154656,130.75144958496094,16547,0.0,0.0
2003-03-17 00:00:00-05:00,130.38951580337033,138.09294315752248,130.38951580337033,137.26573181152344,18520,0.0,0.0
2003-03-18 00:00:00-05:00,137.26579774208855,138.2481162891542,134.6807544701095,137.78280639648438,15933,0.0,0.0
2003-03-19 00:00:00-05:00,137.7827617131804,139.59229141673063,137.5242574698161,139.17868041992188,12640,0.0,0.0
2003-03-20 00:00:00-05:00,138.5583156347464,139.59233291560273,137.265794033676,139.54063415527344,5413,0.0,0.0
2003-03-21 00:00:00-05:00,138.55827444327338,139.59229141673063,137.7827617131804,139.17868041992188,8480,0.0,0.0
2003-03-24 00:00:00-05:00,139.59231054055712,140.62632765567236,138.19639164257796,139.85081481933594,8027,0.0,0.0
2003-03-25 00:00:00-05:00,139.85087885895302,142.1774184333164,138.8168612703471,141.2985076904297,8947,0.0,0.0
2003-03-26 00:00:00-05:00,141.45353685935476,146.05491504775836,141.14333383376294,142.2290496826172,9680,0.0,0.0
2003-03-27 00:00:00-05:00,142.22907556236711,143.0045885267405,138.81682062283772,140.93655395507812,7347,0.0,0.0
2003-03-28 00:00:00-05:00,141.97055690202396,146.05492687225342,141.91885814666747,144.7624053955078,7693,0.0,0.0
2003-03-31 00:00:00-05:00,144.762405542179,144.762405542179,139.48892211914062,139.48892211914062,12453,0.0,0.0
2003-04-01 00:00:00-05:00,139.8508050663779,147.03722561897322,139.59230080562673,146.41680908203125,10187,0.0,0.0
2003-04-02 00:00:00-05:00,147.34744191045831,147.81275172546773,143.98688621776364,145.17601013183594,8827,0.0,0.0
2003-04-03 00:00:00-05:00,144.76235759284876,146.57188706275937,143.72834075289984,144.03854370117188,7107,0.0,0.0
2003-04-04 00:00:00-05:00,143.72844209893586,145.79647723705006,143.41823893193288,144.29714965820312,13667,0.0,0.0
2003-04-07 00:00:00-04:00,145.02091464113934,149.88079766330804,143.9351986673255,145.2794189453125,6733,0.0,0.0
2003-04-08 00:00:00-04:00,144.7623787192488,146.93381019261162,144.40047697987657,146.2100067138672,10027,0.0,0.0
2003-04-09 00:00:00-04:00,152.51748513319646,152.51748513319646,147.65760384218873,148.79502868652344,20773,0.0,0.0
2003-04-10 00:00:00-04:00,150.08759932089967,150.08759932089967,147.3474495602473,147.81275939941406,11187,0.0,0.0
2003-04-11 00:00:00-04:00,148.38150110456036,150.9148459100594,148.3298023368092,150.65634155273438,8027,0.0,0.0
2003-04-14 00:00:00-04:00,151.2250108880512,152.87943415016906,149.4154808432369,152.5175323486328,6120,0.0,0.0
2003-04-15 00:00:00-04:00,152.8277337608111,152.8277337608111,149.93248782378916,151.01820373535156,15827,0.0,0.0
2003-04-16 00:00:00-04:00,151.74203246751102,151.74203246751102,149.156989324964,149.62229919433594,8987,0.0,0.0
2003-04-17 00:00:00-04:00,149.62225767739503,150.91477889002186,148.58824070729355,150.03585815429688,7720,0.0,0.0
2003-04-21 00:00:00-04:00,149.93249060033716,154.06855930655334,149.93249060033716,152.3624267578125,11840,0.0,0.0
2003-04-22 00:00:00-04:00,152.87944358208318,155.98149527886054,151.06991342562975,155.1025848388672,15627,0.0,0.0
2003-04-23 00:00:00-04:00,156.39507523203284,160.2726390807609,156.29167773682613,158.98011779785156,15547,0.0,0.0
2003-04-24 00:00:00-04:00,158.98015679620204,158.98015679620204,153.81007039632556,154.79238891601562,13987,0.0,0.0
2003-04-25 00:00:00-04:00,156.0848722278476,160.22094033315756,156.0848722278476,158.98011779785156,14293,0.0,0.0
2003-04-28 00:00:00-04:00,160.2726790626475,160.2726790626475,157.17062720982207,158.61825561523438,13080,0.0,0.0
2003-04-29 00:00:00-04:00,158.20468310072513,159.7557094056342,156.7053555689323,157.27406311035156,12493,0.0,0.0
2003-04-30 00:00:00-04:00,157.42909333956888,161.46176397736815,156.6535805644971,159.60052490234375,11040,0.0,0.0
2003-05-01 00:00:00-04:00,159.600523806222,160.63454083254948,158.20460502810593,158.98011779785156,12107,0.0,0.0
2003-05-02 00:00:00-04:00,160.2726706966969,162.85771377245007,160.2726706966969,162.80601501464844,13640,0.0,0.0
2003-05-05 00:00:00-04:00,163.6332125526386,164.0985223697717,161.77198380267257,162.65089416503906,11773,0.0,0.0
2003-05-06 00:00:00-04:00,162.8576496944325,164.40867492961758,162.8576496944325,163.78826904296875,10360,0.0,0.0
2003-05-07 00:00:00-04:00,163.78829908207223,163.78829908207223,159.8073272705078,159.8073272705078,19760,0.0,0.0
2003-05-08 00:00:00-04:00,159.85907899110762,160.6345920079181,158.2046554293393,159.49717712402344,7253,0.0,0.0
2003-05-09 00:00:00-04:00,159.49715037114288,160.1692657470703,158.2046288932568,160.1692657470703,6400,0.0,0.0
2003-05-12 00:00:00-04:00,159.703957300738,159.703957300738,158.4631345674589,159.2386474609375,11613,0.0,0.0
2003-05-13 00:00:00-04:00,158.98013320623662,159.08353071146462,156.91209895314736,158.20462036132812,10547,0.0,0.0
2003-05-14 00:00:00-04:00,157.68765692248712,158.61827681011306,155.15431213378906,155.15431213378906,11373,0.0,0.0
2003-05-15 00:00:00-04:00,155.6712956965752,158.20464007601578,155.10258830981937,156.5502166748047,9560,0.0,0.0
2003-05-16 00:00:00-04:00,155.61951057171,155.8780147420949,149.9324188232422,149.9324188232422,15013,0.0,0.0
2003-05-19 00:00:00-04:00,150.96650480939437,152.77603483279464,144.762401872022,151.79371643066406,27547,0.0,0.0
2003-05-20 00:00:00-04:00,152.51760337558494,154.22373670552008,150.13936488429013,152.77610778808594,11120,0.0,0.0
2003-05-21 00:00:00-04:00,152.2590264279514,152.2590264279514,149.72568228859478,151.01820373535156,9333,0.0,0.0
2003-05-22 00:00:00-04:00,151.48350524902344,151.7420095241924,148.63995822216464,151.48350524902344,8547,0.0,0.0
2003-05-23 00:00:00-04:00,151.48350394513184,153.4481406269319,150.4494868533562,152.41412353515625,6693,0.0,0.0
2003-05-27 00:00:00-04:00,151.74206180536095,154.844114176169,151.22505307689295,152.72438049316406,8947,0.0,0.0
2003-05-28 00:00:00-04:00,153.2931040818856,154.79243165554058,152.00058212504,153.3448028564453,6827,0.0,0.0
2003-05-29 00:00:00-04:00,153.34475830186815,155.61959838867188,153.03455522606936,155.61959838867188,8880,0.0,0.0
2003-05-30 00:00:00-04:00,156.39513084536694,158.98017433041431,155.25771591937362,157.68765258789062,6547,0.0,0.0
2003-06-02 00:00:00-04:00,158.46310321765435,158.46310321765435,155.87806075080843,156.2916717529297,5747,0.0,0.0
2003-06-03 00:00:00-04:00,156.03322280957568,157.11893892675167,154.5855943076287,155.6713104248047,9800,0.0,0.0
2003-06-04 00:00:00-04:00,155.87808866591018,158.9801401816497,155.7229818826966,158.66993713378906,16107,0.0,0.0
2003-06-05 00:00:00-04:00,158.87672628505095,161.97877748083928,157.9978054684383,160.89305114746094,16760,0.0,0.0
2003-06-06 00:00:00-04:00,161.30666716202447,161.30666716202447,154.58555603027344,154.58555603027344,15720,0.0,0.0
2003-06-09 00:00:00-04:00,155.36105498425144,155.36105498425144,150.55287170410156,150.55287170410156,10067,0.0,0.0
2003-06-10 00:00:00-04:00,150.9665228763935,157.17062655624528,150.9665228763935,154.79238891601562,8533,0.0,0.0
2003-06-11 00:00:00-04:00,154.37719726388045,156.7642039168264,153.806392931686,156.60853576660156,5800,0.825,0.0
2003-06-12 00:00:00-04:00,156.19345955336388,159.0474928674619,156.19345955336388,156.97183227539062,8133,0.0,0.0
2003-06-13 00:00:00-04:00,156.97178134010437,157.23123882992275,152.7685721165175,153.39126586914062,9453,0.0,0.0
2003-06-16 00:00:00-04:00,153.39130875865396,154.22157084675058,151.004301296368,153.13185119628906,13093,0.0,0.0
2003-06-17 00:00:00-04:00,153.59885269750933,154.79236151911383,150.48536244012737,151.8864288330078,11533,0.0,0.0
2003-06-18 00:00:00-04:00,152.30159660234844,152.30159660234844,150.48539357642605,151.52322387695312,4627,0.0,0.0
2003-06-19 00:00:00-04:00,151.78267447107305,154.6367076662556,147.94270042426544,148.61729431152344,8733,0.0,0.0
2003-06-20 00:00:00-04:00,148.6173221594088,148.82489036033266,145.34815202759015,146.956787109375,11933,0.0,0.0
2003-06-23 00:00:00-04:00,149.44754746950656,149.86268376875262,146.07459934953505,146.43783569335938,9880,0.0,0.0
2003-06-24 00:00:00-04:00,146.43785368809685,147.83893095220498,142.18275360604093,143.48004150390625,13373,0.0,0.0
2003-06-25 00:00:00-04:00,143.53192424459445,146.12649991986677,142.96111970750562,143.32435607910156,11653,0.0,0.0
2003-06-26 00:00:00-04:00,143.3762366793852,147.73511477940906,143.272447331975,146.593505859375,17240,0.0,0.0
2003-06-27 00:00:00-04:00,147.37193263589091,148.40976314741127,142.80547416225818,143.58384704589844,13413,0.0,0.0
2003-06-30 00:00:00-04:00,144.25837171099442,146.23025295732324,140.15894105090206,142.44216918945312,86333,0.0,0.0
