Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-01 00:00:00-04:00,142.28649748087602,147.89078404663732,141.14488863398367,147.11241149902344,27280,0.0,0.0
2003-07-02 00:00:00-04:00,147.11243508281217,152.8723907470703,146.8529775253469,152.8723907470703,16360,0.0,0.0
2003-07-03 00:00:00-04:00,151.78266994846246,152.97617892655475,150.5372715707477,151.41943359375,7027,0.0,0.0
2003-07-07 00:00:00-04:00,153.54699217621138,154.53293305457336,148.25405140901552,151.7307891845703,13200,0.0,0.0
2003-07-08 00:00:00-04:00,151.73074186572944,155.15557861328125,150.796690681237,155.15557861328125,19333,0.0,0.0
2003-07-09 00:00:00-04:00,155.1556181695394,155.1556181695394,147.9945854156956,151.41943359375,15387,0.0,0.0
2003-07-10 00:00:00-04:00,150.9524144228862,151.83456592675535,148.20215999282647,149.70701599121094,10880,0.0,0.0
2003-07-11 00:00:00-04:00,150.48541164543255,154.37727573971097,149.9664964328621,150.84864807128906,17587,0.0,0.0
2003-07-14 00:00:00-04:00,152.14585321305148,153.80638732302558,151.7826169850875,152.5609893798828,7627,0.0,0.0
2003-07-15 00:00:00-04:00,153.33944697049205,155.6745654522762,152.0421589250564,153.8064727783203,9627,0.0,0.0
2003-07-16 00:00:00-04:00,153.54693724952423,157.23123131743944,152.82045420127363,156.29718017578125,20467,0.0,0.0
2003-07-17 00:00:00-04:00,155.62263935267922,155.62263935267922,151.78266553202207,153.75454711914062,7853,0.0,0.0
2003-07-18 00:00:00-04:00,154.37719803501625,155.93394288915087,152.30153822950342,154.0139617919922,13000,0.0,0.0
2003-07-21 00:00:00-04:00,154.0658684378341,155.9858497501154,153.23560653407336,154.16964721679688,10880,0.0,0.0
2003-07-22 00:00:00-04:00,154.63668605439864,155.05182232043921,152.97616210494394,153.54696655273438,9560,0.0,0.0
2003-07-23 00:00:00-04:00,154.1177390267369,154.7404327392578,152.301536714974,154.7404327392578,6467,0.0,0.0
2003-07-24 00:00:00-04:00,153.44324111132696,154.63675045523345,153.0281152297547,153.33946228027344,8307,0.0,0.0
2003-07-25 00:00:00-04:00,153.33938892467603,154.1177614572886,152.8204739029343,153.59884643554688,6573,0.0,0.0
2003-07-28 00:00:00-04:00,154.37727853299816,154.37727853299816,152.0421600341797,152.0421600341797,7000,0.0,0.0
2003-07-29 00:00:00-04:00,152.56096170244825,152.92419786451435,150.4853023595578,151.0561065673828,5000,0.0,0.0
2003-07-30 00:00:00-04:00,151.26372540877168,154.84424108909485,149.60320159978122,154.6366729736328,8680,0.0,0.0
2003-07-31 00:00:00-04:00,153.85835073796866,156.4529266357422,152.97619915566824,156.4529266357422,8587,0.0,0.0
2003-08-01 00:00:00-04:00,156.19344829690868,156.19344829690868,150.48538208007812,150.48538208007812,10333,0.0,0.0
2003-08-04 00:00:00-04:00,150.485379235899,153.0799547399662,147.99458252905254,150.6929473876953,8760,0.0,0.0
2003-08-05 00:00:00-04:00,150.952416473867,153.33942400855273,150.952416473867,151.7307891845703,11693,0.0,0.0
2003-08-06 00:00:00-04:00,151.73076025442367,154.11776733398438,151.67887086174153,154.11776733398438,10213,0.0,0.0
2003-08-07 00:00:00-04:00,153.85831209818522,155.93397229512533,153.3393970489502,155.6745147705078,20307,0.0,0.0
2003-08-08 00:00:00-04:00,155.57074746458233,156.50478828772452,155.36317931809924,155.77830505371094,7920,0.0,0.0
2003-08-11 00:00:00-04:00,156.19346517013403,156.24535457533062,154.2734832763672,154.2734832763672,4600,0.0,0.0
2003-08-12 00:00:00-04:00,154.89612112396136,158.7879834637594,154.48098491810867,155.15557861328125,5880,0.0,0.0
2003-08-13 00:00:00-04:00,156.45292758613323,156.45292758613323,154.27348804170677,155.62266540527344,6160,0.0,0.0
2003-08-14 00:00:00-04:00,156.08966268475885,158.2691018312972,155.51884764210664,156.7123565673828,8307,0.0,0.0
2003-08-15 00:00:00-04:00,157.49074654500993,158.2691192626953,157.12751016636568,158.2691192626953,4027,0.0,0.0
2003-08-18 00:00:00-04:00,159.04749868468593,159.04749868468593,155.6745500992032,156.55670166015625,4787,0.0,0.0
2003-08-19 00:00:00-04:00,157.23129558546464,158.52858350283645,156.97183800199028,157.95777893066406,3453,0.0,0.0
2003-08-20 00:00:00-04:00,158.00963224465855,162.67986768046126,157.90585345791553,162.42041015625,11733,0.0,0.0
2003-08-21 00:00:00-04:00,161.64204558363474,164.49607849121094,161.64204558363474,164.49607849121094,10440,0.0,0.0
2003-08-22 00:00:00-04:00,165.5339007059733,165.5339007059733,155.6745147705078,155.6745147705078,11133,0.0,0.0
2003-08-25 00:00:00-04:00,155.6745329236429,156.71236314313384,155.6745329236429,155.93399047851562,3173,0.0,0.0
2003-08-26 00:00:00-04:00,155.93396167548275,159.306909265801,155.2593679344779,158.3209686279297,18640,0.0,0.0
2003-08-27 00:00:00-04:00,158.32094876318487,158.8917530953793,156.60853576660156,156.60853576660156,4173,0.0,0.0
2003-08-28 00:00:00-04:00,156.71238890614052,159.56642247893447,156.71238890614052,158.7361602783203,2893,0.0,0.0
2003-08-29 00:00:00-04:00,158.2690757721696,160.75987200726289,158.06150765968636,159.35879516601562,2867,0.0,0.0
2003-09-02 00:00:00-04:00,159.35884762418996,162.16099167174903,158.1134490966797,158.1134490966797,8280,0.0,0.0
2003-09-03 00:00:00-04:00,160.86372265625,166.052875,160.86372265625,162.1610107421875,24533,0.0,0.0
2003-09-04 00:00:00-04:00,161.90150296494286,164.91121461479693,161.3825878913373,163.56202697753906,12307,0.0,0.0
2003-09-05 00:00:00-04:00,163.61389082676698,164.7554995138434,161.90146723880045,163.9771270751953,7053,0.0,0.0
2003-09-08 00:00:00-04:00,162.67987209639296,166.31227753395197,162.16095703388453,165.06687927246094,9560,0.0,0.0
2003-09-09 00:00:00-04:00,163.9771976531498,165.43016438694306,162.88747788148305,163.45828247070312,7107,0.0,0.0
2003-09-10 00:00:00-04:00,162.4204179909647,162.47230738683922,158.52855494006297,158.5804443359375,12347,0.0,0.0
2003-09-11 00:00:00-04:00,159.3615986725821,162.48633590145627,159.10120390350926,161.6009979248047,5760,0.825,0.0
2003-09-12 00:00:00-04:00,161.7052045968863,163.37172742699806,160.9240200336163,162.48638916015625,4347,0.0,0.0
2003-09-15 00:00:00-04:00,163.7883947821939,165.29868734602553,162.7988920268907,163.5279998779297,3613,0.0,0.0
2003-09-16 00:00:00-04:00,164.04873826589662,165.1944712473345,163.26755379796379,164.72576904296875,3253,0.0,0.0
2003-09-17 00:00:00-04:00,164.77784869079335,166.60061248030325,163.99666420957482,164.82992553710938,6333,0.0,0.0
2003-09-18 00:00:00-04:00,165.35073211616833,166.02776297405404,164.41330640455632,165.50697326660156,8227,0.0,0.0
2003-09-19 00:00:00-04:00,165.5069004765091,166.49639200909454,164.67362883466376,165.2465057373047,7827,0.0,0.0
2003-09-22 00:00:00-04:00,164.5695429207321,166.60062484170058,163.99667637776494,164.100830078125,5627,0.0,0.0
2003-09-23 00:00:00-04:00,162.79887611341354,166.60064558224914,162.79887611341354,166.54856872558594,5440,0.0,0.0
2003-09-24 00:00:00-04:00,166.1319489205719,166.704815590854,162.38226653736544,163.5279998779297,6587,0.0,0.0
2003-09-25 00:00:00-04:00,163.58003450363069,163.7883524923539,161.54895265569206,161.86143493652344,20813,0.0,0.0
2003-09-26 00:00:00-04:00,162.74673708023562,163.007131859564,161.44476318359375,161.44476318359375,5453,0.0,0.0
2003-09-29 00:00:00-04:00,160.92405646010408,161.7573180637756,158.99713833939512,159.88247680664062,11693,0.0,0.0
2003-09-30 00:00:00-04:00,159.3616073980564,162.43426796045043,159.10121261472625,160.14279174804688,10720,0.0,0.0
2003-10-01 00:00:00-04:00,161.4448199081933,164.51748150296424,160.92403016655396,162.69471740722656,6373,0.0,0.0
2003-10-02 00:00:00-04:00,163.00720868805655,165.29868594526255,162.48641888394135,163.47592163085938,5467,0.0,0.0
2003-10-03 00:00:00-04:00,164.3091358829637,165.29863834493904,164.3091358829637,164.82992553710938,5627,0.0,0.0
2003-10-06 00:00:00-04:00,164.8820299918986,166.13192749023438,164.30916339551393,166.13192749023438,3147,0.0,0.0
2003-10-07 00:00:00-04:00,166.13192227307562,166.13192227307562,164.5695530980937,165.7152862548828,1880,0.0,0.0
2003-10-08 00:00:00-04:00,166.13188070303258,166.13188070303258,164.04872232431117,165.09030151367188,4453,0.0,0.0
2003-10-09 00:00:00-04:00,165.81943913980732,166.13191083418988,164.8299366113514,166.079833984375,7587,0.0,0.0
2003-10-10 00:00:00-04:00,166.13190508689362,168.05882263183594,165.7152691118014,168.05882263183594,6773,0.0,0.0
2003-10-13 00:00:00-04:00,167.95464631553008,167.95464631553008,167.1734619140625,167.1734619140625,4573,0.0,0.0
2003-10-14 00:00:00-04:00,167.69427165244267,170.2982199700272,167.27763568343204,169.98574829101562,5493,0.0,0.0
2003-10-15 00:00:00-04:00,171.3398462421905,171.60024114529415,168.7358972111542,168.9962921142578,9533,0.0,0.0
2003-10-16 00:00:00-04:00,168.73588927562307,170.55865351162518,168.21509949390818,168.47549438476562,7080,0.0,0.0
2003-10-17 00:00:00-04:00,169.7774431363343,171.3398122449509,167.95467917628164,168.26715087890625,9200,0.0,0.0
2003-10-20 00:00:00-04:00,168.73588927562307,169.67331512090797,166.65273014876354,168.47549438476562,5347,0.0,0.0
2003-10-21 00:00:00-04:00,168.52752407051216,170.5586057697697,165.4027862548828,165.4027862548828,17987,0.0,0.0
2003-10-22 00:00:00-04:00,165.45484454511373,172.3292733258887,165.45484454511373,171.07937622070312,13013,0.0,0.0
2003-10-23 00:00:00-04:00,169.77742760727654,171.70434509345654,169.36079164488984,171.2877197265625,5587,0.0,0.0
2003-10-24 00:00:00-04:00,171.80848989200325,172.3292794881624,169.5170135498047,169.5170135498047,3320,0.0,0.0
2003-10-27 00:00:00-05:00,170.81899310172872,172.32928509886065,170.81899310172872,171.33978271484375,5813,0.0,0.0
2003-10-28 00:00:00-05:00,172.12099138790947,174.46454497715484,171.23565315905853,174.3083038330078,6680,0.0,0.0
2003-10-29 00:00:00-05:00,174.46454496268768,174.46454496268768,172.9021759033203,172.9021759033203,6600,0.0,0.0
2003-10-30 00:00:00-05:00,173.6833374845582,174.41244506835938,173.31878899040356,174.41244506835938,5507,0.0,0.0
2003-10-31 00:00:00-05:00,173.9437174295878,174.41243016451423,173.4229278564453,173.4229278564453,5347,0.0,0.0
2003-11-03 00:00:00-05:00,174.41246754119328,174.46454439056944,173.78751356219976,173.8916778564453,7573,0.0,0.0
2003-11-04 00:00:00-05:00,173.78747631944867,174.46450700273027,173.4229278564453,173.4229278564453,6533,0.0,0.0
2003-11-05 00:00:00-05:00,174.20410866857486,177.016374425372,174.20410866857486,176.07894897460938,4440,0.0,0.0
2003-11-06 00:00:00-05:00,176.33941727550888,178.63089442513441,176.18318669890647,178.00595092773438,5973,0.0,0.0
2003-11-07 00:00:00-05:00,179.15157034359171,179.93275451660156,177.43296092477465,179.93275451660156,5293,0.0,0.0
2003-11-10 00:00:00-05:00,179.67248218577296,180.60990807015787,176.07903042295837,176.49566650390625,7573,0.0,0.0
2003-11-11 00:00:00-05:00,177.0685287267002,179.1516878881908,175.50615935558224,177.7455596923828,3573,0.0,0.0
2003-11-12 00:00:00-05:00,177.74556064643357,181.23484802246094,177.74556064643357,181.23484802246094,18293,0.0,0.0
2003-11-13 00:00:00-05:00,180.19322735045603,182.0159912109375,180.19322735045603,182.0159912109375,6013,0.0,0.0
2003-11-14 00:00:00-05:00,183.31795159409117,183.31795159409117,181.23479305324923,181.28688049316406,5587,0.0,0.0
2003-11-17 00:00:00-05:00,181.75554784162475,182.01594260930617,180.1931792355363,181.9117889404297,3800,0.0,0.0
2003-11-18 00:00:00-05:00,181.49522157335855,181.85977014750333,180.92234439185358,181.1827392578125,6107,0.0,0.0
2003-11-19 00:00:00-05:00,181.18267712913254,181.2347645608586,180.14109802246094,180.14109802246094,3360,0.0,0.0
2003-11-20 00:00:00-05:00,179.6724606240527,182.53680419921875,178.11009140123483,182.53680419921875,15107,0.0,0.0
2003-11-21 00:00:00-05:00,183.31794927361307,188.78624037410438,182.79715964499485,185.40110778808594,10560,0.0,0.0
2003-11-24 00:00:00-05:00,186.70309733447155,189.46328683312257,186.70309733447155,188.21337890625,4493,0.0,0.0
2003-11-25 00:00:00-05:00,189.5153128354706,196.4418182373047,188.99452327429483,196.4418182373047,8693,0.0,0.0
2003-11-26 00:00:00-05:00,197.63963340370648,197.63963340370648,192.27549682280102,194.25450134277344,8547,0.0,0.0
2003-11-28 00:00:00-05:00,194.25451962111177,197.37925720214844,194.25451962111177,197.37925720214844,3680,0.0,0.0
2003-12-01 00:00:00-05:00,199.20202273597675,201.8059707455974,197.90004873116646,201.07687377929688,10800,0.0,0.0
2003-12-02 00:00:00-05:00,203.3683626759343,204.6703368287892,200.60817323368482,201.75390625,12307,0.0,0.0
2003-12-03 00:00:00-05:00,203.05588516755745,208.2637819011802,202.5871829379258,206.8055877685547,20240,0.0,0.0
2003-12-04 00:00:00-05:00,207.5346780512244,210.19071377494916,205.24321203972548,208.524169921875,10693,0.0,0.0
2003-12-05 00:00:00-05:00,209.72198018091387,216.12769688088144,207.53466796875,207.53466796875,16680,0.0,0.0
2003-12-08 00:00:00-05:00,207.53474709043246,208.83672166440005,202.32684879456215,202.53515625,10480,0.0,0.0
2003-12-09 00:00:00-05:00,204.6703645958106,204.6703645958106,201.28523133913689,201.8581085205078,12347,0.0,0.0
2003-12-10 00:00:00-05:00,201.28518546895776,201.28518546895776,194.25452569190492,195.81689453125,17347,0.0,0.0
2003-12-11 00:00:00-05:00,196.39146894684637,200.83116970761284,195.8691512102856,199.52537536621094,11760,0.825,0.0
2003-12-12 00:00:00-05:00,199.52539861016942,203.18162319203117,199.52539861016942,201.6146697998047,9533,0.0,0.0
2003-12-15 00:00:00-05:00,205.0097340130976,208.61371828811264,203.70393952893775,203.7561798095703,14853,0.0,0.0
2003-12-16 00:00:00-05:00,204.74855273181856,204.74855273181856,199.52537536621094,199.52537536621094,12867,0.0,0.0
2003-12-17 00:00:00-05:00,203.96504256255602,207.93466520844325,203.33826563245793,206.89002990722656,10773,0.0,0.0
2003-12-18 00:00:00-05:00,206.89002393435726,206.89002393435726,203.7038778563659,206.36770629882812,7093,0.0,0.0
2003-12-19 00:00:00-05:00,206.36769911087654,206.36769911087654,204.85296526870601,205.531982421875,9093,0.0,0.0
2003-12-22 00:00:00-05:00,205.79319892628334,205.79319892628334,202.76375164577118,203.18161010742188,4693,0.0,0.0
2003-12-23 00:00:00-05:00,203.18167941984268,206.31558707156262,201.82364426949545,206.05442810058594,10907,0.0,0.0
2003-12-24 00:00:00-05:00,205.2708186392509,206.10653530800207,202.13691301117075,204.3306427001953,4320,0.0,0.0
2003-12-26 00:00:00-05:00,205.0096857798315,205.68870300247323,202.65925626133662,204.59182739257812,2893,0.0,0.0
2003-12-29 00:00:00-05:00,202.13700166860022,208.40481567382812,202.13700166860022,208.40481567382812,13587,0.0,0.0
2003-12-30 00:00:00-05:00,209.1882873931418,211.01639976736402,206.3155393765069,210.59854125976562,5240,0.0,0.0
2003-12-31 00:00:00-05:00,211.90429669852202,212.21769583466383,206.57666015625,206.57666015625,6200,0.0,0.0
2004-01-02 00:00:00-05:00,206.0542986733573,206.68107555937468,204.27842728744838,204.74850463867188,3600,0.0,0.0
2004-01-05 00:00:00-05:00,205.2708251195985,207.20339606729382,205.2185848562182,206.78553771972656,5960,0.0,0.0
2004-01-06 00:00:00-05:00,207.62130150428186,207.62130150428186,203.70391845703125,203.70391845703125,7000,0.0,0.0
2004-01-07 00:00:00-05:00,205.00975777822455,209.18830061192085,205.00975777822455,208.5615234375,6160,0.0,0.0
2004-01-08 00:00:00-05:00,208.14362987394145,208.87486624550763,207.62131210763295,207.83023071289062,5653,0.0,0.0
2004-01-09 00:00:00-05:00,207.36016590437492,209.71059599648999,206.83784810612713,209.1882781982422,6987,0.0,0.0
2004-01-12 00:00:00-05:00,208.6659661812028,209.71060180664062,206.3677763065061,209.71060180664062,8947,0.0,0.0
2004-01-13 00:00:00-05:00,209.18822246411452,212.79220581054688,208.40474597548487,212.79220581054688,7747,0.0,0.0
2004-01-14 00:00:00-05:00,212.06095303164847,212.06095303164847,207.88241208521205,212.0087127685547,9933,0.0,0.0
2004-01-15 00:00:00-05:00,211.27747628500072,211.95649343840245,208.30027011579426,211.0685577392578,11960,0.0,0.0
2004-01-16 00:00:00-05:00,211.06858031605285,214.4114049244512,209.55384631134066,212.84445190429688,10293,0.0,0.0
2004-01-20 00:00:00-05:00,214.15032028801502,220.41813454034715,213.36684350647351,219.32125854492188,13453,0.0,0.0
2004-01-21 00:00:00-05:00,218.59000630622361,219.1123241229649,214.1503048639228,214.67262268066406,13040,0.0,0.0
2004-01-22 00:00:00-05:00,214.15032204312823,214.15032204312823,204.74860058757625,205.94993591308594,21653,0.0,0.0
2004-01-23 00:00:00-05:00,207.25567396368277,210.23288069431135,206.31549782423102,207.6212921142578,21867,0.0,0.0
2004-01-26 00:00:00-05:00,208.14365817458713,213.36683654785156,205.32315035429124,213.36683654785156,13080,0.0,0.0
2004-01-27 00:00:00-05:00,213.36688146192844,216.7619481192174,212.58340454101562,212.58340454101562,10760,0.0,0.0
2004-01-28 00:00:00-05:00,213.8890638088641,217.54528712183617,213.31450592984808,213.68014526367188,7427,0.0,0.0
2004-01-29 00:00:00-05:00,214.41147076217155,215.03824791206094,208.40481567382812,208.40481567382812,5880,0.0,0.0
2004-01-30 00:00:00-05:00,208.92710276614255,214.04582103454584,208.14362613076952,211.32977294921875,5573,0.0,0.0
2004-02-02 00:00:00-05:00,212.5833327545092,219.21676419425043,211.7998560981658,215.7172393798828,10387,0.0,0.0
2004-02-03 00:00:00-05:00,216.7618014416228,219.00777134574577,214.67253106628183,218.74661254882812,9773,0.0,0.0
2004-02-04 00:00:00-05:00,218.74666042084752,219.37343741998652,214.98597717285156,214.98597717285156,10520,0.0,0.0
2004-02-05 00:00:00-05:00,215.7172443898354,216.50072106437474,212.47887838570574,212.53109741210938,6960,0.0,0.0
2004-02-06 00:00:00-05:00,213.62798010012324,224.3354949951172,213.10566230036744,224.3354949951172,11547,0.0,0.0
2004-02-09 00:00:00-05:00,222.2461683079154,222.29840857611444,217.64976856701387,218.067626953125,9600,0.0,0.0
2004-02-10 00:00:00-05:00,218.0676323646723,224.59660339355472,217.17969655537647,224.5966033935547,12653,0.0,0.0
2004-02-11 00:00:00-05:00,223.81317280991158,223.81317280991158,219.53017118646932,221.2015838623047,11587,0.0,0.0
2004-02-12 00:00:00-05:00,220.41808024957368,220.83593868077412,219.2167452298084,220.15692138671875,7427,0.0,0.0
2004-02-13 00:00:00-05:00,219.6347020589388,219.8958610387949,217.28427124023438,217.28427124023438,7387,0.0,0.0
2004-02-17 00:00:00-05:00,217.59757998581307,221.4627227783203,217.2841808391067,221.4627227783203,9813,0.0,0.0
2004-02-18 00:00:00-05:00,220.9403560799612,224.49212019192564,220.20911990389146,222.50730895996094,6640,0.0,0.0
2004-02-19 00:00:00-05:00,223.81306323733938,225.22331632799387,220.41799926757812,220.41799926757812,4560,0.0,0.0
2004-02-20 00:00:00-05:00,220.94038881955447,225.1189304520756,219.37343570735905,224.0742950439453,9947,0.0,0.0
2004-02-23 00:00:00-05:00,223.65642846621364,225.38008107734464,221.04484004121545,224.91000366210938,9653,0.0,0.0
2004-02-24 00:00:00-05:00,220.1568828790838,220.41804169625948,215.45602416992188,215.45602416992188,12840,0.0,0.0
2004-02-25 00:00:00-05:00,215.45599497122566,222.92514038085938,215.45599497122566,222.92514038085938,9000,0.0,0.0
2004-02-26 00:00:00-05:00,222.82075163013693,226.26803588867188,221.82833519341776,226.26803588867188,11373,0.0,0.0
2004-02-27 00:00:00-05:00,225.90243435018334,225.90243435018334,219.68686142077354,221.72389221191406,11507,0.0,0.0
2004-03-01 00:00:00-05:00,221.72381692221853,221.72381692221853,218.9033104378984,221.0447998046875,9467,0.0,0.0
2004-03-02 00:00:00-05:00,221.4627548618362,221.93283239683296,218.85116577148438,218.85116577148438,5267,0.0,0.0
2004-03-03 00:00:00-05:00,219.11226346140705,219.3211820289976,216.76183393679125,218.3810272216797,5320,0.0,0.0
2004-03-04 00:00:00-05:00,218.38102151830955,219.37341656818737,218.06762242194816,218.79885864257812,3520,0.0,0.0
2004-03-05 00:00:00-05:00,218.7988657375744,219.63458251953128,215.56050040052259,219.63458251953125,12387,0.0,0.0
2004-03-08 00:00:00-05:00,218.32884019157294,218.32884019157294,214.62037531384695,214.82931518554688,8760,0.0,0.0
2004-03-09 00:00:00-05:00,215.19481509339576,216.13499086627925,213.1055450439453,213.1055450439453,5933,0.0,0.0
2004-03-10 00:00:00-05:00,212.3221263751602,214.67255581842764,212.3221263751602,214.6203155517578,7707,0.0,0.0
2004-03-11 00:00:00-05:00,215.30128338910805,215.30128338910805,210.58665674555093,211.11050415039062,6907,0.9,0.0
2004-03-12 00:00:00-05:00,211.63439011632371,213.41546309113895,211.16293589222832,213.2059326171875,2600,0.0,0.0
2004-03-15 00:00:00-05:00,212.68209836454966,212.68209836454966,207.44362303537355,208.910400390625,5333,0.0,0.0
2004-03-16 00:00:00-05:00,209.2771215606154,210.01049969323546,208.7008806596897,209.01519775390625,7000,0.0,0.0
2004-03-17 00:00:00-05:00,209.80096389489236,213.62505563970467,209.48664680858482,213.57266235351562,3867,0.0,0.0
2004-03-18 00:00:00-05:00,213.4154717384268,213.4154717384268,209.01516108387764,210.79623413085938,5733,0.0,0.0
2004-03-19 00:00:00-05:00,211.37251203416292,214.77752152170208,211.11058822742913,213.62506103515625,11693,0.0,0.0
2004-03-22 00:00:00-05:00,212.94398413141147,213.99167901028682,210.37714020432966,212.10581970214844,9173,0.0,0.0
2004-03-23 00:00:00-05:00,212.15836408661633,216.50630519394497,212.15836408661633,214.77760314941406,5787,0.0,0.0
2004-03-24 00:00:00-05:00,214.82994391815038,215.0918677603742,213.1536142755844,213.52032470703125,5440,0.0,0.0
2004-03-25 00:00:00-05:00,213.72978408179247,214.77747910180125,212.9440128167859,214.25363159179688,3933,0.0,0.0
2004-03-26 00:00:00-05:00,214.77746502434334,215.24891922628223,212.26299287804983,213.93930053710938,4347,0.0,0.0
2004-03-29 00:00:00-05:00,213.93933556515807,215.8251953125,210.84864347883797,215.8251953125,6587,0.0,0.0
2004-03-30 00:00:00-05:00,215.30128768569148,215.66797661331586,214.04406241514906,214.41075134277344,2200,0.0,0.0
2004-03-31 00:00:00-05:00,215.30135536193848,217.9729865458794,212.8916479679756,217.92059326171875,11893,0.0,0.0
2004-04-01 00:00:00-05:00,218.44438375810688,219.3873134187053,216.1394635347837,218.96823120117188,6853,0.0,0.0
2004-04-02 00:00:00-05:00,218.9682823764655,219.0206756591797,215.30134941800793,219.0206756591797,9640,0.0,0.0
2004-04-05 00:00:00-04:00,218.49677162776322,219.1777562345895,216.92522933741367,218.91583251953125,8360,0.0,0.0
2004-04-06 00:00:00-04:00,218.1825240201941,220.01599060859908,218.13013073436008,219.17782592773438,4680,0.0,0.0
2004-04-07 00:00:00-04:00,220.01591862858953,222.89707946777344,219.64922969395647,222.89707946777344,7667,0.0,0.0
2004-04-08 00:00:00-04:00,224.2066674978247,224.4161979132501,220.4873427584985,221.06358337402344,6053,0.0,0.0
2004-04-12 00:00:00-04:00,221.32560127568772,223.68291537211516,220.59222319407527,223.5257568359375,6600,0.0,0.0
2004-04-13 00:00:00-04:00,224.20679264055613,224.20679264055613,220.1731700266946,220.7493896484375,10667,0.0,0.0
2004-04-14 00:00:00-04:00,220.74925821348594,220.74925821348594,208.70076952100402,211.6343231201172,7973,0.0,0.0
2004-04-15 00:00:00-04:00,211.11049097869972,211.6343383508553,205.08624619891052,207.54832458496094,8093,0.0,0.0
2004-04-16 00:00:00-04:00,207.49601596432552,210.32478411113797,206.6578513869089,208.49131774902344,5693,0.0,0.0
2004-04-19 00:00:00-04:00,208.54372049508152,208.5960924614158,206.91978454589844,206.91978454589844,4867,0.0,0.0
2004-04-20 00:00:00-04:00,207.443549314521,208.01978992211147,202.72892319373642,203.5146942138672,7347,0.0,0.0
2004-04-21 00:00:00-04:00,203.5147867376154,203.67194527617102,200.10977743569904,201.6813201904297,7747,0.0,0.0
2004-04-22 00:00:00-04:00,202.36232532924743,207.70556640625,202.04800825366559,207.70556640625,10213,0.0,0.0
2004-04-23 00:00:00-04:00,210.8485804479708,211.37242785281046,208.28173669041854,211.11050415039062,9107,0.0,0.0
2004-04-26 00:00:00-04:00,211.11061902527842,211.26777759532854,207.4436851960552,207.49607849121094,4413,0.0,0.0
2004-04-27 00:00:00-04:00,207.49600372843426,208.28177498014696,202.99090669245095,204.92913818359375,7747,0.0,0.0
2004-04-28 00:00:00-04:00,205.24347206667926,205.24347206667926,199.2192253087891,200.1621551513672,8267,0.0,0.0
2004-04-29 00:00:00-04:00,200.1097771594197,200.3717009515132,195.86660320134018,195.9713897705078,17960,0.0,0.0
2004-04-30 00:00:00-04:00,195.39509970730944,198.01433696880153,193.09017944335938,193.09017944335938,12973,0.0,0.0
2004-05-03 00:00:00-04:00,193.09022493568887,198.38107266118965,193.09022493568887,196.86192321777344,11027,0.0,0.0
2004-05-04 00:00:00-04:00,196.91427719177088,198.80013681818664,196.4428229428722,198.17152404785156,11200,0.0,0.0
2004-05-05 00:00:00-04:00,198.17152749431642,202.36230778998092,198.17152749431642,201.47177124023438,6707,0.0,0.0
2004-05-06 00:00:00-04:00,200.63356514582557,200.89548886011517,196.96663314577134,198.0143280029297,8120,0.0,0.0
2004-05-07 00:00:00-04:00,198.27628169704127,198.48581217399186,193.29973037307326,193.82357788085938,8360,0.0,0.0
