Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-05-10 00:00:00-04:00,193.8235581671522,193.8759514387658,183.08468534978297,184.4990692138672,15733,0.0,0.0
2004-05-11 00:00:00-04:00,184.60391102016072,185.65160636378346,184.027691370418,184.91822814941406,13133,0.0,0.0
2004-05-12 00:00:00-04:00,185.18008925151548,185.65154347026376,182.97993403834167,184.8134002685547,10493,0.0,0.0
2004-05-13 00:00:00-04:00,185.3373039350962,188.3232312947674,185.0753801085388,186.6992950439453,7493,0.0,0.0
2004-05-14 00:00:00-04:00,186.4897003173828,187.74692572594344,184.44670369961972,186.4897003173828,4213,0.0,0.0
2004-05-17 00:00:00-04:00,185.44199847707378,185.44199847707378,182.5084442122904,184.07998657226562,6360,0.0,0.0
2004-05-18 00:00:00-04:00,184.39432710023829,187.22309518299835,184.13240334015273,186.594482421875,3987,0.0,0.0
2004-05-19 00:00:00-04:00,187.2755204434105,187.7993680530424,185.1801300048828,185.1801300048828,5253,0.0,0.0
2004-05-20 00:00:00-04:00,185.96590675102266,186.4897543756734,182.56089719079267,186.3325958251953,10360,0.0,0.0
2004-05-21 00:00:00-04:00,187.64214763609905,187.64214763609905,185.91344683123296,187.4326171875,6120,0.0,0.0
2004-05-24 00:00:00-04:00,187.01357091267903,189.10896106296116,187.01357091267903,188.58511352539062,3413,0.0,0.0
2004-05-25 00:00:00-04:00,188.58509563577587,189.89471435546875,188.0612481478987,189.89471435546875,11693,0.0,0.0
2004-05-26 00:00:00-04:00,190.36617225772906,199.21920776367188,190.31380029717167,199.21920776367188,16133,0.0,0.0
2004-05-27 00:00:00-04:00,200.52889191791647,202.78144115726874,198.4335012423174,202.2052001953125,17827,0.0,0.0
2004-05-28 00:00:00-04:00,202.20519556451677,203.41004943847656,200.9479697141161,203.41004943847656,6880,0.0,0.0
2004-06-01 00:00:00-04:00,202.99088888518256,203.46234306868837,199.1667981992318,202.88612365722656,10027,0.0,0.0
2004-06-02 00:00:00-04:00,202.9385342057072,206.08161953454365,201.78607384821618,205.400634765625,6907,0.0,0.0
2004-06-03 00:00:00-04:00,206.13403723932083,206.13403723932083,202.62426246935803,202.99095153808594,11173,0.0,0.0
2004-06-04 00:00:00-04:00,203.77667035773248,207.44360272920838,203.51474661691276,206.60543823242188,7267,0.0,0.0
2004-06-07 00:00:00-04:00,206.13401110918304,209.4866269060141,206.13401110918304,209.06756591796875,5893,0.0,0.0
2004-06-08 00:00:00-04:00,209.06751972549418,210.8485924774015,206.34349601259123,206.39588928222656,9960,0.0,0.0
2004-06-09 00:00:00-04:00,205.61016565636743,209.01517476914805,205.4530071265414,206.91978454589844,9747,0.0,0.0
2004-06-10 00:00:00-04:00,206.29118320072206,207.6531741322409,201.5765549365302,201.6813201904297,12760,0.0,0.0
2004-06-14 00:00:00-04:00,202.5746058315172,206.8835814975667,201.8914705886188,205.7800750732422,16413,0.9,0.0
2004-06-15 00:00:00-04:00,205.2546565880472,209.1957980633779,204.15112842213023,208.09226989746094,6547,0.0,0.0
2004-06-16 00:00:00-04:00,207.5666729007563,212.76896830165165,207.5666729007563,209.87879943847656,12773,0.0,0.0
2004-06-17 00:00:00-04:00,209.19570105163763,216.49993797918285,208.2498232597844,211.50782775878906,28320,0.0,0.0
2004-06-18 00:00:00-04:00,211.50784883474012,215.18624620577907,211.45529174804688,211.45529174804688,19160,0.0,0.0
2004-06-21 00:00:00-04:00,211.50781732540463,216.44737022068105,211.50781732540463,212.34860229492188,18293,0.0,0.0
2004-06-22 00:00:00-04:00,212.34871496269122,221.1243191917102,211.56048665382013,221.07176208496094,18573,0.0,0.0
2004-06-23 00:00:00-04:00,221.0717493199151,221.0717493199151,218.07648619556872,219.8105926513672,13120,0.0,0.0
2004-06-24 00:00:00-04:00,219.81057768524286,223.06858334221567,219.3901850303299,219.8631134033203,15027,0.0,0.0
2004-06-25 00:00:00-04:00,219.12744096235795,223.5415103569777,216.76275634765625,216.76275634765625,107973,0.0,0.0
2004-06-28 00:00:00-04:00,217.55092297342557,217.55092297342557,213.71487585231458,215.08114624023438,35107,0.0,0.0
2004-06-29 00:00:00-04:00,215.08108421570918,215.81675490040598,212.8214937097886,214.39794921875,21480,0.0,0.0
2004-06-30 00:00:00-04:00,214.39807293663725,216.71020046450303,213.39965909098126,214.1353302001953,17080,0.0,0.0
2004-07-01 00:00:00-04:00,214.13534633014706,214.13534633014706,210.77224760318478,210.8247833251953,14107,0.0,0.0
2004-07-02 00:00:00-04:00,211.35024051707714,212.8216040312354,209.51104146989363,211.24514770507812,17080,0.0,0.0
2004-07-06 00:00:00-04:00,211.19254295117747,211.19254295117747,207.9345382220523,208.19728088378906,13747,0.0,0.0
2004-07-07 00:00:00-04:00,207.829494933181,213.92513469011251,207.829494933181,210.03652954101562,9440,0.0,0.0
2004-07-08 00:00:00-04:00,209.66870612378392,212.82161899782577,208.09224968676298,208.88047790527344,14960,0.0,0.0
2004-07-09 00:00:00-04:00,209.14320437569938,211.5078888472839,208.46006902971905,209.8263397216797,7160,0.0,0.0
2004-07-12 00:00:00-04:00,206.14792746149254,213.87255859375,206.14792746149254,213.87255859375,13947,0.0,0.0
2004-07-13 00:00:00-04:00,213.60978319177676,213.66234027674824,209.14315795898438,209.14315795898438,13107,0.0,0.0
2004-07-14 00:00:00-04:00,208.7228143701516,211.71807712869835,208.0922361128877,208.6177215576172,8053,0.0,0.0
2004-07-15 00:00:00-04:00,208.3549284127306,211.29765474389023,207.56670043638988,209.40589904785156,7760,0.0,0.0
2004-07-16 00:00:00-04:00,209.14319332550934,211.45532057829556,207.56673709441256,208.35496520996094,7840,0.0,0.0
2004-07-19 00:00:00-04:00,207.82952896118164,210.98244216918943,206.3581651876991,210.1942138671875,8227,0.0,0.0
2004-07-20 00:00:00-04:00,210.61455337806964,214.13530129472514,209.30083987319404,213.87255859375,7667,0.0,0.0
2004-07-21 00:00:00-04:00,214.39805940917483,214.39805940917483,209.03811220035692,210.5094757080078,13280,0.0,0.0
2004-07-22 00:00:00-04:00,209.66878258399004,213.24208942073201,207.56683990144379,211.92837524414062,18187,0.0,0.0
2004-07-23 00:00:00-04:00,211.92820981016325,215.2913069241323,210.61449665907378,212.34860229492188,19227,0.0,0.0
2004-07-26 00:00:00-04:00,211.6130308260184,214.0828086826614,208.30246752019121,213.34713745117188,12613,0.0,0.0
2004-07-27 00:00:00-04:00,214.1353084699405,218.65449163096307,212.87415201582357,218.54937744140625,15147,0.0,0.0
2004-07-28 00:00:00-04:00,218.07643024825094,218.6019156223431,213.18941199278285,217.34075927734375,12413,0.0,0.0
2004-07-29 00:00:00-04:00,217.55100533621652,220.70391845703125,216.81533416085063,220.70391845703125,14573,0.0,0.0
2004-07-30 00:00:00-04:00,221.2293739273916,224.01445108222399,220.70388847863296,223.06857299804688,12907,0.0,0.0
2004-08-02 00:00:00-04:00,222.5431521499689,222.5431521499689,215.8694892898891,217.81378173828125,15920,0.0,0.0
2004-08-03 00:00:00-04:00,218.07647374960092,221.3344794424603,215.97453183394214,218.60195922851562,13600,0.0,0.0
2004-08-04 00:00:00-04:00,218.07642135396085,225.5383090853242,217.13054344276185,223.96185302734375,11107,0.0,0.0
2004-08-05 00:00:00-04:00,225.69587893909903,225.9060644528129,216.65753835461769,218.28652954101562,12333,0.0,0.0
2004-08-06 00:00:00-04:00,218.54943941809512,220.2835460708097,215.18634033203125,215.18634033203125,7240,0.0,0.0
2004-08-09 00:00:00-04:00,215.18632277825245,217.9714003409277,215.18632277825245,217.0780792236328,7560,0.0,0.0
2004-08-10 00:00:00-04:00,218.33921186486904,223.5940665427239,218.33921186486904,223.43641662597656,11360,0.0,0.0
2004-08-11 00:00:00-04:00,222.54309059951603,225.90618896484375,218.60194967980794,225.90618896484375,10587,0.0,0.0
2004-08-12 00:00:00-04:00,225.43330891927081,225.43330891927081,222.2803955078125,222.2803955078125,7453,0.0,0.0
2004-08-13 00:00:00-04:00,222.8057925872569,225.90614765770135,222.17521443181698,225.0653839111328,5587,0.0,0.0
2004-08-16 00:00:00-04:00,225.0653876102223,229.5845489501953,225.0653876102223,229.5845489501953,11933,0.0,0.0
2004-08-17 00:00:00-04:00,230.4253614568805,230.4779185527949,227.79793430229805,230.1100616455078,8440,0.0,0.0
2004-08-18 00:00:00-04:00,229.58457964504717,236.36335463439258,227.53519498667367,235.25982666015625,10760,0.0,0.0
2004-08-19 00:00:00-04:00,234.73439201857616,237.20416983884263,233.00028541896373,236.83633422851562,9360,0.0,0.0
2004-08-20 00:00:00-04:00,238.15001138345994,242.56410217285156,237.30924745837956,242.56410217285156,13773,0.0,0.0
2004-08-23 00:00:00-04:00,243.29979929416294,243.29979929416294,237.78220125401452,239.35865783691406,10467,0.0,0.0
2004-08-24 00:00:00-04:00,240.14685020267228,241.77586364746097,238.57039385560878,241.77586364746094,6720,0.0,0.0
2004-08-25 00:00:00-04:00,240.93506002987132,246.18991411994486,239.93664630557979,245.6644287109375,8973,0.0,0.0
2004-08-26 00:00:00-04:00,243.03706348202635,244.19312739947452,240.67237854003906,240.67237854003906,16533,0.0,0.0
2004-08-27 00:00:00-04:00,241.19786519345337,244.61352123649792,240.93512242091148,244.40333557128906,7893,0.0,0.0
2004-08-30 00:00:00-04:00,243.87776822299506,243.98286102034854,241.19778428918238,242.82679748535156,7093,0.0,0.0
2004-08-31 00:00:00-04:00,242.9319290041482,244.19308553751708,240.30450174124817,241.51312255859375,9000,0.0,0.0
2004-09-01 00:00:00-04:00,242.248774480358,246.9781431795407,242.0911245806407,244.7185516357422,16347,0.0,0.0
2004-09-02 00:00:00-04:00,244.71857345480748,244.71857345480748,241.7233106213459,243.6676025390625,10373,0.0,0.0
2004-09-03 00:00:00-04:00,244.08801017542208,244.35075292049788,241.98606821481565,243.61508178710938,9133,0.0,0.0
2004-09-07 00:00:00-04:00,243.82524823904262,251.70752997090824,243.82524823904262,250.814208984375,10440,0.0,0.0
2004-09-08 00:00:00-04:00,250.81417440312478,253.0737657977944,248.92241849548168,248.9749755859375,10013,0.0,0.0
2004-09-09 00:00:00-04:00,248.5547645016343,250.60415041298455,247.34614297711505,249.97357177734375,15933,0.0,0.0
2004-09-10 00:00:00-04:00,250.02596215636112,254.65023803710935,248.18676322281797,254.65023803710938,12400,0.0,0.0
2004-09-13 00:00:00-04:00,255.96708879800062,256.80996083324743,252.85903835888976,254.4394073486328,8413,0.9,0.0
2004-09-14 00:00:00-04:00,254.17601251700899,255.4929866751282,252.85903835888976,254.4394073486328,4733,0.0,0.0
2004-09-15 00:00:00-04:00,253.91269629520895,254.01804997345008,252.85911664253172,252.91180419921875,5253,0.0,0.0
2004-09-16 00:00:00-04:00,253.12253371554516,259.1279296875,253.12253371554516,259.1279296875,5040,0.0,0.0
2004-09-17 00:00:00-04:00,262.34127530259303,262.34127530259303,255.75640393455603,256.8626708984375,14773,0.0,0.0
2004-09-20 00:00:00-04:00,256.33593961589906,258.3904113769531,254.7028825703503,258.3904113769531,7973,0.0,0.0
2004-09-21 00:00:00-04:00,259.12797502273105,263.1842748984191,259.12797502273105,262.60479736328125,11573,0.0,0.0
2004-09-22 00:00:00-04:00,261.8145336004617,261.8145336004617,256.1778869628906,256.1778869628906,15107,0.0,0.0
2004-09-23 00:00:00-04:00,257.75833006709763,258.07439117999394,252.22703552246094,252.22703552246094,16547,0.0,0.0
2004-09-24 00:00:00-04:00,251.2786946524057,252.85906380116296,251.2786946524057,252.12156677246094,7053,0.0,0.0
2004-09-27 00:00:00-04:00,251.59490805868822,252.17436418720473,247.8546905517578,247.8546905517578,7787,0.0,0.0
2004-09-28 00:00:00-04:00,248.38139354651446,256.7046767689278,248.38139354651446,256.1778869628906,6733,0.0,0.0
2004-09-29 00:00:00-04:00,256.70472181330064,256.70472181330064,254.70291591207308,255.22970581054688,10413,0.0,0.0
2004-09-30 00:00:00-04:00,255.75638150675204,256.335858710375,253.06974565013832,254.4394073486328,8840,0.0,0.0
2004-10-01 00:00:00-04:00,255.2297203441963,260.49761962890625,255.2297203441963,260.49761962890625,8800,0.0,0.0
2004-10-04 00:00:00-04:00,261.81456118412626,262.86814090720117,261.5511662533575,262.0252685546875,6627,0.0,0.0
2004-10-05 00:00:00-04:00,261.49846279703655,261.7618577117939,258.3904113769531,258.3904113769531,5707,0.0,0.0
2004-10-06 00:00:00-04:00,258.44308196272453,263.3948974609375,258.12699951171874,263.3948974609375,8467,0.0,0.0
2004-10-07 00:00:00-04:00,262.3412681815653,263.07876518071544,256.968017578125,256.968017578125,6467,0.0,0.0
2004-10-08 00:00:00-04:00,256.5467034294622,261.0771055343045,254.38685607910156,254.38685607910156,7813,0.0,0.0
2004-10-11 00:00:00-04:00,254.91370487460844,257.4949890642712,253.43870983496424,255.80926513671875,6813,0.0,0.0
2004-10-12 00:00:00-04:00,255.22973962939722,260.60299301877785,252.91187234304124,258.2851257324219,5627,0.0,0.0
2004-10-13 00:00:00-04:00,259.60210567845115,260.23424936559076,251.54221472078865,252.59579467773438,7253,0.0,0.0
2004-10-14 00:00:00-04:00,251.80553418536522,252.59571891607243,249.17158508300784,249.1715850830078,5680,0.0,0.0
2004-10-15 00:00:00-04:00,249.22429104939712,258.02167741411034,248.59212607002698,255.651123046875,10640,0.0,0.0
2004-10-18 00:00:00-04:00,253.12258018246513,255.4931350436953,251.9636465373359,252.06900024414062,7573,0.0,0.0
2004-10-19 00:00:00-04:00,253.385919673967,256.4939712372864,252.70108857701058,252.8064422607422,7747,0.0,0.0
2004-10-20 00:00:00-04:00,252.06896437865333,255.12435005208837,249.69840985471615,254.07077026367188,7160,0.0,0.0
2004-10-21 00:00:00-04:00,254.07077796495,259.44403076171875,253.64934174978188,259.44403076171875,13000,0.0,0.0
2004-10-22 00:00:00-04:00,262.0779318181781,269.4529891959761,262.0252442628552,266.08154296875,21013,0.0,0.0
2004-10-25 00:00:00-04:00,269.71650263100435,280.25230351502796,266.0289723215961,279.3040771484375,27453,0.0,0.0
2004-10-26 00:00:00-04:00,279.4621028296009,291.0514831542969,275.7745727262885,291.0514831542969,24933,0.0,0.0
2004-10-27 00:00:00-04:00,289.7344806660536,289.7344806660536,282.8862111230378,284.20318603515625,29347,0.0,0.0
2004-10-28 00:00:00-04:00,284.4665107194768,286.0995677809937,281.83256154614827,283.1495361328125,16920,0.0,0.0
2004-10-29 00:00:00-04:00,283.1495492170047,287.31118052911717,282.4647181132669,287.2585144042969,12987,0.0,0.0
2004-11-01 00:00:00-05:00,287.8907135047717,289.4710833867741,282.9915625835366,289.2603759765625,12867,0.0,0.0
2004-11-02 00:00:00-05:00,289.73454168477457,294.1595697473576,288.62827395155733,289.5238342285156,9867,0.0,0.0
2004-11-03 00:00:00-05:00,291.5782260444285,299.480074988722,291.5782260444285,298.11041259765625,13000,0.0,0.0
2004-11-04 00:00:00-05:00,297.3729442670285,305.9596252441406,294.21220438110794,305.9596252441406,14173,0.0,0.0
2004-11-05 00:00:00-05:00,310.2792780259076,310.2792780259076,302.0613462987045,304.4845886230469,14027,0.0,0.0
2004-11-08 00:00:00-05:00,304.4845398161885,305.16937092287117,300.428262171408,302.37738037109375,15307,0.0,0.0
2004-11-09 00:00:00-05:00,302.9042216105696,306.22300258654775,302.11403668462896,302.9569091796875,28867,0.0,0.0
2004-11-10 00:00:00-05:00,304.2739705430782,308.01416739456107,303.1677027582606,304.2212829589844,18240,0.0,0.0
2004-11-11 00:00:00-05:00,305.538093787388,315.072998046875,304.69522150633526,315.072998046875,15267,0.0,0.0
2004-11-12 00:00:00-05:00,313.7561625116822,318.65529283102984,310.85881723522664,313.6507873535156,15720,0.0,0.0
2004-11-15 00:00:00-05:00,314.96774152828556,317.28563045635485,312.3864790277449,312.91326904296875,12667,0.0,0.0
2004-11-16 00:00:00-05:00,315.28378312937076,315.28378312937076,309.0676574707031,309.0676574707031,14560,0.0,0.0
2004-11-17 00:00:00-05:00,310.3846578386912,321.28920634528583,310.3846578386912,314.75701904296875,18667,0.0,0.0
2004-11-18 00:00:00-05:00,313.96681539992863,316.02128766489966,311.75430186031247,314.28289794921875,9560,0.0,0.0
2004-11-19 00:00:00-05:00,312.96583966234357,315.1256650565443,309.9631205495796,310.01580810546875,12000,0.0,0.0
2004-11-22 00:00:00-05:00,310.0158199428927,321.86859130859375,308.22474306612895,321.86859130859375,16360,0.0,0.0
2004-11-23 00:00:00-05:00,321.86863764366353,328.0847629195537,316.07394858624895,323.71240234375,25227,0.0,0.0
2004-11-24 00:00:00-05:00,322.39541890569234,329.4543949939522,320.0248643549152,328.87493896484375,11973,0.0,0.0
2004-11-26 00:00:00-05:00,329.40178259633,330.29732128567474,328.3482026241269,329.8758850097656,1960,0.0,0.0
2004-11-29 00:00:00-05:00,331.19282661772553,334.7750024494521,328.71691821944626,330.3499755859375,17840,0.0,0.0
2004-11-30 00:00:00-05:00,331.6668395706975,340.4115366755412,331.6668395706975,337.777587890625,16933,0.0,0.0
2004-12-01 00:00:00-05:00,337.14560959497754,341.8867197299069,337.0402558790072,340.253662109375,18413,0.0,0.0
2004-12-02 00:00:00-05:00,340.30623049510683,344.4151954599381,335.8812044930627,337.0928039550781,28653,0.0,0.0
2004-12-03 00:00:00-05:00,337.67226948097635,340.4115722162604,332.9311611731311,336.5133361816406,23000,0.0,0.0
2004-12-06 00:00:00-05:00,336.56610140116965,339.77952877448774,333.9848391364732,335.6705627441406,15893,0.0,0.0
2004-12-07 00:00:00-05:00,335.6177777199276,335.6177777199276,323.7123201069538,323.870361328125,20600,0.0,0.0
2004-12-08 00:00:00-05:00,322.55345524370705,327.5052716557589,316.12662284663895,322.13201904296875,30307,0.0,0.0
2004-12-09 00:00:00-05:00,322.18463391093496,322.8167773518425,316.6006537401349,321.71051025390625,30533,0.0,0.0
2004-12-10 00:00:00-05:00,330.71879126300945,330.8241449839378,321.34192426783767,328.3482360839844,16107,0.0,0.0
2004-12-13 00:00:00-05:00,322.4893618882835,328.8758210170863,322.43657271473336,327.0812683105469,26173,0.9,0.0
2004-12-14 00:00:00-05:00,327.23984152882855,342.6517781571465,327.23984152882855,342.2823181152344,29187,0.0,0.0
2004-12-15 00:00:00-05:00,345.6603172312172,345.6603172312172,334.62917479161723,338.21826171875,23773,0.0,0.0
2004-12-16 00:00:00-05:00,341.8071602001909,343.0210967693188,333.1511292685995,333.20391845703125,17387,0.0,0.0
2004-12-17 00:00:00-05:00,333.2039431616029,333.2039431616029,327.66197997754426,328.2425537109375,22880,0.0,0.0
2004-12-20 00:00:00-05:00,328.24253795471014,331.77885528359303,326.76469835775225,329.0870361328125,28453,0.0,0.0
2004-12-21 00:00:00-05:00,329.2453961647197,339.907073363111,329.2453961647197,338.693115234375,22907,0.0,0.0
2004-12-22 00:00:00-05:00,338.851428439974,340.38205714295833,337.3207997369896,337.95416259765625,20893,0.0,0.0
2004-12-23 00:00:00-05:00,339.00986595978515,339.11542288561975,336.74029541015625,336.74029541015625,12013,0.0,0.0
2004-12-27 00:00:00-05:00,337.0042430520642,337.215356931666,330.45945506655056,330.7233581542969,16453,0.0,0.0
2004-12-28 00:00:00-05:00,328.5593060076502,339.90713746012324,327.2397907224789,338.6404113769531,20627,0.0,0.0
2004-12-29 00:00:00-05:00,339.37922318336996,339.37922318336996,330.9343280497247,335.3678894042969,13667,0.0,0.0
2004-12-30 00:00:00-05:00,334.62911501729445,336.47643663016595,329.5093994140625,329.5093994140625,11027,0.0,0.0
2004-12-31 00:00:00-05:00,328.18971096776755,336.52904843357607,326.97575310967596,335.20953369140625,14987,0.0,0.0
2005-01-03 00:00:00-05:00,332.517761630551,342.862767249649,331.19824670344565,340.4876403808594,36960,0.0,0.0
2005-01-04 00:00:00-05:00,339.9071659632869,344.2879613727075,335.473602823926,335.6319274902344,34813,0.0,0.0
2005-01-05 00:00:00-05:00,334.8930046590988,337.848727711618,327.82041078723205,328.0315246582031,26787,0.0,0.0
2005-01-06 00:00:00-05:00,329.0870263081091,331.1982502138548,322.0144348144531,322.0144348144531,22653,0.0,0.0
2005-01-07 00:00:00-05:00,322.5423031534384,322.5423031534384,313.78071365997573,314.04461669921875,39893,0.0,0.0
2005-01-10 00:00:00-05:00,314.8363031260173,319.32265446980796,314.5724001057943,316.6836242675781,32133,0.0,0.0
2005-01-11 00:00:00-05:00,315.62800824153373,319.2698612844969,308.5026267845761,315.3641052246094,31453,0.0,0.0
2005-01-12 00:00:00-05:00,315.8918964996404,318.2142343494795,311.40554542153353,314.51959228515625,23653,0.0,0.0
2005-01-13 00:00:00-05:00,314.04460993000015,317.2114463326556,311.0888873635949,313.83349609375,19800,0.0,0.0
2005-01-14 00:00:00-05:00,313.8334872188986,313.8334872188986,307.7109284229768,308.76654052734375,20920,0.0,0.0
2005-01-18 00:00:00-05:00,304.8080005560737,324.5479386681593,301.3244719591251,323.0700988769531,40787,0.0,0.0
2005-01-19 00:00:00-05:00,321.9616794974952,321.9616794974952,312.9361877603331,315.9974670410156,30787,0.0,0.0
2005-01-20 00:00:00-05:00,315.9973774453366,316.52518332764936,308.97755491528204,311.0360107421875,18587,0.0,0.0
2005-01-21 00:00:00-05:00,311.93338702589557,313.6223621527356,309.3471458763421,310.13885498046875,12680,0.0,0.0
2005-01-24 00:00:00-05:00,309.29446955327387,311.14179147040096,301.9051818847656,301.9051818847656,23040,0.0,0.0
2005-01-25 00:00:00-05:00,302.16894034083214,307.71090343878626,302.16894034083214,304.5440673828125,20933,0.0,0.0
2005-01-26 00:00:00-05:00,304.5440664958801,304.5440664958801,294.8324445431032,298.26318359375,37507,0.0,0.0
2005-01-27 00:00:00-05:00,296.9436179520136,297.4714238698263,287.4958791372797,288.1292419433594,77360,0.0,0.0
2005-01-28 00:00:00-05:00,280.52891926427066,287.6543010329774,280.31780543208754,282.85125732421875,55507,0.0,0.0
2005-01-31 00:00:00-05:00,283.95966639379446,286.3347937149322,281.4789821536808,285.49029541015625,42227,0.0,0.0
2005-02-01 00:00:00-05:00,285.4902911918994,293.46017134232955,282.9568392679727,290.2933349609375,66480,0.0,0.0
2005-02-02 00:00:00-05:00,289.765462777453,290.24047953567697,287.8653527915995,289.60711669921875,30760,0.0,0.0
2005-02-03 00:00:00-05:00,290.02957279753446,291.0851854373799,284.38204946966016,285.59600830078125,22040,0.0,0.0
2005-02-04 00:00:00-05:00,286.0709487043911,287.97105953730346,284.90977940716175,286.5987548828125,16080,0.0,0.0
2005-02-07 00:00:00-05:00,287.91830858666015,294.9909037266984,286.49323601086036,293.03802490234375,31453,0.0,0.0
2005-02-08 00:00:00-05:00,293.0379571217129,294.3574724378918,290.18781262936096,292.82684326171875,17213,0.0,0.0
2005-02-09 00:00:00-05:00,291.8767419824522,292.93235406918797,277.7843249198256,278.3648986816406,30200,0.0,0.0
2005-02-10 00:00:00-05:00,278.41780803956004,280.05401607076857,275.30375963028314,277.6260986328125,20547,0.0,0.0
2005-02-11 00:00:00-05:00,278.15373247282747,279.94826409173805,275.0396859939889,279.15655517578125,13173,0.0,0.0
2005-02-14 00:00:00-05:00,279.73727743022135,280.95123594832944,271.5562815808469,274.1953125,31387,0.0,0.0
2005-02-15 00:00:00-05:00,274.4063511842951,276.3064615159722,270.23669206528706,271.50341796875,45680,0.0,0.0
2005-02-16 00:00:00-05:00,271.5034272710645,271.5034272710645,264.1669316655516,265.3808898925781,39467,0.0,0.0
2005-02-17 00:00:00-05:00,263.90308628906325,263.90308628906325,258.625024563282,259.78619384765625,52947,0.0,0.0
2005-02-18 00:00:00-05:00,259.9445458855412,261.9502136820878,252.3441454187726,252.97750854492188,37053,0.0,0.0
2005-02-22 00:00:00-05:00,251.6579521069853,256.0915147446173,250.49678298536597,252.4496612548828,32920,0.0,0.0
2005-02-23 00:00:00-05:00,253.34688806230093,254.40250009589386,248.5966339111328,248.5966339111328,25693,0.0,0.0
2005-02-24 00:00:00-05:00,248.75495981133088,250.60228072010685,248.38549992487168,249.9689178466797,14240,0.0,0.0
2005-02-25 00:00:00-05:00,249.124517641993,250.54959003659653,248.0689052791032,250.1801300048828,22080,0.0,0.0
2005-02-28 00:00:00-05:00,248.8605301172041,250.70785112549723,247.22432291926626,248.38551330566406,28133,0.0,0.0
2005-03-01 00:00:00-05:00,249.38838439339023,262.05573090226085,248.75502136324377,260.8945617675781,54347,0.0,0.0
2005-03-02 00:00:00-05:00,260.47221508281933,262.16118968978327,258.2026453876128,258.9943542480469,29093,0.0,0.0
2005-03-03 00:00:00-05:00,259.9445261974047,260.6834462091984,257.1999385409731,258.1499938964844,20467,0.0,0.0
2005-03-04 00:00:00-05:00,258.2026788484492,262.37235893964305,256.56649321073627,260.947265625,21013,0.0,0.0
2005-03-07 00:00:00-05:00,261.26400270461187,261.79180877068177,256.3026342741481,257.5165710449219,19653,0.0,0.0
2005-03-08 00:00:00-05:00,258.0971897452885,258.88889891628634,254.50810387480126,256.0915222167969,17107,0.0,0.0
2005-03-09 00:00:00-05:00,253.8746744028195,256.5137042822667,251.8690073991436,253.1885223388672,23600,0.0,0.0
2005-03-10 00:00:00-05:00,252.55521271465918,253.66361408832677,248.06886097364642,250.54954528808594,22627,0.0,0.0
2005-03-11 00:00:00-05:00,251.44946554307973,253.61988007219256,250.28486180014542,251.50241088867188,13840,1.05,0.0
2005-03-14 00:00:00-05:00,250.920045324729,253.8845101724159,250.1789398828102,253.24925231933594,16347,0.0,0.0
2005-03-15 00:00:00-05:00,253.83165338177795,255.10212645110371,250.17902715245637,250.8671875,12507,0.0,0.0
2005-03-16 00:00:00-05:00,249.86126027159133,250.60236556317597,235.83303273515665,238.9033660888672,99413,0.0,0.0
2005-03-17 00:00:00-05:00,239.53866045361016,242.45018008343305,236.20364275144806,240.91502380371094,38480,0.0,0.0
2005-03-18 00:00:00-05:00,241.6031307483653,243.8794135385453,238.2681353204293,241.126708984375,67680,0.0,0.0
