Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-03-21 00:00:00-05:00,241.12680730977445,242.07967276631138,234.98613795876818,237.10360717773438,20827,0.0,0.0
2005-03-22 00:00:00-05:00,236.36254098321086,238.90350877770737,233.98038771462308,234.2450714111328,30747,0.0,0.0
2005-03-23 00:00:00-05:00,232.44516750968552,233.18627304182868,222.7047972100399,229.2160186767578,38200,0.0,0.0
2005-03-24 00:00:00-05:00,229.7453975788771,231.33349940545918,226.78093221992,226.83387756347656,19053,0.0,0.0
2005-03-28 00:00:00-05:00,226.30457054041065,230.06308781334522,225.82814848159484,228.3690948486328,19440,0.0,0.0
2005-03-29 00:00:00-05:00,228.58085971999242,228.79259807518756,218.25819487392064,220.00511169433594,48640,0.0,0.0
2005-03-30 00:00:00-05:00,221.32842923945884,225.51042139582026,221.27548390481894,224.55755615234375,19787,0.0,0.0
2005-03-31 00:00:00-05:00,224.92817257606595,225.7222235805096,219.95212823089057,223.65769958496094,43147,0.0,0.0
2005-04-01 00:00:00-05:00,224.98108135672382,226.7809213915742,222.44011424751676,225.61631774902344,41907,0.0,0.0
2005-04-04 00:00:00-04:00,224.71647035666317,224.71647035666317,218.4699304769083,221.85789489746094,41600,0.0,0.0
2005-04-05 00:00:00-04:00,222.22845058394824,224.2929749371563,218.0464349787097,220.00511169433594,19547,0.0,0.0
2005-04-06 00:00:00-04:00,221.01082799070778,222.86361337506102,218.94630432128906,218.94630432128906,22640,0.0,0.0
2005-04-07 00:00:00-04:00,219.5286645201979,219.79334822990154,216.45832917963256,218.2052459716797,18160,0.0,0.0
2005-04-08 00:00:00-04:00,219.52863563537505,219.7933193102525,211.85280906392828,213.0703582763672,34053,0.0,0.0
2005-04-11 00:00:00-04:00,213.33502434072864,213.33502434072864,211.48223876953125,211.48223876953125,24747,0.0,0.0
2005-04-12 00:00:00-04:00,210.1588332031856,213.44090639105156,207.7766801819908,213.3350372314453,37293,0.0,0.0
2005-04-13 00:00:00-04:00,213.38795763806766,213.38795763806766,206.4532377043039,206.98260498046875,14080,0.0,0.0
2005-04-14 00:00:00-04:00,207.7766343880163,207.82957972615634,203.96519470214844,203.96519470214844,26920,0.0,0.0
2005-04-15 00:00:00-04:00,204.22986865450292,206.18852297294555,197.45396423339844,197.45396423339844,27813,0.0,0.0
2005-04-18 00:00:00-04:00,190.0429016402317,207.0356042469103,190.0429016402317,203.3300323486328,55960,0.0,0.0
2005-04-19 00:00:00-04:00,204.38876342773438,208.83544100809863,202.90653038760803,204.38876342773438,57493,0.0,0.0
2005-04-20 00:00:00-04:00,204.33577633527335,204.33577633527335,193.43080141743852,196.87168884277344,32307,0.0,0.0
2005-04-21 00:00:00-04:00,198.19514565249605,201.63603374743533,194.91307208532615,199.9420623779297,36413,0.0,0.0
2005-04-22 00:00:00-04:00,199.78322236396588,199.83616771313967,195.33654539377096,197.1893310546875,32507,0.0,0.0
2005-04-25 00:00:00-04:00,197.71861248948616,201.1594986506151,197.71861248948616,200.36544799804688,19533,0.0,0.0
2005-04-26 00:00:00-04:00,199.57151218170816,201.84779633687648,197.08348968001874,199.04214477539062,67120,0.0,0.0
2005-04-27 00:00:00-04:00,199.04208869334914,203.27702675065444,198.51272143618598,202.21829223632812,59213,0.0,0.0
2005-04-28 00:00:00-04:00,202.27125125590808,202.27125125590808,172.20318470779466,183.26695251464844,165947,0.0,0.0
2005-04-29 00:00:00-04:00,187.9253033774805,193.85421004927696,185.27846811864273,191.94850158691406,76387,0.0,0.0
2005-05-02 00:00:00-04:00,192.68965200182694,204.86509704589844,192.68965200182694,204.86509704589844,79027,0.0,0.0
2005-05-03 00:00:00-04:00,204.8650448167771,207.77656354156335,203.64749631477557,205.44735717773438,72373,0.0,0.0
2005-05-04 00:00:00-04:00,206.4532181923868,221.01081691108075,206.4532181923868,219.26390075683594,83920,0.0,0.0
2005-05-05 00:00:00-04:00,219.26393849614368,220.74617129244052,210.6881922647274,213.70558166503906,56787,0.0,0.0
2005-05-06 00:00:00-04:00,213.70558657396364,215.39955772006655,208.09430580624706,215.3466339111328,49613,0.0,0.0
2005-05-09 00:00:00-04:00,214.39377665075457,214.39377665075457,209.10010315320505,213.0703582763672,33867,0.0,0.0
2005-05-10 00:00:00-04:00,214.39375895284144,214.76431175907874,211.48223876953125,211.48223876953125,33280,0.0,0.0
2005-05-11 00:00:00-04:00,211.74690145828734,213.0173742510336,209.89411607052733,211.9057159423828,27387,0.0,0.0
2005-05-12 00:00:00-04:00,211.4822740639166,213.54679828608175,208.5178080392552,209.31185913085938,40067,0.0,0.0
2005-05-13 00:00:00-04:00,208.57067738915705,209.68235712829986,206.08265585013035,207.77662658691406,27293,0.0,0.0
2005-05-16 00:00:00-04:00,207.51195813270783,217.3052520751953,207.51195813270783,217.3052520751953,34947,0.0,0.0
2005-05-17 00:00:00-04:00,216.51125145504176,216.88180430111865,210.7411558146657,215.1348876953125,26560,0.0,0.0
2005-05-18 00:00:00-04:00,215.4524820543617,221.22257676610366,215.4524820543617,218.2581329345703,44133,0.0,0.0
2005-05-19 00:00:00-04:00,217.62290720925938,219.74037642446984,215.18780899576308,216.03480529785156,20253,0.0,0.0
2005-05-20 00:00:00-04:00,216.03488197673434,216.03488197673434,211.1646838211257,214.129150390625,32133,0.0,0.0
2005-05-23 00:00:00-04:00,213.8643626206196,216.51119879166686,211.9586319614624,214.18199157714844,42893,0.0,0.0
2005-05-24 00:00:00-04:00,214.1820681973618,217.83469480407265,211.90578396795522,216.5112762451172,35680,0.0,0.0
2005-05-25 00:00:00-04:00,217.19944188197596,217.30531105073356,206.98264706659396,207.08851623535156,95587,0.0,0.0
2005-05-26 00:00:00-04:00,208.41189677985676,208.41189677985676,201.21251459389362,202.3241729736328,121747,0.0,0.0
2005-05-27 00:00:00-04:00,201.15956342736743,201.15956342736743,188.98411616728993,196.81875610351562,149933,0.0,0.0
2005-05-31 00:00:00-04:00,197.71864559095184,203.27700108949264,197.71864559095184,202.9064483642578,72360,0.0,0.0
2005-06-01 00:00:00-04:00,202.90652409361843,207.51201606042608,201.26547657509408,205.39454650878906,64373,0.0,0.0
2005-06-02 00:00:00-04:00,205.39448419055225,205.39448419055225,202.74764805407605,204.60043334960938,27227,0.0,0.0
2005-06-03 00:00:00-04:00,204.60043529294776,204.8651189091094,199.99494467973682,200.25962829589844,76987,0.0,0.0
2005-06-06 00:00:00-04:00,200.89491851445723,202.00659861631343,197.40108522863514,201.42428588867188,48880,0.0,0.0
2005-06-07 00:00:00-04:00,201.95360595420163,203.80639132992823,200.6301878286826,202.16534423828125,39920,0.0,0.0
2005-06-08 00:00:00-04:00,202.165331091373,203.4887491308295,198.5127059184759,198.7773895263672,41880,0.0,0.0
2005-06-09 00:00:00-04:00,198.77749070914618,200.6302769075004,197.24233361794563,200.57733154296875,55347,0.0,0.0
2005-06-10 00:00:00-04:00,201.42427534806103,201.42427534806103,199.62443498592302,201.1595916748047,39640,0.0,0.0
2005-06-13 00:00:00-04:00,201.10642165734023,202.32847292925604,199.93751150928765,200.84075927734375,44293,1.05,0.0
2005-06-14 00:00:00-04:00,200.84073985706675,204.61315393610755,200.787598738342,204.5600128173828,46520,0.0,0.0
2005-06-15 00:00:00-04:00,205.88835877695112,209.66077348240626,204.13498262343452,209.39511108398438,44827,0.0,0.0
2005-06-16 00:00:00-04:00,208.81068280278419,209.12948638622706,206.31346013136587,208.27935791015625,38293,0.0,0.0
2005-06-17 00:00:00-04:00,208.54507305232394,210.51097132786393,207.26990163566845,210.08590698242188,71080,0.0,0.0
2005-06-20 00:00:00-04:00,209.6076171242329,209.82013837966352,206.79159158164836,208.97003173828125,28867,0.0,0.0
2005-06-21 00:00:00-04:00,208.27928577769885,208.4386875142154,204.5600128173828,204.5600128173828,45867,0.0,0.0
2005-06-22 00:00:00-04:00,205.62268524169923,209.12943735880157,205.62268524169923,207.21665954589844,55440,0.0,0.0
2005-06-23 00:00:00-04:00,207.2167489753233,207.74807397269592,204.93204716268713,205.30397033691406,41813,0.0,0.0
2005-06-24 00:00:00-04:00,205.35706710805732,208.6512770559742,204.2412762068229,205.8352508544922,58867,0.0,0.0
2005-06-27 00:00:00-04:00,205.99460282804452,206.1540045781967,202.32847067284249,202.7003936767578,41160,0.0,0.0
2005-06-28 00:00:00-04:00,203.49741655496933,214.1239135030095,203.49741655496933,213.91139221191406,51080,0.0,0.0
2005-06-29 00:00:00-04:00,214.4427608048265,215.34600890573643,211.99865736032407,214.07081604003906,43640,0.0,0.0
2005-06-30 00:00:00-04:00,214.60219795164994,217.20570389779834,212.95510312335873,213.3270263671875,39467,0.0,0.0
2005-07-01 00:00:00-04:00,213.37997918142722,215.71779889598497,212.2110477044939,213.69876098632812,31733,0.0,2.0
2005-07-05 00:00:00-04:00,213.80506574868588,215.186518714221,210.72339956653033,214.4426727294922,27360,0.0,0.0
2005-07-06 00:00:00-04:00,214.01765453722174,214.4427187424122,211.36103027936065,213.59259033203125,22467,0.0,0.0
2005-07-07 00:00:00-04:00,212.52983444239456,214.4426116002372,211.89224926299792,214.01754760742188,22080,0.0,0.0
2005-07-08 00:00:00-04:00,214.0176225036432,218.9058060825248,212.31738755703137,217.52435302734375,18773,0.0,0.0
2005-07-11 00:00:00-04:00,217.8431445240847,225.60049441597673,217.41808040595953,225.17543029785156,40967,0.0,0.0
2005-07-12 00:00:00-04:00,225.28177848241967,225.38803914833636,223.4752823028333,223.58154296875,38480,0.0,0.0
2005-07-13 00:00:00-04:00,223.5814848989794,226.0255660589437,223.26268136436315,224.64413452148438,27613,0.0,0.0
2005-07-14 00:00:00-04:00,237.50217588448484,237.50217588448484,229.10724006396467,235.80194091796875,111060,0.0,0.0
2005-07-15 00:00:00-04:00,235.37684508196958,235.48310569938428,223.15637682714947,225.60047912597656,62773,0.0,0.0
2005-07-18 00:00:00-04:00,225.70681209806799,225.70681209806799,220.49982397896903,223.1564483642578,48300,0.0,0.0
2005-07-19 00:00:00-04:00,224.75036933560312,226.34434358621024,223.156395084996,225.38795471191406,27673,0.0,0.0
2005-07-20 00:00:00-04:00,238.9899548550976,295.5229180536425,238.9899548550976,277.0328063964844,300520,0.0,0.0
2005-07-21 00:00:00-04:00,275.9700758858273,276.0763581351688,264.28093098836644,265.6623840332031,100473,0.0,0.0
2005-07-22 00:00:00-04:00,264.3871891086304,269.38163282477683,260.34911259199333,268.6377868652344,56953,0.0,0.0
2005-07-25 00:00:00-04:00,267.8940829288912,272.67600832610543,266.30010779648643,267.0439758300781,43947,0.0,0.0
2005-07-26 00:00:00-04:00,266.7250092268993,269.2753722047933,265.1310350681728,268.6377868652344,30480,0.0,0.0
2005-07-27 00:00:00-04:00,268.3190595898401,269.0629057606393,259.074015491442,261.5180969238281,37813,0.0,0.0
2005-07-28 00:00:00-04:00,261.51805108856155,263.4308289348918,258.117581161375,261.943115234375,37713,0.0,0.0
2005-07-29 00:00:00-04:00,260.0303512197763,263.1120394162716,258.75518033416665,260.5616760253906,31407,0.0,0.0
2005-08-01 00:00:00-04:00,260.34918716355725,261.6243582079212,256.62991306122075,257.48004150390625,33187,0.0,0.0
2005-08-02 00:00:00-04:00,257.48006705533055,260.6680166022657,257.48006705533055,259.49908447265625,48653,0.0,0.0
2005-08-03 00:00:00-04:00,259.49907458432546,259.60535686090657,251.4229403637678,256.2048645019531,53140,0.0,0.0
2005-08-04 00:00:00-04:00,254.50461918165703,255.03594406512605,250.25402011390491,252.91064453125,32407,0.0,0.0
2005-08-05 00:00:00-04:00,251.3167110158158,251.74177531609757,242.60299014854706,244.5157470703125,41473,0.0,0.0
2005-08-08 00:00:00-04:00,245.68453020695986,245.79081244163666,241.75273611363397,242.92164611816406,21300,0.0,0.0
2005-08-09 00:00:00-04:00,243.6655534484756,245.47204905774626,240.0525406102736,241.22145080566406,29960,0.0,0.0
2005-08-10 00:00:00-04:00,240.90270653036538,244.83452385222876,237.92729999400862,241.54031372070312,47940,0.0,0.0
2005-08-11 00:00:00-04:00,238.88367337303325,239.62751955304827,223.1564483642578,223.1564483642578,153233,0.0,0.0
2005-08-12 00:00:00-04:00,223.15643107923094,223.26269172247896,212.31741307467632,215.93040466308594,102373,0.0,0.0
2005-08-15 00:00:00-04:00,216.88677892170534,232.18893747756894,216.88677892170534,228.78846740722656,80633,0.0,0.0
2005-08-16 00:00:00-04:00,228.46962984150056,229.53227928262385,220.49975903307615,220.7122802734375,32793,0.0,0.0
2005-08-17 00:00:00-04:00,220.7123000069211,220.7123000069211,216.24918060302736,217.84315490722656,39660,0.0,0.0
2005-08-18 00:00:00-04:00,216.35550457297774,219.11838985185372,214.86779046291636,218.90586853027344,42653,0.0,0.0
2005-08-19 00:00:00-04:00,218.905802895317,223.05014038085938,218.905802895317,223.05014038085938,35353,0.0,0.0
2005-08-22 00:00:00-04:00,224.21900166612437,224.21900166612437,213.69876930193442,217.2055206298828,31167,0.0,0.0
2005-08-23 00:00:00-04:00,218.26816992687867,218.90575518114514,214.44263678162469,217.2055206298828,28393,0.0,0.0
2005-08-24 00:00:00-04:00,218.26822518736049,222.0937593011515,214.3364088212374,215.0802764892578,25773,0.0,0.0
2005-08-25 00:00:00-04:00,217.09929652782165,218.37446725076546,211.99857039672852,212.74241638183594,34100,0.0,0.0
2005-08-26 00:00:00-04:00,204.5600404306276,204.66630106276332,192.76463463102743,193.7210235595703,143880,0.0,0.0
2005-08-29 00:00:00-04:00,193.93356614281763,199.03429324265832,192.3395916265753,194.9962158203125,64000,0.0,0.0
2005-08-30 00:00:00-04:00,194.99617587662706,194.99617587662706,190.21425330744546,192.65835571289062,25913,0.0,0.0
2005-08-31 00:00:00-04:00,193.18967934015396,196.5901489443001,192.5520723721754,196.1650848388672,48860,0.0,0.0
2005-09-01 00:00:00-04:00,196.59014577450958,196.90894925335851,194.1460434224227,195.52749633789062,52940,0.0,0.0
2005-09-02 00:00:00-04:00,196.90907120762736,198.71556772085745,193.08351357073994,194.57122802734375,26593,0.0,0.0
2005-09-06 00:00:00-04:00,195.10243223931138,196.59014577450958,193.93352218296215,195.52749633789062,38500,0.0,0.0
2005-09-07 00:00:00-04:00,194.88991099985085,196.27134229566065,193.82726156323187,195.52749633789062,18813,0.0,0.0
2005-09-08 00:00:00-04:00,195.52754065905995,197.65284001404973,192.44585227039218,194.9962158203125,25020,0.0,0.0
2005-09-09 00:00:00-04:00,194.46485904700253,195.52750854999164,191.06438928530127,194.039794921875,31627,0.0,0.0
2005-09-12 00:00:00-04:00,193.40223241111806,194.5711426786814,191.276933153853,192.2333221435547,35853,0.0,0.0
2005-09-13 00:00:00-04:00,191.48654208182882,191.8065839812495,186.89939060955396,188.39288330078125,27913,1.05,0.0
2005-09-14 00:00:00-04:00,188.1796062070866,189.9931197658354,186.68611296265544,186.8994598388672,26420,0.0,0.0
2005-09-15 00:00:00-04:00,188.17954225443532,189.88638179501032,186.366007608365,187.4327850341797,24847,0.0,0.0
2005-09-16 00:00:00-04:00,188.9262598043941,194.68686169669562,188.28619775050288,191.059814453125,66787,0.0,0.0
2005-09-19 00:00:00-04:00,190.95322804067325,190.95322804067325,184.01917227383316,185.6193389892578,53780,0.0,0.0
2005-09-20 00:00:00-04:00,186.57941899542445,188.17958550189698,181.35220406688478,183.80580139160156,39293,0.0,0.0
2005-09-21 00:00:00-04:00,183.48572221235796,183.80576413023203,176.01828002929688,176.01828002929688,28373,0.0,0.0
2005-09-22 00:00:00-04:00,176.551665579388,179.64532448313898,174.31143730551398,178.47186279296875,34627,0.0,0.0
2005-09-23 00:00:00-04:00,181.35214886150467,181.35214886150467,176.55165080340603,179.6453094482422,15780,0.0,0.0
2005-09-26 00:00:00-04:00,182.3122680719515,183.6990657159485,176.97838089432648,178.47186279296875,21133,0.0,0.0
2005-09-27 00:00:00-04:00,178.3651790502858,180.39204954919256,176.8716863864003,177.4050750732422,20567,0.0,0.0
2005-09-28 00:00:00-04:00,177.29843729983287,178.79191941197178,174.5248090598787,176.3383331298828,38533,0.0,0.0
2005-09-29 00:00:00-04:00,177.08511727316338,182.41900634765625,175.4849505508155,182.41900634765625,32780,0.0,0.0
2005-09-30 00:00:00-04:00,182.95236570447116,182.95236570447116,177.2984463691,180.498779296875,24367,0.0,0.0
2005-10-03 00:00:00-04:00,170.68441096953984,170.79108438566675,164.49710324225853,165.99058532714844,122560,0.0,0.0
2005-10-04 00:00:00-04:00,165.990590162667,166.09727443372435,154.3627208377259,155.2161407470703,90627,0.0,0.0
2005-10-05 00:00:00-04:00,154.46939862241092,155.96289164483832,148.17541711777713,152.86923217773438,59953,0.0,0.0
2005-10-06 00:00:00-04:00,153.08259843946337,157.24303576914,151.16240076877565,152.54920959472656,46680,0.0,0.0
2005-10-07 00:00:00-04:00,153.0825763522206,153.82932279747394,150.9490212811095,152.22915649414062,25080,0.0,0.0
2005-10-10 00:00:00-04:00,152.33580697057846,153.93597303298333,149.88222117858848,152.6558380126953,29080,0.0,0.0
2005-10-11 00:00:00-04:00,152.5491782891392,153.6159557596926,151.05568548963575,152.4425048828125,48987,0.0,0.0
2005-10-12 00:00:00-04:00,151.48241686139787,153.1892566543183,147.9620530061102,149.34886169433594,55220,0.0,0.0
2005-10-13 00:00:00-04:00,149.9889451834435,150.41566061812532,147.42868513082527,149.56224060058594,42327,0.0,0.0
2005-10-14 00:00:00-04:00,152.54918005677953,155.85618591308594,147.21529264220683,155.85618591308594,49213,0.0,0.0
2005-10-17 00:00:00-04:00,154.6827019044276,155.7494791589409,151.5890435256113,154.3626708984375,37060,0.0,0.0
2005-10-18 00:00:00-04:00,154.36269689534663,156.81628282358267,152.3358154296875,152.3358154296875,36320,0.0,0.0
2005-10-19 00:00:00-04:00,151.4824141674888,157.34969077256758,148.60211257281287,156.2829132080078,37340,0.0,0.0
2005-10-20 00:00:00-04:00,156.2829149013907,160.44335178898274,156.2829149013907,158.8431854248047,44273,0.0,0.0
2005-10-21 00:00:00-04:00,158.8432133991475,165.03052225993653,158.30982451715147,162.68360900878906,39493,0.0,0.0
2005-10-24 00:00:00-04:00,160.22998609371274,160.33665950526307,144.5483543383069,149.66888427734375,93400,0.0,0.0
2005-10-25 00:00:00-04:00,149.66890820170656,152.01582129736397,141.1346866551879,142.84153747558594,55733,0.0,0.0
2005-10-26 00:00:00-04:00,142.3081720807916,142.4148455269729,125.45307306729981,126.41317749023438,127360,0.0,0.0
2005-10-27 00:00:00-04:00,126.94650370997478,128.54666972312572,123.10610961914062,123.10610961914062,51387,0.0,0.0
2005-10-28 00:00:00-04:00,122.89281365575475,125.66643179646555,121.6126780324168,123.21284484863281,53833,0.0,0.0
2005-10-31 00:00:00-05:00,125.87970943631825,128.013263833544,120.65249682238768,121.82595825195312,69413,0.0,0.0
2005-11-01 00:00:00-05:00,122.25266262030696,124.06618602831261,116.91877662724264,121.82595825195312,46873,0.0,0.0
2005-11-02 00:00:00-05:00,121.8260105790098,123.95956589264631,120.97259062391988,123.74620819091797,32420,0.0,0.0
2005-11-03 00:00:00-05:00,124.8129441172098,125.34633276728333,122.78606290620236,124.5995864868164,30007,0.0,0.0
2005-11-04 00:00:00-05:00,123.63948459766665,125.87971242725456,120.65249968912399,123.31944274902344,28053,0.0,0.0
2005-11-07 00:00:00-05:00,125.34634982940008,126.41312727475668,122.466048556573,123.95954132080078,27760,0.0,0.0
2005-11-08 00:00:00-05:00,122.89278166371808,123.53284388285013,118.5189869935727,119.05237579345703,25260,0.0,0.0
2005-11-09 00:00:00-05:00,118.73232636386707,123.10612035914983,117.45219127130086,121.07923889160156,37493,0.0,0.0
2005-11-10 00:00:00-05:00,121.18587477781905,123.74614417034647,118.41225864576258,122.67936706542969,33447,0.0,0.0
2005-11-11 00:00:00-05:00,122.25266262030696,122.67937784047965,120.33246583316757,121.82595825195312,27193,0.0,0.0
2005-11-14 00:00:00-05:00,121.82601168792793,122.67943165078607,118.94570981793606,120.65254974365234,19187,0.0,0.0
2005-11-15 00:00:00-05:00,120.54585319409016,121.71930406144561,117.34552080840633,117.45219421386719,25193,0.0,0.0
2005-11-16 00:00:00-05:00,117.34549408852533,117.55885170268645,112.1182813747634,113.18505859375,31040,0.0,0.0
2005-11-17 00:00:00-05:00,113.8251681246513,113.8251681246513,110.62483543615214,113.39845275878906,34487,0.0,0.0
2005-11-18 00:00:00-05:00,113.3984293763293,117.13215007636154,113.3984293763293,114.89192199707031,59400,0.0,0.0
2005-11-21 00:00:00-05:00,115.10532363597717,120.75924354406281,114.89196591548207,120.01249694824219,41307,0.0,0.0
2005-11-22 00:00:00-05:00,121.07921131960633,133.13379142159104,120.7591803322971,127.5865478515625,67080,0.0,0.0
2005-11-23 00:00:00-05:00,127.79994139574515,132.28040903336878,127.69326798725342,130.8936004638672,26293,0.0,0.0
2005-11-25 00:00:00-05:00,130.89363899944098,130.89363899944098,128.01333675215253,129.29347229003906,14307,0.0,0.0
2005-11-28 00:00:00-05:00,129.18674652777165,131.74701678166622,127.05319160013332,130.1468505859375,44707,0.0,0.0
2005-11-29 00:00:00-05:00,131.74701678166622,135.69409556816143,129.5067884483746,130.1468505859375,36440,0.0,0.0
2005-11-30 00:00:00-05:00,131.21363313533058,134.41396565082644,128.6533627822051,129.080078125,29213,0.0,0.0
2005-12-01 00:00:00-05:00,130.78693633286633,134.41398470532675,130.2535475046706,131.8537139892578,28673,0.0,0.0
2005-12-02 00:00:00-05:00,133.98721150388172,134.41392672309527,131.21359513445014,133.77386474609375,28893,0.0,0.0
2005-12-05 00:00:00-05:00,134.41397443546387,134.41397443546387,131.32031512756936,131.96038818359375,31780,0.0,0.0
2005-12-06 00:00:00-05:00,132.1737164370747,136.76085681726988,132.0670321922486,133.24049377441406,23773,0.0,0.0
2005-12-07 00:00:00-05:00,136.54751738855893,137.29426379464195,132.0670498038825,132.70712280273438,22573,0.0,0.0
2005-12-08 00:00:00-05:00,132.81382751464844,134.41399411121049,131.32033435046085,132.81382751464844,27907,0.0,0.0
2005-12-09 00:00:00-05:00,133.24046173202626,138.0409585956039,132.49371560510622,135.80072021484375,28927,0.0,0.0
2005-12-12 00:00:00-05:00,137.72097949957515,142.84152050042485,137.72097949957515,140.28125,46960,0.0,0.0
2005-12-13 00:00:00-05:00,139.42327970872003,139.42327970872003,126.76793804021612,131.2723846435547,118700,1.05,0.0
2005-12-14 00:00:00-05:00,129.12739130285388,136.09855421899022,128.48389279542562,130.52162170410156,59480,0.0,0.0
2005-12-15 00:00:00-05:00,130.84339302975812,131.27239212496332,127.08968913136343,128.054931640625,47260,0.0,0.0
2005-12-16 00:00:00-05:00,128.05490585692803,132.4520966028614,127.62590684810127,130.41436767578125,60800,0.0,0.0
2005-12-19 00:00:00-05:00,130.41435747944112,130.52161267821114,124.62293677246525,126.2316665649414,40260,0.0,0.0
2005-12-20 00:00:00-05:00,127.3041656833355,129.98538226929497,126.5534228572872,126.982421875,28227,0.0,0.0
2005-12-21 00:00:00-05:00,127.94766519224811,131.8086239808299,127.94766519224811,129.6636505126953,27840,0.0,0.0
2005-12-22 00:00:00-05:00,129.7708830520352,133.73908579015145,129.23463973363835,132.13035583496094,38407,0.0,0.0
2005-12-23 00:00:00-05:00,132.98830313060085,136.4202615224018,131.59407310233968,135.02603149414062,20120,0.0,0.0
2005-12-27 00:00:00-05:00,136.09855421899022,136.74204181652055,130.30712220162548,130.52162170410156,30600,0.0,0.0
2005-12-28 00:00:00-05:00,131.27234773261563,135.24053892679018,130.73610449990053,134.48980712890625,27373,0.0,0.0
2005-12-29 00:00:00-05:00,134.3825547754737,134.9187980195178,131.48683907565615,131.80859375,17700,0.0,0.0
2005-12-30 00:00:00-05:00,131.91580480258006,136.20574967420868,129.4490886833724,133.0955352783203,44420,0.0,0.0
2006-01-03 00:00:00-05:00,134.0607823927917,137.49274060402607,131.91580987450706,133.84628295898438,65020,0.0,0.0
2006-01-04 00:00:00-05:00,134.91881586032733,138.7797742739316,134.70431635236628,135.99130249023438,24680,0.0,0.0
2006-01-05 00:00:00-05:00,135.5623276541608,137.38554637555583,134.27534139031198,136.95655822753906,12707,0.0,0.0
2006-01-06 00:00:00-05:00,138.02904616380644,138.45803431555706,134.3825868694799,136.84930419921875,30233,0.0,0.0
2006-01-09 00:00:00-05:00,137.06378912014142,137.17104432907104,135.02607106925691,135.99130249023438,26633,0.0,0.0
2006-01-10 00:00:00-05:00,135.13331536828838,135.99130249023438,133.0955864075057,135.99130249023438,25647,0.0,0.0
2006-01-11 00:00:00-05:00,135.66953594970704,135.66953594970704,131.59408962094412,134.06080627441406,23793,0.0,0.0
2006-01-12 00:00:00-05:00,134.16807389892998,134.16807389892998,131.91585632562254,132.13035583496094,17067,0.0,0.0
2006-01-13 00:00:00-05:00,129.2346112950361,133.95355582246464,129.2346112950361,133.4173126220703,20840,0.0,0.0
2006-01-17 00:00:00-05:00,132.34480787077766,132.77379582567355,128.91284968213895,130.84332275390625,27127,0.0,0.0
2006-01-18 00:00:00-05:00,130.73606640605328,131.91579681031834,129.77082450445948,131.16505432128906,18047,0.0,0.0
2006-01-19 00:00:00-05:00,131.59410221148718,133.95357480964364,129.77087288973456,132.88108825683594,12200,0.0,0.0
2006-01-20 00:00:00-05:00,133.84631405100953,134.27531301827915,131.7013410344552,132.9883270263672,25113,0.0,0.0
2006-01-23 00:00:00-05:00,133.41732965020637,134.06081720884995,131.48684515448113,132.45208740234375,26027,0.0,0.0
2006-01-24 00:00:00-05:00,132.45209879352075,136.6348010141175,132.45209879352075,135.99130249023438,15740,0.0,0.0
2006-01-25 00:00:00-05:00,136.098543007932,136.098543007932,134.27531375191987,135.13330078125,18027,0.0,0.0
