Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-01-26 00:00:00-05:00,135.1333234951891,139.20877075195312,134.16808110626394,139.20877075195312,29660,0.0,0.0
2006-01-27 00:00:00-05:00,139.63779829140546,141.35377298869759,138.13631224884907,140.17404174804688,18740,0.0,0.0
2006-01-30 00:00:00-05:00,140.17399410063734,141.8899682146421,138.35076478582147,139.7449951171875,21787,0.0,0.0
2006-01-31 00:00:00-05:00,138.7797976992997,139.74502928320365,135.8840811277879,137.06381225585938,35287,0.0,0.0
2006-02-01 00:00:00-05:00,137.27831180002693,137.27831180002693,135.77682590075412,137.06381225585938,16480,0.0,0.0
2006-02-02 00:00:00-05:00,136.52752346904396,137.2782661691357,131.80858961541773,133.20281982421875,24160,0.0,0.0
2006-02-03 00:00:00-05:00,134.27531301827915,136.0985422643297,131.8085962312211,132.9883270263672,30113,0.0,0.0
2006-02-06 00:00:00-05:00,134.06081660752062,134.70430416327784,132.55933109755753,133.31007385253906,14400,0.0,0.0
2006-02-07 00:00:00-05:00,134.3825628848283,135.1333056537732,132.4520892717539,132.88108825683594,17927,0.0,0.0
2006-02-08 00:00:00-05:00,133.7390386970279,134.27528182659907,131.7013104406997,133.84628295898438,17107,0.0,0.0
2006-02-09 00:00:00-05:00,134.06086054856402,136.0985899928625,133.3101175475119,134.27536010742188,13647,0.0,0.0
2006-02-10 00:00:00-05:00,134.1680500304313,135.1332921957883,132.02307713843464,134.91879272460938,11307,0.0,0.0
2006-02-13 00:00:00-05:00,134.91876832983593,134.91876832983593,130.09258019547053,130.84332275390625,21553,0.0,0.0
2006-02-14 00:00:00-05:00,131.37957023251786,137.0637453748846,129.9853402406007,135.56227111816406,15947,0.0,0.0
2006-02-15 00:00:00-05:00,135.34783107087304,138.8870351910591,132.98835802078247,137.27830505371094,14420,0.0,0.0
2006-02-16 00:00:00-05:00,138.0289901472823,139.31597590003332,135.13327493106618,136.74200439453125,17793,0.0,0.0
2006-02-17 00:00:00-05:00,126.76791731724461,139.3160126217504,126.76791731724461,136.63479614257812,13513,0.0,0.0
2006-02-21 00:00:00-05:00,136.63477758414447,137.49276455896384,133.4173182461495,134.91879272460938,12800,0.0,0.0
2006-02-22 00:00:00-05:00,135.34783107087304,138.02904796645333,134.27534431264093,137.27830505371094,13987,0.0,0.0
2006-02-23 00:00:00-05:00,137.27829236871258,137.7072913963242,133.63183336370926,135.45506286621094,15467,0.0,0.0
2006-02-24 00:00:00-05:00,134.3825388743127,136.5275115966797,130.95058033654644,136.5275115966797,21627,0.0,0.0
2006-02-27 00:00:00-05:00,136.52752157861468,139.31599286750247,136.52752157861468,138.0290069580078,18287,0.0,0.0
2006-02-28 00:00:00-05:00,138.13628257676345,138.3507820953251,135.1333220465966,135.7768096923828,17567,0.0,0.0
2006-03-01 00:00:00-05:00,135.77679814132478,138.5652698256026,134.16806825382142,136.63479614257812,13113,0.0,0.0
2006-03-02 00:00:00-05:00,136.742070044531,138.88704369228833,134.8115959435294,135.34783935546875,16413,0.0,0.0
2006-03-03 00:00:00-05:00,134.3825628848283,135.02606136245137,131.48684701026798,132.88108825683594,22780,0.0,0.0
2006-03-06 00:00:00-05:00,133.20285333267637,133.9535962216247,131.16512419265936,133.52459716796875,26720,0.0,0.0
2006-03-07 00:00:00-05:00,133.20283204069878,133.20283204069878,131.37960271894616,132.88108825683594,39007,0.0,0.0
2006-03-08 00:00:00-05:00,132.77379159492696,133.0955352783203,130.8433185846729,133.0955352783203,30227,0.0,0.0
2006-03-09 00:00:00-05:00,133.6317783872739,137.8144790010694,131.91580480258006,133.0955352783203,31747,0.0,0.0
2006-03-10 00:00:00-05:00,133.20284593392503,135.34781926326394,132.45210308667671,134.59707641601562,18673,0.0,0.0
2006-03-13 00:00:00-05:00,135.3478281252028,137.70730112394247,134.70432953832875,136.95655822753906,21460,0.0,0.0
2006-03-14 00:00:00-05:00,136.95652604753934,139.53048706054688,134.27530984030443,139.53048706054688,20813,0.0,0.0
2006-03-15 00:00:00-05:00,139.53048535231642,142.64070047859016,139.53048535231642,140.4957275390625,30827,0.0,0.0
2006-03-16 00:00:00-05:00,140.49575434347523,142.53348338875227,140.49575434347523,141.03199768066406,17927,0.0,0.0
2006-03-17 00:00:00-05:00,142.10444589969168,142.10444589969168,134.16804229303364,139.1014862060547,78473,0.0,0.0
2006-03-20 00:00:00-05:00,138.45797812493603,138.56523330177066,134.5970317765778,136.74200439453125,37967,0.0,0.0
2006-03-21 00:00:00-05:00,137.06373646655558,138.35072211002296,132.77379159492696,133.0955352783203,28573,0.0,0.0
2006-03-22 00:00:00-05:00,133.0955747923376,134.92913546131356,132.34057341416766,133.4191436767578,23033,1.05,0.0
2006-03-23 00:00:00-05:00,132.77201942114655,136.00773080562732,132.66416676371165,135.57630920410156,27533,0.0,0.0
2006-03-24 00:00:00-05:00,136.00768859198016,138.59626128484598,136.00768859198016,137.19412231445312,28480,0.0,0.0
2006-03-27 00:00:00-05:00,137.19414999258834,139.02772177229903,136.65486482042547,138.27272033691406,22287,0.0,0.0
2006-03-28 00:00:00-05:00,137.94915729881092,138.81201141663584,134.49772985572585,135.2527313232422,18647,0.0,0.0
2006-03-29 00:00:00-05:00,135.46843975890096,137.84129686667174,134.92915455130694,137.7334442138672,15347,0.0,0.0
2006-03-30 00:00:00-05:00,137.73344102640834,138.16486259942812,132.9877269206932,135.2527313232422,29480,0.0,0.0
2006-03-31 00:00:00-05:00,135.79203074938468,135.79203074938468,132.7720245628222,133.31130981445312,31887,0.0,0.0
2006-04-03 00:00:00-04:00,134.3898312101162,134.3898312101162,130.0755507735567,131.80126953125,33473,0.0,0.0
2006-04-04 00:00:00-04:00,131.69350351087303,131.69350351087303,128.2420853818462,129.53636169433594,37007,0.0,0.0
2006-04-05 00:00:00-04:00,129.53630464944536,132.0170254234416,125.76130813292946,131.26202392578125,40407,0.0,0.0
2006-04-06 00:00:00-04:00,131.15415066185653,131.26201428033096,128.88915730709851,129.9677276611328,32127,0.0,0.0
2006-04-07 00:00:00-04:00,129.42845598051818,131.15416433821065,126.7320298142574,127.81060028076172,32113,0.0,0.0
2006-04-10 00:00:00-04:00,127.81061250735551,127.81061250735551,124.35918449001464,126.19275665283203,29120,0.0,0.0
2006-04-11 00:00:00-04:00,126.19272693834807,126.19272693834807,122.30987819049736,122.95701599121094,24993,0.0,0.0
2006-04-12 00:00:00-04:00,122.95704218600574,126.94775539868085,120.26061582227754,123.71204376220703,20587,0.0,0.0
2006-04-13 00:00:00-04:00,123.71204376220703,124.14346539733135,121.87847164051446,123.71204376220703,29127,0.0,0.0
2006-04-17 00:00:00-04:00,123.71204790568653,125.7613254276841,118.64276397773493,121.12347412109375,52680,0.0,0.0
2006-04-18 00:00:00-04:00,121.55487943255687,124.68272683343254,121.55487943255687,123.60415649414062,39093,0.0,0.0
2006-04-19 00:00:00-04:00,123.81991894082213,125.4377750532156,122.7413481992265,124.57492065429688,40167,0.0,0.0
2006-04-20 00:00:00-04:00,124.35912693658936,125.0062755619706,120.90770051656922,121.87841796875,18273,0.0,0.0
2006-04-21 00:00:00-04:00,122.84917336049847,122.84917336049847,119.18202959949218,120.04488372802734,20320,0.0,0.0
2006-04-24 00:00:00-04:00,120.36847843253388,122.30991435224239,118.64276980589061,119.82919311523438,18240,0.0,0.0
2006-04-25 00:00:00-04:00,119.82915161528557,120.69201660156251,118.64272871683089,120.6920166015625,22500,0.0,0.0
2006-04-26 00:00:00-04:00,120.69201505503668,121.55486905847309,116.05415421447111,116.16201782226562,43367,0.0,0.0
2006-04-27 00:00:00-04:00,116.1620671651936,116.91706885332648,112.60278603175412,114.22064208984375,45513,0.0,0.0
2006-04-28 00:00:00-04:00,112.38705119637497,115.83847907985378,112.27918756051785,114.32847595214844,26333,0.0,0.0
2006-05-01 00:00:00-04:00,114.32845725090039,115.83846013160739,112.49488545912328,113.57345581054688,31767,0.0,0.0
2006-05-02 00:00:00-04:00,113.57345845577531,116.48560066680243,113.03417326750308,115.83846282958984,30427,0.0,0.0
2006-05-03 00:00:00-04:00,116.05419639751354,116.48562904193959,115.08348940523679,116.26991271972656,19160,0.0,0.0
2006-05-04 00:00:00-04:00,116.26988561908799,117.45631962882702,115.83846404700728,117.02488708496094,15920,0.0,0.0
2006-05-05 00:00:00-04:00,117.88771639488237,120.04485671673487,117.88771639488237,119.93700408935547,28807,0.0,0.0
2006-05-08 00:00:00-04:00,120.69205247151983,122.84919363475137,120.58418883028585,121.12347412109375,18193,0.0,0.0
2006-05-09 00:00:00-04:00,122.41770300400995,122.84913542093076,120.58413168976968,121.87841796875,23433,0.0,0.0
2006-05-10 00:00:00-04:00,121.87843811457122,123.06486099953932,120.04486649725186,121.2313003540039,26587,0.0,0.0
2006-05-11 00:00:00-04:00,122.84917145147026,122.95702410144159,117.34845589543981,117.88774108886719,31713,0.0,0.0
2006-05-12 00:00:00-04:00,117.67207080030435,117.88778715632868,99.87565246282651,104.62136840820312,172660,0.0,0.0
2006-05-15 00:00:00-04:00,103.5427557865294,106.23918171847026,101.3856150409767,104.51347351074219,49660,0.0,0.0
2006-05-16 00:00:00-04:00,104.08204097291757,104.9448950767816,102.67990168266536,104.51347351074219,25733,0.0,0.0
2006-05-17 00:00:00-04:00,104.08205629369868,110.87704844804911,103.11133842659713,109.90634155273438,91400,0.0,0.0
2006-05-18 00:00:00-04:00,109.90632378292457,113.68132003297106,105.91561126708984,105.91561126708984,47807,0.0,0.0
2006-05-19 00:00:00-04:00,106.02348920644351,111.52420592323011,106.02348920644351,109.25920104980469,40680,0.0,0.0
2006-05-22 00:00:00-04:00,109.36702804184281,114.11273057192595,107.42559280903463,112.0634536743164,29613,0.0,0.0
2006-05-23 00:00:00-04:00,113.14202807870882,113.2498807192515,107.74917661588731,107.96488189697266,34087,0.0,0.0
2006-05-24 00:00:00-04:00,107.96490581853126,111.09276474871466,106.77848262255098,109.90634155273438,38167,0.0,0.0
2006-05-25 00:00:00-04:00,111.63200728624365,112.38700856369555,109.15129820757254,111.52415466308594,18640,0.0,0.0
2006-05-26 00:00:00-04:00,112.60273802483799,115.29916363872985,111.52416777928124,111.9555892944336,19053,0.0,0.0
2006-05-30 00:00:00-04:00,110.8770443197463,113.14204893472105,108.61205067655797,109.04347229003906,21787,0.0,0.0
2006-05-31 00:00:00-04:00,111.84775974563973,117.02489579859355,111.73989611574905,114.65203857421875,45527,0.0,0.0
2006-06-01 00:00:00-04:00,114.86775000158195,115.19131893398983,111.95560766633965,114.43631744384766,25400,0.0,0.0
2006-06-02 00:00:00-04:00,114.43631371515482,115.1913151806967,108.71989285625547,110.12203216552734,40753,0.0,0.0
2006-06-05 00:00:00-04:00,110.33774603978202,110.87703122176707,104.18989277079555,105.26846313476562,44013,0.0,0.0
2006-06-06 00:00:00-04:00,105.3763538541128,107.64134781222963,101.4934929621852,103.43492889404297,29393,0.0,0.0
2006-06-07 00:00:00-04:00,103.32703186782993,108.39631443893293,102.57203046842577,107.1020278930664,29973,0.0,0.0
2006-06-08 00:00:00-04:00,105.59206212764332,107.74920324590539,100.3070619991864,106.99420166015625,36900,0.0,0.0
2006-06-09 00:00:00-04:00,107.6413109139338,108.18059604974688,105.16060148355047,105.8077392578125,19560,0.0,0.0
2006-06-12 00:00:00-04:00,105.69990044603865,105.69990044603865,100.19919572990803,101.06204986572266,27527,0.0,0.0
2006-06-13 00:00:00-04:00,98.34531203082287,102.1487218883685,97.69330333413342,99.21466064453125,24493,1.05,0.0
2006-06-14 00:00:00-04:00,99.21467881708303,100.62737195490952,96.38929254143004,97.69332122802734,30267,0.0,0.0
2006-06-15 00:00:00-04:00,98.67131669848864,99.75800523273271,96.82394397940023,98.88865661621094,34493,0.0,0.0
2006-06-16 00:00:00-04:00,98.9973487627754,104.21346403092289,97.58465548363984,99.3233642578125,73440,0.0,0.0
2006-06-19 00:00:00-04:00,99.75801680142958,99.97535674435626,96.60662631928304,97.4759750366211,22713,0.0,0.0
2006-06-20 00:00:00-04:00,97.36727963724219,99.21465219298469,96.71527099609375,96.71527099609375,15107,0.0,0.0
2006-06-21 00:00:00-04:00,96.93262898844867,101.82272787296759,96.60662460702112,100.8447036743164,23747,0.0,0.0
2006-06-22 00:00:00-04:00,100.41005309628147,101.38806641828124,97.47599102154113,99.3233642578125,29320,0.0,0.0
2006-06-23 00:00:00-04:00,99.43201548400681,100.08402427854776,97.80198244328538,99.54067993164062,27447,0.0,0.0
2006-06-26 00:00:00-04:00,100.62739843769918,103.88746548498152,99.75804943596502,101.60542297363281,24540,0.0,0.0
2006-06-27 00:00:00-04:00,103.01808857571756,104.21345280185444,97.36730501368045,98.34532928466797,38907,0.0,0.0
2006-06-28 00:00:00-04:00,100.5186867314344,100.5186867314344,96.49793705130361,97.25862121582031,27973,0.0,0.0
2006-06-29 00:00:00-04:00,98.3453012654821,100.84468240168744,97.58461716636758,100.30133819580078,56073,0.0,0.0
2006-06-30 00:00:00-04:00,102.5834029905054,103.01807177554913,98.77999308594339,101.0620346069336,48447,0.0,0.0
2006-07-03 00:00:00-04:00,102.14874306338504,103.12676736552702,99.32335671954992,101.82273864746094,12013,0.0,0.0
2006-07-05 00:00:00-04:00,101.82273282127204,102.58341711781584,97.9106468909192,99.54067993164062,29720,0.0,0.0
2006-07-06 00:00:00-04:00,100.1926907242409,101.27937931983057,98.77999776084795,99.75801086425781,18653,0.0,0.0
2006-07-07 00:00:00-04:00,99.64936753849723,100.6273808491123,97.36731437165462,97.80199432373047,21967,0.0,0.0
2006-07-10 00:00:00-04:00,98.23663923126203,100.41001610757874,96.6066065740245,96.71527099609375,19640,0.0,0.0
2006-07-11 00:00:00-04:00,97.4759750366211,97.80197942382678,95.08525777316491,97.4759750366211,17007,0.0,0.0
2006-07-12 00:00:00-04:00,97.47599373001476,97.47599373001476,94.10725160453457,94.21592712402344,18467,0.0,0.0
2006-07-13 00:00:00-04:00,96.60662389016254,97.80197696464978,95.0852553822984,95.84593963623047,38353,0.0,0.0
2006-07-14 00:00:00-04:00,95.84595348815887,96.71530230927839,93.34657148205153,96.06329345703125,23873,0.0,0.0
2006-07-17 00:00:00-04:00,95.7372563271248,96.71528043870137,93.56387923861466,94.10722351074219,20487,0.0,0.0
2006-07-18 00:00:00-04:00,95.19392392603696,97.36730128557542,93.67256640698137,96.93263244628906,21513,0.0,0.0
2006-07-19 00:00:00-04:00,97.04130015588973,100.51870625896564,97.04130015588973,100.41004180908203,31120,0.0,0.0
2006-07-20 00:00:00-04:00,100.73605552827418,101.60540437084047,98.0193334862731,98.4540023803711,35307,0.0,0.0
2006-07-21 00:00:00-04:00,98.45400319747385,99.10602312558761,94.54192784627278,97.80199432373047,29800,0.0,0.0
2006-07-24 00:00:00-04:00,98.88866839201553,100.51870138748832,98.88866839201553,99.97535705566406,17433,0.0,0.0
2006-07-25 00:00:00-04:00,99.97533822014373,103.88741225048965,98.34530553177181,101.38803100585938,21947,0.0,0.0
2006-07-26 00:00:00-04:00,101.3880829596062,102.69211198939358,98.67136042020424,101.60542297363281,15653,0.0,0.0
2006-07-27 00:00:00-04:00,102.58339494328544,104.21342763165734,100.84468677640209,101.38803100585938,14153,0.0,0.0
2006-07-28 00:00:00-04:00,102.36606034638565,105.1914460642601,102.1487204324644,104.64810180664062,17233,0.0,0.0
2006-07-31 00:00:00-04:00,104.97413210876691,106.49550082805858,102.3660856598854,103.12677001953125,17713,0.0,0.0
2006-08-01 00:00:00-04:00,101.60537090851564,102.36605504062919,100.30134254694478,101.38803100585938,11967,0.0,0.0
2006-08-02 00:00:00-04:00,102.0400636587381,103.23541669344125,100.62735963943868,101.49671936035156,13587,0.0,0.0
2006-08-03 00:00:00-04:00,101.17073730798765,104.53947970175119,99.64937940332139,103.2354507446289,12713,0.0,0.0
2006-08-04 00:00:00-04:00,104.32208384306574,106.93014036088869,101.93136721078899,104.10474395751953,27333,0.0,0.0
2006-08-07 00:00:00-04:00,106.49545579459799,109.10351219498732,105.95211163238065,108.12548828125,45487,0.0,0.0
2006-08-08 00:00:00-04:00,108.23420967313498,109.42957409194612,103.88745408699509,104.865478515625,31553,0.0,0.0
2006-08-09 00:00:00-04:00,106.4955089716637,107.47353337376403,104.97414013603446,105.30015563964844,31327,0.0,0.0
2006-08-10 00:00:00-04:00,104.32210154539331,108.66885577645137,103.23541298762879,107.79950714111328,25693,0.0,0.0
2006-08-11 00:00:00-04:00,107.25616972066342,107.25616972066342,103.2354195889567,105.62613677978516,18553,0.0,0.0
2006-08-14 00:00:00-04:00,105.6261459287714,105.6261459287714,98.01932487912856,98.34532928466797,37500,0.0,0.0
2006-08-15 00:00:00-04:00,100.51869007465329,101.2793742644701,97.91063315367205,98.23664855957031,39707,0.0,0.0
2006-08-16 00:00:00-04:00,98.88869767492955,100.73607116104989,97.91067316628585,100.62739562988281,30113,0.0,0.0
2006-08-17 00:00:00-04:00,100.62738622414018,103.01810397951712,99.97537731556963,102.58343505859375,13393,0.0,0.0
2006-08-18 00:00:00-04:00,103.01810397951712,103.01810397951712,100.51872175750208,102.58343505859375,12453,0.0,0.0
2006-08-21 00:00:00-04:00,102.58343077321942,102.58343077321942,98.9973487627754,99.3233642578125,16273,0.0,0.0
2006-08-22 00:00:00-04:00,99.64938217561111,100.73607116104989,98.34535318221016,100.62739562988281,15213,0.0,0.0
2006-08-23 00:00:00-04:00,100.7360279572909,102.36606073635915,97.80196674409461,99.10599517822266,20527,0.0,0.0
2006-08-24 00:00:00-04:00,99.21468676300546,99.75803117140568,97.80199351203896,98.4540023803711,11827,0.0,0.0
2006-08-25 00:00:00-04:00,98.67133993333965,99.43202429730782,97.80199111210605,98.56267547607422,10533,0.0,0.0
2006-08-28 00:00:00-04:00,98.88868613159107,99.54069502499613,98.12800171970468,98.78002166748047,7640,0.0,0.0
2006-08-29 00:00:00-04:00,98.67130557814086,101.27936218814321,97.25861285370883,100.30133819580078,22300,0.0,0.0
2006-08-30 00:00:00-04:00,100.19268035888672,101.93137751020743,98.77998754164277,100.19268035888672,12133,0.0,0.0
2006-08-31 00:00:00-04:00,100.51871571753719,101.06206012682118,98.23667362029258,99.86670684814453,18073,0.0,0.0
2006-09-01 00:00:00-04:00,100.62735476752236,101.49671444634484,100.08401049544207,101.0620346069336,10640,0.0,0.0
2006-09-05 00:00:00-04:00,103.67009396213255,106.9301596709497,103.67009396213255,104.75678253173828,31153,0.0,0.0
2006-09-06 00:00:00-04:00,104.1047717666547,104.1047717666547,99.97535705566406,99.97535705566406,21147,0.0,0.0
2006-09-07 00:00:00-04:00,99.432001922507,100.51869046810818,98.67131772971268,98.99732208251953,11473,0.0,0.0
2006-09-08 00:00:00-04:00,98.77999186486075,99.75800490989491,98.23664759949709,99.21466064453125,15640,0.0,0.0
2006-09-11 00:00:00-04:00,98.99730871328312,99.9753326939925,97.801955896297,98.12796020507812,20307,0.0,0.0
2006-09-12 00:00:00-04:00,98.5626444202193,101.82270976341707,98.5626444202193,101.27936553955078,32953,0.0,0.0
2006-09-13 00:00:00-04:00,102.15530312569253,102.81225710981344,101.27937561822054,102.26480102539062,15867,1.05,0.0
2006-09-14 00:00:00-04:00,102.15530637302842,103.57869001017008,101.7173481743818,103.14073181152344,10933,0.0,0.0
2006-09-15 00:00:00-04:00,103.90718379226249,104.01667056923098,100.73193360388684,101.93633270263672,36907,0.0,0.0
2006-09-18 00:00:00-04:00,101.82685134270285,103.2502352091357,101.49837985629907,102.59329223632812,14107,0.0,0.0
2006-09-19 00:00:00-04:00,102.81227147048111,103.2502297163792,99.08956512121478,101.93633270263672,22607,0.0,0.0
2006-09-20 00:00:00-04:00,102.26482157445001,107.08242940260575,102.26482157445001,105.33057403564453,42820,0.0,0.0
2006-09-21 00:00:00-04:00,105.44008494826573,106.53499758768288,103.03127491394254,104.0167007446289,24953,0.0,0.0
2006-09-22 00:00:00-04:00,103.35969094560343,104.67357635498047,100.84138458891708,104.67357635498047,26353,0.0,0.0
2006-09-25 00:00:00-04:00,105.22107472766885,111.02411922257615,105.22107472766885,109.92920684814453,51267,0.0,0.0
2006-09-26 00:00:00-04:00,110.36714253458547,113.8708636435293,109.81968645937619,112.33798217773438,34700,0.0,0.0
2006-09-27 00:00:00-04:00,123.17765429384362,124.82002301776153,117.7030918807839,120.76884460449219,69820,0.0,0.0
2006-09-28 00:00:00-04:00,122.0827407836914,123.17765325708774,121.09731510242445,122.0827407836914,55340,0.0,0.0
2006-09-29 00:00:00-04:00,124.2725321805022,125.03897293256797,120.76881098393197,121.09728240966797,48673,0.0,0.0
2006-10-02 00:00:00-04:00,120.8783309282677,121.97324330574105,115.84172730907548,117.15562438964844,36213,0.0,0.0
2006-10-03 00:00:00-04:00,116.49865925436964,118.79797035440721,115.07526452403705,117.92204284667969,28393,0.0,0.0
2006-10-04 00:00:00-04:00,116.71764297163688,118.14103782628553,115.62273070684469,118.03153991699219,39287,0.0,0.0
2006-10-05 00:00:00-04:00,118.46953186366044,119.56444433719145,112.99496949600538,117.26512145996094,94800,0.0,0.0
2006-10-06 00:00:00-04:00,117.26509220860298,117.48407687628936,115.18476571063945,116.71763610839844,18133,0.0,0.0
2006-10-09 00:00:00-04:00,116.71763283038791,116.71763283038791,113.87086564448482,115.84170532226562,19020,0.0,0.0
2006-10-10 00:00:00-04:00,116.38917215160326,116.82714151510699,113.43290679301207,114.30884552001953,22667,0.0,0.0
2006-10-11 00:00:00-04:00,114.30884576975784,114.30884576975784,111.46206717681123,112.22850799560547,18380,0.0,0.0
2006-10-12 00:00:00-04:00,113.21392651805314,114.41832548904445,112.22850107777087,114.1993408203125,17227,0.0,0.0
2006-10-13 00:00:00-04:00,117.59356438657429,117.59356438657429,114.41831483079794,116.60813903808594,32207,0.0,0.0
2006-10-16 00:00:00-04:00,117.70306002817762,118.57898754961998,116.71763460529077,118.14102935791016,25113,0.0,0.0
2006-10-17 00:00:00-04:00,117.9220575744053,118.7979851915307,115.73223296257986,115.95121765136719,20687,0.0,0.0
2006-10-18 00:00:00-04:00,116.7176660293948,117.15563547704264,113.54242651703805,113.98038482666016,25407,0.0,0.0
2006-10-19 00:00:00-04:00,114.08987246040711,115.29427162569705,112.66648859105771,113.87088775634766,22260,0.0,0.0
2006-10-20 00:00:00-04:00,114.52782708127182,114.52782708127182,112.00953090989096,113.43291473388672,14160,0.0,0.0
2006-10-23 00:00:00-04:00,111.35258034086407,113.65189165790481,110.36715484040454,111.02410888671875,32153,0.0,0.0
2006-10-24 00:00:00-04:00,111.02411555445286,111.24308911168481,108.39632148742675,109.4912338256836,18853,0.0,0.0
2006-10-25 00:00:00-04:00,109.81968873864578,111.02409881191672,109.3817305522021,110.0386734008789,14847,0.0,0.0
2006-10-26 00:00:00-04:00,111.68107869231326,112.11904816200344,110.36718142126902,111.79056549072266,16207,0.0,0.0
2006-10-27 00:00:00-04:00,111.1335492158056,111.79049184955844,108.50575640475631,108.9437255859375,20633,0.0,0.0
2006-10-30 00:00:00-05:00,108.50579190326957,110.47664272534517,107.95833581669802,110.0386734008789,16640,0.0,0.0
2006-10-31 00:00:00-05:00,110.4766854343133,110.80515698563488,107.73940394325525,108.39634704589844,26787,0.0,0.0
2006-11-01 00:00:00-05:00,108.50580406755772,108.50580406755772,105.44005186666855,105.87802124023438,62447,0.0,0.0
2006-11-02 00:00:00-05:00,105.11159818269078,107.30142314483018,104.67362873505262,105.9875259399414,28893,0.0,0.0
2006-11-03 00:00:00-05:00,106.53494757275976,108.28681365619568,105.11156403735829,106.42546081542969,21973,0.0,0.0
2006-11-06 00:00:00-05:00,107.08242215189738,107.73937622354309,105.54955159410542,106.09700775146484,14467,0.0,0.0
2006-11-07 00:00:00-05:00,105.87799578015516,106.64443643058034,104.3451144793048,104.89257049560547,30973,0.0,0.0
2006-11-08 00:00:00-05:00,103.57867382887962,105.11155512972998,103.14071569865177,104.89257049560547,15173,0.0,0.0
2006-11-09 00:00:00-05:00,105.5495519132374,105.5495519132374,101.82684557672803,102.81227111816406,21740,0.0,0.0
2006-11-10 00:00:00-05:00,102.92176366925169,103.79769134521484,102.37430747952162,103.79769134521484,8373,0.0,0.0
2006-11-13 00:00:00-05:00,103.90721393589813,104.89262862855716,103.35975761618955,104.0167007446289,17433,0.0,0.0
2006-11-14 00:00:00-05:00,104.45465552191703,106.75396728515625,103.03126038102768,106.75396728515625,25187,0.0,0.0
2006-11-15 00:00:00-05:00,106.75397280070715,106.86345959965118,102.81229210635311,105.76854705810547,28360,0.0,0.0
2006-11-16 00:00:00-05:00,106.09700592701728,106.97293353612507,105.22106717988565,105.87802124023438,13687,0.0,0.0
2006-11-17 00:00:00-05:00,106.20648193359374,106.8634247893141,105.44004117657151,106.20648193359375,21173,0.0,0.0
2006-11-20 00:00:00-05:00,105.65902010005287,106.53494757275976,105.11156403735829,106.42546081542969,20213,0.0,0.0
2006-11-21 00:00:00-05:00,106.97290989286729,108.72476472388618,106.42545386592121,107.19189453125,22127,0.0,0.0
2006-11-22 00:00:00-05:00,107.30139344957705,108.7247770534465,106.64445059795197,107.52037811279297,6780,0.0,0.0
2006-11-24 00:00:00-05:00,107.08239932829392,108.06782465671637,106.42545653469338,107.30138397216797,7913,0.0,0.0
2006-11-27 00:00:00-05:00,106.75391348319437,106.75391348319437,103.1407063313672,104.67357635498047,20293,0.0,0.0
2006-11-28 00:00:00-05:00,104.34511795743445,107.84883880615234,103.68817517118427,107.84883880615234,28847,0.0,0.0
2006-11-29 00:00:00-05:00,108.61529868883329,111.57156402576578,108.61529868883329,110.69562530517578,52513,0.0,0.0
2006-11-30 00:00:00-05:00,111.90005283135258,111.90005283135258,109.38175646415705,109.7102279663086,38953,0.0,0.0
