Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-12-01 00:00:00-05:00,111.13362107535127,111.13362107535127,108.06786823880888,109.16278076171875,28713,0.0,0.0
2006-12-04 00:00:00-05:00,109.7102279663086,110.47666889667904,108.39633081967716,109.7102279663086,35007,0.0,0.0
2006-12-05 00:00:00-05:00,111.13360600480945,111.46207748953401,109.71022214565328,109.92920684814453,25993,0.0,0.0
2006-12-06 00:00:00-05:00,109.92920321619603,109.92920321619603,108.17733679217054,109.4912338256836,38513,0.0,0.0
2006-12-07 00:00:00-05:00,110.03868950817116,110.69563245301025,108.3963210080492,108.72479248046875,22020,0.0,0.0
2006-12-08 00:00:00-05:00,108.83426871025917,108.83426871025917,106.75393123609064,108.17731475830078,39027,0.0,0.0
2006-12-11 00:00:00-05:00,108.61527797370552,108.61527797370552,105.65901320059244,107.19189453125,24013,0.0,0.0
2006-12-12 00:00:00-05:00,107.62989504553187,107.9583665634195,105.44007007557994,106.75396728515625,28667,0.0,0.0
2006-12-13 00:00:00-05:00,108.40821855934416,108.40821855934416,105.9819896038628,106.42312622070312,19193,1.05,0.0
2006-12-14 00:00:00-05:00,106.75396979089453,107.41567469580467,105.76142926138408,106.53340148925781,32887,0.0,0.0
2006-12-15 00:00:00-05:00,107.08477343112403,107.63618835346466,105.65109687675147,106.97449493408203,34547,0.0,0.0
2006-12-18 00:00:00-05:00,107.9670217226814,108.51843651959281,104.98937957564716,105.5407943725586,18927,0.0,0.0
2006-12-19 00:00:00-05:00,106.53335850878341,107.52590985642267,105.32025016706015,106.97449493408203,32980,0.0,0.0
2006-12-20 00:00:00-05:00,107.19509699727305,107.63622234330688,105.65113023973251,106.86425018310547,16400,0.0,0.0
2006-12-21 00:00:00-05:00,106.75394000979252,107.19507649000228,105.54083151706573,106.64366149902344,12133,0.0,0.0
2006-12-22 00:00:00-05:00,106.864194207579,106.9744726816813,105.43050673287102,105.87164306640625,12553,0.0,0.0
2006-12-26 00:00:00-05:00,104.87910982696376,107.08476943399613,104.87910982696376,106.31279754638672,17927,0.0,0.0
2006-12-27 00:00:00-05:00,107.41566141350911,108.29792329239157,106.97452486478366,107.52593994140625,29447,0.0,0.0
2006-12-28 00:00:00-05:00,107.7464885264698,108.18761377601678,106.42309034069605,107.41564178466797,18013,0.0,0.0
2006-12-29 00:00:00-05:00,107.74649752021351,107.96706577268132,104.87913267526656,105.09970092773438,20360,0.0,0.0
2007-01-03 00:00:00-05:00,105.65112248064843,107.08479938246374,104.21744557883312,106.2025375366211,17940,0.0,0.0
2007-01-04 00:00:00-05:00,105.4305699163693,108.07736706665402,105.4305699163693,107.63623046875,28080,0.0,0.0
2007-01-05 00:00:00-05:00,106.64365327731251,106.75393177957966,104.43799348344282,104.65856170654297,30400,0.0,0.0
2007-01-08 00:00:00-05:00,103.66601088580244,104.76884078884288,102.12204453411944,102.89402770996094,15807,0.0,0.0
2007-01-09 00:00:00-05:00,102.89402665212107,103.33516309622834,99.58553697701386,101.4603500366211,39113,0.0,0.0
2007-01-10 00:00:00-05:00,101.2397726110748,101.35006232135831,98.48269813245858,100.57807922363281,37580,0.0,0.0
2007-01-11 00:00:00-05:00,100.68838769560288,102.2323543507743,100.24726237881684,101.12952423095703,28613,0.0,0.0
2007-01-12 00:00:00-05:00,101.12950241336462,103.11459395706014,99.80610431137906,102.56317901611328,20947,0.0,0.0
2007-01-16 00:00:00-05:00,102.56318714038746,102.56318714038746,100.68837394894663,102.01177215576172,17893,0.0,0.0
2007-01-17 00:00:00-05:00,101.35009249863411,101.90150755854273,100.24726237881684,101.12952423095703,24987,0.0,0.0
2007-01-18 00:00:00-05:00,100.90892307844844,102.12203132748488,99.80609331802823,100.1369400024414,23353,0.0,0.0
2007-01-19 00:00:00-05:00,100.13695192286505,102.0117649824723,99.47525847526992,101.4603500366211,14307,0.0,0.0
2007-01-22 00:00:00-05:00,101.35007866163747,102.78375537795107,101.23978893357237,102.01177215576172,19900,0.0,0.0
2007-01-23 00:00:00-05:00,101.35009003608033,102.89404543516939,101.23980029563751,102.67347717285156,11527,0.0,0.0
2007-01-24 00:00:00-05:00,102.67346802062148,105.09969625270979,101.46035951386077,104.32771301269531,20047,0.0,0.0
2007-01-25 00:00:00-05:00,103.66600350164751,106.42307806286153,102.89402038079456,105.43052673339844,45780,0.0,0.0
2007-01-26 00:00:00-05:00,105.32026918020219,106.09225245455589,104.21743913643044,105.09970092773438,21107,0.0,0.0
2007-01-29 00:00:00-05:00,105.0997230492758,117.34114584287498,105.0997230492758,114.9149169921875,97120,0.0,0.0
2007-01-30 00:00:00-05:00,116.89997522362836,124.17864843880506,115.35600879928593,120.75988006591797,98607,0.0,0.0
2007-01-31 00:00:00-05:00,121.75245232775144,121.75245232775144,117.12056348141675,117.78225708007812,38413,0.0,0.0
2007-02-01 00:00:00-05:00,117.89250358432632,123.62720925216794,117.67193539281759,121.86268615722656,45013,0.0,0.0
2007-02-02 00:00:00-05:00,121.86274747066352,133.00132895114237,121.86274747066352,129.9134063720703,66547,0.0,0.0
2007-02-05 00:00:00-05:00,129.91335974314728,129.91335974314728,122.41411868031842,122.85525512695312,68240,0.0,0.0
2007-02-06 00:00:00-05:00,123.51697444487664,126.38432829277684,121.20103566146248,121.42159271240234,66040,0.0,0.0
2007-02-07 00:00:00-05:00,121.42160688136467,123.07585226786048,119.98792979011554,121.2010498046875,55040,0.0,0.0
2007-02-08 00:00:00-05:00,120.75988496140688,130.02366144587307,119.76733347429733,120.3187484741211,33140,0.0,0.0
2007-02-09 00:00:00-05:00,120.31874783869394,121.31129932056163,117.01025785722408,119.5467758178711,32140,0.0,0.0
2007-02-12 00:00:00-05:00,117.34113175382666,118.77480869663854,117.12056348141675,117.78225708007812,19233,0.0,0.0
2007-02-13 00:00:00-05:00,117.67198804149922,118.88509680971879,116.78972609928779,118.11311340332031,22360,0.0,0.0
2007-02-14 00:00:00-05:00,117.56163583482271,119.87758482371603,116.89994253431792,117.23078918457031,21247,0.0,0.0
2007-02-15 00:00:00-05:00,117.34109497070312,120.09816946514103,117.0102370565187,117.34109497070312,26007,0.0,0.0
2007-02-16 00:00:00-05:00,117.45141574555794,129.58254788829163,117.45141574555794,124.61981201171875,102427,0.0,0.0
2007-02-20 00:00:00-05:00,127.70772610406469,136.64065683880665,126.82546424865723,132.33961486816406,90767,0.0,0.0
2007-02-21 00:00:00-05:00,130.13395705580598,134.5452776339689,128.4797118389949,132.11904907226562,50920,0.0,0.0
2007-02-22 00:00:00-05:00,135.64809144819105,137.85375147173886,131.89846492073295,135.2069549560547,62253,0.0,0.0
2007-02-23 00:00:00-05:00,134.9863969062939,138.40516542947566,134.43498190458283,136.30978393554688,53607,0.0,0.0
2007-02-26 00:00:00-05:00,136.42013008872297,136.53040864724827,133.22191726863045,134.76588439941406,33207,0.0,0.0
2007-02-27 00:00:00-05:00,132.89102858744323,133.33216511997398,130.24423182939472,131.4573516845703,55427,0.0,0.0
2007-02-28 00:00:00-05:00,131.56763020841896,132.44989205491245,129.6928167730153,131.4573516845703,50387,0.0,0.0
2007-03-01 00:00:00-05:00,131.3470619421536,133.00130711129188,127.48715654749756,131.4573516845703,48353,0.0,0.0
2007-03-02 00:00:00-05:00,130.6853389030351,132.33958369927603,129.36194082232925,130.3544921875,35673,0.0,0.0
2007-03-05 00:00:00-05:00,129.03109879927203,130.68534365567294,125.28147263733689,127.3768539428711,56953,0.0,0.0
2007-03-06 00:00:00-05:00,128.47970388647155,133.33216070952503,128.36942536627075,132.6704559326172,36700,0.0,0.0
2007-03-07 00:00:00-05:00,132.3396194261701,135.5378313830633,131.67792581646665,133.11160278320312,32093,0.0,0.0
2007-03-08 00:00:00-05:00,134.21443294508788,135.09669483088197,132.44989795493115,133.11160278320312,22500,0.0,0.0
2007-03-09 00:00:00-05:00,134.65554098669404,135.0966774822261,133.55271096643096,134.1041259765625,23773,0.0,0.0
2007-03-12 00:00:00-04:00,133.33214424995123,135.0966676667434,132.67043955472946,134.98638916015625,34540,0.0,0.0
2007-03-13 00:00:00-04:00,134.32090685619394,134.54274381367108,128.66412649755713,130.7715606689453,49453,1.05,0.0
2007-03-14 00:00:00-04:00,129.7732663240321,132.5461993651439,127.8876695994574,129.662353515625,54227,0.0,0.0
2007-03-15 00:00:00-04:00,129.99514308119635,133.21173962525694,129.88421895568584,132.9899139404297,24067,0.0,0.0
2007-03-16 00:00:00-04:00,133.32263770583768,139.0903413296441,131.65887769607207,138.64666748046875,79593,0.0,0.0
2007-03-19 00:00:00-04:00,139.75585004731352,141.97419687346132,138.7575894623088,140.19952392578125,40573,0.0,0.0
2007-03-20 00:00:00-04:00,139.97765963172725,144.52526522338653,138.75756234592347,144.4143524169922,38433,0.0,0.0
2007-03-21 00:00:00-04:00,145.30168511830672,153.84232077500897,143.7488381686907,147.40911865234375,27980,0.0,0.0
2007-03-22 00:00:00-04:00,148.18555150822414,151.73490840008762,147.29821510603188,149.96023559570312,33987,0.0,0.0
2007-03-23 00:00:00-04:00,149.8493297301582,149.96025384586576,140.86502922954375,147.29823303222656,24007,0.0,0.0
2007-03-26 00:00:00-04:00,147.5201144490405,147.5201144490405,144.41443008568058,145.85635375976562,23373,0.0,0.0
2007-03-27 00:00:00-04:00,145.19080854551558,146.8545687139527,143.0833744855903,144.85804748535156,31180,0.0,0.0
2007-03-28 00:00:00-04:00,143.85984174449874,146.18910217285156,143.52709186660536,146.18910217285156,50387,0.0,0.0
2007-03-29 00:00:00-04:00,147.2982558370121,147.52009281967628,144.74715874411845,146.41091918945312,27947,0.0,0.0
2007-03-30 00:00:00-04:00,146.96544217885386,147.5200287531137,145.19076965445953,147.07635498046875,24767,0.0,0.0
2007-04-02 00:00:00-04:00,147.52004415209197,149.07289123535156,145.96719706883238,149.07289123535156,19967,0.0,0.0
2007-04-03 00:00:00-04:00,149.7383822521942,152.73315215385676,148.51829624337662,151.29122924804688,23520,0.0,0.0
2007-04-04 00:00:00-04:00,151.06939224739355,151.18030505426694,148.62920894833948,150.29296875,13987,0.0,0.0
2007-04-05 00:00:00-04:00,150.40389479233667,150.40389479233667,146.29996261357147,147.85279846191406,22120,0.0,0.0
2007-04-09 00:00:00-04:00,147.5200601509939,147.74189708453173,144.74712668950906,144.96896362304688,20353,0.0,0.0
2007-04-10 00:00:00-04:00,144.63619859657345,146.96545794510737,141.41959160755616,143.97068786621094,23993,0.0,0.0
2007-04-11 00:00:00-04:00,144.1925873862908,145.74543514830577,139.5340553833447,141.8633270263672,26347,0.0,0.0
2007-04-12 00:00:00-04:00,140.8649808257936,141.53048015897787,138.8684715431488,140.31039428710938,21300,0.0,0.0
2007-04-13 00:00:00-04:00,140.64319438286446,142.6397043813799,139.0903582876174,141.0868682861328,44080,0.0,0.0
2007-04-16 00:00:00-04:00,140.86498986199578,147.85277844105104,140.86498986199578,147.07635498046875,30827,0.0,0.0
2007-04-17 00:00:00-04:00,144.19252351950144,145.8562834062649,142.63967644528464,145.30169677734375,16073,0.0,0.0
2007-04-18 00:00:00-04:00,144.1925155211103,147.07636131829523,144.1925155211103,144.4143524169922,19527,0.0,0.0
2007-04-19 00:00:00-04:00,142.75058684846155,144.08159688682224,139.75581708292322,140.864990234375,28500,0.0,0.0
2007-04-20 00:00:00-04:00,142.9724378941785,143.5270245248261,139.75583092318513,141.19775390625,19560,0.0,0.0
2007-04-23 00:00:00-04:00,140.6431931508628,150.2930045561026,139.86676946849255,140.42135620117188,11753,0.0,0.0
2007-04-24 00:00:00-04:00,140.5322499395566,142.52875948900962,138.97940291048562,142.4178466796875,22647,0.0,0.0
2007-04-25 00:00:00-04:00,143.1942318665455,145.3016651103908,142.75056942995639,143.52699279785156,24847,0.0,0.0
2007-04-26 00:00:00-04:00,143.52701706162676,149.40563278419253,142.5287566651317,147.18728637695312,30140,0.0,0.0
2007-04-27 00:00:00-04:00,146.07814170862162,146.41089147808907,143.0833712172234,144.74713134765625,15507,0.0,0.0
2007-04-30 00:00:00-04:00,144.19252454020426,144.19252454020426,138.6466582117349,139.09033203125,36013,0.0,0.0
2007-05-01 00:00:00-04:00,138.8685137482266,138.9794265764354,136.31741715156537,138.2030029296875,23860,0.0,0.0
2007-05-02 00:00:00-04:00,137.98116404805165,141.19775987185227,137.75932712980125,140.64317321777344,15787,0.0,0.0
2007-05-03 00:00:00-04:00,140.42134875306647,144.41437978642048,139.86676204980301,142.30694580078125,20907,0.0,0.0
2007-05-04 00:00:00-04:00,143.305214009127,145.19081115722656,142.86154010965794,145.19081115722656,13620,0.0,0.0
2007-05-07 00:00:00-04:00,145.19080854551558,146.2999819911403,144.08163509989086,144.85804748535156,9687,0.0,0.0
2007-05-08 00:00:00-04:00,143.74889362762926,143.74889362762926,139.8667860389484,142.86155700683594,16633,0.0,0.0
2007-05-09 00:00:00-04:00,141.7523193359375,142.30690588363922,140.08855969283238,141.7523193359375,13827,0.0,0.0
2007-05-10 00:00:00-04:00,140.53227974938488,140.97594236387704,139.31218217256568,139.6449432373047,23927,0.0,0.0
2007-05-11 00:00:00-04:00,140.53223801209202,141.64141114354803,139.75581456345432,141.53048706054688,10687,0.0,0.0
2007-05-14 00:00:00-04:00,141.08684109335803,142.63967688931487,139.97766783206293,141.19775390625,22347,0.0,0.0
2007-05-15 00:00:00-04:00,141.08682955679288,142.30691553121443,138.7575591286795,139.20123291015625,18613,0.0,0.0
2007-05-16 00:00:00-04:00,139.20126199938548,141.41960880415655,138.75758812519314,140.5322723388672,23033,0.0,0.0
2007-05-17 00:00:00-04:00,139.8667569845222,140.0885939144128,137.31566049851747,138.75758361816406,17220,0.0,0.0
2007-05-18 00:00:00-04:00,138.86849903834505,138.86849903834505,133.21170845389742,136.09556579589844,24213,0.0,0.0
2007-05-21 00:00:00-04:00,136.09556579589844,137.981162657381,134.54271866689064,136.09556579589844,10873,0.0,0.0
2007-05-22 00:00:00-04:00,135.54095231104344,140.75406803129357,134.87544169476715,140.31039428710938,16647,0.0,0.0
2007-05-23 00:00:00-04:00,140.9759354563299,143.3052063798936,139.9776861603129,142.30694580078125,28787,0.0,0.0
2007-05-24 00:00:00-04:00,141.97420299190222,143.30521340157048,138.6466826092795,139.6449432373047,20400,0.0,0.0
2007-05-25 00:00:00-04:00,139.97767639160156,140.53226305616172,138.3139163979211,139.97767639160156,15173,0.0,0.0
2007-05-29 00:00:00-04:00,140.9759349299642,141.86328267834892,139.97768563767443,140.5322723388672,14540,0.0,0.0
2007-05-30 00:00:00-04:00,139.4230103302901,141.41951892914273,138.86842398154837,140.97584533691406,20667,0.0,0.0
2007-05-31 00:00:00-04:00,141.75236339030573,141.75236339030573,138.2030061253129,139.3121795654297,21973,0.0,0.0
2007-06-01 00:00:00-04:00,139.75588952364524,141.41965011321244,139.75588952364524,140.754150390625,39167,0.0,0.0
2007-06-04 00:00:00-04:00,139.97768563767443,141.08685904005998,139.3121748263859,140.5322723388672,23813,0.0,0.0
2007-06-05 00:00:00-04:00,139.53400523972502,140.53226576843758,136.3174092930525,138.3139190673828,25800,0.0,0.0
2007-06-06 00:00:00-04:00,137.09380640842386,137.5374802126699,134.54271024174307,137.31564331054688,18407,0.0,0.0
2007-06-07 00:00:00-04:00,136.20650171882042,137.98118606490533,133.32265517068964,136.98292541503906,16807,0.0,0.0
2007-06-08 00:00:00-04:00,136.42833266719694,138.64667953983428,135.31915923087826,137.53750610351562,14353,0.0,0.0
2007-06-11 00:00:00-04:00,136.98289620233683,138.64665607523972,136.20647267169673,136.650146484375,9327,0.0,0.0
2007-06-12 00:00:00-04:00,135.5409944387237,136.98291763085038,133.98814713452848,135.09732055664062,10727,0.0,0.0
2007-06-13 00:00:00-04:00,136.1013300495935,137.99782626257036,135.20886458122624,137.88626098632812,35867,1.05,0.0
2007-06-14 00:00:00-04:00,138.22097825469055,139.4481171462508,136.99382801481343,137.55162048339844,11233,0.0,0.0
2007-06-15 00:00:00-04:00,140.56366489955357,140.67521882443404,135.9897724064333,136.65911865234375,38773,0.0,0.0
2007-06-18 00:00:00-04:00,137.32847595214844,138.22095281628503,135.54354492050473,137.32847595214844,14633,0.0,0.0
2007-06-19 00:00:00-04:00,136.54761545721416,139.00189350290083,136.10137689527946,138.2209930419922,9793,0.0,0.0
2007-06-20 00:00:00-04:00,138.33249349244113,139.1134049995612,136.77067047820103,136.99378967285156,13787,0.0,0.0
2007-06-21 00:00:00-04:00,136.10136854825993,136.10136854825993,129.63097788694054,135.43202209472656,31273,0.0,0.0
2007-06-22 00:00:00-04:00,134.42796150369847,135.54354624646774,130.523414904006,131.08120727539062,52427,0.0,0.0
2007-06-25 00:00:00-04:00,131.0812092097971,131.19276314639433,127.73445493210014,128.9615936279297,38853,0.0,0.0
2007-06-26 00:00:00-04:00,129.7424823707697,129.7424823707697,124.49923265648086,125.83793640136719,48227,0.0,0.0
2007-06-27 00:00:00-04:00,124.72235697048752,126.39573388336969,123.27209924898568,125.61482238769531,21760,0.0,0.0
2007-06-28 00:00:00-04:00,125.83796476487544,127.51134198607942,124.27615283407441,126.17263793945312,22607,0.0,0.0
2007-06-29 00:00:00-04:00,126.61884484676882,126.61884484676882,122.04495278810491,122.60274505615234,54853,0.0,0.0
2007-07-02 00:00:00-04:00,123.71836130328613,124.610826891253,121.26407242514047,123.04900360107422,31287,0.0,0.0
2007-07-03 00:00:00-04:00,123.04902344328794,123.4952619833872,121.15252667034233,122.93746948242188,14900,0.0,0.0
2007-07-05 00:00:00-04:00,122.8259123501109,123.04903163501422,119.59072243812663,122.26811981201172,28473,0.0,0.0
2007-07-06 00:00:00-04:00,121.71028284293135,122.82586751187964,119.92535191193974,121.48717498779297,23600,0.0,0.0
2007-07-09 00:00:00-04:00,121.37558277599977,122.71428635131278,119.47908698999899,122.156494140625,35000,0.0,0.0
2007-07-10 00:00:00-04:00,120.92936523227786,121.04091914377663,116.57858111082635,117.4710464477539,65053,0.0,0.0
2007-07-11 00:00:00-04:00,117.13638891471548,118.47509277197503,113.67808101941614,118.02885437011719,68153,0.0,0.0
2007-07-12 00:00:00-04:00,118.25197180969627,119.47911037405629,118.14041788505038,118.92131805419922,34793,0.0,0.0
2007-07-13 00:00:00-04:00,118.36352504365294,119.47910967685726,116.69014809384646,117.80573272705078,22627,0.0,0.0
2007-07-16 00:00:00-04:00,117.24794284102296,120.92938128556519,117.24794284102296,118.02885437011719,33147,0.0,0.0
2007-07-17 00:00:00-04:00,118.02888963862863,118.92135536071028,117.24797787618817,118.47512817382812,25300,0.0,0.0
2007-07-18 00:00:00-04:00,117.69418124288079,118.25197357104611,116.24392345931378,118.02885437011719,21820,0.0,0.0
2007-07-19 00:00:00-04:00,118.58665621538631,119.25601387189198,115.79769435073322,117.13639831542969,17213,0.0,0.0
2007-07-20 00:00:00-04:00,116.80173752084768,116.80173752084768,111.6700403378805,115.7977066040039,57213,0.0,0.0
2007-07-23 00:00:00-04:00,115.7976876210355,115.90925289812682,113.23184512433411,114.57054901123047,33153,0.0,0.0
2007-07-24 00:00:00-04:00,113.0087289173291,113.12029419738097,109.32730164190737,110.44288635253906,51673,0.0,0.0
2007-07-25 00:00:00-04:00,110.77753776422445,111.44689526828063,106.3151997970991,108.99260711669922,72107,0.0,0.0
2007-07-26 00:00:00-04:00,106.64988851969979,107.43080004816296,102.8569075002291,105.19963073730469,62913,0.0,0.0
2007-07-27 00:00:00-04:00,104.75342272747336,105.31121515659022,102.07601452838601,103.41471862792969,36460,0.0,0.0
2007-07-30 00:00:00-04:00,103.08002506395627,105.08807514217594,101.51820203183333,103.6378173828125,36853,0.0,0.0
2007-07-31 00:00:00-04:00,104.75341224985743,105.42275855852209,101.40665800990435,102.63379669189453,35400,0.0,0.0
2007-08-01 00:00:00-04:00,102.18757260232923,102.63381110297308,98.72926394144693,100.40264129638672,45847,0.0,0.0
2007-08-02 00:00:00-04:00,100.62572560373015,103.74935997858415,99.28702191498914,101.7413101196289,35827,0.0,0.0
2007-08-03 00:00:00-04:00,101.51819471890137,102.07598699757665,94.82468737479799,96.16339111328125,37953,0.0,0.0
2007-08-06 00:00:00-04:00,96.38652290050787,101.183534854839,90.4739205687651,99.62171173095703,66493,0.0,0.0
2007-08-07 00:00:00-04:00,98.84080987539463,102.85692201049001,95.94029390142205,99.28704833984375,59227,0.0,0.0
2007-08-08 00:00:00-04:00,101.51820831226802,106.76145870355354,91.36638634620977,100.17950439453125,53540,0.0,0.0
2007-08-09 00:00:00-04:00,97.39053148116095,99.39858145378334,94.26689692949132,98.95235443115234,70340,0.0,0.0
2007-08-10 00:00:00-04:00,98.17147799323604,107.65395029940088,97.16744697443286,104.6418685913086,63387,0.0,0.0
2007-08-13 00:00:00-04:00,105.98054093330636,110.66599869686267,104.19561004638672,104.19561004638672,36980,0.0,0.0
2007-08-14 00:00:00-04:00,104.19560864488557,105.98053950779668,100.5141702991217,101.96443939208984,29327,0.0,0.0
2007-08-15 00:00:00-04:00,101.96443939208984,107.09612413419453,101.18352788394861,101.96443939208984,19347,0.0,0.0
2007-08-16 00:00:00-04:00,101.74132052989435,119.81379380630875,100.84885509551997,109.88508605957031,61160,0.0,0.0
2007-08-17 00:00:00-04:00,117.13643398532756,122.49124012642173,109.885130929093,116.35552215576172,74213,0.0,0.0
2007-08-20 00:00:00-04:00,116.57859284236986,117.80573138559568,111.78158124387764,116.80171203613281,32167,0.0,0.0
2007-08-21 00:00:00-04:00,116.02080967174282,121.71028714516595,115.46301731755176,118.36353302001953,27713,0.0,0.0
2007-08-22 00:00:00-04:00,119.59067878091808,122.82586751187964,118.92132117056066,121.48717498779297,31133,0.0,0.0
2007-08-23 00:00:00-04:00,121.8218844804912,124.94552021623356,119.14447593653064,122.93746948242188,23073,0.0,0.0
2007-08-24 00:00:00-04:00,122.8258898152157,124.38771317467258,119.92537368858568,123.38368225097656,21560,0.0,0.0
2007-08-27 00:00:00-04:00,122.82590179806434,124.94551780007102,119.81383142975214,122.71434783935547,87900,0.0,0.0
2007-08-28 00:00:00-04:00,121.59875150032232,122.71433637647206,112.45095324623117,113.23186492919922,74813,0.0,0.0
2007-08-29 00:00:00-04:00,113.67812875507026,114.9052678530079,111.00071991625519,113.45500946044922,36867,0.0,0.0
2007-08-30 00:00:00-04:00,111.78158845292593,113.56651942151657,110.55443848224482,111.3353500366211,27427,0.0,0.0
2007-08-31 00:00:00-04:00,113.12027203728434,113.78961819321363,111.00065696298779,112.11624145507812,22553,0.0,0.0
2007-09-04 00:00:00-04:00,111.7815808692094,114.68209633346503,111.33534248317919,112.56249237060547,17627,0.0,0.0
2007-09-05 00:00:00-04:00,111.55850759404947,112.45097338513821,108.99266418904998,111.89318084716797,35320,0.0,0.0
2007-09-06 00:00:00-04:00,112.00470766107834,112.67405393722125,108.99262672180659,111.3353500366211,13373,0.0,0.0
2007-09-07 00:00:00-04:00,110.33130100078019,119.70220309246305,106.53830952547034,109.3272705078125,30487,0.0,0.0
2007-09-10 00:00:00-04:00,109.77356407213082,110.21979124498128,104.41874721138922,107.31927490234375,24307,0.0,0.0
2007-09-11 00:00:00-04:00,107.65394762246916,113.12031841412856,107.65394762246916,112.67407989501953,35873,0.0,0.0
2007-09-12 00:00:00-04:00,112.78641346735769,115.14548717007945,111.43836645400951,112.56173706054688,44753,1.05,0.0
2007-09-13 00:00:00-04:00,112.89874595700473,113.90978407389505,110.65200474393001,112.56173706054688,12320,0.0,0.0
2007-09-14 00:00:00-04:00,111.10132430464226,116.2688229770619,110.65197162551303,114.9207763671875,22540,0.0,0.0
2007-09-17 00:00:00-04:00,114.3591131136978,115.03314226136153,108.9669370699655,110.65199279785156,56060,0.0,0.0
2007-09-18 00:00:00-04:00,110.98901403902022,118.85260831302493,110.53967265130146,117.61690521240234,42160,0.0,0.0
2007-09-19 00:00:00-04:00,119.0772642912688,123.12139322449464,118.62791155312601,121.32400512695312,40087,0.0,0.0
2007-09-20 00:00:00-04:00,120.76234875609282,123.0090901282992,118.40327488628316,120.31299591064453,28047,0.0,0.0
2007-09-21 00:00:00-04:00,121.43635336272432,121.43635336272432,115.25781526248824,117.72923278808594,79467,0.0,0.0
2007-09-24 00:00:00-04:00,117.504522889788,118.17855189234245,112.22469188776664,114.80844116210938,25380,0.0,0.0
2007-09-25 00:00:00-04:00,113.01107349925297,114.5837968505613,110.65199989980674,111.88770294189453,24800,0.0,0.0
2007-09-26 00:00:00-04:00,112.78639968054883,113.46041739107382,110.09030598341816,111.21367645263672,14033,0.0,0.0
2007-09-27 00:00:00-04:00,111.77536168724599,112.56172330120205,110.20263845933387,111.21367645263672,15747,0.0,0.0
2007-09-28 00:00:00-04:00,111.55071446800426,111.55071446800426,105.82152814834804,106.72022247314453,39580,0.0,0.0
2007-10-01 00:00:00-04:00,106.49550365584885,110.65197610994866,106.1584948466005,109.19159698486328,26913,0.0,0.0
2007-10-02 00:00:00-04:00,109.52861911044965,112.44937771572224,109.52861911044965,110.98899841308594,16080,0.0,0.0
2007-10-03 00:00:00-04:00,110.09033375275442,111.10137200108292,107.73125974334555,109.52864837646484,17800,0.0,0.0
2007-10-04 00:00:00-04:00,110.09030598341816,111.77536168724599,109.6409532247246,111.21367645263672,8440,0.0,0.0
2007-10-05 00:00:00-04:00,112.7864118195431,116.94287386099184,112.22472652448067,113.90978240966797,23727,0.0,0.0
2007-10-08 00:00:00-04:00,114.13443069724272,114.13443069724272,110.20263420670265,111.66302490234375,18980,0.0,0.0
2007-10-09 00:00:00-04:00,112.00003491642343,112.33704376220705,108.62992360355722,112.33704376220703,24200,0.0,0.0
