Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-10 00:00:00-04:00,111.77534653928528,112.78638439557078,110.42729987340923,112.0000228881836,10600,0.0,0.0
2007-10-11 00:00:00-04:00,112.67407384409172,117.05522394755545,112.44939742871871,113.68511199951172,26393,0.0,0.0
2007-10-12 00:00:00-04:00,114.02209746081324,116.83052350664609,113.57274472247406,114.13442993164062,11347,0.0,0.0
2007-10-15 00:00:00-04:00,113.79740123975138,114.47143022967619,107.95587379796726,109.7532730102539,24767,0.0,0.0
2007-10-16 00:00:00-04:00,109.6409376766415,110.09029037161277,106.1584942869123,106.83251190185547,20107,0.0,0.0
2007-10-17 00:00:00-04:00,107.9558967159069,107.9558967159069,103.0130735447114,103.35008239746094,28373,0.0,0.0
2007-10-18 00:00:00-04:00,102.90075260853976,103.57478189199071,100.65401118540555,101.77738189697266,32513,0.0,0.0
2007-10-19 00:00:00-04:00,101.77736934376719,101.77736934376719,97.17155456542969,97.17155456542969,31533,0.0,0.0
2007-10-22 00:00:00-04:00,96.16051857324643,102.56373326438344,95.59883898826497,100.87867736816406,22273,0.0,0.0
2007-10-23 00:00:00-04:00,101.88972582464005,102.22673475260662,99.19363154587187,101.77738189697266,12860,0.0,0.0
2007-10-24 00:00:00-04:00,101.10332511140003,101.32800145270582,95.82348251452423,99.86762237548828,36647,0.0,0.0
2007-10-25 00:00:00-04:00,100.65397996237233,102.78838822325994,98.40723923618086,99.08126831054688,23447,0.0,0.0
2007-10-26 00:00:00-04:00,100.20463733756867,104.36110991110561,100.20463733756867,103.23773956298828,20167,0.0,0.0
2007-10-29 00:00:00-04:00,103.91175720085303,104.4734423749117,101.328007685686,103.23773956298828,20100,0.0,0.0
2007-10-30 00:00:00-04:00,102.90073836969331,107.16955562496678,102.90073836969331,105.59683227539062,21647,0.0,0.0
2007-10-31 00:00:00-04:00,107.39420563017407,107.39420563017407,98.7442626953125,98.7442626953125,64540,0.0,0.0
2007-11-01 00:00:00-04:00,98.2949215432872,98.63193041736098,89.53263367978879,90.43132781982422,56240,0.0,0.0
2007-11-02 00:00:00-04:00,90.99300263312931,90.99300263312931,85.48848880177789,86.72419738769531,51227,0.0,0.0
2007-11-05 00:00:00-05:00,87.06122422829652,88.18459486350035,85.37616827549078,87.62290954589844,31387,0.0,0.0
2007-11-06 00:00:00-05:00,87.73524707236987,88.40927059102133,82.56774104772005,84.3651351928711,32240,0.0,0.0
2007-11-07 00:00:00-05:00,83.46643235460182,83.46643235460182,74.70414405877511,76.61387634277344,65827,0.0,0.0
2007-11-08 00:00:00-05:00,77.28787079754136,78.86059371616668,73.13140430708508,75.8274917602539,59993,0.0,0.0
2007-11-09 00:00:00-05:00,74.92882470126601,78.29893665399896,71.89572165830292,76.95088958740234,37933,0.0,0.0
2007-11-12 00:00:00-05:00,76.61387869147507,81.33203187473144,76.50154048654453,79.30996704101562,31180,0.0,0.0
2007-11-13 00:00:00-05:00,80.09630742888928,84.92680358886719,79.30995157523519,84.92680358886719,29220,0.0,0.0
2007-11-14 00:00:00-05:00,85.26380928205327,86.49951782226563,78.0742401123047,78.63592529296875,29813,0.0,0.0
2007-11-15 00:00:00-05:00,78.18658297247572,79.30995340106371,74.14244828680745,75.15348052978516,27340,0.0,0.0
2007-11-16 00:00:00-05:00,75.26582387799179,75.37816207130753,70.43533298923576,70.66000366210938,40980,0.0,0.0
2007-11-19 00:00:00-05:00,70.21065521240234,71.55870207798357,68.18859062778824,70.21065521240234,30853,0.0,0.0
2007-11-20 00:00:00-05:00,70.21064472797127,74.81646416487756,68.86259806369146,73.13140869140625,70640,0.0,0.0
2007-11-21 00:00:00-05:00,73.13142050169829,78.07424954603376,73.13142050169829,74.47946166992188,35447,0.0,0.0
2007-11-23 00:00:00-05:00,77.06322779524515,78.07426023831333,75.93985714433418,76.95088958740234,19440,0.0,0.0
2007-11-26 00:00:00-05:00,76.95088164786983,77.40022871912039,68.75027902783363,69.08728790283203,43000,0.0,0.0
2007-11-27 00:00:00-05:00,69.31196248359409,73.01908286670846,69.08728609696261,70.66000366210938,37507,0.0,0.0
2007-11-28 00:00:00-05:00,72.12039499972705,77.51257160874512,71.78338039056446,77.28789520263672,56587,0.0,0.0
2007-11-29 00:00:00-05:00,77.287883380989,78.0742449683313,72.12038396847953,72.34505462646484,39633,0.0,0.0
2007-11-30 00:00:00-05:00,73.58076775819376,77.40022631586753,72.90674431536713,73.46842956542969,59520,0.0,0.0
2007-12-03 00:00:00-05:00,74.70414463923528,76.27686233099384,70.77234755295974,73.01908874511719,39293,0.0,0.0
2007-12-04 00:00:00-05:00,73.01909983158112,74.47947954270907,71.10936724278994,71.8957290649414,50433,0.0,0.0
2007-12-05 00:00:00-05:00,73.80543944373404,76.05218030091002,73.58076307251346,75.15348052978516,29967,0.0,0.0
2007-12-06 00:00:00-05:00,74.81650535427629,81.10738372802734,74.81650535427629,81.10738372802734,30660,0.0,0.0
2007-12-07 00:00:00-05:00,82.68007963329411,83.4664356472045,79.30996773829918,81.78137969970703,24900,0.0,0.0
2007-12-10 00:00:00-05:00,81.89369104109252,90.43130618380562,81.89369104109252,89.08325958251953,45727,0.0,0.0
2007-12-11 00:00:00-05:00,89.307972021379,92.22873702898092,81.55671521510544,82.11840057373047,35760,0.0,0.0
2007-12-12 00:00:00-05:00,85.18081378867205,88.81035227709255,79.96334608200343,81.55126953125,41253,1.05,0.0
2007-12-13 00:00:00-05:00,80.75729958211072,81.09756678549851,76.22037276893597,79.5096435546875,38787,0.0,0.0
2007-12-14 00:00:00-05:00,78.03513341835739,79.7364808542431,76.67405893104905,76.9009017944336,20680,0.0,0.0
2007-12-17 00:00:00-05:00,76.44723468900636,79.50966335826271,75.99354304848748,77.58146667480469,32453,0.0,0.0
2007-12-18 00:00:00-05:00,78.37543195316466,82.00497087320998,77.58146724962229,81.09758758544922,30740,0.0,0.0
2007-12-19 00:00:00-05:00,80.41706630517211,81.66472294846325,78.60229353029443,80.87075805664062,24147,0.0,0.0
2007-12-20 00:00:00-05:00,81.55127211408659,85.74793243408203,78.6022680326575,85.74793243408203,40667,0.0,0.0
2007-12-21 00:00:00-05:00,88.92378706454909,92.6667561014677,85.63451543986467,91.53252410888672,103833,0.0,0.0
2007-12-24 00:00:00-05:00,92.89359695014612,94.93521795229346,91.07882464901584,91.98621368408203,17813,0.0,0.0
2007-12-26 00:00:00-05:00,90.85196292987295,92.55331052867582,87.44926773226723,91.75934600830078,30153,0.0,0.0
2007-12-27 00:00:00-05:00,90.85198359782682,91.30567524025122,86.5418985722894,86.88217163085938,21147,0.0,0.0
2007-12-28 00:00:00-05:00,86.88216694940715,89.60432242627851,83.02577954308921,83.5928955078125,27987,0.0,0.0
2007-12-31 00:00:00-05:00,83.36602598124585,83.8197174858471,80.64387118463792,82.68548583984375,40107,0.0,0.0
2008-01-02 00:00:00-05:00,82.79892835265295,87.10900724697116,82.34523674835657,85.74793243408203,36907,0.0,0.0
2008-01-03 00:00:00-05:00,85.63449231761572,94.25465428749372,85.63449231761572,90.85195922851562,57973,0.0,0.0
2008-01-04 00:00:00-05:00,89.49089609572592,90.3982850805696,86.76874067919849,89.83116912841797,54313,0.0,0.0
2008-01-07 00:00:00-05:00,93.00701482462236,96.06944323010696,89.03720321625433,94.36809539794922,48500,0.0,0.0
2008-01-08 00:00:00-05:00,94.59492888884003,96.74996810771385,93.007005557512,93.68754577636719,122413,0.0,0.0
2008-01-09 00:00:00-05:00,93.23386518619162,95.61574757883739,87.90297290864714,95.16205596923828,46747,0.0,0.0
2008-01-10 00:00:00-05:00,94.02783963875908,101.28692390199569,93.57414795399481,98.22449493408203,47340,0.0,0.0
2008-01-11 00:00:00-05:00,96.40971275020603,98.56475800335329,93.00701700608111,93.46070861816406,38767,0.0,0.0
2008-01-14 00:00:00-05:00,94.25466964508072,94.59493689882044,89.94458507336849,92.5533218383789,31107,0.0,0.0
2008-01-15 00:00:00-05:00,90.85196707480961,91.41908296695074,87.44927172196282,89.71773529052734,30707,0.0,0.0
2008-01-16 00:00:00-05:00,89.60431171516638,98.56474750188399,89.60431171516638,95.61573791503906,37800,0.0,0.0
2008-01-17 00:00:00-05:00,95.61575466697649,96.29629501632552,89.83117612001523,91.53252410888672,27440,0.0,0.0
2008-01-18 00:00:00-05:00,91.07881432992083,93.57412668238501,86.20161973165165,87.78954315185547,41113,0.0,0.0
2008-01-22 00:00:00-05:00,84.27340314894295,101.85399244337654,84.04656029686643,92.43987274169922,47753,0.0,0.0
2008-01-23 00:00:00-05:00,90.05798863781091,104.00904089564452,89.2640299725848,102.30769348144531,72433,0.0,0.0
2008-01-24 00:00:00-05:00,103.21509207105213,105.82382285975298,99.69897816515129,101.17347717285156,33807,0.0,0.0
2008-01-25 00:00:00-05:00,102.5345703833622,104.12248815165977,96.06944611914068,97.43052673339844,43813,0.0,0.0
2008-01-28 00:00:00-05:00,96.52312941195494,104.3493278466537,94.70835733908243,100.83321380615234,46407,0.0,0.0
2008-01-29 00:00:00-05:00,101.74060088677288,104.34933187607409,96.636557479791,100.60636901855469,34500,0.0,0.0
2008-01-30 00:00:00-05:00,100.37952048823972,104.6895992863488,99.47213729990148,100.03925323486328,31853,0.0,0.0
2008-01-31 00:00:00-05:00,99.13187869967436,112.96949949021565,98.56476271520941,107.75203704833984,63433,0.0,0.0
2008-02-01 00:00:00-05:00,108.43256269609525,113.42318756411774,108.43256269609525,112.28895568847656,63507,0.0,0.0
2008-02-04 00:00:00-05:00,112.1754989298995,112.85603320841886,108.54595585579771,111.1546859741211,33113,0.0,0.0
2008-02-05 00:00:00-05:00,108.6594052854601,113.42318120361234,105.937255859375,105.937255859375,26773,0.0,0.0
2008-02-06 00:00:00-05:00,108.09230849664739,112.85608525732117,102.98826443978362,106.84465789794922,31127,0.0,0.0
2008-02-07 00:00:00-05:00,106.05069973125286,109.90709342759149,102.08088744184768,109.11312866210938,42693,0.0,0.0
2008-02-08 00:00:00-05:00,108.88623442111323,108.88623442111323,101.96742622413855,104.57615661621094,32280,0.0,0.0
2008-02-11 00:00:00-05:00,107.29830860493132,118.98090373562123,106.73119278452894,117.27955627441406,68507,0.0,0.0
2008-02-12 00:00:00-05:00,118.07353300360576,120.34199674267985,113.08291970044466,114.55741882324219,47700,0.0,0.0
2008-02-13 00:00:00-05:00,117.6198386518317,118.07352444395497,111.72183105020997,117.84668731689453,70327,0.0,0.0
2008-02-14 00:00:00-05:00,117.84665649233112,118.41377223764937,110.24730319746676,113.30973052978516,56860,0.0,0.0
2008-02-15 00:00:00-05:00,112.28892903167588,113.19631200918022,108.99965275797202,111.49496459960938,31293,0.0,0.0
2008-02-19 00:00:00-05:00,112.74261851286929,114.21711719185858,109.45334246604725,110.81442260742188,28933,0.0,0.0
2008-02-20 00:00:00-05:00,110.24736154975987,117.96013746074601,110.24736154975987,115.6916732788086,28093,0.0,0.0
2008-02-21 00:00:00-05:00,116.59901531546545,117.96009564979413,105.9372443622272,106.95804595947266,47140,0.0,0.0
2008-02-22 00:00:00-05:00,106.9580537935003,106.9580537935003,100.1526631614048,105.82382202148438,40793,0.0,0.0
2008-02-25 00:00:00-05:00,106.05066625850716,110.47417459999855,103.78220280912734,110.02047729492188,29047,0.0,0.0
2008-02-26 00:00:00-05:00,109.22651328533686,112.17552270597426,106.61778261408202,106.731201171875,35267,0.0,0.0
2008-02-27 00:00:00-05:00,105.59696863671404,112.96947482508617,104.9164342191419,112.17552185058594,50493,0.0,0.0
2008-02-28 00:00:00-05:00,111.15473723836658,111.15473723836658,104.91646116886642,106.84465789794922,45407,0.0,0.0
2008-02-29 00:00:00-05:00,105.82381076459029,105.82381076459029,101.62715134694609,102.5345458984375,43040,0.0,0.0
2008-03-03 00:00:00-05:00,102.98823161075705,105.82381073846513,100.60634975868267,103.89561462402344,47653,0.0,0.0
2008-03-04 00:00:00-05:00,102.87482828194969,103.7822114294702,100.0392487346964,103.21509552001953,61613,0.0,0.0
2008-03-05 00:00:00-05:00,104.57618461375031,105.14330056985742,98.56475778661576,100.37952423095703,42100,0.0,0.0
2008-03-06 00:00:00-05:00,99.58555267584897,102.42113225966017,97.54393768310547,97.54393768310547,40767,0.0,0.0
2008-03-07 00:00:00-05:00,96.29628099889581,101.62716712663126,96.29628099889581,99.8124008178711,37467,0.0,0.0
2008-03-10 00:00:00-04:00,100.71978371274267,104.34932785891415,99.58555188818926,100.9466323852539,31320,0.0,0.0
2008-03-11 00:00:00-04:00,104.12246942659047,115.57821670358894,103.2150863596009,114.44398498535156,68953,0.0,0.0
2008-03-12 00:00:00-04:00,114.90084963112139,120.72585020885337,112.04546060829423,114.21556091308594,57987,1.05,0.0
2008-03-13 00:00:00-04:00,113.07340243429837,119.01261377477087,108.2763466739703,116.38565826416016,70067,0.0,0.0
2008-03-14 00:00:00-04:00,117.18519583241235,117.64206285989523,106.67737038641742,110.33226013183594,42413,0.0,0.0
2008-03-17 00:00:00-04:00,107.01997326247029,112.73075079388698,103.2508624154566,109.41849517822266,53120,0.0,0.0
2008-03-18 00:00:00-04:00,111.81704434662376,117.07095576267616,109.64694393382354,116.4998779296875,42427,0.0,0.0
2008-03-19 00:00:00-04:00,117.18515901013355,119.92633707646722,113.18761444091797,113.18761444091797,42647,0.0,0.0
2008-03-20 00:00:00-04:00,114.21555959858999,120.95428226234982,113.64448180059705,120.26898193359375,117153,0.0,0.0
2008-03-24 00:00:00-04:00,120.6116642251291,126.89352197890898,120.6116642251291,124.95186614990234,40767,0.0,0.0
2008-03-25 00:00:00-04:00,125.0660687587636,126.77930257737681,119.926367302924,125.29450225830078,36813,0.0,0.0
2008-03-26 00:00:00-04:00,124.15233516546196,124.15233516546196,119.9263564708621,122.78174591064453,29733,0.0,0.0
2008-03-27 00:00:00-04:00,122.43910176603852,122.66753524543637,115.92881150555166,117.75625610351562,34153,0.0,0.0
2008-03-28 00:00:00-04:00,118.21311162438487,119.6979116688922,114.10135586750175,114.44400024414062,29053,0.0,0.0
2008-03-31 00:00:00-04:00,112.2738587488039,118.78414599738117,112.2738587488039,116.04296875,49340,0.0,0.0
2008-04-01 00:00:00-04:00,117.64196100632041,123.58116912841797,117.52775015763821,123.58116912841797,63453,0.0,0.0
2008-04-02 00:00:00-04:00,123.92386513160041,126.55082031758134,122.66749879614177,124.6091537475586,47360,0.0,0.0
2008-04-03 00:00:00-04:00,123.92386627197266,125.4086660326161,119.69788878505975,123.92386627197266,41547,0.0,0.0
2008-04-04 00:00:00-04:00,124.60913565581694,127.3503129588757,122.32482510946939,124.72335815429688,44487,0.0,0.0
2008-04-07 00:00:00-04:00,125.40872156082871,126.77931103083019,123.92392114274843,124.95186614990234,31253,0.0,0.0
2008-04-08 00:00:00-04:00,123.69543092569197,125.86553089329946,120.95426486085742,122.89591979980469,31967,0.0,0.0
2008-04-09 00:00:00-04:00,123.2386348160317,124.15235727576511,117.29942139984739,117.5278549194336,28647,0.0,0.0
2008-04-10 00:00:00-04:00,117.41359885970212,121.75378801941444,115.92879883382791,117.18516540527344,45333,0.0,0.0
2008-04-11 00:00:00-04:00,115.70035551335594,117.64202228251696,111.47437763191303,111.5886001586914,42113,0.0,0.0
2008-04-14 00:00:00-04:00,111.81702871258165,113.41603945021434,109.30428427503696,109.41849517822266,38953,0.0,0.0
2008-04-15 00:00:00-04:00,110.33223245893151,115.81458893922803,109.98958808356504,111.4743881225586,60873,0.0,0.0
2008-04-16 00:00:00-04:00,112.7307494396789,118.55573780430706,111.36016052488213,115.01506042480469,58460,0.0,0.0
2008-04-17 00:00:00-04:00,114.78667134752422,120.15480656013561,114.21559338062112,119.12686157226562,28827,0.0,0.0
2008-04-18 00:00:00-04:00,121.75382522757886,125.86559380803371,120.49745827218557,122.09648132324219,34760,0.0,0.0
2008-04-21 00:00:00-04:00,120.61161296007391,121.63955753030774,115.24349154704862,115.58613586425781,31200,0.0,0.0
2008-04-22 00:00:00-04:00,115.47193854516291,116.15723894773832,109.8753824931455,111.2459716796875,55567,0.0,0.0
2008-04-23 00:00:00-04:00,111.36016141663517,111.58859484069829,108.61898356509074,111.01751708984375,54060,0.0,0.0
2008-04-24 00:00:00-04:00,109.98960227943857,113.41606971255884,109.41852437391852,113.07342529296875,40373,0.0,0.0
2008-04-25 00:00:00-04:00,114.44399256240736,114.90084782772465,110.56065890486923,113.18761444091797,31027,0.0,0.0
2008-04-28 00:00:00-04:00,113.3018479969302,117.64203734214186,111.13174751502005,115.24351501464844,43260,0.0,0.0
2008-04-29 00:00:00-04:00,115.81459709182201,122.55330901041825,115.81459709182201,118.21311950683594,37927,0.0,0.0
2008-04-30 00:00:00-04:00,119.4695107893878,123.3528457665191,116.9567769297738,117.5278549194336,45580,0.0,0.0
2008-05-01 00:00:00-04:00,117.6419803024432,126.09393304928322,117.0709027281595,124.49491119384766,39287,0.0,0.0
2008-05-02 00:00:00-04:00,123.69540944249464,128.03559700530775,123.69540944249464,125.86550903320312,38653,0.0,0.0
2008-05-05 00:00:00-04:00,125.63709034639247,127.23611250733408,122.2106242460363,126.20816802978516,46873,0.0,0.0
2008-05-06 00:00:00-04:00,126.43663247737761,128.37829940147154,124.03809864692933,127.92143249511719,27533,0.0,0.0
2008-05-07 00:00:00-04:00,128.37827516668554,128.94935288251847,121.18268665230589,122.89591979980469,49400,0.0,0.0
2008-05-08 00:00:00-04:00,123.2385869565649,126.66505356386209,122.21064232693298,123.69544219970703,24260,0.0,0.0
2008-05-09 00:00:00-04:00,121.63952753195233,126.32235915569412,121.29688329924498,121.75373840332031,20220,0.0,0.0
2008-05-12 00:00:00-04:00,123.46702336091276,126.09399069853039,122.55330114803235,124.03810119628906,29133,0.0,0.0
2008-05-13 00:00:00-04:00,124.83756903417255,125.29443579088375,121.98218085123811,124.72335815429688,20833,0.0,0.0
2008-05-14 00:00:00-04:00,125.18021341802104,126.43659119093552,120.4973814407511,120.72581481933594,21067,0.0,0.0
2008-05-15 00:00:00-04:00,120.26897347001797,125.97975104806827,118.21309586564121,125.52289581298828,35387,0.0,0.0
2008-05-16 00:00:00-04:00,126.77926442320917,128.60670863231715,120.2689755480257,121.63956451416016,94840,0.0,0.0
2008-05-19 00:00:00-04:00,121.86802361363603,122.89595684079208,120.49743435881858,122.78174591064453,48633,0.0,0.0
2008-05-20 00:00:00-04:00,121.06846727448311,122.32483351385176,119.35523424701401,120.3831787109375,27567,0.0,0.0
2008-05-21 00:00:00-04:00,121.06853627347554,123.69549275568711,119.81216931808227,122.09648132324219,33720,0.0,0.0
2008-05-22 00:00:00-04:00,122.21064531775413,126.09397888183592,121.52535662696661,126.09397888183594,51607,0.0,0.0
2008-05-23 00:00:00-04:00,125.06602057060134,126.66504283264501,123.35278741209994,124.6091537475586,30527,0.0,0.0
2008-05-27 00:00:00-04:00,124.95186652135543,127.92146736634392,124.83764395432588,127.12195587158203,24147,0.0,0.0
2008-05-28 00:00:00-04:00,127.35035467147827,127.46456558876282,117.52782075233213,118.78418731689453,47047,0.0,0.0
2008-05-29 00:00:00-04:00,118.78419304449275,119.35527089566821,113.87292584810565,115.24351501464844,65593,0.0,0.0
2008-05-30 00:00:00-04:00,115.12925889806208,115.92876998026772,112.61651476196083,114.90082550048828,51227,0.0,0.0
2008-06-02 00:00:00-04:00,114.78661050696124,117.98464310283721,113.4160217891273,117.29935455322266,51580,0.0,0.0
2008-06-03 00:00:00-04:00,117.0709215739127,119.92630990498374,116.49984390769849,119.35523223876953,51133,0.0,0.0
2008-06-04 00:00:00-04:00,119.12682109190035,121.63956561614303,117.64202120622284,119.6978988647461,34987,0.0,0.0
2008-06-05 00:00:00-04:00,119.8121320468878,120.49742078781128,116.61408693962342,118.78418731689453,48447,0.0,0.0
2008-06-06 00:00:00-04:00,117.75624309112597,117.75624309112597,110.90330917811515,111.36017608642578,41140,0.0,0.0
2008-06-09 00:00:00-04:00,111.36019527346257,111.36019527346257,105.76362696612142,107.13421630859375,44220,0.0,0.0
2008-06-10 00:00:00-04:00,106.56310430229243,108.50477094824546,103.9361490135825,104.27879333496094,43027,0.0,0.0
2008-06-11 00:00:00-04:00,104.85429541394662,105.0844938041341,97.83332061767578,97.83332061767578,50467,1.05,0.0
2008-06-12 00:00:00-04:00,100.71078964144165,105.31471145362184,96.79745727192636,98.40882873535156,42480,0.0,0.0
2008-06-13 00:00:00-04:00,99.21450688444462,102.09195771225114,97.2578379798607,101.74666595458984,57213,0.0,0.0
2008-06-16 00:00:00-04:00,102.20705353308149,104.85430601699089,100.02019787610317,104.3939208984375,46627,0.0,0.0
2008-06-17 00:00:00-04:00,104.3939154726623,104.73920722072555,98.7541073235801,99.32959747314453,21360,0.0,0.0
2008-06-18 00:00:00-04:00,99.44469200896417,99.44469200896417,94.38037454514277,96.68233489990234,28907,0.0,0.0
2008-06-19 00:00:00-04:00,96.56723723739772,96.68233642779222,92.53880655290638,95.87664794921875,103660,0.0,0.0
2008-06-20 00:00:00-04:00,94.26526724815862,98.17859834379962,93.1142871697826,95.99173736572266,137700,0.0,0.0
2008-06-23 00:00:00-04:00,96.68235845745548,97.2578486863689,88.85569368590863,88.97078704833984,80847,0.0,0.0
2008-06-24 00:00:00-04:00,88.2801819385377,90.69723562746131,87.58959266133614,89.3160629272461,77840,0.0,0.0
2008-06-25 00:00:00-04:00,90.00665712996155,96.33704845138833,88.74057769483855,89.77645874023438,78140,0.0,0.0
2008-06-26 00:00:00-04:00,89.89155514568239,90.2368468653702,87.35939635401154,88.16508483886719,57007,0.0,0.0
2008-06-27 00:00:00-04:00,88.85568074129263,91.8482248123331,84.59705132606045,85.74803161621094,158580,0.0,0.0
2008-06-30 00:00:00-04:00,80.56861573498868,83.44606629695257,72.28155577485745,72.9721450805664,158167,0.0,0.0
2008-07-01 00:00:00-04:00,73.3174495103623,79.07235117195467,72.05136997397423,78.26666259765625,120933,0.0,0.0
2008-07-02 00:00:00-04:00,77.69117157662963,82.06489444963852,73.66274045784142,73.77783966064453,89540,0.0,0.0
2008-07-03 00:00:00-04:00,74.23822904224238,75.27411013711038,69.63430786132812,69.63430786132812,34633,0.0,0.0
2008-07-07 00:00:00-04:00,77.00056643264058,84.59703615628756,71.13056683463212,74.81370544433594,160547,0.0,0.0
2008-07-08 00:00:00-04:00,74.5834978501501,81.02898669188588,72.16644465691255,80.56859588623047,98473,0.0,0.0
2008-07-09 00:00:00-04:00,80.7988123895553,80.7988123895553,72.51175260707187,72.74195098876953,62873,0.0,0.0
2008-07-10 00:00:00-04:00,73.08725382907137,78.26666551774572,72.05137266217429,76.77039337158203,90180,0.0,0.0
2008-07-11 00:00:00-04:00,74.46841468200577,79.3025275810758,73.31743458400993,77.57605743408203,82073,0.0,0.0
2008-07-14 00:00:00-04:00,74.81370316045536,80.45350422786761,69.6342929416546,71.7060546875,64360,0.0,0.0
2008-07-15 00:00:00-04:00,70.900376844402,74.81370809710536,64.68508534255693,70.09468841552734,90347,0.0,0.0
2008-07-16 00:00:00-04:00,68.59843153639139,76.77039337158203,67.90784214039702,76.77039337158203,133627,0.0,0.0
2008-07-17 00:00:00-04:00,78.49685560217802,87.58959843072411,76.88547856450622,87.24430084228516,109453,0.0,0.0
2008-07-18 00:00:00-04:00,87.70469768791386,87.70469768791386,81.02900870285254,83.10077667236328,43373,0.0,0.0
2008-07-21 00:00:00-04:00,85.97820779436327,88.28016777970969,81.48938113958819,81.83467864990234,40140,0.0,0.0
2008-07-22 00:00:00-04:00,78.4968603883907,92.76901522604665,78.4968603883907,92.30862426757812,59593,0.0,0.0
2008-07-23 00:00:00-04:00,91.04251626167182,103.58819668995072,91.04251626167182,98.29369354248047,127400,0.0,0.0
2008-07-24 00:00:00-04:00,101.05604853973966,103.4731137293542,94.3803664268337,95.99173736572266,138967,0.0,0.0
2008-07-25 00:00:00-04:00,97.83331640835466,104.50899918630837,97.83331640835466,100.1352767944336,96767,0.0,0.0
2008-07-28 00:00:00-04:00,100.13527701449908,104.16370769899044,93.80488593886983,95.87664794921875,72740,0.0,0.0
2008-07-29 00:00:00-04:00,97.14271640739034,103.12780923856022,96.79742472923746,102.09193420410156,72620,0.0,0.0
2008-07-30 00:00:00-04:00,103.01273963547376,106.35058727908029,98.98430847654461,101.74666595458984,62593,0.0,0.0
2008-07-31 00:00:00-04:00,100.13527195521763,104.16370243617467,98.98429181780135,100.71076202392578,46993,0.0,0.0
2008-08-01 00:00:00-04:00,100.8258473725153,104.73918421328452,98.17859560770059,98.63899230957031,78453,0.0,0.0
2008-08-04 00:00:00-04:00,98.63901709045614,103.01274002352238,97.48803675499778,101.63156127929688,58200,0.0,0.0
2008-08-05 00:00:00-04:00,101.86175107165595,105.65998351570342,101.40135429306625,104.16371154785156,59000,0.0,0.0
2008-08-06 00:00:00-04:00,103.58822631835938,105.19960341110688,102.20704762577252,103.58822631835938,49513,0.0,0.0
2008-08-07 00:00:00-04:00,101.8617267451182,106.12035495071314,97.71819770668282,98.29369354248047,124333,0.0,0.0
2008-08-08 00:00:00-04:00,99.09940074032697,114.1772499378293,99.09940074032697,112.2205810546875,100280,0.0,0.0
2008-08-11 00:00:00-04:00,112.68096062887865,123.73036531301645,110.26389530471538,119.70193481445312,72353,0.0,0.0
2008-08-12 00:00:00-04:00,119.47174062492064,120.85291918586283,113.94703808952781,117.39997863769531,88293,0.0,0.0
2008-08-13 00:00:00-04:00,117.97546037904114,117.97546037904114,109.91859967022857,113.48663330078125,58807,0.0,0.0
2008-08-14 00:00:00-04:00,113.2564186314846,116.93954467773439,111.76013550327696,116.93954467773438,49020,0.0,0.0
2008-08-15 00:00:00-04:00,119.58682721566518,121.42839054051291,115.21309382949721,116.82447052001953,42900,0.0,0.0
2008-08-18 00:00:00-04:00,116.70942039029124,116.70942039029124,107.96196208939888,108.65255737304688,52320,0.0,0.0
