Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-08-19 00:00:00-04:00,109.3431222386641,109.91861235570968,104.50900291380576,108.4223403930664,49520,0.0,0.0
2008-08-20 00:00:00-04:00,110.03370103971511,110.72429617597328,103.24292497095314,106.81095886230469,34573,0.0,0.0
2008-08-21 00:00:00-04:00,104.5090048868292,105.4297867498103,100.9409707771362,101.28626251220703,40773,0.0,0.0
2008-08-22 00:00:00-04:00,105.89017555930398,108.76762598211116,103.35801684555852,107.61664581298828,44960,0.0,0.0
2008-08-25 00:00:00-04:00,106.12038414362155,106.12038414362155,101.51646302423127,102.20704650878906,33340,0.0,0.0
2008-08-26 00:00:00-04:00,102.20704762577252,105.42979010289052,100.94097398745447,103.58822631835938,27487,0.0,0.0
2008-08-27 00:00:00-04:00,103.24290003923406,106.92603808472352,102.43721176234995,106.23544311523438,32320,0.0,0.0
2008-08-28 00:00:00-04:00,105.08448979387997,109.11292048910936,103.70331121384041,108.192138671875,34880,0.0,0.0
2008-08-29 00:00:00-04:00,108.53744837001369,109.68842875932111,105.42979897720808,108.76764678955078,31847,0.0,0.0
2008-09-02 00:00:00-04:00,114.06211439506555,116.01878275523994,108.76761102835759,111.87525939941406,48293,0.0,0.0
2008-09-03 00:00:00-04:00,111.18468535842007,114.98292947810089,107.8468497217364,112.9111557006836,39713,0.0,0.0
2008-09-04 00:00:00-04:00,112.79607603230238,112.79607603230238,107.84686279296875,107.84686279296875,52220,0.0,0.0
2008-09-05 00:00:00-04:00,106.3505690068541,113.0262514387323,104.50899376843486,111.64507293701172,53367,0.0,0.0
2008-09-08 00:00:00-04:00,116.36410976896563,121.42842803876769,111.99038674052443,114.06214904785156,91627,0.0,0.0
2008-09-09 00:00:00-04:00,104.27879187782361,114.52251940217188,92.7689967870692,105.08448028564453,89240,0.0,0.0
2008-09-10 00:00:00-04:00,106.58073834536053,113.25643140068262,104.50897678366938,111.06956481933594,66667,0.0,0.0
2008-09-11 00:00:00-04:00,108.63485557698709,109.44643101210893,103.99729514077784,108.05516052246094,90713,1.05,0.0
2008-09-12 00:00:00-04:00,107.59141219702958,112.92461439145447,105.6204464250449,112.46085357666016,65393,0.0,0.0
2008-09-15 00:00:00-04:00,107.47545895921444,114.19991882569894,107.47545895921444,110.25798797607422,82927,0.0,0.0
2008-09-16 00:00:00-04:00,108.40299816416893,116.750611076773,108.28706384627066,116.05496978759766,122307,0.0,0.0
2008-09-17 00:00:00-04:00,113.85209515913037,115.70711435684117,107.82326507568361,107.8232650756836,112653,0.0,0.0
2008-09-18 00:00:00-04:00,111.30147321465694,127.64887237548828,109.56238769567793,127.64887237548828,159247,0.0,0.0
2008-09-19 00:00:00-04:00,139.12680053710938,139.12680053710938,127.41696620947268,139.12680053710938,1687,0.0,0.0
2008-09-22 00:00:00-04:00,127.53296110365126,141.3297134315276,122.43163794193296,125.21417999267578,51047,0.0,0.0
2008-09-23 00:00:00-04:00,133.32985051472983,139.12680053710938,127.99666121171063,139.12680053710938,61053,0.0,0.0
2008-09-24 00:00:00-04:00,135.6486289052285,139.12679887715743,131.7066982194724,138.54710388183594,64213,0.0,0.0
2008-09-25 00:00:00-04:00,133.32989155745307,156.5176987848362,133.32989155745307,137.9674530029297,42300,0.0,0.0
2008-09-26 00:00:00-04:00,134.4892852507383,139.1268468111086,133.90959005569204,138.6630859375,37860,0.0,0.0
2008-09-29 00:00:00-04:00,127.6488794990131,139.9384249286476,126.14167432390647,128.11264038085938,60200,0.0,0.0
2008-09-30 00:00:00-04:00,132.17050883418617,137.96746097603642,127.06918623178619,128.22857666015625,50207,0.0,0.0
2008-10-01 00:00:00-04:00,130.89517605274764,141.09780883789062,130.54734951042536,141.09780883789062,54240,0.0,0.0
2008-10-02 00:00:00-04:00,138.5471546463895,139.12684985411497,134.37335386833772,137.1558837890625,39927,0.0,0.0
2008-10-03 00:00:00-04:00,139.12680698100183,139.93838238050947,130.66326191510933,133.56173706054688,29413,0.0,0.0
2008-10-06 00:00:00-04:00,127.06917477793408,131.12704091145844,118.14187871932312,127.99669647216797,41547,0.0,0.0
2008-10-07 00:00:00-04:00,132.2863913629069,136.34425627335096,111.0695571899414,111.0695571899414,37307,0.0,0.0
2008-10-08 00:00:00-04:00,108.982663835798,126.02569979443658,108.982663835798,113.62022399902344,69987,0.0,0.0
2008-10-09 00:00:00-04:00,111.30147115711503,114.43182739219455,96.11345672607422,96.11345672607422,113660,0.0,0.0
2008-10-10 00:00:00-04:00,94.25840779887304,111.30144372859999,87.76582829894151,110.25798797607422,75800,0.0,0.0
2008-10-13 00:00:00-04:00,117.56217649775886,117.56217649775886,104.34512288182351,113.50431060791016,55020,0.0,0.0
2008-10-14 00:00:00-04:00,113.73617812645337,116.9824802421587,105.50451211831005,112.46085357666016,60747,0.0,0.0
2008-10-15 00:00:00-04:00,107.82330983479818,108.63488549341585,102.60605290730794,104.34513854980469,49680,0.0,0.0
2008-10-16 00:00:00-04:00,105.38856686587049,114.08399278569723,99.24378978071863,113.1564712524414,66027,0.0,0.0
2008-10-17 00:00:00-04:00,113.15647260972831,113.15647260972831,102.37414669859679,103.4176025390625,61920,0.0,0.0
2008-10-20 00:00:00-04:00,104.92482396246295,107.82329976253098,99.70756752234048,107.12767028808594,30720,0.0,0.0
2008-10-21 00:00:00-04:00,104.69293953237359,110.95365173845256,101.3307148093464,104.92481994628906,29733,0.0,0.0
2008-10-22 00:00:00-04:00,102.0263302825218,107.5914004846014,98.78004031413589,99.70755004882812,40873,0.0,0.0
2008-10-23 00:00:00-04:00,101.91040800698939,105.73639348500798,93.2149752081981,99.01193237304688,45727,0.0,0.0
2008-10-24 00:00:00-04:00,92.86716007077968,101.44664672904315,91.70776982244776,96.9250259399414,51127,0.0,0.0
2008-10-27 00:00:00-04:00,96.22939216328409,100.86695323139416,91.591831095174,91.70777130126953,27513,0.0,0.0
2008-10-28 00:00:00-04:00,97.04095954336785,110.95364157699974,88.57740776806376,104.80887603759766,37347,0.0,0.0
2008-10-29 00:00:00-04:00,104.46105073050947,106.54796249424743,98.89598021303752,99.59162139892578,68500,0.0,0.0
2008-10-30 00:00:00-04:00,99.47565509813612,107.82326507568361,96.80906057870517,107.8232650756836,34787,0.0,0.0
2008-10-31 00:00:00-04:00,107.2435697344065,118.48965454101562,104.57697522411965,118.48965454101562,46640,0.0,0.0
2008-11-03 00:00:00-05:00,115.70715289678787,120.3447142296766,110.60584250696729,118.83750915527344,40920,0.0,0.0
2008-11-04 00:00:00-05:00,127.53294422801012,131.0111154342286,121.50411177844566,127.06918334960938,50427,0.0,0.0
2008-11-05 00:00:00-05:00,124.75041409564504,129.27204179994152,119.53315680327071,119.99691772460938,39100,0.0,0.0
2008-11-06 00:00:00-05:00,118.48970701405983,123.70696406835272,114.08402563810955,115.01153564453125,31400,0.0,0.0
2008-11-07 00:00:00-05:00,116.40278862871915,119.53313294417552,113.04055210494954,118.95343780517578,26453,0.0,0.0
2008-11-10 00:00:00-05:00,121.38816292190228,122.66348749391507,113.73618010804263,115.47526550292969,17940,0.0,0.0
2008-11-11 00:00:00-05:00,113.15649785532541,117.56219079228222,111.18554361860463,112.92462921142578,25113,0.0,0.0
2008-11-12 00:00:00-05:00,110.02612247927811,112.80865157392479,103.18571634132768,103.76541137695312,29073,0.0,0.0
2008-11-13 00:00:00-05:00,104.22916169290062,116.05492980112446,94.49028135138444,115.70711517333984,55400,0.0,0.0
2008-11-14 00:00:00-05:00,113.85210417283214,119.41717400047708,106.89576393979465,110.25798797607422,44087,0.0,0.0
2008-11-17 00:00:00-05:00,108.75079503027347,113.96805076855453,105.1566902392505,109.33049011230469,29873,0.0,0.0
2008-11-18 00:00:00-05:00,110.25801967927856,114.77964684845591,104.34513349859628,113.73619079589844,52640,0.0,0.0
2008-11-19 00:00:00-05:00,112.11305044408513,115.93903628262606,101.09884199723567,102.02635192871094,39387,0.0,0.0
2008-11-20 00:00:00-05:00,99.93943194007413,105.50450222618662,92.98309113395194,93.44684600830078,51533,0.0,0.0
2008-11-21 00:00:00-05:00,96.22939921978688,108.98269309228876,90.08463271273078,108.28706359863281,67033,0.0,0.0
2008-11-24 00:00:00-05:00,114.4318118196026,118.14186271207198,110.60582662802626,115.35932159423828,58953,0.0,0.0
2008-11-25 00:00:00-05:00,116.86654073499462,117.21435546875,108.75080857570431,117.21435546875,45880,0.0,0.0
2008-11-26 00:00:00-05:00,112.69276361367504,124.17072296142578,109.91022158116729,124.17072296142578,40160,0.0,0.0
2008-11-28 00:00:00-05:00,121.62009072051232,126.83734893798828,117.09846221446027,126.83734893798828,18920,0.0,0.0
2008-12-01 00:00:00-05:00,121.04036186569645,121.15629618753877,97.73660786714261,100.75102996826172,71133,0.0,0.0
2008-12-02 00:00:00-05:00,103.8813668231392,114.54776000976562,100.28726158785103,114.54776000976562,43973,0.0,0.0
2008-12-03 00:00:00-05:00,109.44647273560638,119.88098769495285,107.24362597106101,119.3012924194336,52993,0.0,0.0
2008-12-04 00:00:00-05:00,116.28684036327981,123.35912800398928,107.47547913182096,110.37395477294922,68673,0.0,0.0
2008-12-05 00:00:00-05:00,109.79422323212044,124.51847696462602,107.24356315505337,123.47502136230469,52533,0.0,0.0
2008-12-08 00:00:00-05:00,127.53294422801012,127.53294422801012,117.09843060935475,127.06918334960938,72773,0.0,0.0
2008-12-09 00:00:00-05:00,124.28664564862694,129.38795602073358,121.96786499023438,121.96786499023438,48287,0.0,0.0
2008-12-10 00:00:00-05:00,121.85192442499024,129.15609326639537,121.85192442499024,127.18512725830078,43813,0.0,0.0
2008-12-11 00:00:00-05:00,124.26802494436218,126.36832721737541,112.71634463828637,114.46659851074219,44413,1.05,0.0
2008-12-12 00:00:00-05:00,112.83304338652626,122.40110094456831,111.54951666685635,122.05104064941406,29333,0.0,0.0
2008-12-15 00:00:00-05:00,121.0009234259049,121.35097193254508,111.78291215623688,115.75016021728516,39947,0.0,0.0
2008-12-16 00:00:00-05:00,117.50037325702023,127.76852643195613,116.21684669161066,126.8350601196289,55393,0.0,0.0
2008-12-17 00:00:00-05:00,121.23423732078265,127.76851267309232,120.30075923930967,126.60167694091797,40600,0.0,0.0
2008-12-18 00:00:00-05:00,126.25164731268477,128.35194956804634,121.93435208964402,123.80128479003906,46553,0.0,0.0
2008-12-19 00:00:00-05:00,126.48502045035131,131.61909145669503,118.55052657475554,120.65084075927734,106693,0.0,0.0
2008-12-22 00:00:00-05:00,120.76752070526699,122.1677262178126,114.81666211403451,117.96710968017578,54940,0.0,0.0
2008-12-23 00:00:00-05:00,120.534145912187,122.16772091756236,116.21685071483948,117.85042572021484,40473,0.0,0.0
2008-12-24 00:00:00-05:00,118.3171715930006,121.93435833645353,116.21685736036935,121.70098876953125,18187,0.0,0.0
2008-12-26 00:00:00-05:00,122.40108452987629,125.66822251237382,117.38368091533694,123.91796875,19133,0.0,0.0
2008-12-29 00:00:00-05:00,123.68455958795917,124.26797732186465,119.36726598312588,124.15129852294922,45513,0.0,0.0
2008-12-30 00:00:00-05:00,124.26800867482747,128.46861267089844,123.21785174097614,128.46861267089844,38747,0.0,0.0
2008-12-31 00:00:00-05:00,128.70199284278775,130.45224663086645,126.60169067102692,129.9855194091797,56553,0.0,0.0
2009-01-02 00:00:00-05:00,128.93536376953125,130.6856175763575,124.15134144540691,128.93536376953125,76220,0.0,0.0
2009-01-05 00:00:00-05:00,130.68561425724516,130.68561425724516,121.81766660908501,123.91796875,63027,0.0,0.0
2009-01-06 00:00:00-05:00,123.80129552585761,125.43487068261534,119.95073907883683,122.16773223876953,51293,0.0,0.0
2009-01-07 00:00:00-05:00,120.18405659861699,121.35089209957444,118.43380334718081,118.78385162353516,38433,0.0,0.0
2009-01-08 00:00:00-05:00,119.71735219925084,121.23424828398376,118.08378914828391,119.95072174072266,40693,0.0,0.0
2009-01-09 00:00:00-05:00,119.25066902303165,120.41750529161382,115.28342096198337,115.75016021728516,35627,0.0,0.0
2009-01-12 00:00:00-05:00,116.10017089375458,119.60067855889291,113.76649911699569,114.23323822021484,33527,0.0,0.0
2009-01-13 00:00:00-05:00,112.7163231662448,118.43382280830545,112.7163231662448,116.91693878173828,28527,0.0,0.0
2009-01-14 00:00:00-05:00,113.76649133430685,114.2332304055967,106.64879764997625,108.74909973144531,60587,0.0,0.0
2009-01-15 00:00:00-05:00,108.63241901290736,108.98247928338169,102.0981426323072,104.6651840209961,76100,0.0,0.0
2009-01-16 00:00:00-05:00,105.94869760335277,107.34890306068675,96.61401038068436,100.23120880126953,85440,0.0,0.0
2009-01-20 00:00:00-05:00,93.3468518487994,97.66414612073957,87.74604311180464,88.21277618408203,83473,0.0,0.0
2009-01-21 00:00:00-05:00,94.39704054728297,95.56387666266306,88.67954476888755,95.33051300048828,64940,0.0,0.0
2009-01-22 00:00:00-05:00,92.76347264200956,93.58026030964697,78.41139056944415,79.2281723022461,128020,0.0,0.0
2009-01-23 00:00:00-05:00,76.54441978908555,81.21176238677573,74.56079681113403,79.57819366455078,52620,0.0,0.0
2009-01-26 00:00:00-05:00,79.34484264167006,82.4953020028466,76.19438328049351,79.1114730834961,35093,0.0,0.0
2009-01-27 00:00:00-05:00,78.87810761275374,79.92825873027222,77.47790216617292,78.5280532836914,37100,0.0,0.0
2009-01-28 00:00:00-05:00,81.21178708093257,88.44616674621827,79.9282662893196,87.04596710205078,64700,0.0,0.0
2009-01-29 00:00:00-05:00,84.12886127912984,85.64574542558209,83.07871025967567,84.01217651367188,75693,0.0,0.0
2009-01-30 00:00:00-05:00,84.94564584881813,87.97942018659748,82.14524105041947,82.96202850341797,77213,0.0,0.0
2009-02-02 00:00:00-05:00,80.97842491036302,82.61199427867349,77.12786811828579,80.86174011230469,71007,0.0,0.0
2009-02-03 00:00:00-05:00,90.89649992797341,90.89649992797341,79.92824552469055,83.77880096435547,85260,0.0,0.0
2009-02-04 00:00:00-05:00,85.29571314722419,85.87913114968833,81.09510234251542,82.49530792236328,52373,0.0,0.0
2009-02-05 00:00:00-05:00,81.32844716792627,87.74604324205772,80.86170816012303,84.94563293457031,54033,0.0,0.0
2009-02-06 00:00:00-05:00,83.6621462454944,86.11249717587295,80.39500178026468,80.74505615234375,78100,0.0,0.0
2009-02-09 00:00:00-05:00,79.5782183663948,81.67852081337624,64.64271385676221,70.2435302734375,396380,0.0,0.0
2009-02-10 00:00:00-05:00,69.3100418600414,70.4768776015735,58.925204947372194,59.27525329589844,139347,0.0,0.0
2009-02-11 00:00:00-05:00,60.09203275420745,62.65907342055328,56.708210737539005,58.1084098815918,74300,0.0,0.0
2009-02-12 00:00:00-05:00,56.708218225427856,61.14219166931653,56.59153346430795,59.27525329589844,129593,0.0,0.0
2009-02-13 00:00:00-05:00,58.34179887867937,63.24251235842231,56.59154491231899,57.75838088989258,95047,0.0,0.0
2009-02-17 00:00:00-05:00,54.25787522034135,54.8412932334633,40.48920951717984,48.773746490478516,97087,0.0,0.0
2009-02-18 00:00:00-05:00,49.59051941032321,49.59051941032321,41.53935391655509,46.4400634765625,212133,0.0,0.0
2009-02-19 00:00:00-05:00,47.49021647014416,48.30700093672317,41.88940403623297,42.35614013671875,79233,0.0,0.0
2009-02-20 00:00:00-05:00,41.189298971766036,45.85664156420601,40.48919639593344,44.106388092041016,79580,0.0,0.0
2009-02-23 00:00:00-05:00,45.50660630230826,49.12379927227927,42.93956756591797,42.93956756591797,74000,0.0,0.0
2009-02-24 00:00:00-05:00,44.10638901393138,48.19031386767657,40.02246416018619,47.956947326660156,94693,0.0,0.0
2009-02-25 00:00:00-05:00,47.95694892293912,49.590517731845,42.82287001260399,47.72357940673828,95960,0.0,0.0
2009-02-26 00:00:00-05:00,50.87403684132359,55.308010051944365,47.95694764095908,51.457454681396484,115807,0.0,0.0
2009-02-27 00:00:00-05:00,48.89042315285516,51.10741018177522,46.55675134665841,48.540374755859375,79347,0.0,0.0
2009-03-02 00:00:00-05:00,46.55674851011799,48.89042017413227,44.57312818918925,47.25685119628906,91113,0.0,0.0
2009-03-03 00:00:00-05:00,49.59052341946716,50.173941342049126,46.67343380655733,47.606903076171875,91540,0.0,0.0
2009-03-04 00:00:00-05:00,48.89042262989665,49.59052535123386,45.97333290335348,48.19032287597656,93427,0.0,0.0
2009-03-05 00:00:00-05:00,46.673430033245374,48.1903171028092,45.97332739577999,46.4400634765625,87253,0.0,0.0
2009-03-06 00:00:00-05:00,47.023484623371026,49.82389240063834,44.806494762107285,47.25685119628906,90687,0.0,0.0
2009-03-09 00:00:00-04:00,45.156550034385994,49.47384239498826,44.68981684793822,44.92318344116211,76807,0.0,0.0
2009-03-10 00:00:00-04:00,46.67344359749974,50.52400032035937,45.973340756570195,49.940582275390625,56927,0.0,0.0
2009-03-11 00:00:00-04:00,51.00817985451163,52.668910084932854,48.27983474731445,48.27983474731445,53060,1.05,0.0
2009-03-12 00:00:00-04:00,46.974978402517,52.78753750539764,44.48387992027891,52.0757942199707,69260,0.0,0.0
2009-03-13 00:00:00-04:00,51.95716696742815,53.26202859237066,49.821943241894644,52.55028533935547,38747,0.0,0.0
2009-03-16 00:00:00-04:00,53.38065698632506,54.32964403045474,46.381860943709384,47.09360122680664,67713,0.0,0.0
2009-03-17 00:00:00-04:00,46.73773926713668,53.02479934692383,46.61911737040441,53.02479934692383,38553,0.0,0.0
2009-03-18 00:00:00-04:00,51.482680650437324,58.71872700295911,50.533693536521945,56.46487808227539,52553,0.0,0.0
2009-03-19 00:00:00-04:00,57.65111775545202,59.07459849457247,52.78754498805241,52.90616989135742,40960,0.0,0.0
2009-03-20 00:00:00-04:00,52.313050481151535,53.73653119504228,48.51708984375,48.51708984375,43627,0.0,0.0
2009-03-23 00:00:00-04:00,50.88956994666738,58.36286723265522,50.88956994666738,57.76974868774414,56700,0.0,0.0
2009-03-24 00:00:00-04:00,51.36405763807388,58.48147935421418,47.56810300957361,54.80414962768555,68747,0.0,0.0
2009-03-25 00:00:00-04:00,55.63449627425326,57.76972581047356,51.95716154535561,56.10898971557617,78093,0.0,0.0
2009-03-26 00:00:00-04:00,57.17662143446839,57.41386519619077,52.78754245720567,56.46487808227539,56347,0.0,0.0
2009-03-27 00:00:00-04:00,53.8551584765801,54.92277056756365,51.12681579589844,51.12681579589844,43527,0.0,0.0
2009-03-30 00:00:00-04:00,49.22882810961089,49.94057140946439,47.09360122680664,47.09360122680664,62687,0.0,0.0
2009-03-31 00:00:00-04:00,48.63570755349441,53.617904399208484,46.38185889796175,50.533687591552734,65193,0.0,0.0
2009-04-01 00:00:00-04:00,49.347459542273,56.93937500258117,48.51709124341338,55.51588821411133,44273,0.0,0.0
2009-04-02 00:00:00-04:00,56.93937412861491,61.447072167058316,56.3462556481085,58.24423599243164,84287,0.0,0.0
2009-04-03 00:00:00-04:00,57.88836092887989,59.31184768676757,54.44827496975,59.31184768676758,34007,0.0,0.0
2009-04-06 00:00:00-04:00,58.24424231697024,60.14222286738844,56.22763685086704,57.76974868774414,28280,0.0,0.0
2009-04-07 00:00:00-04:00,57.176623533065644,59.430472536474106,54.80414962768555,54.80414962768555,24120,0.0,0.0
2009-04-08 00:00:00-04:00,54.685509391607425,57.29522633563919,53.26202303412722,56.10898971557617,16760,0.0,0.0
2009-04-09 00:00:00-04:00,58.95597513125023,77.46126556396484,58.36285669344494,77.46126556396484,93967,0.0,0.0
2009-04-13 00:00:00-04:00,75.68190830784671,79.71511840820312,70.34384250462362,79.71511840820312,50973,0.0,0.0
2009-04-14 00:00:00-04:00,78.05440003793011,78.41027479383487,68.68312800199534,69.51349639892578,65133,0.0,0.0
2009-04-15 00:00:00-04:00,68.5644880002607,76.15640872062552,66.42926406860352,75.91915893554688,39680,0.0,0.0
2009-04-16 00:00:00-04:00,76.27503951455644,81.61310621246979,71.17422263884468,80.54549407958984,78340,0.0,0.0
2009-04-17 00:00:00-04:00,81.01996302724196,83.03656780154124,75.56327911280724,81.96895599365234,46480,0.0,0.0
2009-04-20 00:00:00-04:00,79.00338352464206,80.42686427062311,76.15641599916671,76.98677825927734,84893,0.0,0.0
2009-04-21 00:00:00-04:00,76.39364848223751,81.13859566788595,72.83493809300117,80.90135192871094,37873,0.0,0.0
2009-04-22 00:00:00-04:00,78.76612916366476,82.44346477018871,74.37705624205023,76.63090515136719,39207,0.0,0.0
2009-04-23 00:00:00-04:00,77.93576573492871,78.64750303890864,73.07219330116,75.32604217529297,36320,0.0,0.0
2009-04-24 00:00:00-04:00,76.27502405793172,81.13859615938506,73.42805693599955,78.17300415039062,46753,0.0,0.0
2009-04-27 00:00:00-04:00,72.0045686255402,78.76611405665511,69.39484552569897,69.86933898925781,51567,0.0,0.0
2009-04-28 00:00:00-04:00,69.5134675066539,71.05557270741205,65.71750788915638,67.02236938476562,35600,0.0,0.0
2009-04-29 00:00:00-04:00,67.85278610839102,69.63214232416858,65.36168619959926,67.97140502929688,79240,0.0,0.0
2009-04-30 00:00:00-04:00,68.68311718663647,70.581097485383,65.2430312890095,65.36165618896484,84247,0.0,0.0
2009-05-01 00:00:00-04:00,65.83613123733517,68.92034760110178,65.2430129378997,66.78511810302734,52633,0.0,0.0
2009-05-04 00:00:00-04:00,67.14100028796268,79.12199249679811,67.02237540797184,78.8847427368164,86060,0.0,0.0
2009-05-05 00:00:00-04:00,77.93576573492871,77.93576573492871,72.59769975400243,75.32604217529297,50153,0.0,0.0
2009-05-06 00:00:00-04:00,75.80053800961586,85.8835518333828,75.80053800961586,83.27383422851562,102713,0.0,0.0
2009-05-07 00:00:00-04:00,84.22283012263287,85.88356077750319,79.00338833582032,80.54549407958984,81513,0.0,0.0
2009-05-08 00:00:00-04:00,82.79932302685668,90.62848681100505,80.78272416489456,89.56087493896484,118940,0.0,0.0
2009-05-11 00:00:00-04:00,86.47666276310795,86.71391253994176,81.01997219754224,81.37584686279297,37700,0.0,0.0
2009-05-12 00:00:00-04:00,81.85034998847193,82.08759979314813,74.13980977216661,75.44467163085938,64640,0.0,0.0
2009-05-13 00:00:00-04:00,73.90255786508877,73.90255786508877,66.78513632943927,67.25963592529297,77240,0.0,0.0
2009-05-14 00:00:00-04:00,67.85276563857889,71.05560224063775,66.7851474043786,69.51349639892578,52600,0.0,0.0
2009-05-15 00:00:00-04:00,68.8017607569233,70.81836650285969,65.24304899363416,66.31066131591797,55207,0.0,0.0
2009-05-18 00:00:00-04:00,68.20862134000262,69.86935178331751,65.48027889980766,67.85275268554688,47387,0.0,0.0
2009-05-19 00:00:00-04:00,67.14102899199355,69.15762867992356,64.64992958124274,65.00579833984375,27113,0.0,0.0
2009-05-20 00:00:00-04:00,65.95479022918815,67.25965236978914,61.6843350570006,62.15882873535156,32133,0.0,0.0
2009-05-21 00:00:00-04:00,60.735323427397404,62.27742877411349,58.48146879733413,59.66770553588867,51573,0.0,0.0
2009-05-22 00:00:00-04:00,60.379455379551345,60.85394892008852,57.29523831579065,58.125606536865234,38667,0.0,0.0
2009-05-26 00:00:00-04:00,57.53248523262126,62.870550872761385,57.05799171575574,61.32844543457031,33053,0.0,0.0
2009-05-27 00:00:00-04:00,60.97257858935583,61.92157177827399,58.0069861868238,58.24423599243164,31287,0.0,0.0
2009-05-28 00:00:00-04:00,59.66770276501641,59.66770276501641,52.19441407257513,56.820735931396484,57720,0.0,0.0
2009-05-29 00:00:00-04:00,57.413858693895946,58.12560196548185,55.87175330005337,58.00697708129883,38887,0.0,0.0
2009-06-01 00:00:00-04:00,59.31185714071351,64.64992428337773,59.31185714071351,61.92158126831055,42440,0.0,0.0
2009-06-02 00:00:00-04:00,61.684309914847404,64.29403313234191,61.091191550281565,63.46366500854492,29593,0.0,0.0
2009-06-03 00:00:00-04:00,62.989185672860835,65.00578494526636,62.15881736253815,64.17542266845703,28387,0.0,0.0
2009-06-04 00:00:00-04:00,65.00577788358984,67.73412629718449,64.88715902372667,67.6155014038086,34587,0.0,0.0
2009-06-05 00:00:00-04:00,68.80174574457953,69.15761442985306,63.81954794967016,64.17542266845703,21073,0.0,0.0
2009-06-08 00:00:00-04:00,64.17542442220966,64.41266820770416,61.92157527568753,63.582305908203125,16347,0.0,0.0
2009-06-09 00:00:00-04:00,64.29405513849758,64.29405513849758,59.43048167768264,59.54910659790039,34187,0.0,0.0
2009-06-10 00:00:00-04:00,61.0911965572868,61.80293985980235,58.71872290457663,60.616703033447266,24173,0.0,0.0
2009-06-11 00:00:00-04:00,61.458609152050066,63.382950349793106,59.65454042616197,60.73698043823242,29527,1.05,0.0
2009-06-12 00:00:00-04:00,60.2558819383274,62.42076143325463,59.53425340091481,61.338321685791016,29367,0.0,0.0
2009-06-15 00:00:00-04:00,61.45860534799618,62.05996155273722,56.76802817447844,57.48965072631836,36160,0.0,0.0
2009-06-16 00:00:00-04:00,58.572093501316914,59.534260927975836,54.362600304389325,54.723411560058594,32780,0.0,0.0
2009-06-17 00:00:00-04:00,54.60314629571285,55.08423007241937,50.99500879444576,51.23555374145508,43813,0.0,0.0
2009-06-18 00:00:00-04:00,51.596355409105946,54.36259731387264,51.235544173285106,52.558528900146484,26393,0.0,0.0
2009-06-19 00:00:00-04:00,53.8815096303902,56.28693427669889,53.76124329192373,56.16666793823242,33980,0.0,0.0
2009-06-22 00:00:00-04:00,55.5653187526463,57.00857005123889,51.11528015136719,51.11528015136719,35007,0.0,0.0
2009-06-23 00:00:00-04:00,51.83689958317266,52.91933939274388,50.273373034837775,50.39364242553711,34547,0.0,0.0
2009-06-24 00:00:00-04:00,51.35582453900402,52.07744712185818,49.6720252581685,49.912567138671875,30147,0.0,0.0
2009-06-25 00:00:00-04:00,49.67202552933374,50.51392364501953,48.830127413647936,50.51392364501953,27713,0.0,0.0
2009-06-26 00:00:00-04:00,50.15311507508896,51.95718704334314,47.386875468640994,51.476097106933594,124727,0.0,0.0
2009-06-29 00:00:00-04:00,52.197720154639626,52.91934886259191,48.228771436870026,51.11528015136719,40053,0.0,0.0
