Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-30 00:00:00-04:00,51.35583159407082,51.83691542116701,47.50714874267578,47.50714874267578,54173,0.0,0.0
2009-07-01 00:00:00-04:00,48.22877352608135,50.032842315456115,47.988228573906476,49.79229736328125,52287,0.0,0.0
2009-07-02 00:00:00-04:00,48.950397128389575,49.43148395365807,47.988226536508584,48.83012771606445,34653,0.0,0.0
2009-07-06 00:00:00-04:00,48.70985770225525,49.9125702381134,46.90578889846802,48.10850143432617,29360,0.0,0.0
2009-07-07 00:00:00-04:00,47.14632403934638,48.22876700173292,44.38008499145508,44.38008499145508,35560,0.0,0.0
2009-07-08 00:00:00-04:00,45.10172637733253,45.82335522283248,43.538199251187024,44.500370025634766,46020,0.0,0.0
2009-07-09 00:00:00-04:00,45.22197529609137,45.462517099640316,42.33546447753906,42.33546447753906,33427,0.0,0.0
2009-07-10 00:00:00-04:00,42.8165623417214,42.8165623417214,40.892221292719356,42.215206146240234,40760,0.0,0.0
2009-07-13 00:00:00-04:00,43.17737452684829,44.50035940839814,42.335476447069226,44.0192756652832,46827,0.0,0.0
2009-07-14 00:00:00-04:00,44.86117172241211,45.342255443836486,43.53818690051151,44.86117172241211,23713,0.0,0.0
2009-07-15 00:00:00-04:00,46.063893522349126,48.83013313393473,45.22199530803777,48.5895881652832,39407,0.0,0.0
2009-07-16 00:00:00-04:00,48.34904332976657,48.46931580681485,46.06389073509854,48.10850143432617,24607,0.0,0.0
2009-07-17 00:00:00-04:00,47.988231615508596,47.988231615508596,41.49358478557654,41.61385726928711,70293,0.0,0.0
2009-07-20 00:00:00-04:00,45.34225515785891,45.34225515785891,42.33547427128132,43.77872848510742,78320,0.0,0.0
2009-07-21 00:00:00-04:00,45.10173042541596,45.10173042541596,37.284097151677194,39.208438873291016,107187,0.0,0.0
2009-07-22 00:00:00-04:00,38.366521316356504,42.8165592929778,38.366521316356504,41.25303268432617,81027,0.0,0.0
2009-07-23 00:00:00-04:00,41.974670595228815,44.50036840377025,41.25304483468587,43.658470153808594,52293,0.0,0.0
2009-07-24 00:00:00-04:00,43.177376643900466,43.177376643900466,41.61385287278706,42.696292877197266,25033,0.0,0.0
2009-07-27 00:00:00-04:00,42.696285210175176,47.02605056762695,41.49357295073362,47.02605056762695,47847,0.0,0.0
2009-07-28 00:00:00-04:00,46.665244789205126,47.867957268006,45.9436160784622,46.06388854980469,53473,0.0,0.0
2009-07-29 00:00:00-04:00,45.34225196361002,45.94360809856149,43.89899785145757,45.4625244140625,27433,0.0,0.0
2009-07-30 00:00:00-04:00,40.53140871122768,40.65168117897181,33.79622086664171,38.005714416503906,253547,0.0,0.0
2009-07-31 00:00:00-04:00,37.88544051877914,38.84761104844755,37.28408432006836,37.28408432006836,99700,0.0,0.0
2009-08-03 00:00:00-04:00,38.00571968649304,38.60707599128783,37.6449052918849,38.24626159667969,48160,0.0,0.0
2009-08-04 00:00:00-04:00,39.20841780196686,39.20841780196686,37.16380467456852,37.885433197021484,60120,0.0,0.0
2009-08-05 00:00:00-04:00,37.40437455240006,38.00573103678811,37.16382951171903,37.64491653442383,78273,0.0,0.0
2009-08-06 00:00:00-04:00,38.00572500651559,41.37331833783537,37.28409611628606,39.088165283203125,162047,0.0,0.0
2009-08-07 00:00:00-04:00,40.05032578742525,51.4760911722856,39.56923896513624,50.51392364501953,220767,0.0,0.0
2009-08-10 00:00:00-04:00,50.63420204688321,51.836914655515535,46.66524982666529,48.5895881652832,87147,0.0,0.0
2009-08-11 00:00:00-04:00,48.95038712450453,48.95038712450453,43.778723926389844,45.221981048583984,73387,0.0,0.0
2009-08-12 00:00:00-04:00,45.10171446081711,47.50713923206068,43.05710401699122,43.89900207519531,82847,0.0,0.0
2009-08-13 00:00:00-04:00,45.462517099640316,46.063873137840176,42.09492267399011,42.33546447753906,62173,0.0,0.0
2009-08-14 00:00:00-04:00,41.974657867130524,42.09493032007868,39.93004757760067,40.651676177978516,55333,0.0,0.0
2009-08-17 00:00:00-04:00,39.44896639138483,39.9300501164549,37.765167236328125,37.765167236328125,52653,0.0,0.0
2009-08-18 00:00:00-04:00,37.6449052918849,40.89222872604548,37.6449052918849,38.24626159667969,64620,0.0,0.0
2009-08-19 00:00:00-04:00,39.08815932121674,41.974668324551764,39.08815932121674,39.930057525634766,96473,0.0,0.0
2009-08-20 00:00:00-04:00,39.930056058486564,40.6516848121337,38.847615986672054,39.68951416015625,56380,0.0,0.0
2009-08-21 00:00:00-04:00,40.89221872655322,42.45574534841725,40.29086256880979,41.85438919067383,57147,0.0,0.0
2009-08-24 00:00:00-04:00,42.335481637809195,43.417924780519584,40.290870890897864,40.89222717285156,50707,0.0,0.0
2009-08-25 00:00:00-04:00,41.132759459198084,42.455744193713564,41.132759459198084,41.73411560058594,30887,0.0,0.0
2009-08-26 00:00:00-04:00,41.61385417990623,41.61385417990623,39.44897104442938,40.05032730102539,35773,0.0,0.0
2009-08-27 00:00:00-04:00,39.448970794677734,40.17059646283067,38.607072652504606,39.448970794677734,51913,0.0,0.0
2009-08-28 00:00:00-04:00,40.05032591092051,41.73412214748409,39.328697204589844,39.328697204589844,44947,0.0,0.0
2009-08-31 00:00:00-04:00,38.607084020333545,39.20844045019134,37.40437116061794,38.366539001464844,70633,0.0,0.0
2009-09-01 00:00:00-04:00,37.765167236328125,41.493576810916224,37.404355971853434,37.765167236328125,106613,0.0,0.0
2009-09-02 00:00:00-04:00,38.36652908509583,38.36652908509583,36.682732740157626,36.80300521850586,38093,0.0,0.0
2009-09-03 00:00:00-04:00,37.16381105066267,38.36652342199358,36.20164360052253,37.765167236328125,43740,0.0,0.0
2009-09-04 00:00:00-04:00,37.76516948101562,38.72734004700102,36.92327138277437,38.005714416503906,36267,0.0,0.0
2009-09-08 00:00:00-04:00,38.607068343184345,38.727337745124,37.28408351125805,37.765167236328125,38113,0.0,0.0
2009-09-09 00:00:00-04:00,37.64491160681189,39.44898082382853,37.043555201139675,39.208438873291016,51520,0.0,0.0
2009-09-10 00:00:00-04:00,39.20842926203703,40.0503274118703,37.88544427040183,39.56924057006836,37033,0.0,0.0
2009-09-11 00:00:00-04:00,39.56923899489349,40.05032581754429,38.48679899657715,39.809783935546875,31467,0.0,0.0
2009-09-14 00:00:00-04:00,39.689511465220185,39.930053347217594,37.88544276225563,39.809783935546875,22920,0.0,0.0
2009-09-15 00:00:00-04:00,39.44897270789393,41.49358345480526,38.727343946087004,40.89222717285156,49907,0.0,0.0
2009-09-16 00:00:00-04:00,41.13276865166435,43.417924334824484,40.651684854502314,42.57602310180664,55627,0.0,0.0
2009-09-17 00:00:00-04:00,41.734116019889754,43.53818446217884,40.531403725030366,40.651676177978516,44333,0.0,0.0
2009-09-18 00:00:00-04:00,40.892230244786255,43.77873939154388,40.65168832566586,41.97467041015625,82873,0.0,0.0
2009-09-21 00:00:00-04:00,41.25304465279507,41.97467041015625,40.17060142876862,41.97467041015625,17607,0.0,0.0
2009-09-22 00:00:00-04:00,42.094931723668445,43.41791651558885,41.61384801314592,43.05710220336914,32947,0.0,0.0
2009-09-23 00:00:00-04:00,43.29764675049458,44.25981729001451,40.17059326171875,40.17059326171875,169433,0.0,0.0
2009-09-24 00:00:00-04:00,40.651695270118665,41.73413562039992,38.12599704125312,38.366539001464844,56820,0.0,0.0
2009-09-25 00:00:00-04:00,38.48679950098655,39.08815574318947,36.92327265952777,37.163814544677734,57560,0.0,0.0
2009-09-28 00:00:00-04:00,37.404354095458984,38.607066406455665,37.284081640897085,37.404354095458984,41600,0.0,0.0
2009-09-29 00:00:00-04:00,36.20164489746094,38.36652479648967,34.99893248304238,36.20164489746094,116167,0.0,0.0
2009-09-30 00:00:00-04:00,36.32192481731578,36.9232811985914,34.99894261370347,36.6827392578125,71513,0.0,0.0
2009-10-01 00:00:00-04:00,36.44218739661343,36.44218739661343,33.916490059347346,34.638118743896484,73240,0.0,0.0
2009-10-02 00:00:00-04:00,34.397572349955084,35.239470332229054,33.435401916503906,33.435401916503906,66713,0.0,0.0
2009-10-05 00:00:00-04:00,33.916482440840575,35.119194605825385,32.473228454589844,32.473228454589844,75267,0.0,0.0
2009-10-06 00:00:00-04:00,32.8340477172816,33.79621820756366,32.11241908490613,32.593505859375,96773,0.0,0.0
2009-10-07 00:00:00-04:00,32.473229987447965,35.239468709220894,31.871873876569296,32.71377182006836,80567,0.0,0.0
2009-10-08 00:00:00-04:00,32.95431209712169,33.43539879830873,31.871872372097442,32.473228454589844,43007,0.0,0.0
2009-10-09 00:00:00-04:00,32.35296978037876,32.71378419512688,31.751613442017394,32.23270034790039,37893,0.0,0.0
2009-10-12 00:00:00-04:00,32.232693088504995,33.07459116086867,32.11242062445769,32.352962493896484,22613,0.0,0.0
2009-10-13 00:00:00-04:00,32.47323854902012,33.074594818446414,30.78944221808894,31.751609802246094,52227,0.0,0.0
2009-10-14 00:00:00-04:00,32.23269006255289,32.47323190941001,31.39079206922522,31.871875762939453,36680,0.0,0.0
2009-10-15 00:00:00-04:00,31.511065650767748,31.992152467068163,31.15025130320642,31.631338119506836,24760,0.0,0.0
2009-10-16 00:00:00-04:00,31.63134058923491,31.63134058923491,30.669169940165162,30.909711837768555,35473,0.0,0.0
2009-10-19 00:00:00-04:00,31.150253127673277,31.27052560345671,29.466456818641902,30.188085556030273,47993,0.0,0.0
2009-10-20 00:00:00-04:00,30.308355890545513,30.308355890545513,27.78266135054951,28.14347267150879,51900,0.0,0.0
2009-10-21 00:00:00-04:00,28.26374299185617,28.504284873672685,25.13669088160151,25.256961822509766,102927,0.0,0.0
2009-10-22 00:00:00-04:00,25.978588272581298,29.94753662482769,25.25695963108793,28.26374053955078,104053,0.0,0.0
2009-10-23 00:00:00-04:00,28.263737867775596,28.263737867775596,25.85831336839044,26.219127655029297,55033,0.0,0.0
2009-10-26 00:00:00-04:00,25.858318997572372,25.978591472186306,24.05425023029988,24.535335540771484,76247,0.0,0.0
2009-10-27 00:00:00-04:00,24.535332478538493,27.421842451777348,24.535332478538493,24.655603408813477,60413,0.0,0.0
2009-10-28 00:00:00-04:00,24.415063582491474,25.136690753594163,23.81370735168457,23.81370735168457,59680,0.0,0.0
2009-10-29 00:00:00-04:00,24.174520172571924,25.256961693889945,22.490722420447,23.81370735168457,100620,0.0,0.0
2009-10-30 00:00:00-04:00,23.57316018423222,23.81370355580945,21.64882085825305,22.73126220703125,105253,0.0,0.0
2009-11-02 00:00:00-05:00,21.889365367534946,23.212350249084796,17.67987190998377,22.0096378326416,220740,0.0,0.0
2009-11-03 00:00:00-05:00,21.769097051762316,28.26374518808047,20.32584259005966,23.573165893554688,161900,0.0,0.0
2009-11-04 00:00:00-05:00,23.693434882060807,25.978590394320612,21.889366189640096,23.81370735168457,211000,0.0,0.0
2009-11-05 00:00:00-05:00,24.05424809474908,24.655604297117808,22.490721356859225,23.69343376159668,107840,0.0,0.0
2009-11-06 00:00:00-05:00,23.092077255249023,24.65560397255696,22.37045012777147,23.092077255249023,34540,0.0,0.0
2009-11-09 00:00:00-05:00,23.452891583651745,23.452891583651745,22.73126445617419,23.092077255249023,43360,0.0,0.0
2009-11-10 00:00:00-05:00,22.85154282409186,23.21235726988782,21.88937198818822,22.4907283782959,54553,0.0,0.0
2009-11-11 00:00:00-05:00,22.731258549820158,22.731258549820158,21.047461336995056,21.16773223876953,72147,0.0,0.0
2009-11-12 00:00:00-05:00,20.56638190061934,21.528552440139276,19.60421289042732,20.085296630859375,53793,0.0,0.0
2009-11-13 00:00:00-05:00,20.205570220947266,21.047468342933403,19.243399627824825,20.205570220947266,63753,0.0,0.0
2009-11-16 00:00:00-05:00,20.446105298795196,23.573156391568965,19.724478358820864,21.16773223876953,120220,0.0,0.0
2009-11-17 00:00:00-05:00,21.52854789201763,21.52854789201763,19.243394490415298,19.483936309814453,104107,0.0,0.0
2009-11-18 00:00:00-05:00,20.08529752108109,20.08529752108109,18.6420431771611,19.363670349121094,69593,0.0,0.0
2009-11-19 00:00:00-05:00,19.123127424868382,19.604212689702585,18.401500292281025,18.64204216003418,65420,0.0,0.0
2009-11-20 00:00:00-05:00,18.40150663874937,19.002863044861073,18.04069218335098,18.762319564819336,71120,0.0,0.0
2009-11-23 00:00:00-05:00,18.4015033075656,19.965028762817383,18.4015033075656,19.965028762817383,31347,0.0,0.0
2009-11-24 00:00:00-05:00,19.9650282549972,20.44611358642578,19.363671973043502,20.44611358642578,33640,0.0,0.0
2009-11-25 00:00:00-05:00,20.446112594819844,20.68665448420416,19.724485397338867,19.724485397338867,15513,0.0,0.0
2009-11-27 00:00:00-05:00,19.24340499557438,19.48394694628769,18.160963158707638,18.762319564819336,18680,0.0,0.0
2009-11-30 00:00:00-05:00,19.243398358744958,19.243398358744958,18.281227829076553,18.64204216003418,45327,0.0,0.0
2009-12-01 00:00:00-05:00,18.882586469682572,19.363671796730706,18.040688294344402,18.160959243774414,41320,0.0,0.0
2009-12-02 00:00:00-05:00,18.281230193204422,18.64204457082255,18.040688294344402,18.160959243774414,48953,0.0,0.0
2009-12-03 00:00:00-05:00,18.281228972517177,19.002857679568322,18.160958031117982,18.521772384643555,46407,0.0,0.0
2009-12-04 00:00:00-05:00,19.002852671016143,20.806920904492575,18.16095324446392,19.483936309814453,90827,0.0,0.0
2009-12-07 00:00:00-05:00,19.724482599241636,21.769092956945833,19.483939214652555,21.52855110168457,87900,0.0,0.0
2009-12-08 00:00:00-05:00,21.528555484420963,25.738047984419296,20.686655760958793,25.016422271728516,162547,0.0,0.0
2009-12-09 00:00:00-05:00,25.25696578341482,30.067816408827166,23.813711207522406,29.346187591552734,336740,0.0,0.0
2009-12-10 00:00:00-05:00,30.067811660780443,30.067811660780443,27.18130296480791,27.5421142578125,81700,0.0,0.0
2009-12-11 00:00:00-05:00,27.30156825726797,27.902924399756937,24.65560184204762,26.09885597229004,78480,0.0,0.0
2009-12-14 00:00:00-05:00,26.459669891925305,27.542109709496426,25.37722854502645,25.497499465942383,92627,0.0,0.0
2009-12-15 00:00:00-05:00,25.256964175958775,26.459676755766335,24.775878838170126,25.016422271728516,44680,0.0,0.0
2009-12-16 00:00:00-05:00,25.858322555299367,34.878667632729375,25.738050064137695,31.150257110595703,428713,0.0,0.0
2009-12-17 00:00:00-05:00,31.63133636484071,32.95431815430202,28.02319920669133,30.308351516723633,196760,0.0,0.0
2009-12-18 00:00:00-05:00,30.06781691806818,32.23270034790039,28.143475411849213,32.23270034790039,207667,0.0,0.0
2009-12-21 00:00:00-05:00,32.11243045314481,34.03677211495215,30.06781934913498,31.51107406616211,78373,0.0,0.0
2009-12-22 00:00:00-05:00,32.11242750907297,32.11242750907297,30.30835851352217,31.029987335205078,60373,0.0,0.0
2009-12-23 00:00:00-05:00,31.39079426087685,31.39079426087685,28.38401331859576,28.865097045898438,79233,0.0,0.0
2009-12-24 00:00:00-05:00,28.985369597690752,29.10563900056464,27.662384755487736,28.0231990814209,25327,0.0,0.0
2009-12-28 00:00:00-05:00,28.263741039681626,28.263741039681626,26.098858135549328,27.18130111694336,79913,0.0,0.0
2009-12-29 00:00:00-05:00,27.66239498209449,28.744835301409346,26.70022411011635,27.902936935424805,54107,0.0,0.0
2009-12-30 00:00:00-05:00,27.542114930580386,30.067812395243234,27.542114930580386,29.8272705078125,82520,0.0,0.0
2009-12-31 00:00:00-05:00,29.94754040317755,30.5488966607406,27.66238784790039,27.66238784790039,64980,0.0,0.0
2010-01-04 00:00:00-05:00,28.26374410546344,28.26374410546344,26.94075911536229,27.66238784790039,77867,0.0,0.0
2010-01-05 00:00:00-05:00,27.78265460998376,27.78265460998376,25.016415782278656,25.497499465942383,144253,0.0,0.0
2010-01-06 00:00:00-05:00,25.858321037569183,25.97859352167157,24.655608431170617,25.738048553466797,79460,0.0,0.0
2010-01-07 00:00:00-05:00,25.617776948401136,27.301573230635324,25.617776948401136,27.061031341552734,64000,0.0,0.0
2010-01-08 00:00:00-05:00,26.459672462680672,28.143468577752593,26.459672462680672,27.18130111694336,47400,0.0,0.0
2010-01-11 00:00:00-05:00,27.662384847347976,27.902926712550283,26.459672462680672,27.18130111694336,49280,0.0,0.0
2010-01-12 00:00:00-05:00,26.94076032495684,26.94076032495684,25.858320236206055,25.858320236206055,57193,0.0,0.0
2010-01-13 00:00:00-05:00,26.098860466806507,28.865099810364292,25.016420447380263,28.384016036987305,105513,0.0,0.0
2010-01-14 00:00:00-05:00,28.744827426390113,30.188084868286627,27.542114930580386,29.8272705078125,64900,0.0,0.0
2010-01-15 00:00:00-05:00,30.06780908462849,30.06780908462849,27.181300635966437,28.26374053955078,65320,0.0,0.0
2010-01-19 00:00:00-05:00,27.78265681765901,28.744824261442552,27.061028176165642,28.26374053955078,51913,0.0,0.0
2010-01-20 00:00:00-05:00,28.143468484294786,28.384013407354065,27.181301026680686,28.0231990814209,40880,0.0,0.0
2010-01-21 00:00:00-05:00,28.023203544499268,34.8786645944323,27.782661641786156,34.15703582763672,352013,0.0,0.0
2010-01-22 00:00:00-05:00,32.83405145698752,33.67594958487827,28.865099644181374,29.225914001464844,122040,0.0,0.0
2010-01-25 00:00:00-05:00,29.34617998509709,30.428622930442266,28.02319824121609,28.985368728637695,45720,0.0,0.0
2010-01-26 00:00:00-05:00,28.624555690342543,32.23269288512549,27.42184329208156,27.782657623291016,74133,0.0,0.0
2010-01-27 00:00:00-05:00,27.902930771317198,28.744828951315867,27.42184697093402,28.14347267150879,44867,0.0,0.0
2010-01-28 00:00:00-05:00,28.865091473640643,30.789432128678747,27.662379328905615,30.548887252807617,84147,0.0,0.0
2010-01-29 00:00:00-05:00,30.308346815718586,31.270517187051222,27.421838760375977,27.421838760375977,95233,0.0,0.0
2010-02-01 00:00:00-05:00,27.902927691595533,29.225912584612164,27.7826582841023,28.504283905029297,42153,0.0,0.0
2010-02-02 00:00:00-05:00,27.061028131624546,27.061028131624546,24.294789088660675,24.655603408813477,221253,0.0,0.0
2010-02-03 00:00:00-05:00,25.016417728966278,25.016417728966278,24.17451815838569,24.655603408813477,114513,0.0,0.0
2010-02-04 00:00:00-05:00,24.29478724030844,24.415059690760923,22.73126220703125,22.73126220703125,133420,0.0,0.0
2010-02-05 00:00:00-05:00,22.85153677066233,24.174520172571924,22.731265830366546,23.81370735168457,104447,0.0,0.0
2010-02-08 00:00:00-05:00,23.693433449701633,23.933976845079407,22.97180632222408,23.092077255249023,50867,0.0,0.0
2010-02-09 00:00:00-05:00,23.452893974542384,26.5799477279438,23.332623029256492,24.535335540771484,111600,0.0,0.0
2010-02-10 00:00:00-05:00,24.415065981824736,26.579949237209597,24.054251596151214,25.016422271728516,125113,0.0,0.0
2010-02-11 00:00:00-05:00,25.497498728119023,27.42183952440005,24.775871694177482,27.30156707763672,100373,0.0,0.0
2010-02-12 00:00:00-05:00,26.820490691126942,28.985373910163666,26.57994879093535,28.14347267150879,65813,0.0,0.0
2010-02-16 00:00:00-05:00,28.50429074988424,28.50429074988424,25.978595882150245,26.579952239990234,63153,0.0,0.0
2010-02-17 00:00:00-05:00,26.579947537473483,26.700216952569487,24.77587725380081,25.377233505249023,99827,0.0,0.0
2010-02-18 00:00:00-05:00,25.25696202819928,25.25696202819928,24.17452049255371,24.17452049255371,53680,0.0,0.0
2010-02-19 00:00:00-05:00,24.174516277211666,25.497499465942383,24.054245356295734,25.497499465942383,134353,0.0,0.0
2010-02-22 00:00:00-05:00,25.136686324440433,26.459669493236728,25.136686324440433,26.219127655029297,36420,0.0,0.0
2010-02-23 00:00:00-05:00,26.098856713042498,26.459671020507812,25.136687775347983,26.459671020507812,82973,0.0,0.0
2010-02-24 00:00:00-05:00,26.098860647434062,26.45967500929198,25.37723345304625,25.61777687072754,29353,0.0,0.0
2010-02-25 00:00:00-05:00,25.25696317616389,26.21913381365374,25.01642128145546,25.978591918945312,51260,0.0,0.0
2010-02-26 00:00:00-05:00,25.97858620826158,26.459669891925305,25.25695762411052,25.497499465942383,42933,0.0,0.0
2010-03-01 00:00:00-05:00,25.61777833411213,26.21913461867506,25.377234902690088,25.858320236206055,52000,0.0,0.0
2010-03-02 00:00:00-05:00,25.738046522958438,25.858318997572372,24.05425023029988,24.535335540771484,106547,0.0,0.0
2010-03-03 00:00:00-05:00,24.535330569287193,25.738041307774246,24.535330569287193,25.497499465942383,76533,0.0,0.0
2010-03-04 00:00:00-05:00,25.497499465942383,25.738041307774246,24.655601490203125,25.497499465942383,67567,0.0,0.0
2010-03-05 00:00:00-05:00,25.617778561632296,25.978592947305817,24.535336933939867,25.016422271728516,93273,0.0,0.0
2010-03-08 00:00:00-05:00,24.896148624821315,25.256962993604024,24.535335785366662,25.13669204711914,81613,0.0,0.0
2010-03-09 00:00:00-05:00,25.73804677954356,25.73804677954356,24.41506483888178,25.13669204711914,81720,0.0,0.0
2010-03-10 00:00:00-05:00,25.016416849302143,27.542110884248167,24.896144393928505,26.459671020507812,221227,0.0,0.0
2010-03-11 00:00:00-05:00,26.820483779875588,26.820483779875588,25.738040919959012,26.219127655029297,84773,0.0,0.0
2010-03-12 00:00:00-05:00,26.459675628786393,26.700217522771403,26.098861258480806,26.33940315246582,53140,0.0,0.0
2010-03-15 00:00:00-04:00,26.339403038871485,26.940759300568605,26.09886114592386,26.82048988342285,35640,0.0,0.0
2010-03-16 00:00:00-04:00,26.45967426148679,28.384015431239128,26.45967426148679,27.5421142578125,124253,0.0,0.0
2010-03-17 00:00:00-04:00,27.662382554492453,28.143466245021422,25.738041675065556,26.09885597229004,119227,0.0,0.0
2010-03-18 00:00:00-04:00,26.098855599849777,26.940753575589035,25.37722854502645,25.497499465942383,109733,0.0,0.0
2010-03-19 00:00:00-04:00,26.70021629333496,26.820488764117474,24.535334759169636,26.70021629333496,187647,0.0,0.0
2010-03-22 00:00:00-04:00,26.339396679496208,27.30156707763672,25.858313009753637,27.30156707763672,89107,0.0,0.0
2010-03-23 00:00:00-04:00,27.181297689528765,27.542108912508002,26.459669126259538,27.30156707763672,49040,0.0,0.0
2010-03-24 00:00:00-04:00,26.70021740762098,27.662388038067597,26.70021740762098,26.82048988342285,59660,0.0,0.0
2010-03-25 00:00:00-04:00,27.30156825726797,27.662382554492453,26.09885597229004,26.09885597229004,57253,0.0,0.0
2010-03-26 00:00:00-04:00,26.21913312093872,26.339402535787322,25.49750439722288,25.61777687072754,52887,0.0,0.0
2010-03-29 00:00:00-04:00,25.858314127025555,26.09885597229004,24.775872764679864,26.09885597229004,96800,0.0,0.0
2010-03-30 00:00:00-04:00,26.459675514673354,27.542115562265728,25.617777360028608,26.82048988342285,123053,0.0,0.0
2010-03-31 00:00:00-04:00,26.57994403941152,29.947536157403636,26.33939912356437,28.985368728637695,276660,0.0,0.0
2010-04-01 00:00:00-04:00,29.466454458254496,30.669166885122028,27.301571478161765,28.504283905029297,222913,0.0,0.0
2010-04-05 00:00:00-04:00,28.504282040340147,32.593505859375,27.902925866245816,32.593505859375,300020,0.0,0.0
2010-04-06 00:00:00-04:00,32.47324104309082,37.40436405457828,32.47324104309082,36.08137893676758,431493,0.0,0.0
2010-04-07 00:00:00-04:00,36.08137090643688,44.38008499145508,34.878658542888985,44.38008499145508,525840,0.0,0.0
2010-04-08 00:00:00-04:00,44.740899601778516,46.18415383564446,35.23947309172666,37.765167236328125,896293,0.0,0.0
2010-04-09 00:00:00-04:00,38.36652452314533,38.84761132067873,31.992151219066205,32.352962493896484,581993,0.0,0.0
2010-04-12 00:00:00-04:00,33.91648772761964,35.11920008007888,31.27052116394043,31.27052116394043,281920,0.0,0.0
2010-04-13 00:00:00-04:00,33.194867471440055,36.803005107089795,31.270526175631062,35.72056198120117,437940,0.0,0.0
2010-04-14 00:00:00-04:00,36.201636835000116,37.04353472586299,33.91648192133784,35.60028076171875,247740,0.0,0.0
2010-04-15 00:00:00-04:00,36.081364660519355,36.081364660519355,33.43539853047898,34.0367546081543,137660,0.0,0.0
2010-04-16 00:00:00-04:00,34.51784412677874,34.51784412677874,32.7137755864385,33.194862365722656,132547,0.0,0.0
2010-04-19 00:00:00-04:00,33.675942209205296,34.03675648746356,32.35295754181009,32.71377182006836,190053,0.0,0.0
2010-04-20 00:00:00-04:00,32.954324125527776,34.277309213365825,32.713782216463485,33.67595291137695,97633,0.0,0.0
2010-04-21 00:00:00-04:00,34.397575789718935,37.88544051877914,33.91648899555683,37.28408432006836,308293,0.0,0.0
2010-04-22 00:00:00-04:00,38.24625693648751,39.208427518652826,35.35974518999157,38.72734069824219,205960,0.0,0.0
2010-04-23 00:00:00-04:00,38.84761428833008,39.68951242500813,37.64490179060256,38.84761428833008,187693,0.0,0.0
2010-04-26 00:00:00-04:00,39.44897448447507,39.44897448447507,34.036767703153515,34.878665924072266,226640,0.0,0.0
2010-04-27 00:00:00-04:00,31.871873403521043,31.992145847373813,29.466448995708134,29.947532653808594,341220,0.0,0.0
2010-04-28 00:00:00-04:00,30.428623943813925,30.90970767421854,27.061028655014326,27.18130111694336,306067,0.0,0.0
2010-04-29 00:00:00-04:00,28.38401031620702,29.466450117468174,26.09885520659787,26.219127655029297,217560,0.0,0.0
2010-04-30 00:00:00-04:00,26.940753575589035,29.58672301170594,25.016415782278656,25.497499465942383,399020,0.0,0.0
2010-05-03 00:00:00-04:00,26.339406374414477,26.940762712265553,24.415067928484937,24.775880813598633,247760,0.0,0.0
2010-05-04 00:00:00-04:00,25.016420313895114,25.016420313895114,22.490722870502697,23.332622528076172,173087,0.0,0.0
2010-05-05 00:00:00-04:00,23.092074970405495,25.256957667961892,22.610991285906504,22.73126220703125,234800,0.0,0.0
2010-05-06 00:00:00-04:00,22.851538479664214,24.174521980515998,20.446113376541664,21.28801155090332,189353,0.0,0.0
2010-05-07 00:00:00-04:00,21.047468847608663,22.129910408494144,19.724485397338867,19.724485397338867,268013,0.0,0.0
