Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-10 00:00:00-04:00,20.927198917854362,22.85153871424058,19.9650282549972,20.44611358642578,154260,0.0,0.0
2010-05-11 00:00:00-04:00,21.047467477117358,21.40828181702769,19.84475504985351,20.68665313720703,120333,0.0,0.0
2010-05-12 00:00:00-04:00,21.047468185424805,21.408282537477568,20.325841010647267,21.047468185424805,120213,0.0,0.0
2010-05-13 00:00:00-04:00,21.408282537477568,21.889366301110602,20.566382892463785,21.047468185424805,105227,0.0,0.0
2010-05-14 00:00:00-04:00,22.12991125459307,22.12991125459307,19.965028050051536,21.28801155090332,158313,0.0,0.0
2010-05-17 00:00:00-04:00,20.80692630360829,21.528553478385827,19.243399483816965,21.047468185424805,224347,0.0,0.0
2010-05-18 00:00:00-04:00,21.408284793813046,21.408284793813046,19.243401511983627,19.965028762817383,176433,0.0,0.0
2010-05-19 00:00:00-04:00,20.80693226319617,20.80693226319617,18.28123413406429,18.762319564819336,148327,0.0,0.0
2010-05-20 00:00:00-04:00,17.800143910881612,18.401500103420478,16.837973391088273,16.95824432373047,146527,0.0,0.0
2010-05-21 00:00:00-04:00,16.4771590638338,17.43932958362714,15.875802871294932,16.95824432373047,218487,0.0,0.0
2010-05-24 00:00:00-04:00,17.319056299171116,18.160954242670176,15.996073161103585,16.35688591003418,134013,0.0,0.0
2010-05-25 00:00:00-04:00,15.755535759202075,16.236621135756817,14.071737705924606,16.116350173950195,238767,0.0,0.0
2010-05-26 00:00:00-04:00,16.23661686306214,17.078514903489776,15.875802543262951,16.597431182861328,131173,0.0,0.0
2010-05-27 00:00:00-04:00,17.800144651871683,18.04068652716943,15.755532594529045,17.319059371948242,176520,0.0,0.0
2010-05-28 00:00:00-04:00,17.078514555179556,18.040685035469032,15.635260364073162,15.996074676513672,137853,0.0,0.0
2010-06-01 00:00:00-04:00,15.635258144802519,16.477156048560843,15.635258144802519,16.236614227294922,100713,0.0,0.0
2010-06-02 00:00:00-04:00,15.755529799155514,16.59742927198225,15.755529799155514,16.35688591003418,94313,0.0,0.0
2010-06-03 00:00:00-04:00,16.4771590638338,17.43932958362714,16.3568881311916,16.95824432373047,115127,0.0,0.0
2010-06-04 00:00:00-04:00,16.116346278932802,17.439329597722,14.673090498076322,15.154175758361816,158813,0.0,0.0
2010-06-07 00:00:00-04:00,14.673090386600556,15.154175643231104,14.19200665929788,14.432548522949219,110487,0.0,0.0
2010-06-08 00:00:00-04:00,14.673088222192977,15.274444321943962,13.710919380187988,13.710919380187988,264980,0.0,0.0
2010-06-09 00:00:00-04:00,13.590653089276485,13.590653089276485,12.027126086323202,12.1473970413208,244607,0.0,0.0
2010-06-10 00:00:00-04:00,12.027122678147867,12.98929310413079,10.583867803837348,12.748749732971191,293660,0.0,0.0
2010-06-11 00:00:00-04:00,12.869023992209648,13.951465619902079,12.027125798075607,12.508211135864258,194993,0.0,0.0
2010-06-14 00:00:00-04:00,13.590649238038182,13.831191079870047,12.508207891139328,12.748749732971191,132940,0.0,0.0
2010-06-15 00:00:00-04:00,13.109564025046721,13.470376787794518,12.027122678147867,12.748749732971191,102560,0.0,0.0
2010-06-16 00:00:00-04:00,12.8690250182817,12.8690250182817,12.147397718726062,12.387940406799316,95833,0.0,0.0
2010-06-17 00:00:00-04:00,12.62848162651062,12.62848162651062,11.906854410861342,12.027125358581543,129300,0.0,0.0
2010-06-18 00:00:00-04:00,12.267665099797073,13.229834746618364,11.906851577822069,13.109563827514648,225613,0.0,0.0
2010-06-21 00:00:00-04:00,13.229837894439697,13.229837894439697,11.666311750756904,12.027125358581543,229120,0.0,0.0
2010-06-22 00:00:00-04:00,12.027124103746917,12.869022179278035,11.18522526355184,11.42576789855957,206293,0.0,0.0
2010-06-23 00:00:00-04:00,11.425771868965866,11.66631458756115,10.704144477844238,10.704144477844238,91580,0.0,0.0
2010-06-24 00:00:00-04:00,10.22305890389889,10.82441531001059,9.140617067032146,9.381159782409668,140240,0.0,0.0
2010-06-25 00:00:00-04:00,9.50142962641787,9.741971529130984,8.53925895690918,8.53925895690918,241447,0.0,0.0
2010-06-28 00:00:00-04:00,8.659530122762854,8.659530122762854,7.2162749748583765,7.456817626953125,180000,0.0,0.0
2010-06-29 00:00:00-04:00,7.336545895935321,7.8176311986403295,7.096004009246826,7.096004009246826,173420,0.0,0.0
2010-06-30 00:00:00-04:00,7.21627360688872,7.8176297407961135,6.254103945569664,6.374374866485596,169900,0.0,0.0
2010-07-01 00:00:00-04:00,6.735188393897259,6.735188393897259,6.254103945569664,6.374374866485596,138513,0.0,0.0
2010-07-02 00:00:00-04:00,6.0135611469576915,6.61491726165346,5.291933732856384,5.652747631072998,253373,0.0,0.0
2010-07-06 00:00:00-04:00,5.291935081309475,6.0135626792907715,4.810850143432617,4.810850143432617,159933,0.0,0.0
2010-07-07 00:00:00-04:00,4.690578582815901,6.254105031975868,4.4500363168672905,5.051392555236816,326480,0.0,0.0
2010-07-08 00:00:00-04:00,7.216274114755484,11.064953795557859,6.374375315101227,7.817630290985107,1348840,0.0,0.0
2010-07-09 00:00:00-04:00,8.058173596326206,8.058173596326206,6.133833593079292,6.735189437866211,783067,0.0,0.0
2010-07-12 00:00:00-04:00,6.855460079477057,6.975731000392989,6.133832642321798,6.374374866485596,250467,0.0,0.0
2010-07-13 00:00:00-04:00,6.614918498308023,7.577088308765483,6.254104914969473,6.735189437866211,606467,0.0,0.0
2010-07-14 00:00:00-04:00,6.855459690093994,6.975730604178661,6.614917097260835,6.855459690093994,179833,0.0,0.0
2010-07-15 00:00:00-04:00,6.855461857835909,6.975732809951039,6.013562899037804,6.254105567932129,308953,0.0,0.0
2010-07-16 00:00:00-04:00,6.494647205953752,6.494647205953752,5.412205750073479,5.773019313812256,152853,0.0,0.0
2010-07-19 00:00:00-04:00,5.893291564590641,6.614919188941584,5.652749278028349,6.254105567932129,231720,0.0,0.0
2010-07-20 00:00:00-04:00,6.494646552065395,6.614917472981326,5.773018732578202,6.374374866485596,122153,0.0,0.0
2010-07-21 00:00:00-04:00,6.4946478680465765,6.4946478680465765,6.01356255757497,6.133833885192871,79053,0.0,0.0
2010-07-22 00:00:00-04:00,6.133834009342991,6.25410533939521,5.773020019186333,6.0135626792907715,99020,0.0,0.0
2010-07-23 00:00:00-04:00,6.013562899037804,6.494648236826454,5.652749278028349,6.254105567932129,121800,0.0,0.0
2010-07-26 00:00:00-04:00,6.254106844536816,6.975734233856201,6.01356412654228,6.975734233856201,183480,0.0,0.0
2010-07-27 00:00:00-04:00,7.21627593811852,8.418988594471607,6.6149196099419765,7.336546897888184,324220,0.0,0.0
2010-07-28 00:00:00-04:00,7.817629296762806,7.817629296762806,6.614917097260835,6.855459690093994,185753,0.0,0.0
2010-07-29 00:00:00-04:00,6.735189649886065,7.216274952591073,6.614918706541817,7.096004009246826,92760,0.0,0.0
2010-07-30 00:00:00-04:00,6.855459690093994,7.456815789844979,6.735188011345503,6.855459690093994,81000,0.0,0.0
2010-08-02 00:00:00-04:00,6.975734233856201,7.216276951850736,6.855463257191044,6.975734233856201,93627,0.0,0.0
2010-08-03 00:00:00-04:00,7.096002282927152,7.21627319701182,6.735188011345503,6.855459690093994,99880,0.0,0.0
2010-08-04 00:00:00-04:00,6.855460079477057,6.975731000392989,6.254103945569664,6.374374866485596,104707,0.0,0.0
2010-08-05 00:00:00-04:00,6.374375854527661,6.855461142088384,6.254104914969473,6.735189437866211,74440,0.0,0.0
2010-08-06 00:00:00-04:00,6.494647979736328,6.855461586463005,6.254105320363865,6.494647979736328,58293,0.0,0.0
2010-08-09 00:00:00-04:00,6.494647979736328,6.614918927090542,6.3743762677180795,6.494647979736328,68087,0.0,0.0
2010-08-10 00:00:00-04:00,6.614918927090542,6.614918927090542,6.3743762677180795,6.494647979736328,60920,0.0,0.0
2010-08-11 00:00:00-04:00,6.25410533939521,6.494647999499648,5.893291349238552,6.0135626792907715,172293,0.0,0.0
2010-08-12 00:00:00-04:00,5.893290035826068,6.374374866485596,5.6527478116622705,6.374374866485596,94853,0.0,0.0
2010-08-13 00:00:00-04:00,6.374376520047259,6.494648236826454,6.133834233484967,6.254105567932129,68087,0.0,0.0
2010-08-16 00:00:00-04:00,6.254105567932129,6.254105567932129,6.013562899037804,6.254105567932129,40800,0.0,0.0
2010-08-17 00:00:00-04:00,6.133834233484967,6.614919188941584,6.133834233484967,6.254105567932129,54593,0.0,0.0
2010-08-18 00:00:00-04:00,6.254105212810773,6.4946478680465765,6.01356255757497,6.133833885192871,56947,0.0,0.0
2010-08-19 00:00:00-04:00,6.133834233484967,6.254105567932129,6.013562899037804,6.254105567932129,49220,0.0,0.0
2010-08-20 00:00:00-04:00,6.254105212810773,6.374376158096664,5.893291229957068,6.133833885192871,72113,0.0,0.0
2010-08-23 00:00:00-04:00,6.133833198719811,6.254104512877449,5.412205696105957,5.412205696105957,128493,0.0,0.0
2010-08-24 00:00:00-04:00,5.41220614072586,5.532477464763946,4.57030725479126,4.57030725479126,179367,0.0,0.0
2010-08-25 00:00:00-04:00,4.329765205555759,5.5324777414139135,4.089222545451321,4.810850143432617,525973,0.0,0.0
2010-08-26 00:00:00-04:00,4.810849507649739,5.652748324421231,4.810849507649739,5.412205696105957,338547,0.0,0.0
2010-08-27 00:00:00-04:00,5.532477241880103,5.652748561072884,4.810849709055397,5.171663284301758,291580,0.0,0.0
2010-08-30 00:00:00-04:00,5.2919349480752045,5.2919349480752045,4.810850022310552,4.931121349334717,132340,0.0,0.0
2010-08-31 00:00:00-04:00,4.810849740578514,4.810849740578514,4.3297648429870605,4.3297648429870605,414327,0.0,0.0
2010-09-01 00:00:00-04:00,4.329764676525178,6.133833259883004,4.329764676525178,5.773019313812256,1937593,0.0,0.0
2010-09-02 00:00:00-04:00,5.171663284301758,5.532477241880103,4.810849709055397,5.171663284301758,650387,0.0,0.0
2010-09-03 00:00:00-04:00,5.2919349480752045,5.2919349480752045,4.690578695286386,4.931121349334717,288953,0.0,0.0
2010-09-07 00:00:00-04:00,5.171663492649689,5.171663492649689,4.57030725479126,4.57030725479126,227413,0.0,0.0
2010-09-08 00:00:00-04:00,4.57030725479126,4.810849902867431,4.57030725479126,4.57030725479126,110993,0.0,0.0
2010-09-09 00:00:00-04:00,4.690579891204834,4.810851248893595,4.450037558159418,4.690579891204834,135627,0.0,0.0
2010-09-10 00:00:00-04:00,4.690578578829345,4.810849902867431,4.57030725479126,4.57030725479126,102500,0.0,0.0
2010-09-13 00:00:00-04:00,4.810851248893595,4.810851248893595,4.570308533516073,4.690579891204834,177427,0.0,0.0
2010-09-14 00:00:00-04:00,4.690577295128252,4.690577295128252,4.450035095214844,4.450035095214844,210947,0.0,0.0
2010-09-15 00:00:00-04:00,4.450035373434896,4.570306289745094,3.968950178866428,4.089221477508545,347633,0.0,0.0
2010-09-16 00:00:00-04:00,3.9689510832393045,4.089222409286679,3.6081374874291883,3.7284088134765625,411287,0.0,0.0
2010-09-17 00:00:00-04:00,3.8486797590525788,3.968950690878248,3.6081371307373047,3.6081371307373047,225900,0.0,0.0
2010-09-20 00:00:00-04:00,3.608138475925368,3.608138475925368,3.367595757930833,3.4878671169281006,296733,0.0,0.0
2010-09-21 00:00:00-04:00,3.487866161381814,3.8486801395239363,3.36759483533444,3.7284088134765625,234713,0.0,0.0
2010-09-22 00:00:00-04:00,3.7284098349226356,3.7284098349226356,3.4878671169281006,3.4878671169281006,107753,0.0,0.0
2010-09-23 00:00:00-04:00,3.4878658165796677,3.7284084448949417,3.4878658165796677,3.6081371307373047,162413,0.0,0.0
2010-09-24 00:00:00-04:00,3.6081374874291883,3.8486801395239363,3.6081374874291883,3.7284088134765625,208747,0.0,0.0
2010-09-27 00:00:00-04:00,3.7284098349226356,3.8486811939199033,3.367595757930833,3.4878671169281006,286260,0.0,0.0
2010-09-28 00:00:00-04:00,3.6081371307373047,3.6081371307373047,3.3675945024220306,3.6081371307373047,206793,0.0,0.0
2010-09-29 00:00:00-04:00,3.6081371307373047,3.7284084448949417,3.4878658165796677,3.6081371307373047,198527,0.0,0.0
2010-09-30 00:00:00-04:00,3.608137362713467,3.7284086846036475,3.2473237793749172,3.3675947189331055,971833,0.0,0.0
2010-10-01 00:00:00-04:00,3.3675947189331055,3.487866040823286,3.3675947189331055,3.3675947189331055,183140,0.0,0.0
2010-10-04 00:00:00-04:00,3.3675949372223783,3.48786626690861,3.1270526601819326,3.247323989868164,212200,0.0,0.0
2010-10-05 00:00:00-04:00,3.3675947189331055,3.3675947189331055,3.2473237793749172,3.3675947189331055,125620,0.0,0.0
2010-10-06 00:00:00-04:00,3.3675947189331055,3.487866040823286,3.3675947189331055,3.3675947189331055,103927,0.0,0.0
2010-10-07 00:00:00-04:00,3.367595757930833,3.4878671169281006,3.2473247812656756,3.4878671169281006,101587,0.0,0.0
2010-10-08 00:00:00-04:00,3.487866040823286,3.487866040823286,3.2473237793749172,3.3675947189331055,85593,0.0,0.0
2010-10-11 00:00:00-04:00,3.3675949372223783,3.48786626690861,3.247323989868164,3.247323989868164,73080,0.0,0.0
2010-10-12 00:00:00-04:00,3.247323989868164,3.3675949372223783,3.247323989868164,3.247323989868164,106707,0.0,0.0
2010-10-13 00:00:00-04:00,3.3675947189331055,3.3675947189331055,3.2473237793749172,3.3675947189331055,100207,0.0,0.0
2010-10-14 00:00:00-04:00,3.367594521591095,4.089222028312607,3.367594521591095,3.848679780960083,739093,0.0,0.0
2010-10-15 00:00:00-04:00,4.089222028312607,4.450035972839348,3.7284084661178363,3.848679780960083,503107,0.0,0.0
2010-10-18 00:00:00-04:00,3.848679780960083,4.089222028312607,3.7284084661178363,3.848679780960083,194660,0.0,0.0
2010-10-19 00:00:00-04:00,3.8486797590525788,3.8486797590525788,3.6081371307373047,3.6081371307373047,235540,0.0,0.0
2010-10-20 00:00:00-04:00,3.6081371307373047,3.7284084448949417,3.6081371307373047,3.6081371307373047,111060,0.0,0.0
2010-10-21 00:00:00-04:00,3.608138475925368,3.608138475925368,3.367595757930833,3.4878671169281006,176040,0.0,0.0
2010-10-22 00:00:00-04:00,3.487866040823286,3.608137362713467,3.3675947189331055,3.3675947189331055,98973,0.0,0.0
2010-10-25 00:00:00-04:00,3.4878658165796677,3.6081371307373047,3.3675945024220306,3.6081371307373047,111967,0.0,0.0
2010-10-26 00:00:00-04:00,3.608138475925368,3.608138475925368,3.4878671169281006,3.4878671169281006,76267,0.0,0.0
2010-10-27 00:00:00-04:00,3.4878671169281006,3.608138475925368,3.367595757930833,3.4878671169281006,83667,0.0,0.0
2010-10-28 00:00:00-04:00,3.608138475925368,3.608138475925368,3.367595757930833,3.4878671169281006,100480,0.0,0.0
2010-10-29 00:00:00-04:00,3.487866161381814,3.728408813476562,3.36759483533444,3.7284088134765625,363713,0.0,0.0
2010-11-01 00:00:00-04:00,3.6081371307373047,3.6081371307373047,3.4878658165796677,3.6081371307373047,186433,0.0,0.0
2010-11-02 00:00:00-04:00,3.6081374874291883,3.8486801395239363,3.487866161381814,3.7284088134765625,144400,0.0,0.0
2010-11-03 00:00:00-04:00,3.7284098349226356,3.7284098349226356,3.4878671169281006,3.4878671169281006,144547,0.0,0.0
2010-11-04 00:00:00-04:00,3.6081374874291883,3.728408813476562,3.487866161381814,3.7284088134765625,100400,0.0,0.0
2010-11-05 00:00:00-04:00,3.728408813476562,3.8486801395239363,3.6081374874291883,3.7284088134765625,238333,0.0,0.0
2010-11-08 00:00:00-05:00,3.8486802772611175,3.9689512252807617,3.728408946909454,3.9689512252807617,139667,0.0,0.0
2010-11-09 00:00:00-05:00,3.9689510832393045,4.089222409286679,3.728408813476562,3.7284088134765625,148800,0.0,0.0
2010-11-10 00:00:00-05:00,3.7284084661178363,3.96895071347036,3.4878658364333424,3.848679780960083,369440,0.0,0.0
2010-11-11 00:00:00-05:00,3.8486801395239363,3.8486801395239363,3.728408813476562,3.7284088134765625,62340,0.0,0.0
2010-11-12 00:00:00-05:00,3.7284084448949417,3.8486797590525788,3.6081371307373047,3.6081371307373047,154573,0.0,0.0
2010-11-15 00:00:00-05:00,3.608137362713467,3.608137362713467,3.3675947189331055,3.3675947189331055,227947,0.0,0.0
2010-11-16 00:00:00-05:00,3.36759483533444,3.728408813476562,3.2473238916190716,3.7284088134765625,168480,0.0,0.0
2010-11-17 00:00:00-05:00,3.7284089262810727,3.7284089262810727,3.1270526601819326,3.247323989868164,438807,0.0,0.0
2010-11-18 00:00:00-05:00,3.247324118413227,3.247324118413227,3.006781449518902,3.1270527839660645,162853,0.0,0.0
2010-11-19 00:00:00-05:00,3.1270527839660645,3.247324118413227,3.1270527839660645,3.1270527839660645,103307,0.0,0.0
2010-11-22 00:00:00-05:00,3.247323989868164,3.247323989868164,3.1270526601819326,3.247323989868164,88813,0.0,0.0
2010-11-23 00:00:00-05:00,3.1270527839660645,3.247324118413227,3.1270527839660645,3.1270527839660645,65273,0.0,0.0
2010-11-24 00:00:00-05:00,3.247323989868164,3.247323989868164,3.1270526601819326,3.247323989868164,82020,0.0,0.0
2010-11-26 00:00:00-05:00,3.247324118413227,3.247324118413227,3.1270527839660645,3.1270527839660645,48773,0.0,0.0
2010-11-29 00:00:00-05:00,3.1270526601819326,3.247323989868164,3.006781330495701,3.247323989868164,99660,0.0,0.0
2010-11-30 00:00:00-05:00,3.1270522876199602,3.3675945360018207,2.886509656906128,2.886509656906128,236880,0.0,0.0
2010-12-01 00:00:00-05:00,3.0067813396453857,3.127052669697605,2.8865100095931666,3.0067813396453857,289407,0.0,0.0
2010-12-02 00:00:00-05:00,3.247323989868164,3.3675949372223783,3.1270526601819326,3.247323989868164,307573,0.0,0.0
2010-12-03 00:00:00-05:00,3.247324118413227,3.247324118413227,3.1270527839660645,3.1270527839660645,118840,0.0,0.0
2010-12-06 00:00:00-05:00,3.6081371307373047,3.8486797590525788,3.4878658165796677,3.6081371307373047,797173,0.0,0.0
2010-12-07 00:00:00-05:00,3.6081371307373047,3.7284084448949417,3.3675945024220306,3.6081371307373047,315240,0.0,0.0
2010-12-08 00:00:00-05:00,3.7284084448949417,3.968950690878248,3.6081371307373047,3.6081371307373047,484813,0.0,0.0
2010-12-09 00:00:00-05:00,3.9689512252807617,3.9689512252807617,3.728408946909454,3.9689512252807617,270360,0.0,0.0
2010-12-10 00:00:00-05:00,3.968951440193753,4.450036787650484,3.728409148797428,4.209494113922119,319120,0.0,0.0
2010-12-13 00:00:00-05:00,4.450035373434896,4.690577588387211,4.089221477508545,4.089221477508545,411687,0.0,0.0
2010-12-14 00:00:00-05:00,4.209492776150662,4.209492776150662,3.84867926255623,4.089221477508545,290473,0.0,0.0
2010-12-15 00:00:00-05:00,3.9689510832393045,3.9689510832393045,3.728408813476562,3.7284088134765625,220573,0.0,0.0
2010-12-16 00:00:00-05:00,3.728408946909454,3.9689512252807617,3.728408946909454,3.9689512252807617,202313,0.0,0.0
2010-12-17 00:00:00-05:00,3.9689508830444797,4.3297648429870605,3.848679945395606,4.3297648429870605,341027,0.0,0.0
2010-12-20 00:00:00-05:00,4.209492512969541,4.450035095214844,4.0892212218468895,4.450035095214844,222413,0.0,0.0
2010-12-21 00:00:00-05:00,4.450036313085173,4.810849902867431,4.329764989047088,4.57030725479126,427880,0.0,0.0
2010-12-22 00:00:00-05:00,4.690578813380398,4.810850143432617,4.570307483328179,4.810850143432617,199307,0.0,0.0
2010-12-23 00:00:00-05:00,4.810851248893595,4.810851248893595,4.570308533516073,4.690579891204834,235073,0.0,0.0
2010-12-27 00:00:00-05:00,4.690578695286386,4.931121349334717,4.57030736826222,4.931121349334717,253753,0.0,0.0
2010-12-28 00:00:00-05:00,4.931120821807377,5.532477010263594,4.931120821807377,5.412205696105957,505107,0.0,0.0
2010-12-29 00:00:00-05:00,5.773019313812256,6.3743755082648645,5.532477065430395,5.773019313812256,892713,0.0,0.0
2010-12-30 00:00:00-05:00,5.893290570404537,5.893290570404537,5.171663067790683,5.412205696105957,446860,0.0,0.0
2010-12-31 00:00:00-05:00,5.412206523146056,5.773020138422982,5.412206523146056,5.532477855682373,274360,0.0,0.0
2011-01-03 00:00:00-05:00,5.532477857963008,6.133834138560465,5.532477857963008,5.893291473388672,409500,0.0,0.0
2011-01-04 00:00:00-05:00,6.0135626792907715,6.133834009342991,5.893291349238552,6.0135626792907715,288613,0.0,0.0
2011-01-05 00:00:00-05:00,6.013562805974568,6.013562805974568,5.532477857963008,5.893291473388672,294187,0.0,0.0
2011-01-06 00:00:00-05:00,5.051392380540235,5.051392380540235,3.728408625414746,4.3297648429870605,75007,0.0,0.0
2011-01-07 00:00:00-05:00,4.129312896811077,4.578325507124056,4.129312896811077,4.337782859802246,732400,0.0,0.06666666666666667
2011-01-10 00:00:00-05:00,4.361836578823333,4.385890610303534,3.864715595137231,3.8887696266174316,1187600,0.0,0.0
2011-01-11 00:00:00-05:00,3.9448959018988443,4.482107388536631,3.8967874619161624,4.450035095214844,747900,0.0,0.0
2011-01-12 00:00:00-05:00,4.626433992251142,5.107518907903747,4.578325538919082,5.075446605682373,949900,0.0,0.0
2011-01-13 00:00:00-05:00,5.091483436699716,6.01356320452692,5.051393244735434,5.572568416595459,1607300,0.0,0.0
2011-01-14 00:00:00-05:00,5.572568284785432,5.773020386861628,5.38815233558205,5.692839622497559,743200,0.0,0.0
2011-01-18 00:00:00-05:00,5.69283913873385,5.69283913873385,5.235808629529979,5.460314750671387,729100,0.0,0.0
2011-01-19 00:00:00-05:00,5.251845153539914,5.267881306187418,4.778778076940504,4.842922687530518,802300,0.0,0.0
2011-01-20 00:00:00-05:00,4.73066898803527,4.73066898803527,4.257601974532147,4.3297648429870605,1210600,0.0,0.0
2011-01-21 00:00:00-05:00,4.425981495702222,4.458053794905487,4.257601733719096,4.29769229888916,515200,0.0,0.0
2011-01-24 00:00:00-05:00,4.313728305282365,4.313728305282365,4.097240101681381,4.14534854888916,558100,0.0,0.0
2011-01-25 00:00:00-05:00,4.145349637429222,4.145349637429222,3.95291541573426,4.025078296661377,447600,0.0,0.0
2011-01-26 00:00:00-05:00,4.033095151852297,4.209492776150662,3.976968443864131,4.089221477508545,388300,0.0,0.0
2011-01-27 00:00:00-05:00,4.097239584561258,4.2094926138784166,3.9930044376008027,4.017058849334717,413200,0.0,0.0
2011-01-28 00:00:00-05:00,4.009041659510054,4.065168380382718,3.856698030568832,3.928860902786255,479800,0.0,0.0
2011-01-31 00:00:00-05:00,3.92886113247581,4.1132770748878995,3.8807526756290076,4.0330963134765625,291500,0.0,0.0
2011-02-01 00:00:00-05:00,4.041113034518082,4.217511041148365,4.009040739191106,4.089221477508545,375800,0.0,0.0
2011-02-02 00:00:00-05:00,4.113276610963262,4.3057104166464155,3.993005291245298,4.265620231628418,461300,0.0,0.0
2011-02-03 00:00:00-05:00,4.385891185272213,4.385891185272213,4.1453489272766175,4.289674282073975,182000,0.0,0.0
2011-02-04 00:00:00-05:00,4.289674756783096,4.289674756783096,4.081204776783626,4.22553014755249,251900,0.0,0.0
2011-02-07 00:00:00-05:00,4.209493658847232,4.650488385564027,4.201475392168163,4.401927471160889,408900,0.0,0.0
2011-02-08 00:00:00-05:00,4.409944877092344,4.4580533207807935,4.249583398130847,4.321745872497559,314700,0.0,0.0
2011-02-09 00:00:00-05:00,4.257603002977618,4.570308204597783,4.1373316539446074,4.482109546661377,485800,0.0,0.0
2011-02-10 00:00:00-05:00,4.409946660775154,4.546254164190429,4.3458020432461035,4.482109546661377,203300,0.0,0.0
2011-02-11 00:00:00-05:00,4.345800285507745,4.450035437998681,4.25760128091296,4.321745872497559,234700,0.0,0.0
2011-02-14 00:00:00-05:00,4.337781957458564,4.369854252785538,4.049131299515785,4.089221477508545,395100,0.0,0.0
2011-02-15 00:00:00-05:00,4.089221319872652,4.089221319872652,4.017058849334717,4.017058849334717,286100,0.0,0.0
2011-02-16 00:00:00-05:00,4.017060411187282,4.177421943989707,4.017060411187282,4.025078296661377,193500,0.0,0.0
2011-02-17 00:00:00-05:00,4.089222801371267,4.089222801371267,3.8566983938062758,3.872734546661377,377300,0.0,0.0
2011-02-18 00:00:00-05:00,3.888770570268597,3.984987484201322,3.856698265624355,3.9609334468841553,278400,0.0,0.0
2011-02-22 00:00:00-05:00,3.856697060404149,3.912823767157956,3.7925524711608887,3.7925524711608887,191800,0.0,0.0
2011-02-23 00:00:00-05:00,3.7765171393112036,3.888770194725645,3.5760650634765625,3.5760650634765625,314900,0.0,0.0
2011-02-24 00:00:00-05:00,3.5921007180728464,3.608136866631263,3.3675942559230694,3.5119199752807617,356800,0.0,0.0
2011-02-25 00:00:00-05:00,3.5439930001684843,3.8406620005871446,3.5039024293737384,3.8085896968841553,366800,0.0,0.0
2011-02-28 00:00:00-05:00,3.848680151514623,3.896788605617055,3.6642642196226305,3.720390558242798,201200,0.0,0.0
2011-03-01 00:00:00-05:00,3.74444471639866,3.768498750613258,3.447775745538753,3.5199382305145264,284700,0.0,0.0
2011-03-02 00:00:00-05:00,3.503902080260801,3.568046681275702,3.447775745538753,3.5199382305145264,143300,0.0,0.0
2011-03-03 00:00:00-05:00,3.5199379930657986,3.672281601365351,3.5199379930657986,3.6321914196014404,175500,0.0,0.0
2011-03-04 00:00:00-05:00,3.6161555136487213,3.6642639644003165,3.4638118951026793,3.5921010971069336,169400,0.0,0.0
2011-03-07 00:00:00-05:00,3.5840830773193373,3.6722821009293454,3.4798482846878804,3.5520107746124268,235200,0.0,0.0
2011-03-08 00:00:00-05:00,3.5119193322017708,3.672280788421631,3.5039010682248426,3.672280788421631,125400,0.0,0.0
2011-03-09 00:00:00-05:00,3.6482280538843144,3.8085895669274032,3.5279567279359956,3.696336507797241,210600,0.0,0.0
2011-03-10 00:00:00-05:00,3.6161556315762877,3.648227933123271,3.5279566111560876,3.5760650634765625,173700,0.0,0.0
2011-03-11 00:00:00-05:00,3.543993009983527,3.5921014656712464,3.52795685808762,3.568047046661377,119300,0.0,0.0
2011-03-14 00:00:00-04:00,3.5680468000340353,3.5680468000340353,3.487866046096685,3.5039021968841553,118500,0.0,0.0
2011-03-15 00:00:00-04:00,3.3996671337824895,3.431739818710027,3.263360038917479,3.4237215518951416,205300,0.0,0.0
