Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-16 00:00:00-04:00,3.399667614473654,3.4317403039360643,3.255342232387076,3.2633605003356934,149400,0.0,0.0
2011-03-17 00:00:00-04:00,3.287413368770803,3.5039015559687554,3.247323190301211,3.3595762252807617,318600,0.0,0.0
2011-03-18 00:00:00-04:00,3.423720967043499,3.5439922723975954,3.4076848184850816,3.5119199752807617,313200,0.0,0.0
2011-03-21 00:00:00-04:00,3.5840828308156776,3.6081372473574653,3.5279564961048067,3.5921010971069336,162200,0.0,0.0
2011-03-22 00:00:00-04:00,3.6803001139468052,3.688317997904547,3.560028795924835,3.664263963699341,131900,0.0,0.0
2011-03-23 00:00:00-04:00,3.6642643302207034,3.8085896968841553,3.5921014557229682,3.8085896968841553,140200,0.0,0.0
2011-03-24 00:00:00-04:00,3.8085894624163714,4.025077690249917,3.78453504495398,3.8406617641448975,158600,0.0,0.0
2011-03-25 00:00:00-04:00,4.209493877788947,4.209493877788947,3.624173761393583,3.640209913253784,191200,0.0,0.0
2011-03-28 00:00:00-04:00,3.6642636018958923,3.728408196552215,3.592100741741558,3.6482274532318115,101400,0.0,0.0
2011-03-29 00:00:00-04:00,3.6241735358379907,3.7845350444596737,3.6081373849758225,3.736426591873169,105000,0.0,0.0
2011-03-30 00:00:00-04:00,3.80057154923389,3.848680388632321,3.688318482745623,3.8246259689331055,156700,0.0,0.0
2011-03-31 00:00:00-04:00,3.8486811832062813,4.009042739868164,3.6722830885461004,4.009042739868164,208700,0.0,0.0
2011-04-01 00:00:00-04:00,4.041113388772995,4.14534854888916,3.736426174125107,4.14534854888916,295400,0.0,0.0
2011-04-04 00:00:00-04:00,4.145349389754561,4.281656875658603,3.800571541330917,3.9609334468841553,320300,0.0,0.0
2011-04-05 00:00:00-04:00,3.9288605539149772,4.001023037392577,3.8486798043109927,3.976969003677368,119600,0.0,0.0
2011-04-06 00:00:00-04:00,4.009041903850518,4.049132475821835,3.9448972945620344,3.9609334468841553,108800,0.0,0.0
2011-04-07 00:00:00-04:00,3.960932485721908,3.9689503687713295,3.8727334781866523,3.8887696266174316,92400,0.0,0.0
2011-04-08 00:00:00-04:00,3.9288607845511834,3.984987121402775,3.7284087076080823,3.736426591873169,163100,0.0,0.0
2011-04-11 00:00:00-04:00,3.7524633455483105,3.848680648510105,3.5760656577271233,3.624174118041992,189800,0.0,0.0
2011-04-12 00:00:00-04:00,3.568047046661377,3.608137617567153,3.5039024390777507,3.568047046661377,128900,0.0,0.0
2011-04-13 00:00:00-04:00,3.6241735189561775,3.632191785515909,3.5039021968841553,3.5039021968841553,115200,0.0,0.0
2011-04-14 00:00:00-04:00,3.511920698372177,3.664264332210095,3.463812242791574,3.640209913253784,164600,0.0,0.0
2011-04-15 00:00:00-04:00,3.592100981005084,3.6161553967693987,3.511920232343982,3.6081371307373047,137400,0.0,0.0
2011-04-18 00:00:00-04:00,3.527956371541247,3.6482276853397377,3.527956371541247,3.6161553859710693,101600,0.0,0.0
2011-04-19 00:00:00-04:00,3.6562458375623272,3.7684988935975055,3.5680468166544044,3.736426591873169,123300,0.0,0.0
2011-04-20 00:00:00-04:00,3.8326438873548945,3.8326438873548945,3.736426599649637,3.8005712032318115,147900,0.0,0.0
2011-04-21 00:00:00-04:00,3.8486800307430262,3.8486800307430262,3.776517160687846,3.8406617641448975,74300,0.0,0.0
2011-04-25 00:00:00-04:00,3.840661048941212,3.9048056404533273,3.7444441616730377,3.880751609802246,113400,0.0,0.0
2011-04-26 00:00:00-04:00,3.840662010149398,3.984987377172182,3.840662010149398,3.9689512252807617,81300,0.0,0.0
2011-04-27 00:00:00-04:00,3.9288619615372227,4.009042739868164,3.800572333875607,4.009042739868164,94000,0.0,0.0
2011-04-28 00:00:00-04:00,4.001024470869015,4.009042739868164,3.9208436925380736,4.009042739868164,61100,0.0,0.0
2011-04-29 00:00:00-04:00,4.00904155917922,4.00904155917922,3.8005712145825425,4.001023292541504,156000,0.0,0.0
2011-05-02 00:00:00-04:00,4.009042148911449,4.009042148911449,3.808590041465877,3.832644462585449,151000,0.0,0.0
2011-05-03 00:00:00-04:00,3.80858911120031,3.888769858127609,3.8005708453416003,3.8566975593566895,91000,0.0,0.0
2011-05-04 00:00:00-04:00,3.8486796758299393,3.912824273371778,3.80858911120031,3.8566975593566895,67000,0.0,0.0
2011-05-05 00:00:00-04:00,3.8166079521179204,3.8647164075229337,3.672282203570862,3.81660795211792,149800,0.0,0.0
2011-05-06 00:00:00-04:00,3.896788723233385,3.9288610269363744,3.7524629742379148,3.8085896968841553,119100,0.0,0.0
2011-05-09 00:00:00-04:00,3.7925535555360885,3.7925535555360885,3.5359747428695636,3.568047046661377,165000,0.0,0.0
2011-05-10 00:00:00-04:00,3.600117941956759,3.672280788421631,3.568045650712787,3.672280788421631,102000,0.0,0.0
2011-05-11 00:00:00-04:00,3.656245452193396,3.656245452193396,3.5680464405816643,3.6321914196014404,108900,0.0,0.0
2011-05-12 00:00:00-04:00,3.6001200324223728,3.6803011894226074,3.568047722555116,3.6803011894226074,70000,0.0,0.0
2011-05-13 00:00:00-04:00,3.6803001146508483,3.6803001146508483,3.51993822981355,3.5921010971069336,182500,0.0,0.0
2011-05-16 00:00:00-04:00,3.5680466647097013,3.5680466647097013,3.335522295944277,3.4958841800689697,124200,0.0,0.0
2011-05-17 00:00:00-04:00,3.4878659138133443,3.5359743643511585,3.4477757295311555,3.4958841800689697,105600,0.0,0.0
2011-05-18 00:00:00-04:00,3.4958841956037428,3.6001189810662093,3.4878659293124867,3.5921010971069336,118700,0.0,0.0
2011-05-19 00:00:00-04:00,3.632190467010913,3.632190467010913,3.4878647799827025,3.5840816497802734,119100,0.0,0.0
2011-05-20 00:00:00-04:00,3.5439925212255816,3.6402094193315873,3.5039019558487623,3.6161553859710693,146700,0.0,0.0
2011-05-23 00:00:00-04:00,3.576064946856402,3.6001189810662093,3.535974380064082,3.5921010971069336,49500,0.0,0.0
2011-05-24 00:00:00-04:00,3.5840835421066117,3.6562464237213135,3.5520112352405344,3.6562464237213135,164100,0.0,0.0
2011-05-25 00:00:00-04:00,3.6161561009797554,3.8887706995164786,3.6161561009797554,3.872734546661377,140400,0.0,0.0
2011-05-26 00:00:00-04:00,3.8406617831071337,4.00904155917922,3.8246256321636967,4.001023292541504,168300,0.0,0.0
2011-05-27 00:00:00-04:00,4.009040162169341,4.113275298145391,3.9448955807477297,4.105257034301758,123700,0.0,0.0
2011-05-31 00:00:00-04:00,3.993004815988065,4.06516767569624,3.7604804706305464,4.057149410247803,374600,0.0,0.0
2011-06-01 00:00:00-04:00,4.033097164533501,4.049133320199689,3.8326450275400927,4.009042739868164,155200,0.0,0.0
2011-06-02 00:00:00-04:00,4.009040964553,4.081203824261174,3.976968667423131,4.057149410247803,157500,0.0,0.0
2011-06-03 00:00:00-04:00,3.9689510899821516,4.057150113544335,3.896788600096735,3.928860902786255,136900,0.0,0.0
2011-06-06 00:00:00-04:00,3.9368775668495664,4.041112709443324,3.808588395861489,3.864715099334717,158300,0.0,0.0
2011-06-07 00:00:00-04:00,3.9128252290972676,3.968951574489514,3.7364271604392143,3.832644462585449,124200,0.0,0.0
2011-06-08 00:00:00-04:00,3.81660720537063,3.888769683193022,3.6321913045677308,3.6482274532318115,205600,0.0,0.0
2011-06-09 00:00:00-04:00,3.6562444932943787,3.8085880616397927,3.527955333564284,3.5840816497802734,165800,0.0,0.0
2011-06-10 00:00:00-04:00,3.5439922723975954,3.6161551320764413,3.447775381047094,3.5119199752807617,270200,0.0,0.0
2011-06-13 00:00:00-04:00,3.519938077616893,3.519938077616893,3.3996667647722596,3.415703296661377,95100,0.0,0.0
2011-06-14 00:00:00-04:00,3.4557931324129973,3.527955989340734,3.4557931324129973,3.4638113975524902,86800,0.0,0.0
2011-06-15 00:00:00-04:00,3.391649249299609,3.4638121213055597,3.287414074698126,3.4237215518951416,165000,0.0,0.0
2011-06-16 00:00:00-04:00,3.4076852798461914,3.511920450754106,3.4076852798461914,3.4076852798461914,114600,0.0,0.0
2011-06-17 00:00:00-04:00,3.4317397043179962,3.487866040823286,3.3114683824278157,3.3675947189331055,159100,0.0,0.0
2011-06-20 00:00:00-04:00,3.327504644108544,3.6001192161705706,3.303450225995892,3.4237215518951416,169100,0.0,0.0
2011-06-21 00:00:00-04:00,3.5039026881322686,3.5520111472394977,3.2553421249122265,3.3355228900909424,218600,0.0,0.0
2011-06-22 00:00:00-04:00,3.295432198786432,3.295432198786432,3.2072331793026523,3.2152514457702637,190700,0.0,0.0
2011-06-23 00:00:00-04:00,3.207233304920778,3.3435407815530316,3.0468716014415387,3.1591248512268066,244600,0.0,0.0
2011-06-24 00:00:00-04:00,3.159124606635838,3.3675945565025414,2.974708690587767,3.054889440536499,2872100,0.0,0.0
2011-06-27 00:00:00-04:00,2.9907449482396986,3.111016268658365,2.902545928955078,2.902545928955078,184300,0.0,0.0
2011-06-28 00:00:00-04:00,3.086961776999581,3.776516999372208,3.086961776999581,3.4958841800689697,632900,0.0,0.0
2011-06-29 00:00:00-04:00,3.5359740069524173,3.5359740069524173,3.3275040756929974,3.5119199752807617,322100,0.0,0.0
2011-06-30 00:00:00-04:00,3.5680464244329424,3.6161552540630257,3.407684933439174,3.4557933807373047,226700,0.0,0.0
2011-07-01 00:00:00-04:00,3.519938459681739,3.519938459681739,3.415703667412261,3.4237215518951416,143900,0.0,0.0
2011-07-05 00:00:00-04:00,3.375612752872533,3.4397573515053277,3.3034498882446557,3.3996667861938477,211200,0.0,0.0
2011-07-06 00:00:00-04:00,3.359576608689754,3.6482276853397377,3.359576608689754,3.6161553859710693,170200,0.0,0.0
2011-07-07 00:00:00-04:00,3.720391038671731,3.720391038671731,3.6081379646037024,3.624174118041992,134200,0.0,0.0
2011-07-08 00:00:00-04:00,3.608137246667227,3.688317997904547,3.5279564954299065,3.664263963699341,232400,0.0,0.0
2011-07-11 00:00:00-04:00,3.5600289199385995,3.6803002421502264,3.5199383517573923,3.5359745025634766,123900,0.0,0.0
2011-07-12 00:00:00-04:00,3.6402107873470246,3.680301367790151,3.335523446509176,3.4878671169281006,173000,0.0,0.0
2011-07-13 00:00:00-04:00,3.463812008062121,3.6402096665705286,3.463812008062121,3.5760650634765625,79100,0.0,0.0
2011-07-14 00:00:00-04:00,3.5921007180728464,3.5921007180728464,3.4878655612771663,3.5119199752807617,66200,0.0,0.0
2011-07-15 00:00:00-04:00,3.519939428349757,3.6241746316361962,3.4878671169281006,3.4878671169281006,70900,0.0,0.0
2011-07-18 00:00:00-04:00,3.2393050041194167,3.7364259820423524,3.2393050041194167,3.6883175373077393,181100,0.0,0.0
2011-07-19 00:00:00-04:00,3.6963369996803244,3.728409306556904,3.5600295042888335,3.624174118041992,65800,0.0,0.0
2011-07-20 00:00:00-04:00,3.6321915356554038,3.6562455690159217,3.335522192997269,3.6161553859710693,132700,0.0,0.0
2011-07-21 00:00:00-04:00,3.624174116855236,3.6722825771543524,3.543993349690043,3.6562464237213135,58400,0.0,0.0
2011-07-22 00:00:00-04:00,3.616155765520199,3.720390558242798,3.616155765520199,3.720390558242798,34000,0.0,0.0
2011-07-25 00:00:00-04:00,3.68831786838459,3.7043540180689245,3.5921009702785844,3.6161553859710693,72200,0.0,0.0
2011-07-26 00:00:00-04:00,3.5840831804890887,3.6161558664512357,3.4798483848571777,3.4798483848571777,130100,0.0,0.0
2011-07-27 00:00:00-04:00,3.407685628637712,3.656246181552619,3.407685628637712,3.527956962585449,216000,0.0,0.0
2011-07-28 00:00:00-04:00,3.656245698837181,3.6803001153837593,3.5199382305145264,3.5199382305145264,89200,0.0,0.0
2011-07-29 00:00:00-04:00,3.487866390492193,3.5840833047175704,3.487866390492193,3.527956962585449,120500,0.0,0.0
2011-08-01 00:00:00-04:00,3.5840829288232054,3.5840829288232054,3.2874139499099004,3.343540668487549,314100,0.0,0.0
2011-08-02 00:00:00-04:00,3.3194862596678028,3.4638119985655282,3.311468375469036,3.4076852798461914,96200,0.0,0.0
2011-08-03 00:00:00-04:00,3.4076852798461914,3.4317396971064764,3.367594711856381,3.4076852798461914,56500,0.0,0.0
2011-08-04 00:00:00-04:00,3.391648881159665,3.4638117453328374,3.3756127316025113,3.415703296661377,123800,0.0,0.0
2011-08-05 00:00:00-04:00,3.407685253009068,3.4317396700799128,3.2152514457702637,3.2152514457702637,158900,0.0,0.0
2011-08-08 00:00:00-04:00,3.054889989761382,3.1350709452914733,2.8464198112487793,2.8464198112487793,242700,0.0,0.0
2011-08-09 00:00:00-04:00,2.870473640414966,3.1751608848571777,2.854437489777586,3.1751608848571777,109900,0.0,0.0
2011-08-10 00:00:00-04:00,3.1029983177249694,3.1029983177249694,2.8063293109034353,2.830383539199829,133100,0.0,0.0
2011-08-11 00:00:00-04:00,2.85443735712188,2.942636372694548,2.846419282175818,2.886509656906128,210300,0.0,0.0
2011-08-12 00:00:00-04:00,2.926600222802424,2.926600222802424,2.822365057337632,2.886509656906128,157100,0.0,0.0
2011-08-15 00:00:00-04:00,2.9105641954045836,2.9666907223891643,2.846419401970498,2.902545928955078,443800,0.0,0.0
2011-08-16 00:00:00-04:00,2.9105644264629826,2.9426367301431244,2.758220792816301,2.774256944656372,157100,0.0,0.0
2011-08-17 00:00:00-04:00,2.7742568802501477,2.8223653346534903,2.6860578560113484,2.718130350112915,84600,0.0,0.0
2011-08-18 00:00:00-04:00,2.742184575107,2.742184575107,2.413443087950136,2.549750566482544,159000,0.0,0.0
2011-08-19 00:00:00-04:00,2.493622986626714,2.5417316155926937,2.229026387560551,2.2530806064605713,301600,0.0,0.0
2011-08-22 00:00:00-04:00,2.261099997848865,2.317226732508377,2.2290276872811727,2.2370457649230957,195700,0.0,0.0
2011-08-23 00:00:00-04:00,2.2530812609980457,2.3332622051239014,2.2129908845181148,2.3332622051239014,170800,0.0,0.0
2011-08-24 00:00:00-04:00,2.2931713168822507,2.517677776114833,2.2931713168822507,2.4455149173736572,156700,0.0,0.0
2011-08-25 00:00:00-04:00,2.509660374492547,2.565786908758809,2.373352885822748,2.421461343765259,100300,0.0,0.0
2011-08-26 00:00:00-04:00,2.3893885744736796,2.453533172607422,2.3573162754068084,2.453533172607422,45400,0.0,0.0
2011-08-29 00:00:00-04:00,2.477587813742422,2.662003755569458,2.4294793570482422,2.662003755569458,177600,0.0,0.0
2011-08-30 00:00:00-04:00,2.6219133657708444,2.7341666221618652,2.6058772135958437,2.7341666221618652,107200,0.0,0.0
2011-08-31 00:00:00-04:00,2.742184395690455,2.742184395690455,2.5417323244538075,2.7101120948791504,78200,0.0,0.0
2011-09-01 00:00:00-04:00,2.7101118265864685,2.750202198631777,2.5176778496030154,2.5417320728302,131800,0.0,0.0
2011-09-02 00:00:00-04:00,2.5096598585928844,2.5096598585928844,2.3252439498901367,2.3252439498901367,125000,0.0,0.0
2011-09-06 00:00:00-04:00,2.2931711673736572,2.517677611969023,2.2931711673736572,2.501641273498535,103600,0.0,0.0
2011-09-07 00:00:00-04:00,2.5657869576275116,2.5898411870569107,2.52569657524518,2.5818231105804443,33400,0.0,0.0
2011-09-08 00:00:00-04:00,2.6138948660614973,2.6138948660614973,2.4294789547704054,2.485605478286743,66800,0.0,0.0
2011-09-09 00:00:00-04:00,2.429478769023611,2.4455149173736572,2.333261878923334,2.4455149173736572,123100,0.0,0.0
2011-09-12 00:00:00-04:00,2.445515097840704,2.4695693221408574,2.3893885744736796,2.453533172607422,272100,0.0,0.0
2011-09-13 00:00:00-04:00,2.429478993937468,2.445515143772093,2.3332620949297196,2.3813705444335938,79200,0.0,0.0
2011-09-14 00:00:00-04:00,2.4054248918085994,2.421461042460711,2.3733525905043775,2.397406816482544,94900,0.0,0.0
2011-09-15 00:00:00-04:00,2.469569679122287,2.469569679122287,2.365334692087572,2.4054250717163086,218500,0.0,0.0
2011-09-16 00:00:00-04:00,2.4214610510683974,2.469569503195744,2.3893887496501667,2.4615514278411865,171000,0.0,0.0
2011-09-19 00:00:00-04:00,2.4294792994935506,2.4535335272707925,2.3573166161618246,2.4054250717163086,85800,0.0,0.0
2011-09-20 00:00:00-04:00,2.3893887454593914,2.4535333481833494,2.3893887454593914,2.4294791221618652,119900,0.0,0.0
2011-09-21 00:00:00-04:00,2.413442714246665,2.413442714246665,2.2931714057922363,2.2931714057922363,115600,0.0,0.0
2011-09-22 00:00:00-04:00,2.2931716987405126,2.357316493988037,2.2931716987405126,2.357316493988037,61700,0.0,0.0
2011-09-23 00:00:00-04:00,2.317226174330793,2.365334628593881,2.293171756033245,2.3492984771728516,93200,0.0,0.0
2011-09-26 00:00:00-04:00,2.365334628593881,2.421461158567484,2.293171756033245,2.3492984771728516,108600,0.0,0.0
2011-09-27 00:00:00-04:00,2.3813704163030773,2.405424639760768,2.2931714057922363,2.2931714057922363,125400,0.0,0.0
2011-09-28 00:00:00-04:00,2.301189336207649,2.309207601357522,2.2129905223846436,2.2129905223846436,116700,0.0,0.0
2011-09-29 00:00:00-04:00,2.75020250284717,2.75020250284717,2.2370451104060733,2.3332622051239014,57000,0.0,0.0
2011-09-30 00:00:00-04:00,2.3412804047274878,2.3733527076142744,2.221009077736033,2.245063304901123,134300,0.0,0.0
2011-10-03 00:00:00-04:00,2.2290272784001113,2.24506343074237,2.0205571067847345,2.060647487640381,51600,0.0,0.0
2011-10-04 00:00:00-04:00,2.0045203463619337,2.2290266022145553,2.0045203463619337,2.188936233520508,87000,0.0,0.0
2011-10-05 00:00:00-04:00,2.2129908681821897,2.2129908681821897,2.020556871333043,2.132810115814209,144800,0.0,0.0
2011-10-06 00:00:00-04:00,2.100738253844353,2.2370457649230957,2.100738253844353,2.2370457649230957,55000,0.0,0.0
2011-10-07 00:00:00-04:00,2.188936769243644,2.237045223450624,2.1167740879331736,2.1809186935424805,43600,0.0,0.0
2011-10-10 00:00:00-04:00,2.2370452861096055,2.4214612235678032,2.229027210183858,2.4054250717163086,162600,0.0,0.0
2011-10-11 00:00:00-04:00,2.4054248827877767,2.413442958083763,2.325244129827915,2.3332622051239014,60000,0.0,0.0
2011-10-12 00:00:00-04:00,2.3653343501735264,2.4695693221408574,2.3332620511066553,2.453533172607422,101100,0.0,0.0
2011-10-13 00:00:00-04:00,2.405424817187595,2.413442892264914,2.3092079162597656,2.3092079162597656,435200,0.0,0.0
2011-10-14 00:00:00-04:00,2.357317024173858,2.4455158746228203,2.357317024173858,2.4134435653686523,67400,0.0,0.0
2011-10-17 00:00:00-04:00,2.389389038470252,2.461551725384018,2.3332625042039896,2.421461343765259,77500,0.0,0.0
2011-10-18 00:00:00-04:00,2.421460988681096,2.4775875147169386,2.405424838385141,2.437497138977051,52700,0.0,0.0
2011-10-19 00:00:00-04:00,2.42947905341363,2.4374971285272333,2.373352527618408,2.373352527618408,43100,0.0,0.0
2011-10-20 00:00:00-04:00,2.3492989468603165,2.4535339519363624,2.3492989468603165,2.4134435653686523,90400,0.0,0.0
2011-10-21 00:00:00-04:00,2.4294792313032905,2.4294792313032905,2.3172261714935303,2.3172261714935303,106100,0.0,0.0
2011-10-24 00:00:00-04:00,2.3492976497742224,2.381369941320748,2.341279576887591,2.3653337955474854,68000,0.0,0.0
2011-10-25 00:00:00-04:00,2.5176779479721834,2.5176779479721834,2.3492981876370846,2.3893885612487793,115400,0.0,0.0
2011-10-26 00:00:00-04:00,2.397407410741568,2.437497797309278,2.3492989468603165,2.4134435653686523,180200,0.0,0.0
2011-10-27 00:00:00-04:00,2.501641868899292,2.7742568202917024,2.4615514910962903,2.7261483669281006,129300,0.0,0.0
2011-10-28 00:00:00-04:00,2.70209395718431,2.718130299519607,2.605877050168537,2.6860578060150146,72500,0.0,0.0
2011-10-31 00:00:00-04:00,2.5738053974424466,2.8784925377262054,2.5738053974424466,2.854438304901123,123500,0.0,0.0
2011-11-01 00:00:00-04:00,2.9666906672353095,3.119034285955796,2.9025458749937414,3.014799118041992,145700,0.0,0.0
2011-11-02 00:00:00-04:00,3.0067810988067216,3.0147991740902333,2.902545928955078,2.902545928955078,77200,0.0,0.0
2011-11-03 00:00:00-04:00,2.9105641500684873,3.1831788966275174,2.9105641500684873,3.151106595993042,103200,0.0,0.0
2011-11-04 00:00:00-04:00,3.0869617462158203,3.094979821225498,3.014799071128719,3.0869617462158203,72500,0.0,0.0
2011-11-07 00:00:00-05:00,3.0869615625981677,3.1190340518951416,3.0388531154016714,3.1190340518951416,53000,0.0,0.0
2011-11-08 00:00:00-05:00,3.1190342374205193,3.1270523124301977,2.9987629211093627,3.0869617462158203,77600,0.0,0.0
2011-11-09 00:00:00-05:00,3.030835385878939,3.0869619139972535,2.8865098366944193,2.8945279121398926,67600,0.0,0.0
2011-11-10 00:00:00-05:00,2.9185823822107717,2.9586727601602325,2.80632913278628,2.8223652839660645,58700,0.0,0.0
2011-11-11 00:00:00-05:00,2.838401734812372,2.902546346303628,2.7742571233211164,2.8464198112487793,60300,0.0,0.0
2011-11-14 00:00:00-05:00,2.8303840720760407,2.854438304901123,2.790293684034237,2.854438304901123,42900,0.0,0.0
2011-11-15 00:00:00-05:00,2.814347043663538,3.0228171879658006,2.814347043663538,2.982726812362671,80400,0.0,0.0
2011-11-16 00:00:00-05:00,2.91056436740498,2.926600518919663,2.814347267150879,2.814347267150879,44700,0.0,0.0
2011-11-17 00:00:00-05:00,2.838401494422903,2.8704737974522683,2.8063291913935378,2.814347267150879,53700,0.0,0.0
2011-11-18 00:00:00-05:00,2.8865097643626343,2.8865097643626343,2.8063290119171143,2.8063290119171143,137400,0.0,0.0
2011-11-21 00:00:00-05:00,2.806328780840521,2.8384010791778564,2.750202258750184,2.8384010791778564,106200,0.0,0.0
2011-11-22 00:00:00-05:00,2.814347208376172,2.8784918130953097,2.758220679246927,2.8223652839660645,63800,0.0,0.0
2011-11-23 00:00:00-05:00,2.8704738556967966,2.8704738556967966,2.7502027168962657,2.774256944656372,104500,0.0,0.0
2011-11-25 00:00:00-05:00,2.758220672607422,2.7742568237486043,2.734166445895648,2.758220672607422,5400,0.0,0.0
2011-11-28 00:00:00-05:00,2.8464198112487793,2.8464198112487793,2.7983113526303374,2.8464198112487793,41100,0.0,0.0
2011-11-29 00:00:00-05:00,2.75020248520525,2.83038323765077,2.75020248520525,2.8063290119171143,91300,0.0,0.0
2011-11-30 00:00:00-05:00,2.9185822565068356,2.9185822565068356,2.758220560449802,2.8063290119171143,70400,0.0,0.0
2011-12-01 00:00:00-05:00,2.7983113526303374,2.8464198112487793,2.678040014918211,2.8464198112487793,100900,0.0,0.0
2011-12-02 00:00:00-05:00,2.8464196280733307,2.9987632617273254,2.8464196280733307,2.9747090339660645,48900,0.0,0.0
2011-12-05 00:00:00-05:00,2.982727048119449,3.038853578400109,2.9426366693475488,2.9506547451019287,78500,0.0,0.0
2011-12-06 00:00:00-05:00,2.9506545888200577,3.207233190536499,2.9266003628309534,3.207233190536499,109000,0.0,0.0
2011-12-07 00:00:00-05:00,3.1511063649706794,3.183178663253784,3.014798906101507,3.183178663253784,68300,0.0,0.0
2011-12-08 00:00:00-05:00,3.1350703874398755,3.1350703874398755,3.014799071128719,3.0869617462158203,83600,0.0,0.0
2011-12-09 00:00:00-05:00,3.078943728399482,3.1591246711516607,3.078943728399482,3.151106595993042,92500,0.0,0.0
2011-12-12 00:00:00-05:00,3.0949802306610414,3.1671431064605713,3.0548898503090873,3.1671431064605713,65200,0.0,0.0
2011-12-13 00:00:00-05:00,3.16714316505978,3.16714316505978,3.0629079830501036,3.1270527839660645,61600,0.0,0.0
2011-12-14 00:00:00-05:00,2.5738050105174928,3.127052855821743,2.5738050105174928,3.078944206237793,90500,0.0,0.0
2011-12-15 00:00:00-05:00,2.6058773158286943,3.094980358686569,2.6058773158286943,2.9185826778411865,117100,0.0,0.0
2011-12-16 00:00:00-05:00,2.9346183917242765,2.9346183917242765,2.605876926076417,2.7101120948791504,220000,0.0,0.0
2011-12-19 00:00:00-05:00,2.5417323244538075,2.782274771704586,2.5417323244538075,2.7101120948791504,230500,0.0,0.0
2011-12-20 00:00:00-05:00,2.670022328742776,2.966691582584223,2.670022328742776,2.854438304901123,137200,0.0,0.0
2011-12-21 00:00:00-05:00,2.814347087161666,2.9105641812622833,2.766238635694354,2.8063290119171143,177400,0.0,0.0
2011-12-22 00:00:00-05:00,2.6058771591696197,2.8223654001765843,2.6058771591696197,2.774256944656372,75800,0.0,0.0
2011-12-23 00:00:00-05:00,2.766238635694354,2.814347087161666,2.6379492406155283,2.8063290119171143,94300,0.0,0.0
2011-12-27 00:00:00-05:00,2.7662389278411865,2.814347384389308,2.7421846995671255,2.7662389278411865,41100,0.0,0.0
2011-12-28 00:00:00-05:00,2.8063291887206714,2.830383415969785,2.73416650697333,2.7822749614715576,82300,0.0,0.0
2011-12-29 00:00:00-05:00,2.8303835365720156,2.838401612663369,2.758220851749833,2.7662389278411865,111200,0.0,0.0
2011-12-30 00:00:00-05:00,2.7582208530449157,2.814347385710745,2.726148548664442,2.798311233520508,62600,0.0,0.0
2012-01-03 00:00:00-05:00,2.83038323765077,2.8384013128953223,2.774256710938906,2.8063290119171143,87300,0.0,0.0
2012-01-04 00:00:00-05:00,2.8063293096156263,2.8063293096156263,2.766238929140034,2.798311233520508,30500,0.0,0.0
2012-01-05 00:00:00-05:00,2.782274786183458,2.8223651624062183,2.758220560449802,2.8063290119171143,63000,0.0,0.0
2012-01-06 00:00:00-05:00,2.806328889658649,2.806328889658649,2.7421842904967093,2.790292739868164,27300,0.0,0.0
2012-01-09 00:00:00-05:00,2.774256710938906,2.846419388139874,2.742184409960698,2.8063290119171143,54000,0.0,0.0
2012-01-10 00:00:00-05:00,2.814347332436745,2.86245578809679,2.694076002120624,2.702094078063965,81700,0.0,0.0
2012-01-11 00:00:00-05:00,2.662003698347261,2.7582208008333597,2.662003698347261,2.702094078063965,84900,0.0,0.0
2012-01-12 00:00:00-05:00,2.7341663347161456,2.8384013128953223,2.7020938425719447,2.8063290119171143,35600,0.0,0.0
2012-01-13 00:00:00-05:00,2.79029286142801,2.8223651624062183,2.75020248520525,2.8063290119171143,89400,0.0,0.0
2012-01-17 00:00:00-05:00,2.8063290119171143,2.83038323765077,2.758220560449802,2.8063290119171143,82200,0.0,0.0
2012-01-18 00:00:00-05:00,2.8063293096156263,2.8063293096156263,2.7742570052351527,2.798311233520508,78400,0.0,0.0
2012-01-19 00:00:00-05:00,2.798311107451819,2.830383410387381,2.597859022938554,2.718130350112915,128600,0.0,0.0
2012-01-20 00:00:00-05:00,2.7101121089824898,2.846419388139874,2.6620034663491845,2.8063290119171143,145000,0.0,0.0
