Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-23 00:00:00-05:00,2.774256710938906,2.8223651624062183,2.774256710938906,2.8063290119171143,88600,0.0,0.0
2012-01-24 00:00:00-05:00,2.774256710938906,2.8223651624062183,2.774256710938906,2.8063290119171143,100700,0.0,0.0
2012-01-25 00:00:00-05:00,2.782274786183458,2.8063290119171143,2.774256710938906,2.8063290119171143,39100,0.0,0.0
2012-01-26 00:00:00-05:00,2.8063291887206714,2.830383415969785,2.7822749614715576,2.7822749614715576,22900,0.0,0.0
2012-01-27 00:00:00-05:00,2.798310936672562,2.814347087161666,2.79029286142801,2.8063290119171143,33100,0.0,0.0
2012-01-30 00:00:00-05:00,2.766238812606831,2.8303834186655616,2.7582207368494895,2.814347267150879,95000,0.0,0.0
2012-01-31 00:00:00-05:00,2.814348058988128,2.966691732406616,2.7662395909084134,2.966691732406616,99900,0.0,0.0
2012-02-01 00:00:00-05:00,2.9346184846115464,3.086961918287257,2.902545991619083,3.0308353900909424,59400,0.0,0.0
2012-02-02 00:00:00-05:00,3.054889343642712,3.2874137022849053,3.054889343642712,3.279395818710327,142000,0.0,0.0
2012-02-03 00:00:00-05:00,3.295432212140013,3.5359744721632316,3.295432212140013,3.3114683628082275,129800,0.0,0.0
2012-02-06 00:00:00-05:00,3.519938214171887,3.5840828148889727,3.295432111662088,3.4958841800689697,78900,0.0,0.0
2012-02-07 00:00:00-05:00,3.519937517492582,3.624172664193222,3.4317389001291816,3.560028076171875,94600,0.0,0.0
2012-02-08 00:00:00-05:00,3.5921000017864846,3.6081361471471975,3.4878648657759186,3.5439915657043457,60200,0.0,0.0
2012-02-09 00:00:00-05:00,3.58408271497299,3.6161553967693987,3.511920232343982,3.6081371307373047,83000,0.0,0.0
2012-02-10 00:00:00-05:00,3.624173768449211,3.9689512252807617,3.519938589988968,3.9689512252807617,185300,0.0,0.0
2012-02-13 00:00:00-05:00,4.001023881094241,4.001023881094241,3.832644462585449,3.832644462585449,103900,0.0,0.0
2012-02-14 00:00:00-05:00,3.8166069774290707,3.8166069774290707,3.6482272353464986,3.712371826171875,98600,0.0,0.0
2012-02-15 00:00:00-05:00,3.7925538106791747,3.832644384282034,3.351559030375904,3.3756134510040283,178600,0.0,0.0
2012-02-16 00:00:00-05:00,3.415703251607913,3.447775550299183,2.942636272413738,3.038853168487549,535400,0.0,0.0
2012-02-17 00:00:00-05:00,3.062908234497828,3.239306116957477,3.0067816963589498,3.022817850112915,334200,0.0,0.0
2012-02-21 00:00:00-05:00,3.0067812233632294,3.207233304920778,2.9827269965162437,3.1591248512268066,207600,0.0,0.0
2012-02-22 00:00:00-05:00,3.151106955696529,3.2152517554536937,3.030835623422107,3.1992154121398926,796300,0.0,0.0
2012-02-23 00:00:00-05:00,3.183178663253784,3.215251152702866,3.135070215829127,3.183178663253784,184500,0.0,0.0
2012-02-24 00:00:00-05:00,3.1591250303901806,3.1992154107421347,2.9987633178163517,3.1671431064605713,213400,0.0,0.0
2012-02-27 00:00:00-05:00,3.167142564857009,3.2152512042184522,3.0067808797061515,3.1430883407592773,218200,0.0,0.0
2012-02-28 00:00:00-05:00,3.1831786481571367,3.1831786481571367,2.998762742737924,3.1190340518951416,436200,0.0,0.0
2012-02-29 00:00:00-05:00,3.086961867614771,3.2072331886557603,3.006781114364775,3.1029980182647705,420700,0.0,0.0
2012-03-01 00:00:00-05:00,3.0869615625981677,3.1430882754933895,3.0067808172706734,3.1190340518951416,449400,0.0,0.0
2012-03-02 00:00:00-05:00,3.0789437191175697,3.167142736762479,3.006781042907545,3.014799118041992,462600,0.0,0.0
2012-03-05 00:00:00-05:00,3.0308355654090064,3.119034591699639,2.934618654363963,2.9747090339660645,448100,0.0,0.0
2012-03-06 00:00:00-05:00,2.934618830645312,2.9666911362535635,2.7822751878400975,2.9185826778411865,506100,0.0,0.0
2012-03-07 00:00:00-05:00,3.0228174894885864,3.1029982486927894,2.886510007675432,2.9747090339660645,627600,0.0,0.0
2012-03-08 00:00:00-05:00,3.078944206237793,3.191197467045649,3.0308357478198635,3.078944206237793,304500,0.0,0.0
2012-03-09 00:00:00-05:00,3.1029977116636664,3.151106350026139,2.998762742737924,3.1190340518951416,340400,0.0,0.0
2012-03-12 00:00:00-04:00,3.159124727492951,3.271377781715587,3.0629076327075544,3.2152514457702637,576000,0.0,0.0
2012-03-13 00:00:00-04:00,3.263359909010404,3.2874139438335135,3.0949799447546837,3.207233190536499,659500,0.0,0.0
2012-03-14 00:00:00-04:00,3.2553416425147077,3.2713777931741106,3.0709257187655794,3.207233190536499,592900,0.0,0.0
2012-03-15 00:00:00-04:00,3.207232886966113,3.2312873018444184,3.1110159921167986,3.183178663253784,389200,0.0,0.0
2012-03-16 00:00:00-04:00,3.207233056605077,3.207233056605077,3.054889440536499,3.054889440536499,901000,0.0,0.0
2012-03-19 00:00:00-04:00,3.102998015822972,3.1751608848571777,3.0629076392295222,3.1751608848571777,261900,0.0,0.0
2012-03-20 00:00:00-04:00,3.1591246711516607,3.2072331221033736,3.0869618035581006,3.151106595993042,274100,0.0,0.0
2012-03-21 00:00:00-04:00,3.1831789645473947,3.207233190536499,3.102998020084385,3.207233190536499,250000,0.0,0.0
2012-03-22 00:00:00-04:00,3.199214999051116,3.255341524321209,3.135070398742438,3.22326922416687,307600,0.0,0.0
2012-03-23 00:00:00-04:00,3.2312881932053426,3.295432807466044,3.1110168503004973,3.2633605003356934,184800,0.0,0.0
2012-03-26 00:00:00-04:00,3.295432212140013,3.343540664144657,3.263359910803584,3.3114683628082275,269600,0.0,0.0
2012-03-27 00:00:00-04:00,3.32750453319104,3.3996670204595545,3.2793960809013663,3.3675947189331055,781500,0.0,0.0
2012-03-28 00:00:00-04:00,3.3515585732371926,3.5119204634438868,3.327504538221984,3.5039021968841553,341200,0.0,0.0
2012-03-29 00:00:00-04:00,3.49588538594957,3.511921541660398,3.3114694041089887,3.4878671169281006,447600,0.0,0.0
2012-03-30 00:00:00-04:00,3.5119208102145527,3.535974847604882,3.4557940857504006,3.527956962585449,296700,0.0,0.0
2012-04-02 00:00:00-04:00,3.527956726496625,3.527956726496625,3.3996671337824895,3.4237215518951416,392900,0.0,0.0
2012-04-03 00:00:00-04:00,3.3916494734870866,3.5039025399913597,3.303450444353428,3.4317400455474854,263600,0.0,0.0
2012-04-04 00:00:00-04:00,3.391648996855308,3.4638118634900943,3.303449980116344,3.3275043964385986,163100,0.0,0.0
2012-04-05 00:00:00-04:00,3.351559262154736,3.4638127230728704,3.3435413762789103,3.43975830078125,234500,0.0,0.0
2012-04-09 00:00:00-04:00,3.375613684446357,3.48786676303242,3.351559262154736,3.43975830078125,288300,0.0,0.0
2012-04-10 00:00:00-04:00,3.4397575726218115,3.4397575726218115,3.2713777992208564,3.343540668487549,232000,0.0,0.0
2012-04-11 00:00:00-04:00,3.35957731081058,3.3916496168820665,3.2393059718764836,3.3355228900909424,258400,0.0,0.0
2012-04-12 00:00:00-04:00,3.327504764979466,3.3675949535141467,3.2393057384719373,3.303450345993042,194600,0.0,0.0
2012-04-13 00:00:00-04:00,3.3194863635400442,3.3194863635400442,3.1270525487641594,3.1591248512268066,216800,0.0,0.0
2012-04-16 00:00:00-04:00,3.183179319101922,3.2152518151590783,3.070926060816915,3.191197395324707,176600,0.0,0.0
2012-04-17 00:00:00-04:00,3.1751607792829257,3.399666880741408,3.1350704040224824,3.3275043964385986,166000,0.0,0.0
2012-04-18 00:00:00-04:00,3.2874137022849053,3.3996667486527317,3.223269104360433,3.279395818710327,180000,0.0,0.0
2012-04-19 00:00:00-04:00,3.2874138736895615,3.423721342552072,3.1270523705171858,3.151106595993042,203300,0.0,0.0
2012-04-20 00:00:00-04:00,3.183179258601353,3.2473240583304923,3.1110165739678357,3.1671431064605713,125900,0.0,0.0
2012-04-23 00:00:00-04:00,3.135070803548741,3.1992154121398926,3.046871775569895,3.1992154121398926,108100,0.0,0.0
2012-04-24 00:00:00-04:00,3.1751607739353616,3.319486124629887,3.143088473781023,3.22326922416687,133500,0.0,0.0
2012-04-25 00:00:00-04:00,3.271378397161129,3.3114689723774617,3.223269936300767,3.28741455078125,119000,0.0,0.0
2012-04-26 00:00:00-04:00,3.303450108938277,3.4397575813052432,3.303450108938277,3.4076852798461914,122600,0.0,0.0
2012-04-27 00:00:00-04:00,3.415703667412261,3.431739818710027,3.3114684928107776,3.4237215518951416,66300,0.0,0.0
2012-04-30 00:00:00-04:00,3.4076850307168183,3.487865778502586,3.3756127316025113,3.415703296661377,139000,0.0,0.0
2012-05-01 00:00:00-04:00,3.407685756158027,3.487866521012984,3.391649603187036,3.471830368041992,378700,0.0,0.0
2012-05-02 00:00:00-04:00,3.4477754973535926,3.4718295298366812,3.391648784339797,3.4557933807373047,75000,0.0,0.0
2012-05-03 00:00:00-04:00,3.423720967043499,3.5600284209560122,3.3836304044814867,3.5119199752807617,160100,0.0,0.0
2012-05-04 00:00:00-04:00,3.503902797817108,3.5359751048925734,3.3916497230529785,3.3916497230529785,87700,0.0,0.0
2012-05-07 00:00:00-04:00,3.39164912055468,3.4557937233108555,3.343540668487549,3.343540668487549,83000,0.0,0.0
2012-05-08 00:00:00-04:00,3.3595766966906893,3.3756128467950752,3.2312874958556006,3.2553415298461914,93600,0.0,0.0
2012-05-09 00:00:00-04:00,3.2232696403615746,3.2393057925093625,3.151106955696529,3.1992154121398926,106000,0.0,0.0
2012-05-10 00:00:00-04:00,3.2232690361076655,3.2232690361076655,3.1430882903999033,3.183178663253784,130400,0.0,0.0
2012-05-11 00:00:00-04:00,3.1751607793242607,3.2874138300549633,3.1430884791154887,3.2553415298461914,77000,0.0,0.0
2012-05-14 00:00:00-04:00,3.2312876032540028,3.271377788681458,3.1751608848571777,3.1751608848571777,91000,0.0,0.0
2012-05-15 00:00:00-04:00,3.175161183918211,3.2232696403615746,3.159125031770423,3.1992154121398926,77000,0.0,0.0
2012-05-16 00:00:00-04:00,3.199215173811114,3.2072332492876936,3.062907699543268,3.094980001449585,95400,0.0,0.0
2012-05-17 00:00:00-04:00,3.062907744647608,3.0709258202422616,2.9586727619171143,2.9586727619171143,122300,0.0,0.0
2012-05-18 00:00:00-04:00,2.974708672478796,2.974708672478796,2.886509656906128,2.886509656906128,86000,0.0,0.0
2012-05-21 00:00:00-04:00,2.8945280300537304,2.950654751624466,2.8544376511932086,2.8784918785095215,111800,0.0,0.0
2012-05-22 00:00:00-04:00,3.014799287679507,3.014799287679507,2.8784918115581295,2.926600456237793,159000,0.0,0.0
2012-05-23 00:00:00-04:00,2.918582442084409,2.9586728208563087,2.8945280236552633,2.9506547451019287,48000,0.0,0.0
2012-05-24 00:00:00-04:00,2.9666904752966685,2.9666904752966685,2.862455314126661,2.942636251449585,67400,0.0,0.0
2012-05-25 00:00:00-04:00,2.9426369070473752,2.9747092126556263,2.8865101810669143,2.9185826778411865,61900,0.0,0.0
2012-05-29 00:00:00-04:00,2.9506545870897782,3.1671428120307623,2.91056421046478,3.1029980182647705,147300,0.0,0.0
2012-05-30 00:00:00-04:00,3.086962282284506,3.086962282284506,2.8945282574689775,2.9185826778411865,120500,0.0,0.0
2012-05-31 00:00:00-04:00,2.950654682994624,2.990745060922676,2.8945279627293505,2.926600456237793,32700,0.0,0.0
2012-06-01 00:00:00-04:00,2.9105641812622833,2.9506545574850436,2.8063290119171143,2.8063290119171143,86500,0.0,0.0
2012-06-04 00:00:00-04:00,2.8063291260309695,2.8945279573074743,2.742184521466239,2.758220672607422,117200,0.0,0.0
2012-06-05 00:00:00-04:00,2.7261482452848025,2.7983109221102387,2.694075753307506,2.7101120948791504,46000,0.0,0.0
2012-06-06 00:00:00-04:00,2.718130294754465,2.8223652771721524,2.718130294754465,2.758220672607422,137400,0.0,0.0
2012-06-07 00:00:00-04:00,2.7742570738141117,2.7983113026940813,2.6058772804883046,2.621913433074951,629300,0.0,0.0
2012-06-08 00:00:00-04:00,2.5978586504818644,2.8704733775151916,2.5657863521445288,2.8384010791778564,196600,0.0,0.0
2012-06-11 00:00:00-04:00,2.838401684160698,2.894528218213961,2.6138953567816277,2.621913433074951,260300,0.0,0.0
2012-06-12 00:00:00-04:00,2.662003637678621,2.790293041014291,2.6379494103968084,2.678039789199829,152700,0.0,0.0
2012-06-13 00:00:00-04:00,2.662003571277298,2.7261483669281006,2.6299312690348966,2.7261483669281006,306800,0.0,0.0
2012-06-14 00:00:00-04:00,2.7261484855248908,2.934618650335664,2.6860579148118116,2.910564422607422,237400,0.0,0.0
2012-06-15 00:00:00-04:00,2.9185822834931012,3.1751608848571777,2.8945278663710363,3.1751608848571777,389400,0.0,0.0
2012-06-18 00:00:00-04:00,3.1029975314283864,3.2312870988327265,3.0228167907581303,3.111015796661377,423200,0.0,0.0
2012-06-19 00:00:00-04:00,3.1029983080871526,3.2553419446571503,3.0789440798654706,3.1992154121398926,218900,0.0,0.0
2012-06-20 00:00:00-04:00,3.231287658838347,3.231287658838347,2.966690786438012,3.0308353900909424,453500,0.0,0.0
2012-06-21 00:00:00-04:00,3.014799595013887,3.127052855821743,2.9666911365959576,3.078944206237793,531300,0.0,0.0
2012-06-22 00:00:00-04:00,3.167142561625607,3.2072329350809228,2.9586724284919863,3.07092547416687,8269600,0.0,0.0
2012-06-25 00:00:00-04:00,3.014799065562133,3.0709255905262456,2.830383149514062,3.054889440536499,582800,0.0,0.0
2012-06-26 00:00:00-04:00,3.0548897951998697,3.0949801748286063,2.93461865631366,3.0067813396453857,278800,0.0,0.0
2012-06-27 00:00:00-04:00,2.9987632637196384,3.086962098902859,2.942636732239407,3.0067813396453857,398500,0.0,0.0
2012-06-28 00:00:00-04:00,2.9747085778741127,3.078943548857933,2.9586724284919863,3.07092547416687,239000,0.0,0.0
2012-06-29 00:00:00-04:00,3.1350705082637274,3.191197035494558,3.0629076392295222,3.1751608848571777,364500,0.0,0.0
2012-07-02 00:00:00-04:00,3.151106663228589,3.207233190536499,3.0709257187655794,3.207233190536499,309500,0.0,0.0
2012-07-03 00:00:00-04:00,3.191196971786136,3.2072331221033736,3.1430885208344232,3.151106595993042,103800,0.0,0.0
2012-07-05 00:00:00-04:00,3.1591242410635307,3.2072326854656845,3.0869613832943354,3.111015796661377,110800,0.0,0.0
2012-07-06 00:00:00-04:00,3.070925467178819,3.070925467178819,2.9747085711050083,3.038853168487549,106500,0.0,0.0
2012-07-09 00:00:00-04:00,3.0308359269898975,3.0709263113748104,2.9907455426049845,3.022817850112915,122900,0.0,0.0
2012-07-10 00:00:00-04:00,3.0468715448368586,3.0709257712369658,2.9907450165699427,3.0629076957702637,194100,0.0,0.0
2012-07-11 00:00:00-04:00,3.0548897951998697,3.0548897951998697,2.990745187793891,3.0067813396453857,96500,0.0,0.0
2012-07-12 00:00:00-04:00,3.0067808483751417,3.03885314683792,2.942636251449585,2.942636251449585,137600,0.0,0.0
2012-07-13 00:00:00-04:00,2.942636088375012,3.022816830088513,2.790292487953392,2.998762607574463,254700,0.0,0.0
2012-07-16 00:00:00-04:00,2.9827273018337195,2.9827273018337195,2.830383658375965,2.8464198112487793,239000,0.0,0.0
2012-07-17 00:00:00-04:00,2.8865093780095936,3.006780681745813,2.846419007152843,2.998762607574463,159000,0.0,0.0
2012-07-18 00:00:00-04:00,3.0067811637210937,3.0709257673740242,2.966690786438012,3.0308353900909424,129900,0.0,0.0
2012-07-19 00:00:00-04:00,3.0228176710680037,3.0308357474700665,2.8865101810669143,2.9185826778411865,96100,0.0,0.0
2012-07-20 00:00:00-04:00,2.8945278396071865,2.8945278396071865,2.8063290119171143,2.8063290119171143,157500,0.0,0.0
2012-07-23 00:00:00-04:00,2.790292846907412,2.790292846907412,2.694075753307506,2.7101120948791504,164100,0.0,0.0
2012-07-24 00:00:00-04:00,2.7101123938993634,2.7502027743368664,2.686057974470849,2.7341666221618652,125600,0.0,0.0
2012-07-25 00:00:00-04:00,2.7582204924204494,2.7902927926076195,2.7261481922332798,2.7502024173736572,83200,0.0,0.0
2012-07-26 00:00:00-04:00,2.79029286142801,2.8063290119171143,2.75020248520525,2.8063290119171143,93600,0.0,0.0
2012-07-27 00:00:00-04:00,2.806329093126732,3.111016343568742,2.774256791220415,3.094980001449585,171900,0.0,0.0
2012-07-30 00:00:00-04:00,3.0869621569241423,3.0869621569241423,2.9346187114715576,2.9346187114715576,53800,0.0,0.0
2012-07-31 00:00:00-04:00,3.0709257673740242,3.1029980692004893,2.9346184846115464,3.0308353900909424,193100,0.0,0.0
2012-08-01 00:00:00-04:00,3.0869624240302933,3.12705299904749,2.8624560832977295,2.8624560832977295,188300,0.0,0.0
2012-08-02 00:00:00-04:00,2.854437647099124,2.926600520110566,2.678039789199829,2.678039789199829,218000,0.0,0.0
2012-08-03 00:00:00-04:00,2.7101125118298603,2.902546346303628,2.7101125118298603,2.8464198112487793,158700,0.0,0.0
2012-08-06 00:00:00-04:00,2.862455779914171,2.982727109886485,2.862455779914171,2.9747090339660645,232100,0.0,0.0
2012-08-07 00:00:00-04:00,2.9987632637196384,3.0709259470513643,2.966690960016649,3.0067813396453857,136400,0.0,0.0
2012-08-08 00:00:00-04:00,2.9987633200831723,3.0308356243889794,2.886510063846834,2.9346187114715576,98100,0.0,0.0
2012-08-09 00:00:00-04:00,2.9346184805332576,3.119034406945145,2.8464194594670515,2.8945279121398926,145700,0.0,0.0
2012-08-10 00:00:00-04:00,2.8865103136084294,2.894528390378663,2.838401852987029,2.8624560832977295,102700,0.0,0.0
2012-08-13 00:00:00-04:00,2.8704737375054172,2.9105643066208797,2.7742568304267112,2.8223652839660645,153600,0.0,0.0
2012-08-14 00:00:00-04:00,2.830383167841582,2.862455468028752,2.7421843423268646,2.7502024173736572,155000,0.0,0.0
2012-08-15 00:00:00-04:00,2.7582210852846956,2.8624560832977295,2.7421849317442284,2.8624560832977295,112800,0.0,0.0
2012-08-16 00:00:00-04:00,2.8464193441460415,3.0067810377245485,2.750202442698531,2.982726812362671,282600,0.0,0.0
2012-08-17 00:00:00-04:00,2.942636732239407,3.0067813396453857,2.894528085518914,3.0067813396453857,149100,0.0,0.0
2012-08-20 00:00:00-04:00,3.0067810377245485,3.0067810377245485,2.8784916446285447,2.982726812362671,288900,0.0,0.0
2012-08-21 00:00:00-04:00,2.9907451858069054,3.014799413568166,2.950654806204804,2.9747090339660645,137200,0.0,0.0
2012-08-22 00:00:00-04:00,2.9666908375117678,3.0067812154850344,2.8784918148045793,2.9586727619171143,89800,0.0,0.0
2012-08-23 00:00:00-04:00,2.950654219133678,3.006780739409517,2.9346180704834386,2.9907445907592773,59600,0.0,0.0
2012-08-24 00:00:00-04:00,2.974708696080329,3.0869617462158203,2.974708696080329,3.0869617462158203,150500,0.0,0.0
2012-08-27 00:00:00-04:00,3.1110161624108414,3.1190342374205193,3.0629075211867867,3.0869617462158203,72400,0.0,0.0
2012-08-28 00:00:00-04:00,3.070926002449869,3.1671431064605713,3.0548898503090873,3.1671431064605713,111300,0.0,0.0
2012-08-29 00:00:00-04:00,3.1591250303901806,3.1671431064605713,3.102998306731432,3.1671431064605713,245800,0.0,0.0
2012-08-30 00:00:00-04:00,3.159124606635838,3.159124606635838,3.0468713655416257,3.054889440536499,71300,0.0,0.0
2012-08-31 00:00:00-04:00,3.094979997637073,3.094979997637073,2.9666907901698356,3.0629076957702637,93600,0.0,0.0
2012-09-04 00:00:00-04:00,3.062907699543268,3.1831790228579555,2.9506546428711578,3.094980001449585,184200,0.0,0.0
2012-09-05 00:00:00-04:00,3.12705256391516,3.3836309848594976,3.0949800701311148,3.319486379623413,647400,0.0,0.0
2012-09-06 00:00:00-04:00,3.351558901426688,3.4477761979052386,3.3194865967111813,3.4317400455474854,319900,0.0,0.0
2012-09-07 00:00:00-04:00,3.4317398211185663,3.4557938569160953,3.287414077005371,3.319486379623413,194800,0.0,0.0
2012-09-10 00:00:00-04:00,3.335522071326002,3.4638116464529696,3.32750418794229,3.4557933807373047,247100,0.0,0.0
2012-09-11 00:00:00-04:00,3.4397575885336122,3.5279566088973437,3.3675947189331055,3.3675947189331055,240600,0.0,0.0
2012-09-12 00:00:00-04:00,3.3595768276576137,3.4076852798461914,3.29543222473951,3.4076852798461914,217700,0.0,0.0
2012-09-13 00:00:00-04:00,3.399667358499948,3.5039025399913597,3.351558901426688,3.4317400455474854,495600,0.0,0.0
2012-09-14 00:00:00-04:00,3.4798492302387416,3.5279576973712263,3.4397586497956154,3.4878671169281006,307700,0.0,0.0
2012-09-17 00:00:00-04:00,3.4638120110814765,3.592101217381237,3.4477758602940063,3.5039021968841553,316500,0.0,0.0
2012-09-18 00:00:00-04:00,3.511920232343982,3.6081371307373047,3.5039019663118878,3.6081371307373047,286500,0.0,0.0
2012-09-19 00:00:00-04:00,3.6081360583955933,3.632190467010913,3.543991478530546,3.5840816497802734,781600,0.0,0.0
2012-09-20 00:00:00-04:00,3.568045958508592,3.6482270758671786,3.5439919291665385,3.560028076171875,266400,0.0,0.0
2012-09-21 00:00:00-04:00,3.6001182525192656,3.688317252214569,3.519937517492582,3.560028076171875,5279900,0.0,0.0
2012-09-24 00:00:00-04:00,3.5600291618794335,3.6562460732548727,3.463812250503994,3.568047046661377,461800,0.0,0.0
2012-09-25 00:00:00-04:00,3.576065192808613,3.65624594957589,3.5520107746124268,3.5520107746124268,319600,0.0,0.0
2012-09-26 00:00:00-04:00,3.5520105310219767,3.624173398329731,3.4798480460462033,3.5199382305145264,255300,0.0,0.0
2012-09-27 00:00:00-04:00,3.543992777140007,3.640209682193909,3.519938359710534,3.600119113922119,271700,0.0,0.0
2012-09-28 00:00:00-04:00,3.5760638564257716,3.6001178833009093,3.5359733018580575,3.5439915657043457,246900,0.0,0.0
2012-10-01 00:00:00-04:00,3.576065419698138,3.6642644489040825,3.5119208102145527,3.527956962585449,171500,0.0,0.0
2012-10-02 00:00:00-04:00,3.5439928901017024,3.5600290414551576,3.5039023205520605,3.5520107746124268,150900,0.0,0.0
2012-10-03 00:00:00-04:00,3.5520106461503285,3.6161556315762877,3.5520106461503285,3.5760650634765625,282000,0.0,0.0
2012-10-04 00:00:00-04:00,3.6001193424372726,3.640209913253784,3.5760653058129805,3.640209913253784,114300,0.0,0.0
2012-10-05 00:00:00-04:00,3.648227814149785,3.6562456981090605,3.576064946856402,3.5921010971069336,166400,0.0,0.0
2012-10-08 00:00:00-04:00,3.576065192808613,3.576065192808613,3.5279567387482467,3.5520107746124268,65900,0.0,0.0
2012-10-09 00:00:00-04:00,3.543993247577476,3.543993247577476,3.431740176780537,3.471830368041992,149600,0.0,0.0
2012-10-10 00:00:00-04:00,3.463813074527913,3.511921541660398,3.4317407631062564,3.4878671169281006,161900,0.0,0.0
2012-10-11 00:00:00-04:00,3.5279568403023718,3.5279568403023718,3.455793965968572,3.4798483848571777,157000,0.0,0.0
2012-10-12 00:00:00-04:00,3.4878663876336065,3.5039025399913597,3.4157038931897317,3.4317400455474854,143800,0.0,0.0
2012-10-15 00:00:00-04:00,3.4477752496054297,3.4878654283071193,3.4157029537113077,3.4638113975524902,114500,0.0,0.0
2012-10-16 00:00:00-04:00,3.49588538594957,3.511921541660398,3.4397586497956154,3.4878671169281006,122600,0.0,0.0
2012-10-17 00:00:00-04:00,3.511919635155865,3.5600280761718754,3.463811194139855,3.560028076171875,137600,0.0,0.0
2012-10-18 00:00:00-04:00,3.5600287973148297,3.568046681275702,3.503902080260801,3.5199382305145264,142000,0.0,0.0
2012-10-19 00:00:00-04:00,3.4958842928491105,3.5119204435457214,3.4076852728517544,3.4477758407592773,195400,0.0,0.0
2012-10-22 00:00:00-04:00,3.423720816697648,3.455793112406091,3.3515579601876895,3.3595762252807617,196200,0.0,0.0
2012-10-23 00:00:00-04:00,3.3435407977529477,3.3675948335504766,3.3114684951349056,3.319486379623413,145200,0.0,0.0
2012-10-24 00:00:00-04:00,3.3515585681698807,3.3675947189331055,3.2874139651169823,3.3675947189331055,105400,0.0,0.0
2012-10-25 00:00:00-04:00,3.3756128467511304,3.399666880741408,3.263359796021889,3.3275043964385986,239500,0.0,0.0
2012-10-26 00:00:00-04:00,3.335522647797202,3.335522647797202,3.25534188844285,3.2713780403137207,60800,0.0,0.0
2012-10-31 00:00:00-04:00,3.3034498882446557,3.4076850521889304,3.2232691399536626,3.3996667861938477,129600,0.0,0.0
2012-11-01 00:00:00-04:00,3.44777561750041,3.5199380997963208,3.351558337219252,3.3996667861938477,171600,0.0,0.0
2012-11-02 00:00:00-04:00,3.463812350262992,3.5119208073362516,3.399667358499948,3.4317400455474854,179900,0.0,0.0
2012-11-05 00:00:00-05:00,3.4397586497956154,3.519939428349757,3.415704607395428,3.4878671169281006,152200,0.0,0.0
2012-11-06 00:00:00-05:00,3.519938327728031,3.5520106291212534,3.4397575742449766,3.4477758407592773,357900,0.0,0.0
2012-11-07 00:00:00-05:00,3.3916491291166655,3.479848149295054,3.287413958208751,3.4076852798461914,279300,0.0,0.0
2012-11-08 00:00:00-05:00,3.407684668843426,3.415702933936499,3.3275039295723188,3.3595762252807617,161800,0.0,0.0
2012-11-09 00:00:00-05:00,3.3275051259975825,3.367595318881854,3.271378397161129,3.28741455078125,108400,0.0,0.0
2012-11-12 00:00:00-05:00,3.2874139323188207,3.3034500829220548,3.1992151040010355,3.2152514457702637,121200,0.0,0.0
2012-11-13 00:00:00-05:00,3.2232696403615746,3.2553419446571503,3.167143107844317,3.1992154121398926,105000,0.0,0.0
2012-11-14 00:00:00-05:00,3.215251373192801,3.215251373192801,2.982726812362671,2.982726812362671,271200,0.0,0.0
2012-11-15 00:00:00-05:00,2.9747089131064213,3.014799291079688,2.8704737392099258,2.9586727619171143,412500,0.0,0.0
2012-11-16 00:00:00-05:00,2.950654635524779,3.0388534655475588,2.894527916162467,3.0308353900909424,176700,0.0,0.0
2012-11-19 00:00:00-05:00,3.0869618694249823,3.2152514570321955,3.046871492776475,3.207233190536499,160400,0.0,0.0
2012-11-20 00:00:00-05:00,3.191197267392718,3.2633601416708604,3.143088811984629,3.247323989868164,195200,0.0,0.0
2012-11-21 00:00:00-05:00,3.263359910803584,3.327504513476442,3.1751608909624087,3.3114683628082275,131100,0.0,0.0
2012-11-23 00:00:00-05:00,3.327504748881646,3.327504748881646,3.199215343294066,3.247323989868164,96300,0.0,0.0
2012-11-26 00:00:00-05:00,3.2393056230783075,3.319486379623413,3.183179093496734,3.319486379623413,385800,0.0,0.0
2012-11-27 00:00:00-05:00,3.3034500944929164,3.3275045116480158,3.1992151152067976,3.207233190536499,233800,0.0,0.0
