Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-28 00:00:00-05:00,3.1992148801387557,3.279395818710327,3.1751606559170784,3.279395818710327,535400,0.0,0.0
2012-11-29 00:00:00-05:00,3.3194868580214916,3.3194868580214916,3.2633605115170994,3.28741455078125,127800,0.0,0.0
2012-11-30 00:00:00-05:00,3.3034503300115925,3.319486481814289,3.2072334191954144,3.247323989868164,176000,0.0,0.0
2012-12-03 00:00:00-05:00,3.3034498674293387,3.4397573298311253,3.3034498674293387,3.415703296661377,447500,0.0,0.0
2012-12-04 00:00:00-05:00,3.4317396900626664,3.4477758407592773,3.3435406700653107,3.4477758407592773,474100,0.0,0.0
2012-12-05 00:00:00-05:00,3.4557944548649733,3.4557944548649733,3.39164983853008,3.43975830078125,206800,0.0,0.0
2012-12-06 00:00:00-05:00,3.447776568989147,3.48786676303242,3.3836315703221826,3.43975830078125,129600,0.0,0.0
2012-12-07 00:00:00-05:00,3.4718300057884406,3.479848272603326,3.375613098001843,3.4237215518951416,128900,0.0,0.0
2012-12-10 00:00:00-05:00,3.4237208365188754,3.4638113975524907,3.3515579795911385,3.4638113975524902,168400,0.0,0.0
2012-12-11 00:00:00-05:00,3.4798487370973845,3.624174118041992,3.4157041233442254,3.624174118041992,255600,0.0,0.0
2012-12-12 00:00:00-05:00,3.624173498421998,3.624173498421998,3.4237214235483653,3.4477758407592773,258500,0.0,0.0
2012-12-13 00:00:00-05:00,3.4557942158777015,3.5279570954300303,3.335522877401169,3.3756134510040283,204400,0.0,0.0
2012-12-14 00:00:00-05:00,3.343540540991941,3.3515584248647303,3.2473236405266133,3.2954320907592773,329400,0.0,0.0
2012-12-17 00:00:00-05:00,3.3194861302205214,3.399666880741408,3.3194861302205214,3.3275043964385986,515500,0.0,0.0
2012-12-18 00:00:00-05:00,3.351558337219252,3.4076850521889304,3.25534143927006,3.3996667861938477,696900,0.0,0.0
2012-12-19 00:00:00-05:00,3.407685510523378,3.5199385732288304,3.375613206893249,3.4798483848571777,404000,0.0,0.0
2012-12-20 00:00:00-05:00,3.479847678163928,3.5279561238391786,3.4557932641603326,3.5119199752807617,258400,0.0,0.0
2012-12-21 00:00:00-05:00,3.495883960473843,3.6321914196014404,3.471829545549933,3.6321914196014404,1321200,0.0,0.0
2012-12-24 00:00:00-05:00,3.62417376946306,3.6482281884729293,3.5359747428695636,3.568047046661377,154000,0.0,0.0
2012-12-26 00:00:00-05:00,3.5840828315294275,3.5840828315294275,3.4798480460462033,3.5199382305145264,309500,0.0,0.0
2012-12-27 00:00:00-05:00,3.5279566142313565,3.5520106492465655,3.4237214429468046,3.5039021968841553,433700,0.0,0.0
2012-12-28 00:00:00-05:00,3.4878655612771663,3.5359740069524173,3.4718294127187495,3.5119199752807617,153200,0.0,0.0
2012-12-31 00:00:00-05:00,3.527955477823757,3.7043530796656032,3.4958831865797846,3.672280788421631,432700,0.0,0.0
2013-01-02 00:00:00-05:00,3.728409654223493,3.7925542739580065,3.6642650344889787,3.6803011894226074,555400,0.0,0.0
2013-01-03 00:00:00-05:00,3.7123719508410122,3.7123719508410122,3.640209092573126,3.6883175373077393,295100,0.0,0.0
2013-01-04 00:00:00-05:00,3.7123719508410122,3.768498278532095,3.6802996543512703,3.6883175373077393,901000,0.0,0.0
2013-01-07 00:00:00-05:00,3.7043533565949214,3.7845340906989873,3.696335474350464,3.768497943878174,566700,0.0,0.0
2013-01-08 00:00:00-05:00,3.7685002052506698,3.840663100413231,3.7364278923633374,3.784536361694336,1144600,0.0,0.0
2013-01-09 00:00:00-05:00,3.808588502096156,3.888769236200222,3.7604800616337166,3.768497943878174,887700,0.0,0.0
2013-01-10 00:00:00-05:00,3.7925530654118425,3.888769964352852,3.7604807657648394,3.848679780960083,449900,0.0,0.0
2013-01-11 00:00:00-05:00,3.8647159307835848,3.8807520806070865,3.8005709491576085,3.848679780960083,841200,0.0,0.0
2013-01-14 00:00:00-05:00,3.848679314046188,3.9048056404533273,3.8246249010631828,3.880751609802246,573300,0.0,0.0
2013-01-15 00:00:00-05:00,3.864716297407215,3.9529149386373916,3.824625727879312,3.928860902786255,294200,0.0,0.0
2013-01-16 00:00:00-05:00,3.9288605539149772,4.009041303518962,3.8967882540733836,3.976969003677368,448700,0.0,0.0
2013-01-17 00:00:00-05:00,3.976969492392482,4.001023529063603,3.864716429152538,3.9689512252807617,240100,0.0,0.0
2013-01-18 00:00:00-05:00,3.960932608507354,3.984986640733209,3.816607268156379,3.9448964595794678,320400,0.0,0.0
2013-01-22 00:00:00-05:00,3.9368776178516547,4.001022204176684,3.9128235891457153,3.993004322052002,276800,0.0,0.0
2013-01-23 00:00:00-05:00,3.9689513449547604,4.001023649704663,3.9208428878299064,3.984987497329712,477600,0.0,0.0
2013-01-24 00:00:00-05:00,3.9849871415980664,4.081204429590685,3.9609331063489095,4.001023292541504,976000,0.0,0.0
2013-01-25 00:00:00-05:00,4.009040607413703,4.081203460693359,3.9689500484068034,4.081203460693359,359400,0.0,0.0
2013-01-28 00:00:00-05:00,4.073186031194997,4.153366783318523,4.033095846299226,4.097240447998047,623100,0.0,0.0
2013-01-29 00:00:00-05:00,4.097241292588473,4.1453497537794926,4.073186870826932,4.137331485748291,360300,0.0,0.0
2013-01-30 00:00:00-05:00,4.145348185496711,4.177420480823686,4.049131299515785,4.089221477508545,679000,0.0,0.0
2013-01-31 00:00:00-05:00,4.065168502980437,4.121294843213756,3.9930056285867193,4.113276958465576,884100,0.0,0.0
2013-02-01 00:00:00-05:00,4.15336691759329,4.3137288093566895,4.13733076665015,4.3137288093566895,830000,0.0,0.0
2013-02-04 00:00:00-05:00,4.273638255804963,4.369855161800888,4.249584220471982,4.337782859802246,1086300,0.0,0.0
2013-02-05 00:00:00-05:00,4.321747626542695,4.442018975743684,4.209494545710075,4.417964935302734,854100,0.0,0.0
2013-02-06 00:00:00-05:00,4.369855169108613,4.409945737839957,4.249584227578576,4.401927471160889,1018200,0.0,0.0
2013-02-07 00:00:00-05:00,4.3458014852741265,4.393909942244109,4.297693028304144,4.353819370269775,385700,0.0,0.0
2013-02-08 00:00:00-05:00,4.3538184121185415,4.450035687215859,4.297692082504713,4.433999538421631,796600,0.0,0.0
2013-02-11 00:00:00-05:00,4.433999387963322,4.433999387963322,4.273637523130627,4.281655788421631,555500,0.0,0.0
2013-02-12 00:00:00-05:00,4.297692795691972,4.385891437530518,4.2816566442366,4.385891437530518,389100,0.0,0.0
2013-02-13 00:00:00-05:00,4.401927827239758,4.498145123511755,4.313729180627472,4.353819370269775,1220300,0.0,0.0
2013-02-14 00:00:00-05:00,4.337783780947355,4.425982821339025,4.265621277292425,4.417964935302734,437900,0.0,0.0
2013-02-15 00:00:00-05:00,4.466072565067229,4.570307358079392,4.409945843959136,4.530217170715332,680600,0.0,0.0
2013-02-19 00:00:00-05:00,4.530217412563135,4.626434326171875,4.530217412563135,4.626434326171875,587100,0.0,0.0
2013-02-20 00:00:00-05:00,4.642470355821892,4.6745426595110375,4.570307481355308,4.5783257484436035,605000,0.0,0.0
2013-02-21 00:00:00-05:00,4.5863434058408705,4.642470125680511,4.53021706833323,4.57030725479126,875100,0.0,0.0
2013-02-22 00:00:00-05:00,4.602379901925423,4.602379901925423,4.417964342195476,4.49814510345459,631700,0.0,0.0
2013-02-25 00:00:00-05:00,4.562288473271729,4.562288473271729,4.321745872497559,4.321745872497559,530300,0.0,0.0
2013-02-26 00:00:00-05:00,4.3538188775840405,4.393909445021656,4.289674275549444,4.3297648429870605,522500,0.0,0.0
2013-02-27 00:00:00-05:00,4.385892484618988,4.530218264505703,4.369856329335141,4.474091529846191,315400,0.0,0.0
2013-02-28 00:00:00-05:00,4.490126613156445,4.506162764611817,4.369855286075145,4.385891437530518,422000,0.0,0.0
2013-03-01 00:00:00-05:00,4.369853781321755,4.5221973588544895,4.321745343521714,4.506161212921143,513900,0.0,0.0
2013-03-04 00:00:00-05:00,4.482107792179793,4.562288532705064,4.442017230751194,4.554270267486572,728200,0.0,0.0
2013-03-05 00:00:00-05:00,4.594361908059019,4.722651123032585,4.570307489085467,4.706614971160889,444000,0.0,0.0
2013-03-06 00:00:00-05:00,4.730667591094971,4.730667591094971,4.642468598176089,4.730667591094971,268500,0.0,0.0
2013-03-07 00:00:00-05:00,4.72265235588746,5.059412015436659,4.650489844792717,4.995267391204834,644100,0.0,0.0
2013-03-08 00:00:00-05:00,5.051391920351392,5.131572665590059,4.834903717041016,4.834903717041016,584500,0.0,0.0
2013-03-11 00:00:00-04:00,4.810849444040339,4.9631930556481185,4.79481329452015,4.94715690612793,346500,0.0,0.0
2013-03-12 00:00:00-04:00,4.931121826815376,4.955175865150157,4.850941061812696,4.866977214813232,282000,0.0,0.0
2013-03-13 00:00:00-04:00,4.858957896614537,4.923102494748279,4.690578135347482,4.907066345214844,322000,0.0,0.0
2013-03-14 00:00:00-04:00,4.907066704973257,4.963193423621157,4.8188680672391175,4.923102855682373,212500,0.0,0.0
2013-03-15 00:00:00-04:00,4.93913923389259,4.987247688235854,4.8509405920959425,4.931121349334717,715300,0.0,0.0
2013-03-18 00:00:00-04:00,4.842921977362192,4.931120995155935,4.834904093380205,4.874994277954102,377700,0.0,0.0
2013-03-19 00:00:00-04:00,4.91508438047033,5.003283007598862,4.89102996613313,4.939138412475586,324500,0.0,0.0
2013-03-20 00:00:00-04:00,4.971211183905127,5.035356167474804,4.915084848988135,4.97922945022583,231100,0.0,0.0
2013-03-21 00:00:00-04:00,4.931121588978451,5.011302350113867,4.907067169471812,4.963193893432617,184000,0.0,0.0
2013-03-22 00:00:00-04:00,4.971211425436341,5.027338145412286,4.947157389969506,5.0113019943237305,280900,0.0,0.0
2013-03-25 00:00:00-04:00,5.011301401924065,5.059409849502702,4.907066241004375,5.027337551116943,192400,0.0,0.0
2013-03-26 00:00:00-04:00,5.067428714299676,5.09148274976651,4.963193541058063,5.0113019943237305,256900,0.0,0.0
2013-03-27 00:00:00-04:00,4.995265835349474,5.051392555236816,4.923102964398891,5.051392555236816,176200,0.0,0.0
2013-03-28 00:00:00-04:00,5.067430284631696,5.091484327552571,4.971212965951841,4.995267391204834,345200,0.0,0.0
2013-04-01 00:00:00-04:00,5.035356404173576,5.099501008426539,4.947157382159752,5.051392555236816,394300,0.0,0.0
2013-04-02 00:00:00-04:00,5.06742823636203,5.099500535514223,4.95517480699739,4.971210956573486,510100,0.0,0.0
2013-04-03 00:00:00-04:00,4.979229058470616,5.0032830908762405,4.810849302303439,4.834903717041016,463300,0.0,0.0
2013-04-04 00:00:00-04:00,4.850940714227363,4.858958598987101,4.754723420786377,4.810850143432617,391800,0.0,0.0
2013-04-05 00:00:00-04:00,4.722651934495216,4.834905399216889,4.698597893720633,4.826887130737305,443400,0.0,0.0
2013-04-08 00:00:00-04:00,4.826886285451453,4.850940704345703,4.746705526357312,4.850940704345703,320900,0.0,0.0
2013-04-09 00:00:00-04:00,4.866977708471057,4.931122326979393,4.826887130737305,4.826887130737305,325600,0.0,0.0
2013-04-10 00:00:00-04:00,4.85094024775044,5.0113017508446775,4.85094024775044,4.97922945022583,372200,0.0,0.0
2013-04-11 00:00:00-04:00,4.987247344222865,5.075446362267683,4.979229460218054,5.043374061584473,289200,0.0,0.0
2013-04-12 00:00:00-04:00,5.0273376400585414,5.051392055439398,4.874994028865014,4.883012294769287,508500,0.0,0.0
2013-04-15 00:00:00-04:00,4.866976613835695,4.891030649200268,4.698596836955693,4.714632987976074,406600,0.0,0.0
2013-04-16 00:00:00-04:00,4.762741463208692,4.850940485397372,4.762741463208692,4.802831649780273,308700,0.0,0.0
2013-04-17 00:00:00-04:00,4.770758828746969,4.770758828746969,4.578325036534689,4.650487899780273,486600,0.0,0.0
2013-04-18 00:00:00-04:00,4.6665249069209365,4.6665249069209365,4.5221991539001465,4.5221991539001465,358900,0.0,0.0
2013-04-19 00:00:00-04:00,4.522199375902175,4.802832246073052,4.5141814905252025,4.7867960929870605,205000,0.0,0.0
2013-04-22 00:00:00-04:00,4.778777490918783,4.907066696366699,4.6184159841088865,4.8589582443237305,290800,0.0,0.0
2013-04-23 00:00:00-04:00,4.8830138630981414,4.915086172352309,4.794814821483136,4.826887130737305,470600,0.0,0.0
2013-04-24 00:00:00-04:00,4.810851595929942,4.850942178828879,4.746706969157351,4.770761013031006,431600,0.0,0.0
2013-04-25 00:00:00-04:00,4.770760398376468,4.899050017725225,4.770760398376468,4.826887130737305,308400,0.0,0.0
2013-04-26 00:00:00-04:00,4.826885806372848,4.834904072652441,4.7386867889572235,4.746705055236816,173700,0.0,0.0
2013-04-29 00:00:00-04:00,4.786795366473037,4.83490420076136,4.7547230651688155,4.794813632965088,111900,0.0,0.0
2013-04-30 00:00:00-04:00,4.802831159415497,4.802831159415497,4.714632528563819,4.738686561584473,111800,0.0,0.0
2013-05-01 00:00:00-04:00,4.706614721837626,4.754723174904266,4.610397815704346,4.610397815704346,453300,0.0,0.0
2013-05-02 00:00:00-04:00,4.642470247440272,4.754723307731655,4.634452362871178,4.72265100479126,188500,0.0,0.0
2013-05-03 00:00:00-04:00,4.610397365922424,4.754722711042229,4.570306801112054,4.738686561584473,305500,0.0,0.0
2013-05-06 00:00:00-04:00,4.650488040024815,4.7707589726185144,4.650488040024815,4.7627410888671875,146800,0.0,0.0
2013-05-07 00:00:00-04:00,4.730669384175144,4.810850143432617,4.722651117083387,4.810850143432617,221300,0.0,0.0
2013-05-08 00:00:00-04:00,4.810849092997083,4.915084248438351,4.778776796296991,4.8910298347473145,264200,0.0,0.0
2013-05-09 00:00:00-04:00,4.866976866078858,4.89103090269009,4.746705536026639,4.810850143432617,177000,0.0,0.0
2013-05-10 00:00:00-04:00,4.818868637084961,4.874994980037981,4.802832102147486,4.818868637084961,196700,0.0,0.0
2013-05-13 00:00:00-04:00,4.81085002904335,4.81085002904335,4.72265100479126,4.72265100479126,171700,0.0,0.0
2013-05-14 00:00:00-04:00,4.738686557719883,4.778777122497559,4.722650408275205,4.778777122497559,302000,0.0,0.0
2013-05-15 00:00:00-04:00,4.778777148947359,4.923102494748279,4.7707588830146594,4.907066345214844,341700,0.0,0.0
2013-05-16 00:00:00-04:00,4.907066000881465,5.0113011567005,4.858957555656972,4.955174446105957,291600,0.0,0.0
2013-05-17 00:00:00-04:00,4.955174446105957,4.9952650082923356,4.915084266251515,4.955174446105957,291800,0.0,0.0
2013-05-20 00:00:00-04:00,4.955176809893884,4.995267391204834,4.923104497777972,4.995267391204834,258700,0.0,0.0
2013-05-21 00:00:00-04:00,4.987247106149583,5.01130152167971,4.939138657421293,4.971210956573486,286700,0.0,0.0
2013-05-22 00:00:00-04:00,4.971211651820905,5.091482981628124,4.810850133632624,4.850940704345703,274600,0.0,0.0
2013-05-23 00:00:00-04:00,4.802831876340861,4.858958598987101,4.746705536026639,4.810850143432617,149000,0.0,0.0
2013-05-24 00:00:00-04:00,4.770759347590208,4.81084991649379,4.730669161018627,4.802831649780273,122900,0.0,0.0
2013-05-28 00:00:00-04:00,4.88301300798336,4.931121463439844,4.810850133632624,4.850940704345703,224300,0.0,0.0
2013-05-29 00:00:00-04:00,4.826886534883014,4.907067298120531,4.7627419242930005,4.842922687530518,198600,0.0,0.0
2013-05-30 00:00:00-04:00,4.84292243727028,4.874994740907937,4.778777829994969,4.850940704345703,197300,0.0,0.0
2013-05-31 00:00:00-04:00,4.810848848945562,4.907065734164813,4.79481270140902,4.8990478515625,1287700,0.0,0.0
2013-06-03 00:00:00-04:00,4.899048942411424,5.19571792906134,4.874994524584566,5.179681777954102,761800,0.0,0.0
2013-06-04 00:00:00-04:00,5.187699656297846,5.2277902251852355,4.947157389969506,5.0113019943237305,443800,0.0,0.0
2013-06-05 00:00:00-04:00,5.0032838396836095,5.035356524911128,4.907066930997081,4.931121349334717,277200,0.0,0.0
2013-06-06 00:00:00-04:00,4.907068341720016,5.019321816457827,4.907068341720016,4.995267391204834,331400,0.0,0.0
2013-06-07 00:00:00-04:00,5.003283019237838,5.0834641456604,4.971210721601591,5.0834641456604,432200,0.0,0.0
2013-06-10 00:00:00-04:00,5.203735386161978,5.580585479736328,5.155626936790523,5.580585479736328,519100,0.0,0.0
2013-06-11 00:00:00-04:00,5.564549543409172,5.596621844220477,5.388151506615012,5.420224189758301,674200,0.0,0.0
2013-06-12 00:00:00-04:00,5.460314119613189,5.508422568583512,5.283916473388672,5.283916473388672,365300,0.0,0.0
2013-06-13 00:00:00-04:00,5.299953360030509,5.41220642323728,5.259862789147795,5.40418815612793,237300,0.0,0.0
2013-06-14 00:00:00-04:00,5.4122062853446575,5.45229685520594,5.30797110957093,5.332025527954102,255000,0.0,0.0
2013-06-17 00:00:00-04:00,5.396169533832164,5.452296248930471,5.299952635662465,5.3480610847473145,209100,0.0,0.0
2013-06-18 00:00:00-04:00,5.3640988808356385,5.524460427004621,5.3640988808356385,5.484370231628418,225400,0.0,0.0
2013-06-19 00:00:00-04:00,5.468332901377805,5.5004052037163955,5.364097727611383,5.372115612030029,143500,0.0,0.0
2013-06-20 00:00:00-04:00,5.340043309691438,5.460314634627156,5.235808518257018,5.372115612030029,346800,0.0,0.0
2013-06-21 00:00:00-04:00,5.532478224631177,5.572568416595459,5.356080156525771,5.572568416595459,538300,0.0,0.0
2013-06-24 00:00:00-04:00,5.524459119575634,5.628694291083022,5.468332782865497,5.492386817932129,426000,0.0,0.0
2013-06-25 00:00:00-04:00,5.524459251002777,5.636712691757553,5.460314646189764,5.604640007019043,254300,0.0,0.0
2013-06-26 00:00:00-04:00,5.636712074279785,5.660766107283647,5.572567094161578,5.636712074279785,825600,0.0,0.0
2013-06-27 00:00:00-04:00,5.6206759512984545,5.76500129699707,5.604639419444423,5.76500129699707,676600,0.0,0.0
2013-06-28 00:00:00-04:00,5.765001169949362,5.773019053367719,5.660766009187045,5.676802158355713,908100,0.0,0.0
2013-07-01 00:00:00-04:00,5.7168943784568365,5.901310338482285,5.7168943784568365,5.877255916595459,454600,0.0,0.0
2013-07-02 00:00:00-04:00,5.893291100782681,6.029598576939794,5.692839019923869,5.748965740203857,776900,0.0,0.0
2013-07-03 00:00:00-04:00,5.692839131282505,5.748965852660398,5.540495500969947,5.668785095214844,641000,0.0,0.0
2013-07-05 00:00:00-04:00,5.748964864498611,6.149868965148926,5.748964864498611,6.149868965148926,688900,0.0,0.0
2013-07-08 00:00:00-04:00,6.189959274261835,6.294194434353553,6.125814677999839,6.238068103790283,374000,0.0,0.0
2013-07-09 00:00:00-04:00,6.294195311318625,6.50266527821606,6.2220328216355165,6.470592975616455,446100,0.0,0.0
2013-07-10 00:00:00-04:00,6.486629111800307,6.486629111800307,6.2541047410343715,6.302213191986084,300200,0.0,0.0
2013-07-11 00:00:00-04:00,6.374376415541278,6.38239468279458,6.254105465397954,6.358340263366699,306200,0.0,0.0
2013-07-12 00:00:00-04:00,6.358340252744303,6.4144669764275735,6.334286215688634,6.398430824279785,198000,0.0,0.0
2013-07-15 00:00:00-04:00,6.414467108499972,6.45455768086091,6.334286346110129,6.406448841094971,255000,0.0,0.0
2013-07-16 00:00:00-04:00,6.390412924150943,6.598882914048194,6.382395038782457,6.566810607910156,396000,0.0,0.0
2013-07-17 00:00:00-04:00,6.598881192271856,6.767260946729032,6.486628532409668,6.486628532409668,423000,0.0,0.0
2013-07-18 00:00:00-04:00,6.518700213060336,6.9196042795609936,6.502663683361675,6.855459690093994,350500,0.0,0.0
2013-07-19 00:00:00-04:00,6.847444046109917,6.88753462103745,6.7672628962548504,6.823390007019043,302900,0.0,0.0
2013-07-22 00:00:00-04:00,6.8233895190345715,6.919606433181092,6.783298946974173,6.863480091094971,166700,0.0,0.0
2013-07-23 00:00:00-04:00,6.927624978169637,6.97573305483893,6.807353257168221,6.903570175170898,660100,0.0,0.0
2013-07-24 00:00:00-04:00,6.887532892949556,6.887532892949556,6.494647039496182,6.558791637420654,568800,0.0,0.0
2013-07-25 00:00:00-04:00,6.406449275434483,6.534738503955885,6.173924857573409,6.526721000671387,432000,0.0,0.0
2013-07-26 00:00:00-04:00,6.454557667820496,6.454557667820496,6.294195761032762,6.382394790649414,285500,0.0,0.0
2013-07-29 00:00:00-04:00,6.35834013323119,6.43852089246303,6.181942462921143,6.181942462921143,226800,0.0,0.0
2013-07-30 00:00:00-04:00,6.197977662337162,6.2621222598656665,5.989507338037561,6.14185094833374,455100,0.0,0.0
2013-07-31 00:00:00-04:00,6.165905936718329,6.214014389336579,6.005544045658833,6.037616729736328,381100,0.0,0.0
2013-08-01 00:00:00-04:00,6.093743556115896,6.278159497132063,6.061671251794131,6.230051040649414,356000,0.0,0.0
2013-08-02 00:00:00-04:00,6.189959885879542,6.2541048708115285,6.069688947170543,6.205996036529541,206500,0.0,0.0
2013-08-05 00:00:00-04:00,6.173923247097992,6.214013811719288,6.0937425001873615,6.14185094833374,242100,0.0,0.0
2013-08-06 00:00:00-04:00,6.133833658173228,6.1578876934073365,5.9814900331398855,6.125815391540527,311500,0.0,0.0
2013-08-07 00:00:00-04:00,6.109778874793477,6.141851174740006,5.973471408854739,6.0055437088012695,251500,0.0,0.0
2013-08-08 00:00:00-04:00,6.0055441642094145,6.021580697730724,5.837164767887695,5.9173455238342285,513600,0.0,0.0
2013-08-09 00:00:00-04:00,5.909327367551508,5.909327367551508,5.524459349480836,5.668785095214844,643700,0.0,0.0
2013-08-12 00:00:00-04:00,5.58058498621347,5.668783993427183,5.412205237138172,5.476349830627441,1130000,0.0,0.0
2013-08-13 00:00:00-04:00,5.4603158403921155,5.50040641833429,5.251845829156238,5.315990447998047,22284600,0.0,0.0
2013-08-14 00:00:00-04:00,5.291934840312194,5.508423071614403,5.291934840312194,5.452296733856201,4362200,0.0,0.0
2013-08-15 00:00:00-04:00,5.388151506615012,5.564549543409172,5.380133622578177,5.420224189758301,1630500,0.0,0.0
2013-08-16 00:00:00-04:00,5.412206164887199,5.548513640583405,5.412206164887199,5.452296733856201,1622500,0.0,0.0
2013-08-19 00:00:00-04:00,5.4603143746064395,5.48436879138091,5.404187657020664,5.420224189758301,719100,0.0,0.0
2013-08-20 00:00:00-04:00,5.412206164887199,5.492386920493202,5.412206164887199,5.452296733856201,1178500,0.0,0.0
2013-08-21 00:00:00-04:00,5.452297596297944,5.452297596297944,5.372116445676926,5.388152599334717,621700,0.0,0.0
2013-08-22 00:00:00-04:00,5.412205696105957,5.452296261602492,5.412205696105957,5.412205696105957,587700,0.0,0.0
2013-08-23 00:00:00-04:00,5.476350887729277,5.500405306096953,5.3640978274548115,5.43626070022583,1447000,0.0,0.0
2013-08-26 00:00:00-04:00,5.452296144986156,5.508422476682486,5.404187314486501,5.428241729736328,885100,0.0,0.0
2013-08-27 00:00:00-04:00,5.3801339897431815,5.420224559659268,5.1155372988266326,5.1235551834106445,1338200,0.0,0.0
2013-08-28 00:00:00-04:00,5.147609842549585,5.2117544515493766,5.12355542300865,5.155627727508545,788600,0.0,0.0
2013-08-29 00:00:00-04:00,5.1556279530715665,5.267881406064411,5.1556279530715665,5.227790832519531,504300,0.0,0.0
2013-08-30 00:00:00-04:00,5.219772474742852,5.235808626242885,5.059410577410513,5.1235551834106445,910000,0.0,0.0
2013-09-03 00:00:00-04:00,5.211754080168578,5.283916951317153,5.131573324632385,5.179681777954102,859000,0.0,0.0
2013-09-04 00:00:00-04:00,5.171662916278778,5.267880194185233,5.163645032813548,5.2358078956604,867000,0.0,0.0
2013-09-05 00:00:00-04:00,5.227790713563255,5.251845133609243,5.187700140930621,5.243826866149902,278400,0.0,0.0
2013-09-06 00:00:00-04:00,5.2839163434476495,5.29193422691288,5.1315727342887145,5.2358078956604,493700,0.0,0.0
2013-09-09 00:00:00-04:00,5.251845253112868,5.307971597277246,5.187700258974652,5.227790832519531,558400,0.0,0.0
2013-09-10 00:00:00-04:00,5.25184549094459,5.315990105655573,5.195718761906448,5.259863376617432,1141200,0.0,0.0
2013-09-11 00:00:00-04:00,5.275899537188428,5.291935690887126,5.1155380002014486,5.1315741539001465,944100,0.0,0.0
2013-09-12 00:00:00-04:00,5.1315733186539,5.139591203032178,4.883012785615283,5.0113019943237305,1916400,0.0,0.0
2013-09-13 00:00:00-04:00,5.027338274410447,5.1636457533267315,5.003283855994392,5.1235551834106445,975200,0.0,0.0
2013-09-16 00:00:00-04:00,5.19571792906134,5.227790231275817,5.067428720203431,5.179681777954102,899900,0.0,0.0
2013-09-17 00:00:00-04:00,5.171662916278778,5.2358078956604,5.155626767016361,5.2358078956604,736800,0.0,0.0
2013-09-18 00:00:00-04:00,5.211754213210188,5.267880934684283,5.131573455627202,5.187699794769287,672300,0.0,0.0
2013-09-19 00:00:00-04:00,5.219772826370594,5.227790711494727,5.091483223396147,5.115537643432617,1408700,0.0,0.0
2013-09-20 00:00:00-04:00,5.107519509821271,5.16364623648917,4.82688664114587,4.866977214813232,7115300,0.0,0.0
2013-09-23 00:00:00-04:00,4.826886534883014,4.899049412962799,4.674542893565712,4.842922687530518,1540000,0.0,0.0
2013-09-24 00:00:00-04:00,4.842922084921422,4.850940351413471,4.730669030356644,4.794813632965088,1188800,0.0,0.0
2013-09-25 00:00:00-04:00,4.818867922425235,4.826885806372848,4.73066890500961,4.746705055236816,606900,0.0,0.0
2013-09-26 00:00:00-04:00,4.746705538047344,4.7707595746688165,4.610398056085604,4.642470359802246,1348000,0.0,0.0
2013-09-27 00:00:00-04:00,4.602380024391712,4.642470597254066,4.530217528504327,4.546253681182861,938700,0.0,0.0
2013-09-30 00:00:00-04:00,4.482107792179793,4.562288532705064,4.433999347864631,4.554270267486572,1154400,0.0,0.0
2013-10-01 00:00:00-04:00,4.570306889419423,4.610397455004422,4.498144406631179,4.594361305236816,797900,0.0,0.0
2013-10-02 00:00:00-04:00,4.562289370432453,4.626433974630899,4.546253219382842,4.57030725479126,481300,0.0,0.0
2013-10-03 00:00:00-04:00,4.570308461549269,4.586344616833115,4.474091529846191,4.474091529846191,782700,0.0,0.0
2013-10-04 00:00:00-04:00,4.466072449736844,4.498144751732671,4.434000147741017,4.442018032073975,619800,0.0,0.0
2013-10-07 00:00:00-04:00,4.434000622211043,4.434000622211043,4.241566407312237,4.249584674835205,892900,0.0,0.0
2013-10-08 00:00:00-04:00,4.24958333647534,4.24958333647534,4.065167447179273,4.089221477508545,848900,0.0,0.0
