Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-09 00:00:00-04:00,4.097239972826109,4.12129400450754,3.993004815988065,4.057149410247803,743400,0.0,0.0
2013-10-10 00:00:00-04:00,4.097240447998047,4.177421200121573,4.049131996723931,4.097240447998047,1220400,0.0,0.0
2013-10-11 00:00:00-04:00,4.097240225167677,4.281656136188232,4.073185809672838,4.233547687530518,1082600,0.0,0.0
2013-10-14 00:00:00-04:00,4.217512381468016,4.225530266681874,4.153367388096957,4.209494113922119,924300,0.0,0.0
2013-10-15 00:00:00-04:00,4.19345713083157,4.249583845543292,4.121294266535352,4.153366565704346,756200,0.0,0.0
2013-10-16 00:00:00-04:00,4.185439226933263,4.321746701358698,4.145349040670016,4.2736382484436035,573900,0.0,0.0
2013-10-17 00:00:00-04:00,4.249585414436378,4.273639456527589,4.153368099075219,4.177422523498535,649800,0.0,0.0
2013-10-18 00:00:00-04:00,4.217512369407411,4.297693132976897,4.185439681647577,4.249584674835205,567400,0.0,0.0
2013-10-21 00:00:00-04:00,4.249584213152055,4.2816565150954515,4.193457493585111,4.2736382484436035,533300,0.0,0.0
2013-10-22 00:00:00-04:00,4.265620231628418,4.281656382102014,4.201475247402048,4.265620231628418,424300,0.0,0.0
2013-10-23 00:00:00-04:00,4.241565824023498,4.369855028092689,4.153366805059935,4.3297648429870605,950700,0.0,0.0
2013-10-24 00:00:00-04:00,4.329765322051029,4.417964350773313,4.329765322051029,4.393909931182861,583100,0.0,0.0
2013-10-25 00:00:00-04:00,4.40994597478555,4.40994597478555,4.353819252012388,4.3698554039001465,537600,0.0,0.0
2013-10-28 00:00:00-04:00,4.385890930532157,4.40192708013379,4.29769229888916,4.29769229888916,382700,0.0,0.0
2013-10-29 00:00:00-04:00,4.305711466124406,4.514181855425902,4.289675311742144,4.482109546661377,1084700,0.0,0.0
2013-10-30 00:00:00-04:00,4.506162997163568,4.522199149446527,4.377873778899903,4.393909931182861,792300,0.0,0.0
2013-10-31 00:00:00-04:00,4.43399894855395,4.522197564022919,4.353817832917586,4.450035095214844,1310100,0.0,0.0
2013-11-01 00:00:00-04:00,4.450036306571302,4.4740903419445095,4.353819018082475,4.401927471160889,1019300,0.0,0.0
2013-11-04 00:00:00-05:00,4.393909343057922,4.594361410930397,4.369854926687156,4.514180660247803,1073300,0.0,0.0
2013-11-05 00:00:00-05:00,4.514182109221857,4.52219999569773,4.4420192192784995,4.474091529846191,556200,0.0,0.0
2013-11-06 00:00:00-05:00,4.498145108026889,4.626434326171875,4.482108955758766,4.626434326171875,507400,0.0,0.0
2013-11-07 00:00:00-05:00,4.6344521067702305,4.7066145932323975,4.562289237976074,4.562289237976074,557300,0.0,0.0
2013-11-08 00:00:00-05:00,4.586344385333212,5.0433753613519245,4.586344385333212,5.035357475280762,1173200,0.0,0.0
2013-11-11 00:00:00-05:00,5.035355905962814,5.035355905962814,4.834903846339536,4.883012294769287,708700,0.0,0.0
2013-11-12 00:00:00-05:00,4.874994498179887,4.883012764856077,4.706614721299885,4.714632987976074,389900,0.0,0.0
2013-11-13 00:00:00-05:00,4.698597080472155,4.8429224471356065,4.666524776769165,4.810850143432617,456000,0.0,0.0
2013-11-14 00:00:00-05:00,4.810850488145333,4.883013367813768,4.778778182144261,4.866977214813232,300000,0.0,0.0
2013-11-15 00:00:00-05:00,4.866976158526983,4.94715690612793,4.802831178114263,4.94715690612793,498800,0.0,0.0
2013-11-18 00:00:00-05:00,4.971211179729832,5.04337404722762,4.834904093380205,4.874994277954102,864700,0.0,0.0
2013-11-19 00:00:00-05:00,4.891030178341598,4.923102477294766,4.794813281482096,4.883012294769287,510500,0.0,0.0
2013-11-20 00:00:00-05:00,4.89103090269009,4.89103090269009,4.786795724489366,4.810850143432617,440000,0.0,0.0
2013-11-21 00:00:00-05:00,4.818868183207306,4.850940485397372,4.786795498685241,4.802831649780273,644600,0.0,0.0
2013-11-22 00:00:00-05:00,4.794813526474327,4.88301254426807,4.770759109864404,4.874994277954102,538200,0.0,0.0
2013-11-25 00:00:00-05:00,4.89102996613313,5.011301273155244,4.858957668571492,4.939138412475586,577900,0.0,0.0
2013-11-26 00:00:00-05:00,4.93112100919324,5.051392327921267,4.907066592514841,5.043374061584473,812100,0.0,0.0
2013-11-27 00:00:00-05:00,5.051391848024154,5.259861782659757,5.011301284812872,5.0834641456604,750700,0.0,0.0
2013-11-29 00:00:00-05:00,5.107519375976448,5.171663986297654,5.003284193038471,5.115537643432617,284200,0.0,0.0
2013-12-02 00:00:00-05:00,5.115537046523751,5.139591081421429,4.850940368657349,4.923102855682373,697600,0.0,0.0
2013-12-03 00:00:00-05:00,4.891030407281673,4.955175008190499,4.666524304100785,4.746705055236816,818300,0.0,0.0
2013-12-04 00:00:00-05:00,4.7386862342559075,4.955174428147499,4.7386862342559075,4.8910298347473145,564100,0.0,0.0
2013-12-05 00:00:00-05:00,4.866977240749067,4.874995126126039,4.770759939901069,4.7867960929870605,492400,0.0,0.0
2013-12-06 00:00:00-05:00,4.866976519366464,4.987247458518835,4.866976519366464,4.923102855682373,827200,0.0,0.0
2013-12-09 00:00:00-05:00,4.947155750199953,4.947155750199953,4.690577035495877,4.730667591094971,678100,0.0,0.0
2013-12-10 00:00:00-05:00,4.7066150965018,4.730669516115941,4.506163001601395,4.5221991539001465,597200,0.0,0.0
2013-12-11 00:00:00-05:00,4.514179678690363,4.522197560849236,4.385890123161351,4.409944534301758,619200,0.0,0.0
2013-12-12 00:00:00-05:00,4.409945730465189,4.434000148130169,4.321746708802926,4.337782859802246,571600,0.0,0.0
2013-12-13 00:00:00-05:00,4.34580136723452,4.401927707675662,4.241566188798085,4.3698554039001465,583800,0.0,0.0
2013-12-16 00:00:00-05:00,4.385892244161335,4.450037244112054,4.3297658949110644,4.417964935302734,728500,0.0,0.0
2013-12-17 00:00:00-05:00,4.409944534301758,4.450035092091804,4.337781683212432,4.409944534301758,799200,0.0,0.0
2013-12-18 00:00:00-05:00,4.4179639967431035,4.466072449736844,4.289674406427799,4.442018032073975,727800,0.0,0.0
2013-12-19 00:00:00-05:00,4.417963759428689,4.538234694286592,4.3858910768236745,4.514180660247803,940100,0.0,0.0
2013-12-20 00:00:00-05:00,4.5382346018551765,4.682560332476304,4.530216718116208,4.658505916595459,2484900,0.0,0.0
2013-12-23 00:00:00-05:00,4.690578590220611,5.019320261034008,4.650488403665221,5.0113019943237305,977100,0.0,0.0
2013-12-24 00:00:00-05:00,4.971210576497546,5.027337286888675,4.866975803388213,4.8910298347473145,308500,0.0,0.0
2013-12-26 00:00:00-05:00,4.931120611327416,4.947156760375149,4.810849302303439,4.834903717041016,642000,0.0,0.0
2013-12-27 00:00:00-05:00,4.858958476653816,4.955175385340345,4.810850022310552,4.931121349334717,512800,0.0,0.0
2013-12-30 00:00:00-05:00,4.91508484485998,4.931120995155935,4.842921977362192,4.874994277954102,544700,0.0,0.0
2013-12-31 00:00:00-05:00,4.891031017244729,4.9792300456597,4.858958712790562,4.963193893432617,444100,0.0,0.0
2014-01-02 00:00:00-05:00,4.955175756063042,4.979230176200317,4.810850382235511,4.842922687530518,757100,0.0,0.0
2014-01-03 00:00:00-05:00,4.8429224471356065,4.89103090269009,4.802831876340861,4.810850143432617,375000,0.0,0.0
2014-01-06 00:00:00-05:00,4.826887404429956,4.866977984436912,4.650489693529985,4.690579891204834,680500,0.0,0.0
2014-01-07 00:00:00-05:00,4.706614838890214,4.730669257187762,4.666524651503645,4.698596954345703,794400,0.0,0.0
2014-01-08 00:00:00-05:00,4.690578081991852,4.73066864653539,4.618415601078227,4.650487899780273,1467200,0.0,0.0
2014-01-09 00:00:00-05:00,4.690578113211204,4.738686561584473,4.58634295056981,4.738686561584473,536300,0.0,0.0
2014-01-10 00:00:00-05:00,4.7306692716923635,4.7467054231625605,4.626434095970075,4.72265100479126,488400,0.0,0.0
2014-01-13 00:00:00-05:00,4.730669390134442,4.7627416938778335,4.626434211802411,4.706614971160889,587800,0.0,0.0
2014-01-14 00:00:00-05:00,4.714631445321708,4.762739882641496,4.642468598176089,4.730667591094971,449200,0.0,0.0
2014-01-15 00:00:00-05:00,4.714632130869042,4.802830754280874,4.538234119381518,4.554270267486572,1051400,0.0,0.0
2014-01-16 00:00:00-05:00,4.546253056082343,4.546253056082343,4.21751178020763,4.265620231628418,2276800,0.0,0.0
2014-01-17 00:00:00-05:00,4.233547188811853,4.24958333647534,4.08120359484276,4.089221477508545,2622300,0.0,0.0
2014-01-21 00:00:00-05:00,4.089222661771437,4.249584567179982,4.089222661771437,4.22553014755249,1085700,0.0,0.0
2014-01-22 00:00:00-05:00,4.2415668485953555,4.506163587068732,4.2415668485953555,4.482109546661377,1487100,0.0,0.0
2014-01-23 00:00:00-05:00,4.458054183463151,4.46607245012881,4.21751191847334,4.337782859802246,1079600,0.0,0.0
2014-01-24 00:00:00-05:00,4.297693880950906,4.353820234051801,4.1293140569840086,4.177422523498535,1238200,0.0,0.0
2014-01-27 00:00:00-05:00,4.1613837342116,4.177419879567003,4.089220888946355,4.105257034301758,1045200,0.0,0.0
2014-01-28 00:00:00-05:00,4.097240806637196,4.153367146870516,4.081204654808817,4.113276958465576,1264100,0.0,0.0
2014-01-29 00:00:00-05:00,4.089222053122946,4.145348769011722,3.944896703835774,3.976969003677368,1092100,0.0,0.0
2014-01-30 00:00:00-05:00,4.009041303518962,4.041113603360556,3.8967882540733836,3.976969003677368,1089400,0.0,0.0
2014-01-31 00:00:00-05:00,3.9689518257610312,3.993006248403472,3.8967893224978645,3.9208433628082275,1007500,0.0,0.0
2014-02-03 00:00:00-05:00,3.920842629286756,3.9448970474290332,3.7203905466518012,3.7284088134765625,1307400,0.0,0.0
2014-02-04 00:00:00-05:00,3.7203906725547893,3.8486802697684155,3.511920698372177,3.640209913253784,2161100,0.0,0.0
2014-02-05 00:00:00-05:00,3.5359748442026735,3.8246259689331055,3.495884654480022,3.8246259689331055,1689600,0.0,0.0
2014-02-06 00:00:00-05:00,3.8246258582579773,3.984987377172182,3.720390679797734,3.9689512252807617,1771700,0.0,0.0
2014-02-07 00:00:00-05:00,3.9849873672505964,3.9849873672505964,3.776517393181166,3.8085896968841553,1104900,0.0,0.0
2014-02-10 00:00:00-05:00,3.792553425189792,3.928860902786255,3.720390552972369,3.928860902786255,1241900,0.0,0.0
2014-02-11 00:00:00-05:00,3.9128244039941804,4.017059569645347,3.8566976881054047,3.976969003677368,1112900,0.0,0.0
2014-02-12 00:00:00-05:00,3.9689510899821516,4.041113962199574,3.9048064846031116,3.928860902786255,938800,0.0,0.0
2014-02-13 00:00:00-05:00,3.8887710541730254,4.009042402721073,3.8326447052274597,3.9208433628082275,541800,0.0,0.0
2014-02-14 00:00:00-05:00,3.920843114582423,3.9368792678847866,3.824626194768241,3.832644462585449,681900,0.0,0.0
2014-02-18 00:00:00-05:00,3.8326436311365817,3.8807520806070865,3.776516915588341,3.848679780960083,525800,0.0,0.0
2014-02-19 00:00:00-05:00,3.8486795026987917,3.8807518000269527,3.6081368904056386,3.6482274532318115,1250200,0.0,0.0
2014-02-20 00:00:00-05:00,3.648226701714912,3.688316873950763,3.5279554203436327,3.5439915657043457,1424100,0.0,0.0
2014-02-21 00:00:00-05:00,3.560028351348771,3.6883175373077393,3.5439922031038997,3.6883175373077393,1117900,0.0,0.0
2014-02-24 00:00:00-05:00,3.704354401627609,3.9529149386373916,3.688318250282849,3.928860902786255,1137100,0.0,0.0
2014-02-25 00:00:00-05:00,3.960934272869599,4.049133320199689,3.888771381205697,4.009042739868164,1688900,0.0,0.0
2014-02-26 00:00:00-05:00,4.009041917058155,4.025078069433106,3.8647165456835917,3.984987497329712,882400,0.0,0.0
2014-02-27 00:00:00-05:00,3.984986693075761,4.193457014208473,3.936878245660201,4.169402599334717,832600,0.0,0.0
2014-02-28 00:00:00-05:00,4.185440410084904,4.225530990013063,4.1293140569840086,4.177422523498535,1854600,0.0,0.0
2014-03-03 00:00:00-05:00,4.137330870629016,4.161385288814257,4.025077811205905,4.065168380737305,449700,0.0,0.0
2014-03-04 00:00:00-05:00,4.129312659253156,4.217511675841361,4.113276509176389,4.201475143432617,922500,0.0,0.0
2014-03-05 00:00:00-05:00,4.185438424214324,4.345800285507745,4.073185388941275,4.321745872497559,990200,0.0,0.0
2014-03-06 00:00:00-05:00,4.353819010801567,4.417963997130848,4.289674406804284,4.337782859802246,976300,0.0,0.0
2014-03-07 00:00:00-05:00,4.369856083653458,4.61039878171948,4.369856083653458,4.482109546661377,2121300,0.0,0.0
2014-03-10 00:00:00-04:00,4.4660710392537135,4.514179477053754,4.3778720454543665,4.506161212921143,891600,0.0,0.0
2014-03-11 00:00:00-04:00,4.498144758548852,4.634452233403665,4.474090340849532,4.610397815704346,1270200,0.0,0.0
2014-03-12 00:00:00-04:00,4.586343749673601,4.602379901925423,4.417964342195476,4.49814510345459,938600,0.0,0.0
2014-03-13 00:00:00-04:00,4.514181031505508,4.554271218977935,4.329765098602718,4.385891437530518,869500,0.0,0.0
2014-03-14 00:00:00-04:00,4.353819359309451,4.425982235748778,4.31372916976807,4.393909931182861,737500,0.0,0.0
2014-03-17 00:00:00-04:00,4.417964361895116,4.498145123511755,4.297693028304144,4.353819370269775,477300,0.0,0.0
2014-03-18 00:00:00-04:00,4.3538190104194525,4.458054183071888,4.329764975088581,4.442018032073975,407600,0.0,0.0
2014-03-19 00:00:00-04:00,4.425982114754158,4.666524774754761,4.361837507375868,4.5783257484436035,1097000,0.0,0.0
2014-03-20 00:00:00-04:00,4.554272377979712,4.7226522022775566,4.490127755834267,4.690579891204834,1042200,0.0,0.0
2014-03-21 00:00:00-04:00,4.666524170357029,4.6905782038424535,4.522198440116604,4.594361305236816,1260000,0.0,0.0
2014-03-24 00:00:00-04:00,4.570306662612679,4.642469524151726,4.506162066725504,4.586342811584473,350400,0.0,0.0
2014-03-25 00:00:00-04:00,4.602380762202031,4.65048961028203,4.514182099496934,4.538236141204834,472500,0.0,0.0
2014-03-26 00:00:00-04:00,4.586343399127476,4.642470118884958,4.313728831683129,4.401927471160889,724800,0.0,0.0
2014-03-27 00:00:00-04:00,4.4099462145850765,4.425982367344832,4.1934579611623635,4.209494113922119,896700,0.0,0.0
2014-03-28 00:00:00-04:00,4.209492931001753,4.3618365305749816,4.193456782748356,4.241565227508545,381800,0.0,0.0
2014-03-31 00:00:00-04:00,4.281656630073328,4.417964108159109,4.281656630073328,4.361837387084961,729400,0.0,0.0
2014-04-01 00:00:00-04:00,4.361837519122277,4.417964241895438,4.281656759683489,4.3698554039001465,919100,0.0,0.0
2014-04-02 00:00:00-04:00,4.3858901262393735,4.498143535197525,4.321745539595798,4.450035095214844,1254500,0.0,0.0
2014-04-03 00:00:00-04:00,4.4420192192784995,4.490127685130037,4.425983063994653,4.474091529846191,448400,0.0,0.0
2014-04-04 00:00:00-04:00,4.482107753822618,4.514180049758256,4.385890483683776,4.425981044769287,762100,0.0,0.0
2014-04-07 00:00:00-04:00,4.417962798792525,4.490125267549956,4.329763801053559,4.409944534301758,672300,0.0,0.0
2014-04-08 00:00:00-04:00,4.393910305616969,4.474091073864493,4.297693383719941,4.305711269378662,406600,0.0,0.0
2014-04-09 00:00:00-04:00,4.3057101868290735,4.377873051274555,4.217511555097891,4.257601737976074,437500,0.0,0.0
2014-04-10 00:00:00-04:00,4.257602335189647,4.257602335189647,4.009041790084265,4.07318639755249,1220400,0.0,0.0
2014-04-11 00:00:00-04:00,4.017059344251872,4.169402568785619,3.9609326315123137,4.041113376617432,433000,0.0,0.0
2014-04-14 00:00:00-04:00,4.081204770323365,4.1373311121452865,3.976969589322612,4.0330963134765625,421200,0.0,0.0
2014-04-15 00:00:00-04:00,4.033096215178463,4.097240822744145,3.9048066177150798,3.9689512252807617,490100,0.0,0.0
2014-04-16 00:00:00-04:00,3.9930065650527036,4.081205611959818,3.9609342538741363,4.04913330078125,435200,0.0,0.0
2014-04-17 00:00:00-04:00,4.049132009068877,4.273638115699224,4.001023175316103,4.265620231628418,762400,0.0,0.0
2014-04-21 00:00:00-04:00,4.273639456527589,4.305711767537274,4.041115010541323,4.177422523498535,634900,0.0,0.0
2014-04-22 00:00:00-04:00,4.169403659302748,4.3137294205726455,4.09724116099985,4.193458080291748,554300,0.0,0.0
2014-04-23 00:00:00-04:00,4.19345784079275,4.225530145391652,4.129313231594946,4.161385536193848,713700,0.0,0.0
2014-04-24 00:00:00-04:00,4.1854380810270895,4.217510756521497,3.9689499110141697,3.993004322052002,859500,0.0,0.0
2014-04-25 00:00:00-04:00,3.9609326315123137,4.129312387399036,3.9288603334702668,4.041113376617432,774800,0.0,0.0
2014-04-28 00:00:00-04:00,4.081204654808817,4.129313110293956,4.0090417804150995,4.113276958465576,1158600,0.0,0.0
2014-04-29 00:00:00-04:00,4.1533664322578145,4.273637741443239,4.105257985050034,4.14534854888916,627100,0.0,0.0
2014-04-30 00:00:00-04:00,4.121294975280762,4.13733112762302,3.993005756542693,4.121294975280762,522600,0.0,0.0
2014-05-01 00:00:00-04:00,4.121294151919157,4.225529312485513,4.0250772570880375,4.169402599334717,755400,0.0,0.0
2014-05-02 00:00:00-04:00,4.1774212283426975,4.337782733673094,4.1774212283426975,4.289674282073975,637200,0.0,0.0
2014-05-05 00:00:00-04:00,4.25760128091296,4.337782020393709,4.177420541432211,4.321745872497559,546200,0.0,0.0
2014-05-06 00:00:00-04:00,4.297692294296782,4.3538186266765395,4.153366565704346,4.153366565704346,467900,0.0,0.0
2014-05-07 00:00:00-04:00,4.177421690629536,4.241566299860142,4.081204776783626,4.22553014755249,464100,0.0,0.0
2014-05-08 00:00:00-04:00,4.20949364455681,4.369855154273794,4.20949364455681,4.2736382484436035,471000,0.0,0.0
2014-05-09 00:00:00-04:00,4.2495845606362375,4.401927816158326,4.2495845606362375,4.393909931182861,411700,0.0,0.0
2014-05-12 00:00:00-04:00,4.409944534301758,4.474089120900317,4.361836094352839,4.409944534301758,882200,0.0,0.0
2014-05-13 00:00:00-04:00,4.377873428466548,4.434000148130169,4.281656522470623,4.337782859802246,863300,0.0,0.0
2014-05-14 00:00:00-04:00,4.345801490404412,4.345801490404412,4.1132770902756475,4.121294975280762,698500,0.0,0.0
2014-05-15 00:00:00-04:00,4.073185704503597,4.21751142908223,3.944896511395438,4.169402599334717,1329500,0.0,0.0
2014-05-16 00:00:00-04:00,4.137330283188555,4.169402581327074,4.049131654473602,4.14534854888916,598400,0.0,0.0
2014-05-19 00:00:00-04:00,4.113275754966117,4.19345649064801,4.017058872147845,4.081203460693359,1141300,0.0,0.0
2014-05-20 00:00:00-04:00,4.081205288316317,4.121295482944282,3.912825476815466,3.9208433628082275,1570500,0.0,0.0
2014-05-21 00:00:00-04:00,3.928861631133067,4.009042402721073,3.8486808595450612,3.9208433628082275,799100,0.0,0.0
2014-05-22 00:00:00-04:00,3.944896703835774,4.001023037392577,3.9288605539149772,3.976969003677368,500800,0.0,0.0
2014-05-23 00:00:00-04:00,4.0010236265799985,4.04913246575883,3.9609334370403446,4.0330963134765625,515300,0.0,0.0
2014-05-27 00:00:00-04:00,4.017060161194295,4.097240922605632,3.9930057416048794,4.0330963134765625,1068200,0.0,0.0
2014-05-28 00:00:00-04:00,4.009040468633259,4.041112761795774,3.9689499110141697,3.993004322052002,888600,0.0,0.0
2014-05-29 00:00:00-04:00,3.9769704285357874,4.025078895534352,3.9368798482042617,4.009042739868164,620200,0.0,0.0
2014-05-30 00:00:00-04:00,4.025077944156957,4.073186399784488,3.880752577274363,3.904806613922119,1165400,0.0,0.0
2014-06-02 00:00:00-04:00,3.920842177455578,3.960932742295403,3.8246252806383527,3.9529144763946533,1225100,0.0,0.0
2014-06-03 00:00:00-04:00,3.9529138353614837,4.217510832197829,3.928859806223934,4.18543815612793,2583800,0.0,0.0
2014-06-04 00:00:00-04:00,4.169404254580061,4.217513103426694,4.137331943570377,4.177422523498535,703900,0.0,0.0
2014-06-05 00:00:00-04:00,4.161384486241564,4.257601375761941,4.121293924442108,4.241565227508545,873100,0.0,0.0
2014-06-06 00:00:00-04:00,4.257601965225628,4.3057104166464155,4.249584081154822,4.265620231628418,657600,0.0,0.0
2014-06-09 00:00:00-04:00,4.241565960899508,4.417964004519026,4.22552980987337,4.401927471160889,929700,0.0,0.0
2014-06-10 00:00:00-04:00,4.377873778899903,4.442018388031736,4.273638597894661,4.393909931182861,754300,0.0,0.0
2014-06-11 00:00:00-04:00,4.361836433403895,4.401926611978308,4.297691841819296,4.321745872497559,382600,0.0,0.0
2014-06-12 00:00:00-04:00,4.329764234068189,4.3538182652823165,4.201474665709088,4.241565227508545,639400,0.0,0.0
2014-06-13 00:00:00-04:00,4.249583837083089,4.353818618008823,4.217511537977946,4.233547687530518,694200,0.0,0.0
2014-06-16 00:00:00-04:00,4.209493637060279,4.32976496029983,4.169403068536431,4.3137288093566895,739400,0.0,0.0
2014-06-17 00:00:00-04:00,4.321747054743535,4.40994608346582,4.273638597894661,4.393909931182861,657900,0.0,0.0
2014-06-18 00:00:00-04:00,4.409945493194441,4.546252960520841,4.3458008926483656,4.514180660247803,1030600,0.0,0.0
2014-06-19 00:00:00-04:00,4.554272296454133,4.602380762202031,4.490127675456936,4.538236141204834,1194300,0.0,0.0
2014-06-20 00:00:00-04:00,4.530217903572634,4.554271943415912,4.458055019378662,4.458055019378662,2951200,0.0,0.0
2014-06-23 00:00:00-04:00,4.490125267549956,4.506161414199596,4.377872241002478,4.409944534301758,701100,0.0,0.0
2014-06-24 00:00:00-04:00,4.425981044769287,4.538234080544022,4.37787260086583,4.425981044769287,666300,0.0,0.0
2014-06-25 00:00:00-04:00,4.425982126673308,4.425982126673308,4.305710796349116,4.3698554039001465,769200,0.0,0.0
2014-06-26 00:00:00-04:00,4.353819134619772,4.409945855879581,4.2816566442366,4.385891437530518,618000,0.0,0.0
2014-06-27 00:00:00-04:00,4.345799947703199,4.4821073853910836,4.321745536562792,4.409944534301758,3701500,0.0,0.0
2014-06-30 00:00:00-04:00,4.377873538487288,4.4099458412919414,4.265620478671001,4.361837387084961,823900,0.0,0.0
2014-07-01 00:00:00-04:00,4.353819582136029,4.546253801712255,4.345801696750213,4.466073036193848,1141500,0.0,0.0
2014-07-02 00:00:00-04:00,4.482108959905146,4.53021741675402,4.377873778899903,4.393909931182861,797300,0.0,0.0
2014-07-03 00:00:00-04:00,4.401928289190899,4.522199635403496,4.393910403353829,4.458055019378662,389300,0.0,0.0
2014-07-07 00:00:00-04:00,4.46607231347657,4.46607231347657,4.305710426058094,4.3297648429870605,769100,0.0,0.0
2014-07-08 00:00:00-04:00,4.329765450786302,4.329765450786302,4.201475846376221,4.209494113922119,813600,0.0,0.0
2014-07-09 00:00:00-04:00,4.241566539937697,4.289674999583646,4.185439812518064,4.193458080291748,754400,0.0,0.0
2014-07-10 00:00:00-04:00,4.137330870629016,4.153367021975175,4.033096078044988,4.065168380737305,787800,0.0,0.0
2014-07-11 00:00:00-04:00,4.057150717096592,4.161385907509832,4.017060523936774,4.137331485748291,471700,0.0,0.0
2014-07-14 00:00:00-04:00,4.185438748473237,4.23354757822075,4.137330301057677,4.169402599334717,411800,0.0,0.0
2014-07-15 00:00:00-04:00,4.16940352893368,4.257602560026134,4.153367376219783,4.249584674835205,573200,0.0,0.0
2014-07-16 00:00:00-04:00,4.2896743994153015,4.313728817038848,4.20949364455681,4.2736382484436035,870800,0.0,0.0
2014-07-17 00:00:00-04:00,4.233548656036618,4.249584809257769,4.089222894714201,4.1293134689331055,712200,0.0,0.0
2014-07-18 00:00:00-04:00,4.145349502883099,4.273638724961139,4.105258929817691,4.209494113922119,636400,0.0,0.0
2014-07-21 00:00:00-04:00,4.177421690629536,4.23354841487233,4.105258814079089,4.22553014755249,576500,0.0,0.0
2014-07-22 00:00:00-04:00,4.241566299860142,4.305710909090748,4.193457842937187,4.22553014755249,577900,0.0,0.0
2014-07-23 00:00:00-04:00,4.217511102338547,4.329764137611596,4.169402276318174,4.321745872497559,712600,0.0,0.0
2014-07-24 00:00:00-04:00,4.241566854519395,4.417964935302734,4.241566854519395,4.417964935302734,1485300,0.0,0.0
2014-07-25 00:00:00-04:00,4.36985573523971,4.466073036193848,4.361837849853894,4.466073036193848,735500,0.0,0.0
2014-07-28 00:00:00-04:00,4.385890123161351,4.466071238741444,4.345799947703199,4.409944534301758,855100,0.0,0.0
2014-07-29 00:00:00-04:00,4.442018388031736,4.45003665533923,4.385891663875368,4.393909931182861,675200,0.0,0.0
2014-07-30 00:00:00-04:00,4.417964004519026,4.4901264929706475,4.281656529630853,4.401927471160889,1115400,0.0,0.0
2014-07-31 00:00:00-04:00,4.3297653380621535,4.345801490404412,4.105258822938503,4.121294975280762,859600,0.0,0.0
2014-08-01 00:00:00-04:00,4.137330867093778,4.137330867093778,3.8566980276097897,3.8967885971069336,1387200,0.0,0.0
2014-08-04 00:00:00-04:00,3.9208414204760564,3.9368775668495664,3.7684978387617707,3.864715099334717,840800,0.0,0.0
2014-08-05 00:00:00-04:00,3.832644236276854,3.880752693343254,3.7684992445229564,3.8246259689331055,406900,0.0,0.0
2014-08-06 00:00:00-04:00,3.840662010149398,3.9689512252807617,3.8246258582579773,3.9689512252807617,810400,0.0,0.0
2014-08-07 00:00:00-04:00,3.976968979548096,4.033095695096336,3.8005709491576085,3.848679780960083,502900,0.0,0.0
2014-08-08 00:00:00-04:00,3.8807520806070865,3.8807520806070865,3.7845347993341067,3.848679780960083,470500,0.0,0.0
2014-08-11 00:00:00-04:00,3.8727348998554243,3.928861631133067,3.8406625912202217,3.9208433628082275,691900,0.0,0.0
2014-08-12 00:00:00-04:00,3.904805918772756,4.041113376617432,3.8887697697517325,4.041113376617432,700700,0.0,0.0
2014-08-13 00:00:00-04:00,4.057150355081402,4.19345784079275,3.984987478567857,4.161385536193848,781800,0.0,0.0
2014-08-14 00:00:00-04:00,4.177419879567003,4.193456024922406,4.097239152789989,4.105257034301758,388400,0.0,0.0
2014-08-15 00:00:00-04:00,4.169404276534824,4.177422545495519,4.009042720641987,4.04913330078125,495200,0.0,0.0
2014-08-18 00:00:00-04:00,4.105257985050034,4.169402581327074,4.057149537842255,4.14534854888916,581000,0.0,0.0
2014-08-19 00:00:00-04:00,4.169402078777488,4.169402078777488,4.065167313556981,4.081203460693359,341600,0.0,0.0
