Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-20 00:00:00-04:00,4.057150245685434,4.097240816519085,4.017060057183802,4.07318639755249,292300,0.0,0.0
2014-08-21 00:00:00-04:00,4.065167934155595,4.161384831662576,3.984986803901146,4.153366565704346,304100,0.0,0.0
2014-08-22 00:00:00-04:00,4.16138412699038,4.225528714466379,4.097239539514381,4.18543815612793,339000,0.0,0.0
2014-08-25 00:00:00-04:00,4.201475725776461,4.201475725776461,4.041114202781951,4.161385536193848,543500,0.0,0.0
2014-08-26 00:00:00-04:00,4.145349033287719,4.321746693662261,4.145349033287719,4.3137288093566895,658600,0.0,0.0
2014-08-27 00:00:00-04:00,4.31372832391335,4.31372832391335,4.161384715931433,4.169402599334717,240800,0.0,0.0
2014-08-28 00:00:00-04:00,4.153365470367967,4.16940161572337,4.081203007434586,4.105257034301758,259300,0.0,0.0
2014-08-29 00:00:00-04:00,4.105259632560692,4.185440410084904,4.105259632560692,4.177422523498535,259200,0.0,0.0
2014-09-02 00:00:00-04:00,4.217512501280748,4.2576026931530135,4.161385773861116,4.193458080291748,422600,0.0,0.0
2014-09-03 00:00:00-04:00,4.209493163346993,4.289673909039593,4.153366450196197,4.169402599334717,732200,0.0,0.0
2014-09-04 00:00:00-04:00,4.169403421177559,4.281656869605745,4.161385536193848,4.161385536193848,440800,0.0,0.0
2014-09-05 00:00:00-04:00,4.153367506087432,4.209494233507065,4.105259046441483,4.193458080291748,375600,0.0,0.0
2014-09-08 00:00:00-04:00,4.177421688493299,4.265620717306294,4.145349383894397,4.161385536193848,467900,0.0,0.0
2014-09-09 00:00:00-04:00,4.145349137468099,4.185439324667493,4.049132229391146,4.065168380737305,470400,0.0,0.0
2014-09-10 00:00:00-04:00,4.081204083740092,4.161384831662576,4.049131784571098,4.153366565704346,636100,0.0,0.0
2014-09-11 00:00:00-04:00,4.137330645507664,4.281656382102014,4.121294495034067,4.265620231628418,667300,0.0,0.0
2014-09-12 00:00:00-04:00,4.257602572201384,4.329765450786302,4.209494113922119,4.209494113922119,567300,0.0,0.0
2014-09-15 00:00:00-04:00,4.209493869435854,4.257602324920993,4.113276958465576,4.113276958465576,521500,0.0,0.0
2014-09-16 00:00:00-04:00,4.105257855942606,4.153366301637409,4.017059230001437,4.057149410247803,755600,0.0,0.0
2014-09-17 00:00:00-04:00,4.073185195959217,4.169402078777488,4.025076754550081,4.081203460693359,399200,0.0,0.0
2014-09-18 00:00:00-04:00,4.1132760414813765,4.257601375761941,4.105257776188712,4.241565227508545,542500,0.0,0.0
2014-09-19 00:00:00-04:00,4.241566299860142,4.353819366013703,4.177421690629536,4.22553014755249,1285800,0.0,0.0
2014-09-22 00:00:00-04:00,4.2094926138784166,4.241564907969033,4.009040584646111,4.017058849334717,417300,0.0,0.0
2014-09-23 00:00:00-04:00,4.009040802993756,4.033095216037765,3.9128239154815674,3.9128239154815674,810300,0.0,0.0
2014-09-24 00:00:00-04:00,3.928860899771846,3.944897051104302,3.8566980276097897,3.8967885971069336,556700,0.0,0.0
2014-09-25 00:00:00-04:00,3.880752559324605,3.9208427476627743,3.752462962579218,3.81660795211792,623000,0.0,0.0
2014-09-26 00:00:00-04:00,3.8326436311365817,3.888769964352852,3.7925530654118425,3.848679780960083,590300,0.0,0.0
2014-09-29 00:00:00-04:00,3.808590041465877,3.9128252290972676,3.808590041465877,3.832644462585449,309600,0.0,0.0
2014-09-30 00:00:00-04:00,3.8326441158274065,3.872734304290134,3.8085896968841553,3.8085896968841553,765600,0.0,0.0
2014-10-01 00:00:00-04:00,3.7925535450326606,3.8807525713818904,3.73642682238642,3.8085896968841553,578700,0.0,0.0
2014-10-02 00:00:00-04:00,3.792552249487979,3.9208414204760564,3.792552249487979,3.864715099334717,400200,0.0,0.0
2014-10-03 00:00:00-04:00,3.936878917673807,4.009041792281113,3.904806613922119,3.904806613922119,375800,0.0,0.0
2014-10-06 00:00:00-04:00,3.9208425261143867,3.9288607927281567,3.8005712032318115,3.8005712032318115,400200,0.0,0.0
2014-10-07 00:00:00-04:00,3.784535283998233,3.8085897029799844,3.672282220858104,3.7043545246124268,917400,0.0,0.0
2014-10-08 00:00:00-04:00,3.6963353712469207,3.8727329813555276,3.6642630784999013,3.864715099334717,514500,0.0,0.0
2014-10-09 00:00:00-04:00,3.8807529541159105,3.8807529541159105,3.6321923847377837,3.6562464237213135,484600,0.0,0.0
2014-10-10 00:00:00-04:00,3.6161544699106147,3.720389225287589,3.608136205933687,3.672280788421631,786200,0.0,0.0
2014-10-13 00:00:00-04:00,3.6722822149804415,3.896788723233385,3.6722822149804415,3.8085896968841553,757200,0.0,0.0
2014-10-14 00:00:00-04:00,3.8566981582945883,3.993005640405269,3.8166079697709887,3.904806613922119,834500,0.0,0.0
2014-10-15 00:00:00-04:00,3.7524615165315613,3.808588217374447,3.576063914689715,3.672280788421631,1280900,0.0,0.0
2014-10-16 00:00:00-04:00,3.584083301269074,3.8887705783549724,3.576065416257356,3.8246259689331055,1158300,0.0,0.0
2014-10-17 00:00:00-04:00,3.8647169054814032,3.896789213217177,3.7043549844704677,3.776517868041992,894100,0.0,0.0
2014-10-20 00:00:00-04:00,3.72840892604272,3.880752559324605,3.72840892604272,3.81660795211792,438700,0.0,0.0
2014-10-21 00:00:00-04:00,3.89678789199879,4.001022665632888,3.880751743568011,3.8887696266174316,688900,0.0,0.0
2014-10-22 00:00:00-04:00,3.912824998054188,3.968951340132306,3.816608083921387,3.8246259689331055,434500,0.0,0.0
2014-10-23 00:00:00-04:00,3.9208422639998552,3.984986863293862,3.8406615148823473,3.848679780960083,557700,0.0,0.0
2014-10-24 00:00:00-04:00,3.872734791249313,3.912825367085064,3.7203911383383548,3.776517868041992,967700,0.0,0.0
2014-10-27 00:00:00-04:00,3.7685002052506698,3.8166090569137956,3.7284100053075684,3.784536361694336,492900,0.0,0.0
2014-10-28 00:00:00-04:00,3.7925536610984456,4.121294975280762,3.6321921376758595,4.121294975280762,1187000,0.0,0.0
2014-10-29 00:00:00-04:00,4.0972401193773536,4.193457014208473,3.952914394798721,4.169402599334717,788100,0.0,0.0
2014-10-30 00:00:00-04:00,4.121294843213756,4.129313110293956,4.025077932243478,4.113276958465576,1117700,0.0,0.0
2014-10-31 00:00:00-04:00,4.177422523498535,4.20949483450822,4.153368099075219,4.177422523498535,996200,0.0,0.0
2014-11-03 00:00:00-05:00,4.20949483450822,4.249585414436378,4.137331943570377,4.177422523498535,709600,0.0,0.0
2014-11-04 00:00:00-05:00,4.153367507598808,4.17742192859656,4.033096549606196,4.1293134689331055,513400,0.0,0.0
2014-11-05 00:00:00-05:00,4.15336586238993,4.225528714466379,4.113275686383381,4.18543815612793,606600,0.0,0.0
2014-11-06 00:00:00-05:00,4.209494113922119,4.233548534227771,4.121295082577446,4.209494113922119,1018200,0.0,0.0
2014-11-07 00:00:00-05:00,4.1934579611623635,4.225530266681874,4.185439693616466,4.209494113922119,570200,0.0,0.0
2014-11-10 00:00:00-05:00,4.209494235038864,4.225530388260016,4.1132773157119535,4.1293134689331055,899200,0.0,0.0
2014-11-11 00:00:00-05:00,4.137329784504732,4.169402078777488,4.073185195959217,4.081203460693359,633200,0.0,0.0
2014-11-12 00:00:00-05:00,4.073185195959217,4.161384196375253,4.073185195959217,4.081203460693359,909500,0.0,0.0
2014-11-13 00:00:00-05:00,4.057150012009531,4.121294615783279,3.9689509906546294,4.001023292541504,685600,0.0,0.0
2014-11-14 00:00:00-05:00,4.009042739868164,4.057151206866728,3.9689521595366384,4.009042739868164,1055200,0.0,0.0
2014-11-17 00:00:00-05:00,4.009041903850518,4.017060171177594,3.9529151795570803,3.9609334468841553,435200,0.0,0.0
2014-11-18 00:00:00-05:00,3.984986640733209,4.001022789661095,3.9448964595794678,3.9448964595794678,604600,0.0,0.0
2014-11-19 00:00:00-05:00,3.9529150695496504,3.9769694885294253,3.848680273522676,3.904806613922119,438200,0.0,0.0
2014-11-20 00:00:00-05:00,3.8967882540733836,3.976969003677368,3.8566976881054047,3.976969003677368,717000,0.0,0.0
2014-11-21 00:00:00-05:00,4.017059825816937,4.041113861066094,3.9529148397111924,4.001023292541504,1551600,0.0,0.0
2014-11-24 00:00:00-05:00,4.0250780504825,4.161385536193848,4.009041898183049,4.161385536193848,950700,0.0,0.0
2014-11-25 00:00:00-05:00,4.177421699644682,4.193457851986941,4.089222670596245,4.121294975280762,1682700,0.0,0.0
2014-11-26 00:00:00-05:00,4.137331354377656,4.161385775375409,4.089222894714201,4.1293134689331055,668100,0.0,0.0
2014-11-28 00:00:00-05:00,4.137330995042136,4.161385413950715,4.097240806637196,4.113276958465576,928600,0.0,0.0
2014-12-01 00:00:00-05:00,4.097241767549101,4.129314078727668,4.04913330078125,4.04913330078125,613200,0.0,0.0
2014-12-02 00:00:00-05:00,4.073186518253986,4.169403432307537,4.057150365911728,4.121294975280762,603700,0.0,0.0
2014-12-03 00:00:00-05:00,4.113276509176389,4.225529559713755,4.113276509176389,4.201475143432617,942500,0.0,0.0
2014-12-04 00:00:00-05:00,4.185439693616466,4.225530266681874,4.177421808402609,4.209494113922119,840400,0.0,0.0
2014-12-05 00:00:00-05:00,4.225529922976791,4.442018158790327,4.225529922976791,4.385891437530518,1711200,0.0,0.0
2014-12-08 00:00:00-05:00,4.361837166668341,4.682560560839775,4.3458010160763685,4.666524410247803,1557600,0.0,0.0
2014-12-09 00:00:00-05:00,4.5703072464606445,4.746705290016837,4.5221987933995,4.714632987976074,1348800,0.0,0.0
2014-12-10 00:00:00-05:00,4.666524535448092,4.714632988514732,4.578325513659919,4.610397815704346,1589400,0.0,0.0
2014-12-11 00:00:00-05:00,4.650489249785231,4.674543289628509,4.4340009795353845,4.458055019378662,722100,0.0,0.0
2014-12-12 00:00:00-05:00,4.36985456091277,4.530216431187004,4.36985456091277,4.433999538421631,1288600,0.0,0.0
2014-12-15 00:00:00-05:00,4.490126734224338,4.538235189887611,4.353819252012388,4.3698554039001465,686000,0.0,0.0
2014-12-16 00:00:00-05:00,4.377873657128409,4.4740905681498635,4.329765201617681,4.34580135345459,841600,0.0,0.0
2014-12-17 00:00:00-05:00,4.337781489455061,4.506161212921143,4.297691315787632,4.506161212921143,1532200,0.0,0.0
2014-12-18 00:00:00-05:00,4.602379556184801,4.674542427062988,4.56228936973292,4.674542427062988,935300,0.0,0.0
2014-12-19 00:00:00-05:00,4.666525244095066,4.746706011382186,4.59436236237063,4.68256139755249,3577100,0.0,0.0
2014-12-22 00:00:00-05:00,4.674542536048155,4.738687141732273,4.618416197240556,4.698596954345703,537900,0.0,0.0
2014-12-23 00:00:00-05:00,4.7306692716923635,4.738687156261457,4.674542550380667,4.72265100479126,897900,0.0,0.0
2014-12-24 00:00:00-05:00,4.722651590030022,4.722651590030022,4.642470822742902,4.68256139755249,240500,0.0,0.0
2014-12-26 00:00:00-05:00,4.706614729157294,4.722650880204446,4.650488391658259,4.674542427062988,235500,0.0,0.0
2014-12-29 00:00:00-05:00,4.67454312965775,4.730669857924762,4.650489090637643,4.68256139755249,702300,0.0,0.0
2014-12-30 00:00:00-05:00,4.674542667417498,4.730669390134442,4.642470363674106,4.706614971160889,382300,0.0,0.0
2014-12-31 00:00:00-05:00,4.730669390134442,4.778777845749529,4.658506515545802,4.706614971160889,709700,0.0,0.0
2015-01-02 00:00:00-05:00,4.730669886492487,4.754723925657853,4.530217775898162,4.602380275726318,592100,0.0,0.0
2015-01-05 00:00:00-05:00,4.5783267204941325,4.602380762202031,4.498145944247635,4.538236141204834,579800,0.0,0.0
2015-01-06 00:00:00-05:00,4.546253319377723,4.594361773584703,4.361837387084961,4.361837387084961,833800,0.0,0.0
2015-01-07 00:00:00-05:00,4.38589052121754,4.58634256369668,4.377872638330977,4.554270267486572,988400,0.0,0.0
2015-01-08 00:00:00-05:00,4.626434207943925,4.658506511660567,4.530217296793997,4.642470359802246,780700,0.0,0.0
2015-01-09 00:00:00-05:00,4.634450762719795,4.650486908653142,4.490125066987796,4.506161212921143,687700,0.0,0.0
2015-01-12 00:00:00-05:00,4.506162636065628,4.586343391055195,4.393909579080234,4.442018032073975,597800,0.0,0.0
2015-01-13 00:00:00-05:00,4.474090703860748,4.618416457102727,4.297693028304144,4.353819370269775,698800,0.0,0.0
2015-01-14 00:00:00-05:00,4.3217465671200115,4.337782717593608,4.185439096928452,4.265620231628418,756900,0.0,0.0
2015-01-15 00:00:00-05:00,4.22553014755249,4.281656871795285,4.177421690629536,4.22553014755249,898500,0.0,0.0
2015-01-16 00:00:00-05:00,4.225530151683154,4.369855522593103,4.177421694713171,4.353819370269775,817400,0.0,0.0
2015-01-20 00:00:00-05:00,4.369854316186008,4.385890464082157,4.25760128091296,4.321745872497559,615000,0.0,0.0
2015-01-21 00:00:00-05:00,4.2976929115712466,4.425982126673308,4.233548304020216,4.3698554039001465,744400,0.0,0.0
2015-01-22 00:00:00-05:00,4.393910743961139,4.562290565244833,4.313729967714642,4.538236141204834,548900,0.0,0.0
2015-01-23 00:00:00-05:00,4.514179678690363,4.554269854148515,4.361836094352839,4.409944534301758,523800,0.0,0.0
2015-01-26 00:00:00-05:00,4.385891888343392,4.482109189297529,4.321747275928666,4.466073036193848,441500,0.0,0.0
2015-01-27 00:00:00-05:00,4.393909586813819,4.450036306571302,4.353819018082475,4.401927471160889,395100,0.0,0.0
2015-01-28 00:00:00-05:00,4.458054167844952,4.474090318788092,4.273638240832841,4.3137288093566895,653100,0.0,0.0
2015-01-29 00:00:00-05:00,4.31372765440392,4.442016827601037,4.273637096613873,4.409944534301758,1024900,0.0,0.0
2015-01-30 00:00:00-05:00,4.369855169108613,4.5061626439967855,4.361837284761543,4.401927471160889,1030700,0.0,0.0
2015-02-02 00:00:00-05:00,4.4019271256935735,4.602379188954635,4.3698548261583605,4.594361305236816,691600,0.0,0.0
2015-02-03 00:00:00-05:00,4.642471759485823,4.834906022135731,4.626435602792676,4.770761013031006,1390500,0.0,0.0
2015-02-04 00:00:00-05:00,4.730669012615692,4.7787774643916086,4.65048825965583,4.666524410247803,1049300,0.0,0.0
2015-02-05 00:00:00-05:00,4.7386863437708815,4.923102245224385,4.730668460576526,4.915084362030029,869700,0.0,0.0
2015-02-06 00:00:00-05:00,5.019320253110335,5.155627345981881,4.971211417588613,5.051392555236816,2455000,0.0,0.0
2015-02-09 00:00:00-05:00,5.0193196676864815,5.171662893852853,5.0193196676864815,5.027337551116943,1704300,0.0,0.0
2015-02-10 00:00:00-05:00,5.043373453516828,5.059409601924992,4.8910298524733005,4.955174446105957,1195500,0.0,0.0
2015-02-11 00:00:00-05:00,4.955175626153062,5.075446959022201,4.858958712790562,4.963193893432617,655100,0.0,0.0
2015-02-12 00:00:00-05:00,4.987247353979792,5.163645390414528,4.963193319586318,5.107518672943115,1012600,0.0,0.0
2015-02-13 00:00:00-05:00,5.115536577499798,5.219771738718122,5.083464279022153,5.091482162475586,1075700,0.0,0.0
2015-02-17 00:00:00-05:00,5.091483341706669,5.259863138878484,5.075447188753737,5.163646221160889,1947700,0.0,0.0
2015-02-18 00:00:00-05:00,5.163644521234857,5.195716816582186,5.035355339845542,5.067427635192871,742400,0.0,0.0
2015-02-19 00:00:00-05:00,5.051392569096191,5.19571792906134,5.0193202668817145,5.179681777954102,840300,0.0,0.0
2015-02-20 00:00:00-05:00,5.17166364325269,5.195718061693591,5.027338279603316,5.187699794769287,490200,0.0,0.0
2015-02-23 00:00:00-05:00,5.179681174455088,5.179681174455088,5.051391980544508,5.091482162475586,390800,0.0,0.0
2015-02-24 00:00:00-05:00,5.091483341706669,5.243826985925551,5.091483341706669,5.163646221160889,502800,0.0,0.0
2015-02-25 00:00:00-05:00,5.1476088759774425,5.1476088759774425,5.083464279022153,5.091482162475586,290700,0.0,0.0
2015-02-26 00:00:00-05:00,5.107518666805939,5.1556271178670645,5.075446366098522,5.147609233856201,362500,0.0,0.0
2015-02-27 00:00:00-05:00,5.131572860483334,5.412205670642867,5.091482295175415,5.283916473388672,1643500,0.0,0.0
2015-03-02 00:00:00-05:00,5.283917438782536,5.356079934256428,5.131573798043376,5.243826866149902,905700,0.0,0.0
2015-03-03 00:00:00-05:00,5.23580801164769,5.291934344143519,5.171663030845083,5.219771862030029,581500,0.0,0.0
2015-03-04 00:00:00-05:00,5.211753596055217,5.23580801164769,5.0995005487315925,5.219771862030029,663400,0.0,0.0
2015-03-05 00:00:00-05:00,5.227789622171556,5.251844037195767,5.083464279022153,5.091482162475586,1303200,0.0,0.0
2015-03-06 00:00:00-05:00,5.091482755698288,5.219772346888198,5.059410453483811,5.179681777954102,862900,0.0,0.0
2015-03-09 00:00:00-04:00,5.211755251214065,5.332026602708499,5.1877008279823436,5.315990447998047,422600,0.0,0.0
2015-03-10 00:00:00-04:00,5.259862667759979,5.267880934684283,5.155627491736093,5.187699794769287,563200,0.0,0.0
2015-03-11 00:00:00-04:00,5.211753005711376,5.235807418579166,5.107517853837487,5.195716857910156,504100,0.0,0.0
2015-03-12 00:00:00-04:00,5.259862655136597,5.3400434125271525,5.195718049224151,5.332025527954102,621300,0.0,0.0
2015-03-13 00:00:00-04:00,5.340043548581203,5.41220642323728,5.291935092921158,5.40418815612793,768600,0.0,0.0
2015-03-16 00:00:00-04:00,5.356078454647913,5.372114602804598,5.123554115210014,5.139590263366699,1051100,0.0,0.0
2015-03-17 00:00:00-04:00,5.091481818896644,5.179680824924377,5.043373374426589,5.139590263366699,785100,0.0,0.0
2015-03-18 00:00:00-04:00,5.123553469858341,5.187698054405569,4.955173744255927,4.987246036529541,843100,0.0,0.0
2015-03-19 00:00:00-04:00,4.971210142155385,5.06742740618095,4.947156112897921,5.059409141540527,601400,0.0,0.0
2015-03-20 00:00:00-04:00,5.091482866071647,5.123555168981389,5.035356527145604,5.099501132965088,1369700,0.0,0.0
2015-03-23 00:00:00-04:00,5.091484327552571,5.131574908863521,4.987249122009796,4.995267391204834,529100,0.0,0.0
2015-03-24 00:00:00-04:00,4.9792312351468775,5.043375859378703,4.93112276697301,4.995267391204834,564700,0.0,0.0
2015-03-25 00:00:00-04:00,5.01130152167971,5.01130152167971,4.9070663582691,4.971210956573486,758200,0.0,0.0
2015-03-26 00:00:00-04:00,5.0113028099938814,5.155628193282163,4.9070676197863135,5.1315741539001465,846900,0.0,0.0
2015-03-27 00:00:00-04:00,5.147609229970895,5.147609229970895,5.019320027238057,5.043374061584473,753100,0.0,0.0
2015-03-30 00:00:00-04:00,5.099500428260976,5.163645025216265,5.083464279022153,5.091482162475586,484000,0.0,0.0
2015-03-31 00:00:00-04:00,5.075446119984096,5.099500535514223,4.96319307295142,4.971210956573486,837400,0.0,0.0
2015-04-01 00:00:00-04:00,4.963192968565006,5.091482162475586,4.9311206700873615,5.091482162475586,1148300,0.0,0.0
2015-04-02 00:00:00-04:00,5.091483223396147,5.163646101173521,5.059410918235544,5.115537643432617,456900,0.0,0.0
2015-04-06 00:00:00-04:00,5.0995011473266,5.15562748641071,4.995265971410381,5.1235551834106445,884400,0.0,0.0
2015-04-07 00:00:00-04:00,5.139591681137051,5.195718406334124,5.067429185691712,5.115537643432617,749300,0.0,0.0
2015-04-08 00:00:00-04:00,5.139590731609761,5.275898194525858,5.107518432374441,5.219771862030029,1256500,0.0,0.0
2015-04-09 00:00:00-04:00,5.219772346888198,5.235808497995437,5.155627360127243,5.179681777954102,877400,0.0,0.0
2015-04-10 00:00:00-04:00,5.227790832519531,5.251845253112868,5.16364622071336,5.227790832519531,563800,0.0,0.0
2015-04-13 00:00:00-04:00,5.251845829156238,5.372116798318586,5.227791405924517,5.315990447998047,1165800,0.0,0.0
2015-04-14 00:00:00-04:00,5.299953591369183,5.348062049129123,5.227790713563255,5.243826866149902,778400,0.0,0.0
2015-04-15 00:00:00-04:00,5.235808036882666,5.3480610847473145,5.211753621174258,5.3480610847473145,531200,0.0,0.0
2015-04-16 00:00:00-04:00,5.332025663803872,5.420224690346631,5.291935092921158,5.40418815612793,758200,0.0,0.0
2015-04-17 00:00:00-04:00,5.348062061173714,5.388152251564601,5.179682267468691,5.203736305236816,465300,0.0,0.0
2015-04-20 00:00:00-04:00,5.243826985925551,5.3400439036431475,5.1556279535184,5.163646221160889,973900,0.0,0.0
2015-04-21 00:00:00-04:00,5.179681910176994,5.259862667759979,5.1636457586603965,5.187699794769287,681700,0.0,0.0
2015-04-22 00:00:00-04:00,5.211754560976609,5.283917438782536,5.147609950630023,5.243826866149902,460200,0.0,0.0
2015-04-23 00:00:00-04:00,5.235808258258918,5.251844408631896,5.099500788922618,5.107518672943115,587300,0.0,0.0
2015-04-24 00:00:00-04:00,5.091481665537408,5.147608373561193,5.027337074842751,5.067427635192871,1124600,0.0,0.0
2015-04-27 00:00:00-04:00,5.083464614133498,5.115536914725409,4.874994277954102,4.874994277954102,1355800,0.0,0.0
2015-04-28 00:00:00-04:00,4.858957909540811,5.0032832557256794,4.858957909540811,4.971210956573486,688700,0.0,0.0
2015-04-29 00:00:00-04:00,4.971210837775891,5.115536562843754,4.963192954345429,5.027337551116943,833600,0.0,0.0
2015-04-30 00:00:00-04:00,5.003284200881494,5.027338620955671,4.786795949542046,4.818868637084961,1233200,0.0,0.0
2015-05-01 00:00:00-04:00,4.826885352900455,4.963192808191994,4.8188674697061,4.915084362030029,1157100,0.0,0.0
2015-05-04 00:00:00-04:00,4.923102855682373,4.963193423621157,4.88301267007558,4.923102855682373,907000,0.0,0.0
2015-05-05 00:00:00-04:00,4.8188684165947775,4.92310321259479,4.618416327032572,4.706614971160889,1425500,0.0,0.0
2015-05-06 00:00:00-04:00,4.802832220479043,4.891031253148014,4.730669723142654,4.866977214813232,1009600,0.0,0.0
2015-05-07 00:00:00-04:00,4.883012308047173,4.971210939242232,4.810849444040339,4.94715690612793,1486600,0.0,0.0
2015-05-08 00:00:00-04:00,4.947157159534845,5.051392327921267,4.8669764078268205,5.043374061584473,868500,0.0,0.0
2015-05-11 00:00:00-04:00,5.02733684764264,5.115535847027781,4.995264553744752,5.059409141540527,598000,0.0,0.0
2015-05-12 00:00:00-04:00,5.059411156989829,5.083465578161431,4.971212122470029,5.019320964813232,617700,0.0,0.0
2015-05-13 00:00:00-04:00,5.019319682066863,5.107518311714409,4.979229117803829,5.091482162475586,873500,0.0,0.0
2015-05-14 00:00:00-04:00,5.115537762302091,5.163646221160889,5.075447188753737,5.163646221160889,835900,0.0,0.0
2015-05-15 00:00:00-04:00,5.155627345981881,5.155627345981881,4.971211417588613,5.051392555236816,727000,0.0,0.0
2015-05-18 00:00:00-04:00,5.083465351732118,5.203736305236816,5.051393046486593,5.203736305236816,634800,0.0,0.0
2015-05-19 00:00:00-04:00,5.203735342772835,5.315988772702221,5.1476090101401075,5.283916473388672,844400,0.0,0.0
2015-05-20 00:00:00-04:00,5.259860768241606,5.315987469446401,5.211752331065442,5.291933059692383,603300,0.0,0.0
2015-05-21 00:00:00-04:00,5.291933744717474,5.291933744717474,5.131572266705278,5.195716857910156,590700,0.0,0.0
2015-05-22 00:00:00-04:00,5.1957176849173266,5.307970737393286,5.139590967513356,5.147609233856201,906700,0.0,0.0
2015-05-26 00:00:00-04:00,5.13157331055302,5.147609461616261,4.955175266525372,5.051392555236816,1132200,0.0,0.0
2015-05-27 00:00:00-04:00,5.059409970407999,5.059409970407999,4.95517480699739,4.971210956573486,1305700,0.0,0.0
2015-05-28 00:00:00-04:00,4.955175157100604,4.979229574330273,4.907066704973257,4.923102855682373,1069200,0.0,0.0
2015-05-29 00:00:00-04:00,4.923102494748279,4.923102494748279,4.834903863480365,4.907066345214844,676700,0.0,0.0
2015-06-01 00:00:00-04:00,4.939138879137922,4.955175029433877,4.778777376178372,4.874994277954102,615300,0.0,0.0
2015-06-02 00:00:00-04:00,4.874993439091729,4.931120146635584,4.834903261416333,4.8990478515625,683600,0.0,0.0
2015-06-03 00:00:00-04:00,4.931119716216658,4.9952643007638855,4.891029159708699,4.987246036529541,1201600,0.0,0.0
2015-06-04 00:00:00-04:00,4.939138412475586,4.987246858818043,4.87499381735231,4.939138412475586,540000,0.0,0.0
2015-06-05 00:00:00-04:00,5.075446598677954,5.099501016476788,4.891030669993561,5.0113019943237305,640600,0.0,0.0
2015-06-08 00:00:00-04:00,5.027339703320746,5.043375859378703,4.9792312351468775,4.995267391204834,349700,0.0,0.0
2015-06-09 00:00:00-04:00,4.987246036529541,5.043372739174306,4.955173744255927,4.987246036529541,596400,0.0,0.0
2015-06-10 00:00:00-04:00,5.027337433630996,5.107518177721612,5.003283019237838,5.0834641456604,772700,0.0,0.0
2015-06-11 00:00:00-04:00,5.067428488176663,5.123554823316092,5.027337921078228,5.107518672943115,452300,0.0,0.0
2015-06-12 00:00:00-04:00,5.091481818896644,5.139590263366699,5.067427787827581,5.139590263366699,428100,0.0,0.0
2015-06-15 00:00:00-04:00,5.083465338272014,5.155627833717353,5.003284193038471,5.115537643432617,608500,0.0,0.0
2015-06-16 00:00:00-04:00,5.083464648248103,5.195717701073107,5.051392347440959,5.171663284301758,479000,0.0,0.0
2015-06-17 00:00:00-04:00,5.17968337703739,5.195719533095346,4.955176809893884,4.995267391204834,471000,0.0,0.0
2015-06-18 00:00:00-04:00,5.011302122910414,5.131573450326666,4.971211552994326,5.1235551834106445,935200,0.0,0.0
2015-06-19 00:00:00-04:00,5.1155372844199585,5.1476095873297005,5.083464981510216,5.099501132965088,1324000,0.0,0.0
2015-06-22 00:00:00-04:00,5.139590967513356,5.20373556892819,5.123554817159647,5.147609233856201,441400,0.0,0.0
2015-06-23 00:00:00-04:00,5.123554468491528,5.2358078956604,5.123554468491528,5.2358078956604,941100,0.0,0.0
2015-06-24 00:00:00-04:00,5.187700500679558,5.2358093441077145,5.107519732186069,5.1315741539001465,457700,0.0,0.0
2015-06-25 00:00:00-04:00,5.187699794769287,5.187699794769287,5.123555188702898,5.187699794769287,941700,0.0,0.0
2015-06-26 00:00:00-04:00,5.195718299299428,5.267881175590207,5.107519270758702,5.155627727508545,1217900,0.0,0.0
2015-06-29 00:00:00-04:00,4.931122251696816,4.971212446486434,4.273639157359881,4.482109546661377,5089400,0.0,0.0
2015-06-30 00:00:00-04:00,4.498143454586182,4.514179600959691,3.72840766399394,3.864715099334717,6434600,0.0,0.0
