Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-01 00:00:00-04:00,3.928861631133067,4.0250785570386745,3.776517973949817,3.9208433628082275,3683800,0.0,0.0
2015-07-02 00:00:00-04:00,3.8887702243232996,3.8887702243232996,3.776517168054494,3.8005712032318115,1720800,0.0,0.0
2015-07-06 00:00:00-04:00,3.752462599612251,3.83264373319689,3.5119203458542745,3.5921010971069336,2690200,0.0,0.0
2015-07-07 00:00:00-04:00,3.592101214250054,3.6161556315762877,3.3355224195421953,3.5760650634765625,2012500,0.0,0.0
2015-07-08 00:00:00-04:00,3.5600285571616643,3.720390048881217,3.511920109645798,3.6321914196014404,1659700,0.0,0.0
2015-07-09 00:00:00-04:00,3.7123725567459136,3.7684988935975055,3.543992781527149,3.736426591873169,1917200,0.0,0.0
2015-07-10 00:00:00-04:00,3.7364268107775467,3.8246258368527473,3.7364268107775467,3.81660795211792,1267900,0.0,0.0
2015-07-13 00:00:00-04:00,3.8566982736440387,3.8887705783549724,3.728409054800305,3.8246259689331055,1783400,0.0,0.0
2015-07-14 00:00:00-04:00,3.784534206339526,3.8406609130933336,3.7364257644070813,3.7925524711608887,1078100,0.0,0.0
2015-07-15 00:00:00-04:00,3.792552736032755,3.9048057750482115,3.792552736032755,3.8887696266174316,922100,0.0,0.0
2015-07-16 00:00:00-04:00,3.9288610269363744,3.944897178787869,3.8005714297923987,3.8085896968841553,597000,0.0,0.0
2015-07-17 00:00:00-04:00,3.816608094268498,3.816608094268498,3.7043546451438725,3.7524631023406982,470100,0.0,0.0
2015-07-20 00:00:00-04:00,3.7524628492868337,3.800571303239382,3.69633651084153,3.7284088134765625,532100,0.0,0.0
2015-07-21 00:00:00-04:00,3.7123725567459136,3.84066176364326,3.704354290148832,3.736426591873169,418300,0.0,0.0
2015-07-22 00:00:00-04:00,3.696335587295999,3.856697060404149,3.696335587295999,3.7925524711608887,444700,0.0,0.0
2015-07-23 00:00:00-04:00,3.7604816122020925,3.8566985328003245,3.648228538170822,3.6562464237213135,668600,0.0,0.0
2015-07-24 00:00:00-04:00,3.6321917823497794,3.6402096665705286,3.487866043056362,3.5760650634765625,786700,0.0,0.0
2015-07-27 00:00:00-04:00,3.6321915356554038,3.744444583445744,3.4798479224882444,3.6161553859710693,780000,0.0,0.0
2015-07-28 00:00:00-04:00,3.640210271480282,3.648228539365455,3.4878666226505013,3.624174118041992,1333800,0.0,0.0
2015-07-29 00:00:00-04:00,3.600118738925575,3.672281601365351,3.543992407989709,3.6321914196014404,715800,0.0,0.0
2015-07-30 00:00:00-04:00,3.63219214416229,3.76048136312946,3.423721781008608,3.527956962585449,1138900,0.0,0.0
2015-07-31 00:00:00-04:00,3.519937977134812,3.535974126234189,3.383630518624132,3.4557933807373047,958100,0.0,0.0
2015-08-03 00:00:00-04:00,3.439757568153944,3.455793718822159,3.3034500963081253,3.3114683628082275,1184800,0.0,0.0
2015-08-04 00:00:00-04:00,3.3114684951349056,3.4557938569160953,3.303450228314392,3.319486379623413,716600,0.0,0.0
2015-08-05 00:00:00-04:00,3.3355223019391973,3.4958841863521077,3.3355223019391973,3.3836307525634766,772800,0.0,0.0
2015-08-06 00:00:00-04:00,3.343540540991941,3.3836307250198394,3.2473236405266133,3.2954320907592773,567400,0.0,0.0
2015-08-07 00:00:00-04:00,3.2633601416708604,3.3675949372223783,3.2152516862627714,3.247323989868164,357600,0.0,0.0
2015-08-10 00:00:00-04:00,3.2553422435410084,3.3194868580214916,3.2553422435410084,3.28741455078125,384700,0.0,0.0
2015-08-11 00:00:00-04:00,3.2633598393796963,3.3275044406486467,3.119034295358567,3.151106595993042,714400,0.0,0.0
2015-08-12 00:00:00-04:00,3.1671423151305564,3.1671423151305564,2.990744494490028,3.111015796661377,1021600,0.0,0.0
2015-08-13 00:00:00-04:00,3.102997776097078,3.183178714255497,3.0869616266985904,3.1430883407592773,543800,0.0,0.0
2015-08-14 00:00:00-04:00,3.1110161624108414,3.1430884624495534,3.0548894461771083,3.0869617462158203,554900,0.0,0.0
2015-08-17 00:00:00-04:00,3.0548901576208456,3.102998618882741,3.0147997732359326,3.022817850112915,591700,0.0,0.0
2015-08-18 00:00:00-04:00,3.030835263086426,3.0709256386895554,2.9747087372420453,2.982726812362671,333300,0.0,0.0
2015-08-19 00:00:00-04:00,2.974708857760625,2.990745008651572,2.8945279121398926,2.8945279121398926,481900,0.0,0.0
2015-08-20 00:00:00-04:00,2.8384010791778564,2.910563941602838,2.7822745570875194,2.8384010791778564,679100,0.0,0.0
2015-08-21 00:00:00-04:00,2.774257528817515,2.9025467705512877,2.7020946391762193,2.854438304901123,1074200,0.0,0.0
2015-08-24 00:00:00-04:00,2.766238744731102,2.8384014247765044,2.7181302913675003,2.7261483669281006,1389400,0.0,0.0
2015-08-25 00:00:00-04:00,2.822365263454361,2.822365263454361,2.517678202086788,2.525696277618408,1537300,0.0,0.0
2015-08-26 00:00:00-04:00,2.5898405758975303,2.8704733775151916,2.5497502029758614,2.8384010791778564,1598200,0.0,0.0
2015-08-27 00:00:00-04:00,2.8704737305957004,2.918582375185249,2.758220672607422,2.758220672607422,819400,0.0,0.0
2015-08-28 00:00:00-04:00,2.7421846995671255,2.8303835365720156,2.7261485473844185,2.7662389278411865,743100,0.0,0.0
2015-08-31 00:00:00-04:00,2.7582205800801196,3.2874139323188207,2.734166354175269,3.2152514457702637,1681600,0.0,0.0
2015-09-01 00:00:00-04:00,3.1350702333922333,3.175160606470706,2.9266001022181958,2.942636251449585,1379700,0.0,0.0
2015-09-02 00:00:00-04:00,3.0228167006998055,3.4397569220952295,3.0228167006998055,3.2312870025634766,1637100,0.0,0.0
2015-09-03 00:00:00-04:00,3.223269341195902,3.2874139438335135,3.167142813887992,3.207233190536499,649000,0.0,0.0
2015-09-04 00:00:00-04:00,3.159124606635838,3.199214981610204,3.0468713655416257,3.054889440536499,945400,0.0,0.0
2015-09-08 00:00:00-04:00,3.1110157039753523,3.239304885225662,3.102997438981249,3.2312870025634766,757000,0.0,0.0
2015-09-09 00:00:00-04:00,3.2553413865486913,3.279395801812403,3.12705219136079,3.1430883407592773,532100,0.0,0.0
2015-09-10 00:00:00-04:00,3.1270519447954284,3.191196537331633,3.094979457361361,3.111015796661377,477600,0.0,0.0
2015-09-11 00:00:00-04:00,3.086961794252017,3.119034285955796,2.990744892638651,3.014799118041992,1201600,0.0,0.0
2015-09-14 00:00:00-04:00,3.014799065562133,3.094979815510865,2.990744840577513,3.054889440536499,827100,0.0,0.0
2015-09-15 00:00:00-04:00,3.0709254773001025,3.183178714255497,3.0709254773001025,3.1430883407592773,740500,0.0,0.0
2015-09-16 00:00:00-04:00,3.1270524354057643,3.151106661380763,3.1029980182647705,3.1029980182647705,583500,0.0,0.0
2015-09-17 00:00:00-04:00,3.1270521587765385,3.159124457239317,2.8704733887423557,2.942636251449585,1138100,0.0,0.0
2015-09-18 00:00:00-04:00,2.878492116994407,2.902546346303628,2.742184817575488,2.8464198112487793,6888500,0.0,0.0
2015-09-21 00:00:00-04:00,2.894528079622585,2.96669095397332,2.822365396437859,2.910564422607422,665900,0.0,0.0
2015-09-22 00:00:00-04:00,2.878492116994407,2.9105646139060566,2.814347505503151,2.8464198112487793,469300,0.0,0.0
2015-09-23 00:00:00-04:00,2.8624557857575477,2.878491937631124,2.7983111782632415,2.870473861694336,667600,0.0,0.0
2015-09-24 00:00:00-04:00,2.830383776216796,2.8704741600679626,2.8223656994465625,2.8624560832977295,868700,0.0,0.0
2015-09-25 00:00:00-04:00,2.9185822706880953,2.9586726471056526,2.886509778388055,2.902545928955078,720800,0.0,0.0
2015-09-28 00:00:00-04:00,2.8784914520995253,2.9266000907715055,2.806328780840521,2.8384010791778564,619200,0.0,0.0
2015-09-29 00:00:00-04:00,2.8464195003371047,2.8464195003371047,2.7101122158069,2.7261483669281006,1178200,0.0,0.0
2015-09-30 00:00:00-04:00,2.7662394512091546,2.8624563825094835,2.7341671407757113,2.854438304901123,1088800,0.0,0.0
2015-10-01 00:00:00-04:00,2.8464196913974247,2.894528147990212,2.7662389304094464,2.830383539199829,1065300,0.0,0.0
2015-10-02 00:00:00-04:00,2.7261483703250566,2.7822748993191957,2.6700216501649168,2.758220672607422,954800,0.0,0.0
2015-10-05 00:00:00-04:00,2.782274907668739,2.9747089131064213,2.782274907668739,2.9586727619171143,585000,0.0,0.0
2015-10-06 00:00:00-04:00,2.942637081343089,3.0869624651287757,2.910564773835159,3.022817850112915,501000,0.0,0.0
2015-10-07 00:00:00-04:00,3.054889087026233,3.1430880929294798,3.0067806426240793,3.111015796661377,668500,0.0,0.0
2015-10-08 00:00:00-04:00,3.102997438981249,3.239304885225662,3.0709251436686715,3.2312870025634766,423600,0.0,0.0
2015-10-09 00:00:00-04:00,3.2393058510284676,3.255342003465954,3.111016631528578,3.1270527839660645,579500,0.0,0.0
2015-10-12 00:00:00-04:00,3.135071277618408,3.1992158959091856,3.0949807000206304,3.135071277618408,274800,0.0,0.0
2015-10-13 00:00:00-04:00,3.119034415203178,3.1831790189367966,3.0468715448368586,3.0629076957702637,280600,0.0,0.0
2015-10-14 00:00:00-04:00,3.0308353246572564,3.0308353246572564,2.878491703104544,2.902545928955078,602500,0.0,0.0
2015-10-15 00:00:00-04:00,2.942636088375012,3.014798755917163,2.8624551554955433,2.998762607574463,705400,0.0,0.0
2015-10-16 00:00:00-04:00,3.030835215551879,3.078943665521119,2.9185821656236546,3.054889440536499,380700,0.0,0.0
2015-10-19 00:00:00-04:00,3.0308349042598635,3.0388529784312137,2.9346180142036618,2.998762607574463,635900,0.0,0.0
2015-10-20 00:00:00-04:00,3.014799927157159,3.1511074321911026,2.9987637725844647,3.135071277618408,393500,0.0,0.0
2015-10-21 00:00:00-04:00,3.1430886376495693,3.1831790149326507,3.022817314634326,3.0308353900909424,484500,0.0,0.0
2015-10-22 00:00:00-04:00,3.054889327901615,3.175160639556253,3.038853178503127,3.1430883407592773,635800,0.0,0.0
2015-10-23 00:00:00-04:00,3.175161182530962,3.215251754048929,3.1110165739678357,3.1671431064605713,578200,0.0,0.0
2015-10-26 00:00:00-04:00,3.0629075780822443,3.2072331221033736,3.02281720228915,3.151106595993042,508500,0.0,0.0
2015-10-27 00:00:00-04:00,3.151106268427646,3.151106268427646,2.966690367783918,2.9907445907592773,769600,0.0,0.0
2015-10-28 00:00:00-04:00,2.990744965468565,3.2553416425147077,2.974708814809162,3.207233190536499,1005000,0.0,0.0
2015-10-29 00:00:00-04:00,3.2152515717024417,3.3756130840156793,3.143088699995483,3.1591248512268066,654100,0.0,0.0
2015-10-30 00:00:00-04:00,3.1511064050729742,3.1831787037642445,3.0067808697962786,3.038853168487549,735500,0.0,0.0
2015-11-02 00:00:00-05:00,3.0468715448368586,3.119034415203178,3.0067811675033473,3.0629076957702637,490100,0.0,0.0
2015-11-03 00:00:00-05:00,3.054889498869291,3.119034291219102,3.038853348573336,3.0468714237213135,486500,0.0,0.0
2015-11-04 00:00:00-05:00,3.0629075740172684,3.1029979497571563,3.006781047981426,3.0468714237213135,267200,0.0,0.0
2015-11-05 00:00:00-05:00,3.0629074183832707,3.295431968191445,3.046871268902153,3.279395818710327,733300,0.0,0.0
2015-11-06 00:00:00-05:00,3.52795662629769,3.640209682193909,3.3355224338578915,3.600119113922119,1231100,0.0,0.0
2015-11-09 00:00:00-05:00,3.56002879660587,3.7203902991111875,3.5119203458542745,3.5921010971069336,1468300,0.0,0.0
2015-11-10 00:00:00-05:00,3.5840829508215055,3.664264087090849,3.4798481618689463,3.5039021968841553,712100,0.0,0.0
2015-11-11 00:00:00-05:00,3.527957094606484,3.56804728586794,3.375613450216045,3.471830368041992,743600,0.0,0.0
2015-11-12 00:00:00-05:00,3.4157034074248798,3.4557935914518154,3.191196924012531,3.22326922416687,451400,0.0,0.0
2015-11-13 00:00:00-05:00,3.191196537331633,3.223268833599736,3.070925235160284,3.111015796661377,635500,0.0,0.0
2015-11-16 00:00:00-05:00,3.127053200332061,3.1511074321911026,3.0308360817298534,3.135071277618408,393600,0.0,0.0
2015-11-17 00:00:00-05:00,3.1511066589011074,3.271377788681458,3.102998015822972,3.1751608848571777,481700,0.0,0.0
2015-11-18 00:00:00-05:00,3.1751607739353616,3.231287490371443,3.111016173626684,3.22326922416687,431000,0.0,0.0
2015-11-19 00:00:00-05:00,3.223268833599736,3.239304981733787,3.0869613832943354,3.111015796661377,492000,0.0,0.0
2015-11-20 00:00:00-05:00,3.1350702628613547,3.1751606363166704,3.0388531754026173,3.07092547416687,822600,0.0,0.0
2015-11-23 00:00:00-05:00,3.078943665521119,3.1029978905057383,3.014799065562133,3.054889440536499,734700,0.0,0.0
2015-11-24 00:00:00-05:00,3.038853168487549,3.086961616524454,3.0067808697962786,3.038853168487549,882500,0.0,0.0
2015-11-25 00:00:00-05:00,3.0548899068313604,3.143088936403551,3.014799525737645,3.1270527839660645,368200,0.0,0.0
2015-11-27 00:00:00-05:00,3.119034779418755,3.127052855821743,3.0548899770288283,3.078944206237793,177500,0.0,0.0
2015-11-30 00:00:00-05:00,3.0949801748286063,3.1430888215490995,3.0067813396453857,3.0067813396453857,783700,0.0,0.0
2015-12-01 00:00:00-05:00,3.030836356512902,3.0949809806191886,2.9586736543933307,2.966691732406616,811000,0.0,0.0
2015-12-02 00:00:00-05:00,2.9586731957065595,3.0228178098684264,2.8063295459060957,2.8624560832977295,931200,0.0,0.0
2015-12-03 00:00:00-05:00,2.878491993120137,2.974709097382394,2.7662389278411865,2.7662389278411865,781100,0.0,0.0
2015-12-04 00:00:00-05:00,2.758220851749833,2.8544377648460766,2.710112395201711,2.7662389278411865,886600,0.0,0.0
2015-12-07 00:00:00-05:00,2.7742562238673596,2.7742562238673596,2.4535328880621545,2.5337138175964355,1943900,0.0,0.0
2015-12-08 00:00:00-05:00,2.469569503195744,2.5337142971982023,2.445515277132071,2.4615514278411865,707100,0.0,0.0
2015-12-09 00:00:00-05:00,2.4294791264229554,2.5337142971982023,2.4214610510683974,2.4615514278411865,774500,0.0,0.0
2015-12-10 00:00:00-05:00,2.461551498478876,2.774256828612141,2.4455153473095805,2.6860578060150146,2280500,0.0,0.0
2015-12-11 00:00:00-05:00,2.6620031889661253,2.702093561011434,2.525695924012077,2.5417320728302,1588000,0.0,0.0
2015-12-14 00:00:00-05:00,2.5337141114405815,2.5657864105074526,2.4134427987738327,2.453533172607422,1547400,0.0,0.0
2015-12-15 00:00:00-05:00,2.445515390859878,2.6299313237568986,2.445515390859878,2.549750566482544,1260200,0.0,0.0
2015-12-16 00:00:00-05:00,2.5657862960573854,2.6860574121933105,2.4134426911192404,2.5417320728302,2032200,0.0,0.0
2015-12-17 00:00:00-05:00,2.557768942417765,2.6058774024289137,2.469569907897965,2.509660482406616,1120800,0.0,0.0
2015-12-18 00:00:00-05:00,2.4936241941399016,2.662003999142261,2.4455157330438078,2.5657870769500732,18512800,0.0,0.0
2015-12-21 00:00:00-05:00,2.6138956877129798,2.838402043515599,2.565787223862285,2.742185115814209,1620700,0.0,0.0
2015-12-22 00:00:00-05:00,2.75020248520525,2.814347087161666,2.6700215415937367,2.8063290119171143,1036500,0.0,0.0
2015-12-23 00:00:00-05:00,2.83840129812437,2.846419373327196,2.702093828510332,2.7101120948791504,922100,0.0,0.0
2015-12-24 00:00:00-05:00,2.7261487782037617,2.878492236838196,2.7181307014335285,2.8624560832977295,449900,0.0,0.0
2015-12-28 00:00:00-05:00,2.854437643218899,2.862455718968603,2.758220734222444,2.7822749614715576,810500,0.0,0.0
2015-12-29 00:00:00-05:00,2.8384014247765044,2.8384014247765044,2.7101122158069,2.7261483669281006,1100200,0.0,0.0
2015-12-30 00:00:00-05:00,2.694076303019699,2.7261488015412216,2.621913611469843,2.629931688308716,1044800,0.0,0.0
2015-12-31 00:00:00-05:00,2.6459675406547376,2.653985616580485,2.5978590851002537,2.605877161026001,732000,0.0,0.0
2016-01-04 00:00:00-05:00,2.5096603639754043,2.5898411268769115,2.485605943938934,2.5577688217163086,953200,0.0,0.0
2016-01-05 00:00:00-05:00,2.581822201187153,2.581822201187153,2.493623199846269,2.501641273498535,711300,0.0,0.0
2016-01-06 00:00:00-05:00,2.47758798456649,2.5337147124121904,2.4535337545609153,2.509660482406616,640800,0.0,0.0
2016-01-07 00:00:00-05:00,2.4535326529227532,2.4936230182647705,2.413442287580736,2.4936230182647705,2156600,0.0,0.0
2016-01-08 00:00:00-05:00,2.5096600622133165,2.549750438843594,2.381370665830433,2.397406816482544,1357800,0.0,0.0
2016-01-11 00:00:00-05:00,2.3974066942682186,2.413442844102843,2.3492982447643445,2.3813705444335938,894800,0.0,0.0
2016-01-12 00:00:00-05:00,2.397406928500502,2.413443079901896,2.253081374721949,2.3172261714935303,1141700,0.0,0.0
2016-01-13 00:00:00-05:00,2.317225604507416,2.365334046940273,2.172900086042889,2.188936233520508,1044100,0.0,0.0
2016-01-14 00:00:00-05:00,2.1889365234486617,2.212990747851111,2.116773850241315,2.14884614944458,1989500,0.0,0.0
2016-01-15 00:00:00-05:00,2.0766827351839834,2.108755217060721,1.9965020084069691,2.052628517150879,1439200,0.0,0.0
2016-01-19 00:00:00-05:00,2.100737538538559,2.100737538538559,1.90830374065654,1.9243398904800415,1952900,0.0,0.0
2016-01-20 00:00:00-05:00,1.8842496240744462,1.8922677002598944,1.7078519479945877,1.7639784812927246,2757600,0.0,0.0
2016-01-21 00:00:00-05:00,1.7479423289218283,1.8682134717035501,1.7479423289218283,1.7639784812927246,1348000,0.0,0.0
2016-01-22 00:00:00-05:00,1.7960503239192565,1.8601949168987408,1.7639780274295143,1.8441587686538696,1605600,0.0,0.0
2016-01-25 00:00:00-05:00,1.8441593196046688,1.8441593196046688,1.651725292009728,1.6677614450454712,1368800,0.0,0.0
2016-01-26 00:00:00-05:00,1.6998332117161608,1.7559599206968366,1.6517247678749778,1.7319056987762451,1716600,0.0,0.0
2016-01-27 00:00:00-05:00,1.7078520616721127,1.8521774426167206,1.6998337937869397,1.812087059020996,1548900,0.0,0.0
2016-01-28 00:00:00-05:00,1.8441587686538696,1.9243397010441914,1.8281226204089986,1.8441587686538696,999400,0.0,0.0
2016-01-29 00:00:00-05:00,1.763978125730983,2.0847012996673584,1.7238877528846832,2.0847012996673584,3040400,0.0,0.0
2016-02-01 00:00:00-05:00,1.9965032921009878,2.02055752560027,1.8842500112716152,2.004521369934082,1002200,0.0,0.0
2016-02-02 00:00:00-05:00,1.9403764585695975,2.0205572249708097,1.9083041520091126,2.0125391483306885,1909300,0.0,0.0
2016-02-03 00:00:00-05:00,2.0205571042473798,2.0205571042473798,1.9002857706654586,1.9804667234420776,1582400,0.0,0.0
2016-02-04 00:00:00-05:00,1.9564120365816966,2.1167737133970106,1.9564120365816966,2.0285747051239014,824200,0.0,0.0
2016-02-05 00:00:00-05:00,2.0606473594616874,2.1087560046619704,1.9644304513931274,1.9644304513931274,741500,0.0,0.0
2016-02-08 00:00:00-05:00,1.9163220519597957,1.9243401278606314,1.8521772535871022,1.90830397605896,1327000,0.0,0.0
2016-02-09 00:00:00-05:00,1.8521765398328016,1.8682126854547876,1.7880319573448575,1.8361403942108154,730700,0.0,0.0
2016-02-10 00:00:00-05:00,1.8441590594455017,1.8922675117659766,1.7800144563515354,1.7880325317382812,549900,0.0,0.0
2016-02-11 00:00:00-05:00,1.7479419133611724,1.7800142104780061,1.6757790536823263,1.7559599876403809,872500,0.0,0.0
2016-02-12 00:00:00-05:00,1.780014518396673,1.9483942985534668,1.780014518396673,1.9483942985534668,1925600,0.0,0.0
2016-02-16 00:00:00-05:00,1.9002859375395462,2.0686657428741455,1.9002859375395462,2.0686657428741455,792100,0.0,0.0
2016-02-17 00:00:00-05:00,2.068664960249504,2.1568639635646454,2.0125384434272973,2.0446107387542725,685800,0.0,0.0
2016-02-18 00:00:00-05:00,2.052629283789307,2.068665435134067,1.9564123757207474,1.9644304513931274,678900,0.0,0.0
2016-02-19 00:00:00-05:00,1.9483938837814347,2.004520401496878,1.9323577358627366,1.9564119577407837,238200,0.0,0.0
2016-02-22 00:00:00-05:00,1.9804658630515664,2.052628517150879,1.9724477903738649,2.052628517150879,758100,0.0,0.0
2016-02-23 00:00:00-05:00,2.020556411081948,2.0285744844923546,1.8441586048870542,1.884248971939087,745400,0.0,0.0
2016-02-24 00:00:00-05:00,1.8441591863676325,1.8922676419991165,1.7800145788589876,1.8521772623062134,746200,0.0,0.0
2016-02-25 00:00:00-05:00,1.8922676330912802,1.9083039760589602,1.8201049499837598,1.90830397605896,580800,0.0,0.0
2016-02-26 00:00:00-05:00,1.9323574269853578,2.052628517150879,1.9323574269853578,2.052628517150879,577700,0.0,0.0
2016-02-29 00:00:00-05:00,2.0766832850712507,2.172900373847029,2.004520611863904,2.14884614944458,1392900,0.0,0.0
2016-03-01 00:00:00-05:00,2.1568637308604894,2.2931709712939385,2.1247914389937956,2.2530806064605713,1119100,0.0,0.0
2016-03-02 00:00:00-05:00,2.30118966042999,2.373352527618408,2.180918533725943,2.373352527618408,1083900,0.0,0.0
2016-03-03 00:00:00-05:00,2.389388619350906,2.3974066942682186,2.3092078701777825,2.3813705444335938,950900,0.0,0.0
2016-03-04 00:00:00-05:00,2.421460967342233,2.421460967342233,2.261099274629862,2.3092079162597656,1350700,0.0,0.0
2016-03-07 00:00:00-05:00,2.261099905245312,2.4214616426821944,2.261099905245312,2.4134435653686523,1343600,0.0,0.0
2016-03-08 00:00:00-05:00,2.3733523418171805,2.3733523418171805,2.164882214017886,2.2931714057922363,793000,0.0,0.0
2016-03-09 00:00:00-05:00,2.3252441886894233,2.3573164906852497,2.188936714041161,2.2210090160369873,472500,0.0,0.0
2016-03-10 00:00:00-05:00,2.212991527229869,2.2851542258517163,2.204973449605219,2.269118070602417,1212400,0.0,0.0
2016-03-11 00:00:00-05:00,2.301190291813022,2.4294797199957365,2.269117982558854,2.4134435653686523,900800,0.0,0.0
2016-03-14 00:00:00-04:00,2.4134435653686523,2.4294797199957365,2.32524471491969,2.4134435653686523,571600,0.0,0.0
2016-03-15 00:00:00-04:00,2.389388919864814,2.445515451345045,2.269117589812595,2.4054250717163086,840500,0.0,0.0
2016-03-16 00:00:00-04:00,2.4054249514337154,2.4374972535329382,2.2610994008212124,2.28515362739563,357100,0.0,0.0
2016-03-17 00:00:00-04:00,2.3332620949297196,2.389388619350906,2.212990780004049,2.3813705444335938,620400,0.0,0.0
2016-03-18 00:00:00-04:00,2.405424953478103,2.541732428681649,2.3653345758200013,2.525696277618408,1521800,0.0,0.0
2016-03-21 00:00:00-04:00,2.517678195357849,2.565786648418993,2.3492984184778467,2.357316493988037,478600,0.0,0.0
2016-03-22 00:00:00-04:00,2.3492976497742224,2.3733518684341166,2.2691167297419725,2.3653337955474854,334600,0.0,0.0
2016-03-23 00:00:00-04:00,2.365333924813223,2.373351998138043,2.204972267150879,2.204972267150879,429100,0.0,0.0
2016-03-24 00:00:00-04:00,2.2049728575077654,2.2450632348656163,2.1247921027920644,2.1568644046783447,654900,0.0,0.0
2016-03-28 00:00:00-04:00,2.229027091535944,2.2851536200286406,2.1648824875442907,2.2210090160369873,440300,0.0,0.0
2016-03-29 00:00:00-04:00,2.172900623405853,2.2610994563445166,2.116774093353976,2.245063304901123,537600,0.0,0.0
2016-03-30 00:00:00-04:00,2.269117817051809,2.373353005691093,2.2450635868656725,2.341280698776245,1070700,0.0,0.0
2016-03-31 00:00:00-04:00,2.333262622047533,2.3492987755049572,2.2851539705092327,2.341280698776245,482300,0.0,0.0
2016-04-01 00:00:00-04:00,2.309208095792833,2.3492984742963188,2.245063299021252,2.3172261714935303,422200,0.0,0.0
2016-04-04 00:00:00-04:00,2.3172265478895113,2.3332627018957197,2.221009432686227,2.229027509689331,390800,0.0,0.0
2016-04-05 00:00:00-04:00,2.2210089482738016,2.2370450987824504,2.124792045221908,2.1648824214935303,731700,0.0,0.0
2016-04-06 00:00:00-04:00,2.1648825421401536,2.212990996347134,2.1167740879331736,2.1809186935424805,400700,0.0,0.0
2016-04-07 00:00:00-04:00,2.1488458897329017,2.2049724065551084,2.020556517259041,2.0446107387542725,2069500,0.0,0.0
2016-04-08 00:00:00-04:00,2.1488462662878054,2.2129908681821897,2.084701473227428,2.132810115814209,620300,0.0,0.0
2016-04-11 00:00:00-04:00,2.1648830614819707,2.325244805141015,2.1648830614819707,2.269118070602417,614800,0.0,0.0
2016-04-12 00:00:00-04:00,2.277135133743286,2.3332618432769396,2.2290266894281237,2.277135133743286,459800,0.0,0.0
2016-04-13 00:00:00-04:00,2.3172253582276974,2.405424159980642,2.3172253582276974,2.3653337955474854,1286100,0.0,0.0
2016-04-14 00:00:00-04:00,2.365334523586493,2.4856056539048597,2.3573164482319355,2.4615514278411865,638600,0.0,0.0
2016-04-15 00:00:00-04:00,2.4455158513395103,2.5337148921147876,2.4455158513395103,2.517678737640381,486800,0.0,0.0
2016-04-18 00:00:00-04:00,2.5016420965192356,2.6058772794572125,2.4936240202290847,2.5577688217163086,585500,0.0,0.0
2016-04-19 00:00:00-04:00,2.5818230505867605,2.6058772794572125,2.533714592845856,2.5577688217163086,478100,0.0,0.0
2016-04-20 00:00:00-04:00,2.557768705471517,2.6459675406547376,2.5497506295457697,2.605877161026001,661500,0.0,0.0
2016-04-21 00:00:00-04:00,2.645967780842458,2.678040087456811,2.5978593209209286,2.6700220108032227,557100,0.0,0.0
2016-04-22 00:00:00-04:00,2.7020940702100447,2.814347324256549,2.6780398424499383,2.774256944656372,981200,0.0,0.0
2016-04-25 00:00:00-04:00,2.774257006508244,2.8464196913974247,2.7101123977178614,2.830383539199829,673100,0.0,0.0
2016-04-26 00:00:00-04:00,2.894527452180944,3.006780681745813,2.750202117096641,2.998762607574463,945100,0.0,0.0
2016-04-27 00:00:00-04:00,2.9987629211093627,3.102997896235176,2.982726771090007,3.0869617462158203,1185600,0.0,0.0
2016-04-28 00:00:00-04:00,3.086961867614771,3.191197038005761,3.054889566314773,3.1029980182647705,749400,0.0,0.0
2016-04-29 00:00:00-04:00,3.1511070126222935,3.199215469934752,3.0709260592688468,3.1270527839660645,1062200,0.0,0.0
2016-05-02 00:00:00-04:00,3.1591246711516607,3.1591246711516607,3.046871427765007,3.151106595993042,845900,0.0,0.0
2016-05-03 00:00:00-04:00,3.1270525370440527,3.1270525370440527,2.862455660386909,2.926600456237793,738200,0.0,0.0
2016-05-04 00:00:00-04:00,2.8865100135679125,3.022817495659323,2.8624557857575477,2.870473861694336,818900,0.0,0.0
