Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-05 00:00:00-04:00,2.918582027602501,3.0308350722222253,2.862455314126661,2.942636251449585,543300,0.0,0.0
2016-05-06 00:00:00-04:00,2.9025458699904223,2.982726812362671,2.8865097197491707,2.982726812362671,646500,0.0,0.0
2016-05-09 00:00:00-04:00,3.006781396159624,3.006781396159624,2.8464196834645747,2.9346187114715576,622500,0.0,0.0
2016-05-10 00:00:00-04:00,2.9747088618946282,3.0548896164607915,2.9426365600681628,3.0308353900909424,358700,0.0,0.0
2016-05-11 00:00:00-04:00,3.0308357478198635,3.1029984354467577,3.006781518610899,3.078944206237793,707700,0.0,0.0
2016-05-12 00:00:00-04:00,3.078943895836915,3.11101638938153,2.9185823839438476,2.9586727619171143,617200,0.0,0.0
2016-05-13 00:00:00-04:00,2.942636372694548,3.0388532720472923,2.870473507014004,2.886509656906128,341900,0.0,0.0
2016-05-16 00:00:00-04:00,2.886509729595773,3.0468714237213135,2.886509729595773,3.0468714237213135,566800,0.0,0.0
2016-05-17 00:00:00-04:00,3.0147988137346373,3.1190339711271666,2.9346180704834386,2.9907445907592773,655100,0.0,0.0
2016-05-18 00:00:00-04:00,2.9827271656755703,3.175161182530962,2.9666910135347884,3.1671431064605713,974800,0.0,0.0
2016-05-19 00:00:00-04:00,3.1350707494113217,3.3595770667695173,3.1029982545035715,3.2713780403137207,1127200,0.0,0.0
2016-05-20 00:00:00-04:00,3.287413830012167,3.3515584304288764,3.2553415298038124,3.3275043964385986,560100,0.0,0.0
2016-05-23 00:00:00-04:00,3.3675941179483924,3.3675941179483924,3.24732319985389,3.351557970046997,464300,0.0,0.0
2016-05-24 00:00:00-04:00,3.359576603214334,3.463811767158609,3.3194860379028546,3.3996667861938477,636500,0.0,0.0
2016-05-25 00:00:00-04:00,3.4076854005973756,3.4878661570862066,3.367594831186957,3.4237215518951416,413000,0.0,0.0
2016-05-26 00:00:00-04:00,3.455793732034769,3.455793732034769,3.3355224103973287,3.4076852798461914,417400,0.0,0.0
2016-05-27 00:00:00-04:00,3.383630730637231,3.43173956328174,3.287413830012167,3.3275043964385986,795700,0.0,0.0
2016-05-31 00:00:00-04:00,3.3194867244264343,3.4878665218271707,3.3194867244264343,3.3756134510040283,1088500,0.0,0.0
2016-06-01 00:00:00-04:00,3.3595772972450537,3.503902673983975,3.28741441770957,3.471830368041992,797300,0.0,0.0
2016-06-02 00:00:00-04:00,3.4878655612771663,3.5279561238391786,3.4157030839302602,3.5119199752807617,470700,0.0,0.0
2016-06-03 00:00:00-04:00,3.4076850521889304,3.44777561750041,3.25534143927006,3.3996667861938477,602600,0.0,0.0
2016-06-06 00:00:00-04:00,3.399666223786605,3.568045958508592,3.3916483414498884,3.560028076171875,542600,0.0,0.0
2016-06-07 00:00:00-04:00,3.56002879660587,3.632191663899253,3.5279564961048067,3.5921010971069336,565600,0.0,0.0
2016-06-08 00:00:00-04:00,3.592100981005084,3.704354029130627,3.5680465652407696,3.6081371307373047,811700,0.0,0.0
2016-06-09 00:00:00-04:00,3.5520107746124268,3.5840830773193373,3.4397577151382386,3.5520107746124268,921500,0.0,0.0
2016-06-10 00:00:00-04:00,3.487866521012984,3.495884788664502,3.4237219091290187,3.471830368041992,540300,0.0,0.0
2016-06-13 00:00:00-04:00,3.4718300057884406,3.503902308383973,3.3836309824847235,3.4237215518951416,780400,0.0,0.0
2016-06-14 00:00:00-04:00,3.3836314609084788,3.4798487646315905,3.2072337716915498,3.2633605003356934,811500,0.0,0.0
2016-06-15 00:00:00-04:00,3.287414190218235,3.343540912898719,3.223269582773121,3.2393057346343994,874100,0.0,0.0
2016-06-16 00:00:00-04:00,3.207233190536499,3.2152514570321955,3.1110162865800817,3.207233190536499,630200,0.0,0.0
2016-06-17 00:00:00-04:00,3.2312881932053426,3.351559153778128,3.2312881932053426,3.2633605003356934,1752500,0.0,0.0
2016-06-20 00:00:00-04:00,3.2232693429670523,3.439757568153944,3.2232693429670523,3.3114683628082275,727400,0.0,0.0
2016-06-21 00:00:00-04:00,3.3435400774265402,3.367594108041911,3.2393049252081383,3.3595762252807617,335500,0.0,0.0
2016-06-22 00:00:00-04:00,3.3515579601876895,3.423720816697648,3.319485664479246,3.3595762252807617,435800,0.0,0.0
2016-06-23 00:00:00-04:00,3.4718298993391405,3.5600289199385995,3.4477758642960112,3.5359745025634766,556000,0.0,0.0
2016-06-24 00:00:00-04:00,3.21525145879894,3.3836308496491982,3.1992151169647305,3.3114683628082275,1586400,0.0,0.0
2016-06-27 00:00:00-04:00,3.2874137865412005,3.2874137865412005,2.878491581960066,2.886509656906128,1051800,0.0,0.0
2016-06-28 00:00:00-04:00,2.9426362791098604,3.07092547416687,2.9105639803456076,3.07092547416687,498900,0.0,0.0
2016-06-29 00:00:00-04:00,3.191197038005761,3.2072331886557603,3.054889566314773,3.1029980182647705,947000,0.0,0.0
2016-06-30 00:00:00-04:00,3.167142514112232,3.215251152702866,3.054889278955388,3.183178663253784,1557700,0.0,0.0
2016-07-01 00:00:00-04:00,3.1751608909624087,3.4237214174857296,3.159124740294194,3.3114683628082275,1097000,0.0,0.0
2016-07-05 00:00:00-04:00,3.2793963626120552,3.2793963626120552,3.070926002449869,3.1671431064605713,571200,0.0,0.0
2016-07-06 00:00:00-04:00,3.1350702660600334,3.239305237150204,3.0629074026008585,3.1430883407592773,456000,0.0,0.0
2016-07-07 00:00:00-04:00,3.1992151152067976,3.2874139438335135,3.135070512569186,3.207233190536499,285300,0.0,0.0
2016-07-08 00:00:00-04:00,3.327504517798505,3.4157035377542413,3.311468367109461,3.343540668487549,679900,0.0,0.0
2016-07-11 00:00:00-04:00,3.40768562584484,3.4557940829181,3.3675950537844415,3.4317400455474854,521200,0.0,0.0
2016-07-12 00:00:00-04:00,3.4798480298896983,3.5439926306067835,3.4397574632755306,3.4958841800689697,880000,0.0,0.0
2016-07-13 00:00:00-04:00,3.519938826954966,3.519938826954966,3.4157040238095453,3.471830368041992,571000,0.0,0.0
2016-07-14 00:00:00-04:00,3.56804679692382,3.6321917823497794,3.5520106461503285,3.5760650634765625,447200,0.0,0.0
2016-07-15 00:00:00-04:00,3.6402094302017454,3.64822769623384,3.5039019663118878,3.6081371307373047,286300,0.0,0.0
2016-07-18 00:00:00-04:00,3.632192028489693,3.672282216974186,3.5840831905770716,3.640209913253784,257900,0.0,0.0
2016-07-19 00:00:00-04:00,3.640209921358966,3.688318377046686,3.5600291618794335,3.568047046661377,413200,0.0,0.0
2016-07-20 00:00:00-04:00,3.552010415508549,3.6402094302017454,3.4798479328795415,3.6081371307373047,218600,0.0,0.0
2016-07-21 00:00:00-04:00,3.6321920365770226,3.640209921358966,3.543993009983527,3.568047046661377,286700,0.0,0.0
2016-07-22 00:00:00-04:00,3.5520105443260683,3.7925531813648825,3.5439926603351646,3.7604808807373047,467000,0.0,0.0
2016-07-25 00:00:00-04:00,3.736426591873169,3.776517160194587,3.6883181392866637,3.736426591873169,298800,0.0,0.0
2016-07-26 00:00:00-04:00,3.656246063128947,3.8085896968841553,3.6001193404827063,3.8085896968841553,492200,0.0,0.0
2016-07-27 00:00:00-04:00,3.808589570064143,3.808589570064143,3.7043543953342852,3.7284088134765625,443700,0.0,0.0
2016-07-28 00:00:00-04:00,3.704353335443547,3.7524617756312937,3.6722810419850496,3.744443893432617,349800,0.0,0.0
2016-07-29 00:00:00-04:00,3.7203913855906325,3.744445809157121,3.632192724621722,3.6803011894226074,449500,0.0,0.0
2016-08-01 00:00:00-04:00,3.672282216974186,3.73642682441499,3.624173761393583,3.640209913253784,520800,0.0,0.0
2016-08-02 00:00:00-04:00,3.6161544109934862,3.67228072859005,3.5439915657043457,3.5439915657043457,468300,0.0,0.0
2016-08-03 00:00:00-04:00,3.5520117397714137,3.6001202069038984,3.4397586497956154,3.4878671169281006,798700,0.0,0.0
2016-08-04 00:00:00-04:00,3.463810838900781,3.6001178833009093,3.455792575054492,3.5439915657043457,381700,0.0,0.0
2016-08-05 00:00:00-04:00,3.5921021461216047,3.768499850391518,3.5600298362543477,3.6803011894226074,570400,0.0,0.0
2016-08-08 00:00:00-04:00,3.6321920323312105,3.744445095471339,3.568047042490546,3.7043545246124268,481600,0.0,0.0
2016-08-09 00:00:00-04:00,3.6883177505373066,3.7524623472251277,3.6321914196014404,3.6321914196014404,396100,0.0,0.0
2016-08-10 00:00:00-04:00,3.608136866631263,3.680299726310109,3.503901709835583,3.5119199752807617,1448500,0.0,0.0
2016-08-11 00:00:00-04:00,3.543993247577476,3.552011132896949,3.43975806210001,3.471830368041992,690000,0.0,0.0
2016-08-12 00:00:00-04:00,3.4557932641603326,3.5359740069524173,3.447775381047094,3.5119199752807617,730600,0.0,0.0
2016-08-15 00:00:00-04:00,3.46381258252485,3.6562464237213135,3.4317402756587727,3.6562464237213135,629800,0.0,0.0
2016-08-16 00:00:00-04:00,3.62417376522662,3.736426828366749,3.62417376522662,3.7043545246124268,500500,0.0,0.0
2016-08-17 00:00:00-04:00,3.680299052398559,3.7444436348865033,3.656244642799645,3.672280788421631,417600,0.0,0.0
2016-08-18 00:00:00-04:00,3.672282089674775,3.7444449617101676,3.6321919025800056,3.696336507797241,603100,0.0,0.0
2016-08-19 00:00:00-04:00,3.69633651084153,3.7364266979693173,3.6562459413817368,3.7284088134765625,786500,0.0,0.0
2016-08-22 00:00:00-04:00,3.7123732525704445,3.776517868041992,3.6482286370988968,3.776517868041992,243800,0.0,0.0
2016-08-23 00:00:00-04:00,3.7765170310510934,3.82462548199246,3.7364264641006306,3.7604808807373047,425500,0.0,0.0
2016-08-24 00:00:00-04:00,3.7604808807373047,3.800571065355786,3.720390313786842,3.7604808807373047,249700,0.0,0.0
2016-08-25 00:00:00-04:00,3.760480309551067,3.880751609802246,3.71237186591698,3.880751609802246,380200,0.0,0.0
2016-08-26 00:00:00-04:00,3.896788729150207,3.912824881026051,3.7925535507912134,3.904806613922119,454400,0.0,0.0
2016-08-29 00:00:00-04:00,3.928859735726973,4.017058733089835,3.896787442564458,3.993004322052002,613700,0.0,0.0
2016-08-30 00:00:00-04:00,3.968950625864191,4.009041190704016,3.91282429388679,3.9529144763946533,246400,0.0,0.0
2016-08-31 00:00:00-04:00,3.960933205475775,4.009041659510054,3.8887703332583516,3.928860902786255,699400,0.0,0.0
2016-09-01 00:00:00-04:00,3.9529153109368838,3.993005884240658,3.824626088096073,3.872734546661377,397100,0.0,0.0
2016-09-02 00:00:00-04:00,3.9048075368718855,4.009042739868164,3.8486811832062813,4.009042739868164,376700,0.0,0.0
2016-09-06 00:00:00-04:00,4.009041912186988,4.009041912186988,3.728409054800305,3.8246259689331055,523600,0.0,0.0
2016-09-07 00:00:00-04:00,3.8246256132806344,3.9048063676019487,3.8085894624163714,3.8406617641448975,529400,0.0,0.0
2016-09-08 00:00:00-04:00,3.8406620064187447,3.9529150695496504,3.8406620064187447,3.904806613922119,367600,0.0,0.0
2016-09-09 00:00:00-04:00,3.8807525713818904,3.9288610269363744,3.7925535450326606,3.8085896968841553,466300,0.0,0.0
2016-09-12 00:00:00-04:00,3.776517160687846,3.8406617641448975,3.688318139768403,3.8406617641448975,414800,0.0,0.0
2016-09-13 00:00:00-04:00,3.7524615165315613,3.7925520717524615,3.624172351555673,3.672280788421631,445200,0.0,0.0
2016-09-14 00:00:00-04:00,3.656244642799645,3.768497662153547,3.6161544699106147,3.672280788421631,388700,0.0,0.0
2016-09-15 00:00:00-04:00,3.6883181392866637,3.752462742735337,3.616155651572904,3.736426591873169,407300,0.0,0.0
2016-09-16 00:00:00-04:00,3.704354163473053,3.768498764728208,3.6402095622178976,3.7604808807373047,1346100,0.0,0.0
2016-09-19 00:00:00-04:00,3.8005725181380017,3.896789839132126,3.7524640488070036,3.784536361694336,366200,0.0,0.0
2016-09-20 00:00:00-04:00,3.848679780960083,3.8727338145293504,3.776516915588341,3.848679780960083,292400,0.0,0.0
2016-09-21 00:00:00-04:00,3.8887703302747023,3.9128247484393897,3.8326439917771085,3.8967885971069336,302400,0.0,0.0
2016-09-22 00:00:00-04:00,3.912823702374261,4.025076731691419,3.8807514082836443,4.017058849334717,488200,0.0,0.0
2016-09-23 00:00:00-04:00,3.9529145876301865,4.025077453439759,3.9128244039941804,3.976969003677368,430700,0.0,0.0
2016-09-26 00:00:00-04:00,3.944897184777738,3.9769694885294253,3.872734310170432,3.904806613922119,444300,0.0,0.0
2016-09-27 00:00:00-04:00,3.8807525810439585,3.976969492392482,3.840662010149398,3.9689512252807617,432000,0.0,0.0
2016-09-28 00:00:00-04:00,3.9609326434266965,4.1533664322578145,3.9448964943574367,4.14534854888916,525000,0.0,0.0
2016-09-29 00:00:00-04:00,4.129312387399036,4.169402568785619,4.001022812898897,4.041113376617432,610900,0.0,0.0
2016-09-30 00:00:00-04:00,4.065167821100314,4.21751142908223,4.00102284221428,4.169402599334717,938200,0.0,0.0
2016-10-03 00:00:00-04:00,4.121294975280762,4.185439584649796,4.073186518253986,4.121294975280762,585300,0.0,0.0
2016-10-04 00:00:00-04:00,4.113277079295495,4.273638602290005,4.105258811979755,4.161385536193848,533300,0.0,0.0
2016-10-05 00:00:00-04:00,4.2014750189473995,4.40192708013379,4.177420985710933,4.29769229888916,816900,0.0,0.0
2016-10-06 00:00:00-04:00,4.2976927814756545,4.36985527162012,4.281656630073328,4.361837387084961,467200,0.0,0.0
2016-10-07 00:00:00-04:00,4.3538182652823165,4.3538182652823165,4.17742063449496,4.241565227508545,727700,0.0,0.0
2016-10-10 00:00:00-04:00,4.281656746106953,4.369855390043945,4.281656746106953,4.34580135345459,356700,0.0,0.0
2016-10-11 00:00:00-04:00,4.345800752039223,4.353818635682073,4.20147502314826,4.257601737976074,334700,0.0,0.0
2016-10-12 00:00:00-04:00,4.281656980263,4.321747170881723,4.22553025459834,4.249584674835205,259600,0.0,0.0
2016-10-13 00:00:00-04:00,4.201474879465594,4.265619858074585,4.057149537842255,4.14534854888916,484400,0.0,0.0
2016-10-14 00:00:00-04:00,4.233547344547813,4.273637524015337,4.1533662209489,4.241565227508545,357300,0.0,0.0
2016-10-17 00:00:00-04:00,4.30571129108289,4.32174744481323,4.129313600049152,4.137331485748291,419300,0.0,0.0
2016-10-18 00:00:00-04:00,4.209494233507065,4.233548654496064,4.145349620645799,4.193458080291748,353900,0.0,0.0
2016-10-19 00:00:00-04:00,4.2094935294087765,4.337782733673094,4.1934573788757366,4.289674282073975,581700,0.0,0.0
2016-10-20 00:00:00-04:00,4.289674865453929,4.313729285690794,4.22553025459834,4.249584674835205,276300,0.0,0.0
2016-10-21 00:00:00-04:00,4.16940200925893,4.233546979066829,4.16138412699038,4.18543815612793,391100,0.0,0.0
2016-10-24 00:00:00-04:00,4.281656980263,4.329765438404691,4.22553025459834,4.249584674835205,813900,0.0,0.0
2016-10-25 00:00:00-04:00,4.385891674916431,4.442018399214093,4.073186513445527,4.353819370269775,585900,0.0,0.0
2016-10-26 00:00:00-04:00,4.353818995548542,4.369855146491682,4.265620356527269,4.3137288093566895,800300,0.0,0.0
2016-10-27 00:00:00-04:00,4.353818618008823,4.393909183056234,4.233547687530518,4.233547687530518,1607400,0.0,0.0
2016-10-28 00:00:00-04:00,4.217512636732053,4.265621097923072,4.129313600049152,4.137331485748291,720300,0.0,0.0
2016-10-31 00:00:00-04:00,4.137330995042136,4.161385413950715,4.073186387728618,4.113276958465576,1198500,0.0,0.0
2016-11-01 00:00:00-04:00,4.137330270743572,4.177420834462106,3.96895051485685,4.041113376617432,809800,0.0,0.0
2016-11-02 00:00:00-04:00,4.001023013117363,4.041113578842102,3.8326436311365817,3.848679780960083,648300,0.0,0.0
2016-11-03 00:00:00-04:00,3.880753049213617,3.960933818343637,3.8647168953876134,3.9368793964385986,678400,0.0,0.0
2016-11-04 00:00:00-04:00,3.944897664517633,4.057150741299661,3.8887709349605863,3.9368793964385986,903800,0.0,0.0
2016-11-07 00:00:00-05:00,4.081204083740092,4.169402715288842,4.049131784571098,4.153366565704346,595700,0.0,0.0
2016-11-08 00:00:00-05:00,4.097240937933389,4.177421699644682,4.065168633248872,4.121294975280762,512300,0.0,0.0
2016-11-09 00:00:00-05:00,4.2576020898897005,4.369855146491682,4.129312882344578,4.3137288093566895,1882900,0.0,0.0
2016-11-10 00:00:00-05:00,4.409945001913993,4.995264990188582,4.345800408513808,4.8910298347473145,2409700,0.0,0.0
2016-11-11 00:00:00-05:00,4.883011951738259,4.915084248438351,4.770758530956,4.8910298347473145,1713000,0.0,0.0
2016-11-14 00:00:00-05:00,5.003283841903853,5.171663623346003,4.9551753875392395,5.099501132965088,1641400,0.0,0.0
2016-11-15 00:00:00-05:00,4.947157522020331,5.195718061693591,4.818868309887554,5.187699794769287,692000,0.0,0.0
2016-11-16 00:00:00-05:00,5.1395909636341015,5.179681530654104,4.979229460218054,5.043374061584473,874200,0.0,0.0
2016-11-17 00:00:00-05:00,5.043374661758911,5.219772718840364,5.043374661758911,5.155627727508545,606600,0.0,0.0
2016-11-18 00:00:00-05:00,5.131572860483334,5.291934357051076,5.131572860483334,5.283916473388672,829500,0.0,0.0
2016-11-21 00:00:00-05:00,5.348062171285636,5.364098324238569,5.091483341706669,5.163646221160889,562200,0.0,0.0
2016-11-22 00:00:00-05:00,5.251844422118243,5.324006907815957,5.131573102846072,5.275898456573486,1268500,0.0,0.0
2016-11-23 00:00:00-05:00,5.283917676197354,5.4843697837030865,5.243827101763387,5.340044021606445,1091900,0.0,0.0
2016-11-25 00:00:00-05:00,5.315989389234074,5.315989389234074,5.115537304110606,5.187699794769287,396400,0.0,0.0
2016-11-28 00:00:00-05:00,5.1476088612295126,5.195717308808149,5.003283136161648,5.027337551116943,736400,0.0,0.0
2016-11-29 00:00:00-05:00,5.099500788922618,5.195717691160483,5.01130177070525,5.107518672943115,549500,0.0,0.0
2016-11-30 00:00:00-05:00,4.73066890500961,4.842921956600055,4.690578338275604,4.746705055236816,12511100,0.0,0.0
2016-12-01 00:00:00-05:00,4.762741463208692,4.874994520873921,4.7146330099235945,4.802831649780273,4241500,0.0,0.0
2016-12-02 00:00:00-05:00,4.778777122497559,4.85093998616459,4.722650408275205,4.778777122497559,3128900,0.0,0.0
2016-12-05 00:00:00-05:00,4.866978335522027,4.9311229622946176,4.762743125850499,4.770761013031006,3185500,0.0,0.0
2016-12-06 00:00:00-05:00,4.826886295284112,4.899049169781847,4.7948139915811225,4.810850143432617,3145600,0.0,0.0
2016-12-07 00:00:00-05:00,4.858959439991473,4.866977708471057,4.762742512228969,4.826887130737305,2440500,0.0,0.0
2016-12-08 00:00:00-05:00,4.8429214072488085,5.027337305108664,4.81084911043248,4.955174446105957,2169100,0.0,0.0
2016-12-09 00:00:00-05:00,5.00328351389826,5.203735585108902,4.955175062687544,5.171663284301758,3107000,0.0,0.0
2016-12-12 00:00:00-05:00,5.115536443296647,5.179681038569141,5.027337433630996,5.0834641456604,1797900,0.0,0.0
2016-12-13 00:00:00-05:00,5.1395909636341015,5.147609229970895,5.019320027238057,5.043374061584473,1769400,0.0,0.0
2016-12-14 00:00:00-05:00,4.979229692146618,5.179681771919568,4.947157389969506,5.0113019943237305,1281900,0.0,0.0
2016-12-15 00:00:00-05:00,5.051392803537055,5.275898929457981,5.027338384593804,5.211754322052002,1753200,0.0,0.0
2016-12-16 00:00:00-05:00,5.251844402321298,5.307970737393286,5.131573083502493,5.147609233856201,6207100,0.0,0.0
2016-12-19 00:00:00-05:00,5.13157308722195,5.267880556493261,5.115536936856618,5.25184440612793,1309900,0.0,0.0
2016-12-20 00:00:00-05:00,5.259862898869729,5.572568058349129,5.251845013925142,5.55653190612793,1909500,0.0,0.0
2016-12-21 00:00:00-05:00,5.556530572489027,5.556530572489027,5.428241385510489,5.476349830627441,777600,0.0,0.0
2016-12-22 00:00:00-05:00,5.476350418440949,5.564549435121654,5.4522963844665595,5.5004048347473145,753700,0.0,0.0
2016-12-23 00:00:00-05:00,5.484369399134251,5.572568044973128,5.468333246951544,5.532477855682373,444600,0.0,0.0
2016-12-27 00:00:00-05:00,5.532477619944297,5.596622225941934,5.532477619944297,5.564549922943115,623200,0.0,0.0
2016-12-28 00:00:00-05:00,5.596622597639127,5.6527493227806955,5.436261071994696,5.540495872497559,964600,0.0,0.0
2016-12-29 00:00:00-05:00,5.5244592393043375,5.572567692812224,5.283916971764905,5.372115612030029,897000,0.0,0.0
2016-12-30 00:00:00-05:00,5.388151621806872,5.404187772555358,5.2919347173159625,5.299952983856201,1276300,0.0,0.0
2017-01-03 00:00:00-05:00,5.380133512398339,5.524458863093569,5.299952762012099,5.396169662475586,1131700,0.0,0.0
2017-01-04 00:00:00-05:00,5.420224919430253,5.548514139945798,5.3801343468531275,5.540495872497559,928000,0.0,0.0
2017-01-05 00:00:00-05:00,5.572566720861344,5.572566720861344,5.299952198531952,5.476349830627441,915600,0.0,0.0
2017-01-06 00:00:00-05:00,5.508422127372075,5.596621134585788,5.444277533882807,5.476349830627441,869900,0.0,0.0
2017-01-09 00:00:00-05:00,5.428242575123962,5.5164416016667195,5.332025663803872,5.40418815612793,929200,0.0,0.0
2017-01-10 00:00:00-05:00,5.39616980106533,5.6126580238342285,5.388151534654785,5.6126580238342285,1461700,0.0,0.0
2017-01-11 00:00:00-05:00,5.588603606934579,5.628694174323332,5.436260368454083,5.6126580238342285,1107400,0.0,0.0
2017-01-12 00:00:00-05:00,5.564550660361855,5.564550660361855,5.307971820037263,5.36409854888916,1375100,0.0,0.0
2017-01-13 00:00:00-05:00,5.460314878897324,5.596622361100128,5.388152004241248,5.40418815612793,1200300,0.0,0.0
2017-01-17 00:00:00-05:00,5.2919348357047715,5.31598925353163,5.131573324632385,5.179681777954102,781800,0.0,0.0
2017-01-18 00:00:00-05:00,5.187700140930621,5.251845133609243,5.059410920237449,5.243826866149902,1175200,0.0,0.0
2017-01-19 00:00:00-05:00,5.275898684597533,5.299953102424392,5.131573324632385,5.179681777954102,689600,0.0,0.0
2017-01-20 00:00:00-05:00,5.179681326166104,5.34004282325126,5.179681326166104,5.3079705238342285,788100,0.0,0.0
2017-01-23 00:00:00-05:00,5.251845133609243,5.356079934256428,5.2037362935172675,5.243826866149902,634200,0.0,0.0
2017-01-24 00:00:00-05:00,5.29193566641273,5.420225277741056,5.219773166268362,5.36409854888916,974900,0.0,0.0
2017-01-25 00:00:00-05:00,5.476350776195886,5.5725676830429824,5.420224438367748,5.516441345214844,861300,0.0,0.0
2017-01-26 00:00:00-05:00,5.508423567368673,5.6286949027680135,5.452297224559139,5.540495872497559,960400,0.0,0.0
2017-01-27 00:00:00-05:00,5.604639613479809,5.612657879684421,5.380133512398339,5.396169662475586,1203600,0.0,0.0
2017-01-30 00:00:00-05:00,5.31598878985447,5.348061089271502,5.19571747587462,5.3079705238342285,1131300,0.0,0.0
2017-01-31 00:00:00-05:00,5.299953945382895,5.412207020987435,5.259863370072385,5.388152599334717,950500,0.0,0.0
2017-02-01 00:00:00-05:00,5.4522963844665595,5.580585585215239,5.412205818066608,5.5004048347473145,1224200,0.0,0.0
2017-02-02 00:00:00-05:00,5.107519494659602,5.187700259424265,5.011302576942006,5.163646221160889,17165700,0.0,0.0
2017-02-03 00:00:00-05:00,5.243825908080753,5.299952623045447,5.155626893802512,5.283916473388672,3791000,0.0,0.0
2017-02-06 00:00:00-05:00,5.22778847679083,5.428240489524117,5.22778847679083,5.291933059692383,3280400,0.0,0.0
2017-02-07 00:00:00-05:00,5.34806193065202,5.404188272295882,5.25184501726366,5.324007511138916,2739000,0.0,0.0
2017-02-08 00:00:00-05:00,5.227791405924517,5.332026602708499,5.123556209140535,5.315990447998047,1780600,0.0,0.0
2017-02-09 00:00:00-05:00,5.348061679432213,5.380133982388435,5.211754200702263,5.332025527954102,1766600,0.0,0.0
2017-02-10 00:00:00-05:00,5.356078972959775,5.364097238980017,5.243825925000166,5.3079705238342285,4099600,0.0,0.0
2017-02-13 00:00:00-05:00,5.396170749347589,5.404188634835151,5.291935561684916,5.340044021606445,1992200,0.0,0.0
2017-02-14 00:00:00-05:00,5.307971837650669,5.372116452361652,5.243827222939686,5.259863376617432,2643500,0.0,0.0
2017-02-15 00:00:00-05:00,5.275896913966995,5.340041496868547,5.267879032270237,5.291933059692383,2238000,0.0,0.0
2017-02-16 00:00:00-05:00,5.2839167068585935,5.291934590875267,5.211753839048608,5.25184440612793,1209200,0.0,0.0
2017-02-17 00:00:00-05:00,5.219772105397266,5.2839167068585935,5.171663271969288,5.25184440612793,1220100,0.0,0.0
2017-02-21 00:00:00-05:00,5.291935323909842,5.3159897439558295,5.195718408389962,5.243826866149902,1272700,0.0,0.0
2017-02-22 00:00:00-05:00,5.219771862030029,5.275898194525858,5.195717446437556,5.219771862030029,1548900,0.0,0.0
2017-02-23 00:00:00-05:00,5.243825908080753,5.291934357051076,5.155626893802512,5.283916473388672,1837600,0.0,0.0
2017-02-24 00:00:00-05:00,5.155626297241146,5.227789153512595,5.107517853837487,5.195716857910156,816800,0.0,0.0
2017-02-27 00:00:00-05:00,5.195717688683277,5.259862290144604,5.171663271969288,5.25184440612793,1510200,0.0,0.0
2017-02-28 00:00:00-05:00,5.203736291458257,5.227790711494727,5.083465338272014,5.115537643432617,1805200,0.0,0.0
2017-03-01 00:00:00-05:00,5.2758991713231955,5.291935323909842,5.2037362935172675,5.243826866149902,2862200,0.0,0.0
2017-03-02 00:00:00-05:00,5.243826510826897,5.243826510826897,5.107519031910612,5.1235551834106445,1260700,0.0,0.0
2017-03-03 00:00:00-05:00,5.139591194918641,5.171663497045122,5.035356404173576,5.051392555236816,966800,0.0,0.0
2017-03-06 00:00:00-05:00,4.987247088762421,4.987247088762421,4.9070663411614746,4.94715690612793,1303200,0.0,0.0
2017-03-07 00:00:00-05:00,4.931119716216658,5.027336593037499,4.9070653058455065,4.987246036529541,1033500,0.0,0.0
2017-03-08 00:00:00-05:00,5.035356524911128,5.051392676358883,4.931121349334717,4.931121349334717,1114600,0.0,0.0
2017-03-09 00:00:00-05:00,4.939138997728678,4.987247449771647,4.850940360149231,4.8589582443237305,1243000,0.0,0.0
2017-03-10 00:00:00-05:00,4.891030287544186,4.899048553627483,4.706614373280016,4.7627410888671875,1473600,0.0,0.0
2017-03-13 00:00:00-04:00,4.738687633729086,4.8429228199540555,4.738687633729086,4.7867960929870605,1146300,0.0,0.0
2017-03-14 00:00:00-04:00,4.7386866531452725,4.762741068962666,4.57832515546921,4.594361305236816,1801400,0.0,0.0
