Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-15 00:00:00-04:00,4.62643420397732,4.730669382133049,4.570307481355308,4.5783257484436035,1685500,0.0,0.0
2017-03-16 00:00:00-04:00,4.618414570682132,4.7867939101354535,4.610396306629564,4.730667591094971,1258400,0.0,0.0
2017-03-17 00:00:00-04:00,4.7386869145167045,4.931121104674027,4.714632879704532,4.794813632965088,6828300,0.0,0.0
2017-03-20 00:00:00-04:00,4.770759438732909,4.770759438732909,4.6344523429870605,4.6344523429870605,941200,0.0,0.0
2017-03-21 00:00:00-04:00,4.674542413119981,4.674542413119981,4.313728824469265,4.337782859802246,1993000,0.0,0.0
2017-03-22 00:00:00-04:00,4.281655693923146,4.3778725813000445,4.22552898512066,4.321745872497559,1586200,0.0,0.0
2017-03-23 00:00:00-04:00,4.31372787713054,4.442017056951491,4.289673464748155,4.377872467041016,924400,0.0,0.0
2017-03-24 00:00:00-04:00,4.401927707675662,4.442018278561065,4.313729063459005,4.3698554039001465,683300,0.0,0.0
2017-03-27 00:00:00-04:00,4.201475490729686,4.361837387084961,4.201475490729686,4.361837387084961,987000,0.0,0.0
2017-03-28 00:00:00-04:00,4.329765322051029,4.4340005030562715,4.281656865202154,4.393909931182861,1146900,0.0,0.0
2017-03-29 00:00:00-04:00,4.353819018082475,4.4420180398922335,4.329764982709267,4.401927471160889,830000,0.0,0.0
2017-03-30 00:00:00-04:00,4.401927820493499,4.586343763095151,4.393909935510138,4.5221991539001465,1275900,0.0,0.0
2017-03-31 00:00:00-04:00,4.5061627524312895,4.570307358079392,4.466072565067229,4.530217170715332,1359900,0.0,0.0
2017-04-03 00:00:00-04:00,4.530217421215537,4.5703076107964,4.417964355124279,4.5221991539001465,1172300,0.0,0.0
2017-04-04 00:00:00-04:00,4.490126499543202,4.5863434058408705,4.482108615184396,4.57030725479126,1237900,0.0,0.0
2017-04-05 00:00:00-04:00,4.618417309732908,4.682561930868292,4.4420192192784995,4.474091529846191,1491600,0.0,0.0
2017-04-06 00:00:00-04:00,4.458055364958336,4.570308451703433,4.434001323250437,4.538236141204834,1353600,0.0,0.0
2017-04-07 00:00:00-04:00,4.498144751732671,4.530217053728498,4.425981881076061,4.442018032073975,1055500,0.0,0.0
2017-04-10 00:00:00-04:00,4.450035687215859,4.4981441335985455,4.36985456091277,4.433999538421631,650300,0.0,0.0
2017-04-11 00:00:00-04:00,4.401928392417984,4.49814570104364,4.369856083653458,4.482109546661377,1392600,0.0,0.0
2017-04-12 00:00:00-04:00,4.466071605854799,4.482107753822618,4.393908748833649,4.425981044769287,1152100,0.0,0.0
2017-04-13 00:00:00-04:00,4.377873420925642,4.458054175784134,4.265620364123753,4.2736382484436035,1165900,0.0,0.0
2017-04-17 00:00:00-04:00,4.281655788421631,4.289673671380703,4.193456781880245,4.281655788421631,1125900,0.0,0.0
2017-04-18 00:00:00-04:00,4.233547930681226,4.313728683049207,4.21751178020763,4.265620231628418,749700,0.0,0.0
2017-04-19 00:00:00-04:00,4.337782486064406,4.377873051274555,4.257601737976074,4.257601737976074,554700,0.0,0.0
2017-04-20 00:00:00-04:00,4.297691841819296,4.369854316186008,4.273637428809109,4.321745872497559,950900,0.0,0.0
2017-04-21 00:00:00-04:00,4.313728692478412,4.377873294513007,4.297692541969762,4.3297648429870605,789200,0.0,0.0
2017-04-24 00:00:00-04:00,4.482109552921374,4.5462541705400135,4.417964935302734,4.417964935302734,1127800,0.0,0.0
2017-04-25 00:00:00-04:00,4.401927351982277,4.6985967114317475,4.361837166668341,4.666524410247803,1944800,0.0,0.0
2017-04-26 00:00:00-04:00,4.690578471007345,4.89103054568571,4.666524436151855,4.8589582443237305,1183700,0.0,0.0
2017-04-27 00:00:00-04:00,4.866977094901279,4.907067285248859,4.7707597969366065,4.818868637084961,972800,0.0,0.0
2017-04-28 00:00:00-04:00,4.786795476401791,4.858958347159506,4.706614721299885,4.714632987976074,874600,0.0,0.0
2017-05-01 00:00:00-04:00,4.7627419242930005,4.923103450768036,4.71463346635049,4.842922687530518,1221300,0.0,0.0
2017-05-02 00:00:00-04:00,4.858957879388431,4.923102477294766,4.802831165054407,4.883012294769287,1768700,0.0,0.0
2017-05-03 00:00:00-04:00,4.834903863480365,4.907066345214844,4.7707588830146594,4.907066345214844,2366800,0.0,0.0
2017-05-04 00:00:00-04:00,4.987247449771647,5.003283600452637,4.818868058787252,4.8589582443237305,1150600,0.0,0.0
2017-05-05 00:00:00-04:00,4.866976502065583,4.866976502065583,4.770759215820926,4.794813632965088,559500,0.0,0.0
2017-05-08 00:00:00-04:00,4.82688593426931,4.83490420076136,4.746705181008755,4.794813632965088,692600,0.0,0.0
2017-05-09 00:00:00-04:00,4.794813505918436,4.842921956600055,4.73066890500961,4.746705055236816,1124500,0.0,0.0
2017-05-10 00:00:00-04:00,4.530217060593278,4.674542419793199,4.425981887782892,4.610397815704346,3902000,0.0,0.0
2017-05-11 00:00:00-04:00,4.570307481355308,4.650488622910188,4.522199025821592,4.5783257484436035,2574700,0.0,0.0
2017-05-12 00:00:00-04:00,4.506162650592813,4.5863434058408705,4.498144766234008,4.57030725479126,1380200,0.0,0.0
2017-05-15 00:00:00-04:00,4.594361539144146,4.610397689728182,4.538234820934027,4.562289237976074,1101300,0.0,0.0
2017-05-16 00:00:00-04:00,4.546253331020128,4.5863435184626065,4.482108725246554,4.490126609802246,1176000,0.0,0.0
2017-05-17 00:00:00-04:00,4.490126338258764,4.490126338258764,4.21751178020763,4.265620231628418,2106600,0.0,0.0
2017-05-18 00:00:00-04:00,4.23354770048263,4.33778248172726,4.23354770048263,4.29769229888916,1395600,0.0,0.0
2017-05-19 00:00:00-04:00,4.289674630859399,4.385891541880854,4.289674630859399,4.34580135345459,1677700,0.0,0.0
2017-05-22 00:00:00-04:00,4.385891541880854,4.385891541880854,4.273638479022489,4.34580135345459,1076700,0.0,0.0
2017-05-23 00:00:00-04:00,4.345800304930191,4.458053340704926,4.30570974384468,4.425981044769287,1114400,0.0,0.0
2017-05-24 00:00:00-04:00,4.434000012459271,4.450036162967921,4.297692541969762,4.3297648429870605,1500300,0.0,0.0
2017-05-25 00:00:00-04:00,4.321746576566743,4.385891178601338,4.2736381250407955,4.3297648429870605,982300,0.0,0.0
2017-05-26 00:00:00-04:00,4.32976496029983,4.369855146491682,4.297692658413549,4.3137288093566895,1027100,0.0,0.0
2017-05-30 00:00:00-04:00,4.289674019798537,4.313728435293376,4.217511537977946,4.233547687530518,965700,0.0,0.0
2017-05-31 00:00:00-04:00,4.241566297691103,4.241566297691103,4.073186507380853,4.161385536193848,1355800,0.0,0.0
2017-06-01 00:00:00-04:00,4.177421342613413,4.2816565150954515,4.145349040670016,4.2736382484436035,976400,0.0,0.0
2017-06-02 00:00:00-04:00,4.201475143432617,4.345800876455494,4.177421109483456,4.201475143432617,1301600,0.0,0.0
2017-06-05 00:00:00-04:00,4.193457606194526,4.434000259561436,4.1613853033898724,4.361837387084961,1632200,0.0,0.0
2017-06-06 00:00:00-04:00,4.321745967880855,4.321745967880855,4.193456781880245,4.281655788421631,1578300,0.0,0.0
2017-06-07 00:00:00-04:00,4.281656980263,4.305711018167826,4.185439681647577,4.249584674835205,1757100,0.0,0.0
2017-06-08 00:00:00-04:00,4.2495845606362375,4.554271454012444,4.201475721455334,4.393909931182861,2973200,0.0,0.0
2017-06-09 00:00:00-04:00,4.425982586629418,4.618416811612641,4.425982586629418,4.602380275726318,1886700,0.0,0.0
2017-06-12 00:00:00-04:00,4.610397924718965,4.754723287331514,4.554271203648081,4.6344523429870605,1386000,0.0,0.0
2017-06-13 00:00:00-04:00,4.714633099994032,4.722650984528725,4.602379657852264,4.6344523429870605,949800,0.0,0.0
2017-06-14 00:00:00-04:00,4.562290083006689,4.61039854366948,4.450037008126843,4.602380275726318,956800,0.0,0.0
2017-06-15 00:00:00-04:00,4.554271329510736,4.666524774754761,4.530217292909887,4.5783257484436035,612000,0.0,0.0
2017-06-16 00:00:00-04:00,4.554271095960599,4.626433966726559,4.514180909571065,4.610397815704346,1810500,0.0,0.0
2017-06-19 00:00:00-04:00,4.666524170357029,4.714632619659847,4.570306889419423,4.594361305236816,862800,0.0,0.0
2017-06-20 00:00:00-04:00,4.578325986539929,4.594362139218464,4.530217528504327,4.546253681182861,678500,0.0,0.0
2017-06-21 00:00:00-04:00,4.538235301729485,4.554271454012444,4.393909931182861,4.393909931182861,1168100,0.0,0.0
2017-06-22 00:00:00-04:00,4.393908387652118,4.4259806809513975,4.337781683212432,4.409944534301758,774300,0.0,0.0
2017-06-23 00:00:00-04:00,4.417964004519026,4.450036306571302,4.337782867056337,4.401927471160889,5591100,0.0,0.0
2017-06-26 00:00:00-04:00,4.401927471160889,4.450036306571302,4.337782867056337,4.401927471160889,905200,0.0,0.0
2017-06-27 00:00:00-04:00,4.450034893320367,4.538233504787836,4.385889927255102,4.506161212921143,1877000,0.0,0.0
2017-06-28 00:00:00-04:00,4.5703075974217775,4.610398169217349,4.4901268361626645,4.49814510345459,3187400,0.0,0.0
2017-06-29 00:00:00-04:00,4.6344523429870605,4.674542530324542,4.562289470514782,4.6344523429870605,1263900,0.0,0.0
2017-06-30 00:00:00-04:00,4.634452475039095,4.682560930614059,4.562289600510639,4.642470359802246,891300,0.0,0.0
2017-07-03 00:00:00-04:00,4.666525584466465,4.850941553843973,4.666525584466465,4.826887130737305,710700,0.0,0.0
2017-07-05 00:00:00-04:00,4.826886666868064,4.834904934577084,4.714633595266123,4.7867960929870605,834200,0.0,0.0
2017-07-06 00:00:00-04:00,4.778777839729628,4.899049169781847,4.754723420786377,4.810850143432617,1220900,0.0,0.0
2017-07-07 00:00:00-04:00,4.834904093380205,4.88301254426807,4.738686809272494,4.874994277954102,731000,0.0,0.0
2017-07-10 00:00:00-04:00,4.850940942295839,4.9150855527175965,4.810850369616223,4.818868637084961,1265500,0.0,0.0
2017-07-11 00:00:00-04:00,4.842922084921422,4.842922084921422,4.7386869145167045,4.794813632965088,925400,0.0,0.0
2017-07-12 00:00:00-04:00,4.7707597969366065,4.866977094901279,4.7707597969366065,4.818868637084961,555300,0.0,0.0
2017-07-13 00:00:00-04:00,4.850941087663076,4.850941087663076,4.746705901438106,4.7867960929870605,598800,0.0,0.0
2017-07-14 00:00:00-04:00,4.682559153775182,4.762739882641496,4.658504743949352,4.730667591094971,566200,0.0,0.0
2017-07-17 00:00:00-04:00,4.73066890500961,4.770759089411636,4.658506037821192,4.746705055236816,764400,0.0,0.0
2017-07-18 00:00:00-04:00,4.698596604555198,4.762741205464023,4.650488153873579,4.746705055236816,633400,0.0,0.0
2017-07-19 00:00:00-04:00,4.770759347590208,4.818868183207306,4.7146330099235945,4.802831649780273,624000,0.0,0.0
2017-07-20 00:00:00-04:00,4.810849538371062,4.818867804454359,4.714632639363313,4.7627410888671875,406500,0.0,0.0
2017-07-21 00:00:00-04:00,4.80283187838546,4.850940716292443,4.642470359802246,4.642470359802246,1030600,0.0,0.0
2017-07-24 00:00:00-04:00,4.650489693529985,4.698598160139068,4.62643526905939,4.690579891204834,989400,0.0,0.0
2017-07-25 00:00:00-04:00,4.778777614303725,4.858958369778888,4.762741463208692,4.802831649780273,640700,0.0,0.0
2017-07-26 00:00:00-04:00,4.802831127449016,4.810849393290507,4.626433484587759,4.650487899780273,623400,0.0,0.0
2017-07-27 00:00:00-04:00,4.674542536048155,4.746705408608792,4.6424702332060965,4.698596954345703,534800,0.0,0.0
2017-07-28 00:00:00-04:00,4.858959439991473,4.858959439991473,4.722651934495216,4.826887130737305,945100,0.0,0.0
2017-07-31 00:00:00-04:00,4.874994619977026,4.874994619977026,4.690578687469184,4.698596954345703,669000,0.0,0.0
2017-08-01 00:00:00-04:00,4.7467054231625605,4.842922331983745,4.714633120222166,4.72265100479126,871500,0.0,0.0
2017-08-02 00:00:00-04:00,4.738686672949266,4.794813388536437,4.698596489528689,4.7627410888671875,582700,0.0,0.0
2017-08-03 00:00:00-04:00,4.5783253908259605,4.754723047337656,4.57030712436398,4.666524410247803,12065300,0.0,0.0
2017-08-04 00:00:00-04:00,4.698596954345703,4.746705408608792,4.674542536048155,4.698596954345703,3080600,0.0,0.0
2017-08-07 00:00:00-04:00,4.69859648228621,4.730668781906023,4.658505916595459,4.658505916595459,1357500,0.0,0.0
2017-08-08 00:00:00-04:00,4.626434697223743,4.714633732938223,4.594362390115216,4.602380275726318,1632800,0.0,0.0
2017-08-09 00:00:00-04:00,4.530217292909887,4.6023797850444526,4.498144989220742,4.5783257484436035,1960700,0.0,0.0
2017-08-10 00:00:00-04:00,4.4420192192784995,4.538236150981576,4.4420192192784995,4.474091529846191,2104400,0.0,0.0
2017-08-11 00:00:00-04:00,4.458054531659019,4.538235292918133,4.458054531659019,4.49814510345459,1769900,0.0,0.0
2017-08-14 00:00:00-04:00,4.554270739651817,4.61841572105421,4.514180556398785,4.594361305236816,912800,0.0,0.0
2017-08-15 00:00:00-04:00,4.650488257354266,4.650488257354266,4.538234820934027,4.562289237976074,819100,0.0,0.0
2017-08-16 00:00:00-04:00,4.586343144696149,4.586343144696149,4.490126243877036,4.514180660247803,634100,0.0,0.0
2017-08-17 00:00:00-04:00,4.498145001334226,4.538235189887611,4.361837519122277,4.3698554039001465,957200,0.0,0.0
2017-08-18 00:00:00-04:00,4.321745536562792,4.4259806809513975,4.273637096613873,4.409944534301758,1040600,0.0,0.0
2017-08-21 00:00:00-04:00,4.385890349613868,4.41796302690102,4.361836319563397,4.377872467041016,559600,0.0,0.0
2017-08-22 00:00:00-04:00,4.425981272858544,4.4740897192412294,4.409945124064315,4.433999538421631,513500,0.0,0.0
2017-08-23 00:00:00-04:00,4.369855161417366,4.498144751732671,4.361837277084408,4.442018032073975,597200,0.0,0.0
2017-08-24 00:00:00-04:00,4.474090802963439,4.5542715663561095,4.44201849760637,4.546253681182861,932600,0.0,0.0
2017-08-25 00:00:00-04:00,4.570306662612679,4.634451640831804,4.570306662612679,4.586342811584473,951600,0.0,0.0
2017-08-28 00:00:00-04:00,4.5863438717131775,4.594362139218464,4.490126955641973,4.546253681182861,782800,0.0,0.0
2017-08-29 00:00:00-04:00,4.442018392406391,4.546253573514288,4.43400050742303,4.5221991539001465,846000,0.0,0.0
2017-08-30 00:00:00-04:00,4.5141807862239665,4.578325388560111,4.498144635639931,4.562289237976074,627100,0.0,0.0
2017-08-31 00:00:00-04:00,4.594360828915172,4.610396977020226,4.54625238460001,4.554270267486572,891000,0.0,0.0
2017-09-01 00:00:00-04:00,4.570307968617791,4.6424708507780075,4.562290083006689,4.602380275726318,698500,0.0,0.0
2017-09-05 00:00:00-04:00,4.570307995761521,4.578326263752304,4.305711269378662,4.305711269378662,1460400,0.0,0.0
2017-09-06 00:00:00-04:00,4.321746716030198,4.4580541909183715,4.321746716030198,4.401927471160889,1276700,0.0,0.0
2017-09-07 00:00:00-04:00,4.393909808965318,4.401927693717763,4.249584442433135,4.34580135345459,1219600,0.0,0.0
2017-09-08 00:00:00-04:00,4.337782727075392,4.409945595530305,4.289674275549444,4.3297648429870605,866000,0.0,0.0
2017-09-11 00:00:00-04:00,4.442018969539681,4.570308204597783,4.393910506392892,4.482109546661377,878200,0.0,0.0
2017-09-12 00:00:00-04:00,4.498144635639931,4.578325388560111,4.490126369181919,4.562289237976074,861400,0.0,0.0
2017-09-13 00:00:00-04:00,4.554270513640885,4.626433375179932,4.554270513640885,4.586342811584473,1067600,0.0,0.0
2017-09-14 00:00:00-04:00,4.594361539144146,4.626433840312218,4.546253087392039,4.562289237976074,921500,0.0,0.0
2017-09-15 00:00:00-04:00,4.562289005701604,4.61841572105421,4.514180556398785,4.594361305236816,4375300,0.0,0.0
2017-09-18 00:00:00-04:00,4.594360415162889,4.602378297327388,4.417962801893056,4.450035095214844,1912900,0.0,0.0
2017-09-19 00:00:00-04:00,4.474091529846191,4.578326730357242,4.4420192192784995,4.474091529846191,2088500,0.0,0.0
2017-09-20 00:00:00-04:00,4.434001089707394,4.522199747766984,4.3698560897566745,4.417964935302734,1701300,0.0,0.0
2017-09-21 00:00:00-04:00,4.393910156061257,4.506163227787027,4.393910156061257,4.466073036193848,1067600,0.0,0.0
2017-09-22 00:00:00-04:00,4.43399930991916,4.498143901790437,4.417963161951341,4.425981044769287,1203900,0.0,0.0
2017-09-25 00:00:00-04:00,4.450035457886979,4.562288493661714,4.409944896801468,4.425981044769287,2388100,0.0,0.0
2017-09-26 00:00:00-04:00,4.433998945442164,4.474089120900317,4.377872241002478,4.409944534301758,2303900,0.0,0.0
2017-09-27 00:00:00-04:00,4.4901268706387265,4.498145137992218,3.9368790402048575,3.984987497329712,4635600,0.0,0.0
2017-09-28 00:00:00-04:00,4.0411135186128675,4.209493280416067,3.9930050698593766,4.153366565704346,2577900,0.0,0.0
2017-09-29 00:00:00-04:00,4.145347588856197,4.225528315633211,4.097239152789989,4.105257034301758,2050400,0.0,0.0
2017-10-02 00:00:00-04:00,4.1052586913853775,4.201475602355655,4.081204654808817,4.113276958465576,3391500,0.0,0.0
2017-10-03 00:00:00-04:00,4.113275754966117,4.15336593164111,4.04111290168646,4.081203460693359,3850200,0.0,0.0
2017-10-04 00:00:00-04:00,4.073185054958288,4.113275612577378,3.9769681754707444,3.993004322052002,2389900,0.0,0.0
2017-10-05 00:00:00-04:00,4.017060047495298,4.129313110293956,3.97696947675834,4.113276958465576,4404800,0.0,0.0
2017-10-06 00:00:00-04:00,4.113277314215167,4.22553038672238,4.113277314215167,4.193458080291748,1490500,0.0,0.0
2017-10-09 00:00:00-04:00,4.169403432307537,4.169403432307537,4.057150365911728,4.121294975280762,1731000,0.0,0.0
2017-10-10 00:00:00-04:00,4.1132779231383845,4.129314078727668,4.041115031820555,4.04913330078125,1276400,0.0,0.0
2017-10-11 00:00:00-04:00,4.041114099958164,4.057150251849584,3.864716429152538,3.9689512252807617,2124300,0.0,0.0
2017-10-12 00:00:00-04:00,3.968951574489514,4.001023881094241,3.784535620346305,3.832644462585449,2319800,0.0,0.0
2017-10-13 00:00:00-04:00,3.7845350444596737,3.8566979145054283,3.7284087076080823,3.736426591873169,1385200,0.0,0.0
2017-10-16 00:00:00-04:00,3.7364262477997614,3.9048060075130686,3.7364262477997614,3.8566975593566895,1244200,0.0,0.0
2017-10-17 00:00:00-04:00,3.8887705783549724,3.9529151877768394,3.7925536642221718,3.8246259689331055,1692800,0.0,0.0
2017-10-18 00:00:00-04:00,3.824626088096073,3.9368791580817826,3.808589935240972,3.872734546661377,1172300,0.0,0.0
2017-10-19 00:00:00-04:00,3.8486800307430262,3.872734065873423,3.776517160687846,3.8406617641448975,824100,0.0,0.0
2017-10-20 00:00:00-04:00,3.8647159307835848,3.904806114176354,3.848679780960083,3.848679780960083,951700,0.0,0.0
2017-10-23 00:00:00-04:00,3.8647169054814032,3.896789213217177,3.7684995999420154,3.776517868041992,1323700,0.0,0.0
2017-10-24 00:00:00-04:00,3.7925535450326606,3.8406620005871446,3.776517393181166,3.8085896968841553,693400,0.0,0.0
2017-10-25 00:00:00-04:00,3.808589024646615,4.041113376617432,3.808589024646615,4.041113376617432,1360500,0.0,0.0
2017-10-26 00:00:00-04:00,4.02507736902837,4.161384831662576,4.001022953485643,4.153366565704346,1735300,0.0,0.0
2017-10-27 00:00:00-04:00,4.121294266535352,4.1774209812470735,4.065167934155595,4.153366565704346,1622100,0.0,0.0
2017-10-30 00:00:00-04:00,4.137330386460317,4.1774209513001415,3.9368783269251155,3.9529144763946533,1524700,0.0,0.0
2017-10-31 00:00:00-04:00,3.9609336689449868,4.217512502815466,3.9609336689449868,4.1293134689331055,2285900,0.0,0.0
2017-11-01 00:00:00-04:00,4.145350254196819,4.161386409863007,4.001024470869015,4.009042739868164,880700,0.0,0.0
2017-11-02 00:00:00-04:00,4.001021898325708,4.121293179657161,3.9769678714585353,4.105257034301758,911400,0.0,0.0
2017-11-03 00:00:00-04:00,4.105259047935353,4.137331354377656,4.073186741493049,4.1293134689331055,982000,0.0,0.0
2017-11-06 00:00:00-05:00,4.105259047935353,4.161385775375409,4.089222894714201,4.1293134689331055,1253400,0.0,0.0
2017-11-07 00:00:00-05:00,4.153366917670153,4.249584205662773,3.9849871415980664,4.001023292541504,1195900,0.0,0.0
2017-11-08 00:00:00-05:00,3.952915063547607,3.9609333306393637,3.73642682238642,3.8085896968841553,3245300,0.0,0.0
2017-11-09 00:00:00-05:00,3.808590175777766,3.8406624835135394,3.6963370987025574,3.776517868041992,1713400,0.0,0.0
2017-11-10 00:00:00-05:00,3.7845353968784234,3.8887705783549724,3.7604813595112385,3.8246259689331055,1374000,0.0,0.0
2017-11-13 00:00:00-05:00,3.752461797057361,3.8005702375198003,3.696335474350464,3.768497943878174,2092500,0.0,0.0
2017-11-14 00:00:00-05:00,3.7203906705349254,3.82462584873565,3.5921014557229682,3.8085896968841553,3039400,0.0,0.0
2017-11-15 00:00:00-05:00,3.7444441616730377,3.8967877576802747,3.728408013795009,3.880751609802246,3683500,0.0,0.0
2017-11-16 00:00:00-05:00,3.9048056404533273,3.9368779362093855,3.7845343402021485,3.880751609802246,2679700,0.0,0.0
2017-11-17 00:00:00-05:00,3.8246263196565704,3.9930061259956453,3.720391128621512,3.9368793964385986,3110300,0.0,0.0
2017-11-20 00:00:00-05:00,3.9368791580817826,3.944897425675354,3.8166082028345434,3.872734546661377,1877700,0.0,0.0
2017-11-21 00:00:00-05:00,3.8647159542317895,4.009041303518962,3.840661538184608,3.976969003677368,2557600,0.0,0.0
2017-11-22 00:00:00-05:00,4.001024470869015,4.049133320199689,3.9769704285357874,4.009042739868164,1063000,0.0,0.0
2017-11-24 00:00:00-05:00,4.009041190704016,4.017059456604765,3.91282429388679,3.9529144763946533,549100,0.0,0.0
2017-11-27 00:00:00-05:00,3.95291567144343,4.001024134396234,3.8486808595450612,3.9208433628082275,1621300,0.0,0.0
2017-11-28 00:00:00-05:00,3.9529143777260907,4.1533664322578145,3.928860345288177,4.14534854888916,1809700,0.0,0.0
2017-11-29 00:00:00-05:00,4.201475736992054,4.249584576350861,4.097240937933389,4.121294975280762,2081800,0.0,0.0
2017-11-30 00:00:00-05:00,4.16138405232115,4.16138405232115,3.984986057595427,3.993004322052002,3555200,0.0,0.0
2017-12-01 00:00:00-05:00,4.017060057183802,4.081204664652028,3.8406620043141646,4.07318639755249,1843500,0.0,0.0
2017-12-04 00:00:00-05:00,4.161385531734702,4.249584560453187,4.0010236265799985,4.0330963134765625,3067100,0.0,0.0
2017-12-05 00:00:00-05:00,4.04111505120054,4.073187362532917,3.9769704285357874,4.009042739868164,1754400,0.0,0.0
2017-12-06 00:00:00-05:00,4.001023875574987,4.057150603221862,3.9769698368206496,4.025078296661377,1739700,0.0,0.0
2017-12-07 00:00:00-05:00,4.017059344251872,4.089221823680502,3.993004929554361,4.041113376617432,1509700,0.0,0.0
2017-12-08 00:00:00-05:00,4.065168618041097,4.129313227170167,4.0010236265799985,4.0330963134765625,6946700,0.0,0.0
2017-12-11 00:00:00-05:00,4.025076754550081,4.201474373050246,4.009040607413703,4.081203460693359,1540300,0.0,0.0
2017-12-12 00:00:00-05:00,4.07318639755249,4.137331005020716,4.049132360917915,4.07318639755249,2973400,0.0,0.0
2017-12-13 00:00:00-05:00,4.05715036081688,4.105258817783244,3.9609334468841557,3.9609334468841553,2153600,0.0,0.0
2017-12-14 00:00:00-05:00,3.9689507375509834,4.04913186948694,3.888769987946999,3.976969003677368,3018300,0.0,0.0
2017-12-15 00:00:00-05:00,3.9849871415980664,4.129312882420996,3.8807523516317244,4.001023292541504,12577200,0.0,0.0
2017-12-18 00:00:00-05:00,4.049131143425334,4.137329761008577,3.9529138788215796,4.017058849334717,2778500,0.0,0.0
2017-12-19 00:00:00-05:00,4.065168641536499,4.065168641536499,3.8887705830800035,3.984987497329712,3994600,0.0,0.0
2017-12-20 00:00:00-05:00,4.009040162169341,4.121293179657161,3.9529134622594992,4.105257034301758,2455400,0.0,0.0
2017-12-21 00:00:00-05:00,4.337782733673094,4.434000019203319,4.201475262976263,4.289674282073975,4051600,0.0,0.0
2017-12-22 00:00:00-05:00,4.289674756783096,4.305710909090748,4.169403423309695,4.22553014755249,1499900,0.0,0.0
2017-12-26 00:00:00-05:00,4.21751142908223,4.241565461624033,4.121294151919157,4.169402599334717,924400,0.0,0.0
2017-12-27 00:00:00-05:00,4.161385049696868,4.161385049696868,4.081204297573342,4.097240447998047,1584600,0.0,0.0
2017-12-28 00:00:00-05:00,4.129313242617906,4.169403432307537,4.089222670596245,4.121294975280762,1371100,0.0,0.0
2017-12-29 00:00:00-05:00,4.153366068162495,4.153366068162495,4.057149182181569,4.089221477508545,1723000,0.0,0.0
2018-01-02 00:00:00-05:00,4.113276834775781,4.121294719282857,4.025077811205905,4.065168380737305,1866800,0.0,0.0
2018-01-03 00:00:00-05:00,4.07318639755249,4.1212948531536595,4.049132360917915,4.07318639755249,1104400,0.0,0.0
2018-01-04 00:00:00-05:00,4.097240806637196,4.137330995042136,4.049132351152057,4.113276958465576,1485200,0.0,0.0
2018-01-05 00:00:00-05:00,4.113276958465576,4.169403298698896,4.089222539556998,4.113276958465576,1368400,0.0,0.0
2018-01-08 00:00:00-05:00,4.097240447998047,4.105258332044407,4.041113730345586,4.097240447998047,1619900,0.0,0.0
2018-01-09 00:00:00-05:00,4.137329325012564,4.145347588856197,4.073184743590953,4.105257034301758,2106600,0.0,0.0
2018-01-10 00:00:00-05:00,4.113275686383381,4.281655419673828,4.097239539514381,4.18543815612793,3228800,0.0,0.0
2018-01-11 00:00:00-05:00,4.22552978800342,4.337782844605401,4.1774213351739995,4.3137288093566895,3211100,0.0,0.0
2018-01-12 00:00:00-05:00,4.3538188775840405,4.385891178601338,4.297692541969762,4.3297648429870605,1688400,0.0,0.0
2018-01-16 00:00:00-05:00,4.34580111124297,4.377873413129251,4.281656507470409,4.3137288093566895,1265700,0.0,0.0
2018-01-17 00:00:00-05:00,4.297691729652922,4.393908614518635,4.265619434697683,4.377872467041016,1386000,0.0,0.0
2018-01-18 00:00:00-05:00,4.3618372774672265,4.409945730465189,4.297692673469943,4.337782859802246,1081700,0.0,0.0
2018-01-19 00:00:00-05:00,4.31372787713054,4.385890349613868,4.31372787713054,4.377872467041016,1445600,0.0,0.0
2018-01-22 00:00:00-05:00,4.337782020393709,4.345800285507745,4.265619546026997,4.321745872497559,882900,0.0,0.0
