Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-23 00:00:00-05:00,4.297692792481525,4.5622894824635205,4.265620489594738,4.490126609802246,3205900,0.0,0.0
2018-01-24 00:00:00-05:00,4.554272296454133,4.610399030992731,4.498145944247635,4.538236141204834,5502100,0.0,0.0
2018-01-25 00:00:00-05:00,4.54625238460001,4.610396977020226,4.50616182317141,4.554270267486572,2248800,0.0,0.0
2018-01-26 00:00:00-05:00,4.562287914853795,4.586341942587877,4.474088921054449,4.506161212921143,3125300,0.0,0.0
2018-01-29 00:00:00-05:00,4.77877760003548,4.850940470913667,4.49814476554431,4.674542427062988,4215200,0.0,0.0
2018-01-30 00:00:00-05:00,4.674542318675373,4.778777489230985,4.626433866649395,4.754723072052002,3027200,0.0,0.0
2018-01-31 00:00:00-05:00,4.802831876340861,4.874994750838596,4.7948139915811225,4.810850143432617,3057000,0.0,0.0
2018-02-01 00:00:00-05:00,4.802830584011333,4.939138029237897,4.79481270140902,4.8990478515625,3278800,0.0,0.0
2018-02-02 00:00:00-05:00,4.883013017930352,4.955175510096069,4.810850143432617,4.810850143432617,3329000,0.0,0.0
2018-02-05 00:00:00-05:00,4.762741574632758,4.923103089334733,4.706614853321062,4.72265100479126,2555200,0.0,0.0
2018-02-06 00:00:00-05:00,4.634452690956391,4.850940942295839,4.618416538350951,4.818868637084961,3181100,0.0,0.0
2018-02-07 00:00:00-05:00,4.7867960929870605,4.850941087663076,4.730669748352114,4.7867960929870605,1950200,0.0,0.0
2018-02-08 00:00:00-05:00,4.810850268421306,4.810850268421306,4.626434326171875,4.626434326171875,2050600,0.0,0.0
2018-02-09 00:00:00-05:00,4.6825620046027066,4.7306704712117895,4.554272377979712,4.690579891204834,2211900,0.0,0.0
2018-02-12 00:00:00-05:00,4.69859708247238,4.746705538047344,4.602379788990433,4.642470359802246,1265900,0.0,0.0
2018-02-13 00:00:00-05:00,4.602379556184801,4.682560693752564,4.56228936973292,4.674542427062988,1770400,0.0,0.0
2018-02-14 00:00:00-05:00,4.674543470613965,4.842923285364389,4.642471161359796,4.826887130737305,1767100,0.0,0.0
2018-02-15 00:00:00-05:00,4.866977708471057,4.939140213126893,4.8108509761102205,4.826887130737305,4270300,0.0,0.0
2018-02-16 00:00:00-05:00,4.842923717488191,5.035357972515784,4.810851405372278,4.995267391204834,1881600,0.0,0.0
2018-02-20 00:00:00-05:00,4.955174446105957,5.01931942207055,4.883011969435187,4.955174446105957,1261600,0.0,0.0
2018-02-21 00:00:00-05:00,4.939138640201853,5.00328323828261,4.9070663411614746,4.94715690612793,1932600,0.0,0.0
2018-02-22 00:00:00-05:00,4.963192808191994,5.027337403074614,4.87499379906242,4.915084362030029,1793900,0.0,0.0
2018-02-23 00:00:00-05:00,4.923104497777972,5.003285278067753,4.923104497777972,4.995267391204834,1160400,0.0,0.0
2018-02-26 00:00:00-05:00,5.01931978763374,5.043373820831903,4.883012325070938,4.971210956573486,1294100,0.0,0.0
2018-02-27 00:00:00-05:00,4.979230285816984,5.003284324151765,4.866977214813232,4.866977214813232,1165800,0.0,0.0
2018-02-28 00:00:00-05:00,4.90706619658984,4.947156760375149,4.826885451351173,4.834903717041016,1505600,0.0,0.0
2018-03-01 00:00:00-05:00,4.84292243727028,4.971211651820905,4.794813981813796,4.850940704345703,1424300,0.0,0.0
2018-03-02 00:00:00-05:00,4.802830956672652,4.947156678031968,4.738686361549377,4.939138412475586,1535800,0.0,0.0
2018-03-05 00:00:00-05:00,4.891032185662059,5.0113035472627905,4.842923717488191,4.995267391204834,1121800,0.0,0.0
2018-03-06 00:00:00-05:00,5.003283019237838,5.115536443296647,4.955174572783468,5.0834641456604,1611500,0.0,0.0
2018-03-07 00:00:00-05:00,5.043374411707035,5.163645738784572,5.043374411707035,5.099501132965088,1530400,0.0,0.0
2018-03-08 00:00:00-05:00,5.115536577499798,5.163645025216265,5.035355831305686,5.091482162475586,1028200,0.0,0.0
2018-03-09 00:00:00-05:00,5.131573083502493,5.187699418574481,5.075446366098522,5.147609233856201,1420200,0.0,0.0
2018-03-12 00:00:00-04:00,5.1556279535184,5.203736412377197,5.107519494659602,5.163646221160889,934200,0.0,0.0
2018-03-13 00:00:00-04:00,5.187700500679558,5.187700500679558,5.107519732186069,5.1315741539001465,1252600,0.0,0.0
2018-03-14 00:00:00-04:00,5.1556260232341895,5.1556260232341895,5.011300700693696,5.059409141540527,1306900,0.0,0.0
2018-03-15 00:00:00-04:00,5.0674288443265345,5.131573450326666,5.019320389826436,5.1235551834106445,1033200,0.0,0.0
2018-03-16 00:00:00-04:00,5.131573324632385,5.19571792906134,5.091482755698288,5.179681777954102,3257900,0.0,0.0
2018-03-19 00:00:00-04:00,5.13959121012512,5.13959121012512,4.9551752811862215,5.075446605682373,1418900,0.0,0.0
2018-03-20 00:00:00-04:00,5.083465578161431,5.139591923675077,4.987248275807079,5.019320964813232,1017600,0.0,0.0
2018-03-21 00:00:00-04:00,5.019320027238057,5.075446362267683,4.979229460218054,5.043374061584473,1245300,0.0,0.0
2018-03-22 00:00:00-04:00,4.971211651820905,4.971211651820905,4.802831866557201,4.850940704345703,1824000,0.0,0.0
2018-03-23 00:00:00-04:00,4.874994367943443,4.874994367943443,4.634452109063858,4.666524410247803,1576500,0.0,0.0
2018-03-26 00:00:00-04:00,4.714633222719656,4.8669768561645315,4.706614955644233,4.850940704345703,1235900,0.0,0.0
2018-03-27 00:00:00-04:00,4.826884465734547,4.842920611507809,4.674540889722614,4.730667591094971,2410400,0.0,0.0
2018-03-28 00:00:00-04:00,4.738686672949266,4.78679512245314,4.666524189859439,4.7627410888671875,1484600,0.0,0.0
2018-03-29 00:00:00-04:00,4.770760398376468,4.858959439991473,4.762742512228969,4.826887130737305,1625200,0.0,0.0
2018-04-02 00:00:00-04:00,4.794813281482096,4.891030178341598,4.754722716624655,4.883012294769287,2575200,0.0,0.0
2018-04-03 00:00:00-04:00,4.899047423943044,4.987246036529541,4.826884575161472,4.987246036529541,2359300,0.0,0.0
2018-04-04 00:00:00-04:00,4.883013470282283,5.02733885031573,4.874995202447732,5.019320964813232,1180900,0.0,0.0
2018-04-05 00:00:00-04:00,5.0433743034609995,5.091482756793059,4.987247583407595,5.075446605682373,1171600,0.0,0.0
2018-04-06 00:00:00-04:00,5.06742740618095,5.1957165817725,4.98724628910433,5.059409141540527,3656100,0.0,0.0
2018-04-09 00:00:00-04:00,5.0995017314984805,5.147610191509629,4.995266543641631,5.019320964813232,1610400,0.0,0.0
2018-04-10 00:00:00-04:00,5.0754463721971605,5.1315730896685725,4.9952656203322725,5.107518672943115,1143800,0.0,0.0
2018-04-11 00:00:00-04:00,5.083465233549794,5.195718299299428,5.067429081299847,5.155627727508545,1066200,0.0,0.0
2018-04-12 00:00:00-04:00,5.179682029714388,5.41220642323728,5.1716637626050375,5.40418815612793,1885700,0.0,0.0
2018-04-13 00:00:00-04:00,5.436261442640153,5.4442793283030175,5.299953945382895,5.388152599334717,1216200,0.0,0.0
2018-04-16 00:00:00-04:00,5.436259864684743,5.452296013687803,5.299952406992755,5.380133152008057,720400,0.0,0.0
2018-04-17 00:00:00-04:00,5.388151621806872,5.388151621806872,5.251844531610746,5.299952983856201,1498100,0.0,0.0
2018-04-18 00:00:00-04:00,5.299952610118332,5.340042792996501,5.219771862030029,5.219771862030029,1198600,0.0,0.0
2018-04-19 00:00:00-04:00,5.251842886544849,5.315987469446401,5.235806740819461,5.291933059692383,1362500,0.0,0.0
2018-04-20 00:00:00-04:00,5.2999530080711,5.540495270397386,5.2999530080711,5.492386817932129,3010800,0.0,0.0
2018-04-23 00:00:00-04:00,5.54049550822189,5.548513775142945,5.4041880292200295,5.460314750671387,1406100,0.0,0.0
2018-04-24 00:00:00-04:00,5.500405215363899,5.692839029802937,5.4683329129573925,5.604640007019043,2196500,0.0,0.0
2018-04-25 00:00:00-04:00,5.604639998816666,5.6687849858678065,5.540495394097529,5.644730567932129,1689900,0.0,0.0
2018-04-26 00:00:00-04:00,5.62869477142149,5.660767075801963,5.580586314850779,5.596622467041016,1753500,0.0,0.0
2018-04-27 00:00:00-04:00,5.692839956570011,5.885274184668423,5.636713609387526,5.877255916595459,2505000,0.0,0.0
2018-04-30 00:00:00-04:00,5.885273111957463,5.885273111957463,5.756983522497891,5.789055824279785,1615300,0.0,0.0
2018-05-01 00:00:00-04:00,5.805092319032545,5.949418067932129,5.716893675073932,5.949418067932129,1700400,0.0,0.0
2018-05-02 00:00:00-04:00,5.9574360686180725,5.965454335860537,5.837165118637308,5.869237422943115,2675800,0.0,0.0
2018-05-03 00:00:00-04:00,5.845181842142056,5.981489299524203,5.765001097309013,5.925362586975098,1900600,0.0,0.0
2018-05-04 00:00:00-04:00,5.877255193482338,5.997526523454651,5.821128853205405,5.949418067932129,2513000,0.0,0.0
2018-05-07 00:00:00-04:00,5.973471397327264,5.997525813406729,5.917345063695136,5.941399097442627,1071000,0.0,0.0
2018-05-08 00:00:00-04:00,5.973470801468908,6.013561363491626,5.933380621778125,5.997525215148926,1614900,0.0,0.0
2018-05-09 00:00:00-04:00,6.021581660760914,6.13383473703867,5.98950897092092,6.04563570022583,1426700,0.0,0.0
2018-05-10 00:00:00-04:00,6.037616144306629,6.037616144306629,5.941398866067718,5.973471164703369,1430600,0.0,0.0
2018-05-11 00:00:00-04:00,5.9654532812104355,6.00554346333902,5.925362716749893,5.973471164703369,1104100,0.0,0.0
2018-05-14 00:00:00-04:00,5.989507564983913,6.157887331042238,5.989507564983913,6.109778881072998,2423300,0.0,0.0
2018-05-15 00:00:00-04:00,6.133832587419508,6.246085624357867,6.101760291151405,6.222031593322754,1467500,0.0,0.0
2018-05-16 00:00:00-04:00,6.230049155426152,6.318248156787856,6.20599474329772,6.294193744659424,1896400,0.0,0.0
2018-05-17 00:00:00-04:00,6.278159502493808,6.4064487198904345,6.278159502493808,6.358340263366699,3371400,0.0,0.0
2018-05-18 00:00:00-04:00,6.366359128259466,6.422485857305378,6.334286820899535,6.342304706573486,3487500,0.0,0.0
2018-05-21 00:00:00-04:00,6.398430824279785,6.454557547963056,6.334286215688634,6.398430824279785,2160200,0.0,0.0
2018-05-22 00:00:00-04:00,6.4144669871437365,6.494648130348654,6.350322378445424,6.358340263366699,2024100,0.0,0.0
2018-05-23 00:00:00-04:00,6.334285028224464,6.39041135905392,6.302212729941359,6.366357326507568,1905700,0.0,0.0
2018-05-24 00:00:00-04:00,6.334286820899535,6.390413167613384,6.278160091853623,6.342304706573486,1436900,0.0,0.0
2018-05-25 00:00:00-04:00,6.302212372177314,6.366356965102162,6.278157958664529,6.310230255126953,1191500,0.0,0.0
2018-05-29 00:00:00-04:00,6.238068838090642,6.2701411399969595,6.1017613638227965,6.18996000289917,2260200,0.0,0.0
2018-05-30 00:00:00-04:00,6.2701402718104084,6.302212569275878,6.1258145508838515,6.149868965148926,2172900,0.0,0.0
2018-05-31 00:00:00-04:00,6.141851187153201,6.326267103384453,6.133833303316351,6.214014053344727,2922900,0.0,0.0
2018-06-01 00:00:00-04:00,6.302213191986084,6.39843009388951,6.262122625026999,6.302213191986084,1802400,0.0,0.0
2018-06-04 00:00:00-04:00,6.302212733036318,6.34230291474391,6.254104285588035,6.326266765594482,1455400,0.0,0.0
2018-06-05 00:00:00-04:00,6.31824853868001,6.390411014763182,6.294194125097663,6.374374866485596,1503900,0.0,0.0
2018-06-06 00:00:00-04:00,6.36635840623985,6.494648003462096,6.36635840623985,6.478611469268799,1292300,0.0,0.0
2018-06-07 00:00:00-04:00,6.486630680890196,6.518702989282834,6.382395487448086,6.454558372497559,1484200,0.0,0.0
2018-06-08 00:00:00-04:00,6.486629025701792,6.671044560736243,6.45455672549302,6.510683059692383,1887000,0.0,0.0
2018-06-11 00:00:00-04:00,6.478611718411846,6.5026657559627825,6.366358651066066,6.406448841094971,1543200,0.0,0.0
2018-06-12 00:00:00-04:00,6.414467589299364,6.45455816466531,6.32626855289352,6.342304706573486,1459200,0.0,0.0
2018-06-13 00:00:00-04:00,6.342302783132837,6.382393346340452,6.2300497414162415,6.278158187866211,1333000,0.0,0.0
2018-06-14 00:00:00-04:00,6.294195649292946,6.294195649292946,6.181942584166766,6.230051040649414,1441500,0.0,0.0
2018-06-15 00:00:00-04:00,6.205996977248928,6.270141971904161,6.133834479551369,6.246087551116943,4219700,0.0,0.0
2018-06-18 00:00:00-04:00,6.205995327025283,6.294194336682867,6.149868997332958,6.278158187866211,1466800,0.0,0.0
2018-06-19 00:00:00-04:00,6.222033147935671,6.374376402107084,6.189960461322083,6.334286212921143,1477300,0.0,0.0
2018-06-20 00:00:00-04:00,6.366358154266292,6.462575443957806,6.334285851813123,6.422484874725342,1564200,0.0,0.0
2018-06-21 00:00:00-04:00,6.414465409795799,6.4224836750773715,6.2621218104333165,6.310230255126953,1496000,0.0,0.0
2018-06-22 00:00:00-04:00,6.350321642937797,6.382393943572272,6.278158775344237,6.302213191986084,3560800,0.0,0.0
2018-06-25 00:00:00-04:00,6.254105460056752,6.294195649292946,6.10977970827678,6.230051040649414,1236200,0.0,0.0
2018-06-26 00:00:00-04:00,6.26212334497118,6.26212334497118,6.165906432005882,6.230051040649414,1114500,0.0,0.0
2018-06-27 00:00:00-04:00,6.197976816328603,6.254103522670867,6.1017599331692125,6.165904521942139,1234200,0.0,0.0
2018-06-28 00:00:00-04:00,6.157888518006539,6.278159857278536,6.157888518006539,6.246087551116943,1251700,0.0,0.0
2018-06-29 00:00:00-04:00,6.302213667391531,6.318249818918451,6.117797733665952,6.133833885192871,1391100,0.0,0.0
2018-07-02 00:00:00-04:00,6.0937428515543255,6.1979780197143555,6.085724967566929,6.1979780197143555,1157000,0.0,0.0
2018-07-03 00:00:00-04:00,6.19797966849365,6.318251018954899,6.165907359348261,6.270142555236816,698600,0.0,0.0
2018-07-05 00:00:00-04:00,6.286176580799807,6.3823934756491205,6.238068133375149,6.366357326507568,1411600,0.0,0.0
2018-07-06 00:00:00-04:00,6.342304111192121,6.4064487198904345,6.302213921921688,6.358340263366699,1005800,0.0,0.0
2018-07-09 00:00:00-04:00,6.406448114577302,6.486629250206306,6.374375813258496,6.414466381072998,2031200,0.0,0.0
2018-07-10 00:00:00-04:00,6.422484057658018,6.510682687017619,6.3423029293937185,6.390411376953125,1958600,0.0,0.0
2018-07-11 00:00:00-04:00,6.374376404892091,6.446539280723149,6.366358519984209,6.398430824279785,1683900,0.0,0.0
2018-07-12 00:00:00-04:00,6.438519440976651,6.438519440976651,6.165904921046043,6.310230255126953,1353200,0.0,0.0
2018-07-13 00:00:00-04:00,6.26212334497118,6.2701416122176346,6.1899604690811945,6.230051040649414,1395600,0.0,0.0
2018-07-16 00:00:00-04:00,6.28617658388689,6.382393478783456,6.2781583181461995,6.326266765594482,1029500,0.0,0.0
2018-07-17 00:00:00-04:00,6.358339889365921,6.390412191828569,6.294195284440626,6.318249702453613,1204300,0.0,0.0
2018-07-18 00:00:00-04:00,6.326268065923903,6.430503630318157,6.310231913478332,6.382394790649414,1726100,0.0,0.0
2018-07-19 00:00:00-04:00,6.366356965102162,6.382393113333374,6.230049513970893,6.310230255126953,3263900,0.0,0.0
2018-07-20 00:00:00-04:00,6.334284926837368,6.590863691327339,6.334284926837368,6.486628532409668,2753000,0.0,0.0
2018-07-23 00:00:00-04:00,6.494647291835424,6.743207427284184,6.462574991627069,6.655008792877197,1831100,0.0,0.0
2018-07-24 00:00:00-04:00,6.6710447883573325,6.711135356152207,6.566809617956252,6.663027286529541,2025000,0.0,0.0
2018-07-25 00:00:00-04:00,6.646990058455036,6.687080622057548,6.4545562707596575,6.534736633300781,1706000,0.0,0.0
2018-07-26 00:00:00-04:00,6.727172636629356,6.743208406730742,6.598882652497949,6.67906379699707,2575000,0.0,0.0
2018-07-27 00:00:00-04:00,6.695099603485615,6.767261708088326,6.598881934687371,6.687081336975098,1152600,0.0,0.0
2018-07-30 00:00:00-04:00,6.695100086799307,6.743208160007329,6.582846641540527,6.582846641540527,1462800,0.0,0.0
2018-07-31 00:00:00-04:00,6.55077361515868,6.6068999492641325,6.4705924824389305,6.590864181518555,1450100,0.0,0.0
2018-08-01 00:00:00-04:00,6.614918221003448,6.711135121549278,6.614918221003448,6.695099353790283,1871700,0.0,0.0
2018-08-02 00:00:00-04:00,6.687082290109118,6.751226902008057,6.671045754802338,6.751226902008057,1227000,0.0,0.0
2018-08-03 00:00:00-04:00,6.719152470327313,6.743206501013444,6.646989613605073,6.703115940093994,1200300,0.0,0.0
2018-08-06 00:00:00-04:00,6.711135371842668,6.759244206241791,6.65500903559701,6.687081336975098,584100,0.0,0.0
2018-08-07 00:00:00-04:00,6.695099353790283,6.719153387760752,6.67104455515586,6.695099353790283,609000,0.0,0.0
2018-08-08 00:00:00-04:00,6.711135121549278,6.7432074217312215,6.679062821367334,6.695099353790283,879700,0.0,0.0
2018-08-09 00:00:00-04:00,6.703116904294581,6.823388604353248,6.695099402688504,6.767261505126953,1772100,0.0,0.0
2018-08-10 00:00:00-04:00,6.6950996050895135,6.839424578993492,6.6950996050895135,6.791316509246826,1017700,0.0,0.0
2018-08-13 00:00:00-04:00,6.783298258233331,6.871496896079728,6.74320769024352,6.815370559692383,1951400,0.0,0.0
2018-08-14 00:00:00-04:00,6.823388623769752,7.071948761536503,6.775279790676596,7.039876461029053,7225700,0.0,0.0
2018-08-15 00:00:00-04:00,7.023842838973015,7.152132080196672,6.895553597749356,6.919607639312744,1634100,0.0,0.0
2018-08-16 00:00:00-04:00,6.927624022162953,7.047894961902982,6.9196057556032216,7.0078043937683105,1427200,0.0,0.0
2018-08-17 00:00:00-04:00,6.999785172871739,7.087984563675884,6.999785172871739,7.04789400100708,1254600,0.0,0.0
2018-08-20 00:00:00-04:00,7.0639321794075896,7.079967949416683,6.967714500696786,7.031859874725342,710000,0.0,0.0
2018-08-21 00:00:00-04:00,7.031860583277188,7.136095010499428,7.023842315132666,7.128077507019043,1542100,0.0,0.0
2018-08-22 00:00:00-04:00,7.128075629113381,7.216274261474609,7.087985063616846,7.216274261474609,1879000,0.0,0.0
2018-08-23 00:00:00-04:00,7.216274988336319,7.25636555787099,7.144112116106714,7.208256721496582,1783800,0.0,0.0
2018-08-24 00:00:00-04:00,7.208255743603105,7.264382839202881,7.144111146915284,7.264382839202881,1214100,0.0,0.0
2018-08-27 00:00:00-04:00,7.272400572655024,7.328527670048144,7.208255973917687,7.232310771942139,1543900,0.0,0.0
2018-08-28 00:00:00-04:00,7.248347293737958,7.256365560580689,7.079967513360673,7.1040215492248535,1461700,0.0,0.0
2018-08-29 00:00:00-04:00,7.1120395650528625,7.1120395650528625,6.94365979061843,7.0078043937683105,1341800,0.0,0.0
2018-08-30 00:00:00-04:00,6.983751321860552,7.055914201521923,6.935642480531608,6.967714786529541,1255600,0.0,0.0
2018-08-31 00:00:00-04:00,6.9436614311728455,7.0238425863863085,6.935643162718666,7.015824317932129,1069100,0.0,0.0
2018-09-04 00:00:00-04:00,7.015822394240857,7.055912960855024,6.9035689606539785,6.9917683601379395,1948000,0.0,0.0
2018-09-05 00:00:00-04:00,6.983750358753102,7.047894961902982,6.935641524058698,7.0078043937683105,1577100,0.0,0.0
2018-09-06 00:00:00-04:00,7.007804368446694,7.031859168038971,6.759244223305038,6.815370559692383,2063800,0.0,0.0
2018-09-07 00:00:00-04:00,6.807352293161624,6.855461127682194,6.735189423712762,6.815370559692383,1589000,0.0,0.0
2018-09-10 00:00:00-04:00,6.815369337686852,6.855459898488368,6.671043624666935,6.719152450561523,1801700,0.0,0.0
2018-09-11 00:00:00-04:00,6.735189676747922,6.9196059905638165,6.735189676747922,6.87149715423584,1337400,0.0,0.0
2018-09-12 00:00:00-04:00,6.855462561602951,6.8875348697703975,6.775281408852263,6.8795166015625,1415000,0.0,0.0
2018-09-13 00:00:00-04:00,6.887532925606809,6.935640991946307,6.807351795489078,6.831406593322754,921100,0.0,0.0
2018-09-14 00:00:00-04:00,6.831407334824522,6.919605975796234,6.823389068009637,6.847443103790283,1214300,0.0,0.0
2018-09-17 00:00:00-04:00,6.839424322277051,6.879514888670469,6.67104455515586,6.695099353790283,1801600,0.0,0.0
2018-09-18 00:00:00-04:00,6.695100334958872,6.839425324596504,6.695100334958872,6.8073530197143555,1291800,0.0,0.0
2018-09-19 00:00:00-04:00,6.823388132594013,6.935640793957698,6.823388132594013,6.911586761474609,1676600,0.0,0.0
2018-09-20 00:00:00-04:00,7.320511117722317,7.3365468888285505,7.176185354445653,7.248348236083984,10776500,0.0,0.0
2018-09-21 00:00:00-04:00,7.216274509273728,7.432763111590642,7.2082562429662955,7.352581977844238,12731600,0.0,0.0
2018-09-24 00:00:00-04:00,7.32852791218308,7.416726547195023,7.104021044520748,7.1601481437683105,3111300,0.0,0.0
2018-09-25 00:00:00-04:00,7.232311976144486,7.3205106229276895,7.184203136749246,7.2242937088012695,2572200,0.0,0.0
2018-09-26 00:00:00-04:00,7.240326357673243,7.256362885446672,7.184200039793706,7.19221830368042,1505900,0.0,0.0
2018-09-27 00:00:00-04:00,7.168167086560479,7.288438810845737,7.120059008577667,7.248348236083984,1773700,0.0,0.0
2018-09-28 00:00:00-04:00,7.248346078139439,7.344562970123922,7.224292046309289,7.296454906463623,1744500,0.0,0.0
2018-10-01 00:00:00-04:00,7.35258319533145,7.384655501207955,7.2323122394605805,7.240329742431641,1974800,0.0,0.0
2018-10-02 00:00:00-04:00,7.240330202385806,7.304474818213709,7.087986930960569,7.128077507019043,1441900,0.0,0.0
2018-10-03 00:00:00-04:00,7.24032997713963,7.336546897888184,7.128077285265041,7.336546897888184,2311200,0.0,0.0
2018-10-04 00:00:00-04:00,7.344564927696302,7.424746074719607,7.216275704190284,7.240329742431641,1430400,0.0,0.0
2018-10-05 00:00:00-04:00,7.272400829425801,7.272400829425801,7.12005759321174,7.184202194213867,1039600,0.0,0.0
2018-10-08 00:00:00-04:00,7.184202192839526,7.3686177295193716,7.152129892344598,7.328527927398682,1366500,0.0,0.0
2018-10-09 00:00:00-04:00,7.296456368416743,7.424745583434033,7.296456368416743,7.4087090492248535,2582300,0.0,0.0
2018-10-10 00:00:00-04:00,7.424744095776268,7.464834658602442,7.2804183754676,7.296454906463623,2311800,0.0,0.0
2018-10-11 00:00:00-04:00,7.2242937088012695,7.304474088241255,7.160149099383656,7.2242937088012695,2925700,0.0,0.0
2018-10-12 00:00:00-04:00,7.288436594662238,7.320508891786644,6.823387904026405,6.9837493896484375,2307400,0.0,0.0
2018-10-15 00:00:00-04:00,6.991768857682943,7.136093837234793,6.959696555042085,7.079967498779297,1207600,0.0,0.0
2018-10-16 00:00:00-04:00,7.112039589377492,7.208256494431394,6.967713849464644,7.200238227844238,898000,0.0,0.0
2018-10-17 00:00:00-04:00,7.160148878722071,7.336546166852263,7.1120400408094495,7.280419826507568,920100,0.0,0.0
2018-10-18 00:00:00-04:00,7.240328796116028,7.336545701169929,7.168165926159604,7.200238227844238,856500,0.0,0.0
2018-10-19 00:00:00-04:00,7.17618602361035,7.520963928181499,7.1120414038758355,7.360602378845215,1845600,0.0,0.0
2018-10-22 00:00:00-04:00,7.400693425244364,7.464838820326284,7.224296073928095,7.288440704345703,1086700,0.0,0.0
2018-10-23 00:00:00-04:00,7.19222189909741,7.424746315405776,7.184203631202336,7.336546897888184,2461700,0.0,0.0
2018-10-24 00:00:00-04:00,7.320509668533777,7.424744836414004,7.144111633300781,7.144111633300781,2996300,0.0,0.0
2018-10-25 00:00:00-04:00,7.071949475891583,7.232311759291386,6.727172401775697,7.17618465423584,3840100,0.0,0.0
2018-10-26 00:00:00-04:00,7.168163592669546,7.344561576843262,6.943657553961741,7.344561576843262,2584400,0.0,0.0
2018-10-29 00:00:00-04:00,7.48087092322223,7.520961488718765,7.071948531552658,7.216274261474609,1903600,0.0,0.0
2018-10-30 00:00:00-04:00,7.192220235751071,7.336545201163778,7.168165437629006,7.320509433746338,3508000,0.0,0.0
2018-10-31 00:00:00-04:00,7.408705958308927,7.512941093189533,7.368615404175814,7.4006876945495605,2243100,0.0,0.0
2018-11-01 00:00:00-04:00,7.432763850538624,7.488890190942678,7.296456368416743,7.4087090492248535,2464900,0.0,0.0
2018-11-02 00:00:00-04:00,7.448797000736693,7.569067906356491,7.39267068006929,7.480869293212891,2264700,0.0,0.0
2018-11-05 00:00:00-05:00,7.464836357974155,7.536998469892326,7.376636946745181,7.432764053344727,1572700,0.0,0.0
2018-11-06 00:00:00-05:00,7.440779213875642,7.569068392011871,7.408706919341585,7.561050891876221,1870800,0.0,0.0
2018-11-07 00:00:00-05:00,7.601142406463623,7.737449880241742,7.545016069495218,7.601142406463623,5094400,0.0,0.0
2018-11-08 00:00:00-05:00,7.5851089851520745,7.761507081922372,7.577090716057009,7.705379962921143,1456800,0.0,0.0
2018-11-09 00:00:00-05:00,7.673307184490637,7.737451804021228,7.536999676822086,7.641234874725342,923900,0.0,0.0
2018-11-12 00:00:00-05:00,7.641231455213434,7.641231455213434,7.416725387324618,7.42474365234375,1692100,0.0,0.0
2018-11-13 00:00:00-05:00,7.448797000736693,7.593122699211466,7.440778736451701,7.480869293212891,1563600,0.0,0.0
2018-11-14 00:00:00-05:00,7.536995324307094,7.5530318522609505,7.184200120623402,7.344561576843262,1659800,0.0,0.0
2018-11-15 00:00:00-05:00,7.320510180976564,7.673305511474609,7.272401344485733,7.673305511474609,1875500,0.0,0.0
2018-11-16 00:00:00-05:00,7.609160873303525,7.681323745398351,7.456817626953124,7.456817626953125,4524900,0.0,0.0
2018-11-19 00:00:00-05:00,7.448798879541545,7.464835412156411,7.240328543532065,7.352581977844238,3211900,0.0,0.0
2018-11-20 00:00:00-05:00,7.304475617094237,7.328530424158645,6.951680191456013,6.975734233856201,1699800,0.0,0.0
2018-11-21 00:00:00-05:00,6.983750590856725,7.176184406701868,6.855461380293297,7.079967498779297,932400,0.0,0.0
2018-11-23 00:00:00-05:00,7.007804401902617,7.11203957330816,6.999786135333578,7.071949005126953,496900,0.0,0.0
2018-11-26 00:00:00-05:00,7.128073510642674,7.29645322395435,7.128073510642674,7.168163299560547,1128600,0.0,0.0
2018-11-27 00:00:00-05:00,7.144112118774495,7.2323115247165095,7.039876943811032,7.1040215492248535,1206800,0.0,0.0
2018-11-28 00:00:00-05:00,7.120057341819832,7.320509404039994,7.015822177705675,7.232310771942139,4494200,0.0,0.0
