Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-29 00:00:00-05:00,7.175995859675554,7.2564445499507775,7.087502914145266,7.208175182342529,1163800,0.03,0.0
2018-11-30 00:00:00-05:00,7.167952012385246,7.312759371735476,7.159906988595634,7.280580043792725,1770000,0.0,0.0
2018-12-03 00:00:00-05:00,7.393208435408909,7.393208435408909,7.192087413292917,7.296670436859131,1163300,0.0,0.0
2018-12-04 00:00:00-05:00,7.256447920360033,7.288627257973375,6.830070737963337,6.966833114624023,2613900,0.0,0.0
2018-12-06 00:00:00-05:00,6.8381127853884305,6.958785057067871,6.725484769196184,6.958785057067871,2041700,0.0,0.0
2018-12-07 00:00:00-05:00,6.98292192913948,7.095549207212187,6.918563265321993,7.00705623626709,1367400,0.0,0.0
2018-12-10 00:00:00-05:00,6.9829227092642485,7.031191328911988,6.854205367249109,6.999011993408203,2013000,0.0,0.0
2018-12-11 00:00:00-05:00,7.095548181288887,7.224265490313026,7.07945890126871,7.127727508544922,1401400,0.0,0.0
2018-12-12 00:00:00-05:00,7.208176336592623,7.320804367570022,7.095548305615223,7.248400688171387,1621900,0.0,0.0
2018-12-13 00:00:00-05:00,7.26448981214632,7.272534835732088,6.999010171541403,7.095548152923584,1506100,0.0,0.0
2018-12-14 00:00:00-05:00,6.982921095952477,7.127727688655919,6.870293064102512,6.950741767883301,1923100,0.0,0.0
2018-12-17 00:00:00-05:00,6.926605323559194,6.990963966941595,6.6852607944829625,6.725484371185303,2356600,0.0,0.0
2018-12-18 00:00:00-05:00,6.757664767063756,6.862247770988387,6.620902436332752,6.6691718101501465,1709500,0.0,0.0
2018-12-19 00:00:00-05:00,6.685262485327783,6.75766540203356,6.395647749641715,6.468051433563232,3356200,0.0,0.0
2018-12-20 00:00:00-05:00,6.435872100501106,6.701351763269518,6.419782435594168,6.64503812789917,2782700,0.0,0.0
2018-12-21 00:00:00-05:00,6.653081751095955,6.7093953746073165,6.379556738063413,6.532408714294434,8252500,0.0,0.0
2018-12-24 00:00:00-05:00,6.4760962851238375,6.580679296086431,6.443916956151941,6.460006237030029,858800,0.0,0.0
2018-12-26 00:00:00-05:00,6.460005595004277,6.781799619957557,6.3634676176829865,6.773754596710205,2093000,0.0,0.0
2018-12-27 00:00:00-05:00,6.645036450565075,6.765708715103191,6.403691154273297,6.725484371185303,1861000,0.0,0.0
2018-12-28 00:00:00-05:00,6.725485283153669,6.9668306121716075,6.693305957098988,6.838113307952881,1010200,0.0,0.0
2018-12-31 00:00:00-05:00,6.910515959624731,6.950740303037979,6.596767001660036,6.918560981750488,2260300,0.0,0.0
2019-01-02 00:00:00-05:00,6.813979507468765,6.999010454117754,6.693306450457255,6.870293140411377,1631500,0.0,0.0
2019-01-03 00:00:00-05:00,6.846158927797701,6.910517585514835,6.6772172594862935,6.781800270080566,1368000,0.0,0.0
2019-01-04 00:00:00-05:00,6.830068725699912,7.031189718333354,6.822023701862807,6.990965366363525,1758300,0.0,0.0
2019-01-07 00:00:00-05:00,6.974876650504789,7.087504691694142,6.926607270790562,7.0794596672058105,1097900,0.0,0.0
2019-01-08 00:00:00-05:00,7.13577320723629,7.175997561915642,7.0311901919562745,7.167952537536621,1368800,0.0,0.0
2019-01-09 00:00:00-05:00,7.216221518384447,7.272535151498551,7.08750420428609,7.264490127563477,2117100,0.0,0.0
2019-01-10 00:00:00-05:00,7.2564446798146,7.272533957828242,7.09554729638468,7.192085266113281,905900,0.0,0.0
2019-01-11 00:00:00-05:00,7.135774001270383,7.175998360425706,7.079460358782434,7.151864051818848,1017000,0.0,0.0
2019-01-14 00:00:00-05:00,7.119682236812241,7.2725338276764795,7.095547169400332,7.208175182342529,995900,0.0,0.0
2019-01-15 00:00:00-05:00,7.200131862029981,7.361028513401872,7.095548846834313,7.344939231872559,1309800,0.0,0.0
2019-01-16 00:00:00-05:00,7.401252080999531,7.538014411926269,7.352983474328724,7.5380144119262695,1698000,0.0,0.0
2019-01-17 00:00:00-05:00,7.513882503595928,7.594330462761469,7.473658140405201,7.570196151733398,1836700,0.0,0.0
2019-01-18 00:00:00-05:00,7.586282623253952,7.666730544448958,7.497788912559228,7.642596244812012,1493500,0.0,0.0
2019-01-22 00:00:00-05:00,7.60237196186951,7.723044995457776,7.489744717845799,7.562147617340088,1119900,0.0,0.0
2019-01-23 00:00:00-05:00,7.554106866786656,7.690869241305582,7.52997178854267,7.570196151733398,1233300,0.0,0.0
2019-01-24 00:00:00-05:00,7.538016938142909,7.763272301599767,7.538016938142909,7.755228042602539,943800,0.0,0.0
2019-01-25 00:00:00-05:00,7.811539979754196,7.932212277642334,7.723047012450611,7.835674285888672,1052900,0.0,0.0
2019-01-28 00:00:00-05:00,7.803494780245814,8.02070583223061,7.787405498922353,8.004615783691406,1236300,0.0,0.0
2019-01-29 00:00:00-05:00,7.908077624306943,8.455126987442146,7.803494612694876,8.350543975830078,2709600,0.0,0.0
2019-01-30 00:00:00-05:00,8.463170611044799,8.632111485828098,8.30227322459587,8.567752838134766,3822800,0.0,0.0
2019-01-31 00:00:00-05:00,8.607977184746998,8.688425877971463,8.406856218901435,8.567752838134766,2379800,0.0,0.0
2019-02-01 00:00:00-05:00,8.599934041326176,8.712562083009928,8.439037386932077,8.495351791381836,1860900,0.0,0.0
2019-02-04 00:00:00-05:00,8.519484911336939,8.656247240330718,8.51143988793362,8.607977867126465,1271400,0.0,0.0
2019-02-05 00:00:00-05:00,8.664292028664475,8.696471354189038,8.519484680196124,8.535573959350586,1266300,0.0,0.0
2019-02-06 00:00:00-05:00,8.535574979597783,8.599933638339623,8.503395650226864,8.591889381408691,1306500,0.0,0.0
2019-02-07 00:00:00-05:00,8.632114254484296,8.664294355867977,8.511441943158875,8.6160249710083,1102200,0.0,0.0
2019-02-08 00:00:00-05:00,8.591888254292458,8.63211183531763,8.50339453471957,8.583843231201172,524800,0.0,0.0
2019-02-11 00:00:00-05:00,8.616021706653395,8.841276960485715,8.59188740697525,8.825187683105469,1071000,0.0,0.0
2019-02-12 00:00:00-05:00,8.89759026186465,9.042396809450377,8.86541094382166,9.002172470092773,1285100,0.0,0.0
2019-02-13 00:00:00-05:00,9.026310575700135,9.09871425749914,8.95390689390113,9.010220527648926,1282000,0.0,0.0
2019-02-14 00:00:00-05:00,9.010218890586874,9.090667581794802,8.913680921466709,8.96999454498291,1225800,0.0,0.0
2019-02-15 00:00:00-05:00,9.050443236190839,9.098712604358711,8.913680921466709,8.96999454498291,2805600,0.0,0.0
2019-02-19 00:00:00-05:00,8.897592435778494,9.155027043020404,8.897592435778494,9.138936996459961,2006200,0.0,0.0
2019-02-20 00:00:00-05:00,9.155027331337479,9.323968989464333,9.138937284270316,9.275699615478516,1363700,0.0,0.0
2019-02-21 00:00:00-05:00,9.26765547536007,9.299834802682195,9.114803095168217,9.219386100769043,730400,0.0,0.0
2019-02-22 00:00:00-05:00,9.211340689595088,9.315923690795898,9.163072084250498,9.315923690795898,1104500,0.0,0.0
2019-02-25 00:00:00-05:00,9.420507493063907,9.444641797788448,9.106758462782018,9.122848510742188,939100,0.0,0.0
2019-02-26 00:00:00-05:00,9.130893920987702,9.163073251053614,9.02631090646955,9.034355163574219,682100,0.0,0.0
2019-02-27 00:00:00-05:00,9.058552532343942,9.244079839521092,9.002088067636853,9.203747749328613,1011900,0.03,0.0
2019-02-28 00:00:00-05:00,9.211813825771156,9.348942463487848,9.195680682853618,9.284411430358887,901700,0.0,0.0
2019-03-01 00:00:00-05:00,9.348942463487848,9.389274551511098,9.2279461994181,9.284411430358887,879000,0.0,0.0
2019-03-04 00:00:00-05:00,9.332812885235782,9.357012608855166,9.17955181533412,9.219883918762207,1025300,0.0,0.0
2019-03-05 00:00:00-05:00,9.203748980008706,9.211815552979951,9.074686889551733,9.147284507751465,987200,0.0,0.0
2019-03-06 00:00:00-05:00,9.131149782335754,9.171481870944744,8.840760129038115,8.913357734680176,1683700,0.0,0.0
2019-03-07 00:00:00-05:00,8.873028772836545,8.937559829642776,8.639103499596233,8.752033233642578,1379200,0.0,0.0
2019-03-08 00:00:00-05:00,8.695565406238325,8.905291663370225,8.671366459421767,8.832694053649902,1080800,0.0,0.0
2019-03-11 00:00:00-04:00,8.881094956154431,9.115020219093275,8.824629706982405,9.090821266174316,1505400,0.0,0.0
2019-03-12 00:00:00-04:00,9.08275467996344,9.227949166553842,9.04242257897189,9.211816787719727,1374600,0.0,0.0
2019-03-13 00:00:00-04:00,9.260212631979044,9.308611296248534,9.163416072710733,9.179549217224121,1922600,0.0,0.0
2019-03-14 00:00:00-04:00,9.179549231809562,9.332810258576902,9.139217139732681,9.300544738769531,1107300,0.0,0.0
2019-03-15 00:00:00-04:00,9.324745975796066,9.3570115008637,9.131152056119458,9.187617301940918,5275900,0.0,0.0
2019-03-18 00:00:00-04:00,9.195681520899694,9.38120883500639,9.187615717976445,9.357009887695312,1122400,0.0,0.0
2019-03-19 00:00:00-04:00,9.405408688665412,9.42960763830841,9.147284507751465,9.147284507751465,1366500,0.0,0.0
2019-03-20 00:00:00-04:00,9.131149782335754,9.260211850468037,8.913357734680176,8.913357734680176,1518200,0.0,0.0
2019-03-21 00:00:00-04:00,8.881093979862559,9.058553974121333,8.824628736897713,9.002089500427246,1424300,0.0,0.0
2019-03-22 00:00:00-04:00,8.905293453630653,8.945625552613444,8.622969530021923,8.679434776306152,1933400,0.0,0.0
2019-03-25 00:00:00-04:00,8.67943586375282,8.824630361303162,8.63103718505544,8.711701393127441,1040700,0.0,0.0
2019-03-26 00:00:00-04:00,8.768163214356349,8.977889476233738,8.768163214356349,8.953690528869629,1264700,0.0,0.0
2019-03-27 00:00:00-04:00,8.96175837720721,9.074688106132134,8.88916151854566,8.985958099365234,1392700,0.0,0.0
2019-03-28 00:00:00-04:00,8.994022698380755,9.155351080722712,8.929491653152269,9.147284507751465,1091600,0.0,0.0
2019-03-29 00:00:00-04:00,9.21181502276098,9.276346064275153,9.090819512239582,9.244080543518066,2800800,0.0,0.0
2019-04-01 00:00:00-04:00,9.316678199897277,9.494138949503418,9.292479251537117,9.469939231872559,1531100,0.0,0.0
2019-04-02 00:00:00-04:00,9.429608802533364,9.494140625,9.357011944641213,9.494140625,1641100,0.0,0.0
2019-04-03 00:00:00-04:00,9.59093621730825,9.631267544449976,9.34894440810412,9.389276504516602,1740200,0.0,0.0
2019-04-04 00:00:00-04:00,9.397341367592558,9.534470020104267,9.340876899830329,9.510271072387695,1095900,0.0,0.0
2019-04-05 00:00:00-04:00,9.526403890133563,9.550602837019714,9.30861106034625,9.340876579284668,1535400,0.0,0.0
2019-04-08 00:00:00-04:00,9.28441303399149,9.348944078266452,9.20374884401242,9.236014366149902,1895400,0.0,0.0
2019-04-09 00:00:00-04:00,9.227948492148133,9.252148212536982,9.106952967287034,9.155351638793945,1199500,0.0,0.0
2019-04-10 00:00:00-04:00,9.147284533451945,9.284413197265444,9.06662034205433,9.252147674560547,1161200,0.0,0.0
2019-04-11 00:00:00-04:00,9.276346461139436,9.348944078266452,9.187616467579042,9.236014366149902,1066200,0.0,0.0
2019-04-12 00:00:00-04:00,9.324745296664775,9.42154186481788,9.24408110523515,9.373143196105957,1018600,0.0,0.0
2019-04-15 00:00:00-04:00,9.373142626546409,9.41347471981044,9.203748450254036,9.244080543518066,827700,0.0,0.0
2019-04-16 00:00:00-04:00,9.26827966408932,9.413474894831106,9.227947570075413,9.381209373474121,1202800,0.0,0.0
2019-04-17 00:00:00-04:00,9.389277546000965,9.421543072855778,9.211816763664068,9.227949142456055,1077700,0.0,0.0
2019-04-18 00:00:00-04:00,9.203750769682616,9.365078414124074,9.131153137366239,9.219883918762207,1007700,0.0,0.0
2019-04-22 00:00:00-04:00,9.203750738761933,9.252149416567216,9.106954152422254,9.131153106689453,1052100,0.0,0.0
2019-04-23 00:00:00-04:00,9.115017966361272,9.39734106536326,9.115017966361272,9.32474422454834,1360000,0.0,0.0
2019-04-24 00:00:00-04:00,9.098887059019319,9.27634784182396,8.808497316560592,8.985958099365234,2236000,0.0,0.0
2019-04-25 00:00:00-04:00,8.985955072602824,9.058551906811394,8.897224326452488,8.96982192993164,1151800,0.0,0.0
2019-04-26 00:00:00-04:00,8.96175875593525,9.115020592329625,8.96175875593525,9.09888744354248,838700,0.0,0.0
2019-04-29 00:00:00-04:00,9.13115083623292,9.324744730046127,9.13115083623292,9.244080543518066,1017800,0.0,0.0
2019-04-30 00:00:00-04:00,9.236015326558423,9.357011624108845,9.098886650897095,9.115019798278809,1595100,0.0,0.0
2019-05-01 00:00:00-04:00,9.11501992026436,9.163417824515587,8.945625716843425,9.0424222946167,6743700,0.0,0.0
2019-05-02 00:00:00-04:00,9.050490351157318,9.30861460084121,9.050490351157318,9.171485900878906,2213700,0.0,0.0
2019-05-03 00:00:00-04:00,9.236013861607606,9.340876995143672,9.227947289196212,9.316678047180176,778000,0.0,0.0
2019-05-06 00:00:00-04:00,9.147283465654157,9.365075526170818,9.123084518768005,9.340876579284668,1139600,0.0,0.0
2019-05-07 00:00:00-04:00,9.244079201177074,9.260211574577673,8.897224326452488,8.96982192993164,1708900,0.0,0.0
2019-05-08 00:00:00-04:00,8.953691576434968,9.018222623136383,8.873027383422823,8.897226333618164,913800,0.0,0.0
2019-05-09 00:00:00-04:00,8.800429763566042,8.913359479928896,8.70363319351392,8.897226333618164,731300,0.0,0.0
2019-05-10 00:00:00-04:00,8.824626840701354,8.897224445149021,8.64716688457438,8.881092071533203,1155400,0.0,0.0
2019-05-13 00:00:00-04:00,8.70363399835037,8.768165051019055,8.47777531400997,8.518107414245605,1196400,0.0,0.0
2019-05-14 00:00:00-04:00,8.510039730893771,8.72783181293941,8.48584078161553,8.622968673706055,4979000,0.0,0.0
2019-05-15 00:00:00-04:00,8.493906437872196,8.598769575286756,8.380977497018606,8.469707489013672,2054400,0.0,0.0
2019-05-16 00:00:00-04:00,8.550370900003463,8.72783086785548,8.542304328027287,8.60683536529541,2203200,0.0,0.0
2019-05-17 00:00:00-04:00,8.485842011406087,8.663302024192141,8.43744333656481,8.445509910583496,1528100,0.0,0.0
2019-05-20 00:00:00-04:00,8.38097626374779,8.606834881490318,8.356776549179568,8.40517520904541,1924900,0.0,0.0
2019-05-21 00:00:00-04:00,8.429374135286242,8.526170685528493,8.40517519004333,8.421307563781738,2592300,0.0,0.0
2019-05-22 00:00:00-04:00,8.413242701782533,8.47777374248913,8.195449862444752,8.300312995910645,2323400,0.0,0.0
2019-05-23 00:00:00-04:00,8.195451751806027,8.251916233123826,7.977659631529619,8.074456214904785,1773200,0.0,0.0
2019-05-24 00:00:00-04:00,8.098653126640377,8.187383113379752,8.050254462519383,8.16318416595459,1288100,0.0,0.0
2019-05-28 00:00:00-04:00,8.13898941976316,8.243852605095348,8.13898941976316,8.155121803283691,1137300,0.0,0.0
2019-05-29 00:00:00-04:00,8.130846428086683,8.300744739296618,8.041851596963305,8.252202033996582,1059900,0.03,0.0
2019-05-30 00:00:00-04:00,8.276471550627097,8.316923669362243,8.098483462688444,8.195568084716797,1020500,0.0,0.0
2019-05-31 00:00:00-04:00,8.05803108215332,8.106573777370373,7.977126847311554,8.05803108215332,2653900,0.0,0.0
2019-06-03 00:00:00-04:00,8.049941657393402,8.252201501908614,7.944766445658282,8.171298027038574,1761000,0.0,0.0
2019-06-04 00:00:00-04:00,8.316923882634219,8.414008507152127,8.195568294876837,8.308834075927734,4698500,0.0,0.0
2019-06-05 00:00:00-04:00,8.284565549922213,8.333108266762832,8.066125253040205,8.163209915161133,1378200,0.0,0.0
2019-06-06 00:00:00-04:00,8.17938863583778,8.227931342764006,7.944767224074683,7.969038963317871,1660600,0.0,0.0
2019-06-07 00:00:00-04:00,7.960950412088322,8.066125660927904,7.9285888564115545,7.9852213859558105,1196200,0.0,0.0
2019-06-10 00:00:00-04:00,8.033763101293708,8.203661440255093,7.969039998028442,8.017581939697266,1360900,0.0,0.0
2019-06-11 00:00:00-04:00,8.09039674653776,8.13084888458252,7.9690411039638365,8.13084888458252,2845100,0.0,0.0
2019-06-12 00:00:00-04:00,8.098486338623509,8.195570995128573,8.04185304365869,8.106576919555664,826100,0.0,0.0
2019-06-13 00:00:00-04:00,8.15512038800548,8.203663111121406,8.049945130887979,8.098487854003906,828300,0.0,0.0
2019-06-14 00:00:00-04:00,8.05803108215332,8.114663583606578,7.9690370410753495,8.05803108215332,682200,0.0,0.0
2019-06-17 00:00:00-04:00,8.0661241735371,8.098485723246407,7.92858739438249,7.960948944091797,1474300,0.0,0.0
2019-06-18 00:00:00-04:00,8.009491185017446,8.268384364018333,8.001401375955101,8.147027969360352,1096500,0.0,0.0
2019-06-19 00:00:00-04:00,8.147029805559423,8.236024669345221,8.041854548441924,8.098487854003906,744000,0.0,0.0
2019-06-20 00:00:00-04:00,8.163209442960218,8.211751385432619,7.95285896808578,8.106576919555664,2296200,0.0,0.0
2019-06-21 00:00:00-04:00,8.074215024475523,8.195571430219688,8.074215024475523,8.138938903808594,2027500,0.0,0.0
2019-06-24 00:00:00-04:00,8.106578436449961,8.211752922007054,8.041854548441924,8.098487854003906,1606400,0.0,0.0
2019-06-25 00:00:00-04:00,8.082306299047923,8.1065780452147,7.985221629061925,8.090396881103516,1284100,0.0,0.0
2019-06-26 00:00:00-04:00,8.147028713609961,8.268385119354127,8.098486768560539,8.138938903808594,1652800,0.0,0.0
2019-06-27 00:00:00-04:00,8.45446368297441,8.915616780578304,8.45446368297441,8.778079986572266,3492000,0.0,0.0
2019-06-28 00:00:00-04:00,8.818530265837717,9.053151690626127,8.818530265837717,8.931796073913574,3754200,0.0,0.0
2019-07-01 00:00:00-04:00,8.980337625866348,9.0369701368236,8.729535073015482,8.81852912902832,1736900,0.0,0.0
2019-07-02 00:00:00-04:00,8.794259943952346,8.850892466377607,8.648632575932815,8.745718002319336,704600,0.0,0.0
2019-07-03 00:00:00-04:00,8.786166355826396,8.891341555445495,8.680991156207297,8.875161170959473,557200,0.0,0.0
2019-07-05 00:00:00-04:00,8.915615685079992,8.964157623140935,8.850891815065077,8.931796073913574,681500,0.0,0.0
2019-07-08 00:00:00-04:00,8.87516437442833,8.988429421393189,8.834712241272197,8.972249031066895,1209500,0.0,0.0
2019-07-09 00:00:00-04:00,8.931795513450437,8.964157060647135,8.818529712481919,8.939886093139648,909500,0.0,0.0
2019-07-10 00:00:00-04:00,8.972249292781076,9.036972399094712,8.88325444292961,8.891345024108887,1103600,0.0,0.0
2019-07-11 00:00:00-04:00,8.883254778569743,9.01270176764826,8.802351278401026,8.98843002319336,1041800,0.0,0.0
2019-07-12 00:00:00-04:00,8.996519481170912,9.093604132185392,8.956067350358158,9.004610061645508,866400,0.0,0.0
2019-07-15 00:00:00-04:00,9.004608993454386,9.004608993454386,8.786167975914676,8.826620101928711,677800,0.0,0.0
2019-07-16 00:00:00-04:00,8.794258313475696,8.939885654495567,8.69717367664915,8.907524108886719,1148700,0.0,0.0
2019-07-17 00:00:00-04:00,8.858982294554448,8.858982294554448,8.664813001397572,8.753807067871094,1275800,0.0,0.0
2019-07-18 00:00:00-04:00,8.745718805638386,8.93988813312593,8.697176087986339,8.899435997009277,1022200,0.0,0.0
2019-07-19 00:00:00-04:00,8.850892889772792,9.045062980273988,8.850892889772792,8.891345024108887,1282200,0.0,0.0
2019-07-22 00:00:00-04:00,8.891344329716704,8.931796460893587,8.680993864845098,8.697175025939941,1845100,0.0,0.0
2019-07-23 00:00:00-04:00,8.616270250282994,8.761897605220117,8.494914635542179,8.729536056518555,1641200,0.0,0.0
2019-07-24 00:00:00-04:00,8.608178351418212,8.664810855003596,8.357375831214375,8.616268157958984,3448400,0.0,0.0
2019-07-25 00:00:00-04:00,8.648632314215638,8.834711809005205,8.648632314215638,8.697175025939941,1245300,0.0,0.0
2019-07-26 00:00:00-04:00,8.7052662088221,8.899435526033825,8.7052662088221,8.842803001403809,1051600,0.0,0.0
2019-07-29 00:00:00-04:00,8.802351817379158,8.842803955720605,8.559639758890837,8.575820922851562,1223800,0.0,0.0
2019-07-30 00:00:00-04:00,8.511095837205092,8.786168616730574,8.511095837205092,8.753807067871094,2174500,0.0,0.0
2019-07-31 00:00:00-04:00,8.737629465367494,8.875166284766348,8.640544787831907,8.705267906188965,1607200,0.0,0.0
2019-08-01 00:00:00-04:00,8.705268074400182,8.810443336652803,8.308838773912926,8.397832870483398,1739400,0.0,0.0
2019-08-02 00:00:00-04:00,8.357377820461119,8.37355898051414,8.10657601212072,8.244112014770508,1191600,0.0,0.0
2019-08-05 00:00:00-04:00,8.08230399354548,8.098485153040938,7.782959486920849,7.969038963317871,1402500,0.0,0.0
2019-08-06 00:00:00-04:00,8.025671455854017,8.049942423468774,7.81532101236571,7.839591979980469,1378200,0.0,0.0
2019-08-07 00:00:00-04:00,7.685876487751591,7.8395936780200834,7.5726106617493265,7.831503868103027,1273000,0.0,0.0
2019-08-08 00:00:00-04:00,7.880043620200037,8.082303471467348,7.847682074859671,8.001399993896484,1326900,0.0,0.0
2019-08-09 00:00:00-04:00,7.969040603203105,8.049944102648432,7.896226913610094,7.97713041305542,1119800,0.0,0.0
2019-08-12 00:00:00-04:00,7.880045511636261,7.904317255137524,7.710147164928855,7.758689880371094,1097000,0.0,0.0
2019-08-13 00:00:00-04:00,7.710148419180016,8.033764774465347,7.693968025773976,7.912408351898193,1090100,0.0,0.0
2019-08-14 00:00:00-04:00,7.7101474359298985,7.750599571626887,7.467435393308284,7.621153354644775,1286200,0.0,0.0
2019-08-15 00:00:00-04:00,7.637334446366161,7.693967750159604,7.540249774726465,7.572611331939697,742600,0.0,0.0
2019-08-16 00:00:00-04:00,7.604971924437575,7.815322405420134,7.540248818221448,7.758689880371094,2815700,0.0,0.0
2019-08-19 00:00:00-04:00,7.896223694084399,7.952856197761399,7.8234100341796875,7.8234100341796875,746300,0.0,0.0
2019-08-20 00:00:00-04:00,7.750598866704771,7.799141579438228,7.6777851833847075,7.726327896118164,1166200,0.0,0.0
2019-08-21 00:00:00-04:00,7.78296085231207,7.83959337736111,7.7020573553220535,7.758689880371094,682700,0.0,0.0
2019-08-22 00:00:00-04:00,7.807231341635292,7.871954443850447,7.677785137204982,7.815321922302246,640900,0.0,0.0
2019-08-23 00:00:00-04:00,7.75059771133338,7.839591771258205,7.5159763064769045,7.5564284324646,1282600,0.0,0.0
2019-08-26 00:00:00-04:00,7.613060912313369,7.685874584457853,7.580699365978057,7.645422458648682,999300,0.0,0.0
2019-08-27 00:00:00-04:00,7.677784565306932,7.702056305499855,7.435072564298961,7.524067401885986,1104600,0.0,0.0
2019-08-28 00:00:00-04:00,7.475368114110464,7.7269823641175455,7.467251350613455,7.597116470336914,905300,0.03,0.0
2019-08-29 00:00:00-04:00,7.653933479499649,7.808148124496898,7.645816715537369,7.743215560913086,669500,0.0,0.0
2019-08-30 00:00:00-04:00,7.80003101240938,7.808147776009399,7.653933137894944,7.775681495666504,1708800,0.0,0.0
2019-09-03 00:00:00-04:00,7.726982716702261,7.7432154703798135,7.532184254171184,7.564650535583496,886800,0.0,0.0
2019-09-04 00:00:00-04:00,7.629582493069788,7.662048771906194,7.532183656560568,7.589000225067139,683300,0.0,0.0
2019-09-05 00:00:00-04:00,7.7350997894230975,7.970480556129866,7.72698379847669,7.791916370391846,1160300,0.0,0.0
2019-09-06 00:00:00-04:00,7.800033158666673,7.921782323995917,7.686401533228251,7.710751056671143,745800,0.0,0.0
2019-09-09 00:00:00-04:00,7.767565549199691,7.93801373244501,7.743216029895292,7.881197929382324,1055200,0.0,0.0
2019-09-10 00:00:00-04:00,7.929898205809145,8.05164658350856,7.824382583909575,8.019180297851562,1277500,0.0,0.0
2019-09-11 00:00:00-04:00,8.05164575405772,8.23021069380476,7.938013378935561,8.189627647399902,1237500,0.0,0.0
2019-09-12 00:00:00-04:00,8.116578016732461,8.28702618604613,8.084111735627818,8.213976860046387,1328500,0.0,0.0
2019-09-13 00:00:00-04:00,8.303258507741006,8.408774109357827,8.24644271227701,8.262676239013672,1024300,0.0,0.0
2019-09-16 00:00:00-04:00,8.157162753053955,8.343843714600528,8.108462934270253,8.140929222106934,1640500,0.0,0.0
2019-09-17 00:00:00-04:00,8.092229492802934,8.1571620629832,8.03541291335223,8.124695777893066,855100,0.0,0.0
2019-09-18 00:00:00-04:00,8.084112251761889,8.124695299248035,7.954247119052019,8.067878723144531,1026600,0.0,0.0
2019-09-19 00:00:00-04:00,8.05976403893731,8.165279669876668,8.011064219250924,8.03541374206543,934200,0.0,0.0
2019-09-20 00:00:00-04:00,8.043529332682695,8.246443799295507,8.043529332682695,8.157161712646484,3018100,0.0,0.0
2019-09-23 00:00:00-04:00,8.075995445251465,8.14092801126709,7.970479831961764,8.075995445251465,904700,0.0,0.0
2019-09-24 00:00:00-04:00,8.092228497990343,8.14904429639914,7.954246609805663,7.9948296546936035,1044300,0.0,0.0
2019-09-25 00:00:00-04:00,7.986713189432837,8.213977165619927,7.986713189432837,8.189627647399902,1258000,0.0,0.0
2019-09-26 00:00:00-04:00,8.157159310830622,8.189625584966924,8.067876476413014,8.100342750549316,587000,0.0,0.0
2019-09-27 00:00:00-04:00,8.15716342184307,8.262679059477632,8.027298259848967,8.084114074707031,952300,0.0,0.0
2019-09-30 00:00:00-04:00,8.092226762558015,8.173392060870256,8.043526964325045,8.100342750549316,1832100,0.0,0.0
2019-10-01 00:00:00-04:00,8.181509900890934,8.262675983954418,7.8568471167512675,7.913662910461426,1032300,0.0,0.0
2019-10-02 00:00:00-04:00,7.816266016848371,7.889315354940175,7.718867157411743,7.824382781982422,916500,0.0,0.0
2019-10-03 00:00:00-04:00,7.775682965235444,7.832498773059146,7.64581781931994,7.824382781982422,2026400,0.0,0.0
2019-10-04 00:00:00-04:00,7.864966033298918,8.09223084084602,7.8568500412173545,8.084114074707031,887600,0.0,0.0
2019-10-07 00:00:00-04:00,7.986711701863825,8.213975635721756,7.986711701863825,8.149043083190918,1227100,0.0,0.0
2019-10-08 00:00:00-04:00,8.04352841711662,8.157160784146043,7.8324972100864825,7.873080253601074,1075400,0.0,0.0
2019-10-09 00:00:00-04:00,7.946129840565686,8.01106240271897,7.905546795705585,7.938013076782227,692100,0.0,0.0
2019-10-10 00:00:00-04:00,8.002946156789596,8.100345006322,7.946130354743341,8.067878723144531,797200,0.0,0.0
2019-10-11 00:00:00-04:00,8.246444055842655,8.376309194665803,8.21397777113687,8.222094535827637,1694100,0.0,0.0
