Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-14 00:00:00-04:00,8.12469482179415,8.246443183040705,8.12469482179415,8.205860137939453,445400,0.0,0.0
2019-10-15 00:00:00-04:00,8.189628208747996,8.295143827010177,8.181511444099225,8.23021125793457,1074700,0.0,0.0
2019-10-16 00:00:00-04:00,8.21397651505875,8.311375354281916,8.181510235317694,8.246442794799805,694000,0.0,0.0
2019-10-17 00:00:00-04:00,8.303260803222656,8.335727865671675,8.24644499205162,8.303260803222656,1232800,0.0,0.0
2019-10-18 00:00:00-04:00,8.278910287158858,8.376309140648106,8.254560767300866,8.311376571655273,1265700,0.0,0.0
2019-10-21 00:00:00-04:00,8.392539740875847,8.522404833537777,8.2951409213794,8.319490432739258,1279500,0.0,0.0
2019-10-22 00:00:00-04:00,8.944469538472342,9.00940210207898,8.546756618810164,8.571106910705566,3111800,0.0,0.0
2019-10-23 00:00:00-04:00,8.7496685379723,8.920116661558765,8.392539541630507,8.530521392822266,2370700,0.0,0.0
2019-10-24 00:00:00-04:00,8.5711077508463,8.595457271071227,8.376309266875007,8.400659561157227,1722800,0.0,0.0
2019-10-25 00:00:00-04:00,8.473707202881544,8.903886399861484,8.457474449177754,8.74967098236084,1383400,0.0,0.0
2019-10-28 00:00:00-04:00,8.814600905176578,8.863300699815996,8.692852579663496,8.822717666625977,1389300,0.0,0.0
2019-10-29 00:00:00-04:00,8.757788004815428,8.88765313450885,8.757788004815428,8.814603805541992,934400,0.0,0.0
2019-10-30 00:00:00-04:00,8.806488739260535,8.8470710160038,8.668506830972966,8.741556167602539,1674500,0.0,0.0
2019-10-31 00:00:00-04:00,8.652270647122185,8.684736922992814,8.473705742805182,8.538639068603516,1518300,0.0,0.0
2019-11-01 00:00:00-04:00,8.652271532780787,8.660388296093556,8.562989458511785,8.636038780212402,859000,0.0,0.0
2019-11-04 00:00:00-05:00,8.741554995474754,8.765904513067225,8.562990060329822,8.668505668640137,1114600,0.0,0.0
2019-11-05 00:00:00-05:00,8.741553689012855,8.806486242259805,8.684737124378955,8.700970649719238,1063300,0.0,0.0
2019-11-06 00:00:00-05:00,8.700971259249135,8.749670290567318,8.58733889607813,8.733437538146973,816500,0.0,0.0
2019-11-07 00:00:00-05:00,8.863304545946955,8.879537301832798,8.725322637659385,8.741556167602539,997200,0.0,0.0
2019-11-08 00:00:00-05:00,8.741554730583376,8.749670720163458,8.619805598195917,8.684738159179688,859700,0.0,0.0
2019-11-11 00:00:00-05:00,8.611689178675448,8.717204788004699,8.611689178675448,8.65227222442627,546700,0.0,0.0
2019-11-12 00:00:00-05:00,8.644157609257178,8.749673244815844,8.5954585614962,8.717206954956055,1163700,0.0,0.0
2019-11-13 00:00:00-05:00,8.619804422747702,8.676620212346464,8.571105395679359,8.611687660217285,852800,0.0,0.0
2019-11-14 00:00:00-05:00,8.62792271034707,8.636039474312204,8.52240710097198,8.571106910705566,732200,0.0,0.0
2019-11-15 00:00:00-05:00,8.619807346644718,8.636040877212075,8.498058963618902,8.522408485412598,735200,0.0,0.0
2019-11-18 00:00:00-05:00,8.498056796896536,8.498056796896536,8.368191681698335,8.457473754882812,1011900,0.0,0.0
2019-11-19 00:00:00-05:00,8.538641497036703,8.538641497036703,8.4006595918295,8.473708152770996,676600,0.0,0.0
2019-11-20 00:00:00-05:00,8.433124542236328,8.498057102167968,8.343841691787445,8.433124542236328,974000,0.0,0.0
2019-11-21 00:00:00-05:00,8.481823353077933,8.514289632193693,8.351958236614895,8.441240310668945,543300,0.0,0.0
2019-11-22 00:00:00-05:00,8.45747536636782,8.498058416114228,8.392542796396487,8.400659561157227,610300,0.0,0.0
2019-11-25 00:00:00-05:00,8.473707287556985,8.70908802404309,8.43312501586338,8.65227222442627,1973800,0.0,0.0
2019-11-26 00:00:00-05:00,8.595455633295186,8.627921912094736,8.441240228454465,8.457473754882812,1673400,0.0,0.0
2019-11-27 00:00:00-05:00,8.539033635149384,8.636902119664128,8.514565930678517,8.547188758850098,835000,0.05,0.0
2019-11-29 00:00:00-05:00,8.51456482588089,8.645056899424942,8.481942001942246,8.563499450683594,714100,0.0,0.0
2019-12-02 00:00:00-05:00,8.636901097872059,8.669523922184183,8.481942099047352,8.490097999572754,740700,0.0,0.0
2019-12-03 00:00:00-05:00,8.375918543988785,8.375918543988785,8.28620519335332,8.359606742858887,664100,0.0,0.0
2019-12-04 00:00:00-05:00,8.392229157613059,8.465630703535098,8.335139412024564,8.384073257446289,855200,0.0,0.0
2019-12-05 00:00:00-05:00,8.449321048520208,8.490099781918508,8.408543092911557,8.441165924072266,827100,0.0,0.0
2019-12-06 00:00:00-05:00,8.514564845438711,8.612434095268924,8.441164074750267,8.49825382232666,1069200,0.0,0.0
2019-12-09 00:00:00-05:00,8.473788388534043,8.58796790376064,8.465632486649396,8.522722244262695,1069700,0.0,0.0
2019-12-10 00:00:00-05:00,8.547186761928023,8.620588302612305,8.498252919998096,8.620588302612305,1099700,0.0,0.0
2019-12-11 00:00:00-05:00,8.530875129746727,8.57165384696155,8.441162574105585,8.539031028747559,1103100,0.0,0.0
2019-12-12 00:00:00-05:00,8.571653037342267,8.751078131677291,8.555341240881303,8.653209686279297,1383900,0.0,0.0
2019-12-13 00:00:00-05:00,8.653211454582918,8.710301976073609,8.522720167386064,8.604277610778809,925700,0.0,0.0
2019-12-16 00:00:00-05:00,8.677678579592202,8.767391139151437,8.677678579592202,8.710301399230957,1817300,0.0,0.0
2019-12-17 00:00:00-05:00,8.718457099095746,8.971284551408234,8.67767915518452,8.92234992980957,2110100,0.0,0.0
2019-12-18 00:00:00-05:00,8.979439360353368,8.979439360353368,8.726611938758031,8.742923736572266,1517500,0.0,0.0
2019-12-19 00:00:00-05:00,8.759234909472962,8.816325425029861,8.702145171705405,8.726612091064453,1873000,0.0,0.0
2019-12-20 00:00:00-05:00,8.808172765855248,8.873418426671318,8.742927105039179,8.832639694213867,2867200,0.0,0.0
2019-12-23 00:00:00-05:00,8.808170504422192,8.824481526543659,8.612433572228003,8.661367416381836,1356300,0.0,0.0
2019-12-24 00:00:00-05:00,8.661366780878136,8.767391139151437,8.661366780878136,8.710301399230957,447200,0.0,0.0
2019-12-26 00:00:00-05:00,8.726611938758031,8.80001347334343,8.702145019826009,8.742923736572266,344700,0.0,0.0
2019-12-27 00:00:00-05:00,8.742922452580647,8.767389367919442,8.620586320308242,8.628742218017578,566400,0.0,0.0
2019-12-30 00:00:00-05:00,8.693989611499285,8.710301410233955,8.628743972139354,8.645055770874023,948900,0.0,0.0
2019-12-31 00:00:00-05:00,8.62874500145419,8.71845757182848,8.62874500145419,8.636900901794434,997600,0.0,0.0
2020-01-02 00:00:00-05:00,8.685831463448752,8.702143257960445,8.563496115767737,8.596118927001953,776300,0.0,0.0
2020-01-03 00:00:00-05:00,8.457475865370796,8.612434876839794,8.44931996417989,8.579812049865723,1244700,0.0,0.0
2020-01-06 00:00:00-05:00,8.465627134637774,8.587962474408009,8.433004325513103,8.571651458740234,892800,0.0,0.0
2020-01-07 00:00:00-05:00,8.579809840324765,8.579809840324765,8.392228050189253,8.400383949279785,649200,0.0,0.0
2020-01-08 00:00:00-05:00,8.39222716708288,8.620586873062278,8.384071268850585,8.587964057922363,1441400,0.0,0.0
2020-01-09 00:00:00-05:00,8.498252919998096,8.66136702274684,8.457474199863563,8.620588302612305,1758700,0.0,0.0
2020-01-10 00:00:00-05:00,8.579809840324765,8.596120860716484,8.367761130707002,8.400383949279785,1563100,0.0,0.0
2020-01-13 00:00:00-05:00,8.38407351099064,8.424852235268242,8.335139664089098,8.3759183883667,1313600,0.0,0.0
2020-01-14 00:00:00-05:00,8.33513983963841,8.384073687570567,8.261738289950687,8.294361114501953,1325200,0.0,0.0
2020-01-15 00:00:00-05:00,8.22911590245504,8.424852860158406,8.180181274134434,8.392230033874512,1225600,0.0,0.0
2020-01-16 00:00:00-05:00,8.441164074750267,8.563499470353817,8.433008174299504,8.49825382232666,929500,0.0,0.0
2020-01-17 00:00:00-05:00,8.571655370804582,8.596122294367396,8.457475097862318,8.49825382232666,962300,0.0,0.0
2020-01-21 00:00:00-05:00,8.40853953279809,8.44116235014654,8.278047485614973,8.286203384399414,1313400,0.0,0.0
2020-01-22 00:00:00-05:00,8.318825724336287,8.351448539812537,8.172023443587802,8.253580093383789,2074300,0.0,0.0
2020-01-23 00:00:00-05:00,8.261738289950687,8.318828038468032,8.163869816296884,8.294361114501953,1779000,0.0,0.0
2020-01-24 00:00:00-05:00,8.27804742137835,8.294359218820656,8.06599949915355,8.163867950439453,1644600,0.0,0.0
2020-01-27 00:00:00-05:00,7.968132622942666,8.114934939995539,7.959976722609321,8.049689292907715,1424500,0.0,0.0
2020-01-28 00:00:00-05:00,8.0660003231913,8.139401085812501,7.772394161548924,7.870262622833252,2607800,0.0,0.0
2020-01-29 00:00:00-05:00,7.845795760204303,7.902885501929963,7.560346273786604,7.576657295227051,2286400,0.0,0.0
2020-01-30 00:00:00-05:00,7.495101284451339,7.7479287762185,7.470634358728563,7.731616973876953,1709100,0.0,0.0
2020-01-31 00:00:00-05:00,7.6908383768310715,7.739772224161466,7.544035279260928,7.560347080230713,1733300,0.0,0.0
2020-02-03 00:00:00-05:00,7.625590876989697,7.6989916301631265,7.568500365246863,7.617434978485107,1190400,0.0,0.0
2020-02-04 00:00:00-05:00,7.772393651857041,7.772393651857041,7.568500843104731,7.584812641143799,1030800,0.0,0.0
2020-02-05 00:00:00-05:00,7.698992482243698,7.87841838025604,7.633746842564552,7.821328639984131,1489300,0.0,0.0
2020-02-06 00:00:00-05:00,7.911040324546699,7.911040324546699,7.5766562637514525,7.617434978485107,1241300,0.0,0.0
2020-02-07 00:00:00-05:00,7.552189356414583,7.601123191930842,7.429853212045352,7.454320907592773,1325600,0.0,0.0
2020-02-10 00:00:00-05:00,7.438010132300245,7.503255773810733,7.3890762900620786,7.47878885269165,952500,0.0,0.0
2020-02-11 00:00:00-05:00,7.511410631293321,7.682680610943239,7.486943713568845,7.617434978485107,1204000,0.0,0.0
2020-02-12 00:00:00-05:00,7.690837727527038,7.707148749330274,7.462477199966418,7.495100021362305,1530900,0.0,0.0
2020-02-13 00:00:00-05:00,7.486944346679873,7.560345883849575,7.478788447485605,7.503255367279053,1449400,0.0,0.0
2020-02-14 00:00:00-05:00,7.503255454188114,7.609279811573596,7.38907597530326,7.429853916168213,1272000,0.0,0.0
2020-02-18 00:00:00-05:00,7.4216988051234924,7.478788544646339,7.274895728876896,7.364608287811279,1832700,0.0,0.0
2020-02-19 00:00:00-05:00,7.389077058995372,7.6419037517111965,7.380921158510479,7.560347080230713,1467100,0.0,0.0
2020-02-20 00:00:00-05:00,7.527722842758191,7.625592084735265,7.429854378570531,7.495100021362305,1519900,0.0,0.0
2020-02-21 00:00:00-05:00,7.486944700855546,7.486944700855546,7.3482975191516,7.3564534187316895,3519500,0.0,0.0
2020-02-24 00:00:00-05:00,7.136248044498618,7.168870861590468,6.997600877410929,7.046535491943359,1720100,0.0,0.0
2020-02-25 00:00:00-05:00,7.046538271779503,7.0628492978654185,6.777399730150146,6.850800514221191,1701600,0.0,0.0
2020-02-26 00:00:00-05:00,6.899732527200762,6.948667142449974,6.728462540512508,6.777397155761719,1361200,0.0,0.0
2020-02-27 00:00:00-05:00,6.605091095902655,6.884064006120539,6.5230399637806,6.678936958312988,2400200,0.05,0.0
2020-02-28 00:00:00-05:00,6.457399641029274,6.678937237521502,6.350733477810529,6.514835357666016,2960600,0.0,0.0
2020-03-02 00:00:00-05:00,6.523039689506219,6.834832882963433,6.465604368934318,6.81021785736084,3021700,0.0,0.0
2020-03-03 00:00:00-05:00,6.777399369212766,6.957910648418604,6.326119606202642,6.416375637054443,2311900,0.0,0.0
2020-03-04 00:00:00-05:00,6.473808108174569,6.703550523792034,6.301501394273648,6.687139987945557,2213900,0.0,0.0
2020-03-05 00:00:00-05:00,6.424579010320704,6.4902196023612095,6.145606102899766,6.301502704620361,1821700,0.0,0.0
2020-03-06 00:00:00-05:00,5.989710115678572,6.227657466318657,5.809198089590283,5.940479278564453,1855500,0.0,0.0
2020-03-09 00:00:00-04:00,5.686121263403392,5.743556973992878,5.087150306179899,5.177406311035156,1868400,0.0,0.0
2020-03-10 00:00:00-04:00,5.366123747230007,5.439969612501138,5.128176393855037,5.407149314880371,1609900,0.0,0.0
2020-03-11 00:00:00-04:00,5.2184329510617955,5.292278432769824,4.865614128044574,4.955870151519775,3178600,0.0,0.0
2020-03-12 00:00:00-04:00,4.627665111942502,4.939458252680316,4.307667094474067,4.55381965637207,3233600,0.0,0.0
2020-03-13 00:00:00-04:00,5.029715669365166,5.538430690765381,4.537410797324675,5.538430690765381,3743000,0.0,0.0
2020-03-16 00:00:00-04:00,4.176386424847083,4.8902283900226875,4.012284567321896,4.143566131591797,2516400,0.0,0.0
2020-03-17 00:00:00-04:00,4.233821805975349,4.274847368784689,3.716901983820491,4.036900043487549,3110000,0.0,0.0
2020-03-18 00:00:00-04:00,3.7086968094092447,3.815362962436759,2.8717785149794657,3.347673177719116,3813600,0.0,0.0
2020-03-19 00:00:00-04:00,3.347673704060581,3.569210922969036,3.101521260342788,3.2738280296325684,2992500,0.0,0.0
2020-03-20 00:00:00-04:00,3.2820326950941916,3.6840815124438127,3.0112650603487263,3.167161464691162,4249500,0.0,0.0
2020-03-23 00:00:00-04:00,3.117930891588383,3.2328021172157064,2.9374190773879523,3.060495376586914,2824800,0.0,0.0
2020-03-24 00:00:00-04:00,3.2738276062867926,3.72510706068422,3.2738276062867926,3.6758766174316406,3337700,0.0,0.0
2020-03-25 00:00:00-04:00,3.69228659523775,3.930233922297615,3.6020305911378396,3.6430561542510986,2657000,0.0,0.0
2020-03-26 00:00:00-04:00,3.733311758280049,4.209206361401731,3.6676707860833306,4.118950366973877,3394200,0.0,0.0
2020-03-27 00:00:00-04:00,3.8892083369852233,4.463564261048668,3.7825425777473636,4.414333820343018,2591700,0.0,0.0
2020-03-30 00:00:00-04:00,4.41433492858029,4.504590563575322,4.176387543140913,4.348694324493408,1970800,0.0,0.0
2020-03-31 00:00:00-04:00,4.258438027960449,4.4225395277618995,4.053310957584216,4.3651041984558105,2378800,0.0,0.0
2020-04-01 00:00:00-04:00,4.0779255257626135,4.176386805757461,3.7004921189027384,3.8563883304595947,2434100,0.0,0.0
2020-04-02 00:00:00-04:00,3.790747370598183,3.8810033721596886,3.67587634486002,3.692286491394043,4523800,0.0,0.0
2020-04-03 00:00:00-04:00,3.56921089408719,3.766133082217242,3.396904126191706,3.618441343307495,2692200,0.0,0.0
2020-04-06 00:00:00-04:00,3.8235687496932504,4.217412769624017,3.8235687496932504,4.159977436065674,2097300,0.0,0.0
2020-04-07 00:00:00-04:00,4.373307960504652,4.504589126805378,4.036899776234676,4.1681809425354,2333100,0.0,0.0
2020-04-08 00:00:00-04:00,4.250232281456981,4.496384894846839,4.233822133314243,4.479974746704102,2288500,0.0,0.0
2020-04-09 00:00:00-04:00,4.676897164319522,4.923049811388485,4.594846412379484,4.799973487854004,2051600,0.0,0.0
2020-04-13 00:00:00-04:00,4.791767241634986,4.890228115881222,4.397923353401306,4.652280807495117,1304800,0.0,0.0
2020-04-14 00:00:00-04:00,4.808177670892024,4.865612988631721,4.455358930496706,4.520999908447266,1629000,0.0,0.0
2020-04-15 00:00:00-04:00,4.2584370115148635,4.332282864423681,4.118950574353205,4.250231742858887,1739700,0.0,0.0
2020-04-16 00:00:00-04:00,4.217411238395869,4.2748469423497255,3.938438769366893,4.118950366973877,2426300,0.0,0.0
2020-04-17 00:00:00-04:00,4.2666429557021806,4.5620260499427445,4.2666429557021806,4.447154998779297,1752800,0.0,0.0
2020-04-20 00:00:00-04:00,4.2584363678228625,4.545614076144524,4.233820956824465,4.422537803649902,1474400,0.0,0.0
2020-04-21 00:00:00-04:00,4.225617482040404,4.356898674240104,4.020490423603965,4.1927971839904785,1722000,0.0,0.0
2020-04-22 00:00:00-04:00,4.30766849259432,4.40612939281104,4.20100232173512,4.21741247177124,1049100,0.0,0.0
2020-04-23 00:00:00-04:00,4.201002649273613,4.479975612887106,4.201002649273613,4.315874099731445,1193300,0.0,0.0
2020-04-24 00:00:00-04:00,4.365102959656507,4.389717982016658,4.176386092817535,4.307667255401611,980800,0.0,0.0
2020-04-27 00:00:00-04:00,4.356898928653309,4.75074291949903,4.315873749319719,4.676897048950195,1211400,0.0,0.0
2020-04-28 00:00:00-04:00,4.914842312154553,4.964073132245908,4.717920596783808,4.775356292724609,1279400,0.0,0.0
2020-04-29 00:00:00-04:00,5.021509308704343,5.292276909970449,4.906638288129061,5.07073974609375,1735000,0.0,0.0
2020-04-30 00:00:00-04:00,4.7671515617498885,4.955868422494663,4.3158723843158375,4.783561706542969,2023700,0.0,0.0
2020-05-01 00:00:00-04:00,4.553820831979523,4.578435859774674,4.258437759696018,4.381514072418213,1837600,0.0,0.0
2020-05-04 00:00:00-04:00,4.2584363678228625,4.45535809081531,4.110745075578527,4.422537803649902,1074700,0.0,0.0
2020-05-05 00:00:00-04:00,4.529204987900243,4.603050846853388,4.258437360070417,4.274847507476807,1975500,0.0,0.0
2020-05-06 00:00:00-04:00,4.30766849259432,4.365104213345159,4.1271568421969995,4.21741247177124,1842100,0.0,0.0
2020-05-07 00:00:00-04:00,4.274848494431228,4.43895000638202,4.1353620136486215,4.159977436065674,1316100,0.0,0.0
2020-05-08 00:00:00-04:00,4.348694209141848,4.586641588269537,4.307668637051342,4.5702314376831055,1119100,0.0,0.0
2020-05-11 00:00:00-04:00,4.447154536430222,4.4553594150358835,4.233822215199819,4.258437633514404,2090400,0.0,0.0
2020-05-12 00:00:00-04:00,4.291258236385207,4.315873656454779,4.036900721494162,4.053310871124268,1683700,0.0,0.0
2020-05-13 00:00:00-04:00,4.004080029299726,4.004080029299726,3.602030815943386,3.757927417755127,2397300,0.0,0.0
2020-05-14 00:00:00-04:00,3.6102350798451885,3.881002642365058,3.5281843626041187,3.807156801223755,1619600,0.0,0.0
2020-05-15 00:00:00-04:00,3.741517560721351,3.89741417465751,3.675876963537457,3.8399784564971924,3189200,0.0,0.0
2020-05-18 00:00:00-04:00,4.061515392449001,4.332283424361224,4.061515392449001,4.291257858276367,1636800,0.0,0.0
2020-05-19 00:00:00-04:00,4.225617277887325,4.274847722583733,4.061515404317172,4.176386833190918,1475700,0.0,0.0
2020-05-20 00:00:00-04:00,4.266642907326102,4.430744798376391,4.266642907326102,4.3651041984558105,1044900,0.0,0.0
2020-05-21 00:00:00-04:00,4.348694048475665,4.463565098336681,4.324078627881029,4.3651041984558105,1026100,0.0,0.0
2020-05-22 00:00:00-04:00,4.406128750734622,4.447154315470953,4.274847569576411,4.356898307800293,711300,0.0,0.0
2020-05-26 00:00:00-04:00,4.627665998920723,4.7589475730116115,4.594845703210198,4.701511859893799,2299700,0.0,0.0
2020-05-27 00:00:00-04:00,4.958107403091062,5.057435401071827,4.776006797063145,4.9332756996154785,1666100,0.05,0.0
2020-05-28 00:00:00-04:00,5.0243263999951315,5.04915810445927,4.6187380783835605,4.660124778747559,1387100,0.0,0.0
2020-05-29 00:00:00-04:00,4.535966002913461,4.618739025929729,4.444915480249113,4.527688503265381,1018800,0.0,0.0
2020-06-01 00:00:00-04:00,4.5856302144490435,4.684957850683556,4.5028571842536165,4.535966396331787,1701200,0.0,0.0
2020-06-02 00:00:00-04:00,4.6104620672492524,4.693235092891634,4.4945794366569976,4.552520751953125,1000300,0.0,0.0
2020-06-03 00:00:00-04:00,4.734620793378546,5.032604041678498,4.701511587422203,4.916721820831299,1591400,0.0,0.0
2020-06-04 00:00:00-04:00,4.916722376871555,5.131932239926221,4.8339493526197606,5.040882110595703,1998100,0.0,0.0
2020-06-05 00:00:00-04:00,5.57890740899899,5.727899259187236,5.338865422243422,5.363697528839111,2300700,0.0,0.0
2020-06-08 00:00:00-04:00,5.578906300301076,5.785839033600544,5.371973567001608,5.727898120880127,2084000,0.0,0.0
2020-06-09 00:00:00-04:00,5.504411261655442,5.562352179396374,5.272646406613014,5.305755615234375,1918000,0.0,0.0
2020-06-10 00:00:00-04:00,5.297479299811933,5.338865619409231,4.966386769568757,4.999495983123779,1368300,0.0,0.0
2020-06-11 00:00:00-04:00,4.635291692771631,4.71806468118505,4.386972727531374,4.46146821975708,1703600,0.0,0.0
2020-06-12 00:00:00-04:00,4.693234078765818,4.7511749868490085,4.395250856149287,4.618738174438477,1730800,0.0,0.0
2020-06-15 00:00:00-04:00,4.386974803613398,4.668403097401512,4.337310592369626,4.511134147644043,2482200,0.0,0.0
2020-06-16 00:00:00-04:00,4.800840377807617,4.924999722913542,4.635293926511498,4.800840377807617,1767200,0.0,0.0
2020-06-17 00:00:00-04:00,4.833948647613376,4.875334956356838,4.5939067149455886,4.602183818817139,1324200,0.0,0.0
2020-06-18 00:00:00-04:00,4.560797199967204,4.751174917689741,4.552519701965617,4.593906402587891,1167800,0.0,0.0
2020-06-19 00:00:00-04:00,4.535966986690553,4.643572137295953,4.4035301211411335,4.494580268859863,3585600,0.0,0.0
2020-06-22 00:00:00-04:00,4.428361836085153,4.527689485247218,4.337311293673431,4.494580268859863,1497900,0.0,0.0
2020-06-23 00:00:00-04:00,4.6104599935939765,4.6932329820073955,4.453191118262109,4.46146821975708,1979000,0.0,0.0
2020-06-24 00:00:00-04:00,4.362142142236487,4.3786967456443096,4.1138226964262685,4.262814521789551,1885800,0.0,0.0
2020-06-25 00:00:00-04:00,4.2131508587343465,4.420083605906872,4.204873359394857,4.411806106567383,1540400,0.0,0.0
2020-06-26 00:00:00-04:00,4.304200852028463,4.312478351115479,4.15520942069809,4.229705333709717,2585600,0.0,0.0
2020-06-29 00:00:00-04:00,4.329032102326451,4.635292403779783,4.2959229018824585,4.544241905212402,1772300,0.0,0.0
2020-06-30 00:00:00-04:00,4.469747141997087,4.6684023775693335,4.469747141997087,4.627016067504883,1954500,0.0,0.0
2020-07-01 00:00:00-04:00,4.668403081544552,4.759453608924963,4.3952518940962495,4.420083999633789,1579600,0.0,0.0
2020-07-02 00:00:00-04:00,4.610460994069982,4.660124797895143,4.420082882060449,4.4283599853515625,1090300,0.0,0.0
2020-07-06 00:00:00-04:00,4.593906897533071,4.709789119190567,4.469747176982175,4.560797691345215,973300,0.0,0.0
2020-07-07 00:00:00-04:00,4.478025458820929,4.494580066268415,4.312479384346079,4.353866100311279,1356600,0.0,0.0
2020-07-08 00:00:00-04:00,4.320755152742441,4.370419354398672,4.15520912953118,4.345587253570557,1330000,0.0,0.0
2020-07-09 00:00:00-04:00,4.304200702457248,4.38697411167951,4.155209276304335,4.204873085021973,1969500,0.0,0.0
2020-07-10 00:00:00-04:00,4.204873140818617,4.420083376143649,4.163486830351176,4.395251274108887,1572200,0.0,0.0
2020-07-13 00:00:00-04:00,4.48630155367712,4.5359653604526455,4.271091329623661,4.378696441650391,1351100,0.0,0.0
2020-07-14 00:00:00-04:00,4.3704194055387715,4.403528610568449,4.237982190727207,4.246259689331055,2012900,0.0,0.0
2020-07-15 00:00:00-04:00,4.411805878442484,4.742898335737031,4.378696672182317,4.684957027435303,2505700,0.0,0.0
2020-07-16 00:00:00-04:00,4.618739025929729,4.701512048945997,4.502856793706954,4.527688503265381,789200,0.0,0.0
2020-07-17 00:00:00-04:00,4.5111334112874095,4.544242616916858,4.370419484708687,4.403528690338135,1197900,0.0,0.0
2020-07-20 00:00:00-04:00,4.370419706609301,4.395251414745743,4.287646293640137,4.287646293640137,1204700,0.0,0.0
2020-07-21 00:00:00-04:00,4.370419567963711,4.693234526346781,4.2959236565318974,4.684957027435303,1340800,0.0,0.0
2020-07-22 00:00:00-04:00,4.593906907566278,4.693234526346781,4.593906907566278,4.684957027435303,1321300,0.0,0.0
2020-07-23 00:00:00-04:00,4.635293918026004,5.0077731367407035,4.635293918026004,4.924999713897705,2095600,0.0,0.0
2020-07-24 00:00:00-04:00,4.933277223090167,5.016050251391761,4.784285772147299,4.800840377807617,1976200,0.0,0.0
2020-07-27 00:00:00-04:00,4.734621969183858,4.776008684253779,4.593908006270655,4.676681041717529,1232100,0.0,0.0
2020-07-28 00:00:00-04:00,5.09054502225528,5.272645643310701,4.7346204890622365,4.742897987365723,1941300,0.0,0.0
2020-07-29 00:00:00-04:00,4.800840461899985,4.83394967380057,4.668403219604709,4.792562961578369,1684700,0.0,0.0
2020-07-30 00:00:00-04:00,4.602183505896648,4.6766794091396084,4.5028558980345865,4.593906402587891,1150500,0.0,0.0
2020-07-31 00:00:00-04:00,4.527687481696199,4.535964979476652,4.370418970795788,4.5028557777404785,2105100,0.0,0.0
2020-08-03 00:00:00-04:00,4.552520192451815,4.610461500626999,4.4863017800761025,4.560797691345215,1912800,0.0,0.0
2020-08-04 00:00:00-04:00,4.511134289926688,4.544243502004859,4.411806653692175,4.535966396331787,1308500,0.0,0.0
2020-08-05 00:00:00-04:00,4.610460975126457,4.718065685625764,4.535965072348391,4.660124778747559,1083000,0.0,0.0
2020-08-06 00:00:00-04:00,4.610461317381544,4.676679727125368,4.552520011509271,4.602183818817139,637600,0.0,0.0
2020-08-07 00:00:00-04:00,4.569074348104615,4.867057569307239,4.54424224854905,4.850502967834473,1363300,0.0,0.0
2020-08-10 00:00:00-04:00,4.867058257582291,5.049158899534481,4.850503653768455,4.900167465209961,1402400,0.0,0.0
2020-08-11 00:00:00-04:00,5.057436484621575,5.156764109190354,4.883612944279762,4.891890048980713,1555800,0.0,0.0
2020-08-12 00:00:00-04:00,5.040881113443687,5.098822021612019,4.66840198595247,4.784284591674805,1798500,0.0,0.0
2020-08-13 00:00:00-04:00,4.701511084418731,4.776006987196796,4.635292679590595,4.660124778747559,834500,0.0,0.0
2020-08-14 00:00:00-04:00,4.585629635141532,4.891890005520883,4.569075031193807,4.833949089050293,1147400,0.0,0.0
2020-08-17 00:00:00-04:00,4.784285506002823,4.79256261102607,4.693234982589644,4.718066692352295,981900,0.0,0.0
2020-08-18 00:00:00-04:00,4.6932343295613235,4.6932343295613235,4.519410806637359,4.602183818817139,911700,0.0,0.0
2020-08-19 00:00:00-04:00,4.635293136383592,4.759452855018295,4.569074725029848,4.693234443664551,1351300,0.0,0.0
2020-08-20 00:00:00-04:00,4.577351867906603,4.660124875663185,4.552519768233211,4.618738174438477,1003500,0.0,0.0
2020-08-21 00:00:00-04:00,4.569075500470403,4.618739317414405,4.5028570778784,4.577353000640869,929900,0.0,0.0
