Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-24 00:00:00-04:00,4.64357150802574,4.809117567528661,4.56079847827428,4.792562961578369,882800,0.0,0.0
2020-08-25 00:00:00-04:00,4.867058277130127,4.9084445894844935,4.742898550681247,4.867058277130127,803600,0.0,0.0
2020-08-26 00:00:00-04:00,4.867057988482694,4.875406478105838,4.766878501472329,4.775226593017578,780900,0.05,0.0
2020-08-27 00:00:00-04:00,4.816967940043533,4.925495909806774,4.766878199709238,4.825316429138184,624500,0.0,0.0
2020-08-28 00:00:00-04:00,4.892103349406998,4.892103349406998,4.816968530654305,4.867058277130127,1061100,0.0,0.0
2020-08-31 00:00:00-04:00,4.816968220148059,4.950540868806701,4.766878476901068,4.783575057983398,2009500,0.0,0.0
2020-09-01 00:00:00-04:00,4.725136303341589,4.867057425907456,4.658349986387734,4.858709335327148,985500,0.0,0.0
2020-09-02 00:00:00-04:00,4.883754602039967,4.917147764598217,4.8336648582025905,4.900451183319092,661900,0.0,0.0
2020-09-03 00:00:00-04:00,4.925495966397394,5.175944670946354,4.875406225487601,5.0006303787231445,1352800,0.0,0.0
2020-09-04 00:00:00-04:00,5.167595425950845,5.175943515199478,4.992281172873908,5.092460632324219,1847300,0.0,0.0
2020-09-08 00:00:00-04:00,5.017327929521635,5.017327929521635,4.800271962737827,4.808620452880859,1568400,0.0,0.0
2020-09-09 00:00:00-04:00,4.83366493101141,4.850361512542033,4.666699115705175,4.766878604888916,1148900,0.0,0.0
2020-09-10 00:00:00-04:00,4.77522578881621,4.816967433746385,4.675046318677188,4.691742897033691,1144400,0.0,0.0
2020-09-11 00:00:00-04:00,4.691744214968054,4.708440798014712,4.583216226125811,4.650002956390381,1177600,0.0,0.0
2020-09-14 00:00:00-04:00,4.666698330184851,4.7334846450655625,4.624956684345488,4.683394908905029,1155400,0.0,0.0
2020-09-15 00:00:00-04:00,4.700091642211434,4.700091642211434,4.549822030709621,4.599912166595459,836800,0.0,0.0
2020-09-16 00:00:00-04:00,4.59991259962743,4.783574988879876,4.516429297343885,4.725136756896973,1433500,0.0,0.0
2020-09-17 00:00:00-04:00,4.616609748238194,4.800272160078198,4.599913165343648,4.716789245605469,1270000,0.0,0.0
2020-09-18 00:00:00-04:00,4.766878054615542,4.833664373028434,4.683395156599427,4.708439826965332,4459900,0.0,0.0
2020-09-21 00:00:00-04:00,4.583215169616966,4.608260237452609,4.366159640045402,4.407901287078857,1935100,0.0,0.0
2020-09-22 00:00:00-04:00,4.4245991387082775,4.483036983667324,4.332767727672395,4.357812404632568,1575000,0.0,0.0
2020-09-23 00:00:00-04:00,4.349463532465364,4.466339599523071,4.215890884399414,4.215890884399414,1427800,0.0,0.0
2020-09-24 00:00:00-04:00,4.249282859158727,4.40790053345793,4.1240583375459074,4.240934371948242,1400300,0.0,0.0
2020-09-25 00:00:00-04:00,4.199193130129156,4.291024100977814,4.1491030030218035,4.240934371948242,1374700,0.0,0.0
2020-09-28 00:00:00-04:00,4.332768017549125,4.457992604961826,4.332768017549125,4.39120626449585,1177800,0.0,0.0
2020-09-29 00:00:00-04:00,4.357811554161111,4.3912051137208525,4.240935488974614,4.34946346282959,712100,0.0,0.0
2020-09-30 00:00:00-04:00,4.357812404632568,4.45799230670715,4.316071143672958,4.357812404632568,976300,0.0,0.0
2020-10-01 00:00:00-04:00,4.341115596825369,4.466340169404127,4.307722430548092,4.457992076873779,1269800,0.0,0.0
2020-10-02 00:00:00-04:00,4.3745086991503745,4.758530503802865,4.349464023847524,4.716789245605469,1645600,0.0,0.0
2020-10-05 00:00:00-04:00,4.775227288339967,5.092462774810113,4.750182611979561,5.067418098449707,2199900,0.0,0.0
2020-10-06 00:00:00-04:00,5.15924757454934,5.31786527060232,5.000629878496359,5.008978366851807,2263900,0.0,0.0
2020-10-07 00:00:00-04:00,5.084114026363305,5.22603516769556,5.0507208634707625,5.209338188171387,1883600,0.0,0.0
2020-10-08 00:00:00-04:00,5.259428244969184,5.326214569667045,5.167596849470678,5.292821407318115,1457300,0.0,0.0
2020-10-09 00:00:00-04:00,5.342911657884828,5.401349498502271,5.22603557857201,5.284473419189453,1803600,0.0,0.0
2020-10-12 00:00:00-04:00,5.25107968718945,5.301169430062733,5.175944873840581,5.2343831062316895,1262600,0.0,0.0
2020-10-13 00:00:00-04:00,5.259426796152523,5.259426796152523,5.0089777494489605,5.092460632324219,938600,0.0,0.0
2020-10-14 00:00:00-04:00,5.0674172273536655,5.14255164159713,4.975585834302892,4.983933925628662,822800,0.0,0.0
2020-10-15 00:00:00-04:00,4.917147514607457,5.134203458278728,4.8837543537469355,5.125854969024658,691100,0.0,0.0
2020-10-16 00:00:00-04:00,5.109158171453263,5.125854751173913,4.950540465068157,5.034023761749268,766300,0.0,0.0
2020-10-19 00:00:00-04:00,5.050720517710811,5.16759657983366,4.99228228761045,5.0006303787231445,679400,0.0,0.0
2020-10-20 00:00:00-04:00,5.109159328375417,5.317866821182366,5.042372994369664,5.259428977966309,1314200,0.0,0.0
2020-10-21 00:00:00-04:00,5.259428244969184,5.3345626612153305,5.217686592994074,5.292821407318115,1087200,0.0,0.0
2020-10-22 00:00:00-04:00,5.292821151050107,5.585011506494912,5.292821151050107,5.576663017272949,1478800,0.0,0.0
2020-10-23 00:00:00-04:00,5.635100893303602,5.710235699265897,5.493179770076092,5.559966087341309,1296000,0.0,0.0
2020-10-26 00:00:00-04:00,5.443090064545901,5.493179802793144,5.334562099304613,5.434741973876953,1078700,0.0,0.0
2020-10-27 00:00:00-04:00,5.376303392495902,5.39299997081107,5.192640632951225,5.217685699462891,1200400,0.0,0.0
2020-10-28 00:00:00-04:00,5.067417081222076,5.251079463949375,5.05072050097414,5.200989723205566,1751300,0.0,0.0
2020-10-29 00:00:00-04:00,5.125854702565824,5.468135180710123,5.07576496387887,5.4180450439453125,1524900,0.0,0.0
2020-10-30 00:00:00-04:00,5.384651884820677,5.48483176027244,5.2594277371422224,5.4180450439453125,1480600,0.0,0.0
2020-11-02 00:00:00-05:00,5.559966233156979,5.751977099369078,5.493179914140225,5.67684268951416,2417400,0.0,0.0
2020-11-03 00:00:00-05:00,5.818764574825087,6.002427386700737,5.76032673311024,5.960685729980469,2596800,0.0,0.0
2020-11-04 00:00:00-05:00,5.7519779348720705,5.802067681410417,5.568315530898132,5.693540096282959,1787000,0.0,0.0
2020-11-05 00:00:00-05:00,5.701887825980043,6.002426684188866,5.701887825980043,5.9272918701171875,927300,0.0,0.0
2020-11-06 00:00:00-05:00,6.010775300935367,6.010775300935367,5.860506057739258,5.860506057739258,856700,0.0,0.0
2020-11-09 00:00:00-05:00,6.411491625635627,7.01256880381986,6.394795048410448,6.770468235015869,2653400,0.0,0.0
2020-11-10 00:00:00-05:00,6.862302328824704,6.995874991822268,6.762122831576532,6.853953838348389,1996000,0.0,0.0
2020-11-11 00:00:00-05:00,6.853953410210297,6.895695063828575,6.453235048170889,6.595156192779541,1779800,0.0,0.0
2020-11-12 00:00:00-05:00,6.436537783425601,6.62020016408813,6.302965142943762,6.56176233291626,2359500,0.0,0.0
2020-11-13 00:00:00-05:00,6.6285496138594535,6.745425691220381,6.553414793659893,6.69533634185791,1466800,0.0,0.0
2020-11-16 00:00:00-05:00,6.920738445810202,7.112749698153852,6.803861996724691,6.954131603240967,1854900,0.0,0.0
2020-11-17 00:00:00-05:00,6.8372565853798495,7.020919387772527,6.8372565853798495,6.945784568786621,2503300,0.0,0.0
2020-11-18 00:00:00-05:00,6.987524861475762,7.054311177300769,6.787165914000741,6.80386209487915,2683500,0.0,0.0
2020-11-19 00:00:00-05:00,6.753772010720382,6.812209831578957,6.603502418620505,6.78716516494751,1379900,0.0,0.0
2020-11-20 00:00:00-05:00,6.703682929153627,6.720379906954891,6.545065620820217,6.63689661026001,1271700,0.0,0.0
2020-11-23 00:00:00-05:00,6.770468235015869,6.88734467366992,6.678637259316287,6.770468235015869,1304000,0.0,0.0
2020-11-24 00:00:00-05:00,6.945783695953302,7.246322934130034,6.878997375504192,7.196232795715332,3745100,0.0,0.0
2020-11-25 00:00:00-05:00,7.061880736726754,7.171041892564953,6.969513974464013,7.019895553588867,1195700,0.05,0.0
2020-11-27 00:00:00-05:00,6.952720642089844,7.036691021182107,6.7931778827756055,6.952720642089844,501200,0.0,0.0
2020-11-30 00:00:00-05:00,6.868750351368453,6.9275291301559445,6.650428029013771,6.667222023010254,1869000,0.0,0.0
2020-12-01 00:00:00-05:00,6.843558558931989,6.902338136795249,6.767986188766273,6.835162162780762,1355000,0.0,0.0
2020-12-02 00:00:00-05:00,6.85195497361403,7.087070855822167,6.776381811275529,7.036689281463623,974500,0.0,0.0
2020-12-03 00:00:00-05:00,7.036688893507055,7.213025995641265,6.944322145075094,7.087070465087891,1549600,0.0,0.0
2020-12-04 00:00:00-05:00,7.187836231613489,7.40615774083294,7.087071472526659,7.397761344909668,1700400,0.0,0.0
2020-12-07 00:00:00-05:00,7.322189006858433,7.389364986671743,7.204630641784717,7.280203819274902,1313400,0.0,0.0
2020-12-08 00:00:00-05:00,7.162644527451209,7.2886000739048455,7.162644527451209,7.221424102783203,1250600,0.0,0.0
2020-12-09 00:00:00-05:00,7.322189102839777,7.372570687959754,7.204630736225073,7.271806716918945,1039100,0.0,0.0
2020-12-10 00:00:00-05:00,7.154247856907266,7.548906471890116,7.145850660639364,7.506921291351318,1627700,0.0,0.0
2020-12-11 00:00:00-05:00,7.3473797797470555,7.4397465515470005,7.263409404801037,7.338982582092285,1952200,0.0,0.0
2020-12-14 00:00:00-05:00,7.498526404429405,7.523717197500255,7.3725708374734085,7.41455602645874,1010500,0.0,0.0
2020-12-15 00:00:00-05:00,7.523716617291162,7.557304605729036,7.364173872411461,7.422952651977539,1808900,0.0,0.0
2020-12-16 00:00:00-05:00,7.490128781888543,7.515319573531434,7.313791638786651,7.380967617034912,1821800,0.0,0.0
2020-12-17 00:00:00-05:00,7.389365964606921,7.523717942014164,7.338983572678729,7.4901299476623535,1190500,0.0,0.0
2020-12-18 00:00:00-05:00,7.498524947742576,7.658067673932522,7.456539766913416,7.473333358764648,5669600,0.0,0.0
2020-12-21 00:00:00-05:00,7.414554884169207,7.59089201010033,7.330584519135053,7.431349277496338,1750200,0.0,0.0
2020-12-22 00:00:00-05:00,7.4397450136573395,7.506920979407692,7.288599491119385,7.288599491119385,1308900,0.0,0.0
2020-12-23 00:00:00-05:00,7.364171575043569,7.809212483208172,7.338979990973461,7.7252421379089355,1573000,0.0,0.0
2020-12-24 00:00:00-05:00,7.725245499759978,7.725245499759978,7.5740999335670285,7.66646671295166,479300,0.0,0.0
2020-12-28 00:00:00-05:00,7.750436494221055,7.9099800636809565,7.641276116128613,7.775628089904785,1032000,0.0,0.0
2020-12-29 00:00:00-05:00,7.784024291337117,7.859596666304738,7.540510369060631,7.565701961517334,1050700,0.0,0.0
2020-12-30 00:00:00-05:00,7.574098235141538,7.708450175319535,7.557303842218923,7.649670600891113,1286000,0.0,0.0
2020-12-31 00:00:00-05:00,7.674862279102997,7.809214220835968,7.59089191511952,7.742038249969482,1939400,0.0,0.0
2021-01-04 00:00:00-05:00,7.784023703517612,7.834405283024736,7.506921813025353,7.574098587036133,1541400,0.0,0.0
2021-01-05 00:00:00-05:00,7.574097720082937,7.71684604621425,7.532112541432234,7.624479293823242,1313700,0.0,0.0
2021-01-06 00:00:00-05:00,7.960359417694886,8.447386387048198,7.951963022292791,8.161888122558594,4786000,0.0,0.0
2021-01-07 00:00:00-05:00,8.355019785635566,8.497768934200662,8.245858624921034,8.464180946350098,2438600,0.0,0.0
2021-01-08 00:00:00-05:00,8.489368959833817,8.564942107974858,8.27104751062702,8.455780982971191,2492300,0.0,0.0
2021-01-11 00:00:00-05:00,8.29624430766544,8.531360316157667,8.279449906658295,8.489375114440918,1241000,0.0,0.0
2021-01-12 00:00:00-05:00,8.531355891077308,8.749678186123159,8.497767907285693,8.716090202331543,1481500,0.0,0.0
2021-01-13 00:00:00-05:00,8.648914642499992,8.732884205537411,8.497768307911603,8.506165504455566,1300700,0.0,0.0
2021-01-14 00:00:00-05:00,8.590134847742846,8.783266359309684,8.522958878711089,8.699295997619629,1721800,0.0,0.0
2021-01-15 00:00:00-05:00,8.464180322536487,8.648914642499992,8.371813562955104,8.506165504455566,2391800,0.0,0.0
2021-01-19 00:00:00-05:00,8.556547082117872,8.59853226403695,8.371813562955104,8.506165504455566,1763300,0.0,0.0
2021-01-20 00:00:00-05:00,8.47257537180277,8.548148519943814,8.33822346435227,8.455780982971191,1013300,0.0,0.0
2021-01-21 00:00:00-05:00,8.455785587332404,8.472579985308903,8.203876024092683,8.287845611572266,1281600,0.0,0.0
2021-01-22 00:00:00-05:00,8.14509591114735,8.455785046637198,8.019141137581519,8.447388648986816,2032600,0.0,0.0
2021-01-25 00:00:00-05:00,8.279445562717658,8.363415922094791,8.035932481484805,8.229063987731934,1238300,0.0,0.0
2021-01-26 00:00:00-05:00,8.287845968856873,8.29624316820712,7.893186408206257,7.935171604156494,2056000,0.0,0.0
2021-01-27 00:00:00-05:00,7.742038893724947,7.775626881951053,7.456540593402648,7.641274929046631,2247600,0.0,0.0
2021-01-28 00:00:00-05:00,7.817613213314917,8.170286740982391,7.674864042230046,8.077919960021973,3291800,0.0,0.0
2021-01-29 00:00:00-05:00,8.136697555181485,8.161889146951667,7.5740989525944205,7.641274929046631,2195000,0.0,0.0
2021-02-01 00:00:00-05:00,7.691655756861813,7.876390074393635,7.64967057549539,7.867992877960205,1756900,0.0,0.0
2021-02-02 00:00:00-05:00,8.069522857666016,8.161890440527726,7.935170883468182,8.069522857666016,2237600,0.0,0.0
2021-02-03 00:00:00-05:00,8.019140357833585,8.10310993177898,7.842803211507163,7.951964378356934,2230500,0.0,0.0
2021-02-04 00:00:00-05:00,7.9687557708322,8.304636376202955,7.926770595060777,8.212268829345703,1819900,0.0,0.0
2021-02-05 00:00:00-05:00,8.287845542729448,8.355021532475506,8.069523175654274,8.1115083694458,1256000,0.0,0.0
2021-02-08 00:00:00-05:00,8.170287228139683,8.296242810560516,8.077920441671852,8.287845611572266,921700,0.0,0.0
2021-02-09 00:00:00-05:00,8.254254666280453,8.3718130076967,8.170284308011608,8.355018615722656,1242400,0.0,0.0
2021-02-10 00:00:00-05:00,8.397005843491582,8.581740196272644,8.279447473394384,8.413800239562988,1340900,0.0,0.0
2021-02-11 00:00:00-05:00,8.455785390550377,8.53135857808395,8.136699043631367,8.30463981628418,1598800,0.0,0.0
2021-02-12 00:00:00-05:00,8.245858440563898,8.489371547236331,8.237462044389577,8.480975151062012,1312100,0.0,0.0
2021-02-16 00:00:00-05:00,8.598533401445323,8.833650130972956,8.522960224154357,8.732885360717773,1420600,0.0,0.0
2021-02-17 00:00:00-05:00,8.648914551814025,8.942809220564543,8.648914551814025,8.816854476928711,1459900,0.0,0.0
2021-02-18 00:00:00-05:00,8.732885690330225,8.842046861559462,8.514564148672626,8.590136528015137,1186100,0.0,0.0
2021-02-19 00:00:00-05:00,8.606929054808617,8.732883793827,8.573341071017003,8.716090202331543,1177000,0.0,0.0
2021-02-22 00:00:00-05:00,8.68250273447151,8.892427845843448,8.68250273447151,8.741281509399414,1836200,0.0,0.0
2021-02-23 00:00:00-05:00,8.81685459512073,9.085558478906268,8.766472216510572,8.993191719055176,1530300,0.0,0.0
2021-02-24 00:00:00-05:00,9.093959653631082,9.44663405577753,9.03518085354037,9.287091255187988,2327200,0.0,0.0
2021-02-25 00:00:00-05:00,9.422295233374127,9.456097158288687,8.999770768991404,9.016672134399414,1876400,0.07,0.0
2021-02-26 00:00:00-05:00,8.949068202745716,9.126528508399934,8.695553365253769,8.86456298828125,1643800,0.0,0.0
2021-03-01 00:00:00-05:00,9.101176093770693,9.380042137310614,9.025121571732287,9.337789535522461,1172700,0.0,0.0
2021-03-02 00:00:00-05:00,9.320890298030749,9.380044276384481,9.092727485785451,9.101178169250488,2127300,0.0,0.0
2021-03-03 00:00:00-05:00,9.194132522296387,9.59130574795123,9.168781279863538,9.278636932373047,3354500,0.0,0.0
2021-03-04 00:00:00-05:00,9.227933215298012,9.498348580877003,9.092725532508517,9.253284454345703,2982200,0.0,0.0
2021-03-05 00:00:00-05:00,9.430746752270865,9.430746752270865,9.00822225042431,9.4053955078125,2061800,0.0,0.0
2021-03-08 00:00:00-05:00,9.565955290892763,9.844821421747298,9.464549498391259,9.675811767578125,1600200,0.0,0.0
2021-03-09 00:00:00-05:00,9.540603147986202,9.658910297741496,9.168781943743387,9.447648048400879,1606900,0.0,0.0
2021-03-10 00:00:00-05:00,9.464547546089227,9.946225968490024,9.464547546089227,9.836369514465332,3144700,0.0,0.0
2021-03-11 00:00:00-05:00,9.811016894039904,10.064531711141742,9.751863732213318,10.013829231262207,1552300,0.0,0.0
2021-03-12 00:00:00-05:00,10.174388325849366,10.453254387470958,10.064531876437618,10.233541488647461,2071700,0.0,0.0
2021-03-15 00:00:00-04:00,10.292696988266776,10.309597549050823,9.988478835138721,10.174389839172363,1306500,0.0,0.0
2021-03-16 00:00:00-04:00,10.064534382396932,10.149039612493434,9.878623359725587,9.94622802734375,1624800,0.0,0.0
2021-03-17 00:00:00-04:00,10.05608102919469,10.24199200252289,9.903972783654698,10.013829231262207,1479200,0.0,0.0
2021-03-18 00:00:00-04:00,10.208191766641978,10.63916694630571,10.149038595045532,10.174389839172363,2642300,0.0,0.0
2021-03-19 00:00:00-04:00,10.182839650694516,10.461705729918641,9.920874130807471,10.326498031616211,9776800,0.0,0.0
2021-03-22 00:00:00-04:00,10.106786547281764,10.225093702967063,9.701162589147572,9.734965324401855,2602100,0.0,0.0
2021-03-23 00:00:00-04:00,9.642009848916627,9.684262463987661,9.219485310009489,9.295539855957031,3467500,0.0,0.0
2021-03-24 00:00:00-04:00,9.45609869365036,9.658911081969286,9.185683250427246,9.185683250427246,2077200,0.0,0.0
2021-03-25 00:00:00-04:00,9.134979604825208,9.40539501391852,8.940617925113273,9.312439918518066,3218500,0.0,0.0
2021-03-26 00:00:00-04:00,9.506799350655285,9.608205113687445,9.388492224167083,9.523700714111328,2126600,0.0,0.0
2021-03-29 00:00:00-04:00,9.346240617230595,9.498348861918751,9.118077041346288,9.168780326843262,2489000,0.0,0.0
2021-03-30 00:00:00-04:00,9.29553827068485,9.515251186862843,9.278636905178175,9.396944046020508,1598100,0.0,0.0
2021-03-31 00:00:00-04:00,9.39694496098064,9.64200914337855,9.371593716153695,9.515252113342285,2667800,0.0,0.0
2021-04-01 00:00:00-04:00,9.430747124507166,9.675811313014913,9.430747124507166,9.658910751342773,2038500,0.0,0.0
2021-04-05 00:00:00-04:00,9.794116954723123,9.827918878745146,9.506800197585207,9.59975528717041,1488200,0.0,0.0
2021-04-06 00:00:00-04:00,9.599753700561283,9.701159455867414,9.439194789468571,9.591303825378418,1260200,0.0,0.0
2021-04-07 00:00:00-04:00,9.582855970148499,9.7011623166086,9.439197572959909,9.515252113342285,1304400,0.0,0.0
2021-04-08 00:00:00-04:00,9.456097813817905,9.734964721071858,9.380044081913935,9.718063354492188,2058500,0.0,0.0
2021-04-09 00:00:00-04:00,9.819467146974118,9.827917828551959,9.616655624514044,9.760313987731934,1139200,0.0,0.0
2021-04-12 00:00:00-04:00,9.811019921331908,9.94622845650057,9.79411935812435,9.88707447052002,2033000,0.0,0.0
2021-04-13 00:00:00-04:00,9.794118499293722,9.81946974483287,9.675811343608423,9.734965324401855,1653900,0.0,0.0
2021-04-14 00:00:00-04:00,9.785666333402105,9.996928561335487,9.74341372663514,9.870171546936035,1088700,0.0,0.0
2021-04-15 00:00:00-04:00,9.887071655025728,10.005378787395435,9.734963405866283,9.963126182556152,1246300,0.0,0.0
2021-04-16 00:00:00-04:00,10.115234487286926,10.191289009175762,9.971576125030534,10.149036407470703,1862000,0.0,0.0
2021-04-19 00:00:00-04:00,10.115234896235775,10.275793822124617,9.971576528171418,10.089882850646973,1779000,0.0,0.0
2021-04-20 00:00:00-04:00,9.988476408302672,10.030729008849228,9.51524953870496,9.540600776672363,1902500,0.0,0.0
2021-04-21 00:00:00-04:00,9.50680079871444,9.95467652180146,9.4391969463957,9.92087459564209,1323500,0.0,0.0
2021-04-22 00:00:00-04:00,9.903972527115611,9.996927608421235,9.73496292205931,9.751863479614258,1621100,0.0,0.0
2021-04-23 00:00:00-04:00,9.760314136949846,10.309595553485423,9.760314136949846,10.21664047241211,2077000,0.0,0.0
2021-04-26 00:00:00-04:00,10.309595378461449,10.689867183907307,10.174387697049708,10.225090980529785,2306200,0.0,0.0
2021-04-27 00:00:00-04:00,10.309596323562275,10.461705382045293,10.241992476659027,10.453254699707031,1537700,0.0,0.0
2021-04-28 00:00:00-04:00,10.495506286621094,10.596912047131763,10.427902446280648,10.495506286621094,1064900,0.0,0.0
2021-04-29 00:00:00-04:00,10.72367180955653,10.926484188739643,10.672969319186915,10.68986988067627,1625700,0.0,0.0
2021-04-30 00:00:00-04:00,10.571563326354172,10.892682047404191,10.563112642823544,10.622265815734863,2149100,0.0,0.0
2021-05-03 00:00:00-04:00,10.782824324236127,10.884230097096792,10.529309489133743,10.59691333770752,2372100,0.0,0.0
2021-05-04 00:00:00-04:00,10.580011922392979,10.757471406113252,10.419452190596477,10.749021530151367,1760300,0.0,0.0
2021-05-05 00:00:00-04:00,10.757472508408144,10.926482939386043,10.622264808346994,10.858879089355469,1257900,0.0,0.0
2021-05-06 00:00:00-04:00,10.901129585714397,11.103941917419434,10.774372583562442,11.103941917419434,1937200,0.0,0.0
2021-05-07 00:00:00-04:00,10.892680538569042,11.078590715081674,10.833526567950088,11.070140838623047,1534700,0.0,0.0
2021-05-10 00:00:00-04:00,11.070140252801792,11.171546018051867,10.706768989562988,10.706768989562988,2417900,0.0,0.0
2021-05-11 00:00:00-04:00,10.580012264959102,10.867328204500563,10.444803768473149,10.732120513916016,1389700,0.0,0.0
2021-05-12 00:00:00-04:00,10.850426734885914,10.909579893073492,10.436353015770191,10.46170425415039,1476600,0.0,0.0
2021-05-13 00:00:00-04:00,10.427905461860027,10.943385094999527,10.394103531914839,10.867330551147461,1655500,0.0,0.0
2021-05-14 00:00:00-04:00,10.918032190049727,11.044789206608389,10.85042834043158,11.010987281799316,1265200,0.0,0.0
2021-05-17 00:00:00-04:00,10.918031951727269,11.078590889590268,10.799724814527229,11.061690330505371,2214200,0.0,0.0
2021-05-18 00:00:00-04:00,11.061692252758473,11.19689997253922,10.858880673087349,10.867330551147461,1180000,0.0,0.0
2021-05-19 00:00:00-04:00,10.689869942995726,10.918033568693788,10.613816206997932,10.841979026794434,2464300,0.0,0.0
2021-05-20 00:00:00-04:00,10.808174913056195,10.892680121619195,10.681417906113092,10.816625595092773,1621600,0.0,0.0
2021-05-21 00:00:00-04:00,10.918032821227696,10.97718599158789,10.808176357771975,10.909582138061523,1418700,0.0,0.0
2021-05-24 00:00:00-04:00,10.9349330608168,10.9349330608168,10.740572189106611,10.808176040649414,1857900,0.0,0.0
2021-05-25 00:00:00-04:00,10.850661528120481,10.986613299975291,10.510781288146973,10.510781288146973,2416400,0.07,0.0
2021-05-26 00:00:00-04:00,10.53627340400068,10.748698277551796,10.44280675135936,10.70621395111084,1447600,0.0,0.0
2021-05-27 00:00:00-04:00,10.86765581232361,10.961122459063839,10.782685544133194,10.92713451385498,1611400,0.0,0.0
2021-05-28 00:00:00-04:00,10.910139930554372,10.910139930554372,10.71470865604802,10.867654800415039,1254900,0.0,0.0
2021-06-01 00:00:00-04:00,11.012102799527074,11.020599986883667,10.825168729363982,10.893144607543945,1999100,0.0,0.0
2021-06-02 00:00:00-04:00,10.935630452504162,10.935630452504162,10.723205616650539,10.73170280456543,1365400,0.0,0.0
2021-06-03 00:00:00-04:00,10.697715033990201,10.85915755526773,10.58725402034286,10.833666801452637,1749800,0.0,0.0
2021-06-04 00:00:00-04:00,10.850660231608183,10.89314454748413,10.740199227590677,10.859156608581543,1207800,0.0,0.0
2021-06-07 00:00:00-04:00,10.86765305828535,10.969616868072658,10.833665121689581,10.918635368347168,1381200,0.0,0.0
2021-06-08 00:00:00-04:00,10.842163430726304,11.097073386749202,10.765690362885792,11.020600318908691,1993200,0.0,0.0
2021-06-09 00:00:00-04:00,10.935629784951493,10.978114911596052,10.850660341998768,10.901641845703125,1904600,0.0,0.0
2021-06-10 00:00:00-04:00,11.04609139707588,11.097073713918109,10.672224044799805,10.672224044799805,1451300,0.0,0.0
2021-06-11 00:00:00-04:00,10.67222400974394,10.816672151260162,10.655229634073542,10.71470832824707,1877400,0.0,0.0
2021-06-14 00:00:00-04:00,10.75719504929842,10.808177373519264,10.417315588947979,10.485291481018066,2100700,0.0,0.0
2021-06-15 00:00:00-04:00,10.553264689831318,10.825168188977907,10.468294441179834,10.612743377685547,4128000,0.0,0.0
2021-06-16 00:00:00-04:00,10.51078013052835,10.893144649341906,10.264367368596378,10.876151084899902,3123900,0.0,0.0
2021-06-17 00:00:00-04:00,10.961122329211827,10.986613895568883,10.238878299495566,10.24737548828125,3944700,0.0,0.0
2021-06-18 00:00:00-04:00,10.0604405244305,10.204889480060798,9.831021308898926,9.831021308898926,6474900,0.0,0.0
2021-06-21 00:00:00-04:00,9.915993197418175,10.306854998554172,9.915993197418175,10.196393966674805,2559100,0.0,0.0
2021-06-22 00:00:00-04:00,10.170901131223085,10.213386259473864,9.992464240838945,10.094428062438965,1248400,0.0,0.0
2021-06-23 00:00:00-04:00,10.077431899079029,10.25586875780513,10.051941150785666,10.136911392211914,1908500,0.0,0.0
2021-06-24 00:00:00-04:00,10.221883048372433,10.383326380157577,10.128416410727029,10.357834815979004,1370600,0.0,0.0
2021-06-25 00:00:00-04:00,10.400320332094676,10.63823674457625,10.323847257392488,10.570260047912598,3006100,0.0,0.0
2021-06-28 00:00:00-04:00,10.468294837466654,10.485289211974827,10.068936760561126,10.28136157989502,2151200,0.0,0.0
2021-06-29 00:00:00-04:00,10.332344678653623,10.434308510442593,10.06893831578291,10.128417015075684,1207600,0.0,0.0
2021-06-30 00:00:00-04:00,10.043446750083291,10.179398525801917,10.034950371853254,10.128417015075684,1135600,0.0,0.0
