Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-01 00:00:00-04:00,10.238876522933875,10.366331091258242,10.10292476729818,10.340840339660645,1836000,0.0,0.0
2021-07-02 00:00:00-04:00,10.340842133914219,10.366332889934752,10.23038111070988,10.24737548828125,1764300,0.0,0.0
2021-07-06 00:00:00-04:00,10.230380233896598,10.230380233896598,9.805530555063125,9.831021308898926,2203600,0.0,0.0
2021-07-07 00:00:00-04:00,9.695070424001365,9.907495282758052,9.644088911688215,9.771543502807617,1856800,0.0,0.0
2021-07-08 00:00:00-04:00,9.550620516115522,9.788536917971195,9.39767518387853,9.746051788330078,3150600,0.0,0.0
2021-07-09 00:00:00-04:00,9.98396789221207,10.11991966577133,9.95847713725383,10.0519437789917,2773000,0.0,0.0
2021-07-12 00:00:00-04:00,9.898998673229347,10.153908680722344,9.814029210956065,10.145411491394043,2296800,0.0,0.0
2021-07-13 00:00:00-04:00,10.060438742753883,10.085929492075342,9.848013940957006,9.882001876831055,1358300,0.0,0.0
2021-07-14 00:00:00-04:00,9.93298421300181,10.060439591028484,9.754547332033567,9.814026832580566,1606200,0.0,0.0
2021-07-15 00:00:00-04:00,9.695067068987361,10.02645002569264,9.635588388425996,9.958474159240723,1758400,0.0,0.0
2021-07-16 00:00:00-04:00,10.034950567465822,10.034950567465822,9.635591610755226,9.67807674407959,1250800,0.0,0.0
2021-07-19 00:00:00-04:00,9.389178119086864,9.525129887453224,9.244729162613492,9.33819580078125,2506300,0.0,0.0
2021-07-20 00:00:00-04:00,9.32120179233919,9.848015274914307,9.26172228875061,9.59310531616211,1878800,0.0,0.0
2021-07-21 00:00:00-04:00,9.720558143870578,10.179395663050311,9.712061768029978,10.153904914855957,2131800,0.0,0.0
2021-07-22 00:00:00-04:00,10.15390636218293,10.15390636218293,9.907493600284038,9.932984352111816,1990300,0.0,0.0
2021-07-23 00:00:00-04:00,10.136913980329073,10.289859319474937,9.797033738183464,9.992465019226074,1717000,0.0,0.0
2021-07-26 00:00:00-04:00,9.975470862223977,10.289859546157427,9.975470862223977,10.128417015075684,1279400,0.0,0.0
2021-07-27 00:00:00-04:00,9.97547175340104,10.162405866882503,9.915993048794627,10.11992073059082,1489400,0.0,0.0
2021-07-28 00:00:00-04:00,10.255869906760694,10.366330908855149,10.077433028044476,10.238876342773438,1905000,0.0,0.0
2021-07-29 00:00:00-04:00,10.349338810682564,10.621242355680305,10.298356490827246,10.519278526306152,1709900,0.0,0.0
2021-07-30 00:00:00-04:00,10.476793003651224,10.612744771074155,10.26436816446878,10.306853294372559,1983500,0.0,0.0
2021-08-02 00:00:00-04:00,10.374829872732265,10.570260348903693,10.162405019326885,10.187895774841309,1280000,0.0,0.0
2021-08-03 00:00:00-04:00,10.2388756522473,10.408815332340701,9.975468540350292,10.400318145751953,2242800,0.0,0.0
2021-08-04 00:00:00-04:00,10.221884827244928,10.425813324480076,10.179399689890248,10.26436996459961,1357500,0.0,0.0
2021-08-05 00:00:00-04:00,10.400319268627692,10.519277462704611,10.366331328939486,10.476792335510254,991800,0.0,0.0
2021-08-06 00:00:00-04:00,10.706212278289318,10.944127872598548,10.62124201801065,10.867654800415039,1625000,0.0,0.0
2021-08-09 00:00:00-04:00,10.799678687211674,10.961121205912393,10.655229734004294,10.73170280456543,1432800,0.0,0.0
2021-08-10 00:00:00-04:00,10.69771513279491,10.927133539922579,10.672224378744382,10.850661277770996,1307400,0.0,0.0
2021-08-11 00:00:00-04:00,10.893145884385516,11.04609203338623,10.71470898066351,11.04609203338623,1580100,0.0,0.0
2021-08-12 00:00:00-04:00,11.046088923795198,11.080076857301117,10.80817338925376,10.935627937316895,905300,0.0,0.0
2021-08-13 00:00:00-04:00,11.003607593159048,11.012104782045395,10.825170678228401,10.92713451385498,1331500,0.0,0.0
2021-08-16 00:00:00-04:00,10.85915755526773,10.89314549713334,10.68072065788917,10.833666801452637,1349300,0.0,0.0
2021-08-17 00:00:00-04:00,10.714707303290997,10.901641366101327,10.502282489749916,10.655228614807129,1468500,0.0,0.0
2021-08-18 00:00:00-04:00,10.629740715026855,10.884650721711582,10.536273253385064,10.629740715026855,1173300,0.0,0.0
2021-08-19 00:00:00-04:00,10.485290521149139,10.57025997329,10.349338749454576,10.459799766540527,1228300,0.0,0.0
2021-08-20 00:00:00-04:00,10.451302022377543,10.672224044799805,10.391822517672205,10.672224044799805,1318100,0.0,0.0
2021-08-23 00:00:00-04:00,10.774188786317513,10.842164674342389,10.638237010267758,10.689218521118164,1287400,0.0,0.0
2021-08-24 00:00:00-04:00,10.697715868170347,10.799679701718048,10.680721490744137,10.765691757202148,1230100,0.0,0.0
2021-08-25 00:00:00-04:00,10.851132556954788,11.081826320862932,10.791323424758595,10.902398109436035,2020500,0.07,0.0
2021-08-26 00:00:00-04:00,10.979294626712147,10.987838205334546,10.714424133300781,10.714424133300781,1144600,0.0,0.0
2021-08-27 00:00:00-04:00,10.774235002907586,11.124547857987356,10.774235002907586,11.10745906829834,1860600,0.0,0.0
2021-08-30 00:00:00-04:00,11.150180658975946,11.286887722422598,10.84258895138261,10.851133346557617,1360500,0.0,0.0
2021-08-31 00:00:00-04:00,10.893853085604746,10.996383369806317,10.791322801403176,10.876764297485352,1318100,0.0,0.0
2021-09-01 00:00:00-04:00,10.910941873724141,10.910941873724141,10.637526967681687,10.876764297485352,1355100,0.0,0.0
2021-09-02 00:00:00-04:00,10.936575362648357,10.987840102587384,10.79132390809053,10.928030967712402,1346900,0.0,0.0
2021-09-03 00:00:00-04:00,10.945118243393196,11.013471763747834,10.76569004875271,10.868220329284668,1121600,0.0,0.0
2021-09-07 00:00:00-04:00,10.868221356082795,10.96220725174038,10.69733753905159,10.705881118774414,1300900,0.0,0.0
2021-09-08 00:00:00-04:00,10.646072814720467,10.688793976011285,10.569174887364673,10.637528419494629,1497600,0.0,0.0
2021-09-09 00:00:00-04:00,10.577717910755874,10.825499636301506,10.577717910755874,10.646071434020996,1184800,0.0,0.0
2021-09-10 00:00:00-04:00,10.757146452735805,10.77423442667257,10.534997087689781,10.552085876464844,1314500,0.0,0.0
2021-09-13 00:00:00-04:00,10.680248426076766,10.834044264160523,10.569173744664973,10.731513977050781,1831300,0.0,0.0
2021-09-14 00:00:00-04:00,10.714425471820304,10.714425471820304,10.27012754926069,10.406834602355957,2129300,0.0,0.0
2021-09-15 00:00:00-04:00,10.381200334228001,10.517908187879446,10.261582082685546,10.338479995727539,2627400,0.0,0.0
2021-09-16 00:00:00-04:00,10.449553681379877,10.449553681379877,10.201771973905895,10.287214279174805,2568800,0.0,0.0
2021-09-17 00:00:00-04:00,10.295759395859308,10.398289680480957,10.167595928953546,10.398289680480957,9412200,0.0,0.0
2021-09-20 00:00:00-04:00,10.116330483475199,10.304303066163872,9.962534659926447,10.287214279174805,3754700,0.0,0.0
2021-09-21 00:00:00-04:00,10.33848065389083,10.406834177648928,10.10778690007854,10.21886157989502,1515800,0.0,0.0
2021-09-22 00:00:00-04:00,10.389743943638502,10.577716515237494,10.35556718651488,10.458097457885742,1849700,0.0,0.0
2021-09-23 00:00:00-04:00,10.594805069366904,10.851131169317663,10.543540338279678,10.714424133300781,2194700,0.0,0.0
2021-09-24 00:00:00-04:00,10.748600973551104,11.013471468964562,10.731513001338934,10.945117950439453,1116200,0.0,0.0
2021-09-27 00:00:00-04:00,11.090370443160431,11.526124808635675,11.0818268630275,11.406506538391113,2044900,0.0,0.0
2021-09-28 00:00:00-04:00,11.483401091399866,11.603020149845031,11.363782847792871,11.380870819091797,1495900,0.0,0.0
2021-09-29 00:00:00-04:00,11.474859071654032,11.54321259580967,11.39796115326937,11.423593521118164,1073700,0.0,0.0
2021-09-30 00:00:00-04:00,11.4834002686771,11.517577023664545,11.227075013690317,11.235618591308594,1137000,0.0,0.0
2021-10-01 00:00:00-04:00,11.303975669040806,11.603022980694758,11.209989766871058,11.543213844299316,1983200,0.0,0.0
2021-10-04 00:00:00-04:00,11.526123831809684,11.7140964310557,11.474859096003314,11.671375274658203,1252600,0.0,0.0
2021-10-05 00:00:00-04:00,11.765362019310082,11.867892306088857,11.645742943982366,11.654287338256836,1976000,0.0,0.0
2021-10-06 00:00:00-04:00,11.543212620303997,11.67991966890536,11.415049151111505,11.671375274658203,1506600,0.0,0.0
2021-10-07 00:00:00-04:00,11.748273230761143,11.90206906834845,11.628654155433427,11.654287338256836,1595300,0.0,0.0
2021-10-08 00:00:00-04:00,11.628654605768306,11.81662721289469,11.628654605768306,11.69700813293457,613400,0.0,0.0
2021-10-11 00:00:00-04:00,11.73972843314849,11.842258716404666,11.517579078674316,11.517579078674316,726600,0.0,0.0
2021-10-12 00:00:00-04:00,11.526124064186993,11.585934010284625,11.449226144088822,11.560300827026367,899400,0.0,0.0
2021-10-13 00:00:00-04:00,11.534668174011811,11.551756962429018,11.278342051621669,11.372328758239746,1833700,0.0,0.0
2021-10-14 00:00:00-04:00,11.509035433994036,11.56030016791107,11.406505151321715,11.483402252197266,991300,0.0,0.0
2021-10-15 00:00:00-04:00,11.714097985320569,11.722642380701423,11.457771827763677,11.466316223144531,1242500,0.0,0.0
2021-10-18 00:00:00-04:00,11.46631493292766,11.748273430062085,11.45777053850824,11.560300827026367,971800,0.0,0.0
2021-10-19 00:00:00-04:00,11.654288536775402,11.654288536775402,11.440683546976398,11.543213844299316,1470800,0.0,0.0
2021-10-20 00:00:00-04:00,11.526125313817579,11.739730308431715,11.483404151927074,11.731185913085938,2150800,0.0,0.0
2021-10-21 00:00:00-04:00,11.731185913085938,11.893526165302179,11.594478846907032,11.731185913085938,1763700,0.0,0.0
2021-10-22 00:00:00-04:00,11.739728079778093,12.038775341402523,11.705551319721435,12.021686553955078,1082800,0.0,0.0
2021-10-25 00:00:00-04:00,12.175484313586871,12.534340758542816,12.132763153027666,12.517251968383789,2390000,0.0,0.0
2021-10-26 00:00:00-04:00,12.551426857771483,12.739399447232254,12.423264210089009,12.500162124633789,1832500,0.0,0.0
2021-10-27 00:00:00-04:00,12.406177352169994,12.474530879054816,11.902069480265691,11.910613059997559,1941300,0.0,0.0
2021-10-28 00:00:00-04:00,11.987510087627468,12.107129158175903,11.825170677090112,11.944788932800293,1013700,0.0,0.0
2021-10-29 00:00:00-04:00,11.876439194832408,11.927704759925819,11.628657395697699,11.662834167480469,1380600,0.0,0.0
2021-11-01 00:00:00-04:00,11.790993399295344,11.961877196274477,11.748272246341005,11.867891311645508,1336500,0.0,0.0
2021-11-02 00:00:00-04:00,11.84225958187246,11.876436345455591,11.63719900037367,11.69700813293457,1067600,0.0,0.0
2021-11-03 00:00:00-04:00,11.654287634410109,12.20111584445932,11.628654450935322,12.090041160583496,1472800,0.0,0.0
2021-11-04 00:00:00-04:00,12.030231475830078,12.090040604845411,11.782449750831637,12.030231475830078,1512600,0.0,0.0
2021-11-05 00:00:00-04:00,12.192572858450498,12.329279917618933,12.055864984443716,12.132762908935547,1265700,0.0,0.0
2021-11-08 00:00:00-05:00,12.20111641518153,12.320735499144279,12.004600221712387,12.081498146057129,1052600,0.0,0.0
2021-11-09 00:00:00-05:00,12.098586121001324,12.184028440237336,11.936246692258916,12.081498146057129,1795700,0.0,0.0
2021-11-10 00:00:00-05:00,12.090041160583496,12.235292607587395,12.047320817802133,12.090041160583496,1250900,0.0,0.0
2021-11-11 00:00:00-05:00,12.072953774258943,12.218205228334993,11.996055849767112,12.132762908935547,1158400,0.0,0.0
2021-11-12 00:00:00-05:00,12.132763191465317,12.252382278442383,12.047321684914582,12.252382278442383,1577700,0.0,0.0
2021-11-15 00:00:00-05:00,12.27801467079376,12.397633757983897,12.243837905144916,12.3036470413208,1181700,0.0,0.0
2021-11-16 00:00:00-05:00,12.295102671862251,12.474530883711468,12.252381513833711,12.354911804199219,1144400,0.0,0.0
2021-11-17 00:00:00-05:00,12.3292802047249,12.372000550581085,12.132763191465317,12.252382278442383,1373600,0.0,0.0
2021-11-18 00:00:00-05:00,12.243835740890768,12.414719538929095,12.1327610684563,12.166937828063965,1934300,0.0,0.0
2021-11-19 00:00:00-05:00,11.97042421474453,12.260927140730546,11.876437494667645,12.226750373840332,1544300,0.0,0.0
2021-11-22 00:00:00-05:00,12.380542330026245,12.636868425200662,12.380542330026245,12.389086723327637,2087200,0.0,0.0
2021-11-23 00:00:00-05:00,12.525795573397641,12.619782283667346,12.423265283425673,12.568516731262207,1352700,0.0,0.0
2021-11-24 00:00:00-05:00,12.525502091257687,12.749171141496836,12.516899214598169,12.611528396606445,2415200,0.1,0.0
2021-11-26 00:00:00-05:00,12.095369447088725,12.14698507194949,11.61361896603338,11.880302429199219,2105600,0.0,0.0
2021-11-29 00:00:00-05:00,12.08676524890888,12.20720224070245,11.682439069735743,11.691041946411133,1673700,0.0,0.0
2021-11-30 00:00:00-05:00,11.5017837963661,11.605015864511442,11.260908970693638,11.432962417602539,2508100,0.0,0.0
2021-12-01 00:00:00-05:00,11.785672944030248,12.01794572755168,11.364141766990171,11.381346702575684,1655600,0.0,0.0
2021-12-02 00:00:00-05:00,11.518989336454071,11.923314724046083,11.415757270233843,11.777069091796875,1598300,0.0,0.0
2021-12-03 00:00:00-05:00,11.802878394351211,11.811480451713383,11.36414147267277,11.45016860961914,1076500,0.0,0.0
2021-12-06 00:00:00-05:00,11.734058602008359,11.845893567017304,11.61362075805664,11.61362075805664,1617100,0.0,0.0
2021-12-07 00:00:00-05:00,11.949125512581292,11.949125512581292,11.648031316450218,11.742660522460938,1815800,0.0,0.0
2021-12-08 00:00:00-05:00,11.716850499548709,11.811479687736552,11.656631999830584,11.72545337677002,1452000,0.0,0.0
2021-12-09 00:00:00-05:00,11.544797357255762,11.65663230279288,11.389948844909668,11.389948844909668,1755200,0.0,0.0
2021-12-10 00:00:00-05:00,11.536195224923304,11.536195224923304,11.243703936229178,11.381346702575684,1157000,0.0,0.0
2021-12-13 00:00:00-05:00,11.303920592759692,11.37274195968299,11.071647864082005,11.08025074005127,2341100,0.0,0.0
2021-12-14 00:00:00-05:00,11.114664383608746,11.407155681137759,11.114664383608746,11.217896461486816,2087500,0.0,0.0
2021-12-15 00:00:00-05:00,11.24370406007607,11.432963276094966,11.097458414118144,11.252306938171387,3044500,0.0,0.0
2021-12-16 00:00:00-05:00,11.424361228942871,11.665236910637981,11.338334902979478,11.424361228942871,1718600,0.0,0.0
2021-12-17 00:00:00-05:00,11.29531795629566,11.458768501100437,10.934005362079393,11.312522888183594,10506400,0.0,0.0
2021-12-20 00:00:00-05:00,11.269512275940922,11.269512275940922,10.710337526740922,10.92540454864502,2733400,0.0,0.0
2021-12-21 00:00:00-05:00,11.097459221284367,11.441566986384952,11.054446468510505,11.424361228942871,1842200,0.0,0.0
2021-12-22 00:00:00-05:00,11.381346293844732,11.673837572034808,11.372744236568696,11.622221946716309,1020600,0.0,0.0
2021-12-23 00:00:00-05:00,11.699644823086524,11.828684691555484,11.665234136800436,11.691041946411133,849400,0.0,0.0
2021-12-27 00:00:00-05:00,11.656630638658832,11.802876252681578,11.587809269755827,11.794273376464844,945300,0.0,0.0
2021-12-28 00:00:00-05:00,11.734055102288556,11.888902774996156,11.716849349534685,11.802876472473145,618700,0.0,0.0
2021-12-29 00:00:00-05:00,11.802877433867465,11.880301686735523,11.72545318099941,11.845890998840332,494600,0.0,0.0
2021-12-30 00:00:00-05:00,11.845892774203774,11.983535546413284,11.845892774203774,11.88890552520752,909400,0.0,0.0
2021-12-31 00:00:00-05:00,11.76846683102239,11.89750670645804,11.742658199602845,11.854493141174316,588500,0.0,0.0
2022-01-03 00:00:00-05:00,12.043753200427716,12.31043666799147,11.974931819201375,12.155588150024414,1581900,0.0,0.0
2022-01-04 00:00:00-05:00,12.36205227584381,12.637337800351464,12.267423081898198,12.46528434753418,1316300,0.0,0.0
2022-01-05 00:00:00-05:00,12.577118879408898,12.817993705356049,12.577118879408898,12.620132446289062,1687900,0.0,0.0
2022-01-06 00:00:00-05:00,12.852404303726786,13.282538328650134,12.792185802770492,13.27393627166748,1349700,0.0,0.0
2022-01-07 00:00:00-05:00,13.273937500365927,13.798701584413006,13.17070542327854,13.729879379272461,3824500,0.0,0.0
2022-01-10 00:00:00-05:00,13.876125620180765,13.876125620180765,13.35996518215815,13.532018661499023,1881800,0.0,0.0
2022-01-11 00:00:00-05:00,13.59223599342031,13.65245449721983,13.368566092999831,13.523414611816406,1767400,0.0,0.0
2022-01-12 00:00:00-05:00,13.58363290585078,13.678262098990942,13.48900371271062,13.600838661193848,1050600,0.0,0.0
2022-01-13 00:00:00-05:00,13.63524713252275,13.91913548616003,13.592233571580493,13.764286994934082,972200,0.0,0.0
2022-01-14 00:00:00-05:00,13.600837909335691,14.108395357664714,13.506207901011134,14.09979248046875,1138800,0.0,0.0
2022-01-18 00:00:00-05:00,14.108396213268833,14.29765624139563,13.901932070537814,13.962150573730469,1492700,0.0,0.0
2022-01-19 00:00:00-05:00,13.987959122007407,14.177217508154673,13.497605760477134,13.514811515808105,1535600,0.0,0.0
2022-01-20 00:00:00-05:00,13.454591511953172,13.626644943990327,13.093278894467408,13.136292457580566,1322000,0.0,0.0
2022-01-21 00:00:00-05:00,13.09328037064423,13.179306686153941,12.766378402709961,12.766378402709961,2041600,0.0,0.0
2022-01-24 00:00:00-05:00,12.542709113182577,13.084678126766466,12.491093485459697,13.015856742858887,2496200,0.0,0.0
2022-01-25 00:00:00-05:00,12.904021875117131,13.196513168886284,12.70616060016483,13.067472457885742,1809100,0.0,0.0
2022-01-26 00:00:00-05:00,12.551310959510511,13.213716930272625,12.551310959510511,12.79218578338623,1665600,0.0,0.0
2022-01-27 00:00:00-05:00,12.912623257387992,13.179305885813486,12.215805795872486,12.250216484069824,3196200,0.0,0.0
2022-01-28 00:00:00-05:00,12.276027540413944,12.51690240537534,12.103973245025834,12.491094589233398,2738100,0.0,0.0
2022-01-31 00:00:00-05:00,12.405065119657417,12.568515685183918,12.233011676888593,12.516900062561035,2482300,0.0,0.0
2022-02-01 00:00:00-05:00,12.50829800183792,13.050266997250127,12.50829800183792,12.998650550842285,1951600,0.0,0.0
2022-02-02 00:00:00-05:00,12.912625004593163,13.04166489768967,12.680352212520694,12.723365783691406,2538900,0.0,0.0
2022-02-03 00:00:00-05:00,12.62013330369588,12.843803210336342,12.413669153142658,12.43947696685791,1903800,0.0,0.0
2022-02-04 00:00:00-05:00,12.46528393368669,12.714761637092984,12.413668309762933,12.620132446289062,1266900,0.0,0.0
2022-02-07 00:00:00-05:00,12.628735845426197,12.766378608796142,12.542708708112189,12.645940780639648,2299200,0.0,0.0
2022-02-08 00:00:00-05:00,12.835199575349229,13.256730729639898,12.774981073426435,13.23952579498291,1682000,0.0,0.0
2022-02-09 00:00:00-05:00,13.291141198669687,13.342757642614671,12.809391550455688,12.878212928771973,1216900,0.0,0.0
2022-02-10 00:00:00-05:00,12.826597951012436,13.110486374121777,12.757776564829301,12.861008644104004,1243400,0.0,0.0
2022-02-11 00:00:00-05:00,12.76638031347395,13.041665876972356,12.611531773798252,12.680353164672852,1258200,0.0,0.0
2022-02-14 00:00:00-05:00,12.757774435871735,12.861006497919554,12.430872495845886,12.499693870544434,1230500,0.0,0.0
2022-02-15 00:00:00-05:00,12.706159470781245,12.878212916406758,12.628735215145877,12.79218578338623,1125300,0.0,0.0
2022-02-16 00:00:00-05:00,12.66314590427098,12.878212916406758,12.645940149500657,12.79218578338623,1111500,0.0,0.0
2022-02-17 00:00:00-05:00,12.594323411000275,12.628734097078876,12.172791481018066,12.172791481018066,1288600,0.0,0.0
2022-02-18 00:00:00-05:00,12.14698463633632,12.379257401126731,12.129779702138254,12.258819580078125,1350200,0.0,0.0
2022-02-22 00:00:00-05:00,12.267425768596132,12.33624716479567,12.043755820739756,12.146987915039062,1059100,0.0,0.0
2022-02-23 00:00:00-05:00,12.267422765389687,12.379257711939392,11.888904358542138,11.923315048217773,1535200,0.0,0.0
2022-02-24 00:00:00-05:00,11.472723439169783,11.905983395268743,11.316750416911052,11.871322631835938,2401300,0.1,0.0
2022-02-25 00:00:00-05:00,11.975307011911818,12.347910903619882,11.975307011911818,12.252593994140625,1501200,0.0,0.0
2022-02-28 00:00:00-05:00,11.931983212557803,12.26992555209994,11.931983212557803,12.235264778137207,1621600,0.0,0.0
2022-03-01 00:00:00-05:00,11.9839718798858,12.122614951668183,11.238764955866543,11.377408027648926,2402100,0.0,0.0
2022-03-02 00:00:00-05:00,11.53338141802819,12.061958313860288,11.429398292128173,11.940645217895508,2046600,0.0,0.0
2022-03-03 00:00:00-05:00,11.966642590481172,12.027298731245244,11.732681773743279,11.862659454345703,1129900,0.0,0.0
2022-03-04 00:00:00-05:00,11.516050927419254,11.516050927419254,10.822834752483821,10.900821685791016,2065900,0.0,0.0
2022-03-07 00:00:00-05:00,10.866159636927282,10.909485797697187,10.346247360443998,10.354912757873535,3321500,0.0,0.0
2022-03-08 00:00:00-05:00,10.58021120535363,10.9788105127132,10.458898085243144,10.614871978759766,2549200,0.0,0.0
2022-03-09 00:00:00-05:00,11.030799545792362,11.30808651633775,11.022134973570548,11.160778045654297,1726900,0.0,0.0
2022-03-10 00:00:00-05:00,10.9268195242316,11.117454201357356,10.710189472254445,10.840167999267578,1498300,0.0,0.0
2022-03-11 00:00:00-05:00,10.96147896281356,11.160779016045826,10.90082282009755,11.03946590423584,1811700,0.0,0.0
2022-03-14 00:00:00-04:00,11.351412682958395,11.386073450979334,11.074125712413007,11.160778045654297,1974500,0.0,0.0
2022-03-15 00:00:00-04:00,11.238764664587727,11.351412364085858,11.004803867235175,11.169443130493164,2198700,0.0,0.0
2022-03-16 00:00:00-04:00,11.342747235969322,11.724015682573095,11.29942106953351,11.594038009643555,2415300,0.0,0.0
2022-03-17 00:00:00-04:00,11.42939905196326,11.611368294818954,11.290755976716621,11.585372924804688,1877800,0.0,0.0
2022-03-18 00:00:00-04:00,11.550712999639462,11.637365341186523,11.238766057550395,11.637365341186523,4992000,0.0,0.0
2022-03-21 00:00:00-04:00,11.78467306107393,11.879989969486518,11.507386081948173,11.654694557189941,2333300,0.0,0.0
2022-03-22 00:00:00-04:00,11.827996354086327,11.914648675001082,11.628697172911279,11.68068790435791,1694600,0.0,0.0
2022-03-23 00:00:00-04:00,11.602703011882339,11.672024545260602,11.299420683569041,11.316751480102539,1163100,0.0,0.0
2022-03-24 00:00:00-04:00,11.429398965877256,11.455395162073634,11.299421290406999,11.39473819732666,1357500,0.0,0.0
2022-03-25 00:00:00-04:00,11.420735303959367,11.646029904309284,11.377409133222775,11.611369132995605,1297600,0.0,0.0
2022-03-28 00:00:00-04:00,11.524717214468442,11.576707956429994,11.282091823765995,11.550712585449219,2069800,0.0,0.0
2022-03-29 00:00:00-04:00,11.836665430873618,12.347912465160393,11.750013909401066,12.330581665039062,6491800,0.0,0.0
2022-03-30 00:00:00-04:00,12.278588573849923,12.313249341098944,11.264760098843755,11.429398536682129,4251200,0.0,0.0
2022-03-31 00:00:00-04:00,11.377408341630069,11.611368325124937,11.299421405005807,11.368742942810059,2486200,0.0,0.0
2022-04-01 00:00:00-04:00,11.533381134762084,11.819332658019357,11.446728807432919,11.516050338745117,8187100,0.0,0.0
2022-04-04 00:00:00-04:00,11.49005540014411,11.49005540014411,11.143446904262685,11.360076904296875,2095000,0.0,0.0
2022-04-05 00:00:00-04:00,11.35141299267763,11.533382236346988,11.21276909043314,11.273426055908203,1915100,0.0,0.0
2022-04-06 00:00:00-04:00,11.23009958169617,11.299421117738044,11.14344724845488,11.160778045654297,2536200,0.0,0.0
2022-04-07 00:00:00-04:00,11.134784374977714,11.212770495139118,10.96147968205543,11.117453575134277,2098400,0.0,0.0
2022-04-08 00:00:00-04:00,11.100122740484803,11.351413534072524,11.022135799995862,11.186774253845215,2052400,0.0,0.0
2022-04-11 00:00:00-04:00,11.178107475004458,11.420733665776014,11.134782136860402,11.221433639526367,1614800,0.0,0.0
2022-04-12 00:00:00-04:00,11.334081235404025,11.464058901429885,11.091455873179425,11.152112007141113,1574100,0.0,0.0
2022-04-13 00:00:00-04:00,11.056796338983585,11.403404037919959,10.97014400106052,11.38607406616211,1046200,0.0,0.0
2022-04-14 00:00:00-04:00,11.334081450258173,11.50738528370383,11.256094518613162,11.316751480102539,1482000,0.0,0.0
2022-04-18 00:00:00-04:00,11.238763490664251,11.4207327052497,11.23009809321309,11.342745780944824,1207200,0.0,0.0
2022-04-19 00:00:00-04:00,11.42939830701542,11.758676002453413,11.42939830701542,11.724015235900879,1628500,0.0,0.0
2022-04-20 00:00:00-04:00,11.86265995802053,12.053294613859094,11.810669214123267,12.018633842468262,1890700,0.0,0.0
2022-04-21 00:00:00-04:00,12.122615990407132,12.261259074069294,11.663360569181735,11.75867748260498,1761200,0.0,0.0
2022-04-22 00:00:00-04:00,11.7326813104784,11.7326813104784,11.334082058957595,11.39473819732666,1399500,0.0,0.0
2022-04-25 00:00:00-04:00,11.325416051991425,11.46405911874795,10.970142986833363,11.316751480102539,1708300,0.0,0.0
2022-04-26 00:00:00-04:00,11.091457943960942,11.394739496770068,11.048131771737351,11.290757179260254,2945700,0.0,0.0
2022-04-27 00:00:00-04:00,11.221434354573683,11.498721329356355,11.160778216204616,11.39473819732666,2862000,0.0,0.0
2022-04-28 00:00:00-04:00,11.923315001753899,12.651191909764723,11.819332704377757,12.547208786010742,3097100,0.0,0.0
2022-04-29 00:00:00-04:00,12.382570731017415,12.590535332083327,11.76734149974736,11.793336868286133,2822500,0.0,0.0
2022-05-02 00:00:00-04:00,11.84533041255123,12.035965075262382,11.646030350085477,11.983973503112793,2173000,0.0,0.0
