Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-03 00:00:00-04:00,11.97530514786326,12.131278999439811,11.827996693902694,12.035962104797363,1820300,0.0,0.0
2022-05-04 00:00:00-04:00,11.992639103616114,12.460559955283076,11.957978330395525,12.408568382263184,1444900,0.0,0.0
2022-05-05 00:00:00-04:00,12.191935436776951,12.313248527319912,11.819332420069685,12.122613906860352,2216800,0.0,0.0
2022-05-06 00:00:00-04:00,12.087956372457251,12.131282546828675,11.767344004313571,11.897321701049805,1584400,0.0,0.0
2022-05-09 00:00:00-04:00,11.698020403580935,11.966641976454623,11.646028838180968,11.784672737121582,1499200,0.0,0.0
2022-05-10 00:00:00-04:00,11.931982310792963,12.027299225392351,11.394739115405942,11.637365341186523,2005000,0.0,0.0
2022-05-11 00:00:00-04:00,11.741345181595456,11.992635927487411,11.55937596378557,11.576705932617188,1551700,0.0,0.0
2022-05-12 00:00:00-04:00,11.568043069172061,11.602703838330042,11.316752286182231,11.559377670288086,1762800,0.0,0.0
2022-05-13 00:00:00-04:00,11.732679578104717,11.992635717039649,11.689353417219264,11.871322631835938,1566100,0.0,0.0
2022-05-16 00:00:00-04:00,11.79333582535806,11.914648911773945,11.646027372702267,11.75001049041748,1513400,0.0,0.0
2022-05-17 00:00:00-04:00,11.992637378089842,12.278588922610888,11.957976609856317,12.261258125305176,1627600,0.0,0.0
2022-05-18 00:00:00-04:00,11.992638065141096,12.217933484754994,11.819334214044998,11.957977294921875,3053700,0.0,0.0
2022-05-19 00:00:00-04:00,11.741345197013546,12.053292073792496,11.741345197013546,11.819332122802734,2523500,0.0,0.0
2022-05-20 00:00:00-04:00,11.85399383004709,12.061958431113002,11.490055364992811,11.793336868286133,1942900,0.0,0.0
2022-05-23 00:00:00-04:00,12.053292914767596,12.261257513796876,11.940645217032271,12.061958312988281,1511200,0.0,0.0
2022-05-24 00:00:00-04:00,11.957071517632386,12.105660920037632,11.712335540986258,12.044476509094238,1523200,0.12,0.0
2022-05-25 00:00:00-04:00,11.992034270134594,12.65631540542496,11.992034270134594,12.455283164978027,2132900,0.0,0.0
2022-05-26 00:00:00-04:00,12.57765239129787,12.988457662074985,12.51646797135527,12.918533325195312,2541200,0.0,0.0
2022-05-27 00:00:00-04:00,12.979716400631066,13.294375883995519,12.953494151844541,13.259413719177246,2193400,0.0,0.0
2022-05-31 00:00:00-04:00,13.058380571499262,13.259413643225606,13.014678490899573,13.049640655517578,2052800,0.0,0.0
2022-06-01 00:00:00-04:00,13.03215904298999,13.250672778341436,12.796164642263578,13.14578628540039,2195700,0.0,0.0
2022-06-02 00:00:00-04:00,13.084602919545075,13.338078823342316,12.997197090554124,13.329338073730469,2179300,0.0,0.0
2022-06-03 00:00:00-04:00,13.215712515572676,13.381783445130615,13.058382336741758,13.0758638381958,2619100,0.0,0.0
2022-06-06 00:00:00-04:00,13.233192557372528,13.329338304073046,13.023418730881925,13.040900230407715,2876200,0.0,0.0
2022-06-07 00:00:00-04:00,12.857348585744633,13.285635319114006,12.769942755701843,13.276894569396973,1458800,0.0,0.0
2022-06-08 00:00:00-04:00,13.075863695194958,13.128307365419683,12.90979360101707,13.10208511352539,1712100,0.0,0.0
2022-06-09 00:00:00-04:00,13.040901594497782,13.067123012965476,12.61261481408205,12.630095481872559,2226600,0.0,0.0
2022-06-10 00:00:00-04:00,12.376618977193301,12.516467647332282,11.992035134311106,12.149364471435547,1791600,0.0,0.0
2022-06-13 00:00:00-04:00,11.79974237270476,12.009515370386422,11.616190791342355,11.712336540222168,2011900,0.0,0.0
2022-06-14 00:00:00-04:00,11.808483810340809,12.07070048949515,11.738559473708165,11.930850982666016,1180300,0.0,0.0
2022-06-15 00:00:00-04:00,12.131884075657755,12.158105493504035,11.764780891554445,11.930850982666016,2002200,0.0,0.0
2022-06-16 00:00:00-04:00,11.589969551653406,11.589969551653406,11.065536215893127,11.214125633239746,2222600,0.0,0.0
2022-06-17 00:00:00-04:00,11.30153230783661,11.563748161660598,11.222867218263865,11.476343154907227,4941900,0.0,0.0
2022-06-21 00:00:00-04:00,11.843446875205663,11.860927543905188,11.528786502975136,11.651154518127441,1252300,0.0,0.0
2022-06-22 00:00:00-04:00,11.493821326043733,11.686113632831926,11.441378500096574,11.633670806884766,1186700,0.0,0.0
2022-06-23 00:00:00-04:00,11.537527201211505,11.537527201211505,11.074278229685167,11.2053861618042,1269900,0.0,0.0
2022-06-24 00:00:00-04:00,11.310272109978722,11.73855972290039,11.310272109978722,11.73855972290039,2609400,0.0,0.0
2022-06-27 00:00:00-04:00,11.81722354888916,11.869666380090985,11.633671972555225,11.81722354888916,1214700,0.0,0.0
2022-06-28 00:00:00-04:00,11.974554807925777,12.061960652115125,11.607451596032767,11.651154518127441,1566300,0.0,0.0
2022-06-29 00:00:00-04:00,11.677373952605036,11.677373952605036,11.362714467435922,11.44137954711914,1072100,0.0,0.0
2022-06-30 00:00:00-04:00,11.152941127797957,11.467600603105868,11.048054636028652,11.284049034118652,1804700,0.0,0.0
2022-07-01 00:00:00-04:00,11.214125713892994,11.651153218981774,11.187904296985536,11.589969635009766,1685000,0.0,0.0
2022-07-05 00:00:00-04:00,11.319011493247633,11.791001135301114,11.249087163577766,11.773520469665527,2390000,0.0,0.0
2022-07-06 00:00:00-04:00,11.616192954589916,11.703598803349827,11.284051896291787,11.520047187805176,1596000,0.0,0.0
2022-07-07 00:00:00-04:00,11.694856803186278,11.808484061017426,11.59871104666632,11.73855972290039,1309300,0.0,0.0
2022-07-08 00:00:00-04:00,11.808483468829534,11.913369970745096,11.624931882086345,11.869667053222656,1420500,0.0,0.0
2022-07-11 00:00:00-04:00,11.773520978361853,11.860925977443799,11.677374395738779,11.78226089477539,1338000,0.0,0.0
2022-07-12 00:00:00-04:00,11.581228905139003,11.895888409271127,11.581228905139003,11.659893989562988,1716100,0.0,0.0
2022-07-13 00:00:00-04:00,11.493824599577332,11.563748943131019,11.222867976697778,11.292792320251465,1713100,0.0,0.0
2022-07-14 00:00:00-04:00,11.05679428989284,11.450119666664232,11.004351462032469,11.432638168334961,2339600,0.0,0.0
2022-07-15 00:00:00-04:00,11.642410995865403,11.965811208687919,11.563745921531657,11.86092472076416,2346400,0.0,0.0
2022-07-18 00:00:00-04:00,12.096920364511785,12.271731183798193,12.096920364511785,12.158103942871094,2629900,0.0,0.0
2022-07-19 00:00:00-04:00,12.289212477620746,12.700017687703852,12.289212477620746,12.542688369750977,1731400,0.0,0.0
2022-07-20 00:00:00-04:00,12.490244235512138,12.586389972488274,12.359136336584347,12.4815034866333,1720400,0.0,0.0
2022-07-21 00:00:00-04:00,12.507726280233948,12.717499261117284,12.289212550089541,12.656314849853516,1848100,0.0,0.0
2022-07-22 00:00:00-04:00,12.560171331714624,12.883571609539754,12.516468411237957,12.813647270202637,1071900,0.0,0.0
2022-07-25 00:00:00-04:00,12.857347821999825,13.058380052167362,12.857347821999825,12.944753646850586,1365000,0.0,0.0
2022-07-26 00:00:00-04:00,12.883569058639647,13.075861370525471,12.787423319478592,12.804903984069824,2355800,0.0,0.0
2022-07-27 00:00:00-04:00,12.874827635936935,13.198228666373002,12.874827635936935,13.154525756835938,1993400,0.0,0.0
2022-07-28 00:00:00-04:00,13.110826144651822,13.224453404599803,12.831128786973023,12.88357162475586,1559600,0.0,0.0
2022-07-29 00:00:00-04:00,12.88356979786924,13.206970030218256,12.88356979786924,13.189489364624023,1466500,0.0,0.0
2022-08-01 00:00:00-04:00,13.02342016739754,13.23319401702672,12.874830739293643,13.0758638381958,1366300,0.0,0.0
2022-08-02 00:00:00-04:00,13.119565170187435,13.224451665523931,12.997197175512975,13.067121505737305,1432300,0.0,0.0
2022-08-03 00:00:00-04:00,13.084603514999479,13.276895013828357,12.97971701557542,13.172008514404297,1246600,0.0,0.0
2022-08-04 00:00:00-04:00,13.14578587701812,13.18074804024568,12.936012897652764,12.944753646850586,1420200,0.0,0.0
2022-08-05 00:00:00-04:00,12.962234827190688,13.215710729062161,12.936013412118124,13.049640655517578,1450000,0.0,0.0
2022-08-08 00:00:00-04:00,13.163267321080081,13.329337387334574,13.084602245751846,13.180747985839844,1146700,0.0,0.0
2022-08-09 00:00:00-04:00,13.198228731338522,13.294374465942383,13.075860750745148,13.294374465942383,1459500,0.0,0.0
2022-08-10 00:00:00-04:00,13.56533500338579,13.81881093879,13.477929163495842,13.687702178955078,1715100,0.0,0.0
2022-08-11 00:00:00-04:00,13.836290058772192,13.94117655476822,13.783847227556064,13.914955139160156,804200,0.0,0.0
2022-08-12 00:00:00-04:00,13.976138149321926,14.185911132746963,13.914954570880559,14.14220905303955,939300,0.0,0.0
2022-08-15 00:00:00-04:00,14.072286017864378,14.2121346863271,13.941177266007715,14.203393936157227,1211400,0.0,0.0
2022-08-16 00:00:00-04:00,14.124729761351205,14.334502777554116,14.107248259885695,14.159692764282227,2234700,0.0,0.0
2022-08-17 00:00:00-04:00,13.932436577934816,13.993620995832817,13.76636649178611,13.801328659057617,1586400,0.0,0.0
2022-08-18 00:00:00-04:00,13.810069266477555,14.072285935084585,13.76636634944908,14.019843101501465,1415700,0.0,0.0
2022-08-19 00:00:00-04:00,13.888734432675102,13.914955849621965,13.504149760823323,13.59155559539795,1561800,0.0,0.0
2022-08-22 00:00:00-04:00,13.39052246974819,13.425484636762004,13.285635968706746,13.355560302734375,977900,0.0,0.0
2022-08-23 00:00:00-04:00,13.425482986537608,13.469185898323984,13.206969261169434,13.206969261169434,1067700,0.0,0.0
2022-08-24 00:00:00-04:00,13.215779982814777,13.251022029159483,13.127674446834678,13.206969261169434,754500,0.12,0.0
2022-08-25 00:00:00-04:00,13.22459171970507,13.453665458649862,13.171728226011377,13.444854736328125,837600,0.0,0.0
2022-08-26 00:00:00-04:00,13.488908582279477,13.550581962971323,13.04838251393933,13.074813842773438,1093800,0.0,0.0
2022-08-29 00:00:00-04:00,12.933845215774097,13.03076064517979,12.880981719583959,12.889792442321777,1296900,0.0,0.0
2022-08-30 00:00:00-04:00,12.951463761545542,13.013137970666419,12.669527400661421,12.748822212219238,883700,0.0,0.0
2022-08-31 00:00:00-04:00,12.731203238210492,12.810498065144102,12.59023503043376,12.599045753479004,985700,0.0,0.0
2022-09-01 00:00:00-04:00,12.60785707586524,12.634288406020646,12.325919806672498,12.484509468078613,1153600,0.0,0.0
2022-09-02 00:00:00-04:00,12.66953089909955,12.828120566006557,12.396404343897135,12.502130508422852,1147700,0.0,0.0
2022-09-06 00:00:00-04:00,12.519750109111582,12.563802881224737,12.035171296340366,12.096844673156738,1594400,0.0,0.0
2022-09-07 00:00:00-04:00,12.096846356446907,12.38759435675695,12.02636224735261,12.361162185668945,1812700,0.0,0.0
2022-09-08 00:00:00-04:00,12.237813114143629,12.713581181203388,12.211380948024916,12.651906967163086,1014400,0.0,0.0
2022-09-09 00:00:00-04:00,12.695960754214891,12.810497629194925,12.695960754214891,12.722392082214355,1197600,0.0,0.0
2022-09-12 00:00:00-04:00,12.836928703333935,13.066002448763888,12.757633880666894,12.916223526000977,1439700,0.0,0.0
2022-09-13 00:00:00-04:00,12.590233770524433,12.784065456939029,12.458076299017991,12.554991722106934,1318800,0.0,0.0
2022-09-14 00:00:00-04:00,12.563804734573834,12.590236065646048,12.273057572068899,12.502130508422852,1572500,0.0,0.0
2022-09-15 00:00:00-04:00,12.449266907155682,12.731203324622774,12.431645460945587,12.704771995544434,1845800,0.0,0.0
2022-09-16 00:00:00-04:00,12.554993334193382,12.731203598906626,12.387593792775004,12.713582992553711,5655900,0.0,0.0
2022-09-19 00:00:00-04:00,12.590234706972739,13.16291824641186,12.590234706972739,13.030760765075684,1444500,0.0,0.0
2022-09-20 00:00:00-04:00,12.9602752800216,13.145296238290927,12.828117812787802,13.013138771057129,1643200,0.0,0.0
2022-09-21 00:00:00-04:00,13.12767824580205,13.295078644560247,12.81931046110769,12.828121185302734,1456900,0.0,0.0
2022-09-22 00:00:00-04:00,12.925034349935965,12.942654954979746,12.387592872430918,12.546181678771973,1407300,0.0,0.0
2022-09-23 00:00:00-04:00,12.352352196513639,12.38759425075923,12.04398359168709,12.220193862915039,1076800,0.0,0.0
2022-09-26 00:00:00-04:00,12.123275410854708,12.308296359720828,11.973496507475629,12.043980598449707,1105100,0.0,0.0
2022-09-27 00:00:00-04:00,12.105655454039264,12.202571721203194,11.735613510882015,11.85896110534668,1296600,0.0,0.0
2022-09-28 00:00:00-04:00,11.97349708208136,12.079223223616257,11.77085468062863,11.929444313049316,1404700,0.0,0.0
2022-09-29 00:00:00-04:00,11.770856247611935,12.096845437467348,11.66513009200235,12.052793502807617,1422100,0.0,0.0
2022-09-30 00:00:00-04:00,12.026361333727625,12.273056537053447,11.947067347198034,12.052793502807617,1249500,0.0,0.0
2022-10-03 00:00:00-04:00,12.255433491387198,12.537369869546973,12.035170485890701,12.40521240234375,1314800,0.0,0.0
2022-10-04 00:00:00-04:00,12.616665919106804,12.92503449303628,12.616665919106804,12.889792442321777,1724400,0.0,0.0
2022-10-05 00:00:00-04:00,12.695962646260561,12.942657038238892,12.687151922202112,12.925036430358887,1260400,0.0,0.0
2022-10-06 00:00:00-04:00,12.872171085914564,13.057192063505141,12.81049770679663,12.995518684387207,1020000,0.0,0.0
2022-10-07 00:00:00-04:00,13.004327565724715,13.021948168590365,12.687148311776477,12.792875289916992,1196500,0.0,0.0
2022-10-10 00:00:00-04:00,12.969088198419318,13.295077401012543,12.854551315307617,12.854551315307617,1312600,0.0,0.0
2022-10-11 00:00:00-04:00,12.79287779815414,13.18935110308737,12.79287779815414,13.021950721740723,2390800,0.0,0.0
2022-10-12 00:00:00-04:00,12.951466512371052,13.215782326957566,12.819309025196201,13.083624839782715,2019300,0.0,0.0
2022-10-13 00:00:00-04:00,12.933843785307303,13.621064118352793,12.766443432750107,13.550580024719238,1733400,0.0,0.0
2022-10-14 00:00:00-04:00,13.647498326285435,13.894193546351117,13.295077783672822,13.347940444946289,1275100,0.0,0.0
2022-10-17 00:00:00-04:00,13.603444547579302,13.876571078187498,13.515339838526536,13.823707580566406,1471600,0.0,0.0
2022-10-18 00:00:00-04:00,14.079212283134222,14.299475310143732,13.77084454946297,13.876570701599121,1443300,0.0,0.0
2022-10-19 00:00:00-04:00,13.726791776013714,13.920623475048377,13.647496951852407,13.876570701599121,1658800,0.0,0.0
2022-10-20 00:00:00-04:00,13.770846160045057,13.920625103148,13.365562109337715,13.488909721374512,1441800,0.0,0.0
2022-10-21 00:00:00-04:00,13.612255155073534,13.779655529256162,13.506529000965086,13.6827392578125,1506700,0.0,0.0
2022-10-24 00:00:00-04:00,13.753223250675706,14.105644601791788,13.691549871331022,14.052781105041504,1919900,0.0,0.0
2022-10-25 00:00:00-04:00,13.365560378903618,13.832517755054127,13.259834228090488,13.49771785736084,2294700,0.0,0.0
2022-10-26 00:00:00-04:00,13.559391163142369,13.717979958572725,13.224591287976752,13.259833335876465,2942200,0.0,0.0
2022-10-27 00:00:00-04:00,13.444854736328125,13.62987570390096,13.40080196495617,13.444854736328125,1647400,0.0,0.0
2022-10-28 00:00:00-04:00,13.577012092410508,13.788464384877226,13.453665341923282,13.779654502868652,1736200,0.0,0.0
2022-10-31 00:00:00-04:00,13.726792746582335,13.999919289090029,13.673930086894927,13.911813735961914,1655800,0.0,0.0
2022-11-01 00:00:00-04:00,13.929435043320026,14.035161201873892,13.726792609247505,13.735603332519531,1504600,0.0,0.0
2022-11-02 00:00:00-04:00,13.67393049715902,13.823708597591741,13.277456336423766,13.347940444946289,1443500,0.0,0.0
2022-11-03 00:00:00-04:00,13.206970610050076,13.215781332595293,12.925034210497136,13.048381805419922,1060900,0.0,0.0
2022-11-04 00:00:00-04:00,13.215781395315657,13.44485514115795,13.154108017679945,13.427233695983887,1046000,0.0,0.0
2022-11-07 00:00:00-05:00,13.506528854370117,13.612255007331052,13.347939204810329,13.506528854370117,1048600,0.0,0.0
2022-11-08 00:00:00-05:00,13.621064637154422,13.621064637154422,13.259833433464648,13.365559577941895,1070300,0.0,0.0
2022-11-09 00:00:00-05:00,13.25102285635125,13.480096592010042,13.180538759261886,13.233402252197266,978600,0.0,0.0
2022-11-10 00:00:00-05:00,13.673928243844335,14.017538006209268,13.621064751045347,13.947053909301758,1312800,0.0,0.0
2022-11-11 00:00:00-05:00,13.903000316005519,14.088021269498832,13.61225322340698,13.64749526977539,1780500,0.0,0.0
2022-11-14 00:00:00-05:00,13.585823341603437,13.69154949193755,13.365560318348175,13.427233695983887,1255500,0.0,0.0
2022-11-15 00:00:00-05:00,13.506530513969189,13.735604293650105,13.41842495555749,13.53296184539795,1544300,0.0,0.0
2022-11-16 00:00:00-05:00,13.594634559912539,13.612255165492376,13.295076702924264,13.374371528625488,865000,0.0,0.0
2022-11-17 00:00:00-05:00,13.277454833737234,13.277454833737234,13.021949759200869,13.189350128173828,899200,0.0,0.0
2022-11-18 00:00:00-05:00,13.453666058749318,13.453666058749318,13.083624107097963,13.162918090820312,884900,0.0,0.0
2022-11-21 00:00:00-05:00,13.180539926892619,13.330318856535234,13.101245100583377,13.312697410583496,984200,0.0,0.0
2022-11-22 00:00:00-05:00,13.506530736929339,13.515341460963327,13.321509733400022,13.471288681030273,1097300,0.0,0.0
2022-11-23 00:00:00-05:00,13.453525859437859,13.586729597252916,13.39136462325416,13.515687942504883,805100,0.12,0.0
2022-11-25 00:00:00-05:00,13.604490875359645,13.719933786974368,13.551210052696485,13.684412956237793,291800,0.0,0.0
2022-11-28 00:00:00-05:00,13.506806645070046,13.586728713181989,13.34696250884616,13.471285820007324,870500,0.0,0.0
2022-11-29 00:00:00-05:00,13.471286424396107,13.631130567791395,13.418004760969907,13.55120849609375,935200,0.0,0.0
2022-11-30 00:00:00-05:00,13.497925080539666,13.666649620418212,13.142716860084622,13.657769203186035,1378000,0.0,0.0
2022-12-01 00:00:00-05:00,13.71993235279879,13.71993235279879,13.409125328063965,13.409125328063965,737100,0.0,0.0
2022-12-02 00:00:00-05:00,13.267041806109182,13.382484711164631,13.267041806109182,13.346963882446289,1020400,0.0,0.0
2022-12-05 00:00:00-05:00,13.222642224768842,13.222642224768842,12.361261016365859,12.494463920593262,1674100,0.0,0.0
2022-12-06 00:00:00-05:00,12.494462902698631,12.51222374015317,12.14813504116854,12.290218353271484,1428600,0.0,0.0
2022-12-07 00:00:00-05:00,12.245816624487254,12.379019512619674,12.085972481221706,12.263577461242676,1298100,0.0,0.0
2022-12-08 00:00:00-05:00,12.361260247040052,12.3701406659381,12.085973189384097,12.157014846801758,1405000,0.0,0.0
2022-12-09 00:00:00-05:00,12.12149370840349,12.396780759026196,12.023811643670705,12.334619522094727,1192700,0.0,0.0
2022-12-12 00:00:00-05:00,12.343497546297796,12.62766497996374,12.210294670464204,12.503341674804688,1258900,0.0,0.0
2022-12-13 00:00:00-05:00,12.716467522229236,12.86743124394983,12.272456775258847,12.352378845214844,2053000,0.0,0.0
2022-12-14 00:00:00-05:00,12.405661564622335,12.458942384544438,12.041572856582302,12.059332847595215,1667300,0.0,0.0
2022-12-15 00:00:00-05:00,11.73964731596586,11.766287730303317,11.171313113171262,11.260115623474121,2675500,0.0,0.0
2022-12-16 00:00:00-05:00,11.153550573445438,11.26899262485263,10.958185603501256,11.029227256774902,5793700,0.0,0.0
2022-12-19 00:00:00-05:00,11.118029264824099,11.268992136323629,10.931544721344356,11.251232147216797,1995700,0.0,0.0
2022-12-20 00:00:00-05:00,11.286753260454756,11.446597400913294,11.251232434451001,11.26899242401123,1470900,0.0,0.0
2022-12-21 00:00:00-05:00,11.366676213092385,11.490998690315175,11.268993298836351,11.313394546508789,1377100,0.0,0.0
2022-12-22 00:00:00-05:00,11.21571274341621,11.260113992134889,11.011467338063634,11.224593162536621,1165000,0.0,0.0
2022-12-23 00:00:00-05:00,11.224591415145337,11.455476348149315,11.224591415145337,11.384434700012207,815000,0.0,0.0
2022-12-27 00:00:00-05:00,11.411077499389648,11.482119157152669,11.322275003744192,11.411077499389648,834100,0.0,0.0
2022-12-28 00:00:00-05:00,11.473237314503422,11.482117732342674,11.19795028966942,11.242351531982422,746300,0.0,0.0
2022-12-29 00:00:00-05:00,11.340034305088949,11.402195535488108,11.215710997407387,11.384434700012207,1251300,0.0,0.0
2022-12-30 00:00:00-05:00,11.277873432341506,11.357795506752653,11.215712195303208,11.295634269714355,1084300,0.0,0.0
2023-01-03 00:00:00-05:00,11.384436331789809,11.482119247142059,11.277873844310111,11.419957160949707,1009900,0.0,0.0
2023-01-04 00:00:00-05:00,11.419956404087502,11.579800548154997,11.348914750476018,11.428836822509766,1318400,0.0,0.0
2023-01-05 00:00:00-05:00,11.27787371774751,11.393316622942502,11.15355124052472,11.313394546508789,1008500,0.0,0.0
2023-01-06 00:00:00-05:00,11.4821198841511,11.704125290437807,11.428838214013588,11.650843620300293,834400,0.0,0.0
2023-01-09 00:00:00-05:00,11.704123299767984,11.792924939048987,11.56203999941176,11.695242881774902,999500,0.0,0.0
2023-01-10 00:00:00-05:00,11.730765694853767,11.730765694853767,11.553161539310263,11.597562789916992,1131900,0.0,0.0
2023-01-11 00:00:00-05:00,11.668602062436328,11.721882874745905,11.570919161730032,11.624200820922852,1929100,0.0,0.0
2023-01-12 00:00:00-05:00,11.713003279692066,11.908368247942253,11.686362871666272,11.766284942626953,918000,0.0,0.0
2023-01-13 00:00:00-05:00,11.624202385481276,11.810686947431154,11.51763989963611,11.757405281066895,1578800,0.0,0.0
2023-01-17 00:00:00-05:00,11.7751661188161,11.810686947431154,11.63308280435588,11.757405281066895,1727900,0.0,0.0
2023-01-18 00:00:00-05:00,11.73076483817786,11.792926076357713,11.313394467967841,11.357795715332031,1356800,0.0,0.0
2023-01-19 00:00:00-05:00,11.304515116595555,11.499880115316154,11.215713460365052,11.464359283447266,882100,0.0,0.0
2023-01-20 00:00:00-05:00,11.633082930449028,11.872848314478672,11.526519596565446,11.863967895507812,1023100,0.0,0.0
2023-01-23 00:00:00-05:00,11.855086489097056,12.094851836028099,11.846206071500253,12.01492977142334,1158100,0.0,0.0
2023-01-24 00:00:00-05:00,12.041573240746075,12.068213651557038,11.721884923480951,11.730765342712402,927100,0.0,0.0
2023-01-25 00:00:00-05:00,11.70412540435791,11.76628664772053,11.517640827386625,11.70412540435791,1022300,0.0,0.0
2023-01-26 00:00:00-05:00,11.75740443425726,12.02381105312431,11.739644444670548,12.006051063537598,1974400,0.0,0.0
2023-01-27 00:00:00-05:00,11.997171283280025,12.006051701987266,11.67748298488608,11.943889617919922,1057400,0.0,0.0
2023-01-30 00:00:00-05:00,11.63308138521376,11.846206330904566,11.473237252504028,11.535398483276367,1875000,0.0,0.0
2023-01-31 00:00:00-05:00,11.650842575647697,11.961650455334404,11.597561757170935,11.943889617919922,1942800,0.0,0.0
2023-02-01 00:00:00-05:00,11.855087471837065,12.48558277646067,11.80180580872264,12.361259460449219,1908700,0.0,0.0
2023-02-02 00:00:00-05:00,12.387899644447513,12.787509146484538,12.387899644447513,12.743108749389648,1363600,0.0,0.0
2023-02-03 00:00:00-05:00,12.689827763960828,12.982874804207777,12.618786108560556,12.778630256652832,1212200,0.0,0.0
2023-02-06 00:00:00-05:00,12.663188132143352,12.760870202593386,12.476703563550823,12.52110481262207,796700,0.0,0.0
2023-02-07 00:00:00-05:00,12.379020698316292,12.751989837071045,12.325739876713264,12.725349426269531,1001800,0.0,0.0
2023-02-08 00:00:00-05:00,12.601024612625846,12.78750916002503,12.51222297145875,12.547743797302246,1228200,0.0,0.0
2023-02-09 00:00:00-05:00,12.645426966717123,12.65430738567838,12.343499497101353,12.405661582946777,1089400,0.0,0.0
2023-02-10 00:00:00-05:00,12.414540006182516,12.65430621464825,12.414540006182516,12.645425796508789,856100,0.0,0.0
2023-02-13 00:00:00-05:00,12.583267016550488,12.627668269021038,12.45006410602229,12.574386596679688,1203400,0.0,0.0
2023-02-14 00:00:00-05:00,12.547744476798378,12.716468196971038,12.476702821264276,12.58326530456543,988400,0.0,0.0
2023-02-15 00:00:00-05:00,12.485583687322817,12.84079197772151,12.476703268342009,12.80527114868164,925400,0.0,0.0
2023-02-16 00:00:00-05:00,12.63654605757143,12.849671869957373,12.592145658254218,12.680947303771973,949400,0.0,0.0
2023-02-17 00:00:00-05:00,12.689826954095228,12.929593160931747,12.663186546741153,12.885191917419434,719200,0.0,0.0
2023-02-21 00:00:00-05:00,12.734229362924449,12.867432258767582,12.565504791514233,12.698708534240723,1102800,0.0,0.0
2023-02-22 00:00:00-05:00,12.725348395756004,12.814150887080908,12.645426322940256,12.769749641418457,1308100,0.0,0.0
2023-02-23 00:00:00-05:00,12.78768387074575,12.949098651039934,12.689040602289424,12.850456237792969,898500,0.14,0.0
2023-02-24 00:00:00-05:00,12.733879171199877,12.90426254272461,12.680074526135845,12.90426254272461,906400,0.0,0.0
2023-02-27 00:00:00-05:00,12.940134292805777,13.1105168315265,12.913231111526562,13.02980899810791,848300,0.0,0.0
2023-02-28 00:00:00-05:00,13.056711978479472,13.11948435674602,12.99393874500341,13.011874198913574,1401400,0.0,0.0
2023-03-01 00:00:00-05:00,12.949099992236748,13.0387755446289,12.85045756877294,12.913229942321777,1053000,0.0,0.0
2023-03-02 00:00:00-05:00,12.796652716285903,12.81458731335105,12.527626918633253,12.626269340515137,814400,0.0,0.0
2023-03-03 00:00:00-05:00,12.706977092795533,12.805619514114328,12.59936694539064,12.7249116897583,942200,0.0,0.0
2023-03-06 00:00:00-05:00,12.733881081684084,12.814588916598268,12.572466267065257,12.635238647460938,1211800,0.0,0.0
