Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-07 00:00:00-05:00,12.554529183861519,12.572464636053278,12.240665612181209,12.285503387451172,1176900,0.0,0.0
2023-03-08 00:00:00-05:00,12.32137384270016,12.32137384270016,11.774355360964957,11.908867835998535,3153000,0.0,0.0
2023-03-09 00:00:00-05:00,11.810226262146083,11.810226262146083,11.487395785682669,11.523265838623047,1831400,0.0,0.0
2023-03-10 00:00:00-05:00,11.317011777304595,11.66674541585929,11.012115916289137,11.514297485351562,2476500,0.0,0.0
2023-03-13 00:00:00-04:00,11.003148324363579,11.648809199890826,10.375421190342406,10.823797225952148,4450400,0.0,0.0
2023-03-14 00:00:00-04:00,11.568103156673892,11.684681046495822,10.617546293832856,10.734124183654785,2569800,0.0,0.0
2023-03-15 00:00:00-04:00,10.312648703581996,10.653414589455922,10.142266188249737,10.411291122436523,3370100,0.0,0.0
2023-03-16 00:00:00-04:00,10.240909579437146,10.958311467538266,10.034656141073686,10.752058029174805,3369600,0.0,0.0
2023-03-17 00:00:00-04:00,10.214007135157376,10.366455066667895,9.909111272136338,9.998785972595215,6466400,0.0,0.0
2023-03-20 00:00:00-04:00,10.214008826197691,10.635481784073756,10.214008826197691,10.249878883361816,1695600,0.0,0.0
2023-03-21 00:00:00-04:00,10.752056365781462,10.904504275488902,10.545803814535724,10.698251724243164,1280400,0.0,0.0
2023-03-22 00:00:00-04:00,10.707218661342484,10.734121837489294,10.124330194844783,10.13329792022705,1369100,0.0,0.0
2023-03-23 00:00:00-04:00,10.222974510432906,10.258844563426337,9.78356614746098,9.792533874511719,1436400,0.0,0.0
2023-03-24 00:00:00-04:00,9.631116867575816,10.079492895174795,9.586279093774037,10.070525169372559,1561900,0.0,0.0
2023-03-27 00:00:00-04:00,10.438195751608436,10.536838184180654,10.115364417354762,10.205039978027344,1359200,0.0,0.0
2023-03-28 00:00:00-04:00,10.205038465571205,10.267810835613004,10.025688226016493,10.097428321838379,1130700,0.0,0.0
2023-03-29 00:00:00-04:00,10.258844282755295,10.276779736366077,9.98981932026955,10.115364074707031,988400,0.0,0.0
2023-03-30 00:00:00-04:00,10.27677723033778,10.30367954898423,9.792531218655236,9.810465812683105,1022300,0.0,0.0
2023-03-31 00:00:00-04:00,9.94497958440053,10.276777714020659,9.882207219534632,10.240907669067383,1985500,0.0,0.0
2023-04-03 00:00:00-04:00,10.276777468162202,10.339549831526353,10.052589478765304,10.124329566955566,1133600,0.0,0.0
2023-04-04 00:00:00-04:00,10.142267032706481,10.169169357323197,9.729761016009103,9.998785972595215,1625000,0.0,0.0
2023-04-05 00:00:00-04:00,9.738728454580649,9.971884228729516,9.738728454580649,9.936014175415039,1008700,0.0,0.0
2023-04-06 00:00:00-04:00,9.927045595353439,10.142266751958056,9.927045595353439,10.079493522644043,804200,0.0,0.0
2023-04-10 00:00:00-04:00,9.971883773803711,10.178137212359646,9.828403567091492,9.971883773803711,3831700,0.0,0.0
2023-04-11 00:00:00-04:00,10.052588787441815,10.14226431911725,9.93601093834745,10.043621063232422,1047800,0.0,0.0
2023-04-12 00:00:00-04:00,10.14226795801529,10.151234830232617,9.891176721319894,9.927046775817871,623800,0.0,0.0
2023-04-13 00:00:00-04:00,10.016720256826407,10.214005943147175,9.927044711623498,10.151232719421387,1085800,0.0,0.0
2023-04-14 00:00:00-04:00,10.339550437594772,10.41129052999019,9.918077608574038,10.03465461730957,1064400,0.0,0.0
2023-04-17 00:00:00-04:00,9.998785963652539,10.294714099800174,9.819435707685711,10.26781177520752,960900,0.0,0.0
2023-04-18 00:00:00-04:00,10.312649405076526,10.312649405076526,9.980851222494852,10.052591323852539,888100,0.0,0.0
2023-04-19 00:00:00-04:00,10.061557444301007,10.312647758973934,9.94497958440053,10.240907669067383,1196800,0.0,0.0
2023-04-20 00:00:00-04:00,10.097428376082759,10.231940842669056,10.007752828218957,10.169168472290039,1234800,0.0,0.0
2023-04-21 00:00:00-04:00,10.142265016607787,10.21400510479805,9.94497934647991,10.124329566955566,1032700,0.0,0.0
2023-04-24 00:00:00-04:00,10.007752828218957,10.276778616600957,10.007752828218957,10.169168472290039,1141700,0.0,0.0
2023-04-25 00:00:00-04:00,9.91807899874507,10.29471410900752,9.91807899874507,9.998785972595215,1513300,0.0,0.0
2023-04-26 00:00:00-04:00,10.061559092929846,10.536837480239441,10.007753589079009,10.393357276916504,1362800,0.0,0.0
2023-04-27 00:00:00-04:00,10.474064526125385,10.563739220640642,10.348518927552718,10.45612907409668,1058700,0.0,0.0
2023-04-28 00:00:00-04:00,10.339549997182482,10.617543484780633,10.339549997182482,10.536835670471191,1415700,0.0,0.0
2023-05-01 00:00:00-04:00,10.536836183092968,10.563738504101815,10.222972635555388,10.402323722839355,1914500,0.0,0.0
2023-05-02 00:00:00-04:00,10.312648963103412,10.375421335298762,9.631117174204576,9.918078422546387,1615300,0.0,0.0
2023-05-03 00:00:00-04:00,10.007751009851619,10.22297125936882,9.613180552403415,9.675952911376953,1593700,0.0,0.0
2023-05-04 00:00:00-04:00,9.451765053831899,9.837368647029916,9.12893467558821,9.64905071258545,2417700,0.0,0.0
2023-05-05 00:00:00-04:00,10.07052469776053,10.205038012866481,9.78356432720281,10.13329792022705,1533000,0.0,0.0
2023-05-08 00:00:00-04:00,10.267811815547843,10.28574726881973,9.819435746264448,9.82840347290039,1158400,0.0,0.0
2023-05-09 00:00:00-04:00,9.81046797158192,9.891175800491183,9.649053168972872,9.75666332244873,1028500,0.0,0.0
2023-05-10 00:00:00-04:00,9.980852026241624,9.998786625420566,9.604216036178958,9.738728523254395,899300,0.0,0.0
2023-05-11 00:00:00-04:00,9.532475193444375,9.747695498240821,9.469702818347779,9.61318302154541,1086300,0.0,0.0
2023-05-12 00:00:00-04:00,9.675954765190996,9.729760265483506,9.469702200356773,9.604214668273926,776000,0.0,0.0
2023-05-15 00:00:00-04:00,9.640085935487251,9.944981813536186,9.640085935487251,9.792533874511719,1067400,0.0,0.0
2023-05-16 00:00:00-04:00,9.756661619450297,9.962914163809176,9.747693894423564,9.774596214294434,1226800,0.0,0.0
2023-05-17 00:00:00-04:00,9.927045280505688,10.411291370891101,9.891175231410822,10.357486724853516,1198200,0.0,0.0
2023-05-18 00:00:00-04:00,10.321616350691855,10.420258768793756,10.231940803174197,10.366454124450684,1090400,0.0,0.0
2023-05-19 00:00:00-04:00,10.438193926105528,10.527868615885659,9.99878478190819,10.178135871887207,1153400,0.0,0.0
2023-05-22 00:00:00-04:00,10.267810025965924,10.518900341543308,10.12432984563599,10.509933471679688,1532800,0.0,0.0
2023-05-23 00:00:00-04:00,10.464554354434414,10.83666760577169,10.43732678777647,10.555314064025879,1554000,0.14,0.0
2023-05-24 00:00:00-04:00,10.555315434957372,10.60977057534593,10.319340851810017,10.473631858825684,984100,0.0,0.0
2023-05-25 00:00:00-04:00,10.49178336069665,10.509934784278851,10.264884939852031,10.446403503417969,777100,0.0,0.0
2023-05-26 00:00:00-04:00,10.428250481187591,10.591617609686724,10.246731930382293,10.582541465759277,1365900,0.0,0.0
2023-05-30 00:00:00-04:00,10.655149103910102,10.709605103039326,10.364719416684219,10.537161827087402,869700,0.0,0.0
2023-05-31 00:00:00-04:00,10.419174772460002,10.509934484427967,10.074289944298757,10.128745079040527,1321000,0.0,0.0
2023-06-01 00:00:00-04:00,10.228580877822504,10.627921704029676,10.146897310620211,10.509934425354004,1263200,0.0,0.0
2023-06-02 00:00:00-04:00,10.718681489331459,11.317693165543353,10.60976948861224,11.23600959777832,1596600,0.0,0.0
2023-06-05 00:00:00-04:00,10.96373163443361,11.09079506180227,10.646073498786354,10.80036449432373,1415700,0.0,0.0
2023-06-06 00:00:00-04:00,10.77313392088392,11.490132696670765,10.77313392088392,11.417525291442871,2023200,0.0,0.0
2023-06-07 00:00:00-04:00,11.63535020127049,11.971159744592711,11.481059213048288,11.825944900512695,1906700,0.0,0.0
2023-06-08 00:00:00-04:00,11.753337286884282,11.816869429295226,11.444755315470001,11.680729866027832,1252300,0.0,0.0
2023-06-09 00:00:00-04:00,11.608124170540028,11.717035318012666,11.481060732380852,11.535516738891602,984700,0.0,0.0
2023-06-12 00:00:00-04:00,11.435681788480288,11.644427939026356,11.254162342989439,11.344922065734863,1341800,0.0,0.0
2023-06-13 00:00:00-04:00,11.453832205763463,11.753338052698457,11.326768778211216,11.717034339904785,1489300,0.0,0.0
2023-06-14 00:00:00-04:00,11.671653913130555,11.871324756529319,11.335844369784164,11.462907791137695,1681000,0.0,0.0
2023-06-15 00:00:00-04:00,11.390299570999549,11.680729238830722,11.344919719013756,11.626274108886719,1345400,0.0,0.0
2023-06-16 00:00:00-04:00,11.72610957615969,11.72610957615969,11.390300042443583,11.517362594604492,4249100,0.0,0.0
2023-06-20 00:00:00-04:00,11.517362759359532,11.535515047384312,11.317692784379346,11.490135192871094,1406800,0.0,0.0
2023-06-21 00:00:00-04:00,11.453832642545693,11.553667640148218,11.272314071655273,11.272314071655273,1067300,0.0,0.0
2023-06-22 00:00:00-04:00,11.236009680797075,11.299540960395394,10.872971695331103,11.027262687683105,1233100,0.0,0.0
2023-06-23 00:00:00-04:00,10.882049367222718,11.072644098320106,10.72775835321298,10.74591064453125,2827200,0.0,0.0
2023-06-26 00:00:00-04:00,10.85481970300199,11.018186831173935,10.773136138916016,10.773136138916016,1153500,0.0,0.0
2023-06-27 00:00:00-04:00,10.845745565781005,11.081720157789858,10.709606844148373,10.945581436157227,1002100,0.0,0.0
2023-06-28 00:00:00-04:00,10.945580561665427,11.000035699748258,10.818517130224125,10.918352127075195,873300,0.0,0.0
2023-06-29 00:00:00-04:00,11.10894541799458,11.254160255006477,11.036337999488632,11.199705123901367,782700,0.0,0.0
2023-06-30 00:00:00-04:00,11.381222294873462,11.381222294873462,11.081716513341155,11.090792655944824,827300,0.0,0.0
2023-07-03 00:00:00-04:00,11.036338166911495,11.426603696462882,11.036338166911495,11.353996276855469,486900,0.0,0.0
2023-07-05 00:00:00-04:00,11.245085147444348,11.426603696462882,11.172477727836934,11.353996276855469,1058300,0.0,0.0
2023-07-06 00:00:00-04:00,11.090795105465764,11.190630099509962,10.936504109320955,11.172478675842285,925300,0.0,0.0
2023-07-07 00:00:00-04:00,11.317693187287874,11.535515458047287,11.108946195315198,11.408452033996582,1087100,0.0,0.0
2023-07-10 00:00:00-04:00,11.353996847677308,11.56274297315615,11.3449207033829,11.426604270935059,1074700,0.0,0.0
2023-07-11 00:00:00-04:00,11.52643871307373,11.626274564464294,11.381223873467876,11.52643871307373,2030800,0.0,0.0
2023-07-12 00:00:00-04:00,11.735186194350902,11.880401040146166,11.66257877145327,11.807793617248535,1067900,0.0,0.0
2023-07-13 00:00:00-04:00,11.880401279299889,12.116375841241766,11.80779385494066,11.934856414794922,1028000,0.0,0.0
2023-07-14 00:00:00-04:00,11.98931028727443,11.98931028727443,11.653500792844925,11.789639472961426,880100,0.0,0.0
2023-07-17 00:00:00-04:00,11.780564833347587,12.116375236175312,11.780564833347587,12.05284309387207,809900,0.0,0.0
2023-07-18 00:00:00-04:00,12.043767188288982,12.406804273051442,12.043767188288982,12.370500564575195,1668200,0.0,0.0
2023-07-19 00:00:00-04:00,12.461260361987351,12.615551351272522,12.316045516906899,12.552020072937012,1265000,0.0,0.0
2023-07-20 00:00:00-04:00,12.51571657388286,12.706311277669858,12.406805438225827,12.688158988952637,1480600,0.0,0.0
2023-07-21 00:00:00-04:00,12.815221782301888,12.815221782301888,12.579247233890053,12.633703231811523,1065300,0.0,0.0
2023-07-24 00:00:00-04:00,12.97858812914408,13.105650674063197,12.851524718676293,12.969511985778809,1411600,0.0,0.0
2023-07-25 00:00:00-04:00,12.905982676038391,13.078425098459935,12.733539388068046,12.769843101501465,1227000,0.0,0.0
2023-07-26 00:00:00-04:00,12.933209581635909,13.16010799534882,12.933209581635909,13.08750057220459,1652700,0.0,0.0
2023-07-27 00:00:00-04:00,12.942284380756062,13.078423068614692,12.434031606023087,12.797069549560547,1303000,0.0,0.0
2023-07-28 00:00:00-04:00,13.314398575314058,13.477765705124868,12.960436749240213,13.350702285766602,1670300,0.0,0.0
2023-07-31 00:00:00-04:00,13.414233892969456,13.495917459886153,13.296246614706313,13.477766036987305,1361700,0.0,0.0
2023-08-01 00:00:00-04:00,13.477766811235925,13.68651294708252,13.305323523272495,13.68651294708252,1359700,0.0,0.0
2023-08-02 00:00:00-04:00,13.495916575053107,13.886182095602,13.45961286608684,13.822649955749512,1753700,0.0,0.0
2023-08-03 00:00:00-04:00,13.777271132092064,13.85895469462205,13.595751719559338,13.795422554016113,1215200,0.0,0.0
2023-08-04 00:00:00-04:00,13.731892602109152,14.02232230526823,13.731892602109152,13.904335021972656,1211700,0.0,0.0
2023-08-07 00:00:00-04:00,13.886182080437422,14.067700625070529,13.81357466258418,14.01324462890625,795800,0.0,0.0
2023-08-08 00:00:00-04:00,13.69558792473784,13.940637753134112,13.514069373046393,13.913410186767578,664500,0.0,0.0
2023-08-09 00:00:00-04:00,13.777271321535835,13.831726453605471,13.641131760264308,13.759119033813477,658900,0.0,0.0
2023-08-10 00:00:00-04:00,13.759121448736195,14.004172182705622,13.722817732468377,13.849881172180176,830100,0.0,0.0
2023-08-11 00:00:00-04:00,13.786346221706287,13.922485779243678,13.77727094364275,13.83172607421875,687100,0.0,0.0
2023-08-14 00:00:00-04:00,13.740967224488449,13.76819478975613,13.595751523447193,13.65020751953125,808200,0.0,0.0
2023-08-15 00:00:00-04:00,13.468689171638532,13.577600299846683,13.23271462774652,13.241790771484375,985000,0.0,0.0
2023-08-16 00:00:00-04:00,13.250866205264266,13.323473620179522,12.987664109809295,12.996739387512207,1078900,0.0,0.0
2023-08-17 00:00:00-04:00,13.060273008123703,13.096576719704744,12.85152601737115,12.90598201751709,1062900,0.0,0.0
2023-08-18 00:00:00-04:00,12.7607666035055,12.95136129721418,12.73353817186946,12.8333740234375,1098300,0.0,0.0
2023-08-21 00:00:00-04:00,12.869678556038883,12.924133691694319,12.588324136656547,12.670007705688477,1021800,0.0,0.0
2023-08-22 00:00:00-04:00,12.660930283710082,12.733537700956909,12.352348327636719,12.352348327636719,1212100,0.0,0.0
2023-08-23 00:00:00-04:00,12.379859462131888,12.526583582496663,12.25147541954034,12.499073028564453,1316900,0.14,0.0
2023-08-24 00:00:00-04:00,12.434881786851056,12.654967973456797,12.434881786851056,12.581605911254883,923900,0.0,0.0
2023-08-25 00:00:00-04:00,12.627459028568396,12.709990703158457,12.306499309609167,12.517415046691895,1229900,0.0,0.0
2023-08-28 00:00:00-04:00,12.59994650536128,12.783351668374474,12.58160642633236,12.719160079956055,596100,0.0,0.0
2023-08-29 00:00:00-04:00,12.71915975620671,12.930076344211882,12.609116661199794,12.875054359436035,725900,0.0,0.0
2023-08-30 00:00:00-04:00,12.810863010726482,12.9025651543307,12.645797927876178,12.691649436950684,817300,0.0,0.0
2023-08-31 00:00:00-04:00,12.66413891308479,12.829203121804271,12.618287403895291,12.709989547729492,1684300,0.0,0.0
2023-09-01 00:00:00-04:00,12.875054743383236,13.223524991902595,12.875054743383236,13.214354515075684,926700,0.0,0.0
2023-09-05 00:00:00-04:00,13.012608454051367,13.030949407784746,12.691649634620545,12.73750114440918,1242000,0.0,0.0
2023-09-06 00:00:00-04:00,12.746669881252178,12.911734955465679,12.590775283282705,12.765010833740234,1230900,0.0,0.0
2023-09-07 00:00:00-04:00,12.737501509011315,12.810863576955144,12.554095464606906,12.599946975708008,982400,0.0,0.0
2023-09-08 00:00:00-04:00,12.572435753053023,12.700819802428168,12.416541148292058,12.673308372497559,806300,0.0,0.0
2023-09-11 00:00:00-04:00,12.691650393985174,12.829204057036355,12.444052751039214,12.45322322845459,954500,0.0,0.0
2023-09-12 00:00:00-04:00,12.462392515736862,12.673308228879302,12.434881960662802,12.636627197265625,891800,0.0,0.0
2023-09-13 00:00:00-04:00,12.590776182924422,12.673308725928324,12.361519507711277,12.508244514465332,905200,0.0,0.0
2023-09-14 00:00:00-04:00,12.682478960226824,12.746670548204255,12.627457848973252,12.691649436950684,869300,0.0,0.0
2023-09-15 00:00:00-04:00,12.544925547517643,12.609117136722984,12.462393004513741,12.508244514465332,3396500,0.0,0.0
2023-09-18 00:00:00-04:00,12.554094862786725,12.572435816165868,12.370689701719256,12.434882164001465,944300,0.0,0.0
2023-09-19 00:00:00-04:00,12.517413484434917,12.590775546833255,12.324837852003082,12.352349281311035,723900,0.0,0.0
2023-09-20 00:00:00-04:00,12.43488247008411,12.554095171803771,12.269817383787942,12.28815746307373,748400,0.0,0.0
2023-09-21 00:00:00-04:00,12.178114608294473,12.306498664052555,12.104752540588379,12.104752540588379,708600,0.0,0.0
2023-09-22 00:00:00-04:00,12.132263042047684,12.214795586477097,12.0497313721631,12.095582008361816,657600,0.0,0.0
2023-09-25 00:00:00-04:00,12.068071541859148,12.379860767789918,11.985538996813373,12.361519813537598,780100,0.0,0.0
2023-09-26 00:00:00-04:00,12.214796230340669,12.47156435422128,12.168945591725084,12.242307662963867,980600,0.0,0.0
2023-09-27 00:00:00-04:00,12.324837595817325,12.44405116337283,12.260646011189264,12.297327041625977,900300,0.0,0.0
2023-09-28 00:00:00-04:00,12.343180345386376,12.654969586765084,12.31566978718969,12.517415046691895,1471800,0.0,0.0
2023-09-29 00:00:00-04:00,12.572435411679248,12.700819457568436,12.315668194445633,12.343178749084473,2606500,0.0,0.0
2023-10-02 00:00:00-04:00,12.379861381163584,12.517415046691895,12.306499309609167,12.517415046691895,2610200,0.0,0.0
2023-10-03 00:00:00-04:00,12.370690599447924,12.480733704074122,11.93968865829819,11.948858261108398,1611600,0.0,0.0
2023-10-04 00:00:00-04:00,11.994709390138333,12.389031158359941,11.903006368607084,12.334009170532227,1278500,0.0,0.0
2023-10-05 00:00:00-04:00,12.260647299903082,12.673309154327084,12.260647299903082,12.618288040161133,1360300,0.0,0.0
2023-10-06 00:00:00-04:00,12.389030732492593,12.865884154246912,12.389030732492593,12.709989547729492,1136000,0.0,0.0
2023-10-09 00:00:00-04:00,12.45322175447667,12.673307939126845,12.425711200031587,12.563264846801758,820700,0.0,0.0
2023-10-10 00:00:00-04:00,12.691649004557753,12.792521621449193,12.581605911254883,12.581605911254883,1703500,0.0,0.0
2023-10-11 00:00:00-04:00,12.590775973654713,12.76501153366585,12.535754862263152,12.709989547729492,1051600,0.0,0.0
2023-10-12 00:00:00-04:00,12.72833224399746,12.73750272199995,12.544927056672265,12.654970169067383,904200,0.0,0.0
2023-10-13 00:00:00-04:00,12.810861956752396,12.875053539448663,12.43488118745473,12.444050788879395,1040200,0.0,0.0
2023-10-16 00:00:00-04:00,12.645797959591071,12.80169256610849,12.425711764935231,12.709989547729492,895400,0.0,0.0
2023-10-17 00:00:00-04:00,12.618289060257109,13.104313022557074,12.618289060257109,12.88422679901123,920300,0.0,0.0
2023-10-18 00:00:00-04:00,12.737500890281693,12.783351524610746,12.572435808153767,12.682478904724121,1398700,0.0,0.0
2023-10-19 00:00:00-04:00,12.599946747120786,12.838373900885124,12.526584680507886,12.535755157470703,1614800,0.0,0.0
2023-10-20 00:00:00-04:00,12.719160122537637,12.719160122537637,11.664579775772612,12.00387954711914,1718000,0.0,0.0
2023-10-23 00:00:00-04:00,12.022219799874572,12.297327986561813,11.967198687264014,12.058900833129883,1105300,0.0,0.0
2023-10-24 00:00:00-04:00,12.08641324448299,12.168945794639049,11.89383758563382,12.049732208251953,1118900,0.0,0.0
2023-10-25 00:00:00-04:00,11.93051789892945,12.113923068971115,11.811304319766158,11.875495910644531,1580300,0.0,0.0
2023-10-26 00:00:00-04:00,11.903006693494373,12.370690541888273,11.903006693494373,12.178114891052246,1496700,0.0,0.0
2023-10-27 00:00:00-04:00,12.104752343335225,12.18728488679588,11.875495666853327,12.058900833129883,1113500,0.0,0.0
2023-10-30 00:00:00-04:00,12.14143301630839,12.315668575009504,12.113922460819452,12.196455001831055,1003100,0.0,0.0
2023-10-31 00:00:00-04:00,12.260647743501126,12.324839337198842,12.141434159101886,12.242307662963867,647500,0.0,0.0
2023-11-01 00:00:00-04:00,12.16894504115724,12.370690290663758,12.086412496111468,12.361519813537598,917400,0.0,0.0
2023-11-02 00:00:00-04:00,12.526583926771963,12.90256471417618,12.526583926771963,12.829202651977539,916000,0.0,0.0
2023-11-03 00:00:00-04:00,13.223526000976562,13.388591098277685,13.140993452326,13.223526000976562,939300,0.0,0.0
2023-11-06 00:00:00-05:00,13.296886623739978,13.315227576795595,13.058459481285617,13.104310989379883,765500,0.0,0.0
2023-11-07 00:00:00-05:00,13.085971468943592,13.140992581367362,12.966757892632337,13.012608528137207,816200,0.0,0.0
2023-11-08 00:00:00-05:00,13.058459751366145,13.076800704801098,12.865884113023121,12.93924617767334,814400,0.0,0.0
2023-11-09 00:00:00-05:00,12.930077017444875,13.01260868708867,12.737501372519702,12.801692962646484,914300,0.0,0.0
2023-11-10 00:00:00-05:00,12.884225704245853,12.957587772527601,12.737501567682358,12.84754467010498,967000,0.0,0.0
2023-11-13 00:00:00-05:00,12.801693189618897,12.957587803729211,12.737501598354005,12.865884780883789,783700,0.0,0.0
2023-11-14 00:00:00-05:00,13.333568389338591,13.837933257051972,13.324397912305935,13.764571189880371,1575500,0.0,0.0
2023-11-15 00:00:00-05:00,13.782909941010352,14.002996995858094,13.737058434811042,13.911293983459473,1342100,0.0,0.0
2023-11-16 00:00:00-05:00,13.856273225300956,13.957146722760474,13.636187025553534,13.746230125427246,927200,0.0,0.0
2023-11-17 00:00:00-05:00,13.837932122898623,14.067188782656268,13.837932122898623,13.957145690917969,1515700,0.0,0.0
2023-11-20 00:00:00-05:00,13.957147433865641,14.048849584493475,13.865444408692944,13.929636001586914,1135500,0.0,0.0
2023-11-21 00:00:00-05:00,13.856273081841165,13.957146578256294,13.691208871011984,13.709548950195312,988600,0.0,0.0
2023-11-22 00:00:00-05:00,13.839145692554903,13.940972748899197,13.783604464377929,13.903944969177246,879600,0.14,0.0
2023-11-24 00:00:00-05:00,13.913201067785325,13.968743178038816,13.82063206111203,13.829888343811035,288700,0.0,0.0
2023-11-27 00:00:00-05:00,13.774348258972168,13.811376041275373,13.681778361808169,13.774348258972168,576100,0.0,0.0
2023-11-28 00:00:00-05:00,13.820633056637103,13.848403672358268,13.626236980965023,13.765090942382812,717900,0.0,0.0
2023-11-29 00:00:00-05:00,13.802117462382181,14.08908340797071,13.802117462382181,13.87617301940918,861300,0.0,0.0
2023-11-30 00:00:00-05:00,13.885431289672852,14.061313030904785,13.802118560684903,13.885431289672852,1228700,0.0,0.0
2023-12-01 00:00:00-05:00,13.829889020121765,14.598217021673136,13.755833458036898,14.468619346618652,1272800,0.0,0.0
2023-12-04 00:00:00-05:00,14.27422318510112,14.727813720703125,14.27422318510112,14.727813720703125,1308100,0.0,0.0
2023-12-05 00:00:00-05:00,14.690786785625274,14.746328901440855,14.514905037364567,14.653759002685547,1219300,0.0,0.0
2023-12-06 00:00:00-05:00,14.783357384689749,14.977753475035135,14.32976591867583,14.36679458618164,1437300,0.0,0.0
2023-12-07 00:00:00-05:00,14.48713443308839,14.727815478472252,14.422336029643517,14.718558311462402,1302700,0.0,0.0
2023-12-08 00:00:00-05:00,14.598216849480417,14.894439094325802,14.588959683626019,14.857410430908203,968300,0.0,0.0
2023-12-11 00:00:00-05:00,14.737069549785438,14.903694989712925,14.727812384720167,14.829639434814453,1229800,0.0,0.0
2023-12-12 00:00:00-05:00,14.848155386036241,14.848155386036241,14.672272761840977,14.68152904510498,1148500,0.0,0.0
2023-12-13 00:00:00-05:00,14.764841721269104,15.403571170418289,14.616730595832305,15.338772773742676,2510000,0.0,0.0
2023-12-14 00:00:00-05:00,15.672025231636278,15.875677607754676,15.292490214637771,15.644253730773926,3312200,0.0,0.0
2023-12-15 00:00:00-05:00,15.588711155985944,15.69053821811273,15.135120607930846,15.283231735229492,5770100,0.0,0.0
2023-12-18 00:00:00-05:00,15.422086355912944,15.44060068902304,15.218433988573842,15.264718055725098,1946600,0.0,0.0
2023-12-19 00:00:00-05:00,15.403572782056829,15.746080898980154,15.292490309168883,15.514657020568848,1626500,0.0,0.0
2023-12-20 00:00:00-05:00,15.505399906090853,15.709052284158124,15.246204525767354,15.255461692810059,1306900,0.0,0.0
2023-12-21 00:00:00-05:00,15.366545724885276,15.51465686432702,15.18140591777107,15.30174732208252,1076900,0.0,0.0
2023-12-22 00:00:00-05:00,15.44060286432289,15.514658441572372,15.292491709823928,15.34803295135498,691000,0.0,0.0
2023-12-26 00:00:00-05:00,15.449858617113534,15.597969758046844,15.329517211590174,15.514657020568848,844300,0.0,0.0
2023-12-27 00:00:00-05:00,15.570196453034518,15.690537844615005,15.449856827077898,15.58871078491211,1137300,0.0,0.0
2023-12-28 00:00:00-05:00,15.514654008170469,15.588709564258147,15.41282695644101,15.505396842956543,588000,0.0,0.0
2023-12-29 00:00:00-05:00,15.459112620418104,15.459112620418104,15.227688789367676,15.227688789367676,851900,0.0,0.0
2024-01-02 00:00:00-05:00,15.14437785881347,15.40357145022418,15.051807962327967,15.153635025024414,1105100,0.0,0.0
2024-01-03 00:00:00-05:00,15.079579598880901,15.125863664735014,14.866668305329748,14.96849536895752,1497500,0.0,0.0
2024-01-04 00:00:00-05:00,15.03329371853465,15.061065217331203,14.700043678283691,14.700043678283691,1151400,0.0,0.0
2024-01-05 00:00:00-05:00,14.60747497803234,14.949982212610188,14.60747497803234,14.783357620239258,1251500,0.0,0.0
2024-01-08 00:00:00-05:00,14.774098647000695,14.987009048461914,14.68152875370244,14.987009048461914,995400,0.0,0.0
