Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-09 00:00:00-05:00,14.801869241685255,14.848155071083209,14.68152873368636,14.792612075805664,988000,0.0,0.0
2024-01-10 00:00:00-05:00,14.737070309569003,14.894438592544487,14.67227191639506,14.885181427001953,731100,0.0,0.0
2024-01-11 00:00:00-05:00,14.774098708332478,14.82038365517375,14.477876461047433,14.663015365600586,946400,0.0,0.0
2024-01-12 00:00:00-05:00,14.81112731905002,14.848155984847148,14.36679392322827,14.524161338806152,797000,0.0,0.0
2024-01-16 00:00:00-05:00,14.311249964772609,14.4871316906043,14.246451573594385,14.329763412475586,888200,0.0,0.0
2024-01-17 00:00:00-05:00,14.079826988737354,14.366792949532373,14.024284876617958,14.320508003234863,699400,0.0,0.0
2024-01-18 00:00:00-05:00,14.403822370875428,14.468620773386549,14.209426280530042,14.36679458618164,872500,0.0,0.0
2024-01-19 00:00:00-05:00,14.431590162350698,14.570444107055664,14.237194110076635,14.570444107055664,977000,0.0,0.0
2024-01-22 00:00:00-05:00,14.709299695753298,14.894438592544487,14.607472640409222,14.885181427001953,1198600,0.0,0.0
2024-01-23 00:00:00-05:00,15.024037373843043,15.024037373843043,14.672273864637193,14.690787315368652,1213900,0.0,0.0
2024-01-24 00:00:00-05:00,15.042551385971286,15.227691186202067,14.811127518494805,14.996267318725586,1409400,0.0,0.0
2024-01-25 00:00:00-05:00,15.431340306247142,15.653506960392065,15.236943380355575,15.570194244384766,1823200,0.0,0.0
2024-01-26 00:00:00-05:00,15.699791451115129,15.94972960603379,15.653507392333303,15.92195987701416,1645500,0.0,0.0
2024-01-29 00:00:00-05:00,15.94047189081692,16.153383144484213,15.894187833633024,16.08858299255371,993100,0.0,0.0
2024-01-30 00:00:00-05:00,16.042302535756505,16.144129603162533,15.94047546835048,16.134872436523438,1291600,0.0,0.0
2024-01-31 00:00:00-05:00,15.903446155880209,15.977501712139453,15.431341322618632,15.440598487854004,1204600,0.0,0.0
2024-02-01 00:00:00-05:00,15.5516839756803,15.662768214568679,14.774100483145915,15.255461692810059,1593700,0.0,0.0
2024-02-02 00:00:00-05:00,14.912953834957074,15.477626842568329,14.820383939498603,15.41282844543457,1410000,0.0,0.0
2024-02-05 00:00:00-05:00,15.1999184055269,15.357286692773858,15.04255011827994,15.24620246887207,1050100,0.0,0.0
2024-02-06 00:00:00-05:00,15.227689478961654,15.33877193414701,14.987008471894997,15.144376754760742,1122600,0.0,0.0
2024-02-07 00:00:00-05:00,15.172148955049792,15.348031597613028,14.885183839222256,15.255461692810059,1543000,0.0,0.0
2024-02-08 00:00:00-05:00,15.125864088647349,15.403572022802848,15.1166069220923,15.264718055725098,1198400,0.0,0.0
2024-02-09 00:00:00-05:00,15.468370637141682,15.644253272873785,15.246203933617766,15.607226371765137,1291200,0.0,0.0
2024-02-12 00:00:00-05:00,15.607222839953772,15.912702208874196,15.607222839953772,15.699790954589844,1288000,0.0,0.0
2024-02-13 00:00:00-05:00,15.190662083470443,15.329516046842183,14.922211323034933,15.172147750854492,1680700,0.0,0.0
2024-02-14 00:00:00-05:00,15.394312394247278,15.459112549769173,15.199917224552694,15.357285499572754,1000400,0.0,0.0
2024-02-15 00:00:00-05:00,15.431341961280285,15.829391254756805,15.431341961280285,15.681280136108398,1345400,0.0,0.0
2024-02-16 00:00:00-05:00,15.56093806861637,15.672022285559754,15.375800061209036,15.505396842956543,1039600,0.0,0.0
2024-02-20 00:00:00-05:00,15.329517315709063,15.551684028617997,15.320260148634848,15.394315719604492,947000,0.0,0.0
2024-02-21 00:00:00-05:00,15.348030390881013,15.412828789461123,15.227690760035657,15.366544723510742,1002000,0.0,0.0
2024-02-22 00:00:00-05:00,15.366544122626548,15.506749456059936,15.273073306068444,15.441320419311523,1225500,0.16,0.0
2024-02-23 00:00:00-05:00,15.431971192041436,15.63760553600809,15.301113135226958,15.469358444213867,809100,0.0,0.0
2024-02-26 00:00:00-05:00,15.319807871973513,15.628260319637155,15.29176787488162,15.581525802612305,1070100,0.0,0.0
2024-02-27 00:00:00-05:00,15.693691492795253,15.824549569657556,15.572178893302326,15.656302452087402,953800,0.0,0.0
2024-02-28 00:00:00-05:00,15.497402250852994,15.69369114459897,15.469360470944272,15.525444030761719,971800,0.0,0.0
2024-02-29 00:00:00-05:00,15.805855444794977,15.946060785342436,15.665650104247518,15.871284484863281,927700,0.0,0.0
2024-03-01 00:00:00-05:00,15.759118909906078,15.824547941605799,15.478706481869187,15.703035354614258,738700,0.0,0.0
2024-03-04 00:00:00-05:00,15.70303796418366,15.92736865701596,15.628261660842124,15.7965087890625,2135300,0.0,0.0
2024-03-05 00:00:00-05:00,15.759120586733223,16.38537275833481,15.759120586733223,16.36667823791504,1676300,0.0,0.0
2024-03-06 00:00:00-05:00,16.357330205632604,16.54427183539141,16.002143248459888,16.24516487121582,1309400,0.0,0.0
2024-03-07 00:00:00-05:00,16.404067308481366,16.46949813718021,16.151698386159833,16.254514694213867,773100,0.0,0.0
2024-03-08 00:00:00-05:00,16.329287041570794,16.422757848523684,16.08626365661621,16.08626365661621,884000,0.0,0.0
2024-03-11 00:00:00-04:00,16.0114891091588,16.067572669115066,15.759120220585801,15.777812957763672,915700,0.0,0.0
2024-03-12 00:00:00-04:00,15.712383881730572,15.740425661639296,15.478707730913847,15.525444030761719,906500,0.0,0.0
2024-03-13 00:00:00-04:00,15.497401416805795,15.759119333445975,15.394583345481538,15.693690299987793,1312000,0.0,0.0
2024-03-14 00:00:00-04:00,15.609566142120649,15.67499517304092,15.179601137375844,15.282419204711914,1671100,0.0,0.0
2024-03-15 00:00:00-04:00,15.263726931343061,15.553484874950746,15.254379670864408,15.41327953338623,5177400,0.0,0.0
2024-03-18 00:00:00-04:00,15.460014939184653,15.562831232871781,15.319807822943726,15.441320419311523,945200,0.0,0.0
2024-03-19 00:00:00-04:00,15.34784901115402,15.58152515213821,15.34784901115402,15.460014343261719,668500,0.0,0.0
2024-03-20 00:00:00-04:00,15.375890660109645,16.142348110819665,15.347848881617526,15.946059226989746,1027200,0.0,0.0
2024-03-21 00:00:00-04:00,16.104961498260195,16.338637672464113,16.07692149835267,16.217126846313477,1293100,0.0,0.0
2024-03-22 00:00:00-04:00,16.226475229234712,16.310598800389656,15.6749992773558,15.759122848510742,835500,0.0,0.0
2024-03-25 00:00:00-04:00,15.768466649595196,15.927366495482312,15.768466649595196,15.833895683288574,617600,0.0,0.0
2024-03-26 00:00:00-04:00,15.946063034425519,16.011492083722143,15.693694098968233,15.749775886535645,641500,0.0,0.0
2024-03-27 00:00:00-04:00,15.889980419787817,16.26386195545656,15.82455137389676,16.254514694213867,831500,0.0,0.0
2024-03-28 00:00:00-04:00,16.235820218990234,16.432107335681074,16.095613098145236,16.39472007751465,1371100,0.0,0.0
2024-04-01 00:00:00-04:00,16.43210390177988,16.43210390177988,16.039527967629212,16.179733276367188,933000,0.0,0.0
2024-04-02 00:00:00-04:00,16.030185712048084,16.067574756877125,15.824551313911707,15.974103927612305,1020500,0.0,0.0
2024-04-03 00:00:00-04:00,15.8712851763395,16.15169765245899,15.8712851763395,16.020837783813477,733500,0.0,0.0
2024-04-04 00:00:00-04:00,16.28255319682643,16.36667674825104,15.964753509846222,15.983448028564453,774300,0.0,0.0
2024-04-05 00:00:00-04:00,15.90867114636559,16.16104179127771,15.90867114636559,16.11430549621582,617500,0.0,0.0
2024-04-08 00:00:00-04:00,16.226469567817997,16.347980359975647,16.142346026013765,16.179733276367188,607600,0.0,0.0
2024-04-09 00:00:00-04:00,16.217125640172057,16.376025498124925,16.123654820880795,16.36667823791504,500000,0.0,0.0
2024-04-10 00:00:00-04:00,15.946061395745568,16.030184959855756,15.628261660842124,15.7965087890625,1415300,0.0,0.0
2024-04-11 00:00:00-04:00,15.8058531867046,15.880629476500898,15.572177058240241,15.684342384338379,794600,0.0,0.0
2024-04-12 00:00:00-04:00,15.506749149285428,15.64695447994509,15.413278334576484,15.562830924987793,695700,0.0,0.0
2024-04-15 00:00:00-04:00,15.674995962265184,15.833895809418063,15.319807229661112,15.516096115112305,674400,0.0,0.0
2024-04-16 00:00:00-04:00,15.403932901806364,15.41328016266664,15.207645772163726,15.226340293884277,613500,0.0,0.0
2024-04-17 00:00:00-04:00,15.385238380085813,15.460016466968018,15.188951250443175,15.226340293884277,672600,0.0,0.0
2024-04-18 00:00:00-04:00,15.273075799044321,15.44132293974985,15.207646751616135,15.366546630859375,1206100,0.0,0.0
2024-04-19 00:00:00-04:00,15.291768898133803,15.815203011629551,15.245032595174035,15.805855751037598,1127400,0.0,0.0
2024-04-22 00:00:00-04:00,15.833897961980684,16.217126742599618,15.768468918871264,16.104961395263672,971700,0.0,0.0
2024-04-23 00:00:00-04:00,16.17038978872527,16.226473351543934,15.843244586321273,16.039531707763672,1379000,0.0,0.0
2024-04-24 00:00:00-04:00,16.002142894186925,16.581658724555748,15.918019340938631,16.54427146911621,1395300,0.0,0.0
2024-04-25 00:00:00-04:00,16.46015161775552,16.5068861432674,16.1236573290848,16.432109832763672,1113000,0.0,0.0
2024-04-26 00:00:00-04:00,16.37602340014032,16.562963231965792,16.095610978191065,16.11430549621582,879300,0.0,0.0
2024-04-29 00:00:00-04:00,16.23582069532089,16.394720558507146,16.15169713346889,16.319942474365234,920800,0.0,0.0
2024-04-30 00:00:00-04:00,16.179739013381734,16.347986156647295,16.10496270335347,16.1236572265625,775200,0.0,0.0
2024-05-01 00:00:00-04:00,16.329290537608145,16.86207371646423,16.291903276506936,16.52557945251465,1079400,0.0,0.0
2024-05-02 00:00:00-04:00,16.66578421996754,16.824684085419925,16.572313396264786,16.796642303466797,752500,0.0,0.0
2024-05-03 00:00:00-04:00,17.039665178463128,17.123788738782213,16.805989018200687,16.899459838867188,719700,0.0,0.0
2024-05-06 00:00:00-04:00,16.899455425086803,17.095744275500714,16.796637370926792,16.86206817626953,750000,0.0,0.0
2024-05-07 00:00:00-04:00,16.927502169773728,16.946194908268136,16.787295042815753,16.796642303466797,825000,0.0,0.0
2024-05-08 00:00:00-04:00,16.712518788331188,16.927502218306206,16.637742485716128,16.880765914916992,667500,0.0,0.0
2024-05-09 00:00:00-04:00,16.890113175594834,16.94619495685421,16.79664235162409,16.880765914916992,633300,0.0,0.0
2024-05-10 00:00:00-04:00,16.94619310298158,16.94619310298158,16.777947777609093,16.90880584716797,408800,0.0,0.0
2024-05-13 00:00:00-04:00,16.95554162561976,16.992930667025888,16.815336285962,16.8433780670166,555800,0.0,0.0
2024-05-14 00:00:00-04:00,17.05835854699783,17.14248210163502,16.84337692195056,17.133134841918945,535600,0.0,0.0
2024-05-15 00:00:00-04:00,17.292038502927895,17.404203861436415,16.992933257315702,17.049015045166016,1241200,0.0,0.0
2024-05-16 00:00:00-04:00,16.992930600554566,17.05835963995174,16.843378001130283,16.871417999267578,698000,0.0,0.0
2024-05-17 00:00:00-04:00,16.918153106823244,17.020969397416295,16.87141680854687,16.90880584716797,724600,0.0,0.0
2024-05-20 00:00:00-04:00,16.890111150639832,16.992929222961564,16.693824048361037,16.71251678466797,667500,0.0,0.0
2024-05-21 00:00:00-04:00,16.684478199299573,16.992930659533688,16.684478199299573,16.899459838867188,681500,0.0,0.0
2024-05-22 00:00:00-04:00,16.899457809047927,16.96488684081341,16.684476195302075,16.731210708618164,974200,0.0,0.0
2024-05-23 00:00:00-04:00,16.749907703610464,16.749907703610464,16.413413452998878,16.516231536865234,748700,0.0,0.0
2024-05-24 00:00:00-04:00,16.60970120114564,16.81533557172208,16.56296490137312,16.805988311767578,765300,0.0,0.0
2024-05-28 00:00:00-04:00,16.824685972488798,16.862075019286554,16.591009778426454,16.65643882751465,759600,0.0,0.0
2024-05-29 00:00:00-04:00,16.376024182896746,16.450800475762634,16.198429818787464,16.404064178466797,798800,0.0,0.0
2024-05-30 00:00:00-04:00,16.507831521442537,16.69649317280051,16.46066700820847,16.583295822143555,723100,0.16,0.0
2024-05-31 00:00:00-04:00,16.592728501338506,16.75309035959223,16.49839767897559,16.724790573120117,1177000,0.0,0.0
2024-06-03 00:00:00-04:00,16.866285643325764,16.866285643325764,16.366335351278224,16.45123291015625,856400,0.0,0.0
2024-06-04 00:00:00-04:00,16.30030380538153,16.536129950602387,16.272004020239173,16.40406608581543,897300,0.0,0.0
2024-06-05 00:00:00-04:00,16.536130122620246,16.536130122620246,16.21540641784668,16.21540641784668,1619900,0.0,0.0
2024-06-06 00:00:00-04:00,16.234272434312608,16.460667137403416,16.205974445834407,16.319169998168945,819000,0.0,0.0
2024-06-07 00:00:00-04:00,16.234268675757594,16.432363545296447,16.205970693830935,16.35689926147461,594700,0.0,0.0
2024-06-10 00:00:00-04:00,16.055045093513023,16.16824064056158,15.828652200205122,16.149375915527344,1257400,0.0,0.0
2024-06-11 00:00:00-04:00,16.026743380489933,16.262569507570497,16.026743380489933,16.11164093017578,1241400,0.0,0.0
2024-06-12 00:00:00-04:00,16.54556080014445,16.781386910984292,16.347465931449552,16.507827758789062,1125300,0.0,0.0
2024-06-13 00:00:00-04:00,16.470095730594252,16.470095730594252,16.139940594477277,16.33803367614746,898200,0.0,0.0
2024-06-14 00:00:00-04:00,16.102209604914794,16.205973689051625,15.998445520777961,16.149375915527344,749800,0.0,0.0
2024-06-17 00:00:00-04:00,16.09277476773756,16.356900683684596,15.989012492967076,16.34746742248535,779900,0.0,0.0
2024-06-18 00:00:00-04:00,16.300302866170007,16.554993720933297,16.281436343828844,16.536128997802734,849000,0.0,0.0
2024-06-20 00:00:00-04:00,16.441798103533685,16.696490756240852,16.441798103533685,16.687057495117188,1123800,0.0,0.0
2024-06-21 00:00:00-04:00,16.67762379251996,16.67762379251996,16.470095651714,16.488962173461914,3964200,0.0,0.0
2024-06-24 00:00:00-04:00,16.602162120360898,17.03608139366235,16.545564345410888,16.998350143432617,1167200,0.0,0.0
2024-06-25 00:00:00-04:00,16.970047974235115,17.04551226331234,16.85685244022456,16.875717163085938,1036500,0.0,0.0
2024-06-26 00:00:00-04:00,16.80025291442871,16.885150464746168,16.69649064120449,16.80025291442871,692500,0.0,0.0
2024-06-27 00:00:00-04:00,16.79081964658627,16.970048008207446,16.734221879467693,16.913450241088867,589000,0.0,0.0
2024-06-28 00:00:00-04:00,17.06438057894164,17.33793798089496,17.0172160680151,17.253042221069336,1568400,0.0,0.0
2024-07-01 00:00:00-04:00,17.253040682371196,17.375669479370117,17.139843347347835,17.375669479370117,686400,0.0,0.0
2024-07-02 00:00:00-04:00,17.20587385194346,17.564330569248213,17.20587385194346,17.55489730834961,763000,0.0,0.0
2024-07-03 00:00:00-04:00,17.573763640365907,17.573763640365907,17.243608474731445,17.243608474731445,345300,0.0,0.0
2024-07-05 00:00:00-04:00,17.224740624574718,17.243607146646667,16.819119396080662,16.875717163085938,623600,0.0,0.0
2024-07-08 00:00:00-04:00,16.9983483324207,17.083245885406104,16.72478915075426,16.734222412109375,607200,0.0,0.0
2024-07-09 00:00:00-04:00,16.951181854609484,17.158710003906815,16.809686534131696,17.03607940673828,826100,0.0,0.0
2024-07-10 00:00:00-04:00,17.036082065344974,17.36623906412367,16.988917550895547,17.3568058013916,692800,0.0,0.0
2024-07-11 00:00:00-04:00,17.677528763993003,17.94165471130183,17.451135865961504,17.837890625,1167100,0.0,0.0
2024-07-12 00:00:00-04:00,17.969950734827293,18.054848287210657,17.847321936501675,17.913352966308594,736600,0.0,0.0
2024-07-15 00:00:00-04:00,18.149177480388957,18.752891755245994,18.111446237815624,18.41330337524414,1745800,0.0,0.0
2024-07-16 00:00:00-04:00,18.52650213115983,19.53583778505753,18.52650213115983,19.43207550048828,1428600,0.0,0.0
2024-07-17 00:00:00-04:00,19.215114262921375,19.979190436203158,19.215114262921375,19.705631256103516,2161300,0.0,0.0
2024-07-18 00:00:00-04:00,19.526403464934127,19.988622444447824,19.290577344822413,19.450939178466797,1068200,0.0,0.0
2024-07-19 00:00:00-04:00,19.450942429831578,19.875428437462244,19.422642642971876,19.47924041748047,982400,0.0,0.0
2024-07-22 00:00:00-04:00,19.47923924986019,19.89429376953599,19.31887739902254,19.87542724609375,1039900,0.0,0.0
2024-07-23 00:00:00-04:00,20.394245993062505,20.743267683215958,19.932025161436503,20.526308059692383,1576900,0.0,0.0
2024-07-24 00:00:00-04:00,20.54517287522034,20.771565741711818,20.111251865037087,20.148984909057617,1386300,0.0,0.0
2024-07-25 00:00:00-04:00,20.215015295441805,20.80929632622352,20.139551009005864,20.55460548400879,1340800,0.0,0.0
2024-07-26 00:00:00-04:00,20.620638346650114,20.86589774921755,20.41311019105654,20.59233856201172,1296100,0.0,0.0
2024-07-29 00:00:00-04:00,20.630071329014932,20.667802575478184,20.2999143762109,20.31878089904785,958400,0.0,0.0
2024-07-30 00:00:00-04:00,20.35651202666281,20.50744061005594,20.23388322735988,20.431976318359375,945200,0.0,0.0
2024-07-31 00:00:00-04:00,20.450842514312342,20.677235385784616,20.215016381627393,20.233882904052734,1128000,0.0,0.0
2024-08-01 00:00:00-04:00,20.064087978839492,20.177283515975642,19.432073865662353,19.818828582763672,1983300,0.0,0.0
2024-08-02 00:00:00-04:00,19.111350034126335,19.51697127075793,18.88495716235278,19.20568084716797,1628700,0.0,0.0
2024-08-05 00:00:00-04:00,18.43217030747055,18.734027451635345,17.951084809253967,18.573665618896484,1330500,0.0,0.0
2024-08-06 00:00:00-04:00,18.52650258725623,18.856659571693672,18.33784273844256,18.639699935913086,929100,0.0,0.0
2024-08-07 00:00:00-04:00,18.856657234992916,18.950988047315764,18.385004972589257,18.47933578491211,697200,0.0,0.0
2024-08-08 00:00:00-04:00,18.715164257501417,18.734030782168432,18.40387379733899,18.52650260925293,986200,0.0,0.0
2024-08-09 00:00:00-04:00,18.56423276990533,18.724594606200245,18.413304194476062,18.620830535888672,700100,0.0,0.0
2024-08-12 00:00:00-04:00,18.734029880922147,18.95098950652296,18.375573126336622,18.46990394592285,983900,0.0,0.0
2024-08-13 00:00:00-04:00,18.64913451085246,18.818929646183342,18.32841076616322,18.78119659423828,890100,0.0,0.0
2024-08-14 00:00:00-04:00,18.979286225615848,18.979286225615848,18.56423176602461,18.677427291870117,619000,0.0,0.0
2024-08-15 00:00:00-04:00,19.139649421087675,19.30000946096082,18.91325475479607,18.93212127685547,839700,0.0,0.0
2024-08-16 00:00:00-04:00,18.903822651776043,19.573567969272265,18.88495613035658,19.450939178466797,1230200,0.0,0.0
2024-08-19 00:00:00-04:00,19.441507734500224,19.61130284472112,19.366043440981013,19.601869583129883,516600,0.0,0.0
2024-08-20 00:00:00-04:00,19.52640778069483,19.52640778069483,19.19625077972445,19.309446334838867,597200,0.0,0.0
2024-08-21 00:00:00-04:00,19.384907295445654,19.384907295445654,19.111349918412895,19.318876266479492,552700,0.0,0.0
2024-08-22 00:00:00-04:00,19.337745160461598,19.564138058629997,19.318878635811526,19.441509246826172,584400,0.0,0.0
2024-08-23 00:00:00-04:00,19.592435900141986,20.488574141507026,19.526404869634217,20.243314743041992,882600,0.0,0.0
2024-08-26 00:00:00-04:00,20.356512289775814,20.516874136605065,19.96032430344536,19.979190826416016,914700,0.0,0.0
2024-08-27 00:00:00-04:00,19.913158343422563,20.05465365696517,19.771661230669427,19.950889587402344,1029800,0.0,0.0
2024-08-28 00:00:00-04:00,19.913158263902012,20.26217991596597,19.913158263902012,20.215015411376953,1000600,0.0,0.0
2024-08-29 00:00:00-04:00,20.348072112437723,20.357576333823932,20.02493583628616,20.13898468017578,801300,0.16,0.0
2024-08-30 00:00:00-04:00,20.243525240046893,20.376582511920798,20.110469780917665,20.319557189941406,1037600,0.0,0.0
2024-09-03 00:00:00-04:00,20.1199782387669,20.47162721405612,19.996426973946125,20.14849090576172,1129300,0.0,0.0
2024-09-04 00:00:00-04:00,20.110473440456687,20.243528923798262,19.87287332720673,20.09146499633789,799500,0.0,0.0
2024-09-05 00:00:00-04:00,20.19600960497359,20.262537346574305,19.616264749175947,19.872873306274414,814900,0.0,0.0
2024-09-06 00:00:00-04:00,19.92039372994995,20.005929920485116,19.245610241000424,19.350154876708984,865100,0.0,0.0
2024-09-09 00:00:00-04:00,19.340649518605556,19.44519233543115,19.11255362815198,19.43568992614746,1213100,0.0,0.0
2024-09-10 00:00:00-04:00,19.35965752553842,19.41668104367802,18.656359613255177,18.96048927307129,1239900,0.0,0.0
2024-09-11 00:00:00-04:00,18.732389742132728,18.893957871673596,18.33322334146741,18.760902404785156,1262700,0.0,0.0
2024-09-12 00:00:00-04:00,18.92247200012207,19.0365208468216,18.684871897847565,18.92247200012207,805400,0.0,0.0
2024-09-13 00:00:00-04:00,19.188585667623332,19.283626075541598,19.017513295919453,19.23610496520996,873700,0.0,0.0
2024-09-16 00:00:00-04:00,19.264619255050796,19.34065122524446,19.02701912160245,19.20759391784668,1504800,0.0,0.0
2024-09-17 00:00:00-04:00,19.454693624744294,19.96791066045822,19.340646603082128,19.54022979736328,926200,0.0,0.0
2024-09-18 00:00:00-04:00,19.540230674904528,20.186503202496308,19.312134808591804,19.635271072387695,1204300,0.0,0.0
2024-09-19 00:00:00-04:00,20.072459215637828,20.091465847817123,19.730314457979343,19.967914581298828,967700,0.0,0.0
2024-09-20 00:00:00-04:00,19.825351867354033,19.863366938700416,19.55923911695012,19.635271072387695,3666900,0.0,0.0
2024-09-23 00:00:00-04:00,19.73981569089366,19.74931991191646,19.464198719466953,19.635271072387695,939000,0.0,0.0
2024-09-24 00:00:00-04:00,19.57825040584722,19.654282372340518,19.37866536083665,19.530729293823242,787300,0.0,0.0
2024-09-25 00:00:00-04:00,19.502219297638014,19.67329168296302,19.445193960699577,19.625770568847656,1175700,0.0,0.0
2024-09-26 00:00:00-04:00,19.87287426469593,20.053450866853073,19.692297662538785,19.977418899536133,1319200,0.0,0.0
2024-09-27 00:00:00-04:00,20.100968903183954,20.24352860634938,19.834857940673828,19.834857940673828,1050100,0.0,0.0
2024-09-30 00:00:00-04:00,19.777831328071144,20.281544180221477,19.64477585543496,20.119976043701172,890200,0.0,0.0
2024-10-01 00:00:00-04:00,19.901384802346353,19.939399875563858,19.08403988160376,19.10304832458496,863500,0.0,0.0
2024-10-02 00:00:00-04:00,19.122057517401643,19.255112997997763,18.903464040035917,18.979496002197266,590200,0.0,0.0
2024-10-03 00:00:00-04:00,18.874953665209983,19.103049557470694,18.770409034811113,19.02701759338379,488100,0.0,0.0
2024-10-04 00:00:00-04:00,19.388165893317243,19.568742459151185,19.378661672721275,19.54022979736328,525600,0.0,0.0
2024-10-07 00:00:00-04:00,19.44519309184728,19.44519309184728,19.16007367087544,19.312137603759766,600200,0.0,0.0
2024-10-08 00:00:00-04:00,19.312137396395332,19.359658507877093,19.055528832628976,19.07453727722168,551000,0.0,0.0
2024-10-09 00:00:00-04:00,19.017513485887985,19.464201050997357,19.017513485887985,19.25511360168457,781400,0.0,0.0
2024-10-10 00:00:00-04:00,19.103048549297814,19.340648651123047,18.998503924416337,19.340648651123047,942700,0.0,0.0
2024-10-11 00:00:00-04:00,19.492715545613432,20.034443570396622,19.492715545613432,19.891883850097656,674000,0.0,0.0
2024-10-14 00:00:00-04:00,19.97741805270186,20.177001278669174,19.815849902409028,20.100969314575195,560300,0.0,0.0
2024-10-15 00:00:00-04:00,20.17699751048228,20.804261550298175,20.015429390363355,20.319557189941406,685600,0.0,0.0
2024-10-16 00:00:00-04:00,20.5286507353007,20.623691145871714,20.1199782387669,20.14849090576172,1069400,0.0,0.0
2024-10-17 00:00:00-04:00,20.167495855052167,20.433608619899488,20.10096811702656,20.386089324951172,575200,0.0,0.0
2024-10-18 00:00:00-04:00,20.414602840094577,20.414602840094577,19.796842861449484,19.825355529785156,603900,0.0,0.0
2024-10-21 00:00:00-04:00,19.86336811737859,19.86336811737859,19.1125527394728,19.12205696105957,882000,0.0,0.0
2024-10-22 00:00:00-04:00,19.188585115545326,19.397672556753818,19.112553153947243,19.388168334960938,824000,0.0,0.0
2024-10-23 00:00:00-04:00,19.302632317527134,19.454696242030696,18.057608255874882,18.342727661132812,1713600,0.0,0.0
2024-10-24 00:00:00-04:00,18.41875790343651,18.49478985858841,18.010087277460563,18.36173439025879,1354800,0.0,0.0
2024-10-25 00:00:00-04:00,18.475785202246822,18.49479183350577,17.867527683335677,17.943559646606445,1399800,0.0,0.0
2024-10-28 00:00:00-04:00,18.152649250143178,18.722889891883625,18.06711306324486,18.618345260620117,1399300,0.0,0.0
2024-10-29 00:00:00-04:00,18.4947939883802,18.599338629837636,18.333227633757186,18.39025115966797,842400,0.0,0.0
2024-10-30 00:00:00-04:00,18.33322611609924,18.760905244143846,18.304713449131576,18.437768936157227,640000,0.0,0.0
2024-10-31 00:00:00-04:00,18.456774490850094,18.580325736207598,18.314214803823816,18.323719024658203,1162600,0.0,0.0
2024-11-01 00:00:00-04:00,18.437768067133778,18.580327769762743,18.304712586379406,18.342727661132812,785600,0.0,0.0
2024-11-04 00:00:00-05:00,18.20967082636899,18.36173473956559,17.93405566347946,18.190662384033203,718300,0.0,0.0
2024-11-05 00:00:00-05:00,18.209673700314777,18.523305797374928,18.209673700314777,18.51380157470703,618700,0.0,0.0
2024-11-06 00:00:00-05:00,20.034439212547234,21.288967378688106,19.948903036424465,21.098888397216797,2411600,0.0,0.0
2024-11-07 00:00:00-05:00,20.91831226049396,20.946824924044794,19.825352202806247,19.882375717163086,1500900,0.0,0.0
2024-11-08 00:00:00-05:00,20.110474774839158,20.424106872629608,19.91089153658393,20.024938583374023,1032500,0.0,0.0
2024-11-11 00:00:00-05:00,20.25303394329973,20.785259523111865,20.25303394329973,20.60468292236328,1252300,0.0,0.0
