Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-12 00:00:00-05:00,20.614184945982128,20.956327853372265,20.576168060302734,20.576168060302734,1087500,0.0,0.0
2024-11-13 00:00:00-05:00,20.73773712183991,21.05136919167292,20.234026053385506,20.253032684326172,955100,0.0,0.0
2024-11-14 00:00:00-05:00,20.310060600687127,20.32906723404718,19.73031568369344,19.891883850097656,936200,0.0,0.0
2024-11-15 00:00:00-05:00,20.015431383463724,20.110471783481984,19.625767374859226,19.901384353637695,828400,0.0,0.0
2024-11-18 00:00:00-05:00,20.02493625760464,20.053448922363163,19.673289122640785,19.768327713012695,854900,0.0,0.0
2024-11-19 00:00:00-05:00,19.435688795050662,19.74932085276504,19.36915924472164,19.521224975585938,970500,0.0,0.0
2024-11-20 00:00:00-05:00,19.549735185879328,19.682790656682297,19.331143537347362,19.66378402709961,968600,0.0,0.0
2024-11-21 00:00:00-05:00,19.768329629855725,20.15799368894819,19.68279344003103,19.977418899536133,1020800,0.0,0.0
2024-11-22 00:00:00-05:00,20.053449368372583,20.291049475076655,19.93940051954685,20.243528366088867,1510300,0.0,0.0
2024-11-25 00:00:00-05:00,20.471628665873503,20.937324716678358,20.471628665873503,20.52865219116211,1407800,0.0,0.0
2024-11-26 00:00:00-05:00,20.63319209874591,20.68071320704893,20.157991892185258,20.20551300048828,831300,0.0,0.0
2024-11-27 00:00:00-05:00,20.19600943103006,20.414601098048294,19.996426207946886,20.06295394897461,812400,0.0,0.0
2024-11-29 00:00:00-05:00,20.21617780689248,20.21617780689248,19.555392724938507,19.804384231567383,669100,0.16,0.0
2024-12-02 00:00:00-05:00,19.948032666436294,20.10125792781372,19.641582143681447,19.823537826538086,1399300,0.0,0.0
2024-12-03 00:00:00-05:00,19.84268994326869,19.986340226457354,19.56496983738834,19.660736083984375,822300,0.0,0.0
2024-12-04 00:00:00-05:00,19.651159176386695,19.7948076322531,19.526662508470384,19.679887771606445,948600,0.0,0.0
2024-12-05 00:00:00-05:00,19.871420526987816,20.091681617339276,19.57454680405371,19.584123611450195,863500,0.0,0.0
2024-12-06 00:00:00-05:00,19.727773687775557,19.76607909391501,19.478782154806236,19.708620071411133,509700,0.0,0.0
2024-12-09 00:00:00-05:00,19.813963291829232,19.842691890014116,19.59370035507182,19.641584396362305,833600,0.0,0.0
2024-12-10 00:00:00-05:00,19.670313426561002,19.794808271911077,19.335132467648727,19.383014678955078,1026200,0.0,0.0
2024-12-11 00:00:00-05:00,19.60327595818138,19.679888592946842,19.27767180378085,19.287248611450195,782100,0.0,0.0
2024-12-12 00:00:00-05:00,19.306402698733116,19.306402698733116,19.06698798091491,19.07656478881836,630500,0.0,0.0
2024-12-13 00:00:00-05:00,19.057409453243334,19.191482925203296,18.80841794999103,18.971220016479492,600200,0.0,0.0
2024-12-16 00:00:00-05:00,19.03825536235688,19.248941458764886,18.92333733394263,19.210634231567383,1010000,0.0,0.0
2024-12-17 00:00:00-05:00,19.057412169757225,19.229791067856432,18.607313134289956,18.626466751098633,1081200,0.0,0.0
2024-12-18 00:00:00-05:00,18.703077250056694,18.837148899186026,17.601768155331282,17.774147033691406,1345000,0.0,0.0
2024-12-19 00:00:00-05:00,18.01356027834117,18.1955159492789,17.467695092117054,17.534730911254883,1493800,0.0,0.0
2024-12-20 00:00:00-05:00,17.3527806855911,17.965681818765184,17.333627068532046,17.601770401000977,4763200,0.0,0.0
2024-12-23 00:00:00-05:00,17.486849974270953,17.86991313042256,17.486849974270953,17.841182708740234,822300,0.0,0.0
2024-12-24 00:00:00-05:00,17.879491506937317,18.01356316671058,17.80287886898269,18.003986358642578,253700,0.0,0.0
2024-12-26 00:00:00-05:00,17.76457173738696,18.05187050128705,17.726266331487242,17.984834671020508,507300,0.0,0.0
2024-12-27 00:00:00-05:00,17.82203086267222,18.042291948416423,17.707111002907432,17.898643493652344,576200,0.0,0.0
2024-12-30 00:00:00-05:00,17.745418448169293,17.88906690468575,17.592193184339845,17.764570236206055,532900,0.0,0.0
2024-12-31 00:00:00-05:00,17.860336443309322,17.96567949693042,17.76457019698007,17.80287742614746,675700,0.0,0.0
2025-01-02 00:00:00-05:00,17.975256782497027,18.128482050065063,17.56346319093695,17.582616806030273,596800,0.0,0.0
2025-01-03 00:00:00-05:00,17.582616318853123,17.86033642365418,17.36235340456148,17.822031021118164,761000,0.0,0.0
2025-01-06 00:00:00-05:00,17.83161007450915,18.109330214292456,17.63050074944794,17.668807983398438,792600,0.0,0.0
2025-01-07 00:00:00-05:00,17.687959829004882,17.831610130178262,17.419816496872073,17.62092399597168,1251300,0.0,0.0
2025-01-08 00:00:00-05:00,17.534732136073327,17.965679327188703,17.41981410283536,17.889066696166992,1035800,0.0,0.0
2025-01-10 00:00:00-05:00,17.48685092189535,17.63049938491296,17.199552169270824,17.391084671020508,1040800,0.0,0.0
2025-01-13 00:00:00-05:00,17.27616796835309,17.707113390759485,17.18997851855392,17.668807983398438,777700,0.0,0.0
2025-01-14 00:00:00-05:00,17.79330136831292,18.358320236206055,17.76457094522725,18.358320236206055,1104100,0.0,0.0
2025-01-15 00:00:00-05:00,18.894608155342443,18.990374403041052,18.434932358296216,18.61688804626465,1002000,0.0,0.0
2025-01-16 00:00:00-05:00,18.492391405956297,18.703077516549197,18.454086002768932,18.588157653808594,853600,0.0,0.0
2025-01-17 00:00:00-05:00,18.75095922826697,18.837148666381836,18.511544528301055,18.837148666381836,1596400,0.0,0.0
2025-01-21 00:00:00-05:00,18.84672737121582,19.162754733927514,18.798843330447752,18.84672737121582,1149800,0.0,0.0
2025-01-22 00:00:00-05:00,18.82757393231385,18.913763379919114,18.741384484708586,18.76053810119629,1439500,0.0,0.0
2025-01-23 00:00:00-05:00,19.16275448036224,20.110836555952115,19.153177672335346,19.85226821899414,1811600,0.0,0.0
2025-01-24 00:00:00-05:00,20.216178122334302,20.216178122334302,19.53623941543276,19.660736083984375,1357400,0.0,0.0
2025-01-27 00:00:00-05:00,19.909728586353744,20.17787189827383,19.69904246802874,20.072528839111328,1219800,0.0,0.0
2025-01-28 00:00:00-05:00,19.88099857991685,20.235331342839363,19.83311453993451,19.90972900390625,720200,0.0,0.0
2025-01-29 00:00:00-05:00,19.83311408331723,20.18744866467127,19.83311408331723,20.110836029052734,1190900,0.0,0.0
2025-01-30 00:00:00-05:00,20.283215070460543,20.331097283116137,19.80438563754727,20.043800354003906,611100,0.0,0.0
2025-01-31 00:00:00-05:00,20.11083459456301,20.1970240318097,19.699041022515306,19.880996704101562,963300,0.0,0.0
2025-02-03 00:00:00-05:00,19.47877912956322,19.670311610281818,19.210634021875013,19.344707489013672,651800,0.0,0.0
2025-02-04 00:00:00-05:00,19.33513339222127,19.871421856171725,19.210636714328704,19.833114624023438,650100,0.0,0.0
2025-02-05 00:00:00-05:00,19.871421771920378,19.91930398531336,19.622430243780293,19.90972900390625,857300,0.0,0.0
2025-02-06 00:00:00-05:00,19.909726503575182,20.20660020782584,19.80438345543273,20.18744659423828,617800,0.0,0.0
2025-02-07 00:00:00-05:00,20.1395667815231,20.1395667815231,19.67031415236689,19.957611083984375,577200,0.0,0.0
2025-02-10 00:00:00-05:00,19.976765199081136,19.986342007252965,19.670314643940273,19.727773666381836,659800,0.0,0.0
2025-02-11 00:00:00-05:00,19.660737043257328,20.110836049653614,19.59369938875679,20.09168243408203,640700,0.0,0.0
2025-02-12 00:00:00-05:00,19.823540484299485,19.861845891484887,19.440475452908828,19.45005226135254,1234800,0.0,0.0
2025-02-13 00:00:00-05:00,19.51708595967479,19.622429014446897,19.373437501905983,19.584123611450195,663500,0.0,0.0
2025-02-14 00:00:00-05:00,19.64158458577249,19.852268889714093,19.478782496993702,19.545818328857422,713200,0.0,0.0
2025-02-18 00:00:00-05:00,19.564971601856747,19.813963134826064,19.469205346624026,19.708620071411133,836100,0.0,0.0
2025-02-19 00:00:00-05:00,19.325557350455796,19.718197362597355,19.325557350455796,19.497936248779297,1157700,0.0,0.0
2025-02-20 00:00:00-05:00,19.507509715408418,19.61285093676856,19.01910352935608,19.25851821899414,1201600,0.0,0.0
2025-02-21 00:00:00-05:00,19.4614457625407,19.471109065316014,18.66907336583031,18.74637794494629,1394000,0.18,0.0
2025-02-24 00:00:00-05:00,18.92997357291668,19.016941439010452,18.48547094142782,18.524124145507812,923000,0.0,0.0
2025-02-25 00:00:00-05:00,18.688397142721865,18.794691614075152,18.45648344047619,18.5434513092041,777900,0.0,0.0
2025-02-26 00:00:00-05:00,18.524125089919558,18.73671219393917,18.340526047351624,18.591766357421875,728400,0.0,0.0
2025-02-27 00:00:00-05:00,18.514461788406898,18.75603879696449,18.456483822417244,18.591766357421875,568900,0.0,0.0
2025-02-28 00:00:00-05:00,18.717387015370292,18.86233284864575,18.543451278205232,18.814016342163086,884600,0.0,0.0
2025-03-03 00:00:00-05:00,18.881659051327304,19.335823144127602,18.707723317846185,18.900983810424805,1480800,0.0,0.0
2025-03-04 00:00:00-05:00,18.678734910975674,18.678734910975674,17.954003858801627,18.176254272460938,1197700,0.0,0.0
2025-03-05 00:00:00-05:00,18.26322244022061,18.330863711285446,17.838046366701988,18.118276596069336,819700,0.0,0.0
2025-03-06 00:00:00-05:00,17.954002668244627,17.982992571920317,17.68343576319692,17.896024703979492,1134300,0.0,0.0
2025-03-07 00:00:00-05:00,17.89602672640985,18.03130927267886,17.65444969773721,17.867036819458008,924400,0.0,0.0
2025-03-10 00:00:00-04:00,17.490177904359964,17.693101731419087,16.862077974732365,16.939382553100586,1330800,0.0,0.0
2025-03-11 00:00:00-04:00,17.036009135049756,17.16163020648497,16.67847620915066,16.842748641967773,1220900,0.0,0.0
2025-03-12 00:00:00-04:00,17.007021736244926,17.14230427097253,16.78477133116778,16.968368530273438,1419500,0.0,0.0
2025-03-13 00:00:00-04:00,17.09398796583943,17.441857570761275,16.987693502706744,17.045671463012695,1130500,0.0,0.0
2025-03-14 00:00:00-04:00,17.296913445234914,17.644784927368164,17.190620814761328,17.644784927368164,1117900,0.0,0.0
2025-03-17 00:00:00-04:00,17.509500884553855,17.693098068237305,17.161629432376966,17.693098068237305,1686000,0.0,0.0
2025-03-18 00:00:00-04:00,17.63512027324167,17.89602386483031,17.63512027324167,17.799392700195312,1597700,0.0,0.0
2025-03-19 00:00:00-04:00,17.760742366892597,17.96366802972349,17.615796518062794,17.731754302978516,1521500,0.0,0.0
2025-03-20 00:00:00-04:00,17.53849061030939,18.040971234966463,17.528827308709868,17.751079559326172,1573700,0.0,0.0
2025-03-21 00:00:00-04:00,17.635120855713833,18.243894079775057,17.625457554622546,18.22456932067871,8043300,0.0,0.0
2025-03-24 00:00:00-04:00,18.417832834165434,18.51446401784166,18.292213585546918,18.398508071899414,1580400,0.0,0.0
2025-03-25 00:00:00-04:00,18.514460994646353,18.949300328641907,18.514460994646353,18.765701293945312,1244000,0.0,0.0
2025-03-26 00:00:00-04:00,18.83334255854768,19.103909460043386,18.57243895815035,18.765701293945312,1086400,0.0,0.0
2025-03-27 00:00:00-04:00,18.794692432935182,18.88166030545217,18.514462211916808,18.775365829467773,1077500,0.0,0.0
2025-03-28 00:00:00-04:00,18.640083719239843,18.785029562399846,18.359853491788964,18.553115844726562,1056000,0.0,0.0
2025-03-31 00:00:00-04:00,18.2438939451865,18.620755312621583,18.21490588521272,18.524124145507812,835100,0.0,0.0
2025-04-01 00:00:00-04:00,18.369515571748277,18.601429273993954,18.33086236649753,18.5434513092041,1060500,0.0,0.0
2025-04-02 00:00:00-04:00,18.29221274436289,18.7270502862797,18.29221274436289,18.707725524902344,921500,0.0,0.0
2025-04-03 00:00:00-04:00,17.722090063233093,17.96366707953334,17.229272728810223,17.258262634277344,1950000,0.0,0.0
2025-04-04 00:00:00-04:00,16.446561806170543,16.68813879447592,16.04071239209407,16.581844329833984,1751300,0.0,0.0
2025-04-07 00:00:00-04:00,16.147005804630314,17.451521973999856,15.847450840521715,16.272626876831055,1754800,0.0,0.0
2025-04-08 00:00:00-04:00,16.81375940149562,17.18095748607469,16.137344884411824,16.427236557006836,1725400,0.0,0.0
2025-04-09 00:00:00-04:00,16.38858460247021,18.089287091175194,16.301618568519903,17.7607421875,2322500,0.0,0.0
2025-04-10 00:00:00-04:00,17.306577281414576,17.557817599262993,16.620499440552106,16.987695693969727,1892800,0.0,0.0
2025-04-11 00:00:00-04:00,16.8620751089948,17.277585995178136,16.755780640645973,17.142303466796875,1208400,0.0,0.0
2025-04-14 00:00:00-04:00,17.37421839121906,17.50950277225406,16.862076301506967,17.287250518798828,1492600,0.0,0.0
2025-04-15 00:00:00-04:00,17.296913306225026,17.722089353961287,17.296913306225026,17.403207778930664,1571700,0.0,0.0
2025-04-16 00:00:00-04:00,17.3838817356402,17.67377525878179,17.161631324725423,17.422534942626953,1475700,0.0,0.0
2025-04-17 00:00:00-04:00,17.461186551486545,17.722090173048233,17.461186551486545,17.635122299194336,1366800,0.0,0.0
2025-04-21 00:00:00-04:00,17.48051291002073,17.538490877414507,17.24859919735927,17.422534942626953,1113700,0.0,0.0
2025-04-22 00:00:00-04:00,17.69309905019291,18.10861178711241,17.596467881104566,18.031307220458984,862800,0.0,0.0
2025-04-23 00:00:00-04:00,18.495134379997605,19.007278279349094,18.475809620900105,18.900983810424805,3458900,0.0,0.0
2025-04-24 00:00:00-04:00,18.359854246612386,18.99761745720569,18.108613914698893,18.920312881469727,1483800,0.0,0.0
2025-04-25 00:00:00-04:00,18.74637606019827,18.910648504689693,18.41783117121542,18.611093521118164,1138900,0.0,0.0
2025-04-28 00:00:00-04:00,18.833344973447378,19.05559539794922,18.630421153620432,19.05559539794922,1101000,0.0,0.0
2025-04-29 00:00:00-04:00,19.026606144693126,19.219866650102148,18.843007097931157,19.181215286254883,880700,0.0,0.0
2025-04-30 00:00:00-04:00,18.833342818211154,19.074919819742473,18.640082322837856,18.978288650512695,1256200,0.0,0.0
2025-05-01 00:00:00-04:00,19.016942955489306,19.33582454223315,18.823680605850335,19.152225494384766,1052400,0.0,0.0
2025-05-02 00:00:00-04:00,19.451781408701855,19.73201164478431,19.374476833762976,19.625717163085938,915200,0.0,0.0
2025-05-05 00:00:00-04:00,19.32616030295921,19.741673044366635,19.32616030295921,19.490432739257812,592100,0.0,0.0
2025-05-06 00:00:00-04:00,19.3164983624255,19.50976071630434,19.219867185486077,19.335824966430664,751300,0.0,0.0
2025-05-07 00:00:00-04:00,19.529083715043217,19.548410317304473,19.29717001716686,19.44211769104004,744900,0.0,0.0
2025-05-08 00:00:00-04:00,19.326160461247294,19.896282342300992,19.326160461247294,19.59672737121582,1829300,0.0,0.0
2025-05-09 00:00:00-04:00,19.712683547332876,19.712683547332876,19.36481390799715,19.403465270996094,1007600,0.0,0.0
2025-05-12 00:00:00-04:00,20.360111792316633,20.466406275298095,20.041230186458723,20.108871459960938,1925400,0.0,0.0
2025-05-13 00:00:00-04:00,20.234492022211636,20.350447961465175,20.089546176601505,20.224828720092773,904300,0.0,0.0
2025-05-14 00:00:00-04:00,20.118532741683904,20.253815275100948,20.0702180777739,20.137859344482422,752400,0.0,0.0
2025-05-15 00:00:00-04:00,20.089544157856107,20.38909912109375,20.060554254412633,20.38909912109375,1073900,0.0,0.0
2025-05-16 00:00:00-04:00,20.36977320944889,20.379436510924357,20.070218236054636,20.24415397644043,831500,0.0,0.0
2025-05-19 00:00:00-04:00,20.00257708018529,20.263478849130355,19.954260572538935,20.215164184570312,754700,0.0,0.0
2025-05-20 00:00:00-04:00,20.195837309791685,20.263478576500205,20.09920613888539,20.137859344482422,554700,0.0,0.0
2025-05-21 00:00:00-04:00,19.88662192568212,20.002579716228574,19.635381582070263,19.664371490478516,740000,0.0,0.0
2025-05-22 00:00:00-04:00,19.548410816698837,19.64504198738747,19.35515031840785,19.461442947387695,1446500,0.0,0.0
2025-05-23 00:00:00-04:00,19.065256415204775,19.596726921545624,19.065256415204775,19.548410415649414,938200,0.0,0.0
2025-05-27 00:00:00-04:00,19.761000712179214,19.934934616088867,19.654706234995786,19.934934616088867,1119400,0.0,0.0
2025-05-28 00:00:00-04:00,19.91560780280723,19.92527110365395,19.54840974297652,19.558073043823242,1012200,0.0,0.0
2025-05-29 00:00:00-04:00,19.655571647178903,19.655571647178903,19.294830547472287,19.56782341003418,2159500,0.18,0.0
2025-05-30 00:00:00-04:00,19.509325869433972,19.577574087398283,19.27533118228871,19.48007583618164,1327300,0.0,0.0
2025-06-02 00:00:00-04:00,19.48007601607047,19.499576038418766,19.168083096995687,19.43132781982422,1073000,0.0,0.0
2025-06-03 00:00:00-04:00,19.36307775902364,19.782318901502897,19.36307775902364,19.64582061767578,1012400,0.0,0.0
2025-06-04 00:00:00-04:00,19.519075748869344,19.704320379344647,19.509325737850993,19.528825759887695,824300,0.0,0.0
2025-06-05 00:00:00-04:00,19.519075884296903,19.519075884296903,19.226581130590347,19.37282943725586,766900,0.0,0.0
2025-06-06 00:00:00-04:00,19.69457244873047,19.753070655871895,19.43132772715734,19.69457244873047,754800,0.0,0.0
2025-06-09 00:00:00-04:00,19.74331891367741,19.96756357107848,19.62632065002833,19.753068923950195,967200,0.0,0.0
2025-06-10 00:00:00-04:00,19.75307087361136,19.996815575616004,19.704320817435732,19.860319137573242,578900,0.0,0.0
2025-06-11 00:00:00-04:00,19.928566775129898,20.094313242041977,19.753070297267175,19.792068481445312,1585100,0.0,0.0
2025-06-12 00:00:00-04:00,19.57757417482314,19.714070611361294,19.43132772715734,19.69457244873047,693300,0.0,0.0
2025-06-13 00:00:00-04:00,19.402078415786313,19.489826659576075,19.1485836959075,19.236331939697266,817900,0.0,0.0
2025-06-16 00:00:00-04:00,19.441077748363668,19.499575955535423,19.031586578912446,19.10958480834961,965800,0.0,0.0
2025-06-17 00:00:00-04:00,18.7975911443867,19.080334017513096,18.758591101404075,18.87558937072754,1127900,0.0,0.0
2025-06-18 00:00:00-04:00,18.76834286486494,19.11933584598903,18.76834286486494,19.031587600708008,716600,0.0,0.0
2025-06-20 00:00:00-04:00,19.129082564723408,19.216828935275004,18.963336114349495,19.09983253479004,2125400,0.0,0.0
2025-06-23 00:00:00-04:00,19.17783266855022,19.811568503346603,19.051086245440718,19.792068481445312,920300,0.0,0.0
2025-06-24 00:00:00-04:00,20.026064353718116,20.143060761955134,19.762819645748255,19.77256965637207,868900,0.0,0.0
2025-06-25 00:00:00-04:00,19.840818449250673,20.055313110351562,19.714070167072176,20.055313110351562,806700,0.0,0.0
2025-06-26 00:00:00-04:00,20.074814955266003,20.552554375393374,20.074814955266003,20.53305435180664,1032800,0.0,0.0
2025-06-27 00:00:00-04:00,20.58180191420144,20.679298301059596,20.29905718536453,20.357555389404297,3851600,0.0,0.0
2025-06-30 00:00:00-04:00,20.55255206156622,20.591552104349024,20.308807373046875,20.308807373046875,931700,0.0,0.0
2025-07-01 00:00:00-04:00,20.250309011036755,21.030291264383994,20.2113089685572,20.835296630859375,1260600,0.0,0.0
2025-07-02 00:00:00-04:00,20.92304204930584,21.186286745117997,20.737797434881845,21.127788543701172,947000,0.0,0.0
2025-07-03 00:00:00-04:00,21.28378646486535,21.517781146402132,21.205788237686424,21.381284713745117,500400,0.0,0.0
2025-07-07 00:00:00-04:00,21.225288882493142,21.537281800367953,21.030292379009143,21.079042434692383,870300,0.0,0.0
2025-07-08 00:00:00-04:00,21.127789610336738,21.381284308773044,21.079041416632382,21.157039642333984,880400,0.0,0.0
2025-07-09 00:00:00-04:00,21.342284576483173,21.381284619713334,21.059541701562186,21.16678810119629,688500,0.0,0.0
2025-07-10 00:00:00-04:00,21.07904330820898,21.430034425550996,21.07904330820898,21.2642879486084,720300,0.0,0.0
2025-07-11 00:00:00-04:00,21.069293373085873,21.55678279414108,21.069293373085873,21.478784561157227,1184300,0.0,0.0
2025-07-14 00:00:00-04:00,21.371535492555317,21.7225284576416,21.371535492555317,21.7225284576416,1159400,0.0,0.0
2025-07-15 00:00:00-04:00,21.547032998059997,21.683529442240715,20.942545291671166,20.952295303344727,1172500,0.0,0.0
2025-07-16 00:00:00-04:00,21.059540332110824,21.205786765465035,20.679297373840726,21.127788543701172,1282200,0.0,0.0
2025-07-17 00:00:00-04:00,21.098540194701666,21.703027856266573,21.098540194701666,21.654277801513672,1652300,0.0,0.0
2025-07-18 00:00:00-04:00,21.73227909963259,21.800527320463722,21.39103613585239,21.52753257751465,1303500,0.0,0.0
2025-07-21 00:00:00-04:00,21.58603075523918,21.732279067805475,21.313037872314453,21.313037872314453,1026700,0.0,0.0
2025-07-22 00:00:00-04:00,21.469032944830168,21.63477940998483,20.650050629904126,20.796297073364258,1919700,0.0,0.0
2025-07-23 00:00:00-04:00,20.942544055204717,20.98154409959637,20.640301149667284,20.757299423217773,1283800,0.0,0.0
2025-07-24 00:00:00-04:00,20.64030137544783,20.80604784667649,20.435554859400902,20.44530487060547,1174900,0.0,0.0
2025-07-25 00:00:00-04:00,20.523301063618185,20.815795791850743,20.32830643775412,20.601299285888672,1333100,0.0,0.0
2025-07-28 00:00:00-04:00,20.63055179640795,20.845046468528142,20.63055179640795,20.776798248291016,958700,0.0,0.0
2025-07-29 00:00:00-04:00,20.952293707685218,21.010791913646976,20.6792989804896,20.747549057006836,1055600,0.0,0.0
2025-07-30 00:00:00-04:00,20.786547463163537,20.874295702855786,20.26005988463449,20.43555450439453,1299900,0.0,0.0
2025-07-31 00:00:00-04:00,20.22105913640996,20.38680559898809,20.201559115018558,20.308807373046875,1329500,0.0,0.0
2025-08-01 00:00:00-04:00,20.00656572062454,20.211310379057704,19.470326256854072,19.811569213867188,1385700,0.0,0.0
2025-08-04 00:00:00-04:00,19.879817828881,20.026066141671077,19.782321433187004,19.92856788635254,2723500,0.0,0.0
2025-08-05 00:00:00-04:00,19.967565404365264,20.084563678756336,19.665322496656344,20.016315460205078,2256900,0.0,0.0
2025-08-06 00:00:00-04:00,19.938315095504834,20.094311538239282,19.84081685388973,19.850566864013672,1012200,0.0,0.0
2025-08-07 00:00:00-04:00,20.123560742036176,20.123560742036176,19.723819604555274,19.87981605529785,986900,0.0,0.0
2025-08-08 00:00:00-04:00,20.016315455557137,20.201560088831968,19.957815388562942,20.12356185913086,714700,0.0,0.0
2025-08-11 00:00:00-04:00,20.13331102889857,20.328307524814424,20.084562834731813,20.15281105041504,914100,0.0,0.0
2025-08-12 00:00:00-04:00,20.299058328915816,20.796297740326875,20.21131008810066,20.70854949951172,1055800,0.0,0.0
2025-08-13 00:00:00-04:00,20.78654657910561,20.971793061646714,20.74754839624791,20.942543029785156,1099700,0.0,0.0
2025-08-14 00:00:00-04:00,20.698799746339418,21.0400427026933,20.698799746339418,20.981544494628906,949500,0.0,0.0
2025-08-15 00:00:00-04:00,21.010791143127715,21.030291164274665,20.57205182506754,20.620800018310547,1245000,0.0,0.0
2025-08-18 00:00:00-04:00,20.650051466422305,20.78654790456454,20.572053236108957,20.767047882080078,730000,0.0,0.0
2025-08-19 00:00:00-04:00,20.708549189061713,20.971793907560777,20.708549189061713,20.806047439575195,829600,0.0,0.0
2025-08-20 00:00:00-04:00,20.74754839490476,20.942543028429384,20.70854835242521,20.835296630859375,844500,0.0,0.0
2025-08-21 00:00:00-04:00,20.81579727183679,20.962043716538915,20.757299065880826,20.854795455932617,702500,0.0,0.0
2025-08-22 00:00:00-04:00,20.93279325853156,21.800525617436506,20.93279325853156,21.69327735900879,1282200,0.0,0.0
2025-08-25 00:00:00-04:00,21.683526456712055,21.781024700398913,21.566530051987286,21.615278244018555,954600,0.0,0.0
2025-08-26 00:00:00-04:00,21.469032515598443,21.93702186916409,21.469032515598443,21.74202537536621,1100500,0.0,0.0
2025-08-27 00:00:00-04:00,21.74202441432495,22.04426915231427,21.7030262330638,21.927270889282227,842400,0.0,0.0
2025-08-28 00:00:00-04:00,22.015727067531735,22.015727067531735,21.691388300730654,21.76018714904785,1089900,0.18,0.0
2025-08-29 00:00:00-04:00,21.838815581476055,21.976415158468342,21.711046554227607,21.848644256591797,968000,0.0,0.0
2025-09-02 00:00:00-04:00,21.51447556589053,21.71104530766289,21.327736373297572,21.622589111328125,832100,0.0,0.0
2025-09-03 00:00:00-04:00,21.602933097368577,21.956757904575348,21.53413424588462,21.67173194885254,1685500,0.0,0.0
2025-09-04 00:00:00-04:00,21.740531481173523,21.946928024291992,21.632417934990706,21.946928024291992,882700,0.0,0.0
2025-09-05 00:00:00-04:00,22.035385321807368,22.172983024092083,21.47516396293035,21.681560516357422,728400,0.0,0.0
2025-09-08 00:00:00-04:00,21.681560395254422,21.789673946233165,21.337564266835937,21.52430534362793,750000,0.0,0.0
2025-09-09 00:00:00-04:00,21.52430511339773,21.61276131331999,21.308079888381133,21.37687873840332,1054200,0.0,0.0
2025-09-10 00:00:00-04:00,21.376878753624247,21.622590003665906,21.21962370356783,21.543962478637695,810100,0.0,0.0
2025-09-11 00:00:00-04:00,21.45550496910371,21.720873552862518,21.376877448874577,21.661903381347656,804500,0.0,0.0
2025-09-12 00:00:00-04:00,21.632418554540475,21.632418554540475,21.327737131132313,21.386707305908203,643700,0.0,0.0
2025-09-15 00:00:00-04:00,21.406363958272102,21.612760500577167,21.25893571419363,21.278593063354492,761700,0.0,0.0
2025-09-16 00:00:00-04:00,21.278593041560324,21.386706587206337,20.816656584521166,21.111509323120117,742600,0.0,0.0
2025-09-17 00:00:00-04:00,21.249108380837193,21.76018632379435,21.18030766050124,21.327735900878906,992800,0.0,0.0
2025-09-18 00:00:00-04:00,21.41619369383426,21.956757700142134,21.37687899356484,21.85847282409668,1114800,0.0,0.0
2025-09-19 00:00:00-04:00,21.917442769230288,21.917442769230288,21.514476468849708,21.71104621887207,2730100,0.0,0.0
