Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-22 00:00:00-04:00,21.642247583183856,21.770016609724678,21.426020481091268,21.691389083862305,914300,0.0,0.0
2025-09-23 00:00:00-04:00,21.652075242223635,22.074697002259843,21.593103194623048,21.612760543823242,879800,0.0,0.0
2025-09-24 00:00:00-04:00,21.612760884230397,21.91744230312025,21.504647336554502,21.75035858154297,642400,0.0,0.0
2025-09-25 00:00:00-04:00,21.799502863058333,21.878130389743607,21.573448958166683,21.838815689086914,685800,0.0,0.0
2025-09-26 00:00:00-04:00,21.838814371570262,22.06487013745227,21.681559327686777,21.956756591796875,606200,0.0,0.0
2025-09-29 00:00:00-04:00,21.97641503675596,21.97641503675596,21.49482120652042,21.691389083862305,704500,0.0,0.0
2025-09-30 00:00:00-04:00,21.69138929917027,21.85847302761479,21.406365218075567,21.67173194885254,944300,0.0,0.0
2025-10-01 00:00:00-04:00,21.475162266628622,21.57344713533775,21.249108380837193,21.327735900878906,525700,0.0,0.0
2025-10-02 00:00:00-04:00,21.278594184827654,21.44567791224502,21.131167807607177,21.347393035888672,707300,0.0,0.0
2025-10-03 00:00:00-04:00,21.426018946032304,21.88795726767792,21.426018946032304,21.661903381347656,1649900,0.0,0.0
2025-10-06 00:00:00-04:00,21.84864332706682,22.045213071762632,21.396535538745685,21.593103408813477,1449200,0.0,0.0
2025-10-07 00:00:00-04:00,21.543961653142144,21.750358195447212,21.229451565080332,21.278593063354492,687800,0.0,0.0
2025-10-08 00:00:00-04:00,21.416193531248144,21.475163706576495,21.14099625533571,21.199966430664062,890900,0.0,0.0
2025-10-09 00:00:00-04:00,21.357220692890817,21.357220692890817,20.993569104724077,21.26876449584961,895600,0.0,0.0
2025-10-10 00:00:00-04:00,21.31790756155784,21.484991278600706,20.57094517210902,20.620086669921875,2001500,0.0,0.0
2025-10-13 00:00:00-04:00,20.82648473221797,21.180307634660018,20.747857212272187,21.16065216064453,767200,0.0,0.0
2025-10-14 00:00:00-04:00,21.111509719498557,21.848643454463964,21.032882196087368,21.75035858154297,1070500,0.0,0.0
2025-10-15 00:00:00-04:00,21.760186297245642,21.858471165834857,21.013223920446737,21.16065216064453,880100,0.0,0.0
2025-10-16 00:00:00-04:00,21.003397864491948,21.091852187263704,19.745355626183695,19.912439346313477,2521300,0.0,0.0
2025-10-17 00:00:00-04:00,20.08935199392039,20.285919865905058,19.873124897720803,20.22694969177246,1238700,0.0,0.0
2025-10-20 00:00:00-04:00,20.305576607466687,20.86579793152132,20.256435109599007,20.78717041015625,830700,0.0,0.0
2025-10-21 00:00:00-04:00,20.698714888018444,20.92477065960044,20.688886213199396,20.728200912475586,584200,0.0,0.0
2025-10-22 00:00:00-04:00,20.855970581056006,20.855970581056006,20.13849416872249,20.167980194091797,1561900,0.0,0.0
2025-10-23 00:00:00-04:00,20.6200862991328,20.88545488165751,19.401358803934965,19.63724136352539,2612400,0.0,0.0
2025-10-24 00:00:00-04:00,19.961581753389385,20.207293007430316,19.922268927549446,20.000896453857422,1366700,0.0,0.0
2025-10-27 00:00:00-04:00,19.666727359999204,19.863295222079447,19.322731258073848,19.470157623291016,1202400,0.0,0.0
2025-10-28 00:00:00-04:00,19.48981607924246,19.745356001630963,19.332561030792306,19.37187385559082,1521600,0.0,0.0
2025-10-29 00:00:00-04:00,19.165476712313566,19.499644148549784,18.831309276077345,18.91976547241211,1688500,0.0,0.0
2025-10-30 00:00:00-04:00,18.968906323690437,19.312902422747605,18.919764827237096,19.14581871032715,1308800,0.0,0.0
2025-10-31 00:00:00-04:00,18.92959339600127,19.26376081898062,18.86079455149868,19.15564727783203,1421900,0.0,0.0
2025-11-03 00:00:00-05:00,19.19496368412722,19.352218735461722,18.90993773194088,19.342390060424805,1158000,0.0,0.0
2025-11-04 00:00:00-05:00,19.214618946146462,19.499644895166874,19.086849921341905,19.36204719543457,1207100,0.0,0.0
2025-11-05 00:00:00-05:00,19.39153158830559,19.74535639162083,19.303075387476778,19.676557540893555,1018200,0.0,0.0
2025-11-06 00:00:00-05:00,19.558615178673836,19.735527579099145,19.33256127796508,19.352218627929688,2049400,0.0,0.0
2025-11-07 00:00:00-05:00,19.39153158830559,19.676557540893555,19.253933886851033,19.676557540893555,1876300,0.0,0.0
2025-11-10 00:00:00-05:00,19.853468395054307,20.138492450797724,19.765012201120296,19.981237411499023,1034900,0.0,0.0
2025-11-11 00:00:00-05:00,20.000894760068345,20.207291296162413,19.87312386899569,19.981237411499023,662300,0.0,0.0
2025-11-12 00:00:00-05:00,20.040208494846727,20.285919739264674,20.02055302001059,20.06969451904297,1400200,0.0,0.0
2025-11-13 00:00:00-05:00,20.04020768972667,20.128663884133626,19.814153803854655,19.97140884399414,1277200,0.0,0.0
2025-11-14 00:00:00-05:00,19.794497798607186,19.922268699034632,19.617585397786463,19.853469848632812,878900,0.0,0.0
2025-11-17 00:00:00-05:00,19.87312395243643,19.892781301088288,19.086848752641618,19.126161575317383,1368500,0.0,0.0
2025-11-18 00:00:00-05:00,19.096677241376323,19.42101599246809,18.949250877176052,19.312902450561523,1092700,0.0,0.0
2025-11-19 00:00:00-05:00,19.322731046318257,19.519300780872257,19.263760875803225,19.48981475830078,1273300,0.0,0.0
2025-11-20 00:00:00-05:00,19.588100628025707,19.82398319678537,19.33256070987907,19.40135955810547,990800,0.0,0.0
2025-11-21 00:00:00-05:00,19.519300941633162,19.902609865079683,19.401358725003806,19.81415367126465,1295200,0.0,0.0
2025-11-24 00:00:00-05:00,19.67655715226253,19.83381220071268,19.332561030792306,19.37187385559082,1098000,0.0,0.0
2025-11-25 00:00:00-05:00,19.548786746762605,19.912440227117223,19.509473920972646,19.666728973388672,1530200,0.0,0.0
2025-11-26 00:00:00-05:00,19.61758538341893,19.9419260344381,19.61758538341893,19.686386108398438,2042400,0.0,0.0
2025-11-28 00:00:00-05:00,19.59792897838827,19.59792897838827,19.37187321343513,19.430845260620117,426300,0.0,0.0
2025-12-01 00:00:00-05:00,19.43084538907271,19.696213979275477,19.322731843146844,19.58810043334961,987200,0.0,0.0
2025-12-02 00:00:00-05:00,19.676556283467324,19.676556283467324,19.43084504678455,19.450502395629883,974100,0.0,0.0
2025-12-03 00:00:00-05:00,19.588100686195066,19.9714096272393,19.421016965165624,19.902610778808594,1070700,0.0,0.0
2025-12-04 00:00:00-05:00,19.833812374056805,20.15815114864841,19.814155024171722,20.030380249023438,961700,0.0,0.0
2025-12-05 00:00:00-05:00,19.87312462739978,19.981238174028974,19.656899408769398,19.7453556060791,887300,0.0,0.0
2025-12-08 00:00:00-05:00,19.794496643180562,20.000895056966396,19.715869122364044,19.78466796875,1370500,0.0,0.0
2025-12-09 00:00:00-05:00,19.833812251394974,20.2171211986432,19.676557202542984,19.873125076293945,1013900,0.0,0.0
2025-12-10 00:00:00-05:00,19.84363972060086,20.846140127464565,19.794496349177972,20.659400939941406,1770000,0.0,0.0
2025-12-11 00:00:00-05:00,20.502146559447514,20.954254343298203,20.502146559447514,20.767513275146484,1333600,0.0,0.0
2025-12-12 00:00:00-05:00,20.836313461366053,20.89528363282357,20.620086374975237,20.8166561126709,1346100,0.0,0.0
2025-12-15 00:00:00-05:00,21.121337652288975,21.16065234992751,20.80682756969254,20.97391128540039,1436700,0.0,0.0
2025-12-16 00:00:00-05:00,20.993568420410156,21.091851414249607,20.74785718655565,20.993568420410156,1285100,0.0,0.0
2025-12-17 00:00:00-05:00,20.95425477316447,21.553790813692444,20.95425477316447,21.40636444091797,1714200,0.0,0.0
2025-12-18 00:00:00-05:00,21.543961544781293,21.593103042808284,21.219622783770394,21.288421630859375,1672700,0.0,0.0
2025-12-19 00:00:00-05:00,21.19013684505504,21.376877912635972,20.83631393366189,21.111509323120117,4144500,0.0,0.0
2025-12-22 00:00:00-05:00,21.131166458129883,21.32773619828926,21.00339743926587,21.131166458129883,794400,0.0,0.0
2025-12-23 00:00:00-05:00,21.121337867803337,21.28842158521605,20.944425475880703,20.954254150390625,766200,0.0,0.0
2025-12-24 00:00:00-05:00,20.944425582885742,21.032881779298982,20.796999213739674,20.944425582885742,425800,0.0,0.0
2025-12-26 00:00:00-05:00,20.93459815723803,20.964084182677514,20.76751442900384,20.836315155029297,604700,0.0,0.0
2025-12-29 00:00:00-05:00,20.797000442368958,20.846141943444795,20.580775213155935,20.669231414794922,673000,0.0,0.0
2025-12-30 00:00:00-05:00,20.68888516910188,20.69871384342491,20.48248863220215,20.48248863220215,673700,0.0,0.0
2025-12-31 00:00:00-05:00,20.551288696042402,20.551288696042402,20.325234797096947,20.37437629699707,740400,0.0,0.0
2026-01-02 00:00:00-05:00,20.305577463195537,20.58077473688479,20.118836389098252,20.541460037231445,987500,0.0,0.0
2026-01-05 00:00:00-05:00,20.40386257909645,21.199966510214765,20.40386257909645,20.85597038269043,965900,0.0,0.0
2026-01-06 00:00:00-05:00,20.74785838617176,21.05253980887184,20.669230861777287,20.885456085205078,1436600,0.0,0.0
2026-01-07 00:00:00-05:00,20.836314245313687,20.94442591794875,20.531630952959183,20.74785804748535,1100100,0.0,0.0
2026-01-08 00:00:00-05:00,20.698715580788296,21.367050493827804,20.698715580788296,21.33756446838379,1639100,0.0,0.0
2026-01-09 00:00:00-05:00,21.327736772454134,21.49482049369928,20.89528445723823,21.0820255279541,1458000,0.0,0.0
2026-01-12 00:00:00-05:00,20.846140343159536,21.032881407242844,20.62008645615909,20.63974380493164,821700,0.0,0.0
2026-01-13 00:00:00-05:00,20.738029677857636,20.826485876987306,20.443175055882723,20.551288604736328,711300,0.0,0.0
2026-01-14 00:00:00-05:00,20.511974574928622,20.708542436736355,20.34489086134668,20.659400939941406,744600,0.0,0.0
2026-01-15 00:00:00-05:00,20.570945794163062,21.239280682544607,20.570945794163062,21.07219696044922,1049300,0.0,0.0
2026-01-16 00:00:00-05:00,20.983740851527706,21.052539700690833,20.836314478374142,20.89528465270996,1124700,0.0,0.0
2026-01-20 00:00:00-05:00,20.590602094577303,20.964082344251555,20.590602094577303,20.659400939941406,940000,0.0,0.0
2026-01-21 00:00:00-05:00,20.846141671552278,21.77984517683986,20.777342821092194,21.701217651367188,1429600,0.0,0.0
2026-01-22 00:00:00-05:00,21.89778702550865,22.14349827271065,21.180308758961484,21.22945213317871,2495900,0.0,0.0
2026-01-23 00:00:00-05:00,21.07219605305876,21.12133755024154,20.148321283924446,20.30557632446289,2651000,0.0,0.0
2026-01-26 00:00:00-05:00,20.531631469726562,20.600430319851775,20.315406244386175,20.531631469726562,1845700,0.0,0.0
2026-01-27 00:00:00-05:00,20.649573030918646,21.612760650967182,20.600429657674532,21.60293197631836,2344100,0.0,0.0
2026-01-28 00:00:00-05:00,21.868301690784428,21.97641524284458,21.278594303972486,21.504648208618164,2655900,0.0,0.0
2026-01-29 00:00:00-05:00,21.750358474341393,21.917442195095163,21.25893598678654,21.76018714904785,1993100,0.0,0.0
2026-01-30 00:00:00-05:00,21.455505975543577,21.858472269948816,21.426019951089035,21.74053192138672,1892200,0.0,0.0
2026-02-02 00:00:00-05:00,21.770015756545593,22.359723114716463,21.593103361631528,22.104183197021484,1683100,0.0,0.0
2026-02-03 00:00:00-05:00,21.986242889351164,22.62509174741325,21.8486433182683,22.438350677490234,1362200,0.0,0.0
2026-02-04 00:00:00-05:00,22.693891295740485,22.959259896771098,22.526807570050252,22.546464920043945,1363300,0.0,0.0
2026-02-05 00:00:00-05:00,22.61526239332333,22.82165893180514,22.182810092935025,22.4973201751709,1526700,0.0,0.0
2026-02-06 00:00:00-05:00,22.60543387377344,23.028057502658374,22.53663502714156,22.821659088134766,1167500,0.0,0.0
2026-02-09 00:00:00-05:00,22.507149670658052,22.96908801109354,22.507149670658052,22.7626895904541,925100,0.0,0.0
2026-02-10 00:00:00-05:00,22.792175359117685,22.93960172956221,22.21229667735827,22.448179244995117,971200,0.0,0.0
2026-02-11 00:00:00-05:00,22.65457519121174,22.841316255318066,22.114011222295698,22.330236434936523,913800,0.0,0.0
2026-02-12 00:00:00-05:00,22.566120460807188,22.634921185984496,21.642247503963144,22.035385131835938,906100,0.0,0.0
2026-02-13 00:00:00-05:00,21.93710014921757,22.12384122453189,21.671731548712177,22.04521369934082,549900,0.0,0.0
2026-02-17 00:00:00-05:00,22.172983169555664,22.43835177538405,21.996070765670073,22.172983169555664,701400,0.0,0.0
2026-02-18 00:00:00-05:00,22.192639502126493,22.546464293670887,21.986242956810944,22.0943546295166,716400,0.0,0.0
2026-02-19 00:00:00-05:00,21.897787763180844,22.182811844730207,21.652076507701548,22.172983169555664,936700,0.0,0.0
2026-02-20 00:00:00-05:00,22.17298318099281,22.38921028568811,21.868301748937196,22.34006690979004,972600,0.0,0.0
2026-02-23 00:00:00-05:00,22.182810637029473,22.38920905520173,21.19013699398197,21.435848236083984,1138000,0.0,0.0
2026-02-24 00:00:00-05:00,21.435849142759515,21.62259021955151,21.219623915430113,21.52430534362793,1127200,0.0,0.0
2026-02-25 00:00:00-05:00,21.740531693577655,21.94692823871261,21.55379062324506,21.927270889282227,1098800,0.0,0.0
2026-02-26 00:00:00-05:00,21.847933344603213,22.30413075826146,21.65950307342096,22.006610870361328,1055900,0.2,0.0
2026-02-27 00:00:00-05:00,21.560329200024334,21.59999952735422,20.75702398744735,20.95536994934082,1408700,0.0,0.0
2026-03-02 00:00:00-05:00,20.499172960710524,21.352066100180416,20.41983419598672,21.26280975341797,1290500,0.0,0.0
2026-03-03 00:00:00-05:00,20.62809777282498,21.361983712025857,20.62809777282498,21.203304290771484,1419900,0.0,0.0
2026-03-04 00:00:00-05:00,21.272727456814287,21.371899494595784,21.064462015985335,21.08429718017578,2051000,0.0,0.0
2026-03-05 00:00:00-05:00,20.87603193710643,21.074379797719118,20.618182366529478,20.786775588989258,1372800,0.0,0.0
2026-03-06 00:00:00-05:00,20.191736002688558,20.509091069738332,20.02314088687019,20.489255905151367,1675500,0.0,0.0
2026-03-09 00:00:00-04:00,20.11239742222015,20.39008216266809,19.626447234850822,20.221487045288086,1946200,0.0,0.0
2026-03-10 00:00:00-04:00,20.181818607332133,20.737189979813444,20.062809510293427,20.221487045288086,1424000,0.0,0.0
2026-03-11 00:00:00-04:00,20.152065971303983,20.3206610896137,19.89421450261939,20.07272720336914,1642200,0.0,0.0
2026-03-12 00:00:00-04:00,19.566941441078356,20.677686060627117,19.477685092561696,20.667768478393555,3503900,0.0,0.0
2026-03-13 00:00:00-04:00,20.77685889481304,20.915701255584267,20.241320831977795,20.380163192749023,2360600,0.0,0.0
2026-03-16 00:00:00-04:00,20.63801591954606,20.766942598170495,20.399999618530273,20.399999618530273,1478200,0.0,0.0
2026-03-17 00:00:00-04:00,20.687603222379078,20.76694198704959,20.350412999633054,20.36033058166504,1469400,0.0,0.0
2026-03-18 00:00:00-04:00,20.37024756003257,20.489254757718932,20.18181729017965,20.29090690612793,1914600,0.0,0.0
2026-03-19 00:00:00-04:00,20.20165300749943,20.618181993991747,20.102479078985,20.41983413696289,1202700,0.0,0.0
2026-03-20 00:00:00-04:00,20.519008714830875,20.598347481836136,20.19173606448599,20.399999618530273,3926500,0.0,0.0
2026-03-23 00:00:00-04:00,20.83636429408593,21.114050931210276,20.53884249182724,20.588430404663086,1641600,0.0,0.0
2026-03-24 00:00:00-04:00,20.419835093571724,20.975206471050534,20.39008234614796,20.856199264526367,1291300,0.0,0.0
2026-03-25 00:00:00-04:00,21.034708756820027,21.13388268376878,20.628097358756932,20.89586639404297,1051900,0.0,0.0
2026-03-26 00:00:00-04:00,20.757025220659294,21.044627544546653,20.73719005581591,21.004959106445312,1071400,0.0,0.0
2026-03-27 00:00:00-04:00,20.90578412439496,20.955370142428894,20.588429069172964,20.687602996826172,1215700,0.0,0.0
2026-03-30 00:00:00-04:00,20.85619939376203,20.85619939376203,20.62809877860397,20.67768669128418,1045300,0.0,0.0
2026-03-31 00:00:00-04:00,20.985123815615317,21.223140117550685,20.826446280991735,21.1834716796875,1394000,0.0,0.0
2026-04-01 00:00:00-04:00,21.223140586502577,21.590083575668558,21.223140586502577,21.401653289794922,893600,0.0,0.0
2026-04-02 00:00:00-04:00,21.183470781401912,21.570247019197456,20.99504050768227,21.56032943725586,955800,0.0,0.0
2026-04-06 00:00:00-04:00,21.59008325438033,21.887603161049782,21.42148813617819,21.84793472290039,874300,0.0,0.0
2026-04-07 00:00:00-04:00,21.828098460261515,21.907437224155654,21.530576676969496,21.5900821685791,2783800,0.0,0.0
2026-04-08 00:00:00-04:00,22.125619071342467,22.4727268840094,22.036362722611386,22.38347053527832,1510300,0.0,0.0
2026-04-09 00:00:00-04:00,22.29421451449351,22.83967019716099,22.254546076465846,22.809917449951172,1274400,0.0,0.0
2026-04-10 00:00:00-04:00,22.71074377410905,22.760331686685706,22.3735535349296,22.452892303466797,912200,0.0,0.0
2026-04-13 00:00:00-04:00,22.353719511233212,22.6413218281833,22.145454068572114,22.62148666381836,1251700,0.0,0.0
2026-04-14 00:00:00-04:00,22.482644970677537,22.66115767214473,22.264463830876213,22.571901321411133,1159400,0.0,0.0
2026-04-15 00:00:00-04:00,22.522312091041922,22.710742363962368,22.323966127807275,22.641321182250977,1118600,0.0,0.0
2026-04-16 00:00:00-04:00,22.552064895629883,22.700824841340655,22.472726131811783,22.552064895629883,1174000,0.0,0.0
2026-04-17 00:00:00-04:00,22.760330634351995,23.3752055891899,22.720660306124845,23.038015365600586,1233100,0.0,0.0
2026-04-20 00:00:00-04:00,22.98842915405288,23.424793302964062,22.968593990105703,23.33553695678711,1134000,0.0,0.0
2026-04-21 00:00:00-04:00,23.335536621320532,23.94049398032995,23.28594871216545,23.84132194519043,4127000,0.0,0.0
2026-04-22 00:00:00-04:00,23.900827081391256,23.940495519680642,23.226446606202714,23.474380493164062,2875000,0.0,0.0
2026-04-23 00:00:00-04:00,23.603304812612198,24.15867807030066,23.494215190797114,24.128925323486328,2047100,0.0,0.0
2026-04-24 00:00:00-04:00,24.1090895118778,24.12892467588833,23.067767991934492,23.216527938842773,1964300,0.0,0.0
2026-04-27 00:00:00-04:00,23.82148790108482,24.297520501834132,23.712396387401906,24.039669036865234,1264900,0.0,0.0
2026-04-28 00:00:00-04:00,24.277685384721227,24.30743813167078,23.871073967671112,23.980165481567383,1110900,0.0,0.0
2026-04-29 00:00:00-04:00,23.960329915992016,24.059503845912232,23.563636087896526,23.642974853515625,986600,0.0,0.0
2026-04-30 00:00:00-04:00,23.45454552150013,24.178512023412498,23.45454552150013,24.0793399810791,1258100,0.0,0.0
2026-05-01 00:00:00-04:00,24.089257531564705,24.267768342478483,23.85123933384209,24.10909080505371,1174300,0.0,0.0
2026-05-04 00:00:00-04:00,23.92066143253141,24.158677728926577,23.64297480761103,23.702478408813477,907700,0.0,0.0
2026-05-05 00:00:00-04:00,23.77189877092874,24.14875931255785,23.71239517178189,23.990081787109375,918800,0.0,0.0
2026-05-06 00:00:00-04:00,24.148761167346663,24.36694230869978,23.970248464609814,24.0793399810791,818100,0.0,0.0
2026-05-07 00:00:00-04:00,24.05950373753739,24.158677667010885,23.752066258596397,23.79173469543457,1137800,0.0,0.0
2026-05-08 00:00:00-04:00,23.871073414906146,23.9702473441894,23.722313466773947,23.851238250732422,1058300,0.0,0.0
2026-05-11 00:00:00-04:00,24.009916656477717,24.079339733617278,23.31570290935103,23.533884048461914,1029300,0.0,0.0
2026-05-12 00:00:00-04:00,23.56363643029532,23.56363643029532,22.909091131530346,23.166942596435547,947800,0.0,0.0
2026-05-13 00:00:00-04:00,23.12727245645952,23.24628155338376,22.859503407069045,22.899173736572266,945400,0.0,0.0
2026-05-14 00:00:00-04:00,23.137189849551536,23.40495889675141,23.097521411958265,23.166942596435547,949800,0.0,0.0
2026-05-15 00:00:00-04:00,23.206609813462414,23.2661134125154,22.86941959951999,23.087602615356445,1238700,0.0,0.0
2026-05-18 00:00:00-04:00,23.157024798345237,23.593388957317302,23.13718963394074,23.464462280273438,1024900,0.0,0.0
2026-05-19 00:00:00-04:00,23.41487569056523,23.523965308962264,23.216527834521877,23.36528778076172,706000,0.0,0.0
2026-05-20 00:00:00-04:00,23.45454374755878,24.128924177298927,23.315701385524743,23.93057632446289,1146300,0.0,0.0
2026-05-21 00:00:00-04:00,23.722312767473923,23.99999938296416,23.61322125931967,23.960329055786133,862000,0.0,0.0
2026-05-22 00:00:00-04:00,23.980164896314836,24.07933882547418,23.78181703799615,23.910743713378906,785800,0.0,0.0
2026-05-26 00:00:00-04:00,24.089257419381244,24.33719130690101,24.049587089417066,24.257850646972656,1065200,0.0,0.0
2026-05-27 00:00:00-04:00,24.31735505924209,24.43636226066519,23.89090848904102,24.0,2087300,0.0,0.0
2026-05-28 00:00:00-04:00,23.979999542236328,24.09000015258789,23.889999389648438,24.010000228881836,1570100,0.2,0.0
2026-05-29 00:00:00-04:00,23.959999084472656,24.25,23.93000030517578,23.979999542236328,1543800,0.0,0.0
2026-06-01 00:00:00-04:00,23.850000381469727,23.950000762939453,23.559999465942383,23.739999771118164,1774700,0.0,0.0
2026-06-02 00:00:00-04:00,23.6299991607666,24.09000015258789,23.6299991607666,24.0,2374300,0.0,0.0
2026-06-03 00:00:00-04:00,23.829999923706055,23.940000534057617,23.610000610351562,23.65999984741211,1472100,0.0,0.0
2026-06-04 00:00:00-04:00,24.09000015258789,24.420000076293945,23.790000915527344,24.299999237060547,1186700,0.0,0.0
2026-06-05 00:00:00-04:00,24.34000015258789,24.440000534057617,24.229999542236328,24.31999969482422,1220500,0.0,0.0
2026-06-08 00:00:00-04:00,24.450000762939453,24.729999542236328,24.450000762939453,24.489999771118164,2979600,0.0,0.0
2026-06-09 00:00:00-04:00,24.690000534057617,25.049999237060547,24.6200008392334,24.75,1658700,0.0,0.0
2026-06-10 00:00:00-04:00,25.0,25.06999969482422,24.68000030517578,24.760000228881836,1553700,0.0,0.0
2026-06-11 00:00:00-04:00,25.030000686645508,25.100000381469727,24.719999313354492,25.0,2006200,0.0,0.0
2026-06-12 00:00:00-04:00,25.219999313354492,25.559999465942383,25.100000381469727,25.5,1173100,0.0,0.0
2026-06-15 00:00:00-04:00,25.600000381469727,25.860000610351562,25.190000534057617,25.239999771118164,1352300,0.0,0.0
2026-06-16 00:00:00-04:00,25.56999969482422,25.719999313354492,25.25,25.350000381469727,1445400,0.0,0.0
2026-06-17 00:00:00-04:00,25.34000015258789,25.559999465942383,24.790000915527344,24.93000030517578,1709700,0.0,0.0
2026-06-18 00:00:00-04:00,25.18000030517578,25.34000015258789,25.040000915527344,25.200000762939453,3470100,0.0,0.0
2026-06-22 00:00:00-04:00,25.360000610351562,25.780000686645508,25.309999465942383,25.739999771118164,1906900,0.0,0.0
2026-06-23 00:00:00-04:00,25.739999771118164,26.270000457763672,25.68000030517578,26.229999542236328,1667600,0.0,0.0
2026-06-24 00:00:00-04:00,26.06999969482422,26.559999465942383,26.020000457763672,26.420000076293945,1943000,0.0,0.0
2026-06-25 00:00:00-04:00,26.360000610351562,26.799999237060547,26.360000610351562,26.540000915527344,1063800,0.0,0.0
2026-06-26 00:00:00-04:00,26.350000381469727,26.719999313354492,26.170000076293945,26.360000610351562,4168900,0.0,0.0
2026-06-29 00:00:00-04:00,26.079999923706055,26.3799991607666,25.969999313354492,26.110000610351562,1765800,0.0,0.0
2026-06-30 00:00:00-04:00,26.149999618530273,26.280000686645508,25.950000762939453,26.06999969482422,2177500,0.0,0.0
2026-07-01 00:00:00-04:00,26.399999618530273,26.809999465942383,26.190000534057617,26.690000534057617,1248900,0.0,0.0
2026-07-02 00:00:00-04:00,26.8700008392334,26.940000534057617,26.149999618530273,26.329999923706055,1131200,0.0,0.0
2026-07-06 00:00:00-04:00,26.290000915527344,26.65999984741211,26.290000915527344,26.5,849200,0.0,0.0
2026-07-07 00:00:00-04:00,26.6299991607666,26.709999084472656,26.25,26.31999969482422,681400,0.0,0.0
2026-07-08 00:00:00-04:00,26.149999618530273,26.209999084472656,25.719999313354492,26.020000457763672,1224900,0.0,0.0
2026-07-09 00:00:00-04:00,26.200000762939453,26.6200008392334,26.15999984741211,26.549999237060547,1102600,0.0,0.0
2026-07-10 00:00:00-04:00,26.670000076293945,26.81999969482422,26.59000015258789,26.68000030517578,969400,0.0,0.0
2026-07-13 00:00:00-04:00,26.809999465942383,26.81999969482422,26.469999313354492,26.639999389648438,824300,0.0,0.0
2026-07-14 00:00:00-04:00,26.610000610351562,26.8700008392334,26.540000915527344,26.719999313354492,1065900,0.0,0.0
2026-07-15 00:00:00-04:00,26.950000762939453,27.25,26.68000030517578,27.06999969482422,1198900,0.0,0.0
2026-07-16 00:00:00-04:00,27.100000381469727,27.889999389648438,27.100000381469727,27.84000015258789,1566800,0.0,0.0
2026-07-17 00:00:00-04:00,27.559999465942383,27.649999618530273,27.260000228881836,27.440000534057617,1246900,0.0,0.0
2026-07-20 00:00:00-04:00,27.399999618530273,27.6200008392334,27.34000015258789,27.43000030517578,1768300,0.0,0.0
2026-07-21 00:00:00-04:00,27.56999969482422,27.639999389648438,27.309999465942383,27.639999389648438,2039500,0.0,0.0
2026-07-22 00:00:00-04:00,28.25,28.93000030517578,27.43000030517578,28.860000610351562,2747500,0.0,0.0
2026-07-23 00:00:00-04:00,28.760000228881836,28.93000030517578,28.389999389648438,28.850000381469727,2493600,0.0,0.0
2026-07-24 00:00:00-04:00,28.979999542236328,29.0,28.639999389648438,28.81999969482422,1637900,0.0,0.0
2026-07-27 00:00:00-04:00,28.84000015258789,29.170000076293945,28.709999084472656,28.780000686645508,1480700,0.0,0.0
2026-07-28 00:00:00-04:00,28.899999618530273,29.299999237060547,28.829999923706055,29.290000915527344,1480300,0.0,0.0
2026-07-29 00:00:00-04:00,29.100000381469727,29.399999618530273,28.809999465942383,28.90999984741211,1783300,0.0,0.0
2026-07-30 00:00:00-04:00,29.18000030517578,29.190000534057617,28.68000030517578,28.790000915527344,3680600,0.0,0.0
2026-07-31 00:00:00-04:00,29.020000457763672,29.200000762939453,28.760000228881836,28.93000030517578,1294300,0.0,0.0
