Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-01 00:00:00-04:00,24.280282974243164,24.280282974243164,24.280282974243164,24.280282974243164,0,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,24.561937412996063,24.853300094604492,24.561937412996063,24.853300094604492,3094,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,25.105816154566917,25.319385678181785,25.105816154566917,25.148937225341797,5499,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,25.232071985259246,25.232071985259246,24.960133976041124,24.993833541870117,21103,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,24.98926873255658,24.98926873255658,24.853201550872726,24.872140884399414,5884,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,24.863010162389777,24.863010162389777,24.63963200337592,24.752777099609375,14588,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,24.746464576974148,24.746464576974148,24.444515228271484,24.444515228271484,7820,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,24.450245879149232,24.61642074584961,24.406639471973268,24.61642074584961,1551,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,24.668769776218827,24.668769776218827,24.48423908714722,24.548826217651367,8542,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,25.02005562054068,25.300055431532826,25.02005562054068,25.24770736694336,2806,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,25.562284203194896,25.57083135567362,25.455548533781908,25.529651641845703,4023,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,25.504012713950896,25.523437387395052,25.460308124920953,25.46565055847168,2009,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,25.54276252580897,25.55257118882895,25.465162015408612,25.505176544189453,4062,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,25.58170541804369,25.58170541804369,25.41650309854509,25.448455810546875,4843,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,25.45544864035758,25.45544864035758,25.423108766511607,25.44253158569336,2094,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,25.60113197885852,25.60113197885852,25.46525930838632,25.55237579345703,8310,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,26.009043085884315,26.009043085884315,25.652511596679688,25.652511596679688,1340,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,25.698252955199536,25.698252955199536,25.528291699849838,25.59579086303711,3538,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,25.601134852358413,25.669119358630198,25.513725672169297,25.56277084350586,5233,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,25.54285796811724,25.659404146121467,25.54285796811724,25.547035217285156,1268,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,25.51372393832058,25.776533126831055,25.427189115155485,25.776533126831055,3371,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,25.83422277451485,26.19745635986328,25.82587012852468,26.19745635986328,2131,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,26.174147102396855,26.44152069091797,26.174147102396855,26.44152069091797,1993,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,26.126070588457548,26.154916763305664,26.126070588457548,26.154916763305664,621,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,26.358775964863387,26.407239468879858,26.28020477294922,26.28020477294922,1379,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,26.416949208471035,26.463565826416016,26.330801550313627,26.463565826416016,1844,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,26.455797428893646,26.548061841929922,26.397621592336453,26.436372756958008,1014,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,26.756871978914365,26.756871978914365,26.42665997138125,26.49600601196289,2462,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,26.43637308400144,26.4899845123291,26.43637308400144,26.4899845123291,354,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,26.494646315350728,27.21256446838379,26.494646315350728,27.21256446838379,3262,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,27.417298415701516,27.582404434051593,27.360580444335938,27.360580444335938,5203,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,27.36873794780593,27.36873794780593,27.009388909488592,27.04551887512207,6126,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,27.17449415811082,27.17449415811082,27.031143188476562,27.031143188476562,2388,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,27.174494349918504,27.232768367293765,27.174494349918504,27.208681106567383,1986,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,27.116222534246923,27.213344045351253,26.805435180664062,26.805435180664062,4288,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,26.941403913388537,26.985788345336914,26.805434910675224,26.985788345336914,1309,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,27.19391839750162,27.261902897105184,27.132537841796875,27.132537841796875,1977,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,27.096798419826616,27.21373176574707,27.096798419826616,27.21373176574707,1112,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,27.7119097962707,27.7119097962707,27.17333984375,27.17333984375,2624,0.22915,0.0,0.0
2023-12-28 00:00:00-05:00,27.114587608008772,27.320222799908898,27.114587608008772,27.253440856933594,5658,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,27.3398073862424,27.3398073862424,27.163547584683545,27.218286514282227,6787,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,27.124377522438362,27.49648006434996,27.114585104531116,27.388765335083008,26500,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,27.08520847772159,27.183031802570174,26.941654205322266,26.941654205322266,4247,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,26.957911503392847,27.075416788738533,26.89915699300717,26.928926467895508,7742,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,27.104794887655114,27.104794887655114,26.88946440041074,26.948020935058594,3101,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,27.026458279798852,27.143278121948242,26.957913214377925,27.143278121948242,5457,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,27.006871980539273,27.106262320022047,27.006871980539273,27.101953506469727,3687,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,27.18313237554011,27.18313237554011,27.104794893616308,27.169031143188477,1678,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,27.02655418001355,27.02655418001355,26.889365066582315,27.017839431762695,2512,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,27.18313026012738,27.18313026012738,26.953013107759716,26.992769241333008,4657,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,27.016664034496998,27.016664034496998,26.576014546988308,26.641132354736328,5383,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,26.45283020734497,26.48504638671875,26.45283020734497,26.48504638671875,1433,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,26.468303107002658,26.551535865955252,26.331211110326432,26.551143646240234,2890,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,26.752274515352646,26.752274515352646,26.401224813066445,26.572294235229492,3504,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,26.745421543971176,26.745421543971176,26.669629752570835,26.725250244140625,955,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,26.72779479320784,26.72779479320784,26.593446471233342,26.678638458251953,685,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,26.67883464845992,26.67883464845992,26.27167510986328,26.27167510986328,5474,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,26.4878839491553,26.55975914001465,26.311626026524856,26.55975914001465,3936,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,26.61166000366211,26.61166000366211,26.61166000366211,26.61166000366211,435,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,26.571120787572877,26.744834899902344,26.571120787572877,26.744834899902344,524,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,26.5858082092291,26.735923767089844,26.576015790413763,26.735923767089844,611,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,26.438925390621655,26.438925390621655,26.41082191467285,26.41082191467285,612,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,26.769607543945312,26.769607543945312,26.769607543945312,26.769607543945312,230,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,26.497778192992637,26.71310869000583,26.497778192992637,26.620473861694336,7932,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,26.595599477975025,26.595599477975025,26.194119662471923,26.239652633666992,12565,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,26.282251320739075,26.397113800048828,26.27245890169127,26.397113800048828,2043,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,26.49758134135353,26.523040136251826,26.451557159423828,26.451557159423828,576,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,26.51716460986943,26.51716460986943,26.508644104003906,26.508644104003906,611,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,26.267563404853696,26.321418907593735,26.267563404853696,26.30398941040039,2796,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,26.357160841023603,26.612247467041016,26.357160841023603,26.612247467041016,945,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,26.29204324171867,26.29204324171867,26.074068069458008,26.074068069458008,647,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,26.047237034159494,26.154264450073242,26.047237034159494,26.154264450073242,556,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,26.517262195186916,26.517262195186916,26.409450338722156,26.511093139648438,1612,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,26.38017311710225,26.487885989052845,26.38017311710225,26.384775161743164,487,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,26.429133147575122,26.576015693845626,26.292140141155624,26.556432723999023,2045,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,26.57669963353708,26.58580660116163,26.517358662378925,26.57855987548828,2144,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,26.527054093171312,26.706642150878906,26.527054093171312,26.706642150878906,1164,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,26.732789660533037,26.820723452024794,26.732789660533037,26.79496955871582,823,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,26.771860016186892,26.771860016186892,26.57601537834263,26.649261474609375,3771,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,26.746789932250977,26.746789932250977,26.746789932250977,26.746789932250977,136,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,26.654352770047133,26.771760937117335,26.654352770047133,26.729068756103516,1923,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,26.928533377750238,26.928533377750238,26.92295265197754,26.92295265197754,394,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,26.918741623443506,26.918741623443506,26.727794135435943,26.87301254272461,1045,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,26.908951759663992,27.006874084472656,26.838154230735395,27.006874084472656,1162,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,27.173339598161334,27.173339598161334,26.918742318341305,27.01127815246582,748,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,27.0362480893704,27.15218635981541,27.0362480893704,27.14396095275879,867,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,27.388669648811792,27.388669648811792,27.337064743041992,27.337064743041992,517,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,27.339807558658343,27.42793745999355,27.339807558658343,27.357336044311523,885,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,27.27126005802324,27.483945846557617,27.27126005802324,27.483945846557617,530,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,27.60419653369874,27.60419653369874,27.510093688964844,27.510093688964844,604,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,27.64336300994217,27.64336300994217,27.614377975463867,27.614377975463867,328,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,27.33001553329828,27.49648291958192,27.251678049618505,27.336772918701172,28068,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,27.30063837320817,27.37623405456543,27.30063837320817,27.37623405456543,316,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,27.496480747107572,27.535650419709164,27.365070343017578,27.365070343017578,9660,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,27.545344657097786,27.555919647216797,27.472001441452537,27.555919647216797,375,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,27.63602070327468,27.78045654296875,27.63602070327468,27.78045654296875,1470,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,27.662947635408532,27.926063537597656,27.662947635408532,27.926063537597656,364,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,27.839208866613397,27.839208866613397,27.702215864298523,27.760578155517578,1600,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,27.829414900212875,27.829414900212875,27.66294753062978,27.664514541625977,2208,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,27.642334829384673,27.642334829384673,27.61640739440918,27.61640739440918,288,0.1891,0.0,0.0
2024-03-27 00:00:00-04:00,27.86907385423165,28.113555908203125,27.86907385423165,28.113555908203125,853,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,28.30283283654777,28.32245187156994,28.154960518045872,28.25916290283203,3443,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,28.401413872221415,28.401413872221415,28.076094032418684,28.119075775146484,1251,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,28.03666212107644,28.03666212107644,27.89884376525879,27.89884376525879,406,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,27.72120180476795,27.80213737487793,27.662151029298574,27.80213737487793,1184,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,27.859215463234037,27.928222418813444,27.613056182861328,27.613056182861328,608,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,27.563468935697223,27.647659301757812,27.563468935697223,27.647659301757812,968,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,27.780350399941696,27.859116105668367,27.721397399902344,27.721397399902344,666,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,27.88060760498047,27.88060760498047,27.88060760498047,27.88060760498047,379,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,27.474746704101562,27.474746704101562,27.474746704101562,27.474746704101562,44,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,27.307158118151143,27.332788467407227,27.307158118151143,27.332788467407227,222,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,27.109993096176485,27.17900005048263,26.87339701842749,26.952360153198242,3639,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,26.95226185683472,26.95235963235392,26.794628916902678,26.891733169555664,1381,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,26.741395821229816,26.741395821229816,26.597366840374292,26.715665817260742,1368,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,26.71566656591791,26.75933837890625,26.705808160876238,26.75933837890625,3584,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,26.981836962199846,27.00155189132785,26.833962771799957,26.97286605834961,552,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,26.95226141450747,27.28507423400879,26.95226141450747,27.28507423400879,5783,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,27.39588276456749,27.60290363931906,27.39588276456749,27.406036376953125,841,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,27.524133856333634,27.53389448553567,27.504319271372925,27.519107818603516,1090,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,27.553512930628074,27.622619542432467,27.553512930628074,27.596494674682617,823,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,27.44635430300919,27.447044372558594,27.367883805719785,27.447044372558594,741,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,27.44517079371413,27.44517079371413,27.36186981201172,27.36186981201172,599,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,27.490814208984375,27.490814208984375,27.490814208984375,27.490814208984375,150,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,27.405737621521215,27.407907485961914,27.405737621521215,27.407907485961914,473,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,27.100134723107086,27.25796509761162,27.100134723107086,27.162240982055664,824,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,27.10999282074007,27.228291798561898,27.10999282074007,27.206899642944336,861,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,27.238149790729615,27.317312240600586,27.238149790729615,27.317312240600586,651,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,27.218433866292845,27.3761645859282,27.218433866292845,27.34442138671875,688,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,27.517629623413086,27.517629623413086,27.517629623413086,27.517629623413086,36,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,27.502939422534546,27.562482833862305,27.435312608127933,27.562482833862305,860,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,27.681767657837632,27.825302124023438,27.622619107968543,27.825302124023438,894,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,27.907617568969727,27.907617568969727,27.907617568969727,27.907617568969727,96,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,28.154959110811063,28.154959110811063,27.86927032470703,27.86927032470703,465,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,28.036661219339496,28.036661219339496,27.7552087536242,27.883268356323242,746,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,28.00708788483848,28.00708788483848,27.891648837242457,27.89864730834961,892,0.0,0.0,0.0
