Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-16 00:00:00-04:00,28.05943489074707,28.05943489074707,28.05943489074707,28.05943489074707,49,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,28.04109764099121,28.04109764099121,28.04109764099121,28.04109764099121,117,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,27.919152354798843,27.99229972408628,27.90850422482417,27.933544158935547,904,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,27.880508422851562,27.880508422851562,27.880508422851562,27.880508422851562,82,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,27.615421295166016,27.615421295166016,27.615421295166016,27.615421295166016,151,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,27.316719389912016,27.316719389912016,27.15366554260254,27.15366554260254,878,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,27.16914203700563,27.16914203700563,27.09067153930664,27.09067153930664,853,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,26.86354008468334,26.902973706617022,26.69595095206236,26.77254867553711,1092,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,26.46921273069899,26.61708504935794,26.46921273069899,26.50204086303711,687,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,26.617181645035867,26.667951583862305,26.617181645035867,26.667951583862305,233,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,26.942403122386757,27.241992950439453,26.942403122386757,27.241992950439453,709,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,27.149428272342686,27.366307552637657,27.149428272342686,27.16924285888672,606,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,27.16914194428164,27.233220636969858,27.109993394268635,27.14104652404785,2312,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,27.05084390419088,27.09895133972168,26.912828118558824,27.09895133972168,3989,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,27.011512008143143,27.159284673676726,26.981739360400955,27.002046585083008,1353,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,26.863537865923014,26.9317569732666,26.863537865923014,26.9317569732666,1827,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,26.739720084811452,26.893114840785238,26.739720084811452,26.856441497802734,1359,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,26.70787739850346,26.816810607910156,26.695948785245683,26.816810607910156,743,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,26.95226160637572,26.95226160637572,26.824893951416016,26.824893951416016,181,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,26.617084112690073,26.78822135925293,26.617084112690073,26.78822135925293,1453,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,26.622012641571004,26.622012641571004,26.59243930676293,26.595199584960938,627,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,26.666375069729355,26.831501007080078,26.666375069729355,26.831501007080078,525,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,26.821839730068564,26.833866119384766,26.821839730068564,26.833866119384766,392,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,26.873396533715834,27.021268844604492,26.873396533715834,27.021268844604492,388,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,26.81424894490429,26.921899795532227,26.81424894490429,26.921899795532227,419,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,27.17880308792685,27.17880308792685,27.16500169682757,27.1663818359375,506,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,26.746915817260742,26.746915817260742,26.746915817260742,26.746915817260742,154,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,26.735185623168945,26.735185623168945,26.735185623168945,26.735185623168945,151,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,26.69470977783203,26.69470977783203,26.69470977783203,26.69470977783203,76,0.200045,0.0,0.0
2024-06-28 00:00:00-04:00,26.834745150490033,26.834745150490033,26.777240753173828,26.777240753173828,387,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,26.814880357367997,26.814880357367997,26.53362274169922,26.53362274169922,1106,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,26.53719767055411,26.61684799194336,26.53719767055411,26.61684799194336,364,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,26.574838638305664,26.574838638305664,26.574838638305664,26.574838638305664,273,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,26.377896381759882,26.568679809570312,26.377896381759882,26.568679809570312,1178,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,26.63919268534313,26.63919268534313,26.507006643206076,26.59251594543457,350,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,26.715566309933575,26.715566309933575,26.497372768997796,26.54007911682129,1382,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,26.79253578186035,26.79253578186035,26.79253578186035,26.79253578186035,210,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,27.351180245585315,27.351180245585315,27.315425872802734,27.315425872802734,841,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,27.341248115497525,27.628664016723633,27.341248115497525,27.628664016723633,756,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,27.67891668927966,27.80802454116999,27.54543685913086,27.54543685913086,2615,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,27.678916569206393,28.12583011083079,27.678916569206393,28.086105346679688,1678,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,27.9371317793837,28.443635299712973,27.9371317793837,28.380273818969727,994,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,28.131790161132812,28.131790161132812,28.131790161132812,28.131790161132812,146,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,28.006654388950622,28.006654388950622,27.913496017456055,27.913496017456055,261,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,27.86761362920377,28.065547943115234,27.86761362920377,28.065547943115234,205,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,27.83782032419254,28.046379604912783,27.83782032419254,27.856094360351562,4436,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,27.846755981445312,27.846755981445312,27.846755981445312,27.846755981445312,34,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,28.17211151123047,28.17211151123047,28.17211151123047,28.17211151123047,129,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,28.51315540482979,28.523087069381667,28.44363564723798,28.49498176574707,3734,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,28.462108612060547,28.462108612060547,28.462108612060547,28.462108612060547,71,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,28.662028072173726,28.711585998535156,28.662028072173726,28.711585998535156,170,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,28.681989641728073,28.74157962847434,28.610980987548828,28.610980987548828,1874,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,28.485746383666992,28.485746383666992,28.485746383666992,28.485746383666992,371,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,28.354253654362633,28.44363674450632,28.354253654362633,28.40341567993164,562,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,27.986791652470608,27.986791652470608,27.6270751953125,27.6270751953125,273,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,27.968814849853516,27.968814849853516,27.968814849853516,27.968814849853516,181,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,27.96692721298631,27.96692721298631,27.71864128112793,27.71864128112793,453,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,27.867611825376038,27.96692657470703,27.867611825376038,27.96692657470703,302,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,27.978546142578125,27.978546142578125,27.978546142578125,27.978546142578125,84,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,27.738801956176758,27.738801956176758,27.738801956176758,27.738801956176758,104,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,27.85778068316624,27.98679002978213,27.85778068316624,27.98490333557129,329,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,28.046379031693593,28.118480682373047,28.046379031693593,28.118480682373047,127,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,28.348791122436523,28.348791122436523,28.348791122436523,28.348791122436523,338,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,28.461015701293945,28.461015701293945,28.461015701293945,28.461015701293945,150,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,28.55645751953125,28.55645751953125,28.55645751953125,28.55645751953125,114,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,28.49816131591797,28.49816131591797,28.49816131591797,28.49816131591797,49,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,28.785675048828125,28.785675048828125,28.785675048828125,28.785675048828125,400,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,28.62885856628418,28.62885856628418,28.62885856628418,28.62885856628418,67,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,28.950139434334215,28.950139434334215,28.916074752807617,28.916074752807617,258,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,29.02959141540086,29.118974504619693,28.995725631713867,28.995725631713867,862,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,28.97000317632554,28.97000317632554,28.92829132080078,28.92829132080078,457,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,28.98529815673828,28.98529815673828,28.98529815673828,28.98529815673828,177,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,28.98986626374157,29.011417388916016,28.98986626374157,29.011417388916016,121,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,29.259008407592773,29.259008407592773,29.259008407592773,29.259008407592773,143,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,29.169029235839844,29.169029235839844,29.169029235839844,29.169029235839844,103,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,29.0926570892334,29.0926570892334,29.0926570892334,29.0926570892334,100,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,28.979933829561613,28.979933829561613,28.96682357788086,28.96682357788086,557,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,28.8508243560791,28.8508243560791,28.8508243560791,28.8508243560791,62,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,29.002975463867188,29.002975463867188,29.002975463867188,29.002975463867188,153,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,29.089180074181836,29.089180074181836,29.072891235351562,29.072891235351562,226,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,28.810205459594727,28.810205459594727,28.810205459594727,28.810205459594727,82,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,28.898496627807617,28.898496627807617,28.898496627807617,28.898496627807617,177,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,29.283836364746094,29.283836364746094,29.283836364746094,29.283836364746094,39,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,29.406987167799144,29.48613929748535,29.406987167799144,29.48613929748535,625,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,29.40162467956543,29.40162467956543,29.40162467956543,29.40162467956543,94,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,29.52616227877374,29.52616227877374,29.330711364746094,29.330711364746094,209,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,29.450881958007812,29.450881958007812,29.450881958007812,29.450881958007812,58,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,29.238449096679688,29.238449096679688,29.238449096679688,29.238449096679688,220,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,29.312636617973485,29.34541130065918,29.312636617973485,29.34541130065918,578,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,29.29754066467285,29.29754066467285,29.29754066467285,29.29754066467285,159,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,29.160686053041854,29.160686053041854,29.0510437325961,29.062265396118164,940,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,29.099110511939028,29.337466673939286,29.099110511939028,29.313631057739258,1882,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,29.56999969482422,29.56999969482422,29.33009910583496,29.43000030517578,1167,0.20237,0.0,0.0
2024-09-30 00:00:00-04:00,29.469999313354492,29.530000686645508,29.392799377441406,29.46649932861328,1978,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,29.559999465942383,29.559999465942383,29.260000228881836,29.280000686645508,843,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,29.193099975585938,29.227699279785156,29.193099975585938,29.227699279785156,512,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,29.040000915527344,29.05500030517578,28.981700897216797,28.981700897216797,1037,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,29.1200008392334,29.1200008392334,29.019899368286133,29.058000564575195,1014,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,28.93000030517578,28.93000030517578,28.780000686645508,28.838199615478516,5492,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,28.888399124145508,28.888399124145508,28.83060073852539,28.83060073852539,805,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,28.770000457763672,28.94809913635254,28.770000457763672,28.94809913635254,560,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,28.79159927368164,28.84480094909668,28.79159927368164,28.84480094909668,833,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,29.115999221801758,29.190000534057617,29.115999221801758,29.16550064086914,391,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,29.139999389648438,29.489999771118164,29.139999389648438,29.416900634765625,4316,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,29.440000534057617,29.658700942993164,29.440000534057617,29.491100311279297,1536,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,29.604700088500977,29.604700088500977,29.604700088500977,29.604700088500977,369,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,29.549999237060547,29.549999237060547,29.5039005279541,29.5039005279541,1142,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,29.519899368286133,29.551700592041016,29.519899368286133,29.551700592041016,422,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,29.43000030517578,29.43000030517578,29.304399490356445,29.304399490356445,383,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,29.06999969482422,29.06999969482422,28.99209976196289,28.99209976196289,383,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,28.934999465942383,29.0,28.90920066833496,28.94580078125,4230,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,28.847999572753906,28.847999572753906,28.847999572753906,28.847999572753906,109,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,28.81999969482422,28.81999969482422,28.618999481201172,28.618999481201172,1981,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,28.65999984741211,28.817699432373047,28.65999984741211,28.817699432373047,574,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,28.59000015258789,28.639999389648438,28.492599487304688,28.492599487304688,721,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,28.57309913635254,28.57309913635254,28.57309913635254,28.57309913635254,117,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,28.520000457763672,28.56999969482422,28.39620018005371,28.39620018005371,288,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,28.440000534057617,28.440000534057617,28.316499710083008,28.316499710083008,4112,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,28.323999404907227,28.3799991607666,28.323999404907227,28.362499237060547,1352,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,28.530099868774414,28.652099609375,28.530000686645508,28.652099609375,794,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,28.90999984741211,29.047399520874023,28.90999984741211,29.047399520874023,1069,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,28.84000015258789,28.852500915527344,28.84000015258789,28.852500915527344,948,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,29.00510025024414,29.00510025024414,29.00510025024414,29.00510025024414,231,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,29.219999313354492,29.219999313354492,29.03070068359375,29.03070068359375,4979,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,29.03070068359375,29.03070068359375,29.03070068359375,29.03070068359375,0,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,29.03070068359375,29.03070068359375,29.03070068359375,29.03070068359375,0,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,28.68720054626465,28.68720054626465,28.540000915527344,28.601699829101562,2076,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,28.440000534057617,28.559099197387695,28.440000534057617,28.559099197387695,335,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,28.549999237060547,28.704999923706055,28.549999237060547,28.68000030517578,712,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,28.350000381469727,28.6200008392334,28.350000381469727,28.614200592041016,3516,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,28.614200592041016,28.614200592041016,28.614200592041016,28.614200592041016,0,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,28.40999984741211,28.684200286865234,28.40999984741211,28.684200286865234,4901,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,28.684200286865234,28.684200286865234,28.684200286865234,28.684200286865234,0,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,28.684200286865234,28.684200286865234,28.684200286865234,28.684200286865234,0,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,28.691999435424805,28.7450008392334,28.65999984741211,28.7450008392334,3523,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,28.738100051879883,28.738100051879883,28.700000762939453,28.700000762939453,1330,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,0,0.0,0.0,0.0
