Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.02660543844103813,0.027171827247674,0.02660543844103813,0.02660543844103813,1599244,0.0,0.0
1980-03-18 00:00:00-05:00,0.02660543447593531,0.027030227314713065,0.026464302092790604,0.026464302092790604,861131,0.0,0.0
1980-03-19 00:00:00-05:00,0.02660543844103813,0.027171827247674,0.02660543844103813,0.02660543844103813,246038,0.0,0.0
1980-03-20 00:00:00-05:00,0.02660544132801278,0.02688863662679993,0.026322711259126663,0.026322711259126663,656100,0.0,0.0
1980-03-21 00:00:00-05:00,0.02589791244061734,0.02589791244061734,0.02533198893070221,0.02533198893070221,2091319,0.0,0.0
1980-03-24 00:00:00-05:00,0.02462447194710275,0.02462447194710275,0.024058083072304726,0.024058083072304726,3280500,0.0,0.0
1980-03-25 00:00:00-05:00,0.024199677631258965,0.02476606643368663,0.024199677631258965,0.024199677631258965,328050,0.0,0.0
1980-03-26 00:00:00-05:00,0.024199688756310338,0.024199688756310338,0.023633763194084167,0.023633763194084167,1886288,0.0,0.0
1980-03-27 00:00:00-05:00,0.022218724565016067,0.022218724565016067,0.021652335301041603,0.021652335301041603,2296350,0.0,0.0
1980-03-28 00:00:00-05:00,0.022359853610396385,0.022926242742594905,0.022359853610396385,0.022359853610396385,1927294,0.0,0.0
1980-03-31 00:00:00-05:00,0.023350559175014496,0.023916948028665005,0.023350559175014496,0.023350559175014496,2337356,0.0,0.0
1980-04-01 00:00:00-05:00,0.023633763194084167,0.024199688756310338,0.023633763194084167,0.023633763194084167,615094,0.0,0.0
1980-04-02 00:00:00-05:00,0.024907199665904045,0.025756320262181675,0.024907199665904045,0.024907199665904045,1845281,0.0,0.0
1980-04-03 00:00:00-05:00,0.024907199665904045,0.025756320262181675,0.024907199665904045,0.024907199665904045,123019,0.0,0.0
1980-04-07 00:00:00-05:00,0.024907199665904045,0.025756320262181675,0.024907199665904045,0.024907199665904045,984150,0.0,0.0
1980-04-08 00:00:00-05:00,0.02519039809703827,0.026039517070211148,0.02519039809703827,0.02519039809703827,779119,0.0,0.0
1980-04-09 00:00:00-05:00,0.02717183344066143,0.02802095420851426,0.02717183344066143,0.02717183344066143,4920750,0.0,0.0
1980-04-10 00:00:00-05:00,0.027454564347863197,0.028303683357630435,0.027454564347863197,0.027454564347863197,2870438,0.0,0.0
1980-04-11 00:00:00-05:00,0.027737772092223167,0.028586893264659692,0.027737772092223167,0.027737772092223167,410063,0.0,0.0
1980-04-14 00:00:00-05:00,0.027737772092223167,0.028586893264659692,0.027737772092223167,0.027737772092223167,451069,0.0,0.0
1980-04-15 00:00:00-05:00,0.027737757941446357,0.028303683357630435,0.027454564347863197,0.027454564347863197,451069,0.0,0.0
1980-04-16 00:00:00-05:00,0.02745456527278738,0.02802095420851426,0.02717183344066143,0.02717183344066143,246038,0.0,0.0
1980-04-17 00:00:00-05:00,0.02717183344066143,0.02802095420851426,0.02717183344066143,0.02717183344066143,205031,0.0,0.0
1980-04-18 00:00:00-05:00,0.02717183344066143,0.02802095420851426,0.02717183344066143,0.02717183344066143,410063,0.0,0.0
1980-04-21 00:00:00-05:00,0.02717183344066143,0.02717183344066143,0.02717183344066143,0.02717183344066143,0,0.0,0.0
1980-04-22 00:00:00-05:00,0.030285120010375977,0.03113423911295151,0.030285120010375977,0.030285120010375977,5330813,0.0,0.0
1980-04-23 00:00:00-05:00,0.03028512570284326,0.030568321110088975,0.02971920184791088,0.02971920184791088,1353206,0.0,0.0
1980-04-24 00:00:00-05:00,0.03000190295279026,0.03085102490006455,0.03000190295279026,0.03000190295279026,1230188,0.0,0.0
1980-04-25 00:00:00-05:00,0.03000190295279026,0.03085102490006455,0.03000190295279026,0.03000190295279026,738113,0.0,0.0
1980-04-28 00:00:00-04:00,0.03000190295279026,0.03085102490006455,0.03000190295279026,0.03000190295279026,164025,0.0,0.0
1980-04-29 00:00:00-04:00,0.031134242191910744,0.03198336483741763,0.031134242191910744,0.031134242191910744,1845281,0.0,0.0
1980-04-30 00:00:00-04:00,0.031417425721883774,0.032266548047064,0.031417425721883774,0.031417425721883774,2378363,0.0,0.0
1980-05-01 00:00:00-04:00,0.0314174261432497,0.0314174261432497,0.030568307265639305,0.030568307265639305,2050313,0.0,0.0
1980-05-02 00:00:00-04:00,0.030568307265639305,0.0314174261432497,0.030568307265639305,0.030568307265639305,574088,0.0,0.0
1980-05-05 00:00:00-04:00,0.030568307265639305,0.0314174261432497,0.030568307265639305,0.030568307265639305,41006,0.0,0.0
1980-05-06 00:00:00-04:00,0.031134242191910744,0.03198336483741763,0.031134242191910744,0.031134242191910744,738113,0.0,0.0
1980-05-07 00:00:00-04:00,0.03170016407966614,0.032549283122219594,0.03170016407966614,0.03170016407966614,1066163,0.0,0.0
1980-05-08 00:00:00-04:00,0.03226655721664429,0.03311567632417094,0.03226655721664429,0.03226655721664429,738113,0.0,0.0
1980-05-09 00:00:00-04:00,0.03226655721664429,0.03311567632417094,0.03226655721664429,0.03226655721664429,410063,0.0,0.0
1980-05-12 00:00:00-04:00,0.032266555993083215,0.03283247972348292,0.03198336064815521,0.03198336064815521,369056,0.0,0.0
1980-05-13 00:00:00-04:00,0.03198336064815521,0.03198336064815521,0.03198336064815521,0.03198336064815521,0,0.0,0.0
1980-05-14 00:00:00-04:00,0.03226655721664429,0.03311567632417094,0.03226655721664429,0.03226655721664429,410063,0.0,0.0
1980-05-15 00:00:00-04:00,0.03368159011006355,0.034530708966346406,0.03368159011006355,0.03368159011006355,1230188,0.0,0.0
1980-05-16 00:00:00-04:00,0.03368160007308751,0.03424752728385689,0.033398404717445374,0.033398404717445374,1394213,0.0,0.0
1980-05-19 00:00:00-04:00,0.033398405942068915,0.03396479667412111,0.033115677535533905,0.033115677535533905,41006,0.0,0.0
1980-05-20 00:00:00-04:00,0.033115677535533905,0.03396479667412111,0.033115677535533905,0.033115677535533905,2214338,0.0,0.0
1980-05-21 00:00:00-04:00,0.033115677535533905,0.03396479667412111,0.033115677535533905,0.033115677535533905,492075,0.0,0.0
1980-05-22 00:00:00-04:00,0.033398404717445374,0.03424752728385689,0.033398404717445374,0.033398404717445374,1066163,0.0,0.0
1980-05-23 00:00:00-04:00,0.03368159011006355,0.034530708966346406,0.03368159011006355,0.03368159011006355,984150,0.0,0.0
1980-05-27 00:00:00-04:00,0.03453071042895317,0.03537983278016008,0.03453071042895317,0.03453071042895317,943144,0.0,0.0
1980-05-28 00:00:00-04:00,0.03453071042895317,0.03537983278016008,0.03453071042895317,0.03453071042895317,1353206,0.0,0.0
1980-05-29 00:00:00-04:00,0.03537983074784279,0.03622894959131573,0.03537983074784279,0.03537983074784279,1230188,0.0,0.0
1980-05-30 00:00:00-04:00,0.03537983074784279,0.03622894959131573,0.03537983074784279,0.03537983074784279,984150,0.0,0.0
1980-06-02 00:00:00-04:00,0.03537983074784279,0.03622894959131573,0.03537983074784279,0.03537983074784279,123019,0.0,0.0
1980-06-03 00:00:00-04:00,0.03537983074784279,0.03622894959131573,0.03537983074784279,0.03537983074784279,984150,0.0,0.0
1980-06-04 00:00:00-04:00,0.03537983074784279,0.03622894959131573,0.03537983074784279,0.03537983074784279,246038,0.0,0.0
1980-06-05 00:00:00-04:00,0.03537983074784279,0.03537983074784279,0.03537983074784279,0.03537983074784279,0,0.0,0.0
1980-06-06 00:00:00-04:00,0.03537983074784279,0.03622894959131573,0.03537983074784279,0.03537983074784279,205031,0.0,0.0
1980-06-09 00:00:00-04:00,0.03537983074784279,0.03622894959131573,0.03537983074784279,0.03537983074784279,205031,0.0,0.0
1980-06-10 00:00:00-04:00,0.03537983074784279,0.03622894959131573,0.03537983074784279,0.03537983074784279,1148175,0.0,0.0
1980-06-11 00:00:00-04:00,0.03566303104162216,0.036512153546080804,0.03566303104162216,0.03566303104162216,902138,0.0,0.0
1980-06-12 00:00:00-04:00,0.03566303104162216,0.036512153546080804,0.03566303104162216,0.03566303104162216,1517231,0.0,0.0
1980-06-13 00:00:00-04:00,0.03821038454771042,0.03905950343566884,0.03821038454771042,0.03821038454771042,2091319,0.0,0.0
1980-06-16 00:00:00-04:00,0.03821038454771042,0.03905950343566884,0.03821038454771042,0.03821038454771042,1517231,0.0,0.0
1980-06-17 00:00:00-04:00,0.0382103907041699,0.0382103907041699,0.0373612716794014,0.0373612716794014,1722263,0.0,0.0
1980-06-18 00:00:00-04:00,0.0373612716794014,0.0382103907041699,0.0373612716794014,0.0373612716794014,615094,0.0,0.0
1980-06-19 00:00:00-04:00,0.037361270429503865,0.03792719410727409,0.03707807511091232,0.03707807511091232,492075,0.0,0.0
1980-06-20 00:00:00-04:00,0.03707807009743248,0.03764399369868182,0.03679487481713295,0.03679487481713295,1025156,0.0,0.0
1980-06-23 00:00:00-04:00,0.03679487481713295,0.03764399369868182,0.03679487481713295,0.03679487481713295,574088,0.0,0.0
1980-06-24 00:00:00-04:00,0.036512153546080804,0.036512153546080804,0.03566303104162216,0.03566303104162216,2747419,0.0,0.0
1980-06-25 00:00:00-04:00,0.03566303104162216,0.036512153546080804,0.03566303104162216,0.03566303104162216,410063,0.0,0.0
1980-06-26 00:00:00-04:00,0.035945769399404526,0.036794888598998855,0.035945769399404526,0.035945769399404526,2952450,0.0,0.0
1980-06-27 00:00:00-04:00,0.03622894734144211,0.03707806613218346,0.03622894734144211,0.03622894734144211,984150,0.0,0.0
1980-06-30 00:00:00-04:00,0.03622894734144211,0.03707806613218346,0.03622894734144211,0.03622894734144211,41006,0.0,0.0
1980-07-01 00:00:00-04:00,0.03622894734144211,0.03707806613218346,0.03622894734144211,0.03622894734144211,492075,0.0,0.0
1980-07-02 00:00:00-04:00,0.03622894734144211,0.03707806613218346,0.03622894734144211,0.03622894734144211,820125,0.0,0.0
1980-07-03 00:00:00-04:00,0.03622894734144211,0.03622894734144211,0.03622894734144211,0.03622894734144211,0,0.0,0.0
1980-07-07 00:00:00-04:00,0.03679487481713295,0.03707807009743248,0.03679487481713295,0.03679487481713295,3403519,0.0,0.0
1980-07-08 00:00:00-04:00,0.0373612716794014,0.03764400004803857,0.0373612716794014,0.0373612716794014,10169550,0.0,0.0
1980-07-09 00:00:00-04:00,0.0373612716794014,0.03764400004803857,0.0373612716794014,0.0373612716794014,205031,0.0,0.0
1980-07-10 00:00:00-04:00,0.03764400631189346,0.037927201687082024,0.03764400631189346,0.03764400631189346,2419369,0.0,0.0
1980-07-11 00:00:00-04:00,0.03764400631189346,0.037927201687082024,0.03764400631189346,0.03764400631189346,984150,0.0,0.0
1980-07-14 00:00:00-04:00,0.038493115454912186,0.03877631073091317,0.038493115454912186,0.038493115454912186,1927294,0.0,0.0
1980-07-15 00:00:00-04:00,0.039059508591890335,0.039342240411255724,0.039059508591890335,0.039059508591890335,1845281,0.0,0.0
1980-07-16 00:00:00-04:00,0.039342232048511505,0.039625427308136035,0.039342232048511505,0.039342232048511505,1189181,0.0,0.0
1980-07-17 00:00:00-04:00,0.04047456756234169,0.04104049142197883,0.04047456756234169,0.04047456756234169,2460375,0.0,0.0
1980-07-18 00:00:00-04:00,0.04075729101896286,0.04132367826174404,0.04075729101896286,0.04075729101896286,1681256,0.0,0.0
1980-07-21 00:00:00-04:00,0.04104047641158104,0.041606403523192226,0.04104047641158104,0.04104047641158104,82013,0.0,0.0
1980-07-22 00:00:00-04:00,0.04188960790634155,0.04245553168162522,0.04188960790634155,0.04188960790634155,1886288,0.0,0.0
1980-07-23 00:00:00-04:00,0.04188960766158696,0.04188960766158696,0.04132368043065071,0.04132368043065071,2460375,0.0,0.0
1980-07-24 00:00:00-04:00,0.04302190616726875,0.04358782972880625,0.04302190616726875,0.04302190616726875,3608550,0.0,0.0
1980-07-25 00:00:00-04:00,0.043304670602083206,0.043587866098810636,0.043304670602083206,0.043304670602083206,943144,0.0,0.0
1980-07-28 00:00:00-04:00,0.043304670602083206,0.043587866098810636,0.043304670602083206,0.043304670602083206,123019,0.0,0.0
1980-07-29 00:00:00-04:00,0.043304670602083206,0.043587866098810636,0.043304670602083206,0.043304670602083206,533081,0.0,0.0
1980-07-30 00:00:00-04:00,0.043304670602083206,0.043587866098810636,0.043304670602083206,0.043304670602083206,984150,0.0,0.0
1980-07-31 00:00:00-04:00,0.04273870827326724,0.04273870827326724,0.042455513030290604,0.042455513030290604,1640250,0.0,0.0
1980-08-01 00:00:00-04:00,0.04358783736824989,0.044153761028974274,0.04358783736824989,0.04358783736824989,2173331,0.0,0.0
1980-08-04 00:00:00-04:00,0.044436972588300705,0.044720168001918345,0.044436972588300705,0.044436972588300705,1353206,0.0,0.0
1980-08-05 00:00:00-04:00,0.04472015053033829,0.04528607417690502,0.04472015053033829,0.04472015053033829,492075,0.0,0.0
1980-08-06 00:00:00-04:00,0.04500286653637886,0.04556925348456616,0.04500286653637886,0.04500286653637886,41006,0.0,0.0
1980-08-07 00:00:00-04:00,0.0455692857503891,0.04585201765388672,0.0455692857503891,0.0455692857503891,6889050,0.0,0.0
1980-08-08 00:00:00-04:00,0.04528607417690502,0.04528607417690502,0.04472015053033829,0.04472015053033829,1558238,0.0,0.0
1980-08-11 00:00:00-04:00,0.04472015053033829,0.04472015053033829,0.04472015053033829,0.04472015053033829,0,0.0,0.0
1980-08-12 00:00:00-04:00,0.04528610408306122,0.04556929957305553,0.04528610408306122,0.04528610408306122,861131,0.0,0.0
1980-08-13 00:00:00-04:00,0.045286058280993906,0.04556925348456616,0.04500286653637886,0.04500286653637886,287044,0.0,0.0
1980-08-14 00:00:00-04:00,0.04500286653637886,0.04500286653637886,0.04500286653637886,0.04500286653637886,0,0.0,0.0
1980-08-15 00:00:00-04:00,0.04500286653637886,0.04556925348456616,0.04500286653637886,0.04500286653637886,3157481,0.0,0.0
1980-08-18 00:00:00-04:00,0.04500288233288652,0.04500288233288652,0.04472015053033829,0.04472015053033829,1312200,0.0,0.0
1980-08-19 00:00:00-04:00,0.04472015053033829,0.04472015053033829,0.04472015053033829,0.04472015053033829,0,0.0,0.0
1980-08-20 00:00:00-04:00,0.044720168001918345,0.044720168001918345,0.044436972588300705,0.044436972588300705,328050,0.0,0.0
1980-08-21 00:00:00-04:00,0.044436972588300705,0.044720168001918345,0.044436972588300705,0.044436972588300705,738113,0.0,0.0
1980-08-22 00:00:00-04:00,0.044436972588300705,0.044436972588300705,0.044436972588300705,0.044436972588300705,0,0.0,0.0
1980-08-25 00:00:00-04:00,0.044153761028974274,0.044153761028974274,0.04358783736824989,0.04358783736824989,6519994,0.0,0.0
1980-08-26 00:00:00-04:00,0.04358783736824989,0.044153761028974274,0.04358783736824989,0.04358783736824989,533081,0.0,0.0
1980-08-27 00:00:00-04:00,0.04358783736824989,0.04387103267831149,0.04358783736824989,0.04358783736824989,1681256,0.0,0.0
1980-08-28 00:00:00-04:00,0.04358783736824989,0.04387103267831149,0.04358783736824989,0.04358783736824989,82013,0.0,0.0
1980-08-29 00:00:00-04:00,0.04273872044576533,0.04273872044576533,0.04217279329895973,0.04217279329895973,2706413,0.0,0.0
1980-09-02 00:00:00-04:00,0.04217279329895973,0.04245552512213128,0.04217279329895973,0.04217279329895973,6889050,0.0,0.0
1980-09-03 00:00:00-04:00,0.04217279329895973,0.04245552512213128,0.04217279329895973,0.04217279329895973,2665406,0.0,0.0
1980-09-04 00:00:00-04:00,0.042455513030290604,0.04273870827326724,0.042455513030290604,0.042455513030290604,2665406,0.0,0.0
1980-09-05 00:00:00-04:00,0.04245552512213128,0.04273872044576533,0.04217279329895973,0.04217279329895973,205031,0.0,0.0
1980-09-08 00:00:00-04:00,0.04217279329895973,0.04273872044576533,0.04217279329895973,0.04217279329895973,1312200,0.0,0.0
1980-09-09 00:00:00-04:00,0.04217279981477084,0.04245553168162522,0.04188960790634155,0.04188960790634155,697106,0.0,0.0
1980-09-10 00:00:00-04:00,0.04188959169447922,0.042172783493309295,0.041606396436691284,0.041606396436691284,1599244,0.0,0.0
1980-09-11 00:00:00-04:00,0.041606396436691284,0.041606396436691284,0.041606396436691284,0.041606396436691284,0,0.0,0.0
1980-09-12 00:00:00-04:00,0.041606396436691284,0.042455515250742495,0.041606396436691284,0.041606396436691284,902138,0.0,0.0
1980-09-15 00:00:00-04:00,0.04188960790634155,0.04245553168162522,0.04188960790634155,0.04188960790634155,3280500,0.0,0.0
1980-09-16 00:00:00-04:00,0.04217279329895973,0.04273872044576533,0.04217279329895973,0.04217279329895973,984150,0.0,0.0
1980-09-17 00:00:00-04:00,0.04217279329895973,0.04273872044576533,0.04217279329895973,0.04217279329895973,287044,0.0,0.0
1980-09-18 00:00:00-04:00,0.042455513030290604,0.04302190351624388,0.042455513030290604,0.042455513030290604,984150,0.0,0.0
1980-09-19 00:00:00-04:00,0.042738720774650574,0.043304644466852414,0.042738720774650574,0.042738720774650574,738113,0.0,0.0
1980-09-22 00:00:00-04:00,0.042738720774650574,0.043304644466852414,0.042738720774650574,0.042738720774650574,1558238,0.0,0.0
1980-09-23 00:00:00-04:00,0.04288031017813364,0.04288031017813364,0.042031191289424896,0.042031191289424896,164025,0.0,1.5
1980-09-24 00:00:00-04:00,0.04203118759389426,0.042455515250742495,0.041606396436691284,0.041606396436691284,1148175,0.0,0.0
1980-09-25 00:00:00-04:00,0.041606396436691284,0.042455515250742495,0.041606396436691284,0.041606396436691284,82013,0.0,0.0
1980-09-26 00:00:00-04:00,0.04160641370465403,0.042031205038158694,0.04118208587169647,0.04118208587169647,765450,0.0,0.0
1980-09-29 00:00:00-04:00,0.041182082315788494,0.04160641011210704,0.04075729101896286,0.04075729101896286,820125,0.0,0.0
1980-09-30 00:00:00-04:00,0.04075729101896286,0.041182082315788494,0.04075729101896286,0.04075729101896286,300713,0.0,0.0
1980-10-01 00:00:00-04:00,0.04075729101896286,0.041182082315788494,0.04075729101896286,0.04075729101896286,218700,0.0,0.0
1980-10-02 00:00:00-04:00,0.04075729101896286,0.041182082315788494,0.04075729101896286,0.04075729101896286,1175513,0.0,0.0
1980-10-03 00:00:00-04:00,0.04075729101896286,0.041182082315788494,0.04075729101896286,0.04075729101896286,3827250,0.0,0.0
1980-10-06 00:00:00-04:00,0.04075729101896286,0.041182082315788494,0.04075729101896286,0.04075729101896286,218700,0.0,0.0
1980-10-07 00:00:00-04:00,0.04075729101896286,0.041182082315788494,0.04075729101896286,0.04075729101896286,246038,0.0,0.0
1980-10-08 00:00:00-04:00,0.04075729101896286,0.041182082315788494,0.04075729101896286,0.04075729101896286,847463,0.0,0.0
1980-10-09 00:00:00-04:00,0.04075729101896286,0.041182082315788494,0.04075729101896286,0.04075729101896286,492075,0.0,0.0
1980-10-10 00:00:00-04:00,0.04075729101896286,0.041182082315788494,0.04075729101896286,0.04075729101896286,164025,0.0,0.0
1980-10-13 00:00:00-04:00,0.040757308907806766,0.040757308907806766,0.04054514318704605,0.04054514318704605,1366875,0.0,0.0
1980-10-14 00:00:00-04:00,0.04054513522351655,0.04075730090260549,0.04033297300338745,0.04033297300338745,1530900,0.0,0.0
1980-10-15 00:00:00-04:00,0.04033294975004551,0.04075727740462396,0.04012078419327736,0.04012078419327736,4127963,0.0,0.0
1980-10-16 00:00:00-04:00,0.0401207910448218,0.04033295663782209,0.03990862891077995,0.03990862891077995,1612913,0.0,0.0
1980-10-17 00:00:00-04:00,0.03990862891077995,0.03990862891077995,0.03990862891077995,0.03990862891077995,0,0.0,0.0
1980-10-20 00:00:00-04:00,0.03990862891077995,0.04033295663782209,0.03990862891077995,0.03990862891077995,328050,0.0,0.0
1980-10-21 00:00:00-04:00,0.03990862891077995,0.04033295663782209,0.03990862891077995,0.03990862891077995,54675,0.0,0.0
1980-10-22 00:00:00-04:00,0.03948382123853533,0.03948382123853533,0.03863470256328583,0.03863470256328583,1120838,0.0,0.0
1980-10-23 00:00:00-04:00,0.03863470256328583,0.03905949365105007,0.03863470256328583,0.03863470256328583,2022975,0.0,0.0
1980-10-24 00:00:00-04:00,0.039059508591890335,0.03990863105089905,0.039059508591890335,0.039059508591890335,11317725,0.0,0.0
1980-10-27 00:00:00-05:00,0.039059508591890335,0.03948383634168724,0.039059508591890335,0.039059508591890335,4674713,0.0,0.0
1980-10-28 00:00:00-05:00,0.04033297300338745,0.041182092302443005,0.04033297300338745,0.04033297300338745,7517813,0.0,0.0
1980-10-29 00:00:00-05:00,0.041606396436691284,0.042455515250742495,0.041606396436691284,0.041606396436691284,4073288,0.0,0.0
1980-10-30 00:00:00-05:00,0.042031191289424896,0.04288031017813364,0.042031191289424896,0.042031191289424896,12739275,0.0,0.0
1980-10-31 00:00:00-05:00,0.042031191289424896,0.04288031017813364,0.042031191289424896,0.042031191289424896,218700,0.0,0.0
1980-11-03 00:00:00-05:00,0.042031205038158694,0.042031205038158694,0.04118208587169647,0.04118208587169647,1886288,0.0,0.0
1980-11-05 00:00:00-05:00,0.042031191289424896,0.04288031017813364,0.042031191289424896,0.042031191289424896,2022975,0.0,0.0
1980-11-06 00:00:00-05:00,0.04203118759389426,0.04203118759389426,0.041606396436691284,0.041606396436691284,765450,0.0,0.0
1980-11-07 00:00:00-05:00,0.041606396436691284,0.04203118759389426,0.041606396436691284,0.041606396436691284,82013,0.0,0.0
1980-11-10 00:00:00-05:00,0.042031191289424896,0.042455518983581526,0.042031191289424896,0.042031191289424896,1093500,0.0,0.0
1980-11-11 00:00:00-05:00,0.042031191289424896,0.042455518983581526,0.042031191289424896,0.042031191289424896,1339538,0.0,0.0
1980-11-12 00:00:00-05:00,0.042031191289424896,0.042455518983581526,0.042031191289424896,0.042031191289424896,300713,0.0,0.0
1980-11-13 00:00:00-05:00,0.043304670602083206,0.043729462117693955,0.043304670602083206,0.043304670602083206,1011488,0.0,0.0
1980-11-14 00:00:00-05:00,0.04330463931662368,0.043729430525343796,0.042880311608314514,0.042880311608314514,273375,0.0,0.0
1980-11-17 00:00:00-05:00,0.04288030416527672,0.04330463179993233,0.042455513030290604,0.042455513030290604,1366875,0.0,0.0
1980-11-18 00:00:00-05:00,0.042455513030290604,0.04288030416527672,0.042455513030290604,0.042455513030290604,765450,0.0,0.0
1980-11-19 00:00:00-05:00,0.042455513030290604,0.04288030416527672,0.042455513030290604,0.042455513030290604,246038,0.0,0.0
1980-11-20 00:00:00-05:00,0.042455513030290604,0.04288030416527672,0.042455513030290604,0.042455513030290604,492075,0.0,0.0
1980-11-21 00:00:00-05:00,0.042455513030290604,0.04288030416527672,0.042455513030290604,0.042455513030290604,382725,0.0,0.0
1980-11-24 00:00:00-05:00,0.04203118759389426,0.04203118759389426,0.041606396436691284,0.041606396436691284,1366875,0.0,0.0
1980-11-25 00:00:00-05:00,0.04160641370465403,0.042031205038158694,0.04118208587169647,0.04118208587169647,1093500,0.0,0.0
1980-11-26 00:00:00-05:00,0.04118208587169647,0.042031205038158694,0.04118208587169647,0.04118208587169647,82013,0.0,0.0
1980-11-28 00:00:00-05:00,0.04118208587169647,0.04118208587169647,0.04118208587169647,0.04118208587169647,0,0.0,0.0
1980-12-01 00:00:00-05:00,0.04118208587169647,0.04160641370465403,0.04118208587169647,0.04118208587169647,902138,0.0,0.0
1980-12-02 00:00:00-05:00,0.041182082315788494,0.04160641011210704,0.04075729101896286,0.04075729101896286,355388,0.0,0.0
1980-12-03 00:00:00-05:00,0.04075730090260549,0.041182092302443005,0.04033297300338745,0.04033297300338745,683438,0.0,0.0
1980-12-04 00:00:00-05:00,0.04033297300338745,0.041182092302443005,0.04033297300338745,0.04033297300338745,136688,0.0,0.0
1980-12-05 00:00:00-05:00,0.04075729101896286,0.041182082315788494,0.04075729101896286,0.04075729101896286,628763,0.0,0.0
1980-12-08 00:00:00-05:00,0.04075730090260549,0.04075730090260549,0.04033297300338745,0.04033297300338745,2323688,0.0,0.0
1980-12-09 00:00:00-05:00,0.04033295663782209,0.04075728436486423,0.03990862891077995,0.03990862891077995,710775,0.0,0.0
1980-12-10 00:00:00-05:00,0.03990862891077995,0.04075728436486423,0.03990862891077995,0.03990862891077995,492075,0.0,0.0
1980-12-11 00:00:00-05:00,0.03990862891077995,0.04075728436486423,0.03990862891077995,0.03990862891077995,273375,0.0,0.0
1980-12-12 00:00:00-05:00,0.03990862891077995,0.04075728436486423,0.03990862891077995,0.03990862891077995,656100,0.0,0.0
1980-12-15 00:00:00-05:00,0.03990862891077995,0.04075728436486423,0.03990862891077995,0.03990862891077995,218700,0.0,0.0
1980-12-16 00:00:00-05:00,0.04033297300338745,0.041182092302443005,0.04033297300338745,0.04033297300338745,9868838,0.0,0.0
1980-12-17 00:00:00-05:00,0.04118208587169647,0.04160641370465403,0.04118208587169647,0.04118208587169647,710775,0.0,0.0
1980-12-18 00:00:00-05:00,0.042880311608314514,0.04330463931662368,0.042880311608314514,0.042880311608314514,1120838,0.0,0.0
1980-12-19 00:00:00-05:00,0.044153738766908646,0.044578533247301315,0.044153738766908646,0.044153738766908646,1066163,0.0,0.0
1980-12-22 00:00:00-05:00,0.04500286653637886,0.04585198518787241,0.04500286653637886,0.04500286653637886,574088,0.0,0.0
1980-12-23 00:00:00-05:00,0.047550249844789505,0.04839937244370963,0.047550249844789505,0.047550249844789505,3007125,0.0,0.0
1980-12-24 00:00:00-05:00,0.047550249844789505,0.04839937244370963,0.047550249844789505,0.047550249844789505,656100,0.0,0.0
1980-12-26 00:00:00-05:00,0.04924849420785904,0.050097613393064976,0.04924849420785904,0.04924849420785904,1503563,0.0,0.0
1980-12-29 00:00:00-05:00,0.04924849420785904,0.050097613393064976,0.04924849420785904,0.04924849420785904,1585575,0.0,0.0
1980-12-30 00:00:00-05:00,0.04924849420785904,0.04967328555074068,0.04924849420785904,0.04924849420785904,2241675,0.0,0.0
1980-12-31 00:00:00-05:00,0.04924849420785904,0.04967328555074068,0.04924849420785904,0.04924849420785904,300713,0.0,0.0
1981-01-02 00:00:00-05:00,0.04967326298356056,0.05052238178300129,0.04967326298356056,0.04967326298356056,984150,0.0,0.0
