Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-01-05 00:00:00-05:00,0.05009759962558746,0.05094671857744438,0.05009759962558746,0.05009759962558746,3827250,0.0,0.0
1981-01-06 00:00:00-05:00,0.05009759962558746,0.0505223908517309,0.05009759962558746,0.05009759962558746,1148175,0.0,0.0
1981-01-07 00:00:00-05:00,0.04967328555074068,0.04967328555074068,0.04924849420785904,0.04924849420785904,2487713,0.0,0.0
1981-01-08 00:00:00-05:00,0.04924849660467847,0.049673287968233795,0.04882416874170303,0.04882416874170303,2022975,0.0,0.0
1981-01-09 00:00:00-05:00,0.04882414643196893,0.04967326527050284,0.04839935526251793,0.04839935526251793,246038,0.0,0.0
1981-01-12 00:00:00-05:00,0.04839935526251793,0.049248474101051834,0.04839935526251793,0.04839935526251793,628763,0.0,0.0
1981-01-13 00:00:00-05:00,0.04839935526251793,0.04882414643196893,0.04839935526251793,0.04839935526251793,437400,0.0,0.0
1981-01-14 00:00:00-05:00,0.04839935526251793,0.049248474101051834,0.04839935526251793,0.04839935526251793,902138,0.0,0.0
1981-01-15 00:00:00-05:00,0.04839935526251793,0.049248474101051834,0.04839935526251793,0.04839935526251793,710775,0.0,0.0
1981-01-16 00:00:00-05:00,0.04882416874170303,0.049673287968233795,0.04882416874170303,0.04882416874170303,382725,0.0,0.0
1981-01-19 00:00:00-05:00,0.04924849420785904,0.04967328555074068,0.04924849420785904,0.04924849420785904,1476225,0.0,0.0
1981-01-20 00:00:00-05:00,0.049248474101051834,0.049248474101051834,0.04839935526251793,0.04839935526251793,328050,0.0,0.0
1981-01-21 00:00:00-05:00,0.04839935526251793,0.049248474101051834,0.04839935526251793,0.04839935526251793,109350,0.0,0.0
1981-01-22 00:00:00-05:00,0.048399391309085604,0.04882418279490991,0.04797506332397461,0.04797506332397461,2569725,0.0,0.0
1981-01-23 00:00:00-05:00,0.04839935526251793,0.04882414643196893,0.04839935526251793,0.04839935526251793,328050,0.0,0.0
1981-01-26 00:00:00-05:00,0.04712592322125773,0.04712592322125773,0.04627680405974388,0.04627680405974388,1640250,0.0,0.0
1981-01-27 00:00:00-05:00,0.04627680405974388,0.04712592322125773,0.04627680405974388,0.04627680405974388,54675,0.0,0.0
1981-01-28 00:00:00-05:00,0.046276815544624414,0.04670114348041793,0.04585202410817146,0.04585202410817146,519413,0.0,0.0
1981-01-29 00:00:00-05:00,0.04585202410817146,0.046276815544624414,0.04585202410817146,0.04585202410817146,874800,0.0,0.0
1981-01-30 00:00:00-05:00,0.04585202410817146,0.046276815544624414,0.04585202410817146,0.04585202410817146,54675,0.0,0.0
1981-02-02 00:00:00-05:00,0.04585201532061548,0.046276806675657006,0.04542768746614456,0.04542768746614456,2378363,0.0,0.0
1981-02-03 00:00:00-05:00,0.04542768746614456,0.046276806675657006,0.04542768746614456,0.04542768746614456,2761088,0.0,0.0
1981-02-04 00:00:00-05:00,0.04627680405974388,0.04712592322125773,0.04627680405974388,0.04627680405974388,4045950,0.0,0.0
1981-02-05 00:00:00-05:00,0.04627680405974388,0.046701131890228606,0.04627680405974388,0.04627680405974388,3772575,0.0,0.0
1981-02-06 00:00:00-05:00,0.04882416874170303,0.049673287968233795,0.04882416874170303,0.04882416874170303,4510688,0.0,0.0
1981-02-09 00:00:00-05:00,0.04882416874170303,0.049673287968233795,0.04882416874170303,0.04882416874170303,628763,0.0,0.0
1981-02-10 00:00:00-05:00,0.04967326298356056,0.05009759063310754,0.04967326298356056,0.04967326298356056,1394213,0.0,0.0
1981-02-11 00:00:00-05:00,0.04967328555074068,0.04967328555074068,0.04924849420785904,0.04924849420785904,410063,0.0,0.0
1981-02-12 00:00:00-05:00,0.04924849660467847,0.049673287968233795,0.04882416874170303,0.04882416874170303,874800,0.0,0.0
1981-02-13 00:00:00-05:00,0.04882414643196893,0.049248474101051834,0.04839935526251793,0.04839935526251793,355388,0.0,0.0
1981-02-17 00:00:00-05:00,0.04882416874170303,0.04924849660467847,0.04882416874170303,0.04882416874170303,628763,0.0,0.0
1981-02-18 00:00:00-05:00,0.04882416874170303,0.049673287968233795,0.04882416874170303,0.04882416874170303,218700,0.0,0.0
1981-02-19 00:00:00-05:00,0.04924849420785904,0.04967328555074068,0.04924849420785904,0.04924849420785904,929475,0.0,0.0
1981-02-20 00:00:00-05:00,0.04924849420785904,0.04967328555074068,0.04924849420785904,0.04924849420785904,164025,0.0,0.0
1981-02-23 00:00:00-05:00,0.04967326298356056,0.05009759063310754,0.04967326298356056,0.04967326298356056,929475,0.0,0.0
1981-02-24 00:00:00-05:00,0.05009759962558746,0.0505223908517309,0.05009759962558746,0.05009759962558746,1038825,0.0,0.0
1981-02-25 00:00:00-05:00,0.05009759063310754,0.05052238178300129,0.04967326298356056,0.04967326298356056,355388,0.0,0.0
1981-02-26 00:00:00-05:00,0.05094674229621887,0.051795861643391936,0.05094674229621887,0.05094674229621887,1667588,0.0,0.0
1981-02-27 00:00:00-05:00,0.052220623940229416,0.05264495159870967,0.052220623940229416,0.052220623940229416,2187000,0.0,0.0
1981-03-02 00:00:00-05:00,0.055192310363054276,0.05561710499864656,0.055192310363054276,0.055192310363054276,4428675,0.0,0.0
1981-03-03 00:00:00-05:00,0.05434321880700647,0.05434321880700647,0.05349409952759743,0.05349409952759743,2378363,0.0,0.0
1981-03-04 00:00:00-05:00,0.05349408694991118,0.05434320602967285,0.05306975916028023,0.05306975916028023,1230188,0.0,0.0
1981-03-05 00:00:00-05:00,0.05349409952759743,0.05391889091760632,0.05349409952759743,0.05349409952759743,109350,0.0,0.0
1981-03-06 00:00:00-05:00,0.05349409952759743,0.05391889091760632,0.05349409952759743,0.05349409952759743,710775,0.0,0.0
1981-03-09 00:00:00-05:00,0.05349409952759743,0.05434321880700647,0.05349409952759743,0.05349409952759743,300713,0.0,0.0
1981-03-10 00:00:00-05:00,0.05476800724864006,0.055617129941297284,0.05476800724864006,0.05476800724864006,3089138,0.0,0.0
1981-03-11 00:00:00-05:00,0.0564662367105484,0.05689056448343854,0.0564662367105484,0.0564662367105484,2022975,0.0,0.0
1981-03-12 00:00:00-05:00,0.0564662367105484,0.05731535575681016,0.0564662367105484,0.0564662367105484,1312200,0.0,0.0
1981-03-13 00:00:00-05:00,0.05773970112204552,0.05858882388597995,0.05773970112204552,0.05773970112204552,1776938,0.0,0.0
1981-03-16 00:00:00-05:00,0.05901359021663666,0.059862709210629236,0.05901359021663666,0.05901359021663666,1749600,0.0,0.0
1981-03-17 00:00:00-05:00,0.059437934309244156,0.05986272218960759,0.059437934309244156,0.059437934309244156,874800,0.0,0.0
1981-03-18 00:00:00-05:00,0.059437934309244156,0.05986272218960759,0.059437934309244156,0.059437934309244156,929475,0.0,0.0
1981-03-19 00:00:00-05:00,0.059437934309244156,0.05986272218960759,0.059437934309244156,0.059437934309244156,1230188,0.0,0.0
1981-03-20 00:00:00-05:00,0.059437934309244156,0.05986272218960759,0.059437934309244156,0.059437934309244156,464738,0.0,0.0
1981-03-23 00:00:00-05:00,0.06113617494702339,0.061560969761158824,0.06113617494702339,0.06113617494702339,1230188,0.0,0.0
1981-03-24 00:00:00-05:00,0.06156095862388611,0.06241007768004927,0.06156095862388611,0.06156095862388611,1995638,0.0,0.0
1981-03-25 00:00:00-05:00,0.06198526546359062,0.062410060081087015,0.06198526546359062,0.06198526546359062,902138,0.0,0.0
1981-03-26 00:00:00-05:00,0.06198528294276538,0.06198528294276538,0.06156095862388611,0.06156095862388611,1749600,0.0,0.0
1981-03-27 00:00:00-05:00,0.06156095862388611,0.06198528294276538,0.06156095862388611,0.06156095862388611,300713,0.0,0.0
1981-03-30 00:00:00-05:00,0.06198526546359062,0.062410060081087015,0.06198526546359062,0.06198526546359062,164025,0.0,0.0
1981-03-31 00:00:00-05:00,0.06198526546359062,0.062410060081087015,0.06198526546359062,0.06198526546359062,1284863,0.0,0.0
1981-04-01 00:00:00-05:00,0.06453262269496918,0.06495741731760804,0.06453262269496918,0.06453262269496918,2022975,0.0,0.0
1981-04-02 00:00:00-05:00,0.06538177281618118,0.06623089195975845,0.06538177281618118,0.06538177281618118,2269013,0.0,0.0
1981-04-03 00:00:00-05:00,0.06580653786659241,0.06665565671581168,0.06580653786659241,0.06580653786659241,956813,0.0,0.0
1981-04-06 00:00:00-05:00,0.06580653786659241,0.06623086899997309,0.06580653786659241,0.06580653786659241,1011488,0.0,0.0
1981-04-07 00:00:00-05:00,0.06665567308664322,0.06750479214440865,0.06665567308664322,0.06665567308664322,902138,0.0,0.0
1981-04-08 00:00:00-05:00,0.06623089195975845,0.06623089195975845,0.06538177281618118,0.06538177281618118,2296350,0.0,0.0
1981-04-09 00:00:00-05:00,0.06538177281618118,0.06580656067927791,0.06538177281618118,0.06538177281618118,984150,0.0,0.0
1981-04-10 00:00:00-05:00,0.06580653786659241,0.06623086899997309,0.06580653786659241,0.06580653786659241,136688,0.0,0.0
1981-04-13 00:00:00-05:00,0.06580656067927791,0.06623089195975845,0.06538177281618118,0.06538177281618118,1148175,0.0,0.0
1981-04-14 00:00:00-05:00,0.06707998365163803,0.06792910244772338,0.06707998365163803,0.06707998365163803,2269013,0.0,0.0
1981-04-15 00:00:00-05:00,0.07090126723051071,0.0717503861917145,0.07090126723051071,0.07090126723051071,2515050,0.0,0.0
1981-04-16 00:00:00-05:00,0.07472207397222519,0.07557119293010575,0.07472207397222519,0.07472207397222519,3225825,0.0,0.0
1981-04-20 00:00:00-05:00,0.07726940512657166,0.07811852380182116,0.07726940512657166,0.07726940512657166,1749600,0.0,0.0
1981-04-21 00:00:00-05:00,0.07726944124016401,0.07726944124016401,0.07684511691331863,0.07684511691331863,4073288,0.0,0.0
1981-04-22 00:00:00-05:00,0.07684516785078532,0.07684516785078532,0.0759960412979126,0.0759960412979126,1421550,0.0,0.0
1981-04-23 00:00:00-05:00,0.07684511691331863,0.07726944124016401,0.07684511691331863,0.07684511691331863,656100,0.0,0.0
1981-04-24 00:00:00-05:00,0.0810902863740921,0.08193940583992443,0.0810902863740921,0.0810902863740921,2733750,0.0,0.0
1981-04-27 00:00:00-04:00,0.0810902863740921,0.08193940583992443,0.0810902863740921,0.0810902863740921,2843100,0.0,0.0
1981-04-28 00:00:00-04:00,0.0810902704470331,0.08151506530583046,0.0806659460067749,0.0806659460067749,382725,0.0,0.0
1981-04-29 00:00:00-04:00,0.07854334878593067,0.07854334878593067,0.07769422978162766,0.07769422978162766,3471863,0.0,0.0
1981-04-30 00:00:00-04:00,0.07726944124016401,0.07726944124016401,0.07684511691331863,0.07684511691331863,1858950,0.0,0.0
1981-05-01 00:00:00-04:00,0.07684511691331863,0.07769423598542283,0.07684511691331863,0.07684511691331863,1038825,0.0,0.0
1981-05-04 00:00:00-04:00,0.07514686174242363,0.07514686174242363,0.07472207397222519,0.07472207397222519,2104988,0.0,0.0
1981-05-05 00:00:00-04:00,0.07387295190642901,0.07387295190642901,0.07344862073659897,0.07344862073659897,2597063,0.0,0.0
1981-05-06 00:00:00-04:00,0.07344862073659897,0.07387295190642901,0.07344862073659897,0.07344862073659897,3061800,0.0,0.0
1981-05-07 00:00:00-04:00,0.07217474930206819,0.07217474930206819,0.07175042480230331,0.07175042480230331,3116475,0.0,0.0
1981-05-08 00:00:00-04:00,0.07175037989860598,0.07175037989860598,0.07132558524608612,0.07132558524608612,1558238,0.0,0.0
1981-05-11 00:00:00-04:00,0.07132557625632328,0.07132557625632328,0.0704764574766159,0.0704764574766159,1558238,0.0,0.0
1981-05-12 00:00:00-04:00,0.07090126723051071,0.07132559150193661,0.07090126723051071,0.07090126723051071,1093500,0.0,0.0
1981-05-13 00:00:00-04:00,0.07557116448879242,0.076420283127106,0.07557116448879242,0.07557116448879242,3280500,0.0,0.0
1981-05-14 00:00:00-04:00,0.07684511691331863,0.07811856031226819,0.07684511691331863,0.07684511691331863,1257525,0.0,0.0
1981-05-15 00:00:00-04:00,0.07769422978162766,0.07854334878593067,0.07769422978162766,0.07769422978162766,1694925,0.0,0.0
1981-05-18 00:00:00-04:00,0.0776941996732932,0.07811852380182116,0.07726940512657166,0.07726940512657166,328050,0.0,0.0
1981-05-19 00:00:00-04:00,0.07726944113149503,0.07726944113149503,0.07642032206058502,0.07642032206058502,1804275,0.0,0.0
1981-05-20 00:00:00-04:00,0.07642037282394755,0.07684516785078532,0.0759960412979126,0.0759960412979126,628763,0.0,0.0
1981-05-21 00:00:00-04:00,0.0759960412979126,0.07684516785078532,0.0759960412979126,0.0759960412979126,273375,0.0,0.0
1981-05-22 00:00:00-04:00,0.0759960412979126,0.07642037282394755,0.0759960412979126,0.0759960412979126,3772575,0.0,0.0
1981-05-26 00:00:00-04:00,0.0759960412979126,0.07642037282394755,0.0759960412979126,0.0759960412979126,601425,0.0,0.0
1981-05-27 00:00:00-04:00,0.0759960412979126,0.07642037282394755,0.0759960412979126,0.0759960412979126,27338,0.0,0.0
1981-05-28 00:00:00-04:00,0.07642032206058502,0.07684511680524642,0.07642032206058502,0.07642032206058502,5276138,0.0,0.0
1981-05-29 00:00:00-04:00,0.07642037282394755,0.07684516785078532,0.0759960412979126,0.0759960412979126,300713,0.0,0.0
1981-06-01 00:00:00-04:00,0.07726940512657166,0.07811852380182116,0.07726940512657166,0.07726940512657166,929475,0.0,0.0
1981-06-02 00:00:00-04:00,0.07726944124016401,0.07769423598542283,0.07684511691331863,0.07684511691331863,1230188,0.0,0.0
1981-06-03 00:00:00-04:00,0.07557119293010575,0.07557119293010575,0.07472207397222519,0.07472207397222519,929475,0.0,0.0
1981-06-04 00:00:00-04:00,0.07344864187576212,0.07344864187576212,0.07217472791671753,0.07217472791671753,956813,0.0,0.0
1981-06-05 00:00:00-04:00,0.07217470413281508,0.07259949878533495,0.07132558524608612,0.07132558524608612,574088,0.0,0.0
1981-06-08 00:00:00-04:00,0.07259949878533495,0.07259949878533495,0.07132558524608612,0.07132558524608612,182250,0.0,1.5
1981-06-09 00:00:00-04:00,0.07387299090623856,0.07578339534402886,0.07387299090623856,0.07387299090623856,1403325,0.0,0.0
1981-06-10 00:00:00-04:00,0.07705730199813843,0.07833075275096821,0.07705730199813843,0.07705730199813843,1731375,0.0,0.0
1981-06-11 00:00:00-04:00,0.08151505142450333,0.08215200493600212,0.08151505142450333,0.08151505142450333,1020600,0.0,0.0
1981-06-12 00:00:00-04:00,0.08724670112133026,0.08852014426926647,0.08724670112133026,0.08724670112133026,2332800,0.0,0.0
1981-06-15 00:00:00-04:00,0.08852016180753708,0.08979407562619125,0.08852016180753708,0.08852016180753708,510300,0.0,0.0
1981-06-16 00:00:00-04:00,0.08852014426926647,0.08852014426926647,0.08724670112133026,0.08724670112133026,838350,0.0,0.0
1981-06-17 00:00:00-04:00,0.08852016180753708,0.08979407562619125,0.08852016180753708,0.08852016180753708,546750,0.0,0.0
1981-06-18 00:00:00-04:00,0.08979406952857971,0.09106751976026212,0.08979406952857971,0.08979406952857971,1749600,0.0,0.0
1981-06-19 00:00:00-04:00,0.089794050312412,0.0904305400828517,0.0891570970416069,0.0891570970416069,564975,0.0,0.0
1981-06-22 00:00:00-04:00,0.08979406952857971,0.09106751976026212,0.08979406952857971,0.08979406952857971,3736125,0.0,0.0
1981-06-23 00:00:00-04:00,0.08979406952857971,0.09106751976026212,0.08979406952857971,0.08979406952857971,510300,0.0,0.0
1981-06-24 00:00:00-04:00,0.09616225957870483,0.09743617365166643,0.09616225957870483,0.09616225957870483,1348650,0.0,0.0
1981-06-25 00:00:00-04:00,0.09743611514568329,0.09870956495340724,0.09743611514568329,0.09743611514568329,1403325,0.0,0.0
1981-06-26 00:00:00-04:00,0.09870962798595428,0.09998353518954642,0.09870962798595428,0.09870962798595428,1184625,0.0,0.0
1981-06-29 00:00:00-04:00,0.09807261548911159,0.09807261548911159,0.09679917246103287,0.09679917246103287,546750,0.0,0.0
1981-06-30 00:00:00-04:00,0.09679922007414525,0.09743617365166643,0.09616225957870483,0.09616225957870483,984150,0.0,0.0
1981-07-01 00:00:00-04:00,0.09616225957870483,0.09743617365166643,0.09616225957870483,0.09616225957870483,255150,0.0,0.0
1981-07-02 00:00:00-04:00,0.09616225957870483,0.09679922007414525,0.09616225957870483,0.09616225957870483,1075275,0.0,0.0
1981-07-06 00:00:00-04:00,0.09616225554368751,0.09679921601240074,0.09552530199289322,0.09552530199289322,1075275,0.0,0.0
1981-07-07 00:00:00-04:00,0.09616225957870483,0.09679922007414525,0.09616225957870483,0.09616225957870483,492075,0.0,0.0
1981-07-08 00:00:00-04:00,0.09616225554368751,0.09679921601240074,0.09552530199289322,0.09552530199289322,601425,0.0,0.0
1981-07-09 00:00:00-04:00,0.09552530199289322,0.09679921601240074,0.09552530199289322,0.09552530199289322,601425,0.0,0.0
1981-07-10 00:00:00-04:00,0.09552530199289322,0.09679921601240074,0.09552530199289322,0.09552530199289322,72900,0.0,0.0
1981-07-13 00:00:00-04:00,0.09552529635574313,0.09616224986894943,0.09488880634307861,0.09488880634307861,656100,0.0,0.0
1981-07-14 00:00:00-04:00,0.09488880634307861,0.09552529635574313,0.09488880634307861,0.09488880634307861,1148175,0.0,0.0
1981-07-15 00:00:00-04:00,0.09488880634307861,0.09552529635574313,0.09488880634307861,0.09488880634307861,1239300,0.0,0.0
1981-07-16 00:00:00-04:00,0.09488880634307861,0.09552529635574313,0.09488880634307861,0.09488880634307861,455625,0.0,0.0
1981-07-17 00:00:00-04:00,0.09488880634307861,0.09552529635574313,0.09488880634307861,0.09488880634307861,127575,0.0,0.0
1981-07-20 00:00:00-04:00,0.09488880634307861,0.09552529635574313,0.09488880634307861,0.09488880634307861,1129950,0.0,0.0
1981-07-21 00:00:00-04:00,0.09361483545088832,0.09361483545088832,0.09234138578176498,0.09234138578176498,2387475,0.0,0.0
1981-07-22 00:00:00-04:00,0.08660974676776376,0.08660974676776376,0.08597279340028763,0.08597279340028763,6961950,0.0,0.0
1981-07-23 00:00:00-04:00,0.08533583262067333,0.08533583262067333,0.08406238257884979,0.08406238257884979,1640250,0.0,0.0
1981-07-24 00:00:00-04:00,0.08406237827256012,0.08469933155208205,0.08342542499303818,0.08342542499303818,1148175,0.0,0.0
1981-07-27 00:00:00-04:00,0.08342545194777386,0.08342545194777386,0.08215200155973434,0.08215200155973434,236925,0.0,0.0
1981-07-28 00:00:00-04:00,0.08215200155973434,0.08406240543309525,0.08215200155973434,0.08215200155973434,182250,0.0,0.0
1981-07-29 00:00:00-04:00,0.08215200155973434,0.08342545194777386,0.08215200155973434,0.08215200155973434,564975,0.0,0.0
1981-07-30 00:00:00-04:00,0.08215200493600212,0.08342545537637767,0.08151505142450333,0.08151505142450333,419175,0.0,0.0
1981-07-31 00:00:00-04:00,0.08215200155973434,0.08342545194777386,0.08215200155973434,0.08215200155973434,1439775,0.0,0.0
1981-08-03 00:00:00-04:00,0.0808780915853977,0.0808780915853977,0.07960464805364609,0.07960464805364609,729000,0.0,0.0
1981-08-04 00:00:00-04:00,0.07896770641875013,0.07896770641875013,0.07705730199813843,0.07705730199813843,1038825,0.0,0.0
1981-08-05 00:00:00-04:00,0.07705727550941181,0.07833072582448827,0.07642032206058502,0.07642032206058502,765450,0.0,0.0
1981-08-06 00:00:00-04:00,0.07705730199813843,0.07896770641875013,0.07705730199813843,0.07705730199813843,200475,0.0,0.0
1981-08-07 00:00:00-04:00,0.07833069562911987,0.07896764883241027,0.07833069562911987,0.07833069562911987,382725,0.0,0.0
1981-08-10 00:00:00-04:00,0.07833069562911987,0.07833069562911987,0.07833069562911987,0.07833069562911987,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.07833069562911987,0.07896764883241027,0.07833069562911987,0.07833069562911987,200475,0.0,0.0
1981-08-12 00:00:00-04:00,0.07896766811609268,0.08024158175167477,0.07896766811609268,0.07896766811609268,200475,0.0,0.0
1981-08-13 00:00:00-04:00,0.08087808638811111,0.08215200025646258,0.08087808638811111,0.08087808638811111,400950,0.0,0.0
1981-08-14 00:00:00-04:00,0.08087808638811111,0.08215200025646258,0.08087808638811111,0.08087808638811111,200475,0.0,0.0
1981-08-17 00:00:00-04:00,0.08151505142450333,0.08278849494696036,0.08151505142450333,0.08151505142450333,1458000,0.0,0.0
1981-08-18 00:00:00-04:00,0.08215200155973434,0.08406240543309525,0.08215200155973434,0.08215200155973434,801900,0.0,0.0
1981-08-19 00:00:00-04:00,0.08215200155973434,0.08215200155973434,0.08215200155973434,0.08215200155973434,0,0.0,0.0
1981-08-20 00:00:00-04:00,0.08215200155973434,0.08406240543309525,0.08215200155973434,0.08215200155973434,364500,0.0,0.0
1981-08-21 00:00:00-04:00,0.08278846740722656,0.08406238092437303,0.08278846740722656,0.08278846740722656,510300,0.0,0.0
1981-08-24 00:00:00-04:00,0.0827884902311651,0.0827884902311651,0.08087808638811111,0.08087808638811111,874800,0.0,0.0
1981-08-25 00:00:00-04:00,0.0808780915853977,0.0808780915853977,0.07960464805364609,0.07960464805364609,1658475,0.0,0.0
1981-08-26 00:00:00-04:00,0.07960464805364609,0.0808780915853977,0.07960464805364609,0.07960464805364609,36450,0.0,0.0
1981-08-27 00:00:00-04:00,0.08087808638811111,0.08215200025646258,0.08087808638811111,0.08087808638811111,1549125,0.0,0.0
1981-08-28 00:00:00-04:00,0.08087808638811111,0.08215200025646258,0.08087808638811111,0.08087808638811111,455625,0.0,0.0
1981-08-31 00:00:00-04:00,0.08087808638811111,0.08215200025646258,0.08087808638811111,0.08087808638811111,1002375,0.0,0.0
1981-09-01 00:00:00-04:00,0.08151505142450333,0.08215200493600212,0.08151505142450333,0.08151505142450333,564975,0.0,0.0
1981-09-02 00:00:00-04:00,0.08151505142450333,0.08215200493600212,0.08151505142450333,0.08151505142450333,91125,0.0,0.0
1981-09-03 00:00:00-04:00,0.08087805813894347,0.08087805813894347,0.08024156838655472,0.08024156838655472,1075275,0.0,0.0
1981-09-04 00:00:00-04:00,0.08024160156979386,0.0808780915853977,0.07960464805364609,0.07960464805364609,747225,0.0,0.0
1981-09-08 00:00:00-04:00,0.07960464805364609,0.0808780915853977,0.07960464805364609,0.07960464805364609,91125,0.0,0.0
1981-09-09 00:00:00-04:00,0.07960464805364609,0.08151505201946405,0.07960464805364609,0.07960464805364609,164025,0.0,0.0
1981-09-10 00:00:00-04:00,0.08024156838655472,0.08151501830960019,0.08024156838655472,0.08024156838655472,200475,0.0,0.0
1981-09-11 00:00:00-04:00,0.08151505142450333,0.08278849494696036,0.08151505142450333,0.08151505142450333,619650,0.0,0.0
1981-09-14 00:00:00-04:00,0.084699347615242,0.08597279783333889,0.084699347615242,0.084699347615242,1020600,0.0,0.0
1981-09-15 00:00:00-04:00,0.084699347615242,0.08597279783333889,0.084699347615242,0.084699347615242,820125,0.0,0.0
1981-09-16 00:00:00-04:00,0.08469933155208205,0.08533582824914825,0.08342542499303818,0.08342542499303818,437400,0.0,0.0
1981-09-17 00:00:00-04:00,0.08342542499303818,0.08533582824914825,0.08342542499303818,0.08342542499303818,419175,0.0,0.0
1981-09-18 00:00:00-04:00,0.08342542499303818,0.08469933155208205,0.08342542499303818,0.08342542499303818,729000,0.0,0.0
1981-09-21 00:00:00-04:00,0.08406238257884979,0.08533583262067333,0.08406238257884979,0.08406238257884979,164025,0.0,0.0
1981-09-22 00:00:00-04:00,0.08406238257884979,0.08597278593282467,0.08406238257884979,0.08406238257884979,182250,0.0,0.0
1981-09-23 00:00:00-04:00,0.08406238257884979,0.08533583262067333,0.08406238257884979,0.08406238257884979,710775,0.0,0.0
1981-09-24 00:00:00-04:00,0.08406238257884979,0.08533583262067333,0.08406238257884979,0.08406238257884979,18225,0.0,0.0
1981-09-25 00:00:00-04:00,0.08342545537637767,0.08342545537637767,0.08151505142450333,0.08151505142450333,1749600,0.0,0.0
1981-09-28 00:00:00-04:00,0.08215200155973434,0.08342545194777386,0.08215200155973434,0.08215200155973434,1366875,0.0,0.0
1981-09-29 00:00:00-04:00,0.08406238257884979,0.08533583262067333,0.08406238257884979,0.08406238257884979,382725,0.0,0.0
1981-09-30 00:00:00-04:00,0.08406238257884979,0.08533583262067333,0.08406238257884979,0.08406238257884979,437400,0.0,0.0
1981-10-01 00:00:00-04:00,0.08406237827256012,0.08469933155208205,0.08342542499303818,0.08342542499303818,145800,0.0,0.0
1981-10-02 00:00:00-04:00,0.08342542499303818,0.08469933155208205,0.08342542499303818,0.08342542499303818,619650,0.0,0.0
1981-10-05 00:00:00-04:00,0.08342545537637767,0.08342545537637767,0.08151505142450333,0.08151505142450333,473850,0.0,0.0
1981-10-06 00:00:00-04:00,0.08151504678124591,0.0827884902311651,0.08087808638811111,0.08087808638811111,328050,0.0,0.0
1981-10-07 00:00:00-04:00,0.08151505142450333,0.08278849494696036,0.08151505142450333,0.08151505142450333,382725,0.0,0.0
1981-10-08 00:00:00-04:00,0.08278846740722656,0.08406238092437303,0.08278846740722656,0.08278846740722656,437400,0.0,0.0
1981-10-09 00:00:00-04:00,0.08278846740722656,0.08406238092437303,0.08278846740722656,0.08278846740722656,72900,0.0,0.0
1981-10-12 00:00:00-04:00,0.08278846740722656,0.08406238092437303,0.08278846740722656,0.08278846740722656,564975,0.0,0.0
1981-10-13 00:00:00-04:00,0.08278849494696036,0.08278849494696036,0.08151505142450333,0.08151505142450333,692550,0.0,0.0
1981-10-14 00:00:00-04:00,0.07896767307889423,0.07896767307889423,0.07769422978162766,0.07769422978162766,674325,0.0,0.0
1981-10-15 00:00:00-04:00,0.07769422978162766,0.07896767307889423,0.07769422978162766,0.07769422978162766,1895400,0.0,0.0
1981-10-16 00:00:00-04:00,0.08024156838655472,0.08151501830960019,0.08024156838655472,0.08024156838655472,619650,0.0,0.0
1981-10-19 00:00:00-04:00,0.08215200155973434,0.08278849154453423,0.08215200155973434,0.08215200155973434,6269400,0.0,0.0
1981-10-20 00:00:00-04:00,0.08215200155973434,0.08342545194777386,0.08215200155973434,0.08215200155973434,1312200,0.0,0.0
1981-10-21 00:00:00-04:00,0.08342542499303818,0.08406237827256012,0.08342542499303818,0.08342542499303818,1676700,0.0,0.0
1981-10-22 00:00:00-04:00,0.08151501830960019,0.08151501830960019,0.08024156838655472,0.08024156838655472,3043575,0.0,0.0
