Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-10-23 00:00:00-04:00,0.08342542499303818,0.08469933155208205,0.08342542499303818,0.08342542499303818,4884300,0.0,0.0
1981-10-26 00:00:00-05:00,0.08406238257884979,0.08533583262067333,0.08406238257884979,0.08406238257884979,1312200,0.0,0.0
1981-10-27 00:00:00-05:00,0.08342545194777386,0.08342545194777386,0.08215200155973434,0.08215200155973434,1111725,0.0,0.0
1981-10-28 00:00:00-05:00,0.08278846740722656,0.08469933422398815,0.08278846740722656,0.08278846740722656,510300,0.0,0.0
1981-10-29 00:00:00-05:00,0.08406238257884979,0.08533583262067333,0.08406238257884979,0.08406238257884979,1931850,0.0,0.0
1981-10-30 00:00:00-05:00,0.08660978078842163,0.08788323144107144,0.08660978078842163,0.08660978078842163,783675,0.0,0.0
1981-11-02 00:00:00-05:00,0.08724670112133026,0.08852014426926647,0.08724670112133026,0.08724670112133026,510300,0.0,0.0
1981-11-03 00:00:00-05:00,0.08788318186998367,0.08915709530469201,0.08788318186998367,0.08788318186998367,1038825,0.0,0.0
1981-11-04 00:00:00-05:00,0.08788318186998367,0.08915709530469201,0.08788318186998367,0.08788318186998367,127575,0.0,0.0
1981-11-05 00:00:00-05:00,0.08788318186998367,0.08915709530469201,0.08788318186998367,0.08788318186998367,200475,0.0,0.0
1981-11-06 00:00:00-05:00,0.08788323144107144,0.0885201850587454,0.08660978078842163,0.08660978078842163,200475,0.0,0.0
1981-11-09 00:00:00-05:00,0.08788318186998367,0.0897940485630883,0.08788318186998367,0.08788318186998367,656100,0.0,0.0
1981-11-10 00:00:00-05:00,0.08788318186998367,0.08915709530469201,0.08788318186998367,0.08788318186998367,419175,0.0,0.0
1981-11-11 00:00:00-05:00,0.08788319094509625,0.08788319094509625,0.08724670112133026,0.08724670112133026,291600,0.0,0.0
1981-11-12 00:00:00-05:00,0.08724674132401528,0.08788323144107144,0.08660978078842163,0.08660978078842163,583200,0.0,0.0
1981-11-13 00:00:00-05:00,0.08660978078842163,0.08788323144107144,0.08660978078842163,0.08660978078842163,72900,0.0,0.0
1981-11-16 00:00:00-05:00,0.08660975123365851,0.08660975123365851,0.084699347615242,0.084699347615242,783675,0.0,0.0
1981-11-17 00:00:00-05:00,0.08469933589100113,0.08597278593282467,0.08406238257884979,0.08406238257884979,1020600,0.0,0.0
1981-11-18 00:00:00-05:00,0.08660978078842163,0.08724674132401528,0.08660978078842163,0.08660978078842163,2041200,0.0,0.0
1981-11-19 00:00:00-05:00,0.08724670112133026,0.08788319094509625,0.08724670112133026,0.08724670112133026,3098250,0.0,0.0
1981-11-20 00:00:00-05:00,0.08852016180753708,0.0891571221758231,0.08852016180753708,0.08852016180753708,1530900,0.0,0.0
1981-11-23 00:00:00-05:00,0.08852014426926647,0.08852014426926647,0.08724670112133026,0.08724670112133026,127575,0.0,0.0
1981-11-24 00:00:00-05:00,0.08724670112133026,0.08852014426926647,0.08724670112133026,0.08724670112133026,164025,0.0,0.0
1981-11-25 00:00:00-05:00,0.08788318186998367,0.08852013512837996,0.08788318186998367,0.08788318186998367,218700,0.0,0.0
1981-11-27 00:00:00-05:00,0.08788318186998367,0.08915709530469201,0.08788318186998367,0.08788318186998367,36450,0.0,0.0
1981-11-30 00:00:00-05:00,0.08788318186998367,0.08915709530469201,0.08788318186998367,0.08788318186998367,164025,0.0,0.0
1981-12-01 00:00:00-05:00,0.08788318186998367,0.08852013512837996,0.08788318186998367,0.08788318186998367,109350,0.0,0.0
1981-12-02 00:00:00-05:00,0.08788323144107144,0.08788323144107144,0.08660978078842163,0.08660978078842163,36450,0.0,0.0
1981-12-03 00:00:00-05:00,0.08660978078842163,0.08788323144107144,0.08660978078842163,0.08660978078842163,72900,0.0,0.0
1981-12-04 00:00:00-05:00,0.08660978078842163,0.08660978078842163,0.08660978078842163,0.08660978078842163,0,0.0,0.0
1981-12-07 00:00:00-05:00,0.08660978078842163,0.08724674132401528,0.08660978078842163,0.08660978078842163,692550,0.0,0.0
1981-12-08 00:00:00-05:00,0.08660978078842163,0.08724674132401528,0.08660978078842163,0.08660978078842163,2806650,0.0,0.0
1981-12-09 00:00:00-05:00,0.08660978078842163,0.08724674132401528,0.08660978078842163,0.08660978078842163,3098250,0.0,0.0
1981-12-10 00:00:00-05:00,0.08660978078842163,0.08788323144107144,0.08660978078842163,0.08660978078842163,3353400,0.0,0.0
1981-12-11 00:00:00-05:00,0.08724670112133026,0.08788319094509625,0.08724670112133026,0.08724670112133026,874800,0.0,0.0
1981-12-14 00:00:00-05:00,0.08660978029547642,0.08660978029547642,0.085335873067379,0.085335873067379,1530900,0.0,0.0
1981-12-15 00:00:00-05:00,0.085335873067379,0.08660978029547642,0.085335873067379,0.085335873067379,2970675,0.0,0.0
1981-12-16 00:00:00-05:00,0.085335873067379,0.08660978029547642,0.085335873067379,0.085335873067379,236925,0.0,0.0
1981-12-17 00:00:00-05:00,0.085335873067379,0.085335873067379,0.085335873067379,0.085335873067379,0,0.0,0.0
1981-12-18 00:00:00-05:00,0.085335873067379,0.08660978029547642,0.085335873067379,0.085335873067379,145800,0.0,0.0
1981-12-21 00:00:00-05:00,0.085335873067379,0.08660978029547642,0.085335873067379,0.085335873067379,255150,0.0,0.0
1981-12-22 00:00:00-05:00,0.08215200025646258,0.08215200025646258,0.08087808638811111,0.08087808638811111,1567350,0.0,0.0
1981-12-23 00:00:00-05:00,0.08087808638811111,0.08215200025646258,0.08087808638811111,0.08087808638811111,309825,0.0,0.0
1981-12-24 00:00:00-05:00,0.08024158175167477,0.08024158175167477,0.07896766811609268,0.07896766811609268,1075275,0.0,0.0
1981-12-28 00:00:00-05:00,0.07896766811609268,0.07960462839284216,0.07896766811609268,0.07896766811609268,400950,0.0,0.0
1981-12-29 00:00:00-05:00,0.07896766811609268,0.07960462839284216,0.07896766811609268,0.07896766811609268,182250,0.0,0.0
1981-12-30 00:00:00-05:00,0.07960464805364609,0.0808780915853977,0.07960464805364609,0.07960464805364609,893025,0.0,0.0
1981-12-31 00:00:00-05:00,0.08278846740722656,0.08342542762475791,0.08278846740722656,0.08278846740722656,1129950,0.0,0.0
1982-01-04 00:00:00-05:00,0.08278846740722656,0.08406238092437303,0.08278846740722656,0.08278846740722656,18225,0.0,0.0
1982-01-05 00:00:00-05:00,0.08024156215690623,0.08024156215690623,0.07833069562911987,0.07833069562911987,929475,0.0,0.0
1982-01-06 00:00:00-05:00,0.07705728645453236,0.07705728645453236,0.0757833793759346,0.0757833793759346,874800,0.0,0.0
1982-01-07 00:00:00-05:00,0.0757833793759346,0.07642033291523348,0.0757833793759346,0.0757833793759346,2916000,0.0,0.0
1982-01-08 00:00:00-05:00,0.07578338069384591,0.07642033424422173,0.07514688372612,0.07514688372612,3152925,0.0,0.0
1982-01-11 00:00:00-05:00,0.07514688372612,0.07578338069384591,0.07514688372612,0.07514688372612,492075,0.0,0.0
1982-01-12 00:00:00-05:00,0.0725995349604572,0.0725995349604572,0.0710071474313736,0.0710071474313736,1002375,0.0,0.0
1982-01-13 00:00:00-05:00,0.06432050190876973,0.06432050190876973,0.06241009756922722,0.06241009756922722,1804275,0.0,0.0
1982-01-14 00:00:00-05:00,0.06304655969142914,0.06495742668241622,0.06304655969142914,0.06304655969142914,1221075,0.0,0.0
1982-01-15 00:00:00-05:00,0.06368349492549896,0.0649574081962543,0.06368349492549896,0.06368349492549896,1184625,0.0,0.0
1982-01-18 00:00:00-05:00,0.06559392809867859,0.06686784195646545,0.06559392809867859,0.06559392809867859,1403325,0.0,0.0
1982-01-19 00:00:00-05:00,0.06559392236262837,0.06686783610901416,0.06495743244886398,0.06495743244886398,965925,0.0,0.0
1982-01-20 00:00:00-05:00,0.06559392809867859,0.06623088848653105,0.06559392809867859,0.06559392809867859,637875,0.0,0.0
1982-01-21 00:00:00-05:00,0.06559392809867859,0.06686784195646545,0.06559392809867859,0.06559392809867859,364500,0.0,0.0
1982-01-22 00:00:00-05:00,0.0662309005856514,0.0675048077582387,0.0662309005856514,0.0662309005856514,528525,0.0,0.0
1982-01-25 00:00:00-05:00,0.06623088848653105,0.06686784195646545,0.06559392809867859,0.06559392809867859,1075275,0.0,0.0
1982-01-26 00:00:00-05:00,0.0662309005856514,0.06686785417194505,0.0662309005856514,0.0662309005856514,564975,0.0,0.0
1982-01-27 00:00:00-05:00,0.0662309005856514,0.0675048077582387,0.0662309005856514,0.0662309005856514,5358150,0.0,0.0
1982-01-28 00:00:00-05:00,0.06686783581972122,0.06750478923119971,0.06686783581972122,0.06686783581972122,18225,0.0,0.0
1982-01-29 00:00:00-05:00,0.06686783581972122,0.06877823947160634,0.06686783581972122,0.06686783581972122,145800,0.0,0.0
1982-02-01 00:00:00-05:00,0.06686783581972122,0.06814128606012786,0.06686783581972122,0.06686783581972122,1312200,0.0,0.0
1982-02-02 00:00:00-05:00,0.06686783581972122,0.06814128606012786,0.06686783581972122,0.06686783581972122,1968300,0.0,0.0
1982-02-03 00:00:00-05:00,0.06750482320785522,0.06814132035714632,0.06750482320785522,0.06750482320785522,583200,0.0,0.0
1982-02-04 00:00:00-05:00,0.06750482320785522,0.06814132035714632,0.06750482320785522,0.06750482320785522,2533275,0.0,0.0
1982-02-05 00:00:00-05:00,0.06750482320785522,0.06877827408921756,0.06750482320785522,0.06750482320785522,765450,0.0,0.0
1982-02-08 00:00:00-05:00,0.06814128160476685,0.06941518834443049,0.06814128160476685,0.06814128160476685,1312200,0.0,0.0
1982-02-09 00:00:00-05:00,0.06814128160476685,0.06941518834443049,0.06814128160476685,0.06814128160476685,2259900,0.0,0.0
1982-02-10 00:00:00-05:00,0.06814128160476685,0.06941518834443049,0.06814128160476685,0.06814128160476685,236925,0.0,0.0
1982-02-11 00:00:00-05:00,0.06814128160476685,0.06941518834443049,0.06814128160476685,0.06814128160476685,911250,0.0,0.0
1982-02-12 00:00:00-05:00,0.06877824664115906,0.07005216051482825,0.06877824664115906,0.06877824664115906,236925,0.0,0.0
1982-02-16 00:00:00-05:00,0.06877824664115906,0.07005216051482825,0.06877824664115906,0.06877824664115906,2095875,0.0,0.0
1982-02-17 00:00:00-05:00,0.06877824664115906,0.07005216051482825,0.06877824664115906,0.06877824664115906,1822500,0.0,0.0
1982-02-18 00:00:00-05:00,0.06877824664115906,0.07005216051482825,0.06877824664115906,0.06877824664115906,346275,0.0,0.0
1982-02-19 00:00:00-05:00,0.06877824664115906,0.07005216051482825,0.06877824664115906,0.06877824664115906,72900,0.0,0.0
1982-02-22 00:00:00-05:00,0.06877824664115906,0.07005216051482825,0.06877824664115906,0.06877824664115906,455625,0.0,0.0
1982-02-23 00:00:00-05:00,0.06877824664115906,0.07005216051482825,0.06877824664115906,0.06877824664115906,1986525,0.0,0.0
1982-02-24 00:00:00-05:00,0.06877824664115906,0.07005216051482825,0.06877824664115906,0.06877824664115906,929475,0.0,0.0
1982-02-25 00:00:00-05:00,0.07005216181278229,0.07196256569920763,0.07005216181278229,0.07005216181278229,729000,0.0,0.0
1982-02-26 00:00:00-05:00,0.07005216181278229,0.07068865180193486,0.07005216181278229,0.07005216181278229,164025,0.0,0.0
1982-03-01 00:00:00-05:00,0.0706886574625969,0.07196257146188315,0.0706886574625969,0.0706886574625969,309825,0.0,0.0
1982-03-02 00:00:00-05:00,0.07196255028247833,0.07323599348849501,0.07196255028247833,0.07196255028247833,346275,0.0,0.0
1982-03-03 00:00:00-05:00,0.07196255028247833,0.07387295375963283,0.07196255028247833,0.07196255028247833,674325,0.0,0.0
1982-03-04 00:00:00-05:00,0.07196255028247833,0.07323599348849501,0.07196255028247833,0.07196255028247833,182250,0.0,0.0
1982-03-05 00:00:00-05:00,0.07196255028247833,0.07387295375963283,0.07196255028247833,0.07196255028247833,273375,0.0,0.0
1982-03-08 00:00:00-05:00,0.07196255028247833,0.07323599348849501,0.07196255028247833,0.07196255028247833,437400,0.0,0.0
1982-03-09 00:00:00-05:00,0.07196255028247833,0.07259950363569936,0.07196255028247833,0.07196255028247833,1239300,0.0,0.0
1982-03-10 00:00:00-05:00,0.07196255028247833,0.07323599348849501,0.07196255028247833,0.07196255028247833,291600,0.0,0.0
1982-03-11 00:00:00-05:00,0.07196255028247833,0.07323599348849501,0.07196255028247833,0.07196255028247833,18225,0.0,0.0
1982-03-12 00:00:00-05:00,0.0719625454746687,0.07259949878533495,0.07132558524608612,0.07132558524608612,619650,0.0,0.0
1982-03-15 00:00:00-05:00,0.07132561100328061,0.07259952500256686,0.0706886574625969,0.0706886574625969,637875,0.0,0.0
1982-03-16 00:00:00-05:00,0.0706886574625969,0.07132561100328061,0.0706886574625969,0.0706886574625969,4592700,0.0,0.0
1982-03-17 00:00:00-05:00,0.07068865180193486,0.0713256052916121,0.07005216181278229,0.07005216181278229,601425,0.0,0.0
1982-03-18 00:00:00-05:00,0.07005216181278229,0.0713256052916121,0.07005216181278229,0.07005216181278229,838350,0.0,0.0
1982-03-19 00:00:00-05:00,0.07005216181278229,0.0713256052916121,0.07005216181278229,0.07005216181278229,91125,0.0,0.0
1982-03-22 00:00:00-05:00,0.0706886574625969,0.07196257146188315,0.0706886574625969,0.0706886574625969,200475,0.0,0.0
1982-03-23 00:00:00-05:00,0.07132558524608612,0.07259949878533495,0.07132558524608612,0.07132558524608612,2788425,0.0,0.0
1982-03-24 00:00:00-05:00,0.07323595881462097,0.07450987183584032,0.07323595881462097,0.07323595881462097,1676700,0.0,0.0
1982-03-25 00:00:00-05:00,0.07323595881462097,0.07450987183584032,0.07323595881462097,0.07323595881462097,72900,0.0,0.0
1982-03-26 00:00:00-05:00,0.07323595881462097,0.07450987183584032,0.07323595881462097,0.07323595881462097,510300,0.0,0.0
1982-03-29 00:00:00-05:00,0.0745098739862442,0.07578332354401021,0.0745098739862442,0.0745098739862442,54675,0.0,0.0
1982-03-30 00:00:00-05:00,0.0745098739862442,0.07578332354401021,0.0745098739862442,0.0745098739862442,127575,0.0,0.0
1982-03-31 00:00:00-05:00,0.0745098739862442,0.0745098739862442,0.0745098739862442,0.0745098739862442,0,0.0,0.0
1982-04-01 00:00:00-05:00,0.0745098739862442,0.0745098739862442,0.0745098739862442,0.0745098739862442,0,0.0,0.0
1982-04-02 00:00:00-05:00,0.0757833793759346,0.07705728645453236,0.0757833793759346,0.0757833793759346,510300,0.0,0.0
1982-04-05 00:00:00-05:00,0.0757833793759346,0.07705728645453236,0.0757833793759346,0.0757833793759346,91125,0.0,0.0
1982-04-06 00:00:00-05:00,0.0757833793759346,0.07705728645453236,0.0757833793759346,0.0757833793759346,36450,0.0,0.0
1982-04-07 00:00:00-05:00,0.07769422978162766,0.07896767307889423,0.07769422978162766,0.07769422978162766,364500,0.0,0.0
1982-04-08 00:00:00-05:00,0.08087808638811111,0.0827884902311651,0.08087808638811111,0.08087808638811111,1385100,0.0,0.0
1982-04-12 00:00:00-05:00,0.0808780915853977,0.08151505201946405,0.07960464805364609,0.07960464805364609,710775,0.0,0.0
1982-04-13 00:00:00-05:00,0.07896767307889423,0.07896767307889423,0.07769422978162766,0.07769422978162766,1075275,0.0,0.0
1982-04-14 00:00:00-05:00,0.07769422978162766,0.07769422978162766,0.07769422978162766,0.07769422978162766,0,0.0,0.0
1982-04-15 00:00:00-05:00,0.07769422978162766,0.07896767307889423,0.07769422978162766,0.07769422978162766,419175,0.0,0.0
1982-04-16 00:00:00-05:00,0.07769422978162766,0.07896767307889423,0.07769422978162766,0.07769422978162766,200475,0.0,0.0
1982-04-19 00:00:00-05:00,0.07769422978162766,0.07896767307889423,0.07769422978162766,0.07769422978162766,164025,0.0,0.0
1982-04-20 00:00:00-05:00,0.07896766811609268,0.08024158175167477,0.07896766811609268,0.07896766811609268,674325,0.0,0.0
1982-04-21 00:00:00-05:00,0.07896766811609268,0.08024158175167477,0.07896766811609268,0.07896766811609268,473850,0.0,0.0
1982-04-22 00:00:00-05:00,0.07896766811609268,0.08024158175167477,0.07896766811609268,0.07896766811609268,91125,0.0,0.0
1982-04-23 00:00:00-05:00,0.07960464805364609,0.08024160156979386,0.07960464805364609,0.07960464805364609,72900,0.0,0.0
1982-04-26 00:00:00-04:00,0.08087808638811111,0.08215200025646258,0.08087808638811111,0.08087808638811111,783675,0.0,0.0
1982-04-27 00:00:00-04:00,0.08151505142450333,0.08278849494696036,0.08151505142450333,0.08151505142450333,145800,0.0,0.0
1982-04-28 00:00:00-04:00,0.08151505142450333,0.08278849494696036,0.08151505142450333,0.08151505142450333,200475,0.0,0.0
1982-04-29 00:00:00-04:00,0.08151505142450333,0.08278849494696036,0.08151505142450333,0.08151505142450333,145800,0.0,0.0
1982-04-30 00:00:00-04:00,0.08151505142450333,0.08278849494696036,0.08151505142450333,0.08151505142450333,328050,0.0,0.0
1982-05-03 00:00:00-04:00,0.08151505142450333,0.08278849494696036,0.08151505142450333,0.08151505142450333,145800,0.0,0.0
1982-05-04 00:00:00-04:00,0.08278846740722656,0.08469933422398815,0.08278846740722656,0.08278846740722656,546750,0.0,0.0
1982-05-05 00:00:00-04:00,0.08342542499303818,0.08469933155208205,0.08342542499303818,0.08342542499303818,601425,0.0,0.0
1982-05-06 00:00:00-04:00,0.08406238257884979,0.08597278593282467,0.08406238257884979,0.08406238257884979,783675,0.0,0.0
1982-05-07 00:00:00-04:00,0.08597279340028763,0.08788319692019719,0.08597279340028763,0.08597279340028763,1968300,0.0,0.0
1982-05-10 00:00:00-04:00,0.08660978078842163,0.0885201850587454,0.08660978078842163,0.08660978078842163,473850,0.0,0.0
1982-05-11 00:00:00-04:00,0.08724670112133026,0.08852014426926647,0.08724670112133026,0.08724670112133026,218700,0.0,0.0
1982-05-12 00:00:00-04:00,0.08724670112133026,0.08724670112133026,0.08724670112133026,0.08724670112133026,0,0.0,0.0
1982-05-13 00:00:00-04:00,0.08724670112133026,0.08852014426926647,0.08724670112133026,0.08724670112133026,400950,0.0,0.0
1982-05-14 00:00:00-04:00,0.08724670112133026,0.08852014426926647,0.08724670112133026,0.08724670112133026,273375,0.0,0.0
1982-05-17 00:00:00-04:00,0.08724674132401528,0.0885201850587454,0.08660978078842163,0.08660978078842163,346275,0.0,0.0
1982-05-18 00:00:00-04:00,0.08660978078842163,0.0885201850587454,0.08660978078842163,0.08660978078842163,36450,0.0,0.0
1982-05-19 00:00:00-04:00,0.08660978078842163,0.0885201850587454,0.08660978078842163,0.08660978078842163,18225,0.0,0.0
1982-05-20 00:00:00-04:00,0.08660978078842163,0.08788323144107144,0.08660978078842163,0.08660978078842163,364500,0.0,0.0
1982-05-21 00:00:00-04:00,0.08660978078842163,0.08788323144107144,0.08660978078842163,0.08660978078842163,36450,0.0,0.0
1982-05-24 00:00:00-04:00,0.08660978078842163,0.08788323144107144,0.08660978078842163,0.08660978078842163,364500,0.0,0.0
1982-05-25 00:00:00-04:00,0.08660978029547642,0.08660978029547642,0.085335873067379,0.085335873067379,656100,0.0,0.0
1982-05-26 00:00:00-04:00,0.085335873067379,0.08660978029547642,0.085335873067379,0.085335873067379,801900,0.0,0.0
1982-05-27 00:00:00-04:00,0.085335873067379,0.085335873067379,0.085335873067379,0.085335873067379,0,0.0,0.0
1982-05-28 00:00:00-04:00,0.08597279340028763,0.08724670705315682,0.08597279340028763,0.08597279340028763,346275,0.0,0.0
1982-06-01 00:00:00-04:00,0.08597282668142771,0.08724674082744475,0.085335873067379,0.085335873067379,109350,0.0,0.0
1982-06-02 00:00:00-04:00,0.085335873067379,0.085335873067379,0.085335873067379,0.085335873067379,0,0.0,0.0
1982-06-03 00:00:00-04:00,0.085335873067379,0.08660978029547642,0.085335873067379,0.085335873067379,200475,0.0,0.0
1982-06-04 00:00:00-04:00,0.085335873067379,0.08660978029547642,0.085335873067379,0.085335873067379,328050,0.0,0.0
1982-06-07 00:00:00-04:00,0.08533584443301928,0.08597279783333889,0.084699347615242,0.084699347615242,1166400,0.0,0.0
1982-06-08 00:00:00-04:00,0.084699347615242,0.08660975123365851,0.084699347615242,0.084699347615242,54675,0.0,0.0
1982-06-09 00:00:00-04:00,0.084699347615242,0.08660975123365851,0.084699347615242,0.084699347615242,200475,0.0,0.0
1982-06-10 00:00:00-04:00,0.084699347615242,0.08660975123365851,0.084699347615242,0.084699347615242,601425,0.0,0.0
1982-06-11 00:00:00-04:00,0.084699347615242,0.08660975123365851,0.084699347615242,0.084699347615242,273375,0.0,0.0
1982-06-14 00:00:00-04:00,0.084699347615242,0.08660975123365851,0.084699347615242,0.084699347615242,820125,0.0,0.0
1982-06-15 00:00:00-04:00,0.084699347615242,0.08660975123365851,0.084699347615242,0.084699347615242,109350,0.0,0.0
1982-06-16 00:00:00-04:00,0.084699347615242,0.08660975123365851,0.084699347615242,0.084699347615242,127575,0.0,0.0
1982-06-17 00:00:00-04:00,0.085335873067379,0.08660978029547642,0.085335873067379,0.085335873067379,710775,0.0,0.0
1982-06-18 00:00:00-04:00,0.085335873067379,0.08660978029547642,0.085335873067379,0.085335873067379,328050,0.0,0.0
1982-06-21 00:00:00-04:00,0.085335873067379,0.085335873067379,0.085335873067379,0.085335873067379,0,0.0,0.0
1982-06-22 00:00:00-04:00,0.08597279340028763,0.08788319692019719,0.08597279340028763,0.08597279340028763,36450,0.0,0.0
1982-06-23 00:00:00-04:00,0.08597279340028763,0.08852015028767331,0.08597279340028763,0.08597279340028763,182250,0.0,0.0
1982-06-24 00:00:00-04:00,0.09043052792549133,0.09234139439892818,0.09043052792549133,0.09043052792549133,510300,0.0,0.0
1982-06-25 00:00:00-04:00,0.09170451760292053,0.09297796845165521,0.09170451760292053,0.09170451760292053,455625,0.0,0.0
1982-06-28 00:00:00-04:00,0.09170451760292053,0.09361492216740677,0.09170451760292053,0.09170451760292053,400950,0.0,0.0
1982-06-29 00:00:00-04:00,0.09170444121375422,0.09170444121375422,0.09043052792549133,0.09043052792549133,947700,0.0,0.0
1982-06-30 00:00:00-04:00,0.09043055943522993,0.09106751976026212,0.08979406952857971,0.08979406952857971,273375,0.0,0.0
1982-07-01 00:00:00-04:00,0.08979406952857971,0.08979406952857971,0.08979406952857971,0.08979406952857971,0,0.0,0.0
1982-07-02 00:00:00-04:00,0.089794050312412,0.0904305400828517,0.0891570970416069,0.0891570970416069,127575,0.0,0.0
1982-07-06 00:00:00-04:00,0.0891571221758231,0.09043056557606334,0.08852016180753708,0.08852016180753708,182250,0.0,0.0
1982-07-07 00:00:00-04:00,0.0885201850587454,0.0885201850587454,0.08660978078842163,0.08660978078842163,710775,0.0,0.0
1982-07-08 00:00:00-04:00,0.08660974676776376,0.08788319692019719,0.08597279340028763,0.08597279340028763,182250,0.0,0.0
1982-07-09 00:00:00-04:00,0.08597279340028763,0.08597279340028763,0.08597279340028763,0.08597279340028763,0,0.0,0.0
1982-07-12 00:00:00-04:00,0.08597282668142771,0.08660978029547642,0.085335873067379,0.085335873067379,255150,0.0,0.0
1982-07-13 00:00:00-04:00,0.08533584443301928,0.08660975123365851,0.084699347615242,0.084699347615242,182250,0.0,0.0
1982-07-14 00:00:00-04:00,0.08469933155208205,0.08469933155208205,0.08342542499303818,0.08342542499303818,109350,0.0,0.0
1982-07-15 00:00:00-04:00,0.08342542762475791,0.08469933422398815,0.08278846740722656,0.08278846740722656,18225,0.0,0.0
1982-07-16 00:00:00-04:00,0.08278849494696036,0.08342545537637767,0.08151505142450333,0.08151505142450333,656100,0.0,0.0
1982-07-19 00:00:00-04:00,0.08024156215690623,0.08024156215690623,0.07833069562911987,0.07833069562911987,656100,0.0,0.0
1982-07-20 00:00:00-04:00,0.08151505142450333,0.08278849494696036,0.08151505142450333,0.08151505142450333,801900,0.0,0.0
1982-07-21 00:00:00-04:00,0.08278846740722656,0.08406238092437303,0.08278846740722656,0.08278846740722656,1202850,0.0,0.0
1982-07-22 00:00:00-04:00,0.08406238257884979,0.08533583262067333,0.08406238257884979,0.08406238257884979,564975,0.0,0.0
1982-07-23 00:00:00-04:00,0.085335873067379,0.08724674082744475,0.085335873067379,0.085335873067379,218700,0.0,0.0
1982-07-26 00:00:00-04:00,0.085335873067379,0.08724674082744475,0.085335873067379,0.085335873067379,91125,0.0,0.0
1982-07-27 00:00:00-04:00,0.08597279340028763,0.08724670705315682,0.08597279340028763,0.08597279340028763,91125,0.0,0.0
1982-07-28 00:00:00-04:00,0.08597282668142771,0.08660978029547642,0.085335873067379,0.085335873067379,1038825,0.0,0.0
1982-07-29 00:00:00-04:00,0.08533584443301928,0.08660975123365851,0.084699347615242,0.084699347615242,54675,0.0,0.0
1982-07-30 00:00:00-04:00,0.084699347615242,0.084699347615242,0.084699347615242,0.084699347615242,0,0.0,0.0
1982-08-02 00:00:00-04:00,0.08469933589100113,0.08533583262067333,0.08406238257884979,0.08406238257884979,54675,0.0,0.0
1982-08-03 00:00:00-04:00,0.08406237827256012,0.08469933155208205,0.08342542499303818,0.08342542499303818,1549125,0.0,0.0
1982-08-04 00:00:00-04:00,0.08342542762475791,0.08469933422398815,0.08278846740722656,0.08278846740722656,182250,0.0,0.0
1982-08-05 00:00:00-04:00,0.08278846740722656,0.08406238092437303,0.08278846740722656,0.08278846740722656,145800,0.0,0.0
1982-08-06 00:00:00-04:00,0.08278846740722656,0.08406238092437303,0.08278846740722656,0.08278846740722656,291600,0.0,0.0
1982-08-09 00:00:00-04:00,0.08278846740722656,0.08406238092437303,0.08278846740722656,0.08278846740722656,965925,0.0,0.0
1982-08-10 00:00:00-04:00,0.08278846740722656,0.08406238092437303,0.08278846740722656,0.08278846740722656,455625,0.0,0.0
1982-08-11 00:00:00-04:00,0.08278846740722656,0.08406238092437303,0.08278846740722656,0.08278846740722656,54675,0.0,0.0
1982-08-12 00:00:00-04:00,0.08278846740722656,0.08406238092437303,0.08278846740722656,0.08278846740722656,200475,0.0,0.0
1982-08-13 00:00:00-04:00,0.08278846740722656,0.08406238092437303,0.08278846740722656,0.08278846740722656,54675,0.0,0.0
1982-08-16 00:00:00-04:00,0.08278846740722656,0.08278846740722656,0.08278846740722656,0.08278846740722656,0,0.0,0.0
1982-08-17 00:00:00-04:00,0.08406238257884979,0.08533583262067333,0.08406238257884979,0.08406238257884979,328050,0.0,0.0
1982-08-18 00:00:00-04:00,0.08597279340028763,0.08724670705315682,0.08597279340028763,0.08597279340028763,473850,0.0,0.0
