Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-08-19 00:00:00-04:00,0.08597279340028763,0.08788319692019719,0.08597279340028763,0.08597279340028763,36450,0.0,0.0
1982-08-20 00:00:00-04:00,0.08597279340028763,0.08788319692019719,0.08597279340028763,0.08597279340028763,54675,0.0,0.0
1982-08-23 00:00:00-04:00,0.08660978078842163,0.0885201850587454,0.08660978078842163,0.08660978078842163,382725,0.0,0.0
1982-08-24 00:00:00-04:00,0.08660978078842163,0.08660978078842163,0.08660978078842163,0.08660978078842163,0,0.0,0.0
1982-08-25 00:00:00-04:00,0.08788318186998367,0.08915709530469201,0.08788318186998367,0.08788318186998367,492075,0.0,0.0
1982-08-26 00:00:00-04:00,0.09170451760292053,0.09361492216740677,0.09170451760292053,0.09170451760292053,1403325,0.0,0.0
1982-08-27 00:00:00-04:00,0.09170451760292053,0.09297796845165521,0.09170451760292053,0.09170451760292053,400950,0.0,0.0
1982-08-30 00:00:00-04:00,0.09170451760292053,0.09297796845165521,0.09170451760292053,0.09170451760292053,1640250,0.0,0.0
1982-08-31 00:00:00-04:00,0.09170451760292053,0.09297796845165521,0.09170451760292053,0.09170451760292053,291600,0.0,0.0
1982-09-01 00:00:00-04:00,0.09170451760292053,0.09297796845165521,0.09170451760292053,0.09170451760292053,218700,0.0,0.0
1982-09-02 00:00:00-04:00,0.09297789633274078,0.09488876291574003,0.09297789633274078,0.09297789633274078,346275,0.0,0.0
1982-09-03 00:00:00-04:00,0.09488880634307861,0.09679921030007428,0.09488880634307861,0.09488880634307861,729000,0.0,0.0
1982-09-07 00:00:00-04:00,0.09488880634307861,0.09679921030007428,0.09488880634307861,0.09488880634307861,127575,0.0,0.0
1982-09-08 00:00:00-04:00,0.09488880634307861,0.09679921030007428,0.09488880634307861,0.09488880634307861,54675,0.0,0.0
1982-09-09 00:00:00-04:00,0.09488880634307861,0.09679921030007428,0.09488880634307861,0.09488880634307861,2751975,0.0,0.0
1982-09-10 00:00:00-04:00,0.09488880634307861,0.09616224986894943,0.09488880634307861,0.09488880634307861,291600,0.0,0.0
1982-09-13 00:00:00-04:00,0.09488880634307861,0.09616224986894943,0.09488880634307861,0.09488880634307861,346275,0.0,0.0
1982-09-14 00:00:00-04:00,0.09552530199289322,0.09679921601240074,0.09552530199289322,0.09552530199289322,182250,0.0,0.0
1982-09-15 00:00:00-04:00,0.09552530199289322,0.09743616956319502,0.09552530199289322,0.09552530199289322,72900,0.0,0.0
1982-09-16 00:00:00-04:00,0.09743611514568329,0.09934651814846682,0.09743611514568329,0.09743611514568329,637875,0.0,0.0
1982-09-17 00:00:00-04:00,0.09743611514568329,0.09934651814846682,0.09743611514568329,0.09743611514568329,145800,0.0,0.0
1982-09-20 00:00:00-04:00,0.09743611514568329,0.09934651814846682,0.09743611514568329,0.09743611514568329,929475,0.0,0.0
1982-09-21 00:00:00-04:00,0.09743611514568329,0.09934651814846682,0.09743611514568329,0.09743611514568329,18225,0.0,0.0
1982-09-22 00:00:00-04:00,0.09743611514568329,0.09934651814846682,0.09743611514568329,0.09743611514568329,4209975,0.0,0.0
1982-09-23 00:00:00-04:00,0.09743611514568329,0.09934651814846682,0.09743611514568329,0.09743611514568329,400950,0.0,0.0
1982-09-24 00:00:00-04:00,0.09743611514568329,0.09934651814846682,0.09743611514568329,0.09743611514568329,546750,0.0,0.0
1982-09-27 00:00:00-04:00,0.09743611514568329,0.09934651814846682,0.09743611514568329,0.09743611514568329,109350,0.0,0.0
1982-09-28 00:00:00-04:00,0.09743611514568329,0.09870956495340724,0.09743611514568329,0.09743611514568329,747225,0.0,0.0
1982-09-29 00:00:00-04:00,0.09743611514568329,0.09870956495340724,0.09743611514568329,0.09743611514568329,54675,0.0,0.0
1982-09-30 00:00:00-04:00,0.09743611514568329,0.09870956495340724,0.09743611514568329,0.09743611514568329,127575,0.0,0.0
1982-10-01 00:00:00-04:00,0.09743612572525254,0.09807261548911159,0.09679917246103287,0.09679917246103287,400950,0.0,0.0
1982-10-04 00:00:00-04:00,0.09679917246103287,0.09807261548911159,0.09679917246103287,0.09679917246103287,492075,0.0,0.0
1982-10-05 00:00:00-04:00,0.09743611514568329,0.09870956495340724,0.09743611514568329,0.09743611514568329,492075,0.0,0.0
1982-10-06 00:00:00-04:00,0.09807267040014267,0.09934658455976422,0.09807267040014267,0.09807267040014267,54675,0.0,0.0
1982-10-07 00:00:00-04:00,0.09807267040014267,0.09998353818061516,0.09807267040014267,0.09807267040014267,218700,0.0,0.0
1982-10-08 00:00:00-04:00,0.09870962798595428,0.10062003220865573,0.09870962798595428,0.09870962798595428,145800,0.0,0.0
1982-10-11 00:00:00-04:00,0.10189387947320938,0.10316732934500833,0.10189387947320938,0.10189387947320938,838350,0.0,0.0
1982-10-12 00:00:00-04:00,0.10316731035709381,0.10444122349476301,0.10316731035709381,0.10316731035709381,291600,0.0,0.0
1982-10-13 00:00:00-04:00,0.10380427539348602,0.10571467836027876,0.10380427539348602,0.10380427539348602,1239300,0.0,0.0
1982-10-14 00:00:00-04:00,0.10380427539348602,0.10571467836027876,0.10380427539348602,0.10380427539348602,182250,0.0,0.0
1982-10-15 00:00:00-04:00,0.10380426346697133,0.10444122349476301,0.10316731035709381,0.10316731035709381,874800,0.0,0.0
1982-10-18 00:00:00-04:00,0.10316731035709381,0.10444122349476301,0.10316731035709381,0.10316731035709381,328050,0.0,0.0
1982-10-19 00:00:00-04:00,0.10316731035709381,0.10444122349476301,0.10316731035709381,0.10316731035709381,182250,0.0,0.0
1982-10-20 00:00:00-04:00,0.10380427539348602,0.10571467836027876,0.10380427539348602,0.10380427539348602,382725,0.0,0.0
1982-10-21 00:00:00-04:00,0.10444124788045883,0.10571469089729824,0.10444124788045883,0.10444124788045883,382725,0.0,0.0
1982-10-22 00:00:00-04:00,0.10571473091840744,0.10762513483499453,0.10571473091840744,0.10571473091840744,364500,0.0,0.0
1982-10-25 00:00:00-04:00,0.10571473091840744,0.10698864483579297,0.10571473091840744,0.10571473091840744,1129950,0.0,0.0
1982-10-26 00:00:00-04:00,0.10571469089729824,0.10635165107381196,0.10444124788045883,0.10444124788045883,2587950,0.0,0.0
1982-10-27 00:00:00-04:00,0.08660974676776376,0.08660974676776376,0.08597279340028763,0.08597279340028763,2715525,0.0,0.0
1982-10-28 00:00:00-04:00,0.08597279783333889,0.08660975123365851,0.084699347615242,0.084699347615242,1239300,0.0,0.0
1982-10-29 00:00:00-04:00,0.08469933589100113,0.08597278593282467,0.08406238257884979,0.08406238257884979,2515050,0.0,0.0
1982-11-01 00:00:00-05:00,0.08215197156234119,0.08215197156234119,0.08024156838655472,0.08024156838655472,1713150,0.0,0.0
1982-11-02 00:00:00-05:00,0.08278846740722656,0.08342542762475791,0.08278846740722656,0.08278846740722656,1603800,0.0,0.0
1982-11-03 00:00:00-05:00,0.08342542499303818,0.08406237827256012,0.08342542499303818,0.08342542499303818,273375,0.0,0.0
1982-11-04 00:00:00-05:00,0.08342542499303818,0.08533582824914825,0.08342542499303818,0.08342542499303818,1221075,0.0,0.0
1982-11-05 00:00:00-05:00,0.085335873067379,0.08660978029547642,0.085335873067379,0.085335873067379,1549125,0.0,0.0
1982-11-08 00:00:00-05:00,0.08597279340028763,0.08724670705315682,0.08597279340028763,0.08597279340028763,492075,0.0,0.0
1982-11-09 00:00:00-05:00,0.08597279340028763,0.08660974676776376,0.08597279340028763,0.08597279340028763,127575,0.0,0.0
1982-11-10 00:00:00-05:00,0.08469933422398815,0.08469933422398815,0.08278846740722656,0.08278846740722656,528525,0.0,0.0
1982-11-11 00:00:00-05:00,0.08278849154453423,0.08406240543309525,0.08215200155973434,0.08215200155973434,1020600,0.0,0.0
1982-11-12 00:00:00-05:00,0.08278846740722656,0.08469933422398815,0.08278846740722656,0.08278846740722656,236925,0.0,0.0
1982-11-15 00:00:00-05:00,0.08278846740722656,0.08406238092437303,0.08278846740722656,0.08278846740722656,109350,0.0,0.0
1982-11-16 00:00:00-05:00,0.08278849154453423,0.08278849154453423,0.08215200155973434,0.08215200155973434,145800,0.0,0.0
1982-11-17 00:00:00-05:00,0.08278846740722656,0.08469933422398815,0.08278846740722656,0.08278846740722656,455625,0.0,0.0
1982-11-18 00:00:00-05:00,0.08278846740722656,0.08469933422398815,0.08278846740722656,0.08278846740722656,109350,0.0,0.0
1982-11-19 00:00:00-05:00,0.08342542499303818,0.08469933155208205,0.08342542499303818,0.08342542499303818,2533275,0.0,0.0
1982-11-22 00:00:00-05:00,0.08342542499303818,0.08533582824914825,0.08342542499303818,0.08342542499303818,182250,0.0,0.0
1982-11-23 00:00:00-05:00,0.08788318186998367,0.0897940485630883,0.08788318186998367,0.08788318186998367,2405700,0.0,0.0
1982-11-24 00:00:00-05:00,0.09106753021478653,0.09297793407289752,0.09106753021478653,0.09106753021478653,929475,0.0,0.0
1982-11-26 00:00:00-05:00,0.09170451760292053,0.09361492216740677,0.09170451760292053,0.09170451760292053,309825,0.0,0.0
1982-11-29 00:00:00-05:00,0.0917044836950234,0.09234143717526028,0.09106753021478653,0.09106753021478653,674325,0.0,0.0
1982-11-30 00:00:00-05:00,0.09106753021478653,0.09234143717526028,0.09106753021478653,0.09106753021478653,2259900,0.0,0.0
1982-12-01 00:00:00-05:00,0.09170451760292053,0.09297796845165521,0.09170451760292053,0.09170451760292053,364500,0.0,0.0
1982-12-02 00:00:00-05:00,0.09170451760292053,0.09297796845165521,0.09170451760292053,0.09170451760292053,1840725,0.0,0.0
1982-12-03 00:00:00-05:00,0.09170451760292053,0.09297796845165521,0.09170451760292053,0.09170451760292053,546750,0.0,0.0
1982-12-06 00:00:00-05:00,0.09234138578176498,0.0929778823251539,0.09234138578176498,0.09234138578176498,72900,0.0,0.0
1982-12-07 00:00:00-05:00,0.09234138578176498,0.09361483545088832,0.09234138578176498,0.09234138578176498,72900,0.0,0.0
1982-12-08 00:00:00-05:00,0.09234138578176498,0.09361483545088832,0.09234138578176498,0.09234138578176498,929475,0.0,0.0
1982-12-09 00:00:00-05:00,0.09234138578176498,0.09361483545088832,0.09234138578176498,0.09234138578176498,637875,0.0,0.0
1982-12-10 00:00:00-05:00,0.09234138578176498,0.09361483545088832,0.09234138578176498,0.09234138578176498,18225,0.0,0.0
1982-12-13 00:00:00-05:00,0.09234138578176498,0.09361483545088832,0.09234138578176498,0.09234138578176498,236925,0.0,0.0
1982-12-14 00:00:00-05:00,0.09297789633274078,0.09425180277613003,0.09297789633274078,0.09297789633274078,400950,0.0,0.0
1982-12-15 00:00:00-05:00,0.0929778823251539,0.09361483545088832,0.09234138578176498,0.09234138578176498,1512675,0.0,0.0
1982-12-16 00:00:00-05:00,0.09234138578176498,0.09425178857662274,0.09234138578176498,0.09234138578176498,1111725,0.0,0.0
1982-12-17 00:00:00-05:00,0.09297789633274078,0.09488876291574003,0.09297789633274078,0.09297789633274078,473850,0.0,0.0
1982-12-20 00:00:00-05:00,0.09297789633274078,0.09488876291574003,0.09297789633274078,0.09297789633274078,91125,0.0,0.0
1982-12-21 00:00:00-05:00,0.09297789633274078,0.09488876291574003,0.09297789633274078,0.09297789633274078,18225,0.0,0.0
1982-12-22 00:00:00-05:00,0.09297789633274078,0.09488876291574003,0.09297789633274078,0.09297789633274078,564975,0.0,0.0
1982-12-23 00:00:00-05:00,0.09297789633274078,0.09488876291574003,0.09297789633274078,0.09297789633274078,127575,0.0,0.0
1982-12-27 00:00:00-05:00,0.09297789633274078,0.09488876291574003,0.09297789633274078,0.09297789633274078,309825,0.0,0.0
1982-12-28 00:00:00-05:00,0.09297789633274078,0.09488876291574003,0.09297789633274078,0.09297789633274078,127575,0.0,0.0
1982-12-29 00:00:00-05:00,0.09425181895494461,0.09552526903451387,0.09425181895494461,0.09425181895494461,473850,0.0,0.0
1982-12-30 00:00:00-05:00,0.09425181895494461,0.09488877920389213,0.09425181895494461,0.09425181895494461,492075,0.0,0.0
1982-12-31 00:00:00-05:00,0.09425181895494461,0.09552526903451387,0.09425181895494461,0.09425181895494461,109350,0.0,0.0
1983-01-03 00:00:00-05:00,0.09425181895494461,0.09616222236554485,0.09425181895494461,0.09425181895494461,1093500,0.0,0.0
1983-01-04 00:00:00-05:00,0.09425181895494461,0.09616222236554485,0.09425181895494461,0.09425181895494461,364500,0.0,0.0
1983-01-05 00:00:00-05:00,0.09425181895494461,0.09616222236554485,0.09425181895494461,0.09425181895494461,0,0.0,0.0
1983-01-06 00:00:00-05:00,0.09552530199289322,0.09679921601240074,0.09552530199289322,0.09552530199289322,820125,0.0,0.0
1983-01-07 00:00:00-05:00,0.09552530199289322,0.09743616956319502,0.09552530199289322,0.09552530199289322,109350,0.0,0.0
1983-01-10 00:00:00-05:00,0.09552530199289322,0.09679921601240074,0.09552530199289322,0.09552530199289322,637875,0.0,0.0
1983-01-11 00:00:00-05:00,0.09552530199289322,0.09679921601240074,0.09552530199289322,0.09552530199289322,18225,0.0,0.0
1983-01-12 00:00:00-05:00,0.09552530199289322,0.09743616956319502,0.09552530199289322,0.09552530199289322,200475,0.0,0.0
1983-01-13 00:00:00-05:00,0.09552530199289322,0.09679921601240074,0.09552530199289322,0.09552530199289322,765450,0.0,0.0
1983-01-14 00:00:00-05:00,0.09552530199289322,0.09679921601240074,0.09552530199289322,0.09552530199289322,1111725,0.0,0.0
1983-01-17 00:00:00-05:00,0.09552530199289322,0.09679921601240074,0.09552530199289322,0.09552530199289322,236925,0.0,0.0
1983-01-18 00:00:00-05:00,0.09552530199289322,0.09679921601240074,0.09552530199289322,0.09552530199289322,765450,0.0,0.0
1983-01-19 00:00:00-05:00,0.09552530199289322,0.09679921601240074,0.09552530199289322,0.09552530199289322,1403325,0.0,0.0
1983-01-20 00:00:00-05:00,0.09552530199289322,0.09679921601240074,0.09552530199289322,0.09552530199289322,1293975,0.0,0.0
1983-01-21 00:00:00-05:00,0.09552530199289322,0.09679921601240074,0.09552530199289322,0.09552530199289322,583200,0.0,0.0
1983-01-24 00:00:00-05:00,0.09552530199289322,0.09679921601240074,0.09552530199289322,0.09552530199289322,400950,0.0,0.0
1983-01-25 00:00:00-05:00,0.09552530199289322,0.09679921601240074,0.09552530199289322,0.09552530199289322,36450,0.0,0.0
1983-01-26 00:00:00-05:00,0.09552530199289322,0.09616225554368751,0.09552530199289322,0.09552530199289322,291600,0.0,0.0
1983-01-27 00:00:00-05:00,0.09552530199289322,0.09616225554368751,0.09552530199289322,0.09552530199289322,1731375,0.0,0.0
1983-01-28 00:00:00-05:00,0.09552530199289322,0.09679921601240074,0.09552530199289322,0.09552530199289322,145800,0.0,0.0
1983-01-31 00:00:00-05:00,0.09616225957870483,0.098072663728599,0.09616225957870483,0.09616225957870483,601425,0.0,0.0
1983-02-01 00:00:00-05:00,0.09679917246103287,0.09807261548911159,0.09679917246103287,0.09679917246103287,729000,0.0,0.0
1983-02-02 00:00:00-05:00,0.09679917246103287,0.09807261548911159,0.09679917246103287,0.09679917246103287,328050,0.0,0.0
1983-02-03 00:00:00-05:00,0.09616224986894943,0.09616224986894943,0.09488880634307861,0.09488880634307861,4957200,0.0,0.0
1983-02-04 00:00:00-05:00,0.09488880634307861,0.09679921030007428,0.09488880634307861,0.09488880634307861,1895400,0.0,0.0
1983-02-07 00:00:00-05:00,0.09552530199289322,0.09679921601240074,0.09552530199289322,0.09552530199289322,2642625,0.0,0.0
1983-02-08 00:00:00-05:00,0.09552530199289322,0.09679921601240074,0.09552530199289322,0.09552530199289322,8511075,0.0,0.0
1983-02-09 00:00:00-05:00,0.09552530199289322,0.09679921601240074,0.09552530199289322,0.09552530199289322,1184625,0.0,0.0
1983-02-10 00:00:00-05:00,0.09616225957870483,0.098072663728599,0.09616225957870483,0.09616225957870483,273375,0.0,0.0
1983-02-11 00:00:00-05:00,0.09679917246103287,0.09807261548911159,0.09679917246103287,0.09679917246103287,328050,0.0,0.0
1983-02-14 00:00:00-05:00,0.09679917246103287,0.09807261548911159,0.09679917246103287,0.09679917246103287,0,0.0,0.0
1983-02-15 00:00:00-05:00,0.09679917246103287,0.09807261548911159,0.09679917246103287,0.09679917246103287,765450,0.0,0.0
1983-02-16 00:00:00-05:00,0.09870962798595428,0.10062003220865573,0.09870962798595428,0.09870962798595428,947700,0.0,0.0
1983-02-17 00:00:00-05:00,0.10062002390623093,0.10253042797129987,0.10062002390623093,0.10062002390623093,601425,0.0,0.0
1983-02-18 00:00:00-05:00,0.10189387947320938,0.10380428257211688,0.10189387947320938,0.10189387947320938,583200,0.0,0.0
1983-02-22 00:00:00-05:00,0.10189387947320938,0.10380428257211688,0.10189387947320938,0.10189387947320938,36450,0.0,0.0
1983-02-23 00:00:00-05:00,0.10189387947320938,0.10380428257211688,0.10189387947320938,0.10189387947320938,18225,0.0,0.0
1983-02-24 00:00:00-05:00,0.10189387947320938,0.10380428257211688,0.10189387947320938,0.10189387947320938,182250,0.0,0.0
1983-02-25 00:00:00-05:00,0.10189387947320938,0.10444124271714088,0.10189387947320938,0.10189387947320938,0,0.0,0.0
1983-02-28 00:00:00-05:00,0.10253037512302399,0.10444124170372353,0.10253037512302399,0.10253037512302399,18225,0.0,0.0
1983-03-01 00:00:00-05:00,0.10253037512302399,0.10444124170372353,0.10253037512302399,0.10253037512302399,273375,0.0,0.0
1983-03-02 00:00:00-05:00,0.10253037512302399,0.10444124170372353,0.10253037512302399,0.10253037512302399,637875,0.0,0.0
1983-03-03 00:00:00-05:00,0.10316731035709381,0.10444122349476301,0.10316731035709381,0.10316731035709381,747225,0.0,0.0
1983-03-04 00:00:00-05:00,0.10316731035709381,0.10507771310439222,0.10316731035709381,0.10316731035709381,236925,0.0,0.0
1983-03-07 00:00:00-05:00,0.10380427539348602,0.10507772517721897,0.10380427539348602,0.10380427539348602,455625,0.0,0.0
1983-03-08 00:00:00-05:00,0.10635168105363846,0.107625124429453,0.10635168105363846,0.10635168105363846,1275750,0.0,0.0
1983-03-09 00:00:00-05:00,0.11208334565162659,0.11335678891271028,0.11208334565162659,0.11208334565162659,1275750,0.0,0.0
1983-03-10 00:00:00-05:00,0.11526716500520706,0.11590412515210607,0.11526716500520706,0.11526716500520706,1585575,0.0,0.0
1983-03-11 00:00:00-05:00,0.11526714707858352,0.11526714707858352,0.11399370431900024,0.11399370431900024,2314575,0.0,0.0
1983-03-14 00:00:00-05:00,0.11399370431900024,0.11399370431900024,0.11399370431900024,0.11399370431900024,0,0.0,0.0
1983-03-15 00:00:00-05:00,0.1139937517495362,0.11526719503897392,0.11335679143667221,0.11335679143667221,3736125,0.0,0.0
1983-03-16 00:00:00-05:00,0.11335679143667221,0.11526719503897392,0.11335679143667221,0.11335679143667221,36450,0.0,0.0
1983-03-17 00:00:00-05:00,0.11208336259500563,0.11208336259500563,0.11017249524593353,0.11017249524593353,1221075,0.0,0.0
1983-03-18 00:00:00-05:00,0.11017246219749335,0.11080941548347775,0.10889901220798492,0.10889901220798492,528525,0.0,0.0
1983-03-21 00:00:00-05:00,0.1088990003884443,0.11017245023973665,0.10826204717159271,0.10826204717159271,36450,0.0,0.0
1983-03-22 00:00:00-05:00,0.10826204717159271,0.10953595360529589,0.10826204717159271,0.10826204717159271,346275,0.0,0.0
1983-03-23 00:00:00-05:00,0.10826209470368682,0.10889904820019061,0.10762513428926468,0.10762513428926468,18225,0.0,0.0
1983-03-24 00:00:00-05:00,0.10826204717159271,0.10953595360529589,0.10826204717159271,0.10826204717159271,419175,0.0,0.0
1983-03-25 00:00:00-05:00,0.10889901220798492,0.11017246219749335,0.10889901220798492,0.10889901220798492,91125,0.0,0.0
1983-03-28 00:00:00-05:00,0.10889901220798492,0.11080941548347775,0.10889901220798492,0.10889901220798492,18225,0.0,0.0
1983-03-29 00:00:00-05:00,0.10889901220798492,0.11017246219749335,0.10889901220798492,0.10889901220798492,54675,0.0,0.0
1983-03-30 00:00:00-05:00,0.10889901220798492,0.11017246219749335,0.10889901220798492,0.10889901220798492,200475,0.0,0.0
1983-03-31 00:00:00-05:00,0.10889904820019061,0.10889904820019061,0.10762513428926468,0.10762513428926468,291600,0.0,0.0
1983-04-04 00:00:00-05:00,0.1069886103311229,0.1069886103311229,0.10507774353027344,0.10507774353027344,455625,0.0,0.0
1983-04-05 00:00:00-05:00,0.10507774353027344,0.1069886103311229,0.10507774353027344,0.10507774353027344,455625,0.0,0.0
1983-04-06 00:00:00-05:00,0.10507772517721897,0.10571467836027876,0.10380427539348602,0.10380427539348602,236925,0.0,0.0
1983-04-07 00:00:00-05:00,0.10380427539348602,0.10571467836027876,0.10380427539348602,0.10380427539348602,18225,0.0,0.0
1983-04-08 00:00:00-05:00,0.10380427539348602,0.10571467836027876,0.10380427539348602,0.10380427539348602,18225,0.0,0.0
1983-04-11 00:00:00-05:00,0.10380427539348602,0.10571467836027876,0.10380427539348602,0.10380427539348602,182250,0.0,0.0
1983-04-12 00:00:00-05:00,0.10380427539348602,0.10507772517721897,0.10380427539348602,0.10380427539348602,54675,0.0,0.0
1983-04-13 00:00:00-05:00,0.10316737804211917,0.10316737804211917,0.10125697404146194,0.10125697404146194,164025,0.0,0.0
1983-04-14 00:00:00-05:00,0.09870956495340724,0.09870956495340724,0.09743611514568329,0.09743611514568329,4574475,0.0,0.0
1983-04-15 00:00:00-05:00,0.09870962798595428,0.09998353518954642,0.09870962798595428,0.09870962798595428,2259900,0.0,0.0
1983-04-18 00:00:00-05:00,0.10062002390623093,0.10189393100470961,0.10062002390623093,0.10062002390623093,656100,0.0,0.0
1983-04-19 00:00:00-05:00,0.10698868334293365,0.10889908794710954,0.10698868334293365,0.10698868334293365,9057825,0.0,0.0
1983-04-20 00:00:00-05:00,0.10698868334293365,0.10826213421812493,0.10698868334293365,0.10698868334293365,747225,0.0,0.0
1983-04-21 00:00:00-05:00,0.10889901220798492,0.11080941548347775,0.10889901220798492,0.10889901220798492,2150550,0.0,0.0
1983-04-22 00:00:00-05:00,0.11399370431900024,0.11526714707858352,0.11399370431900024,0.11399370431900024,3426300,0.0,0.0
1983-04-25 00:00:00-04:00,0.11399370431900024,0.11526714707858352,0.11399370431900024,0.11399370431900024,674325,0.0,0.0
1983-04-26 00:00:00-04:00,0.11463071405887604,0.11654112472766033,0.11463071405887604,0.11463071405887604,783675,0.0,0.0
1983-04-27 00:00:00-04:00,0.11463071405887604,0.11654112472766033,0.11463071405887604,0.11463071405887604,984150,0.0,0.0
1983-04-28 00:00:00-04:00,0.11526716500520706,0.11654108529900507,0.11526716500520706,0.11526716500520706,364500,0.0,0.0
1983-04-29 00:00:00-04:00,0.11526716500520706,0.11717803161007319,0.11526716500520706,0.11526716500520706,2496825,0.0,0.0
1983-05-02 00:00:00-04:00,0.11526716500520706,0.11717803161007319,0.11526716500520706,0.11526716500520706,674325,0.0,0.0
1983-05-03 00:00:00-04:00,0.11526716500520706,0.11654108529900507,0.11526716500520706,0.11526716500520706,801900,0.0,0.0
1983-05-04 00:00:00-04:00,0.11526720400286442,0.11590416436526238,0.11463071405887604,0.11463071405887604,8419950,0.0,0.0
1983-05-05 00:00:00-04:00,0.11463065744892333,0.11590410712642096,0.11399370431900024,0.11399370431900024,1184625,0.0,0.0
1983-05-06 00:00:00-04:00,0.11399370431900024,0.11590410712642096,0.11399370431900024,0.11399370431900024,200475,0.0,0.0
1983-05-09 00:00:00-04:00,0.11463071405887604,0.11590416436526238,0.11463071405887604,0.11463071405887604,109350,0.0,0.0
1983-05-10 00:00:00-04:00,0.11463071405887604,0.11526720400286442,0.11463071405887604,0.11463071405887604,273375,0.0,0.0
1983-05-11 00:00:00-04:00,0.11463065744892333,0.11526714707858352,0.11399370431900024,0.11399370431900024,656100,0.0,0.0
1983-05-12 00:00:00-04:00,0.11399370431900024,0.11526714707858352,0.11399370431900024,0.11399370431900024,164025,0.0,0.0
1983-05-13 00:00:00-04:00,0.11463071405887604,0.11590416436526238,0.11463071405887604,0.11463071405887604,273375,0.0,0.0
1983-05-16 00:00:00-04:00,0.11654114863967062,0.11654114863967062,0.1136753037571907,0.1136753037571907,425250,0.0,1.5
1983-05-17 00:00:00-04:00,0.11749604344367981,0.11940690997146616,0.11749604344367981,0.11749604344367981,546750,0.0,0.0
1983-05-18 00:00:00-04:00,0.11749604344367981,0.11940690997146616,0.11749604344367981,0.11749604344367981,97200,0.0,0.0
1983-05-19 00:00:00-04:00,0.11845152080059052,0.11940695442013934,0.11845152080059052,0.11845152080059052,267300,0.0,0.0
1983-05-20 00:00:00-04:00,0.11845152080059052,0.1203619176212816,0.11845152080059052,0.11845152080059052,704700,0.0,0.0
1983-05-23 00:00:00-04:00,0.11845152080059052,0.1203619176212816,0.11845152080059052,0.11845152080059052,437400,0.0,0.0
1983-05-24 00:00:00-04:00,0.11845152080059052,0.1203619176212816,0.11845152080059052,0.11845152080059052,145800,0.0,0.0
1983-05-25 00:00:00-04:00,0.11845152080059052,0.1203619176212816,0.11845152080059052,0.11845152080059052,777600,0.0,0.0
1983-05-26 00:00:00-04:00,0.11845152080059052,0.1203619176212816,0.11845152080059052,0.11845152080059052,24300,0.0,0.0
1983-05-27 00:00:00-04:00,0.11845152080059052,0.1203619176212816,0.11845152080059052,0.11845152080059052,255150,0.0,0.0
1983-05-31 00:00:00-04:00,0.11845152080059052,0.1203619176212816,0.11845152080059052,0.11845152080059052,206550,0.0,0.0
1983-06-01 00:00:00-04:00,0.11940693110227585,0.12131734138573626,0.11940693110227585,0.11940693110227585,972000,0.0,0.0
1983-06-02 00:00:00-04:00,0.11940693110227585,0.12131734138573626,0.11940693110227585,0.11940693110227585,109350,0.0,0.0
1983-06-03 00:00:00-04:00,0.12036188691854477,0.12227229708775078,0.12036188691854477,0.12036188691854477,328050,0.0,0.0
1983-06-06 00:00:00-04:00,0.12036188691854477,0.1232277304635811,0.12036188691854477,0.12036188691854477,133650,0.0,0.0
1983-06-07 00:00:00-04:00,0.12131734192371368,0.12322773837981288,0.12131734192371368,0.12131734192371368,899100,0.0,0.0
1983-06-08 00:00:00-04:00,0.12131734192371368,0.12322773837981288,0.12131734192371368,0.12131734192371368,36450,0.0,0.0
1983-06-09 00:00:00-04:00,0.12131734192371368,0.12322773837981288,0.12131734192371368,0.12131734192371368,461700,0.0,0.0
