Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-06-10 00:00:00-04:00,0.12418320029973984,0.12704904468619133,0.12418320029973984,0.12418320029973984,1129950,0.0,0.0
1983-06-13 00:00:00-04:00,0.12513814866542816,0.12800399271128407,0.12513814866542816,0.12513814866542816,352350,0.0,0.0
1983-06-14 00:00:00-04:00,0.12609358131885529,0.12800397776298403,0.12609358131885529,0.12609358131885529,510300,0.0,0.0
1983-06-15 00:00:00-04:00,0.12609358131885529,0.12800397776298403,0.12609358131885529,0.12609358131885529,48600,0.0,0.0
1983-06-16 00:00:00-04:00,0.1270490288734436,0.12800399199250925,0.1270490288734436,0.1270490288734436,522450,0.0,0.0
1983-06-17 00:00:00-04:00,0.12895946204662323,0.1318253068878909,0.12895946204662323,0.12895946204662323,729000,0.0,0.0
1983-06-20 00:00:00-04:00,0.12895946204662323,0.1318253068878909,0.12895946204662323,0.12895946204662323,24300,0.0,0.0
1983-06-21 00:00:00-04:00,0.12895946204662323,0.1318253068878909,0.12895946204662323,0.12895946204662323,182250,0.0,0.0
1983-06-22 00:00:00-04:00,0.12895946204662323,0.1318253068878909,0.12895946204662323,0.12895946204662323,145800,0.0,0.0
1983-06-23 00:00:00-04:00,0.13278020918369293,0.13469060550215117,0.13278020918369293,0.13278020918369293,826200,0.0,0.0
1983-06-24 00:00:00-04:00,0.13278020918369293,0.13469060550215117,0.13278020918369293,0.13278020918369293,935550,0.0,0.0
1983-06-27 00:00:00-04:00,0.13373567163944244,0.1346906347972337,0.13373567163944244,0.13373567163944244,425250,0.0,0.0
1983-06-28 00:00:00-04:00,0.13373567163944244,0.13660151578542143,0.13373567163944244,0.13373567163944244,2830950,0.0,0.0
1983-06-29 00:00:00-04:00,0.13373567163944244,0.13660151578542143,0.13373567163944244,0.13373567163944244,729000,0.0,0.0
1983-06-30 00:00:00-04:00,0.13373567163944244,0.13660151578542143,0.13373567163944244,0.13373567163944244,461700,0.0,0.0
1983-07-01 00:00:00-04:00,0.13373567163944244,0.13660151578542143,0.13373567163944244,0.13373567163944244,121500,0.0,0.0
1983-07-05 00:00:00-04:00,0.13373567163944244,0.13660151578542143,0.13373567163944244,0.13373567163944244,1980450,0.0,0.0
1983-07-06 00:00:00-04:00,0.13373567163944244,0.13660151578542143,0.13373567163944244,0.13373567163944244,4398300,0.0,0.0
1983-07-07 00:00:00-04:00,0.13373567993898944,0.13373567993898944,0.13086983561515808,0.13086983561515808,1032750,0.0,0.0
1983-07-08 00:00:00-04:00,0.13086983561515808,0.13373567993898944,0.13086983561515808,0.13086983561515808,437400,0.0,0.0
1983-07-11 00:00:00-04:00,0.13086983561515808,0.13278024630351942,0.13086983561515808,0.13086983561515808,230850,0.0,0.0
1983-07-12 00:00:00-04:00,0.13086983561515808,0.13278024630351942,0.13086983561515808,0.13086983561515808,874800,0.0,0.0
1983-07-13 00:00:00-04:00,0.13086983561515808,0.13278024630351942,0.13086983561515808,0.13086983561515808,97200,0.0,0.0
1983-07-14 00:00:00-04:00,0.13086983561515808,0.13278024630351942,0.13086983561515808,0.13086983561515808,12150,0.0,0.0
1983-07-15 00:00:00-04:00,0.13086983561515808,0.13278024630351942,0.13086983561515808,0.13086983561515808,267300,0.0,0.0
1983-07-18 00:00:00-04:00,0.13086983561515808,0.13086983561515808,0.13086983561515808,0.13086983561515808,0,0.0,0.0
1983-07-19 00:00:00-04:00,0.13086983561515808,0.13278024630351942,0.13086983561515808,0.13086983561515808,24300,0.0,0.0
1983-07-20 00:00:00-04:00,0.13373567163944244,0.13564606837341014,0.13373567163944244,0.13373567163944244,8735850,0.0,0.0
1983-07-21 00:00:00-04:00,0.13469062745571136,0.13755647144548305,0.13469062745571136,0.13469062745571136,2466450,0.0,0.0
1983-07-22 00:00:00-04:00,0.13469062745571136,0.13660150833974358,0.13469062745571136,0.13469062745571136,24300,0.0,0.0
1983-07-25 00:00:00-04:00,0.13469062745571136,0.13755647144548305,0.13469062745571136,0.13469062745571136,376650,0.0,0.0
1983-07-26 00:00:00-04:00,0.13469062745571136,0.13755647144548305,0.13469062745571136,0.13469062745571136,364500,0.0,0.0
1983-07-27 00:00:00-04:00,0.13469062745571136,0.13755647144548305,0.13469062745571136,0.13469062745571136,838350,0.0,0.0
1983-07-28 00:00:00-04:00,0.13469062745571136,0.13469062745571136,0.13469062745571136,0.13469062745571136,0,0.0,0.0
1983-07-29 00:00:00-04:00,0.13469062745571136,0.13660150833974358,0.13469062745571136,0.13469062745571136,765450,0.0,0.0
1983-08-01 00:00:00-04:00,0.13469062745571136,0.13755647144548305,0.13469062745571136,0.13469062745571136,2454300,0.0,0.0
1983-08-02 00:00:00-04:00,0.13469062745571136,0.13755647144548305,0.13469062745571136,0.13469062745571136,352350,0.0,0.0
1983-08-03 00:00:00-04:00,0.13469062745571136,0.13755647144548305,0.13469062745571136,0.13469062745571136,1057050,0.0,0.0
1983-08-04 00:00:00-04:00,0.13469060550215117,0.13564603887052176,0.13278020918369293,0.13278020918369293,765450,0.0,0.0
1983-08-05 00:00:00-04:00,0.13278023137829778,0.13469062801608442,0.1318252682685852,0.1318252682685852,12150,0.0,0.0
1983-08-08 00:00:00-04:00,0.1318252830864638,0.13373567993898944,0.13086983561515808,0.13086983561515808,48600,0.0,0.0
1983-08-09 00:00:00-04:00,0.13086983561515808,0.13373567993898944,0.13086983561515808,0.13086983561515808,340200,0.0,0.0
1983-08-10 00:00:00-04:00,0.13086983561515808,0.13373567993898944,0.13086983561515808,0.13086983561515808,133650,0.0,0.0
1983-08-11 00:00:00-04:00,0.13086983561515808,0.13373567993898944,0.13086983561515808,0.13086983561515808,218700,0.0,0.0
1983-08-12 00:00:00-04:00,0.13086983561515808,0.13373567993898944,0.13086983561515808,0.13086983561515808,60750,0.0,0.0
1983-08-15 00:00:00-04:00,0.13086983561515808,0.13373567993898944,0.13086983561515808,0.13086983561515808,85050,0.0,0.0
1983-08-16 00:00:00-04:00,0.13086983561515808,0.13373567993898944,0.13086983561515808,0.13086983561515808,692550,0.0,0.0
1983-08-17 00:00:00-04:00,0.13086983561515808,0.13373567993898944,0.13086983561515808,0.13086983561515808,24300,0.0,0.0
1983-08-18 00:00:00-04:00,0.13086983561515808,0.13373567993898944,0.13086983561515808,0.13086983561515808,279450,0.0,0.0
1983-08-19 00:00:00-04:00,0.13086983561515808,0.13373567993898944,0.13086983561515808,0.13086983561515808,72900,0.0,0.0
1983-08-22 00:00:00-04:00,0.1318252682685852,0.13373566490637184,0.1318252682685852,0.1318252682685852,48600,0.0,0.0
1983-08-23 00:00:00-04:00,0.13278020918369293,0.1337356425520635,0.13278020918369293,0.13278020918369293,145800,0.0,0.0
1983-08-24 00:00:00-04:00,0.13278020918369293,0.13469060550215117,0.13278020918369293,0.13278020918369293,1676700,0.0,0.0
1983-08-25 00:00:00-04:00,0.13278020918369293,0.13469060550215117,0.13278020918369293,0.13278020918369293,741150,0.0,0.0
1983-08-26 00:00:00-04:00,0.13278020918369293,0.13469060550215117,0.13278020918369293,0.13278020918369293,1057050,0.0,0.0
1983-08-29 00:00:00-04:00,0.13278020918369293,0.13469060550215117,0.13278020918369293,0.13278020918369293,36450,0.0,0.0
1983-08-30 00:00:00-04:00,0.13278020918369293,0.13278020918369293,0.13278020918369293,0.13278020918369293,0,0.0,0.0
1983-08-31 00:00:00-04:00,0.13278020918369293,0.13469060550215117,0.13278020918369293,0.13278020918369293,243000,0.0,0.0
1983-09-01 00:00:00-04:00,0.13278020918369293,0.13469060550215117,0.13278020918369293,0.13278020918369293,145800,0.0,0.0
1983-09-02 00:00:00-04:00,0.13278020918369293,0.13469060550215117,0.13278020918369293,0.13278020918369293,60750,0.0,0.0
1983-09-06 00:00:00-04:00,0.13373567163944244,0.13660151578542143,0.13373567163944244,0.13373567163944244,291600,0.0,0.0
1983-09-07 00:00:00-04:00,0.13373567163944244,0.13373567163944244,0.13373567163944244,0.13373567163944244,0,0.0,0.0
1983-09-08 00:00:00-04:00,0.13373567163944244,0.13373567163944244,0.13373567163944244,0.13373567163944244,0,0.0,0.0
1983-09-09 00:00:00-04:00,0.13469062745571136,0.1356460609798104,0.13469062745571136,0.13469062745571136,364500,0.0,0.0
1983-09-12 00:00:00-04:00,0.13469062745571136,0.1356460609798104,0.13469062745571136,0.13469062745571136,85050,0.0,0.0
1983-09-13 00:00:00-04:00,0.13469062745571136,0.13660150833974358,0.13469062745571136,0.13469062745571136,1664550,0.0,0.0
1983-09-14 00:00:00-04:00,0.13469062745571136,0.13660150833974358,0.13469062745571136,0.13469062745571136,60750,0.0,0.0
1983-09-15 00:00:00-04:00,0.13469062745571136,0.13660150833974358,0.13469062745571136,0.13469062745571136,255150,0.0,0.0
1983-09-16 00:00:00-04:00,0.136601522564888,0.13851191939366775,0.136601522564888,0.136601522564888,1032750,0.0,0.0
1983-09-19 00:00:00-04:00,0.14328819513320923,0.14519859242359595,0.14328819513320923,0.14328819513320923,2806650,0.0,0.0
1983-09-20 00:00:00-04:00,0.14424367249011993,0.14710904791644652,0.14424367249011993,0.14424367249011993,3134700,0.0,0.0
1983-09-21 00:00:00-04:00,0.14424367249011993,0.1461540841925067,0.14424367249011993,0.14424367249011993,48600,0.0,0.0
1983-09-22 00:00:00-04:00,0.14424367249011993,0.1461540841925067,0.14424367249011993,0.14424367249011993,133650,0.0,0.0
1983-09-23 00:00:00-04:00,0.14424367249011993,0.1461540841925067,0.14424367249011993,0.14424367249011993,1263600,0.0,0.0
1983-09-26 00:00:00-04:00,0.14424367249011993,0.1461540841925067,0.14424367249011993,0.14424367249011993,24300,0.0,0.0
1983-09-27 00:00:00-04:00,0.14424367249011993,0.1461540841925067,0.14424367249011993,0.14424367249011993,425250,0.0,0.0
1983-09-28 00:00:00-04:00,0.14424367249011993,0.1461540841925067,0.14424367249011993,0.14424367249011993,996300,0.0,0.0
1983-09-29 00:00:00-04:00,0.1451985388994217,0.1480643828236729,0.1451985388994217,0.1451985388994217,1032750,0.0,0.0
1983-09-30 00:00:00-04:00,0.1461540311574936,0.14806442833081018,0.1461540311574936,0.1461540311574936,72900,0.0,0.0
1983-10-03 00:00:00-04:00,0.1461540311574936,0.14901986212671514,0.1461540311574936,0.1461540311574936,85050,0.0,0.0
1983-10-04 00:00:00-04:00,0.1471090316772461,0.14997486337003776,0.1471090316772461,0.1471090316772461,279450,0.0,0.0
1983-10-05 00:00:00-04:00,0.1499747484922409,0.1537960251309837,0.1499747484922409,0.1499747484922409,631800,0.0,0.0
1983-10-06 00:00:00-04:00,0.1509302705526352,0.15379610147280687,0.1509302705526352,0.1509302705526352,206550,0.0,0.0
1983-10-07 00:00:00-04:00,0.15379610657691956,0.15666195142803932,0.15379610657691956,0.15379610657691956,230850,0.0,0.0
1983-10-10 00:00:00-04:00,0.15475110709667206,0.15666198901347972,0.15475110709667206,0.15475110709667206,826200,0.0,0.0
1983-10-11 00:00:00-04:00,0.1547510699696794,0.15666195142803932,0.15379610657691956,0.15379610657691956,2697300,0.0,0.0
1983-10-12 00:00:00-04:00,0.15379610657691956,0.1557065176167785,0.15379610657691956,0.15379610657691956,1008450,0.0,0.0
1983-10-13 00:00:00-04:00,0.15379607775336915,0.15570648843519025,0.15284064412117004,0.15284064412117004,1615950,0.0,0.0
1983-10-14 00:00:00-04:00,0.15284064412117004,0.15570648843519025,0.15284064412117004,0.15284064412117004,6196500,0.0,0.0
1983-10-17 00:00:00-04:00,0.15284064412117004,0.15475104096715547,0.15284064412117004,0.15284064412117004,2551500,0.0,0.0
1983-10-18 00:00:00-04:00,0.15284064412117004,0.15284064412117004,0.15284064412117004,0.15284064412117004,0,0.0,0.0
1983-10-19 00:00:00-04:00,0.1528406727656587,0.15379610657691956,0.1528406727656587,0.15379610657691956,170100,0.0,0.0
1983-10-20 00:00:00-04:00,0.15379610657691956,0.15379610657691956,0.15379610657691956,0.15379610657691956,0,0.0,0.0
1983-10-21 00:00:00-04:00,0.15188515186309814,0.15188515186309814,0.15188515186309814,0.15188515186309814,12150,0.0,0.0
1983-10-24 00:00:00-04:00,0.15188515186309814,0.15188515186309814,0.15188515186309814,0.15188515186309814,0,0.0,0.0
1983-10-25 00:00:00-04:00,0.15379610657691956,0.15379610657691956,0.15379610657691956,0.15379610657691956,12150,0.0,0.0
1983-10-26 00:00:00-04:00,0.15379610657691956,0.15379610657691956,0.15379610657691956,0.15379610657691956,0,0.0,0.0
1983-10-27 00:00:00-04:00,0.15379601838992446,0.15379601838992446,0.15188515186309814,0.15188515186309814,97200,0.0,0.0
1983-10-28 00:00:00-04:00,0.15188515186309814,0.15379601838992446,0.15188515186309814,0.15188515186309814,230850,0.0,0.0
1983-10-31 00:00:00-05:00,0.15188515852040185,0.15188515852040185,0.1499747484922409,0.1499747484922409,218700,0.0,0.0
1983-11-01 00:00:00-05:00,0.14997471061836593,0.14997471061836593,0.1490197479724884,0.1490197479724884,692550,0.0,0.0
1983-11-02 00:00:00-05:00,0.1490197479724884,0.1490197479724884,0.1490197479724884,0.1490197479724884,0,0.0,0.0
1983-11-03 00:00:00-05:00,0.1490197479724884,0.1490197479724884,0.1490197479724884,0.1490197479724884,0,0.0,0.0
1983-11-04 00:00:00-05:00,0.1475866287946701,0.1475866287946701,0.14710891905972867,0.1475866287946701,170100,0.0,0.0
1983-11-07 00:00:00-05:00,0.1480642855167389,0.1480642855167389,0.1480642855167389,0.1480642855167389,24300,0.0,0.0
1983-11-08 00:00:00-05:00,0.1480642855167389,0.1480642855167389,0.1480642855167389,0.1480642855167389,36450,0.0,0.0
1983-11-09 00:00:00-05:00,0.1480642855167389,0.1480642855167389,0.1480642855167389,0.1480642855167389,0,0.0,0.0
1983-11-10 00:00:00-05:00,0.1480642855167389,0.1480642855167389,0.1480642855167389,0.1480642855167389,0,0.0,0.0
1983-11-11 00:00:00-05:00,0.1480642855167389,0.1480642855167389,0.1480642855167389,0.1480642855167389,0,0.0,0.0
1983-11-14 00:00:00-05:00,0.1461539870245051,0.1461539870245051,0.1437658667564392,0.1437658667564392,413100,0.0,0.0
1983-11-15 00:00:00-05:00,0.14328819513320923,0.14328819513320923,0.14328819513320923,0.14328819513320923,230850,0.0,0.0
1983-11-16 00:00:00-05:00,0.14328818897057505,0.14376591279517548,0.141377791762352,0.141377791762352,388800,0.0,0.0
1983-11-17 00:00:00-05:00,0.14137775534755098,0.14137775534755098,0.13946734479555586,0.13994459807872772,170100,0.0,0.0
1983-11-18 00:00:00-05:00,0.141377791762352,0.141377791762352,0.141377791762352,0.141377791762352,12150,0.0,0.0
1983-11-21 00:00:00-05:00,0.13946732878684998,0.13946732878684998,0.13946732878684998,0.13946732878684998,85050,0.0,0.0
1983-11-22 00:00:00-05:00,0.1394673606338628,0.1394673606338628,0.13755649328231812,0.13755649328231812,109350,0.0,0.0
1983-11-23 00:00:00-05:00,0.13755649328231812,0.13755649328231812,0.13755649328231812,0.13755649328231812,0,0.0,0.0
1983-11-25 00:00:00-05:00,0.13851194083690643,0.13851194083690643,0.13851194083690643,0.13851194083690643,36450,0.0,0.0
1983-11-28 00:00:00-05:00,0.13851191760138126,0.14042231440544128,0.13851191760138126,0.14042231440544128,85050,0.0,0.0
1983-11-29 00:00:00-05:00,0.1375564720177793,0.1375564720177793,0.1318252682685852,0.1318252682685852,400950,0.0,0.0
1983-11-30 00:00:00-05:00,0.1327802455048151,0.1366015234411306,0.1327802455048151,0.1342134028673172,5601150,0.0,0.0
1983-12-01 00:00:00-05:00,0.13469062745571136,0.13469062745571136,0.13469062745571136,0.13469062745571136,157950,0.0,0.0
1983-12-02 00:00:00-05:00,0.13469062745571136,0.13469062745571136,0.13469062745571136,0.13469062745571136,24300,0.0,0.0
1983-12-05 00:00:00-05:00,0.13469062659117206,0.13851190408051517,0.13469062659117206,0.1356460601091385,340200,0.0,0.0
1983-12-06 00:00:00-05:00,0.13564609610503134,0.13851194083690643,0.13564609610503134,0.13851194083690643,72900,0.0,0.0
1983-12-07 00:00:00-05:00,0.13851191760138126,0.14042231440544128,0.13755648399015005,0.14042231440544128,3973050,0.0,0.0
1983-12-08 00:00:00-05:00,0.13946732878684998,0.13946732878684998,0.13946732878684998,0.13946732878684998,121500,0.0,0.0
1983-12-09 00:00:00-05:00,0.14042231440544128,0.14042231440544128,0.14042231440544128,0.14042231440544128,133650,0.0,0.0
1983-12-12 00:00:00-05:00,0.14042231440544128,0.14042231440544128,0.14042231440544128,0.14042231440544128,12150,0.0,0.0
1983-12-13 00:00:00-05:00,0.1404222918261247,0.1404222918261247,0.13851189532924843,0.13946732878684998,133650,0.0,0.0
1983-12-14 00:00:00-05:00,0.13851194083690643,0.13851194083690643,0.13851194083690643,0.13851194083690643,36450,0.0,0.0
1983-12-15 00:00:00-05:00,0.13851194083690643,0.13851194083690643,0.13851194083690643,0.13851194083690643,60750,0.0,0.0
1983-12-16 00:00:00-05:00,0.13851194083690643,0.13851194083690643,0.13851194083690643,0.13851194083690643,48600,0.0,0.0
1983-12-19 00:00:00-05:00,0.13851191760138126,0.14042231440544128,0.13851191760138126,0.14042231440544128,1081350,0.0,0.0
1983-12-20 00:00:00-05:00,0.14042231440544128,0.14042231440544128,0.14042231440544128,0.14042231440544128,12150,0.0,0.0
1983-12-21 00:00:00-05:00,0.14042231440544128,0.14042231440544128,0.14042231440544128,0.14042231440544128,72900,0.0,0.0
1983-12-22 00:00:00-05:00,0.14042234411315116,0.141377791762352,0.13851194690492807,0.141377791762352,243000,0.0,0.0
1983-12-23 00:00:00-05:00,0.13946736710575583,0.13946736710575583,0.13898965716362,0.13898965716362,340200,0.0,0.0
1983-12-27 00:00:00-05:00,0.1389896646405784,0.1394673746084127,0.13851194083690643,0.13851194083690643,1834650,0.0,0.0
1983-12-28 00:00:00-05:00,0.13851193338564718,0.13946736710575583,0.13851193338564718,0.13898965716362,1166400,0.0,0.0
1983-12-29 00:00:00-05:00,0.14042231440544128,0.14042231440544128,0.14042231440544128,0.14042231440544128,48600,0.0,0.0
1983-12-30 00:00:00-05:00,0.14042231440544128,0.14042231440544128,0.14042231440544128,0.14042231440544128,0,0.0,0.0
1984-01-03 00:00:00-05:00,0.14042231440544128,0.14042231440544128,0.1394673512126125,0.14042231440544128,716850,0.0,0.0
1984-01-04 00:00:00-05:00,0.14042230794444566,0.14137775534755098,0.13946734479555586,0.13994459807872772,315900,0.0,0.0
1984-01-05 00:00:00-05:00,0.1399445820152405,0.1404222918261247,0.13946732878684998,0.13946732878684998,267300,0.0,0.0
1984-01-06 00:00:00-05:00,0.13946738071829062,0.141377791762352,0.13946738071829062,0.141377791762352,765450,0.0,0.0
1984-01-09 00:00:00-05:00,0.141377843439343,0.14233280718326569,0.13946743169698034,0.14233280718326569,315900,0.0,0.0
1984-01-10 00:00:00-05:00,0.1413777618525079,0.1413777618525079,0.1394673512126125,0.14042231440544128,340200,0.0,0.0
1984-01-11 00:00:00-05:00,0.14042234411315116,0.141377791762352,0.13946738071829062,0.141377791762352,97200,0.0,0.0
1984-01-12 00:00:00-05:00,0.14042231440544128,0.14042231440544128,0.1394673512126125,0.14042231440544128,3815100,0.0,0.0
1984-01-13 00:00:00-05:00,0.1404222918261247,0.1404222918261247,0.13851189532924843,0.13946732878684998,1482300,0.0,0.0
1984-01-16 00:00:00-05:00,0.1394673606338628,0.1413777714028096,0.13755649328231812,0.13755649328231812,5163750,0.0,0.0
1984-01-17 00:00:00-05:00,0.13755649328231812,0.13755649328231812,0.13755649328231812,0.13755649328231812,121500,0.0,0.0
1984-01-18 00:00:00-05:00,0.13851194083690643,0.13851194083690643,0.13851194083690643,0.13851194083690643,72900,0.0,0.0
1984-01-19 00:00:00-05:00,0.13851194083690643,0.13851194083690643,0.13851194083690643,0.13851194083690643,24300,0.0,0.0
1984-01-20 00:00:00-05:00,0.1380341351032257,0.1380341351032257,0.13755642541893548,0.1380341351032257,631800,0.0,0.0
1984-01-23 00:00:00-05:00,0.1380341716825311,0.13946732878684998,0.1366014988323722,0.13946732878684998,328050,0.0,0.0
1984-01-24 00:00:00-05:00,0.13755647144548305,0.13755647144548305,0.13469062745571136,0.13469062745571136,48600,0.0,0.0
1984-01-25 00:00:00-05:00,0.13469062745571136,0.13469062745571136,0.13469062745571136,0.13469062745571136,218700,0.0,0.0
1984-01-26 00:00:00-05:00,0.13469064225586225,0.13469064225586225,0.13325795531272888,0.13325795531272888,145800,0.0,0.0
1984-01-27 00:00:00-05:00,0.1332579479334368,0.1346906347972337,0.132780238063266,0.13373567163944244,364500,0.0,0.0
1984-01-30 00:00:00-05:00,0.13086983561515808,0.13086983561515808,0.12609360827463678,0.13086983561515808,874800,0.0,0.0
1984-01-31 00:00:00-05:00,0.1280040293931961,0.1280040293931961,0.12609363217851186,0.1280040293931961,218700,0.0,0.0
1984-02-01 00:00:00-05:00,0.1280040293931961,0.1280040293931961,0.1280040293931961,0.1280040293931961,85050,0.0,0.0
1984-02-02 00:00:00-05:00,0.1260935960440593,0.1260935960440593,0.12513814866542816,0.12513814866542816,157950,0.0,0.0
1984-02-03 00:00:00-05:00,0.12609359410102958,0.1318252682685852,0.12609359410102958,0.1318252682685852,2575800,0.0,0.0
1984-02-06 00:00:00-05:00,0.1318252682685852,0.1318252682685852,0.1318252682685852,0.1318252682685852,0,0.0,0.0
1984-02-07 00:00:00-05:00,0.13086985924407643,0.13086985924407643,0.12895946204662323,0.12895946204662323,72900,0.0,0.0
1984-02-08 00:00:00-05:00,0.12895946320979002,0.12991442660788038,0.1280040293931961,0.1280040293931961,498150,0.0,0.0
1984-02-09 00:00:00-05:00,0.12800399199250925,0.128959425529941,0.1270490288734436,0.1270490288734436,145800,0.0,0.0
1984-02-10 00:00:00-05:00,0.12609358131885529,0.12609358131885529,0.12609358131885529,0.12609358131885529,121500,0.0,0.0
1984-02-13 00:00:00-05:00,0.12609361102984462,0.12609361102984462,0.12418320029973984,0.12418320029973984,388800,0.0,0.0
1984-02-14 00:00:00-05:00,0.12322776019573212,0.12322776019573212,0.12322776019573212,0.12322776019573212,36450,0.0,0.0
1984-02-15 00:00:00-05:00,0.12322776019573212,0.12513815699004296,0.12322776019573212,0.12322776019573212,1081350,0.0,0.0
1984-02-16 00:00:00-05:00,0.12418326664962466,0.12609367840044344,0.12418326664962466,0.1256159543991089,510300,0.0,0.0
1984-02-17 00:00:00-05:00,0.12561585768532826,0.12609358131885529,0.1241831710388938,0.12609358131885529,376650,0.0,0.0
1984-02-21 00:00:00-05:00,0.12609358131885529,0.12609358131885529,0.1241831710388938,0.12609358131885529,741150,0.0,0.0
1984-02-22 00:00:00-05:00,0.12418320029973984,0.12418320029973984,0.12418320029973984,0.12418320029973984,121500,0.0,0.0
1984-02-23 00:00:00-05:00,0.12513814866542816,0.1260935960440593,0.12513814866542816,0.12513814866542816,1324350,0.0,0.0
1984-02-24 00:00:00-05:00,0.1256159543991089,0.1256159543991089,0.1256159543991089,0.1256159543991089,12150,0.0,0.0
1984-02-27 00:00:00-05:00,0.12513814866542816,0.12513814866542816,0.12513814866542816,0.12513814866542816,85050,0.0,0.0
1984-02-28 00:00:00-05:00,0.12513813405180124,0.12609358131885529,0.12513813405180124,0.12609358131885529,133650,0.0,0.0
1984-02-29 00:00:00-05:00,0.1260935960440593,0.1260935960440593,0.12513814866542816,0.12513814866542816,121500,0.0,0.0
1984-03-01 00:00:00-05:00,0.12513813405180124,0.12704901475007657,0.12513813405180124,0.12609358131885529,3997350,0.0,0.0
1984-03-02 00:00:00-05:00,0.12513814866542816,0.12513814866542816,0.12513814866542816,0.12513814866542816,182250,0.0,0.0
1984-03-05 00:00:00-05:00,0.12513815699004296,0.1260936044322337,0.12322776019573212,0.12322776019573212,400950,0.0,0.0
1984-03-06 00:00:00-05:00,0.12227234989404678,0.12227234989404678,0.12131738652407881,0.12227234989404678,376650,0.0,0.0
1984-03-07 00:00:00-05:00,0.1222723049426049,0.12322773837981288,0.12131734192371368,0.12131734192371368,291600,0.0,0.0
1984-03-08 00:00:00-05:00,0.12131738652407881,0.12227234989404678,0.11940697552981522,0.12227234989404678,206550,0.0,0.0
1984-03-09 00:00:00-05:00,0.1222723049426049,0.1222723049426049,0.12036189465067285,0.12131734192371368,2478600,0.0,0.0
1984-03-12 00:00:00-05:00,0.12131734192371368,0.12131734192371368,0.12131734192371368,0.12131734192371368,0,0.0,0.0
1984-03-13 00:00:00-05:00,0.12131733413020702,0.12227229708775078,0.12036188691854477,0.12036188691854477,1251450,0.0,0.0
1984-03-14 00:00:00-05:00,0.12036188691854477,0.12036188691854477,0.12036188691854477,0.12036188691854477,0,0.0,0.0
1984-03-15 00:00:00-05:00,0.12036188691854477,0.12036188691854477,0.12036188691854477,0.12036188691854477,243000,0.0,0.0
1984-03-16 00:00:00-05:00,0.12036189411693231,0.12227230440039272,0.11940693110227585,0.11940693110227585,5917050,0.0,0.0
1984-03-19 00:00:00-05:00,0.11940693110227585,0.12227230440039272,0.11940693110227585,0.11940693110227585,121500,0.0,0.0
1984-03-20 00:00:00-05:00,0.11940695442013934,0.1203619176212816,0.11845152080059052,0.11845152080059052,60750,0.0,0.0
1984-03-21 00:00:00-05:00,0.11845152080059052,0.11845152080059052,0.11845152080059052,0.11845152080059052,72900,0.0,0.0
1984-03-22 00:00:00-05:00,0.11797378212213516,0.11797378212213516,0.11797378212213516,0.11797378212213516,97200,0.0,0.0
1984-03-23 00:00:00-05:00,0.11797377403490272,0.11940693110227585,0.11749606423633355,0.11940693110227585,36450,0.0,0.0
1984-03-26 00:00:00-05:00,0.11940693110227585,0.11940693110227585,0.11940693110227585,0.11940693110227585,0,0.0,0.0
1984-03-27 00:00:00-05:00,0.11845147670757299,0.11845147670757299,0.11749604344367981,0.11749604344367981,1215000,0.0,0.0
1984-03-28 00:00:00-05:00,0.11749606423633355,0.11940693110227585,0.11749606423633355,0.11940693110227585,255150,0.0,0.0
1984-03-29 00:00:00-05:00,0.11940693950892504,0.11940693950892504,0.11845150600868816,0.11892922967672348,425250,0.0,0.0
1984-03-30 00:00:00-05:00,0.11892922130370667,0.11940693110227585,0.11463069093821668,0.11940693110227585,24482250,0.0,0.0
1984-04-02 00:00:00-05:00,0.11940690997146616,0.11940690997146616,0.11749604344367981,0.11749604344367981,157950,0.0,0.0
1984-04-03 00:00:00-05:00,0.11749604344367981,0.11940690997146616,0.11749604344367981,0.11749604344367981,145800,0.0,0.0
