Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-04-04 00:00:00-05:00,0.1174960871810417,0.11845152080059052,0.11654112397989944,0.11845152080059052,1069200,0.0,0.0
1984-04-05 00:00:00-05:00,0.11749604344367981,0.11749604344367981,0.11749604344367981,0.11749604344367981,60750,0.0,0.0
1984-04-06 00:00:00-05:00,0.11749604344367981,0.11749604344367981,0.11558564041620972,0.11749604344367981,85050,0.0,0.0
1984-04-09 00:00:00-05:00,0.11749604301904072,0.11749604301904072,0.1146306702383494,0.11654108017683029,692550,0.0,0.0
1984-04-10 00:00:00-05:00,0.11654115537346939,0.11654115537346939,0.11367531032539971,0.11558571457862854,133650,0.0,0.0
1984-04-11 00:00:00-05:00,0.11558570790003554,0.11654114863967062,0.1136753037571907,0.1136753037571907,60750,0.0,0.0
1984-04-12 00:00:00-05:00,0.1136753037571907,0.11463073757890657,0.1136753037571907,0.1136753037571907,437400,0.0,0.0
1984-04-13 00:00:00-05:00,0.11558571457862854,0.11558571457862854,0.11558571457862854,0.11558571457862854,170100,0.0,0.0
1984-04-16 00:00:00-05:00,0.11558571457862854,0.11558571457862854,0.11367531032539971,0.11558571457862854,255150,0.0,0.0
1984-04-17 00:00:00-05:00,0.11558571457862854,0.11558571457862854,0.11558571457862854,0.11558571457862854,194400,0.0,0.0
1984-04-18 00:00:00-05:00,0.11558571457862854,0.11558571457862854,0.11463074420232096,0.11558571457862854,48600,0.0,0.0
1984-04-19 00:00:00-05:00,0.11558571457862854,0.11558571457862854,0.11558571457862854,0.11558571457862854,0,0.0,0.0
1984-04-23 00:00:00-05:00,0.1155856841840634,0.1155856841840634,0.11463071405887604,0.11463071405887604,631800,0.0,0.0
1984-04-24 00:00:00-05:00,0.11463071405887604,0.11463071405887604,0.11463071405887604,0.11463071405887604,72900,0.0,0.0
1984-04-25 00:00:00-05:00,0.11558571457862854,0.11749611883185736,0.11558571457862854,0.11558571457862854,340200,0.0,0.0
1984-04-26 00:00:00-05:00,0.11558571457862854,0.11558571457862854,0.11558571457862854,0.11558571457862854,0,0.0,0.0
1984-04-27 00:00:00-05:00,0.11558564041620972,0.11749604344367981,0.11558564041620972,0.11749604344367981,692550,0.0,0.0
1984-04-30 00:00:00-04:00,0.11749604344367981,0.11845147670757299,0.11749604344367981,0.11749604344367981,121500,0.0,0.0
1984-05-01 00:00:00-04:00,0.11845152080059052,0.11940695442013934,0.11845152080059052,0.11845152080059052,340200,0.0,0.0
1984-05-02 00:00:00-04:00,0.11845152080059052,0.11845152080059052,0.11845152080059052,0.11845152080059052,0,0.0,0.0
1984-05-03 00:00:00-04:00,0.12131734192371368,0.12131734192371368,0.12131734192371368,0.12131734192371368,24300,0.0,0.0
1984-05-04 00:00:00-04:00,0.12131734192371368,0.12131734192371368,0.12131734192371368,0.12131734192371368,0,0.0,0.0
1984-05-07 00:00:00-04:00,0.12131734192371368,0.12131734192371368,0.12131734192371368,0.12131734192371368,243000,0.0,0.0
1984-05-08 00:00:00-04:00,0.12083961775133428,0.12083961775133428,0.11940693110227585,0.11940693110227585,36450,0.0,0.0
1984-05-09 00:00:00-04:00,0.11940693110227585,0.11940693110227585,0.11940693110227585,0.11940693110227585,0,0.0,0.0
1984-05-10 00:00:00-04:00,0.12036188691854477,0.12227229708775078,0.12036188691854477,0.12036188691854477,886950,0.0,0.0
1984-05-11 00:00:00-04:00,0.12036188691854477,0.12036188691854477,0.12036188691854477,0.12036188691854477,48600,0.0,0.0
1984-05-14 00:00:00-04:00,0.12036188691854477,0.12036188691854477,0.12036188691854477,0.12036188691854477,24300,0.0,0.0
1984-05-15 00:00:00-04:00,0.12036188691854477,0.12036188691854477,0.12036188691854477,0.12036188691854477,0,0.0,0.0
1984-05-16 00:00:00-04:00,0.12227234989404678,0.12227234989404678,0.12227234989404678,0.12227234989404678,85050,0.0,0.0
1984-05-17 00:00:00-04:00,0.12227234989404678,0.12227234989404678,0.12227234989404678,0.12227234989404678,121500,0.0,0.0
1984-05-18 00:00:00-04:00,0.12227229708775078,0.12227229708775078,0.12036188691854477,0.12036188691854477,1032750,0.0,0.0
1984-05-21 00:00:00-04:00,0.12036188691854477,0.12131733413020702,0.12036188691854477,0.12036188691854477,558900,0.0,0.0
1984-05-22 00:00:00-04:00,0.12036188691854477,0.12036188691854477,0.12036188691854477,0.12036188691854477,0,0.0,0.0
1984-05-23 00:00:00-04:00,0.12036188691854477,0.12036188691854477,0.12036188691854477,0.12036188691854477,182250,0.0,0.0
1984-05-24 00:00:00-04:00,0.12036188691854477,0.12131733413020702,0.11940692396100101,0.12036188691854477,777600,0.0,0.0
1984-05-25 00:00:00-04:00,0.12036188691854477,0.12036188691854477,0.11940692396100101,0.12036188691854477,510300,0.0,0.0
1984-05-29 00:00:00-04:00,0.12036189411693231,0.12131734138573626,0.11940693110227585,0.11940693110227585,24300,0.0,0.0
1984-05-30 00:00:00-04:00,0.12036188691854477,0.12036188691854477,0.12036188691854477,0.12036188691854477,194400,0.0,0.0
1984-05-31 00:00:00-04:00,0.12036189411693231,0.12036189411693231,0.11940693110227585,0.11940693110227585,1227150,0.0,0.0
1984-06-01 00:00:00-04:00,0.11940693110227585,0.11940693110227585,0.11940693110227585,0.11940693110227585,0,0.0,0.0
1984-06-04 00:00:00-04:00,0.11940693110227585,0.11940693110227585,0.11940693110227585,0.11940693110227585,0,0.0,0.0
1984-06-05 00:00:00-04:00,0.11940693110227585,0.11940693110227585,0.11940693110227585,0.11940693110227585,0,0.0,0.0
1984-06-06 00:00:00-04:00,0.11940693110227585,0.11940693110227585,0.11940693110227585,0.11940693110227585,0,0.0,0.0
1984-06-07 00:00:00-04:00,0.11940692396100101,0.12036188691854477,0.11940692396100101,0.12036188691854477,2430000,0.0,0.0
1984-06-08 00:00:00-04:00,0.12036189411693231,0.12131734138573626,0.11940693110227585,0.11940693110227585,109350,0.0,0.0
1984-06-11 00:00:00-04:00,0.11940695442013934,0.1203619176212816,0.11845152080059052,0.11845152080059052,886950,0.0,0.0
1984-06-12 00:00:00-04:00,0.1184514976693047,0.12036189411693231,0.1184514976693047,0.11940693110227585,425250,0.0,0.0
1984-06-13 00:00:00-04:00,0.12036188691854477,0.12036188691854477,0.12036188691854477,0.12036188691854477,60750,0.0,0.0
1984-06-14 00:00:00-04:00,0.1203619176212816,0.1203619176212816,0.11845152080059052,0.11845152080059052,498150,0.0,0.0
1984-06-15 00:00:00-04:00,0.1184514905851707,0.12036188691854477,0.1184514905851707,0.12036188691854477,72900,0.0,0.0
1984-06-18 00:00:00-04:00,0.11749604344367981,0.11749604344367981,0.11749604344367981,0.11749604344367981,12150,0.0,0.0
1984-06-19 00:00:00-04:00,0.11749604344367981,0.11749604344367981,0.11749604344367981,0.11749604344367981,12150,0.0,0.0
1984-06-20 00:00:00-04:00,0.11749604344367981,0.11749604344367981,0.11749604344367981,0.11749604344367981,0,0.0,0.0
1984-06-21 00:00:00-04:00,0.11749604344367981,0.11749604344367981,0.11749604344367981,0.11749604344367981,12150,0.0,0.0
1984-06-22 00:00:00-04:00,0.11940693110227585,0.11940693110227585,0.11940693110227585,0.11940693110227585,121500,0.0,0.0
1984-06-25 00:00:00-04:00,0.11940693110227585,0.11940693110227585,0.11940693110227585,0.11940693110227585,243000,0.0,0.0
1984-06-26 00:00:00-04:00,0.11845152080059052,0.11845152080059052,0.11845152080059052,0.11845152080059052,24300,0.0,0.0
1984-06-27 00:00:00-04:00,0.11845152080059052,0.11940695442013934,0.11845152080059052,0.11845152080059052,607500,0.0,0.0
1984-06-28 00:00:00-04:00,0.11940693110227585,0.11940693110227585,0.11940693110227585,0.11940693110227585,60750,0.0,0.0
1984-06-29 00:00:00-04:00,0.11940693110227585,0.11940693110227585,0.11749606423633355,0.11940693110227585,157950,0.0,0.0
1984-07-02 00:00:00-04:00,0.11940693110227585,0.11940693110227585,0.11940693110227585,0.11940693110227585,12150,0.0,0.0
1984-07-03 00:00:00-04:00,0.11940693110227585,0.11940693110227585,0.11940693110227585,0.11940693110227585,72900,0.0,0.0
1984-07-05 00:00:00-04:00,0.11845147670757299,0.11845147670757299,0.11749604344367981,0.11749604344367981,157950,0.0,0.0
1984-07-06 00:00:00-04:00,0.11749604344367981,0.11749604344367981,0.11749604344367981,0.11749604344367981,0,0.0,0.0
1984-07-09 00:00:00-04:00,0.11749606423633355,0.11940693110227585,0.11749606423633355,0.11940693110227585,157950,0.0,0.0
1984-07-10 00:00:00-04:00,0.11940695442013934,0.11940695442013934,0.11845152080059052,0.11845152080059052,267300,0.0,0.0
1984-07-11 00:00:00-04:00,0.1184514976693047,0.11940693110227585,0.11749606423633355,0.11940693110227585,60750,0.0,0.0
1984-07-12 00:00:00-04:00,0.11892922967672348,0.11892922967672348,0.11749607250845129,0.11892922967672348,1300050,0.0,0.0
1984-07-13 00:00:00-04:00,0.11749604344367981,0.11749604344367981,0.11749604344367981,0.11749604344367981,12150,0.0,0.0
1984-07-16 00:00:00-04:00,0.11749604344367981,0.11940690997146616,0.11749604344367981,0.11749604344367981,145800,0.0,0.0
1984-07-17 00:00:00-04:00,0.11749606423633355,0.11940693110227585,0.11749606423633355,0.11940693110227585,48600,0.0,0.0
1984-07-18 00:00:00-04:00,0.11940693110227585,0.11940693110227585,0.11940693110227585,0.11940693110227585,72900,0.0,0.0
1984-07-19 00:00:00-04:00,0.11940693110227585,0.11940693110227585,0.11940693110227585,0.11940693110227585,24300,0.0,0.0
1984-07-20 00:00:00-04:00,0.11749604344367981,0.11749604344367981,0.11749604344367981,0.11749604344367981,182250,0.0,0.0
1984-07-23 00:00:00-04:00,0.11749604344367981,0.11749604344367981,0.11749604344367981,0.11749604344367981,85050,0.0,0.0
1984-07-24 00:00:00-04:00,0.11749604344367981,0.11749604344367981,0.11749604344367981,0.11749604344367981,303750,0.0,0.0
1984-07-25 00:00:00-04:00,0.11845152080059052,0.11845152080059052,0.11845152080059052,0.11845152080059052,24300,0.0,0.0
1984-07-26 00:00:00-04:00,0.11654108017683029,0.11654108017683029,0.11654108017683029,0.11654108017683029,12150,0.0,0.0
1984-07-27 00:00:00-04:00,0.11654108017683029,0.11940690953992107,0.11654108017683029,0.11654108017683029,376650,0.0,0.0
1984-07-30 00:00:00-04:00,0.11749604344367981,0.11749604344367981,0.11749604344367981,0.11749604344367981,668250,0.0,0.0
1984-07-31 00:00:00-04:00,0.1174960871810417,0.1203619176212816,0.1174960871810417,0.11845152080059052,3487050,0.0,0.0
1984-08-01 00:00:00-04:00,0.11940692396100101,0.12036188691854477,0.11940692396100101,0.12036188691854477,218700,0.0,0.0
1984-08-02 00:00:00-04:00,0.12131735533097865,0.12513814866542816,0.12131735533097865,0.12513814866542816,753300,0.0,0.0
1984-08-03 00:00:00-04:00,0.12513814866542816,0.1260935960440593,0.12513814866542816,0.12513814866542816,328050,0.0,0.0
1984-08-06 00:00:00-04:00,0.12513813405180124,0.12800397776298403,0.12513813405180124,0.12609358131885529,534600,0.0,0.0
1984-08-07 00:00:00-04:00,0.12609363217851186,0.1280040293931961,0.12609363217851186,0.1280040293931961,461700,0.0,0.0
1984-08-08 00:00:00-04:00,0.12895945457909264,0.1294371783733368,0.12895945457909264,0.1294371783733368,279450,0.0,0.0
1984-08-09 00:00:00-04:00,0.1294371783733368,0.1294371783733368,0.1294371783733368,0.1294371783733368,0,0.0,0.0
1984-08-10 00:00:00-04:00,0.12943719316956448,0.13182531432362926,0.12943719316956448,0.12991443276405334,899100,0.0,0.0
1984-08-13 00:00:00-04:00,0.12991443276405334,0.13182531432362926,0.12991443276405334,0.12991443276405334,364500,0.0,0.0
1984-08-14 00:00:00-04:00,0.12991440197968807,0.13469064315604506,0.12991440197968807,0.13086983561515808,899100,0.0,0.0
1984-08-15 00:00:00-04:00,0.13086983561515808,0.13086983561515808,0.13086983561515808,0.13086983561515808,36450,0.0,0.0
1984-08-16 00:00:00-04:00,0.13086983561515808,0.13086983561515808,0.13086983561515808,0.13086983561515808,267300,0.0,0.0
1984-08-17 00:00:00-04:00,0.13086983561515808,0.13086983561515808,0.13086983561515808,0.13086983561515808,24300,0.0,0.0
1984-08-20 00:00:00-04:00,0.13086982090467697,0.1318252682685852,0.1289594242668903,0.1318252682685852,2259900,0.0,0.0
1984-08-21 00:00:00-04:00,0.1318252682685852,0.1318252682685852,0.12991438737660288,0.1318252682685852,510300,0.0,0.0
1984-08-22 00:00:00-04:00,0.1318252682685852,0.1318252682685852,0.1318252682685852,0.1318252682685852,12150,0.0,0.0
1984-08-23 00:00:00-04:00,0.1318252830864638,0.1318252830864638,0.12991440197968807,0.13086983561515808,1421550,0.0,0.0
1984-08-24 00:00:00-04:00,0.13182524623360525,0.13278020918369293,0.13182524623360525,0.13278020918369293,3402000,0.0,0.0
1984-08-27 00:00:00-04:00,0.13373566434997186,0.13469062745571136,0.13373566434997186,0.13469062745571136,886950,0.0,0.0
1984-08-28 00:00:00-04:00,0.13469062745571136,0.1356460609798104,0.13373566434997186,0.13469062745571136,753300,0.0,0.0
1984-08-29 00:00:00-04:00,0.13469062745571136,0.1356460609798104,0.13469062745571136,0.13469062745571136,36450,0.0,0.0
1984-08-30 00:00:00-04:00,0.1346906347972337,0.13564606837341014,0.13373567163944244,0.13373567163944244,486000,0.0,0.0
1984-08-31 00:00:00-04:00,0.13469062745571136,0.13516835113567793,0.13469062745571136,0.13469062745571136,364500,0.0,0.0
1984-09-04 00:00:00-04:00,0.13373567163944244,0.13373567163944244,0.13373567163944244,0.13373567163944244,97200,0.0,0.0
1984-09-05 00:00:00-04:00,0.13373566434997186,0.13469062745571136,0.13373566434997186,0.13469062745571136,595350,0.0,0.0
1984-09-06 00:00:00-04:00,0.13469062745571136,0.13469062745571136,0.13469062745571136,0.13469062745571136,0,0.0,0.0
1984-09-07 00:00:00-04:00,0.13469062745571136,0.13469062745571136,0.13373566434997186,0.13469062745571136,97200,0.0,0.0
1984-09-10 00:00:00-04:00,0.1346906347972337,0.13564606837341014,0.13373567163944244,0.13373567163944244,48600,0.0,0.0
1984-09-11 00:00:00-04:00,0.1356460601091385,0.13755647056254877,0.1356460601091385,0.1356460601091385,388800,0.0,0.0
1984-09-12 00:00:00-04:00,0.1356460601091385,0.1356460601091385,0.1356460601091385,0.1356460601091385,12150,0.0,0.0
1984-09-13 00:00:00-04:00,0.1356460751054583,0.1375564857700736,0.1356460751054583,0.136601522564888,2004750,0.0,0.0
1984-09-14 00:00:00-04:00,0.1375564618716469,0.13946732878684998,0.1375564618716469,0.13946732878684998,801900,0.0,0.0
1984-09-17 00:00:00-04:00,0.1394673606338628,0.1394673606338628,0.13660153002498,0.13755649328231812,7788150,0.0,0.0
1984-09-18 00:00:00-04:00,0.13755650706540018,0.1394673746084127,0.13755650706540018,0.13851194083690643,352350,0.0,0.0
1984-09-19 00:00:00-04:00,0.13851191760138126,0.14042231440544128,0.13851191760138126,0.14042231440544128,133650,0.0,0.0
1984-09-20 00:00:00-04:00,0.13851194083690643,0.13851194083690643,0.13851194083690643,0.13851194083690643,60750,0.0,0.0
1984-09-21 00:00:00-04:00,0.14042226248178483,0.14089998602867126,0.14042226248178483,0.14089998602867126,1518750,0.0,0.0
1984-09-24 00:00:00-04:00,0.1409000446314193,0.1432881652692228,0.14042232088583936,0.14185547828674316,607500,0.0,0.0
1984-09-25 00:00:00-04:00,0.14233280718326569,0.14233280718326569,0.14233280718326569,0.14233280718326569,194400,0.0,0.0
1984-09-26 00:00:00-04:00,0.14233280718326569,0.14233280718326569,0.14233280718326569,0.14233280718326569,0,0.0,0.0
1984-09-27 00:00:00-04:00,0.14233280420491215,0.14424367249011993,0.14233280420491215,0.14424367249011993,4604850,0.0,0.0
1984-09-28 00:00:00-04:00,0.14424367249011993,0.14424367249011993,0.14424367249011993,0.14424367249011993,0,0.0,0.0
1984-10-01 00:00:00-04:00,0.14233280718326569,0.14233280718326569,0.14233280718326569,0.14233280718326569,72900,0.0,0.0
1984-10-02 00:00:00-04:00,0.14233280718326569,0.14233280718326569,0.14233280718326569,0.14233280718326569,255150,0.0,0.0
1984-10-03 00:00:00-04:00,0.14233280718326569,0.14233280718326569,0.14233280718326569,0.14233280718326569,0,0.0,0.0
1984-10-04 00:00:00-04:00,0.14233280718326569,0.14233280718326569,0.14233280718326569,0.14233280718326569,12150,0.0,0.0
1984-10-05 00:00:00-04:00,0.14233280718326569,0.14233280718326569,0.14233280718326569,0.14233280718326569,0,0.0,0.0
1984-10-08 00:00:00-04:00,0.14233280718326569,0.14233280718326569,0.14233280718326569,0.14233280718326569,0,0.0,0.0
1984-10-09 00:00:00-04:00,0.14233275515721253,0.14233275515721253,0.141377791762352,0.141377791762352,291600,0.0,0.0
1984-10-10 00:00:00-04:00,0.1404222918261247,0.1404222918261247,0.13946732878684998,0.13946732878684998,5127300,0.0,0.0
1984-10-11 00:00:00-04:00,0.13946732878684998,0.13946732878684998,0.13946732878684998,0.13946732878684998,109350,0.0,0.0
1984-10-12 00:00:00-04:00,0.13946732878684998,0.13946732878684998,0.1375564618716469,0.13946732878684998,328050,0.0,0.0
1984-10-15 00:00:00-04:00,0.13898965716362,0.13898965716362,0.13851193338564718,0.13898965716362,1470150,0.0,0.0
1984-10-16 00:00:00-04:00,0.13851194083690643,0.13851194083690643,0.13755650706540018,0.13851194083690643,631800,0.0,0.0
1984-10-17 00:00:00-04:00,0.13755649328231812,0.13755649328231812,0.13755649328231812,0.13755649328231812,170100,0.0,0.0
1984-10-18 00:00:00-04:00,0.13755649328231812,0.1394673606338628,0.13755649328231812,0.13755649328231812,522450,0.0,0.0
1984-10-19 00:00:00-04:00,0.13755650706540018,0.13851194083690643,0.13755650706540018,0.13851194083690643,9902250,0.0,0.0
1984-10-22 00:00:00-04:00,0.13851194083690643,0.13851194083690643,0.13851194083690643,0.13851194083690643,12150,0.0,0.0
1984-10-23 00:00:00-04:00,0.13851190408051517,0.13851190408051517,0.1356460601091385,0.1356460601091385,449550,0.0,0.0
1984-10-24 00:00:00-04:00,0.1356460751054583,0.136601522564888,0.1356460751054583,0.136601522564888,194400,0.0,0.0
1984-10-25 00:00:00-04:00,0.1346906347972337,0.1346906347972337,0.132780238063266,0.13373567163944244,340200,0.0,0.0
1984-10-26 00:00:00-04:00,0.1327802326787701,0.1327802326787701,0.1270490288734436,0.1270490288734436,449550,0.0,0.0
1984-10-29 00:00:00-05:00,0.12704903803858913,0.12704903803858913,0.12227232658937667,0.12322776019573212,3316950,0.0,0.0
1984-10-30 00:00:00-05:00,0.12322776019573212,0.12322776019573212,0.12131736340142128,0.12322776019573212,935550,0.0,0.0
1984-10-31 00:00:00-05:00,0.12322776019573212,0.12418319380208756,0.12227232658937667,0.12322776019573212,3001050,0.0,0.0
1984-11-01 00:00:00-05:00,0.12418320029973984,0.12418320029973984,0.12418320029973984,0.12418320029973984,121500,0.0,0.0
1984-11-02 00:00:00-05:00,0.12418319380208756,0.12418319380208756,0.12275003647463674,0.12322776019573212,13644450,0.0,0.0
1984-11-05 00:00:00-05:00,0.12322778368250448,0.12370550749465228,0.12227234989404678,0.12227234989404678,24615900,0.0,0.0
1984-11-06 00:00:00-05:00,0.12418320029973984,0.12418320029973984,0.12418320029973984,0.12418320029973984,60750,0.0,0.0
1984-11-07 00:00:00-05:00,0.12418322112798924,0.1280040293931961,0.12418322112798924,0.1280040293931961,2308500,0.0,0.0
1984-11-08 00:00:00-05:00,0.12895946204662323,0.12991442543610016,0.12895946204662323,0.12895946204662323,194400,0.0,0.0
1984-11-09 00:00:00-05:00,0.12895946932071076,0.13086986662592182,0.12895946932071076,0.12991443276405334,1093500,0.0,0.0
1984-11-12 00:00:00-05:00,0.12991443276405334,0.12991443276405334,0.12991443276405334,0.12991443276405334,0,0.0,0.0
1984-11-13 00:00:00-05:00,0.13086983561515808,0.1318252830864638,0.13086983561515808,0.13086983561515808,36450,0.0,0.0
1984-11-14 00:00:00-05:00,0.12991443276405334,0.12991443276405334,0.12991443276405334,0.12991443276405334,24300,0.0,0.0
1984-11-15 00:00:00-05:00,0.12991438864900665,0.12991438864900665,0.1270490288734436,0.1270490288734436,631800,0.0,0.0
1984-11-16 00:00:00-05:00,0.12704904468619133,0.12704904468619133,0.12418320029973984,0.12418320029973984,364500,0.0,0.0
1984-11-19 00:00:00-05:00,0.12322776019573212,0.12322776019573212,0.12322776019573212,0.12322776019573212,656100,0.0,0.0
1984-11-20 00:00:00-05:00,0.12322778368250448,0.12418321747096216,0.12227234989404678,0.12227234989404678,170100,0.0,0.0
1984-11-21 00:00:00-05:00,0.12227230440039272,0.12322773783336387,0.11940693110227585,0.11940693110227585,2587950,0.0,0.0
1984-11-23 00:00:00-05:00,0.12131734192371368,0.12131734192371368,0.12131734192371368,0.12131734192371368,170100,0.0,0.0
1984-11-26 00:00:00-05:00,0.12131734138573626,0.12131734138573626,0.11940693110227585,0.11940693110227585,352350,0.0,0.0
1984-11-27 00:00:00-05:00,0.12036188691854477,0.12036188691854477,0.12036188691854477,0.12036188691854477,72900,0.0,0.0
1984-11-28 00:00:00-05:00,0.12036188691854477,0.12036188691854477,0.12036188691854477,0.12036188691854477,243000,0.0,0.0
1984-11-29 00:00:00-05:00,0.12036189465067285,0.12131734192371368,0.11845149819457364,0.12131734192371368,376650,0.0,0.0
1984-11-30 00:00:00-05:00,0.12131734192371368,0.12131734192371368,0.12036189465067285,0.12131734192371368,425250,0.0,0.0
1984-12-03 00:00:00-05:00,0.12036188691854477,0.12036188691854477,0.12036188691854477,0.12036188691854477,340200,0.0,0.0
1984-12-04 00:00:00-05:00,0.12036189465067285,0.12131734192371368,0.12036189465067285,0.12131734192371368,546750,0.0,0.0
1984-12-05 00:00:00-05:00,0.12036188691854477,0.12036188691854477,0.12036188691854477,0.12036188691854477,243000,0.0,0.0
1984-12-06 00:00:00-05:00,0.12131738652407881,0.12227234989404678,0.12131738652407881,0.12227234989404678,157950,0.0,0.0
1984-12-07 00:00:00-05:00,0.12131733413020702,0.12131733413020702,0.12036188691854477,0.12036188691854477,157950,0.0,0.0
1984-12-10 00:00:00-05:00,0.12227234989404678,0.12227234989404678,0.12227234989404678,0.12227234989404678,12150,0.0,0.0
1984-12-11 00:00:00-05:00,0.12227234989404678,0.12227234989404678,0.12131738652407881,0.12227234989404678,583200,0.0,0.0
1984-12-12 00:00:00-05:00,0.12227234989404678,0.12227234989404678,0.12227234989404678,0.12227234989404678,0,0.0,0.0
1984-12-13 00:00:00-05:00,0.12227232658937667,0.12513815699004296,0.12227232658937667,0.12322776019573212,789750,0.0,0.0
1984-12-14 00:00:00-05:00,0.12513813405180124,0.12609358131885529,0.12513813405180124,0.12609358131885529,194400,0.0,0.0
1984-12-17 00:00:00-05:00,0.12609361102984462,0.12609361102984462,0.12418320029973984,0.12418320029973984,109350,0.0,0.0
1984-12-18 00:00:00-05:00,0.12513819045592378,0.12991443276405334,0.12513819045592378,0.12991443276405334,1773900,0.0,0.0
1984-12-19 00:00:00-05:00,0.12991443276405334,0.12991443276405334,0.12991443276405334,0.12991443276405334,631800,0.0,0.0
1984-12-20 00:00:00-05:00,0.1299143651744453,0.13134752213954926,0.1299143651744453,0.13134752213954926,1397250,0.0,0.0
1984-12-21 00:00:00-05:00,0.1313475445866311,0.1318252682685852,0.13086982090467697,0.1318252682685852,1713150,0.0,0.0
1984-12-24 00:00:00-05:00,0.1318252682685852,0.1318252682685852,0.1318252682685852,0.1318252682685852,85050,0.0,0.0
1984-12-26 00:00:00-05:00,0.1318252682685852,0.1318252682685852,0.1318252682685852,0.1318252682685852,36450,0.0,0.0
1984-12-27 00:00:00-05:00,0.1318252682685852,0.1318252682685852,0.1318252682685852,0.1318252682685852,24300,0.0,0.0
1984-12-28 00:00:00-05:00,0.1318252682685852,0.1318252682685852,0.1318252682685852,0.1318252682685852,0,0.0,0.0
1984-12-31 00:00:00-05:00,0.1318252682685852,0.1318252682685852,0.1318252682685852,0.1318252682685852,48600,0.0,0.0
1985-01-02 00:00:00-05:00,0.1318253128723891,0.13230255246162415,0.1318253128723891,0.13230255246162415,911250,0.0,0.0
1985-01-03 00:00:00-05:00,0.13230255246162415,0.13230255246162415,0.13230255246162415,0.13230255246162415,0,0.0,0.0
1985-01-04 00:00:00-05:00,0.13230251435726034,0.13373567163944244,0.13182527490547477,0.13373567163944244,1458000,0.0,0.0
1985-01-07 00:00:00-05:00,0.13278020918369293,0.13278020918369293,0.13278020918369293,0.13278020918369293,24300,0.0,0.0
1985-01-08 00:00:00-05:00,0.13278020918369293,0.13278020918369293,0.13278020918369293,0.13278020918369293,85050,0.0,0.0
1985-01-09 00:00:00-05:00,0.13278020918369293,0.13278020918369293,0.13278020918369293,0.13278020918369293,12150,0.0,0.0
1985-01-10 00:00:00-05:00,0.13278020918369293,0.13278020918369293,0.13278020918369293,0.13278020918369293,0,0.0,0.0
1985-01-11 00:00:00-05:00,0.13278020918369293,0.1342133661541647,0.13278020918369293,0.13278020918369293,522450,0.0,0.0
1985-01-14 00:00:00-05:00,0.13373567163944244,0.1346906347972337,0.13373567163944244,0.13373567163944244,121500,0.0,0.0
1985-01-15 00:00:00-05:00,0.13373566434997186,0.1356460609798104,0.13373566434997186,0.13469062745571136,449550,0.0,0.0
1985-01-16 00:00:00-05:00,0.1346906347972337,0.1346906347972337,0.13373567163944244,0.13373567163944244,498150,0.0,0.0
1985-01-17 00:00:00-05:00,0.13373567827667857,0.136601522564888,0.13373567827667857,0.136601522564888,3535650,0.0,0.0
1985-01-18 00:00:00-05:00,0.13469062745571136,0.13469062745571136,0.13469062745571136,0.13469062745571136,60750,0.0,0.0
1985-01-21 00:00:00-05:00,0.1356460601091385,0.1356460601091385,0.1356460601091385,0.1356460601091385,145800,0.0,0.0
1985-01-22 00:00:00-05:00,0.13564609610503134,0.13851194083690643,0.13564609610503134,0.13851194083690643,145800,0.0,0.0
1985-01-23 00:00:00-05:00,0.13851192695809048,0.13851192695809048,0.13660153002498,0.13755649328231812,2709450,0.0,0.0
1985-01-24 00:00:00-05:00,0.13755650706540018,0.1394673746084127,0.13755650706540018,0.13851194083690643,972000,0.0,0.0
1985-01-25 00:00:00-05:00,0.13851194083690643,0.1394673746084127,0.13851194083690643,0.13851194083690643,498150,0.0,0.0
1985-01-28 00:00:00-05:00,0.13851194083690643,0.1394673746084127,0.13851194083690643,0.13851194083690643,1798200,0.0,0.0
