Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-01-29 00:00:00-05:00,0.1394673512126125,0.14042231440544128,0.1394673512126125,0.14042231440544128,291600,0.0,0.0
1985-01-30 00:00:00-05:00,0.1404222918261247,0.1404222918261247,0.13946732878684998,0.13946732878684998,826200,0.0,0.0
1985-01-31 00:00:00-05:00,0.141377791762352,0.141377791762352,0.141377791762352,0.141377791762352,24300,0.0,0.0
1985-02-01 00:00:00-05:00,0.13946732878684998,0.13946732878684998,0.13946732878684998,0.13946732878684998,12150,0.0,0.0
1985-02-04 00:00:00-05:00,0.13946738071829062,0.141377791762352,0.13946738071829062,0.141377791762352,899100,0.0,0.0
1985-02-05 00:00:00-05:00,0.141377791762352,0.141377791762352,0.141377791762352,0.141377791762352,48600,0.0,0.0
1985-02-06 00:00:00-05:00,0.141377791762352,0.14233275515721253,0.14042234411315116,0.141377791762352,4386150,0.0,0.0
1985-02-07 00:00:00-05:00,0.141377843439343,0.14281051734664232,0.141377843439343,0.14233280718326569,1117800,0.0,0.0
1985-02-08 00:00:00-05:00,0.14233280718326569,0.14328824134586232,0.141377843439343,0.14233280718326569,2818800,0.0,0.0
1985-02-11 00:00:00-05:00,0.14233276127875477,0.14328819513320923,0.1413777978428225,0.14328819513320923,571050,0.0,0.0
1985-02-12 00:00:00-05:00,0.1432881423132597,0.1451985388994217,0.1413777457270977,0.1451985388994217,2053350,0.0,0.0
1985-02-13 00:00:00-05:00,0.1451986201857475,0.1471090316772461,0.14424365656722507,0.1471090316772461,1275750,0.0,0.0
1985-02-14 00:00:00-05:00,0.14710885264238807,0.1480642855167389,0.14519844347590138,0.1480642855167389,789750,0.0,0.0
1985-02-15 00:00:00-05:00,0.14806435236544246,0.14806435236544246,0.1475866287946701,0.1475866287946701,133650,0.0,0.0
1985-02-19 00:00:00-05:00,0.1471090316772461,0.1471090316772461,0.14615406805872366,0.1471090316772461,862650,0.0,0.0
1985-02-20 00:00:00-05:00,0.14710885264238807,0.1480642855167389,0.1461538901860769,0.1480642855167389,182250,0.0,0.0
1985-02-21 00:00:00-05:00,0.14806431490847785,0.1490197479724884,0.1471088818444673,0.1490197479724884,692550,0.0,0.0
1985-02-22 00:00:00-05:00,0.1490197479724884,0.1490197479724884,0.1490197479724884,0.1490197479724884,0,0.0,0.0
1985-02-25 00:00:00-05:00,0.14901978560520182,0.1499747484922409,0.14710891899461997,0.1499747484922409,85050,0.0,0.0
1985-02-26 00:00:00-05:00,0.1499747484922409,0.1499747484922409,0.1480643522999109,0.1499747484922409,425250,0.0,0.0
1985-02-27 00:00:00-05:00,0.1490197479724884,0.1490197479724884,0.1490197479724884,0.1490197479724884,36450,0.0,0.0
1985-02-28 00:00:00-05:00,0.1490197479724884,0.15093015751820393,0.1490197479724884,0.1490197479724884,24300,0.0,0.0
1985-03-01 00:00:00-05:00,0.14997482791453895,0.15379610657691956,0.14997482791453895,0.15379610657691956,1956150,0.0,0.0
1985-03-04 00:00:00-05:00,0.15379610657691956,0.15379610657691956,0.15379610657691956,0.15379610657691956,85050,0.0,0.0
1985-03-05 00:00:00-05:00,0.15188515186309814,0.15188515186309814,0.15188515186309814,0.15188515186309814,12150,0.0,0.0
1985-03-06 00:00:00-05:00,0.15188515186309814,0.15188515186309814,0.15188515186309814,0.15188515186309814,0,0.0,0.0
1985-03-07 00:00:00-05:00,0.15188515186309814,0.15188515186309814,0.15188515186309814,0.15188515186309814,0,0.0,0.0
1985-03-08 00:00:00-05:00,0.15188527539383673,0.15475110709667206,0.15188527539383673,0.15475110709667206,6172200,0.0,0.0
1985-03-11 00:00:00-05:00,0.15379610657691956,0.15379610657691956,0.1528406727656587,0.15379610657691956,461700,0.0,0.0
1985-03-12 00:00:00-05:00,0.15284064412117004,0.15284064412117004,0.15284064412117004,0.15284064412117004,170100,0.0,0.0
1985-03-13 00:00:00-05:00,0.15284064412117004,0.15475104096715547,0.15284064412117004,0.15284064412117004,352350,0.0,0.0
1985-03-14 00:00:00-05:00,0.15284064412117004,0.15284064412117004,0.15284064412117004,0.15284064412117004,0,0.0,0.0
1985-03-15 00:00:00-05:00,0.15475110709667206,0.15475110709667206,0.15475110709667206,0.15475110709667206,60750,0.0,0.0
1985-03-18 00:00:00-05:00,0.15475107715746086,0.15618423485883765,0.15379611372034543,0.155706524848938,1822500,0.0,0.0
1985-03-19 00:00:00-05:00,0.155706524848938,0.155706524848938,0.15379611372034543,0.155706524848938,814050,0.0,0.0
1985-03-20 00:00:00-05:00,0.15475110709667206,0.15475110709667206,0.15475110709667206,0.15475110709667206,24300,0.0,0.0
1985-03-21 00:00:00-05:00,0.15475101667460686,0.1595272570848465,0.15475101667460686,0.1595272570848465,26827200,0.0,0.0
1985-03-22 00:00:00-05:00,0.15952729329791607,0.16334857151171694,0.15857233001725932,0.16239313781261444,12903300,0.0,0.0
1985-03-25 00:00:00-05:00,0.1614381670311427,0.1614381670311427,0.160482719540596,0.160482719540596,692550,0.0,0.0
1985-03-26 00:00:00-05:00,0.160482719540596,0.160482719540596,0.160482719540596,0.160482719540596,291600,0.0,0.0
1985-03-27 00:00:00-05:00,0.160482719540596,0.160482719540596,0.160482719540596,0.160482719540596,0,0.0,0.0
1985-03-28 00:00:00-05:00,0.1614381745319577,0.16334857151171694,0.1614381745319577,0.16239313781261444,3888000,0.0,0.0
1985-03-29 00:00:00-05:00,0.16239313677305528,0.16334857046604156,0.16143817349851172,0.16334857046604156,27847800,0.0,0.0
1985-04-01 00:00:00-05:00,0.16334857151171694,0.16334857151171694,0.16239313781261444,0.16239313781261444,777600,0.0,0.0
1985-04-02 00:00:00-05:00,0.16239313781261444,0.16239313781261444,0.16239313781261444,0.16239313781261444,85050,0.0,0.0
1985-04-03 00:00:00-05:00,0.16239313677305528,0.16334857046604156,0.16143817349851172,0.16334857046604156,862650,0.0,0.0
1985-04-04 00:00:00-05:00,0.16239310094899145,0.16239310094899145,0.1595272570848465,0.1595272570848465,522450,0.0,0.0
1985-04-08 00:00:00-05:00,0.1595272570848465,0.16143813788511358,0.1595272570848465,0.1595272570848465,1761750,0.0,0.0
1985-04-09 00:00:00-05:00,0.1595272570848465,0.1604826905670633,0.1595272570848465,0.1595272570848465,3122550,0.0,0.0
1985-04-10 00:00:00-05:00,0.1595272570848465,0.1604826905670633,0.1595272570848465,0.1595272570848465,1263600,0.0,0.0
1985-04-11 00:00:00-05:00,0.16000500963115866,0.160482719540596,0.16000500963115866,0.160482719540596,1640250,0.0,0.0
1985-04-12 00:00:00-05:00,0.160482719540596,0.1614381670311427,0.160482719540596,0.160482719540596,36450,0.0,0.0
1985-04-15 00:00:00-05:00,0.1604826751653459,0.16239308536392966,0.1604826751653459,0.16143812239170074,4045950,0.0,0.0
1985-04-16 00:00:00-05:00,0.1614381670311427,0.16239313026742952,0.160482719540596,0.160482719540596,194400,0.0,0.0
1985-04-17 00:00:00-05:00,0.160482719540596,0.160482719540596,0.160482719540596,0.160482719540596,121500,0.0,0.0
1985-04-18 00:00:00-05:00,0.160482719540596,0.16239313026742952,0.160482719540596,0.160482719540596,886950,0.0,0.0
1985-04-19 00:00:00-05:00,0.16239313781261444,0.16239313781261444,0.16239313781261444,0.16239313781261444,109350,0.0,0.0
1985-04-22 00:00:00-05:00,0.16239310094899145,0.16239310094899145,0.1595272570848465,0.1595272570848465,522450,0.0,0.0
1985-04-23 00:00:00-05:00,0.16000491380691528,0.1604826234302604,0.16000491380691528,0.16000491380691528,279450,0.0,0.0
1985-04-24 00:00:00-05:00,0.1609603987785233,0.16239308536392966,0.1609603987785233,0.16143812239170074,607500,0.0,0.0
1985-04-25 00:00:00-05:00,0.1614381215272109,0.16621436145349255,0.1614381215272109,0.16525891423225403,1713150,0.0,0.0
1985-04-26 00:00:00-05:00,0.16525890622239622,0.1776772290468216,0.16525890622239622,0.1776772290468216,3134700,0.0,0.0
1985-04-29 00:00:00-04:00,0.17767728031004967,0.1814985581865148,0.17767728031004967,0.17958767712116241,2770200,0.0,0.0
1985-04-30 00:00:00-04:00,0.17863266238591957,0.17863266238591957,0.1776772290468216,0.1776772290468216,230850,0.0,0.0
1985-05-01 00:00:00-04:00,0.17767731962653877,0.17911000686521544,0.17672188580036163,0.17672188580036163,7703100,0.0,0.0
1985-05-02 00:00:00-04:00,0.17863279204428087,0.18436399881981885,0.17863279204428087,0.18340903520584106,89618400,0.0,0.0
1985-05-03 00:00:00-04:00,0.18340903520584106,0.18436399881981885,0.18340903520584106,0.18340903520584106,14701500,0.0,0.0
1985-05-06 00:00:00-04:00,0.18340898297659286,0.1843639463186264,0.18340898297659286,0.1843639463186264,4592700,0.0,0.0
1985-05-07 00:00:00-04:00,0.18436399881981885,0.18436399881981885,0.18340903520584106,0.18340903520584106,48600,0.0,0.0
1985-05-08 00:00:00-04:00,0.18340903520584106,0.18436399881981885,0.18340903520584106,0.18340903520584106,255150,0.0,0.0
1985-05-09 00:00:00-04:00,0.18436385733106958,0.18531930446624756,0.18436385733106958,0.18531930446624756,328050,0.0,0.0
1985-05-10 00:00:00-04:00,0.18531934108152687,0.18818517112754826,0.18340893068779296,0.18722973763942719,2806650,0.0,0.0
1985-05-13 00:00:00-04:00,0.1881852476885422,0.19582733511924744,0.1881852476885422,0.19582733511924744,6245100,0.0,0.0
1985-05-14 00:00:00-04:00,0.1958272968250772,0.19869312747661363,0.1958272968250772,0.1977376937866211,1688850,0.0,0.0
1985-05-15 00:00:00-04:00,0.1977376937866211,0.19869312747661363,0.19678226009662853,0.1977376937866211,5042250,0.0,0.0
1985-05-16 00:00:00-04:00,0.19869306005711082,0.20060347020626068,0.19869306005711082,0.20060347020626068,886950,0.0,0.0
1985-05-17 00:00:00-04:00,0.20060347020626068,0.20155843315377892,0.19964802300462903,0.20060347020626068,2126250,0.0,0.0
1985-05-20 00:00:00-04:00,0.20060348405752107,0.20537972421557849,0.20060348405752107,0.20442427694797516,1518750,0.0,0.0
1985-05-21 00:00:00-04:00,0.2044243577033591,0.20633476873910378,0.2044243577033591,0.205857515335083,9853650,0.0,0.0
1985-05-22 00:00:00-04:00,0.20585736765254925,0.20633462071418762,0.20442421104897504,0.20633462071418762,1129950,0.0,0.0
1985-05-23 00:00:00-04:00,0.20633468722903497,0.20633468722903497,0.20442427694797516,0.20442427694797516,486000,0.0,0.0
1985-05-24 00:00:00-04:00,0.20442427694797516,0.20442427694797516,0.20442427694797516,0.20442427694797516,279450,0.0,0.0
1985-05-28 00:00:00-04:00,0.2077677773177618,0.2077677773177618,0.20633462071418762,0.20633462071418762,170100,0.0,1.5
1985-05-29 00:00:00-04:00,0.20633475489761013,0.20633475489761013,0.2049020677804947,0.2049020677804947,1741500,0.0,0.0
1985-05-30 00:00:00-04:00,0.20490201524096063,0.20633470199071663,0.20490201524096063,0.20561835169792175,5921100,0.0,0.0
1985-05-31 00:00:00-04:00,0.20561826154888777,0.20633461152761393,0.2006034104588014,0.2020360827445984,1061100,0.0,0.0
1985-06-03 00:00:00-04:00,0.20203614291876293,0.20203614291876293,0.19773762669131095,0.20060347020626068,1360800,0.0,0.0
1985-06-04 00:00:00-04:00,0.19917044043540955,0.19917044043540955,0.19773775297212157,0.19917044043540955,1660500,0.0,0.0
1985-06-05 00:00:00-04:00,0.199170313239645,0.20060347020626068,0.19773762669131095,0.20060347020626068,907200,0.0,0.0
1985-06-06 00:00:00-04:00,0.20060359831727959,0.20060359831727959,0.19773775297212157,0.19917044043540955,753300,0.0,0.0
1985-06-07 00:00:00-04:00,0.199170313239645,0.20060347020626068,0.199170313239645,0.20060347020626068,72900,0.0,0.0
1985-06-10 00:00:00-04:00,0.20060347020626068,0.20060347020626068,0.199170313239645,0.20060347020626068,704700,0.0,0.0
1985-06-11 00:00:00-04:00,0.20060347020626068,0.20060347020626068,0.20060347020626068,0.20060347020626068,0,0.0,0.0
1985-06-12 00:00:00-04:00,0.20060359831727959,0.20060359831727959,0.19773775297212157,0.19917044043540955,388800,0.0,0.0
1985-06-13 00:00:00-04:00,0.19917041494108106,0.19917041494108106,0.19200605154037476,0.19200605154037476,1215000,0.0,0.0
1985-06-14 00:00:00-04:00,0.19057332928616627,0.19057332928616627,0.18484165421724602,0.18770749866962433,1393200,0.0,0.0
1985-06-17 00:00:00-04:00,0.18770749866962433,0.18770749866962433,0.18627481165265292,0.18770749866962433,145800,0.0,0.0
1985-06-18 00:00:00-04:00,0.1877074607256668,0.1877074607256668,0.18627477399830458,0.1869911104440689,1190700,0.0,0.0
1985-06-19 00:00:00-04:00,0.18770749866962433,0.19057332928616627,0.18770749866962433,0.18770749866962433,1385100,0.0,0.0
1985-06-20 00:00:00-04:00,0.18914011120796204,0.18914011120796204,0.18914011120796204,0.18914011120796204,89100,0.0,0.0
1985-06-21 00:00:00-04:00,0.18914017185075938,0.19057332928616627,0.18770749866962433,0.18770749866962433,2511000,0.0,0.0
1985-06-24 00:00:00-04:00,0.18770740125649663,0.19057323038578033,0.18770740125649663,0.19057323038578033,526500,0.0,0.0
1985-06-25 00:00:00-04:00,0.19057334099095913,0.19343918561935425,0.19057334099095913,0.19343918561935425,380700,0.0,0.0
1985-06-26 00:00:00-04:00,0.19343911054343912,0.19487178325653076,0.19343911054343912,0.19487178325653076,315900,0.0,0.0
1985-06-27 00:00:00-04:00,0.19487181779645188,0.20633470963858552,0.19343914482942712,0.20346933603286743,2721600,0.0,0.0
1985-06-28 00:00:00-04:00,0.20633474632871296,0.21063373450262568,0.20633474632871296,0.20776790380477905,769500,0.0,0.0
1985-07-01 00:00:00-04:00,0.20920047163963318,0.20920047163963318,0.20920047163963318,0.20920047163963318,8100,0.0,0.0
1985-07-02 00:00:00-04:00,0.20920047163963318,0.21063362839373156,0.20633464238547802,0.20920047163963318,4900500,0.0,0.0
1985-07-03 00:00:00-04:00,0.20920052859740604,0.2206638902425766,0.20920052859740604,0.2206638902425766,1547100,0.0,0.0
1985-07-05 00:00:00-04:00,0.22066386799731338,0.22066386799731338,0.21779802441596985,0.21779802441596985,56700,0.0,0.0
1985-07-08 00:00:00-04:00,0.21779810409068678,0.22209662199020386,0.21779810409068678,0.22209662199020386,1806300,0.0,0.0
1985-07-09 00:00:00-04:00,0.22352927111355178,0.2263951152563095,0.22352927111355178,0.2263951152563095,720900,0.0,0.0
1985-07-10 00:00:00-04:00,0.22639509220066778,0.227828249335289,0.22209656163347763,0.227828249335289,1304100,0.0,0.0
1985-07-11 00:00:00-04:00,0.22926107627351724,0.23212692205020047,0.22926107627351724,0.2306942343711853,2494800,0.0,0.0
1985-07-12 00:00:00-04:00,0.23069405544456603,0.23355941474437714,0.22926089845845649,0.23355941474437714,850500,0.0,0.0
1985-07-15 00:00:00-04:00,0.23355941474437714,0.2349925855663187,0.2321267420123876,0.23355941474437714,1409400,0.0,0.0
1985-07-16 00:00:00-04:00,0.23355940784606696,0.23499257862567902,0.23212673515639223,0.23499257862567902,963900,0.0,0.0
1985-07-17 00:00:00-04:00,0.2349925855663187,0.23642525829830824,0.2321267420123876,0.23355941474437714,1798200,0.0,0.0
1985-07-18 00:00:00-04:00,0.2335595534629979,0.2407243879765661,0.2335595534629979,0.23857490718364716,1004400,0.0,0.0
1985-07-19 00:00:00-04:00,0.2385747584398032,0.24072423789258943,0.23212673515639223,0.23499257862567902,2446200,0.0,0.0
1985-07-22 00:00:00-04:00,0.23499257862567902,0.23499257862567902,0.23212673515639223,0.23499257862567902,1636200,0.0,0.0
1985-07-23 00:00:00-04:00,0.2335594627323418,0.2335594627323418,0.2263951152563095,0.2263951152563095,3855600,0.0,0.0
1985-07-24 00:00:00-04:00,0.22639522912432028,0.22639522912432028,0.2235293835401535,0.2235293835401535,7249500,0.0,0.0
1985-07-25 00:00:00-04:00,0.2235293835401535,0.225678878415013,0.2235293835401535,0.2235293835401535,980100,0.0,0.0
1985-07-26 00:00:00-04:00,0.2235293835401535,0.22639522912432028,0.22209669595738074,0.2235293835401535,1028700,0.0,0.0
1985-07-29 00:00:00-04:00,0.22352929879263653,0.22352929879263653,0.21206641889223968,0.21278275549411774,1854900,0.0,0.0
1985-07-30 00:00:00-04:00,0.21493219467045846,0.21779802441596985,0.21493219467045846,0.21779802441596985,899100,0.0,0.0
1985-07-31 00:00:00-04:00,0.21779810409068678,0.22209662199020386,0.21779810409068678,0.22209662199020386,1773900,0.0,0.0
1985-08-01 00:00:00-04:00,0.22209662199020386,0.22352930909583374,0.22209662199020386,0.22209662199020386,137700,0.0,0.0
1985-08-02 00:00:00-04:00,0.22352935977014032,0.224962517619133,0.22352935977014032,0.224962517619133,226800,0.0,0.0
1985-08-05 00:00:00-04:00,0.22496254154154752,0.22496254154154752,0.2235293835401535,0.2235293835401535,324000,0.0,0.0
1985-08-06 00:00:00-04:00,0.2235293835401535,0.22496254154154752,0.2235293835401535,0.2235293835401535,2041200,0.0,0.0
1985-08-07 00:00:00-04:00,0.22352930909583374,0.22352930909583374,0.22138028535530752,0.22209662199020386,2138400,0.0,0.0
1985-08-08 00:00:00-04:00,0.22209669595738074,0.22496254154154752,0.22209669595738074,0.2235293835401535,153900,0.0,0.0
1985-08-09 00:00:00-04:00,0.2235293835401535,0.22496254154154752,0.2235293835401535,0.2235293835401535,1061100,0.0,0.0
1985-08-12 00:00:00-04:00,0.22352930909583374,0.22352930909583374,0.22209662199020386,0.22209662199020386,194400,0.0,0.0
1985-08-13 00:00:00-04:00,0.22209662199020386,0.22209662199020386,0.22209662199020386,0.22209662199020386,243000,0.0,0.0
1985-08-14 00:00:00-04:00,0.22209662199020386,0.22209662199020386,0.22209662199020386,0.22209662199020386,137700,0.0,0.0
1985-08-15 00:00:00-04:00,0.22352935977014032,0.224962517619133,0.22352935977014032,0.224962517619133,299700,0.0,0.0
1985-08-16 00:00:00-04:00,0.22496254154154752,0.22496254154154752,0.22209669595738074,0.2235293835401535,1061100,0.0,0.0
1985-08-19 00:00:00-04:00,0.2235293835401535,0.2235293835401535,0.2235293835401535,0.2235293835401535,0,0.0,0.0
1985-08-20 00:00:00-04:00,0.2235293835401535,0.2235293835401535,0.2235293835401535,0.2235293835401535,178200,0.0,0.0
1985-08-21 00:00:00-04:00,0.22352927111355178,0.2263951152563095,0.22352927111355178,0.2263951152563095,396900,0.0,0.0
1985-08-22 00:00:00-04:00,0.22639509220066778,0.227828249335289,0.2242460690441578,0.227828249335289,380700,0.0,0.0
1985-08-23 00:00:00-04:00,0.22782836289854705,0.22782836289854705,0.224962517619133,0.224962517619133,64800,0.0,0.0
1985-08-26 00:00:00-04:00,0.224962517619133,0.22782836289854705,0.224962517619133,0.224962517619133,1044900,0.0,0.0
1985-08-27 00:00:00-04:00,0.22496254154154752,0.22639522912432028,0.2235293835401535,0.2235293835401535,761400,0.0,0.0
1985-08-28 00:00:00-04:00,0.2235293835401535,0.2235293835401535,0.2235293835401535,0.2235293835401535,8100,0.0,0.0
1985-08-29 00:00:00-04:00,0.22209662199020386,0.22209662199020386,0.22209662199020386,0.22209662199020386,56700,0.0,0.0
1985-08-30 00:00:00-04:00,0.22209662199020386,0.22209662199020386,0.22209662199020386,0.22209662199020386,121500,0.0,0.0
1985-09-03 00:00:00-04:00,0.22209669595738074,0.2235293835401535,0.22209669595738074,0.2235293835401535,518400,0.0,0.0
1985-09-04 00:00:00-04:00,0.22352930909583374,0.22352930909583374,0.22209662199020386,0.22209662199020386,283500,0.0,0.0
1985-09-05 00:00:00-04:00,0.2235293835401535,0.2235293835401535,0.2235293835401535,0.2235293835401535,8100,0.0,0.0
1985-09-06 00:00:00-04:00,0.22352930909583374,0.22352930909583374,0.22209662199020386,0.22209662199020386,16200,0.0,0.0
1985-09-09 00:00:00-04:00,0.22209667233971891,0.224962517619133,0.22209667233971891,0.224962517619133,1028700,0.0,0.0
1985-09-10 00:00:00-04:00,0.224962517619133,0.224962517619133,0.22352935977014032,0.224962517619133,599400,0.0,0.0
1985-09-11 00:00:00-04:00,0.22352930909583374,0.22352930909583374,0.22209662199020386,0.22209662199020386,113400,0.0,0.0
1985-09-12 00:00:00-04:00,0.22209662199020386,0.22352930909583374,0.22209662199020386,0.22209662199020386,4455000,0.0,0.0
1985-09-13 00:00:00-04:00,0.22209656313269863,0.22281291341359316,0.2206638902425766,0.2206638902425766,1522800,0.0,0.0
1985-09-16 00:00:00-04:00,0.2206638902425766,0.2206638902425766,0.2206638902425766,0.2206638902425766,0,0.0,0.0
1985-09-17 00:00:00-04:00,0.220663883461529,0.220663883461529,0.21923072636127472,0.21923072636127472,1433700,0.0,0.0
1985-09-18 00:00:00-04:00,0.21923071099749536,0.22066386799731338,0.21779802441596985,0.21779802441596985,2268000,0.0,0.0
1985-09-19 00:00:00-04:00,0.2177980774883583,0.2192307644189967,0.21636492013931274,0.21636492013931274,469800,0.0,0.0
1985-09-20 00:00:00-04:00,0.21779802441596985,0.21779802441596985,0.21779802441596985,0.21779802441596985,40500,0.0,0.0
1985-09-23 00:00:00-04:00,0.21636492013931274,0.21636492013931274,0.21636492013931274,0.21636492013931274,8100,0.0,0.0
1985-09-24 00:00:00-04:00,0.21779802441596985,0.21779802441596985,0.21779802441596985,0.21779802441596985,251100,0.0,0.0
1985-09-25 00:00:00-04:00,0.21779803967934594,0.21923072636127472,0.21779803967934594,0.21923072636127472,5062500,0.0,0.0
1985-09-26 00:00:00-04:00,0.2149321896910641,0.2149321896910641,0.20060347020626068,0.20060347020626068,1935900,0.0,0.0
1985-09-30 00:00:00-04:00,0.20060347020626068,0.20275249311084587,0.199170313239645,0.20060347020626068,3361500,0.0,0.0
1985-10-01 00:00:00-04:00,0.2006035498465172,0.2049020677804947,0.2006035498465172,0.2049020677804947,429300,0.0,0.0
1985-10-02 00:00:00-04:00,0.20490202283572648,0.20633470963858552,0.20346933603286743,0.20346933603286743,858600,0.0,0.0
1985-10-03 00:00:00-04:00,0.20346933603286743,0.20346933603286743,0.20346933603286743,0.20346933603286743,16200,0.0,0.0
1985-10-04 00:00:00-04:00,0.20346938066337922,0.2049020677804947,0.20346938066337922,0.2049020677804947,680400,0.0,0.0
1985-10-07 00:00:00-04:00,0.20490202283572648,0.20490202283572648,0.20346933603286743,0.20346933603286743,1150200,0.0,0.0
1985-10-08 00:00:00-04:00,0.20346932849120464,0.20633470199071663,0.20346932849120464,0.20561835169792175,251100,0.0,0.0
1985-10-09 00:00:00-04:00,0.20561835169792175,0.20561835169792175,0.20561835169792175,0.20561835169792175,32400,0.0,0.0
1985-10-10 00:00:00-04:00,0.20561827070356758,0.20633462071418762,0.20346924834336416,0.20633462071418762,283500,0.0,0.0
1985-10-11 00:00:00-04:00,0.20633475489761013,0.20633475489761013,0.20346938066337922,0.2049020677804947,2413800,0.0,0.0
1985-10-14 00:00:00-04:00,0.2049019345287759,0.20633462071418762,0.20346924834336416,0.20633462071418762,105300,0.0,0.0
1985-10-15 00:00:00-04:00,0.20633475489761013,0.20633475489761013,0.2049020677804947,0.2049020677804947,1490400,0.0,0.0
1985-10-16 00:00:00-04:00,0.2049020592710957,0.20776790380477905,0.2049020592710957,0.20776790380477905,2397600,0.0,0.0
1985-10-17 00:00:00-04:00,0.20633462071418762,0.20633462071418762,0.2049019345287759,0.20633462071418762,486000,0.0,0.0
1985-10-18 00:00:00-04:00,0.20633462071418762,0.20633462071418762,0.2049019345287759,0.20633462071418762,534600,0.0,0.0
1985-10-21 00:00:00-04:00,0.20633462071418762,0.20633462071418762,0.20633462071418762,0.20633462071418762,16200,0.0,0.0
1985-10-22 00:00:00-04:00,0.20633462071418762,0.2077677773177618,0.2049019345287759,0.20633462071418762,2235600,0.0,0.0
1985-10-23 00:00:00-04:00,0.20633464238547802,0.20920047163963318,0.20633464238547802,0.20920047163963318,1506600,0.0,0.0
1985-10-24 00:00:00-04:00,0.20920047163963318,0.20920047163963318,0.2077677991395764,0.20920047163963318,2097900,0.0,0.0
1985-10-25 00:00:00-04:00,0.2092005770265596,0.2092005770265596,0.20776790380477905,0.20776790380477905,48600,0.0,0.0
1985-10-28 00:00:00-05:00,0.20776786521269272,0.2120663821697235,0.20776786521269272,0.2120663821697235,348300,0.0,0.0
1985-10-29 00:00:00-05:00,0.2120664027648259,0.21636492013931274,0.2106337158341875,0.21636492013931274,1830600,0.0,0.0
1985-10-30 00:00:00-05:00,0.21779815346572376,0.224962517619133,0.21779815346572376,0.224962517619133,907200,0.0,0.0
1985-10-31 00:00:00-05:00,0.22496242839412298,0.2263951152563095,0.22209658425136525,0.2263951152563095,243000,0.0,0.0
1985-11-01 00:00:00-05:00,0.22496240700294964,0.22496240700294964,0.21779804637232558,0.2206638902425766,1620000,0.0,0.0
1985-11-04 00:00:00-05:00,0.220663883461529,0.22209655630762465,0.21923072636127472,0.21923072636127472,1879200,0.0,0.0
1985-11-05 00:00:00-05:00,0.21923075394444239,0.2263951152563095,0.21923075394444239,0.2263951152563095,1563300,0.0,0.0
1985-11-06 00:00:00-05:00,0.22639509220066778,0.22926092221574002,0.22496240548438332,0.227828249335289,1061100,0.0,0.0
1985-11-07 00:00:00-05:00,0.227828249335289,0.23069407935036124,0.227828249335289,0.227828249335289,218700,0.0,0.0
1985-11-08 00:00:00-05:00,0.22782830783459876,0.22926098108291626,0.22639515033198673,0.22926098108291626,11785500,0.0,0.0
1985-11-11 00:00:00-05:00,0.22926094556323237,0.22926094556323237,0.2263951152563095,0.2263951152563095,113400,0.0,0.0
1985-11-12 00:00:00-05:00,0.2278282189974307,0.23499257862567902,0.2278282189974307,0.23499257862567902,1571400,0.0,0.0
1985-11-13 00:00:00-05:00,0.23499269175851722,0.23499269175851722,0.232126846909523,0.232126846909523,1328400,0.0,0.0
1985-11-14 00:00:00-05:00,0.23212673515639223,0.23499257862567902,0.23212673515639223,0.23499257862567902,186300,0.0,0.0
1985-11-15 00:00:00-05:00,0.23499266694748483,0.237858511493897,0.2335594956292165,0.23642534017562866,1782000,0.0,0.0
1985-11-18 00:00:00-05:00,0.236425288349341,0.23785845935344696,0.236425288349341,0.23785845935344696,8067600,0.0,0.0
1985-11-19 00:00:00-05:00,0.23785845935344696,0.2392911322675376,0.236425288349341,0.23785845935344696,10384200,0.0,0.0
1985-11-20 00:00:00-05:00,0.23785854745862942,0.2392912209033966,0.23785854745862942,0.2392912209033966,48600,0.0,0.0
1985-11-21 00:00:00-05:00,0.23929115315468696,0.2421569973230362,0.23929115315468696,0.2421569973230362,2235600,0.0,0.0
