Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-11-22 00:00:00-05:00,0.24215713654296367,0.2450229823589325,0.240724435008466,0.2450229823589325,899100,0.0,0.0
1985-11-25 00:00:00-05:00,0.24502284149138542,0.24502284149138542,0.2421569973230362,0.2421569973230362,234900,0.0,0.0
1985-11-26 00:00:00-05:00,0.24215713654296367,0.2450229823589325,0.24215713654296367,0.2450229823589325,275400,0.0,0.0
1985-11-27 00:00:00-05:00,0.24502287056761582,0.24502287056761582,0.24358969926834106,0.24358969926834106,688500,0.0,0.0
1985-11-29 00:00:00-05:00,0.24358971083378173,0.2478886991739273,0.24358971083378173,0.2478886991739273,648000,0.0,0.0
1985-12-02 00:00:00-05:00,0.2478888005032155,0.2478888005032155,0.2450229823589325,0.2450229823589325,259200,0.0,0.0
1985-12-03 00:00:00-05:00,0.2450229823589325,0.2478888005032155,0.2450229823589325,0.2450229823589325,97200,0.0,0.0
1985-12-04 00:00:00-05:00,0.2450228822011023,0.2478886991739273,0.2450228822011023,0.2478886991739273,737100,0.0,0.0
1985-12-05 00:00:00-05:00,0.2478886548451006,0.2507540285587311,0.2450228383847568,0.2507540285587311,1182600,0.0,0.0
1985-12-06 00:00:00-05:00,0.25075411936249986,0.25075411936249986,0.24932144582271576,0.24932144582271576,656100,0.0,0.0
1985-12-09 00:00:00-05:00,0.2493213189265278,0.25218716263771057,0.2493213189265278,0.25218716263771057,1279800,0.0,0.0
1985-12-10 00:00:00-05:00,0.2521872064248208,0.25361987948417664,0.25075403527539913,0.25361987948417664,299700,0.0,0.0
1985-12-11 00:00:00-05:00,0.2536199409888911,0.26365014910697937,0.25218726758210136,0.26365014910697937,1555200,0.0,0.0
1985-12-12 00:00:00-05:00,0.2629336416721344,0.2629336416721344,0.2607841623129521,0.2629336416721344,1709100,0.0,0.0
1985-12-13 00:00:00-05:00,0.2636500421359168,0.26938170194625854,0.2636500421359168,0.26938170194625854,1903500,0.0,0.0
1985-12-16 00:00:00-05:00,0.2693817463703885,0.2722475905840027,0.2693817463703885,0.27153125405311584,2486700,0.0,0.0
1985-12-17 00:00:00-05:00,0.27153125405311584,0.2722475905840027,0.2708144471038326,0.27153125405311584,558900,0.0,0.0
1985-12-18 00:00:00-05:00,0.27153121644004563,0.2722475528717041,0.270814409590056,0.2722475528717041,3110400,0.0,0.0
1985-12-19 00:00:00-05:00,0.2722474422829308,0.2722474422829308,0.27081429958343506,0.27081429958343506,1004400,0.0,0.0
1985-12-20 00:00:00-05:00,0.27081429958343506,0.2722474422829308,0.27081429958343506,0.27081429958343506,648000,0.0,0.0
1985-12-23 00:00:00-05:00,0.27081429958343506,0.27153110614225295,0.27081429958343506,0.27081429958343506,599400,0.0,0.0
1985-12-24 00:00:00-05:00,0.26938171116012627,0.26938171116012627,0.26508319444658746,0.26794856786727905,1814400,0.0,0.0
1985-12-26 00:00:00-05:00,0.2679486114044267,0.2679486114044267,0.26651591062545776,0.26651591062545776,332100,0.0,0.0
1985-12-27 00:00:00-05:00,0.26723212003707886,0.26794845617573776,0.26723212003707886,0.26723212003707886,267300,0.0,0.0
1985-12-30 00:00:00-05:00,0.26723223143002284,0.26794856786727905,0.2665158673210999,0.26794856786727905,145800,0.0,0.0
1985-12-31 00:00:00-05:00,0.2665158966132885,0.2665158966132885,0.2650832235813141,0.2650832235813141,494100,0.0,0.0
1986-01-02 00:00:00-05:00,0.26651591062545776,0.26651591062545776,0.26651591062545776,0.26651591062545776,162000,0.0,0.0
1986-01-03 00:00:00-05:00,0.2650832235813141,0.2650832235813141,0.2650832235813141,0.2650832235813141,8100,0.0,0.0
1986-01-06 00:00:00-05:00,0.2650832235813141,0.2665158966132885,0.2650832235813141,0.2650832235813141,267300,0.0,0.0
1986-01-07 00:00:00-05:00,0.26508319444658746,0.26794856786727905,0.262217350607561,0.26794856786727905,12627900,0.0,0.0
1986-01-08 00:00:00-05:00,0.2679485587024302,0.26938170194625854,0.26651585820525475,0.26938170194625854,1935900,0.0,0.0
1986-01-09 00:00:00-05:00,0.26938171116012627,0.26938171116012627,0.26794856786727905,0.26794856786727905,558900,0.0,0.0
1986-01-10 00:00:00-05:00,0.26866526348974623,0.2722474422829308,0.26866526348974623,0.27081429958343506,1749600,0.0,0.0
1986-01-13 00:00:00-05:00,0.270814409590056,0.2722475528717041,0.270814409590056,0.2722475528717041,307800,0.0,0.0
1986-01-14 00:00:00-05:00,0.27224759662460835,0.27368026971817017,0.27224759662460835,0.27368026971817017,818100,0.0,0.0
1986-01-15 00:00:00-05:00,0.27368026971817017,0.2751134409018097,0.27224759662460835,0.27368026971817017,38936700,0.0,0.0
1986-01-16 00:00:00-05:00,0.27368021851277197,0.27368021851277197,0.2679485587024302,0.26938170194625854,13494600,0.0,0.0
1986-01-17 00:00:00-05:00,0.26938170905507247,0.2751133966883357,0.26938170905507247,0.2722475528717041,7022700,0.0,0.0
1986-01-20 00:00:00-05:00,0.27224759662460835,0.27368026971817017,0.27224759662460835,0.27368026971817017,1628100,0.0,0.0
1986-01-21 00:00:00-05:00,0.27368026971817017,0.27368026971817017,0.27224759662460835,0.27368026971817017,2365200,0.0,0.0
1986-01-22 00:00:00-05:00,0.27368022573502104,0.27368022573502104,0.2722475528717041,0.2722475528717041,3547800,0.0,0.0
1986-01-23 00:00:00-05:00,0.2722475528717041,0.27368022573502104,0.2722475528717041,0.2722475528717041,2178900,0.0,0.0
1986-01-24 00:00:00-05:00,0.27224759662460835,0.27368026971817017,0.27224759662460835,0.27368026971817017,704700,0.0,0.0
1986-01-27 00:00:00-05:00,0.27368026971817017,0.27368026971817017,0.27224759662460835,0.27368026971817017,518400,0.0,0.0
1986-01-28 00:00:00-05:00,0.2736803507791129,0.27797889709472656,0.2722476772612098,0.27797889709472656,6990300,0.0,0.0
1986-01-29 00:00:00-05:00,0.27797883859250716,0.2923080335353249,0.27797883859250716,0.28800901770591736,4552200,0.0,0.0
1986-01-30 00:00:00-05:00,0.2880090594819465,0.296606594297723,0.28514371263354704,0.29374074935913086,2964600,0.0,0.0
1986-01-31 00:00:00-05:00,0.2937405992524085,0.3080693185329437,0.2937405992524085,0.3080693185329437,9185400,0.0,0.0
1986-02-03 00:00:00-05:00,0.30806931697466605,0.3123683035373688,0.30663664428983456,0.3123683035373688,1036800,0.0,0.0
1986-02-04 00:00:00-05:00,0.31236818650106263,0.3195325434207916,0.31093504393492016,0.3195325434207916,3102300,0.0,0.0
1986-02-05 00:00:00-05:00,0.31953275228462774,0.32669711388736977,0.3180996087817054,0.3223981261253357,1814400,0.0,0.0
1986-02-06 00:00:00-05:00,0.3223980677331233,0.32383121097647705,0.3152337074279785,0.3152337074279785,2997000,0.0,0.0
1986-02-07 00:00:00-05:00,0.3152337074279785,0.3180995511680333,0.30950249036618754,0.3152337074279785,4584600,0.0,0.0
1986-02-10 00:00:00-05:00,0.31523363259818055,0.3352940082550049,0.31523363259818055,0.3352940082550049,6552900,0.0,0.0
1986-02-11 00:00:00-05:00,0.3352942129849514,0.342458575963974,0.3338615396252149,0.342458575963974,3604500,0.0,0.0
1986-02-12 00:00:00-05:00,0.34245844971442746,0.34532429346755855,0.34245844971442746,0.34389162063598633,1773900,0.0,0.0
1986-02-13 00:00:00-05:00,0.345324050544924,0.35392157575627775,0.345324050544924,0.3517720699310303,6042600,0.0,0.0
1986-02-14 00:00:00-05:00,0.3524885776682469,0.35965293645858765,0.3524885776682469,0.35965293645858765,2818800,0.0,0.0
1986-02-18 00:00:00-05:00,0.3596530398012787,0.3653847277164459,0.35822036686749803,0.3653847277164459,1984500,0.0,0.0
1986-02-19 00:00:00-05:00,0.3653848270157026,0.3653848270157026,0.36108630895614624,0.36108630895614624,1206900,0.0,0.0
1986-02-20 00:00:00-05:00,0.36108630895614624,0.36251898227927914,0.35678776322491446,0.36108630895614624,3588300,0.0,0.0
1986-02-21 00:00:00-05:00,0.36108610707058325,0.36251877959269974,0.35965293645858765,0.35965293645858765,858600,0.0,0.0
1986-02-24 00:00:00-05:00,0.35965313754285577,0.36108630895614624,0.3582204642197228,0.36108630895614624,2033100,0.0,0.0
1986-02-25 00:00:00-05:00,0.3596529969661842,0.3596529969661842,0.35105596420737234,0.35248863697052,2835000,0.0,0.0
1986-02-26 00:00:00-05:00,0.35248877793499717,0.35535462269734097,0.35248877793499717,0.3532051146030426,2097900,0.0,0.0
1986-02-27 00:00:00-05:00,0.35320495099501775,0.3553544580936432,0.3524886146587864,0.3553544580936432,1611900,0.0,0.0
1986-02-28 00:00:00-05:00,0.35535447880070237,0.35822032240255636,0.35535447880070237,0.35678762197494507,1247400,0.0,0.0
1986-03-03 00:00:00-05:00,0.35678762197494507,0.35822032240255636,0.35392180604475554,0.35678762197494507,1320300,0.0,0.0
1986-03-04 00:00:00-05:00,0.3567876680112609,0.3582203686237335,0.35392185171129503,0.3582203686237335,1871100,0.0,0.0
1986-03-05 00:00:00-05:00,0.3582203686237335,0.3582203686237335,0.3567876680112609,0.3582203686237335,6455700,0.0,0.0
1986-03-06 00:00:00-05:00,0.35822032240255636,0.35822032240255636,0.35535447880070237,0.35678762197494507,1150200,0.0,0.0
1986-03-07 00:00:00-05:00,0.3567876531781569,0.3567876531781569,0.3553545098785773,0.3560708463191986,1085400,0.0,0.0
1986-03-10 00:00:00-05:00,0.3560708151786758,0.35678762197494507,0.35535447880070237,0.35678762197494507,1417500,0.0,0.0
1986-03-11 00:00:00-05:00,0.35678776322491446,0.36108630895614624,0.35535461948329944,0.36108630895614624,1652400,0.0,0.0
1986-03-12 00:00:00-05:00,0.36108630895614624,0.36108630895614624,0.3582204642197228,0.36108630895614624,6471900,0.0,0.0
1986-03-13 00:00:00-05:00,0.36108610707058325,0.36108610707058325,0.3582202639364711,0.35965293645858765,3102300,0.0,0.0
1986-03-14 00:00:00-05:00,0.35965313754285577,0.36108630895614624,0.35678776322491446,0.36108630895614624,1660500,0.0,0.0
1986-03-17 00:00:00-05:00,0.36108616431738727,0.3711163401603699,0.359652993478176,0.3711163401603699,1466100,0.0,0.0
1986-03-18 00:00:00-05:00,0.37111625943859045,0.38114646077156067,0.37111625943859045,0.38114646077156067,1158300,0.0,0.0
1986-03-19 00:00:00-05:00,0.38114646077156067,0.38114646077156067,0.3782806178064478,0.38114646077156067,688500,0.0,0.0
1986-03-20 00:00:00-05:00,0.38114646077156067,0.3825791332091923,0.38114646077156067,0.38114646077156067,1992600,0.0,0.0
1986-03-21 00:00:00-05:00,0.38114646077156067,0.38114646077156067,0.3797133179157377,0.38114646077156067,1004400,0.0,0.0
1986-03-24 00:00:00-05:00,0.37971352894119575,0.37971352894119575,0.37541501114955383,0.37684768438339233,615600,0.0,0.0
1986-03-25 00:00:00-05:00,0.37541480260607,0.37541480260607,0.36825044423643644,0.3696831166744232,761400,0.0,0.0
1986-03-26 00:00:00-05:00,0.3682506155498136,0.3682506155498136,0.36395207047462463,0.36395207047462463,753300,0.0,0.0
1986-03-27 00:00:00-05:00,0.36681748695244704,0.37398231990544034,0.36681748695244704,0.3725491762161255,4673700,0.0,0.0
1986-03-31 00:00:00-05:00,0.3725490775782688,0.3739822208881378,0.3725490775782688,0.3739822208881378,445500,0.0,0.0
1986-04-01 00:00:00-05:00,0.37398210249642494,0.37541480260607,0.3696831166744232,0.3696831166744232,3078000,0.0,0.0
1986-04-02 00:00:00-05:00,0.3696831166744232,0.37254895964024665,0.36825044423643644,0.3696831166744232,2219400,0.0,0.0
1986-04-03 00:00:00-05:00,0.3696831166744232,0.37254895964024665,0.36825044423643644,0.3696831166744232,2008800,0.0,0.0
1986-04-04 00:00:00-05:00,0.3696832982848393,0.3696832982848393,0.36251893639564514,0.36251893639564514,1806300,0.0,0.0
1986-04-07 00:00:00-05:00,0.36108616600441035,0.36108616600441035,0.35678762197494507,0.35678762197494507,866700,0.0,0.0
1986-04-08 00:00:00-05:00,0.35678762197494507,0.35822032240255636,0.35535447880070237,0.35678762197494507,745200,0.0,0.0
1986-04-09 00:00:00-05:00,0.3567876531781569,0.3582203537310665,0.3553545098785773,0.3560708463191986,688500,0.0,0.0
1986-04-10 00:00:00-05:00,0.3560707570634173,0.35965293645858765,0.355354420802359,0.35965293645858765,1709100,0.0,0.0
1986-04-11 00:00:00-05:00,0.35965293645858765,0.36108610707058325,0.3575039276754129,0.35965293645858765,3572100,0.0,0.0
1986-04-14 00:00:00-05:00,0.3596530920219486,0.36251893639564514,0.3582204188801476,0.36251893639564514,1125900,0.0,0.0
1986-04-15 00:00:00-05:00,0.3610862125953674,0.3610862125953674,0.3582203686237335,0.3582203686237335,2940300,0.0,0.0
1986-04-16 00:00:00-05:00,0.3589367033343884,0.3653847277164459,0.3589367033343884,0.3653847277164459,2770200,0.0,0.0
1986-04-17 00:00:00-05:00,0.365384601270613,0.3696831166744232,0.36395190116096793,0.3696831166744232,1449900,0.0,0.0
1986-04-18 00:00:00-05:00,0.36968324588789236,0.38687781160291046,0.36681740192038537,0.3825792670249939,3491100,0.0,0.0
1986-04-21 00:00:00-05:00,0.3840119071524677,0.3897435665130615,0.3840119071524677,0.3897435665130615,1863000,0.0,0.0
1986-04-22 00:00:00-05:00,0.3897435665130615,0.39117673731609864,0.3868777506685964,0.3897435665130615,526500,0.0,0.0
1986-04-23 00:00:00-05:00,0.3883110380653656,0.3883110380653656,0.38544519348451767,0.3868778944015503,2486700,0.0,0.0
1986-04-24 00:00:00-05:00,0.3868777506685964,0.3897435665130615,0.3868777506685964,0.3897435665130615,4357800,0.0,0.0
1986-04-25 00:00:00-05:00,0.3897436783892232,0.3954753670667654,0.3883110052648818,0.39117684960365295,1676700,0.0,0.0
1986-04-28 00:00:00-04:00,0.39117673731609864,0.39117673731609864,0.3868777506685964,0.3897435665130615,1498500,0.0,0.0
1986-04-29 00:00:00-04:00,0.38974349157704963,0.38974349157704963,0.38114646077156067,0.38114646077156067,720900,0.0,0.0
1986-04-30 00:00:00-04:00,0.38114668243996874,0.3854452003426579,0.3725491762161255,0.3725491762161255,2316600,0.0,0.0
1986-05-01 00:00:00-04:00,0.37254895964024665,0.37254895964024665,0.36825044423643644,0.3696831166744232,3321000,0.0,0.0
1986-05-02 00:00:00-04:00,0.36968343903937223,0.36968343903937223,0.3668175935745239,0.3668175935745239,567000,0.0,0.0
1986-05-05 00:00:00-04:00,0.36681750033883553,0.36681750033883553,0.36108630895614624,0.36108630895614624,8270100,0.0,0.0
1986-05-06 00:00:00-04:00,0.36108630895614624,0.3639521260208942,0.3582204642197228,0.36108630895614624,2697300,0.0,0.0
1986-05-07 00:00:00-04:00,0.35965304156453815,0.35965304156453815,0.35535452465209966,0.3582203686237335,1166400,0.0,0.0
1986-05-08 00:00:00-04:00,0.3582203686237335,0.3582203686237335,0.3567876680112609,0.3582203686237335,1296000,0.0,0.0
1986-05-09 00:00:00-04:00,0.35822032240255636,0.35822032240255636,0.35535447880070237,0.35678762197494507,834300,0.0,0.0
1986-05-12 00:00:00-04:00,0.3567876011843744,0.3567876011843744,0.3553544580936432,0.3553544580936432,307800,0.0,0.0
1986-05-13 00:00:00-04:00,0.3539218234716653,0.3539218234716653,0.34819013598573223,0.35105597972869873,421200,0.0,0.0
1986-05-14 00:00:00-04:00,0.35105598823504547,0.35105598823504547,0.3467574715614319,0.3467574715614319,2762100,0.0,0.0
1986-05-15 00:00:00-04:00,0.3467574715614319,0.349622817283843,0.3467574715614319,0.3467574715614319,14004900,0.0,0.0
1986-05-16 00:00:00-04:00,0.34675744057868174,0.34962278604507446,0.34675744057868174,0.34962278604507446,445500,0.0,0.0
1986-05-19 00:00:00-04:00,0.3496227570268184,0.3539217710494995,0.3467574117982458,0.3539217710494995,3483000,0.0,0.0
1986-05-20 00:00:00-04:00,0.35392185171129503,0.35893670509413583,0.3524886806804658,0.3582203686237335,4544100,0.0,0.0
1986-05-21 00:00:00-04:00,0.3582204642197228,0.36251898227927914,0.35535461948329944,0.36108630895614624,3288600,0.0,0.0
1986-05-22 00:00:00-04:00,0.36108625384725684,0.36395207047462463,0.36108625384725684,0.36395207047462463,1304100,0.0,0.0
1986-05-23 00:00:00-04:00,0.3668172947977488,0.3797133398404518,0.3668172947977488,0.3782806396484375,2924100,0.0,0.0
1986-05-27 00:00:00-04:00,0.41589375879059937,0.41589375879059937,0.38042987889896446,0.40944573283195496,5464800,0.0,2.25
1986-05-28 00:00:00-04:00,0.4094453834214999,0.4191176493146312,0.4094453834214999,0.4126696288585663,4190400,0.0,0.0
1986-05-29 00:00:00-04:00,0.4126696288585663,0.4126696288585663,0.4094453834214999,0.4126696288585663,1173600,0.0,0.0
1986-05-30 00:00:00-04:00,0.41266986721344046,0.41589364409446716,0.40944561991407413,0.41589364409446716,540000,0.0,0.0
1986-06-02 00:00:00-04:00,0.41589375879059937,0.41589375879059937,0.40299817729177984,0.40944573283195496,4640400,0.0,0.0
1986-06-03 00:00:00-04:00,0.4062219440830017,0.4062219440830017,0.3868778944015503,0.3868778944015503,3729600,0.0,0.0
1986-06-04 00:00:00-04:00,0.38687807279895736,0.3965503234731474,0.38687807279895736,0.393326073884964,1598400,0.0,0.0
1986-06-05 00:00:00-04:00,0.393325930118162,0.39655017852783203,0.393325930118162,0.39655017852783203,838800,0.0,0.0
1986-06-06 00:00:00-04:00,0.39655017852783203,0.39655017852783203,0.3901021797986702,0.39655017852783203,1130400,0.0,0.0
1986-06-09 00:00:00-04:00,0.39332591848050596,0.39332591848050596,0.37720611583628705,0.3804298937320709,824400,0.0,0.0
1986-06-10 00:00:00-04:00,0.3772059538413043,0.3772059538413043,0.3610861581198977,0.3643099069595337,1627200,0.0,0.0
1986-06-11 00:00:00-04:00,0.36430994932404615,0.3804297745916428,0.36430994932404615,0.3772059977054596,5925600,0.0,0.0
1986-06-12 00:00:00-04:00,0.37720611583628705,0.3804298937320709,0.37720611583628705,0.3804298937320709,1692000,0.0,0.0
1986-06-13 00:00:00-04:00,0.38043004404126407,0.393326073884964,0.3772062648717541,0.393326073884964,5551200,0.0,0.0
1986-06-16 00:00:00-04:00,0.3933258925142515,0.39655014061566735,0.3868778944015503,0.3868778944015503,1738800,0.0,0.0
1986-06-17 00:00:00-04:00,0.38687769301670305,0.39010193943977356,0.38687769301670305,0.39010193943977356,622800,0.0,0.0
1986-06-18 00:00:00-04:00,0.3868778944015503,0.3868778944015503,0.383654116718591,0.3868778944015503,64800,0.0,0.0
1986-06-19 00:00:00-04:00,0.38687769301670305,0.39010193943977356,0.38687769301670305,0.39010193943977356,378000,0.0,0.0
1986-06-20 00:00:00-04:00,0.3901021130799461,0.3901021130799461,0.38365408778190613,0.38365408778190613,1260000,0.0,0.0
1986-06-23 00:00:00-04:00,0.38365391701184426,0.39010193943977356,0.38365391701184426,0.39010193943977356,774000,0.0,0.0
1986-06-24 00:00:00-04:00,0.3901021797986702,0.39655017852783203,0.3868779313890002,0.39655017852783203,730800,0.0,0.0
1986-06-25 00:00:00-04:00,0.3965503234731474,0.39977410264265734,0.393326073884964,0.393326073884964,3772800,0.0,0.0
1986-06-26 00:00:00-04:00,0.3933257886562033,0.4062218368197398,0.3933257886562033,0.40299805998802185,7948800,0.0,0.0
1986-06-27 00:00:00-04:00,0.40299805997373994,0.40622183680534363,0.40299805997373994,0.40622183680534363,626400,0.0,0.0
1986-06-30 00:00:00-04:00,0.40622178970532025,0.42234158515930176,0.40622178970532025,0.42234158515930176,2282400,0.0,0.0
1986-07-01 00:00:00-04:00,0.42234158515930176,0.42234158515930176,0.41589358949705163,0.42234158515930176,2642400,0.0,0.0
1986-07-02 00:00:00-04:00,0.4223415628356893,0.4320138325344535,0.4223415628356893,0.42878958582878113,4417200,0.0,0.0
1986-07-03 00:00:00-04:00,0.42878982551952904,0.42878982551952904,0.42556604743003845,0.42556604743003845,2275200,0.0,0.0
1986-07-07 00:00:00-04:00,0.42556583203539744,0.4287896084932153,0.42234158515930176,0.42234158515930176,3132000,0.0,0.0
1986-07-08 00:00:00-04:00,0.41911788498327623,0.41911788498327623,0.3997738127379715,0.40299805998802185,1879200,0.0,0.0
1986-07-09 00:00:00-04:00,0.40299805998802185,0.40299805998802185,0.3997738127379715,0.40299805998802185,6112800,0.0,0.0
1986-07-10 00:00:00-04:00,0.40622183680534363,0.40622183680534363,0.3997738127238039,0.40622183680534363,1080000,0.0,0.0
1986-07-11 00:00:00-04:00,0.3997738127238039,0.40622183680534363,0.3997738127238039,0.40622183680534363,2682000,0.0,0.0
1986-07-14 00:00:00-04:00,0.40299835223084074,0.40622213140035063,0.393326073884964,0.393326073884964,435600,0.0,0.0
1986-07-15 00:00:00-04:00,0.39010193943977356,0.39332568777297283,0.38365391701184426,0.39010193943977356,2707200,0.0,0.0
1986-07-16 00:00:00-04:00,0.39010214250296615,0.39010214250296615,0.383654116718591,0.3868778944015503,748800,0.0,0.0
1986-07-17 00:00:00-04:00,0.38526596266597496,0.3868778652217156,0.38365408778190613,0.38365408778190613,4510800,0.0,0.0
1986-07-18 00:00:00-04:00,0.383654116718591,0.3868778944015503,0.38042986861717515,0.3868778944015503,2404800,0.0,0.0
1986-07-21 00:00:00-04:00,0.38687769301670305,0.3965499341960434,0.38042967058877375,0.39010193943977356,4359600,0.0,0.0
1986-07-22 00:00:00-04:00,0.39332587031997784,0.40622192116104017,0.39332587031997784,0.39977389574050903,752400,0.0,0.0
1986-07-23 00:00:00-04:00,0.40944561991407413,0.41589364409446716,0.40944561991407413,0.41589364409446716,1260000,0.0,0.0
1986-07-24 00:00:00-04:00,0.41266986088688334,0.41266986088688334,0.40622183680534363,0.40622183680534363,8960400,0.0,0.0
1986-07-25 00:00:00-04:00,0.41266993960286985,0.4416857906236828,0.4062219142913818,0.4352377653121948,13906800,0.0,0.0
1986-07-28 00:00:00-04:00,0.43846138510929245,0.44168563181496484,0.4255658095413617,0.42878958582878113,2048400,0.0,0.0
1986-07-29 00:00:00-04:00,0.4255661099615327,0.432014137506485,0.4255661099615327,0.432014137506485,2631600,0.0,0.0
1986-07-30 00:00:00-04:00,0.42878988852471633,0.4352379160696686,0.42878988852471633,0.432014137506485,2703600,0.0,0.0
1986-07-31 00:00:00-04:00,0.432013899153461,0.44490947670996334,0.432013899153461,0.43846145272254944,4935600,0.0,0.0
1986-08-01 00:00:00-04:00,0.4384616302065168,0.4384616302065168,0.42556604743003845,0.42556604743003845,11084400,0.0,0.0
1986-08-04 00:00:00-04:00,0.42556604743003845,0.42556604743003845,0.4191180485042187,0.42556604743003845,4298400,0.0,0.0
1986-08-05 00:00:00-04:00,0.4207299237131253,0.42878982551952904,0.4207299237131253,0.42556604743003845,1159200,0.0,0.0
1986-08-06 00:00:00-04:00,0.432014137506485,0.432014137506485,0.4255661099615327,0.432014137506485,532800,0.0,0.0
1986-08-07 00:00:00-04:00,0.43201407402753556,0.43201407402753556,0.42556604743003845,0.42556604743003845,514800,0.0,0.0
1986-08-08 00:00:00-04:00,0.43201398786566186,0.4352377653121948,0.43201398786566186,0.4352377653121948,2786400,0.0,0.0
1986-08-11 00:00:00-04:00,0.4352376759380052,0.43846145272254944,0.432013899153461,0.43846145272254944,2826000,0.0,0.0
1986-08-12 00:00:00-04:00,0.4416856813675848,0.45458170112890817,0.4416856813675848,0.4513574540615082,1018800,0.0,0.0
1986-08-13 00:00:00-04:00,0.45780573245664347,0.4771498143672943,0.45780573245664347,0.4771498143672943,2361600,0.0,0.0
1986-08-14 00:00:00-04:00,0.47714969222740267,0.48037344217300415,0.47070163890273264,0.48037344217300415,1256400,0.0,0.0
1986-08-15 00:00:00-04:00,0.47392556550623544,0.4803735651381053,0.47392556550623544,0.4771498143672943,471600,0.0,0.0
1986-08-18 00:00:00-04:00,0.47714960955637475,0.48682141115090816,0.47392536207928665,0.48359760642051697,885600,0.0,0.0
1986-08-19 00:00:00-04:00,0.48682138323783875,0.49649312893448233,0.48682138323783875,0.48682138323783875,3002400,0.0,0.0
1986-08-20 00:00:00-04:00,0.48682171522686357,0.49326971611852133,0.48359790848283557,0.490045964717865,1929600,0.0,0.0
1986-08-21 00:00:00-04:00,0.4932694733142853,0.4932694733142853,0.48682147559655425,0.4932694733142853,7300800,0.0,0.0
1986-08-22 00:00:00-04:00,0.49004572350046977,0.4932694733142853,0.49004572350046977,0.4932694733142853,4626000,0.0,0.0
1986-08-25 00:00:00-04:00,0.49004565862799626,0.49004565862799626,0.47714960955637475,0.48359760642051697,1209600,0.0,0.0
1986-08-26 00:00:00-04:00,0.48359757869229214,0.48682138323783875,0.47714958219786124,0.48682138323783875,464400,0.0,0.0
1986-08-27 00:00:00-04:00,0.48682171522686357,0.490045964717865,0.48359790848283557,0.490045964717865,320400,0.0,0.0
1986-08-28 00:00:00-04:00,0.48359760642051697,0.49004565862799626,0.48359760642051697,0.48359760642051697,345600,0.0,0.0
1986-08-29 00:00:00-04:00,0.49004563053005695,0.49004563053005695,0.48359757869229214,0.48682138323783875,3877200,0.0,0.0
1986-09-02 00:00:00-04:00,0.4884332578389451,0.49004563053005695,0.48359757869229214,0.48682138323783875,572400,0.0,0.0
1986-09-03 00:00:00-04:00,0.48359769020872595,0.48359769020872595,0.47714969222740267,0.48037344217300415,2721600,0.0,0.0
1986-09-04 00:00:00-04:00,0.4803735651381053,0.4803735651381053,0.4771498143672943,0.4771498143672943,1278000,0.0,0.0
1986-09-05 00:00:00-04:00,0.48037346848626367,0.48037346848626367,0.470701664686203,0.470701664686203,1692000,0.0,0.0
1986-09-08 00:00:00-04:00,0.46747732162475586,0.4771496215524967,0.4610297950168805,0.46747732162475586,4474800,0.0,0.0
1986-09-09 00:00:00-04:00,0.4674773677137073,0.4674773677137073,0.46102984047016526,0.46586549282073975,2106000,0.0,0.0
1986-09-10 00:00:00-04:00,0.464253693819046,0.46747744413196557,0.46102991583444997,0.464253693819046,1180800,0.0,0.0
1986-09-11 00:00:00-04:00,0.4642535014944966,0.46747725047192584,0.4513574540615082,0.4513574540615082,3459600,0.0,0.0
1986-09-12 00:00:00-04:00,0.44813390531202046,0.4545819042378402,0.42556604743003845,0.42556604743003845,2577600,0.0,0.0
1986-09-15 00:00:00-04:00,0.432014137506485,0.4352379160696686,0.42878988852471633,0.432014137506485,1778400,0.0,0.0
1986-09-16 00:00:00-04:00,0.4255656420990451,0.4255656420990451,0.4094453834214999,0.4126696288585663,1803600,0.0,0.0
1986-09-17 00:00:00-04:00,0.4094455661631381,0.42234158515930176,0.4094455661631381,0.42234158515930176,1836000,0.0,0.0
1986-09-18 00:00:00-04:00,0.4223416406031932,0.4223416406031932,0.41589364409446716,0.41589364409446716,1879200,0.0,0.0
