Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-09-19 00:00:00-04:00,0.41589358949705163,0.4287896084932153,0.41589358949705163,0.42234158515930176,1796400,0.0,0.0
1986-09-22 00:00:00-04:00,0.42878974436763995,0.44490957260131836,0.4223417189904832,0.44490957260131836,547200,0.0,0.0
1986-09-23 00:00:00-04:00,0.448133705084079,0.45458170112890817,0.444909458016679,0.4513574540615082,1134000,0.0,0.0
1986-09-24 00:00:00-04:00,0.45458170112890817,0.45458170112890817,0.448133705084079,0.4513574540615082,133200,0.0,0.0
1986-09-25 00:00:00-04:00,0.45135747302571105,0.45135747302571105,0.43846145272254944,0.43846145272254944,759600,0.0,0.0
1986-09-26 00:00:00-04:00,0.4432976700257998,0.44490957260131836,0.4384615472241616,0.44490957260131836,158400,0.0,0.0
1986-09-29 00:00:00-04:00,0.4384615427587278,0.4384615427587278,0.43201398786566186,0.4352377653121948,2401200,0.0,0.0
1986-09-30 00:00:00-04:00,0.4384613112032169,0.4416855573654175,0.43523753545919003,0.4416855573654175,2685600,0.0,0.0
1986-10-01 00:00:00-04:00,0.4416855573654175,0.4416855573654175,0.4384613112032169,0.4416855573654175,1148400,0.0,0.0
1986-10-02 00:00:00-04:00,0.4416855573654175,0.4416855573654175,0.4384613112032169,0.4416855573654175,576000,0.0,0.0
1986-10-03 00:00:00-04:00,0.4416855951812533,0.4481336176395416,0.43846134874300213,0.4481336176395416,964800,0.0,0.0
1986-10-06 00:00:00-04:00,0.44813391723487256,0.4545819163322449,0.4449096686410831,0.4545819163322449,687600,0.0,0.0
1986-10-07 00:00:00-04:00,0.448133705084079,0.4578054777780024,0.448133705084079,0.4513574540615082,3027600,0.0,0.0
1986-10-08 00:00:00-04:00,0.4513574540615082,0.4578054777780024,0.4513574540615082,0.4513574540615082,856800,0.0,0.0
1986-10-09 00:00:00-04:00,0.45458170112890817,0.45458170112890817,0.4513574540615082,0.4513574540615082,716400,0.0,0.0
1986-10-10 00:00:00-04:00,0.4545819163322449,0.4545819163322449,0.44813391723487256,0.4545819163322449,1645200,0.0,0.0
1986-10-13 00:00:00-04:00,0.4513576677384554,0.4545819163322449,0.4513576677384554,0.4545819163322449,97200,0.0,0.0
1986-10-14 00:00:00-04:00,0.4513574540615082,0.45458170112890817,0.4513574540615082,0.4513574540615082,601200,0.0,0.0
1986-10-15 00:00:00-04:00,0.4545819163322449,0.4545819163322449,0.4513576677384554,0.4545819163322449,612000,0.0,0.0
1986-10-16 00:00:00-04:00,0.45458170112890817,0.45458170112890817,0.4513574540615082,0.4513574540615082,720000,0.0,0.0
1986-10-17 00:00:00-04:00,0.4578056945075059,0.4578056945075059,0.4513576677384554,0.4545819163322449,529200,0.0,0.0
1986-10-20 00:00:00-04:00,0.45458170112890817,0.45458170112890817,0.4513574540615082,0.4513574540615082,360000,0.0,0.0
1986-10-21 00:00:00-04:00,0.4513574540615082,0.45458170112890817,0.4513574540615082,0.4513574540615082,1281600,0.0,0.0
1986-10-22 00:00:00-04:00,0.4545819163322449,0.4545819163322449,0.4513576677384554,0.4545819163322449,2642400,0.0,0.0
1986-10-23 00:00:00-04:00,0.45458170112890817,0.4578054777780024,0.4513574540615082,0.4513574540615082,1864800,0.0,0.0
1986-10-24 00:00:00-04:00,0.45458188944675726,0.4707016925350622,0.45458188944675726,0.464253693819046,3146400,0.0,0.0
1986-10-27 00:00:00-05:00,0.4642536663516798,0.4739254701517405,0.4642536663516798,0.470701664686203,3081600,0.0,0.0
1986-10-28 00:00:00-05:00,0.4707015691829055,0.4707015691829055,0.4658654468907043,0.46747732162475586,5644800,0.0,0.0
1986-10-29 00:00:00-05:00,0.4674774703935117,0.4674774703935117,0.45780569314956665,0.45780569314956665,896400,0.0,0.0
1986-10-30 00:00:00-05:00,0.45780554745873087,0.46747732162475586,0.45780554745873087,0.46747732162475586,1393200,0.0,0.0
1986-10-31 00:00:00-05:00,0.46747722273509185,0.46747722273509185,0.4126698130392338,0.42234158515930176,14731200,0.0,0.0
1986-11-03 00:00:00-05:00,0.42878982551952904,0.42878982551952904,0.4223417989220319,0.42556604743003845,3060000,0.0,0.0
1986-11-04 00:00:00-05:00,0.42556590232564645,0.42556590232564645,0.4094456337908202,0.4110579788684845,3448800,0.0,0.0
1986-11-05 00:00:00-05:00,0.409445721765961,0.41266996986737686,0.3868778944015503,0.3868778944015503,2394000,0.0,0.0
1986-11-06 00:00:00-05:00,0.383654116718591,0.39010214250296615,0.3675342874668815,0.3868778944015503,4989600,0.0,0.0
1986-11-07 00:00:00-05:00,0.3868778944015503,0.38849023982564956,0.383654116718591,0.3868778944015503,3492000,0.0,0.0
1986-11-10 00:00:00-05:00,0.3804298937320709,0.388490265472668,0.37720611583628705,0.3804298937320709,2563200,0.0,0.0
1986-11-11 00:00:00-05:00,0.38365419177286564,0.38365419177286564,0.37720616472706286,0.3820422887802124,2196000,0.0,0.0
1986-11-12 00:00:00-05:00,0.38365395319259993,0.38526582751120847,0.36108613544733875,0.3675341308116913,5342400,0.0,0.0
1986-11-13 00:00:00-05:00,0.3610862133171575,0.36592186498747475,0.3578619658946991,0.3578619658946991,9720000,0.0,0.0
1986-11-14 00:00:00-05:00,0.3578618990402151,0.3578618990402151,0.3449663230145596,0.35141387581825256,5580000,0.0,0.0
1986-11-17 00:00:00-05:00,0.35141387581825256,0.35463812263836864,0.3449663230145596,0.35141387581825256,2584800,0.0,0.0
1986-11-18 00:00:00-05:00,0.35624999700346044,0.3578618990402151,0.35141387581825256,0.35141387581825256,1011600,0.0,0.0
1986-11-19 00:00:00-05:00,0.3481901288032532,0.35463815256942155,0.34496635212932364,0.3481901288032532,2991600,0.0,0.0
1986-11-20 00:00:00-05:00,0.3481901288032532,0.3481901288032532,0.34496635212932364,0.3481901288032532,2664000,0.0,0.0
1986-11-21 00:00:00-05:00,0.3481901517922289,0.37720599777491465,0.34496637490545207,0.3739822208881378,7394400,0.0,0.0
1986-11-24 00:00:00-05:00,0.3772060624838662,0.3868778652217156,0.3739822850440568,0.38365408778190613,1929600,0.0,0.0
1986-11-25 00:00:00-05:00,0.3868778652217156,0.3868778652217156,0.38042983992367563,0.38365408778190613,3927600,0.0,0.0
1986-11-26 00:00:00-05:00,0.38365408778190613,0.38365408778190613,0.38042983992367563,0.38365408778190613,684000,0.0,0.0
1986-11-28 00:00:00-05:00,0.38687769301670305,0.39010193943977356,0.38365391701184426,0.39010193943977356,241200,0.0,0.0
1986-12-01 00:00:00-05:00,0.3868778944015503,0.3868778944015503,0.38042986861717515,0.3868778944015503,1929600,0.0,0.0
1986-12-02 00:00:00-05:00,0.3836542936294475,0.393326073884964,0.3836542936294475,0.393326073884964,1933200,0.0,0.0
1986-12-03 00:00:00-05:00,0.3933257886422642,0.40622183680534363,0.3868777922323911,0.40622183680534363,3045600,0.0,0.0
1986-12-04 00:00:00-05:00,0.4094457733987151,0.4352378521170262,0.4094457733987151,0.42556604743003845,8402400,0.0,0.0
1986-12-05 00:00:00-05:00,0.4255659246162663,0.43201394935293247,0.4158936799737464,0.41911792755126953,1821600,0.0,0.0
1986-12-08 00:00:00-05:00,0.41589364409446716,0.4223416406031932,0.41266986721344046,0.41589364409446716,990000,0.0,0.0
1986-12-09 00:00:00-05:00,0.4126696288585663,0.41589340387756485,0.4094453834214999,0.4126696288585663,3481200,0.0,0.0
1986-12-10 00:00:00-05:00,0.41589364409446716,0.41589364409446716,0.41266986721344046,0.41589364409446716,482400,0.0,0.0
1986-12-11 00:00:00-05:00,0.4158936879343884,0.4158936879343884,0.4126699107135389,0.41428178548812866,15242400,0.0,0.0
1986-12-12 00:00:00-05:00,0.4094456136514577,0.41266986090150803,0.40299805998802185,0.40299805998802185,1137600,0.0,0.0
1986-12-15 00:00:00-05:00,0.4062219440830017,0.4062219440830017,0.383654116718591,0.3868778944015503,3222000,0.0,0.0
1986-12-16 00:00:00-05:00,0.3868778652217156,0.3868778652217156,0.38042983992367563,0.38365408778190613,3376800,0.0,0.0
1986-12-17 00:00:00-05:00,0.3836542936294475,0.393326073884964,0.38043004404126407,0.393326073884964,8247600,0.0,0.0
1986-12-18 00:00:00-05:00,0.39010212049059967,0.39977389574050903,0.39010212049059967,0.39977389574050903,6015600,0.0,0.0
1986-12-19 00:00:00-05:00,0.39977410264265734,0.40299835223084074,0.39010232238714077,0.393326073884964,25016400,0.0,0.0
1986-12-22 00:00:00-05:00,0.3965503234731474,0.3965503234731474,0.38849041896654246,0.393326073884964,4086000,0.0,0.0
1986-12-23 00:00:00-05:00,0.39010232238714077,0.393326073884964,0.38687807279895736,0.393326073884964,5788800,0.0,0.0
1986-12-24 00:00:00-05:00,0.3901021797986702,0.39655017852783203,0.3901021797986702,0.39655017852783203,1576800,0.0,0.0
1986-12-26 00:00:00-05:00,0.39010232238714077,0.393326073884964,0.39010232238714077,0.393326073884964,482400,0.0,0.0
1986-12-29 00:00:00-05:00,0.39332568777297283,0.39332568777297283,0.39010193943977356,0.39010193943977356,637200,0.0,0.0
1986-12-30 00:00:00-05:00,0.38687769301670305,0.39010193943977356,0.38365391701184426,0.39010193943977356,3099600,0.0,0.0
1986-12-31 00:00:00-05:00,0.39010212049059967,0.40622192116104017,0.39010212049059967,0.39977389574050903,1652400,0.0,0.0
1987-01-02 00:00:00-05:00,0.3997738127379715,0.4062218368197398,0.3997738127379715,0.40299805998802185,709200,0.0,0.0
1987-01-05 00:00:00-05:00,0.399773929103223,0.40944573283195496,0.399773929103223,0.40944573283195496,4204800,0.0,0.0
1987-01-06 00:00:00-05:00,0.4062216084025013,0.4191176493146312,0.4062216084025013,0.4126696288585663,11199600,0.0,0.0
1987-01-07 00:00:00-05:00,0.41911792755126953,0.41911792755126953,0.41266990281460336,0.41911792755126953,568800,0.0,0.0
1987-01-08 00:00:00-05:00,0.4191180485042187,0.42878982551952904,0.4158937999962122,0.42556604743003845,10944000,0.0,0.0
1987-01-09 00:00:00-05:00,0.4287896519505913,0.44490947670996334,0.42234162796317737,0.43846145272254944,2890800,0.0,0.0
1987-01-12 00:00:00-05:00,0.44490957260131836,0.44813382049911016,0.4384615472241616,0.44490957260131836,1864800,0.0,0.0
1987-01-13 00:00:00-05:00,0.4384613112032169,0.4416855573654175,0.4223414916467352,0.4416855573654175,8092800,0.0,0.0
1987-01-14 00:00:00-05:00,0.4416855951812533,0.4497454918137304,0.43846134874300213,0.4481336176395416,4636800,0.0,0.0
1987-01-15 00:00:00-05:00,0.4416855573654175,0.44974545330782967,0.4416855573654175,0.4416855573654175,1861200,0.0,0.0
1987-01-16 00:00:00-05:00,0.44168563181496484,0.4449094081023843,0.4223415628356893,0.42878958582878113,2127600,0.0,0.0
1987-01-19 00:00:00-05:00,0.42878982551952904,0.42878982551952904,0.4223417989220319,0.42556604743003845,3895200,0.0,0.0
1987-01-20 00:00:00-05:00,0.42878982551952904,0.43201407402753556,0.4223417989220319,0.42556604743003845,12412800,0.0,0.0
1987-01-21 00:00:00-05:00,0.42556604743003845,0.42878982551952904,0.42395370180261593,0.42556604743003845,1612800,0.0,0.0
1987-01-22 00:00:00-05:00,0.4287896519505913,0.43846145272254944,0.4255658751660471,0.43846145272254944,3956400,0.0,0.0
1987-01-23 00:00:00-05:00,0.4384613112032169,0.4416855573654175,0.43523753545919003,0.4416855573654175,7009200,0.0,0.0
1987-01-26 00:00:00-05:00,0.43846145272254944,0.4416856999254191,0.43846145272254944,0.43846145272254944,2862000,0.0,0.0
1987-01-27 00:00:00-05:00,0.4416856999254191,0.4416856999254191,0.43846145272254944,0.43846145272254944,3218400,0.0,0.0
1987-01-28 00:00:00-05:00,0.4416859436146209,0.4416859436146209,0.432014137506485,0.432014137506485,5047200,0.0,0.0
1987-01-29 00:00:00-05:00,0.43523771564726776,0.43523771564726776,0.42556591399289506,0.43040159344673157,7599600,0.0,0.0
1987-01-30 00:00:00-05:00,0.432014137506485,0.432014137506485,0.4255661099615327,0.432014137506485,417600,0.0,0.0
1987-02-02 00:00:00-05:00,0.432014137506485,0.432014137506485,0.42878988852471633,0.432014137506485,1198800,0.0,0.0
1987-02-03 00:00:00-05:00,0.43201375971516315,0.4416855573654175,0.4287895135529626,0.4416855573654175,15750000,0.0,0.0
1987-02-04 00:00:00-05:00,0.43523753545919003,0.44490933310944436,0.43523753545919003,0.4416855573654175,6534000,0.0,0.0
1987-02-05 00:00:00-05:00,0.4449096201418644,0.4578056446025026,0.4416858423180247,0.4529695212841034,13348800,0.0,0.0
1987-02-06 00:00:00-05:00,0.4481338943598349,0.4545818931280685,0.4287898150401039,0.4336259663105011,20145600,0.0,0.0
1987-02-09 00:00:00-05:00,0.42878973910642104,0.4320139869646516,0.3739822850440568,0.38365408778190613,62640000,0.0,0.0
1987-02-10 00:00:00-05:00,0.3868778944015503,0.39010214250296615,0.383654116718591,0.3868778944015503,15814800,0.0,0.0
1987-02-11 00:00:00-05:00,0.3868778944015503,0.3933258925142515,0.383654116718591,0.3868778944015503,6307200,0.0,0.0
1987-02-12 00:00:00-05:00,0.39332587031997784,0.39977389574050903,0.39010212049059967,0.39977389574050903,9831600,0.0,0.0
1987-02-13 00:00:00-05:00,0.39977389574050903,0.4029981436599896,0.39332587031997784,0.39977389574050903,3672000,0.0,0.0
1987-02-17 00:00:00-05:00,0.3997739565190005,0.3997739565190005,0.393325930118162,0.39655017852783203,6872400,0.0,0.0
1987-02-18 00:00:00-05:00,0.3933258628480837,0.39655011070631424,0.3820421852261655,0.38365408778190613,2923200,0.0,0.0
1987-02-19 00:00:00-05:00,0.38043004404126407,0.393326073884964,0.38043004404126407,0.393326073884964,6753600,0.0,0.0
1987-02-20 00:00:00-05:00,0.39171399540528873,0.39977389574050903,0.39171399540528873,0.39977389574050903,4309200,0.0,0.0
1987-02-23 00:00:00-05:00,0.393326073884964,0.39977410264265734,0.3836542936294475,0.393326073884964,2880000,0.0,0.0
1987-02-24 00:00:00-05:00,0.3933258214888011,0.39655006900799317,0.38526592215421274,0.3949377238750458,5572800,0.0,0.0
1987-02-25 00:00:00-05:00,0.39655006900799317,0.39977384610881367,0.39010207205964953,0.3949377238750458,5954400,0.0,0.0
1987-02-26 00:00:00-05:00,0.39977389574050903,0.4013857983268705,0.39332587031997784,0.39977389574050903,6174000,0.0,0.0
1987-02-27 00:00:00-05:00,0.3965503234731474,0.39977410264265734,0.393326073884964,0.393326073884964,4280400,0.0,0.0
1987-03-02 00:00:00-05:00,0.39332568777297283,0.3965499341960434,0.39010193943977356,0.39010193943977356,1191600,0.0,0.0
1987-03-03 00:00:00-05:00,0.3965503234731474,0.3965503234731474,0.39010232238714077,0.393326073884964,7549200,0.0,0.0
1987-03-04 00:00:00-05:00,0.39655017852783203,0.39655017852783203,0.393325930118162,0.39655017852783203,8355600,0.0,0.0
1987-03-05 00:00:00-05:00,0.3933257886422642,0.40622183680534363,0.3933257886422642,0.40622183680534363,8812800,0.0,0.0
1987-03-06 00:00:00-05:00,0.4029981436599896,0.40622192116104017,0.3981620208258199,0.39977389574050903,3898800,0.0,0.0
1987-03-09 00:00:00-05:00,0.39010193943977356,0.4029979566239727,0.39010193943977356,0.39010193943977356,3528000,0.0,0.0
1987-03-10 00:00:00-05:00,0.39010193943977356,0.39332568777297283,0.39010193943977356,0.39010193943977356,1818000,0.0,0.0
1987-03-11 00:00:00-05:00,0.3901018942638538,0.3933256422237255,0.3901018942638538,0.3917137682437897,10566000,0.0,0.0
1987-03-12 00:00:00-05:00,0.3933258925142515,0.3933258925142515,0.3868778944015503,0.3868778944015503,1537200,0.0,0.0
1987-03-13 00:00:00-05:00,0.393326073884964,0.393326073884964,0.38687807279895736,0.393326073884964,9075600,0.0,0.0
1987-03-16 00:00:00-05:00,0.39010193943977356,0.3965499341960434,0.38687769301670305,0.39010193943977356,7113600,0.0,0.0
1987-03-17 00:00:00-05:00,0.393326073884964,0.393326073884964,0.39010232238714077,0.393326073884964,928800,0.0,0.0
1987-03-18 00:00:00-05:00,0.393326073884964,0.393326073884964,0.39010232238714077,0.393326073884964,2588400,0.0,0.0
1987-03-19 00:00:00-05:00,0.393326073884964,0.3965503234731474,0.39010232238714077,0.393326073884964,18662400,0.0,0.0
1987-03-20 00:00:00-05:00,0.39010193943977356,0.3965499341960434,0.38687769301670305,0.39010193943977356,3517200,0.0,0.0
1987-03-23 00:00:00-05:00,0.39332582025433993,0.39332582025433993,0.3707579970359802,0.3707579970359802,12679200,0.0,0.0
1987-03-24 00:00:00-05:00,0.37720611583628705,0.3836541420463424,0.37075808962623164,0.3804298937320709,10504800,0.0,0.0
1987-03-25 00:00:00-05:00,0.3836541420463424,0.3836541420463424,0.3739823379405031,0.3804298937320709,3758400,0.0,0.0
1987-03-26 00:00:00-05:00,0.37398215384770594,0.38042970646546453,0.3675341308116913,0.3675341308116913,15570000,0.0,0.0
1987-03-27 00:00:00-05:00,0.37398215384770594,0.37398215384770594,0.3675341308116913,0.3675341308116913,2682000,0.0,0.0
1987-03-30 00:00:00-05:00,0.36753433380982187,0.36753433380982187,0.35463830828666687,0.35463830828666687,6656400,0.0,0.0
1987-03-31 00:00:00-05:00,0.36108630895614624,0.36108630895614624,0.35463828282173293,0.36108630895614624,1083600,0.0,0.0
1987-04-01 00:00:00-05:00,0.3578618887202034,0.3675341308116913,0.3546381124113241,0.3675341308116913,2628000,0.0,0.0
1987-04-02 00:00:00-05:00,0.3675341966962438,0.3739822208881378,0.3643099493911266,0.3739822208881378,6066000,0.0,0.0
1987-04-03 00:00:00-05:00,0.3675343117304477,0.3804298937320709,0.3675343117304477,0.3804298937320709,4435200,0.0,0.0
1987-04-06 00:00:00-04:00,0.38042983992367563,0.38365408778190613,0.3772060624838662,0.38365408778190613,13690800,0.0,0.0
1987-04-07 00:00:00-04:00,0.3836541420463424,0.3836541420463424,0.375594240724233,0.3804298937320709,11199600,0.0,0.0
1987-04-08 00:00:00-04:00,0.37398215384770594,0.37720593015658527,0.3675341308116913,0.3675341308116913,8758800,0.0,0.0
1987-04-09 00:00:00-04:00,0.36753415388911914,0.36753415388911914,0.3643099069595337,0.3643099069595337,4842000,0.0,0.0
1987-04-10 00:00:00-04:00,0.36430988408455595,0.3675341308116913,0.36108613544733875,0.3675341308116913,3193200,0.0,0.0
1987-04-13 00:00:00-04:00,0.3659218090510155,0.36753415388911914,0.35786191119031224,0.3643099069595337,4748400,0.0,0.0
1987-04-14 00:00:00-04:00,0.3610862133171575,0.3643099626495903,0.3546381888905982,0.3578619658946991,7110000,0.0,0.0
1987-04-15 00:00:00-04:00,0.35463830828666687,0.3610863348840831,0.3514140597787008,0.35463830828666687,1339200,0.0,0.0
1987-04-16 00:00:00-04:00,0.35302640540610314,0.35463830828666687,0.3514140597787008,0.35463830828666687,4309200,0.0,0.0
1987-04-20 00:00:00-04:00,0.35463830828666687,0.35463830828666687,0.3514140597787008,0.35463830828666687,1411200,0.0,0.0
1987-04-21 00:00:00-04:00,0.35463812263836864,0.35463812263836864,0.3449663230145596,0.35141387581825256,4672800,0.0,0.0
1987-04-22 00:00:00-04:00,0.35141387581825256,0.35141387581825256,0.3481900994164061,0.35141387581825256,3240000,0.0,0.0
1987-04-23 00:00:00-04:00,0.35141390547718265,0.35141390547718265,0.3433540072098822,0.3481901288032532,7884000,0.0,0.0
1987-04-24 00:00:00-04:00,0.3481902417260226,0.3675342916263975,0.34496646400657865,0.35947439074516296,3117600,0.0,0.0
1987-04-27 00:00:00-04:00,0.36430989333698616,0.3675341401460082,0.357861897808873,0.3659217953681946,4363200,0.0,0.0
1987-04-28 00:00:00-04:00,0.3643099493911266,0.3739822208881378,0.3643099493911266,0.3739822208881378,6141600,0.0,0.0
1987-04-29 00:00:00-04:00,0.37398224454505297,0.37398224454505297,0.3707579970359802,0.3707579970359802,1440000,0.0,0.0
1987-04-30 00:00:00-04:00,0.3739823379405031,0.3836541420463424,0.37075808962623164,0.3804298937320709,6879600,0.0,0.0
1987-05-01 00:00:00-04:00,0.3836541420463424,0.3836541420463424,0.3804298937320709,0.3804298937320709,1126800,0.0,0.0
1987-05-04 00:00:00-04:00,0.38365408778190613,0.38365408778190613,0.3772060624838662,0.38365408778190613,511200,0.0,0.0
1987-05-05 00:00:00-04:00,0.38687787257111905,0.39977389574050903,0.38042984715058786,0.39977389574050903,1566000,0.0,0.0
1987-05-06 00:00:00-04:00,0.39655017852783203,0.3997739565190005,0.393325930118162,0.39655017852783203,3855600,0.0,0.0
1987-05-07 00:00:00-04:00,0.3997738127379715,0.4094456136514577,0.3933257886562033,0.40299805998802185,11048400,0.0,0.0
1987-05-08 00:00:00-04:00,0.4029981664000425,0.4029981664000425,0.3868778944015503,0.3868778944015503,1735200,0.0,0.0
1987-05-11 00:00:00-04:00,0.3868777988535854,0.39010204615870264,0.3739822208881378,0.3739822208881378,2250000,0.0,0.0
1987-05-12 00:00:00-04:00,0.3772059977054596,0.3772059977054596,0.37075797351475287,0.3772059977054596,6883200,0.0,0.0
1987-05-13 00:00:00-04:00,0.3772059977054596,0.3772059977054596,0.3739822208192764,0.3772059977054596,608400,0.0,0.0
1987-05-14 00:00:00-04:00,0.3772060909342159,0.3868778944015503,0.3772060909342159,0.3868778944015503,1861200,0.0,0.0
1987-05-15 00:00:00-04:00,0.3804297745916428,0.3868777987823495,0.3772059977054596,0.3772059977054596,8398800,0.0,0.0
1987-05-18 00:00:00-04:00,0.3772060115027088,0.38042978850680975,0.3578619658946991,0.3578619658946991,1256400,0.0,0.0
1987-05-19 00:00:00-04:00,0.36430992533785417,0.36430992533785417,0.3481901288032532,0.3481901288032532,774000,0.0,0.0
1987-05-20 00:00:00-04:00,0.3449664788293541,0.36108630895614624,0.3449664788293541,0.36108630895614624,885600,0.0,0.0
1987-05-21 00:00:00-04:00,0.3610862133171575,0.3643099626495903,0.3578619658946991,0.3578619658946991,1152000,0.0,0.0
1987-05-22 00:00:00-04:00,0.3610861458603312,0.3610861458603312,0.35141387581825256,0.35141387581825256,2750400,0.0,0.0
1987-05-26 00:00:00-04:00,0.3562499867299327,0.3675341308116913,0.3562499867299327,0.3675341308116913,4384800,0.0,0.0
1987-05-27 00:00:00-04:00,0.3643099724362049,0.3707579970359802,0.3643099724362049,0.3707579970359802,536400,0.0,0.0
1987-05-28 00:00:00-04:00,0.3707579970359802,0.37398224454505297,0.36753421994527763,0.3707579970359802,1609200,0.0,0.0
1987-05-29 00:00:00-04:00,0.3675341308116913,0.3707579071205706,0.3675341308116913,0.3675341308116913,421200,0.0,0.0
1987-06-01 00:00:00-04:00,0.3675342944001113,0.3772060980498963,0.3675342944001113,0.3723699748516083,1000800,0.0,0.0
1987-06-02 00:00:00-04:00,0.3723699748516083,0.3739823203061231,0.3723699748516083,0.3723699748516083,180000,0.0,0.0
1987-06-03 00:00:00-04:00,0.3723699748516083,0.37559422301384693,0.3723699748516083,0.3723699748516083,1173600,0.0,0.0
1987-06-04 00:00:00-04:00,0.37236987586224257,0.3739822208881378,0.3707579735830206,0.3739822208881378,172800,0.0,0.0
1987-06-05 00:00:00-04:00,0.3739823203061231,0.3739823203061231,0.3723699748516083,0.3723699748516083,201600,0.0,0.0
1987-06-08 00:00:00-04:00,0.3757895529270172,0.3806277205155874,0.374176811940117,0.3757895529270172,1620000,0.000417,0.0
1987-06-09 00:00:00-04:00,0.3790149965825241,0.391917755640245,0.3790149965825241,0.3903050422668457,2120400,0.0,0.0
1987-06-10 00:00:00-04:00,0.3919176660119906,0.39836904406547546,0.39030495300740514,0.39836904406547546,342000,0.0,0.0
1987-06-11 00:00:00-04:00,0.39998163556749977,0.39998163556749977,0.3870789110660553,0.3870789110660553,1098000,0.0,0.0
1987-06-12 00:00:00-04:00,0.391917755640245,0.39353046901364425,0.38707911717085025,0.3903050422668457,1335600,0.0,0.0
1987-06-15 00:00:00-04:00,0.391917755640245,0.39353046901364425,0.3903050422668457,0.3903050422668457,435600,0.0,0.0
1987-06-16 00:00:00-04:00,0.3919176558421942,0.39353036880493164,0.38869220223065987,0.39353036880493164,165600,0.0,0.0
1987-06-17 00:00:00-04:00,0.39353036880493164,0.39353036880493164,0.38869220223065987,0.39353036880493164,374400,0.0,0.0
1987-06-18 00:00:00-04:00,0.3967563941096397,0.3967563941096397,0.3903050422668457,0.3903050422668457,514800,0.0,0.0
1987-06-19 00:00:00-04:00,0.39030488968309685,0.39030488968309685,0.38224077224731445,0.38224077224731445,802800,0.0,0.0
1987-06-22 00:00:00-04:00,0.3854663761113845,0.391917755640245,0.3854663761113845,0.3903050422668457,1285200,0.0,0.0
1987-06-23 00:00:00-04:00,0.3886922589681756,0.3967563509941101,0.38546633422274157,0.3967563509941101,950400,0.0,0.0
1987-06-24 00:00:00-04:00,0.39836913516910544,0.39836913516910544,0.38869230120737996,0.3903050422668457,2840400,0.0,0.0
1987-06-25 00:00:00-04:00,0.3903050422668457,0.391917755640245,0.3903050422668457,0.3903050422668457,1130400,0.0,0.0
1987-06-26 00:00:00-04:00,0.3903050422668457,0.39353046901364425,0.3903050422668457,0.3903050422668457,2746800,0.0,0.0
1987-06-29 00:00:00-04:00,0.38869231939315796,0.39191777397693256,0.3854663941462309,0.38869231939315796,194400,0.0,0.0
1987-06-30 00:00:00-04:00,0.3870789110660553,0.3870789110660553,0.3854661708653124,0.3870789110660553,3805200,0.0,0.0
1987-07-01 00:00:00-04:00,0.3870789583926161,0.3870789583926161,0.3806275815100845,0.38546621799468994,4021200,0.0,0.0
1987-07-02 00:00:00-04:00,0.38224099218264634,0.3870791885673796,0.3790150664916308,0.3838537335395813,3031200,0.0,0.0
1987-07-06 00:00:00-04:00,0.38546651538775334,0.38546651538775334,0.37256377935409546,0.37256377935409546,633600,0.0,0.0
1987-07-07 00:00:00-04:00,0.3661122611420054,0.3661122611420054,0.3548227139323494,0.3612740933895111,2383200,0.0,0.0
1987-07-08 00:00:00-04:00,0.3580481567470837,0.3612740817028736,0.3580481567470837,0.359661340713501,2883600,0.0,0.0
1987-07-09 00:00:00-04:00,0.3580481376026289,0.3580481376026289,0.3532099425792694,0.3532099425792694,871200,0.0,0.0
1987-07-10 00:00:00-04:00,0.3532099425792694,0.3548226834824105,0.35159675869910734,0.3532099425792694,4644000,0.0,0.0
1987-07-13 00:00:00-04:00,0.3499839130410303,0.3532098368587707,0.34837120030665986,0.3515966534614563,367200,0.0,0.0
1987-07-14 00:00:00-04:00,0.3532099425792694,0.3532099425792694,0.34837130457888893,0.3532099425792694,1774800,0.0,0.0
1987-07-15 00:00:00-04:00,0.35320996146503103,0.359661340713501,0.35159677749861373,0.359661340713501,3049200,0.0,0.0
1987-07-16 00:00:00-04:00,0.35804816832936764,0.3612740933895111,0.35643542728782546,0.3612740933895111,172800,0.0,0.0
