Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-07-17 00:00:00-04:00,0.3596614148650647,0.37417688965797424,0.3580482305660564,0.37417688965797424,1972800,0.0,0.0
1987-07-20 00:00:00-04:00,0.37417689779296914,0.3838537335395813,0.37256371345888856,0.3838537335395813,1627200,0.0,0.0
1987-07-21 00:00:00-04:00,0.38062780784856576,0.38546644721044465,0.3790150664916308,0.3838537335395813,457200,0.0,0.0
1987-07-22 00:00:00-04:00,0.37901505825144904,0.37901505825144904,0.37256370535896594,0.37417688965797424,1980000,0.0,0.0
1987-07-23 00:00:00-04:00,0.3774022852920925,0.3790149986743927,0.3741768308414255,0.3790149986743927,572400,0.0,0.0
1987-07-24 00:00:00-04:00,0.3790150102328538,0.3822409354450318,0.3757895833698906,0.38062775135040283,1803600,0.0,0.0
1987-07-27 00:00:00-04:00,0.3806277205155874,0.3806277205155874,0.3757895529270172,0.3757895529270172,410400,0.0,0.0
1987-07-28 00:00:00-04:00,0.3774024195717827,0.3774024195717827,0.37095103771191557,0.37256377935409546,1544400,0.0,0.0
1987-07-29 00:00:00-04:00,0.37417684225234155,0.38062775135040283,0.37095091704016353,0.38062775135040283,2199600,0.0,0.0
1987-07-30 00:00:00-04:00,0.38062775135040283,0.3822409354450318,0.38062775135040283,0.38062775135040283,1026000,0.0,0.0
1987-07-31 00:00:00-04:00,0.38062775135040283,0.38385367656258085,0.38062775135040283,0.38062775135040283,403200,0.0,0.0
1987-08-03 00:00:00-04:00,0.3806275888414342,0.3854662254192377,0.3806275888414342,0.38224077224731445,838800,0.0,0.0
1987-08-04 00:00:00-04:00,0.3822409354450318,0.3854663899940624,0.37740229680137216,0.38062775135040283,2739600,0.0,0.0
1987-08-05 00:00:00-04:00,0.3790149592127731,0.3806277001132274,0.37417679188353775,0.37740224599838257,2541600,0.0,0.0
1987-08-06 00:00:00-04:00,0.3806277001132274,0.3806277001132274,0.3757895327839921,0.37740224599838257,590400,0.0,0.0
1987-08-07 00:00:00-04:00,0.3757895833698906,0.3854663899940624,0.37417684225234155,0.38062775135040283,4014000,0.0,0.0
1987-08-10 00:00:00-04:00,0.3838535552863547,0.3919176459312439,0.3822408146783413,0.3919176459312439,1382400,0.0,0.0
1987-08-11 00:00:00-04:00,0.39514309946121184,0.39836902365417853,0.38869219240127595,0.3919176459312439,2602800,0.0,0.0
1987-08-12 00:00:00-04:00,0.39030495300740514,0.3999817570700609,0.38869221231675954,0.39836904406547546,3600000,0.0,0.0
1987-08-13 00:00:00-04:00,0.3983690338788338,0.4354640622114625,0.3983690338788338,0.4322386085987091,6336000,0.0,0.0
1987-08-14 00:00:00-04:00,0.4322387998233758,0.4322387998233758,0.4241742347406955,0.42578741908073425,5266800,0.0,0.0
1987-08-17 00:00:00-04:00,0.4241742073753627,0.4306255877017975,0.4225614661165162,0.4306255877017975,763200,0.0,0.0
1987-08-18 00:00:00-04:00,0.4322388145292686,0.43546426967871826,0.42094879402276103,0.4241742491722107,446400,0.0,0.0
1987-08-19 00:00:00-04:00,0.4290128741204456,0.4290128741204456,0.422561493377804,0.42578741908073425,4266000,0.0,0.0
1987-08-20 00:00:00-04:00,0.42740010121051086,0.438689649105072,0.42740010121051086,0.438689649105072,990000,0.0,0.0
1987-08-21 00:00:00-04:00,0.4403028658369741,0.449979700995032,0.4306255877017975,0.4306255877017975,1422000,0.0,0.0
1987-08-24 00:00:00-04:00,0.43062565296377214,0.4370770065818495,0.43062565296377214,0.4354642927646637,1256400,0.0,0.0
1987-08-25 00:00:00-04:00,0.4322386085987091,0.4354640622114625,0.4306254249723514,0.4322386085987091,579600,0.0,0.0
1987-08-26 00:00:00-04:00,0.4354643017877492,0.43707701563835144,0.43062566188659807,0.43707701563835144,1098000,0.0,0.0
1987-08-27 00:00:00-04:00,0.4370769079656893,0.438689649105072,0.432238739919677,0.438689649105072,406800,0.0,0.0
1987-08-28 00:00:00-04:00,0.43546424543101564,0.43546424543101564,0.42901286482810974,0.42901286482810974,2948400,0.0,0.0
1987-08-31 00:00:00-04:00,0.4273999030694167,0.4273999030694167,0.41288443664832347,0.4161098897457123,918000,0.0,0.0
1987-09-01 00:00:00-04:00,0.4193359315395355,0.4257872825271018,0.4193359315395355,0.4193359315395355,1083600,0.0,0.0
1987-09-02 00:00:00-04:00,0.42256125807762146,0.42417399854247007,0.4193358325200368,0.42256125807762146,4446000,0.0,0.0
1987-09-03 00:00:00-04:00,0.4225612180275518,0.4225612180275518,0.4193357927756708,0.42094850540161133,885600,0.0,0.0
1987-09-04 00:00:00-04:00,0.4254784882068634,0.4254784882068634,0.4238607879772131,0.4254784882068634,21600,0.002778,0.0
1987-09-08 00:00:00-04:00,0.42871424663985536,0.42871424663985536,0.41415414214134216,0.41415414214134216,795600,0.0,0.0
1987-09-09 00:00:00-04:00,0.4109183851758689,0.4109183851758689,0.40606533997734695,0.40930068492889404,666000,0.0,0.0
1987-09-10 00:00:00-04:00,0.4109184137632352,0.4157719314098358,0.4109184137632352,0.4157719314098358,72000,0.0,0.0
1987-09-11 00:00:00-04:00,0.4173893947790616,0.4222429096698761,0.4173893947790616,0.4222429096698761,140400,0.0,0.0
1987-09-14 00:00:00-04:00,0.42224311551876387,0.42709663277572973,0.42224311551876387,0.4254784882068634,950400,0.0,0.0
1987-09-15 00:00:00-04:00,0.42547830907999945,0.42547830907999945,0.422242937753995,0.4238606095314026,885600,0.0,0.0
1987-09-16 00:00:00-04:00,0.4222429711205563,0.4222429711205563,0.41738945552339063,0.4206252992153168,378000,0.0,0.0
1987-09-17 00:00:00-04:00,0.4190075995388858,0.4206252992153168,0.41738945552339063,0.4206252992153168,1076400,0.0,0.0
1987-09-18 00:00:00-04:00,0.4222430610313556,0.423860733281056,0.41900768876075745,0.41900768876075745,1339200,0.0,0.0
1987-09-21 00:00:00-04:00,0.42062526597658745,0.4238606095314026,0.4190075664279906,0.4238606095314026,612000,0.0,0.0
1987-09-22 00:00:00-04:00,0.42062535832431613,0.42062535832431613,0.41415414214134216,0.41415414214134216,190800,0.0,0.0
1987-09-23 00:00:00-04:00,0.4173895444007009,0.4222430610313556,0.4173895444007009,0.41900768876075745,288000,0.0,0.0
1987-09-24 00:00:00-04:00,0.42062517599211635,0.42062517599211635,0.4173893332481384,0.4173893332481384,115200,0.0,0.0
1987-09-25 00:00:00-04:00,0.4173893332481384,0.4173893332481384,0.4173893332481384,0.4173893332481384,813600,0.0,0.0
1987-09-28 00:00:00-04:00,0.42062517599211635,0.42062517599211635,0.4173893332481384,0.4173893332481384,561600,0.0,0.0
1987-09-29 00:00:00-04:00,0.4206252992153168,0.4206252992153168,0.4206252992153168,0.4206252992153168,154800,0.0,0.0
1987-09-30 00:00:00-04:00,0.4238606095314026,0.42547830907999945,0.42062526597658745,0.4238606095314026,392400,0.0,0.0
1987-10-01 00:00:00-04:00,0.4222429096698761,0.4270964245606906,0.4222429096698761,0.4222429096698761,151200,0.0,0.0
1987-10-02 00:00:00-04:00,0.42709672451019287,0.42871442508730284,0.42709672451019287,0.42709672451019287,633600,0.0,0.0
1987-10-05 00:00:00-04:00,0.42709672451019287,0.42709672451019287,0.42709672451019287,0.42709672451019287,61200,0.0,0.0
1987-10-06 00:00:00-04:00,0.4303320978932058,0.4319497984703158,0.42709672451019287,0.42709672451019287,277200,0.0,0.0
1987-10-07 00:00:00-04:00,0.42709645296762533,0.42709645296762533,0.422242937753995,0.4238606095314026,273600,0.0,0.0
1987-10-08 00:00:00-04:00,0.4254784024932074,0.4254784024932074,0.41415414214134216,0.41415414214134216,424800,0.0,0.0
1987-10-09 00:00:00-04:00,0.4173895141776682,0.4222430304568814,0.41415414214134216,0.41415414214134216,399600,0.0,0.0
1987-10-12 00:00:00-04:00,0.4141540839417201,0.4206252992153168,0.4109182402497939,0.4206252992153168,190800,0.0,0.0
1987-10-13 00:00:00-04:00,0.42386061465218705,0.43680304433300265,0.42386061465218705,0.43356767296791077,1080000,0.0,0.0
1987-10-14 00:00:00-04:00,0.43680301000332006,0.43680301000332006,0.4222429096698761,0.4222429096698761,316800,0.0,0.0
1987-10-15 00:00:00-04:00,0.4206251525825321,0.4335675508467261,0.4157716109061525,0.4287140369415283,1177200,0.0,0.0
1987-10-16 00:00:00-04:00,0.43356776291906857,0.43356776291906857,0.41415414214134216,0.41415414214134216,4507200,0.0,0.0
1987-10-19 00:00:00-04:00,0.3995939753468186,0.3995939753468186,0.3542959690093994,0.3542959690093994,2196000,0.0,0.0
1987-10-20 00:00:00-04:00,0.336500140834384,0.339735985608353,0.3300289511680603,0.3300289511680603,604800,0.0,0.0
1987-10-21 00:00:00-04:00,0.34944251267772425,0.3656202895270145,0.34944251267772425,0.3607672452926636,3189600,0.0,0.0
1987-10-22 00:00:00-04:00,0.36238494333026994,0.36238494333026994,0.3365000783840862,0.338117778301239,6526800,0.0,0.0
1987-10-23 00:00:00-04:00,0.33811786693363105,0.3429713845252991,0.3316471211112046,0.3429713845252991,1533600,0.0,0.0
1987-10-26 00:00:00-05:00,0.34944233045167356,0.34944233045167356,0.3397357471632051,0.3413534462451935,1360800,0.0,0.0
1987-10-27 00:00:00-05:00,0.3413535343450793,0.34944242063921893,0.3413535343450793,0.34458890557289124,1148400,0.0,0.0
1987-10-28 00:00:00-05:00,0.336499932196054,0.336499932196054,0.3300287465420264,0.3332645893096924,2343600,0.0,0.0
1987-10-29 00:00:00-05:00,0.3332646781432468,0.35106012406668674,0.3332646781432468,0.3494424521923065,1116000,0.0,0.0
1987-10-30 00:00:00-05:00,0.38826939752120543,0.39150524243742146,0.3753274341876439,0.3850340247154236,4608000,0.0,0.0
1987-11-02 00:00:00-05:00,0.38179817979920755,0.3850340247154236,0.37856280699342576,0.3850340247154236,396000,0.0,0.0
1987-11-03 00:00:00-05:00,0.38341614055780937,0.38341614055780937,0.3656201962144416,0.3672378957271576,3265200,0.0,0.0
1987-11-04 00:00:00-05:00,0.3623849728404886,0.37209153415938667,0.36076727279160103,0.36885616183280945,5655600,0.0,0.0
1987-11-05 00:00:00-05:00,0.36885612942523965,0.3720915014675582,0.36562028527259827,0.36562028527259827,586800,0.0,0.0
1987-11-06 00:00:00-05:00,0.36562028527259827,0.36885612942523965,0.3640026131370367,0.36562028527259827,3502800,0.0,0.0
1987-11-09 00:00:00-05:00,0.36723798945259534,0.36723798945259534,0.3607672452926636,0.3607672452926636,478800,0.0,0.0
1987-11-10 00:00:00-05:00,0.3591490968488338,0.3672379851793553,0.35753139694207675,0.36562028527259827,2037600,0.0,0.0
1987-11-11 00:00:00-05:00,0.3753273737827234,0.38179811835289,0.3753273737827234,0.38179811835289,1900800,0.0,0.0
1987-11-12 00:00:00-05:00,0.38179817979920755,0.38665169723271353,0.38179817979920755,0.3850340247154236,586800,0.0,0.0
1987-11-13 00:00:00-05:00,0.3882691556367439,0.3882691556367439,0.38503378484653794,0.3866514563560486,1627200,0.0,0.0
1987-11-16 00:00:00-05:00,0.3915050624801239,0.40121162077503253,0.3915050624801239,0.39797624945640564,320400,0.0,0.0
1987-11-17 00:00:00-05:00,0.3947405566746348,0.3947405566746348,0.38826936722871636,0.3898875117301941,1515600,0.0,0.0
1987-11-18 00:00:00-05:00,0.3882692450905671,0.39474043250083923,0.3882692450905671,0.39474043250083923,244800,0.0,0.0
1987-11-19 00:00:00-05:00,0.3963581055724696,0.39959394900131373,0.38826921905127976,0.39797624945640564,1389600,0.0,0.0
1987-11-20 00:00:00-05:00,0.3947404060275615,0.39797624945640564,0.3915050624801239,0.39797624945640564,414000,0.0,0.0
1987-11-23 00:00:00-05:00,0.39474043270811715,0.4012116478929784,0.39474043270811715,0.3963581323623657,2383200,0.0,0.0
1987-11-24 00:00:00-05:00,0.39959412570201625,0.40121179819107056,0.3979764254417604,0.40121179819107056,540000,0.0,0.0
1987-11-25 00:00:00-05:00,0.3979762761466953,0.3979762761466953,0.39474043250083923,0.39474043250083923,360000,0.0,0.0
1987-11-27 00:00:00-05:00,0.39959394900131373,0.40121162077503253,0.3947404060275615,0.39797624945640564,284400,0.0,0.0
1987-11-30 00:00:00-05:00,0.38988754069810083,0.38988754069810083,0.3801804780960083,0.3801804780960083,666000,0.0,0.0
1987-12-01 00:00:00-05:00,0.3817979718229547,0.3898873297661725,0.3817979718229547,0.38826918601989746,1191600,0.0,0.0
1987-12-02 00:00:00-05:00,0.3834162067326971,0.3866515785453425,0.37694501876831055,0.37694501876831055,874800,0.0,0.0
1987-12-03 00:00:00-05:00,0.38179812316311956,0.3834162675508075,0.37532737851142883,0.37532737851142883,1566000,0.0,0.0
1987-12-04 00:00:00-05:00,0.3704738335774054,0.3704738335774054,0.36238494515419006,0.36238494515419006,478800,0.0,0.0
1987-12-07 00:00:00-05:00,0.3620604610895868,0.3620604610895868,0.35394210321916414,0.35881301760673523,450000,0.002778,0.0
1987-12-08 00:00:00-05:00,0.360436350107193,0.360436350107193,0.3571893819248868,0.360436350107193,288000,0.0,0.0
1987-12-09 00:00:00-05:00,0.3620604030568188,0.37991966710522573,0.3620604030568188,0.3782961964607239,417600,0.0,0.0
1987-12-10 00:00:00-05:00,0.3766727512088298,0.3929085469085549,0.3766727512088298,0.38966110348701477,1220400,0.0,0.0
1987-12-11 00:00:00-05:00,0.38966110348701477,0.3945320177826234,0.38966110348701477,0.38966110348701477,4716000,0.0,0.0
1987-12-14 00:00:00-05:00,0.38479056548878016,0.39940285979934353,0.38479056548878016,0.3961554169654846,579600,0.0,0.0
1987-12-15 00:00:00-05:00,0.3994028487325826,0.40427331607992933,0.3929084649181252,0.3945319354534149,1555200,0.0,0.0
1987-12-16 00:00:00-05:00,0.3912849773539252,0.3961554169654846,0.3912849773539252,0.3961554169654846,730800,0.0,0.0
1987-12-17 00:00:00-05:00,0.40102644483593486,0.40102644483593486,0.3912850618362427,0.3912850618362427,1080000,0.0,0.0
1987-12-18 00:00:00-05:00,0.3912849773539252,0.3961554169654846,0.3896610329710792,0.3961554169654846,730800,0.0,0.0
1987-12-21 00:00:00-05:00,0.39290851469457944,0.4010263979434967,0.39290851469457944,0.4010263979434967,302400,0.0,0.0
1987-12-22 00:00:00-05:00,0.4010263471386111,0.4010263471386111,0.3929084649181252,0.3945319354534149,2343600,0.0,0.0
1987-12-23 00:00:00-05:00,0.39453184194540775,0.397778810117162,0.38316651967473947,0.38641396164894104,2354400,0.0,0.0
1987-12-24 00:00:00-05:00,0.3896610112881919,0.39615539492121404,0.3896610112881919,0.3929084539413452,216000,0.0,0.0
1987-12-28 00:00:00-05:00,0.38966103514656325,0.38966103514656325,0.3766726851463318,0.3766726851463318,3211200,0.0,0.0
1987-12-29 00:00:00-05:00,0.3734252422943423,0.3799196541957458,0.37180177170500517,0.3766726851463318,291600,0.0,0.0
1987-12-30 00:00:00-05:00,0.3766726851463318,0.37829618360640865,0.3636838892142646,0.3766726851463318,1522800,0.0,0.0
1987-12-31 00:00:00-05:00,0.3734252402095029,0.3961554169654846,0.3734252402095029,0.3961554169654846,1785600,0.0,0.0
1988-01-04 00:00:00-05:00,0.3994028487325826,0.4010263471386111,0.3945319354534149,0.3945319354534149,543600,0.0,0.0
1988-01-05 00:00:00-05:00,0.3912850618362427,0.39777900130092075,0.3912850618362427,0.3912850618362427,716400,0.0,0.0
1988-01-06 00:00:00-05:00,0.39128487377365356,0.39453184194540775,0.38641396164894104,0.38641396164894104,514800,0.0,0.0
1988-01-07 00:00:00-05:00,0.3831666232451598,0.38641406609714923,0.3766726851463318,0.3766726851463318,817200,0.0,0.0
1988-01-08 00:00:00-05:00,0.3782961995886132,0.3782961995886132,0.37504875659942627,0.37504875659942627,579600,0.0,0.0
1988-01-11 00:00:00-05:00,0.3718017508274861,0.3750487196945754,0.3669308097889343,0.3701782524585724,493200,0.0,0.0
1988-01-12 00:00:00-05:00,0.37017835423395495,0.37017835423395495,0.3636839687824249,0.3636839687824249,331200,0.0,0.0
1988-01-13 00:00:00-05:00,0.36530743972695123,0.3669309106714775,0.3620604699671528,0.3636839687824249,2365200,0.0,0.0
1988-01-14 00:00:00-05:00,0.36043640228722446,0.3620603464805571,0.3539419911799736,0.3555659353733063,630000,0.0,0.0
1988-01-15 00:00:00-05:00,0.3571893456212483,0.3620602572667257,0.3523184061050415,0.3523184061050415,1116000,0.0,0.0
1988-01-18 00:00:00-05:00,0.35394197702407837,0.35556592115246144,0.35069500850157403,0.35394197702407837,226800,0.0,0.0
1988-01-19 00:00:00-05:00,0.3523184788274586,0.35556592115246144,0.35069500850157403,0.35394197702407837,957600,0.0,0.0
1988-01-20 00:00:00-05:00,0.35069510984356284,0.35394207930435895,0.3474481403827667,0.3474481403827667,180000,0.0,0.0
1988-01-21 00:00:00-05:00,0.3490716122747468,0.3490716122747468,0.3425772000486405,0.34420067071914673,932400,0.0,0.0
1988-01-22 00:00:00-05:00,0.3409536553354517,0.3490715650034781,0.3409536553354517,0.34582412242889404,1090800,0.0,0.0
1988-01-25 00:00:00-05:00,0.3474479863737419,0.3506949543952942,0.3474479863737419,0.3506949543952942,360000,0.0,0.0
1988-01-26 00:00:00-05:00,0.3523184788274586,0.35556592115246144,0.3523184788274586,0.35394197702407837,489600,0.0,0.0
1988-01-27 00:00:00-05:00,0.3539419911799736,0.35881290402567295,0.3539419911799736,0.3555659353733063,241200,0.0,0.0
1988-01-28 00:00:00-05:00,0.3555658838983676,0.360436350107193,0.3555658838983676,0.360436350107193,90000,0.0,0.0
1988-01-29 00:00:00-05:00,0.3636838364834278,0.3636838364834278,0.36043639410228784,0.3620603382587433,2844000,0.0,0.0
1988-02-01 00:00:00-05:00,0.3653073392907587,0.3766726639952998,0.3653073392907587,0.3701782524585724,3704400,0.0,0.0
1988-02-02 00:00:00-05:00,0.36855434442364776,0.37504875659942627,0.36855434442364776,0.37504875659942627,2527200,0.0,0.0
1988-02-03 00:00:00-05:00,0.37342525807076005,0.376672701059947,0.37342525807076005,0.37504875659942627,1630800,0.0,0.0
1988-02-04 00:00:00-05:00,0.3750487736900039,0.3766727182245261,0.3718018043554514,0.37342527508735657,100800,0.0,0.0
1988-02-05 00:00:00-05:00,0.3766727182245261,0.37991968755907857,0.3718018043554514,0.37342527508735657,2541600,0.0,0.0
1988-02-08 00:00:00-05:00,0.37504875659942627,0.376672701059947,0.37180178741283476,0.37504875659942627,986400,0.0,0.0
1988-02-09 00:00:00-05:00,0.3766727182245261,0.3766727182245261,0.3718018043554514,0.37342527508735657,370800,0.0,0.0
1988-02-10 00:00:00-05:00,0.3718017121439084,0.3734251824731723,0.3620603327536196,0.3653073012828827,9482400,0.0,0.0
1988-02-11 00:00:00-05:00,0.36530743972695123,0.36530743972695123,0.36043652521994746,0.3636839687824249,3812400,0.0,0.0
1988-02-12 00:00:00-05:00,0.3653073068373765,0.3653073068373765,0.3620603382587433,0.3620603382587433,140400,0.0,0.0
1988-02-16 00:00:00-05:00,0.36530726224773497,0.36530726224773497,0.360436350107193,0.360436350107193,104400,0.0,0.0
1988-02-17 00:00:00-05:00,0.360436350107193,0.36206029406542883,0.3555658838983676,0.360436350107193,2530800,0.0,0.0
1988-02-18 00:00:00-05:00,0.3571893819248868,0.360436350107193,0.3571893819248868,0.360436350107193,176400,0.0,0.0
1988-02-19 00:00:00-05:00,0.360436350107193,0.360436350107193,0.3555658838983676,0.360436350107193,936000,0.0,0.0
1988-02-22 00:00:00-05:00,0.36043639410228784,0.3620603382587433,0.35881289587760334,0.3620603382587433,2224800,0.0,0.0
1988-02-23 00:00:00-05:00,0.3620604699671528,0.3636839687824249,0.35881302640467533,0.3636839687824249,1022400,0.0,0.0
1988-02-24 00:00:00-05:00,0.3636839687824249,0.3636839687824249,0.3620604699671528,0.3636839687824249,5022000,0.0,0.0
1988-02-25 00:00:00-05:00,0.3620604699671528,0.36530743972695123,0.3620604699671528,0.3636839687824249,2620800,0.0,0.0
1988-02-26 00:00:00-05:00,0.36530740142760026,0.36693087220191956,0.36530740142760026,0.36693087220191956,100800,0.0,0.0
1988-02-29 00:00:00-05:00,0.3685543612182819,0.37342527508735657,0.36693086261563457,0.37342527508735657,2217600,0.0,0.0
1988-03-01 00:00:00-05:00,0.37667273749589003,0.37667273749589003,0.37180182337760925,0.37180182337760925,936000,0.0,0.0
1988-03-02 00:00:00-05:00,0.3701783246919003,0.37180182337760925,0.3669308813885848,0.37180182337760925,1371600,0.0,0.0
1988-03-03 00:00:00-05:00,0.37342529419257453,0.37504879287828347,0.36855438007429375,0.37180182337760925,1076400,0.0,0.0
1988-03-04 00:00:00-05:00,0.3701782732449283,0.37829618360640865,0.3701782732449283,0.3766726851463318,6285600,0.0,0.0
1988-03-07 00:00:00-05:00,0.37634659480254823,0.3812343640123149,0.37145927306776183,0.37308838963508606,921600,0.002778,0.0
1988-03-08 00:00:00-05:00,0.37634665039638643,0.3779762146794098,0.37308844474762287,0.3747175335884094,849600,0.0,0.0
1988-03-09 00:00:00-05:00,0.37308831931812253,0.3796052038669586,0.37308831931812253,0.3796052038669586,2120400,0.0,0.0
1988-03-10 00:00:00-05:00,0.37960514058945066,0.3828633166325342,0.37960514058945066,0.38123422861099243,316800,0.0,0.0
1988-03-11 00:00:00-05:00,0.3812344445836315,0.3812344445836315,0.3747175574292406,0.3779762387275696,522000,0.0,0.0
1988-03-14 00:00:00-05:00,0.37634659480254823,0.37797615884485275,0.37308838963508606,0.37308838963508606,738000,0.0,0.0
1988-03-15 00:00:00-05:00,0.373088367228329,0.374717455730628,0.3682005703449249,0.3682005703449249,536400,0.0,0.0
1988-03-16 00:00:00-05:00,0.3698295406688726,0.3698295406688726,0.36331313330039616,0.3665713369846344,1242000,0.0,0.0
1988-03-17 00:00:00-05:00,0.3665715827724128,0.3665715827724128,0.36168381251042175,0.36331337690353394,5115600,0.0,0.0
1988-03-18 00:00:00-05:00,0.36168356999991375,0.37145910396935505,0.36168356999991375,0.3665713369846344,954000,0.0,0.0
1988-03-21 00:00:00-05:00,0.36494243946319466,0.3665715281713843,0.3600546419620514,0.3600546419620514,3016800,0.0,0.0
1988-03-22 00:00:00-05:00,0.36331314063248704,0.36982954813247226,0.36168357729911804,0.36168357729911804,1526400,0.0,0.0
1988-03-23 00:00:00-05:00,0.3584253663156755,0.36820042484316673,0.3584253663156755,0.3665713369846344,1436400,0.0,0.0
1988-03-24 00:00:00-05:00,0.36331341783296767,0.36331341783296767,0.35842564702033997,0.35842564702033997,997200,0.0,0.0
1988-03-25 00:00:00-05:00,0.35842569171293803,0.35842569171293803,0.351908802986145,0.351908802986145,324000,0.0,0.0
1988-03-28 00:00:00-05:00,0.3519085684707499,0.3519085684707499,0.34702080030591687,0.35027948021888733,525600,0.0,0.0
1988-03-29 00:00:00-05:00,0.3519085684707499,0.3519085684707499,0.3486503639998444,0.35027948021888733,356400,0.0,0.0
1988-03-30 00:00:00-05:00,0.3502795122381703,0.3502795122381703,0.3470208320273217,0.34865039587020874,1220400,0.0,0.0
1988-03-31 00:00:00-05:00,0.35190875910614683,0.3600547361547099,0.35190875910614683,0.35842564702033997,795600,0.0,0.0
1988-04-04 00:00:00-04:00,0.35516667528035717,0.35516667528035717,0.35190847170537015,0.35353755950927734,237600,0.0,0.0
1988-04-05 00:00:00-04:00,0.35353776257373465,0.3567964434623718,0.35190867383411406,0.3567964434623718,356400,0.0,0.0
1988-04-06 00:00:00-04:00,0.35516680540768913,0.35516680540768913,0.34865039587020874,0.34865039587020874,349200,0.0,0.0
1988-04-07 00:00:00-04:00,0.3502795122381703,0.35190860063894897,0.34865039587020874,0.34865039587020874,1771200,0.0,0.0
1988-04-08 00:00:00-04:00,0.3470208484294286,0.3470208484294286,0.335616669741297,0.33887484669685364,486000,0.0,0.0
1988-04-11 00:00:00-04:00,0.34376262725858153,0.34865039587020874,0.34213351089062,0.34865039587020874,1350000,0.0,0.0
1988-04-12 00:00:00-04:00,0.3502797136486417,0.3551670096283507,0.3470210315640543,0.351908802986145,709200,0.0,0.0
1988-04-13 00:00:00-04:00,0.35516687928054397,0.3633133297974389,0.35516687928054397,0.3567964434623718,1389600,0.0,0.0
1988-04-14 00:00:00-04:00,0.35353778283265574,0.35353778283265574,0.34376271845820294,0.3470209240913391,1076400,0.0,0.0
1988-04-15 00:00:00-04:00,0.34376242756843567,0.34376242756843567,0.33724554637447574,0.34376242756843567,1188000,0.0,0.0
1988-04-18 00:00:00-04:00,0.3405037492505396,0.34376242756843567,0.33887463382892435,0.34376242756843567,259200,0.0,0.0
1988-04-19 00:00:00-04:00,0.3437625785662516,0.3453916667362777,0.34213346242904663,0.34213346242904663,810000,0.0,0.0
1988-04-20 00:00:00-04:00,0.3405040204524994,0.3405040204524994,0.3388749037333381,0.3405040204524994,136800,0.0,0.0
1988-04-21 00:00:00-04:00,0.3372457387811196,0.3372457387811196,0.33235797022018765,0.3339875340461731,846000,0.0,0.0
1988-04-22 00:00:00-04:00,0.3339874902025173,0.34213346242904663,0.3339874902025173,0.34213346242904663,3880800,0.0,0.0
1988-04-25 00:00:00-04:00,0.3421336016580397,0.35027960516670986,0.3405040373828322,0.3470209240913391,2865600,0.0,0.0
1988-04-26 00:00:00-04:00,0.3486502681303831,0.35353755950927734,0.34539158911346185,0.35353755950927734,3787200,0.0,0.0
1988-04-27 00:00:00-04:00,0.3600545964569229,0.3698296868144085,0.35842550795462397,0.3682005703449249,5770800,0.0,0.0
1988-04-28 00:00:00-04:00,0.36820042484316673,0.3698295406688726,0.36494224912610207,0.3665713369846344,1173600,0.0,0.0
1988-04-29 00:00:00-04:00,0.36820042484316673,0.36820042484316673,0.36331313330039616,0.3665713369846344,1389600,0.0,0.0
1988-05-02 00:00:00-04:00,0.36494224912610207,0.3665713369846344,0.36494224912610207,0.3665713369846344,1584000,0.0,0.0
1988-05-03 00:00:00-04:00,0.3665713369846344,0.3665713369846344,0.36494224912610207,0.3665713369846344,2656800,0.0,0.0
1988-05-04 00:00:00-04:00,0.36820067172325605,0.36820067172325605,0.3584256066415429,0.36331337690353394,896400,0.0,0.0
1988-05-05 00:00:00-04:00,0.3600544614405347,0.36168357729911804,0.3600544614405347,0.36168357729911804,306000,0.0,0.0
1988-05-06 00:00:00-04:00,0.3600547361547099,0.36331341783296767,0.35842564702033997,0.35842564702033997,759600,0.0,0.0
1988-05-09 00:00:00-04:00,0.3584255532538618,0.36168375863742913,0.3584255532538618,0.3600546419620514,982800,0.0,0.0
1988-05-10 00:00:00-04:00,0.3600546955923862,0.36331337690353394,0.3600546955923862,0.36331337690353394,133200,0.0,0.0
1988-05-11 00:00:00-04:00,0.3600547361547099,0.36331341783296767,0.35516696534208214,0.35842564702033997,669600,0.0,0.0
