Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-05-12 00:00:00-04:00,0.3584256066415429,0.3649424938215695,0.3584256066415429,0.36331337690353394,651600,0.0,0.0
1988-05-13 00:00:00-04:00,0.3600544614405347,0.36331314063248704,0.3600544614405347,0.36168357729911804,788400,0.0,0.0
1988-05-16 00:00:00-04:00,0.3616838532562753,0.3616838532562753,0.35842564702033997,0.35842564702033997,612000,0.0,0.0
1988-05-17 00:00:00-04:00,0.35842541281385676,0.3600545008837291,0.3551667332649231,0.3551667332649231,972000,0.0,0.0
1988-05-18 00:00:00-04:00,0.3584255601691811,0.36005464890880173,0.3567964434623718,0.3567964434623718,115200,0.0,0.0
1988-05-19 00:00:00-04:00,0.36005464890880173,0.36005464890880173,0.35353776257373465,0.3567964434623718,252000,0.0,0.0
1988-05-20 00:00:00-04:00,0.35679629677680724,0.35842541281385676,0.3535376172278736,0.3551667332649231,370800,0.0,0.0
1988-05-23 00:00:00-04:00,0.35353765672261256,0.35353765672261256,0.35027948021888733,0.35027948021888733,313200,0.0,0.0
1988-05-24 00:00:00-04:00,0.35190860063894897,0.3535376890397276,0.34865039587020874,0.34865039587020874,568800,0.0,0.0
1988-05-25 00:00:00-04:00,0.34865046838768415,0.3584255601691811,0.34865046838768415,0.3567964434623718,619200,0.0,0.0
1988-05-26 00:00:00-04:00,0.3584253542972784,0.36005444210118565,0.35353755950927734,0.35353755950927734,1173600,0.0,0.0
1988-05-27 00:00:00-04:00,0.3567964434623718,0.3584255601691811,0.35353776257373465,0.3567964434623718,208800,0.0,0.0
1988-05-31 00:00:00-04:00,0.3551668724280963,0.3600546419620514,0.3535377557527185,0.3600546419620514,302400,0.0,0.0
1988-06-01 00:00:00-04:00,0.3633132302159069,0.3796052038669586,0.3633132302159069,0.3796052038669586,576000,0.0,0.0
1988-06-02 00:00:00-04:00,0.37960533148738673,0.38123442032817334,0.3747175335884094,0.3747175335884094,316800,0.0,0.0
1988-06-03 00:00:00-04:00,0.3763465238715021,0.3796052038669586,0.37308831931812253,0.3796052038669586,248400,0.0,0.0
1988-06-06 00:00:00-04:00,0.3809132040327851,0.39235667663736545,0.3809132040327851,0.3907219469547272,972000,0.002778,0.0
1988-06-07 00:00:00-04:00,0.39889609810249,0.4021660073849625,0.3956266939640045,0.3956266939640045,2664000,0.0,0.0
1988-06-08 00:00:00-04:00,0.39399180435554754,0.40543527547938135,0.39399180435554754,0.4005306661128998,1771200,0.0,0.0
1988-06-09 00:00:00-04:00,0.4038005067692813,0.40870511531829834,0.4038005067692813,0.40870511531829834,4590000,0.0,0.0
1988-06-10 00:00:00-04:00,0.4070701003074646,0.4087052791783139,0.4021659388088692,0.4070701003074646,1116000,0.0,0.0
1988-06-13 00:00:00-04:00,0.40380066866291764,0.4070701003074646,0.40380066866291764,0.4070701003074646,8150400,0.0,0.0
1988-06-14 00:00:00-04:00,0.4087052791783139,0.41360941261335926,0.4070701003074646,0.4070701003074646,3567600,0.0,0.0
1988-06-15 00:00:00-04:00,0.4070700584912369,0.4119746685028076,0.4070700584912369,0.4119746685028076,6501600,0.0,0.0
1988-06-16 00:00:00-04:00,0.4103400707244873,0.41197477276075317,0.4087053406246671,0.4103400707244873,730800,0.0,0.0
1988-06-17 00:00:00-04:00,0.41197454565204955,0.41197454565204955,0.40870511531829834,0.40870511531829834,860400,0.0,0.0
1988-06-20 00:00:00-04:00,0.40870511531829834,0.41197454565204955,0.40870511531829834,0.40870511531829834,446400,0.0,0.0
1988-06-21 00:00:00-04:00,0.4103400707244873,0.4168793840135278,0.4087053406246671,0.4103400707244873,3769200,0.0,0.0
1988-06-22 00:00:00-04:00,0.4119746685028076,0.4119746685028076,0.4103399668802337,0.4119746685028076,536400,0.0,0.0
1988-06-23 00:00:00-04:00,0.41033984451694333,0.41197454565204955,0.40870511531829834,0.40870511531829834,774000,0.0,0.0
1988-06-24 00:00:00-04:00,0.408705222928008,0.4152440853171549,0.408705222928008,0.4136093556880951,4042800,0.0,0.0
1988-06-27 00:00:00-04:00,0.41197454565204955,0.41197454565204955,0.40870511531829834,0.40870511531829834,4510800,0.0,0.0
1988-06-28 00:00:00-04:00,0.4070701003074646,0.4087052791783139,0.4054353704534161,0.4070701003074646,2062800,0.0,0.0
1988-06-29 00:00:00-04:00,0.4070701003074646,0.4087052791783139,0.4054353704534161,0.4070701003074646,2570400,0.0,0.0
1988-06-30 00:00:00-04:00,0.4070701003074646,0.4103400090323624,0.4070701003074646,0.4070701003074646,3114000,0.0,0.0
1988-07-01 00:00:00-04:00,0.40870511531829834,0.40870511531829834,0.4070699371030325,0.40870511531829834,1810800,0.0,0.0
1988-07-05 00:00:00-04:00,0.40870529214852264,0.40870529214852264,0.40543538331985474,0.40543538331985474,957600,0.0,0.0
1988-07-06 00:00:00-04:00,0.40543520790438753,0.41033984451694333,0.40543520790438753,0.40870511531829834,1684800,0.0,0.0
1988-07-07 00:00:00-04:00,0.41197472389682455,0.41360942573920007,0.40543538331985474,0.40543538331985474,4140000,0.0,0.0
1988-07-08 00:00:00-04:00,0.4054353704534161,0.4087052791783139,0.4054353704534161,0.4070701003074646,900000,0.0,0.0
1988-07-11 00:00:00-04:00,0.41033984451694333,0.41033984451694333,0.4070699371030325,0.40870511531829834,694800,0.0,0.0
1988-07-12 00:00:00-04:00,0.4087053406246671,0.41197477276075317,0.4054354314081584,0.4103400707244873,2246400,0.0,0.0
1988-07-13 00:00:00-04:00,0.4087052791783139,0.4103400090323624,0.4054353704534161,0.4070701003074646,1292400,0.0,0.0
1988-07-14 00:00:00-04:00,0.41033984451694333,0.41033984451694333,0.4070699371030325,0.40870511531829834,140400,0.0,0.0
1988-07-15 00:00:00-04:00,0.4087053406246671,0.4103400707244873,0.4087053406246671,0.4103400707244873,687600,0.0,0.0
1988-07-18 00:00:00-04:00,0.410339998965616,0.41687931111108373,0.410339998965616,0.41524413228034973,957600,0.0,0.0
1988-07-19 00:00:00-04:00,0.4136094469113894,0.4168793559074402,0.4136094469113894,0.4168793559074402,291600,0.0,0.0
1988-07-20 00:00:00-04:00,0.4168793283805604,0.4217834899620014,0.4168793283805604,0.4201487600803375,932400,0.0,0.0
1988-07-21 00:00:00-04:00,0.4185140582622242,0.4217834899620014,0.4185140582622242,0.4201487600803375,190800,0.0,0.0
1988-07-22 00:00:00-04:00,0.4201487878231005,0.4217835178127069,0.4168793559074402,0.4168793559074402,892800,0.0,0.0
1988-07-25 00:00:00-04:00,0.4152442048968393,0.4152442048968393,0.4103400707244873,0.4103400707244873,122400,0.0,0.0
1988-07-26 00:00:00-04:00,0.4103399668802337,0.4136093701253815,0.4103399668802337,0.4119746685028076,770400,0.0,0.0
1988-07-27 00:00:00-04:00,0.4119746685028076,0.4119746685028076,0.4119746685028076,0.4119746685028076,46800,0.0,0.0
1988-07-28 00:00:00-04:00,0.4119746685028076,0.4136093701253815,0.4119746685028076,0.4119746685028076,208800,0.0,0.0
1988-07-29 00:00:00-04:00,0.41360936924418873,0.41524409892682695,0.3907219469547272,0.3907219469547272,2462400,0.0,0.0
1988-08-01 00:00:00-04:00,0.39072207983548324,0.39072207983548324,0.3841827379277573,0.3858174681663513,1432800,0.0,0.0
1988-08-02 00:00:00-04:00,0.38254781473702937,0.3874524235725403,0.3760084766073837,0.3874524235725403,10803600,0.0,0.0
1988-08-03 00:00:00-04:00,0.3841827379277573,0.3858174681663513,0.3792786033390885,0.3858174681663513,4237200,0.0,0.0
1988-08-04 00:00:00-04:00,0.3841825159676237,0.3874524235725403,0.3841825159676237,0.3874524235725403,5547600,0.0,0.0
1988-08-05 00:00:00-04:00,0.3841827379277573,0.3858174681663513,0.3825480357527199,0.3858174681663513,1972800,0.0,0.0
1988-08-08 00:00:00-04:00,0.3825480357527199,0.3858174681663513,0.3825480357527199,0.3858174681663513,3909600,0.0,0.0
1988-08-09 00:00:00-04:00,0.3841827379277573,0.3858174681663513,0.3841827379277573,0.3858174681663513,306000,0.0,0.0
1988-08-10 00:00:00-04:00,0.3858174681663513,0.3874526474218518,0.3858174681663513,0.3858174681663513,1054800,0.0,0.0
1988-08-11 00:00:00-04:00,0.3858174681663513,0.3874526474218518,0.3858174681663513,0.3858174681663513,190800,0.0,0.0
1988-08-12 00:00:00-04:00,0.3858172452617585,0.3874524235725403,0.3858172452617585,0.3874524235725403,378000,0.0,0.0
1988-08-15 00:00:00-04:00,0.38908734917640686,0.38908734917640686,0.3858174399216936,0.38908734917640686,165600,0.0,0.0
1988-08-16 00:00:00-04:00,0.387452619057487,0.38908734917640686,0.387452619057487,0.38908734917640686,320400,0.0,0.0
1988-08-17 00:00:00-04:00,0.38908722114534716,0.39726126194000244,0.38908722114534716,0.39726126194000244,2095200,0.0,0.0
1988-08-18 00:00:00-04:00,0.39562666237065336,0.39889606624805574,0.3923567533493042,0.3923567533493042,1735200,0.0,0.0
1988-08-19 00:00:00-04:00,0.3956265604225438,0.39889596345746114,0.3939918308415397,0.39726126194000244,2178000,0.0,0.0
1988-08-22 00:00:00-04:00,0.40053069303846517,0.40053069303846517,0.39726126194000244,0.39726126194000244,745200,0.0,0.0
1988-08-23 00:00:00-04:00,0.3972612352342237,0.4005306661128998,0.3972612352342237,0.4005306661128998,504000,0.0,0.0
1988-08-24 00:00:00-04:00,0.3988959518540517,0.40216585993766785,0.3988959518540517,0.40216585993766785,97200,0.0,0.0
1988-08-25 00:00:00-04:00,0.4005306661128998,0.4005306661128998,0.4005306661128998,0.4005306661128998,36000,0.0,0.0
1988-08-26 00:00:00-04:00,0.40216585993766785,0.4038005894711195,0.40053068138750336,0.40216585993766785,2656800,0.0,0.0
1988-08-29 00:00:00-04:00,0.40543538331985474,0.40870529214852264,0.40543538331985474,0.40543538331985474,1105200,0.0,0.0
1988-08-30 00:00:00-04:00,0.40870515616211284,0.40870515616211284,0.4038005471229553,0.4038005471229553,1746000,0.0,0.0
1988-08-31 00:00:00-04:00,0.4070700204744784,0.4070700204744784,0.40216585993766785,0.40216585993766785,1116000,0.0,0.0
1988-09-01 00:00:00-04:00,0.39889609810249,0.39889609810249,0.3956266939640045,0.3956266939640045,1515600,0.0,0.0
1988-09-02 00:00:00-04:00,0.3952989876270294,0.39857926580076253,0.3952989876270294,0.3952989876270294,244800,0.002778,0.0
1988-09-06 00:00:00-04:00,0.39365810639749454,0.39693886092114716,0.38873767852783203,0.38873767852783203,1980000,0.0,0.0
1988-09-07 00:00:00-04:00,0.3952989876270294,0.3969391407922222,0.3936583839553965,0.3952989876270294,2898000,0.0,0.0
1988-09-08 00:00:00-04:00,0.3985790481264773,0.4002191722393036,0.39693892401365105,0.4002191722393036,662400,0.0,0.0
1988-09-09 00:00:00-04:00,0.39693892002105713,0.39857904411738626,0.39529876776809114,0.39693892002105713,244800,0.0,0.0
1988-09-12 00:00:00-04:00,0.39857885241508484,0.4018591271866841,0.39857885241508484,0.39857885241508484,111600,0.0,0.0
1988-09-13 00:00:00-04:00,0.4002191722393036,0.4002191722393036,0.4002191722393036,0.4002191722393036,460800,0.0,0.0
1988-09-14 00:00:00-04:00,0.4002191722393036,0.401859324508767,0.4002191722393036,0.4002191722393036,2822400,0.0,0.0
1988-09-15 00:00:00-04:00,0.40021916821371545,0.40021916821371545,0.39693892002105713,0.39693892002105713,2574000,0.0,0.0
1988-09-16 00:00:00-04:00,0.3952987040534067,0.4002191037059555,0.3936581015586853,0.3936581015586853,2721600,0.0,0.0
1988-09-19 00:00:00-04:00,0.39201794957008085,0.3969388560420112,0.39037782573810864,0.3936581015586853,1299600,0.0,0.0
1988-09-20 00:00:00-04:00,0.3920179543887295,0.3920179543887295,0.38709707601294446,0.38873767852783203,1861200,0.0,0.0
1988-09-21 00:00:00-04:00,0.38709723949432373,0.38873784270208134,0.38709723949432373,0.38709723949432373,241200,0.0,0.0
1988-09-22 00:00:00-04:00,0.3854567827014185,0.38709693410892826,0.38217653619964354,0.383816659450531,1281600,0.0,0.0
1988-09-23 00:00:00-04:00,0.38053643703460693,0.3838167121433413,0.38053643703460693,0.38053643703460693,205200,0.0,0.0
1988-09-26 00:00:00-04:00,0.38053657091467125,0.38053657091467125,0.37889596819877625,0.37889596819877625,802800,0.0,0.0
1988-09-27 00:00:00-04:00,0.3772557155825159,0.3772557155825159,0.3723348379135132,0.3723348379135132,759600,0.0,0.0
1988-09-28 00:00:00-04:00,0.3739755412491681,0.37725581752532455,0.3706947863101959,0.3706947863101959,1544400,0.0,0.0
1988-09-29 00:00:00-04:00,0.3690546393519702,0.3690546393519702,0.36577436327934265,0.36577436327934265,716400,0.0,0.0
1988-09-30 00:00:00-04:00,0.3674145000301252,0.37069474780895106,0.3641337454319,0.3641337454319,482400,0.0,0.0
1988-10-03 00:00:00-04:00,0.36249352656863265,0.36905455589294434,0.36249352656863265,0.36905455589294434,442800,0.0,0.0
1988-10-04 00:00:00-04:00,0.36905459826269543,0.37069472203808623,0.3674144744873047,0.3674144744873047,1771200,0.0,0.0
1988-10-05 00:00:00-04:00,0.3657742805621274,0.36905455589294434,0.3657742805621274,0.36905455589294434,90000,0.0,0.0
1988-10-06 00:00:00-04:00,0.3706947863101959,0.3723349385265922,0.36741453819067565,0.3706947863101959,57600,0.0,0.0
1988-10-07 00:00:00-04:00,0.37069472203808623,0.37233487397010834,0.3674144744873047,0.3674144744873047,684000,0.0,0.0
1988-10-10 00:00:00-04:00,0.3690546393519702,0.3690546393519702,0.36577436327934265,0.36577436327934265,21600,0.0,0.0
1988-10-11 00:00:00-04:00,0.365774347984079,0.365774347984079,0.36085346949644087,0.3641337454319,730800,0.0,0.0
1988-10-12 00:00:00-04:00,0.3608536422252655,0.36249376689975243,0.3608536422252655,0.3608536422252655,450000,0.0,0.0
1988-10-13 00:00:00-04:00,0.3608535694847107,0.3641338463290959,0.3608535694847107,0.36249369382858276,352800,0.0,0.0
1988-10-14 00:00:00-04:00,0.3641339197308861,0.3641339197308861,0.3608536422252655,0.3608536422252655,313200,0.0,0.0
1988-10-17 00:00:00-04:00,0.36249376689975243,0.3641339197308861,0.3608536422252655,0.3608536422252655,525600,0.0,0.0
1988-10-18 00:00:00-04:00,0.3608534845859325,0.36577436327934265,0.3608534845859325,0.36577436327934265,180000,0.0,0.0
1988-10-19 00:00:00-04:00,0.36577436327934265,0.36577436327934265,0.36249360854392904,0.36577436327934265,219600,0.0,0.0
1988-10-20 00:00:00-04:00,0.3674145000301252,0.3674145000301252,0.3641337454319,0.3641337454319,90000,0.0,0.0
1988-10-21 00:00:00-04:00,0.3641337454319,0.3641337454319,0.36085346949644087,0.3641337454319,687600,0.0,0.0
1988-10-24 00:00:00-04:00,0.36577434409633713,0.36577434409633713,0.3477314047331052,0.35265231132507324,7416000,0.0,0.0
1988-10-25 00:00:00-04:00,0.34937139582470944,0.34937139582470944,0.3411702171099989,0.3460911214351654,3510000,0.0,0.0
1988-10-26 00:00:00-04:00,0.3444512188434601,0.34609137130067313,0.34117046342278834,0.3444512188434601,6800400,0.0,0.0
1988-10-27 00:00:00-04:00,0.34445117394329666,0.3477314502734893,0.33953029486350245,0.34281057119369507,7891200,0.0,0.0
1988-10-28 00:00:00-04:00,0.34445117394329666,0.3460913261867113,0.34281057119369507,0.34281057119369507,1051200,0.0,0.0
1988-10-31 00:00:00-05:00,0.34445115519553987,0.34445115519553987,0.34117040038108826,0.34117040038108826,396000,0.0,0.0
1988-11-01 00:00:00-05:00,0.34117037716456705,0.34117037716456705,0.3346093748015704,0.336249977350235,1749600,0.0,0.0
1988-11-02 00:00:00-05:00,0.33296930703252503,0.33460945949017534,0.31820711837110194,0.3214878737926483,961200,0.0,0.0
1988-11-03 00:00:00-05:00,0.323128010800108,0.332969291111779,0.323128010800108,0.3313291668891907,4150800,0.0,0.0
1988-11-04 00:00:00-05:00,0.3313291668891907,0.33460944349100624,0.32968901450996335,0.3313291668891907,741600,0.0,0.0
1988-11-07 00:00:00-05:00,0.32968898094757915,0.33296925721546217,0.32804837822914124,0.32804837822914124,280800,0.0,0.0
1988-11-08 00:00:00-05:00,0.32804837822914124,0.33132913315983875,0.32804837822914124,0.32804837822914124,352800,0.0,0.0
1988-11-09 00:00:00-05:00,0.3280483932828608,0.33132914836410793,0.3280483932828608,0.32968899607658386,1231200,0.0,0.0
1988-11-10 00:00:00-05:00,0.33296925721546217,0.33296925721546217,0.3247681019612582,0.32804837822914124,1371600,0.0,0.0
1988-11-11 00:00:00-05:00,0.32968894485384226,0.32968894485384226,0.32148779049748555,0.32476806640625,1940400,0.0,0.0
1988-11-14 00:00:00-05:00,0.32312801480293274,0.32640826328874417,0.32312801480293274,0.32312801480293274,403200,0.0,0.0
1988-11-15 00:00:00-05:00,0.32476814275951893,0.3280484194394792,0.3231280184978586,0.3264082670211792,3308400,0.0,0.0
1988-11-16 00:00:00-05:00,0.32640826328874417,0.32640826328874417,0.32148786240338767,0.32312801480293274,3621600,0.0,0.0
1988-11-17 00:00:00-05:00,0.32476814275951893,0.3280484194394792,0.32476814275951893,0.3264082670211792,583200,0.0,0.0
1988-11-18 00:00:00-05:00,0.3247681019612582,0.32968898094757915,0.3247681019612582,0.32804837822914124,1198800,0.0,0.0
1988-11-21 00:00:00-05:00,0.32804837822914124,0.32968898094757915,0.32640822601688163,0.32804837822914124,457200,0.0,0.0
1988-11-22 00:00:00-05:00,0.3280483932828608,0.33132914836410793,0.3280483932828608,0.32968899607658386,313200,0.0,0.0
1988-11-23 00:00:00-05:00,0.332969291111779,0.332969291111779,0.32968901450996335,0.3313291668891907,478800,0.0,0.0
1988-11-25 00:00:00-05:00,0.33460938930511475,0.33460938930511475,0.33460938930511475,0.33460938930511475,525600,0.0,0.0
1988-11-28 00:00:00-05:00,0.33296925721546217,0.33296925721546217,0.32804837822914124,0.32804837822914124,720000,0.0,0.0
1988-11-29 00:00:00-05:00,0.32804841568828924,0.32804841568828924,0.32148786240338767,0.32312801480293274,979200,0.0,0.0
1988-11-30 00:00:00-05:00,0.3214878737926483,0.32476815055130853,0.31984727082875225,0.3214878737926483,388800,0.0,0.0
1988-12-01 00:00:00-05:00,0.31984726315502365,0.3264082670211792,0.31984726315502365,0.3264082670211792,1058400,0.0,0.0
1988-12-02 00:00:00-05:00,0.32476815055130853,0.32640827485231844,0.3214878737926483,0.3214878737926483,284400,0.0,0.0
1988-12-05 00:00:00-05:00,0.3178644496673078,0.32115817070007324,0.3129233733574445,0.32115817070007324,669600,0.002778,0.0
1988-12-06 00:00:00-05:00,0.31951126238034283,0.31951126238034283,0.31457021486316517,0.3162175416946411,619200,0.0,0.0
1988-12-07 00:00:00-05:00,0.3145701565584989,0.31621748308464764,0.3096295905816849,0.31292328238487244,734400,0.0,0.0
1988-12-08 00:00:00-05:00,0.3129233125545447,0.3129233125545447,0.3063354194164276,0.3063354194164276,1105200,0.0,0.0
1988-12-09 00:00:00-05:00,0.3030418155966999,0.3063355372564926,0.29974761331212096,0.3046886622905731,676800,0.0,0.0
1988-12-12 00:00:00-05:00,0.30139494338634804,0.3030418183673244,0.2981007410716512,0.29974761605262756,1112400,0.0,0.0
1988-12-13 00:00:00-05:00,0.30139494338634804,0.3030418183673244,0.2981007410716512,0.29974761605262756,4276800,0.0,0.0
1988-12-14 00:00:00-05:00,0.29645386337835417,0.29810070991516113,0.29316014203269664,0.29810070991516113,1753200,0.0,0.0
1988-12-15 00:00:00-05:00,0.2981007992849748,0.2981007992849748,0.29316022992134094,0.29316022992134094,946800,0.0,0.0
1988-12-16 00:00:00-05:00,0.29316005236509757,0.29316005236509757,0.28821900536918943,0.2898658514022827,878400,0.0,0.0
1988-12-19 00:00:00-05:00,0.2882191799328227,0.29316022992134094,0.2849249769748317,0.29316022992134094,2350800,0.0,0.0
1988-12-20 00:00:00-05:00,0.2948068081667832,0.2981004989090055,0.2898657348850025,0.2915126085281372,1332000,0.0,0.0
1988-12-21 00:00:00-05:00,0.29316022992134094,0.2964539522544475,0.28986602696334995,0.29316022992134094,2523600,0.0,0.0
1988-12-22 00:00:00-05:00,0.29151272647110577,0.2964537734799583,0.29151272647110577,0.29480692744255066,2124000,0.0,0.0
1988-12-23 00:00:00-05:00,0.29316014203269664,0.29974758472401164,0.29316014203269664,0.29810070991516113,1677600,0.0,0.0
1988-12-27 00:00:00-05:00,0.30139494338634804,0.30139494338634804,0.2981007410716512,0.29974761605262756,1134000,0.0,0.0
1988-12-28 00:00:00-05:00,0.29974749800627515,0.3063354194164276,0.29974749800627515,0.3063354194164276,1933200,0.0,0.0
1988-12-29 00:00:00-05:00,0.3079829253153186,0.3079829253153186,0.29974767242813705,0.30304187536239624,1540800,0.0,0.0
1988-12-30 00:00:00-05:00,0.30304187536239624,0.30468872238105943,0.30139500007168124,0.30304187536239624,1292400,0.0,0.0
1989-01-03 00:00:00-05:00,0.30468866507625425,0.30468866507625425,0.2981007410716512,0.29974761605262756,1846800,0.0,0.0
1989-01-04 00:00:00-05:00,0.2981007410716512,0.29974761605262756,0.2981007410716512,0.29974761605262756,658800,0.0,0.0
1989-01-05 00:00:00-05:00,0.2964538335800171,0.29810067995128975,0.2964538335800171,0.2964538335800171,777600,0.0,0.0
1989-01-06 00:00:00-05:00,0.30139494338634804,0.3030418183673244,0.29974761605262756,0.29974761605262756,892800,0.0,0.0
1989-01-09 00:00:00-05:00,0.30304187536239624,0.30468872238105943,0.30139500007168124,0.30304187536239624,3348000,0.0,0.0
1989-01-10 00:00:00-05:00,0.30304187536239624,0.30304187536239624,0.29974767242813705,0.30304187536239624,136800,0.0,0.0
1989-01-11 00:00:00-05:00,0.30304187536239624,0.30304187536239624,0.30139500007168124,0.30304187536239624,709200,0.0,0.0
1989-01-12 00:00:00-05:00,0.3046886622905731,0.3046886622905731,0.30139494063078043,0.3046886622905731,2912400,0.0,0.0
1989-01-13 00:00:00-05:00,0.3046886622905731,0.3046886622905731,0.3030418155966999,0.3046886622905731,349200,0.0,0.0
1989-01-16 00:00:00-05:00,0.306335445762084,0.3112764932647741,0.306335445762084,0.30798277258872986,396000,0.0,0.0
1989-01-17 00:00:00-05:00,0.3112764932647741,0.31457021394081836,0.306335445762084,0.30798277258872986,1537200,0.0,0.0
1989-01-18 00:00:00-05:00,0.30798277258872986,0.3096296470627709,0.306335445762084,0.30798277258872986,691200,0.0,0.0
1989-01-19 00:00:00-05:00,0.3096297085285187,0.3096297085285187,0.3079828337275504,0.3096297085285187,1177200,0.0,0.0
1989-01-20 00:00:00-05:00,0.3112764932647741,0.3112764932647741,0.30798277258872986,0.30798277258872986,4478400,0.0,0.0
1989-01-23 00:00:00-05:00,0.30798277258872986,0.30798277258872986,0.30798277258872986,0.30798277258872986,802800,0.0,0.0
1989-01-24 00:00:00-05:00,0.3096296807120162,0.31457024812698364,0.3079828060589998,0.31457024812698364,2170800,0.0,0.0
1989-01-25 00:00:00-05:00,0.31457021486316517,0.3162175416946411,0.31292334038429537,0.3162175416946411,381600,0.0,0.0
1989-01-26 00:00:00-05:00,0.316217575132654,0.316217575132654,0.31292337347396726,0.31457024812698364,597600,0.0,0.0
1989-01-27 00:00:00-05:00,0.3162175416946411,0.3162175416946411,0.31292334038429537,0.3162175416946411,5846400,0.0,0.0
1989-01-30 00:00:00-05:00,0.3195112079207745,0.34586286314137893,0.3195112079207745,0.3376280963420868,3981600,0.0,0.0
1989-01-31 00:00:00-05:00,0.3376283351744118,0.3425689047197149,0.3376283351744118,0.3409220576286316,1695600,0.0,0.0
1989-02-01 00:00:00-05:00,0.3425686623925182,0.3425686623925182,0.3359807697913919,0.3376280963420868,561600,0.0,0.0
1989-02-02 00:00:00-05:00,0.33927509344709106,0.3458629884347685,0.3376282186523233,0.34421566128730774,13230000,0.0,0.0
1989-02-03 00:00:00-05:00,0.34586304527114187,0.3540978446788716,0.34586304527114187,0.34915676712989807,2185200,0.0,0.0
1989-02-06 00:00:00-05:00,0.34750992033654393,0.35080364219530014,0.34586304527114187,0.34915676712989807,1040400,0.0,0.0
1989-02-07 00:00:00-05:00,0.3491567047759306,0.3623325511075842,0.3491567047759306,0.36068567633628845,3193200,0.0,0.0
1989-02-08 00:00:00-05:00,0.3606856794548364,0.3656262755393982,0.3590383523166111,0.3656262755393982,820800,0.0,0.0
1989-02-09 00:00:00-05:00,0.3656262136407325,0.3656262136407325,0.3573914170265198,0.3573914170265198,2005200,0.0,0.0
1989-02-10 00:00:00-05:00,0.35903829153324723,0.3606856183925885,0.3573914170265198,0.3573914170265198,561600,0.0,0.0
1989-02-13 00:00:00-05:00,0.3557446600155757,0.3573915066633077,0.35409781336784363,0.35409781336784363,8946000,0.0,0.0
1989-02-14 00:00:00-05:00,0.3557446021323978,0.3606856501684545,0.3557446021323978,0.3590383231639862,504000,0.0,0.0
1989-02-15 00:00:00-05:00,0.35903829153324723,0.3606856183925885,0.3573914170265198,0.3573914170265198,964800,0.0,0.0
1989-02-16 00:00:00-05:00,0.3573916523590071,0.3623327314853668,0.3573916523590071,0.3623327314853668,1540800,0.0,0.0
1989-02-17 00:00:00-05:00,0.3623327314853668,0.3623327314853668,0.3573916523590071,0.3623327314853668,1810800,0.0,0.0
1989-02-21 00:00:00-05:00,0.36068567633628845,0.36068567633628845,0.3573914744410103,0.36068567633628845,525600,0.0,0.0
1989-02-22 00:00:00-05:00,0.35903832131060653,0.35903832131060653,0.3557446002960205,0.3557446002960205,2311200,0.0,0.0
1989-02-23 00:00:00-05:00,0.3557446021323978,0.3606856501684545,0.3557446021323978,0.3590383231639862,1000800,0.0,0.0
1989-02-24 00:00:00-05:00,0.3590383231639862,0.3606856501684545,0.3590383231639862,0.3590383231639862,1126800,0.0,0.0
1989-02-27 00:00:00-05:00,0.3606858558942175,0.3623327314853668,0.35903852795015645,0.3623327314853668,2617200,0.0,0.0
1989-02-28 00:00:00-05:00,0.36233243607377164,0.37221404910087585,0.36233243607377164,0.37221404910087585,1404000,0.0,0.0
1989-03-01 00:00:00-05:00,0.37550824995030646,0.37550824995030646,0.368920357148056,0.37221404910087585,673200,0.0,0.0
1989-03-02 00:00:00-05:00,0.37386095382550083,0.3771551549434662,0.3689203872214949,0.3771551549434662,1350000,0.0,0.0
1989-03-03 00:00:00-05:00,0.378802033091775,0.3853899552602714,0.378802033091775,0.3804489076137543,2566800,0.0,0.0
1989-03-06 00:00:00-05:00,0.3785977153548522,0.3785977153548522,0.3752909144246938,0.37694454193115234,655200,0.003056,0.0
1989-03-07 00:00:00-05:00,0.3752909250671487,0.38025087118148804,0.3752909250671487,0.38025087118148804,1350000,0.0,0.0
1989-03-08 00:00:00-05:00,0.37859771012905397,0.3819040285506439,0.37363773584365845,0.37363773584365845,2059200,0.0,0.0
