Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-03-09 00:00:00-05:00,0.3752908706665039,0.3769444979801527,0.3752908706665039,0.3752908706665039,154800,0.0,0.0
1989-03-10 00:00:00-05:00,0.37363773584365845,0.3769445367281729,0.37198459082294943,0.37363773584365845,360000,0.0,0.0
1989-03-13 00:00:00-05:00,0.37694433566412044,0.37694433566412044,0.3719843924045563,0.3719843924045563,651600,0.0,0.0
1989-03-14 00:00:00-05:00,0.37363753654346965,0.37363753654346965,0.3719843924045563,0.3719843924045563,734400,0.0,0.0
1989-03-15 00:00:00-05:00,0.37363753654346965,0.37363753654346965,0.3719843924045563,0.3719843924045563,1630800,0.0,0.0
1989-03-16 00:00:00-05:00,0.38025074025514105,0.3967832922935486,0.3785975957339378,0.3967832922935486,4204800,0.0,0.0
1989-03-17 00:00:00-05:00,0.39678351641765386,0.39678351641765386,0.3901703953742981,0.3901703953742981,1083600,0.0,0.0
1989-03-20 00:00:00-05:00,0.3901703110165763,0.39347711205482483,0.3885171375388388,0.39347711205482483,640800,0.0,0.0
1989-03-21 00:00:00-05:00,0.39347691144829994,0.3951300557030408,0.39017011209595853,0.39182373881340027,360000,0.0,0.0
1989-03-22 00:00:00-05:00,0.3934771971275016,0.3934771971275016,0.3901703953742981,0.3901703953742981,1886400,0.0,0.0
1989-03-23 00:00:00-05:00,0.3901703953742981,0.39182402329233573,0.3901703953742981,0.3901703953742981,1220400,0.0,0.0
1989-03-27 00:00:00-05:00,0.38851709181769295,0.39182389246679333,0.38686394691467285,0.38686394691467285,928800,0.0,0.0
1989-03-28 00:00:00-05:00,0.38686407608414586,0.3901703953742981,0.38521093062915945,0.3901703953742981,1396800,0.0,0.0
1989-03-29 00:00:00-05:00,0.39017011209595853,0.39182373881340027,0.39017011209595853,0.39182373881340027,237600,0.0,0.0
1989-03-30 00:00:00-05:00,0.39347710182309353,0.3951302468776703,0.39347710182309353,0.3951302468776703,392400,0.0,0.0
1989-03-31 00:00:00-05:00,0.3934771945567906,0.4067034081769116,0.39182402073242545,0.4033966064453125,12128400,0.0,0.0
1989-04-03 00:00:00-04:00,0.4017432393733773,0.41496947407722473,0.4000900948411737,0.41496947407722473,993600,0.0,0.0
1989-04-04 00:00:00-04:00,0.41331652917706174,0.41331652917706174,0.4017434610011266,0.4033966064453125,820800,0.0,0.0
1989-04-05 00:00:00-04:00,0.4017432886706883,0.4083564068340977,0.4000901439356298,0.40670323371887207,529200,0.0,0.0
1989-04-06 00:00:00-04:00,0.40504960652097244,0.4083564068340977,0.4033964334057468,0.40670323371887207,226800,0.0,0.0
1989-04-07 00:00:00-04:00,0.40504960652097244,0.40670323371887207,0.4033964334057468,0.40670323371887207,360000,0.0,0.0
1989-04-10 00:00:00-04:00,0.4033966064453125,0.4033966064453125,0.40009031555694075,0.4033966064453125,820800,0.0,0.0
1989-04-11 00:00:00-04:00,0.40339652733548853,0.40339652733548853,0.4017433822154999,0.4017433822154999,1368000,0.0,0.0
1989-04-12 00:00:00-04:00,0.4033966064453125,0.4033966064453125,0.4017434610011266,0.4033966064453125,338400,0.0,0.0
1989-04-13 00:00:00-04:00,0.4033964334057468,0.4083564068340977,0.4033964334057468,0.40670323371887207,2527200,0.0,0.0
1989-04-14 00:00:00-04:00,0.40670318381293374,0.41662261860942834,0.40670318381293374,0.41496947407722473,1846800,0.0,0.0
1989-04-17 00:00:00-04:00,0.4133165871906641,0.4182760525995174,0.4133165871906641,0.41662290692329407,594000,0.0,0.0
1989-04-18 00:00:00-04:00,0.41662261860942834,0.41827576314163195,0.41496947407722473,0.41496947407722473,961200,0.0,0.0
1989-04-19 00:00:00-04:00,0.41496962813368576,0.43976842299255975,0.41496962813368576,0.4364621043205261,7606800,0.0,0.0
1989-04-20 00:00:00-04:00,0.43646203058307637,0.4463814673863133,0.4348084032535553,0.4348084032535553,7016400,0.0,0.0
1989-04-21 00:00:00-04:00,0.43480847687895663,0.43480847687895663,0.41992909211324453,0.4232358932495117,1090800,0.0,0.0
1989-04-24 00:00:00-04:00,0.42158275842666626,0.42323593210517785,0.41992913066532594,0.42158275842666626,1386000,0.0,0.0
1989-04-25 00:00:00-04:00,0.41827576314163195,0.4199289360539992,0.41496947407722473,0.41496947407722473,2743200,0.0,0.0
1989-04-26 00:00:00-04:00,0.4133164546075819,0.44142159651866364,0.4133164546075819,0.4364621043205261,7365600,0.0,0.0
1989-04-27 00:00:00-04:00,0.43315546404403815,0.44307538866996765,0.431502318284189,0.44307538866996765,7902000,0.0,0.0
1989-04-28 00:00:00-04:00,0.4447284031888604,0.4447284031888604,0.42654221706752965,0.43150216341018677,3438000,0.0,0.0
1989-05-01 00:00:00-04:00,0.4298490182436816,0.43315530857669193,0.4281958446970019,0.43150216341018677,1954800,0.0,0.0
1989-05-02 00:00:00-04:00,0.43150210860792954,0.43150210860792954,0.42654216289520264,0.42654216289520264,3974400,0.0,0.0
1989-05-03 00:00:00-04:00,0.42488898955848164,0.42819579031465843,0.42323584460193153,0.42654216289520264,615600,0.0,0.0
1989-05-04 00:00:00-04:00,0.4232359722108974,0.43646218591742947,0.38355775679399357,0.3901703953742981,12430800,0.0,0.0
1989-05-05 00:00:00-04:00,0.39347710182309353,0.3967834203124197,0.38686398238150677,0.3951302468776703,16304400,0.0,0.0
1989-05-08 00:00:00-04:00,0.3951301071505282,0.3951301071505282,0.38190390132461954,0.38355752825737,2127600,0.0,0.0
1989-05-09 00:00:00-04:00,0.38025081606186967,0.38025081606186967,0.3752908706665039,0.3752908706665039,4399200,0.0,0.0
1989-05-10 00:00:00-04:00,0.3719845300472284,0.3719845300472284,0.36537141182159094,0.3686782121658325,723600,0.0,0.0
1989-05-11 00:00:00-04:00,0.36867807574657263,0.3719843924045563,0.36867807574657263,0.3719843924045563,1015200,0.0,0.0
1989-05-12 00:00:00-04:00,0.37694453317103976,0.38025085156142885,0.37363773231773073,0.3785977065563202,1936800,0.0,0.0
1989-05-15 00:00:00-04:00,0.37529090924453945,0.3769445367281729,0.37363773584365845,0.37363773584365845,3920400,0.0,0.0
1989-05-16 00:00:00-04:00,0.3719845300472284,0.3719845300472284,0.36537141182159094,0.3686782121658325,2296800,0.0,0.0
1989-05-17 00:00:00-04:00,0.371984641245081,0.3736377864898721,0.36867832237532294,0.3703314960002899,3063600,0.0,0.0
1989-05-18 00:00:00-04:00,0.37198469683621765,0.37198469683621765,0.3653715756454158,0.3670247495174408,1407600,0.0,0.0
1989-05-19 00:00:00-04:00,0.3686782121658325,0.3719845300472284,0.3686782121658325,0.3686782121658325,2286000,0.0,0.0
1989-05-22 00:00:00-04:00,0.371984641245081,0.3736377864898721,0.36867832237532294,0.3703314960002899,12492000,0.0,0.0
1989-05-23 00:00:00-04:00,0.37033145091393915,0.3785977153548522,0.37033145091393915,0.37694454193115234,2736000,0.0,0.0
1989-05-24 00:00:00-04:00,0.3769445367281729,0.3769445367281729,0.37363773584365845,0.37363773584365845,2185200,0.0,0.0
1989-05-25 00:00:00-04:00,0.37363753654346965,0.37363753654346965,0.3703312482656429,0.3719843924045563,1573200,0.0,0.0
1989-05-26 00:00:00-04:00,0.37033138529661414,0.37033138529661414,0.3686782121658325,0.3686782121658325,734400,0.0,0.0
1989-05-30 00:00:00-04:00,0.3686783774723477,0.3686783774723477,0.3653715756454158,0.3670247495174408,680400,0.0,0.0
1989-05-31 00:00:00-04:00,0.3686782857810715,0.3686782857810715,0.3620651662349701,0.3620651662349701,568800,0.0,0.0
1989-06-01 00:00:00-04:00,0.3637184798717499,0.3686784278685225,0.3620653057737457,0.3637184798717499,507600,0.0,0.0
1989-06-02 00:00:00-04:00,0.36371843015357086,0.3686783774723477,0.36206525628154584,0.3670247495174408,4107600,0.0,0.0
1989-06-05 00:00:00-04:00,0.36682553435254023,0.373464971780777,0.36516581033778267,0.373464971780777,4222800,0.003056,0.0
1989-06-06 00:00:00-04:00,0.37180549666959145,0.380104663668427,0.37180549666959145,0.3784449100494385,11138400,0.0,0.0
1989-06-07 00:00:00-04:00,0.37678447598366,0.38674387504916374,0.37678447598366,0.3850841224193573,1281600,0.0,0.0
1989-06-08 00:00:00-04:00,0.3850842394329153,0.38840371720808253,0.3850842394329153,0.3867439925670624,4035600,0.0,0.0
1989-06-09 00:00:00-04:00,0.38674412616990855,0.38674412616990855,0.3817644091571671,0.38342416286468506,2818800,0.0,0.0
1989-06-12 00:00:00-04:00,0.38674387504916374,0.38674387504916374,0.3850841224193573,0.3850841224193573,108000,0.0,0.0
1989-06-13 00:00:00-04:00,0.3850841224193573,0.38674387504916374,0.38342391389965924,0.3850841224193573,1141200,0.0,0.0
1989-06-14 00:00:00-04:00,0.3850844053170685,0.3850844053170685,0.3784449625234811,0.3817644417285919,882000,0.0,0.0
1989-06-15 00:00:00-04:00,0.38342391389965924,0.3850841224193573,0.38342391389965924,0.3850841224193573,936000,0.0,0.0
1989-06-16 00:00:00-04:00,0.3817644091571671,0.38342416286468506,0.3801046839427859,0.38342416286468506,190800,0.0,0.0
1989-06-19 00:00:00-04:00,0.3817644160344567,0.38508437939948764,0.3801046907901764,0.3801046907901764,666000,0.0,0.0
1989-06-20 00:00:00-04:00,0.38342419557771695,0.38342419557771695,0.3817644417285919,0.3817644417285919,453600,0.0,0.0
1989-06-21 00:00:00-04:00,0.3817644091571671,0.38342416286468506,0.3801046839427859,0.38342416286468506,702000,0.0,0.0
1989-06-22 00:00:00-04:00,0.3850842394329153,0.38840371720808253,0.38176427727459106,0.3867439925670624,514800,0.0,0.0
1989-06-23 00:00:00-04:00,0.38840400698318694,0.39006373286247253,0.38840400698318694,0.39006373286247253,388800,0.0,0.0
1989-06-26 00:00:00-04:00,0.3884039444787161,0.3917234241962433,0.3884039444787161,0.3917234241962433,853200,0.0,0.0
1989-06-27 00:00:00-04:00,0.3917233787625622,0.405002236366272,0.3917233787625622,0.405002236366272,2080800,0.0,0.0
1989-06-28 00:00:00-04:00,0.4016826942766356,0.40666189789772034,0.39836273131492694,0.40666189789772034,1382400,0.0,0.0
1989-06-29 00:00:00-04:00,0.4066619084372502,0.4099818714850029,0.3983627416393658,0.40168270468711853,2793600,0.0,0.0
1989-06-30 00:00:00-04:00,0.40168267107411015,0.4033423960208893,0.40002291763419895,0.4033423960208893,1522800,0.0,0.0
1989-07-03 00:00:00-04:00,0.40002293797345456,0.4016826914977564,0.39670297503471375,0.39670297503471375,1576800,0.0,0.0
1989-07-05 00:00:00-04:00,0.3950432538986206,0.3950432538986206,0.39172329092714536,0.3950432538986206,1375200,0.0,0.0
1989-07-06 00:00:00-04:00,0.39338363419187555,0.39338363419187555,0.3900636700909079,0.3917234241962433,108000,0.0,0.0
1989-07-07 00:00:00-04:00,0.39172329092714536,0.3950432538986206,0.39172329092714536,0.3950432538986206,7002000,0.0,0.0
1989-07-10 00:00:00-04:00,0.39338349647924375,0.39670297503471375,0.39338349647924375,0.39670297503471375,4093200,0.0,0.0
1989-07-11 00:00:00-04:00,0.3950432538986206,0.3967029789461535,0.3950432538986206,0.3950432538986206,6991200,0.0,0.0
1989-07-12 00:00:00-04:00,0.3950432527364925,0.40666189789772034,0.3950432527364925,0.40666189789772034,2685600,0.0,0.0
1989-07-13 00:00:00-04:00,0.40334235356098785,0.40334235356098785,0.3983626663684845,0.3983626663684845,968400,0.0,0.0
1989-07-14 00:00:00-04:00,0.3983626663684845,0.4000228755237394,0.3967029131032957,0.3983626663684845,1141200,0.0,0.0
1989-07-17 00:00:00-04:00,0.3983628218109872,0.405002236366272,0.3983628218109872,0.405002236366272,230400,0.0,0.0
1989-07-18 00:00:00-04:00,0.4083222000821766,0.4099819539950069,0.40168278552689185,0.405002236366272,439200,0.0,0.0
1989-07-19 00:00:00-04:00,0.40832210732364493,0.40832210732364493,0.40500214436193627,0.40666189789772034,1594800,0.0,0.0
1989-07-20 00:00:00-04:00,0.40998178134462004,0.41496146838318276,0.40998178134462004,0.4133012592792511,1220400,0.0,0.0
1989-07-21 00:00:00-04:00,0.4116414521032757,0.41330120509957824,0.40666176571750023,0.40998172760009766,129600,0.0,0.0
1989-07-24 00:00:00-04:00,0.4066618744075796,0.4066618744075796,0.4033423960208893,0.4033423960208893,93600,0.0,0.0
1989-07-25 00:00:00-04:00,0.403342430926186,0.41164159774780273,0.4016827058357741,0.41164159774780273,997200,0.0,0.0
1989-07-26 00:00:00-04:00,0.411641435895975,0.4166211505788118,0.411641435895975,0.41496139764785767,406800,0.0,0.0
1989-07-27 00:00:00-04:00,0.41496151659842756,0.4299001235598117,0.41496151659842756,0.42658016085624695,1501200,0.0,0.0
1989-07-28 00:00:00-04:00,0.4249204103586575,0.43653905391693115,0.4216004478549841,0.43653905391693115,626400,0.0,0.0
1989-07-31 00:00:00-04:00,0.4481583463031348,0.4514778256416321,0.44649862088045633,0.4514778256416321,2070000,0.0,0.0
1989-08-01 00:00:00-04:00,0.4547977082765037,0.4630968752798828,0.4531379546566065,0.45811718702316284,7538400,0.0,0.0
1989-08-02 00:00:00-04:00,0.45313789400839255,0.47803542017936707,0.44981793132278014,0.47803542017936707,3186000,0.0,0.0
1989-08-03 00:00:00-04:00,0.4846745588418241,0.5178712606430054,0.4780351500981111,0.5178712606430054,7466400,0.0,0.0
1989-08-04 00:00:00-04:00,0.5128922705001446,0.5128922705001446,0.49297397801109155,0.5045931339263916,1911600,0.0,0.0
1989-08-07 00:00:00-04:00,0.5012731715711017,0.507912583405367,0.49795366510586914,0.5045931339263916,576000,0.0,0.0
1989-08-08 00:00:00-04:00,0.5045930346884906,0.5112319323407749,0.5045930346884906,0.5095722079277039,2682000,0.0,0.0
1989-08-09 00:00:00-04:00,0.5095727544838318,0.5095727544838318,0.504593575904065,0.5062533020973206,1393200,0.0,0.0
1989-08-10 00:00:00-04:00,0.5062528586658793,0.5128922705001446,0.5045931339263916,0.5045931339263916,702000,0.0,0.0
1989-08-11 00:00:00-04:00,0.5079127798579283,0.5079127798579283,0.4979538577064781,0.49961358308792114,972000,0.0,0.0
1989-08-14 00:00:00-04:00,0.4979538468045521,0.5012733544810419,0.4913144325476269,0.49463388323783875,907200,0.0,0.0
1989-08-15 00:00:00-04:00,0.49463371169069004,0.49463371169069004,0.49131426215171814,0.49131426215171814,284400,0.0,0.0
1989-08-16 00:00:00-04:00,0.48965474098484013,0.4979538811594466,0.48965474098484013,0.492974191904068,399600,0.0,0.0
1989-08-17 00:00:00-04:00,0.49297406600932125,0.49297406600932125,0.48467487096786505,0.484674870967865,1278000,0.0,0.0
1989-08-18 00:00:00-04:00,0.4846748326742265,0.4846748326742265,0.47803542017936707,0.47803542017936707,576000,0.0,0.0
1989-08-21 00:00:00-04:00,0.47803542017936707,0.4796951450839906,0.47637569527474355,0.47803542017936707,813600,0.0,0.0
1989-08-22 00:00:00-04:00,0.47803542367909446,0.48799434304237366,0.47637569876232,0.48799434304237366,313200,0.0,0.0
1989-08-23 00:00:00-04:00,0.48467479321119256,0.49463371169069004,0.4830150684417066,0.49131426215171814,1256400,0.0,0.0
1989-08-24 00:00:00-04:00,0.48965495742493037,0.5062533020973206,0.48965495742493037,0.5062533020973206,396000,0.0,0.0
1989-08-25 00:00:00-04:00,0.5062529108925126,0.5211915178279014,0.5062529108925126,0.5079126358032227,1407600,0.0,0.0
1989-08-28 00:00:00-04:00,0.5062530057443041,0.5162119269371033,0.5045932805226271,0.5162119269371033,680400,0.0,0.0
1989-08-29 00:00:00-04:00,0.5162116754424476,0.5178713998555187,0.5095722079277039,0.5095722079277039,1548000,0.0,0.0
1989-08-30 00:00:00-04:00,0.5079130282905762,0.5095727544838318,0.4996138274612275,0.5062533020973206,1767600,0.0,0.0
1989-08-31 00:00:00-04:00,0.5045932961918317,0.5112321972846985,0.5045932961918317,0.5112321972846985,1846800,0.0,0.0
1989-09-01 00:00:00-04:00,0.5143620754482143,0.5193555757286904,0.5126970800585033,0.5160265564918518,208800,0.003056,0.0
1989-09-05 00:00:00-04:00,0.5126971221141625,0.5143621176404501,0.5093681597538186,0.5110326409339905,309600,0.0,0.0
1989-09-06 00:00:00-04:00,0.5110326458013636,0.5110326458013636,0.5060392022132874,0.5060392022132874,288000,0.0,0.0
1989-09-07 00:00:00-04:00,0.5093684196472168,0.5126973837060873,0.5093684196472168,0.5093684196472168,1220400,0.0,0.0
1989-09-08 00:00:00-04:00,0.5160265988206222,0.5160265988206222,0.5093681597538186,0.5110326409339905,824400,0.0,0.0
1989-09-11 00:00:00-04:00,0.5110328745646127,0.519355855766202,0.5060394287412263,0.5176913738250732,4838400,0.0,0.0
1989-09-12 00:00:00-04:00,0.5176910946850529,0.5193555757286904,0.5093681179712284,0.5160265564918518,3794400,0.0,0.0
1989-09-13 00:00:00-04:00,0.5176910545924704,0.524349492597431,0.5176910545924704,0.5193555355072021,961200,0.0,0.0
1989-09-14 00:00:00-04:00,0.5160265988206222,0.5160265988206222,0.5043742018671868,0.5110326409339905,424800,0.0,0.0
1989-09-15 00:00:00-04:00,0.5077039276389277,0.5077039276389277,0.4993809461593628,0.4993809461593628,295200,0.0,0.0
1989-09-18 00:00:00-04:00,0.49938117881407734,0.5010456615862566,0.49272273337875233,0.49605169892311096,1065600,0.0,0.0
1989-09-19 00:00:00-04:00,0.494386846202594,0.5027098253316586,0.494386846202594,0.501045286655426,126000,0.0,0.0
1989-09-20 00:00:00-04:00,0.504374306858311,0.504374306858311,0.501045286655426,0.501045286655426,367200,0.0,0.0
1989-09-21 00:00:00-04:00,0.5043742066711412,0.5060392022132874,0.5010451871295214,0.5060392022132874,399600,0.0,0.0
1989-09-22 00:00:00-04:00,0.5027098253316586,0.5060393027311861,0.501045286655426,0.501045286655426,140400,0.0,0.0
1989-09-25 00:00:00-04:00,0.501045286655426,0.5027098253316586,0.501045286655426,0.501045286655426,68400,0.0,0.0
1989-09-26 00:00:00-04:00,0.5043744444847107,0.507703922792738,0.5010454233734506,0.5043744444847107,453600,0.0,0.0
1989-09-27 00:00:00-04:00,0.5077036834093128,0.5093681646053383,0.5060392022132874,0.5060392022132874,414000,0.0,0.0
1989-09-28 00:00:00-04:00,0.5093684196472168,0.5093684196472168,0.5093684196472168,0.5093684196472168,39600,0.0,0.0
1989-09-29 00:00:00-04:00,0.5060392022132874,0.5093681646053383,0.5027097254751157,0.5060392022132874,392400,0.0,0.0
1989-10-02 00:00:00-04:00,0.5060394555883464,0.5126973837060873,0.5010454380040649,0.5093684196472168,543600,0.0,0.0
1989-10-03 00:00:00-04:00,0.5093682571542218,0.5226851949838364,0.5093682571542218,0.5143622159957886,2815200,0.0,0.0
1989-10-04 00:00:00-04:00,0.516026989672718,0.5226854909324098,0.516026989672718,0.5210210084915161,1065600,0.0,0.0
1989-10-05 00:00:00-04:00,0.5226850296976084,0.5243495106697083,0.5210205487255085,0.5243495106697083,655200,0.0,0.0
1989-10-06 00:00:00-04:00,0.5210205307679676,0.5226850116826993,0.5193555355072021,0.5193555355072021,435600,0.0,0.0
1989-10-09 00:00:00-04:00,0.5193555355072021,0.5210205307679676,0.5193555355072021,0.5193555355072021,943200,0.0,0.0
1989-10-10 00:00:00-04:00,0.5210205487255085,0.5243495106697083,0.5193555534073572,0.5243495106697083,1717200,0.0,0.0
1989-10-11 00:00:00-04:00,0.5260139916418082,0.5260139916418082,0.5226850296976084,0.5243495106697083,428400,0.0,0.0
1989-10-12 00:00:00-04:00,0.5243499733733036,0.5243499733733036,0.5210210084915161,0.5210210084915161,1033200,0.0,0.0
1989-10-13 00:00:00-04:00,0.5210205711184014,0.5243495332056763,0.5126970800585033,0.5160265564918518,1108800,0.0,0.0
1989-10-16 00:00:00-04:00,0.5060391341349454,0.5260139916418082,0.49438668148858206,0.5243495106697083,3139200,0.0,0.0
1989-10-17 00:00:00-04:00,0.5210205307679676,0.5210205307679676,0.5143620356134476,0.5193555355072021,2116800,0.0,0.0
1989-10-18 00:00:00-04:00,0.5160268347343498,0.5210208520536816,0.5126973565057414,0.5176913738250732,1371600,0.0,0.0
1989-10-19 00:00:00-04:00,0.5210205307679676,0.5226850116826993,0.5193555355072021,0.5193555355072021,266400,0.0,0.0
1989-10-20 00:00:00-04:00,0.519355648012593,0.5360020609535991,0.519355648012593,0.5326725840568542,5151600,0.0,0.0
1989-10-23 00:00:00-04:00,0.5343370959011031,0.5543124725354825,0.5343370959011031,0.5476540327072144,11563200,0.0,0.0
1989-10-24 00:00:00-04:00,0.5443250153373508,0.5476540352433892,0.5376665754782475,0.5409955382347107,1868400,0.0,0.0
1989-10-25 00:00:00-04:00,0.5393312720324953,0.5443252325057983,0.5393312720324953,0.5443252325057983,104400,0.0,0.0
1989-10-26 00:00:00-04:00,0.5476537139875026,0.5526476695388998,0.5459891764361203,0.5493181943893433,489600,0.0,0.0
1989-10-27 00:00:00-04:00,0.5493184929071933,0.5609708907441269,0.5493184929071933,0.5509834885597229,2455200,0.0,0.0
1989-10-30 00:00:00-05:00,0.5576413875587116,0.5593063831329346,0.5526479438744344,0.5593063831329346,1681200,0.0,0.0
1989-10-31 00:00:00-05:00,0.5643000166256618,0.5692939758300781,0.5626355350062735,0.5692939758300781,1285200,0.0,0.0
1989-11-01 00:00:00-05:00,0.5676294942106899,0.5742879350344945,0.5659650125913015,0.5692939758300781,1090800,0.0,0.0
1989-11-02 00:00:00-05:00,0.5676295979475973,0.5676295979475973,0.5576416205638326,0.5659651160240173,1555200,0.0,0.0
1989-11-03 00:00:00-05:00,0.5626354027386895,0.5626354027386895,0.5559769063306192,0.5593063831329346,558000,0.0,0.0
1989-11-06 00:00:00-05:00,0.555976630342581,0.5593061054921376,0.5476537139875026,0.5493181943893433,216000,0.0,0.0
1989-11-07 00:00:00-05:00,0.5493184929071933,0.5526479698660978,0.5443249918384959,0.5509834885597229,1108800,0.0,0.0
1989-11-08 00:00:00-05:00,0.5526479862194449,0.5559769489307016,0.5526479862194449,0.5543124675750732,133200,0.0,0.0
1989-11-09 00:00:00-05:00,0.5543124251025268,0.560970864361027,0.5543124251025268,0.5593063831329346,4284000,0.0,0.0
1989-11-10 00:00:00-05:00,0.5559770031475294,0.5626355007150994,0.5559770031475294,0.5609709620475769,662400,0.0,0.0
1989-11-13 00:00:00-05:00,0.5626354333775797,0.5726228356361389,0.5593064135905396,0.5726228356361389,3229200,0.0,0.0
1989-11-14 00:00:00-05:00,0.5692940798711773,0.5776170609850165,0.5659651160240173,0.5659651160240173,388800,0.0,0.0
1989-11-15 00:00:00-05:00,0.5626354217529297,0.5642999030372732,0.5609708833190142,0.5626354217529297,129600,0.0,0.0
1989-11-16 00:00:00-05:00,0.5593061054921376,0.5593061054921376,0.5459891764361203,0.5493181943893433,673200,0.0,0.0
1989-11-17 00:00:00-05:00,0.5459894149393826,0.5459894149393826,0.5360020138196908,0.5426599383354187,1029600,0.0,0.0
1989-11-20 00:00:00-05:00,0.5443250153373508,0.5443250153373508,0.536002094100016,0.5409955382347107,1429200,0.0,0.0
1989-11-21 00:00:00-05:00,0.537666820068007,0.537666820068007,0.529343837894893,0.5360023379325867,288000,0.0,0.0
1989-11-22 00:00:00-05:00,0.5360023379325867,0.537666820068007,0.5343373414507554,0.5360023379325867,540000,0.0,0.0
1989-11-24 00:00:00-05:00,0.5360020609535991,0.5360020609535991,0.5326725840568542,0.5326725840568542,856800,0.0,0.0
1989-11-27 00:00:00-05:00,0.5326724617963425,0.5393308997154236,0.5326724617963425,0.5393308997154236,1396800,0.0,0.0
1989-11-28 00:00:00-05:00,0.5409957540748023,0.5459897145481053,0.5409957540748023,0.5443252325057983,1526400,0.0,0.0
1989-11-29 00:00:00-05:00,0.5476538890554787,0.5559768080711365,0.5476538890554787,0.5559768080711365,504000,0.0,0.0
1989-11-30 00:00:00-05:00,0.5559771782979271,0.5559771782979271,0.5443252325057983,0.5443252325057983,1137600,0.0,0.0
1989-12-01 00:00:00-05:00,0.5443250153373508,0.5476540352433892,0.5409955382347107,0.5409955382347107,1126800,0.0,0.0
1989-12-04 00:00:00-05:00,0.5374573254317107,0.5407953262329102,0.5341188088878981,0.5407953262329102,165600,0.003056,0.0
1989-12-05 00:00:00-05:00,0.5374576721555203,0.5374576721555203,0.5274425745010376,0.5274425745010376,356400,0.0,0.0
1989-12-06 00:00:00-05:00,0.5274425715804858,0.530781090259552,0.5274425715804858,0.530781090259552,1321200,0.0,0.0
1989-12-07 00:00:00-05:00,0.5307810931985898,0.5307810931985898,0.5274425745010376,0.5274425745010376,187200,0.0,0.0
1989-12-08 00:00:00-05:00,0.5324500704746962,0.5341191291809082,0.5307810690732532,0.5341191291809082,658800,0.0,0.0
1989-12-11 00:00:00-05:00,0.530781090259552,0.5324500917276137,0.5241045686443625,0.530781090259552,673200,0.0,0.0
1989-12-12 00:00:00-05:00,0.5307810931985898,0.532450094675893,0.5274425745010376,0.5274425745010376,835200,0.0,0.0
1989-12-13 00:00:00-05:00,0.5257732989673024,0.5257732989673024,0.5140892059257856,0.5207657814025879,3027600,0.0,0.0
1989-12-14 00:00:00-05:00,0.5174278616905212,0.5207659211054367,0.5107513417273896,0.5174278616905212,1674000,0.0,0.0
1989-12-15 00:00:00-05:00,0.5207660529793914,0.5224355702000588,0.5124204725430661,0.5157589912414551,608400,0.0,0.0
1989-12-18 00:00:00-05:00,0.5190969570487718,0.5207659582228082,0.5090823769569397,0.5090823769569397,1018800,0.0,0.0
1989-12-19 00:00:00-05:00,0.5057438588660148,0.5090823769569397,0.5057438588660148,0.5090823769569397,910800,0.0,0.0
1989-12-20 00:00:00-05:00,0.5074135834082232,0.5074135834082232,0.499067485332489,0.499067485332489,842400,0.0,0.0
1989-12-21 00:00:00-05:00,0.5007370029325168,0.5024060047894814,0.499067485332489,0.499067485332489,259200,0.0,0.0
1989-12-22 00:00:00-05:00,0.4957294585320149,0.49906746209049047,0.4940604567527771,0.4940604567527771,244800,0.0,0.0
1989-12-26 00:00:00-05:00,0.49406035556674766,0.49572935700416565,0.4907218369489783,0.49572935700416565,36000,0.0,0.0
1989-12-27 00:00:00-05:00,0.49239121929887475,0.4940602202792737,0.4890527015952847,0.4907217025756836,1807200,0.0,0.0
1989-12-28 00:00:00-05:00,0.4890528355115603,0.4973983584415836,0.4890528355115603,0.49572935700416565,1710000,0.0,0.0
1989-12-29 00:00:00-05:00,0.4973983041922687,0.5140894055366516,0.4973983041922687,0.5140894055366516,1112400,0.0,0.0
1990-01-02 00:00:00-05:00,0.5107514030258787,0.5157589225349153,0.5074134005151059,0.5140894055366516,889200,0.0,0.0
1990-01-03 00:00:00-05:00,0.5157588606354422,0.5241044389584102,0.5157588606354422,0.5174278616905212,1198800,0.0,0.0
1990-01-04 00:00:00-05:00,0.5140894055366516,0.5140894055366516,0.5124204042812651,0.5140894055366516,1760400,0.0,0.0
