Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-01-05 00:00:00-05:00,0.5140894740207876,0.5174279927191766,0.5140894740207876,0.5157589912414551,100800,0.0,0.0
1990-01-08 00:00:00-05:00,0.5140893438375478,0.5174278616905212,0.5140893438375478,0.5174278616905212,644400,0.0,0.0
1990-01-09 00:00:00-05:00,0.5207657814025879,0.5207657814025879,0.5157587222758083,0.5207657814025879,799200,0.0,0.0
1990-01-10 00:00:00-05:00,0.5190971493721008,0.5190971493721008,0.5190971493721008,0.5190971493721008,14400,0.0,0.0
1990-01-11 00:00:00-05:00,0.519096780795242,0.5224352977526107,0.519096780795242,0.5207657814025879,57600,0.0,0.0
1990-01-12 00:00:00-05:00,0.5207658986613029,0.5274424183366878,0.5190968976781549,0.5241044163703918,597600,0.0,0.0
1990-01-15 00:00:00-05:00,0.5241044389584102,0.5257734400134892,0.5174278616905212,0.5174278616905212,1087200,0.0,0.0
1990-01-16 00:00:00-05:00,0.5140894055366516,0.5174279237903017,0.5124204042812651,0.5140894055366516,223200,0.0,0.0
1990-01-17 00:00:00-05:00,0.5174278616905212,0.5190969200503576,0.5157588606354422,0.5174278616905212,169200,0.0,0.0
1990-01-18 00:00:00-05:00,0.5174279237903017,0.5207659836058387,0.5124204042812651,0.5140894055366516,806400,0.0,0.0
1990-01-19 00:00:00-05:00,0.5174280680551433,0.5174280680551433,0.5090825437085066,0.5107515454292297,450000,0.0,0.0
1990-01-22 00:00:00-05:00,0.5074134592754099,0.5074134592754099,0.5024058818817139,0.5024058818817139,266400,0.0,0.0
1990-01-23 00:00:00-05:00,0.4990672745691035,0.4990672745691035,0.4873836934566498,0.4873836934566498,1368000,0.0,0.0
1990-01-24 00:00:00-05:00,0.48237630131349474,0.48237630131349474,0.4773692678859178,0.4790382981300354,601200,0.0,0.0
1990-01-25 00:00:00-05:00,0.4790382744284434,0.4840452789558986,0.4790382744284434,0.4823762774467468,1353600,0.0,0.0
1990-01-26 00:00:00-05:00,0.47736906327378487,0.4790380928025153,0.4673539978777602,0.47069251537323,3013200,0.0,0.0
1990-01-29 00:00:00-05:00,0.46735405921936035,0.47069257715302043,0.46735405921936035,0.46735405921936035,244800,0.0,0.0
1990-01-30 00:00:00-05:00,0.4640161991119385,0.4673542023248792,0.4640161991119385,0.4640161991119385,885600,0.0,0.0
1990-01-31 00:00:00-05:00,0.46401615751113373,0.46735416042480993,0.46234712740191014,0.4656851589679718,1666800,0.0,0.0
1990-02-01 00:00:00-05:00,0.4656849970014054,0.47069251537323,0.4623469665963202,0.47069251537323,4852800,0.0,0.0
1990-02-02 00:00:00-05:00,0.4740305608614612,0.4807071089744568,0.4740305608614612,0.4807071089744568,849600,0.0,0.0
1990-02-05 00:00:00-05:00,0.47736914214869747,0.4890527519135315,0.47736914214869747,0.4873836934566498,4194000,0.0,0.0
1990-02-06 00:00:00-05:00,0.48738357572951707,0.48738357572951707,0.4840450584888458,0.4840450584888458,540000,0.0,0.0
1990-02-07 00:00:00-05:00,0.4840452789558986,0.4840452789558986,0.4790382744284434,0.4823762774467468,604800,0.0,0.0
1990-02-08 00:00:00-05:00,0.48571479620800595,0.48571479620800595,0.4823762774467468,0.4823762774467468,93600,0.0,0.0
1990-02-09 00:00:00-05:00,0.4823759968613003,0.4823759968613003,0.4606773853302002,0.4606773853302002,9727200,0.0,0.0
1990-02-12 00:00:00-05:00,0.4606774361104842,0.4606774361104842,0.45733940601348877,0.45733940601348877,3686400,0.0,0.0
1990-02-13 00:00:00-05:00,0.4556706319256375,0.45900866389274597,0.45400114317766527,0.45900866389274597,5860800,0.0,0.0
1990-02-14 00:00:00-05:00,0.45733940601348877,0.4590084067358,0.4556703766388046,0.45733940601348877,4298400,0.0,0.0
1990-02-15 00:00:00-05:00,0.4590083561394925,0.46234687295882404,0.4590083561394925,0.4606773853302002,1414800,0.0,0.0
1990-02-16 00:00:00-05:00,0.4606774830522367,0.46234697103500366,0.4590084535074831,0.46234697103500366,752400,0.0,0.0
1990-02-20 00:00:00-05:00,0.46067769420249466,0.46067769420249466,0.45900866389274597,0.45900866389274597,1278000,0.0,0.0
1990-02-21 00:00:00-05:00,0.4556706180318247,0.4640161991119385,0.4556706180318247,0.4640161991119385,511200,0.0,0.0
1990-02-22 00:00:00-05:00,0.46568501831982045,0.46902304887771606,0.4623469877619248,0.46902304887771606,957600,0.0,0.0
1990-02-23 00:00:00-05:00,0.46735405921936035,0.46735405921936035,0.46568505812394423,0.46735405921936035,1152000,0.0,0.0
1990-02-26 00:00:00-05:00,0.4673542305890147,0.4756998121738434,0.4673542305890147,0.4756998121738434,385200,0.0,0.0
1990-02-27 00:00:00-05:00,0.47236188005956115,0.47569991283309965,0.47236188005956115,0.47403088212013245,338400,0.0,0.0
1990-02-28 00:00:00-05:00,0.4773692678859178,0.4790382981300354,0.47569977920359485,0.4790382981300354,252000,0.0,0.0
1990-03-01 00:00:00-05:00,0.47903810804499614,0.4840451108333781,0.477369078463159,0.4807071089744568,1130400,0.0,0.0
1990-03-02 00:00:00-05:00,0.4807072759375951,0.4840452789558986,0.4807072759375951,0.4823762774467468,262800,0.0,0.0
1990-03-05 00:00:00-05:00,0.4789600796828733,0.48063467189584896,0.4756104352909916,0.4772850275039673,813600,0.003333,0.0
1990-03-06 00:00:00-05:00,0.4772848672499211,0.48063451051712036,0.4772848672499211,0.48063451051712036,104400,0.0,0.0
1990-03-07 00:00:00-05:00,0.482309235360954,0.482309235360954,0.4772850275039673,0.4772850275039673,6364800,0.0,0.0
1990-03-08 00:00:00-05:00,0.47728481687922764,0.4789598683189371,0.47226107120513916,0.47226107120513916,2912400,0.0,0.0
1990-03-09 00:00:00-05:00,0.47226107120513916,0.47226107120513916,0.47226107120513916,0.47226107120513916,1202400,0.0,0.0
1990-03-12 00:00:00-05:00,0.4722612326994605,0.4722612326994605,0.4689115886403255,0.4705861806869507,252000,0.0,0.0
1990-03-13 00:00:00-05:00,0.47058609051074995,0.47058609051074995,0.4689114987850189,0.4689114987850189,18000,0.0,0.0
1990-03-14 00:00:00-05:00,0.4689114987850189,0.4689114987850189,0.4689114987850189,0.4689114987850189,1879200,0.0,0.0
1990-03-15 00:00:00-05:00,0.4722612326994605,0.4739358247460857,0.4689115886403255,0.4705861806869507,2246400,0.0,0.0
1990-03-16 00:00:00-05:00,0.47226107120513916,0.4739356626791213,0.47226107120513916,0.47226107120513916,266400,0.0,0.0
1990-03-19 00:00:00-05:00,0.47226107120513916,0.4739356626791213,0.47226107120513916,0.47226107120513916,1461600,0.0,0.0
1990-03-20 00:00:00-05:00,0.47226107120513916,0.4756102254052455,0.47226107120513916,0.47226107120513916,734400,0.0,0.0
1990-03-21 00:00:00-05:00,0.47226107120513916,0.4739356626791213,0.47226107120513916,0.47226107120513916,2361600,0.0,0.0
1990-03-22 00:00:00-05:00,0.4722611422022775,0.4722611422022775,0.4689114987850189,0.4689114987850189,2156400,0.0,0.0
1990-03-23 00:00:00-05:00,0.4689117682534648,0.4689117682534648,0.4638880476850263,0.4672372043132782,108000,0.0,0.0
1990-03-26 00:00:00-05:00,0.46723686556532334,0.4739356626791213,0.46723686556532334,0.47226107120513916,1116000,0.0,0.0
1990-03-27 00:00:00-05:00,0.4756102254052455,0.4756102254052455,0.47226107120513916,0.47226107120513916,108000,0.0,0.0
1990-03-28 00:00:00-05:00,0.4722614135956563,0.4722614135956563,0.4672372043132782,0.4672372043132782,241200,0.0,0.0
1990-03-29 00:00:00-05:00,0.4672371158367582,0.4672371158367582,0.4655625522136688,0.4655625522136688,237600,0.0,0.0
1990-03-30 00:00:00-05:00,0.46556264037309164,0.4722614135956563,0.46556264037309164,0.4672372043132782,925200,0.0,0.0
1990-04-02 00:00:00-04:00,0.46556219317034736,0.46723675550200794,0.46388760209083557,0.46388760209083557,205200,0.0,0.0
1990-04-03 00:00:00-04:00,0.4622129797935486,0.4638880323924548,0.4588638232757052,0.4622129797935486,550800,0.0,0.0
1990-04-04 00:00:00-04:00,0.465562505425385,0.465562505425385,0.4588637053966522,0.4588637053966522,219600,0.0,0.0
1990-04-05 00:00:00-04:00,0.46221299503090013,0.4672372043132782,0.46221299503090013,0.4672372043132782,892800,0.0,0.0
1990-04-06 00:00:00-04:00,0.4655622718926168,0.4655622718926168,0.4488155245780945,0.4488155245780945,579600,0.0,0.0
1990-04-09 00:00:00-04:00,0.4521646785555778,0.4538392411703914,0.4488155245780945,0.4488155245780945,2160000,0.0,0.0
1990-04-10 00:00:00-04:00,0.4454658329486847,0.4454658329486847,0.4404416281947883,0.4454658329486847,270000,0.0,0.0
1990-04-11 00:00:00-04:00,0.44379127051783657,0.4454658329486847,0.4404416281947883,0.4454658329486847,403200,0.0,0.0
1990-04-12 00:00:00-04:00,0.4488159103397758,0.45216506719589233,0.44714085757168504,0.45216506719589233,147600,0.0,0.0
1990-04-16 00:00:00-04:00,0.45049011594076416,0.45049011594076416,0.447140473249728,0.4488155245780945,1260000,0.0,0.0
1990-04-17 00:00:00-04:00,0.448815732511317,0.4555140435695648,0.448815732511317,0.4555140435695648,536400,0.0,0.0
1990-04-18 00:00:00-04:00,0.4555139423627606,0.4605381488800049,0.4555139423627606,0.4605381488800049,2059200,0.0,0.0
1990-04-19 00:00:00-04:00,0.4571892321109772,0.46053838863957536,0.4538395868684539,0.4571892321109772,356400,0.0,0.0
1990-04-20 00:00:00-04:00,0.46556264037309164,0.4689117682534648,0.46556264037309164,0.4672372043132782,2649600,0.0,0.0
1990-04-23 00:00:00-04:00,0.4672372043132782,0.47058636094153017,0.4672372043132782,0.4672372043132782,504000,0.0,0.0
1990-04-24 00:00:00-04:00,0.47058609051074995,0.47058609051074995,0.4689114987850189,0.4689114987850189,4122000,0.0,0.0
1990-04-25 00:00:00-04:00,0.47226107120513916,0.4739356626791213,0.47226107120513916,0.47226107120513916,1108800,0.0,0.0
1990-04-26 00:00:00-04:00,0.47226107120513916,0.47226107120513916,0.4705860197654297,0.47226107120513916,1947600,0.0,0.0
1990-04-27 00:00:00-04:00,0.475610128449933,0.48230892419815063,0.475610128449933,0.48230892419815063,817200,0.0,0.0
1990-04-30 00:00:00-04:00,0.4856581988038009,0.4856581988038009,0.48063451009961267,0.4839836359024048,284400,0.0,0.0
1990-05-01 00:00:00-04:00,0.4839834865829076,0.4839834865829076,0.47895977068078466,0.48230892419815063,4582800,0.0,0.0
1990-05-02 00:00:00-04:00,0.48230892419815063,0.48230892419815063,0.48230892419815063,0.48230892419815063,1620000,0.0,0.0
1990-05-03 00:00:00-04:00,0.48230926867210133,0.4906826615333557,0.48230926867210133,0.4906826615333557,1324800,0.0,0.0
1990-05-04 00:00:00-04:00,0.48733347687608974,0.49235722511411606,0.485658395833622,0.4906826615333557,651600,0.0,0.0
1990-05-07 00:00:00-04:00,0.48733347687608974,0.4906826615333557,0.4839838322528617,0.4906826615333557,554400,0.0,0.0
1990-05-08 00:00:00-04:00,0.4923574158721941,0.4990561902523041,0.4923574158721941,0.4990561902523041,1090800,0.0,0.0
1990-05-09 00:00:00-04:00,0.49905614546769517,0.5040803551673889,0.49905614546769517,0.5040803551673889,370800,0.0,0.0
1990-05-10 00:00:00-04:00,0.5040801472470523,0.5040801472470523,0.50240558385849,0.50240558385849,169200,0.0,0.0
1990-05-11 00:00:00-04:00,0.5057547560584249,0.5107789635658264,0.500730491055286,0.5107789635658264,662400,0.0,0.0
1990-05-14 00:00:00-04:00,0.5241763506163787,0.5442721950847811,0.5225012704841329,0.5358988642692566,1904400,0.0,0.0
1990-05-15 00:00:00-04:00,0.5325496495989239,0.535898832236081,0.5292000069960823,0.5342242121696472,1098000,0.0,0.0
1990-05-16 00:00:00-04:00,0.5308747365890869,0.542597770690918,0.5292001734915175,0.542597770690918,853200,0.0,0.0
1990-05-17 00:00:00-04:00,0.5442725150856678,0.5459470787410344,0.5392488241195679,0.5392488241195679,230400,0.0,0.0
1990-05-18 00:00:00-04:00,0.5392488670190607,0.5392488670190607,0.532550036907196,0.532550036907196,115200,0.0,0.0
1990-05-21 00:00:00-04:00,0.5358992219801187,0.537573785768704,0.5308749556568393,0.532550036907196,2390400,0.0,0.0
1990-05-22 00:00:00-04:00,0.5325499471678382,0.5392487761508912,0.5308748661997474,0.5375736951828003,1782000,0.0,0.0
1990-05-23 00:00:00-04:00,0.5358991922287866,0.5492967367172241,0.5358991922287866,0.5492967367172241,694800,0.0,0.0
1990-05-24 00:00:00-04:00,0.54594685643732,0.5526456832885742,0.54594685643732,0.5526456832885742,151200,0.0,0.0
1990-05-25 00:00:00-04:00,0.5509713579085923,0.5543210027615731,0.5492967367172241,0.5492967367172241,374400,0.0,0.0
1990-05-29 00:00:00-04:00,0.5476219368723423,0.555995326697099,0.54594685643732,0.5526456832885742,219600,0.0,0.0
1990-05-30 00:00:00-04:00,0.554320811375714,0.5593445007280824,0.554320811375714,0.5576699376106262,129600,0.0,0.0
1990-05-31 00:00:00-04:00,0.5576698896706015,0.5610190156176066,0.5526456832885742,0.5526456832885742,500400,0.0,0.0
1990-06-01 00:00:00-04:00,0.5559954884689642,0.5559954884689642,0.5459470152854919,0.5459470152854919,82800,0.0,0.0
1990-06-04 00:00:00-04:00,0.5425207288008396,0.5542778658246995,0.5425207288008396,0.5525983572006226,1195200,0.003333,0.0
1990-06-05 00:00:00-04:00,0.5525981714920672,0.5576372146606445,0.5525981714920672,0.5576372146606445,1526400,0.0,0.0
1990-06-06 00:00:00-04:00,0.557637040532607,0.5626755631382375,0.557637040532607,0.5609960556030273,554400,0.0,0.0
1990-06-07 00:00:00-04:00,0.564355731010437,0.564355731010437,0.5626757040649973,0.564355731010437,554400,0.0,0.0
1990-06-08 00:00:00-04:00,0.5626757040649973,0.564355731010437,0.5626757040649973,0.564355731010437,3650400,0.0,0.0
1990-06-11 00:00:00-04:00,0.5643559454184944,0.5710745564495239,0.5643559454184944,0.5693945288658142,190800,0.0,0.0
1990-06-12 00:00:00-04:00,0.5677152774746681,0.5761133432388306,0.5643562010994521,0.5761133432388306,2293200,0.0,0.0
1990-06-13 00:00:00-04:00,0.5761130139299404,0.577792522324755,0.5677149529661488,0.5744335055351257,802800,0.0,0.0
1990-06-14 00:00:00-04:00,0.5727542638778687,0.5727542638778687,0.5710747547008893,0.5727542638778687,180000,0.0,0.0
1990-06-15 00:00:00-04:00,0.5693946442482167,0.5710746721723681,0.5660355687141418,0.5660355687141418,608400,0.0,0.0
1990-06-18 00:00:00-04:00,0.5660352389662938,0.5660352389662938,0.5626757040649973,0.564355731010437,118800,0.0,0.0
1990-06-19 00:00:00-04:00,0.564355731010437,0.5660352389662938,0.564355731010437,0.564355731010437,118800,0.0,0.0
1990-06-20 00:00:00-04:00,0.5643560597798758,0.5677151353139507,0.5643560597798758,0.5660355687141418,417600,0.0,0.0
1990-06-21 00:00:00-04:00,0.5660355021226988,0.5710746049880981,0.5660355021226988,0.5710746049880981,6890400,0.0,0.0
1990-06-22 00:00:00-04:00,0.5710745360638325,0.5912297341165971,0.5710745360638325,0.587870717048645,6901200,0.0,0.0
1990-06-25 00:00:00-04:00,0.5861912480923371,0.5861912480923371,0.5845112204551697,0.5845112204551697,972000,0.0,0.0
1990-06-26 00:00:00-04:00,0.5828317118077989,0.5845112204551697,0.5828317118077989,0.5845112204551697,82800,0.0,0.0
1990-06-27 00:00:00-04:00,0.5845112204551697,0.5845112204551697,0.5828317118077989,0.5845112204551697,14400,0.0,0.0
1990-06-28 00:00:00-04:00,0.5845111809909314,0.587870717048645,0.5845111809909314,0.587870717048645,97200,0.0,0.0
1990-06-29 00:00:00-04:00,0.5845110657941149,0.5912296175956726,0.5828315575911404,0.5912296175956726,216000,0.0,0.0
1990-07-02 00:00:00-04:00,0.5912296975485142,0.5979483079241569,0.5912296975485142,0.5945892333984375,302400,0.0,0.0
1990-07-03 00:00:00-04:00,0.5979483569093746,0.6231426000595093,0.5979483569093746,0.6231426000595093,1468800,0.0,0.0
1990-07-05 00:00:00-04:00,0.6197834313757573,0.6197834313757573,0.6080257786318429,0.6097058057785034,4305600,0.0,0.0
1990-07-06 00:00:00-04:00,0.6080256700515747,0.6113852047553103,0.6063461621944831,0.6080256700515747,1508400,0.0,0.0
1990-07-09 00:00:00-04:00,0.6097060155380952,0.6147445994081018,0.6063464790786245,0.6113855242729187,2070000,0.0,0.0
1990-07-10 00:00:00-04:00,0.6080260036295945,0.6080260036295945,0.597948431968689,0.597948431968689,457200,0.0,0.0
1990-07-11 00:00:00-04:00,0.5996279407472004,0.5996279407472004,0.5945893567461287,0.597948431968689,136800,0.0,0.0
1990-07-12 00:00:00-04:00,0.597948431968689,0.597948431968689,0.5945893567461287,0.597948431968689,129600,0.0,0.0
1990-07-13 00:00:00-04:00,0.5945892333984375,0.5996278163542538,0.584511144838397,0.5945892333984375,1494000,0.0,0.0
1990-07-16 00:00:00-04:00,0.5929090976715088,0.5945891247844435,0.5878705733016086,0.5929090976715088,244800,0.0,0.0
1990-07-17 00:00:00-04:00,0.5895504590091761,0.5996280908584595,0.5895504590091761,0.5996280908584595,867600,0.0,0.0
1990-07-18 00:00:00-04:00,0.5962687418285344,0.5979483079241569,0.5912296975485142,0.5945892333984375,2138400,0.0,0.0
1990-07-19 00:00:00-04:00,0.5929092059786111,0.5962687418285344,0.5912296975485142,0.5945892333984375,126000,0.0,0.0
1990-07-20 00:00:00-04:00,0.634900259533275,0.6516964409571887,0.634900259533275,0.6483374238014221,5108400,0.0,0.0
1990-07-23 00:00:00-04:00,0.6449782252311707,0.6449782252311707,0.6382596107478747,0.6449782252311707,3268800,0.0,0.0
1990-07-24 00:00:00-04:00,0.6483371571162927,0.6584147810935974,0.6483371571162927,0.6584147810935974,5126400,0.0,0.0
1990-07-25 00:00:00-04:00,0.6584150396274975,0.6617745757102966,0.6567354734154511,0.6617745757102966,2318400,0.0,0.0
1990-07-26 00:00:00-04:00,0.6634541966360045,0.6701727509498596,0.6634541966360045,0.6701727509498596,9867600,0.0,0.0
1990-07-27 00:00:00-04:00,0.6718521057022513,0.6785707161408392,0.6701725972564194,0.6768912076950073,8254800,0.0,0.0
1990-07-30 00:00:00-04:00,0.680250346660614,0.6819298554078411,0.6768913291661597,0.680250346660614,2772000,0.0,0.0
1990-07-31 00:00:00-04:00,0.6836089126615793,0.6836089126615793,0.6752108554821618,0.6785703897476196,3974400,0.0,0.0
1990-08-01 00:00:00-04:00,0.6785705755709601,0.6785705755709601,0.6718519665241716,0.6735315322875977,3891600,0.0,0.0
1990-08-02 00:00:00-04:00,0.673531677943049,0.673531677943049,0.6718521118164062,0.6718521118164062,248400,0.0,0.0
1990-08-03 00:00:00-04:00,0.6752112566980787,0.6752112566980787,0.6533759721301022,0.6550559997558594,2512800,0.0,0.0
1990-08-06 00:00:00-04:00,0.6483371890602323,0.6483371890602323,0.6248224051833958,0.6315410137176514,1400400,0.0,0.0
1990-08-07 00:00:00-04:00,0.6315412385430129,0.6332207471106989,0.6231426000595093,0.6231426000595093,2134800,0.0,0.0
1990-08-08 00:00:00-04:00,0.6197836590932951,0.6382593512535095,0.6181041503192037,0.6382593512535095,2548800,0.0,0.0
1990-08-09 00:00:00-04:00,0.6382592987613075,0.65841507469332,0.6382592987613075,0.6550559997558594,2984400,0.0,0.0
1990-08-10 00:00:00-04:00,0.6584150396274975,0.6651335928033304,0.6584150396274975,0.6617745757102966,590400,0.0,0.0
1990-08-13 00:00:00-04:00,0.6634537027530718,0.6668127179145813,0.6634537027530718,0.6668127179145813,158400,0.0,0.0
1990-08-14 00:00:00-04:00,0.6684925759044349,0.6718521118164062,0.6651335589822026,0.6718521118164062,1782000,0.0,0.0
1990-08-15 00:00:00-04:00,0.6718521118164062,0.6752111864041651,0.6668130674433187,0.6718521118164062,583200,0.0,0.0
1990-08-16 00:00:00-04:00,0.6718520315241183,0.6718520315241183,0.6684924960136414,0.6684924960136414,518400,0.0,0.0
1990-08-17 00:00:00-04:00,0.6668131013498472,0.6701726374326463,0.6617745757102966,0.6617745757102966,97200,0.0,0.0
1990-08-20 00:00:00-04:00,0.6584149274615644,0.6684924960136414,0.6584149274615644,0.6684924960136414,464400,0.0,0.0
1990-08-21 00:00:00-04:00,0.6651339533499367,0.6651339533499367,0.6432987157742486,0.6449782252311707,1656000,0.0,0.0
1990-08-22 00:00:00-04:00,0.6416185805259766,0.6416185805259766,0.6281814787884848,0.6315410137176514,1051200,0.0,0.0
1990-08-23 00:00:00-04:00,0.6281814787884848,0.6382590455968101,0.6248224051833958,0.6315410137176514,2512800,0.0,0.0
1990-08-24 00:00:00-04:00,0.6315413518754249,0.6382593873517446,0.6248227397436995,0.6281818151473999,3042000,0.0,0.0
1990-08-27 00:00:00-04:00,0.6315412768399886,0.6449779228515828,0.6315412768399886,0.6416188478469849,939600,0.0,0.0
1990-08-28 00:00:00-04:00,0.6382591022440856,0.6432982032557858,0.6382591022440856,0.6399391293525696,324000,0.0,0.0
1990-08-29 00:00:00-04:00,0.6432983972519005,0.6684926412667714,0.6399393223357057,0.6634541153907776,3243600,0.0,0.0
1990-08-30 00:00:00-04:00,0.6600944947135656,0.6617745221137841,0.6550559118165558,0.6567354202270508,1720800,0.0,0.0
1990-08-31 00:00:00-04:00,0.6567354760451074,0.6651335954666138,0.6550559674918656,0.6651335954666138,172800,0.0,0.0
1990-09-04 00:00:00-04:00,0.6617745203182765,0.7104835510253906,0.6617745203182765,0.7104835510253906,954000,0.0,0.0
1990-09-05 00:00:00-04:00,0.7054444551467896,0.7071244824193943,0.6987258453599021,0.7054444551467896,874800,0.0,0.0
1990-09-06 00:00:00-04:00,0.7104834218455331,0.7474353103372532,0.7104834218455331,0.7440757751464844,1141200,0.0,0.0
1990-09-07 00:00:00-04:00,0.7457563792628282,0.7575135217190083,0.7339987754821777,0.7339987754821777,1839600,0.0,0.0
1990-09-10 00:00:00-04:00,0.737297567410159,0.737297567410159,0.7170979380607605,0.7170979380607605,2512800,0.003333,0.0
1990-09-11 00:00:00-04:00,0.7204646577571054,0.7322481449798488,0.7204646577571054,0.7271980047225952,2696400,0.0,0.0
1990-09-12 00:00:00-04:00,0.7339310057159452,0.7406644072998414,0.7339310057159452,0.7372974753379822,716400,0.0,0.0
1990-09-13 00:00:00-04:00,0.7389812318749465,0.7389812318749465,0.7339310359974621,0.7356142997741699,579600,0.0,0.0
1990-09-14 00:00:00-04:00,0.7339308589226267,0.7473976016044617,0.7339308589226267,0.7473976016044617,928800,0.0,0.0
1990-09-17 00:00:00-04:00,0.740664201726505,0.750764012336731,0.7322475965638805,0.750764012336731,662400,0.0,0.0
1990-09-18 00:00:00-04:00,0.7507642207132968,0.7507642207132968,0.7372974753379822,0.7372974753379822,457200,0.0,0.0
1990-09-19 00:00:00-04:00,0.7372975057583976,0.7372975057583976,0.7356142997741699,0.7356142997741699,1760400,0.0,0.0
1990-09-20 00:00:00-04:00,0.7288806256590079,0.7288806256590079,0.7137306794026851,0.7187808156013489,842400,0.0,0.0
1990-09-21 00:00:00-04:00,0.7187811441857354,0.7221476142281702,0.7137310056784459,0.7170979380607605,1378800,0.0,0.0
1990-09-24 00:00:00-04:00,0.7137307748149311,0.7137307748149311,0.6632313132286072,0.6632313132286072,1213200,0.0,0.0
1990-09-25 00:00:00-04:00,0.6632313400973857,0.6632313400973857,0.6497645968507638,0.6531310081481934,619200,0.0,0.0
1990-09-26 00:00:00-04:00,0.6531312753977769,0.6564982082051125,0.6497648627228718,0.6548144817352295,1231200,0.0,0.0
1990-09-27 00:00:00-04:00,0.6514480290480209,0.6514480290480209,0.5655984428991819,0.5723318457603455,2516400,0.0,0.0
1990-09-28 00:00:00-04:00,0.567281516797374,0.614414632320404,0.5622313791408683,0.614414632320404,2044800,0.0,0.0
1990-10-01 00:00:00-04:00,0.6127314950242159,0.6531312175867814,0.6127314950242159,0.6514480113983154,1209600,0.0,0.0
1990-10-02 00:00:00-04:00,0.6514478311652229,0.6514478311652229,0.636297881603241,0.636297881603241,478800,0.0,0.0
1990-10-03 00:00:00-04:00,0.6329317409236644,0.6329317409236644,0.622831404209137,0.622831404209137,1357200,0.0,0.0
1990-10-04 00:00:00-04:00,0.6245142681035565,0.6346145992780142,0.6245142681035565,0.6261979937553406,421200,0.0,0.0
1990-10-05 00:00:00-04:00,0.6177812218666077,0.6228308365932017,0.6177812218666077,0.6177812218666077,324000,0.0,0.0
1990-10-08 00:00:00-04:00,0.6127312619974296,0.6127312619974296,0.6076811252202564,0.6093643307685852,1051200,0.0,0.0
1990-10-09 00:00:00-04:00,0.6043146367774719,0.6043146367774719,0.5958980321884155,0.5958980321884155,608400,0.0,0.0
1990-10-10 00:00:00-04:00,0.5857979659257605,0.5874816919828675,0.5689648086206367,0.5706480145454407,435600,0.0,0.0
1990-10-11 00:00:00-04:00,0.5689649146284323,0.5689649146284323,0.5588650992730608,0.5605483055114746,748800,0.0,0.0
1990-10-12 00:00:00-04:00,0.5605481135378568,0.5756980625523935,0.5605481135378568,0.5689647197723389,1396800,0.0,0.0
1990-10-15 00:00:00-04:00,0.56559835475774,0.56559835475774,0.5588650107383728,0.5588650107383728,2055600,0.0,0.0
1990-10-16 00:00:00-04:00,0.5605481414880871,0.5672814846038818,0.5605481414880871,0.5672814846038818,360000,0.0,0.0
1990-10-17 00:00:00-04:00,0.5672815299562899,0.5756981372833252,0.5672815299562899,0.5756981372833252,108000,0.0,0.0
1990-10-18 00:00:00-04:00,0.5790646359165748,0.5925313830375671,0.5790646359165748,0.5925313830375671,162000,0.0,0.0
1990-10-19 00:00:00-04:00,0.579064506098318,0.6043147885465671,0.5723316830758376,0.6009478569030762,2221200,0.0,0.0
1990-10-22 00:00:00-04:00,0.6026317477226257,0.6093645725877839,0.5975815511488759,0.6026317477226257,331200,0.0,0.0
1990-10-23 00:00:00-04:00,0.605997926093962,0.6329314112663269,0.605997926093962,0.6329314112663269,1173600,0.0,0.0
1990-10-24 00:00:00-04:00,0.6362977799887133,0.6480813162233435,0.6362977799887133,0.646397590637207,640800,0.0,0.0
1990-10-25 00:00:00-04:00,0.6430312699459495,0.6430312699459495,0.614414632320404,0.614414632320404,2199600,0.0,0.0
1990-10-26 00:00:00-04:00,0.6245142359721022,0.6245142359721022,0.6160976886749268,0.6160976886749268,180000,0.0,0.0
1990-10-29 00:00:00-05:00,0.6059981601552048,0.6093645725877839,0.5992648151576536,0.6026317477226257,388800,0.0,0.0
1990-10-30 00:00:00-05:00,0.5992644839221566,0.5992644839221566,0.589164674282074,0.589164674282074,230400,0.0,0.0
1990-10-31 00:00:00-05:00,0.5891648352820968,0.5891648352820968,0.5655982788579951,0.5672814846038818,230400,0.0,0.0
1990-11-01 00:00:00-05:00,0.5672814563179115,0.5689647197723389,0.5655982506559533,0.5689647197723389,1623600,0.0,0.0
1990-11-02 00:00:00-05:00,0.5689646636292325,0.5857978166447007,0.5622312637211331,0.5841146111488342,658800,0.0,0.0
