Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-11-05 00:00:00-05:00,0.5807484464203754,0.6127315637004757,0.5807484464203754,0.6059982180595398,2300400,0.0,0.0
1990-11-06 00:00:00-05:00,0.6059981601552048,0.6194649079427954,0.6026317477226257,0.6026317477226257,1105200,0.0,0.0
1990-11-07 00:00:00-05:00,0.6026317477226257,0.6026317477226257,0.5992648151576536,0.6026317477226257,756000,0.0,0.0
1990-11-08 00:00:00-05:00,0.6026314615322795,0.6026314615322795,0.5975812673568726,0.5975812673568726,684000,0.0,0.0
1990-11-09 00:00:00-05:00,0.5942143067233998,0.5975812375213112,0.5942143067233998,0.5958980321884155,1807200,0.0,0.0
1990-11-12 00:00:00-05:00,0.594214486241708,0.6228311816597287,0.594214486241708,0.614414632320404,640800,0.0,0.0
1990-11-13 00:00:00-05:00,0.6127312922311327,0.6160977612863655,0.607681155204773,0.607681155204773,568800,0.0,0.0
1990-11-14 00:00:00-05:00,0.6076810835852902,0.6211478251060923,0.6043146727192804,0.6160976886749268,1011600,0.0,0.0
1990-11-15 00:00:00-05:00,0.6177814460251312,0.6261979937553406,0.6177814460251312,0.6261979937553406,864000,0.0,0.0
1990-11-16 00:00:00-05:00,0.6632313692816426,0.6632313692816426,0.6329314701576788,0.636297881603241,1584000,0.0,0.0
1990-11-19 00:00:00-05:00,0.6329313611938897,0.6362977720598996,0.6160976886749268,0.6160976886749268,658800,0.0,0.0
1990-11-20 00:00:00-05:00,0.6194646515447375,0.6329313937584079,0.6194646515447375,0.6261979937553406,1393200,0.0,0.0
1990-11-21 00:00:00-05:00,0.6261982152512658,0.6396644420959697,0.6261982152512658,0.6379812359809875,666000,0.0,0.0
1990-11-23 00:00:00-05:00,0.6379811775658006,0.6379811775658006,0.6346147656440735,0.6346147656440735,162000,0.0,0.0
1990-11-26 00:00:00-05:00,0.6346144845340365,0.6463974989654483,0.6329312793187687,0.6413478255271912,244800,0.0,0.0
1990-11-27 00:00:00-05:00,0.6447144752342304,0.6598644244929,0.6447144752342304,0.6564979553222656,1321200,0.0,0.0
1990-11-28 00:00:00-05:00,0.6564978658218226,0.666597676504107,0.6564978658218226,0.6581810712814331,1422000,0.0,0.0
1990-11-29 00:00:00-05:00,0.6564978636253963,0.6564978636253963,0.646397590637207,0.646397590637207,104400,0.0,0.0
1990-11-30 00:00:00-05:00,0.6379807960466993,0.6480811238288879,0.6362975910924098,0.6480811238288879,273600,0.0,0.0
1990-12-03 00:00:00-05:00,0.6531306709876943,0.659864068031311,0.6497642614280799,0.659864068031311,918000,0.0,0.0
1990-12-04 00:00:00-05:00,0.6632314021953966,0.6733311571655376,0.6632314021953966,0.664914608001709,1738800,0.0,0.0
1990-12-05 00:00:00-05:00,0.6598644278027445,0.6867978572845459,0.6598644278027445,0.6867978572845459,1285200,0.0,0.0
1990-12-06 00:00:00-05:00,0.6817476275325953,0.6867977640719959,0.6733310222625732,0.6733310222625732,1350000,0.0,0.0
1990-12-07 00:00:00-05:00,0.6699640752141043,0.6733310062041266,0.6531309228679809,0.6665976643562317,2646000,0.0,0.0
1990-12-10 00:00:00-05:00,0.6547178569958163,0.6614676170033077,0.6547178569958163,0.6597802639007568,1256400,0.003333,0.0
1990-12-11 00:00:00-05:00,0.6631550581814063,0.6749671697616577,0.661467762640241,0.6749671697616577,1335600,0.0,0.0
1990-12-12 00:00:00-05:00,0.6749667444721483,0.6817165017127991,0.6749667444721483,0.6817165017127991,3772800,0.0,0.0
1990-12-13 00:00:00-05:00,0.6800297863672579,0.6884667873382568,0.6800297863672579,0.6884667873382568,439200,0.0,0.0
1990-12-14 00:00:00-05:00,0.6867792943452095,0.6884671124533784,0.6715925232136164,0.680030107498169,1238400,0.0,0.0
1990-12-17 00:00:00-05:00,0.6749671047344618,0.6800295701991745,0.6715919925812467,0.6766544580459595,421200,0.0,0.0
1990-12-18 00:00:00-05:00,0.6715919925812467,0.6766544580459595,0.6665301064454193,0.6766544580459595,543600,0.0,0.0
1990-12-19 00:00:00-05:00,0.6732799410820007,0.6749672367907266,0.671592123977176,0.6732799410820007,165600,0.0,0.0
1990-12-20 00:00:00-05:00,0.671592123977176,0.6732799410820007,0.671592123977176,0.6732799410820007,1011600,0.0,0.0
1990-12-21 00:00:00-05:00,0.6682173948356047,0.6817168584481783,0.6682173948356047,0.6783417463302612,1504800,0.0,0.0
1990-12-24 00:00:00-05:00,0.6850914491701041,0.6850914491701041,0.6749670976754476,0.6783417463302612,273600,0.0,0.0
1990-12-26 00:00:00-05:00,0.6817174042099291,0.6817174042099291,0.6783422893900001,0.680030107498169,334800,0.0,0.0
1990-12-27 00:00:00-05:00,0.6817172865774153,0.6985913515090942,0.6749675215657254,0.6985913515090942,928800,0.0,0.0
1990-12-28 00:00:00-05:00,0.6884667146410552,0.7002783641276693,0.6884667146410552,0.6952164769172668,1206000,0.0,0.0
1990-12-31 00:00:00-05:00,0.6918412446975708,0.6918412446975708,0.6884665958732312,0.6918412446975708,324000,0.0,0.0
1991-01-02 00:00:00-05:00,0.6884669192380517,0.7087156327551438,0.6884669192380517,0.701965868473053,972000,0.0,0.0
1991-01-03 00:00:00-05:00,0.7053408102116767,0.7053408102116767,0.6969038096832746,0.7036535143852234,1490400,0.0,0.0
1991-01-04 00:00:00-05:00,0.7019655116982778,0.7053406238555908,0.6985909209369623,0.7053406238555908,331200,0.0,0.0
1991-01-07 00:00:00-05:00,0.701965868473053,0.703653686107543,0.7002785722348254,0.701965868473053,172800,0.0,0.0
1991-01-08 00:00:00-05:00,0.70027821631762,0.7053406238555908,0.6985909209369623,0.7053406238555908,514800,0.0,0.0
1991-01-09 00:00:00-05:00,0.7087151422929647,0.722214603582005,0.7087151422929647,0.712090253829956,1908000,0.0,0.0
1991-01-10 00:00:00-05:00,0.7053408102116767,0.7070281639710341,0.7019656971626348,0.7036535143852234,10796400,0.0,0.0
1991-01-11 00:00:00-05:00,0.7019655116982778,0.7104030893264502,0.7019655116982778,0.7053406238555908,993600,0.0,0.0
1991-01-14 00:00:00-05:00,0.7019657952807968,0.7019657952807968,0.6834044378701978,0.6850917339324951,1850400,0.0,0.0
1991-01-15 00:00:00-05:00,0.6834045147433813,0.6850918109954752,0.6310945073558467,0.6327818036079407,2361600,0.0,0.0
1991-01-16 00:00:00-05:00,0.6209698915481567,0.6344693566606159,0.6209698915481567,0.6209698915481567,5011200,0.0,0.0
1991-01-17 00:00:00-05:00,0.6412182712694959,0.6412182712694959,0.6310939808077839,0.6344690918922424,4568400,0.0,0.0
1991-01-18 00:00:00-05:00,0.6344695821411822,0.6479685306549072,0.6344695821411822,0.6479685306549072,1454400,0.0,0.0
1991-01-21 00:00:00-05:00,0.6462808868162742,0.6783416978321173,0.6462808868162742,0.6715919375419617,741600,0.0,0.0
1991-01-22 00:00:00-05:00,0.671592086067978,0.671592086067978,0.6648429036140442,0.6648429036140442,241200,0.0,0.0
1991-01-23 00:00:00-05:00,0.6631549596786499,0.6665300716557001,0.6631549596786499,0.6631549596786499,126000,0.0,0.0
1991-01-24 00:00:00-05:00,0.664842756580644,0.6783416978321173,0.661467644704031,0.6715919375419617,1108800,0.0,0.0
1991-01-25 00:00:00-05:00,0.6682174874932758,0.6682174874932758,0.664842896303416,0.666530191898346,1728000,0.0,0.0
1991-01-28 00:00:00-05:00,0.6648427763651599,0.6648427763651599,0.6631549596786499,0.6631549596786499,93600,0.0,0.0
1991-01-29 00:00:00-05:00,0.6631550793124225,0.6699047830882058,0.6631550793124225,0.666530191898346,777600,0.0,0.0
1991-01-30 00:00:00-05:00,0.6665300587419606,0.6715919445155096,0.6665300587419606,0.6699046492576599,147600,0.0,0.0
1991-01-31 00:00:00-05:00,0.6699049686464907,0.6850917339324951,0.6682176725841934,0.6850917339324951,1054800,0.0,0.0
1991-02-01 00:00:00-05:00,0.6817165017127991,0.6817165017127991,0.6783413913610432,0.6817165017127991,363600,0.0,0.0
1991-02-04 00:00:00-05:00,0.6834043116194433,0.6918413697014048,0.6834043116194433,0.6901540160179138,2311200,0.0,0.0
1991-02-05 00:00:00-05:00,0.6884668846120827,0.6935288310050964,0.6884668846120827,0.6935288310050964,6246000,0.0,0.0
1991-02-06 00:00:00-05:00,0.6952163629647133,0.7154650092124939,0.6935285461084542,0.7154650092124939,655200,0.0,0.0
1991-02-07 00:00:00-05:00,0.7188401150621443,0.7222147638851507,0.7154650027760113,0.7205274105072021,2484000,0.0,0.0
1991-02-08 00:00:00-05:00,0.7239022484480424,0.7390890121459961,0.7239022484480424,0.7390890121459961,4813200,0.0,0.0
1991-02-11 00:00:00-05:00,0.7424636223745131,0.7897111773490906,0.7424636223745131,0.7897111773490906,1368000,0.0,0.0
1991-02-12 00:00:00-05:00,0.7897120630677408,0.8032115368760281,0.7897120630677408,0.791399359703064,918000,0.0,0.0
1991-02-13 00:00:00-05:00,0.791398863121952,0.7998359203338623,0.7897115675453605,0.7998359203338623,1094400,0.0,0.0
1991-02-14 00:00:00-05:00,0.8032111661249164,0.8032111661249164,0.7964614033699036,0.7964614033699036,2937600,0.0,0.0
1991-02-15 00:00:00-05:00,0.793086276860493,0.8099608572616206,0.793086276860493,0.8032111525535583,957600,0.0,0.0
1991-02-19 00:00:00-05:00,0.8032114250418094,0.8167108969705132,0.8032114250418094,0.811648428440094,565200,0.0,0.0
1991-02-20 00:00:00-05:00,0.8082729059790992,0.8116480184714092,0.8048983148828383,0.8099607229232788,5202000,0.0,0.0
1991-02-21 00:00:00-05:00,0.8099608709470242,0.811648166803515,0.7930862902607774,0.7964614033699036,979200,0.0,0.0
1991-02-22 00:00:00-05:00,0.7930857668348889,0.7964608777164874,0.7795868295630288,0.7897111773490906,331200,0.0,0.0
1991-02-25 00:00:00-05:00,0.7913989810325115,0.8065857442095217,0.7897116852045298,0.8032111525535583,1008000,0.0,0.0
1991-02-26 00:00:00-05:00,0.803211032883103,0.803211032883103,0.7964612712477841,0.7998359203338623,313200,0.0,0.0
1991-02-27 00:00:00-05:00,0.7981485851904533,0.7981485851904533,0.7947739362716675,0.7947739362716675,500400,0.0,0.0
1991-02-28 00:00:00-05:00,0.7964614569605639,0.8032112201697409,0.7964614569605639,0.7981488108634949,586800,0.0,0.0
1991-03-01 00:00:00-05:00,0.796461762618858,0.796461762618858,0.7897120547522531,0.7930866479873657,921600,0.0,0.0
1991-03-04 00:00:00-05:00,0.7982278534785104,0.8083746624772253,0.7965368154143793,0.7999189496040344,2484000,0.003611,0.0
1991-03-05 00:00:00-05:00,0.7965363922242499,0.7999185246170192,0.794844832506289,0.7982274293899536,1879200,0.0,0.0
1991-03-06 00:00:00-05:00,0.7999185054118909,0.8100652507147583,0.7999185054118909,0.804992139339447,925200,0.0,0.0
1991-03-07 00:00:00-05:00,0.8083741478740493,0.8151388764381409,0.8083741478740493,0.8151388764381409,410400,0.0,0.0
1991-03-08 00:00:00-05:00,0.818521684400196,0.8219037592490959,0.8151390869989591,0.820212721824646,554400,0.0,0.0
1991-03-11 00:00:00-05:00,0.8202131029579377,0.8219041411681723,0.8100657705299719,0.8134483695030212,320400,0.0,0.0
1991-03-12 00:00:00-05:00,0.8100652701634983,0.8134478670471629,0.7982274293899536,0.7982274293899536,853200,0.0,0.0
1991-03-13 00:00:00-05:00,0.7948453972309893,0.7948453972309893,0.7914633204966717,0.7931543588638306,79200,0.0,0.0
1991-03-14 00:00:00-05:00,0.7897722125053406,0.791463250723422,0.7897722125053406,0.7897722125053406,309600,0.0,0.0
1991-03-15 00:00:00-05:00,0.7931542889415036,0.7931542889415036,0.7897722125053406,0.7897722125053406,349200,0.0,0.0
1991-03-18 00:00:00-05:00,0.7863889645561036,0.7863889645561036,0.7711685299873352,0.7711685299873352,190800,0.0,0.0
1991-03-19 00:00:00-05:00,0.7711691139428473,0.7711691139428473,0.767786979675293,0.767786979675293,7441200,0.0,0.0
1991-03-20 00:00:00-05:00,0.7677868742319116,0.7813162803649902,0.7677868742319116,0.7813162803649902,241200,0.0,0.0
1991-03-21 00:00:00-05:00,0.7779334723935407,0.781316069775986,0.7762424349784851,0.7762424349784851,435600,0.0,0.0
1991-03-22 00:00:00-05:00,0.7728600893620547,0.7728600893620547,0.7694774931647668,0.7711685299873352,90000,0.0,0.0
1991-03-25 00:00:00-05:00,0.7745515845616271,0.7965367019835385,0.7745515845616271,0.7880809903144836,468000,0.0,0.0
1991-03-26 00:00:00-05:00,0.7897717934930867,0.8033011952262977,0.7897717934930867,0.8016096353530884,97200,0.0,0.0
1991-03-27 00:00:00-05:00,0.8049920738987826,0.8168299134257743,0.8049920738987826,0.8151388764381409,349200,0.0,0.0
1991-03-28 00:00:00-05:00,0.8083743453025818,0.8168301129194512,0.80330123310068,0.8083743453025818,608400,0.0,0.0
1991-04-01 00:00:00-05:00,0.8049925863489629,0.8049925863489629,0.7948452547977132,0.7999189496040344,550800,0.0,0.0
1991-04-02 00:00:00-05:00,0.8033011952262977,0.8100653445099144,0.7999185980321842,0.8016096353530884,712800,0.0,0.0
1991-04-03 00:00:00-05:00,0.8083745782321372,0.8185219087258787,0.8033014645684403,0.8066835403442383,1890000,0.0,0.0
1991-04-04 00:00:00-05:00,0.8117573312927865,0.8185220647477031,0.8083747323197372,0.8134483695030212,547200,0.0,0.0
1991-04-05 00:00:00-05:00,0.8151394657746537,0.8219041411681723,0.8134483695030212,0.8134483695030212,266400,0.0,0.0
1991-04-08 00:00:00-04:00,0.8168300189687027,0.8185215787271054,0.8117568492889404,0.8117568492889404,2854800,0.0,0.0
1991-04-09 00:00:00-04:00,0.8117568103921068,0.8117568103921068,0.7982274102254266,0.804992139339447,4572000,0.0,0.0
1991-04-10 00:00:00-04:00,0.8016095425369948,0.8100652507147583,0.7948448134229744,0.804992139339447,471600,0.0,0.0
1991-04-11 00:00:00-04:00,0.8083739499227643,0.8100649864963037,0.7914624810218811,0.7914624810218811,295200,0.0,0.0
1991-04-12 00:00:00-04:00,0.7982279261483306,0.8033016214165556,0.788081174287259,0.7897722125053406,576000,0.0,0.0
1991-04-15 00:00:00-04:00,0.7863891429265037,0.8117568492889404,0.7779333762822058,0.8117568492889404,2516400,0.0,0.0
1991-04-16 00:00:00-04:00,0.8100656270980835,0.821903995640158,0.8066835512764514,0.8100656270980835,1159200,0.0,0.0
1991-04-17 00:00:00-04:00,0.8117567444015182,0.8219035469408766,0.8083741478740493,0.8151388764381409,471600,0.0,0.0
1991-04-18 00:00:00-04:00,0.8388159275054932,0.8388159275054932,0.8286691139882058,0.8388159275054932,1058400,0.0,0.0
1991-04-19 00:00:00-04:00,0.8388148913191301,0.8388148913191301,0.8117566198880822,0.8252854943275452,1112400,0.0,0.0
1991-04-22 00:00:00-04:00,0.821903995640158,0.821903995640158,0.8100656270980835,0.8100656270980835,280800,0.0,0.0
1991-04-23 00:00:00-04:00,0.8066832151182718,0.8202126159332384,0.8033011407060059,0.8117568492889404,223200,0.0,0.0
1991-04-24 00:00:00-04:00,0.8117568298814591,0.8117568298814591,0.7931537953405854,0.7982274293899536,486000,0.0,0.0
1991-04-25 00:00:00-04:00,0.7982275026499128,0.8016096353530884,0.7982275026499128,0.8016096353530884,21870000,0.0,0.0
1991-04-26 00:00:00-04:00,0.7999185246170192,0.7999185246170192,0.7965363922242499,0.7982274293899536,399600,0.0,0.0
1991-04-29 00:00:00-04:00,0.7999186380948852,0.7999186380948852,0.7948449452643921,0.7965365052223206,100800,0.0,0.0
1991-04-30 00:00:00-04:00,0.7965365052223206,0.7965365052223206,0.7931539078587948,0.7965365052223206,507600,0.0,0.0
1991-05-01 00:00:00-04:00,0.7914627581748818,0.8016095617827228,0.7897717210091781,0.7982274293899536,885600,0.0,0.0
1991-05-02 00:00:00-04:00,0.7999185246170192,0.7999185246170192,0.7931537953405854,0.7982274293899536,439200,0.0,0.0
1991-05-03 00:00:00-04:00,0.7982275026499128,0.8016096353530884,0.7982275026499128,0.8016096353530884,1353600,0.0,0.0
1991-05-06 00:00:00-04:00,0.8016100716105259,0.8066837088867514,0.7999190333693139,0.8033016324043274,255600,0.0,0.0
1991-05-07 00:00:00-04:00,0.7999189780180079,0.8083746911915547,0.7948452830314636,0.7948452830314636,417600,0.0,0.0
1991-05-08 00:00:00-04:00,0.789771764371429,0.789771764371429,0.7728602886199951,0.7728602886199951,655200,0.0,0.0
1991-05-09 00:00:00-04:00,0.7762421630071917,0.7762421630071917,0.7644038020835601,0.7711685299873352,597600,0.0,0.0
1991-05-10 00:00:00-04:00,0.7644043809165859,0.7779337889077144,0.7644043809165859,0.767786979675293,802800,0.0,0.0
1991-05-13 00:00:00-04:00,0.7694779857321734,0.7694779857321734,0.7627132534980774,0.7627132534980774,61200,0.0,0.0
1991-05-14 00:00:00-04:00,0.759331141751093,0.759331141751093,0.75425750572356,0.755948543548584,1026000,0.0,0.0
1991-05-15 00:00:00-04:00,0.7576400099197389,0.7610220851501464,0.7508752788451506,0.7593310475349426,241200,0.0,0.0
1991-05-16 00:00:00-04:00,0.7576402285042657,0.767786979675293,0.7576402285042657,0.767786979675293,7340400,0.0,0.0
1991-05-17 00:00:00-04:00,0.7677863982808482,0.7762421630071917,0.7677863982808482,0.7711685299873352,17816400,0.0,0.0
1991-05-20 00:00:00-04:00,0.7745521156455321,0.777934193611145,0.7745521156455321,0.777934193611145,86400,0.0,0.0
1991-05-21 00:00:00-04:00,0.7813160817255912,0.7846982146687999,0.7779334842914117,0.7796245217323303,151200,0.0,0.0
1991-05-22 00:00:00-04:00,0.777933406540733,0.777933406540733,0.7711687349008124,0.7745513319969177,1407600,0.0,0.0
1991-05-23 00:00:00-04:00,0.7779336820708296,0.7846984141680619,0.7762426441999868,0.7813162803649902,918000,0.0,0.0
1991-05-24 00:00:00-04:00,0.7813160262748934,0.8016096353530884,0.7813160262748934,0.8016096353530884,640800,0.0,0.0
1991-05-28 00:00:00-04:00,0.7999190333693139,0.8033016324043274,0.7965368988254911,0.8033016324043274,172800,0.0,0.0
1991-05-29 00:00:00-04:00,0.8049924717139779,0.8049924717139779,0.7846983921153854,0.7880809903144836,252000,0.0,0.0
1991-05-30 00:00:00-04:00,0.7846985752985136,0.7897722125053406,0.7846985752985136,0.7897722125053406,4644000,0.0,0.0
1991-05-31 00:00:00-04:00,0.786389172077179,0.786389172077179,0.7762423678506161,0.786389172077179,1990800,0.0,0.0
1991-06-03 00:00:00-04:00,0.7897714444483418,0.7931535175954204,0.7880804078748025,0.7914624810218811,493200,0.0,0.0
1991-06-04 00:00:00-04:00,0.7914630407490829,0.7914630407490829,0.7796246731966563,0.7846983671188354,604800,0.0,0.0
1991-06-05 00:00:00-04:00,0.7880810124622225,0.7914630882039081,0.7813162803649902,0.7813162803649902,435600,0.0,0.0
1991-06-06 00:00:00-04:00,0.783007296230682,0.7897720281378025,0.783007296230682,0.7880809903144836,140400,0.0,0.0
1991-06-07 00:00:00-04:00,0.7914630659611214,0.7982277398068574,0.7880809903144836,0.7880809903144836,313200,0.0,0.0
1991-06-10 00:00:00-04:00,0.7813686040064863,0.7847587685810791,0.7779789631532271,0.7830639481544495,208800,0.003611,0.0
1991-06-11 00:00:00-04:00,0.7847588595470356,0.7847588595470356,0.7627245620914677,0.7695043683052063,334800,0.0,0.0
1991-06-12 00:00:00-04:00,0.7678095476821202,0.7728940677426445,0.7644193827145538,0.7695043683052063,943200,0.0,0.0
1991-06-13 00:00:00-04:00,0.7661138654112494,0.7728937268257141,0.7661138654112494,0.7728937268257141,972000,0.0,0.0
1991-06-14 00:00:00-04:00,0.7695040068926178,0.777978687940409,0.7593345642089844,0.7593345642089844,838800,0.0,0.0
1991-06-17 00:00:00-04:00,0.7695043683052063,0.7728940677426445,0.7695043683052063,0.7695043683052063,370800,0.0,0.0
1991-06-18 00:00:00-04:00,0.7661139585130269,0.7661139585130269,0.7542496360302079,0.7644191384315491,291600,0.0,0.0
1991-06-19 00:00:00-04:00,0.7644187621333274,0.7644187621333274,0.7491642832756042,0.7491642832756042,140400,0.0,0.0
1991-06-20 00:00:00-04:00,0.7491641844928606,0.7508590035165604,0.7305200695991516,0.7305200695991516,1087200,0.0,0.0
1991-06-21 00:00:00-04:00,0.7305206813036019,0.7423850063162523,0.7305206813036019,0.733910322189331,208800,0.0,0.0
1991-06-24 00:00:00-04:00,0.7373004867963988,0.7373004867963988,0.733910322189331,0.733910322189331,313200,0.0,0.0
1991-06-25 00:00:00-04:00,0.7305200989716994,0.7305200989716994,0.7220454216003418,0.7220454216003418,230400,0.0,0.0
1991-06-26 00:00:00-04:00,0.7254351092657,0.7305200902011049,0.7254351092657,0.7288252711296082,205200,0.0,0.0
1991-06-27 00:00:00-04:00,0.7254355679367828,0.7254355679367828,0.708486202680987,0.7186557054519653,795600,0.0,0.0
1991-06-28 00:00:00-04:00,0.7186554459717865,0.7203502655029297,0.7169606264406434,0.7203502655029297,540000,0.0,0.0
1991-07-01 00:00:00-04:00,0.7186552308002417,0.7305200695991516,0.7135707737291423,0.7305200695991516,853200,0.0,0.0
1991-07-02 00:00:00-04:00,0.7322149092726016,0.7322149092726016,0.7288252711296082,0.7288252711296082,172800,0.0,0.0
1991-07-03 00:00:00-04:00,0.7254354144569769,0.7271302342414856,0.7203503731910782,0.7271302342414856,486000,0.0,0.0
1991-07-05 00:00:00-04:00,0.7237405364812308,0.732215217316147,0.7220457166967221,0.7271302342414856,424800,0.0,0.0
1991-07-08 00:00:00-04:00,0.7288254630855701,0.7288254630855701,0.7084859413254749,0.7101808190345764,1576800,0.0,0.0
1991-07-09 00:00:00-04:00,0.7118756385524497,0.7118756385524497,0.7067911218076015,0.7101808190345764,180000,0.0,0.0
1991-07-10 00:00:00-04:00,0.7135711150194073,0.7254354357719421,0.7118757714639503,0.7254354357719421,540000,0.0,0.0
1991-07-11 00:00:00-04:00,0.7254355999180386,0.732215404510498,0.7220459012911913,0.732215404510498,716400,0.0,0.0
1991-07-12 00:00:00-04:00,0.7288255777471295,0.7389950201753173,0.7271302342414856,0.7271302342414856,828000,0.0,0.0
1991-07-15 00:00:00-04:00,0.730520393029732,0.7389950156211853,0.730520393029732,0.7389950156211853,979200,0.0,0.0
1991-07-16 00:00:00-04:00,0.732215404510498,0.7389952091029576,0.732215404510498,0.732215404510498,464400,0.0,0.0
1991-07-17 00:00:00-04:00,0.7322151051638697,0.7457747669965344,0.7305202856389539,0.7440799474716187,1134000,0.0,0.0
1991-07-18 00:00:00-04:00,0.7457748981792106,0.7457748981792106,0.7373002171516418,0.7373002171516418,1080000,0.0,0.0
1991-07-19 00:00:00-04:00,0.7339098906885733,0.7627240325439315,0.7339098906885733,0.7576390504837036,1231200,0.0,0.0
1991-07-22 00:00:00-04:00,0.7576392238908453,0.7576392238908453,0.7186555745223268,0.7254354357719421,867600,0.0,0.0
1991-07-23 00:00:00-04:00,0.7220457712318556,0.7220457712318556,0.7118758043144091,0.7169607877731323,2102400,0.0,0.0
1991-07-24 00:00:00-04:00,0.7135708225083046,0.7135708225083046,0.6915364861488342,0.6915364861488342,5436000,0.0,0.0
1991-07-25 00:00:00-04:00,0.6830619050935923,0.6983163838394385,0.6830619050935923,0.6932313442230225,6382800,0.0,0.0
1991-07-26 00:00:00-04:00,0.6898412219908938,0.6949262619018555,0.6881464026579791,0.6949262619018555,1796400,0.0,0.0
1991-07-29 00:00:00-04:00,0.6932315571403512,0.6932315571403512,0.6847569346427917,0.6847569346427917,453600,0.0,0.0
1991-07-30 00:00:00-04:00,0.6864516139030457,0.6881464333114561,0.6813666319567953,0.6864516139030457,1508400,0.0,0.0
1991-07-31 00:00:00-04:00,0.6864515050092294,0.6932313052883906,0.684756685869673,0.6915364861488342,4042800,0.0,0.0
1991-08-01 00:00:00-04:00,0.6949267077827898,0.7118760176202168,0.6949267077827898,0.7084863185882568,500400,0.0,0.0
1991-08-02 00:00:00-04:00,0.7084859413254749,0.7135709817913759,0.7050957785686753,0.7101808190345764,223200,0.0,0.0
1991-08-05 00:00:00-04:00,0.7067909640379282,0.7067909640379282,0.6915364861488342,0.6915364861488342,3654000,0.0,0.0
1991-08-06 00:00:00-04:00,0.6949264363447543,0.7101809198034347,0.6932315583951635,0.7067912220954895,2095200,0.0,0.0
1991-08-07 00:00:00-04:00,0.7034012514295012,0.7034012514295012,0.6983167907624528,0.7000116109848022,518400,0.0,0.0
1991-08-08 00:00:00-04:00,0.7034010932248072,0.7034010932248072,0.696621290139011,0.6983166337013245,3330000,0.0,0.0
1991-08-09 00:00:00-04:00,0.701706051826477,0.7050956904385519,0.6966210701873775,0.701706051826477,2408400,0.0,0.0
1991-08-12 00:00:00-04:00,0.7000112436215954,0.7017060629545102,0.6949262619018555,0.6949262619018555,11221200,0.0,0.0
1991-08-13 00:00:00-04:00,0.6966210812347703,0.6966210812347703,0.6949262619018555,0.6949262619018555,864000,0.0,0.0
1991-08-14 00:00:00-04:00,0.6966211467917621,0.7067911111883077,0.6966211467917621,0.7050957679748535,388800,0.0,0.0
1991-08-15 00:00:00-04:00,0.7067912863856188,0.7186556076856486,0.7067912863856188,0.7169607877731323,1062000,0.0,0.0
1991-08-16 00:00:00-04:00,0.715265780160681,0.7186554190962049,0.7118756175041199,0.7118756175041199,2808000,0.0,0.0
1991-08-19 00:00:00-04:00,0.7050960280414134,0.7050960280414134,0.701706387806365,0.7034012079238892,550800,0.0,0.0
1991-08-20 00:00:00-04:00,0.7101809198034347,0.7152659027996251,0.705095878616008,0.7067912220954895,518400,0.0,0.0
1991-08-21 00:00:00-04:00,0.7101808083643535,0.7101808083643535,0.7034009484824442,0.7050957679748535,1332000,0.0,0.0
1991-08-22 00:00:00-04:00,0.708486058108025,0.708486058108025,0.6881465911865234,0.6881465911865234,756000,0.0,0.0
1991-08-23 00:00:00-04:00,0.6898415413239821,0.6898415413239821,0.6711974143981934,0.6711974143981934,4636800,0.0,0.0
1991-08-26 00:00:00-04:00,0.6745872431823284,0.6745872431823284,0.6593327522277832,0.6593327522277832,824400,0.0,0.0
1991-08-27 00:00:00-04:00,0.6610279008597244,0.6610279008597244,0.6525532766911987,0.6559429168701172,1350000,0.0,0.0
1991-08-28 00:00:00-04:00,0.6576379222836246,0.6610280871391296,0.6508581162939915,0.6610280871391296,5295600,0.0,0.0
1991-08-29 00:00:00-04:00,0.6576375556735594,0.6678075790405273,0.6576375556735594,0.6678075790405273,1648800,0.0,0.0
1991-08-30 00:00:00-04:00,0.6678075686810214,0.6678075686810214,0.6627225279808044,0.6627225279808044,259200,0.0,0.0
1991-09-03 00:00:00-04:00,0.6644174839384559,0.6678076472503339,0.6644174839384559,0.6661123037338257,1378800,0.0,0.0
1991-09-04 00:00:00-04:00,0.6644174839384559,0.6661123037338257,0.6610277861564787,0.6661123037338257,262800,0.0,0.0
1991-09-05 00:00:00-04:00,0.6661126165051043,0.6661126165051043,0.6593327522277832,0.6593327522277832,68400,0.0,0.0
1991-09-06 00:00:00-04:00,0.6576375454718182,0.6627225279808044,0.6508577433668621,0.6627225279808044,597600,0.0,0.0
