Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-09-09 00:00:00-04:00,0.6576923727989197,0.6576923727989197,0.6542936921593833,0.6576923727989197,288000,0.003611,0.0
1991-09-10 00:00:00-04:00,0.655992865562439,0.655992865562439,0.6525936606697881,0.655992865562439,342000,0.0,0.0
1991-09-11 00:00:00-04:00,0.6525935592851716,0.6542934240263646,0.6406975984573364,0.6406975984573364,5605200,0.0,0.0
1991-09-12 00:00:00-04:00,0.6406979924870398,0.6474958802790471,0.6339000463485718,0.6339000463485718,1332000,0.0,0.0
1991-09-13 00:00:00-04:00,0.6355991844089539,0.6389983894684375,0.6355991844089539,0.6372985243797302,1382400,0.0,0.0
1991-09-16 00:00:00-04:00,0.6389981508255005,0.6389981508255005,0.6372982863716318,0.6389981508255005,1411200,0.0,0.0
1991-09-17 00:00:00-04:00,0.6423969864845276,0.6423969864845276,0.6389983069817022,0.6423969864845276,298800,0.0,0.0
1991-09-18 00:00:00-04:00,0.6406976131865,0.6559927787305223,0.6406976131865,0.6491948366165161,2660400,0.0,0.0
1991-09-19 00:00:00-04:00,0.6525935511356772,0.6780858039855957,0.6508942115335288,0.6780858039855957,741600,0.0,0.0
1991-09-20 00:00:00-04:00,0.678085486005568,0.678085486005568,0.6644896669819181,0.6678884029388428,277200,0.0,0.0
1991-09-23 00:00:00-04:00,0.667888913925342,0.667888913925342,0.6559929497231973,0.6610909700393677,831600,0.0,0.0
1991-09-24 00:00:00-04:00,0.6593917131186879,0.6593917131186879,0.6525938267215764,0.6576923727989197,572400,0.0,0.0
1991-09-25 00:00:00-04:00,0.6542932692038073,0.6542932692038073,0.645795464515686,0.645795464515686,453600,0.0,0.0
1991-09-26 00:00:00-04:00,0.6440961688339022,0.6457955081700362,0.632200210016815,0.6389981508255005,1659600,0.0,0.0
1991-09-27 00:00:00-04:00,0.6406974575936338,0.6440961360931396,0.6389981183438809,0.6440961360931396,925200,0.0,0.0
1991-09-30 00:00:00-04:00,0.6440965416582479,0.6576923727989197,0.6372986552611364,0.6576923727989197,2228400,0.0,0.0
1991-10-01 00:00:00-04:00,0.654293473326572,0.6559928130779846,0.6423969864845276,0.6423969864845276,950400,0.0,0.0
1991-10-02 00:00:00-04:00,0.6423972015659924,0.6423972015659924,0.6355993151664734,0.6355993151664734,576000,0.0,0.0
1991-10-03 00:00:00-04:00,0.6288009501165803,0.6288009501165803,0.6254022717475891,0.6254022717475891,2088000,0.0,0.0
1991-10-04 00:00:00-04:00,0.6237029882184107,0.6423968294977683,0.6237029882184107,0.6389981508255005,1832400,0.0,0.0
1991-10-07 00:00:00-04:00,0.6372982863716318,0.6440961688339022,0.6372982863716318,0.6389981508255005,1170000,0.0,0.0
1991-10-08 00:00:00-04:00,0.6389981325036339,0.6389981325036339,0.6288009881973267,0.6288009881973267,694800,0.0,0.0
1991-10-09 00:00:00-04:00,0.628801201452097,0.6305005413158287,0.6203039770155409,0.6220033168792725,741600,0.0,0.0
1991-10-10 00:00:00-04:00,0.6237029703350994,0.6288009881973267,0.6135058260287921,0.6288009881973267,792000,0.0,0.0
1991-10-11 00:00:00-04:00,0.6254024230671247,0.6271017626627847,0.6152052769111102,0.6186044812202454,1792800,0.0,0.0
1991-10-14 00:00:00-04:00,0.6220032349465772,0.6288011186239578,0.6220032349465772,0.6271017789840698,122400,0.0,0.0
1991-10-15 00:00:00-04:00,0.6271018201396579,0.6423969864845276,0.6271018201396579,0.6423969864845276,1130400,0.0,0.0
1991-10-16 00:00:00-04:00,0.6423970044084392,0.6627907156944275,0.6423970044084392,0.6627907156944275,334800,0.0,0.0
1991-10-17 00:00:00-04:00,0.6627911280960569,0.6899822738426479,0.6627911280960569,0.6831843852996826,2412000,0.0,0.0
1991-10-18 00:00:00-04:00,0.6831838811384651,0.6831838811384651,0.6780858039855957,0.6780858039855957,1713600,0.0,0.0
1991-10-21 00:00:00-04:00,0.679784893989563,0.681484291314164,0.6780855550113648,0.679784893989563,554400,0.0,0.0
1991-10-22 00:00:00-04:00,0.679784893989563,0.681484291314164,0.679784893989563,0.679784893989563,914400,0.0,0.0
1991-10-23 00:00:00-04:00,0.6797852981231275,0.6831840364464825,0.6712880730628967,0.6712880730628967,1857600,0.0,0.0
1991-10-24 00:00:00-04:00,0.6712879764940212,0.6712879764940212,0.666189432144165,0.666189432144165,147600,0.0,0.0
1991-10-25 00:00:00-04:00,0.6695886367500228,0.6695886367500228,0.666189432144165,0.666189432144165,43200,0.0,0.0
1991-10-28 00:00:00-05:00,0.6661895279795838,0.6729874130513556,0.6644901296446876,0.6712880730628967,997200,0.0,0.0
1991-10-29 00:00:00-05:00,0.6746865092885532,0.6848836541175842,0.6746865092885532,0.6848836541175842,1677600,0.0,0.0
1991-10-30 00:00:00-05:00,0.6848837398329193,0.6899817585945129,0.6848837398329193,0.6899817585945129,997200,0.0,0.0
1991-10-31 00:00:00-05:00,0.6882825265210595,0.6916812062263489,0.6831839818452311,0.6916812062263489,1533600,0.0,0.0
1991-11-01 00:00:00-05:00,0.6916813282385424,0.7154743075370789,0.6916813282385424,0.7154743075370789,1303200,0.0,0.0
1991-11-04 00:00:00-05:00,0.7273698370070887,0.7273698370070887,0.7086759395831176,0.7171732187271118,2858400,0.0,0.0
1991-11-05 00:00:00-05:00,0.7171734028299053,0.727370023727417,0.7154740632576918,0.727370023727417,313200,0.0,0.0
1991-11-06 00:00:00-05:00,0.727369858270393,0.727369858270393,0.7103752994856002,0.7120746970176697,367200,0.0,0.0
1991-11-07 00:00:00-05:00,0.7086762190461509,0.71037555885226,0.7001789948977256,0.7069763541221619,471600,0.0,0.0
1991-11-08 00:00:00-05:00,0.7035776116709644,0.7035776116709644,0.696779727935791,0.696779727935791,291600,0.0,0.0
1991-11-11 00:00:00-05:00,0.696779727935791,0.7001789323622942,0.69508032993503,0.696779727935791,273600,0.0,0.0
1991-11-12 00:00:00-05:00,0.695080041885376,0.6984787781319943,0.695080041885376,0.695080041885376,738000,0.0,0.0
1991-11-13 00:00:00-05:00,0.6933811805991107,0.705277144908905,0.6933811805991107,0.705277144908905,594000,0.0,0.0
1991-11-14 00:00:00-05:00,0.7069763541221619,0.7069763541221619,0.7035776745099437,0.7069763541221619,1191600,0.0,0.0
1991-11-15 00:00:00-05:00,0.7069761593653064,0.7103753631589965,0.7001788020133972,0.7001788020133972,187200,0.0,0.0
1991-11-18 00:00:00-05:00,0.6967796132033888,0.6967796132033888,0.6848836541175842,0.6848836541175842,547200,0.0,0.0
1991-11-19 00:00:00-05:00,0.6865829934921044,0.6865829934921044,0.6763858486630735,0.6848836541175842,669600,0.0,0.0
1991-11-20 00:00:00-05:00,0.6933807143967999,0.6967794506995991,0.679784893989563,0.679784893989563,471600,0.0,0.0
1991-11-21 00:00:00-05:00,0.6729870129591459,0.679784893989563,0.6729870129591459,0.679784893989563,590400,0.0,0.0
1991-11-22 00:00:00-05:00,0.6797851225393796,0.6814845204353333,0.6780857829898482,0.6814845204353333,248400,0.0,0.0
1991-11-25 00:00:00-05:00,0.6814844661422182,0.6967796294514752,0.6814844661422182,0.6933808922767639,709200,0.0,0.0
1991-11-26 00:00:00-05:00,0.6916810277448582,0.6933808922767639,0.6916810277448582,0.6933808922767639,460800,0.0,0.0
1991-11-27 00:00:00-05:00,0.6916810277448582,0.6933808922767639,0.6916810277448582,0.6933808922767639,313200,0.0,0.0
1991-11-29 00:00:00-05:00,0.6933809902806949,0.696779727935791,0.6933809902806949,0.696779727935791,205200,0.0,0.0
1991-12-02 00:00:00-05:00,0.6984789375576845,0.7035774806893519,0.6984789375576845,0.7001788020133972,1040400,0.0,0.0
1991-12-03 00:00:00-05:00,0.7035776116709644,0.7035776116709644,0.696779727935791,0.696779727935791,504000,0.0,0.0
1991-12-04 00:00:00-05:00,0.6865831500146871,0.6882824897766113,0.6848838102527629,0.6882824897766113,460800,0.0,0.0
1991-12-05 00:00:00-05:00,0.6848835042982704,0.6848835042982704,0.6763857007026672,0.6763857007026672,874800,0.0,0.0
1991-12-06 00:00:00-05:00,0.6763857434532538,0.6763857434532538,0.6695883870124817,0.6695883870124817,1094400,0.0,0.0
1991-12-09 00:00:00-05:00,0.6679525151361951,0.6696563522151193,0.666248619556427,0.666248619556427,104400,0.003611,0.0
1991-12-10 00:00:00-05:00,0.666248360800225,0.6764719643115865,0.666248360800225,0.6730642914772034,414000,0.0,0.0
1991-12-11 00:00:00-05:00,0.6764722253459933,0.6781760624206548,0.6747683882713318,0.6747683882713318,122400,0.0,0.0
1991-12-12 00:00:00-05:00,0.6730642097072033,0.6730642097072033,0.6662482798582865,0.6713603734970093,338400,0.0,0.0
1991-12-13 00:00:00-05:00,0.6747683882713318,0.6781760624206548,0.6747683882713318,0.6747683882713318,154800,0.0,0.0
1991-12-16 00:00:00-05:00,0.6713605729903572,0.6815841197967529,0.6696562097663886,0.6815841197967529,651600,0.0,0.0
1991-12-17 00:00:00-05:00,0.6798805429591451,0.6918079895420284,0.6798805429591451,0.6832882761955261,165600,0.0,0.0
1991-12-18 00:00:00-05:00,0.6781758007287781,0.6781758007287781,0.6696560921354294,0.6730642914772034,406800,0.0,0.0
1991-12-19 00:00:00-05:00,0.6696564657371948,0.6832882761955261,0.6696564657371948,0.6832882761955261,576000,0.0,0.0
1991-12-20 00:00:00-05:00,0.6866963169887863,0.6986237607847638,0.6832881165419173,0.6935116648674011,547200,0.0,0.0
1991-12-23 00:00:00-05:00,0.6952158284527242,0.7071432688192653,0.6952158284527242,0.7003273963928223,421200,0.0,0.0
1991-12-24 00:00:00-05:00,0.700327687122517,0.703735888004303,0.700327687122517,0.703735888004303,1238400,0.0,0.0
1991-12-26 00:00:00-05:00,0.7037359274831623,0.7241830863912754,0.7037359274831623,0.7156633734703064,1076400,0.0,0.0
1991-12-27 00:00:00-05:00,0.7190714024091115,0.7327032089233398,0.7190714024091115,0.7327032089233398,1051200,0.0,0.0
1991-12-30 00:00:00-05:00,0.7207752825437593,0.7275911569595337,0.7207752825437593,0.7275911569595337,410400,0.0,0.0
1991-12-31 00:00:00-05:00,0.7292949922168315,0.7361108660697937,0.7292949922168315,0.7361108660697937,2563200,0.0,0.0
1992-01-02 00:00:00-05:00,0.7327032898405771,0.7412230016629514,0.73099892627003,0.7344071269035339,363600,0.0,0.0
1992-01-03 00:00:00-05:00,0.7309985281749635,0.7309985281749635,0.719071090221405,0.719071090221405,230400,0.0,0.0
1992-01-06 00:00:00-05:00,0.717367454190219,0.7207751274108887,0.717367454190219,0.7207751274108887,2192400,0.0,0.0
1992-01-07 00:00:00-05:00,0.7207751274108887,0.7224789640212236,0.7207751274108887,0.7207751274108887,1731600,0.0,0.0
1992-01-08 00:00:00-05:00,0.7224792487243932,0.7480390309830671,0.7224792487243932,0.7412230968475342,1018800,0.0,0.0
1992-01-09 00:00:00-05:00,0.7446306921592655,0.7565586039402747,0.7446306921592655,0.7531504034996033,1339200,0.0,0.0
1992-01-10 00:00:00-05:00,0.7497427592438624,0.7735981157434365,0.7497427592438624,0.7633745670318604,874800,0.0,0.0
1992-01-13 00:00:00-05:00,0.7599665979614276,0.761670435514459,0.7548545002937317,0.7548545002937317,864000,0.0,0.0
1992-01-14 00:00:00-05:00,0.7514465091129144,0.7616701151394334,0.7361108660697937,0.7361108660697937,885600,0.0,0.0
1992-01-15 00:00:00-05:00,0.7327033092292349,0.7463345911020315,0.7327033092292349,0.744630753993988,349200,0.0,0.0
1992-01-16 00:00:00-05:00,0.7446304926059841,0.746334329115929,0.7327030520281262,0.7429265975952148,460800,0.0,0.0
1992-01-17 00:00:00-05:00,0.7395183980679058,0.7429265975952148,0.7378145615579609,0.7429265975952148,1270800,0.0,0.0
1992-01-20 00:00:00-05:00,0.7446304926059841,0.7446304926059841,0.7395183980679058,0.7429265975952148,442800,0.0,0.0
1992-01-21 00:00:00-05:00,0.7412233438849234,0.7429271817345402,0.7344074659786228,0.7378151416778564,75600,0.0,0.0
1992-01-22 00:00:00-05:00,0.7344071582383235,0.7344071582383235,0.6884002210274498,0.7020320296287537,1630800,0.0,0.0
1992-01-23 00:00:00-05:00,0.6935120292168309,0.6935120292168309,0.6815845791545457,0.6849923133850098,529200,0.0,0.0
1992-01-24 00:00:00-05:00,0.6747683882713318,0.6747683882713318,0.66284041723267,0.6747683882713318,1414800,0.0,0.0
1992-01-27 00:00:00-05:00,0.6679525151361951,0.6679525151361951,0.6628404188909834,0.666248619556427,392400,0.0,0.0
1992-01-28 00:00:00-05:00,0.666248619556427,0.6679525151361951,0.6645447824775028,0.666248619556427,856800,0.0,0.0
1992-01-29 00:00:00-05:00,0.6645450261876404,0.666248863891417,0.6577291488647461,0.6577291488647461,673200,0.0,0.0
1992-01-30 00:00:00-05:00,0.6577291694831073,0.6611368449974835,0.6577291694831073,0.6594330072402954,784800,0.0,0.0
1992-01-31 00:00:00-05:00,0.6577288891014813,0.6594327261323449,0.6543206885321737,0.6560250520706177,644400,0.0,0.0
1992-02-03 00:00:00-05:00,0.6543207329004531,0.6577289337008644,0.6492091629604139,0.6509130001068115,1238400,0.0,0.0
1992-02-04 00:00:00-05:00,0.6492090238254183,0.6492090238254183,0.6406893134117126,0.6406893134117126,1170000,0.0,0.0
1992-02-05 00:00:00-05:00,0.6440971092217229,0.6611365917840062,0.6440971092217229,0.6543207168579102,604800,0.0,0.0
1992-02-06 00:00:00-05:00,0.6543206339257609,0.6611365079879761,0.6509129016475842,0.6611365079879761,2653200,0.0,0.0
1992-02-07 00:00:00-05:00,0.6628403304903576,0.6645446938495723,0.6440970136058859,0.6475046873092651,860400,0.0,0.0
1992-02-10 00:00:00-05:00,0.6475044214439902,0.6492087841033936,0.6423929129877064,0.6492087841033936,237600,0.0,0.0
1992-02-11 00:00:00-05:00,0.6509128875201693,0.6543206197243847,0.6440970136058859,0.6475046873092651,493200,0.0,0.0
1992-02-12 00:00:00-05:00,0.6475047638737773,0.6475047638737773,0.6406894156611348,0.644097089767456,1436400,0.0,0.0
1992-02-13 00:00:00-05:00,0.6406895208535204,0.6423933581864276,0.6338735865133651,0.6389851570129395,241200,0.0,0.0
1992-02-14 00:00:00-05:00,0.6389849720926593,0.6423931722798247,0.6338734030723572,0.6338734030723572,1407600,0.0,0.0
1992-02-18 00:00:00-05:00,0.6321690857538514,0.6321690857538514,0.620241641998291,0.620241641998291,1486800,0.0,0.0
1992-02-19 00:00:00-05:00,0.6236496567726135,0.6236496567726135,0.6202419228012255,0.6236496567726135,298800,0.0,0.0
1992-02-20 00:00:00-05:00,0.6270578638173712,0.6270578638173712,0.6134260503086815,0.6151298880577087,910800,0.0,0.0
1992-02-21 00:00:00-05:00,0.6151295852432821,0.6151295852432821,0.6100180745124817,0.6100180745124817,345600,0.0,0.0
1992-02-24 00:00:00-05:00,0.608313930991244,0.6134259700775146,0.6032023599118475,0.6134259700775146,1490400,0.0,0.0
1992-02-25 00:00:00-05:00,0.6134257151690865,0.6168333888053894,0.6066098413889661,0.6168333888053894,763200,0.0,0.0
1992-02-26 00:00:00-05:00,0.6202418760884628,0.6304654867387133,0.6202418760884628,0.6287616491317749,644400,0.0,0.0
1992-02-27 00:00:00-05:00,0.6321687896726962,0.6458005905151367,0.6321687896726962,0.6458005905151367,514800,0.0,0.0
1992-02-28 00:00:00-05:00,0.6475047993064001,0.6509130001068115,0.6475047993064001,0.6509130001068115,892800,0.0,0.0
1992-03-02 00:00:00-05:00,0.6458009268206167,0.6458009268206167,0.644097089767456,0.644097089767456,1119600,0.0,0.0
1992-03-03 00:00:00-05:00,0.6458009268206167,0.6475047638737773,0.6406894156611348,0.644097089767456,262800,0.0,0.0
1992-03-04 00:00:00-05:00,0.6389851570129395,0.6440971955193349,0.6372813196800322,0.6389851570129395,856800,0.0,0.0
1992-03-05 00:00:00-05:00,0.6406897393919909,0.6423935773060752,0.6372815370559692,0.6372815370559692,216000,0.0,0.0
1992-03-06 00:00:00-05:00,0.6372816349617918,0.6389854731376373,0.6338739001092192,0.6355777382850647,2926800,0.0,0.0
1992-03-09 00:00:00-05:00,0.6340730431965392,0.6357825398445129,0.6306551060871664,0.6357825398445129,1130400,0.003889,0.0
1992-03-10 00:00:00-05:00,0.6392005356309177,0.6392005356309177,0.6357825398445129,0.6357825398445129,100800,0.0,0.0
1992-03-11 00:00:00-05:00,0.6357826949065499,0.6357826949065499,0.6306552598986651,0.6340731978416443,3034800,0.0,0.0
1992-03-12 00:00:00-05:00,0.6340734739271768,0.6374919414520264,0.6306555344959732,0.6374919414520264,1155600,0.0,0.0
1992-03-13 00:00:00-05:00,0.6340730431965392,0.6374915083991994,0.6340730431965392,0.6357825398445129,568800,0.0,0.0
1992-03-16 00:00:00-05:00,0.6357827652294914,0.6426192286420825,0.6357827652294914,0.640909731388092,1886400,0.0,0.0
1992-03-17 00:00:00-05:00,0.6409094892934653,0.6460369229316711,0.6409094892934653,0.6460369229316711,1306800,0.0,0.0
1992-03-18 00:00:00-05:00,0.6460365820655225,0.6477455496788025,0.6443276144522424,0.6477455496788025,1551600,0.0,0.0
1992-03-19 00:00:00-05:00,0.6528730225937784,0.6545820489939547,0.6494545590544022,0.6511640548706055,1414800,0.0,0.0
1992-03-20 00:00:00-05:00,0.6562914095993487,0.6597098751851548,0.6545824408531189,0.6545824408531189,1321200,0.0,0.0
1992-03-23 00:00:00-05:00,0.6545824564411921,0.6597098908953315,0.6545824564411921,0.6562914252281189,1101600,0.0,0.0
1992-03-24 00:00:00-05:00,0.6580011398813267,0.6682554840900377,0.6580011398813267,0.6597101092338562,2908800,0.0,0.0
1992-03-25 00:00:00-05:00,0.6597097833393782,0.6631277203559875,0.6562913182294959,0.6631277203559875,939600,0.0,0.0
1992-03-26 00:00:00-05:00,0.6614189690596727,0.6665464043617249,0.6614189690596727,0.6665464043617249,1742400,0.0,0.0
1992-03-27 00:00:00-05:00,0.6665460021477034,0.6750914291093066,0.6665460021477034,0.6733824610710144,3333600,0.0,0.0
1992-03-30 00:00:00-05:00,0.6716732823529816,0.6733827792922604,0.6699643135070801,0.6699643135070801,1227600,0.0,0.0
1992-03-31 00:00:00-05:00,0.6699641811595095,0.6699641811595095,0.6631277203559875,0.6631277203559875,2300400,0.0,0.0
1992-04-01 00:00:00-05:00,0.6631274547603518,0.6716728806495667,0.6631274547603518,0.6716728806495667,1681200,0.0,0.0
1992-04-02 00:00:00-05:00,0.6682552695274353,0.6699642970082916,0.6648368038264393,0.6682552695274353,1490400,0.0,0.0
1992-04-03 00:00:00-05:00,0.6648369071987432,0.6682553734312602,0.6648369071987432,0.6665464043617249,154800,0.0,0.0
1992-04-06 00:00:00-04:00,0.6665464698097251,0.6665464698097251,0.6562915981986979,0.6614190340042114,334800,0.0,0.0
1992-04-07 00:00:00-04:00,0.659710064766873,0.6614190340042114,0.659710064766873,0.6614190340042114,518400,0.0,0.0
1992-04-08 00:00:00-04:00,0.6597098908953315,0.6597098908953315,0.6545824564411921,0.6562914252281189,727200,0.0,0.0
1992-04-09 00:00:00-04:00,0.6528732928586477,0.6528732928586477,0.6426189541816711,0.6426189541816711,450000,0.0,0.0
1992-04-10 00:00:00-04:00,0.6460370103515849,0.6545824408531189,0.6460370103515849,0.6545824408531189,360000,0.0,0.0
1992-04-13 00:00:00-04:00,0.6562915337576205,0.6665464043617249,0.6545825646880852,0.6665464043617249,450000,0.0,0.0
1992-04-14 00:00:00-04:00,0.6648368201989562,0.6699643135070801,0.6648368201989562,0.6699643135070801,180000,0.0,0.0
1992-04-15 00:00:00-04:00,0.6682552859841365,0.6699643135070801,0.6682552859841365,0.6699643135070801,194400,0.0,0.0
1992-04-16 00:00:00-04:00,0.6682549863572662,0.6750914454460144,0.6682549863572662,0.6750914454460144,597600,0.0,0.0
1992-04-20 00:00:00-04:00,0.6802185937652847,0.705855353885742,0.6768006563795429,0.7041463851928711,2458800,0.0,0.0
1992-04-21 00:00:00-04:00,0.7041463135515905,0.7126916842398519,0.7041463135515905,0.7092732191085815,2073600,0.0,0.0
1992-04-22 00:00:00-04:00,0.7109824419021606,0.7109824419021606,0.705855534511591,0.7109824419021606,705600,0.0,0.0
1992-04-23 00:00:00-04:00,0.7109824419021606,0.7178189051934369,0.7109824419021606,0.7109824419021606,1656000,0.0,0.0
1992-04-24 00:00:00-04:00,0.7161099360632471,0.7161099360632471,0.7109824419021606,0.7109824419021606,968400,0.0,0.0
1992-04-27 00:00:00-04:00,0.7144005468983124,0.7178185421068555,0.7144005468983124,0.716109573841095,1573200,0.0,0.0
1992-04-28 00:00:00-04:00,0.7144007254434267,0.7161097528133343,0.7041463851928711,0.7041463851928711,1998000,0.0,0.0
1992-04-29 00:00:00-04:00,0.7058555578784248,0.7126919627189636,0.7041465886916607,0.7126919627189636,601200,0.0,0.0
1992-04-30 00:00:00-04:00,0.7144008595349894,0.7178188562393188,0.7109823934142786,0.7178188562393188,928800,0.0,0.0
1992-05-01 00:00:00-04:00,0.7161099360632471,0.7161099360632471,0.7092734727719707,0.7109824419021606,673200,0.0,0.0
1992-05-04 00:00:00-04:00,0.7075641879025059,0.7212370497067095,0.7075641879025059,0.714400589466095,594000,0.0,0.0
1992-05-05 00:00:00-04:00,0.7144005599234284,0.7229459881782532,0.7092731269394644,0.7229459881782532,1303200,0.0,0.0
1992-05-06 00:00:00-04:00,0.7212370198813344,0.7229459881782532,0.7195280515844156,0.7229459881782532,770400,0.0,0.0
1992-05-07 00:00:00-04:00,0.7229462913736706,0.7229462913736706,0.716109887225678,0.7178188562393188,295200,0.0,0.0
1992-05-08 00:00:00-04:00,0.7178189289563094,0.7178189289563094,0.7126919627189636,0.7126919627189636,597600,0.0,0.0
1992-05-11 00:00:00-04:00,0.7109821660254486,0.7297824621200562,0.7109821660254486,0.7297824621200562,266400,0.0,0.0
1992-05-12 00:00:00-04:00,0.7297824621200562,0.7314914892641575,0.7246550286255783,0.7297824621200562,1368000,0.0,0.0
1992-05-13 00:00:00-04:00,0.7246552603873115,0.7280737265080224,0.7144008595349894,0.7178188562393188,712800,0.0,0.0
1992-05-14 00:00:00-04:00,0.717818874261945,0.717818874261945,0.7058555040956119,0.7075644731521606,583200,0.0,0.0
1992-05-15 00:00:00-04:00,0.7041463135515905,0.7109821876275786,0.6990188212242926,0.7092732191085815,406800,0.0,0.0
1992-05-18 00:00:00-04:00,0.7092734422087095,0.7109824112652583,0.7075644731521606,0.7075644731521606,367200,0.0,0.0
1992-05-19 00:00:00-04:00,0.705855353885742,0.705855353885742,0.7024368884066702,0.7041463851928711,356400,0.0,0.0
1992-05-20 00:00:00-04:00,0.7041465350390631,0.7144008774717983,0.702437037889072,0.7075644731521606,327600,0.0,0.0
1992-05-21 00:00:00-04:00,0.7075641285528007,0.7075641285528007,0.6973097324371338,0.6973097324371338,507600,0.0,0.0
1992-05-22 00:00:00-04:00,0.6973095383736082,0.6973095383736082,0.688764171537409,0.6904731392860413,1094400,0.0,0.0
1992-05-26 00:00:00-04:00,0.688764750957489,0.688764750957489,0.6819282874417752,0.688764750957489,972000,0.0,0.0
1992-05-27 00:00:00-04:00,0.688764363222731,0.6973097324371338,0.6870548669053023,0.6973097324371338,1508400,0.0,0.0
1992-05-28 00:00:00-04:00,0.6973098871309349,0.6973098871309349,0.6938914218308977,0.6956003904342651,104400,0.0,0.0
1992-05-29 00:00:00-04:00,0.6956004466111767,0.7024369083470972,0.6938914778697924,0.7007279396057129,363600,0.0,0.0
1992-06-01 00:00:00-04:00,0.6973100720423764,0.7075644731521606,0.6973100720423764,0.7075644731521606,1900800,0.0,0.0
1992-06-02 00:00:00-04:00,0.7178187754289674,0.7332006096839905,0.7178187754289674,0.7332006096839905,1699200,0.0,0.0
1992-06-03 00:00:00-04:00,0.7314916408627413,0.7366190754198585,0.7280736445432019,0.7332006096839905,453600,0.0,0.0
1992-06-04 00:00:00-04:00,0.7314914892641575,0.7332004577312301,0.7246550286255783,0.7297824621200562,799200,0.0,0.0
1992-06-05 00:00:00-04:00,0.7297824621200562,0.7297824621200562,0.7263639970926508,0.7297824621200562,842400,0.0,0.0
1992-06-08 00:00:00-04:00,0.7248470858920162,0.7248470858920162,0.7179927072420658,0.7231336236000061,896400,0.003889,0.0
1992-06-09 00:00:00-04:00,0.7214203738871945,0.7334152017789856,0.7214203738871945,0.7299882173538208,813600,0.0,0.0
1992-06-10 00:00:00-04:00,0.7299882173538208,0.7299882173538208,0.7265607622779306,0.7299882173538208,583200,0.0,0.0
1992-06-11 00:00:00-04:00,0.729988200060411,0.729988200060411,0.717992901802063,0.717992901802063,1400400,0.0,0.0
1992-06-12 00:00:00-04:00,0.7197063718527729,0.7197063718527729,0.7128519324446282,0.7162793874740601,403200,0.0,0.0
1992-06-15 00:00:00-04:00,0.7402695012343192,0.7694006011768197,0.7402695012343192,0.7522648572921753,2008800,0.0,0.0
1992-06-16 00:00:00-04:00,0.7539784042737048,0.7539784042737048,0.7436965096742012,0.7454105019569397,993600,0.0,0.0
1992-06-17 00:00:00-04:00,0.7402696445152748,0.745410562819108,0.7402696445152748,0.7436965703964233,2343600,0.0,0.0
1992-06-18 00:00:00-04:00,0.7454104185431154,0.7522648572921753,0.7454104185431154,0.7522648572921753,1011600,0.0,0.0
1992-06-19 00:00:00-04:00,0.7471238811520449,0.7556917825100342,0.743696426452178,0.7522648572921753,2754000,0.0,0.0
1992-06-22 00:00:00-04:00,0.7488374025923085,0.7522648572921753,0.7454104185431154,0.7522648572921753,2466000,0.0,0.0
1992-06-23 00:00:00-04:00,0.7539782963514271,0.7625461386104752,0.7539782963514271,0.7574052214622498,3200400,0.0,0.0
1992-06-24 00:00:00-04:00,0.7574055094778339,0.7608329653739929,0.7522651198568844,0.7608329653739929,698400,0.0,0.0
1992-06-25 00:00:00-04:00,0.7625460473219013,0.769400485036288,0.7591185931394067,0.7676870226860046,396000,0.0,0.0
1992-06-26 00:00:00-04:00,0.7676871261794531,0.7711140513420105,0.7676871261794531,0.7711140513420105,734400,0.0,0.0
1992-06-29 00:00:00-04:00,0.7676876422975532,0.7813959404772346,0.7676876422975532,0.7745414972305298,3164400,0.0,0.0
1992-06-30 00:00:00-04:00,0.7711145697640415,0.7745414972305298,0.7659736490819538,0.7745414972305298,1065600,0.0,0.0
1992-07-01 00:00:00-04:00,0.7779685787321355,0.7951043844223022,0.7779685787321355,0.7951043844223022,2232000,0.0,0.0
1992-07-02 00:00:00-04:00,0.8156676638109389,0.8242355086359617,0.8156676638109389,0.8208080530166626,2793600,0.0,0.0
1992-07-06 00:00:00-04:00,0.8208080182298111,0.8225220107078944,0.8156676292419434,0.8156676292419434,2743200,0.0,0.0
1992-07-07 00:00:00-04:00,0.815667930321473,0.832803684401788,0.815667930321473,0.829376757144928,1209600,0.0,0.0
1992-07-08 00:00:00-04:00,0.8276621881701033,0.8276621881701033,0.8019585455178179,0.8053854703903198,5047200,0.0,0.0
1992-07-09 00:00:00-04:00,0.8053860688447294,0.8225223532178091,0.8053860688447294,0.8190948963165283,1886400,0.0,0.0
