Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-07-10 00:00:00-04:00,0.8173813370071007,0.8276627063751221,0.8173813370071007,0.8276627063751221,680400,0.0,0.0
1992-07-13 00:00:00-04:00,0.8259491797955494,0.8465123876122808,0.8259491797955494,0.8430849313735962,799200,0.0,0.0
1992-07-14 00:00:00-04:00,0.8447989408717476,0.8447989408717476,0.8396579623222351,0.8396579623222351,975600,0.0,0.0
1992-07-15 00:00:00-04:00,0.8396577499649993,0.8550800345681182,0.8379442869863851,0.8482256531715393,3675600,0.0,0.0
1992-07-16 00:00:00-04:00,0.8447987876774766,0.856793617699728,0.8328034281730652,0.8328034281730652,12200400,0.0,0.0
1992-07-17 00:00:00-04:00,0.83280324136559,0.836230166799388,0.8225218767508172,0.834516704082489,1573200,0.0,0.0
1992-07-20 00:00:00-04:00,0.8379445463940643,0.8379445463940643,0.8259492428660604,0.8276627063751221,702000,0.0,0.0
1992-07-21 00:00:00-04:00,0.8276626364481635,0.8328035560232924,0.8242356508882117,0.8310900926589966,1904400,0.0,0.0
1992-07-22 00:00:00-04:00,0.83280324136559,0.8396576217152271,0.83280324136559,0.834516704082489,824400,0.0,0.0
1992-07-23 00:00:00-04:00,0.8396578512173487,0.8533666744949678,0.8362303953646893,0.8516526818275452,2955600,0.0,0.0
1992-07-24 00:00:00-04:00,0.8447986336869122,0.8499390220536639,0.8396576570067565,0.8413711786270142,1450800,0.0,0.0
1992-07-27 00:00:00-04:00,0.8379441924856464,0.8379441924856464,0.8259488940238953,0.8259488940238953,540000,0.0,0.0
1992-07-28 00:00:00-04:00,0.8259491696968071,0.8482258406193848,0.8259491696968071,0.8465123772621155,738000,0.0,0.0
1992-07-29 00:00:00-04:00,0.8499394007539389,0.8687891471082809,0.8499394007539389,0.8653616905212402,1486800,0.0,0.0
1992-07-30 00:00:00-04:00,0.8687885874725031,0.8687885874725031,0.853366307639563,0.8550797700881958,2649600,0.0,0.0
1992-07-31 00:00:00-04:00,0.8567936581885007,0.8567936581885007,0.851652680328301,0.8533666729927063,1080000,0.0,0.0
1992-08-03 00:00:00-04:00,0.851652680328301,0.863648040399567,0.851652680328301,0.8533666729927063,496800,0.0,0.0
1992-08-04 00:00:00-04:00,0.8499388532603391,0.8550797700881958,0.8499388532603391,0.8550797700881958,255600,0.0,0.0
1992-08-05 00:00:00-04:00,0.8567939200789322,0.863648304385132,0.8550803975415971,0.8619348406791687,1000800,0.0,0.0
1992-08-06 00:00:00-04:00,0.8636481406374161,0.8739295092375663,0.8636481406374161,0.8722160458564758,396000,0.0,0.0
1992-08-07 00:00:00-04:00,0.8705026998508612,0.8705026998508612,0.8550804085034184,0.8585073947906494,5349600,0.0,0.0
1992-08-10 00:00:00-04:00,0.8533666729927063,0.8533666729927063,0.851652680328301,0.8533666729927063,162000,0.0,0.0
1992-08-11 00:00:00-04:00,0.853366478814129,0.8567934632301331,0.8516524865397326,0.8567934632301331,576000,0.0,0.0
1992-08-12 00:00:00-04:00,0.8550797700881958,0.8550797700881958,0.8465119283630737,0.8550797700881958,536400,0.0,0.0
1992-08-13 00:00:00-04:00,0.851652680328301,0.8533666729927063,0.8499392171460807,0.8533666729927063,126000,0.0,0.0
1992-08-14 00:00:00-04:00,0.853366307639563,0.8567932913681572,0.8516523157089719,0.8550797700881958,32400,0.0,0.0
1992-08-17 00:00:00-04:00,0.8705024222759721,0.887638230718665,0.85679365785911,0.8670749664306641,1771200,0.0,0.0
1992-08-18 00:00:00-04:00,0.8670750839091425,0.8687890768051147,0.8653616204954268,0.8687890768051147,968400,0.0,0.0
1992-08-19 00:00:00-04:00,0.8687890602629341,0.8773569654819938,0.8687890602629341,0.8722160458564758,568800,0.0,0.0
1992-08-20 00:00:00-04:00,0.8705022181656724,0.8807835831578658,0.8705022181656724,0.8739292025566101,1893600,0.0,0.0
1992-08-21 00:00:00-04:00,0.8773568532805673,0.8773568532805673,0.8670749565130786,0.8705024123191833,968400,0.0,0.0
1992-08-24 00:00:00-04:00,0.8705025402188304,0.8739295258776237,0.8670750839091425,0.8687890768051147,1929600,0.0,0.0
1992-08-25 00:00:00-04:00,0.8653612685775108,0.8653612685775108,0.834516704082489,0.834516704082489,1627200,0.0,0.0
1992-08-26 00:00:00-04:00,0.8276624922102382,0.8276624922102382,0.8156676624369219,0.8225220441818237,2084400,0.0,0.0
1992-08-27 00:00:00-04:00,0.8276625093871594,0.8345168912743137,0.8259490462859107,0.8328034281730652,1598400,0.0,0.0
1992-08-28 00:00:00-04:00,0.8293766292947007,0.8328035560232924,0.8293766292947007,0.8310900926589966,2858400,0.0,0.0
1992-08-31 00:00:00-04:00,0.8328034281730652,0.8328034281730652,0.8310899650718165,0.8328034281730652,543600,0.0,0.0
1992-09-01 00:00:00-04:00,0.8310898135801068,0.8413711786270142,0.8310898135801068,0.8413711786270142,1126800,0.0,0.0
1992-09-02 00:00:00-04:00,0.8379442442419052,0.8465121470113868,0.8362302518686014,0.8447986841201782,1976400,0.0,0.0
1992-09-03 00:00:00-04:00,0.8465125958420163,0.8465125958420163,0.832803767648237,0.8362306952476501,331200,0.0,0.0
1992-09-04 00:00:00-04:00,0.8330016732215881,0.8330016732215881,0.8312842687403293,0.8330016732215881,896400,0.003889,0.0
1992-09-08 00:00:00-04:00,0.8295663335589734,0.8330016732215881,0.8295663335589734,0.8330016732215881,1206000,0.0,0.0
1992-09-09 00:00:00-04:00,0.8312845336673929,0.8312845336673929,0.8278491929099487,0.8295665979385376,1465200,0.0,0.0
1992-09-10 00:00:00-04:00,0.8261317610740662,0.8295666302316518,0.8261317610740662,0.8261317610740662,266400,0.0,0.0
1992-09-11 00:00:00-04:00,0.8278491929099487,0.8312845336673929,0.8278491929099487,0.8295665979385376,4564800,0.0,0.0
1992-09-14 00:00:00-04:00,0.8312844904995096,0.8415894508361816,0.8312844904995096,0.8415894508361816,306000,0.0,0.0
1992-09-15 00:00:00-04:00,0.8381541102571317,0.8433069147422804,0.8381541102571317,0.8415894508361816,367200,0.0,0.0
1992-09-16 00:00:00-04:00,0.8415894782325727,0.8536119028667114,0.8415894782325727,0.8518944978713989,777600,0.0,0.0
1992-09-17 00:00:00-04:00,0.8518945306132517,0.8622000813484192,0.8501771255519321,0.8622000813484192,1393200,0.0,0.0
1992-09-18 00:00:00-04:00,0.8622001508481831,0.8725051127470335,0.8622001508481831,0.8673523664474487,6386400,0.0,0.0
1992-09-21 00:00:00-04:00,0.8707876373552932,0.8725050424166128,0.8622000813484192,0.8622000813484192,1382400,0.0,0.0
1992-09-22 00:00:00-04:00,0.8621999726123525,0.8639173774570821,0.8604820370674133,0.8604820370674133,1094400,0.0,0.0
1992-09-23 00:00:00-04:00,0.8604824091688507,0.867352562218863,0.8604824091688507,0.8656351566314697,1627200,0.0,0.0
1992-09-24 00:00:00-04:00,0.8690697273265501,0.8862454295158386,0.8690697273265501,0.8862454295158386,1044000,0.0,0.0
1992-09-25 00:00:00-04:00,0.9034205678671979,0.9034205678671979,0.8810926511603876,0.8828100562095642,1378800,0.0,0.0
1992-09-28 00:00:00-04:00,0.8862454295158386,0.8862454295158386,0.8845274937033751,0.8862454295158386,180000,0.0,0.0
1992-09-29 00:00:00-04:00,0.8879627431239562,0.9034205079078674,0.8879627431239562,0.9034205079078674,874800,0.0,0.0
1992-09-30 00:00:00-04:00,0.9034205079078674,0.9051379718097542,0.9017031029726738,0.9034205079078674,374400,0.0,0.0
1992-10-01 00:00:00-04:00,0.9068553610478921,0.908573296653587,0.8999851517591054,0.9051379561424255,2656800,0.0,0.0
1992-10-02 00:00:00-04:00,0.9085736891625802,0.9102910948099757,0.8965507292631786,0.9017034769058228,2232000,0.0,0.0
1992-10-05 00:00:00-04:00,0.8999849259040408,0.8999849259040408,0.8879625049159323,0.8896799683570862,651600,0.0,0.0
1992-10-06 00:00:00-04:00,0.8913973728315627,0.8913973728315627,0.8879625049159323,0.8896799683570862,669600,0.0,0.0
1992-10-07 00:00:00-04:00,0.8845274612587407,0.896550416970219,0.8828100562095642,0.8828100562095642,766800,0.0,0.0
1992-10-08 00:00:00-04:00,0.8862453970081899,0.8879628020573666,0.8810926511603876,0.8828100562095642,147600,0.0,0.0
1992-10-09 00:00:00-04:00,0.8845271804146486,0.8896799835930939,0.882809775910761,0.8879625201225281,612000,0.0,0.0
1992-10-12 00:00:00-04:00,0.887962419857459,0.893115222454071,0.887962419857459,0.893115222454071,201600,0.0,0.0
1992-10-13 00:00:00-04:00,0.893115516108278,0.9068553447723389,0.8879627118174366,0.9068553447723389,1663200,0.0,0.0
1992-10-14 00:00:00-04:00,0.910290195280316,0.9171603417814213,0.910290195280316,0.9154424071311951,5947200,0.0,0.0
1992-10-15 00:00:00-04:00,0.9137253165245056,0.9154427210637478,0.8999849598436586,0.9137253165245056,907200,0.0,0.0
1992-10-16 00:00:00-04:00,0.9171609282493591,0.9205957973129917,0.9154429925006189,0.9171609282493591,684000,0.0,0.0
1992-10-19 00:00:00-04:00,0.9686866649694911,1.0545630645745345,0.9686866649694911,1.0391052961349487,3157200,0.0,0.0
1992-10-20 00:00:00-04:00,1.0373880444332686,1.0545631608149142,1.028800368309021,1.028800368309021,4888800,0.0,0.0
1992-10-21 00:00:00-04:00,1.0253650667106486,1.032235275082941,1.0236471313341284,1.030517339706421,1522800,0.0,0.0
1992-10-22 00:00:00-04:00,1.030517371906646,1.033952653100186,1.0270825624465942,1.0270825624465942,1735200,0.0,0.0
1992-10-23 00:00:00-04:00,1.030517339706421,1.0339526207926197,1.030517339706421,1.030517339706421,597600,0.0,0.0
1992-10-26 00:00:00-05:00,1.032235597418293,1.06143319606781,1.0305176615053144,1.06143319606781,2685600,0.0,0.0
1992-10-27 00:00:00-05:00,1.0665855138138176,1.1043712437103004,1.064868050324598,1.0837607383728027,5324400,0.0,0.0
1992-10-28 00:00:00-05:00,1.0820434534184513,1.1009360266505328,1.0786086438066336,1.0906310081481934,5497200,0.0,0.0
1992-10-29 00:00:00-05:00,1.0957837418241407,1.1215465236777333,1.0957837418241407,1.1198291778564453,1764000,0.0,0.0
1992-10-30 00:00:00-05:00,1.1198291778564453,1.1232639874323975,1.1129589690376611,1.1198291778564453,1843200,0.0,0.0
1992-11-02 00:00:00-05:00,1.1198290286334784,1.1215463742259213,1.1095240116119385,1.1095240116119385,1116000,0.0,0.0
1992-11-03 00:00:00-05:00,1.1095245525762616,1.1095245525762616,1.085478636290768,1.0889140367507935,7124400,0.0,0.0
1992-11-04 00:00:00-05:00,1.0906310081481934,1.0940664074268973,1.088913662308973,1.0906310081481934,3567600,0.0,0.0
1992-11-05 00:00:00-05:00,1.0906310081481934,1.0906310081481934,1.0871961985363756,1.0906310081481934,2016000,0.0,0.0
1992-11-06 00:00:00-05:00,1.090630811587333,1.0923482750503977,1.0854780673980713,1.0854780673980713,2966400,0.0,0.0
1992-11-09 00:00:00-05:00,1.0837603491457393,1.107805654892568,1.0837603491457393,1.1026533842086792,7524000,0.0,0.0
1992-11-10 00:00:00-05:00,1.0992186512507096,1.1181116957082209,1.0975011875242988,1.1078062057495117,7405200,0.0,0.0
1992-11-11 00:00:00-05:00,1.107807003618189,1.1318523386395751,1.1060895386548195,1.1249827146530151,8344800,0.0,0.0
1992-11-12 00:00:00-05:00,1.123263398219746,1.1335688829421997,1.119828590445537,1.1335688829421997,1465200,0.0,0.0
1992-11-13 00:00:00-05:00,1.1335697774776123,1.1352872416866786,1.1249822205654665,1.1266995668411255,514800,0.0,0.0
1992-11-16 00:00:00-05:00,1.1301344952592582,1.1335697774776123,1.1266995668411255,1.1266995668411255,612000,0.0,0.0
1992-11-17 00:00:00-05:00,1.1287642733860581,1.1287642733860581,1.0995126962661743,1.0995126962661743,1616400,0.004167,0.0
1992-11-18 00:00:00-05:00,1.0995125214052037,1.1046747095548022,1.0874675338723119,1.0977919101715088,3297600,0.0,0.0
1992-11-19 00:00:00-05:00,1.0977922526950377,1.1304850578308105,1.0977922526950377,1.1304850578308105,1360800,0.0,0.0
1992-11-20 00:00:00-05:00,1.1270435537100256,1.1287640467223476,1.121881365776062,1.121881365776062,435600,0.0,0.0
1992-11-23 00:00:00-05:00,1.1081159901018829,1.1081159901018829,1.0995126962661743,1.0995126962661743,950400,0.0,0.0
1992-11-24 00:00:00-05:00,1.1029537372003442,1.1046748212060098,1.099512632534661,1.1012332439422607,867600,0.0,0.0
1992-11-25 00:00:00-05:00,1.1012333077735068,1.1012333077735068,1.0960715914010328,1.0995126962661743,392400,0.0,0.0
1992-11-27 00:00:00-05:00,1.099512632534661,1.1029537372003442,1.0960715278689774,1.1012332439422607,417600,0.0,0.0
1992-11-30 00:00:00-05:00,1.0995125214052037,1.0995125214052037,1.0874675338723119,1.0977919101715088,1256400,0.0,0.0
1992-12-01 00:00:00-05:00,1.0960713231707424,1.0960713231707424,1.0805852326468863,1.0840263366699219,1753200,0.0,0.0
1992-12-02 00:00:00-05:00,1.0857469598951244,1.0857469598951244,1.0771435499191284,1.0771435499191284,1188000,0.0,0.0
1992-12-03 00:00:00-05:00,1.0771435499191284,1.0771435499191284,1.0737024458576205,1.0771435499191284,1195200,0.0,0.0
1992-12-04 00:00:00-05:00,1.0737024338533436,1.0874674406929574,1.0737024338533436,1.0840263366699219,763200,0.0,0.0
1992-12-07 00:00:00-05:00,1.0874680228541902,1.0943508253323477,1.0874680228541902,1.090909719467163,856800,0.0,0.0
1992-12-08 00:00:00-05:00,1.0926293696754692,1.094349980354309,1.0840260799823374,1.094349980354309,892800,0.0,0.0
1992-12-09 00:00:00-05:00,1.0943505824903301,1.1717810593787525,1.0943505824903301,1.1201610565185547,1664400,0.0,3.0
1992-12-10 00:00:00-05:00,1.1149985873535415,1.1459707703355844,1.1149985873535415,1.1408085823059082,23782800,0.0,0.0
1992-12-11 00:00:00-05:00,1.1408089647531647,1.1408089647531647,1.1201611509084564,1.1304850578308105,2551200,0.0,0.0
1992-12-14 00:00:00-05:00,1.1304847687778674,1.1356469572182104,1.1253225803375244,1.1253225803375244,1626000,0.0,0.0
1992-12-15 00:00:00-05:00,1.1304849625709692,1.1304849625709692,1.1149988671932847,1.1201610565185547,2246400,0.0,0.0
1992-12-16 00:00:00-05:00,1.1149988671932847,1.1253227732456992,1.1149988671932847,1.1201610565185547,597600,0.0,0.0
1992-12-17 00:00:00-05:00,1.114997839147694,1.135646104812622,1.114997839147694,1.135646104812622,1563600,0.0,0.0
1992-12-18 00:00:00-05:00,1.145970001346241,1.145970001346241,1.1304839202469676,1.135646104812622,1742400,0.0,0.0
1992-12-21 00:00:00-05:00,1.1304847687778674,1.1304847687778674,1.114998676054883,1.1253225803375244,438000,0.0,0.0
1992-12-22 00:00:00-05:00,1.1304847291997961,1.1717808174826378,1.1304847291997961,1.1459708213806152,2596800,0.0,0.0
1992-12-23 00:00:00-05:00,1.1562942136359022,1.1717802989640518,1.1511325002583983,1.1666185855865479,844800,0.0,0.0
1992-12-24 00:00:00-05:00,1.1666190411424395,1.1821051325177905,1.1666190411424395,1.1769429445266724,807600,0.0,0.0
1992-12-28 00:00:00-05:00,1.1769424849393748,1.1872663842922015,1.1666185855865479,1.1666185855865479,476400,0.0,0.0
1992-12-29 00:00:00-05:00,1.1666192545035081,1.2130775371262394,1.1666192545035081,1.1872670650482178,1369200,0.0,0.0
1992-12-30 00:00:00-05:00,1.187266856322248,1.202752947807312,1.187266856322248,1.202752947807312,1458000,0.0,0.0
1992-12-31 00:00:00-05:00,1.202752947807312,1.202752947807312,1.1924290443499381,1.202752947807312,489600,0.0,0.0
1993-01-04 00:00:00-05:00,1.1924294233322144,1.1975916130005706,1.1821055165936587,1.1924294233322144,810000,0.0,0.0
1993-01-05 00:00:00-05:00,1.1821055653611343,1.1975916624069214,1.171781185598492,1.1975916624069214,2311200,0.0,0.0
1993-01-06 00:00:00-05:00,1.1975911086574798,1.2388871908187866,1.1975911086574798,1.2388871908187866,13880400,0.0,0.0
1993-01-07 00:00:00-05:00,1.3627765919046404,1.3782626895399204,1.3008322013635203,1.3059943914413452,12315600,0.0,0.0
1993-01-08 00:00:00-05:00,1.316317728731158,1.331803819657407,1.300831637804909,1.3214799165725708,4054800,0.0,0.0
1993-01-11 00:00:00-05:00,1.3214802273804023,1.342128038406372,1.3214802273804023,1.342128038406372,1532400,0.0,0.0
1993-01-12 00:00:00-05:00,1.3524522273961839,1.3627761314655171,1.3472900390625,1.3472900390625,1472400,0.0,0.0
1993-01-13 00:00:00-05:00,1.3472898521012922,1.352452039718628,1.33696594946459,1.352452039718628,1254000,0.0,0.0
1993-01-14 00:00:00-05:00,1.3524519641308872,1.4195580364158862,1.342127589473239,1.3937480449676514,1728000,0.0,0.0
1993-01-15 00:00:00-05:00,1.3937485187460248,1.3937485187460248,1.3576141403569453,1.36793851852417,2112000,0.0,0.0
1993-01-18 00:00:00-05:00,1.3730998653134536,1.4092342339736417,1.3524520597344687,1.4040720462799072,3585600,0.0,0.0
1993-01-19 00:00:00-05:00,1.3937481434904149,1.4040720462799072,1.3834242407009223,1.4040720462799072,885600,0.0,0.0
1993-01-20 00:00:00-05:00,1.4040719470273568,1.4143963216850048,1.3885858576388272,1.3937480449676514,1200000,0.0,0.0
1993-01-21 00:00:00-05:00,1.3885858034187628,1.440206256897553,1.3782619017621744,1.4247201681137085,5492400,0.0,0.0
1993-01-22 00:00:00-05:00,1.4298820505469132,1.491826392482551,1.4298820505469132,1.4660159349441528,2274000,0.0,0.0
1993-01-25 00:00:00-05:00,1.4556919700221012,1.4763402406046608,1.4556919700221012,1.4711780548095703,8187600,0.0,0.0
1993-01-26 00:00:00-05:00,1.4711792938318538,1.481503201518993,1.4350449080295662,1.450531005859375,2125200,0.0,0.0
1993-01-27 00:00:00-05:00,1.435044227246361,1.435044227246361,1.398910331184149,1.4040720462799072,1214400,0.0,0.0
1993-01-28 00:00:00-05:00,1.3937490772117267,1.3937490772117267,1.3369668649321613,1.3627768754959106,1746000,0.0,0.0
1993-01-29 00:00:00-05:00,1.3731002350096788,1.4040724243151461,1.3627763294405577,1.36793851852417,3076800,0.0,0.0
1993-02-01 00:00:00-05:00,1.373099768250298,1.3989102322964755,1.373099768250298,1.3937480449676514,2319600,0.0,0.0
1993-02-02 00:00:00-05:00,1.3937481434904149,1.4040720462799072,1.3834242407009223,1.4040720462799072,754800,0.0,0.0
1993-02-03 00:00:00-05:00,1.4092342339736417,1.419558136763134,1.398910331184149,1.4040720462799072,928800,0.0,0.0
1993-02-04 00:00:00-05:00,1.414396421667376,1.419558136763134,1.398910331184149,1.4040720462799072,1624800,0.0,0.0
1993-02-05 00:00:00-05:00,1.4040717397098597,1.4040717397098597,1.3730995655059814,1.3730995655059814,939600,0.0,0.0
1993-02-08 00:00:00-05:00,1.3679380453565055,1.3834241346526248,1.326641492168228,1.3318036794662476,717600,0.0,0.0
1993-02-09 00:00:00-05:00,1.3214799165725708,1.331803819657407,1.305993825646322,1.3214799165725708,1027200,0.0,0.0
1993-02-10 00:00:00-05:00,1.311155540889745,1.331803819657407,1.311155540889745,1.3214799165725708,1857600,0.0,0.0
1993-02-11 00:00:00-05:00,1.3111559648245235,1.3214803438455205,1.3111559648245235,1.316318154335022,312000,0.0,0.0
1993-02-12 00:00:00-05:00,1.321480197098979,1.321480197098979,1.300831913948059,1.300831913948059,1219200,0.0,0.0
1993-02-16 00:00:00-05:00,1.2698593705892562,1.2956693628653284,1.223401100933552,1.2388871908187866,2329200,0.0,0.0
1993-02-17 00:00:00-05:00,1.2388874572000386,1.2595357390193924,1.2388874572000386,1.254373550415039,2320800,0.0,0.0
1993-02-18 00:00:00-05:00,1.2492107152938843,1.2646968004942127,1.2182385448932276,1.2492107152938843,2649600,0.0,0.0
1993-02-19 00:00:00-05:00,1.2543740966929267,1.2750223875045776,1.2492119058404476,1.2750223875045776,730800,0.0,0.0
1993-02-22 00:00:00-05:00,1.2853459119796753,1.290508101287402,1.2646976273468922,1.2853459119796753,408000,0.0,0.0
1993-02-23 00:00:00-05:00,1.2905083173097476,1.2905083173097476,1.254373931303257,1.269860029220581,367200,0.0,0.0
1993-02-24 00:00:00-05:00,1.269860029220581,1.269860029220581,1.2595361214750993,1.269860029220581,392400,0.0,0.0
1993-02-25 00:00:00-05:00,1.2750221961707853,1.3059943914413452,1.2698600060929603,1.3059943914413452,1464000,0.0,0.0
1993-02-26 00:00:00-05:00,1.3008315008740092,1.3369658667642674,1.3008315008740092,1.3318036794662476,1034400,0.0,0.0
1993-03-01 00:00:00-05:00,1.3524524238714364,1.3834246131769035,1.3421280457042117,1.36793851852417,766800,0.0,0.0
1993-03-02 00:00:00-05:00,1.3576136707604662,1.3576136707604662,1.3214797774681482,1.3318036794662476,621600,0.0,0.0
1993-03-03 00:00:00-05:00,1.3318033403958909,1.3679376970865254,1.3318033403958909,1.3576133251190186,904800,0.0,0.0
1993-03-04 00:00:00-05:00,1.3576133251190186,1.362775511102772,1.3421272397655781,1.3576133251190186,450000,0.0,0.0
1993-03-05 00:00:00-05:00,1.362775511102772,1.362775511102772,1.3421272397655781,1.3576133251190186,488400,0.0,0.0
1993-03-08 00:00:00-05:00,1.3648517030531464,1.380361381496932,1.3545120751965636,1.375191330909729,3724800,0.004167,0.0
1993-03-09 00:00:00-05:00,1.380361655377557,1.4010413885116577,1.3751916037645524,1.4010413885116577,1706400,0.0,0.0
1993-03-10 00:00:00-05:00,1.390701336470387,1.406211018562317,1.390701336470387,1.406211018562317,588000,0.0,0.0
1993-03-11 00:00:00-05:00,1.3958722894841975,1.3958722894841975,1.3545132683092644,1.3648529052734375,10572000,0.0,0.0
1993-03-12 00:00:00-05:00,1.3700217536403494,1.375191330909729,1.3441719740221574,1.375191330909729,1430400,0.0,0.0
1993-03-15 00:00:00-05:00,1.3751919681938607,1.3751919681938607,1.3234933316352173,1.3441725969314575,1017600,0.0,0.0
1993-03-16 00:00:00-05:00,1.344172264019815,1.344172264019815,1.3183229521426019,1.3234930038452148,2636400,0.0,0.0
1993-03-17 00:00:00-05:00,1.3286624705559054,1.3286624705559054,1.3028131608513251,1.31315279006958,873600,0.0,0.0
1993-03-18 00:00:00-05:00,1.3183229194840096,1.3596819121265562,1.3183229194840096,1.354512333869934,1098000,0.0,0.0
1993-03-19 00:00:00-05:00,1.354512333869934,1.354512333869934,1.333832600889704,1.354512333869934,1545600,0.0,0.0
1993-03-22 00:00:00-05:00,1.3441722307208621,1.354512333869934,1.33900265246424,1.354512333869934,266400,0.0,0.0
1993-03-23 00:00:00-05:00,1.354511910442848,1.359681487083435,1.344171810526142,1.359681487083435,1608000,0.0,0.0
1993-03-24 00:00:00-05:00,1.354511910442848,1.3648515370417882,1.3493418604844951,1.359681487083435,2355600,0.0,0.0
1993-03-25 00:00:00-05:00,1.354512333869934,1.3596819121265562,1.349342282295398,1.354512333869934,277200,0.0,0.0
1993-03-26 00:00:00-05:00,1.349342282295398,1.3751915935322505,1.349342282295398,1.354512333869934,1392000,0.0,0.0
1993-03-29 00:00:00-05:00,1.3596819722865277,1.4113810703656051,1.3596819722865277,1.406211018562317,1299600,0.0,0.0
1993-03-30 00:00:00-05:00,1.4113811254501343,1.4217207561423193,1.406211073445065,1.4113811254501343,542400,0.0,0.0
1993-03-31 00:00:00-05:00,1.416551323489392,1.4372305870056152,1.4062112184132782,1.4372305870056152,692400,0.0,0.0
1993-04-01 00:00:00-05:00,1.4320604868663023,1.4320604868663023,1.4010411295574137,1.4217203855514526,980400,0.0,0.0
1993-04-02 00:00:00-05:00,1.4113809625307718,1.4113809625307718,1.3907012302155635,1.3958712816238403,658800,0.0,0.0
1993-04-05 00:00:00-04:00,1.3907022343429907,1.4010423446254043,1.3648529052734375,1.3648529052734375,1611600,0.0,0.0
1993-04-06 00:00:00-04:00,1.3648523630276244,1.3751919958839374,1.3648523630276244,1.3700224161148071,409200,0.0,0.0
1993-04-07 00:00:00-04:00,1.3648519944608881,1.3958713579713629,1.3596819427698341,1.3803616762161255,1064400,0.0,0.0
1993-04-08 00:00:00-04:00,1.3803616639728378,1.3907012939453125,1.370022034000363,1.3907012939453125,2106000,0.0,0.0
1993-04-12 00:00:00-04:00,1.3958711339079815,1.4527398001093943,1.3958711339079815,1.42689049243927,1221600,0.0,0.0
1993-04-13 00:00:00-04:00,1.4268902226585305,1.499268554441087,1.4268902226585305,1.4682492017745972,2060400,0.0,0.0
1993-04-14 00:00:00-04:00,1.463080777159064,1.4734204117495078,1.4475710886143323,1.4527406692504883,1359600,0.0,0.0
1993-04-15 00:00:00-04:00,1.4527399458017793,1.4630800485610962,1.447570367740017,1.4630800485610962,645600,0.0,0.0
1993-04-16 00:00:00-04:00,1.4579103787740073,1.4630804315068722,1.4424006938934326,1.4424006938934326,609600,0.0,0.0
1993-04-19 00:00:00-04:00,1.4527398001093943,1.4630799018317229,1.42689049243927,1.42689049243927,1045200,0.0,0.0
1993-04-20 00:00:00-04:00,1.4424007478549687,1.4527403803894936,1.432061115320444,1.44757080078125,1052400,0.0,0.0
1993-04-21 00:00:00-04:00,1.4527406692504883,1.457910723204776,1.4475710886143323,1.4527406692504883,992400,0.0,0.0
1993-04-22 00:00:00-04:00,1.4475704863527528,1.4527400648381061,1.406211018562317,1.406211018562317,1200000,0.0,0.0
1993-04-23 00:00:00-04:00,1.4010419565361345,1.4062115369271246,1.323493517490188,1.3390032052993774,1050000,0.0,0.0
1993-04-26 00:00:00-04:00,1.349342747295604,1.349342747295604,1.307983740400232,1.3183233737945557,940800,0.0,0.0
1993-04-27 00:00:00-04:00,1.3079838752746582,1.3183235097351664,1.297643767496024,1.3079838752746582,970800,0.0,0.0
1993-04-28 00:00:00-04:00,1.3183233737945557,1.3183233737945557,1.307983740400232,1.3183233737945557,361200,0.0,0.0
1993-04-29 00:00:00-04:00,1.318322917612742,1.318322917612742,1.2976431846618652,1.2976431846618652,482400,0.0,0.0
1993-04-30 00:00:00-04:00,1.2976431846618652,1.3028132362290628,1.2976431846618652,1.2976431846618652,828000,0.0,0.0
1993-05-03 00:00:00-04:00,1.297643633687831,1.3234934271507561,1.297643633687831,1.3183233737945557,776400,0.0,0.0
1993-05-04 00:00:00-04:00,1.3234930038452148,1.3338326339325148,1.3131529004399891,1.3234930038452148,370800,0.0,0.0
1993-05-05 00:00:00-04:00,1.323493517490188,1.349342839399467,1.323493517490188,1.3390032052993774,697200,0.0,0.0
1993-05-06 00:00:00-04:00,1.3338331644921404,1.3338331644921404,1.3183234765329295,1.3286631107330322,828000,0.0,0.0
1993-05-07 00:00:00-04:00,1.333832600889704,1.354512333869934,1.3234929710585457,1.354512333869934,1033200,0.0,0.0
1993-05-10 00:00:00-04:00,1.3545128931085668,1.3545128931085668,1.333833151590278,1.3390032052993774,956400,0.0,0.0
1993-05-11 00:00:00-04:00,1.3286630071888794,1.3390031139012804,1.3183233737945557,1.3183233737945557,242400,0.0,0.0
