Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-05-12 00:00:00-04:00,1.3183235097351664,1.3234935636244836,1.302813821385341,1.3079838752746582,474000,0.0,0.0
1993-05-13 00:00:00-04:00,1.3028135299682617,1.3131531621159716,1.2821337923548224,1.3028135299682617,358800,0.0,0.0
1993-05-14 00:00:00-04:00,1.3028135299682617,1.3079835827011266,1.256284475326538,1.256284475326538,254400,0.0,0.0
1993-05-17 00:00:00-04:00,1.2459448835859204,1.2459448835859204,1.2200950924012846,1.2252651453018188,854400,0.0,0.0
1993-05-18 00:00:00-04:00,1.2304350080909496,1.2304350080909496,1.1477165410532,1.1839059591293335,1124400,0.0,0.0
1993-05-19 00:00:00-04:00,1.189075204305247,1.2356042402126413,1.178735576320658,1.2200945615768433,2218800,0.0,0.0
1993-05-20 00:00:00-04:00,1.209755246576497,1.2200948772361242,1.2045851945877075,1.2045851945877075,2428800,0.0,0.0
1993-05-21 00:00:00-04:00,1.2097556219472514,1.2097556219472514,1.183906300618514,1.1942459344863892,978000,0.0,0.0
1993-05-24 00:00:00-04:00,1.1942457612322284,1.1942457612322284,1.168396443653558,1.1890757083892822,620400,0.0,0.0
1993-05-25 00:00:00-04:00,1.178736247025527,1.2097556219472514,1.178736247025527,1.1942459344863892,1789200,0.0,0.0
1993-05-26 00:00:00-04:00,1.1735653341649699,1.1890750102698715,1.1373764054653677,1.168395757675171,1695600,0.0,0.0
1993-05-27 00:00:00-04:00,1.1683966650741677,1.2097556757015129,1.1683966650741677,1.1994160413742065,1305600,0.0,0.0
1993-05-28 00:00:00-04:00,1.2097551494836807,1.2459445638648048,1.2097551494836807,1.2407745122909546,1447200,0.0,0.0
1993-06-01 00:00:00-04:00,1.2407753127332202,1.2666246406424226,1.2407753127332202,1.2614550590515137,2587200,0.0,0.0
1993-06-02 00:00:00-04:00,1.2666243645077515,1.2717944182897647,1.2459450960159302,1.2459450960159302,963600,0.0,0.0
1993-06-03 00:00:00-04:00,1.2459453676423484,1.2614550590515137,1.2407753127332202,1.2614550590515137,992400,0.0,0.0
1993-06-04 00:00:00-04:00,1.2562847302618407,1.2666243645077515,1.2407750422339168,1.2459450960159302,817200,0.0,0.0
1993-06-07 00:00:00-04:00,1.242837661351913,1.242837661351913,1.2065880715275012,1.2117667198181152,555600,0.004167,0.0
1993-06-08 00:00:00-04:00,1.211766916882645,1.211766916882645,1.1858746194287062,1.191052794456482,610800,0.0,0.0
1993-06-09 00:00:00-04:00,1.1858744265749313,1.2169453681087292,1.1858744265749313,1.2117667198181152,433200,0.0,0.0
1993-06-10 00:00:00-04:00,1.2065876134237947,1.2117662597482382,1.17033851146698,1.17033851146698,640800,0.0,0.0
1993-06-11 00:00:00-04:00,1.1858745792231955,1.1910527540754121,1.1496249847326598,1.1548036336898804,732000,0.0,0.0
1993-06-14 00:00:00-04:00,1.159981526606832,1.1651601743053746,1.1392678840224402,1.1496247053146362,2635200,0.0,0.0
1993-06-15 00:00:00-04:00,1.1548030553187647,1.2014094502764086,1.1548030553187647,1.1858739852905273,1099200,0.0,0.0
1993-06-16 00:00:00-04:00,1.1806957476681477,1.2531944513320923,1.1755170995118194,1.2531944513320923,8962800,0.0,0.0
1993-06-17 00:00:00-04:00,1.2531945318057884,1.258373180294663,1.248016357421875,1.248016357421875,770400,0.0,0.0
1993-06-18 00:00:00-04:00,1.2324808419451743,1.2376590161437417,1.2273021936416626,1.2273021936416626,909600,0.0,0.0
1993-06-21 00:00:00-04:00,1.227301776805249,1.27390817339279,1.227301776805249,1.2635513544082642,1210800,0.0,0.0
1993-06-22 00:00:00-04:00,1.2739086179848176,1.289444088935852,1.2687299696328234,1.289444088935852,1052400,0.0,0.0
1993-06-23 00:00:00-04:00,1.2842657188565938,1.2842657188565938,1.2635520691703117,1.2790875434875488,1585200,0.0,0.0
1993-06-24 00:00:00-04:00,1.2842657188565938,1.2842657188565938,1.2687302445393567,1.2790875434875488,2188800,0.0,0.0
1993-06-25 00:00:00-04:00,1.284265172784648,1.3153361082077026,1.284265172784648,1.3153361082077026,826800,0.0,0.0
1993-06-28 00:00:00-04:00,1.3153361082077026,1.3412288704634814,1.3049792877683009,1.3153361082077026,1426800,0.0,0.0
1993-06-29 00:00:00-04:00,1.3205154323891088,1.3515863837394408,1.315336782462356,1.3412295579910278,848400,0.0,0.0
1993-06-30 00:00:00-04:00,1.3360507888516389,1.377478562253882,1.315336665097992,1.3567649126052856,447600,0.0,0.0
1993-07-01 00:00:00-04:00,1.3567650336661938,1.3567650336661938,1.330872258137522,1.3412295579910278,895200,0.0,0.0
1993-07-02 00:00:00-04:00,1.3205153942108154,1.346407694885805,1.3153367444337858,1.3205153942108154,1389600,0.0,0.0
1993-07-06 00:00:00-04:00,1.3153367444337858,1.3412295192138546,1.3153367444337858,1.3205153942108154,705600,0.0,0.0
1993-07-07 00:00:00-04:00,1.3205155823402936,1.3619433641433716,1.3153369318254788,1.3619433641433716,1636800,0.0,0.0
1993-07-08 00:00:00-04:00,1.3671220146581862,1.382657492097484,1.3567651877337035,1.3619433641433716,2276400,0.0,0.0
1993-07-09 00:00:00-04:00,1.3567648309983313,1.3671216551996854,1.3360507084906017,1.3464075326919556,757200,0.0,0.0
1993-07-12 00:00:00-04:00,1.3464075326919556,1.3567648309983313,1.3308720593374137,1.3464075326919556,204000,0.0,0.0
1993-07-13 00:00:00-04:00,1.3412295150861528,1.3671218156814575,1.336050865325061,1.3671218156814575,454800,0.0,0.0
1993-07-14 00:00:00-04:00,1.3619433641433716,1.3671220146581862,1.3515865372188887,1.3619433641433716,172800,0.0,0.0
1993-07-15 00:00:00-04:00,1.5017619252877727,1.5483683347702026,1.4447986939553297,1.5483683347702026,6934800,0.0,0.0
1993-07-16 00:00:00-04:00,1.5483679536832766,1.5483679536832766,1.4706906236639685,1.501761555671692,2072400,0.0,0.0
1993-07-19 00:00:00-04:00,1.4914047363707166,1.501761555671692,1.4914047363707166,1.501761555671692,1082400,0.0,0.0
1993-07-20 00:00:00-04:00,1.5017621580700513,1.5846181680280842,1.4914053346146674,1.563904047012329,1662000,0.0,0.0
1993-07-21 00:00:00-04:00,1.57426118850708,1.6053321298979768,1.5639038919734873,1.57426118850708,942000,0.0,0.0
1993-07-22 00:00:00-04:00,1.5639041272520942,1.5690827762979827,1.5328331811867875,1.5431904792785645,1023600,0.0,0.0
1993-07-23 00:00:00-04:00,1.5328329801559448,1.5380116285226544,1.5328329801559448,1.5328329801559448,39793200,0.0,0.0
1993-07-26 00:00:00-04:00,1.538011908531189,1.5742615054878115,1.538011908531189,1.5535473823547363,6342000,0.0,0.0
1993-07-27 00:00:00-04:00,1.5535460068629336,1.6156878471374512,1.5483673621385186,1.6156878471374512,3744000,0.0,0.0
1993-07-28 00:00:00-04:00,1.615689318166196,1.677831215018742,1.5949751945136648,1.6208679676055908,2673600,0.0,0.0
1993-07-29 00:00:00-04:00,1.6208664918618663,1.6312233072060804,1.6105092024130359,1.6156878471374512,1834800,0.0,0.0
1993-07-30 00:00:00-04:00,1.6208679269584536,1.6260461021629453,1.5949751545158506,1.6001538038253784,153600,0.0,0.0
1993-08-02 00:00:00-04:00,1.610510628339398,1.6156892776489258,1.6001538038253784,1.6001538038253784,1392000,0.0,0.0
1993-08-03 00:00:00-04:00,1.6105103103362106,1.6156889586231888,1.6001534878671966,1.6053321361541748,2172000,0.0,0.0
1993-08-04 00:00:00-04:00,1.6053315311856382,1.6053315311856382,1.5794387736133648,1.5897960662841797,2518800,0.0,0.0
1993-08-05 00:00:00-04:00,1.5897969793113589,1.6053324531349062,1.5897969793113589,1.6001538038253784,3152400,0.0,0.0
1993-08-06 00:00:00-04:00,1.6053324531349062,1.6156892776489258,1.5949751545158506,1.6001538038253784,1980000,0.0,0.0
1993-08-09 00:00:00-04:00,1.600153289668906,1.6208674061461832,1.5949746420233657,1.6105101108551025,2188800,0.0,0.0
1993-08-10 00:00:00-04:00,1.6208674061461832,1.6312242273323798,1.5949746420233657,1.6105101108551025,1047600,0.0,0.0
1993-08-11 00:00:00-04:00,1.610510628339398,1.6156892776489258,1.5897969793113589,1.6001538038253784,1747200,0.0,0.0
1993-08-12 00:00:00-04:00,1.6001538038253784,1.6053324531349062,1.5897969793113589,1.6001538038253784,782400,0.0,0.0
1993-08-13 00:00:00-04:00,1.5949746420233657,1.6105101108551025,1.5846178208371688,1.6105101108551025,370800,0.0,0.0
1993-08-16 00:00:00-04:00,1.6053324531349062,1.610510628339398,1.5949751545158506,1.6001538038253784,769200,0.0,0.0
1993-08-17 00:00:00-04:00,1.5949742385148233,1.5949742385148233,1.5794387736133648,1.5897960662841797,1899600,0.0,0.0
1993-08-18 00:00:00-04:00,1.5846179723739624,1.6001534426913542,1.5794393242331888,1.5846179723739624,764400,0.0,0.0
1993-08-19 00:00:00-04:00,1.5846179723739624,1.589796620514736,1.5794393242331888,1.5846179723739624,705600,0.0,0.0
1993-08-20 00:00:00-04:00,1.5794393626689358,1.5846180109357322,1.5690825402402837,1.57426118850708,1008000,0.0,0.0
1993-08-23 00:00:00-04:00,1.57426118850708,1.5846180109357322,1.57426118850708,1.57426118850708,1492800,0.0,0.0
1993-08-24 00:00:00-04:00,1.57426138588508,1.57426138588508,1.5587259132418225,1.5690827369689941,1034400,0.0,0.0
1993-08-25 00:00:00-04:00,1.57426118850708,1.594974833364384,1.5690825402402837,1.57426118850708,997200,0.0,0.0
1993-08-26 00:00:00-04:00,1.574261227337009,1.5897966984156473,1.574261227337009,1.579439401626587,924000,0.0,0.0
1993-08-27 00:00:00-04:00,1.5846181711834173,1.5949749946594238,1.5794395223929196,1.5949749946594238,356400,0.0,0.0
1993-08-30 00:00:00-04:00,1.5897969793113589,1.5897969793113589,1.5535473823547363,1.5535473823547363,862800,0.0,0.0
1993-08-31 00:00:00-04:00,1.5587251773309356,1.5794388150058822,1.51729695377149,1.5224756002426147,2998800,0.0,0.0
1993-09-01 00:00:00-04:00,1.527655006245911,1.5639041272520942,1.527655006245911,1.5431904792785645,526800,0.0,0.0
1993-09-02 00:00:00-04:00,1.5431904792785645,1.5587259523112176,1.5328331811867875,1.5431904792785645,525600,0.0,0.0
1993-09-03 00:00:00-04:00,1.5452650186312786,1.6023048384516847,1.5452650186312786,1.586748480796814,766800,0.004167,0.0
1993-09-07 00:00:00-04:00,1.586748136420186,1.6230464546510734,1.5711917821415569,1.5763773918151855,1376400,0.0,0.0
1993-09-08 00:00:00-04:00,1.5763773086227615,1.5763773086227615,1.5348933829075362,1.5452646017074585,1790400,0.0,0.0
1993-09-09 00:00:00-04:00,1.5608210620254976,1.5608210620254976,1.5452647075027925,1.5556354522705078,2500800,0.0,0.0
1993-09-10 00:00:00-04:00,1.5608210375365563,1.5919337460938148,1.5608210375365563,1.5763773918151855,2302800,0.0,0.0
1993-09-13 00:00:00-04:00,1.5763779466553778,1.6178614144186372,1.5763779466553778,1.6023050546646118,1280400,0.0,0.0
1993-09-14 00:00:00-04:00,1.5971187180712192,1.6178606799071755,1.5867479745243454,1.6126750707626343,765600,0.0,0.0
1993-09-15 00:00:00-04:00,1.6023044840053275,1.6852718647255136,1.597118874353361,1.6800862550735474,3051600,0.0,0.0
1993-09-16 00:00:00-04:00,1.6800864872190986,1.7008284539507252,1.6800864872190986,1.6852720975875854,699600,0.0,0.0
1993-09-17 00:00:00-04:00,1.6749010167488199,1.7526828050613403,1.6749010167488199,1.7526828050613403,1483200,0.0,0.0
1993-09-20 00:00:00-04:00,1.7526822928894215,1.8356496677586904,1.7526822928894215,1.7837949991226196,1708800,0.0,0.0
1993-09-21 00:00:00-04:00,1.7837955757043769,1.7837955757043769,1.690457426834804,1.716385006904602,1569600,0.0,0.0
1993-09-22 00:00:00-04:00,1.7163852038241396,1.7423123121261597,1.711199592266764,1.7423123121261597,2764800,0.0,0.0
1993-09-23 00:00:00-04:00,1.742311615127701,1.7630535783171106,1.7215696519382913,1.7267552614212036,1557600,0.0,0.0
1993-09-24 00:00:00-04:00,1.7267558270287826,1.747497797012329,1.7215702158472972,1.747497797012329,552000,0.0,0.0
1993-09-27 00:00:00-04:00,1.7423121858308437,1.7630541558143902,1.716385079408207,1.747497797012329,904800,0.0,0.0
1993-09-28 00:00:00-04:00,1.7423119609149043,1.7474975714269767,1.7319412146330935,1.737126350402832,534000,0.0,0.0
1993-09-29 00:00:00-04:00,1.7371258907944418,1.7371258907944418,1.721569538116455,1.721569538116455,495600,0.0,0.0
1993-09-30 00:00:00-04:00,1.721569538116455,1.731940756396585,1.721569538116455,1.721569538116455,1144800,0.0,0.0
1993-10-01 00:00:00-04:00,1.7215696519382913,1.731940870904116,1.7215696519382913,1.7267552614212036,256800,0.0,0.0
1993-10-04 00:00:00-04:00,1.7267552986057526,1.737126043052665,1.6852718460758538,1.6956425905227661,547200,0.0,0.0
1993-10-05 00:00:00-04:00,1.6956425905227661,1.7060133349696782,1.6800862364812728,1.6956425905227661,1206000,0.0,0.0
1993-10-06 00:00:00-04:00,1.6956426959938302,1.7111990510029478,1.6956426959938302,1.7060134410858154,1101600,0.0,0.0
1993-10-07 00:00:00-04:00,1.7060138570452361,1.7578685446329048,1.7060138570452361,1.747497797012329,1249200,0.0,0.0
1993-10-08 00:00:00-04:00,1.747497380450723,1.7941664457321167,1.747497380450723,1.7941664457321167,892800,0.0,0.0
1993-10-11 00:00:00-04:00,1.794165853824803,1.7993509873172708,1.778609503863149,1.78898024559021,1078800,0.0,0.0
1993-10-12 00:00:00-04:00,1.7889808357867567,1.8149079360289926,1.7889808357867567,1.7941664457321167,1304400,0.0,0.0
1993-10-13 00:00:00-04:00,1.7941662176951667,1.7941662176951667,1.773424255292294,1.7837949991226196,844800,0.0,0.0
1993-10-14 00:00:00-04:00,1.7837953651000626,1.7941665858004507,1.7786102294921875,1.7786102294921875,1401600,0.0,0.0
1993-10-15 00:00:00-04:00,1.7837946373556168,1.794165853824803,1.778609503863149,1.78898024559021,963600,0.0,0.0
1993-10-18 00:00:00-04:00,1.78898024559021,1.794165853824803,1.763053153901495,1.78898024559021,747600,0.0,0.0
1993-10-19 00:00:00-04:00,1.8304630381985982,1.9134303668230692,1.8304630381985982,1.8563905954360962,3268800,0.0,0.0
1993-10-20 00:00:00-04:00,1.8460206462165885,1.8460206462165885,1.7889808357867567,1.7941664457321167,1657200,0.0,0.0
1993-10-21 00:00:00-04:00,1.7837964600420522,1.7837964600420522,1.7630549553942236,1.7682400941848755,1030800,0.0,0.0
1993-10-22 00:00:00-04:00,1.7682387130577832,1.7734243225406956,1.7267552614212036,1.7267552614212036,804000,0.0,0.0
1993-10-25 00:00:00-04:00,1.7215699398670101,1.7786102294921875,1.711199193908941,1.7786102294921875,2736000,0.0,0.0
1993-10-26 00:00:00-04:00,1.7786098645785677,1.7837949991226196,1.773424255292294,1.7837949991226196,6930000,0.0,0.0
1993-10-27 00:00:00-04:00,1.7837949991226196,1.8097225708117657,1.7837949991226196,1.7837949991226196,3502800,0.0,0.0
1993-10-28 00:00:00-04:00,1.794166620666639,1.840835690498352,1.794166620666639,1.840835690498352,2636400,0.0,0.0
1993-10-29 00:00:00-04:00,1.8356494278204247,1.8978748321533203,1.8356494278204247,1.8978748321533203,3704400,0.0,0.0
1993-11-01 00:00:00-05:00,1.8978748366786873,1.903060445299513,1.8926892280578613,1.8926892280578613,2964000,0.0,0.0
1993-11-02 00:00:00-05:00,1.8823190487671722,1.8823190487671722,1.820093625667431,1.8252792358398438,1819200,0.0,0.0
1993-11-03 00:00:00-05:00,1.8252804188229301,1.8252804188229301,1.7526837283276988,1.7682400941848755,2961600,0.0,0.0
1993-11-04 00:00:00-05:00,1.778609653846398,1.7837947877761082,1.7163842487525551,1.757867693901062,3272400,0.0,0.0
1993-11-05 00:00:00-05:00,1.7578683177087875,1.7682390639905983,1.7163848578392105,1.737126350402832,2101200,0.0,0.0
1993-11-08 00:00:00-05:00,1.7526828050613403,1.7578684158629618,1.7371264473988361,1.7526828050613403,757200,0.0,0.0
1993-11-09 00:00:00-05:00,1.7734242328282062,1.8045369386672974,1.7734242328282062,1.8045369386672974,818400,0.0,0.0
1993-11-10 00:00:00-05:00,1.80453723109416,1.80453723109416,1.7578681647727594,1.7630537748336792,2988000,0.0,0.0
1993-11-11 00:00:00-05:00,1.7630533025729374,1.7734240451745227,1.757867693901062,1.757867693901062,1990800,0.0,0.0
1993-11-12 00:00:00-05:00,1.757867693901062,1.778609653846398,1.7526820852291867,1.757867693901062,1736400,0.0,0.0
1993-11-15 00:00:00-05:00,1.7526837283276988,1.7682400941848755,1.7526837283276988,1.7682400941848755,2169600,0.0,0.0
1993-11-16 00:00:00-05:00,1.7630535783171106,1.7630535783171106,1.7215696519382913,1.7267552614212036,3004800,0.0,0.0
1993-11-17 00:00:00-05:00,1.7423117610211833,1.7423117610211833,1.6956426959938302,1.7060134410858154,1424400,0.0,0.0
1993-11-18 00:00:00-05:00,1.7008282001173471,1.7008282001173471,1.6800862364812728,1.6956425905227661,1557600,0.0,0.0
1993-11-19 00:00:00-05:00,1.6956427355980874,1.6956427355980874,1.6593444148149183,1.674900770187378,1510800,0.0,0.0
1993-11-22 00:00:00-05:00,1.6749002141972595,1.6749002141972595,1.612674813363403,1.633416771888733,1689600,0.0,0.0
1993-11-23 00:00:00-05:00,1.6334177884422645,1.6697161197662354,1.6334177884422645,1.6697161197662354,877200,0.0,0.0
1993-11-24 00:00:00-05:00,1.6645300388336182,1.6645300388336182,1.6489736833305002,1.6645300388336182,830400,0.0,0.0
1993-11-26 00:00:00-05:00,1.6593449115753174,1.6645305231659913,1.6593449115753174,1.6593449115753174,222000,0.0,0.0
1993-11-29 00:00:00-05:00,1.6645306527727273,1.6645306527727273,1.6541599035263062,1.6541599035263062,1911600,0.0,0.0
1993-11-30 00:00:00-05:00,1.648973122097197,1.6541587304140626,1.633416771888733,1.633416771888733,1358400,0.0,0.0
1993-12-01 00:00:00-05:00,1.6541599035263062,1.659345040778282,1.6282323182965488,1.6541599035263062,1131600,0.0,0.0
1993-12-02 00:00:00-05:00,1.654158485470533,1.654158485470533,1.6334165300166186,1.6386021375656128,198000,0.0,0.0
1993-12-03 00:00:00-05:00,1.6386041424325328,1.648974895477295,1.628232914645127,1.648974895477295,722400,0.0,0.0
1993-12-06 00:00:00-05:00,1.651050877619595,1.6770106386322485,1.6458587352809353,1.6718189716339111,1622400,0.004167,0.0
1993-12-07 00:00:00-05:00,1.6614343257620434,1.7029705047607422,1.6614343257620434,1.7029705047607422,2506800,0.0,0.0
1993-12-08 00:00:00-05:00,1.7029705047607422,1.7237381189198728,1.69777836355085,1.7029705047607422,1194000,0.0,0.0
1993-12-09 00:00:00-05:00,1.7029702849119457,1.718546231190591,1.7029702849119457,1.7081619501113892,608400,0.0,0.0
1993-12-10 00:00:00-05:00,1.7081626804896877,1.7081626804896877,1.6718191071931237,1.6770107746124268,1107600,0.0,0.0
1993-12-13 00:00:00-05:00,1.6666267756547097,1.6666267756547097,1.6458586823088166,1.6562429666519165,2618400,0.0,0.0
1993-12-14 00:00:00-05:00,1.6458576716388096,1.6458576716388096,1.6406660079956055,1.6406660079956055,448800,0.0,0.0
1993-12-15 00:00:00-05:00,1.6458584525855517,1.6510505940324003,1.6250908374786377,1.6250908374786377,818400,0.0,0.0
1993-12-16 00:00:00-05:00,1.6354755635531444,1.656243665664147,1.6250917501678968,1.6510515213012695,1381200,0.0,0.0
1993-12-17 00:00:00-05:00,1.6510515213012695,1.6666274790493947,1.640667707916022,1.6510515213012695,937200,0.0,0.0
1993-12-20 00:00:00-05:00,1.6458580097768432,1.6510501498267762,1.6302820649671568,1.6354742050170898,366000,0.0,0.0
1993-12-21 00:00:00-05:00,1.6302824648965373,1.6302824648965373,1.6095148502824657,1.6147065162658691,1236000,0.0,0.0
1993-12-22 00:00:00-05:00,1.6147064166596186,1.6198985576629639,1.5939388033266368,1.6198985576629639,711600,0.0,0.0
1993-12-23 00:00:00-05:00,1.6198985576629639,1.6354745053328001,1.6095147509964731,1.6198985576629639,1134000,0.0,0.0
1993-12-27 00:00:00-05:00,1.614706259235052,1.6198983997321934,1.6043224535809224,1.609514594078064,739200,0.0,0.0
1993-12-28 00:00:00-05:00,1.5991305676352008,1.6198986575895016,1.5991305676352008,1.6147065162658691,1440000,0.0,0.0
1993-12-29 00:00:00-05:00,1.6198979274027447,1.6458576716388096,1.6198979274027447,1.6406660079956055,1501200,0.0,0.0
1993-12-30 00:00:00-05:00,1.6458586823088166,1.6562429666519165,1.6302827311344736,1.6562429666519165,360000,0.0,0.0
1993-12-31 00:00:00-05:00,1.6458581863936934,1.6822022199630737,1.6302822399125538,1.6822022199630737,1260000,0.0,0.0
1994-01-03 00:00:00-05:00,1.682202810986907,1.682202810986907,1.6406670975574638,1.6458587646484375,750000,0.0,0.0
1994-01-04 00:00:00-05:00,1.6510502920347356,1.6562424325318772,1.609514594078064,1.609514594078064,1264800,0.0,0.0
1994-01-05 00:00:00-05:00,1.61989797649093,1.6250901156314879,1.5939382314682007,1.5939382314682007,2106000,0.0,0.0
1994-01-06 00:00:00-05:00,1.5939386511159717,1.5939386511159717,1.531634866386229,1.5472108125686646,7884000,0.0,0.0
1994-01-07 00:00:00-05:00,1.552402697525909,1.557594838768545,1.5368267491382237,1.5420188903808594,1266000,0.0,0.0
1994-01-10 00:00:00-05:00,1.542019001328119,1.5731709003448486,1.5368268597119121,1.5731709003448486,1594800,0.0,0.0
1994-01-11 00:00:00-05:00,1.562787323989292,1.562787323989292,1.5264432779717603,1.5368270874023438,3811200,0.0,0.0
1994-01-12 00:00:00-05:00,1.5368267928323007,1.542018934222556,1.5108670365614945,1.52125084400177,2930400,0.0,0.0
1994-01-13 00:00:00-05:00,1.526442847525678,1.5316349884469858,1.5056747591806385,1.5160590410232544,3925200,0.0,0.0
1994-01-14 00:00:00-05:00,1.5160590410232544,1.52125070660437,1.5108669001019466,1.5160590410232544,3208800,0.0,0.0
1994-01-17 00:00:00-05:00,1.5160585785477732,1.5160585785477732,1.4900983572006226,1.4900983572006226,2647200,0.0,0.0
1994-01-18 00:00:00-05:00,1.4900990087462118,1.526443049319621,1.4745230592633585,1.505674958229065,7396800,0.0,0.0
1994-01-19 00:00:00-05:00,1.5108673038582006,1.5160594461670294,1.4900992099632049,1.4952913522720337,801600,0.0,0.0
1994-01-20 00:00:00-05:00,1.495290496538062,1.495290496538062,1.474522414528351,1.4900983572006226,1695600,0.0,0.0
1994-01-21 00:00:00-05:00,1.4849074894115084,1.4952912983141449,1.479715347290039,1.479715347290039,1688400,0.0,0.0
1994-01-24 00:00:00-05:00,1.4797154006858666,1.5056751615493718,1.4797154006858666,1.4952913522720337,1110000,0.0,0.0
1994-01-25 00:00:00-05:00,1.484906951087396,1.490098615986426,1.4641388654708862,1.4641388654708862,961200,0.0,0.0
1994-01-26 00:00:00-05:00,1.4641388654708862,1.4693310057100462,1.4537550603326963,1.4641388654708862,3324000,0.0,0.0
1994-01-27 00:00:00-05:00,1.432987464932983,1.432987464932983,1.3291479520077918,1.3343396186828613,20930400,0.0,0.0
1994-01-28 00:00:00-05:00,1.3343398598330654,1.4070279598236084,1.3343398598330654,1.4070279598236084,15872400,0.0,0.0
1994-01-31 00:00:00-05:00,1.4174113641467134,1.4485632622598281,1.4174113641467134,1.427795171737671,9806400,0.0,0.0
1994-02-01 00:00:00-05:00,1.427795171737671,1.4329873132032707,1.4122192226811137,1.427795171737671,8372400,0.0,0.0
1994-02-02 00:00:00-05:00,1.4329874870780548,1.4589472468754558,1.4329874870780548,1.443371295928955,5566800,0.0,0.0
1994-02-03 00:00:00-05:00,1.4485626220703125,1.4641385642431115,1.438178819068457,1.4485626220703125,3784800,0.0,0.0
1994-02-04 00:00:00-05:00,1.4381790544773667,1.443370719158078,1.4122188297133706,1.417410969734192,2132400,0.0,0.0
1994-02-07 00:00:00-05:00,1.417410793511764,1.4381788756729055,1.4122186541364659,1.4329867362976074,3628800,0.0,0.0
1994-02-08 00:00:00-05:00,1.4381796291736548,1.443371295928955,1.4329874870780548,1.443371295928955,3698400,0.0,0.0
1994-02-09 00:00:00-05:00,1.4433708592550005,1.4641389460139742,1.4433708592550005,1.4537551403045654,4490400,0.0,0.0
1994-02-10 00:00:00-05:00,1.4537550990174855,1.4900986556383262,1.4537550990174855,1.4745227098464966,5797200,0.0,0.0
1994-02-11 00:00:00-05:00,1.4745223672449668,1.4745223672449668,1.4433704828993688,1.4485626220703125,3327600,0.0,0.0
1994-02-14 00:00:00-05:00,1.4537550990174855,1.4849069906011447,1.4537550990174855,1.4745227098464966,1892400,0.0,0.0
1994-02-15 00:00:00-05:00,1.4849066932032302,1.505674299872894,1.4849066932032302,1.4900983572006226,2227200,0.0,0.0
1994-02-16 00:00:00-05:00,1.4900989354900596,1.4952910768425065,1.479715128125397,1.4849072694778442,2335200,0.0,0.0
1994-02-17 00:00:00-05:00,1.4797144638472504,1.4900982665503828,1.4381787776947021,1.4381787776947021,1143600,0.0,0.0
1994-02-18 00:00:00-05:00,1.4277945407265697,1.4537547612412562,1.4174107377247143,1.4485626220703125,4570800,0.0,0.0
1994-02-22 00:00:00-05:00,1.4485625803978346,1.45375471941941,1.4381787776947021,1.4381787776947021,2716800,0.0,0.0
1994-02-23 00:00:00-05:00,1.4381791940703743,1.4537551403045654,1.4381791940703743,1.4537551403045654,2532000,0.0,0.0
1994-02-24 00:00:00-05:00,1.4485625803978346,1.4485625803978346,1.4329866386731267,1.4381787776947021,500400,0.0,0.0
1994-02-25 00:00:00-05:00,1.4329869144565455,1.4329869144565455,1.4122188297133706,1.417410969734192,670800,0.0,0.0
1994-02-28 00:00:00-05:00,1.4277948344770266,1.4277948344770266,1.4018350839614868,1.4018350839614868,4962000,0.0,0.0
1994-03-01 00:00:00-05:00,1.40183581686989,1.4122196274369483,1.3914520063028317,1.4070279598236084,2420400,0.0,0.0
1994-03-02 00:00:00-05:00,1.396642943722327,1.4018350839614868,1.3914512788232969,1.4018350839614868,1867200,0.0,0.0
1994-03-03 00:00:00-05:00,1.396642943722327,1.4018350839614868,1.396642943722327,1.4018350839614868,1693200,0.0,0.0
1994-03-04 00:00:00-05:00,1.3966429233551025,1.3966429233551025,1.3914512585317824,1.3966429233551025,32265600,0.0,0.0
1994-03-07 00:00:00-05:00,1.409123182296753,1.4195224555226056,1.3987234330226868,1.409123182296753,1767600,0.004167,0.0
1994-03-08 00:00:00-05:00,1.409123439845139,1.409123439845139,1.3935242891311646,1.3935242891311646,4209600,0.0,0.0
1994-03-09 00:00:00-05:00,1.3987229235065266,1.4091226689922527,1.3831237813259778,1.4039227962493896,3625200,0.0,0.0
1994-03-10 00:00:00-05:00,1.3935242213799832,1.4039234960009348,1.3779250714244173,1.3831244707107544,7480800,0.0,0.0
1994-03-11 00:00:00-05:00,1.3831238864462552,1.3883237595843192,1.3675247430801392,1.3675247430801392,898800,0.0,0.0
