Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-03-14 00:00:00-05:00,1.3727248135735006,1.3727248135735006,1.3259273767471313,1.3259273767471313,2870400,0.0,0.0
1994-03-15 00:00:00-05:00,1.3311270948820872,1.3311270948820872,1.3207273483276367,1.3207273483276367,4839600,0.0,0.0
1994-03-16 00:00:00-05:00,1.325927066031497,1.325927066031497,1.3155277967453003,1.3155277967453003,1080000,0.0,0.0
1994-03-17 00:00:00-05:00,1.325927066031497,1.325927066031497,1.2999286547919886,1.3155277967453003,2077200,0.0,0.0
1994-03-18 00:00:00-05:00,1.3259268789701313,1.3259268789701313,1.279129459712362,1.289528727531433,2668800,0.0,0.0
1994-03-21 00:00:00-05:00,1.2791300663934908,1.284329940793268,1.268730793642128,1.2739301919937134,5010000,0.0,0.0
1994-03-22 00:00:00-05:00,1.2843296635313275,1.325927221604862,1.2843296635313275,1.3207273483276367,3007200,0.0,0.0
1994-03-23 00:00:00-05:00,1.3259268334211018,1.3363261008829312,1.2999284267425537,1.2999284267425537,2013600,0.0,0.0
1994-03-24 00:00:00-05:00,1.3051279607817237,1.3103278330877544,1.2635304104774776,1.2687302827835083,3315600,0.0,0.0
1994-03-25 00:00:00-05:00,1.2895294090475575,1.305128557044295,1.2791301357324718,1.2843300104141235,2971200,0.0,0.0
1994-03-28 00:00:00-05:00,1.2791298760308158,1.2843297496567376,1.2531314599974495,1.2635307312011719,2236800,0.0,0.0
1994-03-29 00:00:00-05:00,1.25833083495604,1.268730582020942,1.22193314837322,1.2427316904067993,2307600,0.0,0.0
1994-03-30 00:00:00-05:00,1.2323324457653122,1.2427317170046748,1.2063340296428444,1.2115334272384644,1974000,0.0,0.0
1994-03-31 00:00:00-05:00,1.216733300882207,1.216733300882207,1.1543367213497862,1.2115334272384644,1302000,0.0,0.0
1994-04-04 00:00:00-04:00,1.1907353211031815,1.2115338712035089,1.185535445553951,1.2063344717025757,644400,0.0,0.0
1994-04-05 00:00:00-04:00,1.268731074100152,1.268731074100152,1.2011345961533453,1.2063344717025757,3434400,0.0,0.0
1994-04-06 00:00:00-04:00,1.216733300882207,1.216733300882207,1.1959342823553591,1.2115334272384644,3256800,0.0,0.0
1994-04-07 00:00:00-04:00,1.2167337093614583,1.2375327348709106,1.2115338339720245,1.2375327348709106,1670400,0.0,0.0
1994-04-08 00:00:00-04:00,1.299929087944408,1.299929087944408,1.2635309192423505,1.2739301919937134,1345200,0.0,0.0
1994-04-11 00:00:00-04:00,1.27913020317813,1.310328500816621,1.2739303282223005,1.2947293519973755,1416000,0.0,0.0
1994-04-12 00:00:00-04:00,1.310327694204383,1.310327694204383,1.284329287525835,1.2999284267425537,642000,0.0,0.0
1994-04-13 00:00:00-04:00,1.2999288810255298,1.2999288810255298,1.2791298627853394,1.2791298627853394,1869600,0.0,0.0
1994-04-14 00:00:00-04:00,1.2843293316458806,1.289528727531433,1.279129459712362,1.289528727531433,513600,0.0,0.0
1994-04-15 00:00:00-04:00,1.2947292837292093,1.2947292837292093,1.27393026105082,1.2843300104141235,1087200,0.0,0.0
1994-04-18 00:00:00-04:00,1.289529477041546,1.2999292269532048,1.289529477041546,1.2947293519973755,1021200,0.0,0.0
1994-04-19 00:00:00-04:00,1.3155283250692498,1.3571258949678997,1.3155283250692498,1.341526746749878,4063200,0.0,0.0
1994-04-20 00:00:00-04:00,1.3415264594695997,1.3519257307052612,1.3415264594695997,1.3519257307052612,2242800,0.0,0.0
1994-04-21 00:00:00-04:00,1.3519255997140232,1.3727246162182032,1.3519255997140232,1.3675247430801392,798000,0.0,0.0
1994-04-22 00:00:00-04:00,1.372725229584769,1.3987236547956567,1.372725229584769,1.3883243799209595,3159600,0.0,0.0
1994-04-25 00:00:00-04:00,1.3987239168368846,1.4039237932725386,1.367525610319717,1.372725486755371,892800,0.0,0.0
1994-04-26 00:00:00-04:00,1.3779247092525182,1.3779247092525182,1.346726417541504,1.346726417541504,420000,0.0,0.0
1994-04-28 00:00:00-04:00,1.357125825516781,1.357125825516781,1.325927530677315,1.331127405166626,2528400,0.0,0.0
1994-04-29 00:00:00-04:00,1.3311272506327763,1.3311272506327763,1.3155281050239864,1.3259273767471313,826800,0.0,0.0
1994-05-02 00:00:00-04:00,1.325927221604862,1.325927221604862,1.3207273483276367,1.3207273483276367,2972400,0.0,0.0
1994-05-03 00:00:00-04:00,1.3207273483276367,1.3311270948820872,1.3155279510985005,1.3207273483276367,2640000,0.0,0.0
1994-05-04 00:00:00-04:00,1.3155278797395502,1.325927149681818,1.3103280067443848,1.3103280067443848,571200,0.0,0.0
1994-05-05 00:00:00-04:00,1.3103280778212754,1.3311270948820872,1.3103280778212754,1.3207273483276367,734400,0.0,0.0
1994-05-06 00:00:00-04:00,1.3155276029175487,1.3155276029175487,1.3051278591156006,1.3051278591156006,835200,0.0,0.0
1994-05-09 00:00:00-04:00,1.3051282785494904,1.3051282785494904,1.2791298627853394,1.2791298627853394,2545200,0.0,0.0
1994-05-10 00:00:00-04:00,1.2947285913616153,1.3103277310165746,1.2895287194606413,1.3051278591156006,2847600,0.0,0.0
1994-05-11 00:00:00-04:00,1.305127867284023,1.312927437160318,1.289528727531433,1.289528727531433,1879200,0.0,0.0
1994-05-12 00:00:00-04:00,1.2999284632625896,1.3207269987705597,1.2999284632625896,1.3051278591156006,1454400,0.0,0.0
1994-05-13 00:00:00-04:00,1.310327694204383,1.310327694204383,1.2947285549876641,1.2999284267425537,2775600,0.0,0.0
1994-05-16 00:00:00-04:00,1.3051278591156006,1.3155276029175487,1.2947285913616153,1.3051278591156006,1333200,0.0,0.0
1994-05-17 00:00:00-04:00,1.3103284165293672,1.3363268375396729,1.3103284165293672,1.3363268375396729,937200,0.0,0.0
1994-05-18 00:00:00-04:00,1.3467268369892407,1.3935242891311646,1.3467268369892407,1.3935242891311646,2100000,0.0,0.0
1994-05-19 00:00:00-04:00,1.393523767744152,1.393523767744152,1.3519257307052612,1.3519257307052612,1056000,0.0,0.0
1994-05-20 00:00:00-04:00,1.3519257307052612,1.3623254779890452,1.3467263331114918,1.3519257307052612,264000,0.0,0.0
1994-05-23 00:00:00-04:00,1.3519260202124843,1.3571258949678997,1.341526746749878,1.341526746749878,1773600,0.0,0.0
1994-05-24 00:00:00-04:00,1.3519257307052612,1.3623254779890452,1.3519257307052612,1.3519257307052612,470400,0.0,0.0
1994-05-25 00:00:00-04:00,1.351925801298843,1.367524946990938,1.351925801298843,1.3623255491256714,278400,0.0,0.0
1994-05-26 00:00:00-04:00,1.3727251960898028,1.3831244707107544,1.3675253207551885,1.3831244707107544,699600,0.0,0.0
1994-05-27 00:00:00-04:00,1.3831238631451526,1.3987230062484741,1.3831238631451526,1.3987230062484741,2665200,0.0,0.0
1994-05-31 00:00:00-04:00,1.3987226411729263,1.4247215235913,1.3831235021410797,1.414321780204773,1806000,0.0,0.0
1994-06-01 00:00:00-04:00,1.4195216518980365,1.4195216518980365,1.4091223845594534,1.414321780204773,453600,0.0,0.0
1994-06-02 00:00:00-04:00,1.4195217906787831,1.4507200717926025,1.4195217906787831,1.4507200717926025,1242000,0.0,0.0
1994-06-03 00:00:00-04:00,1.4455202086287302,1.4507200808628746,1.435120940208435,1.435120940208435,2179200,0.0,0.0
1994-06-06 00:00:00-04:00,1.442412361066658,1.4684485234920757,1.442412361066658,1.4632411003112793,855600,0.004167,0.0
1994-06-07 00:00:00-04:00,1.46844803863961,1.4840698262847123,1.46844803863961,1.4788624048233032,978000,0.0,0.0
1994-06-08 00:00:00-04:00,1.4736556022154688,1.4788625474398935,1.4267902347606218,1.4319971799850464,286800,0.0,0.0
1994-06-09 00:00:00-04:00,1.4319968172625992,1.4528260231018066,1.426789873357085,1.4528260231018066,486000,0.0,0.0
1994-06-10 00:00:00-04:00,1.452825784290092,1.4632401471282848,1.4476183645015097,1.4580332040786743,1750800,0.0,0.0
1994-06-13 00:00:00-04:00,1.458034153869765,1.4684485234920757,1.458034153869765,1.4632411003112793,385200,0.0,0.0
1994-06-14 00:00:00-04:00,1.4840700898481454,1.4840700898481454,1.4372047185897827,1.4372047185897827,1728000,0.0,0.0
1994-06-15 00:00:00-04:00,1.4424125130470522,1.4424125130470522,1.4215832948684692,1.4215832948684692,594000,0.0,0.0
1994-06-16 00:00:00-04:00,1.4215828127970263,1.4319971799850464,1.4215828127970263,1.4319971799850464,374400,0.0,0.0
1994-06-17 00:00:00-04:00,1.437204601948642,1.437204601948642,1.4319971799850464,1.4319971799850464,696000,0.0,0.0
1994-06-20 00:00:00-04:00,1.4319973210562105,1.4319973210562105,1.395546793937683,1.395546793937683,495600,0.0,0.0
1994-06-21 00:00:00-04:00,1.4059612786132107,1.4059612786132107,1.3903394866286196,1.4007538557052612,1422000,0.0,0.0
1994-06-22 00:00:00-04:00,1.4007544460445691,1.4111692962497424,1.3955474976814408,1.4059618711471558,1138800,0.0,0.0
1994-06-23 00:00:00-04:00,1.4007538557052612,1.4059612786132107,1.4007538557052612,1.4007538557052612,394800,0.0,0.0
1994-06-24 00:00:00-04:00,1.4059611684066278,1.4111685909063922,1.3851319551467896,1.3851319551467896,265200,0.0,0.0
1994-06-27 00:00:00-04:00,1.3851319489844884,1.395546793937683,1.379925003247109,1.395546793937683,686400,0.0,0.0
1994-06-28 00:00:00-04:00,1.39554712969974,1.426790718597948,1.3929431794653342,1.4215832948684692,1040400,0.0,0.0
1994-06-29 00:00:00-04:00,1.4215824616854287,1.426789882362862,1.4163750410079956,1.4163750410079956,742800,0.0,0.0
1994-06-30 00:00:00-04:00,1.437204749926775,1.4424121724265395,1.3851319551467896,1.3851319551467896,696000,0.0,0.0
1994-07-01 00:00:00-04:00,1.3851315887859605,1.4163751620423288,1.3851315887859605,1.4111682176589966,3214800,0.0,0.0
1994-07-05 00:00:00-04:00,1.4111680970696154,1.4215824616854287,1.4059606763921824,1.4163750410079956,681600,0.0,0.0
1994-07-06 00:00:00-04:00,1.4111680970696154,1.426789882362862,1.4111680970696154,1.4163750410079956,2913600,0.0,0.0
1994-07-07 00:00:00-04:00,1.411168924148844,1.4215832948684692,1.411168924148844,1.4215832948684692,2263200,0.0,0.0
1994-07-08 00:00:00-04:00,1.4215825831647548,1.4215825831647548,1.4111682176589966,1.4111682176589966,46800,0.0,0.0
1994-07-11 00:00:00-04:00,1.4163756476898526,1.4163756476898526,1.3955469095365691,1.4007538557052612,284400,0.0,0.0
1994-07-12 00:00:00-04:00,1.4007536016818152,1.4319971799850464,1.4007536016818152,1.4319971799850464,438000,0.0,0.0
1994-07-13 00:00:00-04:00,1.4267906970467477,1.4476194381713867,1.4215832733959253,1.4476194381713867,1087200,0.0,0.0
1994-07-14 00:00:00-04:00,1.447619186258151,1.4736558232420685,1.447619186258151,1.4684484004974365,1041600,0.0,0.0
1994-07-15 00:00:00-04:00,1.4580341388978444,1.4840703010559082,1.4580341388978444,1.4840703010559082,806400,0.0,0.0
1994-07-18 00:00:00-04:00,1.4840699384112408,1.494484305381775,1.4788625165563933,1.494484305381775,129600,0.0,0.0
1994-07-19 00:00:00-04:00,1.5153134988278758,1.530935287475586,1.4996917101801657,1.530935287475586,1960800,0.0,0.0
1994-07-20 00:00:00-04:00,1.525727391242981,1.5361422315956477,1.5205204478056547,1.525727391242981,3566400,0.0,0.0
1994-07-21 00:00:00-04:00,1.5205210447311401,1.5205210447311401,1.5101062002898182,1.5205210447311401,531600,0.0,0.0
1994-07-22 00:00:00-04:00,1.5101062002898182,1.5205210447311401,1.5048992548083517,1.5205210447311401,794400,0.0,0.0
1994-07-25 00:00:00-04:00,1.5257281000981948,1.5413498911460917,1.5257281000981948,1.5361429452896118,408000,0.0,0.0
1994-07-26 00:00:00-04:00,1.5361428204283731,1.5569715556397423,1.5361428204283731,1.5465571880340576,951600,0.0,0.0
1994-07-27 00:00:00-04:00,1.5413496352195915,1.5830080555898167,1.5413496352195915,1.5725932121276855,1227600,0.0,0.0
1994-07-28 00:00:00-04:00,1.5725928475336775,1.6038364171981812,1.5725928475336775,1.6038364171981812,1521600,0.0,0.0
1994-07-29 00:00:00-04:00,1.598629707289964,1.6194584389541447,1.598629707289964,1.6142514944076538,500400,0.0,0.0
1994-08-01 00:00:00-04:00,1.6194586946652447,1.6194586946652447,1.5778007480200218,1.5830081701278687,802800,0.0,0.0
1994-08-02 00:00:00-04:00,1.5882151154965314,1.5934225376043782,1.5778007480200218,1.5830081701278687,1243200,0.0,0.0
1994-08-03 00:00:00-04:00,1.5725926169086961,1.5725926169086961,1.5465564715862274,1.5621782541275024,1161600,0.0,0.0
1994-08-04 00:00:00-04:00,1.556970834367421,1.5778000366687774,1.5517638913463088,1.5621782541275024,592800,0.0,0.0
1994-08-05 00:00:00-04:00,1.5621781348853616,1.5621781348853616,1.5361419915502499,1.5569707155227661,451200,0.0,0.0
1994-08-08 00:00:00-04:00,1.556970834367421,1.5621782541275024,1.5465564715862274,1.5621782541275024,213600,0.0,0.0
1994-08-09 00:00:00-04:00,1.5725927345363853,1.5830075748355632,1.5725927345363853,1.5778001546859741,2024400,0.0,0.0
1994-08-10 00:00:00-04:00,1.5725929675086352,1.5986295953747793,1.5725929675086352,1.5934221744537354,465600,0.0,0.0
1994-08-11 00:00:00-04:00,1.5934216975830688,1.5934216975830688,1.5465563535365079,1.5569707155227661,633600,0.0,0.0
1994-08-12 00:00:00-04:00,1.556970834367421,1.5725926169086961,1.5517638913463088,1.5621782541275024,506400,0.0,0.0
1994-08-15 00:00:00-04:00,1.572593345417864,1.572593345417864,1.5361428204283731,1.5465571880340576,397200,0.0,0.0
1994-08-16 00:00:00-04:00,1.5361427092712077,1.5413496543276741,1.525727865679964,1.530935287475586,511200,0.0,0.0
1994-08-17 00:00:00-04:00,1.5309349273988289,1.5413492918014526,1.5309349273988289,1.5413492918014526,376800,0.0,0.0
1994-08-18 00:00:00-04:00,1.5413496543276741,1.546557076123296,1.530935287475586,1.530935287475586,343200,0.0,0.0
1994-08-19 00:00:00-04:00,1.525727391242981,1.5309348114193144,1.5153130276293214,1.525727391242981,198000,0.0,0.0
1994-08-22 00:00:00-04:00,1.53093526849661,1.5725932121276855,1.53093526849661,1.5725932121276855,2652000,0.0,0.0
1994-08-23 00:00:00-04:00,1.562178370976212,1.5830075748355632,1.5569709508266232,1.5778001546859741,658800,0.0,0.0
1994-08-24 00:00:00-04:00,1.5830081701278687,1.5882151154965314,1.567386380543512,1.5830081701278687,1251600,0.0,0.0
1994-08-25 00:00:00-04:00,1.5882143994499711,1.5882143994499711,1.5621782541275024,1.5621782541275024,499200,0.0,0.0
1994-08-26 00:00:00-04:00,1.5673862671357697,1.5830080555898167,1.5673862671357697,1.5725932121276855,264000,0.0,0.0
1994-08-29 00:00:00-04:00,1.5725932121276855,1.5882150005817326,1.5725932121276855,1.5725932121276855,127200,0.0,0.0
1994-08-30 00:00:00-04:00,1.5778002715176713,1.5934220563841828,1.5673859071863436,1.588214635848999,555600,0.0,0.0
1994-08-31 00:00:00-04:00,1.5830080555898167,1.5986298440438638,1.5725932121276855,1.5725932121276855,823200,0.0,0.0
1994-09-01 00:00:00-04:00,1.5725924968716196,1.5725924968716196,1.5413489341739124,1.5569707155227661,819600,0.0,0.0
1994-09-02 00:00:00-04:00,1.5592657990358338,1.5592657990358338,1.5384063720703127,1.5384063720703125,438000,0.004583,0.0
1994-09-06 00:00:00-04:00,1.5436206770199146,1.5436206770199146,1.5279758712479505,1.5331909656524658,613200,0.0,0.0
1994-09-07 00:00:00-04:00,1.5331915602564234,1.538406656683463,1.5071170330047605,1.5071170330047607,735600,0.0,0.0
1994-09-08 00:00:00-04:00,1.5123318433761597,1.5175469404631716,1.5071172237309758,1.5123318433761597,319200,0.0,0.0
1994-09-09 00:00:00-04:00,1.5123318433761597,1.5175469404631716,1.5071172237309758,1.5123318433761597,192000,0.0,0.0
1994-09-12 00:00:00-04:00,1.5071171757658752,1.5227619890871755,1.5071171757658752,1.5175468921661377,267600,0.0,0.0
1994-09-13 00:00:00-04:00,1.5123311106234807,1.5279759168624878,1.5123311106234807,1.5279759168624878,1194000,0.0,0.0
1994-09-14 00:00:00-04:00,1.5227612542850175,1.533190965652466,1.5227612542850175,1.5331909656524658,4281600,0.0,0.0
1994-09-15 00:00:00-04:00,1.5384058651378145,1.5749100890195158,1.5384058651378145,1.5696954727172852,976800,0.0,0.0
1994-09-16 00:00:00-04:00,1.5696956716009094,1.5696956716009094,1.5279758712479505,1.5331909656524658,901200,0.0,0.0
1994-09-19 00:00:00-04:00,1.5331917054874382,1.5331917054874382,1.5123317952451,1.5175468921661377,372000,0.0,0.0
1994-09-20 00:00:00-04:00,1.5175467484170722,1.5175467484170722,1.5071170330047605,1.5071170330047607,1266000,0.0,0.0
1994-09-21 00:00:00-04:00,1.507116910844058,1.507116910844058,1.4758272897015636,1.4810419082641602,1503600,0.0,0.0
1994-09-22 00:00:00-04:00,1.4810419082641602,1.4862570042684855,1.4810419082641602,1.4810419082641602,1093200,0.0,0.0
1994-09-23 00:00:00-04:00,1.4862574338912966,1.4966871514730693,1.4810423363794767,1.4862574338912964,530400,0.0,0.0
1994-09-26 00:00:00-04:00,1.4810419082641602,1.4862570042684855,1.4758272897015636,1.4810419082641602,1666800,0.0,0.0
1994-09-27 00:00:00-04:00,1.4758272897015636,1.4810419082641602,1.4758272897015636,1.4810419082641602,529200,0.0,0.0
1994-09-28 00:00:00-04:00,1.4810423363794767,1.4862574338912966,1.4758277163095237,1.4862574338912964,1524000,0.0,0.0
1994-09-29 00:00:00-04:00,1.4862563612307762,1.4862563612307762,1.4445370435714724,1.4445370435714722,3474000,0.0,0.0
1994-09-30 00:00:00-04:00,1.4445380861223385,1.4862574338912966,1.4445380861223385,1.4862574338912964,321600,0.0,0.0
1994-10-03 00:00:00-04:00,1.4810417686999588,1.496686577796936,1.4810417686999588,1.496686577796936,220800,0.0,0.0
1994-10-04 00:00:00-04:00,1.4966860558483517,1.4966860558483517,1.4601818323135376,1.4601818323135376,838800,0.0,0.0
1994-10-05 00:00:00-04:00,1.4601821166518587,1.4601821166518587,1.4549670219421387,1.4549670219421387,968400,0.0,0.0
1994-10-06 00:00:00-04:00,1.4549667536259177,1.4601818473739014,1.4393219498234884,1.4445370435714722,294000,0.0,0.0
1994-10-07 00:00:00-04:00,1.4445373099643088,1.4549670219421387,1.4393222152545888,1.4549670219421387,278400,0.0,0.0
1994-10-10 00:00:00-04:00,1.454967763112939,1.4601828604792664,1.4393229484558105,1.4393229484558105,508800,0.0,0.0
1994-10-11 00:00:00-04:00,1.449751644925147,1.4653964485662154,1.449751644925147,1.4601818323135376,651600,0.0,0.0
1994-10-12 00:00:00-04:00,1.4601825231027785,1.4653971418224099,1.4497523307800293,1.4497523307800293,694800,0.0,0.0
1994-10-13 00:00:00-04:00,1.45496744956609,1.460182545808559,1.4341075420379639,1.4341075420379639,541200,0.0,0.0
1994-10-14 00:00:00-04:00,1.4393229886105188,1.501902248984889,1.4393229886105188,1.4862574338912964,6214800,0.0,0.0
1994-10-17 00:00:00-04:00,1.481042122808426,1.481042122808426,1.4706124067306519,1.4706124067306519,918000,0.0,0.0
1994-10-18 00:00:00-04:00,1.4810417686999588,1.496686577796936,1.4758271506287555,1.496686577796936,870000,0.0,0.0
1994-10-19 00:00:00-04:00,1.4966870064176874,1.5019021034240723,1.4810421928403534,1.5019021034240723,825600,0.0,0.0
1994-10-20 00:00:00-04:00,1.5019019365777209,1.5123316519900327,1.5019019365777209,1.5071170330047607,1093200,0.0,0.0
1994-10-21 00:00:00-04:00,1.5123316519900327,1.5123316519900327,1.5071170330047605,1.5071170330047607,835200,0.0,0.0
1994-10-24 00:00:00-04:00,1.5123316519900327,1.5123316519900327,1.5071170330047605,1.5071170330047607,901200,0.0,0.0
1994-10-25 00:00:00-04:00,1.5071172237309758,1.5175469404631716,1.5019021266439636,1.5123318433761597,152400,0.0,0.0
1994-10-26 00:00:00-04:00,1.5123306141987263,1.5592650175094604,1.5123306141987263,1.5592650175094604,984000,0.0,0.0
1994-10-27 00:00:00-04:00,1.5540510956870697,1.5801256166831381,1.5540510956870697,1.5749105215072632,456000,0.0,0.0
1994-10-28 00:00:00-04:00,1.5749103564586122,1.585340545717291,1.569695739270876,1.5801254510879517,1946400,0.0,0.0
1994-10-31 00:00:00-05:00,1.5853408575057981,1.6009856670290736,1.5853408575057981,1.5853408575057983,655200,0.0,0.0
1994-11-01 00:00:00-05:00,1.5853405636577007,1.5957702755928038,1.5644806623458862,1.5644806623458862,896400,0.0,0.0
1994-11-02 00:00:00-05:00,1.5644808944980537,1.5644808944980537,1.5331912766080926,1.5384063720703125,1562400,0.0,0.0
1994-11-03 00:00:00-05:00,1.5436207056045534,1.5488358001056415,1.5384060885450566,1.5436207056045532,1459200,0.0,0.0
1994-11-04 00:00:00-05:00,1.543620259568315,1.564480154103513,1.5384056440156055,1.5540504455566406,1530000,0.0,0.0
1994-11-07 00:00:00-05:00,1.5540504455566406,1.5696952470976757,1.5540504455566406,1.5540504455566406,384000,0.0,0.0
1994-11-08 00:00:00-05:00,1.5644803789735329,1.5749100890195158,1.5644803789735329,1.5696954727172852,234000,0.0,0.0
1994-11-09 00:00:00-05:00,1.5696957570342418,1.5853405636577007,1.5592655676575304,1.5644806623458862,207600,0.0,0.0
1994-11-10 00:00:00-05:00,1.5644808944980537,1.5644808944980537,1.5331912766080926,1.5384063720703125,309600,0.0,0.0
1994-11-11 00:00:00-05:00,1.5279759168624878,1.5279759168624878,1.5123311106234807,1.5279759168624878,410400,0.0,0.0
1994-11-14 00:00:00-05:00,1.5279758995428803,1.5488358001056415,1.5279758995428803,1.5436207056045532,216000,0.0,0.0
1994-11-15 00:00:00-05:00,1.5540508946067295,1.5801254122289878,1.5436207056045534,1.5436207056045532,673200,0.0,0.0
1994-11-16 00:00:00-05:00,1.5436207231014947,1.5436207231014947,1.5279759168624878,1.5279759168624878,225600,0.0,0.0
1994-11-17 00:00:00-05:00,1.5279764406530028,1.5279764406530028,1.5175467253988892,1.5227618217468262,1004400,0.0,0.0
1994-11-18 00:00:00-05:00,1.5227618217468262,1.5331915370009397,1.5175467253988892,1.5227618217468262,236400,0.0,0.0
1994-11-21 00:00:00-05:00,1.5279767816602545,1.5279767816602545,1.4862574338912966,1.4862574338912964,896400,0.0,0.0
1994-11-22 00:00:00-05:00,1.4758276751363946,1.4758276751363946,1.4393229484558105,1.4393229484558105,1137600,0.0,0.0
1994-11-23 00:00:00-05:00,1.4497521535238873,1.4497521535238873,1.3976031080531959,1.402817726135254,3757200,0.0,0.0
1994-11-25 00:00:00-05:00,1.4028182217752265,1.4393229484558105,1.4028182217752265,1.4393229484558105,1154400,0.0,0.0
1994-11-28 00:00:00-05:00,1.4393226382804332,1.4393226382804332,1.4288929232372454,1.4341075420379639,696000,0.0,0.0
1994-11-29 00:00:00-05:00,1.4341076363743135,1.4341076363743135,1.397603392601013,1.3976033926010132,1149600,0.0,0.0
1994-11-30 00:00:00-05:00,1.402818108413933,1.413248302303727,1.3871732950210571,1.3871732950210571,559200,0.0,0.0
1994-12-01 00:00:00-05:00,1.408032433370526,1.408032433370526,1.3871725344697043,1.3923876285552979,684000,0.0,0.0
1994-12-02 00:00:00-05:00,1.397603392601013,1.402818011744752,1.392388296015492,1.3976033926010132,1592400,0.0,0.0
1994-12-05 00:00:00-05:00,1.3999013900756838,1.4103482547761999,1.3894540471483559,1.3999013900756836,1004400,0.004583,0.0
1994-12-06 00:00:00-05:00,1.3946774391471106,1.3946774391471106,1.3790069061229857,1.3894537687301636,2473200,0.0,0.0
1994-12-07 00:00:00-05:00,1.3894536863798688,1.3894536863798688,1.3842304944992065,1.3842304944992065,1750800,0.0,0.0
1994-12-08 00:00:00-05:00,1.3790070587324699,1.3842307297275007,1.3633365239741464,1.3685601949691772,466800,0.0,0.0
1994-12-09 00:00:00-05:00,1.3633365603380425,1.3633365603380425,1.3476660251617432,1.3476660251617432,688800,0.0,0.0
1994-12-12 00:00:00-05:00,1.3476657120092201,1.3633362435442111,1.3476657120092201,1.3581125736236572,792000,0.0,0.0
1994-12-13 00:00:00-05:00,1.3633362188767852,1.3999009512057394,1.3633362188767852,1.3946772813796997,190800,0.0,0.0
1994-12-14 00:00:00-05:00,1.3999016652386,1.4416896104812622,1.3999016652386,1.4416896104812622,962400,0.0,0.0
1994-12-15 00:00:00-05:00,1.4416894520666492,1.483477392717601,1.4364657801502103,1.4782541990280151,1258800,0.0,0.0
1994-12-16 00:00:00-05:00,1.4625833423693444,1.47303020569586,1.4573596715927124,1.4573596715927124,772800,0.0,0.0
1994-12-19 00:00:00-05:00,1.4573601892029675,1.478254401503739,1.452136516571045,1.452136516571045,625200,0.0,0.0
1994-12-20 00:00:00-05:00,1.4573593952468442,1.4678062565924157,1.4416888641151577,1.462583065032959,674400,0.0,0.0
1994-12-21 00:00:00-05:00,1.4521366242513023,1.5304893284056345,1.4521366242513023,1.514818787574768,1453200,0.0,0.0
1994-12-22 00:00:00-05:00,1.5095952355646676,1.540936309810115,1.499147891998291,1.499147891998291,912000,0.0,0.0
1994-12-23 00:00:00-05:00,1.5043715637814792,1.5043715637814792,1.4939246984419439,1.499147891998291,248400,0.0,0.0
1994-12-27 00:00:00-05:00,1.499147891998291,1.5043715637814792,1.4939246984419439,1.499147891998291,567600,0.0,0.0
1994-12-28 00:00:00-05:00,1.499147891998291,1.5043715637814792,1.4887010266587555,1.499147891998291,218400,0.0,0.0
1994-12-29 00:00:00-05:00,1.4939247365504789,1.4939247365504789,1.4782541990280151,1.4782541990280151,537600,0.0,0.0
1994-12-30 00:00:00-05:00,1.493924127296332,1.525265189559705,1.462583065032959,1.462583065032959,982800,0.0,0.0
1995-01-03 00:00:00-05:00,1.4625833423693444,1.47303020569586,1.4573596715927124,1.4573596715927124,513600,0.0,0.0
1995-01-04 00:00:00-05:00,1.462583065032959,1.462583065032959,1.4521357254607292,1.462583065032959,1683600,0.0,0.0
1995-01-05 00:00:00-05:00,1.462583065032959,1.4678062565924157,1.4521357254607292,1.462583065032959,1407600,0.0,0.0
1995-01-06 00:00:00-05:00,1.4678065461752112,1.5043712854385376,1.4678065461752112,1.5043712854385376,436800,0.0,0.0
1995-01-09 00:00:00-05:00,1.5043713682648785,1.5357124384370633,1.5043713682648785,1.5252655744552612,1171200,0.0,0.0
1995-01-10 00:00:00-05:00,1.530488767332773,1.5409361095413538,1.5252655744552612,1.5252655744552612,531600,0.0,0.0
1995-01-11 00:00:00-05:00,1.5252657726873913,1.5304889662437386,1.499147891998291,1.499147891998291,912000,0.0,0.0
1995-01-12 00:00:00-05:00,1.4991480116322249,1.4991480116322249,1.4782542792858073,1.4834774732589722,969600,0.0,0.0
1995-01-13 00:00:00-05:00,1.4887011438235611,1.5461596250534058,1.4834774716292558,1.5461596250534058,1015200,0.0,0.0
