Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-01-16 00:00:00-05:00,1.5409363910221145,1.5670537948608398,1.5200421810150146,1.5670537948608398,481200,0.0,0.0
1995-01-17 00:00:00-05:00,1.5670531731220283,1.6036179065704346,1.5670531731220283,1.6036179065704346,1698000,0.0,0.0
1995-01-18 00:00:00-05:00,1.598394236584469,1.6140647683156892,1.5827237048532488,1.6036179065704346,1244400,0.0,0.0
1995-01-19 00:00:00-05:00,1.5983938603746424,1.5983938603746424,1.5722764730453491,1.5722764730453491,213600,0.0,0.0
1995-01-20 00:00:00-05:00,1.5775006607509567,1.5879480048679397,1.5513832569122314,1.5827243328094482,493200,0.0,0.0
1995-01-23 00:00:00-05:00,1.5670532426951065,1.5827237751220575,1.5461590400502727,1.5775001049041748,475200,0.0,0.0
1995-01-24 00:00:00-05:00,1.5775006607509567,1.5879480048679397,1.5618301228023483,1.5670537948608398,446400,0.0,0.0
1995-01-25 00:00:00-05:00,1.5566063248147377,1.5566063248147377,1.5357121229171753,1.5357121229171753,650400,0.0,0.0
1995-01-26 00:00:00-05:00,1.5409357929482361,1.5461589847526163,1.5304884528861145,1.5357121229171753,357600,0.0,0.0
1995-01-27 00:00:00-05:00,1.5461589714048425,1.6140647683156892,1.5461589714048425,1.6036179065704346,3595200,0.0,0.0
1995-01-30 00:00:00-05:00,1.6140656855331796,1.6297362261694242,1.6088420125787821,1.6245125532150269,1183200,0.0,0.0
1995-01-31 00:00:00-05:00,1.6245127453788188,1.64540696144104,1.6192895500335172,1.64540696144104,1544400,0.0,0.0
1995-02-01 00:00:00-05:00,1.6454059692033,1.6715233648611139,1.6297354361632688,1.6506296396255493,2401200,0.0,0.0
1995-02-02 00:00:00-05:00,1.6506298372122727,1.6506298372122727,1.6297356312488755,1.6401824951171875,1749600,0.0,0.0
1995-02-03 00:00:00-05:00,1.6401821562989325,1.7133116229508225,1.6349589645571365,1.687193751335144,3146400,0.0,0.0
1995-02-06 00:00:00-05:00,1.6819706021865168,1.7028643261361496,1.6819706021865168,1.697641134262085,1522800,0.0,0.0
1995-02-07 00:00:00-05:00,1.702864480075341,1.702864480075341,1.6715234130909682,1.6767470836639404,607200,0.0,0.0
1995-02-08 00:00:00-05:00,1.6715240478515625,1.6715240478515625,1.6610771809651546,1.6715240478515625,1345200,0.0,0.0
1995-02-09 00:00:00-05:00,1.6715234130909682,1.6767470836639402,1.6558528795987817,1.6767470836639404,819600,0.0,0.0
1995-02-10 00:00:00-05:00,1.6767470836639402,1.6767470836639402,1.6663002207447262,1.6767470836639404,488400,0.0,0.0
1995-02-13 00:00:00-05:00,1.6767475605010986,1.6767475605010986,1.6558533504939987,1.6610770225524902,393600,0.0,0.0
1995-02-14 00:00:00-05:00,1.6610769010507143,1.6610769010507143,1.6297358274459839,1.6297358274459839,3660000,0.0,0.0
1995-02-15 00:00:00-05:00,1.6297354361632688,1.6506296396255493,1.6140649031232372,1.6506296396255493,1467600,0.0,0.0
1995-02-16 00:00:00-05:00,1.6454061661647301,1.6454061661647301,1.6297356312488755,1.6401824951171875,236400,0.0,0.0
1995-02-17 00:00:00-05:00,1.6454064846038818,1.6610770225524902,1.6297359466552734,1.6610770225524902,706800,0.0,0.0
1995-02-21 00:00:00-05:00,1.6401830938512711,1.6401830938512711,1.6192893584875774,1.6245125532150269,2996400,0.0,0.0
1995-02-22 00:00:00-05:00,1.6192887219798806,1.624511914654205,1.598394516602303,1.6140650510787964,320400,0.0,0.0
1995-02-23 00:00:00-05:00,1.6192895500335172,1.64540696144104,1.6192895500335172,1.64540696144104,343200,0.0,0.0
1995-02-24 00:00:00-05:00,1.6401832878687337,1.64540696144104,1.6297364189511254,1.64540696144104,412800,0.0,0.0
1995-02-27 00:00:00-05:00,1.650629153262443,1.650629153262443,1.6245112870736251,1.6349586248397827,579600,0.0,0.0
1995-02-28 00:00:00-05:00,1.6349598991238217,1.6401830938512711,1.6088420125787821,1.6245125532150269,1491600,0.0,0.0
1995-03-01 00:00:00-05:00,1.6192892412092665,1.6297361081344908,1.6036187017079733,1.608841896057129,508800,0.0,0.0
1995-03-02 00:00:00-05:00,1.6036179065704346,1.6192884383016548,1.587947374839214,1.6036179065704346,5542800,0.0,0.0
1995-03-03 00:00:00-05:00,1.60361838495026,1.6192889213562012,1.5931710418617533,1.6192889213562012,811200,0.0,0.0
1995-03-06 00:00:00-05:00,1.611128277577896,1.6372832792712173,1.611128277577896,1.6320521831512451,859200,0.004583,0.0
1995-03-07 00:00:00-05:00,1.632051684220593,1.6425133943557737,1.621589974085412,1.642513394355774,582000,0.0,0.0
1995-03-08 00:00:00-05:00,1.6425135598603577,1.6425135598603577,1.6163590424338024,1.6215901374816895,727200,0.0,0.0
1995-03-09 00:00:00-05:00,1.616358995437622,1.6215900903334133,1.616358995437622,1.616358995437622,262800,0.0,0.0
1995-03-10 00:00:00-05:00,1.621590184273115,1.6529757976531982,1.621590184273115,1.6529757976531982,1159200,0.0,0.0
1995-03-13 00:00:00-05:00,1.6582064139455759,1.6686686043432397,1.6529757976531982,1.6529757976531982,555600,0.0,0.0
1995-03-14 00:00:00-05:00,1.6634386019870098,1.684362517622436,1.658207503351461,1.6686697006225586,2096400,0.0,0.0
1995-03-15 00:00:00-05:00,1.6686694019646287,1.6686694019646287,1.6425143923748693,1.6477454900741577,553200,0.0,0.0
1995-03-16 00:00:00-05:00,1.6477454900741577,1.6529765877734464,1.6425143923748693,1.6477454900741577,367200,0.0,0.0
1995-03-17 00:00:00-05:00,1.6477452696494335,1.663438081741333,1.6425141726499275,1.663438081741333,1801200,0.0,0.0
1995-03-20 00:00:00-05:00,1.6582069847418268,1.668669178740839,1.6582069847418268,1.663438081741333,1285200,0.0,0.0
1995-03-21 00:00:00-05:00,1.6582069847418268,1.6738997968337261,1.6582069847418268,1.663438081741333,1952400,0.0,0.0
1995-03-22 00:00:00-05:00,1.6738997968337261,1.6738997968337261,1.663438081741333,1.663438081741333,477600,0.0,0.0
1995-03-23 00:00:00-05:00,1.6686689141010946,1.673899531364441,1.6634378179312055,1.673899531364441,423600,0.0,0.0
1995-03-24 00:00:00-05:00,1.6738989611464172,1.6895917654037473,1.6738989611464172,1.6895917654037476,288000,0.0,0.0
1995-03-27 00:00:00-05:00,1.6895931373512159,1.6948242359867647,1.6634386019870098,1.6686697006225586,696000,0.0,0.0
1995-03-28 00:00:00-05:00,1.6738992897429408,1.7000542879104614,1.6686686732346157,1.7000542879104614,560400,0.0,0.0
1995-03-29 00:00:00-05:00,1.6948237667777233,1.752363920211792,1.6948237667777233,1.752363920211792,664800,0.0,0.0
1995-03-30 00:00:00-05:00,1.7523628952446222,1.7628250834998849,1.7314394765468089,1.7575939893722534,1514400,0.0,0.0
1995-03-31 00:00:00-05:00,1.7523633264325547,1.7523633264325547,1.7000542879104614,1.7000542879104614,892800,0.0,0.0
1995-04-03 00:00:00-04:00,1.6582063436508179,1.6791302446526843,1.6582063436508179,1.6582063436508179,1176000,0.0,0.0
1995-04-04 00:00:00-04:00,1.6634373198977341,1.6843612194061282,1.6634373198977341,1.684361219406128,1182000,0.0,0.0
1995-04-05 00:00:00-04:00,1.6895923409675655,1.6895923409675655,1.65297610449797,1.673899531364441,823200,0.0,0.0
1995-04-06 00:00:00-04:00,1.663438081741333,1.668669178740839,1.6582069847418268,1.663438081741333,324000,0.0,0.0
1995-04-07 00:00:00-04:00,1.6582069847418268,1.6738997968337261,1.6529763666489397,1.663438081741333,1135200,0.0,0.0
1995-04-10 00:00:00-04:00,1.6634375091444078,1.6634375091444078,1.6529757976531982,1.6529757976531982,1003200,0.0,0.0
1995-04-11 00:00:00-04:00,1.658207503351461,1.6686697006225584,1.652976883622681,1.6686697006225586,2160000,0.0,0.0
1995-04-12 00:00:00-04:00,1.6634377621010323,1.7209779024124143,1.6582066661067152,1.7209779024124146,1164000,0.0,0.0
1995-04-13 00:00:00-04:00,1.752362820045545,1.752362820045545,1.7314394022456177,1.7366700172424316,1022400,0.0,0.0
1995-04-17 00:00:00-04:00,1.741902214830572,1.741902214830572,1.7209783048667306,1.7262094020843506,612000,0.0,0.0
1995-04-18 00:00:00-04:00,1.7262095804995747,1.7262095804995747,1.6948239517632189,1.705285668373108,3876000,0.0,0.0
1995-04-19 00:00:00-04:00,1.6895931373512159,1.6895931373512159,1.652976883622681,1.6686697006225586,1412400,0.0,0.0
1995-04-20 00:00:00-04:00,1.658206705938028,1.658206705938028,1.6320521831512453,1.6320521831512451,2134800,0.0,0.0
1995-04-21 00:00:00-04:00,1.6320518012185699,1.637282896114361,1.616358995437622,1.616358995437622,1064400,0.0,0.0
1995-04-24 00:00:00-04:00,1.6215901374816895,1.6268207536231365,1.6163590424338024,1.6215901374816895,1555200,0.0,0.0
1995-04-25 00:00:00-04:00,1.6268212605673618,1.6320523572453447,1.6111284494400027,1.6111284494400024,2730000,0.0,0.0
1995-04-26 00:00:00-04:00,1.6058970151016025,1.6058970151016025,1.5745114088058472,1.5745114088058472,973200,0.0,0.0
1995-04-27 00:00:00-04:00,1.569279979198543,1.5797416860911186,1.5588182723059671,1.5640488862991333,2360400,0.0,0.0
1995-04-28 00:00:00-04:00,1.5745116963643218,1.584973407404783,1.5692806013908742,1.5797423124313354,2064000,0.0,0.0
1995-05-01 00:00:00-04:00,1.5797423124313354,1.584973407404783,1.5745116963643218,1.5797423124313354,2038800,0.0,0.0
1995-05-02 00:00:00-04:00,1.5797423355834324,1.5797423355834324,1.5692806243896482,1.5692806243896484,1495200,0.0,0.0
1995-05-03 00:00:00-04:00,1.564049506417427,1.5902045023782303,1.564049506417427,1.5797423124313354,1206000,0.0,0.0
1995-05-04 00:00:00-04:00,1.5902045023782303,1.605897308392139,1.5797423124313354,1.5797423124313354,1983600,0.0,0.0
1995-05-05 00:00:00-04:00,1.5849731179356503,1.5849731179356503,1.5640492207696979,1.5745114088058472,1288800,0.0,0.0
1995-05-08 00:00:00-04:00,1.5692803147877725,1.590204211953725,1.5640492207696979,1.5745114088058472,518400,0.0,0.0
1995-05-09 00:00:00-04:00,1.5849731711094341,1.611127684264565,1.5849731711094341,1.605897068977356,920400,0.0,0.0
1995-05-10 00:00:00-04:00,1.6163595461179856,1.6268212605673618,1.6111284494400027,1.6111284494400024,942000,0.0,0.0
1995-05-11 00:00:00-04:00,1.6058982461622826,1.6058982461622826,1.5902054309844973,1.590205430984497,682800,0.0,0.0
1995-05-12 00:00:00-04:00,1.595434880590214,1.611127684264565,1.5902042653030053,1.605897068977356,427200,0.0,0.0
1995-05-15 00:00:00-04:00,1.6163596833971454,1.6372835929795775,1.6111285862748799,1.6268213987350464,410400,0.0,0.0
1995-05-16 00:00:00-04:00,1.6215909593910813,1.6477454900741577,1.6215909593910813,1.6477454900741577,332400,0.0,0.0
1995-05-17 00:00:00-04:00,1.65820688282208,1.6634379795000627,1.6111284494400027,1.6111284494400024,1494000,0.0,0.0
1995-05-18 00:00:00-04:00,1.611127948767771,1.611127948767771,1.5954351425170898,1.5954351425170898,842400,0.0,0.0
1995-05-19 00:00:00-04:00,1.6058982461622826,1.6058982461622826,1.584974332956331,1.590205430984497,1706400,0.0,0.0
1995-05-22 00:00:00-04:00,1.5902054309844973,1.5902054309844973,1.5692815177785455,1.590205430984497,1172400,0.0,0.0
1995-05-23 00:00:00-04:00,1.5902046914858754,1.600666403770447,1.5849735958903446,1.6006664037704468,1454400,0.0,0.0
1995-05-24 00:00:00-04:00,1.6006661896566743,1.616358995437622,1.6006661896566743,1.616358995437622,529200,0.0,0.0
1995-05-25 00:00:00-04:00,1.611127684264565,1.616358778458136,1.605897068977356,1.605897068977356,546000,0.0,0.0
1995-05-26 00:00:00-04:00,1.6111281160550184,1.6111281160550184,1.5902046914858754,1.6006664037704468,375600,0.0,0.0
1995-05-30 00:00:00-04:00,1.611127948767771,1.611127948767771,1.5902045263711566,1.5954351425170898,414000,0.0,0.0
1995-05-31 00:00:00-04:00,1.5954360501059501,1.6006671481341164,1.5745126158067118,1.590205430984497,434400,0.0,0.0
1995-06-01 00:00:00-04:00,1.5902054309844973,1.6006671481341164,1.584974332956331,1.590205430984497,666000,0.0,0.0
1995-06-02 00:00:00-04:00,1.5902046914858754,1.6058974993659778,1.5588190757256706,1.6006664037704468,6255600,0.0,0.0
1995-06-05 00:00:00-04:00,1.611128277577896,1.6320521831512453,1.611128277577896,1.6320521831512451,2770800,0.0,0.0
1995-06-06 00:00:00-04:00,1.63959538936615,1.63959538936615,1.6238804191153013,1.63959538936615,2444400,0.004583,0.0
1995-06-07 00:00:00-04:00,1.6343565131790148,1.6343565131790148,1.6081650622517953,1.6238800287246704,739200,0.0,0.0
1995-06-08 00:00:00-04:00,1.6186415417359608,1.6186415417359608,1.5872116088867188,1.5872116088867188,512400,0.0,0.0
1995-06-09 00:00:00-04:00,1.5976885408944874,1.5976885408944874,1.5557821118831636,1.5714970827102661,1756800,0.0,0.0
1995-06-12 00:00:00-04:00,1.5714967937785165,1.5714967937785165,1.5610203083475804,1.5662583112716675,1087200,0.0,0.0
1995-06-13 00:00:00-04:00,1.5662588180994224,1.5924507595263904,1.5610208134803623,1.5819737911224365,1857600,0.0,0.0
1995-06-14 00:00:00-04:00,1.5976887641454505,1.6029272483474273,1.5819737911224363,1.5819737911224365,704400,0.0,0.0
1995-06-15 00:00:00-04:00,1.5872116088867188,1.5976880933088942,1.5819731268842732,1.5872116088867188,507600,0.0,0.0
1995-06-16 00:00:00-04:00,1.59245024566917,1.6186416990616743,1.59245024566917,1.6029267311096191,1116000,0.0,0.0
1995-06-19 00:00:00-04:00,1.5976881803447138,1.613403147625425,1.5976881803447138,1.6081651449203491,1146000,0.0,0.0
1995-06-20 00:00:00-04:00,1.5976882333016118,1.6238801660261146,1.5976882333016118,1.6134032011032104,976800,0.0,0.0
1995-06-21 00:00:00-04:00,1.6134035211360662,1.6395954590559716,1.6134035211360662,1.63435697555542,1292400,0.0,0.0
1995-06-22 00:00:00-04:00,1.639594711924378,1.7024545669555664,1.639594711924378,1.7024545669555664,1221600,0.0,0.0
1995-06-23 00:00:00-04:00,1.6919784908649596,1.6919784908649596,1.665787030745644,1.6710255146026611,1977600,0.0,0.0
1995-06-26 00:00:00-04:00,1.6657868125240975,1.6710252956948628,1.65531032576539,1.6605483293533325,832800,0.0,0.0
1995-06-27 00:00:00-04:00,1.6710255146026614,1.6710255146026614,1.6605485468886267,1.6710255146026611,1146000,0.0,0.0
1995-06-28 00:00:00-04:00,1.671025071226731,1.671025071226731,1.6500716209411619,1.650071620941162,2247600,0.0,0.0
1995-06-29 00:00:00-04:00,1.6500719464742222,1.6500719464742222,1.6291184920548685,1.63435697555542,1976400,0.0,0.0
1995-06-30 00:00:00-04:00,1.6343565971939538,1.6343565971939538,1.6081651449203491,1.6081651449203491,436800,0.0,0.0
1995-07-03 00:00:00-04:00,1.6134027637381143,1.629117727279663,1.6134027637381143,1.629117727279663,315600,0.0,0.0
1995-07-05 00:00:00-04:00,1.6448325964331658,1.6605475590729177,1.6448325964331658,1.6553095579147339,4668000,0.0,0.0
1995-07-06 00:00:00-04:00,1.655309675682175,1.7024545669555664,1.655309675682175,1.7024545669555664,1965600,0.0,0.0
1995-07-07 00:00:00-04:00,1.6919776047286121,1.7076925684864093,1.6919776047286121,1.7024545669555664,742800,0.0,0.0
1995-07-10 00:00:00-04:00,1.7076932528837188,1.7129317360966383,1.6762633127718538,1.6867402791976929,3222000,0.0,0.0
1995-07-11 00:00:00-04:00,1.6919771864286122,1.7076921463012695,1.6919771864286122,1.7076921463012695,454800,0.0,0.0
1995-07-12 00:00:00-04:00,1.697215666247003,1.7076921463012695,1.697215666247003,1.7076921463012695,1580400,0.0,0.0
1995-07-13 00:00:00-04:00,1.7024541460653941,1.7129306261196606,1.7024541460653941,1.7076921463012695,163200,0.0,0.0
1995-07-14 00:00:00-04:00,1.7076925684864093,1.7076925684864093,1.6919776047286121,1.7024545669555664,523200,0.0,0.0
1995-07-17 00:00:00-04:00,1.6972160858420893,1.7024545669555664,1.6919776047286121,1.7024545669555664,492000,0.0,0.0
1995-07-18 00:00:00-04:00,1.7076932528837188,1.7076932528837188,1.6762633127718538,1.6867402791976929,1065600,0.0,0.0
1995-07-19 00:00:00-04:00,1.691978303813757,1.6972167870916508,1.6343569060882563,1.63959538936615,1527600,0.0,0.0
1995-07-20 00:00:00-04:00,1.6395954590559716,1.6448334629736705,1.6291184920548685,1.63435697555542,3333600,0.0,0.0
1995-07-21 00:00:00-04:00,1.629118168904809,1.629118168904809,1.608165198224516,1.6134032011032104,1561200,0.0,0.0
1995-07-24 00:00:00-04:00,1.608165213621225,1.6238801815732802,1.5976882485980135,1.6029267311096191,998400,0.0,0.0
1995-07-25 00:00:00-04:00,1.6029270337178159,1.6395954590559716,1.5819735792984622,1.63435697555542,2595600,0.0,0.0
1995-07-26 00:00:00-04:00,1.6395948227833748,1.6395948227833748,1.6186413764953616,1.6186413764953613,2422800,0.0,0.0
1995-07-27 00:00:00-04:00,1.6238797258208986,1.634356208321055,1.6186412447795064,1.629117727279663,3234000,0.0,0.0
1995-07-28 00:00:00-04:00,1.629117727279663,1.6395946893624471,1.629117727279663,1.629117727279663,559200,0.0,0.0
1995-07-31 00:00:00-04:00,1.6343563413157047,1.6343563413157047,1.6134028950276915,1.6186413764953613,1111200,0.0,0.0
1995-08-01 00:00:00-04:00,1.6134028950276915,1.6186413764953616,1.6081648931426882,1.6186413764953613,771600,0.0,0.0
1995-08-02 00:00:00-04:00,1.618642004636618,1.6343569755554201,1.618642004636618,1.63435697555542,807600,0.0,0.0
1995-08-03 00:00:00-04:00,1.629118031160484,1.6343565131790148,1.6238800287246704,1.6238800287246704,560400,0.0,0.0
1995-08-04 00:00:00-04:00,1.6238798824808625,1.6448328495025633,1.6238798824808625,1.6448328495025635,507600,0.0,0.0
1995-08-07 00:00:00-04:00,1.639594847538475,1.6448328495025633,1.6343563659917129,1.6448328495025635,319200,0.0,0.0
1995-08-08 00:00:00-04:00,1.6395951355897564,1.6553101034082438,1.6395951355897564,1.650071620941162,301200,0.0,0.0
1995-08-09 00:00:00-04:00,1.65531032576539,1.6605483293533325,1.650071842594625,1.6605483293533325,558000,0.0,0.0
1995-08-10 00:00:00-04:00,1.6657864900087347,1.6867399390521443,1.6657864900087347,1.6762629747390747,2542800,0.0,0.0
1995-08-11 00:00:00-04:00,1.6762629747390747,1.6762629747390747,1.6657864900087347,1.6762629747390747,1515600,0.0,0.0
1995-08-14 00:00:00-04:00,1.6762632631199208,1.6815017461776733,1.6710252596449804,1.6815017461776733,3925200,0.0,0.0
1995-08-15 00:00:00-04:00,1.6815014568956095,1.6815014568956095,1.6762629747390747,1.6762629747390747,1962000,0.0,0.0
1995-08-16 00:00:00-04:00,1.6710252596449804,1.6867402292354259,1.655310290054535,1.6815017461776733,1624800,0.0,0.0
1995-08-17 00:00:00-04:00,1.676263060655334,1.697216510772705,1.676263060655334,1.697216510772705,422400,0.0,0.0
1995-08-18 00:00:00-04:00,1.6919771864286122,1.7129306261196606,1.6919771864286122,1.7076921463012695,381600,0.0,0.0
1995-08-21 00:00:00-04:00,1.7076928444676143,1.7181698083877566,1.7076928444676143,1.7181698083877563,574800,0.0,0.0
1995-08-22 00:00:00-04:00,1.7129321390932257,1.7338855972917373,1.7129321390932257,1.7286471128463745,570000,0.0,0.0
1995-08-23 00:00:00-04:00,1.7338855972917373,1.7391236021541607,1.7234086284010117,1.7286471128463745,664800,0.0,0.0
1995-08-24 00:00:00-04:00,1.728646685877757,1.739123172597894,1.712931716006141,1.7338851690292358,1102800,0.0,0.0
1995-08-25 00:00:00-04:00,1.7443614549848454,1.7915063591736249,1.7443614549848454,1.786267876625061,1938000,0.0,0.0
1995-08-28 00:00:00-04:00,1.801982062258775,1.8386504650115965,1.801982062258775,1.8386504650115967,3806400,0.0,0.0
1995-08-29 00:00:00-04:00,1.8386516505463755,1.875320076942444,1.8386516505463755,1.8753200769424438,3042000,0.0,0.0
1995-08-30 00:00:00-04:00,1.8753205335021144,1.8962735140442721,1.8753205335021144,1.8857970237731934,3795600,0.0,0.0
1995-08-31 00:00:00-04:00,1.875318842866713,1.875318842866713,1.8491269214270534,1.8596038818359375,1461600,0.0,0.0
1995-09-01 00:00:00-04:00,1.843888920805162,1.8648418824578288,1.843888920805162,1.8596038818359375,1884000,0.0,0.0
1995-09-05 00:00:00-04:00,1.8648427230725422,1.9015111418675494,1.8491277549579344,1.8962726593017578,729600,0.0,0.0
1995-09-06 00:00:00-04:00,1.8985796952844143,1.9405375812591013,1.8985796952844143,1.930047869682312,3210000,0.004583,0.0
1995-09-07 00:00:00-04:00,1.9195587685359814,1.9195587685359814,1.903824680269293,1.9143139123916626,1362000,0.0,0.0
1995-09-08 00:00:00-04:00,1.914313654676007,1.9510266824111884,1.914313654676007,1.9457818269729614,746400,0.0,0.0
1995-09-11 00:00:00-04:00,1.945782425629757,1.9562721397335698,1.935293191692295,1.9405380487442017,274800,0.0,0.0
1995-09-12 00:00:00-04:00,1.9352923515119786,1.961515665054321,1.9300474967370531,1.9615156650543213,498000,0.0,0.0
1995-09-13 00:00:00-04:00,1.9667610162641944,1.9772502482955157,1.9352928400039673,1.9352928400039673,674400,0.0,0.0
1995-09-14 00:00:00-04:00,1.9405372062869042,1.9667605198292466,1.9300474967370531,1.9615156650543213,753600,0.0,0.0
1995-09-15 00:00:00-04:00,1.9667609880925454,1.9720058441162112,1.9615161320688796,1.972005844116211,2593200,0.0,0.0
1995-09-18 00:00:00-04:00,1.9667609880925454,1.97725021997362,1.9667609880925454,1.972005844116211,876000,0.0,0.0
1995-09-19 00:00:00-04:00,1.9772508934218536,2.0139639377593994,1.9772508934218536,2.0139639377593994,688800,0.0,0.0
1995-09-20 00:00:00-04:00,2.0139635859129252,2.0139635859129252,1.99298463850422,2.008718729019165,627600,0.0,0.0
1995-09-21 00:00:00-04:00,2.0087186119564637,2.0087186119564637,1.9929845223584592,2.003474235534668,1180800,0.0,0.0
1995-09-22 00:00:00-04:00,2.0034735391905127,2.0034735391905127,1.9615156614015288,1.966760516166687,444000,0.0,0.0
1995-09-25 00:00:00-04:00,1.9667605198292466,1.9667605198292466,1.945781580895687,1.9615156650543213,2958000,0.0,0.0
1995-09-26 00:00:00-04:00,1.9615165166191253,1.972006230722938,1.9405380487442017,1.9405380487442017,1590000,0.0,0.0
1995-09-27 00:00:00-04:00,1.9195585349374567,1.9195585349374567,1.8880903622335639,1.9038244485855103,2400000,0.0,0.0
1995-09-28 00:00:00-04:00,1.903825900952021,1.903825900952021,1.882846943089862,1.888091802597046,1730400,0.0,0.0
1995-09-29 00:00:00-04:00,1.888091456506701,1.888091456506701,1.8723573610358117,1.877602219581604,1540800,0.0,0.0
1995-10-02 00:00:00-04:00,1.8776021146529565,1.8828464927391821,1.8566231618086708,1.867112398147583,628800,0.0,0.0
1995-10-03 00:00:00-04:00,1.8671125024900195,1.8776022195816042,1.8303999331689367,1.877602219581604,980400,0.0,0.0
1995-10-04 00:00:00-04:00,1.867112313698311,1.8723571717137732,1.8303997480893925,1.8356441259384155,846000,0.0,0.0
1995-10-05 00:00:00-04:00,1.8356440502357145,1.8356440502357145,1.7779525351106074,1.7936866283416748,1102800,0.0,0.0
1995-10-06 00:00:00-04:00,1.7936866283416748,1.7936866283416748,1.7779525351106074,1.7936866283416748,1255200,0.0,0.0
1995-10-09 00:00:00-04:00,1.7936866555143947,1.7936866555143947,1.7622184685755455,1.7674633264541626,600000,0.0,0.0
1995-10-10 00:00:00-04:00,1.7622184651588997,1.7727077007293701,1.7464843717199807,1.7727077007293701,2011200,0.0,0.0
1995-10-11 00:00:00-04:00,1.7831974199235872,1.7936866555143947,1.7674633264541626,1.7674633264541626,651600,0.0,0.0
1995-10-12 00:00:00-04:00,1.7674629551620786,1.7884414219367335,1.7464840082210982,1.783197045326233,1214400,0.0,0.0
1995-10-13 00:00:00-04:00,1.7831974096902539,1.7884417873723482,1.7779525518417358,1.7779525518417358,1735200,0.0,0.0
1995-10-16 00:00:00-04:00,1.788441526866366,1.7989312410354612,1.788441526866366,1.7989312410354614,1435200,0.0,0.0
1995-10-17 00:00:00-04:00,1.8041745395897557,1.8199086212727074,1.7989301658061498,1.8094193935394287,496800,0.0,0.0
1995-10-18 00:00:00-04:00,1.809420721572742,1.8251548148038095,1.7884417705425126,1.7936866283416748,1306800,0.0,0.0
1995-10-19 00:00:00-04:00,1.7936862983873914,1.7936862983873914,1.756973260879574,1.7622181177139282,1003200,0.0,0.0
1995-10-20 00:00:00-04:00,1.7727072367127,1.8094202718491301,1.7412390580718455,1.756973147392273,3202800,0.0,0.0
1995-10-23 00:00:00-04:00,1.7622184651588997,1.7779525585978184,1.7622184651588997,1.7727077007293701,724800,0.0,0.0
1995-10-24 00:00:00-04:00,1.798931238400158,1.8094204723875331,1.7831971473359185,1.804175615310669,2091600,0.0,0.0
1995-10-25 00:00:00-04:00,1.8094203688777142,1.8199096022650416,1.777952188549406,1.783197045326233,2228400,0.0,0.0
1995-10-26 00:00:00-04:00,1.7779520932082757,1.7779520932082757,1.7517287710629972,1.756973147392273,1582800,0.0,0.0
1995-10-27 00:00:00-04:00,1.751728884211551,1.7727073512163056,1.7412391705428427,1.7622181177139282,712800,0.0,0.0
1995-10-30 00:00:00-05:00,1.7674629745482826,1.7936862983873914,1.7622181177139282,1.7622181177139282,804000,0.0,0.0
1995-10-31 00:00:00-05:00,1.7569737617610193,1.7674634784201562,1.7412396669387817,1.7412396669387817,2052000,0.0,0.0
1995-11-01 00:00:00-05:00,1.751729229588429,1.7727077007293701,1.7464843717199807,1.7727077007293701,2485200,0.0,0.0
1995-11-02 00:00:00-05:00,1.7727073512163056,1.7727073512163056,1.7622181177139282,1.7622181177139282,1038000,0.0,0.0
1995-11-03 00:00:00-05:00,1.7674633163111235,1.7884417873723482,1.7622184584626055,1.7779525518417358,996000,0.0,0.0
1995-11-06 00:00:00-05:00,1.7831973929097698,1.7936866283416748,1.7779525351106074,1.7936866283416748,1269600,0.0,0.0
1995-11-07 00:00:00-05:00,1.7936863695322052,1.8146653175354004,1.7884415124898188,1.8146653175354004,1472400,0.0,0.0
1995-11-08 00:00:00-05:00,1.8146653294643973,1.8251545634517725,1.7831971473359185,1.804175615310669,1000800,0.0,0.0
1995-11-09 00:00:00-05:00,1.7936866520367372,1.7989315099051852,1.7622184651588997,1.7727077007293701,1948800,0.0,0.0
1995-11-10 00:00:00-05:00,1.7727073317725794,1.7831970453262327,1.7622180983852522,1.783197045326233,346800,0.0,0.0
1995-11-13 00:00:00-05:00,1.7831974096902539,1.7989315030693842,1.7779525518417358,1.7779525518417358,2433600,0.0,0.0
1995-11-14 00:00:00-05:00,1.7779525518417358,1.7831974096902539,1.7569736006140872,1.7779525518417358,433200,0.0,0.0
1995-11-15 00:00:00-05:00,1.77795256204497,1.7831974199235872,1.7674633264541626,1.7674633264541626,273600,0.0,0.0
