Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-11-16 00:00:00-05:00,1.7674633230273478,1.7727077007293701,1.7622184651588997,1.7727077007293701,823200,0.0,0.0
1995-11-17 00:00:00-05:00,1.7727074357790773,1.7989312410354612,1.7674630588608837,1.7989312410354614,1377600,0.0,0.0
1995-11-20 00:00:00-05:00,1.8041756034506276,1.8199096944114366,1.8041756034506276,1.8146653175354004,3888000,0.0,0.0
1995-11-21 00:00:00-05:00,1.8199096800334398,1.8303993940353396,1.8094204461978862,1.8303993940353394,2205600,0.0,0.0
1995-11-22 00:00:00-05:00,1.8303993715726081,1.8566226959228513,1.8303993715726081,1.8566226959228516,1495200,0.0,0.0
1995-11-24 00:00:00-05:00,1.867111445608777,1.867111445608777,1.8513773590441913,1.861867070198059,469200,0.0,0.0
1995-11-27 00:00:00-05:00,1.8566225844027706,1.8566225844027706,1.8356436380828953,1.8461333513259888,626400,0.0,0.0
1995-11-28 00:00:00-05:00,1.8461338419693403,1.8461338419693403,1.8251548900739303,1.8356441259384155,1317600,0.0,0.0
1995-11-29 00:00:00-05:00,1.8461331114089232,1.8566223431225608,1.8408882554689798,1.8513774871826172,1135200,0.0,0.0
1995-11-30 00:00:00-05:00,1.8566231618086708,1.8671123981475832,1.8566231618086708,1.867112398147583,1239600,0.0,0.0
1995-12-01 00:00:00-05:00,1.8671123981475832,1.8671123981475832,1.8618680200613575,1.867112398147583,2341200,0.0,0.0
1995-12-04 00:00:00-05:00,1.8671125024900195,1.8776022195816042,1.8566232655649226,1.877602219581604,3325200,0.0,0.0
1995-12-05 00:00:00-05:00,1.8776020545800611,1.9195594787597654,1.8776020545800611,1.9195594787597656,4274400,0.0,0.0
1995-12-06 00:00:00-05:00,1.9166187051491155,1.9166187051491155,1.8851126416083388,1.8903638124465942,991200,0.004583,0.0
1995-12-07 00:00:00-05:00,1.8903629772951749,1.8903629772951749,1.8746099524843818,1.8851118087768555,3110400,0.0,0.0
1995-12-08 00:00:00-05:00,1.8903634528152082,1.8903634528152082,1.8693592542024995,1.874610424041748,470400,0.0,0.0
1995-12-11 00:00:00-05:00,1.8746104305411921,1.9166183471679688,1.869359260683737,1.9166183471679688,2550000,0.0,0.0
1995-12-12 00:00:00-05:00,1.9113673020555066,1.932371016084731,1.9113673020555066,1.927120327949524,1980000,0.0,0.0
1995-12-13 00:00:00-05:00,1.9271202190425207,1.9533751004674127,1.9271202190425207,1.9481239318847656,1352400,0.0,0.0
1995-12-14 00:00:00-05:00,1.9586261568377084,1.9848810367584226,1.9586261568377084,1.9691280126571655,1896000,0.0,0.0
1995-12-15 00:00:00-05:00,1.9638781572906834,1.9638781572906834,1.9428744316101074,1.9428744316101074,1183200,0.0,0.0
1995-12-18 00:00:00-05:00,1.9481240416489973,1.9481240416489973,1.906116132853461,1.921869158744812,2043600,0.0,0.0
1995-12-19 00:00:00-05:00,1.927121396977443,1.9428744316101074,1.91661905339269,1.9428744316101074,2050800,0.0,0.0
1995-12-20 00:00:00-05:00,1.948124413677252,2.005885840138887,1.948124413677252,2.0006346702575684,3024000,0.0,0.0
1995-12-21 00:00:00-05:00,2.0006340684984094,2.0006340684984094,1.9743791884774502,1.990132212638855,2120400,0.0,0.0
1995-12-22 00:00:00-05:00,1.9848807117881744,2.026888608932495,1.9848807117881744,2.026888608932495,850800,0.0,0.0
1995-12-26 00:00:00-05:00,2.0268895619205027,2.0321407318115234,2.0111365329917312,2.0321407318115234,637200,0.0,0.0
1995-12-27 00:00:00-05:00,2.0531454088076466,2.0794003028889176,2.032141205095988,2.0741491317749023,1288800,0.0,0.0
1995-12-28 00:00:00-05:00,2.0741481726366566,2.0741481726366566,2.0373914340689976,2.0583951473236084,1380000,0.0,0.0
1995-12-29 00:00:00-05:00,2.0688977204830215,2.074148409022994,2.053144693374634,2.053144693374634,1137600,0.0,0.0
1996-01-02 00:00:00-05:00,2.042642132691306,2.0899012088775635,2.0373914447222883,2.0899012088775635,748800,0.0,0.0
1996-01-03 00:00:00-05:00,2.084650276985485,2.100403300537657,2.0793991088867188,2.0793991088867188,1059600,0.0,0.0
1996-01-04 00:00:00-05:00,2.0793993423656065,2.0899011989981804,2.063646317044655,2.0688974857330322,2658000,0.0,0.0
1996-01-05 00:00:00-05:00,2.0583956190846613,2.0583956190846613,2.0373919010162354,2.0373919010162354,2833200,0.0,0.0
1996-01-08 00:00:00-05:00,2.0321407318115234,2.0426425908492742,2.0321407318115234,2.0321407318115234,290400,0.0,0.0
1996-01-09 00:00:00-05:00,2.037391418030836,2.0426421059310655,2.0111360555529814,2.0163872241973877,1305600,0.0,0.0
1996-01-10 00:00:00-05:00,2.0163878183516246,2.0163878183516246,1.9796305884981502,1.9848817586898804,2770800,0.0,0.0
1996-01-11 00:00:00-05:00,1.995383138692276,2.0111361647365418,1.9796301126480103,1.9796301126480103,2107200,0.0,0.0
1996-01-12 00:00:00-05:00,1.9691286093719895,1.9691286093719895,1.958626750370102,1.9638774394989014,820800,0.0,0.0
1996-01-15 00:00:00-05:00,1.9638776753399634,2.0058860778808594,1.9638776753399634,2.0058860778808594,837600,0.0,0.0
1996-01-16 00:00:00-05:00,1.995382793256952,2.016386984594518,1.9638767466226625,2.0111358165740967,1533600,0.0,0.0
1996-01-17 00:00:00-05:00,2.0006339636213455,2.0216381549835205,1.9953827955947716,2.0216381549835205,792000,0.0,0.0
1996-01-18 00:00:00-05:00,2.0163877053846897,2.042642593383789,1.9953835065388352,2.042642593383789,391200,0.0,0.0
1996-01-19 00:00:00-05:00,2.042642354806218,2.0846507475914096,2.042642354806218,2.053144693374634,835200,0.0,0.0
1996-01-22 00:00:00-05:00,2.0478932906963028,2.0636463160093514,2.0478932906963028,2.0583951473236084,988800,0.0,0.0
1996-01-23 00:00:00-05:00,2.0478937600504485,2.0478937600504485,2.0216388720927703,2.0373919010162354,1473600,0.0,0.0
1996-01-24 00:00:00-05:00,2.0373916662662457,2.053144693374634,2.0373916662662457,2.053144693374634,1707600,0.0,0.0
1996-01-25 00:00:00-05:00,2.058395381914606,2.0688977204830215,2.047893524090426,2.053144693374634,258000,0.0,0.0
1996-01-26 00:00:00-05:00,2.042642358516155,2.0741484127901533,2.032140500672901,2.0636465549468994,274800,0.0,0.0
1996-01-29 00:00:00-05:00,2.0636463160093514,2.0688974846950945,2.0478932906963028,2.0583951473236084,574800,0.0,0.0
1996-01-30 00:00:00-05:00,2.063647030504453,2.1004042625427246,2.0583958600006014,2.1004042625427246,673200,0.0,0.0
1996-01-31 00:00:00-05:00,2.1004037928948054,2.1529135632148138,2.1004037928948054,2.1266586780548096,919200,0.0,0.0
1996-02-01 00:00:00-05:00,2.121407742978597,2.1371607719629537,2.0899016850098837,2.0951528549194336,699600,0.0,0.0
1996-02-02 00:00:00-05:00,2.089901436131382,2.089901436131382,2.053144693374634,2.053144693374634,334800,0.0,0.0
1996-02-05 00:00:00-05:00,2.0478937600504485,2.0478937600504485,2.0216388720927703,2.0373919010162354,393600,0.0,0.0
1996-02-06 00:00:00-05:00,2.032140500672901,2.0741484127901533,2.0268893313791554,2.0636465549468994,596400,0.0,0.0
1996-02-07 00:00:00-05:00,2.0688969868208806,2.0688969868208806,2.026888608932495,2.026888608932495,804000,0.0,0.0
1996-02-08 00:00:00-05:00,2.026888608932495,2.0321397763545592,2.016386754832431,2.026888608932495,1098000,0.0,0.0
1996-02-09 00:00:00-05:00,2.03214024938643,2.047893274575472,2.0163872241973877,2.0163872241973877,2385600,0.0,0.0
1996-02-12 00:00:00-05:00,2.016386955015121,2.016386955015121,1.9428730075282323,1.9533748626708984,3518400,0.0,0.0
1996-02-13 00:00:00-05:00,1.9376222034447022,1.9901324505069895,1.9376222034447022,1.9796301126480103,3944400,0.0,0.0
1996-02-14 00:00:00-05:00,1.9848812862853027,1.9953831434249876,1.9743794291456178,1.9953831434249878,664800,0.0,0.0
1996-02-15 00:00:00-05:00,1.9901323424637098,2.0163872241973877,1.9848811738193035,2.0163872241973877,472800,0.0,0.0
1996-02-16 00:00:00-05:00,2.0111358165740967,2.016386984594518,1.9901321059806503,2.0111358165740967,488400,0.0,0.0
1996-02-20 00:00:00-05:00,2.005885958712483,2.005885958712483,1.9691287288590085,1.9848817586898804,1639200,0.0,0.0
1996-02-21 00:00:00-05:00,1.9743791809389657,1.9796298684766223,1.953374988555908,1.9691280126571655,1696800,0.0,0.0
1996-02-22 00:00:00-05:00,1.9796296303493564,1.9848807979995,1.9691277757931547,1.9743789434432983,3943200,0.0,0.0
1996-02-23 00:00:00-05:00,1.9691286093719895,1.9743797792450781,1.958626750370102,1.9638774394989014,1318800,0.0,0.0
1996-02-26 00:00:00-05:00,1.9638770866037443,1.9796301126480103,1.9638770866037443,1.9796301126480103,634800,0.0,0.0
1996-02-27 00:00:00-05:00,1.9901324552272472,1.9953831434249876,1.9901324552272472,1.9953831434249878,745200,0.0,0.0
1996-02-28 00:00:00-05:00,1.9953826525557015,1.9953826525557015,1.9691277757931547,1.9743789434432983,1754400,0.0,0.0
1996-02-29 00:00:00-05:00,1.974378679151036,1.974378679151036,1.93237030506134,1.9323703050613403,1083600,0.0,0.0
1996-03-01 00:00:00-05:00,1.9376220754636433,1.9533751004674127,1.9376220754636433,1.9481239318847656,628800,0.0,0.0
1996-03-04 00:00:00-05:00,1.9533752105275137,1.9533752105275137,1.9218691587448118,1.921869158744812,2655600,0.0,0.0
1996-03-05 00:00:00-05:00,1.9218697561080476,1.9271209266187537,1.8956148650432119,1.9008655548095703,2341200,0.0,0.0
1996-03-06 00:00:00-05:00,1.9084356202460744,1.9662668422347072,1.9031780614001261,1.950494647026062,2139600,0.004583,0.0
1996-03-07 00:00:00-05:00,1.939980010663365,1.9504946470260618,1.9242078154547195,1.950494647026062,1047600,0.0,0.0
1996-03-08 00:00:00-05:00,1.9347224868053112,1.9347224868053112,1.8926634592647202,1.903178095817566,716400,0.0,0.0
1996-03-11 00:00:00-05:00,1.8979217550893739,1.9084363957246147,1.8874066331247379,1.8926641941070557,922800,0.0,0.0
1996-03-12 00:00:00-05:00,1.887405753135681,1.8926633116667009,1.8716335588717918,1.8874057531356812,1182000,0.0,0.0
1996-03-13 00:00:00-05:00,1.8874058485547378,1.9031780436160008,1.8874058485547378,1.8979209661483765,952800,0.0,0.0
1996-03-14 00:00:00-05:00,1.9084356547585928,1.9189502913114385,1.903178095817566,1.903178095817566,630000,0.0,0.0
1996-03-15 00:00:00-05:00,1.8926635710131219,1.8979211302645707,1.871633815336564,1.8768913745880127,1441200,0.0,0.0
1996-03-18 00:00:00-05:00,1.8821489338394612,1.8874060117616733,1.871633815336564,1.8768913745880127,1414800,0.0,0.0
1996-03-19 00:00:00-05:00,1.8716334284879355,1.8768909866526975,1.8295744071572513,1.8611187934875488,3712800,0.0,0.0
1996-03-20 00:00:00-05:00,1.8663773518542561,1.9084363957246147,1.8663773518542561,1.8926641941070557,1520400,0.0,0.0
1996-03-21 00:00:00-05:00,1.8821485935675657,1.8979207871412347,1.8663763999938965,1.8663763999938965,1654800,0.0,0.0
1996-03-22 00:00:00-05:00,1.8716338084187643,1.8716338084187643,1.8506045341491697,1.85060453414917,2156400,0.0,0.0
1996-03-25 00:00:00-05:00,1.8506048218748974,1.8821492195129395,1.8506048218748974,1.8821492195129395,1022400,0.0,0.0
1996-03-26 00:00:00-05:00,1.887405753135681,1.8926633116667009,1.8821486759338317,1.8874057531356812,1838400,0.0,0.0
1996-03-27 00:00:00-05:00,1.8821485448174593,1.8821485448174593,1.8611187934875488,1.8611187934875488,1280400,0.0,0.0
1996-03-28 00:00:00-05:00,1.8506038725392993,1.8611185059150073,1.834831681811206,1.855860948562622,963600,0.0,0.0
1996-03-29 00:00:00-05:00,1.871633815336564,1.8874060117616733,1.871633815336564,1.8768913745880127,673200,0.0,0.0
1996-04-01 00:00:00-05:00,1.8768910352666262,1.8821485935675657,1.861118841692957,1.8663763999938965,1044000,0.0,0.0
1996-04-02 00:00:00-05:00,1.8506048675124205,1.861119506541298,1.8085453487382672,1.8348326683044434,2186400,0.0,0.0
1996-04-03 00:00:00-05:00,1.8243172829715262,1.8243172829715262,1.7927728891372678,1.792772889137268,2071200,0.0,0.0
1996-04-04 00:00:00-05:00,1.798029917024283,1.798029917024283,1.7822577247696842,1.7875152826309204,2377200,0.0,0.0
1996-04-08 00:00:00-04:00,1.7875161417552856,1.7875161417552856,1.7191697820267067,1.724427342414856,8870400,0.0,0.0
1996-04-09 00:00:00-04:00,1.7296841351966277,1.7296841351966277,1.7139119379719494,1.7191694974899292,8097600,0.0,0.0
1996-04-10 00:00:00-04:00,1.7191699522512929,1.745456794136165,1.6981401899457622,1.7033977508544922,3151200,0.0,0.0
1996-04-11 00:00:00-04:00,1.7191687329075802,1.7296833659380053,1.713911175727844,1.7139111757278442,5818800,0.0,0.0
1996-04-12 00:00:00-04:00,1.7191696448494886,1.7612286806106567,1.7191696448494886,1.7612286806106567,2277600,0.0,0.0
1996-04-15 00:00:00-04:00,1.7612286806106567,1.7664862405792912,1.7507140420026903,1.7612286806106567,2355600,0.0,0.0
1996-04-16 00:00:00-04:00,1.734942264133863,1.766486668936297,1.734942264133863,1.7559720277786255,1470000,0.0,0.0
1996-04-17 00:00:00-04:00,1.7875159763787356,1.813802813228808,1.7875159763787356,1.7980306148529053,5259600,0.0,0.0
1996-04-18 00:00:00-04:00,1.798030759367219,1.8506049186222375,1.798030759367219,1.8400897979736328,4488000,0.0,0.0
1996-04-19 00:00:00-04:00,1.8400893685454949,1.8558615645082541,1.8400893685454949,1.8453469276428223,1876800,0.0,0.0
1996-04-22 00:00:00-04:00,1.8506042064202273,1.8663763999938965,1.8506042064202273,1.8663763999938965,686400,0.0,0.0
1996-04-23 00:00:00-04:00,1.866377118203394,1.9189507961273196,1.8611195578792674,1.9189507961273193,1692000,0.0,0.0
1996-04-24 00:00:00-04:00,1.9031781432518489,1.9136932613959785,1.8926635064369393,1.9084357023239136,913200,0.0,0.0
1996-04-25 00:00:00-04:00,1.9136936445045083,1.9242082834243777,1.9084360843799155,1.9242082834243774,1752000,0.0,0.0
1996-04-26 00:00:00-04:00,1.9347224518174166,1.95575220587201,1.9189502566087713,1.950494647026062,616800,0.0,0.0
1996-04-29 00:00:00-04:00,1.9452377823139588,1.9610099792480469,1.9347226634717318,1.9610099792480469,392400,0.0,0.0
1996-04-30 00:00:00-04:00,1.9557524198269336,1.9662670573399084,1.9452377823139588,1.9610099792480469,636000,0.0,0.0
1996-05-01 00:00:00-04:00,1.9610107937253218,1.9610107937253218,1.9294663867556354,1.9452385902404785,2145600,0.0,0.0
1996-05-02 00:00:00-04:00,1.939980045746338,1.939980045746338,1.903178095817566,1.903178095817566,967200,0.0,0.0
1996-05-03 00:00:00-04:00,1.903178402572323,1.903178402572323,1.8716340065002441,1.8716340065002441,778800,0.0,0.0
1996-05-06 00:00:00-04:00,1.8821486759338317,1.8926633116667009,1.8663764816699424,1.8874057531356812,1164000,0.0,0.0
1996-05-07 00:00:00-04:00,1.892663317551387,1.9189501476298767,1.8821486817858255,1.9136930704116821,622800,0.0,0.0
1996-05-08 00:00:00-04:00,1.9084357023239136,1.9189503391388232,1.9084357023239136,1.9084357023239136,727200,0.0,0.0
1996-05-09 00:00:00-04:00,1.9189504137498863,1.9347226102501025,1.9136933358026402,1.9294655323028564,436800,0.0,0.0
1996-05-10 00:00:00-04:00,1.934722187597273,2.0083260760718527,1.934722187597273,1.997810959815979,1071600,0.0,0.0
1996-05-13 00:00:00-04:00,1.997811281860933,2.0556429866032424,1.992554204214695,2.0451278686523438,986400,0.0,0.0
1996-05-14 00:00:00-04:00,2.0293558983084767,2.0293558983084767,1.9662671089172366,1.9662671089172363,933600,0.0,0.0
1996-05-15 00:00:00-04:00,1.9925548069257644,2.018841647095873,1.98729724636,2.008327007293701,634800,0.0,0.0
1996-05-16 00:00:00-04:00,2.0030692569793214,2.0083268170470427,1.9872970581054685,1.9872970581054688,102000,0.0,0.0
1996-05-17 00:00:00-04:00,1.9820393323898315,1.987296892018155,1.9715246944624556,1.9820393323898315,632400,0.0,0.0
1996-05-20 00:00:00-04:00,1.9820392542739964,1.9820392542739964,1.9557524198269336,1.9610099792480469,876000,0.0,0.0
1996-05-21 00:00:00-04:00,1.9610101458292921,1.9610101458292921,1.9347228278199573,1.939980387687683,2440800,0.0,0.0
1996-05-22 00:00:00-04:00,1.9399793846564197,1.9399793846564197,1.9242071945372619,1.934721827507019,578400,0.0,0.0
1996-05-23 00:00:00-04:00,1.9347234670309483,1.9452385902404785,1.9242088251508702,1.9452385902404785,1981200,0.0,0.0
1996-05-24 00:00:00-04:00,1.976782419299337,2.0030692569793214,1.976782419299337,1.9872970581054688,981600,0.0,0.0
1996-05-28 00:00:00-04:00,1.976781964302063,2.0083263547891748,1.9715244054444776,1.976781964302063,829200,0.0,0.0
1996-05-29 00:00:00-04:00,1.9715246944624556,1.987296892018155,1.9662671348341318,1.9820393323898315,492000,0.0,0.0
1996-05-30 00:00:00-04:00,1.976781964302063,1.9820390418304479,1.9662668465868922,1.976781964302063,549600,0.0,0.0
1996-05-31 00:00:00-04:00,1.982040077485478,1.982040077485478,1.9452385902404785,1.9452385902404785,477600,0.0,0.0
1996-06-03 00:00:00-04:00,1.9504943288975691,2.0030684647945343,1.9504943288975691,1.9925538301467896,495600,0.0,0.0
1996-06-04 00:00:00-04:00,2.0083260760718527,2.0188407109985924,1.9820387667613026,1.997810959815979,470400,0.0,0.0
1996-06-05 00:00:00-04:00,1.99255461817319,1.99255461817319,1.976782419299337,1.9872970581054688,512400,0.0,0.0
1996-06-06 00:00:00-04:00,1.9925538301467896,1.9925538301467896,1.9767816375106122,1.9925538301467896,447600,0.0,0.0
1996-06-07 00:00:00-04:00,1.9767825612201362,2.0030694007873535,1.945238161207737,2.0030694007873535,802800,0.0,0.0
1996-06-10 00:00:00-04:00,2.0030687475204467,2.0030687475204467,1.9715243577957156,1.9715243577957153,264000,0.0,0.0
1996-06-11 00:00:00-04:00,1.9715244054444776,1.976781964302063,1.9662668465868922,1.976781964302063,843600,0.0,0.0
1996-06-12 00:00:00-04:00,1.9685705574984316,1.973834276199341,1.9580436019897463,1.9738342761993408,472800,0.004583,0.0
1996-06-13 00:00:00-04:00,1.97383395022297,1.97383395022297,1.9580432786211863,1.9685702323913574,370800,0.0,0.0
1996-06-14 00:00:00-04:00,1.9738340393069282,1.9738340393069282,1.931725740432739,1.9317257404327393,657600,0.0,0.0
1996-06-17 00:00:00-04:00,1.9317258870416116,1.9475165605545046,1.9159352135287187,1.9475165605545044,480000,0.0,0.0
1996-06-18 00:00:00-04:00,1.9790974855422971,1.9843607209954803,1.9685700508499113,1.9790974855422974,679200,0.0,0.0
1996-06-19 00:00:00-04:00,1.9790976680545829,1.9790976680545829,1.9580432786211863,1.9685702323913574,439200,0.0,0.0
1996-06-20 00:00:00-04:00,1.9790974855422971,1.9843607209954803,1.9580430980505354,1.9790974855422974,595200,0.0,0.0
1996-06-21 00:00:00-04:00,1.9790981327940735,2.0106794834136963,1.973834413726414,2.0106794834136963,1334400,0.0,0.0
1996-06-24 00:00:00-04:00,2.005415764346037,2.013311102000942,2.000152045278377,2.0106794834136963,1984800,0.0,0.0
1996-06-25 00:00:00-04:00,2.0159427205881886,2.021206439655848,2.0106794834136963,2.0106794834136963,914400,0.0,0.0
1996-06-26 00:00:00-04:00,2.0106781359264874,2.0159413695737416,1.9948874711990356,1.9948874711990356,2868000,0.0,0.0
1996-06-27 00:00:00-04:00,1.9948888154080382,2.0054157716887335,1.9790981400404104,1.989625096321106,981600,0.0,0.0
1996-06-28 00:00:00-04:00,1.9843611441558464,2.0001518176687396,1.9475165605545046,1.9475165605545044,1782000,0.0,0.0
1996-07-01 00:00:00-04:00,1.952779850794379,2.005415591248209,1.952779850794379,2.0001518726348877,1053600,0.0,0.0
1996-07-02 00:00:00-04:00,2.0001520526018015,2.0001520526018015,1.9790981400404104,1.989625096321106,520800,0.0,0.0
1996-07-03 00:00:00-04:00,1.9843609039931411,1.9843609039931411,1.9580432786211863,1.9685702323913574,1087200,0.0,0.0
1996-07-05 00:00:00-04:00,1.9685705633633903,1.9685705633633903,1.9527798891067505,1.9527798891067505,78000,0.0,0.0
1996-07-08 00:00:00-04:00,1.9527791962858174,1.9527791962858174,1.9001439553667476,1.905407190322876,498000,0.0,0.0
1996-07-09 00:00:00-04:00,1.9106722725839071,1.91593599319458,1.90014531325587,1.91593599319458,448800,0.0,0.0
1996-07-10 00:00:00-04:00,1.9159352453797607,1.9422528743743899,1.894880853048185,1.9422528743743896,932400,0.0,0.0
1996-07-11 00:00:00-04:00,1.9369885537413256,1.9369885537413256,1.884353312112754,1.9001439809799194,984000,0.0,0.0
1996-07-12 00:00:00-04:00,1.8948811538948498,1.910671830177307,1.8843541970042774,1.9106718301773071,674400,0.0,0.0
1996-07-15 00:00:00-04:00,1.9054076981988413,1.9054076981988413,1.8738263524723793,1.8790900707244873,178800,0.0,0.0
1996-07-16 00:00:00-04:00,1.8738265102896672,1.8738265102896672,1.821191250907916,1.8317182064056396,678000,0.0,0.0
1996-07-17 00:00:00-04:00,1.8317181194618175,1.8317181194618175,1.8159274460181811,1.8264544010162354,2046000,0.0,0.0
1996-07-18 00:00:00-04:00,1.9211976592522828,2.073841094970703,1.9159344248433126,2.073841094970703,5517600,0.0,0.0
1996-07-19 00:00:00-04:00,2.0738429827938862,2.0738429827938862,2.0527885803134005,2.0580523014068604,2743200,0.0,0.0
1996-07-22 00:00:00-04:00,2.0580502265300864,2.1001585071451485,2.010678230128316,2.0896315574645996,1336800,0.0,0.0
1996-07-23 00:00:00-04:00,2.1001593190943133,2.1264769444168583,2.0843686475221754,2.094895601272583,1881600,0.0,0.0
1996-07-24 00:00:00-04:00,2.0843689168682538,2.0843689168682538,2.058051288144895,2.0685782432556152,1310400,0.0,0.0
1996-07-25 00:00:00-04:00,2.0738416314377854,2.1054229736328125,2.058050960340272,2.1054229736328125,759600,0.0,0.0
1996-07-26 00:00:00-04:00,2.10542336371933,2.121214037742492,2.1001596450805664,2.1001596450805664,2476800,0.0,0.0
1996-07-29 00:00:00-04:00,2.0791049003601074,2.0791049003601074,2.0633142290108077,2.0791049003601074,1189200,0.0,0.0
1996-07-30 00:00:00-04:00,2.0791054634137254,2.0948961390393817,2.068578506961013,2.08436918258667,1030800,0.0,0.0
1996-07-31 00:00:00-04:00,2.0896328915830455,2.1264774799346924,2.0896328915830455,2.1264774799346924,2215200,0.0,0.0
1996-08-01 00:00:00-04:00,2.1212139405765007,2.142267850380886,2.1212139405765007,2.1370046138763428,932400,0.0,0.0
1996-08-02 00:00:00-04:00,2.142267321701453,2.1896393299102783,2.142267321701453,2.1896393299102783,1411200,0.0,0.0
1996-08-05 00:00:00-04:00,2.1843773909801323,2.2264857070786612,2.1791136707578387,2.2106950283050537,1377600,0.0,0.0
1996-08-06 00:00:00-04:00,2.184377131672342,2.194904088973999,2.163322735175812,2.194904088973999,1382400,0.0,0.0
1996-08-07 00:00:00-04:00,2.2001679175943245,2.2264855530991685,2.2001679175943245,2.215958595275879,895200,0.0,0.0
1996-08-08 00:00:00-04:00,2.2106944260907135,2.2422757750348663,2.205430707302307,2.2317488193511963,850800,0.0,0.0
1996-08-09 00:00:00-04:00,2.247539130407527,2.2949111461639404,2.2422754124702378,2.2949111461639404,1432800,0.0,0.0
1996-08-12 00:00:00-04:00,2.2738566683083263,2.2896473396160233,2.2475390434265137,2.2475390434265137,1244400,0.0,0.0
1996-08-13 00:00:00-04:00,2.2422754124702378,2.300174382208166,2.237011694532948,2.2949111461639404,2913600,0.0,0.0
1996-08-14 00:00:00-04:00,2.2896477463138716,2.3422834873199467,2.2791207908699085,2.3422834873199463,4213200,0.0,0.0
1996-08-15 00:00:00-04:00,2.3422821515867662,2.3633360504682854,2.3422821515867662,2.3475453853607178,1136400,0.0,0.0
1996-08-16 00:00:00-04:00,2.3422834873199467,2.358074161432456,2.331756049982853,2.3422834873199463,978000,0.0,0.0
1996-08-19 00:00:00-04:00,2.337019500732422,2.368600845336914,2.337019500732422,2.368600845336914,852000,0.0,0.0
1996-08-20 00:00:00-04:00,2.3738634818019007,2.3738634818019007,2.347545385360718,2.3475453853607178,620400,0.0,0.0
1996-08-21 00:00:00-04:00,2.3370194143178513,2.3370194143178513,2.3054380708811237,2.3212287425994873,873600,0.0,0.0
1996-08-22 00:00:00-04:00,2.3212285616852664,2.3475461852003514,2.310701608657837,2.310701608657837,3818400,0.0,0.0
1996-08-23 00:00:00-04:00,2.305439170434374,2.3212298496839248,2.305439170434374,2.3159661293029785,1197600,0.0,0.0
1996-08-26 00:00:00-04:00,2.3107021390949276,2.3475467240953622,2.305438420426381,2.3422834873199463,628800,0.0,0.0
1996-08-27 00:00:00-04:00,2.337020528933475,2.337020528933475,2.31070289081532,2.3159661293029785,669600,0.0,0.0
1996-08-28 00:00:00-04:00,2.3212290677995595,2.331756023122257,2.3107021124768616,2.3264927864074707,398400,0.0,0.0
1996-08-29 00:00:00-04:00,2.3212287425994873,2.3264924604699613,2.3107017887515977,2.3212287425994873,760800,0.0,0.0
1996-08-30 00:00:00-04:00,2.310701970437417,2.310701970437417,2.2843838609087657,2.2896475791931152,838800,0.0,0.0
1996-09-03 00:00:00-04:00,2.279121791352736,2.279121791352736,2.273858070373535,2.273858070373535,752400,0.0,0.0
1996-09-04 00:00:00-04:00,2.2738567273811374,2.3054380708169866,2.2738567273811374,2.279120445251465,705600,0.0,0.0
1996-09-05 00:00:00-04:00,2.2843832969665527,2.2843832969665527,2.2528019588430843,2.2843832969665527,1447200,0.0,0.0
1996-09-06 00:00:00-04:00,2.300175575516714,2.352811336517334,2.2896486160739156,2.352811336517334,592800,0.0,0.0
1996-09-09 00:00:00-04:00,2.3422821515867662,2.3633360504682854,2.3317547202531506,2.3475453853607178,709200,0.0,0.0
1996-09-10 00:00:00-04:00,2.3528104427639094,2.358074161432456,2.331756049982853,2.3422834873199463,490800,0.0,0.0
1996-09-11 00:00:00-04:00,2.3500814258184963,2.3500814258184963,2.323735380494917,2.339543104171753,465600,0.005,0.0
1996-09-12 00:00:00-04:00,2.344812524129686,2.360620247927384,2.339543122059305,2.350081443786621,140400,0.0,0.0
1996-09-13 00:00:00-04:00,2.355350984830757,2.4501973332132034,2.355350984830757,2.444927930831909,1479600,0.0,0.0
1996-09-16 00:00:00-04:00,2.45546709984877,2.466005423761183,2.450197696685791,2.450197696685791,662400,0.0,0.0
1996-09-17 00:00:00-04:00,2.4449288149289106,2.4449288149289106,2.3816978931427,2.3816978931427,346800,0.0,0.0
1996-09-18 00:00:00-04:00,2.3869672974294343,2.392236701716168,2.3816978931427,2.3816978931427,189600,0.0,0.0
1996-09-19 00:00:00-04:00,2.3816963155569044,2.3816963155569044,2.3606196771979913,2.3658885955810547,504000,0.0,0.0
