Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-09-20 00:00:00-04:00,2.344811610914961,2.386965363820394,2.33954221089681,2.371157646179199,1338000,0.0,0.0
1996-09-23 00:00:00-04:00,2.3658891675843194,2.3711585696547006,2.334273719988923,2.350081443786621,859200,0.0,0.0
1996-09-24 00:00:00-04:00,2.3500822683684537,2.35535167228773,2.334274539024241,2.344813346862793,1161600,0.0,0.0
1996-09-25 00:00:00-04:00,2.344812506201846,2.3500814258184963,2.323735380494917,2.339543104171753,1426800,0.0,0.0
1996-09-26 00:00:00-04:00,2.344812506201846,2.344812506201846,2.32900478252501,2.339543104171753,1171200,0.0,0.0
1996-09-27 00:00:00-04:00,2.329005779929958,2.3869672974294343,2.329005779929958,2.3816978931427,489600,0.0,0.0
1996-09-30 00:00:00-04:00,2.3764283012025973,2.4133126735687256,2.3553511724123006,2.4133126735687256,632400,0.0,0.0
1996-10-01 00:00:00-04:00,2.413312481371094,2.444927930831909,2.397504756640686,2.444927930831909,933600,0.0,0.0
1996-10-02 00:00:00-04:00,2.4449282777864436,2.4449282777864436,2.4343899539418588,2.439659357070923,477600,0.0,0.0
1996-10-03 00:00:00-04:00,2.4449281364918836,2.4449281364918836,2.423851490020752,2.423851490020752,267600,0.0,0.0
1996-10-04 00:00:00-04:00,2.4291194751656024,2.476542635086927,2.4291194751656024,2.4343888759613037,1090800,0.0,0.0
1996-10-07 00:00:00-04:00,2.4396585487108826,2.471273992182672,2.4396585487108826,2.4554662704467773,1275600,0.0,0.0
1996-10-08 00:00:00-04:00,2.45546599673078,2.471273716704555,2.434388875961304,2.4343888759613037,162000,0.0,0.0
1996-10-09 00:00:00-04:00,2.4238508350442034,2.4238508350442034,2.3816965886658936,2.3869659900665283,396000,0.0,0.0
1996-10-10 00:00:00-04:00,2.3816978931427,2.4027750278759865,2.3816978931427,2.3816978931427,261600,0.0,0.0
1996-10-11 00:00:00-04:00,2.392236485583309,2.4027748107910156,2.3816976779619976,2.4027748107910156,391200,0.0,0.0
1996-10-14 00:00:00-04:00,2.397505623589253,2.4027750278759865,2.3764289712696156,2.3816978931427,165600,0.0,0.0
1996-10-15 00:00:00-04:00,2.386967130976156,2.386967130976156,2.334274539024241,2.344813346862793,1082400,0.0,0.0
1996-10-16 00:00:00-04:00,2.508159940314313,2.5713908672332764,2.4870832862837844,2.5713908672332764,6572400,0.0,0.0
1996-10-17 00:00:00-04:00,2.571389332683663,2.6873127903257097,2.571389332683663,2.6556973457336426,2160000,0.0,0.0
1996-10-18 00:00:00-04:00,2.660966957866395,2.7241978520540044,2.6556975558796143,2.7136590480804443,3836400,0.0,0.0
1996-10-21 00:00:00-04:00,2.6978522583292364,2.72419879496891,2.6873139331215303,2.7031216621398926,1111200,0.0,0.0
1996-10-22 00:00:00-04:00,2.697852373123169,2.7031217771580383,2.682044643432186,2.697852373123169,2109600,0.0,0.0
1996-10-23 00:00:00-04:00,2.703120726520322,2.713659048080444,2.695216864746871,2.7136590480804443,1149600,0.0,0.0
1996-10-24 00:00:00-04:00,2.7136602479918133,2.724199056625366,2.6925835955520103,2.724199056625366,675600,0.0,0.0
1996-10-25 00:00:00-04:00,2.7241978520540044,2.734736173614127,2.703120726520322,2.7136590480804443,866400,0.0,0.0
1996-10-28 00:00:00-05:00,2.7189288414336668,2.7558136958235098,2.7189288414336668,2.7400059700012207,1280400,0.0,0.0
1996-10-29 00:00:00-05:00,2.7347367232186457,2.7716215797120407,2.724198399540619,2.7663521766662598,1928400,0.0,0.0
1996-10-30 00:00:00-05:00,2.76108391717179,2.877007455295987,2.7558149943573276,2.8453919887542725,2385600,0.0,0.0
1996-10-31 00:00:00-05:00,2.8348532399669812,2.903353085698228,2.8243144310747406,2.8980841636657715,3601200,0.0,0.0
1996-11-01 00:00:00-05:00,2.9033518136828205,2.9244289398193355,2.898082893958781,2.924428939819336,3225600,0.0,0.0
1996-11-04 00:00:00-05:00,2.9244287959907367,2.9244287959907367,2.898082751425927,2.908621072769165,969600,0.0,0.0
1996-11-05 00:00:00-05:00,2.9033513208811343,2.929697844683202,2.8928130008083293,2.9138901233673096,3025200,0.0,0.0
1996-11-06 00:00:00-05:00,2.9191584961601658,2.9718510514946392,2.9138895783160144,2.9402356147766113,1533600,0.0,0.0
1996-11-07 00:00:00-05:00,2.9455050150340427,2.9613127333930565,2.924427896417597,2.9402356147766113,2928000,0.0,0.0
1996-11-08 00:00:00-05:00,2.9402365230378646,2.9981980141212317,2.9402365230378646,2.9876596927642822,1258800,0.0,0.0
1996-11-11 00:00:00-05:00,2.9981991096781133,3.0140068386964756,2.9981991096781133,3.0034685134887695,1600800,0.0,0.0
1996-11-12 00:00:00-05:00,3.0087369917258933,3.0456213598129813,3.0034675895362564,3.0245447158813477,3328800,0.0,0.0
1996-11-13 00:00:00-05:00,3.0298145677148374,3.0298145677148374,3.003468513488769,3.0034685134887695,1821600,0.0,0.0
1996-11-14 00:00:00-05:00,3.008736302899531,3.008736302899531,2.9613131412903266,2.9665820598602295,2257200,0.0,0.0
1996-11-15 00:00:00-05:00,2.9560447016126408,2.992929555663645,2.950775298915782,2.9771218299865723,1413600,0.0,0.0
1996-11-18 00:00:00-05:00,2.977120547657025,2.998197184539153,2.966581746802665,2.9929282665252686,496800,0.0,0.0
1996-11-19 00:00:00-05:00,2.9823901276596656,2.9876595292564727,2.961313486099243,2.961313486099243,854400,0.0,0.0
1996-11-20 00:00:00-05:00,2.9560452889888844,2.9718530178070064,2.9560452889888844,2.971853017807007,416400,0.0,0.0
1996-11-21 00:00:00-05:00,2.9665820598602295,2.977120861826728,2.950774339323828,2.9665820598602295,1130400,0.0,0.0
1996-11-22 00:00:00-05:00,2.9507769264243064,2.9560463320275194,2.9402385976316503,2.9455080032348633,717600,0.0,0.0
1996-11-25 00:00:00-05:00,2.9560437202453618,2.961313121192849,2.9455054007637296,2.9560437202453613,1874400,0.0,0.0
1996-11-26 00:00:00-05:00,2.9507749856798906,2.9507749856798906,2.9086212158203124,2.924428939819336,1240800,0.0,0.0
1996-11-27 00:00:00-05:00,2.9349691920284373,2.9665846608201756,2.908623128839912,2.9455080032348633,1587600,0.0,0.0
1996-11-29 00:00:00-05:00,2.9402356147766113,2.9455050150340427,2.93496621451918,2.9402356147766113,348000,0.0,0.0
1996-12-02 00:00:00-05:00,2.9349676587652356,2.956044787753366,2.9296987383283413,2.950775384902954,733200,0.0,0.0
1996-12-03 00:00:00-05:00,2.9402385976316503,2.9665846608201756,2.9402385976316503,2.9455080032348633,1503600,0.0,0.0
1996-12-04 00:00:00-05:00,2.934966487623942,2.934966487623942,2.892812728881836,2.892812728881836,1471200,0.0,0.0
1996-12-05 00:00:00-05:00,2.8770063654420173,2.8770063654420173,2.824313780362005,2.8401215076446533,1485600,0.0,0.0
1996-12-06 00:00:00-05:00,2.803236232739353,2.8085051518671413,2.771620788319035,2.7926974296569824,2048400,0.0,0.0
1996-12-09 00:00:00-05:00,2.7716210549972375,2.8243131458253994,2.7716210549972375,2.813774824142456,1142400,0.0,0.0
1996-12-10 00:00:00-05:00,2.8243125548542802,2.8348513567454843,2.8137742353764192,2.8190436363220215,465600,0.0,0.0
1996-12-11 00:00:00-05:00,2.8057534961343,2.8057534961343,2.7530136108398438,2.7530136108398438,880800,0.005,0.0
1996-12-12 00:00:00-05:00,2.742466906141951,2.753014694212995,2.7108230590820312,2.7108230590820312,741600,0.0,0.0
1996-12-13 00:00:00-05:00,2.7002734741215972,2.753013354505418,2.6633559924148202,2.7371914386749268,1020000,0.0,0.0
1996-12-16 00:00:00-05:00,2.737193020279815,2.75828908119238,2.7266452312469482,2.7266452312469482,536400,0.0,0.0
1996-12-17 00:00:00-05:00,2.7319178872206686,2.7635617256164546,2.721370102037625,2.763561725616455,1102800,0.0,0.0
1996-12-18 00:00:00-05:00,2.774110246133194,2.7846580322762495,2.758288325495261,2.779383897781372,638400,0.0,0.0
1996-12-19 00:00:00-05:00,2.7793843493442654,2.863768100738525,2.7793843493442654,2.8637681007385254,1257600,0.0,0.0
1996-12-20 00:00:00-05:00,2.8743158104885067,2.890137733267061,2.837398312569722,2.869042158126831,1323600,0.0,0.0
1996-12-23 00:00:00-05:00,2.8743163592121466,2.879590495427449,2.8479466438293453,2.8479466438293457,763200,0.0,0.0
1996-12-24 00:00:00-05:00,2.8532202353482767,2.8690421581268315,2.8532202353482767,2.869042158126831,260400,0.0,0.0
1996-12-26 00:00:00-05:00,2.874315185168098,2.9006853726265773,2.874315185168098,2.879589319229126,117600,0.0,0.0
1996-12-27 00:00:00-05:00,2.8848634532901536,2.8954112385655493,2.874315185168098,2.879589319229126,168000,0.0,0.0
1996-12-30 00:00:00-05:00,2.879590122624703,2.890137910842895,2.879590122624703,2.8901379108428955,486000,0.0,0.0
1996-12-31 00:00:00-05:00,2.8901376379556325,2.8901376379556325,2.8426718711853023,2.8426718711853027,903600,0.0,0.0
1997-01-02 00:00:00-05:00,2.8479451973345027,2.8479451973345027,2.811027228272037,2.832123279571533,932400,0.0,0.0
1997-01-03 00:00:00-05:00,2.847944934129736,2.8848628997802734,2.84267080108064,2.8848628997802734,786000,0.0,0.0
1997-01-06 00:00:00-05:00,2.9006857872009277,2.916507708798666,2.8901375175712833,2.9006857872009277,1832400,0.0,0.0
1997-01-07 00:00:00-05:00,2.9059598345935806,2.9059598345935806,2.879590122624703,2.8901379108428955,1293600,0.0,0.0
1997-01-08 00:00:00-05:00,2.8901374424874655,2.8901374424874655,2.8057541847229004,2.8057541847229004,1141200,0.0,0.0
1997-01-09 00:00:00-05:00,2.784658128858401,2.811027836553988,2.779383994180597,2.8057541847229004,2208000,0.0,0.0
1997-01-10 00:00:00-05:00,2.7846573327784894,2.811027032935487,2.779383199608459,2.7952051162719727,1917600,0.0,0.0
1997-01-13 00:00:00-05:00,2.795205135152032,2.8004792683576865,2.742465734481811,2.7424657344818115,522000,0.0,0.0
1997-01-14 00:00:00-05:00,2.758288607713659,2.8426718711853023,2.7530144726791503,2.8426718711853027,1681200,0.0,0.0
1997-01-15 00:00:00-05:00,2.8373977570841933,2.8743152477755345,2.8373977570841933,2.8584933280944824,2467200,0.0,0.0
1997-01-16 00:00:00-05:00,2.858493328094483,2.8743152477755345,2.858493328094483,2.8584933280944824,1304400,0.0,0.0
1997-01-17 00:00:00-05:00,2.858494063341525,2.9059598345935806,2.858494063341525,2.8901379108428955,1731600,0.0,0.0
1997-01-20 00:00:00-05:00,2.916507376736224,2.9745209217071533,2.916507376736224,2.9745209217071533,3346800,0.0,0.0
1997-01-21 00:00:00-05:00,2.985068169476436,3.0114383529503557,2.9797945190589212,2.9956164360046387,2707200,0.0,0.0
1997-01-22 00:00:00-05:00,3.0378080535776886,3.106369854624658,2.9956164360046382,2.9956164360046387,6279600,0.0,0.0
1997-01-23 00:00:00-05:00,2.9956171115627797,3.0008907631695845,2.942877215567862,2.9481513500213623,4976400,0.0,0.0
1997-01-24 00:00:00-05:00,2.9112329326692175,2.9112329326692175,2.8901368809038996,2.8954110145568848,3072000,0.0,0.0
1997-01-27 00:00:00-05:00,2.86904153395373,2.8954112385655493,2.86904153395373,2.879589319229126,1454400,0.0,0.0
1997-01-28 00:00:00-05:00,2.8954110145568848,2.9112329326692175,2.8954110145568848,2.8954110145568848,1198800,0.0,0.0
1997-01-29 00:00:00-05:00,2.8848634532901536,2.8848634532901536,2.858493265831674,2.879589319229126,1152000,0.0,0.0
1997-01-30 00:00:00-05:00,2.890137811803766,2.890137811803766,2.837398389673284,2.8637681007385254,3634800,0.0,0.0
1997-01-31 00:00:00-05:00,2.869041704395812,2.869041704395812,2.8004798889160156,2.8004798889160156,3195600,0.0,0.0
1997-02-03 00:00:00-05:00,2.805753401563341,2.805753401563341,2.742465734481811,2.7424657344818115,8511600,0.0,0.0
1997-02-04 00:00:00-05:00,2.7424661552503675,2.768835859631304,2.739828846819615,2.763561725616455,3697200,0.0,0.0
1997-02-05 00:00:00-05:00,2.7741095680225762,2.811027051922414,2.7371916012761566,2.7424657344818115,7940400,0.0,0.0
1997-02-06 00:00:00-05:00,2.7530136433514683,2.7846574783325195,2.7530136433514683,2.7846574783325195,1344000,0.0,0.0
1997-02-07 00:00:00-05:00,2.8004792494420037,2.805753382612034,2.7635612829449445,2.7952051162719727,8332800,0.0,0.0
1997-02-10 00:00:00-05:00,2.7899322635362047,2.816301971231792,2.784658128858401,2.8057541847229004,1322400,0.0,0.0
1997-02-11 00:00:00-05:00,2.8004793958230456,2.805753529268755,2.7846574783325195,2.7846574783325195,645600,0.0,0.0
1997-02-12 00:00:00-05:00,2.784658058247124,2.816301899818114,2.784658058247124,2.811027765274048,906000,0.0,0.0
1997-02-13 00:00:00-05:00,2.8163027922312414,2.8743163592121466,2.8163027922312414,2.8479466438293457,2461200,0.0,0.0
1997-02-14 00:00:00-05:00,2.8584931601441403,2.879589212761604,2.847945375258729,2.853219509124756,1300800,0.0,0.0
1997-02-18 00:00:00-05:00,2.8690415964462974,2.8690415964462974,2.847945542589338,2.8584933280944824,1134000,0.0,0.0
1997-02-19 00:00:00-05:00,2.8637680229183915,2.8795899456969463,2.858493887709952,2.869042158126831,1579200,0.0,0.0
1997-02-20 00:00:00-05:00,2.8690411992308578,2.874314849829964,2.7846574783325195,2.7846574783325195,1618800,0.0,0.0
1997-02-21 00:00:00-05:00,2.795205968034362,2.8057542375887192,2.76356212506474,2.768836259841919,1789200,0.0,0.0
1997-02-24 00:00:00-05:00,2.7635617256164546,2.774109993646154,2.747739806418562,2.763561725616455,710400,0.0,0.0
1997-02-25 00:00:00-05:00,2.76356212506474,2.768836259841919,2.7582884731342867,2.768836259841919,975600,0.0,0.0
1997-02-26 00:00:00-05:00,2.758289098739624,2.77938467693956,2.7477408267928216,2.758289098739624,1983600,0.0,0.0
1997-02-27 00:00:00-05:00,2.774110246133194,2.800479952914183,2.774110246133194,2.779383897781372,1003200,0.0,0.0
1997-02-28 00:00:00-05:00,2.7793837441512825,2.8004797981180114,2.7741100927946047,2.7899320125579834,1156800,0.0,0.0
1997-03-03 00:00:00-05:00,2.8004794440455942,2.85321933087103,2.8004794440455942,2.832123279571533,1698000,0.0,0.0
1997-03-04 00:00:00-05:00,2.8373975903733184,2.8848633466276303,2.826849322641266,2.853219509124756,1644000,0.0,0.0
1997-03-05 00:00:00-05:00,2.85321933087103,2.8584929815609454,2.832123279571533,2.832123279571533,1460400,0.0,0.0
1997-03-06 00:00:00-05:00,2.8268505818149907,2.8584944334130946,2.8268505818149907,2.8479466438293457,638400,0.0,0.0
1997-03-07 00:00:00-05:00,2.847946177530025,2.890137811803766,2.847946177530025,2.8637681007385254,684000,0.0,0.0
1997-03-10 00:00:00-05:00,2.858492825930625,2.911232709884643,2.853219175527833,2.9112327098846436,1566000,0.0,0.0
1997-03-11 00:00:00-05:00,2.9217811606005557,2.9850688426557785,2.9217811606005557,2.9481513500213623,2308800,0.0,0.0
1997-03-12 00:00:00-05:00,2.9295708165591274,2.9295708165591274,2.8820642627770874,2.887342929840088,636000,0.005,0.0
1997-03-13 00:00:00-05:00,2.892620881747209,2.950684765000413,2.892620881747209,2.9031782150268555,1364400,0.0,0.0
1997-03-14 00:00:00-05:00,2.8926215206313497,2.9348498965535486,2.8926215206313497,2.908457040786743,1880400,0.0,0.0
1997-03-17 00:00:00-05:00,2.908456816383413,2.9612420405826314,2.908456816383413,2.955963373184204,1590000,0.0,0.0
1997-03-18 00:00:00-05:00,2.955963446948509,2.9717989662772717,2.9454065951498998,2.9506852626800537,1476000,0.0,0.0
1997-03-19 00:00:00-05:00,2.882063529449941,2.8873421951698104,2.824000139577504,2.8556711673736572,2559600,0.0,0.0
1997-03-20 00:00:00-05:00,2.850393533706665,2.8820645729700725,2.8451148660755283,2.850393533706665,1594800,0.0,0.0
1997-03-21 00:00:00-05:00,2.8609493498319947,2.8609493498319947,2.8292783220358415,2.8556711673736572,2286000,0.0,0.0
1997-03-24 00:00:00-05:00,2.8187224864959717,2.8240011541122256,2.7870514473218595,2.8187224864959717,2052000,0.0,0.0
1997-03-25 00:00:00-05:00,2.813442480196283,2.860949016353039,2.802885633248607,2.829277992248535,1075200,0.0,0.0
1997-03-26 00:00:00-05:00,2.834556526636711,2.8715062141418457,2.8239996801758673,2.8715062141418457,2049600,0.0,0.0
1997-03-27 00:00:00-05:00,2.860949554326316,2.8662282204234932,2.787050645273673,2.7923293113708496,2695200,0.0,0.0
1997-03-31 00:00:00-05:00,2.7923295049230292,2.7923295049230292,2.6973164081573486,2.6973164081573486,1316400,0.0,0.0
1997-04-01 00:00:00-05:00,2.670922927958942,2.6973157707760143,2.670922927958942,2.6920371055603027,1166400,0.0,0.0
1997-04-02 00:00:00-05:00,2.697316327667256,2.71843002636629,2.6867589950561523,2.6867589950561523,3944400,0.0,0.0
1997-04-03 00:00:00-05:00,2.686759052485195,2.686759052485195,2.649809837341308,2.6498098373413086,980400,0.0,0.0
1997-04-04 00:00:00-05:00,2.644531637189826,2.644531637189826,2.5970250808331223,2.6181392669677734,1934400,0.0,0.0
1997-04-07 00:00:00-04:00,2.644530968211521,2.718429876096313,2.644530968211521,2.713151693344116,1996800,0.0,0.0
1997-04-08 00:00:00-04:00,2.713151924284962,2.713151924284962,2.6920377416942776,2.6973164081573486,990000,0.0,0.0
1997-04-09 00:00:00-04:00,2.7025945107112213,2.7025945107112213,2.681480812012187,2.6867589950561523,896400,0.0,0.0
1997-04-10 00:00:00-04:00,2.6867590899552516,2.7448229715824377,2.6867590899552516,2.728987455368042,1758000,0.0,0.0
1997-04-11 00:00:00-04:00,2.723708692671842,2.7289873589773936,2.6867589950561523,2.6867589950561523,1225200,0.0,0.0
1997-04-14 00:00:00-04:00,2.681481766124203,2.7025954723358154,2.681481766124203,2.7025954723358154,1320000,0.0,0.0
1997-04-15 00:00:00-04:00,2.702594378696317,2.7553795893886512,2.702594378696317,2.7448227405548096,3124800,0.0,0.0
1997-04-16 00:00:00-04:00,2.744822740554809,2.744822740554809,2.7078730447440194,2.7448227405548096,862800,0.0,0.0
1997-04-17 00:00:00-04:00,2.9137346510887,3.0245832519453355,2.8978991366806093,3.014026403427124,6793200,0.0,0.0
1997-04-18 00:00:00-04:00,3.0245830537742733,3.0826464417124364,3.0245830537742733,3.0773682594299316,5190000,0.0,0.0
1997-04-21 00:00:00-04:00,3.066812189017014,3.093205044324918,3.0351411492569014,3.040419816970825,1684800,0.0,0.0
1997-04-22 00:00:00-04:00,2.9770782840007373,3.0351417064666752,2.9770782840007373,3.035141706466675,3475200,0.0,0.0
1997-04-23 00:00:00-04:00,3.035141093186315,3.145989730298914,3.0245842412152073,3.140711545944214,1850400,0.0,0.0
1997-04-24 00:00:00-04:00,3.1671029468689507,3.1671029468689507,3.109039553930206,3.124875068664551,2208000,0.0,0.0
1997-04-25 00:00:00-04:00,3.124875704966093,3.124875704966093,3.077369151089556,3.114318370819092,1693200,0.0,0.0
1997-04-28 00:00:00-04:00,3.103761929184643,3.1934963816962787,3.0932050769073096,3.1829395294189453,746400,0.0,0.0
1997-04-29 00:00:00-04:00,3.1776593181489803,3.246280032774464,3.1776593181489803,3.2410013675689697,2708400,0.0,0.0
1997-04-30 00:00:00-04:00,3.2462820983285385,3.256838952195188,3.2093323849025754,3.214611053466797,1814400,0.0,0.0
1997-05-01 00:00:00-04:00,3.2251684681471033,3.2251684681471033,3.182940562075844,3.2093329429626465,932400,0.0,0.0
1997-05-02 00:00:00-04:00,3.2093319293483646,3.3201805706298577,3.198775076980226,3.3096237182617188,973200,0.0,0.0
1997-05-05 00:00:00-04:00,3.2937885233619486,3.3888016538435433,3.2885098550257137,3.367687463760376,2206800,0.0,0.0
1997-05-06 00:00:00-04:00,3.367685638562269,3.3835211517267645,3.341293277708613,3.3782429695129395,1603200,0.0,0.0
1997-05-07 00:00:00-04:00,3.3624091095274893,3.3624091095274893,3.3254593995562813,3.330738067626953,1656000,0.0,0.0
1997-05-08 00:00:00-04:00,3.3201804900280996,3.336016009826742,3.3096236379162423,3.3149023056030273,752400,0.0,0.0
1997-05-09 00:00:00-04:00,3.320177683232487,3.320177683232487,3.2832284904460582,3.293785333633423,622800,0.0,0.0
1997-05-12 00:00:00-04:00,3.293787232919592,3.293787232919592,3.2673948681019818,3.277951717376709,835200,0.0,0.0
1997-05-13 00:00:00-04:00,3.2885066704090886,3.314899503269457,3.277949827221724,3.293785333633423,915600,0.0,0.0
1997-05-14 00:00:00-04:00,3.288507023752393,3.304342531865585,3.2462791632043335,3.2515578269958496,1482000,0.0,0.0
1997-05-15 00:00:00-04:00,3.2515598140204776,3.267395331810737,3.2304456292129147,3.246281147003174,1105200,0.0,0.0
1997-05-16 00:00:00-04:00,3.2462820983285385,3.2462820983285385,3.2093323849025754,3.214611053466797,1194000,0.0,0.0
1997-05-19 00:00:00-04:00,3.2198902819268693,3.2251684681471033,3.2040547567424125,3.2093329429626465,1632000,0.0,0.0
1997-05-20 00:00:00-04:00,3.2198887056529575,3.267395257949829,3.2198887056529575,3.267395257949829,339600,0.0,0.0
1997-05-21 00:00:00-04:00,3.267395661003704,3.3254590709973773,3.267395661003704,3.2726738452911377,1314000,0.0,0.0
1997-05-22 00:00:00-04:00,3.2832293067851017,3.3360140191075707,3.2832293067851017,3.320178508758545,1276800,0.0,0.0
1997-05-23 00:00:00-04:00,3.3307363773140364,3.3307363773140364,3.2937866860944,3.299065351486206,558000,0.0,0.0
1997-05-27 00:00:00-04:00,3.314903577796594,3.325460433959961,3.3043462383713287,3.325460433959961,850800,0.0,0.0
1997-05-28 00:00:00-04:00,3.3465734264427915,3.3465734264427915,3.2990668658935802,3.3096237182617188,850800,0.0,0.0
1997-05-29 00:00:00-04:00,3.314900864400121,3.3254577119222306,3.2990653514862056,3.299065351486206,494400,0.0,0.0
1997-05-30 00:00:00-04:00,3.28850789443557,3.341293096542358,3.2779510473188065,3.3412930965423584,1516800,0.0,0.0
1997-06-02 00:00:00-04:00,3.346574231556573,3.346574231556573,3.3043458454013273,3.336016893386841,1377600,0.0,0.0
1997-06-03 00:00:00-04:00,3.336017290123328,3.3518528159993277,3.314903577796594,3.325460433959961,483600,0.0,0.0
1997-06-04 00:00:00-04:00,3.3254577119222306,3.3254577119222306,3.288508020702594,3.299065351486206,756000,0.0,0.0
1997-06-05 00:00:00-04:00,3.309623881231777,3.399358338933906,3.304345213156917,3.3465735912323,955200,0.0,0.0
1997-06-06 00:00:00-04:00,3.3518505267331116,3.3888002229616268,3.3465723438873005,3.383521556854248,507600,0.0,0.0
1997-06-09 00:00:00-04:00,3.3888003903766015,3.4099145725876405,3.3835217240084434,3.4046359062194824,572400,0.0,0.0
1997-06-10 00:00:00-04:00,3.4626983456331195,3.467977010541492,3.4204704761505127,3.4204704761505127,1209600,0.0,0.0
1997-06-11 00:00:00-04:00,3.423008114241775,3.5022444131825567,3.423008114241775,3.496961832046509,972000,0.005,0.0
1997-06-12 00:00:00-04:00,3.5075254489965544,3.586761713027954,3.4916781961902745,3.586761713027954,1660800,0.0,0.0
1997-06-13 00:00:00-04:00,3.5867619243182727,3.6290211064178473,3.5867619243182727,3.6237385272979736,2038800,0.0,0.0
1997-06-16 00:00:00-04:00,3.6237400759687954,3.6395873364812243,3.597328136321417,3.634305238723755,2187600,0.0,0.0
1997-06-17 00:00:00-04:00,3.623740066520221,3.623740066520221,3.5761982851068943,3.592045545578003,1627200,0.0,0.0
1997-06-18 00:00:00-04:00,3.5709142523054584,3.5867615041890333,3.5497844219207764,3.5497844219207764,1249200,0.0,0.0
1997-06-19 00:00:00-04:00,3.549786345528383,3.629022647883927,3.549786345528383,3.592045545578003,1765200,0.0,0.0
1997-06-20 00:00:00-04:00,3.5709143526780847,3.602608857336116,3.5603491953789,3.5973262786865234,1993200,0.0,0.0
1997-06-23 00:00:00-04:00,3.5814800262451167,3.6237392163806104,3.5814800262451167,3.581480026245117,1195200,0.0,0.0
1997-06-24 00:00:00-04:00,3.5867617958073854,3.618456302151428,3.560349384774159,3.613173723220825,1183200,0.0,0.0
1997-06-25 00:00:00-04:00,3.6131747097804627,3.6765637397766113,3.6131747097804627,3.6765637397766113,640800,0.0,0.0
1997-06-26 00:00:00-04:00,3.6712814570498113,3.6924112966349187,3.6659993598685032,3.6818466186523438,894000,0.0,0.0
1997-06-27 00:00:00-04:00,3.681846618652344,3.6924112966349187,3.6765640378510778,3.6818466186523438,920400,0.0,0.0
1997-06-30 00:00:00-04:00,3.6924109972756485,3.6924109972756485,3.6633575306541073,3.6765637397766113,2871600,0.0,0.0
1997-07-01 00:00:00-04:00,3.6633573695456514,3.7188227683530037,3.655433741144601,3.7029755115509033,1626000,0.0,0.0
1997-07-02 00:00:00-04:00,3.708257059507732,3.755798816680908,3.7029744808374585,3.755798816680908,757200,0.0,0.0
1997-07-03 00:00:00-04:00,3.7769295793340594,3.8667305371598326,3.7769295793340594,3.8640894889831543,697200,0.0,0.0
1997-07-07 00:00:00-04:00,3.845600512781501,3.8482420444488525,3.8350358369716697,3.8482420444488525,727200,0.0,0.0
1997-07-08 00:00:00-04:00,3.8482435989600057,3.8772965900780614,3.8482435989600057,3.8588082790374756,618000,0.0,0.0
1997-07-09 00:00:00-04:00,3.8508819463683186,3.898423698792619,3.8508819463683186,3.8614466190338135,945600,0.0,0.0
1997-07-10 00:00:00-04:00,3.87201194017577,3.914271116256714,3.8455995319579124,3.914271116256714,2401200,0.0,0.0
1997-07-11 00:00:00-04:00,3.914272720495993,4.030486106872559,3.914272720495993,4.030486106872559,1830000,0.0,0.0
1997-07-14 00:00:00-04:00,4.03048436136852,4.141415119171143,4.03048436136852,4.141415119171143,2660400,0.0,0.0
1997-07-15 00:00:00-04:00,4.1361342767682245,4.162546211837242,4.070104197285719,4.096516132354736,2324400,0.0,0.0
1997-07-16 00:00:00-04:00,4.099156678760611,4.1044392585754395,4.0568974911015925,4.1044392585754395,1856400,0.0,0.0
1997-07-17 00:00:00-04:00,4.046333387609709,4.093875161810268,3.9723791942177726,4.072745323181152,5870400,0.0,0.0
1997-07-18 00:00:00-04:00,4.072746117173336,4.072746117173336,4.014639654140186,4.02784538269043,2564400,0.0,0.0
1997-07-21 00:00:00-04:00,4.009356638141013,4.011997686840902,3.969738489542782,3.990868330001831,2269200,0.0,0.0
1997-07-22 00:00:00-04:00,3.9723791186524955,4.096516132354736,3.9723791186524955,4.096516132354736,3904800,0.0,0.0
1997-07-23 00:00:00-04:00,4.08595156701143,4.225935358694875,4.08595156701143,4.207447052001953,2820000,0.0,0.0
1997-07-24 00:00:00-04:00,4.207447977890645,4.215371608734131,4.162547241904214,4.215371608734131,2672400,0.0,0.0
1997-07-25 00:00:00-04:00,4.210088757136188,4.225936017807491,4.183676817224022,4.202165126800537,1916400,0.0,0.0
