Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-07-28 00:00:00-04:00,4.394972114411995,4.416101464850723,4.299888586578224,4.307812213897705,14490000,0.0,0.0
1997-07-29 00:00:00-04:00,4.352712703218437,4.381766166311389,4.315736095958163,4.379125118255615,3931200,0.0,0.0
1997-07-30 00:00:00-04:00,4.400254334639059,4.527032375335693,4.394972238689929,4.527032375335693,3747600,0.0,0.0
1997-07-31 00:00:00-04:00,4.611553292535702,4.611553292535702,4.52439335058056,4.537599563598633,6957600,0.0,0.0
1997-08-01 00:00:00-04:00,4.537598916219894,4.648529735609041,4.500621815216847,4.635323524475098,40281600,0.0,0.0
1997-08-04 00:00:00-04:00,4.616835841995311,4.643247784225631,4.574576154082729,4.637965202331543,8218800,0.0,0.0
1997-08-05 00:00:00-04:00,4.640606096589819,4.727766025939645,4.616835206767139,4.685506343841553,4659600,0.0,0.0
1997-08-06 00:00:00-04:00,4.659093205115131,4.659093205115131,4.606268857909471,4.614192485809326,4137600,0.0,0.0
1997-08-07 00:00:00-04:00,4.608910590896182,4.614192687313513,4.54816261313777,4.5508036613464355,3183600,0.0,0.0
1997-08-08 00:00:00-04:00,4.5270331530626455,4.5270331530626455,4.373843155443374,4.482132911682129,4232400,0.0,0.0
1997-08-11 00:00:00-04:00,4.500619066425799,4.511183738708496,4.431947487539027,4.511183738708496,2473200,0.0,0.0
1997-08-12 00:00:00-04:00,4.505903574919825,4.542880185561645,4.394972775754552,4.402896404266357,2540400,0.0,0.0
1997-08-13 00:00:00-04:00,4.426668643951416,4.4372333239923325,4.392332587483345,4.426668643951416,1808400,0.0,0.0
1997-08-14 00:00:00-04:00,4.4213840434738065,4.431948718691267,4.257628917694092,4.257628917694092,3325200,0.0,0.0
1997-08-15 00:00:00-04:00,4.183674635679588,4.307811607414547,4.178392057003708,4.188957214355469,3037200,0.0,0.0
1997-08-18 00:00:00-04:00,4.183673924037389,4.2100858456846,4.1308495971232855,4.159903049468994,2041200,0.0,0.0
1997-08-19 00:00:00-04:00,4.194241398213995,4.3025311714711965,4.194241398213995,4.276119232177734,2929200,0.0,0.0
1997-08-20 00:00:00-04:00,4.278758712436842,4.373842239379883,4.278758712436842,4.373842239379883,1948800,0.0,0.0
1997-08-21 00:00:00-04:00,4.394972138709712,4.394972138709712,4.231217011995173,4.2497053146362305,1585200,0.0,0.0
1997-08-22 00:00:00-04:00,4.207447636377311,4.268195629119873,4.141417545914531,4.268195629119873,1820400,0.0,0.0
1997-08-25 00:00:00-04:00,4.278758752519665,4.373842280353435,4.26027044998082,4.307812213897705,1630800,0.0,0.0
1997-08-26 00:00:00-04:00,4.29196592360663,4.299889552706445,4.199523422902137,4.207447052001953,1160400,0.0,0.0
1997-08-27 00:00:00-04:00,4.207447831447308,4.236501304735541,4.107081683049798,4.120287895202637,1880400,0.0,0.0
1997-08-28 00:00:00-04:00,4.120286839608927,4.16518756252925,4.099157002301734,4.151981353759766,2220000,0.0,0.0
1997-08-29 00:00:00-04:00,4.1440566796245,4.194239486494939,4.130850474187107,4.1836748123168945,1561200,0.0,0.0
1997-09-02 00:00:00-04:00,4.183674331177606,4.3210170141763555,4.17839175288621,4.241780757904053,1854000,0.0,0.0
1997-09-03 00:00:00-04:00,4.262911154370789,4.3421474211806546,4.262911154370789,4.318376541137695,1266000,0.0,0.0
1997-09-04 00:00:00-04:00,4.321018593966122,4.352713108062744,4.2734768228211895,4.352713108062744,1346400,0.0,0.0
1997-09-05 00:00:00-04:00,4.373843870584323,4.389691130984991,4.268195629119873,4.268195629119873,1064400,0.0,0.0
1997-09-08 00:00:00-04:00,4.268195602027696,4.294607541321158,4.249706809264268,4.276119232177734,912000,0.0,0.0
1997-09-09 00:00:00-04:00,4.276117383480649,4.321017612505784,4.252346503307415,4.310452938079834,1183200,0.0,0.0
1997-09-10 00:00:00-04:00,4.312988975505261,4.331488154172284,4.196707248687744,4.196707248687744,1425600,0.005,0.0
1997-09-11 00:00:00-04:00,4.159710862434271,4.175567447063748,4.096284523916363,4.157067775726318,1680000,0.0,0.0
1997-09-12 00:00:00-04:00,4.157065805898174,4.196707248687744,4.104210871448301,4.196707248687744,1512000,0.0,0.0
1997-09-15 00:00:00-04:00,4.191423364909497,4.244278315996395,4.175566782802531,4.186137676239014,1126800,0.0,0.0
1997-09-16 00:00:00-04:00,4.196710026033796,4.431916236877441,4.196710026033796,4.431916236877441,2226000,0.0,0.0
1997-09-17 00:00:00-04:00,4.439843654632568,4.463628531353814,4.423987070151738,4.439843654632568,2124000,0.0,0.0
1997-09-18 00:00:00-04:00,4.439843974233101,4.484771128131038,4.421344785641994,4.42398738861084,1899600,0.0,0.0
1997-09-19 00:00:00-04:00,4.450413944718556,4.4847701956934385,4.447771342299139,4.474198818206787,1855200,0.0,0.0
1997-09-22 00:00:00-04:00,4.479484426445935,4.5402681522360755,4.466270446777344,4.466270446777344,1044000,0.0,0.0
1997-09-23 00:00:00-04:00,4.4689137442482245,4.497983823426661,4.4187009094772804,4.487412929534912,2167200,0.0,0.0
1997-09-24 00:00:00-04:00,4.471555790858986,4.540267802374612,4.471555790858986,4.4794840812683105,1560000,0.0,0.0
1997-09-25 00:00:00-04:00,4.476842482654733,4.5746245916543185,4.471556793228832,4.484770774841309,2599200,0.0,0.0
1997-09-26 00:00:00-04:00,4.495340824127197,4.503269114822307,4.4662702636103075,4.495340824127197,1093200,0.0,0.0
1997-09-29 00:00:00-04:00,4.490055003260335,4.492698089350387,4.479484110613467,4.482126712799072,1230000,0.0,0.0
1997-09-30 00:00:00-04:00,4.4821276653358435,4.577267171089939,4.460985875549078,4.529697418212891,1378800,0.0,0.0
1997-10-01 00:00:00-04:00,4.50326831036036,4.564052022799311,4.492697419290081,4.556123733520508,991200,0.0,0.0
1997-10-02 00:00:00-04:00,4.558767796383463,4.606337547302246,4.5455538153822905,4.606337547302246,1250400,0.0,0.0
1997-10-03 00:00:00-04:00,4.6354097342659415,4.685622105396715,4.619553145076782,4.624838352203369,1072800,0.0,0.0
1997-10-06 00:00:00-04:00,4.635408505871031,4.71997663653265,4.635408505871031,4.693549156188965,1045200,0.0,0.0
1997-10-07 00:00:00-04:00,4.735831634963782,4.936681966783328,4.735831634963782,4.86532735824585,2110800,0.0,0.0
1997-10-08 00:00:00-04:00,4.865328710902003,4.865328710902003,4.626158890246562,4.714691162109375,1465200,0.0,0.0
1997-10-09 00:00:00-04:00,4.70412071380604,4.735833888244967,4.645980055302886,4.7120490074157715,1321200,0.0,0.0
1997-10-10 00:00:00-04:00,4.693549127505051,4.693549127505051,4.640693683236129,4.690906524658203,988800,0.0,0.0
1997-10-13 00:00:00-04:00,4.693546552027938,4.75168717008721,4.608977984383658,4.627477645874023,922800,0.0,0.0
1997-10-14 00:00:00-04:00,4.64069352642835,4.680334987314426,4.524412230432231,4.675049781799316,1618800,0.0,0.0
1997-10-15 00:00:00-04:00,4.664478431651921,4.7199764772338035,4.622194367748196,4.677692413330078,2166000,0.0,0.0
1997-10-16 00:00:00-04:00,4.682976975781242,4.682976975781242,4.548196040375786,4.614264965057373,2757600,0.0,0.0
1997-10-17 00:00:00-04:00,4.590481512400569,4.66183614730835,4.537626065982165,4.66183614730835,3384000,0.0,0.0
1997-10-20 00:00:00-04:00,4.661832448237233,4.730544425669114,4.651261560903175,4.672403335571289,1093200,0.0,0.0
1997-10-21 00:00:00-04:00,4.640693059960131,4.775474013425018,4.6354078549762745,4.770188808441162,960000,0.0,0.0
1997-10-22 00:00:00-04:00,4.770187953767985,4.770187953767985,4.688261968247334,4.733189105987549,1092000,0.0,0.0
1997-10-23 00:00:00-04:00,4.693548599475532,4.6961912020250836,4.6301222670501865,4.685620307922363,1896000,0.0,0.0
1997-10-24 00:00:00-04:00,4.69619125105144,4.704119542687375,4.643336296081543,4.643336296081543,1492800,0.0,0.0
1997-10-27 00:00:00-05:00,4.608981281303027,4.645980146845669,4.524413137069345,4.527055740356445,2270400,0.0,0.0
1997-10-28 00:00:00-05:00,4.450412222490821,4.627477645874023,4.357915850656203,4.627477645874023,2836800,0.0,0.0
1997-10-29 00:00:00-05:00,4.6169085725392955,4.651264827334615,4.53762565209555,4.571981906890869,1936800,0.0,0.0
1997-10-30 00:00:00-05:00,4.561409909222842,4.561409909222842,4.463627815246582,4.463627815246582,1616400,0.0,0.0
1997-10-31 00:00:00-05:00,4.466271296324855,4.476842675632345,4.3869883710415465,4.408130645751953,3308400,0.0,0.0
1997-11-03 00:00:00-05:00,4.418701698768556,4.492699420942168,4.418701698768556,4.42398738861084,2475600,0.0,0.0
1997-11-04 00:00:00-05:00,4.4345579651707725,4.534983161517552,4.418701380689942,4.439843654632568,1498800,0.0,0.0
1997-11-05 00:00:00-05:00,4.4424875067380105,4.45041580120804,4.37113285650775,4.4213457107543945,2548800,0.0,0.0
1997-11-06 00:00:00-05:00,4.4054857345847,4.474197244558524,4.402842649190409,4.460983753204346,1665600,0.0,0.0
1997-11-07 00:00:00-05:00,4.434557218454413,4.434557218454413,4.360559997972135,4.413415431976318,2000400,0.0,0.0
1997-11-10 00:00:00-05:00,4.413416126105226,4.413416126105226,4.315633533623307,4.386988162994385,1366800,0.0,0.0
1997-11-11 00:00:00-05:00,4.3869888124724,4.397560192843612,4.2759927059070355,4.307705879211426,1570800,0.0,0.0
1997-11-12 00:00:00-05:00,4.270706682490863,4.3288473277897035,4.254850098872586,4.273349285125732,1424400,0.0,0.0
1997-11-13 00:00:00-05:00,4.2918497396296535,4.305063724517822,4.238994767886325,4.305063724517822,1219200,0.0,0.0
1997-11-14 00:00:00-05:00,4.294490997668333,4.294490997668333,4.18613752911082,4.265420436859131,1188000,0.0,0.0
1997-11-17 00:00:00-05:00,4.291848133724915,4.4821271221743615,4.28656292887098,4.381702423095703,1590000,0.0,0.0
1997-11-18 00:00:00-05:00,4.371131233918178,4.442485857661184,4.371131233918178,4.400201797485352,948000,0.0,0.0
1997-11-19 00:00:00-05:00,4.394916667027388,4.482127884907637,4.355275204354548,4.360560894012451,1450800,0.0,0.0
1997-11-20 00:00:00-05:00,4.376417472269187,4.46098608714113,4.376417472269187,4.455700397491455,1654800,0.0,0.0
1997-11-21 00:00:00-05:00,4.4662710810434945,4.557446924629052,4.4662710810434945,4.529697418212891,2650800,0.0,0.0
1997-11-24 00:00:00-05:00,4.519125816080212,4.548196377368185,4.400201452499154,4.413415431976318,1610400,0.0,0.0
1997-11-25 00:00:00-05:00,4.416057968840879,4.4609851112736045,4.312990188598633,4.312990188598633,790800,0.0,0.0
1997-11-26 00:00:00-05:00,4.3394184100803335,4.437201002562252,4.3394184100803335,4.386988162994385,1578000,0.0,0.0
1997-11-28 00:00:00-05:00,4.397558784970683,4.397558784970683,4.312990188598633,4.312990188598633,379200,0.0,0.0
1997-12-01 00:00:00-05:00,4.355274344042716,4.561409909222842,4.34998913933339,4.463627815246582,1570800,0.0,0.0
1997-12-02 00:00:00-05:00,4.463628191032147,4.6539071902946185,4.463628191032147,4.643336296081543,2610000,0.0,0.0
1997-12-03 00:00:00-05:00,4.65126507454971,4.677692554800734,4.460986055371375,4.500627517700195,3030000,0.0,0.0
1997-12-04 00:00:00-05:00,4.513838527247956,4.6856182639332955,4.497981951058672,4.627477645874023,1780800,0.0,0.0
1997-12-05 00:00:00-05:00,4.608980280494921,4.64069344867242,4.545553944139924,4.571981906890869,1165200,0.0,0.0
1997-12-08 00:00:00-05:00,4.571982323911192,4.69090671542416,4.571982323911192,4.66183614730835,1418400,0.0,0.0
1997-12-09 00:00:00-05:00,4.661835619787612,4.6776922035283865,4.630122452306064,4.65654993057251,1477200,0.0,0.0
1997-12-10 00:00:00-05:00,4.659086807812299,4.722547697290642,4.614135667210581,4.674952030181885,2582400,0.005,0.0
1997-12-11 00:00:00-05:00,4.664377901547268,4.664377901547268,4.54010009765625,4.54010009765625,2192400,0.0,0.0
1997-12-12 00:00:00-05:00,4.55067679866058,4.6379355604443955,4.55067679866058,4.624714374542236,780000,0.0,0.0
1997-12-15 00:00:00-05:00,4.632645172039733,4.788653361482979,4.632645172039733,4.786008834838867,1746000,0.0,0.0
1997-12-16 00:00:00-05:00,4.791299395057243,4.926153848229385,4.791299395057243,4.878558158874512,2304000,0.0,0.0
1997-12-17 00:00:00-05:00,4.878559793744769,4.928799543510347,4.8256755153498885,4.830964088439941,930000,0.0,0.0
1997-12-18 00:00:00-05:00,4.83096200447333,4.84418318941087,4.778077748891508,4.801875591278076,1828800,0.0,0.0
1997-12-19 00:00:00-05:00,4.844182885957945,4.9208644949544444,4.82302908821668,4.907643795013428,3016800,0.0,0.0
1997-12-22 00:00:00-05:00,4.90764310918325,5.034564909557228,4.90764310918325,5.023987770080566,1765200,0.0,0.0
1997-12-23 00:00:00-05:00,5.023988772267783,5.045142571272629,4.955239772796631,4.955239772796631,1280400,0.0,0.0
1997-12-24 00:00:00-05:00,4.9552392138174355,4.9552392138174355,4.862691898300483,4.865335941314697,708000,0.0,0.0
1997-12-26 00:00:00-05:00,4.873269921447882,4.8785584931280095,4.830962800512127,4.854760646820068,314400,0.0,0.0
1997-12-29 00:00:00-05:00,4.865335844680935,4.92879674910794,4.85475918866586,4.92615270614624,890400,0.0,0.0
1997-12-30 00:00:00-05:00,4.944662143756315,4.989613780647072,4.939374057652669,4.952594757080078,1234800,0.0,0.0
1997-12-31 00:00:00-05:00,4.968461180329976,5.113892782403525,4.968461180329976,5.071585178375244,1068000,0.0,0.0
1998-01-02 00:00:00-05:00,5.039854030968854,5.066296400926965,4.992258346046268,5.037209987640381,1389600,0.0,0.0
1998-01-05 00:00:00-05:00,5.06100990514087,5.079519184365769,4.97110706926038,4.981683731079102,1114800,0.0,0.0
1998-01-06 00:00:00-05:00,4.9711042950041335,5.026632585858341,4.955239069045788,4.99490213394165,1240800,0.0,0.0
1998-01-07 00:00:00-05:00,4.99490346872338,5.076873663356862,4.94730777812941,4.979038238525391,1375200,0.0,0.0
1998-01-08 00:00:00-05:00,4.984325622076305,4.989614192785076,4.918220666974161,4.942018508911133,880800,0.0,0.0
1998-01-09 00:00:00-05:00,4.9261532035776945,4.9261532035776945,4.717261200134803,4.775433540344238,1483200,0.0,0.0
1998-01-12 00:00:00-05:00,4.733125701193215,4.83624966546827,4.733125701193215,4.809807300567627,1089600,0.0,0.0
1998-01-13 00:00:00-05:00,4.823029811565693,4.949951648712158,4.823029811565693,4.949951648712158,944400,0.0,0.0
1998-01-14 00:00:00-05:00,4.949953261454394,4.986972304072734,4.886492322204978,4.981683731079102,1034400,0.0,0.0
1998-01-15 00:00:00-05:00,4.992257606836412,5.008122832794756,4.928796703003032,4.99490213394165,850800,0.0,0.0
1998-01-16 00:00:00-05:00,5.034565667841758,5.0557189816446115,4.989614028716137,4.992258071899414,1012800,0.0,0.0
1998-01-20 00:00:00-05:00,5.013411572930061,5.108602931909746,5.00019038946012,5.098026275634766,1296000,0.0,0.0
1998-01-21 00:00:00-05:00,5.0980272867724965,5.135045833161293,4.923509760696106,4.949951648712158,1868400,0.0,0.0
1998-01-22 00:00:00-05:00,4.944663333703294,4.973749750946251,4.88384693969767,4.912932872772217,1117200,0.0,0.0
1998-01-23 00:00:00-05:00,4.923508227217142,4.947306064270014,4.823028309382266,4.857402801513672,1124400,0.0,0.0
1998-01-26 00:00:00-05:00,4.857403717555928,4.9049994006375925,4.828317789562684,4.852115631103516,999600,0.0,0.0
1998-01-27 00:00:00-05:00,4.841539476109497,4.949952048824727,4.841539476109497,4.936730861663818,1192800,0.0,0.0
1998-01-28 00:00:00-05:00,4.820386624009907,4.820386624009907,4.5136586350483,4.532167911529541,7651200,0.0,0.0
1998-01-29 00:00:00-05:00,4.532167721709017,4.733127647239143,4.532167721709017,4.661734104156494,6308400,0.0,0.0
1998-01-30 00:00:00-05:00,4.637935101088799,4.659088415435109,4.611492731903417,4.6273579597473145,5476800,0.0,0.0
1998-02-02 00:00:00-05:00,4.653800372224466,4.719905327466201,4.645867758228724,4.711972713470459,16134000,0.0,0.0
1998-02-03 00:00:00-05:00,4.706685358490077,4.756925582885742,4.680243466397094,4.756925582885742,1094400,0.0,0.0
1998-02-04 00:00:00-05:00,4.746347378677389,4.754279992950481,4.696107649670589,4.738414764404297,1924800,0.0,0.0
1998-02-05 00:00:00-05:00,4.73577004528543,4.76485645485919,4.65908795686458,4.70668363571167,1381200,0.0,0.0
1998-02-06 00:00:00-05:00,4.717260625446865,4.7384139370359915,4.672308991025506,4.682885646820068,3099600,0.0,0.0
1998-02-09 00:00:00-05:00,4.680241882401025,4.786009899144949,4.680241882401025,4.727837562561035,1004400,0.0,0.0
1998-02-10 00:00:00-05:00,4.754279297938357,4.783365707410434,4.743702641843184,4.780721664428711,1714800,0.0,0.0
1998-02-11 00:00:00-05:00,4.775433619530406,4.823029303445992,4.751635777572614,4.788654804229736,2150400,0.0,0.0
1998-02-12 00:00:00-05:00,4.788655461547612,4.833606624192582,4.7648576163231935,4.817741394042969,1774800,0.0,0.0
1998-02-13 00:00:00-05:00,4.791298749166515,4.830961818282132,4.759568293874022,4.772789478302002,2296800,0.0,0.0
1998-02-17 00:00:00-05:00,4.780723160541184,4.796588391733058,4.7701460169676455,4.791299819946289,2316000,0.0,0.0
1998-02-18 00:00:00-05:00,4.793943434759488,4.828318422044722,4.793943434759488,4.799232006072998,2176800,0.0,0.0
1998-02-19 00:00:00-05:00,4.788655347614367,4.836251036930793,4.746347745443061,4.799232006072998,1566000,0.0,0.0
1998-02-20 00:00:00-05:00,4.801877662697475,4.8441852790808,4.778079810045061,4.830964088439941,963600,0.0,0.0
1998-02-23 00:00:00-05:00,4.830961586259726,4.8626920400282625,4.748991408747107,4.81245231628418,992400,0.0,0.0
1998-02-24 00:00:00-05:00,4.801875175582467,4.844182770052717,4.775433292164787,4.81245231628418,1658400,0.0,0.0
1998-02-25 00:00:00-05:00,4.801876212785862,4.981682317701719,4.791299553967896,4.90500020980835,1710000,0.0,0.0
1998-02-26 00:00:00-05:00,4.920864233791212,4.920864233791212,4.849470714892836,4.865335941314697,2119200,0.0,0.0
1998-02-27 00:00:00-05:00,4.865336169316554,4.936729691560609,4.85475951259576,4.902355194091797,1227600,0.0,0.0
1998-03-02 00:00:00-05:00,4.949952048824727,4.963173235985636,4.923510158671335,4.936730861663818,728400,0.0,0.0
1998-03-03 00:00:00-05:00,4.960528384836731,4.997547415974152,4.949951726298208,4.963172912597656,1203600,0.0,0.0
1998-03-04 00:00:00-05:00,4.963172237352376,5.1297571285541155,4.963172237352376,5.084805488586426,3091200,0.0,0.0
1998-03-05 00:00:00-05:00,5.074228831486869,5.084805488586427,5.050430989886621,5.084805488586426,1782000,0.0,0.0
1998-03-06 00:00:00-05:00,5.076873107526287,5.116536178678836,5.045142650604248,5.045142650604248,1357200,0.0,0.0
1998-03-09 00:00:00-05:00,5.053076000071058,5.055720043809827,4.9869710332544726,5.008124351501465,1515600,0.0,0.0
1998-03-10 00:00:00-05:00,5.018700141849502,5.029276798121737,5.016055614655227,5.021344184875488,928800,0.0,0.0
1998-03-11 00:00:00-05:00,5.010656212044946,5.021238702618575,4.984200954437256,4.984200954437256,1683600,0.005,0.0
1998-03-12 00:00:00-05:00,4.992138778064052,5.023885288576383,4.992138778064052,5.013303279876709,864000,0.0,0.0
1998-03-13 00:00:00-05:00,5.021238439282002,5.026529199878154,5.000073943657898,5.023883819580078,546000,0.0,0.0
1998-03-16 00:00:00-05:00,5.042403376566541,5.153516151276708,5.037112614998702,5.127060890197754,1148400,0.0,0.0
1998-03-17 00:00:00-05:00,5.164098042400645,5.227591049133386,5.164098042400645,5.1931986808776855,2094000,0.0,0.0
1998-03-18 00:00:00-05:00,5.193199541753526,5.256692559011494,5.193199541753526,5.248755931854248,1279200,0.0,0.0
1998-03-19 00:00:00-05:00,5.280503273010253,5.280503273010253,5.219656111487024,5.280503273010254,1344000,0.0,0.0
1998-03-20 00:00:00-05:00,5.29108315677686,5.35457615272053,5.275209907790943,5.343993663787842,2133600,0.0,0.0
1998-03-23 00:00:00-05:00,5.333413973721591,5.333413973721591,5.206427926728219,5.2381744384765625,933600,0.0,0.0
1998-03-24 00:00:00-05:00,5.2381711692202035,5.460396612762879,5.2381711692202035,5.43394136428833,2500800,0.0,0.0
1998-03-25 00:00:00-05:00,5.436590431911547,5.735536928568068,5.436590431911547,5.616487503051758,3417600,0.0,0.0
1998-03-26 00:00:00-05:00,5.587385616407358,5.6402966265186745,5.5265379790000075,5.597967624664307,1545600,0.0,0.0
1998-03-27 00:00:00-05:00,5.640296372179636,5.64558713386289,5.539765602825375,5.568866729736328,922800,0.0,0.0
1998-03-30 00:00:00-05:00,5.56886675473887,5.56886675473887,5.465690604079752,5.500082492828369,1034400,0.0,0.0
1998-03-31 00:00:00-05:00,5.5106651486750104,5.701144218444823,5.5106651486750104,5.701144218444824,2562000,0.0,0.0
1998-04-01 00:00:00-05:00,5.6508775953854995,5.6508775953854995,5.545056079040357,5.5847392082214355,2390400,0.0,0.0
1998-04-02 00:00:00-05:00,5.590030419199496,5.693206563376568,5.587385038512188,5.687915802001953,1650000,0.0,0.0
1998-04-03 00:00:00-05:00,5.68791552739268,5.724952792879795,5.534473766672187,5.600612640380859,2890800,0.0,0.0
1998-04-06 00:00:00-04:00,5.656169881110741,5.711726272182974,5.590030997368273,5.597967624664307,988800,0.0,0.0
1998-04-07 00:00:00-04:00,5.592677352236331,5.624423864199048,5.508019825531311,5.5635762214660645,769200,0.0,0.0
1998-04-08 00:00:00-04:00,5.571510021239269,5.582092025050747,5.497435025732757,5.518599033355713,1213200,0.0,0.0
1998-04-09 00:00:00-04:00,5.5291852543643705,5.545058513004256,5.486856241715738,5.539767265319824,1114800,0.0,0.0
1998-04-13 00:00:00-04:00,5.529181478774558,5.529181478774558,5.43394199196933,5.460397243499756,1260000,0.0,0.0
1998-04-14 00:00:00-04:00,5.4630426233288745,5.497434983172815,5.455105999428438,5.460397243499756,1184400,0.0,0.0
1998-04-15 00:00:00-04:00,5.4709811210632315,5.587385139609512,5.428652607234242,5.470981121063232,1592400,0.0,0.0
1998-04-16 00:00:00-04:00,5.47097897666352,5.476270220473161,5.354575488155887,5.362512111663818,1510800,0.0,0.0
1998-04-17 00:00:00-04:00,5.587385206003151,5.870458386907159,5.584739825236543,5.865167140960693,4164000,0.0,0.0
1998-04-20 00:00:00-04:00,5.854586553031366,5.873105191714297,5.724954629010741,5.748764514923096,2330400,0.0,0.0
1998-04-21 00:00:00-04:00,5.740823558877835,5.746114802118743,5.68791306412077,5.724950313568115,3493200,0.0,0.0
1998-04-22 00:00:00-04:00,5.703789085305115,5.724953099742674,5.674687959936923,5.71172571182251,2222400,0.0,0.0
1998-04-23 00:00:00-04:00,5.71172571182251,5.714371092523894,5.685269967155702,5.71172571182251,1333200,0.0,0.0
1998-04-24 00:00:00-04:00,5.679979531458291,5.772573189861969,5.59267663476077,5.719662666320801,1897200,0.0,0.0
1998-04-27 00:00:00-04:00,5.677334147312442,5.706435276815521,5.481564321675905,5.534474849700928,2060400,0.0,0.0
1998-04-28 00:00:00-04:00,5.566220203316293,5.608549198234001,5.545056190270647,5.5873847007751465,1227600,0.0,0.0
1998-04-29 00:00:00-04:00,5.590030149316073,5.656169023024745,5.563574890480532,5.600612640380859,872400,0.0,0.0
1998-04-30 00:00:00-04:00,5.6508751873408976,5.754051279244593,5.635001942432636,5.732886791229248,1809600,0.0,0.0
1998-05-01 00:00:00-04:00,5.775218777590884,5.804319418816068,5.738181025361361,5.793737411499023,1641600,0.0,0.0
1998-05-04 00:00:00-04:00,5.830774338480799,5.8889760971069345,5.8228377130130005,5.888976097106934,1245600,0.0,0.0
1998-05-05 00:00:00-04:00,5.841355323791504,5.862519816145837,5.8043175832746945,5.841355323791504,796800,0.0,0.0
1998-05-06 00:00:00-04:00,5.836065144490119,5.8969127683533396,5.836065144490119,5.844001770019531,1105200,0.0,0.0
1998-05-07 00:00:00-04:00,5.854583635346311,5.8783935093928,5.804318022750531,5.851937770843506,781200,0.0,0.0
1998-05-08 00:00:00-04:00,5.86252163471224,6.053000671748957,5.86252163471224,5.931305408477783,2337600,0.0,0.0
1998-05-11 00:00:00-04:00,5.9339514075222635,5.981571167856155,5.9339514075222635,5.957761287689209,2226000,0.0,0.0
1998-05-12 00:00:00-04:00,5.9577586449491955,5.9577586449491955,5.920720908536489,5.928657531738281,1347600,0.0,0.0
1998-05-13 00:00:00-04:00,5.926014565767954,5.957761071505258,5.926014565767954,5.952469825744629,1142400,0.0,0.0
1998-05-14 00:00:00-04:00,5.952469907397387,5.952469907397387,5.926014647057812,5.931305408477783,525600,0.0,0.0
1998-05-15 00:00:00-04:00,5.941887126232025,5.952469132106934,5.923368010434463,5.947177886962891,1285200,0.0,0.0
1998-05-18 00:00:00-04:00,5.936596281575386,5.94188752707638,5.878394518717285,5.933950901031494,1306800,0.0,0.0
1998-05-19 00:00:00-04:00,5.944534749299093,6.071520805358887,5.92601611092816,6.071520805358887,1275600,0.0,0.0
1998-05-20 00:00:00-04:00,6.105911136482594,6.142948888149233,6.045063989817762,6.137657642364502,846000,0.0,0.0
1998-05-21 00:00:00-04:00,6.185273405732587,6.248766376482324,6.153526920357718,6.224956512451172,1099200,0.0,0.0
1998-05-22 00:00:00-04:00,6.214380167801556,6.217025549186033,6.111203996433203,6.119140625,610800,0.0,0.0
1998-05-26 00:00:00-04:00,6.119139279260713,6.119139279260713,5.9683433696550665,5.970988750457764,1240800,0.0,0.0
1998-05-27 00:00:00-04:00,5.9709870647918795,5.981569553841648,5.857228940605274,5.907494068145752,1916400,0.0,0.0
1998-05-28 00:00:00-04:00,5.910141670870916,5.920723678619881,5.8440027903034055,5.8572306632995605,1254000,0.0,0.0
1998-05-29 00:00:00-04:00,5.857233139075663,5.87839764793282,5.76993020610841,5.836068630218506,2278800,0.0,0.0
1998-06-01 00:00:00-04:00,5.873103264042693,6.010671287134785,5.841356759912732,6.002734661102295,1628400,0.0,0.0
1998-06-02 00:00:00-04:00,6.005379424979643,6.084745670752885,5.952468432993109,6.010670185089111,1144800,0.0,0.0
1998-06-03 00:00:00-04:00,6.021254447681476,6.060937582256677,5.8572306632995605,5.8572306632995605,1479600,0.0,0.0
1998-06-04 00:00:00-04:00,5.8466462791304235,5.926012516021728,5.791089913306511,5.9260125160217285,985200,0.0,0.0
1998-06-05 00:00:00-04:00,5.915431014637827,5.984215259552003,5.862520504162136,5.984215259552002,1251600,0.0,0.0
1998-06-08 00:00:00-04:00,5.994796202272314,6.02389731696539,5.976277575329299,6.015960693359375,655200,0.0,0.0
