Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-06-09 00:00:00-04:00,5.952471107631535,6.158823439362761,5.952471107631535,6.111203670501709,1969200,0.0,0.0
1998-06-10 00:00:00-04:00,6.116389164554463,6.230195087380746,6.097862833110122,6.124329090118408,956400,0.005,0.0
1998-06-11 00:00:00-04:00,6.12962298589036,6.158736209969501,5.984057834723921,5.98935079574585,1262400,0.0,0.0
1998-06-12 00:00:00-04:00,6.013172210351546,6.063458746045092,5.949652783887921,6.042285442352295,2642400,0.0,0.0
1998-06-15 00:00:00-04:00,6.013170203853502,6.03434350048111,5.947004318237305,5.947004318237305,957600,0.0,0.0
1998-06-16 00:00:00-04:00,5.970825225587875,6.002584934234619,5.907305808294387,6.002584934234619,1722000,0.0,0.0
1998-06-17 00:00:00-04:00,6.01316836524824,6.12962073417134,6.01316836524824,6.116387367248535,1470000,0.0,0.0
1998-06-18 00:00:00-04:00,6.1402090860013665,6.156088937503624,6.108449382996851,6.113742828369141,856800,0.0,0.0
1998-06-19 00:00:00-04:00,6.156087204492903,6.156087204492903,6.111094627645517,6.134914398193359,1101600,0.0,0.0
1998-06-22 00:00:00-04:00,6.124328577097163,6.179908051389013,6.119035616907643,6.161381721496582,1246800,0.0,0.0
1998-06-23 00:00:00-04:00,6.182554545727977,6.1984343943175055,6.169321177031863,6.19578742980957,397200,0.0,0.0
1998-06-24 00:00:00-04:00,6.153443023229999,6.351941185269676,6.153443023229999,6.3466477394104,1125600,0.0,0.0
1998-06-25 00:00:00-04:00,6.304303909110843,6.351943485250219,6.2672507439086065,6.285777568817139,729600,0.0,0.0
1998-06-26 00:00:00-04:00,6.296363364222383,6.306949774124598,6.18255788277554,6.261957168579102,1168800,0.0,0.0
1998-06-29 00:00:00-04:00,6.27254016755504,6.333413081774127,6.251366874649594,6.267246723175049,1353600,0.0,0.0
1998-06-30 00:00:00-04:00,6.267247978621024,6.27254142406139,5.970824241638184,5.970824241638184,3296400,0.0,0.0
1998-07-01 00:00:00-04:00,6.150797527083501,6.529267093539274,6.150797527083501,6.510740756988525,6985200,0.0,0.0
1998-07-02 00:00:00-04:00,6.5107384873545655,6.561024517385377,6.4578054925858535,6.537204742431641,1522800,0.0,0.0
1998-07-06 00:00:00-04:00,6.526620612493375,6.637779601027327,6.463101190473975,6.510740756988525,1722000,0.0,0.0
1998-07-07 00:00:00-04:00,6.510740029059834,6.510740029059834,6.43928068727747,6.460453987121582,1498800,0.0,0.0
1998-07-08 00:00:00-04:00,6.471037831211488,6.547790588702669,6.447218060053654,6.473684310913086,1654800,0.0,0.0
1998-07-09 00:00:00-04:00,6.463096881614011,6.497503050731479,6.43663063495553,6.478976726531982,1230000,0.0,0.0
1998-07-10 00:00:00-04:00,6.468392812717843,6.561024953958667,6.468392812717843,6.539852142333984,927600,0.0,0.0
1998-07-13 00:00:00-04:00,6.539850417406885,6.5663166672643944,6.489563912678812,6.526617050170898,1062000,0.0,0.0
1998-07-14 00:00:00-04:00,6.537204081900241,6.603370439829199,6.537204081900241,6.5504374504089355,1947600,0.0,0.0
1998-07-15 00:00:00-04:00,6.502800102195127,6.542499736518662,6.43663420652746,6.460453987121582,1293600,0.0,0.0
1998-07-16 00:00:00-04:00,6.460453741898816,6.478980075675027,6.394287364127984,6.410167217254639,1644000,0.0,0.0
1998-07-17 00:00:00-04:00,6.420753853274743,6.420753853274743,6.367820850089897,6.394287109375,2518800,0.0,0.0
1998-07-20 00:00:00-04:00,6.404874226351767,6.404874226351767,6.261955548872456,6.309595108032227,1112400,0.0,0.0
1998-07-21 00:00:00-04:00,6.320182147343282,6.38105508500752,6.293715884478907,6.299008846282959,1486800,0.0,0.0
1998-07-22 00:00:00-04:00,5.907303919220998,5.923183768466216,5.790851529884555,5.899363994598389,11860800,0.0,0.0
1998-07-23 00:00:00-04:00,5.902010378794423,5.949649925756749,5.732625484466553,5.732625484466553,8068800,0.0,0.0
1998-07-24 00:00:00-04:00,5.732624409641997,5.745857776188552,5.6902783151532415,5.70615816116333,2278800,0.0,0.0
1998-07-27 00:00:00-04:00,5.62146873113219,5.632055139709076,5.446790324232602,5.473256587982178,9286800,0.0,0.0
1998-07-28 00:00:00-04:00,5.473255447697175,5.5367748551544524,5.4679624868188155,5.4864888191223145,3477600,0.0,0.0
1998-07-29 00:00:00-04:00,5.491781134884468,5.4997210591832815,5.325042724609375,5.325042724609375,2246400,0.0,0.0
1998-07-30 00:00:00-04:00,5.327687651948666,5.420320236645363,5.310484810724041,5.3700337409973145,3308400,0.0,0.0
1998-07-31 00:00:00-04:00,5.380621396146837,5.4097341245121005,5.232409336360735,5.242995738983154,5492400,0.0,0.0
1998-08-03 00:00:00-04:00,5.232411056160009,5.277404130168985,5.153011798858643,5.153011798858643,4581600,0.0,0.0
1998-08-04 00:00:00-04:00,5.166244902609928,5.166244902609928,4.816888188562045,4.827474594116211,9070800,0.0,0.0
1998-08-05 00:00:00-04:00,4.848646592097207,5.0074450559801456,4.848646592097207,4.922752380371094,5358000,0.0,0.0
1998-08-06 00:00:00-04:00,4.93333887440313,4.988918337790881,4.928045915252033,4.986271858215332,1051200,0.0,0.0
1998-08-07 00:00:00-04:00,4.975687499957965,5.078906545808163,4.922754494394003,5.04449987411499,2251200,0.0,0.0
1998-08-10 00:00:00-04:00,5.033912405995386,5.084198435684282,5.010092631203609,5.052438735961914,1614000,0.0,0.0
1998-08-11 00:00:00-04:00,5.0259724616682515,5.028618941763383,4.853940593964486,4.880407333374023,4654800,0.0,0.0
1998-08-12 00:00:00-04:00,4.8909943281253945,4.938633883269473,4.8909943281253945,4.906874179840088,3309600,0.0,0.0
1998-08-13 00:00:00-04:00,4.9174607735100775,4.962453849954543,4.856588329360391,4.859234809875488,2481600,0.0,0.0
1998-08-14 00:00:00-04:00,4.875115074266076,4.890994927928181,4.822182067187502,4.830121994018555,1196400,0.0,0.0
1998-08-17 00:00:00-04:00,4.803652570933403,4.853938579559326,4.729546797492935,4.853938579559326,2140800,0.0,0.0
1998-08-18 00:00:00-04:00,4.864527702331543,4.869820662759829,4.827474556260648,4.864527702331543,1758000,0.0,0.0
1998-08-19 00:00:00-04:00,4.8671742243546925,4.8671742243546925,4.827474597728634,4.861880779266357,1185600,0.0,0.0
1998-08-20 00:00:00-04:00,4.864527477147208,4.867173957238843,4.721608829136932,4.742781639099121,3705600,0.0,0.0
1998-08-21 00:00:00-04:00,4.742782685587565,4.742782685587565,4.573397745442723,4.5998640060424805,5240400,0.0,0.0
1998-08-24 00:00:00-04:00,4.610450413770074,4.6713228552179675,4.610450413770074,4.634270191192627,1730400,0.0,0.0
1998-08-25 00:00:00-04:00,4.6342703707100235,4.713669631860883,4.6157435533650695,4.689849853515625,9154800,0.0,0.0
1998-08-26 00:00:00-04:00,4.647502298798394,4.684555441227637,4.56281009412374,4.586629867553711,2534400,0.0,0.0
1998-08-27 00:00:00-04:00,4.597218586420977,4.607804996181327,4.361667213488667,4.4913530349731445,7304400,0.0,0.0
1998-08-28 00:00:00-04:00,4.496645702565486,4.549578717124378,4.48341281238682,4.51252555847168,3565200,0.0,0.0
1998-08-31 00:00:00-04:00,4.512524236006856,4.5204641616330345,4.126114845275879,4.126114845275879,8412000,0.0,0.0
1998-09-01 00:00:00-04:00,4.115529032684221,4.404013395741574,4.022896865858593,4.353726863861084,7204800,0.0,0.0
1998-09-02 00:00:00-04:00,4.3616636018737704,4.53104892547087,4.343137278979927,4.449002742767334,3570000,0.0,0.0
1998-09-03 00:00:00-04:00,4.438419957177919,4.4728261518968555,4.2928547653203575,4.462239742279053,3967200,0.0,0.0
1998-09-04 00:00:00-04:00,4.454296114652053,4.478115879971048,4.324610887231203,4.382836818695068,2566800,0.0,0.0
1998-09-08 00:00:00-04:00,4.425185406866573,4.62368356334406,4.425185406866573,4.615743637084961,2197200,0.0,0.0
1998-09-09 00:00:00-04:00,4.592014368445473,4.592014368445473,4.462251724974012,4.488733768463135,2070000,0.005417,0.0
1998-09-10 00:00:00-04:00,4.449011236151725,4.449011236151725,4.253042722448557,4.266283988952637,2332800,0.0,0.0
1998-09-11 00:00:00-04:00,4.255692450216349,4.411937207859556,4.226561849767536,4.398696422576904,1878000,0.0,0.0
1998-09-14 00:00:00-04:00,4.523161043242149,4.67146157224973,4.491382393090791,4.576125621795654,2788800,0.0,0.0
1998-09-15 00:00:00-04:00,4.586717935755656,4.660868436118842,4.565532494140754,4.650275230407715,1976400,0.0,0.0
1998-09-16 00:00:00-04:00,4.639685181253332,4.745613905035423,4.62909245434631,4.7138352394104,2180400,0.0,0.0
1998-09-17 00:00:00-04:00,4.676757759781856,4.697943201396758,4.6184965830816855,4.650275230407715,2018400,0.0,0.0
1998-09-18 00:00:00-04:00,4.68205483735647,4.700592708698582,4.647628123998481,4.697944164276123,4066800,0.0,0.0
1998-09-21 00:00:00-04:00,4.618496491541978,4.745611078326654,4.602607168193894,4.740314960479736,3973200,0.0,0.0
1998-09-22 00:00:00-04:00,4.729723382564348,4.851541893422121,4.729723382564348,4.846245288848877,1653600,0.0,0.0
1998-09-23 00:00:00-04:00,4.846245249087762,4.97600793838501,4.846245249087762,4.97600793838501,5619600,0.0,0.0
1998-09-24 00:00:00-04:00,4.976005827587272,5.01837767604398,4.930986405344502,5.013081073760986,2594400,0.0,0.0
1998-09-25 00:00:00-04:00,4.973358029354469,4.976006088182834,4.79063081741333,4.79063081741333,5013600,0.0,0.0
1998-09-28 00:00:00-04:00,4.79327923967092,4.915097713470459,4.766797194668435,4.915097713470459,4825200,0.0,0.0
1998-09-29 00:00:00-04:00,4.8886136016670125,4.915096123003754,4.840945645145113,4.84889030456543,2176800,0.0,0.0
1998-09-30 00:00:00-04:00,4.840946817116657,4.856836139804024,4.766796806210158,4.7773895263671875,2175600,0.0,0.0
1998-10-01 00:00:00-04:00,4.7350187521946925,4.737666811338755,4.4066395372788465,4.47549295425415,5797200,0.0,0.0
1998-10-02 00:00:00-04:00,4.478141844222228,4.607904510764343,4.4384185294742595,4.5522918701171875,2847600,0.0,0.0
1998-10-05 00:00:00-04:00,4.536403275054433,4.536403275054433,4.29541528839368,4.3854546546936035,3567600,0.0,0.0
1998-10-06 00:00:00-04:00,4.406638839949704,4.504622831619043,4.380156313084973,4.417231559753418,3580800,0.0,0.0
1998-10-07 00:00:00-04:00,4.3960447117125305,4.3960447117125305,4.120630175446554,4.197428226470947,4020000,0.0,0.0
1998-10-08 00:00:00-04:00,4.107391465915186,4.11003952572862,3.9829248962225408,4.0650200843811035,5640000,0.0,0.0
1998-10-09 00:00:00-04:00,4.117985866840159,4.3616225008990686,4.096800409898707,4.345733165740967,3964800,0.0,0.0
1998-10-12 00:00:00-04:00,4.335137570206403,4.48608615437781,4.335137570206403,4.427824974060059,2198400,0.0,0.0
1998-10-13 00:00:00-04:00,4.406640899886903,4.586719645248167,4.396047690227636,4.557589530944824,2323200,0.0,0.0
1998-10-14 00:00:00-04:00,4.557587608135512,4.758852202999551,4.536401682659004,4.592014312744141,5155200,0.0,0.0
1998-10-15 00:00:00-04:00,4.581423414884518,4.618498193086674,4.44901217656638,4.599960803985596,7298400,0.0,0.0
1998-10-16 00:00:00-04:00,5.1057709869335595,5.423557552823536,5.0422136737555645,5.412964344024658,12969600,0.0,0.0
1998-10-19 00:00:00-04:00,5.40766937834159,5.582452026873745,5.365297503913,5.532135486602783,4263600,0.0,0.0
1998-10-20 00:00:00-04:00,5.534782767777141,5.8049013447276385,5.534782767777141,5.720158100128174,6075600,0.0,0.0
1998-10-21 00:00:00-04:00,5.720156395423381,5.95319964249126,5.616875793839347,5.812844276428223,7496400,0.0,0.0
1998-10-22 00:00:00-04:00,5.794307174042977,5.826085824878503,5.675137233409755,5.767825126647949,5569200,0.0,0.0
1998-10-23 00:00:00-04:00,5.757232296218879,5.762528414655881,5.680433729845141,5.714860439300537,3495600,0.0,0.0
1998-10-26 00:00:00-05:00,5.704268513798349,5.720157841134834,5.606284490191283,5.6354146003723145,2268000,0.0,0.0
1998-10-27 00:00:00-05:00,5.661896267679049,5.889642934643688,5.661896267679049,5.722805023193359,3087600,0.0,0.0
1998-10-28 00:00:00-05:00,5.728102573841932,5.921422563797932,5.728102573841932,5.865809917449951,2641200,0.0,0.0
1998-10-29 00:00:00-05:00,5.876404887292407,6.101503599781649,5.8631636154151785,6.064428329467773,2313600,0.0,0.0
1998-10-30 00:00:00-05:00,6.180948940959055,6.2392096519470215,6.1544668877652215,6.2392096519470215,3415200,0.0,0.0
1998-11-02 00:00:00-05:00,6.276282297105205,6.331894925054239,6.207428405629,6.228614330291748,3465600,0.0,0.0
1998-11-03 00:00:00-05:00,6.101500448893646,6.231263100625311,6.059129079633115,6.2047810554504395,4347600,0.0,0.0
1998-11-04 00:00:00-05:00,6.2074294090271,6.249801265201781,6.117390063237397,6.2074294090271,5667600,0.0,0.0
1998-11-05 00:00:00-05:00,6.175649169847796,6.202131694366778,6.0591278076171875,6.0591278076171875,3350400,0.0,0.0
1998-11-06 00:00:00-05:00,6.061778045323616,6.1120940841526155,5.932015374183692,6.09620475769043,2850000,0.0,0.0
1998-11-09 00:00:00-05:00,6.101500582601018,6.112093303922356,5.937310735149931,6.0458879470825195,1897200,0.0,0.0
1998-11-10 00:00:00-05:00,5.966443364800356,6.006166689466137,5.910830710268262,5.921423435211182,1893600,0.0,0.0
1998-11-11 00:00:00-05:00,5.926720040134574,5.979684634656905,5.902886045335106,5.921423435211182,1717200,0.0,0.0
1998-11-12 00:00:00-05:00,5.9002373503971555,5.953201454316121,5.826086829064503,5.937312126159668,1624800,0.0,0.0
1998-11-13 00:00:00-05:00,5.9479061799317945,5.977036295754823,5.8949415835839245,5.932016849517822,1393200,0.0,0.0
1998-11-16 00:00:00-05:00,5.93731295875035,6.0458902113465225,5.93731295875035,5.979684829711914,2108400,0.0,0.0
1998-11-17 00:00:00-05:00,6.011461206356889,6.122686476787875,5.947903908967755,5.984978675842285,3830400,0.0,0.0
1998-11-18 00:00:00-05:00,5.9849781214602125,6.006164046928728,5.9055315070828485,5.992922782897949,2467200,0.0,0.0
1998-11-19 00:00:00-05:00,6.0591283751599505,6.13857498635128,6.032645848160419,6.098851680755615,2317200,0.0,0.0
1998-11-20 00:00:00-05:00,6.109448496993506,6.175653889075732,6.093559164101455,6.149171829223633,1934400,0.0,0.0
1998-11-23 00:00:00-05:00,6.133279677639024,6.390156946371883,6.133279677639024,6.305414199829102,2085600,0.0,0.0
1998-11-24 00:00:00-05:00,6.2948205306241,6.403397742482733,6.265690425784337,6.400749683380127,2134800,0.0,0.0
1998-11-25 00:00:00-05:00,6.39280366897583,6.39280366897583,6.323949782738616,6.39280366897583,1329600,0.0,0.0
1998-11-27 00:00:00-05:00,6.403398115738578,6.413990837670154,6.371619465040124,6.395453453063965,747600,0.0,0.0
1998-11-30 00:00:00-05:00,6.36632282795564,6.3822121532208405,6.255097551099239,6.286876201629639,3370800,0.0,0.0
1998-12-01 00:00:00-05:00,6.23391301702067,6.387509688696348,6.165059102522843,6.368972301483154,3112800,0.0,0.0
1998-12-02 00:00:00-05:00,6.358378993876136,6.358378993876136,6.228616315602349,6.26833963394165,1256400,0.0,0.0
1998-12-03 00:00:00-05:00,6.257746027328599,6.3451373153387145,6.159761532654171,6.165058135986328,2064000,0.0,0.0
1998-12-04 00:00:00-05:00,6.175649761086695,6.276282297105205,6.167705099951119,6.228614330291748,2294400,0.0,0.0
1998-12-07 00:00:00-05:00,6.228615094101706,6.23920781528024,6.165057797223118,6.183595180511475,1305600,0.0,0.0
1998-12-08 00:00:00-05:00,6.173004303033746,6.173004303033746,6.040593066687985,6.048537731170654,1922400,0.0,0.0
1998-12-09 00:00:00-05:00,6.048644221235887,6.0936846596681935,5.99300623234147,6.059241771697998,2414400,0.005417,0.0
1998-12-10 00:00:00-05:00,6.0380459438192995,6.048643493005511,5.887028563573432,5.9108734130859375,2283600,0.0,0.0
1998-12-11 00:00:00-05:00,5.900276197093002,5.96121320489575,5.897626930710195,5.934719085693359,3010800,0.0,0.0
1998-12-14 00:00:00-05:00,5.892325236179781,5.934716389796782,5.892325236179781,5.913520812988281,2138400,0.0,0.0
1998-12-15 00:00:00-05:00,5.876429727564996,5.958562299208414,5.8711311962571,5.953263282775879,1890000,0.0,0.0
1998-12-16 00:00:00-05:00,6.0036022940457965,6.061890019945274,5.95591260110512,6.022148609161377,1525200,0.0,0.0
1998-12-17 00:00:00-05:00,6.104280202646867,6.398366618659802,6.1016309371837805,6.377171039581299,5106000,0.0,0.0
1998-12-18 00:00:00-05:00,6.353327589299603,6.475201589340915,6.316235924178083,6.44075870513916,4318800,0.0,0.0
1998-12-21 00:00:00-05:00,6.430159117699514,6.597073013214581,6.393066979210202,6.5281877517700195,3268800,0.0,0.0
1998-12-22 00:00:00-05:00,6.522889221360515,6.570578905793392,6.512291190292394,6.5281877517700195,2532000,0.0,0.0
1998-12-23 00:00:00-05:00,6.533485419361304,6.75073821969193,6.533485419361304,6.724244117736816,1459200,0.0,0.0
1998-12-24 00:00:00-05:00,6.766637091740477,6.803729235260854,6.697752306077148,6.7507405281066895,898800,0.0,0.0
1998-12-28 00:00:00-05:00,6.740142173823217,6.811676701611435,6.724245612092502,6.793130874633789,1177200,0.0,0.0
1998-12-29 00:00:00-05:00,6.718949261702729,6.946800231933594,6.718949261702729,6.946800231933594,1922400,0.0,0.0
1998-12-30 00:00:00-05:00,6.946797442409931,7.2912227831858365,6.909705303511149,7.209090709686279,1926000,0.0,0.0
1998-12-31 00:00:00-05:00,7.2488355319616,7.2594330830193625,7.079272289413452,7.17995023727417,1712400,0.0,0.0
1999-01-04 00:00:00-05:00,7.121661707054329,7.227638654082022,7.047477892647415,7.190546989440918,2662800,0.0,0.0
1999-01-05 00:00:00-05:00,7.185245867206611,7.243533098226501,7.1004640433484925,7.209090709686279,2355600,0.0,0.0
1999-01-06 00:00:00-05:00,7.2117431065842625,7.280628398702367,7.190548005259286,7.227639675140381,2026800,0.0,0.0
1999-01-07 00:00:00-05:00,7.190544743846855,7.203791554885421,7.005084538061397,7.071320533752441,5487600,0.0,0.0
1999-01-08 00:00:00-05:00,7.079269417054757,7.235585293513155,7.018332431666555,7.047476291656494,5419200,0.0,0.0
1999-01-11 00:00:00-05:00,7.047476245651329,7.2673783714707545,7.042177229744678,7.238234996795654,3471600,0.0,0.0
1999-01-12 00:00:00-05:00,7.227638407391229,7.386604065069369,7.164052144319973,7.2064433097839355,2520000,0.0,0.0
1999-01-13 00:00:00-05:00,7.126960360309532,7.201144170928754,7.031580967317098,7.132258892059326,2047200,0.0,0.0
1999-01-14 00:00:00-05:00,7.047476278784967,7.089866950863698,6.787832260131836,6.787832260131836,1857600,0.0,0.0
1999-01-15 00:00:00-05:00,6.793131319391796,6.9944876194558105,6.790481568846817,6.920303821563721,8443200,0.0,0.0
1999-01-19 00:00:00-05:00,6.99978705183943,7.058074290427545,6.795780989094089,6.883212089538574,1370400,0.0,0.0
1999-01-20 00:00:00-05:00,6.872613449449142,6.925601663332245,6.74544095993042,6.74544095993042,1008000,0.0,0.0
1999-01-21 00:00:00-05:00,6.575879657172587,6.7613399271328465,6.575879657172587,6.713650226593018,1772400,0.0,0.0
1999-01-22 00:00:00-05:00,6.703051138042713,6.703051138042713,6.446056842803956,6.446056842803955,2488800,0.0,0.0
1999-01-25 00:00:00-05:00,6.488446588327647,6.52818799349324,6.398366231660494,6.512291431427002,2115600,0.0,0.0
1999-01-26 00:00:00-05:00,5.203476590943861,5.510809905913992,5.203476590943861,5.280309677124023,27147600,0.0,0.0
1999-01-27 00:00:00-05:00,5.426028358547322,5.497562909970494,5.298855822683906,5.301505088806152,10473600,0.0,0.0
1999-01-28 00:00:00-05:00,5.404832405958347,5.441924554766291,5.296205710600953,5.309453010559082,8558400,0.0,0.0
1999-01-29 00:00:00-05:00,5.341245469879882,5.341245469879882,5.253814368438396,5.296205043792725,3804000,0.0,0.0
1999-02-01 00:00:00-05:00,5.296204742957107,5.298854493539424,5.17433125503319,5.211423397064209,5530800,0.0,0.0
1999-02-02 00:00:00-05:00,5.2061253480877,5.214073631061879,5.049808954553935,5.179631233215332,3631200,0.0,0.0
1999-02-03 00:00:00-05:00,5.184927421032626,5.184927421032626,4.959726333618164,4.959726333618164,3928800,0.0,0.0
1999-02-04 00:00:00-05:00,5.002120381013121,5.033913520055842,4.959729690664428,4.994172096252441,4376400,0.0,0.0
1999-02-05 00:00:00-05:00,5.004767868262589,5.108095523400557,4.893491931960162,4.970324993133545,6354000,0.0,0.0
1999-02-08 00:00:00-05:00,5.023315447910576,5.023315447910576,4.949131626210865,4.991522312164307,4000800,0.0,0.0
1999-02-09 00:00:00-05:00,4.99152120849896,5.092199611142928,4.927934951065851,5.078952312469482,3807600,0.0,0.0
1999-02-10 00:00:00-05:00,5.081601440789028,5.184929106324686,5.049808312931903,5.134590148925781,3346800,0.0,0.0
1999-02-11 00:00:00-05:00,5.166382022913014,5.357140743759032,5.166382022913014,5.275008678436279,3627600,0.0,0.0
1999-02-12 00:00:00-05:00,5.277658516659669,5.298854094097414,5.192876692033252,5.216721534729004,2371200,0.0,0.0
1999-02-16 00:00:00-05:00,5.25911609285567,5.373041364416565,5.25911609285567,5.354495525360107,2323200,0.0,0.0
1999-02-17 00:00:00-05:00,5.341245231927459,5.457820190364238,5.341245231927459,5.410130500793457,2403600,0.0,0.0
1999-02-18 00:00:00-05:00,5.431327261090845,5.669775782091781,5.39423559235165,5.426028728485107,3891600,0.0,0.0
1999-02-19 00:00:00-05:00,5.423378673296676,5.502861509178526,5.3677406881793805,5.40483283996582,4106400,0.0,0.0
1999-02-22 00:00:00-05:00,5.415429771159501,5.5637978762339655,5.415429771159501,5.558498859405518,1683600,0.0,0.0
1999-02-23 00:00:00-05:00,5.547900929199964,5.648579331266152,5.521406817129764,5.630033016204834,1195200,0.0,0.0
1999-02-24 00:00:00-05:00,5.648581273360502,5.669776376254102,5.447224399997635,5.465770721435547,1966800,0.0,0.0
1999-02-25 00:00:00-05:00,5.449872378991443,5.449872378991443,5.2882569825296635,5.343894958496094,2014800,0.0,0.0
1999-02-26 00:00:00-05:00,5.4021832390341835,5.468418769789485,5.309453107877,5.44722318649292,1632000,0.0,0.0
1999-03-01 00:00:00-05:00,5.410132481236323,5.553201602320806,5.383637876137486,5.4816670417785645,3872400,0.0,0.0
1999-03-02 00:00:00-05:00,5.489611627523006,5.553197860717773,5.479013598574239,5.553197860717773,3088800,0.0,0.0
1999-03-03 00:00:00-05:00,5.542602818445039,5.595591536368895,5.500212135180789,5.529356002807617,2913600,0.0,0.0
1999-03-04 00:00:00-05:00,5.5293538140775595,5.616784897224751,5.5293538140775595,5.606186866760254,1712400,0.0,0.0
1999-03-05 00:00:00-05:00,5.664476321355864,5.807545410514411,5.664476321355864,5.757205963134766,1910400,0.0,0.0
1999-03-08 00:00:00-05:00,5.7439595267223105,5.791649226247335,5.712166393705628,5.783700942993164,3450000,0.0,0.0
1999-03-09 00:00:00-05:00,5.754558513865743,5.765156065810993,5.69892051718472,5.717466354370117,1725600,0.0,0.0
1999-03-10 00:00:00-05:00,5.722872420941594,5.91637372970581,5.709618733775231,5.9163737297058105,6188400,0.005417,0.0
1999-03-11 00:00:00-05:00,5.932279680890985,5.937581254367035,5.767935756720807,5.847456932067871,1767600,0.0,0.0
1999-03-12 00:00:00-05:00,5.889865571423006,5.911070883888976,5.8050428654836566,5.852755546569824,2989200,0.0,0.0
1999-03-15 00:00:00-05:00,5.8633574555414265,5.90576904578516,5.8633574555414265,5.881912708282471,2893200,0.0,0.0
1999-03-16 00:00:00-05:00,5.892518148917486,6.064814163011235,5.88986760528359,5.926977157592773,4286400,0.0,0.0
1999-03-17 00:00:00-05:00,5.92697501849657,6.064811974168491,5.92697501849657,6.022400379180908,2642400,0.0,0.0
1999-03-18 00:00:00-05:00,6.001198482557888,6.1019249859241285,5.993246364641672,6.09662389755249,2029200,0.0,0.0
1999-03-19 00:00:00-05:00,6.086017328709316,6.101921555600854,5.834200726498944,5.937578201293945,3916800,0.0,0.0
1999-03-22 00:00:00-05:00,5.969388118631982,6.01710081100464,5.956134431186708,6.017100811004639,744000,0.0,0.0
1999-03-23 00:00:00-05:00,6.006498697893265,6.017101843812908,5.900470636207658,5.9057722091674805,3036000,0.0,0.0
1999-03-24 00:00:00-05:00,5.905771547745872,5.985292706443714,5.895168403013737,5.929627895355225,1435200,0.0,0.0
1999-03-25 00:00:00-05:00,5.934927832230946,6.117826461791993,5.934927832230946,6.117826461791992,1442400,0.0,0.0
1999-03-26 00:00:00-05:00,6.1231307954869605,6.1549392671518275,6.064815425887623,6.09662389755249,1330800,0.0,0.0
1999-03-29 00:00:00-05:00,6.107224803205989,6.303377150511833,6.101923231000333,6.290123462677002,1654800,0.0,0.0
1999-03-30 00:00:00-05:00,6.292772796248106,6.292772796248106,6.144333656614931,6.15493631362915,2408400,0.0,0.0
1999-03-31 00:00:00-05:00,6.154935125654935,6.229154681146284,6.080715570163587,6.086016654968262,2307600,0.0,0.0
1999-04-01 00:00:00-05:00,6.080717671627589,6.189396257341804,6.080717671627589,6.101922988891602,2452800,0.0,0.0
1999-04-05 00:00:00-04:00,6.101921230782467,6.234456609609642,6.101921230782467,6.189394474029541,2587200,0.0,0.0
1999-04-06 00:00:00-04:00,6.149634119903912,6.1602372612032825,6.059510331010131,6.06746244430542,1563600,0.0,0.0
1999-04-07 00:00:00-04:00,6.067461519812545,6.123126304397981,6.067461519812545,6.107222080230713,2432400,0.0,0.0
1999-04-08 00:00:00-04:00,6.064813291357099,6.064813291357099,5.831550924339672,5.961435794830322,5212800,0.0,0.0
1999-04-09 00:00:00-04:00,5.961435976458069,5.964086519791776,5.916373827633441,5.924325942993164,2088000,0.0,0.0
1999-04-12 00:00:00-04:00,5.924324517098167,5.9879414246643226,5.895166606010851,5.937578201293945,2229600,0.0,0.0
1999-04-13 00:00:00-04:00,5.9587830994511215,5.9587830994511215,5.863357744733799,5.8792619705200195,1411200,0.0,0.0
1999-04-14 00:00:00-04:00,5.876612501131643,6.062161674067706,5.876612501131643,5.940229415893555,4352400,0.0,0.0
1999-04-15 00:00:00-04:00,5.950833880570551,5.985293376771357,5.9057722091674805,5.9057722091674805,1738800,0.0,0.0
1999-04-16 00:00:00-04:00,5.905772590285563,5.905772590285563,5.807696153672476,5.831552505493164,2024400,0.0,0.0
1999-04-19 00:00:00-04:00,5.831552880923405,5.937581441636081,5.807696527566866,5.810347557067871,3573600,0.0,0.0
