Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-04-20 00:00:00-04:00,5.810346596145859,5.826250829086624,5.402137627093765,5.770586013793945,14539200,0.0,0.0
1999-04-21 00:00:00-04:00,5.767934127904892,5.7891399304620155,5.677810316414669,5.765283584594727,4675200,0.0,0.0
1999-04-22 00:00:00-04:00,5.767935943857943,5.791792297236067,5.7202232371016954,5.783840179443359,3738000,0.0,0.0
1999-04-23 00:00:00-04:00,5.767934624830053,5.958785408210738,5.752030392881662,5.858058929443359,2368800,0.0,0.0
1999-04-26 00:00:00-04:00,5.895169350396333,5.905772496832446,5.826251325355163,5.86336088180542,1700400,0.0,0.0
1999-04-27 00:00:00-04:00,5.884563942736655,6.258313274234793,5.884563942736655,6.253011703491211,3708000,0.0,0.0
1999-04-28 00:00:00-04:00,6.234458052806365,6.242410167669639,6.096621556962483,6.2026495933532715,1981200,0.0,0.0
1999-04-29 00:00:00-04:00,6.207950553642692,6.340485464738499,6.128429412841797,6.128429412841797,2098800,0.0,0.0
1999-04-30 00:00:00-04:00,6.128428245556261,6.221202568580838,6.086016654968262,6.086016654968262,1857600,0.0,0.0
1999-05-03 00:00:00-04:00,6.086019375797621,6.361692896429099,6.086019375797621,6.321932315826416,1886400,0.0,0.0
1999-05-04 00:00:00-04:00,6.3219333509194495,6.337837585764531,6.046259785151814,6.144336223602295,2133600,0.0,0.0
1999-05-05 00:00:00-04:00,6.154937241089907,6.332534320971675,5.990593363133347,6.075416088104248,2954400,0.0,0.0
1999-05-06 00:00:00-04:00,6.022400361162627,6.0754146120592525,5.924324458094428,5.995893478393555,3187200,0.0,0.0
1999-05-07 00:00:00-04:00,5.990593641700309,6.1443348681940595,5.979990982595391,6.072765827178955,2001600,0.0,0.0
1999-05-10 00:00:00-04:00,6.056861360774738,6.06481347613446,5.8925174815542745,5.924325942993164,2853600,0.0,0.0
1999-05-11 00:00:00-04:00,5.929626761657603,6.022401105494941,5.911071504603301,5.9534831047058105,3930000,0.0,0.0
1999-05-12 00:00:00-04:00,5.921676359979783,5.990594380701434,5.889867893382503,5.950833797454834,3596400,0.0,0.0
1999-05-13 00:00:00-04:00,5.979989269551808,6.022400379180907,5.94553027331307,6.022400379180908,2125200,0.0,0.0
1999-05-14 00:00:00-04:00,5.985295017213464,5.998548225207407,5.908424372341544,5.948184967041016,2300400,0.0,0.0
1999-05-17 00:00:00-04:00,5.942879597683452,6.001195422909822,5.9402290548489844,5.9746880531311035,1506000,0.0,0.0
1999-05-18 00:00:00-04:00,5.964087195260614,5.979991427781309,5.8527575676157495,5.926977157592773,2876400,0.0,0.0
1999-05-19 00:00:00-04:00,5.93227773920363,6.107224267705613,5.929627196012519,6.091320037841797,1592400,0.0,0.0
1999-05-20 00:00:00-04:00,6.070113447745698,6.107223474393637,6.017099678658375,6.040956020355225,1790400,0.0,0.0
1999-05-21 00:00:00-04:00,6.0224004211431605,6.0224004211431605,5.926975059793929,5.937578201293945,2350800,0.0,0.0
1999-05-24 00:00:00-04:00,5.9587863815724065,5.972040072147256,5.828901961230278,5.897820472717285,1302000,0.0,0.0
1999-05-25 00:00:00-04:00,5.887215500273431,5.926976074308052,5.839502811431885,5.839502811431885,1820400,0.0,0.0
1999-05-26 00:00:00-04:00,5.895167418336825,6.0648128521285605,5.852756302568167,6.0542097091674805,3819600,0.0,0.0
1999-05-27 00:00:00-04:00,6.001197698789769,6.003848242629421,5.810346893726051,5.820949554443359,1934400,0.0,0.0
1999-05-28 00:00:00-04:00,5.831550361109272,5.958784190699718,5.831550361109272,5.9534831047058105,1106400,0.0,0.0
1999-06-01 00:00:00-04:00,5.937579545517458,5.956134319305419,5.805044129630115,5.95613431930542,1363200,0.0,0.0
1999-06-02 00:00:00-04:00,5.945528796847656,5.974686215132604,5.879260878145438,5.942877769470215,1828800,0.0,0.0
1999-06-03 00:00:00-04:00,5.94022886528194,6.014448430505098,5.94022886528194,5.985291004180908,1017600,0.0,0.0
1999-06-04 00:00:00-04:00,5.995895580111621,6.0860194014040045,5.979991347803633,6.02505350112915,1610400,0.0,0.0
1999-06-07 00:00:00-04:00,6.025054473357586,6.242412188187643,6.025054473357586,6.237110614776611,1472400,0.0,0.0
1999-06-08 00:00:00-04:00,6.194696044497335,6.202648157519797,6.168189162875285,6.189394474029541,1101600,0.0,0.0
1999-06-09 00:00:00-04:00,6.189501179657178,6.247842502782837,6.176241589393486,6.1974568367004395,1165200,0.005417,0.0
1999-06-10 00:00:00-04:00,6.194808268658596,6.239890024486269,6.075473352217666,6.176244735717773,2601600,0.0,0.0
1999-06-11 00:00:00-04:00,6.170940151469685,6.170940151469685,5.972048660614139,6.01447868347168,2046000,0.0,0.0
1999-06-14 00:00:00-04:00,6.019782499023122,6.237237029520549,6.019782499023122,6.128509521484375,993600,0.0,0.0
1999-06-15 00:00:00-04:00,6.1311614737697155,6.250496360896019,6.10994622086674,6.147072792053223,1147200,0.0,0.0
1999-06-16 00:00:00-04:00,6.194807868816734,6.2849718602274915,6.194807868816734,6.239889621734619,1176000,0.0,0.0
1999-06-17 00:00:00-04:00,6.237236648610072,6.430824188855745,6.234584924138177,6.367178916931152,2265600,0.0,0.0
1999-06-18 00:00:00-04:00,6.391048209944181,6.425523068446548,6.385744759078483,6.406959533691406,1969200,0.0,0.0
1999-06-21 00:00:00-04:00,6.417563190988548,6.454689264961234,6.335354415246001,6.364525318145752,1180800,0.0,0.0
1999-06-22 00:00:00-04:00,6.3433114498731635,6.359222766624998,6.28497011697472,6.332704067230225,1143600,0.0,0.0
1999-06-23 00:00:00-04:00,6.322096899112296,6.33270428211517,6.160331516262959,6.210717678070068,1896000,0.0,0.0
1999-06-24 00:00:00-04:00,6.189504218749211,6.237238184446506,6.147074188876619,6.149725914001465,1767600,0.0,0.0
1999-06-25 00:00:00-04:00,6.149722520954742,6.157678177514839,6.1046403052559475,6.1178998947143555,1804800,0.0,0.0
1999-06-28 00:00:00-04:00,6.1603285651503565,6.202759047985221,6.10729118996873,6.10994291305542,1182000,0.0,0.0
1999-06-29 00:00:00-04:00,6.109945354736649,6.109945354736649,6.027737050450464,6.070167064666748,1209600,0.0,0.0
1999-06-30 00:00:00-04:00,6.067515194857115,6.173590470638682,6.0118255900961985,6.152375221252441,3514800,0.0,0.0
1999-07-01 00:00:00-04:00,6.14972595023034,6.14972595023034,6.009175777435303,6.009175777435303,2506800,0.0,0.0
1999-07-02 00:00:00-04:00,5.982654548472816,6.067515058536373,5.982654548472816,6.019781112670898,2157600,0.0,0.0
1999-07-06 00:00:00-04:00,6.0250868426088235,6.109947384811761,6.019783392553946,6.06221342086792,1908000,0.0,0.0
1999-07-07 00:00:00-04:00,6.0250868426088235,6.064865145895358,6.0250868426088235,6.06221342086792,1206000,0.0,0.0
1999-07-08 00:00:00-04:00,6.0569070323467695,6.064862689782241,5.958787419167563,5.995913982391357,1732800,0.0,0.0
1999-07-09 00:00:00-04:00,6.006523207571685,6.046301506959577,5.993263612584073,6.035694122314453,972000,0.0,0.0
1999-07-12 00:00:00-04:00,6.035693537517999,6.0913831512652985,5.98265564828132,6.043649196624756,1128000,0.0,0.0
1999-07-13 00:00:00-04:00,6.038344231954062,6.038344231954062,5.916357641651644,5.94287633895874,1555200,0.0,0.0
1999-07-14 00:00:00-04:00,5.961440998256804,6.01182716807761,5.8659730793225755,5.9296183586120605,2091600,0.0,0.0
1999-07-15 00:00:00-04:00,5.932266098651701,6.088726968619185,5.932266098651701,6.017126083374023,2980800,0.0,0.0
1999-07-16 00:00:00-04:00,6.025086700633113,6.0728206634521475,5.972049287884173,6.072820663452148,2496000,0.0,0.0
1999-07-19 00:00:00-04:00,6.072821394697477,6.109947976552235,6.011828314134351,6.054258346557617,1512000,0.0,0.0
1999-07-20 00:00:00-04:00,6.056907697396108,6.056907697396108,5.932269374271624,5.982655048370361,1725600,0.0,0.0
1999-07-21 00:00:00-04:00,5.60078605416776,5.762551019820877,5.55835601864606,5.680342674255371,20259600,0.0,0.0
1999-07-22 00:00:00-04:00,5.680339156662876,5.680339156662876,5.558352576594666,5.621997833251953,6240000,0.0,0.0
1999-07-23 00:00:00-04:00,5.6007843769897,5.709511887075555,5.571613463167902,5.595480442047119,2320800,0.0,0.0
1999-07-26 00:00:00-04:00,5.598133162873826,5.63260752920745,5.5106208990019585,5.59282922744751,5964000,0.0,0.0
1999-07-27 00:00:00-04:00,5.600782627106666,5.69094657951054,5.537137369980453,5.5477447509765625,10605600,0.0,0.0
1999-07-28 00:00:00-04:00,5.5477467928845705,5.555702452953513,5.473494127432755,5.502665042877197,1978800,0.0,0.0
1999-07-29 00:00:00-04:00,5.396588760446658,5.457582310616025,5.3594626738869655,5.399240970611572,3788400,0.0,0.0
1999-07-30 00:00:00-04:00,5.391285978628704,5.505316948162966,5.380678107805769,5.420456409454346,4298400,0.0,0.0
1999-08-02 00:00:00-04:00,5.409848463116498,5.470842014509942,5.3886332092459694,5.391285419464111,1131600,0.0,0.0
1999-08-03 00:00:00-04:00,5.391285407646303,5.391285407646303,5.269298305126814,5.322336196899414,2284800,0.0,0.0
1999-08-04 00:00:00-04:00,5.311729799158463,5.340900232311635,5.248084511442435,5.250736236572266,4008000,0.0,0.0
1999-08-05 00:00:00-04:00,5.240128082355864,5.250735466895319,5.171178868912056,5.237475872039795,3067200,0.0,0.0
1999-08-06 00:00:00-04:00,5.2109550880396975,5.218910744662659,5.134050245492823,5.179132461547852,3464400,0.0,0.0
1999-08-09 00:00:00-04:00,5.179136954661491,5.237478325318491,5.179136954661491,5.232174873352051,1982400,0.0,0.0
1999-08-10 00:00:00-04:00,5.2295208691433785,5.240128740590272,5.136705150220562,5.189742565155029,3036000,0.0,0.0
1999-08-11 00:00:00-04:00,5.19769624157894,5.2162597667363295,5.176481477934514,5.19504451751709,1597200,0.0,0.0
1999-08-12 00:00:00-04:00,5.205653105624049,5.213608765227945,5.163223082928248,5.176482677459717,1688400,0.0,0.0
1999-08-13 00:00:00-04:00,5.203000947563779,5.237475307784142,5.200349223108331,5.2083048820495605,2526000,0.0,0.0
1999-08-16 00:00:00-04:00,5.197696644222821,5.208304512441596,5.123443994565661,5.200348854064941,1262400,0.0,0.0
1999-08-17 00:00:00-04:00,5.20830488204956,5.20830488204956,5.144659610519728,5.2083048820495605,1224000,0.0,0.0
1999-08-18 00:00:00-04:00,5.176482275427507,5.176482275427507,5.128748321511398,5.171178340911865,1624800,0.0,0.0
1999-08-19 00:00:00-04:00,5.165875835440462,5.165875835440462,5.067756175994873,5.067756175994873,2280000,0.0,0.0
1999-08-20 00:00:00-04:00,5.057147014514594,5.142007047004109,5.022672171089303,5.128747940063477,1252800,0.0,0.0
1999-08-23 00:00:00-04:00,5.139356229718751,5.237475872039796,5.139356229718751,5.237475872039795,1820400,0.0,0.0
1999-08-24 00:00:00-04:00,5.261342765538664,5.269298425207108,5.160571400121674,5.173830509185791,1676400,0.0,0.0
1999-08-25 00:00:00-04:00,5.189740869254168,5.290512701619486,5.179133486848549,5.279905319213867,1737600,0.0,0.0
1999-08-26 00:00:00-04:00,5.200348263899596,5.205651711832266,5.083665125758914,5.102228164672852,1512000,0.0,0.0
1999-08-27 00:00:00-04:00,5.11283674356652,5.131399785065057,5.049191474914551,5.049191474914551,1004400,0.0,0.0
1999-08-30 00:00:00-04:00,4.306662325719375,4.439256775988279,4.2271057526729905,4.3597002029418945,28549200,0.0,0.0
1999-08-31 00:00:00-04:00,4.349094685961385,4.391524714582107,4.272189803859767,4.327879428863525,13180800,0.0,0.0
1999-09-01 00:00:00-04:00,4.290751119274958,4.304010710308543,4.258928489254192,4.280143737792969,3798000,0.0,0.0
1999-09-02 00:00:00-04:00,4.269536543283376,4.269536543283376,4.19528341293335,4.19528341293335,5880000,0.0,0.0
1999-09-03 00:00:00-04:00,4.243017906054996,4.298707518196359,4.243017906054996,4.296055793762207,6736800,0.0,0.0
1999-09-07 00:00:00-04:00,4.319922643060182,4.319922643060182,4.224454739346145,4.235062122344971,2576400,0.0,0.0
1999-09-08 00:00:00-04:00,4.232514665961958,4.232514665961958,4.203324748798218,4.211285591125488,4008000,0.005417,0.0
1999-09-09 00:00:00-04:00,4.205978239019482,4.208632177080101,4.139638047655424,4.150252342224121,3835200,0.0,0.0
1999-09-10 00:00:00-04:00,4.16086821601216,4.213940188692328,4.102488365816033,4.152907371520996,3872400,0.0,0.0
1999-09-13 00:00:00-04:00,4.1237173056244805,4.158214135277883,4.078605693084361,4.09718132019043,4418400,0.0,0.0
1999-09-14 00:00:00-04:00,4.086563557842841,4.136982525066499,4.030837688936389,4.121060848236084,3642000,0.0,0.0
1999-09-15 00:00:00-04:00,4.110447061853583,4.190055465155403,4.086564540863037,4.086564540863037,3649200,0.0,0.0
1999-09-16 00:00:00-04:00,4.075953306416749,4.083914152718344,3.9910374505692343,4.028188228607178,1813200,0.0,0.0
1999-09-17 00:00:00-04:00,4.0547232573045155,4.187404159427613,4.044108960055565,4.107795715332031,1831200,0.0,0.0
1999-09-20 00:00:00-04:00,3.9910369286356855,4.091874463899218,3.9910369286356855,4.062684535980225,2988000,0.0,0.0
1999-09-21 00:00:00-04:00,4.052069232078582,4.089219996039144,3.9538856601936905,3.9910359382629395,2700000,0.0,0.0
1999-09-22 00:00:00-04:00,4.001651534283713,4.012265832193436,3.927349991241411,3.9485790729522705,3393600,0.0,0.0
1999-09-23 00:00:00-04:00,3.916735507030877,3.9724614187162754,3.8955064263297854,3.9008138179779053,3440400,0.0,0.0
1999-09-24 00:00:00-04:00,3.831817446482831,3.831817446482831,3.555841986976414,3.5876853466033936,19563600,0.0,0.0
1999-09-27 00:00:00-04:00,3.587687792713351,3.648720616350251,3.500118494033813,3.5001184940338135,11341200,0.0,0.0
1999-09-28 00:00:00-04:00,3.500117693997251,3.5850330342282066,3.481542068535026,3.5691113471984863,8827200,0.0,0.0
1999-09-29 00:00:00-04:00,3.558497521419069,3.608916041712514,3.529307596043184,3.5558440685272217,4288800,0.0,0.0
1999-09-30 00:00:00-04:00,3.5558438789201063,3.5558438789201063,3.460313749210832,3.4682745933532715,6888000,0.0,0.0
1999-10-01 00:00:00-04:00,3.4788885077944514,3.4895028035203657,3.4178552141149883,3.43908429145813,5359200,0.0,0.0
1999-10-04 00:00:00-04:00,3.441737941435433,3.6062622070312496,3.441737941435433,3.60626220703125,5313600,0.0,0.0
1999-10-05 00:00:00-04:00,3.5903407996949688,3.730982545091011,3.5319614364604695,3.651374101638794,8469600,0.0,0.0
1999-10-06 00:00:00-04:00,3.648720545972965,3.7097538543240813,3.6354527945989967,3.6805639266967773,3724800,0.0,0.0
1999-10-07 00:00:00-04:00,3.6885242431977527,3.7628257781645513,3.6885242431977527,3.7415966987609863,3208800,0.0,0.0
1999-10-08 00:00:00-04:00,3.7389423389674543,3.7999751378725253,3.680562506243592,3.74690318107605,2756400,0.0,0.0
1999-10-11 00:00:00-04:00,3.7389435429621667,3.741596995889069,3.577072710701778,3.6407594680786133,4819200,0.0,0.0
1999-10-12 00:00:00-04:00,3.643411857870223,3.643411857870223,3.5770711898803706,3.577071189880371,4099200,0.0,0.0
1999-10-13 00:00:00-04:00,3.579725743051995,3.6062617232756957,3.5505358246820315,3.566457509994507,3753600,0.0,0.0
1999-10-14 00:00:00-04:00,3.566459460029343,3.6221853890923015,3.5399234652965434,3.5717668533325195,4890000,0.0,0.0
1999-10-15 00:00:00-04:00,3.539920941818179,3.577071210782741,3.516038417816162,3.516038417816162,5594400,0.0,0.0
1999-10-18 00:00:00-04:00,3.4523512590576106,3.5452274058437054,3.44969732168123,3.4948089122772217,4467600,0.0,0.0
1999-10-19 00:00:00-04:00,3.494811665460326,3.5983026714990145,3.494811665460326,3.5240015983581543,4558800,0.0,0.0
1999-10-20 00:00:00-04:00,3.5558437425350853,3.6938315404143682,3.529307272483854,3.6248373985290527,10045200,0.0,0.0
1999-10-21 00:00:00-04:00,3.6248367118033027,3.6248367118033027,3.5319605418934366,3.5638039112091064,3014400,0.0,0.0
1999-10-22 00:00:00-04:00,3.5903402356849368,3.685870352820678,3.5478825678105967,3.614222764968872,8610000,0.0,0.0
1999-10-25 00:00:00-04:00,3.6115687900507822,3.6381047678966416,3.6062614001251174,3.608914852142334,1753200,0.0,0.0
1999-10-26 00:00:00-04:00,3.6115692127017853,3.6487194888553263,3.603608369827271,3.6036083698272705,2932800,0.0,0.0
1999-10-27 00:00:00-04:00,3.5611504099946254,3.611569408189836,3.5611504099946254,3.5850329399108887,3427200,0.0,0.0
1999-10-28 00:00:00-04:00,3.624837307337169,3.8265123367309575,3.5983013238448645,3.826512336730957,12297600,0.0,0.0
1999-10-29 00:00:00-04:00,3.8742777327708553,4.044108916376688,3.8424343554765508,3.9300036430358887,7224000,0.0,0.0
1999-11-01 00:00:00-05:00,3.9326559024128485,3.9485775862282853,3.9008125347819753,3.916734218597412,3776400,0.0,0.0
1999-11-02 00:00:00-05:00,3.9167355486292763,3.9724614609065223,3.879584778480648,3.94592547416687,2713200,0.0,0.0
1999-11-03 00:00:00-05:00,3.93796357797577,3.953885262946169,3.9008128177477506,3.922041893005371,2967600,0.0,0.0
1999-11-04 00:00:00-05:00,3.9326570979066537,4.022879838323985,3.9326570979066537,3.9565396308898926,2068800,0.0,0.0
1999-11-05 00:00:00-05:00,4.033494141955157,4.113102575770776,4.0016507684289095,4.036147594451904,2497200,0.0,0.0
1999-11-08 00:00:00-05:00,4.0626839100927805,4.123717209651146,4.044108769310391,4.113102912902832,2256000,0.0,0.0
1999-11-09 00:00:00-05:00,4.139638124920835,4.144945515249874,3.9724604314144165,4.054722309112549,2586000,0.0,0.0
1999-11-10 00:00:00-05:00,4.028185247918968,4.0414534772341915,3.853046758879012,3.863661050796509,3666000,0.0,0.0
1999-11-11 00:00:00-05:00,3.868970444798469,3.884892133871714,3.7681329187041226,3.8212053775787354,3540000,0.0,0.0
1999-11-12 00:00:00-05:00,3.8212041403331383,3.8530475081692477,3.7681316986425446,3.842433214187622,3530400,0.0,0.0
1999-11-15 00:00:00-05:00,3.821204378181824,3.839779515278676,3.7814001659090968,3.815896987915039,1672800,0.0,0.0
1999-11-16 00:00:00-05:00,3.8212049929894403,3.861009211666414,3.7840542269271515,3.818551540374756,4371600,0.0,0.0
1999-11-17 00:00:00-05:00,3.8185508660936547,3.8185508660936547,3.5054240771992795,3.5372674465179443,10308000,0.0,0.0
1999-11-18 00:00:00-05:00,3.5372675916245435,3.598300880619458,3.4496983224059283,3.566457509994507,9375600,0.0,0.0
1999-11-19 00:00:00-05:00,3.5664572811872968,3.696484207600169,3.534613912605267,3.6195297241210938,4453200,0.0,0.0
1999-11-22 00:00:00-05:00,3.608915364623917,3.608915364623917,3.5027709522762813,3.534614324569702,4160400,0.0,0.0
1999-11-23 00:00:00-05:00,3.5240000277046892,3.5531894617012143,3.518692637027457,3.547882556915283,2620800,0.0,0.0
1999-11-24 00:00:00-05:00,3.534615328519515,3.5399227207063304,3.476235958030303,3.5001184940338135,4620000,0.0,0.0
1999-11-26 00:00:00-05:00,3.5001176817519197,3.5001176817519197,3.468274307803885,3.4762351512908936,1248000,0.0,0.0
1999-11-29 00:00:00-05:00,3.4788888485228586,3.481542301241393,3.3807052672407676,3.4098947048187256,4008000,0.0,0.0
1999-11-30 00:00:00-05:00,3.4178551616511017,3.4284699431053927,3.3700901027807073,3.420509099960327,3482400,0.0,0.0
1999-12-01 00:00:00-05:00,3.4231619722702926,3.447044497658225,3.380704311322154,3.3833577632904053,1726800,0.0,0.0
1999-12-02 00:00:00-05:00,3.399279686637864,3.417854823508198,3.335592947778138,3.3700897693634033,2862000,0.0,0.0
1999-12-03 00:00:00-05:00,3.375397725347337,3.4178553964067944,3.3382469594882247,3.3409008979797363,3706800,0.0,0.0
1999-12-06 00:00:00-05:00,3.3064014638932275,3.3196696901661205,3.2506755937945155,3.266597270965576,4754400,0.0,0.0
1999-12-07 00:00:00-05:00,3.2453703823288325,3.2506772868892355,3.1869905450341562,3.19229793548584,3078000,0.0,0.0
1999-12-08 00:00:00-05:00,3.1764691619533396,3.2083400883732334,3.0542969531359176,3.0596089363098145,5031600,0.005417,0.0
1999-12-09 00:00:00-05:00,3.0702330272949285,3.210996475764049,3.0542975609139655,3.18178129196167,4453200,0.0,0.0
1999-12-10 00:00:00-05:00,3.2189637709743586,3.29864109203808,3.1924048260570426,3.253490447998047,5676000,0.0,0.0
1999-12-13 00:00:00-05:00,3.2614583919131244,3.373006648646607,3.2614583919131244,3.3491034507751465,5167200,0.0,0.0
1999-12-14 00:00:00-05:00,3.3570704054495524,3.3836298322487517,3.314576003407204,3.3730058670043945,6978000,0.0,0.0
1999-12-15 00:00:00-05:00,3.330512643705617,3.3544158444977623,3.2534910568269706,3.288018226623535,7538400,0.0,0.0
1999-12-16 00:00:00-05:00,3.288016062996973,3.2959837913513184,3.2561451495795923,3.2959837913513184,3817200,0.0,0.0
1999-12-17 00:00:00-05:00,3.3198875145791353,3.333166739781287,3.2720811367034917,3.272081136703491,5259600,0.0,0.0
1999-12-20 00:00:00-05:00,2.9852444148548885,3.0702332508676387,2.910878575453888,3.019771099090576,11121600,0.0,0.0
1999-12-21 00:00:00-05:00,2.998522348535877,3.064920425415039,2.9161892973272474,3.064920425415039,9990000,0.0,0.0
1999-12-22 00:00:00-05:00,3.038360782875133,3.0755436838161656,2.985242908744093,3.056952476501465,5046000,0.0,0.0
1999-12-23 00:00:00-05:00,3.046329669861806,3.1711576454813417,3.046329669861806,3.07023286819458,5932800,0.0,0.0
1999-12-27 00:00:00-05:00,3.0808556981072526,3.1286620771142015,3.027737337106764,3.046328544616699,2667600,0.0,0.0
1999-12-28 00:00:00-05:00,3.0383611961645043,3.0914795638325363,3.0197699863209566,3.0808560848236084,4371600,0.0,0.0
1999-12-29 00:00:00-05:00,3.0596098430416125,3.088825029688507,3.027738907176596,3.075545310974121,2245200,0.0,0.0
1999-12-30 00:00:00-05:00,3.0649213857226365,3.2375552725504733,3.0649213857226365,3.1499102115631104,4113600,0.0,0.0
1999-12-31 00:00:00-05:00,3.1605333274242673,3.176468788762017,3.107414960861206,3.107414960861206,1470000,0.0,0.0
2000-01-03 00:00:00-05:00,3.0861672965155216,3.1021027567149333,3.0038342475891113,3.0038342475891113,4741200,0.0,0.0
2000-01-04 00:00:00-05:00,3.003834776261903,3.003834776261903,2.841824397824723,2.894942283630371,7713600,0.0,0.0
2000-01-05 00:00:00-05:00,2.8843193195199452,2.9719643817153027,2.852448387812543,2.963996648788452,5454000,0.0,0.0
2000-01-06 00:00:00-05:00,2.9480607336580436,2.9958671239335795,2.932125270232865,2.9533727169036865,3638400,0.0,0.0
2000-01-07 00:00:00-05:00,2.9746190751196395,3.006489995518463,2.953372119061525,3.0038342475891113,4105200,0.0,0.0
2000-01-10 00:00:00-05:00,2.9958659329982615,3.0011779141322528,2.9400918331818047,2.945403814315796,1917600,0.0,0.0
2000-01-11 00:00:00-05:00,2.9454062230678106,2.9639974427733358,2.9241587674672425,2.937438488006592,2103600,0.0,0.0
2000-01-12 00:00:00-05:00,2.93478008349247,2.971962981739637,2.932124335871814,2.9507155418395996,2419200,0.0,0.0
2000-01-13 00:00:00-05:00,2.950717435441643,3.0383625125964633,2.9427497011548414,3.033051013946533,1876800,0.0,0.0
2000-01-14 00:00:00-05:00,3.0330499613387287,3.0330499613387287,2.9639961260473333,2.9825873374938965,2889600,0.0,0.0
2000-01-18 00:00:00-05:00,2.9613402021479542,2.971963681443312,2.9400927572455284,2.958683967590332,1951200,0.0,0.0
2000-01-19 00:00:00-05:00,2.9533723170673336,2.9746192745499282,2.9002539507374774,2.92415714263916,2683200,0.0,0.0
2000-01-20 00:00:00-05:00,2.916189911100063,2.926813391659529,2.820577127129569,2.8258891105651855,2652000,0.0,0.0
2000-01-21 00:00:00-05:00,2.900253082610448,2.905565063546914,2.775425177940035,2.783392906188965,3535200,0.0,0.0
2000-01-24 00:00:00-05:00,2.780738767770992,2.8338571489345497,2.762147553204066,2.8019862174987793,19816800,0.0,0.0
2000-01-25 00:00:00-05:00,2.812609698164296,2.812609698164296,2.7169969038924218,2.7196526527404785,11198400,0.0,0.0
2000-01-26 00:00:00-05:00,2.5709226492368833,2.7674597878882503,2.5337397238892425,2.714341878890991,14461200,0.0,0.0
2000-01-27 00:00:00-05:00,2.724964079649552,2.791361677771024,2.714340600117398,2.7488672733306885,9237600,0.0,0.0
2000-01-28 00:00:00-05:00,2.740899839552441,2.740899839552441,2.6027926453998473,2.639975070953369,4725600,0.0,0.0
2000-01-31 00:00:00-05:00,2.639974101673351,2.6452860832214355,2.586856231438883,2.6452860832214355,2851200,0.0,0.0
2000-02-01 00:00:00-05:00,2.639975795748766,2.639975795748766,2.5656104379132216,2.634664297103882,4153200,0.0,0.0
2000-02-02 00:00:00-05:00,2.5921685522672795,2.634663445563165,2.5735773403951727,2.597480535507202,3580800,0.0,0.0
2000-02-03 00:00:00-05:00,2.5974808853363323,2.5974808853363323,2.541706755896595,2.5576422214508057,3156000,0.0,0.0
2000-02-04 00:00:00-05:00,2.557641979014811,2.61607185173781,2.5310830343792237,2.560297727584839,4255200,0.0,0.0
2000-02-07 00:00:00-05:00,2.6027926225759006,2.6027926225759006,2.554986230444783,2.560297727584839,5518800,0.0,0.0
2000-02-08 00:00:00-05:00,2.5071796872824232,2.5576418249437554,2.5071796872824232,2.5284266471862793,5648400,0.0,0.0
2000-02-09 00:00:00-05:00,2.5390501171794804,2.5443616129614153,2.422189915302245,2.435469627380371,5962800,0.0,0.0
2000-02-10 00:00:00-05:00,2.4275020569788053,2.44343751799549,2.366415960977623,2.37172794342041,3300000,0.0,0.0
2000-02-11 00:00:00-05:00,2.377039890199639,2.377039890199639,2.2787713574038615,2.2947068214416504,6866400,0.0,0.0
2000-02-14 00:00:00-05:00,2.2947070444230553,2.2947070444230553,2.199094250905428,2.215029716491699,4455600,0.0,0.0
2000-02-15 00:00:00-05:00,2.2575234752537594,2.385007163010427,2.252211979138348,2.3770394325256348,13818000,0.0,0.0
2000-02-16 00:00:00-05:00,2.411566951544366,2.432813911824996,2.318609919803428,2.419534683227539,5648400,0.0,0.0
2000-02-17 00:00:00-05:00,2.4168785999601874,2.4620292444323444,2.4168785999601874,2.4514057636260986,4906800,0.0,0.0
2000-02-18 00:00:00-05:00,2.4434375107733493,2.451405241258141,2.3239215535014734,2.3770394325256348,4041600,0.0,0.0
2000-02-22 00:00:00-05:00,2.3903195049519876,2.4195346832275395,2.361104326676436,2.419534683227539,4443600,0.0,0.0
2000-02-23 00:00:00-05:00,2.408910950003797,2.424846414912999,2.3743842714711243,2.4221906661987305,3500400,0.0,0.0
