Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-02-24 00:00:00-05:00,2.4115671208750227,2.4115671208750227,2.3318897984486653,2.3584487438201904,4477200,0.0,0.0
2000-02-25 00:00:00-05:00,2.3584486119116295,2.3796960588075446,2.315954204431555,2.3186099529266357,4540800,0.0,0.0
2000-02-28 00:00:00-05:00,2.3265774419119114,2.4540611373591394,2.3239216936939955,2.411566734313965,4214400,0.0,0.0
2000-02-29 00:00:00-05:00,2.4965557210187557,2.533738630318113,2.4779645095249467,2.5284266471862793,6756000,0.0,0.0
2000-03-01 00:00:00-05:00,2.528425735660843,2.528425735660843,2.416877534288871,2.507178783416748,6758400,0.0,0.0
2000-03-02 00:00:00-05:00,2.480620181575908,2.488587912872524,2.35313648083005,2.3743839263916016,10429200,0.0,0.0
2000-03-03 00:00:00-05:00,2.379695734783817,2.379695734783817,2.3265773679326007,2.347824811935425,6093600,0.0,0.0
2000-03-06 00:00:00-05:00,2.3478248088413625,2.3478248088413625,2.2522120404221893,2.257523536682129,8588400,0.0,0.0
2000-03-07 00:00:00-05:00,2.2469008661085557,2.289395283032659,2.2044064491844524,2.2229976654052734,8590800,0.0,0.0
2000-03-08 00:00:00-05:00,2.2231034140774804,2.2231034140774804,2.095461122109715,2.164600372314453,8647200,0.005417,0.0
2000-03-09 00:00:00-05:00,2.169918877079372,2.169918877079372,2.1220530194967386,2.1326897144317627,6560400,0.0,0.0
2000-03-10 00:00:00-05:00,2.132690751997237,2.1433279390239925,2.098121111452581,2.1167354583740234,5686800,0.0,0.0
2000-03-13 00:00:00-05:00,1.9146350403889272,2.2044893494755162,1.9146350403889272,2.095461845397949,10048800,0.0,0.0
2000-03-14 00:00:00-05:00,2.0928021163493757,2.286925142792631,2.090143063561395,2.220444440841675,7387200,0.0,0.0
2000-03-15 00:00:00-05:00,2.220444584519346,2.4677516042255996,2.220444584519346,2.454455852508545,9010800,0.0,0.0
2000-03-16 00:00:00-05:00,2.4624323080544306,2.7203759018370564,2.4517951275221876,2.7097392082214355,9216000,0.0,0.0
2000-03-17 00:00:00-05:00,2.70974027343362,2.7389913141044597,2.635281928104467,2.672511100769043,7846800,0.0,0.0
2000-03-20 00:00:00-05:00,2.675170461815767,2.685807647755528,2.531572833880822,2.5581653118133545,5259600,0.0,0.0
2000-03-21 00:00:00-05:00,2.560824885853569,2.824087257296459,2.560824885853569,2.810791015625,9146400,0.0,0.0
2000-03-22 00:00:00-05:00,2.9570469275752407,2.999594200741161,2.717717603048021,2.8081307411193848,13424400,0.0,0.0
2000-03-23 00:00:00-05:00,2.7602662757802277,2.9331154823303223,2.733674277432907,2.9331154823303223,9283200,0.0,0.0
2000-03-24 00:00:00-05:00,2.922477450452557,3.020868741098424,2.879930167986448,2.943751335144043,6386400,0.0,0.0
2000-03-27 00:00:00-05:00,2.935775284780119,2.935775284780119,2.7948366350710163,2.8586578369140625,3916800,0.0,0.0
2000-03-28 00:00:00-05:00,2.8373819410376333,2.9942752667968753,2.82408570666678,2.96502423286438,6697200,0.0,0.0
2000-03-29 00:00:00-05:00,2.967684600257698,3.1272375357554236,2.967684600257698,3.1006455421447754,10038000,0.0,0.0
2000-03-30 00:00:00-05:00,3.1033032773121567,3.648442079744369,3.1033032773121567,3.3240182399749756,23793600,0.0,0.0
2000-03-31 00:00:00-05:00,3.3373147934236553,3.3373147934236553,3.2149910609375945,3.236264944076538,9597600,0.0,0.0
2000-04-03 00:00:00-04:00,3.2362656120664552,3.36656701676022,3.1697848961289408,3.3293378353118896,8550000,0.0,0.0
2000-04-04 00:00:00-04:00,3.339974719639574,3.4383655275738785,3.180421794926169,3.347952365875244,7314000,0.0,0.0
2000-04-05 00:00:00-04:00,3.3532708884792846,3.3692261829318695,3.2681763093434615,3.292109251022339,3886800,0.0,0.0
2000-04-06 00:00:00-04:00,3.3027443342539184,3.3160405687585772,3.2442417788834916,3.2734928131103516,4780800,0.0,0.0
2000-04-07 00:00:00-04:00,3.28413117149877,3.3346561016422687,3.220310002089349,3.2229690551757812,5738400,0.0,0.0
2000-04-10 00:00:00-04:00,3.1910574165972068,3.2628562084706436,3.12989532047352,3.2123312950134277,6147600,0.0,0.0
2000-04-11 00:00:00-04:00,3.2149918003035296,3.2469023888921504,3.175103564567754,3.238924741744995,3429600,0.0,0.0
2000-04-12 00:00:00-04:00,3.2389247738747406,3.350611835042835,3.2389247738747406,3.292109251022339,4269600,0.0,0.0
2000-04-13 00:00:00-04:00,3.2921079574719885,3.2921079574719885,3.2336049095218367,3.257537841796875,2378400,0.0,0.0
2000-04-14 00:00:00-04:00,3.1990357088123904,3.1990357088123904,2.9756616443566624,2.9889578819274902,8137200,0.0,0.0
2000-04-17 00:00:00-04:00,2.9357754269161735,2.9756636799992737,2.9251387217330644,2.951730728149414,5700000,0.0,0.0
2000-04-18 00:00:00-04:00,2.954386485236782,3.148509424852885,2.9198168667879973,3.071392059326172,5850000,0.0,0.0
2000-04-19 00:00:00-04:00,2.9995946922169487,3.002253745064011,2.6592149903689877,2.685807466506958,36076800,0.0,0.0
2000-04-20 00:00:00-04:00,2.6751710991171502,2.7655847665598614,2.5528473270038763,2.6219871044158936,19060800,0.0,0.0
2000-04-24 00:00:00-04:00,2.6352817237684416,2.7496282856159358,2.5953935014767056,2.7469687461853027,8235600,0.0,0.0
2000-04-25 00:00:00-04:00,2.7522883701720033,3.020869329953378,2.725696374311743,2.9783215522766113,6864000,0.0,0.0
2000-04-26 00:00:00-04:00,2.9676836241375315,2.9836389124393463,2.757605823802557,2.8081307411193848,7042800,0.0,0.0
2000-04-27 00:00:00-04:00,2.8187681753555167,2.8187681753555167,2.6831481892982354,2.71239972114563,4107600,0.0,0.0
2000-04-28 00:00:00-04:00,2.7203773529959956,2.83472345283976,2.6485785372277726,2.784198522567749,4963200,0.0,0.0
2000-05-01 00:00:00-04:00,2.773561813911582,2.8666340279448237,2.773561813911582,2.832064390182495,4394400,0.0,0.0
2000-05-02 00:00:00-04:00,2.8081313330201914,2.8134499258807737,2.728354874695754,2.770902156829834,3687600,0.0,0.0
2000-05-03 00:00:00-04:00,2.7629243711252114,2.7841982545736976,2.725695683736405,2.78153920173645,6237600,0.0,0.0
2000-05-04 00:00:00-04:00,2.7788812801203404,2.858657780859844,2.754948329898489,2.853339672088623,3067200,0.0,0.0
2000-05-05 00:00:00-04:00,2.792175562527039,2.874611059686531,2.781538865546814,2.866633415222168,4548000,0.0,0.0
2000-05-08 00:00:00-04:00,2.850679067216146,2.919818837700492,2.8400423667250685,2.8905673027038574,3468000,0.0,0.0
2000-05-09 00:00:00-04:00,2.9543874444487432,2.9543874444487432,2.887907237565441,2.9091811180114746,3908400,0.0,0.0
2000-05-10 00:00:00-04:00,2.909181916519878,2.941092502489321,2.8666341439493532,2.8932266235351562,2118000,0.0,0.0
2000-05-11 00:00:00-04:00,2.9118404625227003,3.0474604292703327,2.9118404625227003,3.0102312564849854,3136800,0.0,0.0
2000-05-12 00:00:00-04:00,3.01023083701338,3.1139402088980437,3.01023083701338,3.111281156539917,4742400,0.0,0.0
2000-05-15 00:00:00-04:00,3.3452930078344747,3.507505481395309,3.3319972546629977,3.4888906478881836,18696000,0.0,0.0
2000-05-16 00:00:00-04:00,3.5287778618753056,3.7388561547685435,3.5181411650273735,3.675034999847412,24030000,0.0,0.0
2000-05-17 00:00:00-04:00,3.584622566259102,3.5872821065443996,3.4782541016043678,3.5048460960388184,10666800,0.0,0.0
2000-05-18 00:00:00-04:00,3.5048440957233704,3.6271682715251643,3.43038626165198,3.5660061836242676,8161200,0.0,0.0
2000-05-19 00:00:00-04:00,3.576644349187512,3.6271697635521836,3.488890245931547,3.520800828933716,4742400,0.0,0.0
2000-05-22 00:00:00-04:00,3.531437431475825,3.749492883682251,3.5181411951146226,3.749492883682251,7575600,0.0,0.0
2000-05-23 00:00:00-04:00,3.7016269013421566,4.004777380331385,3.667057272184059,3.9755258560180664,12770400,0.0,0.0
2000-05-24 00:00:00-04:00,4.018073779681778,4.254743575485206,3.9781855571399896,4.206877708435059,15290400,0.0,0.0
2000-05-25 00:00:00-04:00,4.084554005182159,4.103168346806433,3.8611799580237602,3.898409128189087,11043600,0.0,0.0
2000-05-26 00:00:00-04:00,3.898409502492758,3.9994593517745214,3.8718170268570704,3.935638189315796,5140800,0.0,0.0
2000-05-30 00:00:00-04:00,3.988823708456492,4.042008186874898,3.9250025291211883,3.9702093601226807,5665200,0.0,0.0
2000-05-31 00:00:00-04:00,3.8638390112744117,3.9967999159605974,3.8638390112744117,3.994140863418579,4129200,0.0,0.0
2000-06-01 00:00:00-04:00,3.98350431853102,4.159012526631967,3.9143650460115835,4.15635347366333,5689200,0.0,0.0
2000-06-02 00:00:00-04:00,4.071257687483394,4.084553923759556,3.8744761173301168,3.9622302055358887,9448800,0.0,0.0
2000-06-05 00:00:00-04:00,3.90904763257651,3.911706686347424,3.7175840750625584,3.7361984252929688,8041200,0.0,0.0
2000-06-06 00:00:00-04:00,3.7494944375857973,3.7494944375857973,3.6218520737530895,3.6378073692321777,6291600,0.0,0.0
2000-06-07 00:00:00-04:00,3.635252154584205,3.7842816945775724,3.619284721273751,3.7150893211364746,9849600,0.005417,0.0
2000-06-08 00:00:00-04:00,3.7310555142594435,3.7310555142594435,3.5474300922255577,3.574042797088623,3820800,0.0,0.0
2000-06-09 00:00:00-04:00,3.5820278464224535,3.595333716527006,3.4755779618615534,3.5208191871643066,2846400,0.0,0.0
2000-06-12 00:00:00-04:00,3.5208179361416736,3.7044433613826224,3.5208179361416736,3.68581485748291,5476800,0.0,0.0
2000-06-13 00:00:00-04:00,3.661863401270657,3.7337168223816475,3.597993693616443,3.73105525970459,3666000,0.0,0.0
2000-06-14 00:00:00-04:00,3.7363781858202274,3.7470229754875026,3.5926713325194495,3.6299288272857666,3747600,0.0,0.0
2000-06-15 00:00:00-04:00,3.648558658807456,3.661865016199422,3.448965734365035,3.5208191871643066,5962800,0.0,0.0
2000-06-16 00:00:00-04:00,3.520819121445454,3.520819121445454,3.4143697261589288,3.4981985092163086,4737600,0.0,0.0
2000-06-19 00:00:00-04:00,3.1721973743795755,3.6512204923540503,3.1535688599986282,3.5554158687591553,28207200,0.0,0.0
2000-06-20 00:00:00-04:00,3.502189207746505,3.590010057667079,3.326547507905357,3.3371922969818115,12484800,0.0,0.0
2000-06-21 00:00:00-04:00,3.3371929498902295,3.472916108139354,3.310580728348915,3.395740032196045,9534000,0.0,0.0
2000-06-22 00:00:00-04:00,3.406383062950441,3.406383062950441,3.289288488316022,3.3983993530273438,4543200,0.0,0.0
2000-06-23 00:00:00-04:00,3.3797719421873973,3.435657937618063,3.289290016776341,3.3159022331237793,3906000,0.0,0.0
2000-06-26 00:00:00-04:00,3.3159019552555495,3.350498369624015,3.260015964508056,3.2600159645080566,3882000,0.0,0.0
2000-06-27 00:00:00-04:00,3.2839683464338356,3.387756654250412,3.2839683464338356,3.329209566116333,3633600,0.0,0.0
2000-06-28 00:00:00-04:00,3.3531607140740043,3.419691518193974,3.321225850130442,3.329209566116333,2320800,0.0,0.0
2000-06-29 00:00:00-04:00,3.3105802237254536,3.3105802237254536,3.2280815211340306,3.2334041595458984,3579600,0.0,0.0
2000-06-30 00:00:00-04:00,3.212114480715079,3.23074347376052,3.1296162554577878,3.1509063243865967,3591600,0.0,0.0
2000-07-03 00:00:00-04:00,3.1402613924462752,3.228082266438553,3.13493924009285,3.225421190261841,1544400,0.0,0.0
2000-07-05 00:00:00-04:00,3.230743612831806,3.350499342047722,3.214776182269684,3.3238866329193115,3156000,0.0,0.0
2000-07-06 00:00:00-04:00,3.3345313365852682,3.3504987643944757,3.307918632045105,3.326547622680664,3184800,0.0,0.0
2000-07-07 00:00:00-04:00,3.3318708727242807,3.3877568884896334,3.3265487198906,3.3717894554138184,1057200,0.0,0.0
2000-07-10 00:00:00-04:00,3.3744509145273245,3.3957404997769522,3.294613751622793,3.2972748279571533,2202000,0.0,0.0
2000-07-11 00:00:00-04:00,3.289290636742124,3.289290636742124,3.2280819915904764,3.254694700241089,2931600,0.0,0.0
2000-07-12 00:00:00-04:00,3.2653394052918663,3.350499193612845,3.2600167662445276,3.2999353408813477,4237200,0.0,0.0
2000-07-13 00:00:00-04:00,3.2839671891949527,3.2972735402448556,3.2786450386047363,3.2786450386047363,2188800,0.0,0.0
2000-07-14 00:00:00-04:00,3.283967816580229,3.3611438877542716,3.283967816580229,3.3451764583587646,2295600,0.0,0.0
2000-07-17 00:00:00-04:00,3.3371928234294836,3.339853899296584,3.190824879567812,3.2400577068328857,2586000,0.0,0.0
2000-07-18 00:00:00-04:00,3.228081084945409,3.310579776389346,3.177517732370247,3.289289712905884,3915600,0.0,0.0
2000-07-19 00:00:00-04:00,3.2892899501633743,3.3318695929144164,3.2653388097495637,3.310580015182495,2421600,0.0,0.0
2000-07-20 00:00:00-04:00,3.2892896005740533,3.390416789557968,3.2892896005740533,3.3212244510650635,3878400,0.0,0.0
2000-07-21 00:00:00-04:00,3.193485453015282,3.214775518464454,2.6505929260026844,2.682527780532837,36952800,0.0,0.0
2000-07-24 00:00:00-04:00,2.6825285152513154,2.807606892181235,2.6585773677937143,2.7384145259857178,13428000,0.0,0.0
2000-07-25 00:00:00-04:00,2.714463414555107,2.7171244907677115,2.6505936871538105,2.6878511905670166,9718800,0.0,0.0
2000-07-26 00:00:00-04:00,2.709139788153245,2.890104112310786,2.709139788153245,2.852846622467041,8844000,0.0,0.0
2000-07-27 00:00:00-04:00,2.8927667412715445,3.087037520564194,2.8927667412715445,3.0604248046875,6210000,0.0,0.0
2000-07-28 00:00:00-04:00,3.0391342369162073,3.0391342369162073,2.9539744506836234,2.983248233795166,3400800,0.0,0.0
2000-07-31 00:00:00-04:00,2.9805859012488796,3.0657456654972988,2.8528464985198254,2.8634917736053467,4652400,0.0,0.0
2000-08-01 00:00:00-04:00,2.842204174574978,2.9193802930553625,2.7996244991828214,2.860832691192627,4628400,0.0,0.0
2000-08-02 00:00:00-04:00,2.900749683380127,2.924700828895983,2.8794601011131236,2.900749683380127,2503200,0.0,0.0
2000-08-03 00:00:00-04:00,2.8741377024537917,3.0125219479206002,2.8714766262695233,2.999216079711914,4312800,0.0,0.0
2000-08-04 00:00:00-04:00,3.0417936495751703,3.1801778001627103,3.0417936495751703,3.118969678878784,4596000,0.0,0.0
2000-08-07 00:00:00-04:00,3.1296171503451613,3.1296171503451613,3.04046572260007,3.068408489227295,2536800,0.0,0.0
2000-08-08 00:00:00-04:00,3.0790515671352345,3.1083248511378283,3.0790515671352345,3.105663776397705,2343600,0.0,0.0
2000-08-09 00:00:00-04:00,3.1056655214455637,3.1056655214455637,2.9805871417859904,3.0258283615112305,3412800,0.0,0.0
2000-08-10 00:00:00-04:00,3.025826873361629,3.0657454336962155,3.0071983743011934,3.0205042362213135,1372800,0.0,0.0
2000-08-11 00:00:00-04:00,3.0338111625710114,3.1721953689609714,3.0258274489852983,3.145583152770996,3066000,0.0,0.0
2000-08-14 00:00:00-04:00,3.2254201596281584,3.342514783297847,3.1642115288233144,3.2919509410858154,5550000,0.0,0.0
2000-08-15 00:00:00-04:00,3.2467116969005043,3.268001283743684,3.1775193214416504,3.1775193214416504,4717200,0.0,0.0
2000-08-16 00:00:00-04:00,3.188163335902902,3.2174371197691034,3.060423896904625,3.1509063243865967,3622800,0.0,0.0
2000-08-17 00:00:00-04:00,3.1509072021995372,3.190825788007439,3.0657473900468712,3.1322782039642334,3464400,0.0,0.0
2000-08-18 00:00:00-04:00,3.1296171722016806,3.1322782488645453,3.0471189227785693,3.0817148685455322,2908800,0.0,0.0
2000-08-21 00:00:00-04:00,3.092358934157684,3.214776228416061,3.092358934157684,3.1881635189056396,2582400,0.0,0.0
2000-08-22 00:00:00-04:00,3.1881646470126843,3.19082621127789,3.156229774130128,3.182842493057251,1626000,0.0,0.0
2000-08-23 00:00:00-04:00,3.18550181388855,3.23606517231485,3.174857024558597,3.18550181388855,2067600,0.0,0.0
2000-08-24 00:00:00-04:00,3.1881642019990966,3.1881642019990966,3.1349397461490596,3.174858331680298,1434000,0.0,0.0
2000-08-25 00:00:00-04:00,3.1775168885134275,3.209451731614065,3.1242919875833532,3.142920970916748,1425600,0.0,0.0
2000-08-28 00:00:00-04:00,3.134938627733837,3.1801793503376254,3.1189711992178535,3.1588897705078125,2515200,0.0,0.0
2000-08-29 00:00:00-04:00,3.1642130289500607,3.1748583098768983,3.1322781607443835,3.1615519523620605,2080800,0.0,0.0
2000-08-30 00:00:00-04:00,3.1509051244962665,3.2573544540289627,3.1509051244962665,3.2227585315704346,6416400,0.0,0.0
2000-08-31 00:00:00-04:00,3.2334043418980807,3.2653391995958394,3.185502055351442,3.228081703186035,4286400,0.0,0.0
2000-09-01 00:00:00-04:00,3.2360664161915067,3.2360664161915067,3.1642129641991072,3.1775193214416504,2262000,0.0,0.0
2000-09-05 00:00:00-04:00,3.161551115512848,3.2413882648944856,3.1482447615201457,3.193485975265503,3822000,0.0,0.0
2000-09-06 00:00:00-04:00,3.1884782016277318,3.191141763526113,3.127212376024805,3.132539987564087,5833200,0.005833,0.0
2000-09-07 00:00:00-04:00,3.1325386017944026,3.13520216251448,2.9993522741713554,3.108565092086792,4768800,0.0,0.0
2000-09-08 00:00:00-04:00,3.1192211361137745,3.2124516534805303,3.105902839163173,3.196469306945801,5530800,0.0,0.0
2000-09-11 00:00:00-04:00,3.1938064884240243,3.257735889441735,3.1938064884240243,3.2390894889831543,3861600,0.0,0.0
2000-09-12 00:00:00-04:00,3.263062151852849,3.2737173743677643,3.223106286778151,3.231097459793091,2755200,0.0,0.0
2000-09-13 00:00:00-04:00,3.196471028842937,3.3056839515759946,3.1724974961266152,3.1858162879943848,3879600,0.0,0.0
2000-09-14 00:00:00-04:00,3.1858140907218364,3.2577346392668263,3.135203009176702,3.236424684524536,3243600,0.0,0.0
2000-09-15 00:00:00-04:00,3.239088618514222,3.2976908788601684,3.2310974455345467,3.257735013961792,6520800,0.0,0.0
2000-09-18 00:00:00-04:00,3.236425806964122,3.244416981796132,3.0792658726870537,3.095248222351074,3006000,0.0,0.0
2000-09-19 00:00:00-04:00,3.084593302041442,3.191142130895521,3.079265689888836,3.1804873943328857,1777200,0.0,0.0
2000-09-20 00:00:00-04:00,3.1778213303813,3.1778213303813,3.08991848164918,3.1218831539154053,3506400,0.0,0.0
2000-09-21 00:00:00-04:00,3.1245487593397305,3.1618410639757735,3.095247628001232,3.1565134525299072,2328000,0.0,0.0
2000-09-22 00:00:00-04:00,3.1645039937939528,3.3003539127194506,3.1591763834121482,3.2950263023376465,2788800,0.0,0.0
2000-09-25 00:00:00-04:00,3.2950264892575793,3.342973522186513,3.1831500790900673,3.319000005722046,3780000,0.0,0.0
2000-09-26 00:00:00-04:00,3.3243289543600643,3.4921436371522794,3.3243289543600643,3.396249532699585,5414400,0.0,0.0
2000-09-27 00:00:00-04:00,3.398911849810553,3.4308765395822585,3.3909206773676264,3.4202218055725098,4758000,0.0,0.0
2000-09-28 00:00:00-04:00,3.4362054790228673,3.532099585414203,3.414895515021688,3.524108409881592,5304000,0.0,0.0
2000-09-29 00:00:00-04:00,3.516115184935816,3.6386463091027914,3.4868140624805632,3.48947811126709,5128800,0.0,0.0
2000-10-02 00:00:00-04:00,3.5001329416495426,3.654628753662109,3.3909201073734447,3.6546287536621094,6876000,0.0,0.0
2000-10-03 00:00:00-04:00,3.6226647828899994,3.6253288322762587,3.5107883654563414,3.6013553142547607,6656400,0.0,0.0
2000-10-04 00:00:00-04:00,3.601354077340086,3.63598231778585,3.580044128281452,3.6253275871276855,3585600,0.0,0.0
2000-10-05 00:00:00-04:00,3.64397424953591,3.7052400610489684,3.6413106882500927,3.6812665462493896,3709200,0.0,0.0
2000-10-06 00:00:00-04:00,3.6732759747994153,3.6945854440523687,3.548080770032746,3.580045461654663,2355600,0.0,0.0
2000-10-09 00:00:00-04:00,3.537427669269457,3.550745971768374,3.420223583274173,3.468170642852783,3314400,0.0,0.0
2000-10-10 00:00:00-04:00,3.489478756548425,3.4948058796218544,3.374938294332891,3.390920639038086,4178400,0.0,0.0
2000-10-11 00:00:00-04:00,3.380265239361702,3.4122299224762336,3.3216634828991802,3.3669464588165283,6462000,0.0,0.0
2000-10-12 00:00:00-04:00,3.2603979282991595,3.2630614895159913,2.967388147979058,3.047299861907959,12654000,0.0,0.0
2000-10-13 00:00:00-04:00,3.0473005394084836,3.1538498401641846,3.0473005394084836,3.1538498401641846,7431600,0.0,0.0
2000-10-16 00:00:00-04:00,3.15385030905501,3.1831509565379004,3.092584476399062,3.1804873943328857,3252000,0.0,0.0
2000-10-17 00:00:00-04:00,3.1698320095996606,3.209787873217545,3.0899202823638916,3.0899202823638916,3260400,0.0,0.0
2000-10-18 00:00:00-04:00,3.0686086967033765,3.2204408978423458,3.0046793488553893,3.025989294052124,5728800,0.0,0.0
2000-10-19 00:00:00-04:00,3.7079034830284954,3.7079034830284954,3.4122301449421713,3.659956455230713,42860400,0.0,0.0
2000-10-20 00:00:00-04:00,3.6226663199167555,3.894366306104079,3.5640645246925398,3.7451980113983154,16022400,0.0,0.0
2000-10-23 00:00:00-04:00,3.7292139081921643,3.881046182120626,3.697249218944067,3.7132315635681152,8985600,0.0,0.0
2000-10-24 00:00:00-04:00,3.7185587949270236,3.939648064580303,3.7185587949270236,3.8810462951660156,11955600,0.0,0.0
2000-10-25 00:00:00-04:00,3.857073883444155,4.032879729837095,3.8490827086081123,3.944976806640625,8824800,0.0,0.0
2000-10-26 00:00:00-04:00,3.9343217049707433,4.0488622063712985,3.774498203242174,3.8144540786743164,9880800,0.0,0.0
2000-10-27 00:00:00-04:00,3.8197806318600973,3.8757188419500985,3.782488329219268,3.8357629776000977,5766000,0.0,0.0
2000-10-30 00:00:00-05:00,3.867728096855778,4.128773268728543,3.8570733610981787,4.104799747467041,7286400,0.0,0.0
2000-10-31 00:00:00-05:00,4.120781177777943,4.2273299748660955,3.9449753943241546,4.187374114990234,10009200,0.0,0.0
2000-11-01 00:00:00-05:00,4.0701710255830355,4.099472158759303,3.9849321635580512,4.051525115966797,10951200,0.0,0.0
2000-11-02 00:00:00-05:00,4.048861378957687,4.080826072771188,4.014232635498047,4.014232635498047,6208800,0.0,0.0
2000-11-03 00:00:00-05:00,4.003576608768461,4.0168953894755575,3.9050189972145626,3.928992509841919,3871200,0.0,0.0
2000-11-06 00:00:00-05:00,3.907683122611954,4.0488606577206685,3.8837096065223102,3.9875948429107666,3871200,0.0,0.0
2000-11-07 00:00:00-05:00,3.98493306079789,4.027552501406493,3.9449771828077465,3.9662866592407227,8450400,0.0,0.0
2000-11-08 00:00:00-05:00,3.966284509200098,4.027550318154944,3.9183374816030154,3.9796032905578613,3825600,0.0,0.0
2000-11-09 00:00:00-05:00,3.990257501602173,3.995585110997611,3.9556292598876346,3.990257501602173,3027600,0.0,0.0
2000-11-10 00:00:00-05:00,4.0115662314334415,4.094141469366951,4.00623862365825,4.067504405975342,3626400,0.0,0.0
2000-11-13 00:00:00-05:00,4.056852540903874,4.243313091706233,4.056852540903874,4.176720142364502,12956400,0.0,0.0
2000-11-14 00:00:00-05:00,4.176718764096259,4.285931106448804,4.112789397746533,4.259294033050537,5481600,0.0,0.0
2000-11-15 00:00:00-05:00,4.2619582241776985,4.2779405681280425,4.174055332450804,4.187374114990234,9397200,0.0,0.0
2000-11-16 00:00:00-05:00,4.195366490627267,4.21134883916299,4.1367647085771395,4.174056529998779,4039200,0.0,0.0
2000-11-17 00:00:00-05:00,4.168728599205524,4.179383333587318,4.080825699263917,4.128772735595703,9442800,0.0,0.0
2000-11-20 00:00:00-05:00,4.144755413956305,4.155410149193913,4.035542548736396,4.147418975830078,3638400,0.0,0.0
2000-11-21 00:00:00-05:00,4.158072948202545,4.184710513023248,4.123444699226542,4.131435871124268,7360800,0.0,0.0
2000-11-22 00:00:00-05:00,4.15807310407932,4.192701842095903,4.011568443043026,4.059515476226807,6174000,0.0,0.0
2000-11-24 00:00:00-05:00,4.059515488787529,4.064843099516359,3.990258500282517,4.0062408447265625,1876800,0.0,0.0
2000-11-27 00:00:00-05:00,4.027550313844471,4.027550313844471,3.9449750400964447,3.992922067642212,5454000,0.0,0.0
2000-11-28 00:00:00-05:00,3.976942394384171,3.976942394384171,3.878384224227907,3.913012981414795,6381600,0.0,0.0
2000-11-29 00:00:00-05:00,3.905021551929777,4.022225142955814,3.873056847514916,4.008906841278076,6994800,0.0,0.0
2000-11-30 00:00:00-05:00,4.011568359000411,4.022223092459441,3.8437537463729035,3.9875948429107666,6424800,0.0,0.0
2000-12-01 00:00:00-05:00,3.9476402152674748,4.099472531239301,3.931657866217809,4.072835445404053,5484000,0.0,0.0
2000-12-04 00:00:00-05:00,4.0488607303413575,4.16073714076632,4.032878385994934,4.112790107727051,2092800,0.0,0.0
2000-12-05 00:00:00-05:00,4.155410317813649,4.376499619098682,4.150082706107402,4.347198486328125,7290000,0.0,0.0
2000-12-06 00:00:00-05:00,4.344851392780836,4.499453798053743,4.328858074171732,4.454139232635498,7118400,0.005833,0.0
2000-12-07 00:00:00-05:00,4.464801530015204,4.4674674086495,4.424818231274538,4.459470748901367,4905600,0.0,0.0
2000-12-08 00:00:00-05:00,4.520778553281165,4.734022995028999,4.494123181091719,4.6913743019104,7970400,0.0,0.0
2000-12-11 00:00:00-05:00,4.680711321382016,4.683377200003877,4.574089354596695,4.600744724273682,5010000,0.0,0.0
2000-12-12 00:00:00-05:00,4.603411082688669,4.635397724865828,4.512781937801766,4.550099849700928,6549600,0.0,0.0
2000-12-13 00:00:00-05:00,4.550101602506694,4.592750312479714,4.379506274537,4.403496265411377,8812800,0.0,0.0
2000-12-14 00:00:00-05:00,4.403494219058237,4.403494219058237,4.227567701067836,4.238229751586914,9664800,0.0,0.0
2000-12-15 00:00:00-05:00,4.179588754439297,4.251558711057386,4.136939565873203,4.15826416015625,7695600,0.0,0.0
2000-12-18 00:00:00-05:00,4.179587256462404,4.34218582637198,4.179587256462404,4.328857898712158,12512400,0.0,0.0
2000-12-19 00:00:00-05:00,4.3501849387868115,4.387502864434626,4.206244995959306,4.299539566040039,6859200,0.0,0.0
2000-12-20 00:00:00-05:00,4.264885629000342,4.286210220651288,4.17958823855145,4.248892307281494,5071200,0.0,0.0
2000-12-21 00:00:00-05:00,4.25422494121801,4.2888769866932925,4.2062449606779575,4.278214931488037,3814800,0.0,0.0
2000-12-22 00:00:00-05:00,4.307534092392284,4.446142694764428,4.307534092392284,4.355514049530029,5241600,0.0,0.0
2000-12-26 00:00:00-05:00,4.398163362071394,4.419487953186036,4.344852128323505,4.419487953186035,4634400,0.0,0.0
2000-12-27 00:00:00-05:00,4.392831394786905,4.515447164130577,4.392831394786905,4.4754638671875,3871200,0.0,0.0
