Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-12-28 00:00:00-05:00,4.464802443277278,4.467468322456871,4.398163761104549,4.438147068023682,3340800,0.0,0.0
2000-12-29 00:00:00-05:00,4.438146665362952,4.443477935160971,4.371507989236166,4.419487953186035,3826800,0.0,0.0
2001-01-02 00:00:00-05:00,4.408825524469975,4.408825524469975,4.17958823855145,4.248892307281494,6639600,0.0,0.0
2001-01-03 00:00:00-05:00,4.184917966982754,4.259553774935091,4.035647327232724,4.15559720993042,9724800,0.0,0.0
2001-01-04 00:00:00-05:00,4.152933156348558,4.152933156348558,3.8437292038075466,3.9956657886505127,11162400,0.0,0.0
2001-01-05 00:00:00-05:00,3.9236936717985245,3.9236936717985245,3.8170712401879694,3.833064556121826,7807200,0.0,0.0
2001-01-08 00:00:00-05:00,3.8330661310838714,3.9743406425734036,3.798414095014822,3.9023706912994385,6405600,0.0,0.0
2001-01-09 00:00:00-05:00,3.923693764442572,3.923693764442572,3.857054621093212,3.87038254737854,5347200,0.0,0.0
2001-01-10 00:00:00-05:00,3.806409027559705,3.8277336105745845,3.7237770615025756,3.7690911293029785,6838800,0.0,0.0
2001-01-11 00:00:00-05:00,3.795749089747901,3.8810464930607624,3.7237791311590693,3.7477691173553467,5922000,0.0,0.0
2001-01-12 00:00:00-05:00,3.7371054825468946,3.7371054825468946,3.5291923296733785,3.5825035572052,10076400,0.0,0.0
2001-01-16 00:00:00-05:00,3.5851691650528648,3.7797548888953547,3.5851691650528648,3.729109048843384,6736800,0.0,0.0
2001-01-17 00:00:00-05:00,3.7530993495463996,3.766427280393139,3.643811976066454,3.6598052978515625,3636000,0.0,0.0
2001-01-18 00:00:00-05:00,3.6251532980827696,3.6997891358955077,3.5025379760725825,3.6811299324035645,5850000,0.0,0.0
2001-01-19 00:00:00-05:00,3.6784649204898194,3.6971236378287666,3.5878362373152015,3.694458246231079,3680400,0.0,0.0
2001-01-22 00:00:00-05:00,3.6944582679291824,3.91836482962186,3.6944582679291824,3.8890435695648193,8464800,0.0,0.0
2001-01-23 00:00:00-05:00,3.8383971064923763,3.992999049478064,3.758430500107118,3.98233699798584,12523200,0.0,0.0
2001-01-24 00:00:00-05:00,3.982336910856672,4.126276799200888,3.982336910856672,4.051641464233398,7174800,0.0,0.0
2001-01-25 00:00:00-05:00,4.264884218154306,4.307533387347628,4.067633640925,4.118278980255127,18806400,0.0,0.0
2001-01-26 00:00:00-05:00,4.136938515003859,4.136938515003859,4.014323227197589,4.115614414215088,7143600,0.0,0.0
2001-01-29 00:00:00-05:00,4.136940235906829,4.243562736513518,4.008993625640869,4.008993625640869,6210000,0.0,0.0
2001-01-30 00:00:00-05:00,4.019654557245539,4.17958775596781,3.9855352633512524,4.139070987701416,8776800,0.0,0.0
2001-01-31 00:00:00-05:00,4.132674173697671,4.133953912739709,4.002595191504431,4.006860256195068,4785600,0.0,0.0
2001-02-01 00:00:00-05:00,4.006860463170952,4.006860463170952,3.8874432824002483,3.9898006916046143,13284000,0.0,0.0
2001-02-02 00:00:00-05:00,4.000463052175733,4.049508978080737,3.962078933933652,4.039273262023926,6667200,0.0,0.0
2001-02-05 00:00:00-05:00,4.0409774930261015,4.122437097628011,4.026050626552724,4.121583938598633,3625200,0.0,0.0
2001-02-06 00:00:00-05:00,4.121586492446055,4.1412052576600855,4.036715175292547,4.113483428955078,6729600,0.0,0.0
2001-02-07 00:00:00-05:00,4.136937808773211,4.345917377369231,4.136937808773211,4.329284191131592,8323200,0.0,0.0
2001-02-08 00:00:00-05:00,4.320329686161737,4.350183922087109,4.2051780516588675,4.237590789794922,5893200,0.0,0.0
2001-02-09 00:00:00-05:00,4.196222059631296,4.307535458840342,4.156131860356389,4.3071088790893555,4083600,0.0,0.0
2001-02-12 00:00:00-05:00,4.307534183242172,4.377904690912906,4.287915425126686,4.331843852996826,3606000,0.0,0.0
2001-02-13 00:00:00-05:00,4.340373658937492,4.371081048080038,4.307534347744964,4.365110397338867,3993600,0.0,0.0
2001-02-14 00:00:00-05:00,4.365110666915376,4.413303431616725,4.309666535947387,4.310519695281982,2173200,0.0,0.0
2001-02-15 00:00:00-05:00,4.281944208042421,4.281944208042421,4.200911172786611,4.254222393035889,3122400,0.0,0.0
2001-02-16 00:00:00-05:00,4.254222665395631,4.335682285434789,4.254222665395631,4.288768291473389,2030400,0.0,0.0
2001-02-20 00:00:00-05:00,4.273416714084914,4.2990056440950495,4.166794708143352,4.228209018707275,3835200,0.0,0.0
2001-02-21 00:00:00-05:00,4.198780430470855,4.198780430470855,4.02818442894773,4.082348823547363,4554000,0.0,0.0
2001-02-22 00:00:00-05:00,4.093011840754493,4.11348352195058,3.9748746193307216,4.110497951507568,5808000,0.0,0.0
2001-02-23 00:00:00-05:00,4.100687569166216,4.100687569166216,4.017948681126684,4.06528902053833,2576400,0.0,0.0
2001-02-26 00:00:00-05:00,4.119880656366931,4.169779752743872,4.090026416880953,4.159117698669434,3163200,0.0,0.0
2001-02-27 00:00:00-05:00,4.175322968551718,4.303696611259611,4.171058147797394,4.2909016609191895,4316400,0.0,0.0
2001-02-28 00:00:00-05:00,4.299005347870909,4.311800300071892,4.1945157599634095,4.222237586975098,5690400,0.0,0.0
2001-03-01 00:00:00-05:00,4.196646794795322,4.279812248564895,4.175322206836554,4.239295482635498,5719200,0.0,0.0
2001-03-02 00:00:00-05:00,4.249958704869071,4.264459485584847,4.206883430480957,4.206883430480957,9162000,0.0,0.0
2001-03-05 00:00:00-05:00,4.232899548813242,4.232899548813242,4.117321330217633,4.179588794708252,3402000,0.0,0.0
2001-03-06 00:00:00-05:00,4.2073084954211115,4.2073084954211115,4.134806073766531,4.172762870788574,2437200,0.0,0.0
2001-03-07 00:00:00-05:00,4.172764543577902,4.223126243606488,4.152704849851066,4.182580947875977,5888400,0.005833,0.0
2001-03-08 00:00:00-05:00,4.193250557416056,4.2892791961355075,4.191116620228529,4.268793106079102,3129600,0.0,0.0
2001-03-09 00:00:00-05:00,4.269219580755141,4.270073351016512,4.163375024410512,4.182580947875977,2954400,0.0,0.0
2001-03-12 00:00:00-05:00,4.171911192208891,4.214590917878207,4.063078673235293,4.065639495849609,4536000,0.0,0.0
2001-03-13 00:00:00-05:00,4.076308226641831,4.076308226641831,3.9798524813278244,4.028934001922607,4497600,0.0,0.0
2001-03-14 00:00:00-05:00,3.9051645139439413,3.9555259671973277,3.8471205940097684,3.926504373550415,6121200,0.0,0.0
2001-03-15 00:00:00-05:00,3.947843460819331,4.041738396751118,3.947843460819331,4.023386001586914,3350400,0.0,0.0
2001-03-16 00:00:00-05:00,3.926505087644672,3.9802811431229177,3.892787995880563,3.897909641265869,8406000,0.0,0.0
2001-03-19 00:00:00-05:00,3.841145118790404,3.862484976703749,3.7067051373181124,3.7826740741729736,10642800,0.0,0.0
2001-03-20 00:00:00-05:00,3.8027336147292248,3.8326089750409014,3.7532252049416366,3.753652334213257,6150000,0.0,0.0
2001-03-21 00:00:00-05:00,3.7540777665803353,3.7540777665803353,3.6354289125772605,3.6362826824188232,5049600,0.0,0.0
2001-03-22 00:00:00-05:00,3.636710275728757,3.685364912482132,3.602567043736323,3.6640255451202393,9099600,0.0,0.0
2001-03-23 00:00:00-05:00,3.713107613928681,3.844987041236792,3.691767752189074,3.8176722526550293,8091600,0.0,0.0
2001-03-26 00:00:00-05:00,3.8454111135676072,3.9072964759043147,3.8385824209835073,3.884676218032837,4514400,0.0,0.0
2001-03-27 00:00:00-05:00,3.8851047695898764,3.8919337097461275,3.8074285364003657,3.866752862930298,3848400,0.0,0.0
2001-03-28 00:00:00-05:00,3.86248540422663,3.947843868474271,3.8347437323967264,3.9448564052581787,3825600,0.0,0.0
2001-03-29 00:00:00-05:00,3.955525619900084,4.054115069059592,3.9448559352471,4.018264293670654,4426800,0.0,0.0
2001-03-30 00:00:00-05:00,4.046007546403536,4.162948940738613,4.040885900703127,4.142035961151123,7840800,0.0,0.0
2001-04-02 00:00:00-04:00,4.152704258386666,4.267512409269865,4.152704258386666,4.200932502746582,7438800,0.0,0.0
2001-04-03 00:00:00-04:00,4.196237422881229,4.214590062630777,4.1185614320019255,4.130511283874512,8734800,0.0,0.0
2001-04-04 00:00:00-04:00,4.095086757352999,4.139900160207715,4.048139906248199,4.054968357086182,7936800,0.0,0.0
2001-04-05 00:00:00-04:00,4.092954114246686,4.160387312007644,4.054542755788058,4.153985500335693,5181600,0.0,0.0
2001-04-06 00:00:00-04:00,4.148435698070852,4.182579167588908,4.06649112701416,4.06649112701416,7807200,0.0,0.0
2001-04-09 00:00:00-04:00,4.077162221956214,4.1228294030071995,4.041738573738288,4.046860218048096,4318800,0.0,0.0
2001-04-10 00:00:00-04:00,4.037468137828337,4.107888997171247,3.994788932741308,4.077159881591797,5803200,0.0,0.0
2001-04-11 00:00:00-04:00,4.058809511248128,4.118560713900489,4.058809511248128,4.075881004333496,3601200,0.0,0.0
2001-04-12 00:00:00-04:00,4.071614193205933,4.096795287030553,3.994791477427807,4.011009693145752,5288400,0.0,0.0
2001-04-16 00:00:00-04:00,4.007594728871073,4.075881689546109,4.007594728871073,4.064358234405518,3778800,0.0,0.0
2001-04-17 00:00:00-04:00,4.064358560182495,4.098928928375244,4.0268009730142476,4.098928928375244,4014000,0.0,0.0
2001-04-18 00:00:00-04:00,4.129231793509013,4.229528314584346,4.09935618207945,4.220992565155029,7560000,0.0,0.0
2001-04-19 00:00:00-04:00,4.652053359519111,4.918799873343901,4.6430907266695085,4.863316535949707,33896400,0.0,0.0
2001-04-20 00:00:00-04:00,4.863742284574356,4.865449336045211,4.766006139360076,4.822770118713379,10926000,0.0,0.0
2001-04-23 00:00:00-04:00,4.818501740428846,4.852645700286175,4.735704127476388,4.767286777496338,8914800,0.0,0.0
2001-04-24 00:00:00-04:00,4.831306867861648,4.886790203814548,4.707536574625263,4.752776622772217,8308800,0.0,0.0
2001-04-25 00:00:00-04:00,4.761312237848758,4.826611479602284,4.718205643784751,4.823196887969971,4496400,0.0,0.0
2001-04-26 00:00:00-04:00,4.792894099301665,4.942272094712403,4.792467702747989,4.908555507659912,11002800,0.0,0.0
2001-04-27 00:00:00-04:00,4.942275502970862,5.061351096435127,4.929045478441273,5.017391681671143,7430400,0.0,0.0
2001-04-30 00:00:00-04:00,5.014829983207619,5.082690077246585,4.9764186184389025,4.984953880310059,6768000,0.0,0.0
2001-05-01 00:00:00-04:00,4.974283152985167,5.080128192901612,4.9520900114767485,5.080128192901611,5755200,0.0,0.0
2001-05-02 00:00:00-04:00,5.0703116484272055,5.083115759270707,4.999036978083527,5.078847885131836,4268400,0.0,0.0
2001-05-03 00:00:00-04:00,5.028057875643617,5.153535195710578,5.010986383936771,5.121952056884766,5448000,0.0,0.0
2001-05-04 00:00:00-04:00,5.078847223425933,5.095492321140408,4.9764167921576785,4.991781234741211,8116800,0.0,0.0
2001-05-07 00:00:00-04:00,5.0037320906486675,5.098053669537094,5.0037320906486675,5.048971652984619,4167600,0.0,0.0
2001-05-08 00:00:00-04:00,5.040435645258664,5.12792802661133,5.040435645258664,5.110856533050537,4543200,0.0,0.0
2001-05-09 00:00:00-04:00,5.100187280979211,5.100187280979211,5.054520832097316,5.080554962158203,3255600,0.0,0.0
2001-05-10 00:00:00-04:00,5.05750942550761,5.05750942550761,4.972150453829276,5.002026557922363,5282400,0.0,0.0
2001-05-11 00:00:00-04:00,5.002026100298145,5.078421940703054,4.978551811332462,4.984100341796875,3570000,0.0,0.0
2001-05-14 00:00:00-04:00,4.984099326036915,5.03574167669735,4.970015537010948,5.03446102142334,3097200,0.0,0.0
2001-05-15 00:00:00-04:00,5.0353139915696765,5.061775001905762,5.010559544474036,5.055373191833496,2080800,0.0,0.0
2001-05-16 00:00:00-04:00,5.044701711828915,5.156521126826977,5.044701711828915,5.151826858520508,6151200,0.0,0.0
2001-05-17 00:00:00-04:00,5.147135720803889,5.177010844840732,5.07031250799967,5.1185407638549805,6745200,0.0,0.0
2001-05-18 00:00:00-04:00,5.164206468045069,5.379737536191522,5.163780071362512,5.364799976348877,14402400,0.0,0.0
2001-05-21 00:00:00-04:00,5.407479327028535,5.589720687079944,5.38912717433041,5.539785385131836,10788000,0.0,0.0
2001-05-22 00:00:00-04:00,5.53935820376878,5.547894440409861,5.456560566922676,5.480033874511719,6511200,0.0,0.0
2001-05-23 00:00:00-04:00,5.479608767646553,5.505642903513212,5.437355924872307,5.478754997253418,4628400,0.0,0.0
2001-05-24 00:00:00-04:00,5.484300421557344,5.565391475250892,5.4757646754085805,5.515456676483154,4063200,0.0,0.0
2001-05-25 00:00:00-04:00,5.522712179388809,5.548319908171,5.514176921030481,5.528260707855225,2637600,0.0,0.0
2001-05-29 00:00:00-04:00,5.537650580275216,5.712636331167433,5.537650580275216,5.682760238647461,8337600,0.0,0.0
2001-05-30 00:00:00-04:00,5.6720925623011444,5.740379541993033,5.575637508753232,5.625144958496094,4267200,0.0,0.0
2001-05-31 00:00:00-04:00,5.616607357449727,5.6541649364253574,5.562831078071408,5.592706680297852,2949600,0.0,0.0
2001-06-01 00:00:00-04:00,5.586733365011678,5.610207654381265,5.4808887950311105,5.532957553863525,4736400,0.0,0.0
2001-06-04 00:00:00-04:00,5.532530567843445,5.625144625941856,5.522714162459635,5.590574741363525,3477600,0.0,0.0
2001-06-05 00:00:00-04:00,5.633679343479861,5.712209100071314,5.604657020340534,5.694711208343506,3745200,0.0,0.0
2001-06-06 00:00:00-04:00,5.705386756405638,5.807017235236181,5.698554475840696,5.781822681427002,4135200,0.005833,0.0
2001-06-07 00:00:00-04:00,5.782248128289921,5.817690356737201,5.6921466982897035,5.759189128875732,4884000,0.0,0.0
2001-06-08 00:00:00-04:00,5.759615677859412,5.764740008484223,5.704957454349607,5.747231960296631,3267600,0.0,0.0
2001-06-11 00:00:00-04:00,5.738695589330502,5.789510350331771,5.717771145560344,5.732717037200928,3896400,0.0,0.0
2001-06-12 00:00:00-04:00,5.657985961181739,5.764313626977812,5.628094194192979,5.75235652923584,7269600,0.0,0.0
2001-06-13 00:00:00-04:00,5.731006328131054,5.80488006619781,5.731006328131054,5.747660160064697,2913600,0.0,0.0
2001-06-14 00:00:00-04:00,5.692149281723812,5.701544218038351,5.630232131090539,5.631086349487305,4978800,0.0,0.0
2001-06-15 00:00:00-04:00,5.508531909766027,5.6528640317718875,5.508531909766027,5.631086349487305,10760400,0.0,0.0
2001-06-18 00:00:00-04:00,5.6280980586692575,5.671227302698894,5.593937132787191,5.667810916900635,3933600,0.0,0.0
2001-06-19 00:00:00-04:00,5.667807700873791,5.667807700873791,5.570874955844783,5.589236736297607,4294800,0.0,0.0
2001-06-20 00:00:00-04:00,5.58027050537001,5.611442631931131,5.564043289677583,5.610161304473877,4236000,0.0,0.0
2001-06-21 00:00:00-04:00,5.593080405995028,5.721612884457323,5.590091619530698,5.715634822845459,3332400,0.0,0.0
2001-06-22 00:00:00-04:00,5.7070961240393325,5.715636843382488,5.621692351391398,5.67933988571167,2214000,0.0,0.0
2001-06-25 00:00:00-04:00,5.668662048220492,5.668662048220492,5.589663484092617,5.607171535491943,2178000,0.0,0.0
2001-06-26 00:00:00-04:00,5.5619074937455135,5.678483343781479,5.5619074937455135,5.637062072753906,4390800,0.0,0.0
2001-06-27 00:00:00-04:00,5.636634716865166,5.777123768994216,5.636634716865166,5.715205669403076,4275600,0.0,0.0
2001-06-28 00:00:00-04:00,5.711365091666165,5.840751319421737,5.711365091666165,5.803174018859863,6439200,0.0,0.0
2001-06-29 00:00:00-04:00,5.796768507892351,5.797195128367943,5.732715817197408,5.772855281829834,7466400,0.0,0.0
2001-07-02 00:00:00-04:00,5.772854154500886,5.805308091352806,5.7638868186494046,5.776697158813477,3153600,0.0,0.0
2001-07-03 00:00:00-04:00,5.777552202330801,5.78780086687268,5.769011974334718,5.769011974334717,1592400,0.0,0.0
2001-07-05 00:00:00-04:00,5.769442420455085,5.773285916222938,5.723751490092378,5.725032329559326,1815600,0.0,0.0
2001-07-06 00:00:00-04:00,5.714351864200184,5.767728760400264,5.630229473114015,5.630229473114014,2329200,0.0,0.0
2001-07-09 00:00:00-04:00,5.623824650964621,5.623824650964621,5.574717375654993,5.612295150756836,5391600,0.0,0.0
2001-07-10 00:00:00-04:00,5.585393685670443,5.595215240276401,5.560199624186205,5.583258628845215,6986400,0.0,0.0
2001-07-11 00:00:00-04:00,5.508532989659007,5.578990872022619,5.379573352730618,5.559775352478027,11088000,0.0,0.0
2001-07-12 00:00:00-04:00,5.5661781740043,5.67079742448553,5.549097719403209,5.652008533477783,3662400,0.0,0.0
2001-07-13 00:00:00-04:00,5.641334526832022,5.726311176028319,5.615286241246906,5.631086349487305,3944400,0.0,0.0
2001-07-16 00:00:00-04:00,5.628097007310488,5.6831823696352375,5.626389059072123,5.6323676109313965,2286000,0.0,0.0
2001-07-17 00:00:00-04:00,5.593932914565896,5.594359534870983,5.508529198210911,5.529026031494141,3741600,0.0,0.0
2001-07-18 00:00:00-04:00,5.444477741487599,5.499989705190018,5.442769793839024,5.450882911682129,5185200,0.0,0.0
2001-07-19 00:00:00-04:00,5.764742382158406,5.775417668119833,5.502126438041176,5.555503845214844,19054800,0.0,0.0
2001-07-20 00:00:00-04:00,5.593937144662574,5.593937144662574,5.395800451078696,5.470101833343506,6880800,0.0,0.0
2001-07-23 00:00:00-04:00,5.4700981085019516,5.532015233315843,5.449601273676384,5.464547157287598,3336000,0.0,0.0
2001-07-24 00:00:00-04:00,5.475224436245281,5.551233254350965,5.471380942344104,5.486753940582275,3958800,0.0,0.0
2001-07-25 00:00:00-04:00,5.508532902718963,5.623827972900387,5.5012735110877795,5.619557857513428,3616800,0.0,0.0
2001-07-26 00:00:00-04:00,5.611017243422952,5.672934895063348,5.611017243422952,5.665248394012451,5137200,0.0,0.0
2001-07-27 00:00:00-04:00,5.665676880434355,5.719908039528037,5.648168817853486,5.700265407562256,2365200,0.0,0.0
2001-07-30 00:00:00-04:00,5.700263259524917,5.721613832163144,5.646458741373362,5.6921491622924805,4719600,0.0,0.0
2001-07-31 00:00:00-04:00,5.700688002668618,5.794631957388848,5.699407164205446,5.756627559661865,3830400,0.0,0.0
2001-08-01 00:00:00-04:00,5.756201772551778,5.785239332804121,5.717770253687339,5.7724289894104,3879600,0.0,0.0
2001-08-02 00:00:00-04:00,5.783104939792363,5.798904560599268,5.6878801057187705,5.707095623016357,3506400,0.0,0.0
2001-08-03 00:00:00-04:00,5.700689880031055,5.723321780237546,5.645604522994519,5.6921491622924805,2565600,0.0,0.0
2001-08-06 00:00:00-04:00,5.690013459021332,5.734850141303655,5.637062681124669,5.657987117767334,2016000,0.0,0.0
2001-08-07 00:00:00-04:00,5.657985651438107,5.732713598769804,5.637061220218238,5.662255764007568,2865600,0.0,0.0
2001-08-08 00:00:00-04:00,5.651581752402184,5.664819202078366,5.589663640183823,5.600339412689209,2432400,0.0,0.0
2001-08-09 00:00:00-04:00,5.600338433084805,5.6366348804145785,5.5546475421614785,5.635354042053223,2781600,0.0,0.0
2001-08-10 00:00:00-04:00,5.6280971178608405,5.632367721565634,5.568315018877145,5.575573921203613,2552400,0.0,0.0
2001-08-13 00:00:00-04:00,5.5755719918432085,5.607598332105119,5.540983485718365,5.593080043792725,2250000,0.0,0.0
2001-08-14 00:00:00-04:00,5.602474467082483,5.627668527838786,5.591799183264785,5.610588073730469,1942800,0.0,0.0
2001-08-15 00:00:00-04:00,5.606745555058714,5.647312129299583,5.562335487028942,5.57258415222168,1975200,0.0,0.0
2001-08-16 00:00:00-04:00,5.559774858870464,5.669518477827622,5.553369197574251,5.597779273986816,1778400,0.0,0.0
2001-08-17 00:00:00-04:00,5.636637121010055,5.636637121010055,5.551233365373052,5.624680995941162,4544400,0.0,0.0
2001-08-20 00:00:00-04:00,5.643041233943449,5.657987120500232,5.6071718881002655,5.647738456726074,1539600,0.0,0.0
2001-08-21 00:00:00-04:00,5.628096278219567,5.726310863793985,5.61571304424144,5.624253273010254,2733600,0.0,0.0
2001-08-22 00:00:00-04:00,5.645179141909293,5.666529719235122,5.581126432565025,5.634503364562988,3922800,0.0,0.0
2001-08-23 00:00:00-04:00,5.623826655497592,5.666101178872226,5.619983161602977,5.644750118255615,2391600,0.0,0.0
2001-08-24 00:00:00-04:00,5.640905563974111,5.696418013122856,5.628094735648868,5.647310733795166,2059200,0.0,0.0
2001-08-27 00:00:00-04:00,5.630231672222692,5.652009352732378,5.5149366322206665,5.57258415222168,5228400,0.0,0.0
2001-08-28 00:00:00-04:00,5.561909070040399,5.580270855279806,5.478640372694272,5.502980709075928,4354800,0.0,0.0
2001-08-29 00:00:00-04:00,5.521340620920685,5.536286506344721,5.483336221118768,5.488460063934326,3091200,0.0,0.0
2001-08-30 00:00:00-04:00,5.477785472632783,5.568313548709388,5.460277907930568,5.500844478607178,4332000,0.0,0.0
2001-08-31 00:00:00-04:00,5.491449631642698,5.544826535354447,5.46582846374583,5.520059585571289,2524800,0.0,0.0
2001-09-04 00:00:00-04:00,5.520063144040208,5.532019273240797,5.465404877922836,5.467966556549072,3225600,0.0,0.0
2001-09-05 00:00:00-04:00,5.4679630071031,5.4679630071031,5.327901535437857,5.410315990447998,4675200,0.0,0.0
2001-09-06 00:00:00-04:00,5.380424777335978,5.410316058677831,5.308685604378903,5.322777271270752,3679200,0.0,0.0
2001-09-07 00:00:00-04:00,5.260861853072431,5.312103717278409,5.130620913535805,5.145139694213867,6404400,0.0,0.0
2001-09-10 00:00:00-04:00,5.182687119001101,5.357665101351368,5.165490575166113,5.349496841430664,5826000,0.07,0.0
2001-09-17 00:00:00-04:00,5.290993884882458,5.293144662586004,5.185174046567326,5.20496129989624,8242800,0.005833,0.0
2001-09-18 00:00:00-04:00,5.187755774921037,5.217866666814209,5.114627846335893,5.1516218185424805,4065600,0.0,0.0
2001-09-19 00:00:00-04:00,5.14258828865828,5.1683981160258545,4.951166592029093,5.119359493255615,6315600,0.0,0.0
2001-09-20 00:00:00-04:00,5.07591167598717,5.1524806271925065,4.9855775532582705,5.1210784912109375,8407200,0.0,0.0
2001-09-21 00:00:00-04:00,5.121511015557351,5.1671081005249695,4.929658563162019,4.989020824432373,9069600,0.0,0.0
2001-09-24 00:00:00-04:00,5.032898877416568,5.157646009246502,5.028597320081975,5.115489959716797,7334400,0.0,0.0
2001-09-25 00:00:00-04:00,5.126240777665541,5.355517387390137,5.08881656211215,5.355517387390137,6940800,0.0,0.0
2001-09-26 00:00:00-04:00,5.398534597843576,5.4738132992056645,5.37272477144176,5.471662521362305,4258800,0.0,0.0
2001-09-27 00:00:00-04:00,5.450153878592809,5.677709998681866,5.439399990110122,5.666525363922119,4728000,0.0,0.0
2001-09-28 00:00:00-04:00,5.682441544421191,5.779228021503948,5.682441544421191,5.759870529174805,5965200,0.0,0.0
2001-10-01 00:00:00-04:00,5.762021225879626,5.8145008877586175,5.649318807504177,5.752987861633301,4818000,0.0,0.0
2001-10-02 00:00:00-04:00,5.752990634540413,5.912580966949464,5.729761831773309,5.912580966949463,6042000,0.0,0.0
2001-10-03 00:00:00-04:00,5.908278525587848,6.063137036336942,5.89322307634637,5.979255199432373,8319600,0.0,0.0
2001-10-04 00:00:00-04:00,5.9796858552865935,5.980976617820127,5.903977365281023,5.9353790283203125,6403200,0.0,0.0
2001-10-05 00:00:00-04:00,5.935376231665606,5.935806977922158,5.734490946052999,5.814070701599121,5101200,0.0,0.0
2001-10-08 00:00:00-04:00,5.764174416690433,5.785682201385498,5.628673403984975,5.785682201385498,5439600,0.0,0.0
2001-10-09 00:00:00-04:00,5.796435433306436,5.966349360015698,5.781379494732353,5.927204608917236,6013200,0.0,0.0
2001-10-10 00:00:00-04:00,5.957745799669871,6.000761849551315,5.860529064193195,5.918600559234619,4543200,0.0,0.0
2001-10-11 00:00:00-04:00,5.908277064357227,6.034744677377982,5.907417048553679,5.955164909362793,4471200,0.0,0.0
2001-10-12 00:00:00-04:00,5.89322283302673,5.920753190042638,5.820525145587989,5.888920783996582,4135200,0.0,0.0
2001-10-15 00:00:00-04:00,5.888918389342936,6.116904742560396,5.871712169345491,6.112603187561035,6376800,0.0,0.0
2001-10-16 00:00:00-04:00,6.215842963851593,6.258859012904875,6.185301327805832,6.236490726470947,5287200,0.0,0.0
2001-10-17 00:00:00-04:00,6.233048833800114,6.233479087799781,6.074319075344379,6.093676567077637,3861600,0.0,0.0
2001-10-18 00:00:00-04:00,6.09754920157442,6.200788031398731,5.828697989937483,5.938819408416748,9054000,0.0,0.0
2001-10-19 00:00:00-04:00,5.93408675077602,5.934517004808325,5.789982663688563,5.909997940063477,5448000,0.0,0.0
2001-10-22 00:00:00-04:00,5.908276450011595,6.239501139781302,5.908276450011595,6.220573902130127,5770800,0.0,0.0
2001-10-23 00:00:00-04:00,6.177559415391745,6.23046934800515,6.08980628438196,6.21584415435791,6800400,0.0,0.0
2001-10-24 00:00:00-04:00,6.190034155267414,6.207670634899921,6.097549216157291,6.187883377075195,5037600,0.0,0.0
2001-10-25 00:00:00-04:00,6.177128169847337,6.28897008885535,6.078190424961349,6.287249565124512,5068800,0.0,0.0
2001-10-26 00:00:00-04:00,6.278216985807741,6.404254349000108,6.273915429801636,6.360377788543701,6150000,0.0,0.0
2001-10-29 00:00:00-05:00,6.364248716722936,6.379303668414083,6.172826054529511,6.193473815917969,6758400,0.0,0.0
2001-10-30 00:00:00-05:00,6.193475165895696,6.2188547422351945,6.026572514696641,6.108303070068359,5350800,0.0,0.0
2001-10-31 00:00:00-05:00,6.129813009434713,6.134114566961668,5.930217392668411,5.9667816162109375,5107200,0.0,0.0
2001-11-01 00:00:00-05:00,5.992159497925773,6.150029777909177,5.90397660185539,6.125510215759277,5692800,0.0,0.0
2001-11-02 00:00:00-05:00,6.114752345822575,6.265309204459467,6.099696906099548,6.184438705444336,4578000,0.0,0.0
2001-11-05 00:00:00-05:00,6.21154208976581,6.3332784029308735,6.21154208976581,6.321233749389648,5028000,0.0,0.0
2001-11-06 00:00:00-05:00,6.327684959020872,6.335858308724051,6.167234665974042,6.270473480224609,4980000,0.0,0.0
2001-11-07 00:00:00-05:00,6.25972318775545,6.316934699425511,6.170679751602657,6.194338321685791,3396000,0.0,0.0
2001-11-08 00:00:00-05:00,6.2050902029297355,6.256279614963735,6.194336310928247,6.23735237121582,3708000,0.0,0.0
2001-11-09 00:00:00-05:00,6.198635869638585,6.237350360646196,6.065285682678223,6.065285682678223,3430800,0.0,0.0
2001-11-12 00:00:00-05:00,5.996460699708386,6.052381912936777,5.921181991968157,6.045499324798584,4861200,0.0,0.0
